20200113,11:13,64.85,64.90,64.85,64.90,1127,1125
20200113,11:14,44.10,44.10,44.10,44.10,75,1125
20200113,11:17,44.10,44.10,44.10,44.10,1050,1125
20200113,14:19,40.15,40.15,40.15,40.15,150,75
20200113,15:27,40.15,40.15,40.15,40.15,75,225
20200114,09:33,54.60,54.60,54.60,54.60,76,300
20200114,13:58,49.90,49.90,49.90,49.90,75,300
20200114,14:33,43.00,43.00,43.00,43.00,75,375
20200114,14:48,43.00,43.00,43.00,43.00,75,375
20200114,15:22,63.30,63.30,63.30,63.30,75,300
20200115,12:08,33.25,33.25,33.20,33.20,152,375
20200115,13:45,34.00,34.00,34.00,34.00,75,450
20200115,14:26,47.60,47.60,47.60,47.60,75,525
20200115,14:55,47.60,47.60,47.60,47.60,75,450
20200115,14:56,40.00,40.50,40.00,40.50,150,450
20200115,14:59,45.90,45.90,45.90,45.90,75,450
20200115,15:05,40.05,40.05,40.00,40.00,450,600
20200115,15:06,39.00,39.00,38.50,38.50,150,1050
20200115,15:07,38.00,38.00,38.00,38.00,150,1050
20200115,15:08,39.00,39.00,39.00,39.00,75,1050
20200115,15:29,34.05,34.05,34.05,34.05,225,1050
20200116,09:17,38.00,44.95,38.00,44.95,226,1350
20200116,09:21,44.95,44.95,44.95,44.95,300,1500
20200116,09:25,40.00,40.00,40.00,40.00,75,1500
20200116,09:37,39.80,39.80,39.80,39.80,75,1500
20200116,09:52,42.00,42.00,42.00,42.00,150,1500
20200116,10:35,41.00,41.00,41.00,41.00,75,1575
20200116,11:32,37.00,37.00,37.00,37.00,75,1575
20200116,13:09,35.05,35.05,35.05,35.05,225,1575
20200116,13:17,35.05,35.05,35.05,35.05,75,1575
20200116,13:39,36.25,36.25,36.25,36.25,75,1575
20200116,13:54,38.50,38.50,38.50,38.50,75,1575
20200116,14:02,41.95,41.95,41.95,41.95,75,1575
20200116,14:40,38.00,38.00,38.00,38.00,75,1575
20200116,14:42,37.00,37.00,37.00,37.00,150,1650
20200116,14:43,37.00,41.95,37.00,41.95,225,1650
20200116,15:28,38.00,38.00,38.00,38.00,150,1875
20200116,15:29,35.15,35.15,35.15,35.15,450,1875
20200117,09:22,35.15,35.15,35.15,35.15,76,1725
20200117,09:24,39.80,39.80,39.80,39.80,75,1800
20200117,09:33,39.80,39.80,39.80,39.80,150,1875
20200117,09:46,39.80,39.80,39.80,39.80,75,2025
20200117,09:49,35.25,35.25,35.25,35.25,75,2100
20200117,09:59,35.40,35.55,35.40,35.55,150,2100
20200117,10:01,37.45,37.45,37.45,37.45,75,2100
20200117,10:02,35.15,35.15,35.15,35.15,75,2100
20200117,10:11,35.00,35.00,35.00,35.00,75,2250
20200117,10:21,35.00,35.00,35.00,35.00,75,2325
20200117,11:29,36.00,36.00,36.00,36.00,75,2325
20200117,11:41,34.50,34.50,34.50,34.50,75,2400
20200117,11:43,34.00,34.00,34.00,34.00,75,2400
20200117,11:55,34.00,34.00,34.00,34.00,150,2475
20200117,12:01,33.10,33.10,33.10,33.10,75,2625
20200117,12:03,33.10,33.10,33.10,33.10,75,2700
20200117,12:18,33.10,35.00,33.10,35.00,300,2700
20200117,13:37,34.10,34.10,34.10,34.10,75,2700
20200117,13:39,33.05,33.05,33.05,33.05,75,2775
20200117,13:43,33.05,33.05,33.05,33.05,150,2700
20200117,13:48,35.00,35.00,35.00,35.00,375,2775
20200117,13:49,35.00,35.00,35.00,35.00,75,2775
20200117,14:02,35.00,35.00,35.00,35.00,75,3150
20200117,14:11,35.00,35.00,35.00,35.00,150,3150
20200117,14:32,34.35,34.35,34.35,34.35,75,3150
20200117,14:33,34.35,34.35,34.35,34.35,75,3150
20200117,14:36,34.90,34.90,34.90,34.90,525,3150
20200117,14:48,34.30,34.30,34.00,34.00,150,3000
20200117,15:00,30.10,30.10,30.10,30.10,750,3000
20200117,15:20,30.10,30.10,30.10,30.10,75,3675
20200120,09:19,32.30,32.30,32.30,32.30,76,3675
20200120,09:23,33.05,34.00,33.05,34.00,150,3750
20200120,09:26,34.95,34.95,34.95,34.95,75,3750
20200120,09:27,35.00,35.95,35.00,35.95,150,3750
20200120,09:36,35.95,35.95,30.10,30.10,150,3675
20200120,09:40,30.10,30.10,30.10,30.10,75,3750
20200120,09:44,30.00,30.00,30.00,30.00,75,3825
20200120,09:52,30.00,30.00,30.00,30.00,75,3825
20200120,09:53,31.45,31.45,31.45,31.45,75,3825
20200120,09:54,30.55,30.55,30.55,30.55,75,3675
20200120,10:00,30.55,30.55,30.55,30.55,75,3675
20200120,10:13,27.20,27.20,27.20,27.20,75,3675
20200120,10:30,27.20,27.20,27.20,27.20,75,3675
20200120,10:36,30.00,30.00,30.00,30.00,75,3675
20200120,10:42,30.00,30.00,30.00,30.00,75,3750
20200120,10:49,30.00,30.00,30.00,30.00,225,3825
20200120,10:51,30.00,30.00,30.00,30.00,75,3825
20200120,10:59,29.10,29.10,29.10,29.10,75,3825
20200120,11:02,27.10,27.10,27.10,27.10,225,3825
20200120,11:06,27.10,27.10,27.10,27.10,75,3825
20200120,11:10,27.10,27.10,27.10,27.10,300,3975
20200120,11:11,28.95,28.95,28.95,28.95,75,4050
20200120,11:12,29.00,29.00,29.00,29.00,75,4350
20200120,11:14,29.45,29.45,29.45,29.45,75,4350
20200120,11:16,29.35,29.35,29.35,29.35,75,4350
20200120,11:26,28.50,28.50,26.20,26.20,150,4425
20200120,11:39,26.20,26.20,26.20,26.20,75,4500
20200120,11:53,28.00,28.00,28.00,28.00,150,4500
20200120,12:01,28.95,28.95,28.95,28.95,75,4650
20200120,12:17,28.90,28.90,28.90,28.90,75,4575
20200120,12:42,29.65,29.65,29.65,29.65,75,4575
20200120,12:43,28.05,28.05,28.05,28.05,75,4575
20200120,13:13,27.25,27.25,27.25,27.25,75,4650
20200120,13:15,28.00,28.00,28.00,28.00,75,4725
20200120,13:23,27.65,27.65,27.65,27.65,75,4800
20200120,13:25,27.50,27.50,27.50,27.50,75,4800
20200120,13:26,27.50,27.50,27.50,27.50,150,4800
20200120,13:32,27.50,27.50,27.50,27.50,75,5025
20200120,13:42,28.00,28.00,28.00,28.00,75,5100
20200120,13:45,27.95,27.95,27.95,27.95,75,5100
20200120,13:47,27.95,27.95,27.95,27.95,75,5100
20200120,14:02,27.95,27.95,27.95,27.95,75,4950
20200120,14:11,27.85,27.85,27.85,27.85,75,4950
20200120,14:13,27.00,27.00,27.00,27.00,75,4950
20200120,14:14,27.00,27.00,27.00,27.00,150,4950
20200120,14:21,26.30,26.30,26.25,26.25,150,5100
20200120,14:22,27.90,27.90,27.90,27.90,75,5250
20200120,14:25,26.40,26.40,26.40,26.40,150,5325
20200120,14:26,26.20,26.20,26.00,26.00,150,5325
20200120,14:31,26.00,26.00,26.00,26.00,75,5625
20200120,14:32,26.85,26.85,26.85,26.85,75,5625
20200120,14:33,25.10,25.10,25.10,25.10,75,5625
20200120,14:58,25.10,26.95,25.10,26.95,300,5550
20200120,15:02,26.95,26.95,26.95,26.95,150,5550
20200120,15:04,26.05,26.05,26.05,26.05,75,5550
20200120,15:05,26.00,26.00,26.00,26.00,75,5550
20200120,15:07,25.50,25.50,25.50,25.50,75,5550
20200120,15:08,24.00,24.00,24.00,24.00,225,5550
20200120,15:16,24.00,24.00,24.00,24.00,75,5625
20200120,15:25,25.00,25.00,25.00,25.00,75,5625
20200120,15:27,25.90,25.90,25.90,25.90,150,5550
20200120,15:29,25.90,25.90,25.90,25.90,300,5475
20200121,10:35,23.00,23.00,23.00,23.00,76,5475
20200121,10:41,22.10,22.10,22.10,22.10,75,5475
20200121,10:55,22.05,22.05,22.05,22.05,150,5475
20200121,11:06,22.00,22.00,22.00,22.00,75,5625
20200121,11:24,22.00,22.00,22.00,22.00,150,5700
20200121,11:29,23.00,23.00,23.00,23.00,150,5850
20200121,11:48,24.00,24.00,24.00,24.00,75,5700
20200121,13:12,25.00,25.00,25.00,25.00,75,5700
20200121,13:19,25.00,25.00,25.00,25.00,75,5775
20200121,13:40,23.20,23.20,23.20,23.20,525,5775
20200121,13:49,23.50,23.50,23.50,23.50,150,5325
20200121,13:54,23.05,23.05,23.05,23.05,600,5475
20200121,13:59,23.50,23.50,23.50,23.50,150,5100
20200121,14:00,23.55,23.55,23.55,23.55,75,5250
20200121,14:35,24.00,24.00,24.00,24.00,75,5250
20200121,14:46,24.85,25.00,24.85,25.00,225,5325
20200121,14:57,25.05,25.05,24.30,24.30,300,5400
20200121,14:58,23.55,23.55,23.50,23.50,375,5700
20200121,14:59,23.50,23.50,23.50,23.50,75,5700
20200121,15:00,23.00,23.00,22.00,22.00,150,6150
20200121,15:11,22.25,23.85,22.25,23.85,150,6300
20200121,15:20,23.00,23.00,23.00,23.00,75,6225
20200122,09:22,20.00,20.00,20.00,20.00,76,6225
20200122,09:25,25.00,25.95,25.00,25.95,150,6300
20200122,09:38,25.95,25.95,25.95,25.95,75,6300
20200122,09:41,21.25,21.25,21.25,21.25,75,6375
20200122,09:48,22.20,22.20,22.20,22.20,75,6375
20200122,09:59,20.10,20.10,20.00,20.00,150,6375
20200122,10:13,22.50,22.50,22.50,22.50,75,6525
20200122,10:25,21.75,21.95,20.10,20.10,225,6600
20200122,10:35,21.00,21.00,21.00,21.00,75,6525
20200122,10:36,22.00,22.00,22.00,22.00,150,6525
20200122,10:38,22.25,22.25,22.25,22.25,75,6675
20200122,10:43,22.90,22.90,22.90,22.90,75,6675
20200122,10:57,20.30,20.30,20.30,20.30,75,6750
20200122,11:25,20.35,20.35,20.35,20.35,150,6675
20200122,11:27,20.05,20.05,20.00,20.00,450,6825
20200122,11:34,20.85,20.85,20.85,20.85,75,7275
20200122,11:36,19.05,19.05,19.05,19.05,225,7275
20200122,11:37,19.05,19.05,19.05,19.05,150,7275
20200122,11:40,19.95,19.95,19.95,19.95,75,7275
20200122,11:41,20.00,20.00,20.00,20.00,75,7575
20200122,11:46,19.50,19.50,19.30,19.30,150,7500
20200122,11:49,19.10,19.10,19.00,19.00,300,7650
20200122,12:03,19.00,19.00,19.00,19.00,450,7950
20200122,12:11,19.00,19.00,19.00,19.00,75,8400
20200122,12:12,19.00,19.00,19.00,19.00,300,8400
20200122,12:14,18.05,18.05,18.05,18.05,150,8400
20200122,12:15,18.05,18.05,18.00,18.00,300,8850
20200122,12:16,18.50,18.50,18.00,18.00,150,8850
20200122,12:29,18.50,18.50,18.50,18.50,75,8700
20200122,12:30,18.10,18.10,18.10,18.10,150,8700
20200122,12:37,18.20,18.20,18.20,18.20,75,8700
20200122,12:41,18.45,18.45,18.45,18.45,525,8850
20200122,12:44,18.45,18.45,18.45,18.45,75,8850
20200122,12:45,18.40,18.40,18.40,18.40,75,8850
20200122,13:09,18.10,18.10,18.00,18.00,150,8775
20200122,13:20,18.00,18.00,18.00,18.00,75,8850
20200122,13:26,18.00,18.00,18.00,18.00,75,8925
20200122,13:33,18.35,18.35,18.35,18.35,75,9000
20200122,13:34,18.40,18.40,18.00,18.00,150,9000
20200122,13:35,18.45,18.45,18.45,18.45,150,9000
20200122,13:38,18.00,18.00,18.00,18.00,75,8850
20200122,13:41,18.00,18.00,18.00,18.00,75,8925
20200122,13:47,17.75,17.75,17.75,17.75,75,9000
20200122,13:55,17.50,17.50,17.50,17.50,75,9000
20200122,13:57,17.50,17.50,17.50,17.50,150,9075
20200122,14:06,17.00,17.00,17.00,17.00,75,9150
20200122,14:08,16.50,16.50,16.20,16.20,225,9225
20200122,14:15,16.20,17.50,16.20,17.50,450,9375
20200122,14:16,17.50,17.50,17.50,17.50,75,9375
20200122,14:18,17.45,17.45,17.45,17.45,75,9000
20200122,14:19,17.50,17.50,17.50,17.50,150,9000
20200122,14:22,17.00,17.00,17.00,17.00,75,9000
20200122,14:24,16.55,16.55,16.55,16.55,75,9075
20200122,14:25,16.50,16.50,16.50,16.50,75,9075
20200122,14:31,17.25,17.25,17.25,17.25,75,9150
20200122,14:41,17.25,17.25,17.25,17.25,75,9150
20200122,15:02,17.70,17.70,17.70,17.70,150,9150
20200122,15:03,17.75,17.90,17.10,17.90,375,9000
20200122,15:05,18.00,18.00,18.00,18.00,525,9000
20200122,15:18,18.00,18.00,18.00,18.00,75,8625
20200122,15:19,18.00,18.00,18.00,18.00,75,8625
20200122,15:20,18.50,18.50,18.50,18.50,150,8625
20200122,15:27,17.05,17.05,17.05,17.05,75,8475
20200122,15:28,17.05,18.00,17.05,18.00,150,8400
20200123,09:15,15.00,15.00,15.00,15.00,76,8325
20200123,09:45,17.00,17.00,17.00,17.00,300,8400
20200123,10:01,17.00,17.00,17.00,17.00,75,8700
20200123,10:18,17.60,17.60,17.60,17.60,75,8700
20200123,10:37,17.60,17.60,17.60,17.60,75,8625
20200123,11:13,12.10,12.10,12.10,12.10,375,8700
20200123,11:15,15.00,15.00,15.00,15.00,75,8700
20200123,11:16,11.55,11.55,11.55,11.55,750,8625
20200123,11:17,11.55,16.65,11.55,16.65,750,8550
20200123,11:18,15.95,15.95,15.95,15.95,450,8550
20200123,11:21,16.95,16.95,16.95,16.95,150,7875
20200123,11:23,14.45,14.45,14.45,14.45,75,7875
20200123,11:25,14.50,14.50,14.50,14.50,75,7725
20200123,11:30,14.70,14.70,13.50,13.50,600,7650
20200123,11:32,14.40,14.40,14.40,14.40,150,7650
20200123,11:33,14.30,14.30,14.30,14.30,75,7800
20200123,11:34,14.20,14.20,14.10,14.10,225,7800
20200123,11:38,14.30,14.30,14.30,14.30,150,8100
20200123,11:45,14.50,14.50,14.50,14.50,75,8250
20200123,11:51,14.50,14.50,14.30,14.30,225,8250
20200123,12:02,14.00,14.00,13.55,14.00,375,8175
20200123,12:16,14.95,14.95,14.95,14.95,150,8175
20200123,12:20,15.00,15.00,15.00,15.00,300,8175
20200123,12:33,14.50,14.50,14.30,14.30,300,8325
20200123,12:34,14.25,14.25,14.05,14.05,225,8325
20200123,12:36,14.15,14.15,13.65,13.65,150,8625
20200123,12:38,14.15,14.15,14.15,14.15,75,8625
20200123,12:39,14.00,14.00,14.00,14.00,150,8700
20200123,12:40,14.00,14.20,14.00,14.20,225,8700
20200123,12:43,14.00,14.20,14.00,14.20,150,9075
20200123,12:46,14.15,14.15,13.55,13.55,150,9150
20200123,12:48,14.20,14.20,14.20,14.20,75,9150
20200123,12:58,14.20,14.20,14.20,14.20,150,9225
20200123,13:00,14.95,14.95,14.95,14.95,150,9225
20200123,13:03,14.50,14.50,14.50,14.50,75,9375
20200123,13:13,14.15,14.15,14.15,14.15,225,9450
20200123,13:20,14.05,14.05,14.05,14.05,75,9450
20200123,13:23,14.05,14.10,14.05,14.10,225,9675
20200123,13:27,14.10,14.10,14.10,14.10,300,9825
20200123,13:29,14.50,14.50,14.50,14.50,75,9825
20200123,13:43,15.00,15.00,15.00,15.00,75,9825
20200123,13:45,15.90,15.90,15.90,15.90,75,9825
20200123,13:47,15.50,15.50,15.50,15.50,150,9825
20200123,13:55,15.95,15.95,15.95,15.95,75,10050
20200123,13:57,15.90,15.90,15.90,15.90,225,10050
20200123,14:04,14.75,14.75,14.70,14.70,300,10200
20200123,14:10,14.70,15.15,14.70,15.15,300,10200
20200123,14:19,15.40,15.40,15.20,15.20,150,10275
20200123,14:46,15.20,16.00,15.20,16.00,150,10125
20200123,14:48,15.15,15.20,15.15,15.20,300,10125
20200123,14:53,15.90,15.90,15.90,15.90,75,9975
20200123,14:55,16.00,16.00,16.00,16.00,75,10050
20200123,14:58,15.75,15.75,15.55,15.55,375,10050
20200123,14:59,15.85,15.85,15.85,15.85,75,10050
20200123,15:00,15.15,15.15,15.15,15.15,300,10050
20200123,15:03,15.65,15.65,15.05,15.05,375,10800
20200123,15:14,15.30,15.35,15.30,15.35,150,11175
20200123,15:16,15.55,15.55,14.65,14.65,375,11100
20200123,15:19,14.50,14.50,14.50,14.50,75,11400
20200123,15:25,14.00,14.00,14.00,14.00,75,11400
20200124,09:22,12.05,12.05,12.05,12.05,76,11400
20200124,09:23,12.30,16.00,12.30,15.00,675,11400
20200124,09:24,15.00,15.00,13.60,14.00,1425,11400
20200124,09:25,14.90,14.90,14.90,14.90,75,11400
20200124,09:27,14.20,14.20,14.00,14.00,300,11775
20200124,09:30,14.80,14.80,14.80,14.80,150,12000
20200124,09:32,14.10,14.10,14.10,14.10,150,12000
20200124,09:33,14.00,14.00,14.00,14.00,75,12150
20200124,09:34,14.50,14.50,14.50,14.50,75,12150
20200124,09:35,13.85,14.35,13.55,14.35,450,12225
20200124,09:42,16.00,16.00,16.00,16.00,75,12525
20200124,09:44,16.85,16.85,16.85,16.85,75,12600
20200124,09:47,16.85,16.85,16.85,16.85,150,12600
20200124,09:50,15.10,15.30,14.10,14.90,2100,12900
20200124,09:53,14.10,14.70,14.10,14.70,225,14700
20200124,09:54,15.00,15.00,15.00,15.00,600,14700
20200124,09:57,14.80,15.00,14.80,15.00,300,14700
20200124,09:58,15.00,15.00,15.00,15.00,300,14700
20200124,10:01,15.00,15.00,15.00,15.00,75,14475
20200124,10:05,14.55,14.55,14.55,14.55,375,14475
20200124,10:07,15.60,15.60,14.80,14.80,150,14475
20200124,10:09,15.15,15.15,14.75,14.75,150,14925
20200124,10:10,15.10,15.10,14.80,15.00,825,14925
20200124,10:11,15.00,15.00,14.65,14.65,150,15825
20200124,10:12,14.50,14.50,14.50,14.50,150,15825
20200124,10:15,14.20,14.20,14.00,14.00,3975,16050
20200124,10:16,14.00,14.00,14.00,14.00,300,16050
20200124,10:17,13.95,13.95,13.95,13.95,225,19200
20200124,10:19,13.95,14.00,13.95,14.00,825,19200
20200124,10:21,14.00,14.00,13.95,13.95,675,19950
20200124,10:28,14.00,14.00,14.00,14.00,75,19950
20200124,10:29,14.00,14.00,14.00,14.00,75,19950
20200124,10:30,13.65,13.65,13.65,13.65,150,19950
20200124,10:36,13.75,13.75,13.75,13.75,150,20100
20200124,10:37,14.00,14.00,14.00,14.00,75,20100
20200124,10:38,13.90,13.95,13.90,13.95,225,20100
20200124,10:39,13.95,13.95,13.95,13.95,225,20325
20200124,10:41,13.90,13.90,13.90,13.90,75,20550
20200124,10:47,13.95,13.95,13.95,13.95,75,20550
20200124,10:48,13.65,13.95,13.65,13.95,300,20625
20200124,10:49,13.95,13.95,13.95,13.95,75,20625
20200124,10:50,13.95,13.95,13.95,13.95,150,20625
20200124,10:51,13.65,13.65,13.65,13.65,75,21150
20200124,10:53,13.50,13.50,13.50,13.50,75,21150
20200124,10:57,13.85,13.85,13.85,13.85,75,21150
20200124,10:58,13.50,13.50,13.50,13.50,225,21225
20200124,11:00,13.85,13.85,13.85,13.85,150,21525
20200124,11:01,13.85,13.95,13.85,13.95,300,21525
20200124,11:02,13.85,13.85,13.65,13.65,450,22050
20200124,11:05,14.45,14.45,14.05,14.05,375,22050
20200124,11:06,14.40,14.45,14.40,14.45,600,22500
20200124,11:24,13.90,13.90,13.90,13.90,75,22500
20200124,11:25,14.00,14.00,14.00,14.00,75,23100
20200124,11:27,13.90,13.90,13.90,13.90,150,23175
20200124,11:28,13.85,13.85,13.85,13.85,150,23175
20200124,11:29,13.85,13.85,13.85,13.85,150,23175
20200124,11:33,13.70,13.70,13.70,13.70,75,23550
20200124,11:36,14.20,14.20,14.20,14.20,75,23475
20200124,11:48,14.80,14.80,14.80,14.80,75,23475
20200124,11:51,14.65,14.65,14.65,14.65,150,23475
20200124,11:52,14.00,14.00,14.00,14.00,525,23475
20200124,11:55,14.25,14.25,14.25,14.25,75,24000
20200124,11:58,13.70,13.70,13.70,13.70,75,24075
20200124,11:59,13.65,13.65,13.65,13.65,75,24075
20200124,12:00,13.65,13.65,13.65,13.65,75,24075
20200124,12:01,14.35,14.35,14.35,14.35,150,24075
20200124,12:02,14.65,14.65,14.65,14.65,150,24075
20200124,12:04,14.65,14.65,14.65,14.65,75,24375
20200124,12:11,13.85,13.85,13.85,13.85,150,24375
20200124,12:12,14.15,14.15,14.15,14.15,300,24225
20200124,12:13,14.75,15.00,14.75,15.00,675,24225
20200124,12:15,14.90,14.90,14.90,14.90,75,24225
20200124,12:16,15.30,15.30,14.70,14.70,225,24900
20200124,12:17,14.35,14.35,14.35,14.35,225,24825
20200124,12:21,13.90,13.90,13.90,13.90,150,24825
20200124,12:22,14.10,14.10,14.10,14.10,75,24825
20200124,12:25,14.25,14.25,14.25,14.25,225,24750
20200124,12:27,14.25,14.25,14.25,14.25,375,24675
20200124,12:29,15.05,15.05,14.10,14.10,225,24675
20200124,12:31,14.40,14.90,14.40,14.90,150,24675
20200124,12:34,13.75,13.75,13.75,13.75,450,24675
20200124,12:35,14.50,14.70,14.00,14.00,525,25050
20200124,12:36,14.00,14.00,14.00,14.00,75,25050
20200124,12:39,14.45,14.45,14.45,14.45,75,25050
20200124,12:44,14.50,14.50,14.50,14.50,75,25350
20200124,12:56,14.10,14.10,14.10,14.10,150,25425
20200124,12:58,14.00,14.00,14.00,14.00,225,25350
20200124,13:01,13.70,13.70,13.70,13.70,225,25200
20200124,13:05,14.85,14.85,13.65,13.65,675,25125
20200124,13:07,14.75,14.75,14.75,14.75,75,25725
20200124,13:10,14.85,14.85,14.10,14.10,150,25725
20200124,13:12,14.25,14.85,14.25,14.85,150,25875
20200124,13:13,14.70,14.70,14.40,14.40,150,25875
20200124,13:18,14.50,14.50,14.50,14.50,150,25950
20200124,13:20,14.70,14.70,14.70,14.70,150,25950
20200124,13:21,14.65,14.95,14.65,14.95,150,26250
20200124,13:22,14.30,14.30,14.30,14.30,225,26250
20200124,13:27,14.35,14.35,14.20,14.20,600,26325
20200124,13:31,14.30,14.35,14.10,14.10,1500,26700
20200124,13:32,14.10,14.10,13.90,13.90,300,26700
20200124,13:33,13.90,13.95,13.80,13.80,300,28125
20200124,13:34,14.05,14.10,14.05,14.05,450,28125
20200124,13:35,14.15,14.50,14.15,14.20,3300,28125
20200124,13:36,14.20,14.20,14.05,14.05,600,32100
20200124,13:37,14.35,14.35,14.15,14.30,1500,32100
20200124,13:38,14.45,14.45,14.15,14.15,300,32100
20200124,13:39,14.25,14.25,14.25,14.25,150,34500
20200124,13:40,14.30,14.35,14.30,14.30,300,34500
20200124,13:42,14.00,14.00,13.80,13.80,600,34950
20200124,13:44,14.10,14.10,13.90,13.90,525,34950
20200124,13:45,14.00,14.00,13.90,13.90,150,35700
20200124,13:49,13.90,13.90,13.90,13.90,150,35700
20200124,13:53,14.25,14.25,14.05,14.20,225,35850
20200124,13:54,13.95,14.10,13.95,13.95,225,36150
20200124,13:55,14.05,14.45,14.05,14.45,1425,36150
20200124,13:56,14.15,14.15,14.15,14.15,300,36150
20200124,13:57,13.80,13.80,13.75,13.75,1200,36150
20200124,14:00,14.50,14.50,14.50,14.50,75,36150
20200124,14:02,14.90,14.90,14.05,14.05,1125,39000
20200124,14:05,14.70,14.70,14.00,14.00,1725,40125
20200124,14:06,14.30,14.30,14.30,14.30,75,40125
20200124,14:08,13.75,13.75,13.75,13.75,450,40125
20200124,14:10,14.00,14.00,14.00,14.00,150,40125
