20200113,11:13,64.85,64.90,64.85,64.90,1127,1125
20200124,14:12,14.35,14.50,14.15,14.15,1275,40575
20200124,14:14,14.45,14.45,14.45,14.45,75,40575
20200124,14:15,14.50,14.50,14.50,14.50,225,40575
20200124,14:16,14.50,14.50,14.50,14.50,750,40575
20200124,14:18,23.70,23.70,23.70,23.70,5100,41475
20200124,14:19,15.40,15.50,15.00,15.00,3375,41475
20200124,14:20,14.60,14.60,14.60,14.60,225,41475
20200124,14:21,14.95,14.95,14.45,14.45,1800,46575
20200124,14:24,14.00,14.00,14.00,14.00,225,48300
20200124,14:25,14.40,14.45,14.40,14.45,150,48300
20200124,14:28,14.00,14.00,13.25,13.25,1350,48300
20200124,14:30,13.25,13.25,13.00,13.00,675,48075
20200124,14:31,13.75,13.75,13.65,13.65,225,48075
20200124,14:32,13.25,13.70,13.25,13.70,375,48075
20200124,14:33,13.65,13.65,12.60,12.60,1350,48150
20200124,14:35,12.50,13.00,12.50,13.00,1200,48150
20200124,14:36,13.60,13.75,12.60,12.70,675,48150
20200124,14:48,12.80,13.85,12.80,13.85,675,48150
20200124,14:50,14.05,14.05,14.05,14.05,825,48150
20200124,14:51,14.20,14.20,14.20,14.20,75,48150
20200124,14:53,14.40,14.40,14.40,14.40,75,48150
20200124,14:55,13.55,13.55,13.55,13.55,75,48375
20200124,14:57,14.00,14.00,14.00,14.00,75,48375
20200124,14:58,14.00,14.00,14.00,14.00,75,48375
20200124,15:00,13.50,13.50,13.50,13.50,150,48450
20200124,15:01,13.20,13.20,13.20,13.20,225,48450
20200124,15:02,13.00,13.00,13.00,13.00,75,48450
20200124,15:03,13.25,13.25,13.25,13.25,75,48450
20200124,15:04,13.30,13.30,13.00,13.00,600,48450
20200124,15:05,13.00,13.00,13.00,13.00,225,48450
20200124,15:10,14.30,14.30,14.30,14.30,75,48675
20200124,15:11,14.50,14.50,14.50,14.50,75,48675
20200124,15:13,10.00,10.00,10.00,10.00,4950,48825
20200124,15:14,10.00,13.50,10.00,12.70,975,48825
20200124,15:15,13.50,13.50,12.75,12.75,1800,49950
20200124,15:16,13.05,13.20,13.05,13.20,225,49950
20200124,15:17,13.00,13.00,13.00,13.00,150,49950
20200124,15:20,13.00,13.00,13.00,13.00,150,50550
20200124,15:21,13.00,13.00,13.00,13.00,75,50625
20200124,15:22,13.10,13.10,13.10,13.10,225,50625
20200124,15:23,13.50,13.50,13.15,13.15,1500,50625
20200124,15:24,13.50,13.50,13.50,13.50,75,50625
20200124,15:25,13.55,13.55,13.55,13.55,75,50700
20200124,15:26,13.90,13.90,13.90,13.90,75,50700
20200124,15:28,13.70,14.45,13.70,14.45,300,50850
20200124,15:29,14.00,14.50,14.00,14.50,975,50850
20200127,09:15,14.50,14.50,4.00,11.00,227,51525
20200127,09:17,12.45,12.45,8.75,8.75,450,51450
20200127,09:18,12.45,12.45,11.50,12.20,1275,51450
20200127,09:19,12.25,12.25,11.30,11.30,975,51450
20200127,09:23,13.90,13.90,13.90,13.90,375,51675
20200127,09:24,11.20,12.00,11.20,12.00,675,51675
20200127,09:25,11.00,11.00,11.00,11.00,975,51675
20200127,09:28,12.80,12.80,11.30,11.30,150,51600
20200127,09:29,12.70,12.70,12.70,12.70,75,51600
20200127,09:32,11.40,11.40,11.40,11.40,75,51675
20200127,09:33,11.35,11.35,11.05,11.05,150,51675
20200127,09:34,11.00,11.50,11.00,11.30,225,51675
20200127,09:37,11.70,12.85,11.70,12.85,225,51675
20200127,09:38,12.75,12.75,12.60,12.60,225,51675
20200127,09:40,11.50,13.00,11.50,13.00,1125,51675
20200127,09:41,13.00,13.05,11.65,12.50,4200,52200
20200127,09:42,12.15,12.85,12.15,12.35,2250,52200
20200127,09:43,12.50,13.00,12.50,12.85,2400,52200
20200127,09:44,12.95,12.95,12.55,12.80,1725,54525
20200127,09:45,13.00,13.00,12.80,12.85,825,54525
20200127,09:46,12.70,13.00,12.50,12.50,1125,54525
20200127,09:47,12.40,12.40,12.40,12.40,150,54525
20200127,09:49,12.00,12.00,11.85,11.85,2775,54675
20200127,09:50,11.85,11.90,11.55,11.55,6300,60600
20200127,09:51,11.50,11.50,11.35,11.35,300,60600
20200127,09:52,11.25,11.25,11.05,11.15,975,60600
20200127,09:53,11.30,11.35,11.20,11.35,675,63825
20200127,09:54,11.25,11.30,11.15,11.15,825,63825
20200127,09:55,11.00,11.15,11.00,11.15,2175,63825
20200127,09:56,11.15,11.15,11.15,11.15,225,63825
20200127,09:57,11.15,11.15,11.05,11.05,2550,66375
20200127,09:58,11.15,11.15,11.00,11.05,2700,66375
20200127,09:59,11.15,11.15,11.05,11.10,2400,71625
20200127,10:00,11.00,11.10,10.80,10.95,2925,71625
20200127,10:01,10.95,10.95,10.85,10.85,2775,71625
20200127,10:02,10.85,10.85,10.75,10.75,6450,83475
20200127,10:04,10.55,10.65,10.55,10.65,675,83475
20200127,10:05,10.60,10.60,10.60,10.60,150,83475
20200127,10:06,10.50,10.50,10.50,10.50,525,82950
20200127,10:08,10.60,10.60,10.60,10.60,150,82950
20200127,10:09,10.55,10.95,10.55,10.90,3750,82950
20200127,10:10,10.95,10.95,10.80,10.80,300,82950
20200127,10:12,10.60,10.60,10.60,10.60,75,86250
20200127,10:13,10.45,10.45,10.20,10.20,1350,86250
20200127,10:14,10.20,10.40,10.20,10.40,300,86100
20200127,10:15,10.40,10.55,10.40,10.55,225,86100
20200127,10:16,10.65,10.90,10.65,10.85,675,86100
20200127,10:17,10.85,10.85,10.80,10.80,150,86400
20200127,10:18,10.80,10.90,10.75,10.90,600,86400
20200127,10:19,10.85,10.95,10.85,10.95,975,86400
20200127,10:20,10.95,10.95,10.95,10.95,300,87300
20200127,10:22,10.70,10.70,10.70,10.70,150,87300
20200127,10:23,10.95,11.00,10.95,11.00,600,87300
20200127,10:24,11.00,11.00,10.95,11.00,1500,88200
20200127,10:25,10.85,10.85,10.55,10.55,675,88200
20200127,10:26,10.60,10.60,10.60,10.60,75,88200
20200127,10:28,10.70,10.70,10.70,10.70,150,89700
20200127,10:29,10.65,10.75,10.50,10.70,750,89700
20200127,10:31,10.90,10.90,10.90,10.90,150,89700
20200127,10:32,10.90,10.90,10.90,10.90,525,89925
20200127,10:33,10.90,10.95,10.90,10.95,2550,89925
20200127,10:34,10.55,10.55,10.45,10.50,750,89925
20200127,10:35,10.55,10.55,10.40,10.40,150,89925
20200127,10:36,10.30,10.75,10.25,10.75,600,92100
20200127,10:37,10.95,10.95,10.65,10.65,600,92100
20200127,10:38,10.60,10.60,10.50,10.50,225,92325
20200127,10:40,10.60,10.65,10.60,10.65,150,92325
20200127,10:41,10.65,10.70,10.60,10.60,1575,92400
20200127,10:42,10.50,10.50,10.50,10.50,150,92400
20200127,10:43,10.55,10.55,10.50,10.55,300,92400
20200127,10:45,10.60,10.60,10.45,10.45,225,94275
20200127,10:47,10.80,10.80,10.80,10.80,150,94275
20200127,10:50,10.75,10.75,10.75,10.75,75,94575
20200127,10:51,10.85,10.85,10.85,10.85,75,94575
20200127,10:53,10.80,10.80,10.80,10.80,150,93000
20200127,10:55,10.95,10.95,10.95,10.95,525,93000
20200127,10:56,10.90,10.95,10.90,10.95,150,93000
20200127,10:58,10.85,10.85,10.85,10.85,225,92325
20200127,11:01,11.00,11.00,11.00,11.00,525,92325
20200127,11:02,11.00,11.00,10.70,10.70,300,92925
20200127,11:04,10.60,10.60,10.60,10.60,150,92925
20200127,11:08,10.65,10.65,10.50,10.50,450,92925
20200127,11:11,10.55,10.55,10.55,10.55,300,93150
20200127,11:12,10.50,10.50,10.50,10.50,75,93150
20200127,11:13,10.40,10.40,10.35,10.35,600,93150
20200127,11:14,10.65,10.65,10.65,10.65,75,93300
20200127,11:17,10.60,10.60,10.60,10.60,75,93300
20200127,11:18,10.60,10.60,10.60,10.60,75,93375
20200127,11:19,10.70,10.70,10.70,10.70,150,93375
20200127,11:20,10.70,10.75,10.70,10.75,375,93525
20200127,11:24,10.70,10.70,10.55,10.55,300,93450
20200127,11:25,10.30,10.30,10.25,10.30,825,93450
20200127,11:26,10.30,10.40,10.30,10.40,675,93750
20200127,11:29,10.70,10.70,10.70,10.70,300,93900
20200127,11:30,10.65,10.65,10.65,10.65,150,93900
20200127,11:31,10.70,10.70,10.55,10.55,750,93900
20200127,11:34,10.60,10.60,10.55,10.55,225,94500
20200127,11:35,10.50,10.50,10.50,10.50,225,94500
20200127,11:36,10.60,10.60,10.60,10.60,600,94800
20200127,11:37,10.70,10.70,10.70,10.70,75,94800
20200127,11:38,10.55,10.55,10.55,10.55,75,94800
20200127,11:40,10.90,10.90,10.90,10.90,375,95400
20200127,11:44,10.65,10.65,10.65,10.65,150,95250
20200127,11:45,10.90,10.90,10.90,10.90,375,95100
20200127,11:50,10.65,10.65,10.65,10.65,75,95475
20200127,11:55,10.95,10.95,10.95,10.95,525,95475
20200127,11:56,10.90,10.90,10.90,10.90,225,95475
20200127,11:58,10.75,10.75,10.70,10.70,675,96225
20200127,11:59,10.60,10.60,10.60,10.60,150,96225
20200127,12:04,10.70,10.70,10.70,10.70,375,96825
20200127,12:05,10.70,10.70,10.70,10.70,225,96825
20200127,12:06,10.45,10.45,10.35,10.35,975,96825
20200127,12:07,10.45,10.45,10.45,10.45,75,96825
20200127,12:11,10.45,10.65,10.45,10.65,150,96825
20200127,12:13,10.50,10.50,10.50,10.50,75,96825
20200127,12:14,10.70,10.70,10.65,10.65,225,96975
20200127,12:15,10.60,10.60,10.45,10.45,225,96975
20200127,12:17,10.50,10.50,10.50,10.50,450,96975
20200127,12:18,10.60,10.60,10.60,10.60,225,97350
20200127,12:19,10.60,10.60,10.60,10.60,75,97350
20200127,12:20,10.50,10.55,10.50,10.50,600,97950
20200127,12:21,10.50,10.65,10.50,10.65,900,97950
20200127,12:24,10.30,10.30,10.25,10.25,675,98250
20200127,12:27,10.25,10.25,10.20,10.20,225,98925
20200127,12:28,10.20,10.20,10.20,10.20,900,98925
20200127,12:29,10.50,10.50,10.50,10.50,75,98925
20200127,12:30,10.40,10.40,10.40,10.40,525,99750
20200127,12:31,10.60,10.60,10.60,10.60,525,99750
20200127,12:37,10.55,10.55,10.55,10.55,150,100200
20200127,12:38,10.35,10.35,10.35,10.35,375,100200
20200127,12:39,10.55,10.60,10.55,10.60,225,100275
20200127,12:42,10.10,10.10,10.05,10.05,450,100425
20200127,12:43,10.05,10.05,10.05,10.05,300,100425
20200127,12:44,10.00,10.00,10.00,10.00,900,101175
20200127,12:45,10.00,10.00,10.00,10.00,600,101175
20200127,12:46,10.05,10.05,10.00,10.00,675,101175
20200127,12:48,10.05,10.15,10.05,10.15,150,102450
20200127,12:49,10.00,10.00,10.00,10.00,1275,102450
20200127,12:50,10.00,10.05,10.00,10.00,1650,102450
20200127,12:51,10.00,10.05,10.00,10.00,525,105525
20200127,12:52,10.05,10.15,10.05,10.10,750,105525
20200127,12:54,9.95,9.95,9.95,9.95,75,106050
20200127,12:55,10.05,10.05,10.05,10.05,150,106050
20200127,12:56,9.90,9.90,9.90,9.90,300,106050
20200127,12:57,9.95,9.95,9.95,9.95,75,104250
20200127,12:59,10.00,10.00,10.00,10.00,225,104250
20200127,13:00,9.85,9.90,9.75,9.80,1050,100425
20200127,13:03,10.05,10.20,10.05,10.20,150,101250
20200127,13:06,10.10,10.15,10.10,10.15,150,100800
20200127,13:07,10.15,10.20,10.15,10.20,525,100800
20200127,13:08,10.15,10.15,10.00,10.00,525,101700
20200127,13:09,9.95,10.00,9.95,10.00,150,101700
20200127,13:10,10.00,10.00,10.00,10.00,450,101700
20200127,13:12,10.25,10.25,10.25,10.25,75,101700
20200127,13:13,10.25,10.25,10.25,10.25,75,102075
20200127,13:14,10.00,10.00,9.85,9.90,975,102075
20200127,13:19,10.05,10.05,10.05,10.05,75,101400
20200127,13:20,10.20,10.20,10.00,10.00,675,101400
20200127,13:21,9.95,9.95,9.90,9.90,225,101175
20200127,13:23,9.70,9.70,9.70,9.70,450,101175
20200127,13:25,9.95,9.95,9.95,9.95,75,101700
20200127,13:30,9.95,9.95,9.95,9.95,150,101625
20200127,13:32,9.95,9.95,9.95,9.95,75,101625
20200127,13:34,10.20,10.20,10.20,10.20,150,100725
20200127,13:35,10.10,10.10,10.10,10.10,75,100725
20200127,13:36,9.95,9.95,9.95,9.95,450,100725
20200127,13:37,9.85,9.85,9.80,9.80,375,100725
20200127,13:39,9.75,9.90,9.75,9.90,1350,100725
20200127,13:40,9.85,9.85,9.80,9.80,750,100725
20200127,13:41,9.85,9.90,9.85,9.90,1125,101700
20200127,13:42,9.90,9.90,9.90,9.90,300,101700
20200127,13:43,9.85,9.85,9.85,9.85,75,101700
20200127,13:45,9.95,10.10,9.95,10.00,1875,102975
20200127,13:46,10.00,10.00,9.90,9.90,975,102975
20200127,13:47,10.00,10.00,9.65,9.65,975,102975
20200127,13:48,9.60,9.60,9.60,9.60,225,102975
20200127,13:49,9.80,9.80,9.75,9.75,150,105900
20200127,13:55,10.00,10.00,10.00,10.00,150,105900
20200127,13:58,10.00,10.00,10.00,10.00,825,106050
20200127,13:59,10.00,10.00,10.00,10.00,150,106050
20200127,14:00,9.95,9.95,9.95,9.95,225,107025
20200127,14:02,9.80,9.80,9.80,9.80,600,107025
20200127,14:04,9.90,9.90,9.90,9.90,225,106650
20200127,14:05,10.00,10.00,10.00,10.00,1275,106650
20200127,14:06,9.85,9.85,9.85,9.85,150,107700
20200127,14:08,9.85,9.85,9.85,9.85,75,107700
20200127,14:09,9.85,9.85,9.85,9.85,150,107700
20200127,14:10,9.85,9.85,9.85,9.85,75,107700
20200127,14:11,9.90,9.90,9.90,9.90,300,107700
20200127,14:12,9.90,9.95,9.90,9.95,675,107700
20200127,14:14,10.00,10.00,10.00,10.00,150,107700
20200127,14:15,9.90,9.90,9.90,9.90,75,107700
20200127,14:18,10.00,10.00,9.95,10.00,2100,108000
20200127,14:20,10.00,10.00,9.95,9.95,1500,108000
20200127,14:21,10.00,10.00,9.85,9.85,150,108000
20200127,14:22,9.90,9.90,9.90,9.90,75,111375
20200127,14:24,10.00,10.00,10.00,10.00,75,111375
20200127,14:25,9.90,9.90,9.90,9.90,450,111450
20200127,14:26,9.90,9.90,9.90,9.90,75,111450
20200127,14:28,10.00,10.00,10.00,10.00,225,111450
20200127,14:33,9.70,9.70,9.70,9.70,75,111675
20200127,14:34,9.75,9.80,9.50,9.50,2250,111675
20200127,14:35,9.50,9.50,9.50,9.50,450,111675
20200127,14:37,9.50,9.60,9.50,9.50,750,113325
20200127,14:38,9.50,9.55,9.50,9.50,2175,113325
20200127,14:39,9.50,9.50,9.50,9.50,675,115950
20200127,14:40,9.40,9.40,9.40,9.40,75,115950
20200127,14:41,9.50,9.50,9.50,9.50,75,115950
20200127,14:42,9.45,9.70,9.45,9.70,825,116700
20200127,14:43,9.45,9.45,9.45,9.45,375,116700
20200127,14:45,9.70,9.80,9.70,9.80,300,114900
20200127,14:48,9.65,9.65,9.65,9.65,300,114675
20200127,14:53,10.00,10.10,10.00,10.05,450,111600
20200127,14:54,10.05,10.15,10.05,10.05,675,111825
20200127,14:57,10.25,10.25,10.00,10.00,300,111600
20200127,14:58,10.00,10.00,10.00,10.00,225,111600
20200127,14:59,10.00,10.00,10.00,10.00,525,111600
20200127,15:00,9.80,9.80,9.80,9.80,675,111600
20200127,15:01,9.95,9.95,9.95,9.95,600,112425
20200127,15:02,10.00,10.00,9.95,9.95,600,112425
20200127,15:03,10.00,10.00,9.95,9.95,600,111750
20200127,15:04,10.20,10.20,10.05,10.05,450,111750
20200127,15:05,10.00,10.00,10.00,10.00,150,111750
20200127,15:06,10.00,10.00,10.00,10.00,675,111900
20200127,15:07,10.00,10.15,10.00,10.15,1125,111900
20200127,15:08,10.20,10.20,10.20,10.20,75,111900
20200127,15:10,10.00,10.00,10.00,10.00,150,113100
20200127,15:13,10.00,10.10,10.00,10.10,150,113325
20200127,15:14,10.00,10.00,10.00,10.00,75,113325
20200127,15:15,10.00,10.00,9.95,10.00,1275,112725
20200127,15:16,10.00,10.00,9.95,9.95,825,112725
20200127,15:17,9.85,9.85,9.85,9.85,450,112725
20200127,15:18,10.00,10.00,10.00,10.00,525,113925
20200127,15:19,10.00,10.00,10.00,10.00,600,113925
20200127,15:20,10.00,10.00,10.00,10.00,300,113925
20200127,15:21,10.00,10.00,10.00,10.00,150,113925
20200127,15:22,10.05,10.10,9.95,10.10,375,114900
20200127,15:23,10.10,10.15,10.10,10.10,300,114900
20200127,15:24,10.10,10.10,10.05,10.05,225,114900
20200127,15:25,10.00,10.00,10.00,10.00,150,114825
20200127,15:26,10.00,10.20,10.00,10.20,825,114825
20200127,15:27,10.15,10.15,10.00,10.00,150,115725
20200127,15:28,10.00,10.10,9.90,9.90,1125,115725
20200127,15:29,10.00,10.00,9.90,9.90,975,115725
20200128,09:15,9.00,9.00,9.00,9.00,601,114675
20200128,09:16,9.25,12.00,7.60,7.60,1050,114675
20200128,09:17,7.15,7.15,7.15,7.15,75,114675
20200128,09:18,7.15,7.15,7.15,7.15,75,115275
20200128,09:19,8.60,10.55,7.70,7.70,825,115275
20200128,09:21,10.45,10.55,10.45,10.55,150,115725
20200128,09:22,11.10,11.10,11.00,11.00,225,115725
20200128,09:23,11.10,11.10,10.00,10.00,150,115875
20200128,09:24,10.50,10.50,10.50,10.50,150,115875
20200128,09:25,10.90,11.10,10.15,10.90,375,115875
20200128,09:26,11.00,11.00,10.25,10.25,525,115875
20200128,09:27,10.45,10.45,10.45,10.45,75,115875
20200128,09:28,10.90,10.90,10.90,10.90,75,115875
20200128,09:29,10.50,10.50,10.50,10.50,225,115875
20200128,09:30,10.30,10.30,10.15,10.15,150,116250
20200128,09:31,10.50,10.50,10.50,10.50,75,116250
20200128,09:32,10.10,10.25,10.00,10.25,825,116175
20200128,09:33,10.10,10.10,9.95,9.95,375,116175
20200128,09:34,10.00,10.10,9.85,9.85,975,116175
20200128,09:35,9.50,9.50,9.50,9.50,225,116400
20200128,09:40,9.55,9.55,9.50,9.50,825,116400
20200128,09:41,9.70,9.70,9.70,9.70,75,116925
20200128,09:44,9.85,9.85,9.85,9.85,825,116850
20200128,09:47,9.55,9.55,9.55,9.55,225,117150
20200128,09:48,9.95,9.95,9.50,9.55,225,117150
20200128,09:50,9.55,9.60,9.55,9.60,150,116775
20200128,09:53,9.55,9.60,9.40,9.40,3225,118125
20200128,09:54,9.50,9.65,9.40,9.65,1125,118125
20200128,09:55,9.75,9.75,9.60,9.60,300,118125
20200128,09:58,9.55,9.55,9.55,9.55,150,119625
20200128,10:01,9.45,9.50,9.40,9.50,600,119625
20200128,10:02,9.50,9.50,9.50,9.50,75,119625
20200128,10:03,9.50,9.50,9.50,9.50,150,119625
20200128,10:06,9.05,9.05,9.05,9.05,375,119625
20200128,10:08,9.30,9.30,9.30,9.30,300,119625
20200128,10:10,9.15,9.15,9.00,9.00,975,119625
20200128,10:11,8.75,8.95,8.75,8.95,975,120075
20200128,10:12,9.15,9.15,9.15,9.15,75,120075
20200128,10:13,9.00,9.00,9.00,9.00,75,120075
20200128,10:16,9.35,9.35,9.35,9.35,75,120150
20200128,10:19,9.35,9.35,9.35,9.35,300,120075
20200128,10:20,9.10,9.10,9.10,9.10,825,120075
20200128,10:23,9.35,9.35,9.35,9.35,225,119400
20200128,10:24,9.50,9.50,9.50,9.50,75,119400
20200128,10:25,9.80,9.80,9.80,9.80,150,119400
20200128,10:26,9.65,9.65,9.65,9.65,150,119400
20200128,10:28,9.95,9.95,9.80,9.90,1500,119625
20200128,10:29,9.95,10.00,9.95,10.00,225,119625
20200128,10:33,10.15,10.15,10.15,10.15,75,121125
20200128,10:34,10.00,10.00,10.00,10.00,450,121125
20200128,10:35,10.10,10.10,10.00,10.00,2700,121875
20200128,10:36,10.10,10.10,10.10,10.10,375,121875
20200128,10:37,10.10,10.10,9.95,10.00,3375,121875
20200128,10:38,10.10,10.10,10.10,10.10,450,126150
20200128,10:39,10.10,10.10,10.05,10.05,900,126150
20200128,10:42,10.05,10.05,9.85,10.05,375,127425
20200128,10:43,9.90,9.90,9.90,9.90,225,127425
20200128,10:44,9.85,10.05,9.80,10.05,600,128325
20200128,10:45,9.95,10.05,9.90,9.90,5025,128325
20200128,10:46,10.00,10.05,10.00,10.05,1875,128325
20200128,10:47,10.00,10.00,10.00,10.00,75,131700
20200128,10:48,9.95,9.95,9.90,9.90,300,131700
20200128,10:50,9.90,9.90,9.90,9.90,975,131700
20200128,10:53,10.00,10.00,10.00,10.00,975,132000
20200128,10:54,10.00,10.00,9.90,9.90,375,132000
20200128,10:55,9.90,9.90,9.90,9.90,150,132000
20200128,10:57,10.00,10.00,10.00,10.00,1575,131850
20200128,10:58,10.00,10.00,10.00,10.00,2475,131850
20200128,11:00,10.05,10.05,10.05,10.05,525,131850
20200128,11:05,9.65,9.65,9.60,9.65,375,132375
20200128,11:06,9.80,9.80,9.80,9.80,75,132375
20200128,11:09,9.85,9.85,9.85,9.85,225,132375
20200128,11:19,10.05,10.05,10.05,10.05,600,132675
20200128,11:24,9.70,9.70,9.70,9.70,75,132975
20200128,11:25,9.70,9.70,9.70,9.70,75,132975
20200128,11:26,9.50,9.50,9.50,9.50,225,133050
20200128,11:30,9.60,9.60,9.60,9.60,150,133275
20200128,11:33,9.50,9.50,9.50,9.50,150,133275
20200128,11:35,9.50,9.50,9.50,9.50,75,133275
20200128,11:38,9.80,9.90,9.80,9.90,150,132675
20200128,11:44,9.70,9.70,9.70,9.70,450,132675
20200128,11:45,9.65,9.70,9.65,9.70,1350,132675
20200128,11:46,9.70,9.70,9.70,9.70,75,132675
20200128,11:47,9.35,9.35,9.35,9.35,225,132675
20200128,11:49,9.20,9.45,9.15,9.15,1050,134250
20200128,11:51,9.25,9.25,9.25,9.25,150,134550
20200128,11:53,9.35,9.60,9.35,9.55,675,134925
20200128,11:57,9.05,9.40,9.05,9.40,525,134925
20200128,11:58,9.40,9.40,9.40,9.40,150,134925
20200128,12:06,9.40,9.40,9.40,9.40,75,134925
20200128,12:09,9.45,9.45,9.45,9.45,375,135450
20200128,12:13,9.60,9.85,9.60,9.85,450,135750
20200128,12:17,9.50,9.50,9.50,9.50,225,136050
20200128,12:18,9.50,9.50,9.50,9.50,75,136200
20200128,12:24,9.85,9.85,9.85,9.85,900,136275
20200128,12:36,9.20,9.20,9.20,9.20,150,136275
20200128,12:37,9.20,9.20,9.20,9.20,75,136275
20200128,12:38,9.20,9.20,9.20,9.20,75,136275
20200128,12:39,9.15,9.15,9.15,9.15,300,136350
20200128,12:41,9.00,9.00,9.00,9.00,450,136500
20200128,12:42,9.00,9.00,9.00,9.00,150,136500
20200128,12:43,9.10,9.10,9.10,9.10,75,136500
20200128,12:44,8.80,8.90,8.80,8.90,525,137025
20200128,12:45,8.60,8.80,8.60,8.80,1650,137025
20200128,12:51,9.10,9.10,9.10,9.10,450,136500
20200128,12:52,9.10,9.10,9.10,9.10,75,136500
