20200113,11:13,64.85,64.90,64.85,64.90,1127,1125
20200128,12:59,9.20,9.20,9.20,9.20,300,137025
20200128,13:00,9.20,9.30,9.20,9.30,450,137025
20200128,13:02,9.20,9.20,9.20,9.20,150,137025
20200128,13:03,9.20,9.20,9.20,9.20,75,137925
20200128,13:05,9.15,9.15,9.15,9.15,150,137925
20200128,13:10,9.35,9.35,9.30,9.30,225,136875
20200128,13:11,9.35,9.50,9.35,9.35,450,136875
20200128,13:12,9.40,9.40,9.40,9.40,75,137325
20200128,13:18,8.85,8.90,8.85,8.90,750,137400
20200128,13:19,8.85,9.00,8.85,8.85,900,137400
20200128,13:20,8.90,8.90,8.90,8.90,75,137400
20200128,13:21,8.90,8.90,8.90,8.90,300,136950
20200128,13:23,9.00,9.00,9.00,9.00,300,136950
20200128,13:24,9.00,9.00,9.00,9.00,150,137175
20200128,13:25,9.20,9.20,9.20,9.20,300,137175
20200128,13:29,9.00,9.00,8.90,8.95,825,137175
20200128,13:31,8.80,9.00,8.80,9.00,150,137400
20200128,13:32,9.00,9.00,9.00,9.00,600,137400
20200128,13:35,8.75,8.75,8.75,8.75,75,137100
20200128,13:39,9.00,9.00,9.00,9.00,750,137175
20200128,13:40,8.95,8.95,8.95,8.95,75,137175
20200128,13:41,8.80,8.80,8.80,8.80,600,137175
20200128,13:42,9.00,9.00,9.00,9.00,150,137475
20200128,13:43,9.00,9.00,9.00,9.00,1125,137475
20200128,13:44,9.00,9.00,8.95,8.95,225,137475
20200128,13:45,9.00,9.00,8.95,8.95,225,137175
20200128,13:46,8.95,9.00,8.95,9.00,825,137175
20200128,13:47,9.00,9.00,9.00,9.00,150,137175
20200128,13:48,9.00,9.00,9.00,9.00,450,137475
20200128,13:54,8.90,8.90,8.90,8.90,75,137475
20200128,13:55,8.95,8.95,8.70,8.70,375,137475
20200128,13:56,8.75,8.75,8.75,8.75,75,137475
20200128,13:57,8.70,8.80,8.60,8.65,2400,137700
20200128,13:58,8.75,8.80,8.75,8.80,825,137700
20200128,13:59,8.80,9.00,8.80,9.00,225,137700
20200128,14:00,8.80,8.90,8.55,8.65,1575,137550
20200128,14:01,8.70,8.70,8.50,8.60,3975,137550
20200128,14:02,8.60,8.70,8.40,8.40,1125,137550
20200128,14:03,8.30,8.55,8.30,8.55,375,138225
20200128,14:04,8.65,8.65,8.60,8.60,375,138225
20200128,14:06,8.80,8.80,8.50,8.60,975,138450
20200128,14:09,8.80,8.80,8.80,8.80,225,138075
20200128,14:11,8.70,8.70,8.70,8.70,900,138075
20200128,14:12,9.00,9.00,9.00,9.00,75,138000
20200128,14:14,8.85,8.85,8.85,8.85,150,138000
20200128,14:15,8.80,8.80,8.80,8.80,75,138150
20200128,14:16,8.90,8.90,8.90,8.90,75,138150
20200128,14:17,8.95,9.00,8.95,8.95,1050,138150
20200128,14:19,8.90,8.90,8.90,8.90,150,138825
20200128,14:20,8.90,9.00,8.90,9.00,2475,138825
20200128,14:21,9.00,9.00,9.00,9.00,1200,138600
20200128,14:24,9.40,9.40,9.40,9.40,450,139575
20200128,14:26,9.50,9.50,9.50,9.50,1200,139575
20200128,14:27,9.55,9.55,9.55,9.55,600,140625
20200128,14:29,9.65,9.85,9.65,9.85,225,140625
20200128,14:30,9.70,9.70,9.60,9.60,2100,141075
20200128,14:31,9.50,9.50,9.50,9.50,2325,141075
20200128,14:32,9.15,9.15,8.55,8.55,1125,141075
20200128,14:33,8.55,8.55,8.55,8.55,150,145650
20200128,14:35,9.35,9.35,9.35,9.35,150,145650
20200128,14:38,9.45,9.45,9.45,9.45,75,145575
20200128,14:41,9.45,9.45,9.45,9.45,75,145575
20200128,14:44,9.35,9.40,9.35,9.35,525,145575
20200128,14:46,9.40,9.40,9.25,9.25,2175,145275
20200128,14:47,9.20,9.20,9.20,9.20,375,145275
20200128,14:48,9.25,9.25,9.25,9.25,75,144150
20200128,14:49,9.25,9.25,9.10,9.10,450,144150
20200128,14:50,9.10,9.10,9.10,9.10,75,144150
20200128,14:52,9.25,9.25,9.20,9.20,150,144150
20200128,14:53,9.05,9.05,9.05,9.05,300,144150
20200128,14:54,9.25,9.45,9.25,9.45,150,144225
20200128,14:55,9.25,9.25,9.25,9.25,600,144225
20200128,14:57,9.30,9.65,9.30,9.65,300,144750
20200128,14:58,9.65,9.65,9.60,9.60,2925,144750
20200128,14:59,9.75,9.75,9.75,9.75,75,144750
20200128,15:00,9.70,9.70,9.50,9.50,975,144000
20200128,15:01,9.50,9.50,9.50,9.50,75,144000
20200128,15:02,9.65,9.65,9.65,9.65,75,144000
20200128,15:03,9.50,9.80,9.50,9.80,375,145125
20200128,15:04,9.70,9.70,9.70,9.70,75,145125
20200128,15:05,9.60,9.60,9.60,9.60,600,145125
20200128,15:06,9.60,9.60,9.55,9.55,225,145650
20200128,15:07,9.75,9.75,9.75,9.75,150,145650
20200128,15:08,9.55,9.80,9.55,9.80,300,145650
20200128,15:11,9.80,9.85,9.70,9.80,1125,145650
20200128,15:12,9.75,9.90,9.75,9.90,2175,145725
20200128,15:13,9.85,9.85,9.60,9.65,3675,145725
20200128,15:15,9.70,9.70,9.70,9.70,75,146175
20200128,15:17,9.60,9.60,9.60,9.60,375,146175
20200128,15:19,9.70,9.70,9.70,9.70,225,146175
20200128,15:20,9.75,9.75,9.60,9.60,1275,146175
20200128,15:21,9.70,9.70,9.55,9.55,675,145875
20200128,15:22,9.60,9.80,9.60,9.80,150,145875
20200128,15:23,9.50,9.50,9.00,9.00,2100,145875
20200128,15:24,9.35,9.35,9.35,9.35,75,145875
20200128,15:25,9.65,9.65,9.65,9.65,75,143775
20200128,15:26,9.60,9.70,9.45,9.45,825,143775
20200128,15:27,9.50,9.75,9.50,9.75,450,144075
20200128,15:28,9.80,9.85,9.60,9.60,3225,144075
20200128,15:29,9.95,9.95,9.75,9.75,150,144075
20200129,09:15,9.75,10.00,9.75,10.00,526,145650
20200129,09:17,10.85,10.85,10.85,10.85,75,145650
20200129,09:18,10.85,10.85,9.00,9.00,3075,145650
20200129,09:19,8.50,8.50,8.00,8.00,1050,145650
20200129,09:20,7.85,7.85,7.80,7.80,150,145650
20200129,09:21,7.65,7.65,7.65,7.65,150,148950
20200129,09:22,7.65,7.70,7.65,7.65,2025,148950
20200129,09:23,7.70,8.00,7.65,7.70,825,150975
20200129,09:24,7.65,7.90,7.65,7.90,1125,150975
20200129,09:25,7.75,8.25,7.75,8.15,1650,150975
20200129,09:26,8.00,8.00,7.75,7.75,225,152775
20200129,09:27,7.70,7.70,7.70,7.70,525,152775
20200129,09:28,7.55,7.55,7.55,7.55,375,152775
20200129,09:29,7.60,7.60,7.60,7.60,450,152775
20200129,09:32,7.55,7.55,7.55,7.55,900,150075
20200129,09:33,7.55,7.55,7.50,7.50,750,150075
20200129,09:36,7.20,7.45,7.20,7.45,300,151725
20200129,09:37,7.35,7.35,7.20,7.25,1650,151725
20200129,09:38,7.10,7.20,7.10,7.20,450,148125
20200129,09:39,7.00,7.00,7.00,7.00,825,148125
20200129,09:40,7.00,7.00,6.80,6.80,750,148125
20200129,09:42,6.80,6.80,6.80,6.80,75,148200
20200129,09:43,6.95,7.05,6.95,7.05,300,148200
20200129,09:44,7.00,7.00,7.00,7.00,1500,147225
20200129,09:45,7.00,7.10,7.00,7.10,225,147225
20200129,09:46,7.00,7.00,7.00,7.00,150,147225
20200129,09:48,7.05,7.05,6.80,6.80,1875,148650
20200129,09:49,7.10,7.10,7.00,7.00,1725,148650
20200129,09:50,6.95,7.00,6.90,7.00,2025,151275
20200129,09:51,6.90,6.95,6.85,6.95,1050,151275
20200129,09:52,6.90,6.90,6.85,6.85,825,151275
20200129,09:53,6.85,6.90,6.85,6.90,1125,151125
20200129,09:54,7.15,7.15,7.10,7.10,1575,151125
20200129,09:55,6.90,6.90,6.80,6.80,1425,151125
20200129,09:59,6.85,6.85,6.85,6.85,675,151125
20200129,10:00,6.85,6.85,6.85,6.85,150,149475
20200129,10:01,7.05,7.05,6.85,6.85,750,149475
20200129,10:02,6.75,6.75,6.75,6.75,75,147300
20200129,10:03,6.75,6.75,6.75,6.75,300,147300
20200129,10:04,6.75,6.75,6.75,6.75,75,147300
20200129,10:07,6.75,6.75,6.75,6.75,375,147675
20200129,10:08,7.00,7.00,7.00,7.00,75,147675
20200129,10:09,7.00,7.00,7.00,7.00,75,143550
20200129,10:10,7.10,7.10,7.10,7.10,75,143550
20200129,10:11,7.00,7.20,7.00,7.20,2475,144150
20200129,10:12,7.20,7.20,7.20,7.20,450,144150
20200129,10:13,7.20,7.20,7.05,7.05,300,144150
20200129,10:14,7.00,7.00,7.00,7.00,75,144150
20200129,10:15,6.85,6.85,6.85,6.85,375,145875
20200129,10:16,6.80,6.80,6.75,6.75,525,145875
20200129,10:17,6.85,6.85,6.85,6.85,75,145875
20200129,10:18,6.80,7.00,6.80,7.00,1425,144225
20200129,10:19,7.00,7.15,7.00,7.15,150,144225
20200129,10:20,7.15,7.15,7.15,7.15,150,142950
20200129,10:21,7.00,7.00,6.90,6.90,225,142950
20200129,10:22,6.95,6.95,6.80,6.80,600,142950
20200129,10:23,7.05,7.05,6.75,7.00,3375,145200
20200129,10:24,7.20,7.35,7.20,7.35,150,145200
20200129,10:25,7.30,7.30,7.30,7.30,300,145200
20200129,10:26,7.05,7.05,7.05,7.05,75,145350
20200129,10:28,7.10,7.10,7.10,7.10,300,145350
20200129,10:29,7.25,7.25,7.10,7.10,975,144600
20200129,10:30,7.15,7.25,7.15,7.25,150,144600
20200129,10:31,7.10,7.10,7.10,7.10,1500,144600
20200129,10:32,7.35,7.40,7.35,7.40,375,145125
20200129,10:35,7.20,7.20,7.20,7.20,75,145125
20200129,10:36,7.20,7.20,7.20,7.20,75,145125
20200129,10:37,7.05,7.05,7.05,7.05,75,143925
20200129,10:39,7.30,7.30,7.30,7.30,150,143850
20200129,10:40,7.50,7.50,7.50,7.50,300,143850
20200129,10:41,7.50,7.50,7.20,7.50,1200,144150
20200129,10:42,7.45,7.45,7.20,7.40,450,144150
20200129,10:44,7.30,7.30,7.30,7.30,75,144150
20200129,10:45,7.30,7.50,7.30,7.50,900,144150
20200129,10:46,7.75,7.75,7.65,7.65,450,144150
20200129,10:48,7.35,7.35,7.35,7.35,75,143700
20200129,10:49,7.35,7.35,7.35,7.35,75,143700
20200129,10:50,7.35,7.35,7.35,7.35,150,143550
20200129,10:53,7.20,7.20,7.15,7.15,150,143550
20200129,10:54,7.20,7.20,7.20,7.20,300,143550
20200129,10:56,7.25,7.25,7.00,7.00,675,143550
20200129,11:02,7.45,7.45,7.15,7.15,225,144150
20200129,11:03,7.15,7.15,7.15,7.15,75,144150
20200129,11:06,7.10,7.10,7.10,7.10,75,144150
20200129,11:08,7.00,7.00,7.00,7.00,75,144150
20200129,11:09,7.00,7.35,7.00,7.35,225,143700
20200129,11:13,7.05,7.05,7.05,7.05,75,143700
20200129,11:15,7.30,7.30,7.05,7.05,150,143625
20200129,11:16,7.05,7.05,7.05,7.05,75,143625
20200129,11:22,7.20,7.20,7.20,7.20,75,143550
20200129,11:23,7.20,7.20,7.20,7.20,450,143550
20200129,11:25,7.25,7.25,7.25,7.25,75,143925
20200129,11:29,7.00,7.00,7.00,7.00,450,143925
20200129,11:30,7.00,7.00,7.00,7.00,150,143925
20200129,11:31,7.00,7.00,7.00,7.00,450,143925
20200129,11:39,7.00,7.00,7.00,7.00,150,143925
20200129,11:44,7.25,7.25,7.25,7.25,75,144375
20200129,11:45,7.25,7.25,7.25,7.25,150,144375
20200129,11:46,7.30,7.30,7.20,7.20,675,144450
20200129,11:47,7.20,7.20,7.20,7.20,150,145050
20200129,11:48,7.20,7.20,7.20,7.20,150,145050
20200129,11:50,7.15,7.20,7.15,7.20,150,145050
20200129,11:51,7.10,7.10,7.10,7.10,75,144900
20200129,11:52,7.00,7.00,7.00,7.00,75,144900
20200129,11:53,6.95,6.95,6.95,6.95,150,144900
20200129,12:00,7.10,7.10,7.10,7.10,75,144900
20200129,12:01,7.15,7.15,7.15,7.15,225,144675
20200129,12:04,7.10,7.10,7.05,7.05,450,144750
20200129,12:05,6.85,7.05,6.85,7.05,225,145050
20200129,12:06,7.00,7.00,7.00,7.00,150,145050
20200129,12:09,6.85,6.85,6.85,6.85,150,145050
20200129,12:10,7.10,7.10,7.10,7.10,450,145350
20200129,12:11,6.90,6.90,6.90,6.90,75,145350
20200129,12:14,7.15,7.15,7.05,7.05,525,145650
20200129,12:15,6.95,6.95,6.75,6.75,4950,145875
20200129,12:16,6.75,6.80,6.75,6.80,2625,145875
20200129,12:17,6.80,6.80,6.80,6.80,750,145875
20200129,12:19,6.75,6.75,6.70,6.70,675,153750
20200129,12:20,6.70,6.70,6.70,6.70,75,153750
20200129,12:24,6.70,6.95,6.70,6.95,300,154050
20200129,12:25,6.55,6.55,6.50,6.50,1200,154050
20200129,12:26,6.50,6.70,6.50,6.50,1575,155025
20200129,12:27,6.50,6.50,6.50,6.50,150,155025
20200129,12:29,6.80,6.80,6.75,6.75,225,155025
20200129,12:30,6.60,6.60,6.30,6.30,675,156075
20200129,12:31,6.30,6.30,6.30,6.30,75,156075
20200129,12:32,6.60,6.60,6.60,6.60,150,156075
20200129,12:34,6.45,6.45,6.45,6.45,75,156075
20200129,12:38,6.90,6.90,6.55,6.55,3450,157875
20200129,12:40,6.60,6.60,6.60,6.60,75,157875
20200129,12:41,6.80,6.80,6.80,6.80,150,154800
20200129,12:42,6.85,6.85,6.75,6.75,225,154875
20200129,12:44,6.65,6.90,6.65,6.90,300,154875
20200129,12:45,6.90,6.90,6.90,6.90,675,155100
20200129,12:46,6.85,6.85,6.85,6.85,75,155100
20200129,12:48,6.75,6.75,6.75,6.75,150,154500
20200129,12:49,6.65,6.65,6.55,6.55,525,154500
20200129,12:51,6.60,6.60,6.45,6.55,1200,154275
20200129,12:52,6.40,6.40,6.30,6.30,1275,154275
20200129,12:53,6.45,6.45,6.45,6.45,600,154275
20200129,12:58,6.50,6.50,6.50,6.50,825,155550
20200129,12:59,6.50,6.50,6.50,6.50,675,155550
20200129,13:00,6.55,6.55,6.55,6.55,150,156750
20200129,13:02,6.75,6.75,6.75,6.75,75,156750
20200129,13:06,6.70,6.80,6.70,6.80,525,155400
20200129,13:08,6.45,6.45,6.45,6.45,1050,155400
20200129,13:09,6.75,6.75,6.75,6.75,75,155550
20200129,13:10,6.80,6.85,6.80,6.85,225,155550
20200129,13:13,6.85,6.85,6.85,6.85,150,155625
20200129,13:15,6.80,6.80,6.80,6.80,150,155625
20200129,13:16,6.85,6.85,6.85,6.85,75,155625
20200129,13:19,6.90,6.90,6.90,6.90,75,155850
20200129,13:21,6.90,6.90,6.75,6.75,450,155925
20200129,13:22,6.70,6.70,6.70,6.70,675,155925
20200129,13:23,6.70,6.70,6.70,6.70,300,155925
20200129,13:24,6.70,6.70,6.70,6.70,1575,157050
20200129,13:25,6.80,6.80,6.80,6.80,300,157050
20200129,13:28,6.80,6.80,6.75,6.80,300,156975
20200129,13:29,6.75,6.85,6.75,6.85,225,156975
20200129,13:30,6.85,6.85,6.70,6.70,1125,157275
20200129,13:31,6.60,6.60,6.40,6.40,750,157275
20200129,13:32,6.40,6.50,6.35,6.50,750,157275
20200129,13:33,6.55,6.60,6.55,6.60,525,158775
20200129,13:35,6.60,6.60,6.60,6.60,300,158775
20200129,13:36,6.40,6.50,6.35,6.50,300,156825
20200129,13:37,6.55,6.55,6.30,6.45,900,156825
20200129,13:38,6.25,6.50,6.25,6.50,2325,156825
20200129,13:39,6.40,6.40,6.25,6.25,525,157950
20200129,13:40,6.25,6.25,6.25,6.25,150,157950
20200129,13:41,6.30,6.50,6.30,6.45,225,157950
20200129,13:42,6.55,6.55,6.55,6.55,450,157875
20200129,13:45,6.70,6.70,6.55,6.55,975,158175
20200129,13:46,6.55,6.60,6.45,6.60,1950,158175
20200129,13:47,6.55,6.55,6.55,6.55,600,158175
20200129,13:48,6.65,6.85,6.65,6.65,1350,157050
20200129,13:49,6.65,6.65,6.65,6.65,525,157050
20200129,13:50,6.75,6.85,6.60,6.70,2400,157050
20200129,13:51,6.95,6.95,6.90,6.95,4200,156450
20200129,13:52,6.65,6.80,6.60,6.75,2625,156450
20200129,13:53,6.80,6.90,6.75,6.90,2475,156450
20200129,13:54,6.90,6.90,6.60,6.60,1275,156675
20200129,13:55,6.90,6.90,6.50,6.50,4725,156675
20200129,13:56,6.45,6.70,6.45,6.60,1425,156675
20200129,13:57,6.50,6.70,6.50,6.70,1050,156600
20200129,13:58,6.85,6.85,6.85,6.85,150,156600
20200129,13:59,6.65,6.65,6.65,6.65,75,156600
20200129,14:00,6.75,6.90,6.55,6.90,900,157725
20200129,14:01,7.10,7.10,6.75,6.75,1650,157725
20200129,14:02,6.70,6.90,6.70,6.75,600,157725
20200129,14:03,6.75,6.90,6.70,6.90,675,156075
20200129,14:04,6.80,6.95,6.80,6.95,1200,156075
20200129,14:05,6.70,6.85,6.65,6.75,1350,156075
20200129,14:06,6.65,6.80,6.65,6.80,1275,158850
20200129,14:07,6.95,6.95,6.95,6.95,300,158850
20200129,14:08,6.80,6.80,6.80,6.80,150,158850
20200129,14:09,6.95,6.95,6.95,6.95,75,158850
20200129,14:10,6.60,6.85,6.60,6.85,600,157725
20200129,14:11,6.80,6.80,6.80,6.80,75,157725
20200129,14:12,6.90,6.95,6.90,6.95,300,157725
20200129,14:13,6.75,6.75,6.75,6.75,600,157650
20200129,14:15,6.70,6.75,6.70,6.75,1200,157575
20200129,14:17,6.85,6.85,6.85,6.85,75,157575
20200129,14:19,6.85,6.90,6.85,6.90,150,157725
20200129,14:22,6.95,6.95,6.95,6.95,75,157875
20200129,14:23,7.00,7.00,6.75,6.75,225,157875
20200129,14:24,6.75,6.75,6.75,6.75,75,158025
20200129,14:25,6.75,6.75,6.75,6.75,75,158025
20200129,14:26,6.80,6.80,6.45,6.65,1425,158025
20200129,14:27,6.60,6.80,6.60,6.80,1125,159150
20200129,14:28,6.65,6.65,6.65,6.65,75,159150
20200129,14:29,6.85,6.85,6.65,6.65,150,159150
20200129,14:30,6.60,7.00,6.60,6.95,2775,159675
20200129,14:31,6.75,7.00,6.75,6.95,1050,159675
20200129,14:32,6.95,6.95,6.90,6.90,825,159675
20200129,14:33,6.90,7.00,6.90,7.00,450,164100
20200129,14:34,7.00,7.00,7.00,7.00,75,164100
20200129,14:35,7.00,7.00,6.85,6.85,1350,164100
20200129,14:36,6.65,6.65,6.65,6.65,75,164100
20200129,14:37,6.55,6.55,6.25,6.25,3525,164550
20200129,14:38,6.10,6.25,6.10,6.25,1575,164550
20200129,14:39,6.15,6.15,6.05,6.05,1725,167400
20200129,14:40,6.00,6.25,6.00,6.25,2250,167400
20200129,14:41,6.35,6.55,6.30,6.55,2175,167400
20200129,14:42,6.70,6.70,6.70,6.70,300,167775
20200129,14:43,6.45,6.50,6.35,6.50,600,167775
20200129,14:45,6.55,6.70,6.55,6.70,525,167775
20200129,14:46,6.70,6.70,6.70,6.70,2925,167775
20200129,14:48,6.55,6.60,6.55,6.60,1050,164550
20200129,14:49,6.55,6.70,6.55,6.70,450,164550
20200129,14:51,6.50,6.50,6.50,6.50,75,164550
20200129,14:52,6.55,6.55,6.55,6.55,75,160950
20200129,14:53,6.80,6.80,6.80,6.80,225,160950
20200129,14:54,6.80,6.85,6.50,6.85,450,160950
20200129,14:55,6.85,6.85,6.25,6.25,975,160500
20200129,14:56,6.75,6.75,6.35,6.50,525,160500
20200129,14:57,6.65,6.70,6.40,6.60,375,161700
20200129,14:58,6.45,6.75,6.45,6.75,1575,161700
20200129,14:59,6.50,6.50,6.40,6.40,450,161700
20200129,15:00,6.40,6.50,6.40,6.50,2400,162675
20200129,15:01,6.40,6.45,6.20,6.45,2025,162675
20200129,15:03,6.30,6.55,6.30,6.45,2250,161700
20200129,15:05,6.45,6.45,6.25,6.25,1425,161700
20200129,15:06,6.55,6.55,6.55,6.55,75,161700
20200129,15:07,6.30,6.30,6.25,6.25,300,159675
20200129,15:08,6.50,6.50,6.50,6.50,900,159675
20200129,15:09,6.45,6.50,6.30,6.40,300,161250
20200129,15:10,6.40,6.50,6.30,6.50,600,161250
20200129,15:11,6.40,6.40,6.40,6.40,150,161250
20200129,15:12,6.50,6.50,6.50,6.50,3075,161550
20200129,15:13,6.50,6.50,6.50,6.50,525,161550
20200129,15:14,6.50,6.60,6.50,6.60,675,161550
20200129,15:15,6.65,6.65,6.50,6.60,825,162225
20200129,15:16,6.60,6.60,6.60,6.60,150,162225
20200129,15:17,6.40,6.50,6.40,6.50,450,162225
20200129,15:19,6.35,6.35,6.35,6.35,3150,160650
20200129,15:21,6.45,6.45,6.30,6.40,450,161175
20200129,15:22,6.45,6.50,6.45,6.50,675,161175
20200129,15:23,6.30,6.40,6.30,6.40,300,161175
20200129,15:25,6.50,6.50,6.50,6.50,75,161175
20200129,15:26,6.40,6.50,6.40,6.50,3150,159525
20200129,15:27,6.50,6.50,6.35,6.40,975,156675
20200129,15:28,6.25,6.25,6.25,6.25,600,156675
20200129,15:29,6.45,6.45,6.20,6.20,1125,156675
20200130,09:15,6.20,7.25,6.15,6.15,1126,155775
20200130,09:16,6.00,6.00,5.00,5.00,825,155775
20200130,09:17,5.00,5.70,5.00,5.70,450,155775
20200130,09:18,6.30,6.30,6.30,6.30,1050,155775
20200130,09:19,5.80,5.80,5.80,5.80,450,155775
20200130,09:20,5.80,5.80,5.80,5.80,2625,158025
20200130,09:21,5.80,5.80,5.50,5.55,5175,158025
20200130,09:22,5.45,5.45,5.45,5.45,75,158025
20200130,09:23,5.45,5.50,5.40,5.50,1200,162150
20200130,09:24,5.50,5.50,5.50,5.50,75,162150
20200130,09:25,5.45,5.45,5.45,5.45,825,162150
20200130,09:26,5.40,5.50,5.40,5.45,1725,162750
20200130,09:27,5.50,5.55,5.50,5.55,300,162750
20200130,09:28,5.45,5.45,5.45,5.45,225,162750
20200130,09:29,5.45,5.55,5.40,5.50,5700,166425
20200130,09:30,5.30,5.30,5.20,5.20,2550,166425
20200130,09:31,5.40,5.40,5.20,5.20,1350,166425
20200130,09:33,5.40,5.40,5.40,5.40,450,168150
20200130,09:34,5.45,5.55,5.30,5.55,1800,168150
20200130,09:35,5.50,5.50,5.35,5.35,1275,165150
20200130,09:36,5.30,5.40,5.30,5.35,1050,165150
20200130,09:37,5.40,5.40,5.20,5.20,900,165150
20200130,09:38,5.20,5.20,5.20,5.20,600,165150
20200130,09:39,5.20,5.20,5.05,5.05,1425,162375
20200130,09:40,5.10,5.20,5.00,5.00,3900,162375
20200130,09:42,5.10,5.10,5.10,5.10,300,164250
20200130,09:44,5.15,5.15,5.15,5.15,750,164325
20200130,09:48,5.30,5.40,5.30,5.40,1275,164775
20200130,09:50,5.40,5.40,5.40,5.40,300,161100
20200130,09:51,5.40,5.40,5.40,5.40,75,161100
20200130,09:54,5.40,5.40,5.40,5.40,300,161625
20200130,09:55,5.20,5.20,5.20,5.20,375,161625
20200130,09:56,5.20,5.20,5.00,5.00,6300,166125
20200130,09:57,4.95,4.95,4.95,4.95,450,166125
20200130,09:58,5.00,5.00,5.00,5.00,1800,166125
20200130,09:59,4.95,4.95,4.85,4.85,300,168225
20200130,10:00,4.85,4.85,4.75,4.75,450,168225
20200130,10:01,4.80,4.80,4.65,4.65,450,168225
20200130,10:02,4.65,4.65,4.65,4.65,375,168225
20200130,10:03,4.70,4.70,4.65,4.65,1950,168225
20200130,10:04,4.85,4.90,4.85,4.90,375,168225
20200130,10:05,4.90,4.90,4.90,4.90,75,168900
20200130,10:07,4.85,4.85,4.85,4.85,375,168900
20200130,10:08,4.85,4.85,4.70,4.70,2700,169425
20200130,10:09,4.65,4.65,4.55,4.55,2850,169425
20200130,10:10,4.55,4.70,4.55,4.70,1200,169425
20200130,10:11,4.75,4.75,4.75,4.75,600,173925
20200130,10:12,4.85,4.85,4.70,4.80,975,173925
20200130,10:14,4.90,4.90,4.90,4.90,150,174150
20200130,10:15,4.95,4.95,4.95,4.95,600,174150
20200130,10:16,4.90,4.90,4.85,4.85,675,174150
20200130,10:18,5.00,5.00,5.00,5.00,300,174075
