20200113,11:13,64.85,64.90,64.85,64.90,1127,1125
20200130,10:19,4.95,5.00,4.95,5.00,525,174075
20200130,10:20,5.00,5.00,5.00,5.00,300,174300
20200130,10:22,4.95,4.95,4.95,4.95,75,174300
20200130,10:23,5.00,5.05,5.00,5.00,1350,174375
20200130,10:25,5.15,5.15,5.15,5.15,225,174375
20200130,10:26,5.00,5.15,5.00,5.15,2325,175650
20200130,10:28,5.00,5.00,4.90,4.90,150,175650
20200130,10:30,5.00,5.00,5.00,5.00,525,177825
20200130,10:34,5.00,5.00,4.80,4.90,450,177750
20200130,10:36,5.05,5.05,5.05,5.05,225,176025
20200130,10:37,5.05,5.05,5.05,5.05,75,176025
20200130,10:41,5.10,5.10,5.10,5.10,300,176100
20200130,10:42,5.10,5.10,5.10,5.10,1200,176100
20200130,10:44,5.10,5.10,5.10,5.10,150,176100
20200130,10:51,5.25,5.25,5.25,5.25,375,176775
20200130,10:52,5.40,5.45,5.40,5.45,900,176775
20200130,10:53,5.25,5.25,5.25,5.25,75,177900
20200130,10:57,5.40,5.40,5.25,5.30,450,177975
20200130,10:59,5.40,5.40,5.40,5.40,300,178350
20200130,11:00,5.40,5.40,5.40,5.40,225,178350
20200130,11:01,5.40,5.40,5.40,5.40,75,178350
20200130,11:05,5.25,5.30,5.25,5.30,1800,177300
20200130,11:06,5.40,5.40,5.30,5.30,2100,177300
20200130,11:07,5.30,5.35,5.30,5.30,1425,177300
20200130,11:10,5.40,5.45,5.40,5.45,600,176775
20200130,11:11,5.50,5.50,5.45,5.45,300,176400
20200130,11:12,5.50,5.50,5.50,5.50,150,176400
20200130,11:14,5.50,5.50,5.50,5.50,150,176400
20200130,11:15,5.60,5.60,5.50,5.60,525,175875
20200130,11:17,5.60,5.60,5.60,5.60,75,175875
20200130,11:18,5.45,5.45,5.45,5.45,75,176100
20200130,11:19,5.65,5.65,5.65,5.65,150,176100
20200130,11:20,5.55,5.60,5.55,5.60,675,171675
20200130,11:21,5.60,5.65,5.60,5.65,525,171675
20200130,11:22,5.60,5.60,5.55,5.55,675,171675
20200130,11:25,5.60,5.60,5.45,5.45,1050,170700
20200130,11:26,5.55,5.55,5.40,5.40,375,170700
20200130,11:27,5.40,5.40,5.40,5.40,75,170775
20200130,11:28,5.35,5.35,5.30,5.30,1425,170775
20200130,11:29,5.50,5.50,5.50,5.50,75,170850
20200130,11:30,5.30,5.30,5.30,5.30,75,170850
20200130,11:33,5.25,5.25,5.25,5.25,75,170775
20200130,11:34,5.15,5.15,5.15,5.15,225,170775
20200130,11:39,5.15,5.15,5.15,5.15,75,170475
20200130,11:42,5.35,5.35,5.35,5.35,225,170550
20200130,11:43,5.35,5.35,5.35,5.35,225,170550
20200130,11:50,5.40,5.40,5.40,5.40,150,170700
20200130,11:51,5.25,5.25,5.25,5.25,150,170625
20200130,11:52,5.20,5.20,5.20,5.20,75,170625
20200130,11:55,5.35,5.35,5.35,5.35,150,170700
20200130,11:58,5.30,5.30,5.15,5.15,300,170850
20200130,12:00,5.25,5.25,5.25,5.25,375,170775
20200130,12:01,5.10,5.10,5.10,5.10,2100,170775
20200130,12:02,5.00,5.10,5.00,5.10,750,170775
20200130,12:11,5.20,5.20,5.20,5.20,75,170475
20200130,12:14,5.35,5.35,5.35,5.35,75,170550
20200130,12:15,5.35,5.35,5.20,5.25,225,170550
20200130,12:16,5.10,5.10,5.10,5.10,150,170550
20200130,12:17,5.15,5.15,5.15,5.15,450,170550
20200130,12:18,5.25,5.25,5.10,5.10,975,170700
20200130,12:19,5.10,5.10,5.10,5.10,375,170700
20200130,12:21,5.10,5.10,5.10,5.10,150,171600
20200130,12:24,5.25,5.25,5.25,5.25,225,171450
20200130,12:25,5.30,5.35,5.30,5.35,3825,171450
20200130,12:26,5.30,5.30,5.30,5.30,450,171450
20200130,12:27,5.35,5.35,5.35,5.35,75,172125
20200130,12:28,5.40,5.45,5.40,5.45,225,172125
20200130,12:29,5.50,5.50,5.50,5.50,375,171450
20200130,12:30,5.55,5.55,5.55,5.55,675,171450
20200130,12:31,5.50,5.60,5.50,5.60,600,171450
20200130,12:32,5.75,5.75,5.75,5.75,525,171450
20200130,12:33,5.55,5.70,5.55,5.70,150,172800
20200130,12:34,5.85,5.85,5.65,5.80,3000,172800
20200130,12:35,5.80,5.95,5.80,5.95,600,172725
20200130,12:36,5.85,5.85,5.80,5.80,3450,172725
20200130,12:37,5.85,5.90,5.80,5.90,1050,172725
20200130,12:40,5.80,5.80,5.80,5.80,600,172275
20200130,12:41,5.90,5.90,5.90,5.90,75,172275
20200130,12:42,5.80,5.80,5.80,5.80,300,171150
20200130,12:45,5.90,5.90,5.90,5.90,750,170100
20200130,12:47,5.85,5.95,5.85,5.95,375,170100
20200130,12:48,5.95,6.00,5.95,6.00,375,169575
20200130,12:51,6.00,6.00,6.00,6.00,75,167925
20200130,12:52,6.10,6.10,6.05,6.10,1050,167925
20200130,12:53,6.05,6.10,6.05,6.10,300,167925
20200130,12:54,6.00,6.00,6.00,6.00,150,167925
20200130,12:56,6.00,6.00,6.00,6.00,150,167925
20200130,12:59,5.65,5.65,5.65,5.65,75,168150
20200130,13:01,5.80,5.80,5.80,5.80,150,168150
20200130,13:02,5.95,5.95,5.95,5.95,75,168150
20200130,13:04,6.30,6.50,5.65,5.65,1650,168225
20200130,13:09,5.65,5.65,5.65,5.65,225,169650
20200130,13:10,5.60,5.60,5.45,5.45,1575,169650
20200130,13:11,5.45,5.45,5.25,5.25,975,169650
20200130,13:12,5.25,5.30,5.15,5.25,2850,171975
20200130,13:13,5.25,5.30,5.15,5.15,2400,171975
20200130,13:14,5.30,5.40,5.20,5.40,2175,178425
20200130,13:15,5.25,5.25,5.25,5.25,150,178425
20200130,13:16,5.40,5.55,5.40,5.55,300,178425
20200130,13:17,5.30,5.50,5.30,5.30,525,178350
20200130,13:18,5.40,5.40,5.40,5.40,150,178350
20200130,13:19,5.35,5.35,5.35,5.35,450,178350
20200130,13:24,5.50,5.50,5.45,5.45,375,176400
20200130,13:25,5.30,5.30,5.30,5.30,150,176400
20200130,13:26,5.30,5.30,5.30,5.30,75,176400
20200130,13:29,5.75,5.75,5.45,5.45,900,176400
20200130,13:30,5.45,5.85,5.45,5.50,1875,176400
20200130,13:31,5.50,5.75,5.50,5.75,1125,176400
20200130,13:35,5.80,5.80,5.60,5.60,975,177075
20200130,13:36,5.70,5.70,5.70,5.70,600,177000
20200130,13:37,5.80,5.95,5.80,5.80,525,177000
20200130,13:38,6.00,6.00,6.00,6.00,150,177000
20200130,13:39,5.95,5.95,5.90,5.95,825,176850
20200130,13:40,5.85,5.95,5.85,5.95,1875,176850
20200130,13:41,6.00,6.00,5.95,5.95,225,176850
20200130,13:42,5.95,5.95,5.75,5.75,2700,177450
20200130,13:43,5.85,5.85,5.70,5.70,975,177450
20200130,13:44,5.75,5.75,5.75,5.75,150,177450
20200130,13:46,5.75,5.85,5.75,5.85,600,178800
20200130,13:47,5.85,5.85,5.60,5.60,675,178800
20200130,13:48,5.80,5.80,5.80,5.80,150,178800
20200130,13:50,5.85,5.85,5.75,5.80,450,178800
20200130,13:51,5.65,5.80,5.60,5.80,1125,179025
20200130,13:52,5.75,5.85,5.75,5.85,225,179025
20200130,13:53,5.70,5.90,5.70,5.90,300,179025
20200130,13:54,5.85,5.85,5.85,5.85,75,179025
20200130,13:55,5.95,5.95,5.75,5.80,1800,179025
20200130,13:56,5.95,5.95,5.95,5.95,150,179025
20200130,13:58,6.00,6.05,6.00,6.05,900,180150
20200130,13:59,6.15,6.15,6.15,6.15,300,180150
20200130,14:02,6.00,6.00,5.90,5.95,4500,180750
20200130,14:03,5.90,5.90,5.70,5.80,4500,183750
20200130,14:04,5.75,5.80,5.65,5.65,7200,183750
20200130,14:05,5.60,5.70,5.55,5.55,3450,183750
20200130,14:06,5.65,5.65,5.55,5.55,5400,197475
20200130,14:07,5.65,5.75,5.60,5.60,1125,197475
20200130,14:08,5.60,5.65,5.55,5.55,3600,197475
20200130,14:09,5.60,5.65,5.50,5.65,1875,205500
20200130,14:10,5.65,5.65,5.30,5.30,5700,205500
20200130,14:11,5.40,5.40,5.25,5.30,1650,205500
20200130,14:12,5.30,5.30,5.20,5.20,2325,212250
20200130,14:13,5.35,5.40,5.35,5.40,450,212250
20200130,14:14,5.35,5.40,5.30,5.40,1425,212250
20200130,14:17,5.40,5.50,5.40,5.40,1650,214575
20200130,14:18,5.50,5.65,5.50,5.50,2025,216825
20200130,14:19,5.50,5.50,5.50,5.50,375,216825
20200130,14:20,5.50,5.80,5.50,5.80,900,216825
20200130,14:21,5.85,5.85,5.65,5.65,600,217650
20200130,14:22,5.80,5.80,5.80,5.80,225,217650
20200130,14:23,5.70,5.70,5.70,5.70,150,217650
20200130,14:24,5.75,5.75,5.75,5.75,150,219525
20200130,14:25,5.75,5.80,5.75,5.75,1200,219525
20200130,14:26,5.80,5.80,5.75,5.75,1800,219525
20200130,14:27,5.85,6.00,5.85,6.00,1425,220575
20200130,14:28,5.90,6.10,5.90,6.05,1725,220575
20200130,14:29,6.05,6.20,6.05,6.05,1200,220575
20200130,14:30,6.10,6.10,6.05,6.05,750,221550
20200130,14:31,6.00,6.05,6.00,6.05,150,221550
20200130,14:32,5.95,5.95,5.95,5.95,75,221550
20200130,14:33,6.10,6.15,6.00,6.15,1725,222150
20200130,14:34,6.00,6.00,6.00,6.00,450,222150
20200130,14:35,5.90,5.90,5.90,5.90,525,222150
20200130,14:36,5.95,6.00,5.95,6.00,450,223350
20200130,14:37,6.05,6.10,6.00,6.00,900,223350
20200130,14:38,5.95,6.10,5.95,5.95,1275,223350
20200130,14:39,6.10,6.10,5.90,5.90,225,224550
20200130,14:42,5.75,5.75,5.70,5.70,600,224625
20200130,14:44,5.70,5.85,5.70,5.85,525,224625
20200130,14:45,5.85,5.85,5.85,5.85,300,220650
20200130,14:46,5.70,5.75,5.70,5.75,1275,220650
20200130,14:47,5.70,5.75,5.65,5.75,3450,220650
20200130,14:48,5.65,5.65,5.65,5.65,600,220650
20200130,14:50,5.65,5.90,5.65,5.90,450,225150
20200130,14:51,5.80,5.80,5.60,5.65,1050,225300
20200130,14:52,5.75,5.80,5.75,5.80,2250,225300
20200130,14:53,5.80,5.80,5.80,5.80,75,225300
20200130,14:54,5.80,5.95,5.80,5.85,1200,227325
20200130,14:55,5.75,5.95,5.75,5.95,1125,227325
20200130,14:56,5.75,5.95,5.75,5.95,1350,227325
20200130,14:57,5.65,5.85,5.65,5.80,1050,229125
20200130,14:58,5.65,5.85,5.65,5.85,5025,229125
20200130,14:59,5.80,5.80,5.80,5.80,1125,229125
20200130,15:00,5.95,6.05,5.90,5.90,1425,230925
20200130,15:01,6.00,6.15,6.00,6.00,750,230925
20200130,15:02,5.95,6.25,5.95,6.25,1800,230925
20200130,15:03,6.15,6.15,6.15,6.15,600,230925
20200130,15:04,5.95,6.20,5.95,6.15,1425,230550
20200130,15:05,6.05,6.20,5.95,6.20,6000,230550
20200130,15:06,6.30,6.35,6.20,6.25,525,235500
20200130,15:07,6.25,6.30,6.25,6.30,5325,235500
20200130,15:08,6.25,6.35,6.20,6.35,8625,235500
20200130,15:09,6.40,6.50,6.35,6.45,6675,248100
20200130,15:10,6.60,7.00,6.60,6.90,9675,248100
20200130,15:11,6.95,7.00,6.85,6.90,6825,248100
20200130,15:12,6.90,6.95,6.80,6.85,2700,260850
20200130,15:13,6.90,6.90,6.70,6.70,2625,260850
20200130,15:14,6.75,6.80,6.75,6.80,225,260850
20200130,15:15,6.75,6.85,6.75,6.75,2100,255375
20200130,15:16,6.80,6.85,6.70,6.75,7050,255375
20200130,15:17,6.75,6.85,6.55,6.60,9075,255375
20200130,15:18,6.60,6.90,6.60,6.70,7575,248700
20200130,15:19,6.85,7.00,6.80,7.00,6150,248700
20200130,15:20,6.95,7.10,6.90,7.10,17700,248700
20200130,15:21,6.85,7.00,6.70,6.75,7575,247425
20200130,15:22,6.75,6.75,6.50,6.60,6825,247425
20200130,15:23,6.65,6.75,6.45,6.50,21375,247425
20200130,15:24,6.45,6.80,6.40,6.75,63300,257250
20200130,15:25,7.05,7.30,6.85,6.90,38775,257250
20200130,15:26,6.85,6.90,6.60,6.65,13725,257250
20200130,15:27,6.70,6.80,6.60,6.70,13350,262125
20200130,15:28,6.65,6.70,6.40,6.40,8550,262125
20200130,15:29,6.40,6.50,5.95,6.45,18375,262125
20200131,09:15,8.00,8.00,6.65,6.75,17851,269925
20200131,09:16,6.75,6.75,6.45,6.70,15450,269925
20200131,09:17,6.70,6.85,6.65,6.80,5700,271650
20200131,09:18,6.85,6.90,6.70,6.70,1575,271650
20200131,09:19,6.55,6.65,5.65,5.65,16725,271650
20200131,09:20,5.65,6.20,5.65,6.05,31950,280725
20200131,09:21,6.10,6.25,6.00,6.20,3450,280725
20200131,09:22,6.20,6.60,6.10,6.55,5325,280725
20200131,09:23,6.35,6.95,6.35,6.85,5025,282525
20200131,09:24,6.90,7.00,6.80,6.90,2625,282525
20200131,09:25,6.95,7.40,6.95,7.30,8625,282525
20200131,09:26,7.05,7.65,7.05,7.45,17775,280650
20200131,09:27,7.40,7.50,7.20,7.50,10950,280650
20200131,09:28,7.30,7.55,7.30,7.50,7425,280650
20200131,09:29,7.50,7.55,7.35,7.55,11175,293100
20200131,09:30,7.65,7.65,7.35,7.60,9675,293100
20200131,09:31,7.70,8.00,7.60,7.95,5475,293100
20200131,09:32,7.95,8.05,7.80,8.05,9000,301800
20200131,09:33,8.05,8.15,7.90,7.95,7200,301800
20200131,09:34,8.00,8.10,7.65,7.80,11400,301800
20200131,09:35,7.70,7.90,7.70,7.80,2325,313275
20200131,09:36,7.65,7.70,7.50,7.70,6300,313275
20200131,09:37,7.75,7.75,7.35,7.55,4500,313275
20200131,09:38,7.45,7.45,7.15,7.15,2775,313725
20200131,09:39,7.00,7.10,6.95,7.05,2625,313725
20200131,09:40,7.05,7.05,6.60,6.65,3900,313725
20200131,09:41,6.75,7.15,6.70,7.10,3075,294975
20200131,09:42,7.10,7.15,6.95,7.15,4800,294975
20200131,09:43,7.15,7.25,7.15,7.25,2550,294975
20200131,09:44,7.25,7.25,7.20,7.25,1200,293550
20200131,09:45,7.15,7.30,7.15,7.25,1800,293550
20200131,09:46,7.30,7.40,7.10,7.25,5325,293550
20200131,09:47,7.25,7.25,7.20,7.20,1200,291525
20200131,09:48,7.10,7.25,7.00,7.10,1575,291525
20200131,09:49,7.25,7.25,7.00,7.00,1650,291525
20200131,09:50,7.05,7.20,6.95,7.20,1875,290775
20200131,09:51,7.20,7.30,7.20,7.20,1875,290775
20200131,09:52,7.30,7.40,7.25,7.25,450,290775
20200131,09:53,7.20,7.30,7.20,7.25,1125,287025
20200131,09:54,7.40,7.45,7.25,7.25,900,287025
20200131,09:55,7.40,7.40,7.05,7.35,750,287025
20200131,09:56,7.25,7.30,7.15,7.25,2325,286275
20200131,09:57,7.10,7.30,7.10,7.25,2925,286275
20200131,09:58,7.30,7.40,7.25,7.40,4125,286275
20200131,09:59,7.45,7.65,7.30,7.65,2925,286875
20200131,10:00,7.55,7.80,7.50,7.70,5175,286875
20200131,10:01,7.75,7.85,7.75,7.80,675,286875
20200131,10:02,7.95,8.00,7.80,7.90,4275,288525
20200131,10:03,7.95,7.95,7.80,7.90,2025,288525
20200131,10:04,7.90,7.90,7.75,7.85,1800,288525
20200131,10:05,7.90,7.90,7.90,7.90,525,289650
20200131,10:06,7.90,7.90,7.90,7.90,150,289650
20200131,10:07,7.95,8.10,7.95,8.00,2925,289650
20200131,10:08,8.10,8.10,8.05,8.05,225,292500
20200131,10:09,7.95,7.95,7.80,7.80,600,292500
20200131,10:10,7.85,7.90,7.85,7.90,675,292500
20200131,10:11,7.90,8.05,7.85,8.00,4125,292425
20200131,10:12,7.95,7.95,7.95,7.95,150,292425
20200131,10:13,8.10,8.10,7.90,8.00,975,292425
20200131,10:14,8.00,8.00,7.85,7.85,2550,295950
20200131,10:15,7.90,8.05,7.75,7.75,1800,295950
20200131,10:16,7.80,7.95,7.65,7.95,4575,295950
20200131,10:17,8.00,8.00,7.80,7.80,4650,298875
20200131,10:18,7.80,7.80,7.70,7.80,225,298875
20200131,10:19,7.80,7.85,7.70,7.75,675,298875
20200131,10:20,7.60,7.60,7.45,7.55,2250,301650
20200131,10:21,7.65,7.70,7.55,7.55,525,301650
20200131,10:22,7.55,7.60,7.55,7.60,1500,301650
20200131,10:23,7.65,7.65,7.55,7.60,900,302400
20200131,10:24,7.50,7.60,7.40,7.45,2475,302400
20200131,10:25,7.50,7.50,7.40,7.40,1275,302400
20200131,10:26,7.40,7.50,7.30,7.30,6225,304200
20200131,10:27,7.35,7.45,7.30,7.40,4500,304200
20200131,10:28,7.40,7.45,7.30,7.35,2625,304200
20200131,10:29,7.35,7.40,7.00,7.15,13500,311700
20200131,10:30,7.35,7.50,7.30,7.50,3225,311700
20200131,10:31,7.50,7.55,7.40,7.45,3450,311700
20200131,10:32,7.50,7.65,7.45,7.50,5400,314100
20200131,10:33,7.50,7.65,7.50,7.65,2250,314100
20200131,10:34,7.60,7.60,7.50,7.55,1950,314100
20200131,10:35,7.60,7.65,7.50,7.55,2475,319500
20200131,10:36,7.55,7.70,7.50,7.65,9300,319500
20200131,10:37,7.65,7.65,7.50,7.60,300,319500
20200131,10:38,7.50,7.65,7.50,7.65,13875,329100
20200131,10:39,7.75,7.80,7.75,7.80,825,329100
20200131,10:40,7.70,7.85,7.65,7.80,2775,329100
20200131,10:41,7.75,7.80,7.70,7.80,1800,341925
20200131,10:42,7.75,7.80,7.65,7.80,3600,341925
20200131,10:43,7.80,7.80,7.65,7.75,1200,341925
20200131,10:44,7.75,7.75,7.65,7.75,1350,344850
20200131,10:45,7.75,7.75,7.45,7.50,7275,344850
20200131,10:46,7.60,7.65,7.45,7.50,1050,344850
20200131,10:47,7.50,7.65,7.50,7.65,600,347100
20200131,10:48,7.65,7.70,7.45,7.50,6900,347100
20200131,10:49,7.55,7.60,7.45,7.55,2025,347100
20200131,10:50,7.55,7.55,7.40,7.40,225,347100
20200131,10:51,7.50,7.50,7.30,7.45,8175,353025
20200131,10:52,7.55,7.55,7.35,7.35,7050,353025
20200131,10:53,7.50,7.50,7.30,7.40,2250,358950
20200131,10:54,7.45,7.55,7.35,7.45,3300,358950
20200131,10:55,7.50,7.50,7.35,7.45,1800,358950
20200131,10:56,7.45,7.45,7.35,7.45,2850,359475
20200131,10:57,7.35,7.55,7.35,7.40,9975,359475
20200131,10:58,7.35,7.50,7.35,7.45,4800,359475
20200131,10:59,7.45,7.45,7.35,7.40,1575,366750
20200131,11:00,7.45,7.45,7.30,7.35,1350,366750
20200131,11:01,7.30,7.45,7.30,7.45,1050,366750
20200131,11:02,7.35,7.45,7.30,7.45,2475,367650
20200131,11:03,7.45,7.45,7.35,7.40,750,367650
20200131,11:05,7.30,7.35,7.20,7.30,2250,369675
20200131,11:06,7.30,7.30,7.15,7.30,525,369675
20200131,11:07,7.30,7.30,7.15,7.15,1275,369675
20200131,11:08,7.15,7.15,6.70,6.95,8625,376125
20200131,11:09,6.95,7.00,6.80,6.90,1425,376125
20200131,11:10,6.85,6.85,6.55,6.75,8400,376125
20200131,11:11,6.75,6.75,6.50,6.70,10200,376950
20200131,11:12,6.70,6.85,6.65,6.80,6075,376950
20200131,11:13,6.95,7.05,6.85,7.00,6075,376950
20200131,11:14,7.00,7.00,6.90,6.95,1275,379500
20200131,11:15,6.85,6.95,6.75,6.85,11400,379500
20200131,11:16,6.85,7.00,6.75,6.85,3900,379500
20200131,11:17,6.95,7.05,6.85,6.85,10725,390900
20200131,11:18,6.85,7.00,6.80,7.00,2025,390900
20200131,11:19,6.90,7.00,6.90,7.00,2025,390900
20200131,11:20,6.85,6.95,6.75,6.80,4800,394650
20200131,11:21,6.60,6.80,6.60,6.80,1350,394650
20200131,11:22,6.75,6.90,6.75,6.85,9150,394650
20200131,11:23,6.75,6.80,6.75,6.80,300,406800
20200131,11:24,6.70,6.75,6.65,6.75,5700,406800
20200131,11:25,6.75,6.80,6.70,6.75,18750,406800
20200131,11:26,6.80,6.95,6.80,6.90,3375,424500
20200131,11:27,6.90,7.00,6.75,6.85,4875,424500
20200131,11:28,6.95,7.05,6.75,6.85,3675,424500
20200131,11:29,6.75,6.80,6.65,6.70,6900,427350
20200131,11:30,6.60,6.75,6.60,6.70,3225,427350
20200131,11:31,6.65,6.85,6.60,6.85,6300,427350
20200131,11:32,6.75,6.90,6.75,6.80,3750,427350
20200131,11:33,6.70,6.70,6.60,6.60,10875,437700
20200131,11:34,6.60,6.80,6.60,6.80,1725,437700
20200131,11:35,6.80,6.95,6.65,6.95,4200,444975
20200131,11:36,6.95,6.95,6.95,6.95,1800,444975
20200131,11:37,6.95,7.00,6.90,6.90,8250,444975
20200131,11:38,6.95,7.05,6.80,6.90,4875,451875
20200131,11:39,6.80,6.80,6.65,6.70,1725,451875
20200131,11:40,6.60,6.70,6.55,6.65,3825,451875
20200131,11:41,6.65,6.90,6.65,6.90,2475,451875
20200131,11:42,6.80,6.85,6.70,6.80,7500,454650
20200131,11:43,6.85,6.85,6.70,6.80,10350,454650
20200131,11:44,6.75,6.85,6.70,6.70,9675,468900
20200131,11:45,6.70,6.75,6.65,6.75,9450,468900
20200131,11:46,6.75,6.75,6.65,6.70,3075,468900
20200131,11:47,6.75,6.75,6.75,6.75,225,468900
20200131,11:48,6.85,6.85,6.85,6.85,4425,474000
20200131,11:49,6.65,6.65,6.65,6.65,525,474000
20200131,11:50,6.80,6.80,6.70,6.70,750,473175
20200131,11:51,6.80,6.80,6.80,6.80,75,473175
20200131,11:52,6.65,6.75,6.65,6.75,1200,473175
20200131,11:53,6.70,6.70,6.45,6.45,3600,474150
20200131,11:54,6.60,6.60,6.45,6.45,150,474150
20200131,11:55,6.50,6.60,6.50,6.60,1275,474150
20200131,11:56,6.45,6.60,6.45,6.55,2175,477675
20200131,11:57,6.45,6.55,6.45,6.55,375,477675
20200131,11:58,6.60,6.60,6.60,6.60,225,477675
20200131,11:59,6.70,6.75,6.70,6.70,1050,478275
20200131,12:00,6.60,6.70,6.60,6.70,1125,478275
20200131,12:01,6.75,6.90,6.75,6.80,2400,478275
20200131,12:02,6.75,6.75,6.65,6.70,675,478275
20200131,12:03,6.65,6.80,6.65,6.70,675,478875
20200131,12:04,6.70,6.75,6.55,6.60,2250,478875
20200131,12:05,6.90,6.95,6.90,6.95,1875,477075
20200131,12:06,6.95,7.10,6.90,7.00,6225,477075
20200131,12:07,6.80,6.90,6.75,6.75,3525,477075
20200131,12:08,6.90,6.95,6.85,6.95,1275,480975
20200131,12:09,6.95,7.00,6.80,6.90,2775,480975
20200131,12:10,6.75,6.95,6.65,6.95,3600,480975
20200131,12:11,6.95,6.95,6.75,6.75,1500,483300
20200131,12:12,6.80,6.85,6.65,6.85,2400,483300
20200131,12:13,6.90,6.90,6.70,6.80,1725,483300
20200131,12:14,6.60,6.75,6.40,6.70,4575,485850
20200131,12:15,6.55,6.60,6.55,6.60,1425,485850
20200131,12:16,6.60,6.65,6.55,6.65,1875,485850
20200131,12:17,6.70,6.70,6.60,6.60,675,487125
20200131,12:18,6.60,6.65,6.50,6.65,3750,487125
20200131,12:19,6.60,6.75,6.60,6.75,2850,487125
20200131,12:20,6.60,6.85,6.60,6.75,11175,483150
20200131,12:21,6.75,6.75,6.75,6.75,900,483150
20200131,12:22,6.70,6.75,6.70,6.75,3375,483150
20200131,12:23,6.80,6.80,6.70,6.75,1950,483450
20200131,12:24,6.75,6.80,6.65,6.75,5775,483450
20200131,12:25,6.75,6.75,6.70,6.70,4575,483450
20200131,12:26,6.70,6.75,6.70,6.75,3375,488400
20200131,12:27,6.75,6.75,6.70,6.70,10650,488400
20200131,12:28,6.70,6.70,6.65,6.65,1050,488400
20200131,12:29,6.65,6.70,6.65,6.70,5325,500925
20200131,12:30,6.60,6.65,6.60,6.60,11325,500925
20200131,12:31,6.60,6.70,6.60,6.70,825,500925
20200131,12:32,6.70,6.70,6.70,6.70,150,500925
20200131,12:33,6.70,6.80,6.70,6.80,675,504375
