20200113,11:13,64.85,64.90,64.85,64.90,1127,1125
20200131,12:34,6.80,6.90,6.80,6.85,4200,504375
20200131,12:35,6.70,7.05,6.70,6.90,3675,505200
20200131,12:36,6.85,7.00,6.85,6.90,450,505200
20200131,12:37,6.95,7.05,6.95,7.05,375,505200
20200131,12:38,7.10,7.20,7.10,7.20,2625,506400
20200131,12:39,7.15,7.25,7.10,7.20,5250,506400
20200131,12:40,7.05,7.30,7.00,7.15,10275,506400
20200131,12:41,7.15,7.15,7.10,7.15,10200,513900
20200131,12:42,7.30,7.40,7.10,7.35,6300,513900
20200131,12:43,7.40,7.50,7.35,7.45,3900,513900
20200131,12:44,7.45,7.50,7.30,7.30,2175,513900
20200131,12:45,7.25,7.40,7.25,7.25,750,518400
20200131,12:46,7.30,7.30,7.10,7.30,5250,518400
20200131,12:47,7.30,7.30,7.25,7.30,1875,522150
20200131,12:48,7.40,7.45,7.35,7.35,2325,522150
20200131,12:49,7.40,7.60,7.40,7.60,2775,522150
20200131,12:50,7.60,7.90,7.60,7.75,14100,534000
20200131,12:51,7.85,7.95,7.55,7.70,7350,534000
20200131,12:52,7.75,7.75,7.45,7.60,11100,534000
20200131,12:53,7.50,7.75,7.50,7.65,15525,536475
20200131,12:54,7.65,7.80,7.40,7.40,9675,536475
20200131,12:55,7.50,7.50,7.40,7.45,6150,536475
20200131,12:56,7.45,7.55,7.45,7.50,3000,536475
20200131,12:57,7.50,7.60,7.20,7.20,5025,540600
20200131,12:58,7.35,7.50,7.25,7.35,5250,540600
20200131,12:59,7.25,7.45,7.25,7.45,5400,546225
20200131,13:00,7.35,7.55,7.30,7.55,5475,546225
20200131,13:01,7.45,7.45,7.35,7.35,2775,546225
20200131,13:02,7.35,7.45,7.25,7.35,5625,552975
20200131,13:03,7.30,7.40,7.30,7.35,4125,552975
20200131,13:04,7.40,7.85,7.35,7.80,6450,552975
20200131,13:05,7.80,7.85,7.70,7.85,6750,560850
20200131,13:06,7.80,7.85,7.65,7.85,6600,560850
20200131,13:07,7.80,7.85,7.70,7.70,3825,560850
20200131,13:08,7.75,7.85,7.60,7.60,3225,566400
20200131,13:09,7.75,7.90,7.60,7.75,3450,566400
20200131,13:10,7.65,7.65,7.50,7.60,6000,566400
20200131,13:11,7.45,7.50,7.40,7.50,6000,569025
20200131,13:12,7.55,7.65,7.45,7.50,2325,569025
20200131,13:13,7.50,7.50,7.30,7.30,1800,569025
20200131,13:14,7.30,7.35,7.25,7.35,750,569025
20200131,13:15,7.50,7.50,7.40,7.50,2175,572400
20200131,13:16,7.45,7.50,7.45,7.50,825,572400
20200131,13:17,7.50,7.55,7.50,7.55,150,572400
20200131,13:18,7.50,7.55,7.50,7.55,2100,575550
20200131,13:19,7.55,7.55,7.45,7.50,1425,575550
20200131,13:20,7.50,7.55,7.45,7.50,1950,575550
20200131,13:21,7.50,7.60,7.50,7.60,225,576375
20200131,13:22,7.55,7.55,7.45,7.45,1800,576375
20200131,13:23,7.50,7.55,7.45,7.45,1200,576375
20200131,13:24,7.50,7.50,7.45,7.45,1650,577875
20200131,13:25,7.45,7.45,7.35,7.40,1725,577875
20200131,13:26,7.35,7.35,7.35,7.35,75,577875
20200131,13:27,7.35,7.45,7.35,7.40,1200,580050
20200131,13:28,7.40,7.55,7.40,7.45,1125,580050
20200131,13:29,7.50,7.65,7.50,7.50,600,580350
20200131,13:30,7.55,7.55,7.55,7.55,375,580350
20200131,13:31,7.65,7.70,7.45,7.70,3375,580350
20200131,13:32,7.70,7.85,7.70,7.70,2625,581100
20200131,13:33,7.70,7.70,7.65,7.70,1350,581100
20200131,13:34,7.70,7.75,7.70,7.75,600,581100
20200131,13:35,7.80,7.80,7.80,7.80,900,581025
20200131,13:36,7.75,7.75,7.75,7.75,600,581025
20200131,13:37,7.70,7.70,7.65,7.65,1125,581025
20200131,13:38,7.70,7.70,7.60,7.70,2625,581025
20200131,13:39,7.70,7.70,7.55,7.70,2400,582150
20200131,13:40,7.70,7.85,7.70,7.85,1800,582150
20200131,13:41,7.75,7.80,7.70,7.75,3000,583425
20200131,13:42,7.80,7.80,7.65,7.70,1500,583425
20200131,13:43,7.75,7.80,7.75,7.80,525,583425
20200131,13:44,7.80,7.90,7.80,7.90,1425,583425
20200131,13:45,7.90,7.90,7.75,7.80,3300,583875
20200131,13:46,7.85,7.95,7.85,7.90,1425,583875
20200131,13:47,7.85,7.85,7.85,7.85,4950,583875
20200131,13:48,7.85,7.90,7.85,7.90,900,588825
20200131,13:49,7.95,7.95,7.80,7.90,1500,588825
20200131,13:50,7.90,7.95,7.85,7.95,1275,588825
20200131,13:51,8.00,8.05,7.85,7.85,14100,587475
20200131,13:52,7.80,7.90,7.80,7.85,2925,587475
20200131,13:53,7.70,7.75,7.55,7.75,6150,594300
20200131,13:54,7.70,7.80,7.70,7.75,6975,594300
20200131,13:55,7.70,7.80,7.55,7.65,4350,594300
20200131,13:56,7.70,7.80,7.65,7.75,3300,594300
20200131,13:57,7.80,7.80,7.75,7.75,2550,595200
20200131,13:58,7.75,7.75,7.65,7.75,2325,595200
20200131,13:59,7.85,7.85,7.75,7.75,1275,594600
20200131,14:00,7.75,7.80,7.60,7.60,9675,594600
20200131,14:01,7.45,7.60,7.35,7.60,5775,594600
20200131,14:02,7.50,7.80,7.50,7.70,3600,594600
20200131,14:03,7.70,7.70,7.60,7.60,1950,591225
20200131,14:04,7.60,7.75,7.60,7.70,3300,591225
20200131,14:05,7.75,8.00,7.75,7.85,6525,589050
20200131,14:06,7.85,7.85,7.80,7.80,1800,589050
20200131,14:07,7.85,7.95,7.80,7.95,2700,589050
20200131,14:08,7.95,7.95,7.90,7.90,3900,589425
20200131,14:09,7.85,7.90,7.85,7.90,1575,589425
20200131,14:10,7.95,7.95,7.85,7.90,2550,589425
20200131,14:11,7.95,8.05,7.90,8.05,2550,589425
20200131,14:12,7.90,7.95,7.90,7.90,375,592725
20200131,14:13,7.90,7.90,7.90,7.90,375,592725
20200131,14:14,7.90,8.20,7.75,8.15,6675,594375
20200131,14:15,8.05,8.20,8.00,8.05,1650,594375
20200131,14:16,8.15,8.25,8.05,8.25,4275,594375
20200131,14:17,8.25,8.25,8.10,8.20,7275,594375
20200131,14:18,8.20,8.20,7.80,7.90,8475,595725
20200131,14:19,7.95,8.00,7.85,7.95,4875,595725
20200131,14:20,7.95,7.95,7.70,7.90,3000,595725
20200131,14:21,7.75,8.00,7.75,7.90,3450,594150
20200131,14:22,7.90,8.00,7.85,7.90,1725,594150
20200131,14:23,7.90,7.95,7.90,7.95,1125,594150
20200131,14:24,7.90,8.00,7.70,7.80,3225,592800
20200131,14:25,7.80,7.90,7.60,7.75,2400,592800
20200131,14:26,7.70,8.00,7.70,8.00,7950,592800
20200131,14:27,8.05,8.20,8.00,8.00,4800,589725
20200131,14:28,8.00,8.10,8.00,8.10,1725,589725
20200131,14:29,7.95,8.10,7.95,8.00,5475,589725
20200131,14:30,8.00,8.05,7.80,8.05,11925,594900
20200131,14:31,8.10,8.35,8.10,8.20,8100,594900
20200131,14:32,8.10,8.25,8.10,8.25,3525,594900
20200131,14:33,8.30,8.35,8.05,8.30,7125,604875
20200131,14:34,8.35,8.40,8.20,8.30,6075,604875
20200131,14:35,8.15,8.40,8.15,8.30,18000,604875
20200131,14:36,8.30,8.30,8.05,8.10,16125,617850
20200131,14:37,8.00,8.20,8.00,8.00,10275,617850
20200131,14:38,8.05,8.30,8.00,8.20,7500,617850
20200131,14:39,8.20,8.20,8.10,8.10,3825,629400
20200131,14:40,8.10,8.15,8.00,8.00,6825,629400
20200131,14:41,8.05,8.15,8.00,8.00,6675,629400
20200131,14:42,7.95,8.10,7.95,8.05,3150,627450
20200131,14:43,7.90,7.90,7.90,7.90,3825,627450
20200131,14:44,7.85,7.90,7.65,7.65,8775,627450
20200131,14:45,7.55,7.65,7.30,7.30,8025,628050
20200131,14:46,7.35,7.55,7.25,7.50,5400,628050
20200131,14:47,7.50,7.65,7.40,7.50,5775,628050
20200131,14:48,7.50,7.55,7.50,7.55,2625,633375
20200131,14:49,7.55,7.55,7.20,7.20,8400,633375
20200131,14:50,7.25,7.50,7.20,7.50,4575,633375
20200131,14:51,7.40,7.50,7.35,7.40,2400,636075
20200131,14:52,7.35,7.50,7.35,7.45,5475,636075
20200131,14:53,7.40,7.45,7.35,7.40,8175,636075
20200131,14:54,7.50,7.50,7.40,7.40,1050,638475
20200131,14:55,7.35,7.45,7.35,7.45,2700,638475
20200131,14:56,7.45,7.50,7.45,7.50,450,638475
20200131,14:57,7.50,7.50,7.40,7.45,4050,633525
20200131,14:58,7.45,7.65,7.45,7.50,7125,633525
20200131,14:59,7.50,7.55,7.50,7.50,2025,633525
20200131,15:00,7.50,7.60,7.50,7.60,2550,635850
20200131,15:01,7.60,7.60,7.25,7.25,10050,635850
20200131,15:02,7.25,7.30,7.15,7.25,12750,635850
20200131,15:03,7.30,7.30,7.00,7.15,14625,650850
20200131,15:04,7.10,7.25,6.95,7.25,12750,650850
20200131,15:05,7.15,7.25,7.10,7.15,7200,650850
20200131,15:06,7.25,7.40,7.25,7.40,14850,659025
20200131,15:07,7.35,7.35,7.15,7.20,4875,659025
20200131,15:08,7.30,7.30,7.05,7.10,8775,659025
20200131,15:09,7.05,7.05,6.95,7.00,20025,659775
20200131,15:10,7.00,7.05,6.90,7.05,15300,659775
20200131,15:11,7.05,7.05,6.75,6.85,24825,659775
20200131,15:12,6.85,6.90,6.75,6.90,18825,679875
20200131,15:13,6.90,7.00,6.90,7.00,16050,679875
20200131,15:14,7.00,7.05,6.90,7.05,14625,679875
20200131,15:15,7.05,7.10,6.90,7.05,18600,687375
20200131,15:16,7.10,7.25,7.00,7.20,10125,687375
20200131,15:17,7.15,7.20,7.15,7.20,9450,687375
20200131,15:18,7.25,7.35,7.20,7.25,23400,695100
20200131,15:19,7.25,7.35,7.20,7.30,13800,695100
20200131,15:20,7.25,7.40,7.20,7.35,13575,695100
20200131,15:21,7.35,7.35,7.15,7.20,11100,707925
20200131,15:22,7.25,7.30,7.10,7.25,12150,707925
20200131,15:23,7.25,7.25,7.05,7.15,15150,707925
20200131,15:24,7.15,7.30,7.10,7.20,12000,708675
20200131,15:25,7.25,7.35,7.20,7.25,4050,708675
20200131,15:26,7.30,7.35,7.20,7.30,12750,708675
20200131,15:27,7.30,7.30,7.20,7.20,8325,708450
20200131,15:28,7.10,7.20,7.00,7.00,10425,708450
20200131,15:29,7.00,7.15,6.80,6.80,16350,708450
20200201,09:15,6.50,6.50,4.30,5.15,18451,716175
20200201,09:16,5.35,5.50,5.05,5.30,22650,716175
20200201,09:17,5.30,5.40,5.05,5.25,33750,716550
20200201,09:18,5.25,5.65,5.20,5.55,27525,716550
20200201,09:19,5.60,5.60,5.40,5.45,17325,716550
20200201,09:20,5.45,5.50,5.25,5.35,12825,683925
20200201,09:21,5.20,5.20,5.00,5.10,13275,683925
20200201,09:22,5.10,5.40,5.10,5.30,8100,683925
20200201,09:23,5.20,5.45,5.20,5.40,3600,673800
20200201,09:24,5.45,5.50,5.30,5.40,5550,673800
20200201,09:25,5.40,5.45,5.40,5.40,7500,673800
20200201,09:26,5.40,5.60,5.40,5.55,5175,675225
20200201,09:27,5.50,5.65,5.45,5.55,2475,675225
20200201,09:28,5.45,5.50,5.45,5.50,4275,675225
20200201,09:29,5.45,5.60,5.45,5.50,12300,672450
20200201,09:30,5.50,5.60,5.45,5.60,6825,672450
20200201,09:31,5.65,5.70,5.65,5.70,4725,672450
20200201,09:32,5.75,5.80,5.70,5.75,3300,672525
20200201,09:33,5.80,5.90,5.80,5.90,1050,672525
20200201,09:34,5.95,6.00,5.85,5.95,10500,672525
20200201,09:35,5.90,5.90,5.80,5.90,4725,678150
20200201,09:36,5.90,5.90,5.85,5.85,4950,678150
20200201,09:37,5.85,5.95,5.85,5.90,11025,678150
20200201,09:38,5.90,5.90,5.70,5.75,6450,696150
20200201,09:39,5.75,5.85,5.75,5.75,5700,696150
20200201,09:40,5.70,5.85,5.70,5.75,5250,696150
20200201,09:41,5.75,5.85,5.75,5.80,4650,702825
20200201,09:42,5.85,5.90,5.80,5.85,6825,702825
20200201,09:43,5.85,6.00,5.85,6.00,6900,702825
20200201,09:44,6.00,6.30,6.00,6.00,5025,710625
20200201,09:45,6.10,6.20,6.10,6.15,6000,710625
20200201,09:46,6.00,6.15,5.90,5.95,5400,710625
20200201,09:47,5.90,6.00,5.75,5.95,5250,712500
20200201,09:48,5.90,6.20,5.90,6.20,7950,712500
20200201,09:49,6.20,6.40,6.20,6.40,4200,712500
20200201,09:50,6.40,6.55,6.30,6.40,5475,714150
20200201,09:51,6.45,6.65,6.45,6.65,3975,714150
20200201,09:52,6.65,6.65,6.35,6.50,11475,714150
20200201,09:53,6.40,6.45,6.30,6.30,4500,710850
20200201,09:54,6.35,6.45,6.20,6.45,7050,710850
20200201,09:55,6.40,6.55,6.40,6.50,4950,710850
20200201,09:56,6.40,6.50,6.35,6.45,1950,704250
20200201,09:57,6.45,6.50,6.45,6.50,3450,704250
20200201,09:58,6.65,6.65,6.40,6.45,4050,704250
20200201,09:59,6.45,6.50,6.40,6.45,1500,704400
20200201,10:00,6.45,6.55,6.45,6.55,3075,704400
20200201,10:01,6.50,6.55,6.35,6.45,7350,704400
20200201,10:02,6.50,6.60,6.45,6.60,5025,699225
20200201,10:03,6.65,6.90,6.65,6.70,7350,699225
20200201,10:04,6.55,7.00,6.45,6.75,10800,699225
20200201,10:05,6.75,6.75,6.65,6.65,1800,697500
20200201,10:06,6.75,6.75,6.65,6.75,1650,697500
20200201,10:07,6.75,6.80,6.75,6.80,825,697500
20200201,10:08,6.80,6.90,6.70,6.80,975,700575
20200201,10:09,6.90,6.95,6.80,6.85,1950,700575
20200201,10:10,6.85,6.90,6.80,6.85,3975,700575
20200201,10:11,6.85,6.90,6.80,6.90,3750,703950
20200201,10:12,6.95,6.95,6.75,6.80,3600,703950
20200201,10:13,6.80,6.90,6.70,6.70,2925,703950
20200201,10:14,6.80,6.90,6.75,6.90,3450,709350
20200201,10:15,6.80,6.85,6.80,6.85,1575,709350
20200201,10:16,6.90,6.95,6.80,6.90,975,709350
20200201,10:17,6.90,6.95,6.85,6.85,4200,712275
20200201,10:18,6.85,6.85,6.85,6.85,1875,712275
20200201,10:19,6.85,6.90,6.80,6.90,4200,712275
20200201,10:20,6.90,6.90,6.85,6.90,5250,716325
20200201,10:21,6.90,6.90,6.80,6.85,2400,716325
20200201,10:22,6.90,6.90,6.80,6.85,2925,716325
20200201,10:23,6.85,6.85,6.65,6.75,9000,718425
20200201,10:24,6.65,6.80,6.65,6.80,5700,718425
20200201,10:25,6.80,6.90,6.75,6.80,4950,718425
20200201,10:26,6.80,6.80,6.70,6.80,4500,722625
20200201,10:27,6.80,6.90,6.80,6.80,2925,722625
20200201,10:28,6.80,6.90,6.75,6.75,2700,722625
20200201,10:29,6.75,6.85,6.70,6.70,2025,721125
20200201,10:30,6.70,6.75,6.60,6.60,2925,721125
20200201,10:31,6.65,6.70,6.65,6.70,1350,721125
20200201,10:32,6.70,6.80,6.70,6.80,4950,720975
20200201,10:33,6.85,6.90,6.80,6.90,3825,720975
20200201,10:34,6.90,6.90,6.80,6.80,4350,720975
20200201,10:35,6.80,6.80,6.75,6.80,12525,724875
20200201,10:36,6.80,6.80,6.70,6.75,4350,724875
20200201,10:37,6.75,6.80,6.75,6.80,4875,724875
20200201,10:38,6.85,6.85,6.80,6.80,11850,736425
20200201,10:39,6.80,6.85,6.75,6.85,4125,736425
20200201,10:40,6.85,6.85,6.60,6.65,7350,736425
20200201,10:41,6.65,6.65,6.30,6.45,15525,739050
20200201,10:42,6.45,6.65,6.45,6.65,4725,739050
20200201,10:43,6.65,6.70,6.60,6.70,3900,739050
20200201,10:44,6.70,6.75,6.65,6.75,3525,736275
20200201,10:45,6.75,6.75,6.70,6.70,5175,736275
20200201,10:46,6.75,6.75,6.70,6.75,4350,736275
20200201,10:47,6.80,6.80,6.75,6.75,1875,732000
20200201,10:48,6.75,6.80,6.70,6.75,3000,732000
20200201,10:49,6.75,6.80,6.70,6.75,3150,732000
20200201,10:50,6.80,6.80,6.80,6.80,2100,729225
20200201,10:51,6.85,6.85,6.75,6.85,525,729225
20200201,10:52,6.85,6.95,6.80,6.95,2250,729225
20200201,10:53,6.85,7.00,6.85,6.95,3075,733650
20200201,10:54,7.00,7.05,6.90,6.95,6825,733650
20200201,10:55,6.95,7.60,6.95,7.25,13500,733650
20200201,10:56,7.20,7.40,7.10,7.30,7125,731925
20200201,10:57,7.30,7.35,7.10,7.25,11250,731925
20200201,10:58,7.30,7.35,7.15,7.30,7950,731925
20200201,10:59,7.30,7.35,7.15,7.20,8400,736050
20200201,11:00,7.20,7.65,7.20,7.35,11850,736050
20200201,11:01,7.45,7.50,7.30,7.40,5025,736050
20200201,11:02,7.40,7.55,6.90,7.25,22500,734400
20200201,11:03,7.40,7.50,6.95,7.25,6450,734400
20200201,11:04,7.25,7.45,7.10,7.10,10050,734400
20200201,11:05,7.00,7.30,6.95,7.15,7875,743925
20200201,11:06,7.25,7.30,7.15,7.25,2325,743925
20200201,11:07,7.30,7.35,7.10,7.35,5550,743925
20200201,11:08,7.20,7.40,7.10,7.15,2850,741975
20200201,11:09,7.40,7.45,7.15,7.15,6675,741975
20200201,11:10,7.15,7.35,7.15,7.30,6900,741975
20200201,11:11,7.30,7.45,7.25,7.30,4875,743400
20200201,11:12,7.40,7.60,7.30,7.50,3075,743400
20200201,11:13,7.20,7.60,7.10,7.35,6600,743400
20200201,11:14,7.35,7.50,7.25,7.25,4425,743850
20200201,11:15,7.30,7.40,7.20,7.25,7725,743850
20200201,11:16,7.35,7.35,7.20,7.20,4275,743850
20200201,11:17,7.20,7.20,7.10,7.15,4875,747000
20200201,11:18,7.15,7.15,7.00,7.00,2700,747000
20200201,11:19,7.00,7.00,6.75,6.85,6675,747000
20200201,11:20,6.95,6.95,6.85,6.85,5025,742950
20200201,11:21,6.85,6.85,6.45,6.65,10500,742950
20200201,11:22,6.65,6.75,6.55,6.65,5175,742950
20200201,11:23,6.60,6.70,6.60,6.65,2475,746100
20200201,11:24,6.50,6.55,6.40,6.50,9900,746100
20200201,11:25,6.50,6.50,6.20,6.20,11625,746100
20200201,11:26,6.05,6.20,5.40,5.85,24300,753675
20200201,11:27,6.00,6.00,5.70,5.70,17850,753675
20200201,11:28,5.80,5.80,5.55,5.70,9900,753675
20200201,11:29,5.70,5.75,5.60,5.65,9150,754275
20200201,11:30,5.70,5.70,5.50,5.70,5025,754275
20200201,11:31,5.70,5.75,5.55,5.65,6150,754275
20200201,11:32,5.65,5.80,5.60,5.70,5625,757275
20200201,11:33,5.60,5.80,5.55,5.75,13125,757275
20200201,11:34,5.70,5.75,5.65,5.75,5325,757275
20200201,11:35,5.65,5.80,5.65,5.65,3300,752250
20200201,11:36,5.70,5.75,5.65,5.75,2400,752250
20200201,11:37,5.65,5.80,5.60,5.70,7575,752250
20200201,11:38,5.75,5.75,5.65,5.65,3975,755700
20200201,11:39,5.65,5.75,5.65,5.70,1500,755700
20200201,11:40,5.65,5.70,5.65,5.65,1575,755700
20200201,11:41,5.60,5.75,5.60,5.75,2400,757275
20200201,11:42,5.70,5.95,5.70,5.95,5475,757275
20200201,11:43,5.65,5.85,5.65,5.80,13950,757275
20200201,11:44,5.75,5.80,5.65,5.65,2550,757350
20200201,11:45,5.65,5.70,5.65,5.65,3225,757350
20200201,11:46,5.70,5.70,5.45,5.45,14175,757350
20200201,11:47,5.45,5.55,5.40,5.45,13800,756075
20200201,11:48,5.45,5.50,5.35,5.40,26625,756075
20200201,11:49,5.45,5.50,5.40,5.45,4050,756075
20200201,11:50,5.40,5.45,5.35,5.35,8550,758250
20200201,11:51,5.35,5.45,5.35,5.35,10875,758250
20200201,11:52,5.35,5.40,5.30,5.35,13950,758250
20200201,11:53,5.30,5.40,5.25,5.35,8025,761850
20200201,11:54,5.25,5.30,5.05,5.10,17475,761850
20200201,11:55,5.05,5.05,4.75,4.90,33825,761850
20200201,11:56,4.90,4.95,4.80,4.90,11025,757425
20200201,11:57,4.90,4.95,4.80,4.90,14175,757425
20200201,11:58,4.85,4.95,4.85,4.90,3825,757425
20200201,11:59,4.85,4.90,4.80,4.85,7575,749400
20200201,12:00,4.80,4.90,4.80,4.85,7650,749400
20200201,12:01,4.80,4.85,4.70,4.80,8175,749400
20200201,12:02,4.75,4.85,4.50,4.60,15450,748800
20200201,12:03,4.60,4.60,4.50,4.55,7800,748800
20200201,12:04,4.55,4.60,4.50,4.50,9375,748800
20200201,12:05,4.50,4.50,4.15,4.15,34350,741600
20200201,12:06,4.15,4.25,3.75,4.25,35250,741600
20200201,12:07,4.25,4.25,4.15,4.20,3600,741600
20200201,12:08,4.25,4.25,4.00,4.00,12900,739050
20200201,12:09,4.10,4.30,4.10,4.25,8700,739050
20200201,12:10,4.25,4.40,4.25,4.25,5100,739050
20200201,12:11,4.20,4.20,4.10,4.15,7575,748125
20200201,12:12,4.15,4.25,4.15,4.20,1875,748125
20200201,12:13,4.20,4.20,4.10,4.10,6600,748125
20200201,12:14,4.20,4.20,4.10,4.10,7800,746100
20200201,12:15,4.15,4.25,4.05,4.10,20250,746100
20200201,12:16,4.20,4.20,4.15,4.15,1500,746100
20200201,12:17,4.15,4.35,4.15,4.35,7950,750375
20200201,12:18,4.35,4.35,4.30,4.35,900,750375
20200201,12:19,4.35,4.35,4.25,4.30,4950,750375
20200201,12:20,4.30,4.35,4.30,4.35,5100,750075
20200201,12:21,4.35,4.40,4.30,4.35,3300,750075
20200201,12:22,4.35,4.35,4.30,4.30,3075,750075
20200201,12:23,4.30,4.35,4.20,4.20,2925,753750
20200201,12:24,4.30,4.70,4.25,4.45,16875,753750
20200201,12:25,4.40,4.45,4.35,4.40,5400,753750
20200201,12:26,4.40,4.45,4.35,4.35,4425,751650
20200201,12:27,4.35,4.40,4.35,4.35,1050,751650
20200201,12:28,4.35,4.45,4.30,4.35,4425,751650
20200201,12:29,4.40,4.40,4.30,4.30,3300,750075
20200201,12:30,4.30,4.70,4.25,4.45,12450,750075
20200201,12:31,4.45,4.55,4.40,4.50,6075,750075
20200201,12:32,4.50,4.50,4.35,4.50,6450,747750
20200201,12:33,4.40,4.95,4.40,4.80,17850,747750
20200201,12:34,4.75,4.80,4.45,4.80,7575,747750
20200201,12:35,4.65,4.65,4.55,4.60,3750,749925
20200201,12:36,4.60,4.60,4.35,4.45,3300,749925
20200201,12:37,4.45,4.45,4.35,4.40,3375,749925
20200201,12:38,4.35,4.45,4.25,4.35,6975,751500
20200201,12:39,4.35,4.60,4.35,4.45,5700,751500
20200201,12:40,4.45,4.45,4.40,4.45,2250,751500
20200201,12:41,4.55,4.75,4.50,4.50,5025,748275
20200201,12:42,4.50,4.70,4.50,4.65,4425,748275
20200201,12:43,4.60,4.60,4.50,4.50,2400,748275
20200201,12:44,4.50,4.70,4.50,4.60,6150,752700
20200201,12:45,4.50,4.60,4.40,4.40,5175,752700
20200201,12:46,4.55,4.80,4.55,4.80,4725,752700
20200201,12:47,4.70,4.80,4.70,4.75,3750,752175
20200201,12:48,4.70,4.70,4.50,4.60,8550,752175
20200201,12:49,4.60,4.65,4.55,4.55,7575,752175
20200201,12:50,4.60,4.65,4.40,4.55,5850,755400
20200201,12:51,4.55,4.55,4.50,4.50,4425,755400
20200201,12:52,4.50,4.50,4.15,4.25,10725,755400
20200201,12:53,4.30,4.30,3.55,3.65,33300,770475
20200201,12:54,3.70,4.05,3.70,4.00,13275,770475
20200201,12:55,4.00,4.00,3.80,3.80,6750,770475
20200201,12:56,3.85,3.95,3.85,3.95,7200,771225
20200201,12:57,3.90,3.95,3.65,3.80,7425,771225
20200201,12:58,3.75,3.75,3.30,3.70,12750,771225
20200201,12:59,3.70,3.70,3.60,3.60,9225,772125
20200201,13:00,3.60,3.90,3.50,3.90,16200,772125
20200201,13:01,3.95,4.60,3.90,4.30,24300,772125
20200201,13:02,4.45,4.45,4.05,4.05,7500,778575
20200201,13:03,3.95,4.30,3.95,4.30,14775,778575
20200201,13:04,4.05,4.35,4.05,4.25,11175,778575
