20200113,11:13,64.85,64.90,64.85,64.90,1127,1125
20200201,13:05,4.40,5.30,4.35,4.90,29775,769200
20200201,13:06,4.80,4.85,4.05,4.40,8850,769200
20200201,13:07,4.45,4.45,3.50,3.50,11400,769200
20200201,13:08,3.50,3.65,3.15,3.65,28875,777675
20200201,13:09,3.60,3.75,3.50,3.50,14550,777675
20200201,13:10,3.45,3.60,3.30,3.50,15300,777675
20200201,13:11,3.50,3.55,3.35,3.50,13800,787200
20200201,13:12,3.50,4.30,3.40,4.10,26550,787200
20200201,13:13,4.10,4.15,3.80,3.90,18825,787200
20200201,13:14,3.85,3.85,3.60,3.65,1800,783525
20200201,13:15,3.65,3.70,3.55,3.55,6450,783525
20200201,13:16,3.60,3.65,3.10,3.40,17025,783525
20200201,13:17,3.40,3.40,3.15,3.15,13275,793950
20200201,13:18,3.20,3.20,3.10,3.10,23325,793950
20200201,13:19,3.20,3.30,2.75,2.75,29175,793950
20200201,13:20,2.75,2.95,2.55,2.90,26175,783900
20200201,13:21,2.80,2.95,2.75,2.75,24225,783900
20200201,13:22,2.75,2.85,2.75,2.85,17250,783900
20200201,13:23,2.85,2.90,2.75,2.90,29925,772725
20200201,13:24,2.80,2.90,2.65,2.70,25125,772725
20200201,13:25,2.90,2.90,2.65,2.70,14100,772725
20200201,13:26,2.65,2.70,2.30,2.65,23175,772725
20200201,13:27,2.60,2.70,2.55,2.60,18975,755025
20200201,13:28,2.60,2.70,2.55,2.65,35100,755025
20200201,13:29,2.60,2.60,2.25,2.35,23250,738300
20200201,13:30,2.40,2.45,2.30,2.45,36300,738300
20200201,13:31,2.45,2.50,2.45,2.45,20100,738300
20200201,13:32,2.50,2.70,2.50,2.65,18675,729300
20200201,13:33,2.70,2.75,2.70,2.70,21075,729300
20200201,13:34,2.75,2.80,2.65,2.65,34725,729300
20200201,13:35,2.70,2.80,2.60,2.80,31275,732975
20200201,13:36,2.80,2.95,2.75,2.85,13950,732975
20200201,13:37,2.75,2.75,2.60,2.65,17550,732975
20200201,13:38,2.65,2.75,2.60,2.65,21600,716175
20200201,13:39,2.65,2.70,2.60,2.70,26925,716175
20200201,13:40,2.75,2.85,2.70,2.75,17550,716175
20200201,13:41,2.75,2.75,2.60,2.65,10425,713850
20200201,13:42,2.60,2.60,2.50,2.55,26250,713850
20200201,13:43,2.50,2.55,2.35,2.40,25425,713850
20200201,13:44,2.45,2.45,2.20,2.25,25500,686775
20200201,13:45,2.30,2.30,2.10,2.20,18900,686775
20200201,13:46,2.20,2.30,2.15,2.30,13950,686775
20200201,13:47,2.30,2.40,2.05,2.20,22200,678150
20200201,13:48,2.15,2.30,2.15,2.25,13050,678150
20200201,13:49,2.20,2.25,2.15,2.20,20400,678150
20200201,13:50,2.20,2.25,2.20,2.25,22050,678150
20200201,13:51,2.25,2.25,2.20,2.25,31575,672000
20200201,13:52,2.25,2.25,2.15,2.20,20250,672000
20200201,13:53,2.15,2.20,2.05,2.05,36300,672000
20200201,13:54,2.05,2.15,2.05,2.05,20475,661425
20200201,13:55,2.10,2.15,2.00,2.00,14100,661425
20200201,13:56,2.00,2.10,2.00,2.10,20400,661425
20200201,13:57,2.10,2.20,2.10,2.15,7650,658125
20200201,13:58,2.20,2.20,2.10,2.15,12375,658125
20200201,13:59,2.15,2.15,2.10,2.15,8775,658125
20200201,14:00,2.15,2.15,2.10,2.10,7050,655875
20200201,14:01,2.10,2.15,2.05,2.05,27000,655875
20200201,14:02,2.05,2.05,2.00,2.05,10275,655875
20200201,14:03,2.00,2.10,2.00,2.05,6675,642900
20200201,14:04,2.10,2.10,2.00,2.10,13650,642900
20200201,14:05,2.05,2.10,2.00,2.00,13500,642900
20200201,14:06,2.00,2.00,1.90,2.00,16950,641025
20200201,14:07,2.00,2.00,1.95,2.00,2100,641025
20200201,14:08,2.05,2.05,2.00,2.05,13650,641025
20200201,14:09,2.00,2.00,1.95,2.00,7650,636600
20200201,14:10,2.00,2.05,1.95,2.00,19275,636600
20200201,14:11,1.95,2.05,1.95,2.05,9300,636600
20200201,14:12,2.00,2.05,2.00,2.00,4125,632550
20200201,14:13,2.00,2.05,2.00,2.00,2925,632550
20200201,14:14,2.00,2.05,2.00,2.00,10200,632550
20200201,14:15,2.05,2.05,2.00,2.00,7500,631200
20200201,14:16,1.95,2.05,1.95,2.00,8400,631200
20200201,14:17,2.00,2.05,1.90,1.95,35625,631200
20200201,14:18,2.00,2.00,1.95,1.95,12075,634575
20200201,14:19,1.95,1.95,1.90,1.95,8925,634575
20200201,14:20,1.90,1.95,1.90,1.95,3975,634575
20200201,14:21,1.90,2.00,1.90,1.95,4425,634200
20200201,14:22,1.95,2.00,1.90,2.00,24300,634200
20200201,14:23,1.95,2.00,1.95,2.00,6225,634200
20200201,14:24,2.00,2.00,1.95,2.00,2400,637425
20200201,14:25,2.00,2.00,2.00,2.00,16050,637425
20200201,14:26,2.00,2.00,1.95,2.00,24975,637425
20200201,14:27,2.00,2.00,1.95,1.95,5025,644475
20200201,14:28,1.95,1.95,1.95,1.95,75,644475
20200201,14:29,1.95,2.00,1.95,1.95,4500,644475
20200201,14:30,1.90,1.95,1.90,1.95,1350,639525
20200201,14:31,1.95,1.95,1.95,1.95,6000,639525
20200201,14:32,2.00,2.00,1.90,1.95,25575,639525
20200201,14:33,1.95,1.95,1.90,1.90,17700,599100
20200201,14:34,1.90,1.90,1.85,1.90,7125,599100
20200201,14:35,1.90,1.95,1.90,1.95,1500,599100
20200201,14:36,1.95,2.00,1.90,2.00,6225,597450
20200201,14:37,2.00,2.00,1.95,1.95,5400,597450
20200201,14:38,1.95,2.00,1.90,1.95,23550,597450
20200201,14:39,1.95,2.00,1.95,1.95,6000,608775
20200201,14:40,2.00,2.00,2.00,2.00,1725,608775
20200201,14:41,1.95,2.00,1.95,2.00,14025,608775
20200201,14:42,2.00,2.00,1.95,2.00,12975,609300
20200201,14:43,2.00,2.05,2.00,2.00,37650,609300
20200201,14:44,2.00,2.05,2.00,2.00,14925,609300
20200201,14:45,2.00,2.05,2.00,2.05,9000,608100
20200201,14:46,2.05,2.10,2.05,2.05,9900,608100
20200201,14:47,2.05,2.05,2.05,2.05,5700,608100
20200201,14:48,2.10,2.10,2.05,2.10,23850,610125
20200201,14:49,2.10,2.10,2.05,2.05,5175,610125
20200201,14:50,2.05,2.15,2.05,2.15,13200,610125
20200201,14:51,2.15,2.15,2.10,2.15,23850,622575
20200201,14:52,2.15,2.15,2.10,2.10,7650,622575
20200201,14:53,2.05,2.10,2.05,2.10,5550,622575
20200201,14:54,2.10,2.15,2.10,2.10,13275,609675
20200201,14:55,2.10,2.10,2.10,2.10,1650,609675
20200201,14:56,2.10,2.10,2.10,2.10,3900,609675
20200201,14:57,2.10,2.20,2.05,2.15,28950,587475
20200201,14:58,2.15,2.15,2.10,2.10,2475,587475
20200201,14:59,2.10,2.10,2.10,2.10,900,587475
20200201,15:00,2.15,2.15,2.05,2.15,8550,583650
20200201,15:01,2.05,2.25,2.05,2.20,25425,583650
20200201,15:02,2.20,2.25,2.20,2.20,17700,583650
20200201,15:03,2.20,2.95,2.20,2.55,26700,601875
20200201,15:04,2.40,2.60,2.25,2.30,6150,601875
20200201,15:05,2.30,2.30,2.25,2.30,825,601875
20200201,15:06,2.30,2.30,2.20,2.20,18600,615600
20200201,15:07,2.20,2.25,2.15,2.15,5025,615600
20200201,15:08,2.15,2.20,2.15,2.15,11475,615600
20200201,15:09,2.20,2.25,2.20,2.20,3225,618075
20200201,15:10,2.25,2.25,2.15,2.15,10800,618075
20200201,15:11,2.20,2.20,2.10,2.15,2025,618075
20200201,15:12,2.15,2.15,2.05,2.05,19950,614850
20200201,15:13,2.05,2.10,2.05,2.05,1650,614850
20200201,15:14,2.05,2.10,2.05,2.10,10950,614850
20200201,15:15,2.10,2.15,2.10,2.10,4200,606000
20200201,15:16,2.10,2.20,2.10,2.15,9450,606000
20200201,15:17,2.20,2.25,2.10,2.10,9675,606000
20200201,15:18,2.20,2.20,2.15,2.15,15450,602025
20200201,15:19,2.15,2.15,2.10,2.15,12600,602025
20200201,15:20,2.15,2.15,2.10,2.15,11250,602025
20200201,15:21,2.15,2.20,2.10,2.20,18225,593475
20200201,15:22,2.20,2.20,2.15,2.15,4425,593475
20200201,15:23,2.15,2.20,2.10,2.10,7875,593475
20200201,15:24,2.10,2.15,2.10,2.15,7050,571500
20200201,15:25,2.15,2.25,2.15,2.20,6000,571500
20200201,15:26,2.15,2.25,2.15,2.20,6900,571500
20200201,15:27,2.25,2.55,2.20,2.30,8475,559125
20200201,15:28,2.20,2.25,2.15,2.20,7725,559125
20200201,15:29,2.25,2.25,2.05,2.05,4350,559125
20200203,09:15,1.90,1.90,1.50,1.70,676,558750
20200203,09:16,1.70,1.70,1.15,1.25,1125,558750
20200203,09:17,1.25,1.50,1.25,1.25,5925,558300
20200203,09:18,1.25,1.50,1.25,1.25,2100,558300
20200203,09:19,1.30,1.30,1.30,1.30,225,558300
20200203,09:20,1.35,1.35,1.25,1.25,3525,557700
20200203,09:21,1.25,1.30,1.25,1.30,4950,557700
20200203,09:22,1.15,1.35,1.15,1.35,5025,557700
20200203,09:23,1.35,1.35,1.30,1.30,12750,545925
20200203,09:24,1.30,1.35,1.30,1.35,3150,545925
20200203,09:25,1.35,1.40,1.35,1.40,1950,545925
20200203,09:26,1.40,1.45,1.40,1.45,2700,545475
20200203,09:27,1.45,1.55,1.45,1.55,4200,545475
20200203,09:28,1.50,1.50,1.45,1.45,1350,545475
20200203,09:29,1.45,1.45,1.45,1.45,4050,545475
20200203,09:30,1.40,1.40,1.40,1.40,75,545475
20200203,09:31,1.45,1.45,1.40,1.45,1875,545475
20200203,09:32,1.40,1.40,1.40,1.40,300,545475
20200203,09:33,1.45,1.45,1.35,1.40,9900,546300
20200203,09:34,1.40,1.45,1.35,1.35,11400,546300
20200203,09:35,1.40,1.40,1.40,1.40,600,546375
20200203,09:36,1.40,1.45,1.40,1.40,7500,546375
20200203,09:37,1.40,1.45,1.40,1.45,975,546375
20200203,09:38,1.45,1.50,1.45,1.50,5175,544575
20200203,09:39,1.50,1.50,1.50,1.50,5250,544575
20200203,09:40,1.45,1.50,1.45,1.45,16725,544575
20200203,09:41,1.45,1.50,1.45,1.50,3075,544275
20200203,09:42,1.50,1.50,1.45,1.50,12000,544275
20200203,09:43,1.50,1.50,1.50,1.50,8250,544275
20200203,09:44,1.55,1.55,1.55,1.55,1650,544200
20200203,09:45,1.55,1.55,1.55,1.55,2775,544200
20200203,09:46,1.55,1.55,1.50,1.50,5850,544200
20200203,09:47,1.55,1.55,1.55,1.55,3075,543300
20200203,09:48,1.55,1.55,1.50,1.50,525,543300
20200203,09:49,1.55,1.55,1.55,1.55,600,543300
20200203,09:50,1.60,1.60,1.60,1.60,6150,542250
20200203,09:51,1.55,1.55,1.55,1.55,75,542250
20200203,09:52,1.55,1.60,1.55,1.60,4575,542250
20200203,09:53,1.55,1.60,1.55,1.60,450,540900
20200203,09:54,1.60,1.60,1.60,1.60,3000,540900
20200203,09:55,1.60,1.65,1.60,1.60,3525,540900
20200203,09:56,1.60,1.60,1.60,1.60,1350,540900
20200203,09:57,1.60,1.60,1.60,1.60,3375,540900
20200203,09:58,1.70,1.70,1.70,1.70,75,540900
20200203,09:59,1.60,1.60,1.60,1.60,6675,540825
20200203,10:00,1.65,1.65,1.60,1.65,1575,540825
20200203,10:01,1.65,1.65,1.65,1.65,1125,540825
20200203,10:02,1.70,1.70,1.65,1.70,2625,539775
20200203,10:03,1.70,1.70,1.65,1.65,1425,539775
20200203,10:04,1.65,1.70,1.65,1.70,675,539775
20200203,10:05,1.70,1.70,1.60,1.60,4875,539250
20200203,10:06,1.65,1.65,1.60,1.60,2550,539250
20200203,10:07,1.60,1.60,1.60,1.60,3450,539250
20200203,10:08,1.65,1.70,1.60,1.70,1275,539100
20200203,10:09,1.65,1.70,1.65,1.70,300,539100
20200203,10:10,1.70,1.70,1.70,1.70,75,539100
20200203,10:11,1.65,1.65,1.65,1.65,150,538425
20200203,10:12,1.65,1.65,1.65,1.65,75,538425
20200203,10:15,1.70,1.70,1.70,1.70,600,538350
20200203,10:16,1.70,1.70,1.65,1.65,2175,538350
20200203,10:17,1.70,1.70,1.65,1.70,5775,537075
20200203,10:18,1.70,1.70,1.70,1.70,75,537075
20200203,10:19,1.70,1.70,1.65,1.65,3375,537075
20200203,10:20,1.65,1.65,1.65,1.65,225,536625
20200203,10:21,1.65,1.65,1.65,1.65,225,536625
20200203,10:22,1.70,1.70,1.70,1.70,2325,536625
20200203,10:23,1.70,1.70,1.70,1.70,2850,536325
20200203,10:25,1.65,1.65,1.65,1.65,2925,536325
20200203,10:26,1.65,1.65,1.65,1.65,150,536700
20200203,10:27,1.70,1.70,1.70,1.70,1350,536700
20200203,10:29,1.70,1.70,1.70,1.70,750,536700
20200203,10:30,1.70,1.70,1.70,1.70,2400,536700
20200203,10:31,1.70,1.70,1.70,1.70,9975,536700
20200203,10:32,1.70,1.75,1.70,1.70,525,536850
20200203,10:33,1.65,1.65,1.65,1.65,1425,536850
20200203,10:35,1.65,1.65,1.65,1.65,1350,536850
20200203,10:36,1.60,1.60,1.60,1.60,150,524175
20200203,10:37,1.60,1.60,1.60,1.60,75,524175
20200203,10:38,1.60,1.60,1.60,1.60,1650,523425
20200203,10:39,1.55,1.55,1.55,1.55,4500,523425
20200203,10:40,1.55,1.55,1.55,1.55,900,523425
20200203,10:41,1.55,1.55,1.55,1.55,75,519525
20200203,10:42,1.55,1.55,1.55,1.55,150,519525
20200203,10:43,1.55,1.65,1.55,1.65,300,519525
20200203,10:44,1.60,1.60,1.60,1.60,375,519150
20200203,10:45,1.60,1.60,1.60,1.60,2025,519150
20200203,10:46,1.60,1.60,1.60,1.60,4575,519150
20200203,10:48,1.55,1.55,1.55,1.55,75,519000
20200203,10:51,1.55,1.55,1.55,1.55,225,518925
20200203,10:52,1.65,1.65,1.55,1.60,3225,518925
20200203,10:53,1.60,1.60,1.55,1.60,3225,519300
20200203,10:54,1.60,1.60,1.60,1.60,300,519300
20200203,10:55,1.60,1.60,1.60,1.60,75,519300
20200203,10:56,1.60,1.60,1.55,1.55,1200,519225
20200203,10:57,1.60,1.60,1.60,1.60,450,519225
20200203,10:58,1.65,1.65,1.55,1.60,2475,519225
20200203,11:02,1.60,1.60,1.60,1.60,375,519150
20200203,11:04,1.60,1.60,1.55,1.55,1425,518775
20200203,11:05,1.55,1.65,1.55,1.65,525,518775
20200203,11:06,1.55,1.55,1.55,1.55,1125,518625
20200203,11:07,1.55,1.55,1.55,1.55,525,518625
20200203,11:12,1.60,1.60,1.60,1.60,150,518625
20200203,11:13,1.55,1.55,1.55,1.55,225,518100
20200203,11:14,1.55,1.55,1.55,1.55,1575,518100
20200203,11:15,1.55,1.55,1.55,1.55,1500,517875
20200203,11:16,1.55,1.60,1.55,1.60,1800,517875
20200203,11:17,1.55,1.55,1.55,1.55,2100,517875
20200203,11:18,1.50,1.50,1.50,1.50,750,517875
20200203,11:19,1.50,1.50,1.40,1.45,600,517875
20200203,11:20,1.45,1.45,1.45,1.45,1875,517200
20200203,11:21,1.45,1.45,1.45,1.45,150,517200
20200203,11:22,1.50,1.50,1.50,1.50,300,517200
20200203,11:24,1.45,1.45,1.45,1.45,75,517050
20200203,11:32,1.50,1.50,1.50,1.50,975,516975
20200203,11:34,1.45,1.45,1.45,1.45,1200,516825
20200203,11:35,1.45,1.45,1.45,1.45,75,516825
20200203,11:37,1.45,1.45,1.45,1.45,75,515775
20200203,11:38,1.45,1.45,1.45,1.45,225,515700
20200203,11:39,1.45,1.50,1.45,1.50,525,515700
20200203,11:43,1.50,1.50,1.50,1.50,225,515175
20200203,11:45,1.50,1.50,1.50,1.50,75,515175
20200203,11:46,1.55,1.55,1.55,1.55,150,515100
20200203,11:52,1.50,1.55,1.50,1.55,750,515025
20200203,11:53,1.55,1.55,1.55,1.55,450,515025
20200203,11:54,1.55,1.55,1.55,1.55,300,515025
20200203,11:56,1.55,1.55,1.55,1.55,1125,514725
20200203,11:57,1.55,1.55,1.45,1.50,1950,514725
20200203,11:59,1.45,1.45,1.45,1.45,225,514725
20200203,12:01,1.45,1.45,1.45,1.45,150,513375
20200203,12:03,1.50,1.50,1.50,1.50,75,513300
20200203,12:05,1.50,1.50,1.50,1.50,225,513300
20200203,12:08,1.55,1.55,1.55,1.55,1650,513225
20200203,12:09,1.60,1.65,1.55,1.60,9150,513225
20200203,12:10,1.60,1.65,1.60,1.65,6600,513225
20200203,12:11,1.65,1.65,1.65,1.65,9525,514575
20200203,12:14,1.55,1.55,1.55,1.55,150,514575
20200203,12:15,1.55,1.55,1.55,1.55,1275,514500
20200203,12:18,1.60,1.60,1.60,1.60,150,513450
20200203,12:19,1.60,1.60,1.55,1.55,4500,513450
20200203,12:20,1.60,1.60,1.60,1.60,150,510375
20200203,12:21,1.55,1.60,1.55,1.60,4200,510375
20200203,12:22,1.60,1.60,1.60,1.60,2475,510375
20200203,12:23,1.55,1.55,1.55,1.55,75,507375
20200203,12:24,1.60,1.60,1.60,1.60,750,507375
20200203,12:27,1.60,1.60,1.60,1.60,450,507375
20200203,12:30,1.60,1.60,1.60,1.60,1350,507375
20200203,12:33,1.60,1.60,1.60,1.60,75,507375
20200203,12:40,1.60,1.60,1.60,1.60,450,507300
20200203,12:41,1.60,1.60,1.60,1.60,75,507225
20200203,12:42,1.60,1.60,1.55,1.55,150,507150
20200203,12:44,1.65,1.65,1.60,1.60,375,507150
20200203,12:48,1.60,1.60,1.60,1.60,4500,507150
20200203,12:51,1.60,1.60,1.60,1.60,75,507150
20200203,12:53,1.60,1.60,1.60,1.60,375,507150
20200203,12:54,1.55,1.55,1.55,1.55,150,507150
20200203,13:00,1.55,1.55,1.55,1.55,75,507150
20200203,13:01,1.60,1.60,1.60,1.60,150,507150
20200203,13:02,1.60,1.60,1.60,1.60,75,507150
20200203,13:03,1.70,1.70,1.65,1.65,5250,506925
20200203,13:07,1.55,1.55,1.55,1.55,2250,506850
20200203,13:09,1.55,1.55,1.55,1.55,600,508125
20200203,13:14,1.60,1.60,1.60,1.60,1350,508125
20200203,13:26,1.55,1.55,1.55,1.55,300,506775
20200203,13:27,1.55,1.55,1.55,1.55,75,506775
20200203,13:34,1.55,1.55,1.45,1.45,1275,506700
20200203,13:45,1.50,1.50,1.50,1.50,300,506550
20200203,13:46,1.45,1.50,1.45,1.50,2100,506550
20200203,13:48,1.50,1.50,1.50,1.50,75,506550
20200203,13:50,1.50,1.50,1.50,1.50,3900,506550
20200203,13:53,1.45,1.45,1.45,1.45,225,506550
20200203,13:56,1.45,1.45,1.45,1.45,225,506325
20200203,13:59,1.50,1.50,1.50,1.50,75,506325
20200203,14:01,1.50,1.50,1.50,1.50,1275,506250
20200203,14:02,1.50,1.50,1.50,1.50,75,506250
20200203,14:03,1.45,1.45,1.45,1.45,75,506250
20200203,14:06,1.50,1.50,1.50,1.50,2250,506175
20200203,14:07,1.55,1.55,1.45,1.45,525,506175
20200203,14:10,1.45,1.45,1.45,1.45,300,505275
20200203,14:11,1.50,1.50,1.50,1.50,1350,505275
20200203,14:12,1.50,1.55,1.50,1.55,750,504975
20200203,14:14,1.55,1.55,1.55,1.55,225,504975
20200203,14:15,1.50,1.50,1.50,1.50,750,504975
20200203,14:16,1.50,1.50,1.50,1.50,1950,504975
20200203,14:17,1.50,1.50,1.50,1.50,675,504975
20200203,14:18,1.55,1.55,1.55,1.55,1350,504975
20200203,14:19,1.55,1.55,1.55,1.55,300,504975
20200203,14:22,1.50,1.50,1.50,1.50,75,504975
20200203,14:24,1.50,1.50,1.50,1.50,75,504975
20200203,14:26,1.50,1.50,1.50,1.50,150,504900
20200203,14:27,1.50,1.50,1.50,1.50,225,504900
20200203,14:31,1.60,1.60,1.60,1.60,75,504825
20200203,14:33,1.55,1.55,1.55,1.55,150,504825
20200203,14:34,1.55,1.55,1.55,1.55,150,504825
20200203,14:35,1.60,1.65,1.60,1.65,3150,504825
20200203,14:36,1.50,1.65,1.50,1.65,900,504075
20200203,14:37,1.65,1.65,1.65,1.65,1500,504075
20200203,14:38,1.60,1.60,1.60,1.60,825,504075
20200203,14:39,1.65,1.65,1.60,1.60,150,503250
20200203,14:41,1.60,1.65,1.60,1.65,825,503250
20200203,14:42,1.65,1.65,1.65,1.65,225,503175
20200203,14:43,1.65,1.65,1.65,1.65,300,503175
20200203,14:44,1.70,1.70,1.70,1.70,75,503175
20200203,14:46,1.65,1.65,1.65,1.65,2100,503175
20200203,14:47,1.65,1.65,1.65,1.65,375,502875
20200203,14:56,1.60,1.60,1.60,1.60,5325,502875
20200203,14:57,1.60,1.60,1.60,1.60,5400,502875
20200203,14:58,1.60,1.65,1.60,1.65,1350,502875
20200203,14:59,1.60,1.60,1.60,1.60,150,502875
20200203,15:00,1.65,1.65,1.65,1.65,3150,502800
20200203,15:01,1.65,1.65,1.65,1.65,2250,502800
20200203,15:02,1.60,1.60,1.60,1.60,14175,502800
20200203,15:03,1.65,1.80,1.65,1.80,4800,501900
20200203,15:04,1.70,1.70,1.70,1.70,1650,501900
20200203,15:05,1.70,1.70,1.70,1.70,600,501900
20200203,15:06,1.70,1.70,1.70,1.70,75,501975
20200203,15:07,1.70,1.70,1.65,1.65,2100,501975
20200203,15:08,1.65,1.65,1.65,1.65,75,501975
20200203,15:09,1.70,1.70,1.70,1.70,600,501750
20200203,15:10,1.65,1.65,1.65,1.65,150,501750
20200203,15:13,1.65,1.65,1.65,1.65,300,501750
20200203,15:14,1.70,1.70,1.70,1.70,75,501600
20200203,15:16,1.65,1.65,1.65,1.65,300,501300
20200203,15:17,1.65,1.65,1.65,1.65,1650,501300
20200203,15:18,1.65,1.65,1.65,1.65,525,501300
20200203,15:19,1.65,1.65,1.65,1.65,225,501300
20200203,15:21,1.65,1.65,1.65,1.65,10425,499650
20200203,15:22,1.65,1.65,1.60,1.60,20100,499650
20200203,15:23,1.65,1.70,1.60,1.60,1425,499650
20200203,15:24,1.60,1.60,1.60,1.60,150,499650
20200203,15:25,1.65,1.65,1.55,1.55,300,499575
20200203,15:26,1.55,1.55,1.55,1.55,225,499575
20200203,15:27,1.70,1.70,1.70,1.70,1500,499575
20200203,15:28,1.65,1.65,1.65,1.65,4800,499275
20200203,15:29,1.60,1.65,1.60,1.65,4875,499275
20200204,09:16,1.15,1.20,1.15,1.20,1051,499200
20200204,09:17,1.25,1.25,1.20,1.20,1200,499200
20200204,09:18,1.20,1.20,1.20,1.20,75,499200
20200204,09:19,1.20,1.20,1.20,1.20,225,499200
20200204,09:20,1.25,1.25,1.25,1.25,450,500250
20200204,09:21,1.25,1.25,1.25,1.25,150,500250
20200204,09:22,1.30,1.30,1.30,1.30,225,500250
20200204,09:23,1.25,1.25,1.25,1.25,1500,501300
20200204,09:24,1.25,1.25,1.25,1.25,300,501300
20200204,09:26,1.30,1.30,1.25,1.25,6225,501300
20200204,09:27,1.25,1.25,1.25,1.25,225,501300
20200204,09:28,1.30,1.30,1.25,1.25,450,501300
20200204,09:29,1.25,1.25,1.25,1.25,225,501300
20200204,09:30,1.30,1.30,1.30,1.30,300,505200
20200204,09:32,1.35,1.35,1.35,1.35,1125,505200
20200204,09:33,1.40,1.40,1.40,1.40,9000,504075
20200204,09:34,1.40,1.40,1.40,1.40,3150,504075
20200204,09:35,1.40,1.40,1.40,1.40,4500,497850
20200204,09:36,1.35,1.35,1.35,1.35,2100,497850
20200204,09:37,1.35,1.35,1.35,1.35,375,497850
20200204,09:38,1.35,1.35,1.35,1.35,225,496200
20200204,09:39,1.30,1.30,1.30,1.30,300,496200
20200204,09:40,1.30,1.30,1.30,1.30,600,496200
20200204,09:42,1.30,1.30,1.30,1.30,600,495300
20200204,09:43,1.30,1.30,1.30,1.30,375,495300
20200204,09:44,1.30,1.30,1.30,1.30,975,495225
20200204,09:47,1.25,1.25,1.25,1.25,75,494250
20200204,09:48,1.25,1.25,1.25,1.25,75,494250
20200204,09:50,1.30,1.30,1.25,1.25,150,494100
20200204,09:53,1.25,1.25,1.25,1.25,225,494025
