20200113,11:13,64.85,64.90,64.85,64.90,1127,1125
20200204,09:54,1.25,1.25,1.25,1.25,300,494025
20200204,09:56,1.25,1.25,1.25,1.25,75,493500
20200204,09:57,1.25,1.25,1.25,1.25,675,493500
20200204,09:58,1.35,1.35,1.25,1.25,150,493500
20200204,10:02,1.25,1.25,1.25,1.25,750,493350
20200204,10:03,1.25,1.25,1.25,1.25,9450,493350
20200204,10:05,1.20,1.20,1.20,1.20,225,496950
20200204,10:06,1.20,1.20,1.20,1.20,225,496950
20200204,10:08,1.20,1.25,1.20,1.20,2400,496500
20200204,10:10,1.20,1.20,1.20,1.20,375,496500
20200204,10:15,1.20,1.20,1.20,1.20,600,494925
20200204,10:16,1.20,1.25,1.20,1.25,600,494925
20200204,10:18,1.25,1.25,1.25,1.25,675,494025
20200204,10:19,1.25,1.25,1.25,1.25,225,494025
20200204,10:20,1.20,1.20,1.20,1.20,1050,494100
20200204,10:21,1.20,1.25,1.20,1.25,1650,494100
20200204,10:22,1.25,1.25,1.25,1.25,450,494100
20200204,10:27,1.20,1.20,1.20,1.20,225,492900
20200204,10:31,1.20,1.20,1.20,1.20,300,492675
20200204,10:32,1.25,1.25,1.25,1.25,225,492675
20200204,10:37,1.25,1.25,1.25,1.25,450,491700
20200204,10:38,1.30,1.30,1.30,1.30,225,491700
20200204,10:39,1.20,1.30,1.20,1.30,225,491925
20200204,10:41,1.30,1.30,1.30,1.30,300,491625
20200204,10:42,1.25,1.25,1.25,1.25,450,491625
20200204,10:45,1.20,1.20,1.20,1.20,6000,491625
20200204,10:50,1.20,1.20,1.20,1.20,75,491625
20200204,10:51,1.20,1.25,1.20,1.25,5250,491625
20200204,10:52,1.25,1.25,1.20,1.25,2100,491625
20200204,10:53,1.20,1.20,1.20,1.20,900,483450
20200204,10:54,1.25,1.25,1.20,1.20,8625,483450
20200204,10:56,1.25,1.25,1.20,1.20,6000,481800
20200204,10:57,1.20,1.20,1.20,1.20,4800,481800
20200204,10:58,1.20,1.20,1.20,1.20,300,481800
20200204,10:59,1.25,1.30,1.25,1.30,1875,474375
20200204,11:00,1.30,1.30,1.30,1.30,75,474375
20200204,11:01,1.25,1.25,1.25,1.25,3075,474375
20200204,11:02,1.30,1.30,1.25,1.25,9600,471825
20200204,11:04,1.30,1.35,1.30,1.35,1725,471825
20200204,11:05,1.30,1.30,1.30,1.30,750,473325
20200204,11:06,1.30,1.30,1.30,1.30,4275,473325
20200204,11:07,1.30,1.30,1.30,1.30,3375,473325
20200204,11:08,1.25,1.25,1.25,1.25,300,469500
20200204,11:10,1.30,1.30,1.25,1.30,7425,469500
20200204,11:11,1.30,1.30,1.30,1.30,450,469500
20200204,11:12,1.25,1.25,1.25,1.25,225,469125
20200204,11:13,1.25,1.25,1.25,1.25,75,469125
20200204,11:15,1.30,1.30,1.30,1.30,525,468900
20200204,11:19,1.30,1.30,1.30,1.30,75,469050
20200204,11:20,1.25,1.25,1.25,1.25,300,469050
20200204,11:22,1.25,1.25,1.25,1.25,5475,468750
20200204,11:23,1.25,1.25,1.25,1.25,150,468750
20200204,11:24,1.20,1.20,1.20,1.20,75,468675
20200204,11:25,1.20,1.20,1.20,1.20,225,468675
20200204,11:26,1.20,1.20,1.20,1.20,75,468675
20200204,11:28,1.20,1.20,1.20,1.20,150,468375
20200204,11:34,1.25,1.25,1.25,1.25,975,468225
20200204,11:35,1.25,1.25,1.25,1.25,3525,468225
20200204,11:38,1.20,1.25,1.20,1.20,3825,468150
20200204,11:40,1.20,1.20,1.20,1.20,9900,468150
20200204,11:41,1.20,1.20,1.20,1.20,300,468150
20200204,11:43,1.20,1.20,1.20,1.20,750,473475
20200204,11:44,1.15,1.20,1.15,1.15,825,473475
20200204,11:45,1.15,1.20,1.15,1.20,1050,473475
20200204,11:47,1.15,1.15,1.15,1.15,75,474150
20200204,11:48,1.15,1.15,1.15,1.15,75,474150
20200204,11:51,1.15,1.15,1.15,1.15,75,471375
20200204,11:55,1.20,1.20,1.20,1.20,4500,471375
20200204,11:58,1.15,1.15,1.15,1.15,3825,469800
20200204,12:00,1.15,1.15,1.15,1.15,225,472200
20200204,12:02,1.15,1.15,1.15,1.15,900,472200
20200204,12:08,1.15,1.15,1.15,1.15,75,467475
20200204,12:09,1.15,1.15,1.15,1.15,225,467475
20200204,12:13,1.10,1.10,1.10,1.10,375,467175
20200204,12:16,1.10,1.10,1.10,1.10,750,466800
20200204,12:19,1.15,1.15,1.15,1.15,5925,466800
20200204,12:26,1.15,1.15,1.15,1.15,2850,464550
20200204,12:30,1.10,1.10,1.10,1.10,375,463650
20200204,12:31,1.10,1.10,1.10,1.10,450,463650
20200204,12:32,1.10,1.10,1.10,1.10,1875,463650
20200204,12:33,1.15,1.15,1.10,1.10,975,463350
20200204,12:34,1.10,1.10,1.10,1.10,4500,463350
20200204,12:35,1.15,1.15,1.15,1.15,750,463350
20200204,12:36,1.10,1.10,1.10,1.10,3225,462225
20200204,12:39,1.05,1.05,1.05,1.05,825,462225
20200204,12:41,1.00,1.00,1.00,1.00,150,462225
20200204,12:42,1.00,1.00,1.00,1.00,75,462225
20200204,12:46,1.00,1.00,1.00,1.00,375,462150
20200204,12:47,1.05,1.05,1.05,1.05,450,462150
20200204,12:51,1.05,1.05,1.05,1.05,675,461775
20200204,12:52,1.00,1.00,1.00,1.00,675,461775
20200204,12:54,1.00,1.00,1.00,1.00,300,461625
20200204,12:56,1.00,1.00,1.00,1.00,150,461625
20200204,12:57,1.00,1.00,1.00,1.00,375,461175
20200204,13:01,1.00,1.00,1.00,1.00,6750,461175
20200204,13:02,1.00,1.00,1.00,1.00,2850,461175
20200204,13:03,1.00,1.00,1.00,1.00,150,453825
20200204,13:12,1.05,1.05,1.05,1.05,600,453825
20200204,13:18,1.05,1.05,1.05,1.05,975,450600
20200204,13:22,1.00,1.00,1.00,1.00,75,450600
20200204,13:23,1.00,1.00,1.00,1.00,1125,450600
20200204,13:24,1.00,1.00,1.00,1.00,1575,449400
20200204,13:26,0.95,0.95,0.95,0.95,75,449400
20200204,13:28,0.95,0.95,0.95,0.95,375,448050
20200204,13:30,0.95,0.95,0.95,0.95,75,447675
20200204,13:32,0.95,0.95,0.95,0.95,825,447675
20200204,13:33,1.05,1.05,1.05,1.05,3000,447600
20200204,13:34,1.00,1.00,1.00,1.00,2700,447600
20200204,13:35,1.00,1.00,0.95,0.95,375,444225
20200204,13:38,1.00,1.00,1.00,1.00,225,444225
20200204,13:41,0.90,0.90,0.90,0.90,1050,444000
20200204,13:45,0.90,0.95,0.90,0.95,1350,442950
20200204,13:47,0.95,0.95,0.95,0.95,75,442950
20200204,13:54,1.05,1.05,1.05,1.05,1125,442875
20200204,13:58,1.00,1.00,1.00,1.00,75,442875
20200204,14:01,1.00,1.00,1.00,1.00,300,442800
20200204,14:02,1.00,1.05,1.00,1.05,300,442800
20200204,14:03,1.05,1.05,1.05,1.05,150,442800
20200204,14:07,1.05,1.05,1.05,1.05,3000,442800
20200204,14:08,1.00,1.00,1.00,1.00,225,442800
20200204,14:09,1.00,1.00,1.00,1.00,2775,442500
20200204,14:10,1.00,1.00,0.95,0.95,3225,442500
20200204,14:13,0.95,0.95,0.95,0.95,4500,442425
20200204,14:19,0.95,0.95,0.90,0.90,10200,442425
20200204,14:20,1.00,1.00,1.00,1.00,75,442425
20200204,14:21,0.90,0.90,0.90,0.90,300,441300
20200204,14:22,0.95,0.95,0.95,0.95,9000,441300
20200204,14:23,0.95,0.95,0.95,0.95,1200,441300
20200204,14:24,0.95,0.95,0.95,0.95,300,440850
20200204,14:26,0.95,0.95,0.95,0.95,150,440850
20200204,14:28,0.95,0.95,0.90,0.90,2250,440850
20200204,14:31,0.95,0.95,0.95,0.95,1125,440475
20200204,14:37,0.95,0.95,0.95,0.95,75,440475
20200204,14:38,0.95,0.95,0.95,0.95,75,440475
20200204,14:39,0.95,0.95,0.95,0.95,75,440475
20200204,14:42,0.95,0.95,0.95,0.95,3600,440400
20200204,14:43,0.90,0.90,0.90,0.90,825,440400
20200204,14:46,0.90,0.90,0.90,0.90,525,439575
20200204,14:47,0.90,0.90,0.90,0.90,150,439575
20200204,14:48,0.90,0.95,0.90,0.95,300,439050
20200204,14:54,0.95,0.95,0.90,0.90,4200,439050
20200204,14:55,0.95,0.95,0.95,0.95,8550,439050
20200204,14:56,0.95,0.95,0.90,0.90,5700,439050
20200204,14:57,0.90,0.90,0.85,0.85,9375,433500
20200204,14:58,0.95,1.00,0.95,0.95,7650,433500
20200204,14:59,0.95,1.00,0.95,1.00,150,433500
20200204,15:00,0.95,1.00,0.95,0.95,1125,432900
20200204,15:01,1.00,1.00,1.00,1.00,225,432900
20200204,15:02,1.00,1.00,1.00,1.00,3000,432900
20200204,15:03,1.00,1.00,1.00,1.00,225,432900
20200204,15:04,0.95,0.95,0.95,0.95,75,430425
20200204,15:05,1.05,1.05,1.05,1.05,825,430425
20200204,15:07,1.05,1.10,1.05,1.10,2325,430125
20200204,15:09,1.10,1.10,1.10,1.10,975,429975
20200204,15:10,1.05,1.10,1.05,1.05,5475,429975
20200204,15:11,1.05,1.05,1.00,1.00,3675,429975
20200204,15:12,1.00,1.00,1.00,1.00,525,429975
20200204,15:13,1.00,1.00,1.00,1.00,3975,429450
20200204,15:14,1.00,1.00,1.00,1.00,75,429450
20200204,15:15,1.00,1.00,1.00,1.00,3000,429450
20200204,15:16,1.00,1.00,1.00,1.00,2550,429525
20200204,15:17,1.05,1.05,1.05,1.05,75,429525
20200204,15:18,1.00,1.00,1.00,1.00,2250,429525
20200204,15:19,1.00,1.00,0.90,1.00,5175,429525
20200204,15:21,1.00,1.00,1.00,1.00,2925,428625
20200204,15:22,1.05,1.05,1.05,1.05,6000,428625
20200204,15:23,1.05,1.05,1.05,1.05,3000,428625
20200204,15:27,1.00,1.00,1.00,1.00,4500,428400
20200204,15:28,1.00,1.00,1.00,1.00,1050,428400
20200204,15:29,0.95,0.95,0.90,0.90,9900,428400
20200205,09:15,0.70,0.75,0.70,0.75,1501,428325
20200205,09:16,0.65,0.65,0.65,0.65,150,428325
20200205,09:17,0.65,0.70,0.65,0.70,4500,428325
20200205,09:20,0.65,0.65,0.65,0.65,75,428025
20200205,09:21,0.65,0.65,0.65,0.65,75,428025
20200205,09:22,0.70,0.75,0.70,0.75,975,428025
20200205,09:23,0.70,0.70,0.70,0.70,75,427875
20200205,09:24,0.70,0.70,0.70,0.70,75,427875
20200205,09:25,0.65,0.65,0.65,0.65,225,427875
20200205,09:29,0.65,0.65,0.65,0.65,300,427875
20200205,09:31,0.60,0.60,0.60,0.60,3150,427875
20200205,09:32,0.60,0.60,0.60,0.60,75,428475
20200205,09:34,0.55,0.55,0.55,0.55,300,428475
20200205,09:35,0.55,0.55,0.55,0.55,300,428475
20200205,09:36,0.65,0.65,0.60,0.60,1050,428250
20200205,09:42,0.70,0.70,0.70,0.70,75,428175
20200205,09:43,0.60,0.70,0.60,0.70,9975,428175
20200205,09:44,0.70,0.70,0.70,0.70,4575,428175
20200205,09:45,0.75,0.75,0.75,0.75,12675,428175
20200205,09:46,0.75,0.75,0.75,0.75,5025,428175
20200205,09:47,0.75,0.75,0.75,0.75,4500,437175
20200205,09:48,0.70,0.70,0.70,0.70,9675,437175
20200205,09:50,0.70,0.75,0.70,0.75,2850,437250
20200205,09:51,0.70,0.70,0.70,0.70,1650,437250
20200205,09:53,0.65,0.70,0.65,0.70,525,436950
20200205,09:55,0.70,0.70,0.70,0.70,600,436950
20200205,09:57,0.70,0.70,0.70,0.70,600,436950
20200205,10:01,0.65,0.65,0.65,0.65,750,436950
20200205,10:02,0.65,0.65,0.65,0.65,150,436950
20200205,10:03,0.70,0.70,0.70,0.70,1200,436050
20200205,10:04,0.70,0.70,0.70,0.70,2925,436050
20200205,10:05,0.70,0.70,0.65,0.65,2100,436050
20200205,10:10,0.70,0.70,0.70,0.70,300,435750
20200205,10:13,0.70,0.75,0.70,0.75,5100,435750
20200205,10:20,0.65,0.65,0.65,0.65,150,437250
20200205,10:24,0.65,0.65,0.65,0.65,150,437100
20200205,10:33,0.70,0.70,0.70,0.70,1875,436950
20200205,10:42,0.65,0.65,0.65,0.65,75,436950
20200205,10:47,0.70,0.70,0.70,0.70,4800,436125
20200205,10:48,0.70,0.70,0.70,0.70,150,438300
20200205,10:56,0.70,0.70,0.65,0.65,150,438450
20200205,11:00,0.65,0.65,0.65,0.65,75,438450
20200205,11:04,0.65,0.65,0.65,0.65,75,438375
20200205,11:06,0.70,0.70,0.70,0.70,75,438300
20200205,11:08,0.65,0.65,0.65,0.65,300,438300
20200205,11:10,0.65,0.65,0.65,0.65,2475,438300
20200205,11:12,0.65,0.70,0.65,0.70,2850,435525
20200205,11:17,0.70,0.70,0.70,0.70,450,434775
20200205,11:19,0.65,0.65,0.65,0.65,750,434775
20200205,11:28,0.70,0.70,0.70,0.70,600,434775
20200205,11:29,0.70,0.70,0.70,0.70,750,434775
20200205,11:32,0.65,0.65,0.65,0.65,3000,434775
20200205,11:35,0.65,0.65,0.65,0.65,75,434775
20200205,11:36,0.65,0.65,0.65,0.65,225,434775
20200205,11:44,0.65,0.65,0.65,0.65,1575,434775
20200205,11:46,0.70,0.70,0.70,0.70,1350,434475
20200205,11:47,0.65,0.65,0.65,0.65,75,434475
20200205,11:49,0.65,0.65,0.65,0.65,75,432750
20200205,11:50,0.65,0.65,0.65,0.65,2100,432750
20200205,11:58,0.65,0.65,0.65,0.65,150,430575
20200205,12:04,0.65,0.65,0.65,0.65,75,430425
20200205,12:09,0.65,0.65,0.65,0.65,75,430350
20200205,12:11,0.65,0.65,0.65,0.65,1050,430350
20200205,12:12,0.70,0.70,0.70,0.70,2100,429225
20200205,12:14,0.65,0.65,0.65,0.65,4800,429225
20200205,12:15,0.65,0.65,0.65,0.65,450,429225
20200205,12:24,0.65,0.65,0.65,0.65,75,429225
20200205,12:25,0.70,0.70,0.70,0.70,1800,429225
20200205,12:26,0.65,0.65,0.65,0.65,375,429225
20200205,12:27,0.65,0.65,0.65,0.65,225,429150
20200205,12:29,0.65,0.65,0.65,0.65,150,429150
20200205,12:31,0.65,0.65,0.65,0.65,75,429000
20200205,12:37,0.65,0.65,0.65,0.65,75,429000
20200205,12:38,0.65,0.65,0.65,0.65,75,429000
20200205,12:44,0.65,0.65,0.65,0.65,150,428850
20200205,12:55,0.70,0.70,0.70,0.70,1650,428700
20200205,13:05,0.70,0.70,0.70,0.70,3600,428625
20200205,13:23,0.65,0.65,0.65,0.65,75,428625
20200205,13:38,0.65,0.65,0.65,0.65,150,428625
20200205,13:44,0.65,0.65,0.65,0.65,750,428475
20200205,13:45,0.65,0.65,0.65,0.65,5250,428475
20200205,13:46,0.65,0.65,0.65,0.65,525,428475
20200205,13:47,0.70,0.70,0.70,0.70,750,428475
20200205,13:48,0.65,0.65,0.65,0.65,150,428475
20200205,13:49,0.65,0.65,0.65,0.65,825,428475
20200205,13:53,0.65,0.65,0.65,0.65,150,427500
20200205,13:56,0.60,0.60,0.60,0.60,75,427350
20200205,13:59,0.65,0.65,0.65,0.65,3375,427275
20200205,14:00,0.70,0.70,0.70,0.70,3000,423900
20200205,14:01,0.65,0.65,0.65,0.65,750,423900
20200205,14:02,0.65,0.65,0.65,0.65,750,423900
20200205,14:04,0.65,0.65,0.65,0.65,150,423900
20200205,14:08,0.65,0.70,0.65,0.70,6075,423750
20200205,14:12,0.70,0.70,0.70,0.70,75,419250
20200205,14:15,0.70,0.70,0.65,0.65,1575,419325
20200205,14:17,0.65,0.65,0.65,0.65,75,419325
20200205,14:18,0.70,0.70,0.70,0.70,8400,419925
20200205,14:19,0.70,0.70,0.70,0.70,1575,419925
20200205,14:20,0.70,0.70,0.70,0.70,300,419925
20200205,14:23,0.65,0.65,0.65,0.65,300,409950
20200205,14:25,0.65,0.65,0.65,0.65,225,409650
20200205,14:26,0.65,0.65,0.65,0.65,900,409650
20200205,14:27,0.65,0.70,0.65,0.70,525,409125
20200205,14:28,0.65,0.70,0.65,0.70,9000,409125
20200205,14:33,0.70,0.70,0.70,0.70,1050,409125
20200205,14:34,0.70,0.85,0.70,0.85,3450,409125
20200205,14:37,0.70,0.70,0.70,0.70,150,408675
20200205,14:38,0.70,0.70,0.70,0.70,3225,408675
20200205,14:40,0.70,0.70,0.70,0.70,225,408675
20200205,14:41,0.70,0.70,0.70,0.70,525,408675
20200205,14:42,0.70,0.70,0.70,0.70,450,408825
20200205,14:43,0.65,0.65,0.65,0.65,3600,408825
20200205,14:44,0.65,0.65,0.65,0.65,11775,408825
20200205,14:45,0.60,0.65,0.60,0.65,225,408825
20200205,14:46,0.65,0.65,0.65,0.65,2700,408825
20200205,14:48,0.65,0.65,0.65,0.65,4725,408525
20200205,14:49,0.65,0.65,0.65,0.65,5250,408525
20200205,14:51,0.65,0.65,0.65,0.65,9750,408525
20200205,14:52,0.70,0.70,0.65,0.65,675,408525
20200205,14:53,0.60,0.60,0.60,0.60,75,408525
20200205,14:55,0.65,0.70,0.65,0.65,3075,408450
20200205,14:56,0.60,0.60,0.60,0.60,12075,408450
20200205,14:57,0.60,0.60,0.60,0.60,300,408450
20200205,14:58,0.55,0.55,0.55,0.55,75,408450
20200205,15:01,0.55,0.55,0.55,0.55,300,408375
20200205,15:02,0.55,0.55,0.55,0.55,75,408375
20200205,15:06,0.55,0.55,0.55,0.55,1275,406800
20200205,15:07,0.55,0.55,0.55,0.55,150,406800
20200205,15:08,0.55,0.55,0.55,0.55,675,406800
20200205,15:09,0.55,0.55,0.55,0.55,1050,406575
20200205,15:10,0.55,0.55,0.55,0.55,1050,406575
20200205,15:12,0.60,0.60,0.60,0.60,75,406575
20200205,15:18,0.50,0.50,0.50,0.50,150,406575
20200205,15:19,0.60,0.60,0.60,0.60,3525,406575
20200205,15:20,0.60,0.60,0.60,0.60,2100,406575
20200205,15:21,0.60,0.60,0.60,0.60,2925,406575
20200205,15:22,0.55,0.60,0.55,0.60,450,406575
20200205,15:23,0.60,0.60,0.50,0.50,1350,406575
20200205,15:24,0.60,0.60,0.55,0.60,375,405600
20200205,15:25,0.60,0.60,0.55,0.55,225,405600
20200205,15:27,0.60,0.60,0.55,0.55,1575,405225
20200205,15:29,0.55,0.55,0.55,0.55,150,405225
20200206,09:15,0.10,0.10,0.10,0.10,6976,405075
20200206,09:16,0.10,0.10,0.10,0.10,8925,405075
20200206,09:20,0.10,0.10,0.05,0.05,2850,405075
20200206,09:21,0.05,0.10,0.05,0.05,5175,405075
20200206,09:22,0.10,0.10,0.10,0.10,1500,405075
20200206,09:23,0.10,0.10,0.05,0.05,6300,400200
20200206,09:24,0.10,0.10,0.05,0.05,825,400200
20200206,09:28,0.10,0.10,0.10,0.10,225,400050
20200206,09:29,0.10,0.10,0.10,0.10,9000,400050
20200206,09:30,0.10,0.10,0.10,0.10,16650,400050
20200206,09:32,0.10,0.10,0.10,0.10,7800,398475
20200206,09:33,0.10,0.10,0.05,0.05,1050,398475
20200206,09:40,0.10,0.10,0.10,0.10,225,397500
20200206,09:45,0.10,0.10,0.05,0.05,6750,397500
20200206,09:51,0.10,0.10,0.10,0.10,1500,397050
20200206,09:52,0.10,0.10,0.10,0.10,2700,397050
20200206,09:54,0.10,0.10,0.10,0.10,5100,397125
20200206,09:59,0.10,0.10,0.10,0.10,3300,397125
20200206,10:00,0.10,0.10,0.10,0.10,4500,397125
20200206,10:02,0.10,0.10,0.10,0.10,4500,397125
20200206,10:06,0.10,0.10,0.05,0.05,4350,397125
20200206,10:10,0.10,0.10,0.10,0.10,4500,397050
20200206,10:11,0.10,0.10,0.10,0.10,675,397050
20200206,10:23,0.10,0.10,0.10,0.10,2700,397050
20200206,10:37,0.10,0.10,0.10,0.10,2625,397050
20200206,10:40,0.10,0.10,0.10,0.10,3075,397050
20200206,10:44,0.05,0.05,0.05,0.05,225,397050
20200206,10:49,0.10,0.10,0.10,0.10,150,396825
20200206,10:51,0.05,0.05,0.05,0.05,375,396825
20200206,10:53,0.10,0.10,0.10,0.10,75,396450
20200206,11:00,0.10,0.10,0.10,0.10,900,396450
20200206,11:01,0.10,0.10,0.10,0.10,375,396450
20200206,11:03,0.05,0.05,0.05,0.05,75,396450
20200206,11:11,0.10,0.10,0.10,0.10,75,396375
20200206,11:18,0.05,0.05,0.05,0.05,1500,396450
20200206,11:36,0.05,0.05,0.05,0.05,75,396450
20200206,11:48,0.05,0.10,0.05,0.10,150,394875
20200206,11:49,0.05,0.05,0.05,0.05,225,394875
20200206,11:53,0.05,0.05,0.05,0.05,375,394650
20200206,11:54,0.10,0.10,0.10,0.10,4950,394650
20200206,11:56,0.05,0.05,0.05,0.05,150,394200
20200206,12:02,0.15,0.15,0.15,0.15,3825,394050
20200206,12:03,0.05,0.05,0.05,0.05,75,394050
20200206,12:07,0.05,0.05,0.05,0.05,75,392850
20200206,12:09,0.10,0.10,0.10,0.10,5550,392775
20200206,12:10,0.10,0.10,0.10,0.10,4500,392775
20200206,12:12,0.10,0.10,0.10,0.10,75,392775
20200206,12:15,0.10,0.10,0.10,0.10,1050,392700
20200206,12:17,0.10,0.10,0.10,0.10,750,392700
20200206,12:19,0.10,0.10,0.10,0.10,3750,392700
20200206,12:24,0.10,0.10,0.10,0.10,11325,391350
20200206,12:25,0.10,0.10,0.10,0.10,75,391350
20200206,12:26,0.10,0.10,0.10,0.10,4425,391350
20200206,12:32,0.10,0.10,0.10,0.10,300,391350
20200206,12:39,0.05,0.05,0.05,0.05,750,391350
20200206,12:45,0.05,0.05,0.05,0.05,150,391350
20200206,12:48,0.05,0.05,0.05,0.05,1200,390450
20200206,12:50,0.10,0.10,0.10,0.10,3000,390450
20200206,12:52,0.10,0.10,0.10,0.10,225,389250
20200206,12:55,0.15,0.15,0.15,0.15,4200,389025
20200206,13:00,0.10,0.10,0.10,0.10,2100,389025
20200206,13:05,0.10,0.10,0.10,0.10,1800,389025
20200206,13:10,0.10,0.15,0.10,0.15,150,389025
20200206,13:16,0.10,0.10,0.10,0.10,75,388950
20200206,13:17,0.10,0.10,0.10,0.10,7500,388950
20200206,13:21,0.10,0.10,0.10,0.10,2025,388800
20200206,13:23,0.10,0.10,0.10,0.10,4950,388800
20200206,13:39,0.10,0.10,0.10,0.10,75,388350
20200206,13:47,0.10,0.10,0.10,0.10,225,388275
20200206,13:49,0.15,0.15,0.15,0.15,6000,388050
20200206,13:51,0.10,0.10,0.10,0.10,75,387975
20200206,13:52,0.10,0.10,0.10,0.10,750,387975
20200206,13:56,0.10,0.10,0.10,0.10,75,387975
20200206,13:58,0.10,0.10,0.10,0.10,225,387825
20200206,13:59,0.10,0.10,0.10,0.10,150,387825
20200206,14:01,0.10,0.10,0.10,0.10,900,387675
20200206,14:03,0.10,0.10,0.10,0.10,2025,386775
20200206,14:06,0.10,0.10,0.10,0.10,19425,386775
20200206,14:10,0.10,0.10,0.10,0.10,75,386775
20200206,14:11,0.05,0.05,0.05,0.05,75,386775
20200206,14:17,0.05,0.05,0.05,0.05,150,386700
20200206,14:24,0.05,0.05,0.05,0.05,75,386550
20200206,14:28,0.10,0.10,0.10,0.10,300,386475
20200206,14:35,0.05,0.05,0.05,0.05,75,386475
20200206,14:42,0.10,0.10,0.10,0.10,1500,386325
20200206,14:48,0.10,0.10,0.10,0.10,6000,386400
20200206,14:51,0.10,0.10,0.10,0.10,1200,386400
20200206,14:54,0.05,0.05,0.05,0.05,225,386400
20200206,15:02,0.05,0.05,0.05,0.05,150,386175
20200206,15:04,0.10,0.10,0.10,0.10,4050,386175
20200206,15:09,0.05,0.05,0.05,0.05,21000,386175
20200206,15:12,0.05,0.05,0.05,0.05,4200,387600
20200206,15:14,0.05,0.05,0.05,0.05,75,387600
20200206,15:15,0.10,0.10,0.10,0.10,75,387600
20200206,15:16,0.05,0.05,0.05,0.05,375,387450
20200206,15:17,0.05,0.05,0.05,0.05,57000,387450
20200206,15:18,0.05,0.05,0.05,0.05,2775,387450
20200206,15:20,0.05,0.05,0.05,0.05,1125,389325
20200206,15:22,0.05,0.05,0.05,0.05,2400,388200
20200206,15:23,0.05,0.05,0.05,0.05,600,388200
20200206,15:24,0.05,0.05,0.05,0.05,3000,388200
20200206,15:25,0.05,0.05,0.05,0.05,900,385800
20200206,15:26,0.05,0.05,0.05,0.05,600,385800
