20200416,12:25,221.50,221.50,221.50,221.50,301,300
20200416,12:34,205.00,205.00,197.85,197.85,150,300
20200416,12:36,197.85,197.85,192.15,192.15,375,375
20200416,12:38,192.15,192.15,192.15,192.15,75,375
20200416,12:43,200.00,200.00,200.00,200.00,75,375
20200416,12:51,192.30,192.30,192.30,192.30,75,450
20200416,12:52,195.05,195.05,195.05,195.05,75,450
20200416,12:55,204.80,204.80,204.80,204.80,75,600
20200416,12:56,198.05,198.05,198.05,198.05,75,600
20200416,12:57,198.05,198.05,198.05,198.05,75,750
20200416,12:59,203.55,203.55,203.55,203.55,75,750
20200416,13:04,214.00,214.00,214.00,214.00,75,750
20200416,13:06,220.90,220.90,220.90,220.90,75,900
20200416,13:07,214.90,214.90,214.90,214.90,75,900
20200416,13:08,205.00,208.00,203.55,208.00,300,900
20200416,13:09,209.90,209.90,209.90,209.90,75,975
20200416,13:11,205.00,205.00,205.00,205.00,75,975
20200416,13:12,200.00,200.00,200.00,200.00,150,975
20200416,13:15,208.00,208.00,208.00,208.00,225,1425
20200416,13:16,203.15,203.15,203.15,203.15,150,1425
20200416,13:18,203.15,203.15,203.15,203.15,75,1350
20200416,13:20,209.00,209.00,209.00,209.00,75,1350
20200416,13:22,209.00,245.00,209.00,245.00,450,1425
20200416,13:23,245.00,245.00,211.20,211.20,150,1575
20200416,13:24,211.20,217.25,211.20,217.25,225,1575
20200416,13:25,214.25,214.25,214.25,214.25,75,1575
20200416,13:26,212.40,212.40,212.40,212.40,75,1575
20200416,13:27,212.00,212.00,208.50,208.55,600,1650
20200416,13:28,208.45,208.45,208.45,208.45,75,1650
20200416,13:31,205.00,208.05,205.00,208.05,150,1275
20200416,13:39,224.10,224.10,212.60,220.90,1500,1425
20200416,13:40,220.00,220.00,220.00,220.00,150,1425
20200416,13:41,215.00,215.00,215.00,215.00,150,1425
20200416,13:42,212.15,212.15,212.15,212.15,75,2850
20200416,13:43,212.00,212.00,212.00,212.00,1275,2850
20200416,13:45,209.00,209.00,208.00,208.00,225,2700
20200416,13:48,210.00,210.00,210.00,210.00,150,2700
20200416,13:49,205.00,205.00,205.00,205.00,75,3075
20200416,13:52,203.90,203.90,203.90,203.90,75,3150
20200416,13:53,202.80,202.80,202.80,202.80,75,3150
20200416,13:54,205.05,205.05,205.05,205.05,75,3150
20200416,13:55,205.05,205.05,202.00,202.00,450,3150
20200416,13:59,202.00,202.00,202.00,202.00,75,3675
20200416,14:00,202.00,202.00,202.00,202.00,75,3750
20200416,14:02,201.85,201.85,201.85,201.85,75,3750
20200416,14:04,200.05,200.05,196.15,196.15,150,3900
20200416,14:07,200.85,200.85,200.85,200.85,225,3825
20200416,14:10,195.75,195.75,195.75,195.75,75,3825
20200416,14:13,200.00,200.00,200.00,200.00,75,3825
20200416,14:14,200.00,200.00,200.00,200.00,150,3900
20200416,14:15,205.80,205.80,205.80,205.80,150,4125
20200416,14:18,208.00,208.00,201.05,201.05,375,4350
20200416,14:20,213.70,213.70,213.70,213.70,75,4350
20200416,14:21,205.10,205.10,205.10,205.10,75,4425
20200416,14:22,205.85,206.00,205.85,206.00,150,4425
20200416,14:24,208.40,208.40,208.40,208.40,75,4575
20200416,14:25,206.40,206.40,206.40,206.40,75,4575
20200416,14:26,208.40,224.00,202.00,224.00,525,4575
20200416,14:27,220.00,220.00,220.00,220.00,150,4425
20200416,14:31,219.00,219.00,219.00,219.00,75,4575
20200416,14:32,204.35,210.00,204.35,210.00,300,4575
20200416,14:34,202.00,202.00,202.00,202.00,75,4575
20200416,14:35,200.00,200.00,200.00,200.00,225,4575
20200416,14:36,200.00,200.00,200.00,200.00,150,4500
20200416,14:39,200.05,211.35,200.05,207.30,525,4575
20200416,14:40,209.95,209.95,205.90,205.90,150,4575
20200416,14:42,205.35,205.35,205.35,205.35,75,4800
20200416,14:43,205.35,205.35,205.35,205.35,75,4800
20200416,14:45,202.00,202.00,202.00,202.00,150,4800
20200416,14:46,207.50,207.50,207.50,207.50,75,4800
20200416,14:48,200.00,200.00,200.00,200.00,300,4800
20200416,14:54,206.00,206.00,206.00,206.00,75,4800
20200416,14:55,210.05,210.05,210.05,210.05,75,4950
20200416,14:56,192.10,192.10,192.10,192.10,75,4950
20200416,14:57,192.10,201.00,192.10,201.00,225,5175
20200416,14:58,196.95,196.95,192.00,192.00,150,5175
20200416,14:59,192.00,192.00,192.00,192.00,75,5175
20200416,15:00,181.75,181.75,181.75,181.75,75,5400
20200416,15:01,172.60,172.60,172.60,172.60,150,5400
20200416,15:02,179.35,179.35,173.35,173.35,150,5400
20200416,15:03,178.60,178.60,169.20,169.20,450,5475
20200416,15:04,181.00,181.00,181.00,181.00,75,5475
20200416,15:05,180.95,180.95,180.95,180.95,75,5475
20200416,15:07,171.25,171.25,171.25,171.25,75,5325
20200416,15:08,180.95,180.95,180.95,180.95,75,5325
20200416,15:11,185.95,192.00,185.95,192.00,225,5325
20200416,15:12,192.00,195.75,192.00,195.75,150,5250
20200416,15:13,185.00,185.00,185.00,185.00,450,5250
20200416,15:14,184.60,184.60,184.60,184.60,75,5250
20200416,15:15,184.55,184.55,184.55,184.55,150,5250
20200416,15:16,193.70,193.70,193.70,193.70,75,5700
20200416,15:17,184.60,184.60,184.60,184.60,75,5700
20200416,15:18,191.95,191.95,191.95,191.95,75,5775
20200416,15:19,192.00,195.80,192.00,195.80,375,5775
20200416,15:20,196.35,196.35,196.35,196.35,150,5775
20200416,15:21,194.65,194.65,194.65,194.65,75,5925
20200416,15:22,196.35,203.80,196.00,196.00,750,5925
20200416,15:23,203.00,205.90,201.00,204.55,675,5925
20200416,15:24,203.55,203.55,196.50,196.50,300,6900
20200416,15:25,197.35,200.10,197.35,200.05,525,6900
20200416,15:26,197.90,200.00,197.90,198.00,825,6900
20200416,15:27,199.50,199.50,198.00,198.00,225,8400
20200416,15:28,200.00,204.95,200.00,204.95,225,8400
20200416,15:29,193.45,211.90,185.00,185.00,600,8400
20200416,15:30,192.20,192.20,192.20,192.20,75,8400
20200417,09:15,270.00,386.90,270.00,317.95,1576,8700
20200417,09:16,334.30,350.00,331.40,344.95,1200,8700
20200417,09:17,331.40,331.40,323.00,323.00,750,9075
20200417,09:18,324.25,330.00,324.25,330.00,675,9075
20200417,09:19,330.00,330.00,323.95,323.95,225,9075
20200417,09:20,323.95,325.00,317.90,325.00,600,8700
20200417,09:21,331.70,347.20,331.70,347.05,375,8700
20200417,09:22,347.05,347.05,340.00,340.00,525,8700
20200417,09:23,340.75,350.00,340.75,350.00,675,8625
20200417,09:24,348.10,348.10,348.10,348.10,75,8625
20200417,09:25,337.70,337.70,337.40,337.40,225,8625
20200417,09:26,344.85,345.00,344.85,345.00,150,8325
20200417,09:28,335.00,337.40,335.00,337.40,225,8325
20200417,09:29,342.15,351.25,342.15,351.25,675,8250
20200417,09:30,355.10,359.65,354.50,354.50,525,8250
20200417,09:32,346.15,346.15,346.15,346.15,75,8625
20200417,09:33,342.35,342.35,342.35,342.35,75,8625
20200417,09:34,343.65,343.65,343.65,343.65,375,8625
20200417,09:35,343.85,345.00,343.85,345.00,300,8250
20200417,09:36,345.00,346.45,345.00,346.45,150,8250
20200417,09:37,343.00,343.00,343.00,343.00,75,8250
20200417,09:38,341.35,344.60,340.75,344.60,300,7950
20200417,09:39,344.60,345.00,344.00,344.00,600,7950
20200417,09:40,344.20,348.05,344.20,348.05,450,7950
20200417,09:41,339.40,340.10,339.40,340.10,300,8025
20200417,09:42,337.85,342.05,333.85,342.05,375,8025
20200417,09:43,341.90,343.75,341.90,343.75,450,8025
20200417,09:48,346.75,352.35,346.75,352.35,375,8325
20200417,09:49,354.15,356.00,351.35,351.35,675,8325
20200417,09:50,350.60,351.00,350.60,351.00,225,8325
20200417,09:51,350.00,350.00,350.00,350.00,75,8325
20200417,09:52,345.10,350.00,345.10,350.00,150,8325
20200417,09:53,347.70,350.85,347.70,350.85,450,8250
20200417,09:54,344.10,344.10,344.10,344.10,75,8250
20200417,09:55,332.50,332.50,331.90,331.90,525,8250
20200417,09:56,325.00,325.00,318.45,318.45,300,8250
20200417,09:57,330.00,330.00,330.00,330.00,75,8250
20200417,09:58,333.10,333.10,333.10,333.10,75,8250
20200417,10:02,335.00,340.00,335.00,340.00,150,8250
20200417,10:03,342.85,342.85,340.00,340.00,225,8250
20200417,10:08,339.65,339.65,339.65,339.65,75,8250
20200417,10:09,334.00,334.00,334.00,334.00,75,8250
20200417,10:12,314.45,320.00,314.45,320.00,300,8325
20200417,10:14,314.80,314.80,314.80,314.80,150,8250
20200417,10:17,312.00,312.00,312.00,312.00,150,8100
20200417,10:18,319.70,319.70,319.65,319.65,150,8100
20200417,10:19,330.65,330.65,328.85,328.85,375,8100
20200417,10:20,325.00,325.00,325.00,325.00,75,7875
20200417,10:23,315.65,315.65,315.65,315.65,75,7875
20200417,10:29,300.00,300.00,295.50,295.50,375,7875
20200417,10:30,295.85,295.85,295.85,295.85,75,7875
20200417,10:33,295.85,295.85,267.85,274.00,525,7875
20200417,10:35,262.95,263.95,262.95,263.95,1050,8700
20200417,10:36,266.85,271.30,266.85,271.30,375,8700
20200417,10:37,274.00,275.00,274.00,274.85,300,8700
20200417,10:38,278.00,278.10,277.65,278.10,300,8700
20200417,10:39,278.10,280.00,275.35,276.40,750,8700
20200417,10:40,274.00,275.50,274.00,275.50,225,8700
20200417,10:41,285.00,298.00,285.00,298.00,750,8625
20200417,10:42,297.30,309.45,297.30,308.45,1350,8625
20200417,10:45,276.00,276.00,276.00,276.00,75,9750
20200417,10:48,270.65,270.65,254.70,254.70,1050,9825
20200417,10:49,262.30,267.15,262.30,267.15,300,9825
20200417,10:51,260.20,261.85,258.95,258.95,375,9525
20200417,10:52,248.75,257.05,248.75,257.05,225,9525
20200417,10:53,261.00,261.00,261.00,261.00,600,9525
20200417,10:54,265.05,265.05,265.05,265.05,150,9600
20200417,10:56,271.70,271.70,271.70,271.70,75,9600
20200417,10:57,275.00,275.00,275.00,275.00,3975,9450
20200417,10:59,279.40,281.25,279.40,281.25,225,12675
20200417,11:00,283.90,287.35,283.90,287.35,150,12675
20200417,11:01,283.05,283.05,283.05,283.05,75,12675
20200417,11:02,284.10,284.10,284.10,284.10,75,12675
20200417,11:03,281.15,281.15,281.15,281.15,75,12225
20200417,11:04,281.15,281.15,281.15,281.15,75,12225
20200417,11:06,269.75,269.75,269.75,269.75,75,12300
20200417,11:07,276.45,276.45,276.45,276.45,150,12300
20200417,11:09,285.15,285.15,281.00,281.00,225,12300
20200417,11:10,289.80,289.80,289.80,289.80,150,12300
20200417,11:11,291.15,291.15,291.15,291.15,75,12300
20200417,11:12,289.60,289.60,289.60,289.60,75,12300
20200417,11:13,285.00,285.00,285.00,285.00,75,12525
20200417,11:16,297.45,297.45,297.45,297.45,75,12525
20200417,11:18,300.00,302.60,300.00,302.35,300,12600
20200417,11:19,300.00,300.35,300.00,300.35,150,12600
20200417,11:20,298.65,298.65,298.65,298.65,75,12600
20200417,11:23,292.00,292.00,292.00,292.00,300,12825
20200417,11:25,284.05,284.05,284.05,284.05,75,12825
20200417,11:27,282.95,282.95,282.95,282.95,75,12525
20200417,11:28,271.55,272.85,271.55,272.85,450,12525
20200417,11:30,283.05,290.00,283.05,290.00,375,12300
20200417,11:33,272.10,272.10,272.10,272.10,75,12375
20200417,11:34,269.35,269.35,269.35,269.35,75,12375
20200417,11:36,270.00,270.00,270.00,270.00,75,12375
20200417,11:39,262.00,262.00,262.00,262.00,75,12450
20200417,11:41,269.45,269.45,269.45,269.45,225,12450
20200417,11:43,270.60,270.60,270.60,270.60,75,12675
20200417,11:45,258.15,258.15,258.15,258.15,225,12750
20200417,11:46,257.30,257.30,254.10,254.10,150,12750
20200417,11:47,251.70,252.30,251.70,252.25,225,12750
20200417,11:48,257.60,257.60,257.60,257.60,150,12675
20200417,11:49,252.00,252.00,252.00,252.00,225,12675
20200417,11:50,246.55,246.55,246.55,246.55,75,12600
20200417,11:51,245.65,245.65,245.65,245.65,75,12600
20200417,11:53,245.65,245.65,245.65,245.65,75,12750
20200417,11:55,252.40,254.30,252.40,254.30,225,12750
20200417,11:56,251.90,251.90,250.00,250.80,225,12750
20200417,11:57,235.00,235.00,226.15,226.15,1575,12675
20200417,11:58,229.00,229.00,229.00,229.00,75,12675
20200417,11:59,225.90,225.90,225.55,225.55,225,12675
20200417,12:02,221.45,221.70,219.85,219.85,600,12300
20200417,12:03,219.85,225.00,219.85,225.00,150,12375
20200417,12:04,229.75,229.75,229.75,229.75,75,12375
20200417,12:05,229.75,233.45,229.75,230.45,300,12600
20200417,12:06,224.50,225.80,224.50,225.80,150,12600
20200417,12:07,230.85,230.85,228.80,230.20,225,12600
20200417,12:08,230.20,230.20,227.65,227.65,300,12300
20200417,12:09,227.65,233.40,227.65,232.60,450,12300
20200417,12:10,234.95,234.95,234.95,234.95,75,12300
20200417,12:11,239.65,239.65,237.20,237.25,375,12675
20200417,12:12,236.25,237.00,236.25,237.00,225,12675
20200417,12:13,237.00,238.20,237.00,238.20,225,12675
20200417,12:14,237.00,237.00,237.00,237.00,75,12675
20200417,12:15,238.20,238.20,237.00,237.00,225,12525
20200417,12:16,236.45,236.45,236.45,236.45,75,12525
20200417,12:17,236.45,238.45,236.45,238.45,150,12675
20200417,12:18,238.60,238.60,237.25,238.20,525,12675
20200417,12:19,240.00,245.40,240.00,245.40,375,12675
20200417,12:20,245.70,249.50,245.70,249.50,225,12975
20200417,12:21,250.10,251.10,249.00,251.10,375,12975
20200417,12:22,247.00,247.00,242.95,242.95,150,12975
20200417,12:23,242.35,242.35,241.20,242.35,225,13050
20200417,12:26,242.35,242.35,242.35,242.35,900,13050
20200417,12:27,242.30,242.30,242.30,242.30,75,14025
20200417,12:28,243.00,243.00,242.30,242.30,150,14025
20200417,12:30,239.00,239.00,239.00,239.00,75,14175
20200417,12:31,239.00,239.00,239.00,239.00,75,14175
20200417,12:32,236.85,236.85,226.40,229.50,1275,14175
20200417,12:34,227.00,230.50,227.00,230.50,375,13125
20200417,12:35,228.75,228.75,228.00,228.00,150,13125
20200417,12:37,233.95,233.95,233.95,233.95,75,13200
20200417,12:38,236.65,239.65,236.65,239.65,225,13200
20200417,12:40,239.25,239.25,239.25,239.25,150,13500
20200417,12:41,235.00,235.35,235.00,235.35,150,13500
20200417,12:45,250.00,256.95,250.00,256.95,750,13275
20200417,12:46,260.20,260.20,257.50,257.50,450,13275
20200417,12:48,257.00,261.45,257.00,260.10,600,13350
20200417,12:49,259.65,259.65,259.65,259.65,150,13350
20200417,12:50,257.00,257.00,254.00,254.00,225,13350
20200417,12:51,250.00,262.75,250.00,262.75,225,13575
20200417,12:52,260.05,260.05,258.25,258.25,150,13575
20200417,12:53,260.20,260.90,260.20,260.90,225,13575
20200417,12:54,263.75,266.00,263.75,266.00,525,13500
20200417,12:55,267.65,271.70,267.65,271.70,375,13500
20200417,12:56,272.55,274.20,270.70,270.70,675,13950
20200417,12:57,273.60,273.60,273.60,273.60,75,13950
20200417,12:58,274.05,274.05,272.05,272.05,300,13950
20200417,12:59,270.85,270.85,270.85,270.85,225,13950
20200417,13:00,271.25,271.25,264.90,264.90,150,13500
20200417,13:01,261.65,261.65,257.40,257.40,150,13500
20200417,13:04,263.60,263.60,263.60,263.60,375,13275
20200417,13:06,249.50,252.95,249.50,252.95,525,13125
20200417,13:07,256.80,256.80,256.80,256.80,75,13125
20200417,13:08,256.30,256.30,256.30,256.30,75,13125
20200417,13:10,257.40,257.40,255.05,255.05,150,13125
20200417,13:12,251.20,251.20,250.95,250.95,150,13200
20200417,13:13,245.85,245.85,239.55,239.55,1125,13200
20200417,13:15,232.25,233.90,230.00,233.90,750,12900
20200417,13:16,234.30,234.95,226.45,228.45,750,12900
20200417,13:17,230.75,230.75,227.00,230.10,450,12750
20200417,13:18,231.35,231.55,231.35,231.55,225,12750
20200417,13:19,233.45,233.45,227.85,227.85,825,12750
20200417,13:20,228.95,234.25,228.95,234.25,300,12750
20200417,13:21,233.75,234.15,233.75,234.00,450,13500
20200417,13:23,234.40,234.40,234.40,234.40,75,13500
20200417,13:24,233.35,233.35,230.00,230.00,300,12900
20200417,13:26,234.80,241.75,234.80,241.75,675,12750
20200417,13:27,241.80,243.00,237.80,242.65,1050,12750
20200417,13:28,241.00,241.40,241.00,241.40,150,12750
20200417,13:30,238.00,238.00,237.00,237.00,750,12750
20200417,13:32,244.60,248.30,244.60,245.05,750,12750
20200417,13:33,245.00,245.00,245.00,245.00,75,12975
20200417,13:34,248.60,248.60,244.90,244.90,225,12975
20200417,13:35,240.60,241.95,240.60,241.95,150,12975
20200417,13:36,237.90,237.90,237.90,237.90,75,13125
20200417,13:37,237.15,240.00,237.15,238.00,600,13125
20200417,13:38,237.60,242.75,237.60,242.75,1125,13125
20200417,13:39,243.30,247.15,243.30,247.15,975,13725
20200417,13:40,247.05,255.20,247.05,251.60,3900,13725
20200417,13:41,251.00,252.10,246.60,248.70,675,13725
20200417,13:42,243.85,247.75,243.85,247.75,900,16125
20200417,13:43,250.75,250.75,250.75,250.75,75,16125
20200417,13:44,240.00,240.00,240.00,240.00,150,16125
20200417,13:45,240.10,240.25,240.10,240.25,150,17400
20200417,13:46,243.10,243.10,243.10,243.10,150,17400
20200417,13:47,246.35,249.75,246.35,246.35,525,17400
20200417,13:48,247.80,249.95,247.80,249.95,300,14400
20200417,13:49,252.95,252.95,247.70,247.70,225,14400
20200417,13:50,252.65,253.10,252.20,252.20,300,14400
20200417,13:51,256.00,258.70,256.00,258.70,675,14700
20200417,13:52,252.00,252.00,252.00,252.00,75,14700
20200417,13:54,252.45,252.45,252.45,252.45,225,13800
20200417,13:56,246.40,249.50,246.40,249.50,150,13800
20200417,13:57,246.00,246.00,243.80,243.80,225,13350
20200417,13:58,249.00,254.00,249.00,254.00,150,13350
20200417,13:59,254.15,256.30,252.50,254.10,1200,13350
20200417,14:01,245.00,248.00,245.00,248.00,225,12900
20200417,14:02,244.90,249.40,244.90,249.40,525,12900
20200417,14:03,253.10,260.40,253.10,260.40,600,12825
20200417,14:04,256.85,261.45,255.45,261.45,900,12825
20200417,14:05,258.10,258.10,253.10,256.30,975,12825
20200417,14:06,261.25,265.00,261.10,264.35,750,13350
20200417,14:07,264.70,268.85,261.25,267.95,1950,13350
20200417,14:08,265.25,271.05,265.25,267.95,600,13350
20200417,14:09,265.00,265.70,264.65,265.70,600,12900
20200417,14:10,265.55,265.55,264.85,265.30,525,12900
20200417,14:11,274.10,274.10,266.95,266.95,750,12900
20200417,14:13,263.60,265.10,263.60,265.10,300,12825
20200417,14:14,265.70,266.00,265.70,266.00,300,12825
20200417,14:15,271.00,271.00,269.75,269.75,300,12900
20200417,14:16,266.80,266.80,258.50,258.50,450,12900
20200417,14:17,258.10,258.10,258.10,258.10,75,12900
20200417,14:18,265.10,265.10,265.10,265.10,75,13050
20200417,14:20,269.90,280.05,269.90,278.60,1800,13050
20200417,14:21,281.25,282.50,279.30,279.30,525,13350
20200417,14:22,279.20,284.50,279.20,282.90,675,13350
20200417,14:23,281.00,283.70,281.00,283.70,450,13350
20200417,14:24,283.55,283.55,279.25,279.25,450,13050
20200417,14:25,287.60,289.05,287.60,289.05,525,13050
20200417,14:26,282.70,282.70,282.70,282.70,450,13050
20200417,14:27,283.00,283.00,281.20,281.20,300,13350
20200417,14:28,274.95,274.95,271.30,271.30,450,13350
20200417,14:29,279.45,279.45,279.45,279.45,150,13350
20200417,14:30,272.45,272.45,272.45,272.45,75,13425
20200417,14:34,282.65,282.65,280.25,282.00,600,13350
20200417,14:35,285.00,285.00,285.00,285.00,75,13350
20200417,14:37,286.55,286.55,282.45,282.60,825,13800
20200417,14:38,279.00,279.00,278.65,278.65,150,13800
20200417,14:39,271.55,272.95,271.55,272.95,1500,13875
20200417,14:40,272.00,284.95,272.00,284.95,1050,13875
20200417,14:41,285.30,296.95,285.30,293.80,825,13875
20200417,14:42,289.95,289.95,289.95,289.95,75,14025
20200417,14:43,290.65,290.65,290.65,290.65,225,14025
20200417,14:45,292.00,292.00,292.00,292.00,150,13875
20200417,14:46,294.65,296.70,294.65,296.70,1275,13875
20200417,14:47,297.15,297.95,297.15,297.65,675,13875
20200417,14:48,292.00,292.00,292.00,292.00,150,14475
20200417,14:50,302.15,302.15,302.15,302.15,150,14475
20200417,14:53,289.30,290.65,289.30,290.65,750,14475
20200417,14:54,288.95,293.50,287.75,293.45,750,14100
20200417,14:55,291.35,292.30,291.35,292.30,450,14100
20200417,14:56,295.00,296.50,292.20,292.20,525,14100
20200417,14:57,294.75,296.95,293.45,294.55,750,13950
20200417,14:58,299.05,302.30,298.65,301.25,375,13950
20200417,14:59,301.85,305.45,300.35,305.45,525,13950
20200417,15:00,303.30,304.25,300.10,302.40,1350,13575
20200417,15:01,303.55,314.00,303.55,314.00,975,13575
20200417,15:02,313.95,313.95,305.95,308.50,2700,13575
20200417,15:03,310.05,310.10,305.70,307.40,1350,12975
20200417,15:04,307.35,307.35,302.00,305.05,5250,12975
20200417,15:05,306.50,306.70,303.80,306.70,1350,12975
20200417,15:06,309.10,313.70,309.10,313.70,300,11625
20200417,15:07,316.00,321.25,315.30,320.95,1725,11625
20200417,15:08,322.40,324.35,321.75,324.05,675,11625
20200417,15:09,323.75,323.75,316.20,322.20,1275,11700
20200417,15:10,324.60,324.65,322.50,322.75,3675,11700
20200417,15:11,324.10,329.00,324.10,328.40,1950,11700
20200417,15:12,328.95,329.75,326.30,329.35,2100,7800
20200417,15:13,333.25,338.65,332.30,336.40,2250,7800
20200417,15:14,335.95,337.90,335.95,336.30,600,7800
20200417,15:15,340.00,340.50,338.25,338.25,1050,7125
20200417,15:16,337.10,337.10,336.45,336.45,300,7125
20200417,15:18,340.00,345.80,340.00,345.80,825,7125
20200417,15:19,345.80,350.00,345.80,350.00,1350,7125
20200417,15:21,351.60,351.60,351.45,351.45,300,6675
20200417,15:23,351.10,352.75,348.25,352.75,825,6675
20200417,15:24,350.00,350.00,347.10,347.10,750,6600
20200417,15:25,344.30,344.65,340.25,344.65,750,6600
20200417,15:26,347.10,347.10,346.40,346.85,375,6600
20200417,15:27,346.65,346.65,346.55,346.55,825,6600
20200417,15:29,348.70,348.70,348.70,348.70,75,6300
20200420,09:15,376.15,376.15,330.45,330.45,1427,5250
20200420,09:17,298.55,298.55,298.55,298.55,150,5775
20200420,09:18,312.00,313.55,308.80,313.55,375,5775
20200420,09:19,302.25,302.25,302.25,302.25,150,5775
20200420,09:21,294.65,294.65,294.65,294.65,75,5775
20200420,09:22,294.65,307.95,294.65,307.95,225,5775
20200420,09:23,314.45,315.80,313.05,315.80,675,5775
20200420,09:24,321.95,322.40,319.25,319.25,375,5775
20200420,09:26,333.50,336.30,333.50,336.30,150,6375
20200420,09:27,336.30,336.30,336.30,336.30,150,6375
20200420,09:29,329.65,329.65,328.35,328.35,150,6300
