20200416,12:25,221.50,221.50,221.50,221.50,301,300
20200420,09:30,335.20,335.20,332.00,332.00,150,6300
20200420,09:31,322.55,323.65,322.55,323.65,375,6300
20200420,09:33,308.10,309.40,305.00,305.00,675,6300
20200420,09:34,305.00,305.00,301.15,301.15,300,6300
20200420,09:39,284.35,284.35,282.00,282.00,150,6600
20200420,09:50,282.00,299.75,282.00,295.25,300,6600
20200420,09:51,288.45,288.45,288.45,288.45,75,6600
20200420,09:53,304.90,304.90,304.90,304.90,75,6675
20200420,09:58,283.95,283.95,283.95,283.95,75,6600
20200420,10:02,294.80,294.80,294.80,294.80,75,6525
20200420,10:04,298.00,298.00,298.00,298.00,75,6600
20200420,10:26,305.00,305.00,305.00,305.00,75,6525
20200420,10:29,312.20,313.30,312.20,313.30,450,6525
20200420,10:30,318.00,318.00,318.00,318.00,75,6450
20200420,10:36,315.15,315.15,315.15,315.15,75,6450
20200420,11:00,333.30,333.30,329.25,329.25,300,6450
20200420,11:07,314.50,314.50,314.50,314.50,450,6450
20200420,11:08,311.05,311.05,311.05,311.05,450,6525
20200420,11:09,307.40,307.40,307.40,307.40,300,6900
20200420,11:12,315.10,315.10,315.10,315.10,75,7125
20200420,11:15,296.50,296.50,296.50,296.50,300,7125
20200420,11:17,290.00,290.00,290.00,290.00,75,7125
20200420,11:18,292.45,292.45,292.45,292.45,75,7125
20200420,11:21,300.00,300.00,300.00,300.00,450,7125
20200420,11:24,281.75,281.75,280.00,280.00,225,6825
20200420,11:33,275.00,275.00,275.00,275.00,300,7050
20200420,11:34,264.50,264.50,261.75,261.75,300,7050
20200420,11:35,259.60,259.60,259.60,259.60,150,7050
20200420,11:37,259.00,259.00,259.00,259.00,150,7200
20200420,11:39,262.45,262.45,262.45,262.45,150,7200
20200420,11:41,272.00,272.00,270.90,270.90,150,7200
20200420,11:45,260.00,260.00,260.00,260.00,150,7200
20200420,11:46,270.00,270.00,270.00,270.00,75,7200
20200420,11:54,280.00,280.00,280.00,280.00,150,6750
20200420,12:00,278.30,279.15,278.30,279.15,150,6750
20200420,12:16,274.90,274.90,274.90,274.90,75,6825
20200420,12:19,276.50,276.50,276.50,276.50,75,6900
20200420,12:28,286.00,286.00,286.00,286.00,75,6975
20200420,12:30,299.55,299.55,291.75,295.60,375,6975
20200420,12:33,278.00,278.00,278.00,278.00,150,7050
20200420,12:34,278.00,278.00,278.00,278.00,75,7050
20200420,12:35,273.15,273.15,265.00,265.00,450,7125
20200420,12:40,265.00,265.00,265.00,265.00,150,6975
20200420,12:41,269.80,269.80,269.80,269.80,75,6975
20200420,12:48,265.50,266.30,265.50,266.30,150,6900
20200420,13:01,281.00,281.00,281.00,281.00,375,7050
20200420,13:02,274.15,281.00,274.15,281.00,150,7050
20200420,13:13,288.90,288.90,288.90,288.90,150,6900
20200420,13:14,283.50,283.50,283.50,283.50,75,6900
20200420,13:16,284.00,285.55,284.00,285.55,150,6975
20200420,13:23,291.75,298.90,291.75,298.90,300,6900
20200420,13:24,302.20,303.45,302.20,303.45,225,6975
20200420,13:26,295.00,296.00,295.00,296.00,150,6975
20200420,13:30,300.00,300.00,300.00,300.00,75,6900
20200420,13:37,277.90,277.90,277.90,277.90,75,6675
20200420,13:38,279.95,279.95,279.95,279.95,75,6675
20200420,13:39,275.50,275.50,275.50,275.50,75,6675
20200420,13:45,290.10,290.10,290.10,290.10,75,6600
20200420,13:50,291.30,291.30,291.30,291.30,75,6675
20200420,13:53,281.85,281.85,281.85,281.85,75,6600
20200420,13:54,276.00,276.00,276.00,276.00,150,6600
20200420,13:56,265.00,265.00,265.00,265.00,225,6600
20200420,14:02,274.60,274.60,274.60,274.60,750,6900
20200420,14:04,274.00,274.00,274.00,274.00,225,6900
20200420,14:08,280.00,280.00,280.00,280.00,150,6750
20200420,14:12,291.00,291.00,291.00,291.00,150,6675
20200420,14:22,312.45,312.45,312.45,312.45,75,6375
20200420,14:26,307.00,307.00,307.00,307.00,75,6450
20200420,14:27,312.45,312.45,312.45,312.45,225,6525
20200420,14:30,327.70,327.70,327.70,327.70,75,6375
20200420,14:36,303.95,303.95,303.95,303.95,375,6300
20200420,14:37,310.15,310.15,310.15,310.15,75,6300
20200420,14:42,305.00,305.00,305.00,305.00,150,6075
20200420,14:46,299.10,299.10,299.10,299.10,75,6075
20200420,14:50,271.00,271.00,271.00,271.00,75,6075
20200420,14:51,274.45,274.45,274.45,274.45,300,5925
20200420,14:52,276.05,276.05,276.05,276.05,300,5925
20200420,14:59,273.75,273.75,273.75,273.75,150,6075
20200420,15:06,265.00,265.00,265.00,265.00,75,6075
20200420,15:07,265.00,265.00,265.00,265.00,150,6075
20200420,15:08,260.00,260.00,260.00,260.00,150,6075
20200420,15:10,262.80,265.15,262.80,265.15,1275,6225
20200420,15:11,266.25,266.35,262.75,264.80,975,6225
20200420,15:13,267.00,267.00,267.00,267.00,150,6225
20200420,15:24,274.55,274.55,274.55,274.55,75,6000
20200420,15:25,280.25,280.25,277.15,277.15,300,6000
20200420,15:28,273.10,273.10,273.10,273.10,75,6075
20200420,15:29,267.65,267.65,263.25,263.25,525,6075
20200421,09:15,150.30,150.30,113.70,123.55,31802,6000
20200421,09:16,121.10,126.70,120.60,121.35,30900,6000
20200421,09:17,121.55,127.15,121.55,127.15,15450,21225
20200421,09:18,128.15,130.45,125.55,125.55,26775,21225
20200421,09:19,127.20,128.35,122.00,123.75,13725,21225
20200421,09:20,123.55,123.55,114.90,115.00,15075,42075
20200421,09:21,115.00,115.65,108.20,112.45,12600,42075
20200421,09:22,111.50,111.50,107.55,107.70,8475,42075
20200421,09:23,108.75,109.70,106.40,107.50,10950,58275
20200421,09:24,107.20,108.80,104.70,107.40,8250,58275
20200421,09:25,106.30,110.95,103.65,110.00,11025,58275
20200421,09:26,110.00,111.70,107.20,107.60,10125,69975
20200421,09:27,107.10,107.35,101.60,103.00,17625,69975
20200421,09:28,103.10,104.25,100.80,103.30,7350,69975
20200421,09:29,103.55,107.05,101.85,106.20,7875,78075
20200421,09:30,104.85,105.05,101.55,105.05,15975,78075
20200421,09:31,105.05,108.35,103.55,108.35,8100,78075
20200421,09:32,107.05,110.60,106.15,107.80,9225,86700
20200421,09:33,108.95,112.50,108.40,109.00,19650,86700
20200421,09:34,108.00,110.40,103.75,110.20,17100,86700
20200421,09:35,110.20,112.80,108.10,109.35,14925,95325
20200421,09:36,111.85,114.75,110.80,112.90,10275,95325
20200421,09:37,111.85,114.00,110.40,113.70,20025,95325
20200421,09:38,113.30,114.30,109.00,109.60,6300,101700
20200421,09:39,109.95,111.90,108.90,111.75,6675,101700
20200421,09:40,110.75,111.95,107.45,110.20,14025,101700
20200421,09:41,110.15,115.90,110.15,112.80,11025,103500
20200421,09:42,113.10,116.00,113.10,114.05,8250,103500
20200421,09:43,114.30,118.00,114.30,117.05,20550,103500
20200421,09:44,116.70,116.80,111.65,114.15,12150,107850
20200421,09:45,114.20,114.20,106.75,108.20,37950,107850
20200421,09:46,108.55,111.80,106.60,109.65,15225,107850
20200421,09:47,111.00,114.20,110.55,111.25,12975,133125
20200421,09:48,111.05,112.55,108.65,110.65,23625,133125
20200421,09:49,110.25,114.10,110.00,110.85,5475,133125
20200421,09:50,110.70,114.85,110.70,112.20,11250,146925
20200421,09:51,113.00,114.25,110.00,112.35,5550,146925
20200421,09:52,112.40,115.00,112.00,113.35,8775,146925
20200421,09:53,112.95,114.05,111.00,111.50,8250,149400
20200421,09:54,112.00,114.00,110.95,112.25,5775,149400
20200421,09:55,112.05,113.40,111.75,113.40,8250,149400
20200421,09:56,112.40,114.00,112.25,113.75,7725,150525
20200421,09:57,113.70,116.60,111.30,112.75,24375,150525
20200421,09:58,112.50,112.50,108.30,110.60,20025,150525
20200421,09:59,110.90,113.45,109.75,113.45,8325,164175
20200421,10:00,113.25,117.45,111.00,114.50,15300,164175
20200421,10:01,114.00,115.95,110.40,110.40,6975,164175
20200421,10:02,110.15,112.00,109.45,111.95,10650,162075
20200421,10:03,112.30,113.00,109.35,111.95,3075,162075
20200421,10:04,110.95,113.25,108.70,112.20,12675,162075
20200421,10:05,111.70,112.00,109.65,111.50,4500,163725
20200421,10:06,111.00,113.00,109.50,109.50,8400,163725
20200421,10:07,108.55,108.85,107.05,108.05,19125,163725
20200421,10:08,107.80,107.95,105.80,106.40,15150,180150
20200421,10:09,107.95,108.70,106.40,107.45,4650,180150
20200421,10:10,107.50,110.50,106.65,109.45,6975,180150
20200421,10:11,108.10,111.55,108.00,111.45,11625,177150
20200421,10:12,111.50,111.50,108.75,110.95,4650,177150
20200421,10:13,110.50,111.00,107.55,108.05,4875,177150
20200421,10:14,108.00,108.85,106.90,106.95,4800,177600
20200421,10:15,107.55,107.55,104.65,105.45,25950,177600
20200421,10:16,106.05,108.50,105.35,107.35,5850,177600
20200421,10:17,107.55,109.35,106.65,109.35,3150,191325
20200421,10:18,109.40,110.55,108.70,109.65,5475,191325
20200421,10:19,110.00,110.30,108.00,110.30,4575,191325
20200421,10:20,110.70,112.70,110.20,111.75,10125,189300
20200421,10:21,112.35,114.20,111.05,111.55,9975,189300
20200421,10:22,111.80,112.15,108.20,111.30,5775,189300
20200421,10:23,111.50,111.50,107.55,108.25,7125,193125
20200421,10:24,108.00,111.00,108.00,111.00,4725,193125
20200421,10:25,111.05,111.05,107.05,107.50,6825,193125
20200421,10:26,108.30,109.60,108.00,108.20,2250,193425
20200421,10:27,108.95,109.65,108.00,108.80,3225,193425
20200421,10:28,109.15,110.80,108.45,109.65,3900,193425
20200421,10:29,111.00,112.00,109.65,109.65,4500,191850
20200421,10:30,109.65,111.15,109.65,109.75,4050,191850
20200421,10:31,111.00,111.00,109.60,110.45,1650,191850
20200421,10:32,110.45,111.10,108.00,108.15,5550,191850
20200421,10:33,107.70,108.00,106.75,107.60,8400,191850
20200421,10:34,107.60,110.60,107.40,110.60,3675,191850
20200421,10:35,110.55,110.95,108.65,108.70,3150,197175
20200421,10:36,108.80,108.80,106.75,106.95,2700,197175
20200421,10:37,107.90,108.35,106.45,108.35,5400,197175
20200421,10:38,108.50,108.50,106.40,107.60,3525,200775
20200421,10:39,107.85,109.15,107.00,109.15,3675,200775
20200421,10:40,108.70,109.10,105.00,105.15,10425,200775
20200421,10:41,103.35,105.00,102.10,104.30,13950,205575
20200421,10:42,105.45,107.00,105.00,105.65,10875,205575
20200421,10:43,105.20,107.50,105.20,106.75,2775,205575
20200421,10:44,106.10,108.00,106.10,107.95,4350,210825
20200421,10:45,108.40,108.40,106.60,108.00,3750,210825
20200421,10:46,107.70,109.00,107.70,108.55,5100,210825
20200421,10:47,108.65,111.50,108.60,110.00,16125,211125
20200421,10:48,110.60,112.00,109.90,112.00,7725,211125
20200421,10:49,112.00,114.65,111.75,112.90,16800,211125
20200421,10:50,113.55,119.35,113.55,115.75,24675,199350
20200421,10:51,115.40,115.40,113.00,114.05,7800,199350
20200421,10:52,114.75,115.00,112.45,113.90,3300,199350
20200421,10:53,114.00,117.35,113.55,115.85,4800,194100
20200421,10:54,116.10,117.80,115.85,116.60,8400,194100
20200421,10:55,116.60,117.00,114.00,114.55,16275,194100
20200421,10:56,115.30,115.30,113.45,113.45,2325,208950
20200421,10:57,114.20,114.65,113.45,114.65,2400,208950
20200421,10:58,114.00,115.65,113.85,115.05,2700,208950
20200421,10:59,114.45,115.05,113.90,114.30,2175,207450
20200421,11:00,113.80,114.25,110.25,112.70,12525,207450
20200421,11:01,113.30,116.20,112.70,114.75,6000,207450
20200421,11:02,114.75,115.65,113.90,115.00,3450,214200
20200421,11:03,115.65,116.75,115.00,116.50,3900,214200
20200421,11:04,116.00,116.90,115.30,116.90,5175,214200
20200421,11:05,117.00,117.15,115.20,116.35,7500,213150
20200421,11:06,116.45,116.45,113.45,114.80,3000,213150
20200421,11:07,114.00,115.45,113.30,113.50,3300,213150
20200421,11:08,113.55,113.85,113.00,113.55,1800,210975
20200421,11:09,113.75,114.85,113.55,114.50,6900,210975
20200421,11:10,114.40,115.00,113.40,113.65,2550,210975
20200421,11:11,114.00,114.20,112.00,112.60,4275,209250
20200421,11:12,112.00,115.00,111.45,112.30,14400,209250
20200421,11:13,112.00,112.25,111.00,111.00,3825,209250
20200421,11:14,110.30,112.15,109.20,110.10,18225,216900
20200421,11:15,110.00,110.00,107.20,107.25,16275,216900
20200421,11:16,106.80,108.35,106.05,107.50,9450,216900
20200421,11:17,107.50,108.15,105.30,105.40,12225,228675
20200421,11:18,106.00,107.50,105.00,105.80,4875,228675
20200421,11:19,105.85,107.90,105.65,107.50,5175,228675
20200421,11:20,107.60,109.70,106.95,109.00,4950,234525
20200421,11:21,108.25,109.05,107.25,108.50,3375,234525
20200421,11:22,108.00,108.90,106.90,108.90,1650,234525
20200421,11:23,110.30,110.50,109.00,109.85,5550,233625
20200421,11:24,109.45,111.00,109.25,110.40,3225,233625
20200421,11:25,110.20,110.20,107.75,107.75,2400,233625
20200421,11:26,107.85,108.25,106.75,106.75,3225,234150
20200421,11:27,106.55,106.55,104.65,106.05,6600,234150
20200421,11:28,106.50,107.55,105.95,107.50,10950,234150
20200421,11:29,107.70,108.00,106.00,106.00,5325,232875
20200421,11:30,105.90,105.95,102.50,105.15,20925,232875
20200421,11:31,105.15,109.00,105.15,109.00,30750,232875
20200421,11:32,108.85,109.95,108.25,108.95,16800,261000
20200421,11:33,109.15,109.25,106.70,107.55,4350,261000
20200421,11:34,107.95,109.00,106.40,107.00,6375,261000
20200421,11:35,107.30,109.00,106.80,108.35,1650,260400
20200421,11:36,108.75,108.75,106.00,106.65,7200,260400
20200421,11:37,106.20,106.35,103.00,103.40,8550,260400
20200421,11:38,103.00,103.20,99.80,100.85,33975,276750
20200421,11:39,100.40,104.35,100.40,103.50,9150,276750
20200421,11:40,102.40,105.50,102.30,102.95,9750,276750
20200421,11:41,104.30,105.00,102.10,105.00,12375,285150
20200421,11:42,104.55,105.50,104.15,105.10,3750,285150
20200421,11:43,105.40,106.10,104.15,106.00,8175,285150
20200421,11:44,106.40,106.40,104.00,104.60,3000,280575
20200421,11:45,105.00,105.00,102.80,104.75,5700,280575
20200421,11:46,104.35,108.75,104.30,108.35,21300,280575
20200421,11:47,107.90,109.50,107.55,108.00,6750,278175
20200421,11:48,109.00,110.40,108.90,110.10,24375,278175
20200421,11:49,110.60,111.00,108.90,110.00,6375,278175
20200421,11:50,110.00,111.80,108.65,110.00,12675,275925
20200421,11:51,110.20,112.25,110.00,111.15,30750,275925
20200421,11:52,111.00,112.00,108.00,108.15,21075,275925
20200421,11:53,108.25,109.25,107.95,108.50,8550,241800
20200421,11:54,109.60,110.15,108.70,110.00,9375,241800
20200421,11:55,110.25,113.35,110.25,112.00,18150,241800
20200421,11:56,113.00,113.60,110.10,110.50,20175,223275
20200421,11:57,110.75,110.75,108.65,108.65,4725,223275
20200421,11:58,108.50,110.35,107.85,109.00,5400,223275
20200421,11:59,109.65,110.30,108.25,109.10,3000,212475
20200421,12:00,109.15,109.25,107.95,107.95,3225,212475
20200421,12:01,109.55,109.70,108.35,109.45,3375,212475
20200421,12:02,109.45,110.80,108.15,110.00,4275,207750
20200421,12:03,110.30,110.70,109.55,110.70,2400,207750
20200421,12:04,109.90,111.00,109.05,109.10,2475,207750
20200421,12:05,109.20,109.65,106.70,108.00,3525,207750
20200421,12:06,108.00,109.30,108.00,108.25,1950,207750
20200421,12:07,107.85,107.85,106.00,107.25,10725,207750
20200421,12:08,105.75,106.25,105.50,106.00,11475,213900
20200421,12:09,105.50,106.85,105.05,105.40,8325,213900
20200421,12:10,105.00,106.55,104.05,104.55,3975,213900
20200421,12:11,104.35,105.60,104.30,104.45,4200,215100
20200421,12:12,105.05,105.05,103.00,103.00,6450,215100
20200421,12:13,103.40,105.50,102.75,105.45,6225,215100
20200421,12:14,105.30,106.00,104.50,105.00,4350,217350
20200421,12:15,104.10,106.30,104.10,105.00,5475,217350
20200421,12:16,104.95,105.30,104.20,104.65,3225,217350
20200421,12:17,104.20,105.10,103.80,103.90,10200,222375
20200421,12:18,103.85,104.20,102.25,102.45,7200,222375
20200421,12:19,103.05,104.20,102.50,103.60,6150,222375
20200421,12:20,103.00,104.20,102.55,104.20,4125,225525
20200421,12:21,104.75,105.25,102.75,103.00,14625,225525
20200421,12:22,103.45,104.55,102.40,102.70,12525,225525
20200421,12:23,103.15,104.35,102.15,102.70,6750,236325
20200421,12:24,102.30,103.70,101.00,101.30,8025,236325
20200421,12:25,100.00,100.20,92.10,95.45,67350,236325
20200421,12:26,94.50,95.10,89.25,90.20,29475,250425
20200421,12:27,89.70,91.65,88.35,91.00,26550,250425
20200421,12:28,91.60,91.80,89.30,91.05,25125,250425
20200421,12:29,91.80,94.20,90.40,93.75,11625,234450
20200421,12:30,93.95,93.95,85.50,87.45,18150,234450
20200421,12:31,87.50,88.50,86.70,88.50,8400,234450
20200421,12:32,88.40,89.65,86.10,86.10,11625,238950
20200421,12:33,86.00,86.00,81.65,84.80,93225,238950
20200421,12:34,84.85,88.85,84.75,86.30,25650,238950
20200421,12:35,86.40,90.10,86.15,88.10,11250,188775
20200421,12:36,89.40,92.00,89.15,90.85,13200,188775
20200421,12:37,90.50,91.20,89.70,89.90,8250,188775
20200421,12:38,89.60,90.50,87.10,88.40,8475,179325
20200421,12:39,87.55,88.90,86.75,86.80,25575,179325
20200421,12:40,87.00,88.10,86.15,87.00,5550,179325
20200421,12:41,87.20,88.50,87.00,88.00,31275,187350
20200421,12:42,87.80,88.20,86.25,86.40,5100,187350
20200421,12:43,86.60,87.50,86.15,87.00,11400,187350
20200421,12:44,86.20,86.30,84.55,85.50,8025,180300
20200421,12:45,86.00,88.00,85.70,87.35,9075,180300
20200421,12:46,87.65,88.90,87.35,88.65,3300,180300
20200421,12:47,88.00,88.00,83.75,84.15,7800,183900
20200421,12:48,84.55,84.55,80.50,82.15,17475,183900
20200421,12:49,82.35,82.65,77.80,79.70,17700,183900
20200421,12:50,80.20,82.35,80.20,82.00,6075,176850
20200421,12:51,82.35,83.05,81.40,81.40,6975,176850
20200421,12:52,81.10,82.10,79.00,80.75,9075,176850
20200421,12:53,80.95,81.15,78.70,79.70,8175,182850
20200421,12:54,79.35,79.35,77.00,77.95,11025,182850
20200421,12:55,78.40,80.55,78.30,79.90,11250,182850
20200421,12:56,80.00,80.35,76.30,77.00,8850,182400
20200421,12:57,77.80,77.90,75.25,76.00,10050,182400
20200421,12:58,75.90,77.20,74.05,76.00,12675,182400
20200421,12:59,75.65,75.75,72.70,74.80,14700,179850
20200421,13:00,75.00,75.65,72.60,75.65,14175,179850
20200421,13:01,75.30,76.20,75.00,75.80,5250,179850
20200421,13:02,75.80,77.00,75.70,76.80,5400,180675
20200421,13:03,76.90,78.55,76.50,77.45,5700,180675
20200421,13:04,77.10,77.10,74.00,74.00,10575,180675
20200421,13:05,75.30,75.30,71.40,73.45,14550,184275
20200421,13:06,74.40,74.45,71.55,74.45,8775,184275
20200421,13:07,74.65,76.70,74.65,76.50,7575,184275
20200421,13:08,76.50,76.80,75.00,75.00,4500,182550
20200421,13:09,75.15,77.50,74.50,76.90,6975,182550
20200421,13:10,77.20,77.90,76.30,76.55,3525,182550
20200421,13:11,76.70,78.95,76.50,77.70,9375,188325
20200421,13:12,77.55,80.45,77.55,80.20,11100,188325
20200421,13:13,80.95,81.10,77.75,80.40,8475,188325
20200421,13:14,80.40,82.00,79.80,81.00,5325,179700
20200421,13:15,81.45,81.45,77.80,78.00,5025,179700
20200421,13:16,78.40,78.60,75.80,76.70,11700,179700
20200421,13:17,76.10,78.40,75.70,76.95,8325,181575
20200421,13:18,77.70,78.05,76.20,76.65,3750,181575
20200421,13:19,77.95,77.95,76.00,76.30,2775,181575
20200421,13:20,75.25,75.75,74.25,74.25,6375,185550
20200421,13:21,74.00,75.15,73.05,75.15,6300,185550
20200421,13:22,74.80,76.05,74.55,74.55,3000,185550
20200421,13:23,75.25,75.95,74.40,74.40,1950,184200
20200421,13:24,74.20,75.10,74.20,75.10,4950,184200
20200421,13:25,75.50,75.80,73.00,73.50,5100,184200
20200421,13:26,73.35,75.05,73.30,74.00,5700,186150
20200421,13:27,74.55,74.55,72.25,73.50,11025,186150
20200421,13:28,73.50,75.80,73.25,74.50,9375,186150
20200421,13:29,75.00,75.70,74.00,74.00,3450,188475
20200421,13:30,74.45,75.00,73.90,74.85,2100,188475
20200421,13:31,75.10,77.00,75.10,77.00,5700,188475
20200421,13:32,77.00,78.10,76.40,77.75,12900,185475
20200421,13:33,77.85,78.15,76.65,77.90,4800,185475
20200421,13:34,77.95,79.35,77.35,77.35,4650,185475
20200421,13:35,78.00,81.90,77.90,81.75,18825,187200
20200421,13:36,81.10,83.15,81.10,82.00,21450,187200
20200421,13:37,82.30,82.50,79.40,81.05,7575,187200
20200421,13:38,81.25,82.30,80.90,82.20,6225,184275
20200421,13:39,82.50,82.80,80.85,81.45,3975,184275
20200421,13:40,81.95,87.15,81.95,86.50,27825,184275
20200421,13:41,86.55,86.80,84.50,86.00,7950,180675
20200421,13:42,85.90,85.90,83.25,83.25,5775,180675
20200421,13:43,82.75,83.60,81.85,82.70,3300,180675
20200421,13:44,82.25,82.25,81.20,81.35,4125,180675
20200421,13:45,80.45,80.70,76.30,78.50,20325,181350
20200421,13:46,78.85,80.55,77.95,79.20,4425,181350
20200421,13:47,78.55,80.45,78.55,79.80,2700,181350
20200421,13:48,79.70,82.15,78.90,82.15,2025,180600
20200421,13:49,81.80,82.65,80.95,82.65,4425,180600
20200421,13:50,82.45,85.10,81.50,84.35,8175,180600
20200421,13:51,84.50,84.50,81.65,82.10,7875,179250
20200421,13:52,82.20,82.30,81.00,81.40,3375,179250
20200421,13:53,80.10,81.85,79.80,79.80,3225,179250
20200421,13:54,79.45,80.90,78.50,80.20,6525,180375
20200421,13:55,80.20,81.05,78.60,81.05,6825,180375
20200421,13:56,82.00,83.30,81.55,82.10,4200,180375
20200421,13:57,82.30,84.60,82.05,83.00,4200,182175
20200421,13:58,82.90,82.90,80.00,80.60,6375,182175
20200421,13:59,81.00,83.70,80.85,82.45,3300,182175
20200421,14:00,82.45,82.65,81.45,82.05,2175,180675
20200421,14:01,81.85,81.85,79.00,79.20,2700,180675
20200421,14:02,79.90,79.90,77.40,78.35,8925,180675
20200421,14:03,77.65,78.80,77.50,78.00,6225,182325
20200421,14:04,78.00,78.20,76.25,77.75,10425,182325
20200421,14:05,77.70,79.90,77.05,79.20,4575,182325
20200421,14:06,78.95,81.45,77.85,80.00,7200,177900
20200421,14:07,79.45,79.55,78.80,78.80,5325,177900
20200421,14:08,79.35,79.40,78.70,78.70,1050,177900
20200421,14:09,79.75,81.65,79.50,80.95,4875,175425
20200421,14:10,81.35,81.50,79.00,79.15,2400,175425
20200421,14:11,80.20,81.00,79.40,80.35,4500,175425
20200421,14:12,81.00,81.50,80.45,80.55,1650,176400
20200421,14:13,80.80,81.30,79.50,80.00,4575,176400
20200421,14:14,80.00,80.10,78.55,78.55,3975,176400
20200421,14:15,78.35,78.90,77.00,78.00,6000,178125
20200421,14:16,78.25,82.80,78.00,82.80,11925,178125
