20200416,12:25,221.50,221.50,221.50,221.50,301,300
20200421,14:17,81.65,87.60,81.55,84.95,29325,178125
20200421,14:18,85.40,87.00,84.25,86.25,9375,181500
20200421,14:19,87.00,90.05,86.60,87.35,22050,181500
20200421,14:20,87.00,87.35,84.70,85.10,19500,181500
20200421,14:21,84.75,86.00,83.50,86.00,9600,181500
20200421,14:22,85.65,86.50,82.05,82.50,6150,181500
20200421,14:23,82.60,85.65,82.60,85.15,9225,181500
20200421,14:24,85.10,89.35,84.85,89.05,9600,179550
20200421,14:25,88.90,91.45,86.70,88.85,18675,179550
20200421,14:26,90.00,92.10,89.00,91.00,13725,179550
20200421,14:27,91.20,93.00,88.00,88.80,9675,178200
20200421,14:28,88.75,88.75,86.00,86.10,5850,178200
20200421,14:29,86.00,90.00,86.00,87.90,5925,178200
20200421,14:30,87.40,91.15,87.40,88.85,7800,178875
20200421,14:31,89.45,95.30,89.40,95.30,15225,178875
20200421,14:32,94.40,95.50,91.20,91.95,16200,178875
20200421,14:33,91.75,100.50,91.60,96.75,51150,175800
20200421,14:34,97.00,98.55,92.30,92.70,15750,175800
20200421,14:35,92.80,95.50,88.15,89.70,35175,175800
20200421,14:36,89.00,90.25,82.50,84.60,22500,164400
20200421,14:37,85.35,86.55,84.85,86.55,9525,164400
20200421,14:38,86.85,86.95,84.00,86.15,11550,164400
20200421,14:39,85.50,88.30,85.40,86.00,10725,166875
20200421,14:40,85.95,87.20,82.25,82.25,10200,166875
20200421,14:41,82.55,82.65,80.15,81.50,15825,166875
20200421,14:42,81.10,81.40,78.55,81.05,9675,172125
20200421,14:43,80.00,81.20,74.80,75.10,21600,172125
20200421,14:44,74.60,76.45,73.75,74.95,21900,172125
20200421,14:45,74.70,75.55,71.20,74.00,15600,164700
20200421,14:46,74.60,77.60,73.35,76.90,13500,164700
20200421,14:47,77.80,77.80,74.50,76.15,9450,164700
20200421,14:48,75.00,76.05,73.65,75.15,5475,162975
20200421,14:49,75.00,78.50,75.00,77.15,4950,162975
20200421,14:50,77.95,79.55,75.65,78.30,6900,162975
20200421,14:51,78.50,80.00,77.35,78.45,12375,163125
20200421,14:52,78.35,80.00,78.30,79.15,7350,163125
20200421,14:53,79.70,80.55,77.95,78.00,3825,163125
20200421,14:54,78.20,79.00,77.05,78.00,3675,163875
20200421,14:55,78.15,78.15,76.15,76.50,2925,163875
20200421,14:56,75.80,76.75,74.70,74.70,6375,163875
20200421,14:57,74.80,77.65,74.50,77.40,6675,163275
20200421,14:58,77.85,78.60,77.00,77.00,5625,163275
20200421,14:59,77.70,81.50,77.70,81.50,5850,163275
20200421,15:00,81.45,88.10,81.45,85.35,35925,154575
20200421,15:01,86.05,86.75,83.40,85.15,9900,154575
20200421,15:02,85.40,86.00,83.00,83.00,7575,154575
20200421,15:03,81.95,84.95,81.40,84.95,5850,151275
20200421,15:04,85.00,85.40,82.00,83.65,6900,151275
20200421,15:05,83.60,89.30,83.60,89.00,12150,151275
20200421,15:06,88.50,89.75,86.65,88.95,13275,144750
20200421,15:07,89.50,91.00,87.60,87.60,12975,144750
20200421,15:08,87.65,88.35,84.20,84.95,8625,144750
20200421,15:09,84.90,88.40,84.90,88.40,6150,145425
20200421,15:10,88.60,89.45,87.60,88.50,10725,145425
20200421,15:11,88.75,90.00,86.60,88.10,7650,145425
20200421,15:12,88.00,90.00,88.00,88.75,5400,142350
20200421,15:13,88.20,89.10,87.45,87.90,4275,142350
20200421,15:14,88.00,88.50,86.65,87.70,6525,142350
20200421,15:15,87.25,89.75,87.25,89.05,10875,138000
20200421,15:16,89.20,90.95,89.05,90.70,10875,138000
20200421,15:17,90.60,90.80,87.70,87.80,5625,138000
20200421,15:18,87.80,88.75,87.35,87.95,5025,132975
20200421,15:19,88.45,90.35,88.05,89.60,14175,132975
20200421,15:20,89.90,92.00,89.35,90.50,25350,132975
20200421,15:21,90.45,90.50,88.50,89.55,12075,128025
20200421,15:22,89.30,89.50,87.65,88.15,10350,128025
20200421,15:23,88.05,88.65,87.20,87.25,4800,128025
20200421,15:24,87.05,87.40,85.70,85.70,3300,126975
20200421,15:25,86.30,87.00,85.15,85.20,10350,126975
20200421,15:26,85.30,85.40,82.80,83.35,14850,126975
20200421,15:27,83.25,83.95,82.60,82.85,13050,125775
20200421,15:28,82.40,83.45,81.60,81.90,6900,125775
20200421,15:29,81.75,82.55,81.00,81.60,9600,125775
20200422,09:15,99.95,99.95,65.40,67.20,29026,108450
20200422,09:16,66.70,69.50,66.10,69.10,14850,108450
20200422,09:17,70.00,76.15,68.85,76.05,19050,113250
20200422,09:18,76.00,90.85,76.00,90.35,30825,113250
20200422,09:19,91.40,91.40,85.55,89.45,51300,113250
20200422,09:20,89.45,90.35,78.20,80.35,33750,127575
20200422,09:21,80.60,82.05,75.10,80.45,16875,127575
20200422,09:22,79.45,79.65,75.70,75.70,14550,127575
20200422,09:23,76.55,80.45,76.00,79.00,12600,129075
20200422,09:24,79.00,79.60,77.60,79.00,8775,129075
20200422,09:25,79.45,83.15,78.05,81.15,18450,129075
20200422,09:26,81.55,82.50,76.25,77.05,13575,137325
20200422,09:27,76.35,76.35,71.10,73.20,33975,137325
20200422,09:28,72.30,75.40,71.85,74.45,22500,137325
20200422,09:29,74.05,74.05,70.70,70.95,28050,146475
20200422,09:30,70.95,72.90,66.65,66.65,41250,146475
20200422,09:31,65.85,69.70,65.85,67.65,25725,146475
20200422,09:32,67.70,73.75,67.70,73.75,18075,155925
20200422,09:33,73.70,74.95,72.00,73.15,21975,155925
20200422,09:34,72.85,73.65,69.50,73.25,11925,155925
20200422,09:35,73.40,76.70,71.85,72.00,22425,161625
20200422,09:36,72.60,75.00,72.00,72.75,16650,161625
20200422,09:37,72.00,72.50,69.10,70.25,11475,161625
20200422,09:38,69.75,70.50,67.85,70.35,14325,160800
20200422,09:39,69.60,70.20,64.70,66.85,26550,160800
20200422,09:40,66.50,66.65,63.35,63.35,10950,160800
20200422,09:41,62.80,64.55,61.50,63.70,28800,170025
20200422,09:42,64.00,67.30,64.00,66.00,18300,170025
20200422,09:43,65.85,67.40,65.00,65.25,15975,170025
20200422,09:44,64.45,64.45,61.45,61.50,14250,179400
20200422,09:45,61.10,65.00,60.45,63.55,20625,179400
20200422,09:46,63.30,64.45,60.50,60.50,8325,179400
20200422,09:47,59.80,62.20,58.10,61.90,27675,185325
20200422,09:48,62.00,65.25,62.00,65.00,22500,185325
20200422,09:49,64.80,66.00,62.60,62.60,17250,185325
20200422,09:50,61.90,63.75,60.35,60.90,12150,184500
20200422,09:51,60.80,63.00,60.40,62.60,22500,184500
20200422,09:52,63.25,65.05,63.10,65.00,18225,184500
20200422,09:53,65.30,67.05,64.60,64.95,26100,192375
20200422,09:54,64.25,65.20,63.55,64.45,20700,192375
20200422,09:55,64.80,68.40,64.80,66.95,35625,192375
20200422,09:56,66.75,68.85,65.10,65.95,12300,196500
20200422,09:57,66.25,67.85,64.60,67.85,19875,196500
20200422,09:58,67.10,68.65,66.50,67.45,11250,196500
20200422,09:59,67.60,69.45,65.70,65.70,14025,198225
20200422,10:00,65.40,65.40,61.55,62.90,29175,198225
20200422,10:01,62.35,62.55,60.00,61.85,37500,198225
20200422,10:02,62.45,63.30,60.70,62.55,18525,203025
20200422,10:03,62.95,65.70,62.80,63.45,20100,203025
20200422,10:04,64.30,66.90,62.85,66.35,13200,203025
20200422,10:05,66.55,66.55,62.85,62.85,19350,199425
20200422,10:06,63.00,65.40,62.40,63.65,12900,199425
20200422,10:07,63.15,63.70,61.40,63.00,20025,199425
20200422,10:08,63.00,63.20,61.00,62.00,9225,196050
20200422,10:09,61.85,63.75,60.30,63.40,23325,196050
20200422,10:10,63.00,64.70,62.55,64.00,21750,196050
20200422,10:11,64.20,64.20,62.20,63.60,13725,201750
20200422,10:12,63.40,63.40,61.00,61.95,9150,201750
20200422,10:13,62.00,63.65,60.85,63.65,9750,201750
20200422,10:14,63.10,66.65,63.10,64.05,18900,204225
20200422,10:15,63.95,64.60,61.55,62.00,10800,204225
20200422,10:16,63.05,66.00,62.65,64.60,18675,204225
20200422,10:17,64.70,69.60,64.00,68.45,26475,207225
20200422,10:18,68.75,69.25,66.50,68.50,11325,207225
20200422,10:19,68.25,69.80,66.30,66.90,14475,207225
20200422,10:20,66.80,67.10,64.25,65.00,11175,207600
20200422,10:21,65.50,67.85,65.45,66.35,20325,207600
20200422,10:22,66.50,66.50,62.75,65.00,15375,207600
20200422,10:23,65.05,67.05,64.00,66.75,9075,211350
20200422,10:24,66.85,69.55,66.85,67.45,12225,211350
20200422,10:25,67.80,68.55,64.90,68.45,13350,211350
20200422,10:26,68.40,70.15,68.00,70.00,11925,211200
20200422,10:27,70.20,71.85,68.70,70.60,21150,211200
20200422,10:28,69.30,72.40,69.30,69.95,24300,211200
20200422,10:29,70.60,70.60,67.50,68.10,10875,212400
20200422,10:30,68.50,73.50,68.50,73.50,19650,212400
20200422,10:31,73.75,74.25,71.55,73.65,29400,212400
20200422,10:32,74.00,74.55,71.60,73.00,12225,213525
20200422,10:33,72.85,73.10,71.10,72.90,13875,213525
20200422,10:34,73.55,77.20,73.55,77.20,33975,213525
20200422,10:35,76.45,90.00,76.20,88.00,103950,204150
20200422,10:36,88.00,99.25,88.00,97.55,63750,204150
20200422,10:37,98.20,102.00,96.40,99.05,64350,204150
20200422,10:38,99.00,99.55,96.30,97.00,37875,185625
20200422,10:39,97.10,97.15,91.30,91.45,26475,185625
20200422,10:40,92.60,103.00,91.80,103.00,44100,185625
20200422,10:41,104.45,120.00,101.90,114.40,120975,179700
20200422,10:42,115.60,117.95,107.40,108.25,57225,179700
20200422,10:43,107.35,109.40,102.60,107.00,35475,179700
20200422,10:44,106.30,110.95,106.30,109.10,12225,168600
20200422,10:45,108.95,113.95,106.70,106.85,29775,168600
20200422,10:46,107.50,107.50,101.05,102.80,31725,168600
20200422,10:47,102.35,103.95,96.70,103.30,29475,174300
20200422,10:48,103.80,105.80,103.00,103.80,22575,174300
20200422,10:49,104.30,109.20,103.75,109.20,24075,174300
20200422,10:50,109.00,111.80,105.00,105.00,24900,168900
20200422,10:51,105.00,109.50,104.75,106.50,13275,168900
20200422,10:52,106.95,110.00,105.75,105.75,18825,168900
20200422,10:53,105.60,107.00,99.60,100.00,23400,168075
20200422,10:54,100.15,103.25,99.10,99.50,14475,168075
20200422,10:55,99.60,103.30,98.40,103.30,15525,168075
20200422,10:56,102.75,105.00,100.05,100.80,12675,170700
20200422,10:57,100.60,105.80,100.60,104.20,16650,170700
20200422,10:58,102.35,106.90,102.35,106.00,13875,170700
20200422,10:59,107.00,109.00,106.40,107.65,17550,175050
20200422,11:00,107.45,116.00,107.45,113.40,36300,175050
20200422,11:01,113.80,114.50,110.00,110.00,16500,175050
20200422,11:02,110.30,110.30,105.75,108.50,13800,172875
20200422,11:03,108.00,113.90,108.00,113.25,13875,172875
20200422,11:04,113.35,114.25,110.75,113.75,16650,172875
20200422,11:05,112.55,120.70,112.55,117.20,37425,168375
20200422,11:06,116.80,118.00,114.15,114.65,30975,168375
20200422,11:07,115.00,115.00,109.75,113.95,19350,168375
20200422,11:08,113.75,116.00,112.40,114.80,5700,166575
20200422,11:09,115.50,116.95,113.00,116.30,8850,166575
20200422,11:10,116.65,116.65,111.10,111.10,16650,166575
20200422,11:11,111.85,113.25,109.40,113.25,12375,169950
20200422,11:12,111.80,119.00,111.80,115.50,15075,169950
20200422,11:13,115.85,117.75,113.40,117.75,13875,169950
20200422,11:14,119.00,121.55,115.20,119.70,30900,170025
20200422,11:15,120.00,124.70,120.00,122.60,41175,170025
20200422,11:16,122.60,132.95,119.15,131.00,45075,170025
20200422,11:17,131.20,131.20,125.45,126.90,21900,162150
20200422,11:18,129.55,135.00,129.55,129.95,19575,162150
20200422,11:19,129.35,130.40,125.85,127.95,15675,162150
20200422,11:20,127.60,132.30,126.95,129.90,9375,155025
20200422,11:21,129.70,129.90,126.90,129.50,7275,155025
20200422,11:22,129.95,132.30,125.00,127.65,16050,155025
20200422,11:23,127.00,127.00,116.80,120.00,21600,153750
20200422,11:24,119.25,119.75,114.50,115.65,13875,153750
20200422,11:25,114.15,116.00,110.35,115.25,22350,153750
20200422,11:26,115.15,116.00,109.20,109.70,15375,144450
20200422,11:27,110.40,110.90,106.50,110.20,13725,144450
20200422,11:28,111.00,114.15,110.05,110.05,9975,144450
20200422,11:29,110.05,116.00,110.00,115.70,7650,147075
20200422,11:30,115.90,115.90,105.65,106.80,12900,147075
20200422,11:31,105.65,106.30,101.55,105.30,20175,147075
20200422,11:32,104.55,105.20,103.00,104.70,12150,153225
20200422,11:33,104.75,109.15,104.75,106.60,8625,153225
20200422,11:34,106.10,107.05,100.00,102.55,15975,153225
20200422,11:35,102.10,102.10,95.50,95.50,18975,154800
20200422,11:36,95.30,99.00,94.35,98.90,17175,154800
20200422,11:37,99.45,100.00,95.60,96.05,14325,154800
20200422,11:38,95.95,102.90,95.95,102.90,15525,154800
20200422,11:39,103.00,107.45,101.20,106.95,16350,154800
20200422,11:40,107.00,109.65,104.55,106.80,15900,154800
20200422,11:41,107.80,109.40,106.00,108.40,9300,156600
20200422,11:42,109.65,114.15,109.00,114.10,11250,156600
20200422,11:43,113.85,113.85,111.55,112.30,11100,156600
20200422,11:44,110.00,112.10,109.35,111.20,4800,153300
20200422,11:45,110.75,116.00,110.75,114.00,10950,153300
20200422,11:46,115.00,120.00,115.00,116.90,13350,153300
20200422,11:47,117.25,119.70,114.55,116.20,17925,151650
20200422,11:48,116.20,120.25,116.20,120.10,8850,151650
20200422,11:49,120.45,122.60,118.30,120.10,12150,151650
20200422,11:50,119.00,120.05,114.15,115.70,15675,154425
20200422,11:51,116.25,117.60,113.30,114.05,8700,154425
20200422,11:52,113.95,114.60,110.30,111.00,11700,154425
20200422,11:53,110.80,114.00,110.80,113.00,9300,155400
20200422,11:54,113.25,116.15,112.80,113.10,10200,155400
20200422,11:55,113.55,116.00,112.00,112.25,6150,155400
20200422,11:56,113.30,114.95,108.00,108.00,7725,154950
20200422,11:57,109.20,111.90,107.00,111.90,11700,154950
20200422,11:58,111.60,112.00,110.00,110.80,4875,154950
20200422,11:59,111.10,113.85,110.75,110.85,3075,148425
20200422,12:00,111.75,112.10,106.40,108.10,9075,148425
20200422,12:01,108.30,111.15,107.85,110.80,7200,148425
20200422,12:02,110.00,113.50,109.25,111.00,4950,149625
20200422,12:03,111.40,115.85,111.40,115.85,4950,149625
20200422,12:04,115.50,119.00,115.50,117.80,10725,149625
20200422,12:05,119.00,124.40,119.00,123.40,19275,144975
20200422,12:06,124.45,124.50,121.60,123.00,10650,144975
20200422,12:07,122.80,125.40,120.85,120.85,11100,144975
20200422,12:08,120.35,126.20,119.65,125.70,12825,146400
20200422,12:09,125.90,126.45,120.55,121.20,7425,146400
20200422,12:10,120.90,122.00,116.00,116.15,7050,146400
20200422,12:11,115.00,117.55,113.50,114.80,7275,142050
20200422,12:12,114.90,119.00,114.30,117.55,3600,142050
20200422,12:13,119.00,120.10,117.70,118.00,5175,142050
20200422,12:14,117.70,117.95,113.10,113.50,6750,137625
20200422,12:15,113.75,114.15,111.80,112.95,10500,137625
20200422,12:16,112.95,114.00,108.15,110.35,14025,137625
20200422,12:17,111.00,118.15,110.55,118.15,9225,138900
20200422,12:18,118.00,122.65,117.80,121.55,15375,138900
20200422,12:19,121.85,122.00,119.00,122.00,9900,138900
20200422,12:20,122.35,124.85,119.45,119.65,9375,136425
20200422,12:21,120.00,120.55,115.00,118.85,7875,136425
20200422,12:22,120.60,120.60,118.35,118.35,3225,136425
20200422,12:23,118.10,119.30,113.70,119.30,7725,135675
20200422,12:24,119.00,119.60,115.85,116.95,5475,135675
20200422,12:25,115.90,117.00,115.00,116.20,3900,135675
20200422,12:26,116.30,118.00,115.05,116.30,4125,135300
20200422,12:27,118.40,119.00,116.15,117.00,7725,135300
20200422,12:28,116.00,117.25,113.35,113.35,6750,135300
20200422,12:29,113.75,115.00,112.65,112.65,8250,139725
20200422,12:30,113.35,115.10,111.95,112.90,10500,139725
20200422,12:31,112.35,117.85,112.00,116.95,12225,139725
20200422,12:32,116.65,121.30,114.50,120.40,11550,139050
20200422,12:33,121.40,138.00,121.15,130.90,52200,139050
20200422,12:34,129.90,133.80,127.85,130.45,17175,139050
20200422,12:35,128.75,132.10,127.00,131.90,11250,134175
20200422,12:36,131.25,136.10,130.30,132.30,24525,134175
20200422,12:37,132.70,133.90,127.50,128.00,15450,134175
20200422,12:38,127.60,128.50,126.00,128.35,11850,122250
20200422,12:39,128.55,128.60,125.40,128.35,7275,122250
20200422,12:40,129.05,131.85,127.40,127.40,13575,122250
20200422,12:41,127.25,130.85,126.95,129.05,10875,124200
20200422,12:42,130.05,132.50,128.50,129.05,7875,124200
20200422,12:43,130.00,132.85,127.60,127.60,7650,124200
20200422,12:44,128.00,129.75,126.20,126.65,5175,122025
20200422,12:45,127.70,127.70,121.30,122.55,15075,122025
20200422,12:46,122.55,124.00,121.55,122.00,5400,122025
20200422,12:47,121.70,123.25,119.50,122.55,8850,120600
20200422,12:48,123.50,127.90,123.00,127.20,6150,120600
20200422,12:49,128.15,129.10,126.55,127.35,9675,120600
20200422,12:50,126.45,129.25,123.40,125.65,6975,119250
20200422,12:51,125.00,126.45,123.40,123.75,4650,119250
20200422,12:52,124.20,130.00,124.20,129.60,11625,119250
20200422,12:53,128.00,130.00,127.10,128.00,5850,120150
20200422,12:54,126.85,130.00,125.75,127.40,8850,120150
20200422,12:55,126.70,127.65,124.50,127.65,6525,120150
20200422,12:56,127.40,131.45,127.40,130.00,6600,121275
20200422,12:57,129.55,139.25,129.00,137.05,27375,121275
20200422,12:58,137.00,140.00,133.90,134.40,16575,121275
20200422,12:59,135.20,135.20,132.25,132.95,7650,119700
20200422,13:00,131.85,139.85,131.85,138.80,8700,119700
20200422,13:01,141.00,143.50,137.65,142.35,18750,119700
20200422,13:02,143.00,150.80,140.20,150.80,40650,111900
20200422,13:03,152.00,153.00,144.55,144.55,27150,111900
20200422,13:04,146.45,147.00,141.30,141.40,7950,111900
20200422,13:05,142.50,147.85,142.50,146.95,10050,111900
20200422,13:06,146.30,148.20,143.25,144.30,10500,110700
20200422,13:07,144.45,145.10,138.00,138.55,17400,110700
20200422,13:08,140.55,140.55,133.30,134.25,10425,106125
20200422,13:09,134.30,136.55,130.35,136.00,11250,106125
20200422,13:10,136.25,139.25,135.90,137.70,10425,106125
20200422,13:11,138.15,138.60,133.30,136.00,13425,106125
20200422,13:12,135.05,140.80,135.05,140.80,10275,108600
20200422,13:13,141.20,145.00,139.80,139.80,11775,108600
20200422,13:14,139.25,140.30,136.20,137.40,16950,113100
20200422,13:15,136.50,141.40,135.90,137.80,6825,113100
20200422,13:16,138.85,139.40,130.00,130.50,13050,113100
20200422,13:17,131.10,134.05,127.15,127.15,9075,113925
20200422,13:18,127.95,130.00,126.00,128.40,6000,113925
20200422,13:19,129.15,136.95,129.00,134.70,16125,113925
20200422,13:20,133.65,136.60,132.25,134.55,5325,116100
20200422,13:21,134.30,140.45,134.30,140.45,4950,116100
20200422,13:22,138.00,139.15,134.00,138.40,7650,116100
20200422,13:23,140.00,141.45,136.25,140.00,11175,116100
20200422,13:24,140.70,142.70,136.25,139.45,9825,117900
20200422,13:25,139.50,140.90,134.50,135.90,10800,117900
20200422,13:26,135.95,138.00,133.00,137.30,9525,117900
20200422,13:27,138.10,138.10,131.60,131.60,4200,121725
20200422,13:28,131.25,133.55,128.65,129.90,14625,121725
20200422,13:29,129.25,130.70,120.35,123.25,29175,121725
20200422,13:30,124.10,124.10,117.00,118.05,19575,118950
20200422,13:31,117.10,122.90,112.15,112.95,30900,118950
20200422,13:32,111.55,120.00,111.55,119.45,16275,118950
20200422,13:33,119.95,119.95,113.40,115.00,19725,114975
20200422,13:34,114.00,119.95,114.00,118.25,16350,114975
20200422,13:35,117.00,123.50,115.45,123.50,15675,114975
20200422,13:36,123.10,127.85,120.85,121.30,16800,120825
20200422,13:37,121.55,121.55,109.45,111.80,30825,120825
20200422,13:38,110.80,114.75,109.80,111.90,19350,120825
20200422,13:39,113.85,118.75,113.00,114.90,16950,124125
20200422,13:40,114.45,114.45,106.25,107.05,29850,124125
20200422,13:41,107.05,109.60,103.20,109.45,18075,124125
20200422,13:42,108.60,116.45,108.60,116.45,15000,121650
20200422,13:43,117.00,117.55,113.85,114.00,14325,121650
20200422,13:44,112.60,115.40,110.85,115.05,12000,121650
20200422,13:45,115.40,115.40,109.10,110.80,9150,119775
20200422,13:46,111.05,114.00,110.40,111.80,9600,119775
20200422,13:47,111.55,118.75,110.60,118.40,16500,119775
20200422,13:48,118.50,118.95,115.00,115.30,9000,114525
20200422,13:49,114.00,121.00,114.00,119.70,12000,114525
20200422,13:50,119.60,124.45,119.60,122.00,17475,114525
20200422,13:51,120.85,122.25,115.85,116.10,13650,110100
20200422,13:52,117.40,119.15,116.20,118.10,8325,110100
20200422,13:53,118.00,124.30,117.95,121.90,15600,110100
20200422,13:54,121.75,121.85,118.20,118.45,4575,108450
20200422,13:55,119.05,123.80,117.50,121.90,18450,108450
20200422,13:56,123.65,128.90,122.15,127.15,16200,108450
20200422,13:57,126.20,129.85,125.45,127.40,18525,112350
20200422,13:58,127.55,130.65,126.55,127.05,12750,112350
20200422,13:59,126.75,128.55,121.00,121.00,16875,112350
20200422,14:00,122.35,128.10,122.35,128.00,10275,110175
20200422,14:01,126.95,130.00,124.95,127.40,9075,110175
20200422,14:02,128.35,130.00,126.00,127.15,6825,110175
20200422,14:03,127.50,129.75,127.00,127.55,6075,110925
20200422,14:04,127.80,128.70,124.15,125.90,7350,110925
20200422,14:05,125.60,125.65,120.50,125.05,14175,110925
20200422,14:06,125.60,134.50,125.60,133.55,23775,112650
20200422,14:07,132.70,134.35,131.45,133.45,12900,112650
20200422,14:08,133.00,136.25,131.65,134.00,12750,112650
20200422,14:09,134.95,135.00,131.15,132.45,9000,110625
20200422,14:10,131.80,141.40,131.80,136.80,17550,110625
20200422,14:11,137.75,138.40,134.50,134.95,4800,110625
20200422,14:12,134.85,135.15,130.80,132.15,8175,110475
20200422,14:13,133.00,136.60,132.15,134.35,11025,110475
20200422,14:14,136.10,136.50,132.25,132.25,4200,110475
20200422,14:15,133.70,146.05,133.45,145.40,21525,107175
20200422,14:16,145.20,146.40,140.25,140.25,12750,107175
20200422,14:17,140.90,155.00,140.40,151.20,30225,107175
20200422,14:18,152.50,155.85,147.50,147.50,15900,99975
20200422,14:19,147.25,149.00,142.80,146.00,8475,99975
20200422,14:20,145.65,151.95,145.00,147.00,5850,99975
20200422,14:21,148.95,148.95,142.95,143.25,2025,101850
20200422,14:22,144.30,145.50,142.00,142.00,4875,101850
20200422,14:23,142.00,145.15,140.50,140.50,7050,101850
20200422,14:24,141.30,149.50,141.30,146.80,6225,103350
20200422,14:25,147.20,149.95,142.00,142.00,6450,103350
20200422,14:26,142.30,143.75,136.55,142.45,11925,103350
