20200416,12:25,221.50,221.50,221.50,221.50,301,300
20200422,14:27,143.10,150.55,143.05,148.15,5550,103050
20200422,14:28,148.85,149.00,145.65,148.30,3975,103050
20200422,14:29,150.10,150.10,143.80,147.50,3975,103050
20200422,14:30,147.50,157.00,147.50,151.35,13875,102975
20200422,14:31,151.85,160.30,151.85,157.70,15225,102975
20200422,14:32,158.00,161.90,155.10,161.40,7425,102975
20200422,14:33,161.20,165.50,158.85,162.00,11100,102900
20200422,14:34,162.90,163.85,159.40,160.95,5025,102900
20200422,14:35,162.05,171.75,161.45,171.70,13050,102900
20200422,14:36,170.70,170.70,163.20,165.70,7125,99750
20200422,14:37,163.55,165.00,160.00,161.05,6000,99750
20200422,14:38,161.15,166.90,161.15,164.75,8775,99750
20200422,14:39,162.00,166.75,160.40,160.40,3300,101100
20200422,14:40,159.85,161.65,156.25,157.40,7950,101100
20200422,14:41,157.90,161.35,153.65,159.55,7800,101100
20200422,14:42,160.30,165.00,160.25,163.45,3975,98400
20200422,14:43,164.00,177.35,164.00,171.30,22425,98400
20200422,14:44,172.20,175.00,169.75,172.85,13950,98400
20200422,14:45,174.05,180.95,172.15,179.80,14100,95925
20200422,14:46,179.30,181.20,173.00,173.00,11325,95925
20200422,14:47,173.25,178.25,172.35,177.60,10800,95925
20200422,14:48,176.60,176.60,170.15,170.30,4575,94050
20200422,14:49,171.85,185.00,171.85,182.15,11775,94050
20200422,14:50,181.50,181.75,176.40,180.45,3975,94050
20200422,14:51,181.00,182.30,174.10,174.10,9975,89850
20200422,14:52,174.35,179.00,173.25,177.80,5100,89850
20200422,14:53,178.00,178.00,174.00,174.00,3075,89850
20200422,14:54,173.00,173.75,169.00,169.80,2775,88800
20200422,14:55,169.00,177.15,169.00,176.45,7050,88800
20200422,14:56,176.05,179.00,172.75,176.80,3525,88800
20200422,14:57,176.00,176.50,170.05,172.30,3675,89025
20200422,14:58,171.00,171.00,165.00,168.00,3300,89025
20200422,14:59,171.45,174.10,170.65,171.55,6225,89025
20200422,15:00,172.80,172.80,165.00,167.95,3825,86925
20200422,15:01,167.25,172.00,163.10,163.10,4125,86925
20200422,15:02,161.80,164.55,151.00,152.65,6075,86925
20200422,15:03,150.00,157.25,148.10,157.25,6300,81525
20200422,15:04,158.55,160.35,155.85,156.75,3300,81525
20200422,15:05,155.35,157.30,155.35,156.10,2250,81525
20200422,15:06,156.15,160.00,156.15,158.75,3450,75825
20200422,15:07,158.40,158.40,149.90,153.70,5625,75825
20200422,15:08,154.50,156.65,152.10,152.10,1575,75825
20200422,15:09,151.60,154.15,151.60,154.15,3375,78075
20200422,15:10,152.00,160.00,150.80,159.30,11550,78075
20200422,15:11,160.30,165.00,159.50,160.50,8025,78075
20200422,15:12,161.90,163.90,159.55,159.55,3525,78225
20200422,15:13,160.00,162.15,157.85,160.85,2325,78225
20200422,15:14,161.60,162.30,160.60,160.60,1875,78225
20200422,15:15,160.00,160.00,155.95,156.15,7575,70575
20200422,15:16,155.20,155.55,150.85,155.35,5925,70575
20200422,15:17,153.00,157.40,153.00,155.25,7575,70575
20200422,15:18,156.55,158.00,152.60,157.00,3300,71475
20200422,15:19,154.70,155.00,153.30,154.40,5025,71475
20200422,15:20,153.95,158.05,153.55,158.05,4875,71475
20200422,15:21,158.80,160.30,157.50,160.00,2625,70650
20200422,15:22,160.00,162.00,160.00,162.00,900,70650
20200422,15:23,162.70,163.90,161.05,162.50,1575,70650
20200422,15:24,162.00,162.00,160.45,160.75,2100,69825
20200422,15:25,159.70,160.10,157.10,158.10,4200,69825
20200422,15:26,159.80,160.00,157.70,160.00,4575,69825
20200422,15:27,161.10,161.85,160.30,161.85,2850,67650
20200422,15:28,162.00,162.00,161.10,161.50,1350,67650
20200422,15:29,161.40,165.00,161.15,165.00,2625,67650
20200423,09:15,135.15,135.15,115.70,125.00,6527,55200
20200423,09:16,128.00,132.25,128.00,130.35,10875,55200
20200423,09:17,131.05,143.15,130.45,143.15,3300,56550
20200423,09:18,143.45,150.00,141.35,146.10,2925,56550
20200423,09:19,146.00,151.75,145.00,150.85,2625,56550
20200423,09:20,147.95,148.50,136.15,136.15,1425,56325
20200423,09:21,134.00,144.55,134.00,144.55,1200,56325
20200423,09:22,145.30,149.40,141.15,145.65,2625,56325
20200423,09:23,144.00,148.20,141.75,145.00,1125,57300
20200423,09:24,143.50,146.15,143.50,144.65,375,57300
20200423,09:25,149.75,156.50,145.95,151.75,3750,57300
20200423,09:26,154.35,163.75,154.35,158.40,3675,55125
20200423,09:27,158.90,159.75,154.50,154.50,3150,55125
20200423,09:28,155.00,155.40,146.45,149.30,2250,55125
20200423,09:29,151.00,154.50,148.05,151.10,2625,56625
20200423,09:30,149.95,152.25,142.75,145.15,1125,56625
20200423,09:31,144.40,149.45,142.75,146.10,1725,56625
20200423,09:32,147.75,151.50,147.10,151.50,2175,57000
20200423,09:33,155.95,163.00,155.95,163.00,4125,57000
20200423,09:34,158.85,160.75,152.95,157.55,1200,57000
20200423,09:35,159.35,166.00,158.80,164.85,1575,54975
20200423,09:36,165.10,169.00,162.25,162.25,900,54975
20200423,09:37,160.00,167.40,155.65,167.40,3000,54975
20200423,09:38,168.20,168.20,160.30,160.30,1425,49725
20200423,09:39,160.80,161.00,159.20,161.00,300,49725
20200423,09:40,158.55,160.80,156.55,160.80,975,49725
20200423,09:41,161.35,161.35,154.50,157.50,1125,50325
20200423,09:42,156.50,158.60,152.80,158.60,1725,50325
20200423,09:43,152.30,155.00,152.30,155.00,525,50325
20200423,09:44,156.05,162.10,156.05,162.10,1125,50775
20200423,09:45,165.00,171.00,165.00,169.05,3675,50775
20200423,09:46,168.00,175.15,168.00,174.90,4200,50775
20200423,09:47,174.25,177.50,173.05,176.70,2025,48600
20200423,09:48,176.80,176.80,171.00,171.00,1050,48600
20200423,09:49,171.85,173.50,171.85,172.80,375,48600
20200423,09:50,176.40,183.35,176.40,179.00,4050,48525
20200423,09:51,183.10,183.10,178.05,179.75,1050,48525
20200423,09:52,181.55,185.05,178.95,183.75,1800,48525
20200423,09:53,184.85,188.00,184.85,188.00,2025,47100
20200423,09:54,189.45,189.45,185.00,185.00,825,47100
20200423,09:55,183.65,189.05,183.65,189.05,1125,47100
20200423,09:56,190.00,195.90,190.00,195.90,1200,44100
20200423,09:57,195.00,200.00,195.00,200.00,975,44100
20200423,09:58,200.00,200.00,195.00,196.65,2775,44100
20200423,09:59,196.20,200.00,196.20,196.25,375,43350
20200423,10:00,202.90,202.90,197.20,197.20,900,43350
20200423,10:01,199.90,199.90,193.80,193.80,600,43350
20200423,10:02,193.80,196.40,193.20,193.20,1275,43050
20200423,10:03,192.85,196.90,192.85,196.90,150,43050
20200423,10:04,196.00,201.15,196.00,198.90,1050,43050
20200423,10:05,199.00,200.40,190.70,192.00,2175,43200
20200423,10:06,190.00,191.35,187.25,187.25,750,43200
20200423,10:07,189.15,192.80,186.00,192.25,975,43200
20200423,10:08,191.30,196.95,191.30,195.00,750,42150
20200423,10:09,195.95,195.95,195.95,195.95,225,42150
20200423,10:10,194.45,194.45,192.60,192.60,750,42150
20200423,10:12,194.00,199.40,194.00,197.90,825,42375
20200423,10:13,197.55,197.55,196.00,196.00,150,42375
20200423,10:14,198.00,198.40,194.50,194.50,450,41700
20200423,10:15,194.85,194.85,192.00,194.35,375,41700
20200423,10:16,198.40,201.00,198.40,201.00,600,41700
20200423,10:17,200.00,202.15,199.00,202.15,825,41400
20200423,10:18,199.90,203.00,199.65,203.00,675,41400
20200423,10:19,202.50,210.00,202.50,208.10,1575,41400
20200423,10:20,206.05,206.05,204.50,204.50,525,41475
20200423,10:21,203.00,203.00,202.00,202.85,375,41475
20200423,10:22,203.65,209.00,203.65,209.00,375,41475
20200423,10:23,208.90,212.75,206.90,210.35,1350,40425
20200423,10:24,208.00,210.00,206.50,209.00,1275,40425
20200423,10:25,215.00,215.45,211.30,211.30,1725,40425
20200423,10:26,213.40,213.40,209.50,209.50,750,38925
20200423,10:27,213.15,213.90,212.70,213.90,975,38925
20200423,10:28,210.30,212.20,208.85,208.85,1125,38925
20200423,10:29,205.55,205.55,204.30,204.30,675,38250
20200423,10:30,206.75,208.00,206.75,208.00,1125,38250
20200423,10:32,202.50,202.50,202.50,202.50,75,37950
20200423,10:33,201.80,208.80,201.80,208.80,525,37950
20200423,10:34,209.05,215.35,209.05,215.35,525,37950
20200423,10:35,216.00,220.10,216.00,216.50,1125,37275
20200423,10:36,216.95,223.85,216.95,223.30,1350,37275
20200423,10:37,222.90,223.00,219.00,219.00,1125,37275
20200423,10:38,221.45,224.35,218.55,218.55,1050,37050
20200423,10:40,217.15,217.15,212.00,212.15,600,37050
20200423,10:41,212.40,212.40,210.80,210.80,675,36150
20200423,10:43,218.95,219.55,218.10,219.55,600,36150
20200423,10:45,221.40,221.55,221.40,221.55,225,36000
20200423,10:46,222.25,229.35,222.20,229.35,675,36000
20200423,10:47,225.90,225.90,221.00,221.00,300,35700
20200423,10:48,222.50,222.50,222.50,222.50,75,35700
20200423,10:49,222.50,222.50,220.20,220.20,150,35700
20200423,10:50,219.00,219.00,218.05,218.05,300,35625
20200423,10:52,217.00,217.00,217.00,217.00,75,35625
20200423,10:53,215.20,215.20,211.20,213.90,450,36000
20200423,10:54,214.70,214.70,214.70,214.70,75,36000
20200423,10:55,218.00,219.25,218.00,219.25,225,36000
20200423,10:56,217.00,217.00,213.75,213.75,450,36000
20200423,10:57,212.80,212.80,212.80,212.80,75,36000
20200423,10:58,210.20,210.20,209.20,209.20,675,36000
20200423,10:59,208.00,208.00,208.00,208.00,225,35925
20200423,11:01,212.35,212.35,212.35,212.35,225,35925
20200423,11:02,211.50,211.75,211.50,211.75,225,35775
20200423,11:03,215.00,216.80,215.00,216.80,300,35775
20200423,11:04,217.40,217.40,216.00,216.00,150,35775
20200423,11:05,213.50,213.50,213.50,213.50,150,35775
20200423,11:06,213.50,213.50,210.00,210.00,300,35475
20200423,11:07,208.95,208.95,200.65,200.65,900,35475
20200423,11:08,200.65,200.65,200.00,200.00,450,35475
20200423,11:09,202.90,205.05,200.00,200.00,525,35850
20200423,11:10,200.75,201.20,200.75,201.20,150,35850
20200423,11:11,197.85,198.00,197.85,198.00,150,36000
20200423,11:12,197.75,200.00,196.60,196.60,675,36000
20200423,11:13,195.00,195.00,195.00,195.00,225,36000
20200423,11:14,200.30,200.30,200.30,200.30,75,36000
20200423,11:15,201.45,201.45,197.85,197.85,600,36225
20200423,11:16,199.80,199.80,197.85,197.85,150,36225
20200423,11:17,194.90,194.90,189.10,189.35,1275,36225
20200423,11:18,195.80,199.55,195.80,199.55,300,36225
20200423,11:19,199.80,204.20,199.80,204.20,150,36225
20200423,11:20,206.50,209.80,205.60,209.80,375,36075
20200423,11:21,209.80,214.00,209.20,214.00,525,36075
20200423,11:22,215.00,215.75,214.60,214.60,525,36075
20200423,11:23,213.65,213.95,211.20,211.65,1350,35700
20200423,11:24,212.60,214.60,212.60,214.60,300,35700
20200423,11:26,217.15,222.60,217.15,222.60,675,35550
20200423,11:27,221.50,222.60,220.00,220.00,1275,35550
20200423,11:28,215.00,215.00,215.00,215.00,75,35550
20200423,11:30,215.00,215.00,215.00,215.00,75,34650
20200423,11:32,218.00,222.20,218.00,220.95,450,34500
20200423,11:33,222.30,224.00,222.30,224.00,150,34500
20200423,11:34,226.90,226.90,225.55,225.55,225,34500
20200423,11:35,228.00,228.00,228.00,228.00,75,34500
20200423,11:37,220.95,225.00,220.95,225.00,525,34275
20200423,11:39,222.45,222.45,222.45,222.45,75,34350
20200423,11:40,225.00,231.00,225.00,231.00,600,34350
20200423,11:41,231.00,231.80,227.65,227.65,1275,33300
20200423,11:43,229.25,231.00,229.25,231.00,375,33300
20200423,11:44,229.50,229.50,228.10,228.10,450,33600
20200423,11:45,224.55,224.55,224.55,224.55,375,33600
20200423,11:46,225.40,225.95,225.40,225.95,150,33600
20200423,11:47,223.90,227.00,223.90,227.00,300,33675
20200423,11:48,229.00,231.20,229.00,231.20,525,33675
20200423,11:49,233.00,233.80,233.00,233.80,225,33675
20200423,11:51,233.80,233.80,229.50,229.50,225,33600
20200423,11:52,230.00,232.60,230.00,232.60,150,33600
20200423,11:53,236.00,236.00,236.00,236.00,150,33600
20200423,11:54,238.00,238.00,238.00,238.00,150,33750
20200423,11:55,237.80,237.80,234.50,234.50,300,33750
20200423,11:56,233.90,233.90,232.95,233.00,300,33300
20200423,11:59,239.50,242.90,239.50,242.90,375,33150
20200423,12:00,243.50,243.50,243.50,243.50,75,33150
20200423,12:01,245.00,245.80,244.15,244.15,375,33150
20200423,12:02,244.15,244.15,244.10,244.10,150,33150
20200423,12:03,240.85,240.85,239.55,239.55,375,33075
20200423,12:05,239.10,239.10,239.10,239.10,75,33075
20200423,12:07,233.20,235.20,233.00,235.20,900,33075
20200423,12:11,238.10,239.85,237.75,239.85,525,33300
20200423,12:12,238.40,240.05,237.35,238.05,675,33300
20200423,12:13,237.50,237.50,237.50,237.50,75,33300
20200423,12:14,236.70,237.70,236.70,237.70,225,33000
20200423,12:16,239.25,240.15,239.25,239.75,375,33000
20200423,12:17,238.10,245.60,238.10,245.60,900,32625
20200423,12:18,243.15,247.00,243.15,247.00,600,32625
20200423,12:19,247.00,255.00,247.00,255.00,2625,32625
20200423,12:20,252.40,252.40,252.40,252.40,150,32625
20200423,12:21,249.20,251.00,249.20,249.70,1425,32625
20200423,12:22,248.80,248.80,248.40,248.40,225,32625
20200423,12:23,248.40,248.40,248.40,248.40,75,32625
20200423,12:24,243.60,244.20,243.60,244.20,150,31125
20200423,12:25,241.25,241.25,239.15,240.00,675,31125
20200423,12:26,241.45,241.45,241.45,241.45,75,31125
20200423,12:27,240.00,240.00,233.00,233.00,675,31425
20200423,12:28,234.20,237.30,230.00,237.30,450,31425
20200423,12:29,241.30,241.30,241.30,241.30,150,31425
20200423,12:30,238.00,238.00,238.00,238.00,75,31350
20200423,12:31,236.00,236.55,234.65,234.65,525,31350
20200423,12:32,237.50,237.50,237.50,237.50,75,31350
20200423,12:33,239.50,239.50,234.50,234.50,225,31500
20200423,12:34,233.95,235.70,232.50,232.50,225,31500
20200423,12:35,229.05,229.05,229.05,229.05,150,31500
20200423,12:36,230.30,236.80,230.30,236.80,375,31500
20200423,12:37,242.05,242.05,242.05,242.05,150,31500
20200423,12:39,245.00,245.00,245.00,245.00,150,31350
20200423,12:40,248.70,249.55,247.00,247.00,525,31350
20200423,12:41,248.85,250.40,248.00,249.95,600,31425
20200423,12:42,246.65,249.15,246.65,246.65,825,31425
20200423,12:43,246.65,246.65,246.65,246.65,75,31425
20200423,12:44,249.75,249.75,249.75,249.75,300,31425
20200423,12:45,243.10,243.10,243.05,243.05,150,31350
20200423,12:46,241.80,241.80,238.40,238.40,450,31350
20200423,12:47,242.05,242.05,241.00,241.00,225,31200
20200423,12:49,241.70,241.70,240.95,240.95,225,31200
20200423,12:50,240.90,240.90,240.90,240.90,75,31200
20200423,12:51,240.90,240.90,240.90,240.90,150,31350
20200423,12:52,239.00,239.00,237.35,237.35,225,31350
20200423,12:53,238.10,238.10,238.10,238.10,225,31350
20200423,12:54,233.75,233.75,230.00,230.30,375,31500
20200423,12:55,229.85,229.85,228.00,228.00,150,31500
20200423,12:56,230.00,234.50,230.00,234.50,150,31500
20200423,12:59,242.50,242.50,242.25,242.25,525,31650
20200423,13:00,245.00,245.00,244.00,244.00,600,31650
20200423,13:02,238.05,238.05,238.05,238.05,375,31650
20200423,13:03,233.85,233.85,233.85,233.85,150,32100
20200423,13:05,228.00,228.00,220.15,220.15,900,32550
20200423,13:06,220.15,225.40,215.00,215.00,3675,32550
20200423,13:07,215.15,215.15,211.40,211.40,375,32550
20200423,13:08,216.45,219.35,216.45,219.35,450,32550
20200423,13:09,225.45,227.10,224.85,224.85,375,34725
20200423,13:10,219.35,219.35,215.75,215.80,300,34725
20200423,13:11,211.50,213.80,211.50,213.80,300,34650
20200423,13:12,210.00,210.00,210.00,210.00,525,34650
20200423,13:13,209.80,215.80,209.80,215.80,300,34650
20200423,13:14,224.00,224.00,224.00,224.00,75,34650
20200423,13:15,215.80,215.80,212.50,212.50,1500,34650
20200423,13:16,210.05,210.05,210.05,210.05,75,34650
20200423,13:17,205.45,209.55,204.60,209.55,5175,34650
20200423,13:18,210.60,210.60,208.35,209.20,375,32775
20200423,13:19,209.20,211.75,209.20,211.75,900,32775
20200423,13:20,200.00,200.00,200.00,200.00,300,32775
20200423,13:21,195.25,195.25,183.60,192.40,7800,31500
20200423,13:22,190.60,197.50,190.60,196.45,975,31500
20200423,13:23,200.40,204.05,200.40,203.55,900,31500
20200423,13:24,202.55,202.55,198.65,198.65,150,31875
20200423,13:25,197.15,197.15,192.95,195.00,2625,31875
20200423,13:26,197.90,207.50,197.90,205.20,825,31875
20200423,13:27,208.20,208.20,208.20,208.20,75,30975
20200423,13:28,206.70,209.75,206.70,208.80,525,30975
20200423,13:29,211.20,211.50,208.60,208.60,1350,30975
20200423,13:30,197.95,197.95,197.90,197.90,300,29850
20200423,13:31,206.55,206.55,206.55,206.55,150,29850
20200423,13:32,206.60,206.60,206.55,206.55,225,29850
20200423,13:33,207.05,207.05,206.65,206.65,300,29325
20200423,13:34,197.60,199.50,193.00,193.00,1275,29325
20200423,13:36,184.60,187.15,179.70,179.70,1575,28650
20200423,13:37,178.40,179.20,172.70,172.70,450,28650
20200423,13:38,173.70,187.10,173.70,187.10,675,28650
20200423,13:39,187.10,187.10,180.00,180.55,825,29100
20200423,13:40,180.05,185.00,178.40,185.00,3975,29100
20200423,13:41,189.00,190.00,187.00,190.00,225,29100
20200423,13:42,193.55,193.55,193.35,193.35,300,26475
20200423,13:43,192.60,193.55,192.60,193.55,300,26475
20200423,13:44,199.95,199.95,199.95,199.95,150,26475
20200423,13:45,199.85,199.85,199.85,199.85,75,26100
20200423,13:46,204.00,208.85,204.00,208.85,225,26100
20200423,13:47,208.70,214.00,208.70,213.35,1650,26100
20200423,13:48,210.00,210.00,210.00,210.00,450,26100
20200423,13:49,210.00,210.00,210.00,210.00,150,26100
20200423,13:50,215.00,221.15,214.55,221.15,2700,26100
20200423,13:51,225.00,226.15,225.00,225.00,600,25950
20200423,13:52,221.30,222.60,221.30,222.60,150,25950
20200423,13:54,230.00,235.00,230.00,234.95,1125,24750
20200423,13:56,228.45,228.80,223.70,228.80,675,24750
20200423,13:59,234.10,237.55,234.10,237.55,300,24150
20200423,14:00,240.00,241.95,240.00,240.95,1350,24375
20200423,14:01,238.10,238.10,238.10,238.10,375,24375
20200423,14:04,240.00,241.10,240.00,241.10,750,24150
20200423,14:05,243.00,246.65,243.00,246.65,1200,24150
20200423,14:06,251.20,251.20,244.80,247.00,2325,24675
20200423,14:08,247.00,247.05,245.00,245.00,300,24675
20200423,14:09,241.50,245.15,241.50,245.15,1275,25425
20200423,14:11,240.05,241.00,234.35,241.00,675,25425
20200423,14:12,242.00,245.00,242.00,245.00,375,24825
20200423,14:14,246.75,246.75,246.75,246.75,75,24825
20200423,14:15,248.15,256.25,248.15,256.25,675,24450
20200423,14:16,251.80,253.65,251.80,253.65,525,24450
20200423,14:17,253.95,253.95,251.85,251.85,450,24450
20200423,14:18,257.85,258.50,246.70,246.70,1800,24300
20200423,14:19,248.10,248.10,245.00,245.00,300,24300
20200423,14:20,240.55,245.95,240.55,245.40,300,24300
20200423,14:21,250.60,250.60,250.60,250.60,150,24000
20200423,14:22,254.50,254.50,253.10,253.10,225,24000
20200423,14:23,257.55,257.55,257.55,257.55,75,24000
20200423,14:25,254.75,254.75,254.75,254.75,75,23625
20200423,14:26,255.05,255.05,255.05,255.05,150,23625
20200423,14:27,245.90,249.20,244.00,249.20,675,23700
20200423,14:28,240.20,240.20,234.15,234.15,1275,23700
20200423,14:29,233.65,241.35,233.65,241.35,600,23700
20200423,14:30,234.20,234.20,227.15,227.15,225,23925
20200423,14:31,230.30,238.10,230.30,237.20,1425,23925
20200423,14:32,239.50,244.70,239.50,244.70,150,23925
20200423,14:33,238.05,240.20,238.05,240.20,300,25200
20200423,14:34,247.60,251.45,247.60,251.45,600,25200
20200423,14:35,250.60,251.35,246.30,248.60,1275,25200
20200423,14:36,248.60,248.85,243.45,244.65,1125,23625
20200423,14:38,244.75,244.75,244.75,244.75,75,23625
20200423,14:39,247.85,249.95,247.45,247.45,300,23475
20200423,14:40,254.55,255.95,250.25,253.00,1050,23475
20200423,14:41,257.55,264.90,257.55,264.90,900,23475
20200423,14:42,259.60,259.60,259.60,259.60,75,23475
20200423,14:43,268.20,283.90,268.20,277.85,2475,23475
20200423,14:44,277.50,277.50,277.50,277.50,75,23475
20200423,14:45,284.30,284.50,284.30,284.50,1575,23475
20200423,14:46,276.25,276.25,266.45,266.45,2475,23475
20200423,14:47,270.20,270.20,270.00,270.00,225,23475
20200423,14:48,269.10,269.10,265.05,265.15,300,23025
20200423,14:49,256.90,265.00,256.90,265.00,450,23025
20200423,14:50,262.15,270.40,262.15,270.40,375,23025
20200423,14:54,263.70,263.70,263.70,263.70,75,22575
20200423,14:57,269.55,269.55,269.55,269.55,75,22575
20200423,14:58,273.40,275.40,270.85,270.85,1350,21750
20200423,14:59,273.60,282.85,273.35,282.85,600,21750
20200423,15:00,282.10,285.15,271.25,272.55,1575,21375
20200423,15:01,276.80,283.25,275.15,283.25,13275,21375
20200423,15:02,277.35,279.80,272.45,272.45,1800,21375
20200423,15:03,270.80,277.55,270.80,277.55,675,28125
20200423,15:04,270.00,270.75,268.25,269.35,1800,28125
20200423,15:05,270.95,271.00,270.95,271.00,750,28125
20200423,15:06,262.75,266.05,258.10,258.75,3075,29175
20200423,15:07,260.00,262.80,260.00,262.80,1275,29175
20200423,15:08,266.10,266.55,265.00,265.00,1050,29175
20200423,15:09,263.15,263.15,261.85,261.85,375,24600
20200423,15:10,262.05,263.25,256.00,260.10,9675,24600
20200423,15:11,262.00,262.00,261.55,261.55,225,24600
20200423,15:12,258.20,259.15,257.00,257.00,750,24600
20200423,15:13,257.60,257.85,257.60,257.85,300,23475
20200423,15:15,263.10,263.10,262.60,262.60,825,23700
20200423,15:16,261.70,261.70,260.90,260.90,300,23700
20200423,15:17,263.50,263.50,259.90,259.90,1350,23700
20200423,15:18,260.80,262.50,260.80,262.50,300,23175
20200423,15:19,262.00,262.00,262.00,262.00,150,23175
20200423,15:20,263.05,263.05,262.85,262.85,450,23175
20200423,15:21,263.40,265.25,262.00,265.25,1950,22575
20200423,15:22,264.50,264.50,259.30,259.35,2025,22575
20200423,15:24,262.05,262.70,262.05,262.70,150,22275
20200423,15:25,262.75,263.65,262.45,262.45,2100,22275
20200423,15:26,262.45,262.80,262.45,262.80,675,22275
20200423,15:27,262.40,262.40,262.15,262.30,1200,20550
20200423,15:28,263.65,263.65,263.60,263.65,900,20550
20200423,15:29,263.90,263.90,251.00,251.00,525,20550
