20200508,09:39,90.65,91.50,90.65,91.50,451,525
20200508,09:40,91.50,91.50,91.50,91.50,75,525
20200508,09:41,89.70,89.70,89.70,89.70,75,525
20200508,09:44,88.40,88.40,88.40,88.40,75,525
20200508,09:48,88.40,88.40,88.40,88.40,75,600
20200508,09:53,87.40,87.40,87.40,87.40,150,600
20200508,09:59,82.90,84.00,82.90,84.00,975,750
20200508,10:01,82.95,83.00,82.95,83.00,1050,750
20200508,10:03,82.40,83.50,82.40,83.50,675,1650
20200508,10:04,83.95,84.80,83.95,84.80,2775,1650
20200508,10:05,84.80,84.80,84.80,84.80,300,5175
20200508,10:06,85.80,86.35,85.70,86.35,1200,5175
20200508,10:08,84.05,84.05,84.05,84.05,150,5175
20200508,10:09,83.50,83.50,83.50,83.50,300,6600
20200508,10:11,83.20,83.20,83.20,83.20,150,6600
20200508,10:12,83.50,83.50,82.95,82.95,225,7050
20200508,10:13,83.50,83.50,83.50,83.50,75,7050
20200508,10:14,83.10,83.10,81.55,81.55,150,7350
20200508,10:15,81.45,84.50,81.45,84.00,2250,7350
20200508,10:16,84.00,84.00,84.00,84.00,750,7350
20200508,10:17,84.00,84.00,84.00,84.00,300,7350
20200508,10:18,83.00,83.00,83.00,83.00,300,10200
20200508,10:19,84.00,84.75,84.00,84.75,900,10200
20200508,10:20,84.20,84.90,84.20,84.90,1350,11025
20200508,10:21,83.65,84.40,83.65,84.40,375,11025
20200508,10:22,84.45,84.90,84.45,84.90,525,11025
20200508,10:23,83.10,83.10,83.10,83.10,75,13050
20200508,10:25,82.40,82.55,82.40,82.55,375,13050
20200508,10:26,82.95,82.95,82.95,82.95,75,13350
20200508,10:29,82.60,82.60,82.60,82.60,75,13350
20200508,10:30,82.95,83.70,82.95,83.55,300,13350
20200508,10:31,83.85,84.05,83.70,83.70,375,13350
20200508,10:32,83.90,84.00,83.75,83.80,1425,14400
20200508,10:33,83.90,83.90,83.05,83.05,225,14400
20200508,10:34,84.45,84.45,84.00,84.00,300,14400
20200508,10:35,85.50,86.80,85.50,86.80,525,14850
20200508,10:36,85.50,85.50,85.50,85.50,150,14850
20200508,10:37,85.00,85.50,85.00,85.50,225,14850
20200508,10:41,83.00,84.80,83.00,84.80,225,15450
20200508,10:45,83.00,83.00,80.10,80.10,225,15525
20200508,10:46,80.10,80.10,80.10,80.10,75,15525
20200508,10:47,81.00,81.00,80.65,80.65,300,15525
20200508,10:53,83.50,83.50,83.50,83.50,75,15600
20200508,10:54,82.70,82.70,82.70,82.70,75,15600
20200508,10:57,84.00,84.00,84.00,84.00,75,15600
20200508,10:58,83.05,83.05,83.05,83.05,150,15600
20200508,10:59,83.00,83.15,83.00,83.15,300,15600
20200508,11:02,82.05,82.05,82.05,82.05,75,15750
20200508,11:11,82.95,83.00,82.95,83.00,300,15750
20200508,11:16,82.65,83.00,82.65,83.00,300,15975
20200508,11:17,84.05,84.05,84.00,84.00,225,16125
20200508,11:18,82.85,82.85,82.80,82.80,150,16125
20200508,11:20,82.65,82.65,82.65,82.65,150,16125
20200508,11:21,83.50,83.50,83.50,83.50,75,16125
20200508,11:23,83.45,83.45,83.45,83.45,150,16200
20200508,11:24,84.15,84.15,84.15,84.15,375,16200
20200508,11:25,84.15,84.15,84.15,84.15,75,16200
20200508,11:34,82.15,82.60,82.15,82.60,150,16200
20200508,11:39,82.05,82.05,82.05,82.05,75,16125
20200508,11:40,82.10,82.10,82.10,82.10,525,16125
20200508,11:41,81.00,81.35,81.00,81.35,300,16125
20200508,11:42,82.65,82.65,82.65,82.65,75,16575
20200508,11:43,83.10,83.10,83.10,83.10,75,16575
20200508,11:52,81.40,81.50,81.40,81.50,225,16200
20200508,11:54,82.55,82.55,82.50,82.50,300,16200
20200508,11:55,82.50,82.50,81.90,81.90,225,16200
20200508,11:57,81.50,81.85,81.50,81.85,300,16275
20200508,12:01,81.10,81.10,81.00,81.00,225,16275
20200508,12:03,77.50,77.50,77.50,77.50,75,16275
20200508,12:04,75.35,75.35,75.35,75.35,150,16275
20200508,12:05,75.80,76.20,75.80,76.20,300,16275
20200508,12:06,76.20,76.20,76.20,76.20,150,16275
20200508,12:11,76.30,76.30,76.30,76.30,75,16200
20200508,12:12,76.80,77.00,76.80,77.00,150,16200
20200508,12:13,77.00,77.00,77.00,77.00,75,16200
20200508,12:17,76.95,76.95,76.95,76.95,150,16275
20200508,12:19,73.85,73.85,73.85,73.85,150,16275
20200508,12:20,72.25,72.25,69.90,71.45,525,16125
20200508,12:21,71.80,71.80,71.80,71.80,75,16125
20200508,12:22,72.35,72.50,72.35,72.50,375,16125
20200508,12:24,71.25,71.25,71.20,71.20,150,16200
20200508,12:25,72.25,72.25,72.25,72.25,75,16200
20200508,12:27,70.70,70.70,69.80,69.80,225,16200
20200508,12:30,69.80,69.80,69.80,69.80,150,16200
20200508,12:33,72.70,72.70,72.70,72.70,75,16200
20200508,12:35,72.20,72.20,72.20,72.20,150,16200
20200508,12:40,72.85,72.85,72.85,72.85,75,16200
20200508,12:44,73.05,73.05,73.05,73.05,150,16200
20200508,12:46,72.00,72.00,71.60,71.60,450,16200
20200508,12:50,72.25,72.25,70.50,70.80,300,16425
20200508,12:51,70.00,70.00,70.00,70.00,150,16425
20200508,12:52,70.90,70.90,70.90,70.90,75,16425
20200508,12:55,72.85,72.85,72.85,72.85,75,16575
20200508,12:56,73.00,73.00,73.00,73.00,75,16575
20200508,12:57,73.95,73.95,73.95,73.95,150,16650
20200508,12:58,73.95,73.95,73.60,73.60,225,16650
20200508,12:59,73.55,74.90,73.55,74.90,450,16650
20200508,13:00,74.40,75.00,74.40,75.00,1500,16875
20200508,13:01,73.20,73.20,72.40,72.40,600,16875
20200508,13:02,72.75,72.75,72.75,72.75,75,16875
20200508,13:04,71.15,71.60,71.15,71.60,150,18225
20200508,13:05,72.30,72.30,72.30,72.30,150,18225
20200508,13:06,72.80,72.80,72.80,72.80,75,17325
20200508,13:08,73.65,74.10,73.65,74.10,225,17325
20200508,13:09,76.45,77.05,76.35,76.35,525,17025
20200508,13:11,75.70,75.70,75.70,75.70,150,17025
20200508,13:13,75.45,78.30,75.45,78.30,300,17250
20200508,13:15,77.35,77.35,77.35,77.35,150,17400
20200508,13:16,75.85,75.85,75.85,75.85,150,17400
20200508,13:21,74.60,74.60,74.60,74.60,75,17475
20200508,13:22,74.65,74.65,74.65,74.65,75,17475
20200508,13:23,74.50,74.50,73.30,73.30,225,17475
20200508,13:24,73.25,73.25,73.25,73.25,150,17475
20200508,13:27,72.10,72.25,72.10,72.25,150,17400
20200508,13:28,72.65,72.65,72.65,72.65,75,17400
20200508,13:29,72.50,72.50,72.50,72.50,75,17400
20200508,13:30,72.70,72.70,72.70,72.70,75,17400
20200508,13:31,72.70,72.70,72.70,72.70,75,17400
20200508,13:36,73.70,73.80,73.70,73.80,150,17475
20200508,13:38,72.75,72.75,72.75,72.75,150,17475
20200508,13:41,71.70,71.80,71.70,71.80,225,17550
20200508,13:42,72.50,72.50,72.50,72.50,525,17550
20200508,13:50,69.65,69.65,69.65,69.65,150,18075
20200508,13:51,65.15,65.55,64.35,65.55,825,18225
20200508,13:52,66.05,67.80,66.00,67.65,900,18225
20200508,13:53,68.00,68.00,68.00,68.00,525,18225
20200508,13:54,68.75,68.75,68.75,68.75,150,18600
20200508,13:55,66.30,66.65,66.30,66.45,450,18600
20200508,13:56,65.75,65.90,65.70,65.70,300,18600
20200508,13:57,66.15,66.35,66.15,66.35,150,18600
20200508,13:59,66.00,66.85,66.00,66.85,750,18675
20200508,14:00,64.35,66.00,64.35,66.00,525,17700
20200508,14:02,66.80,66.80,66.15,66.15,225,17700
20200508,14:03,67.00,67.00,67.00,67.00,75,17700
20200508,14:04,67.30,68.20,67.30,68.10,375,17700
20200508,14:05,68.10,68.50,67.95,67.95,450,17700
20200508,14:06,68.50,68.70,68.50,68.70,225,17775
20200508,14:07,69.00,69.00,69.00,69.00,600,17775
20200508,14:09,66.50,66.50,66.50,66.50,75,17775
20200508,14:10,66.15,66.15,66.15,66.15,75,18600
20200508,14:11,66.75,66.75,66.75,66.75,75,18600
20200508,14:12,67.20,67.20,67.20,67.20,75,18525
20200508,14:15,64.90,64.90,64.90,64.90,75,18525
20200508,14:16,64.75,65.40,64.75,65.40,150,18525
20200508,14:17,62.10,62.10,62.10,62.10,75,18525
20200508,14:18,62.10,62.10,62.10,62.10,75,18000
20200508,14:19,62.35,62.45,62.05,62.40,525,18000
20200508,14:20,63.50,63.50,63.45,63.50,675,18000
20200508,14:21,65.00,65.00,64.60,64.60,225,18900
20200508,14:22,64.75,64.75,64.75,64.75,150,18900
20200508,14:23,66.00,66.00,66.00,66.00,150,18900
20200508,14:24,65.15,65.15,65.10,65.10,150,19050
20200508,14:26,65.10,65.10,65.10,65.10,75,19050
20200508,14:34,64.75,65.50,64.75,65.50,375,19125
20200508,14:37,63.05,63.55,63.05,63.40,600,19350
20200508,14:38,63.25,63.25,63.25,63.25,150,19350
20200508,14:39,62.00,62.60,59.45,59.45,900,19650
20200508,14:41,59.90,60.10,58.30,58.65,2400,19650
20200508,14:42,57.55,57.55,57.55,57.55,75,19500
20200508,14:43,57.55,59.90,57.55,59.90,150,19500
20200508,14:45,59.90,59.90,59.90,59.90,75,19350
20200508,14:47,59.55,59.85,58.85,59.85,225,19350
20200508,14:49,60.00,60.30,60.00,60.30,150,19500
20200508,14:50,58.45,58.50,58.30,58.50,300,19500
20200508,14:52,54.45,54.45,54.45,54.45,225,19500
20200508,14:53,56.45,56.45,56.25,56.25,150,19500
20200508,14:56,58.75,58.75,57.95,57.95,225,19575
20200508,14:57,58.55,58.55,58.10,58.10,150,19575
20200508,15:02,59.10,59.10,58.85,58.85,300,19500
20200508,15:04,57.50,57.50,57.50,57.50,225,19425
20200508,15:05,57.80,57.80,57.80,57.80,75,19425
20200508,15:08,58.30,58.30,58.30,58.30,75,19500
20200508,15:10,55.75,56.00,55.75,56.00,675,19500
20200508,15:11,54.60,56.25,54.60,56.25,525,19500
20200508,15:12,56.00,56.00,56.00,56.00,225,20250
20200508,15:13,55.35,55.35,55.35,55.35,150,20250
20200508,15:14,56.15,56.15,56.15,56.15,150,20250
20200508,15:16,56.70,57.00,56.70,57.00,375,20400
20200508,15:17,57.05,57.25,56.95,57.25,525,20400
20200508,15:18,56.80,58.25,56.80,57.00,225,20400
20200508,15:20,59.00,59.40,58.80,58.85,600,20625
20200508,15:21,58.90,58.90,58.90,58.90,525,20775
20200508,15:22,57.90,58.95,57.90,58.95,825,20775
20200508,15:25,58.40,58.40,57.90,58.00,300,20625
20200508,15:26,57.50,57.50,57.50,57.50,300,20625
20200508,15:27,57.50,57.50,57.50,57.50,375,20850
20200508,15:29,57.65,59.85,57.50,59.85,1050,20850
20200511,09:15,69.70,69.70,60.00,60.00,451,21225
20200511,09:16,69.10,71.10,69.10,71.10,675,21225
20200511,09:17,71.10,74.65,71.10,74.65,750,21375
20200511,09:18,74.65,74.65,68.30,68.30,750,21375
20200511,09:19,70.50,71.25,69.90,70.50,1875,21375
20200511,09:20,74.90,74.95,73.05,74.65,2850,21525
20200511,09:21,72.65,74.40,72.65,72.85,300,21525
20200511,09:22,73.10,74.95,72.55,72.55,1500,21525
20200511,09:23,71.70,74.00,71.70,72.70,1125,22875
20200511,09:24,71.70,73.00,70.55,72.75,1500,22875
20200511,09:25,73.00,77.75,73.00,75.65,1575,22875
20200511,09:26,77.10,77.50,77.10,77.50,225,24450
20200511,09:27,77.00,77.00,73.35,74.25,675,24450
20200511,09:28,73.00,76.10,73.00,74.85,600,24450
20200511,09:29,74.45,75.25,74.45,75.25,225,24150
20200511,09:30,73.60,77.20,73.60,77.20,900,24150
20200511,09:31,79.25,82.05,79.00,82.05,675,24150
20200511,09:32,81.90,81.90,80.55,80.55,750,24375
20200511,09:33,80.00,90.00,80.00,90.00,1650,24375
20200511,09:34,83.90,83.90,83.90,83.90,75,24375
20200511,09:35,86.25,87.15,85.90,85.90,1950,25275
20200511,09:36,87.35,88.00,87.35,88.00,900,25275
20200511,09:37,91.25,92.05,89.90,89.90,675,25275
20200511,09:38,91.75,92.45,89.65,89.65,3450,25650
20200511,09:39,90.15,90.30,88.70,88.70,3450,25650
20200511,09:40,92.65,95.00,92.65,95.00,600,25650
20200511,09:41,95.00,95.00,92.65,92.65,225,23625
20200511,09:42,90.65,92.85,90.00,90.10,1650,23625
20200511,09:43,90.25,90.50,90.05,90.05,900,23625
20200511,09:44,90.00,91.10,90.00,91.10,300,23625
20200511,09:45,89.35,90.45,88.00,88.75,1650,23625
20200511,09:46,87.30,88.00,87.30,88.00,225,23625
20200511,09:47,89.00,89.00,88.20,88.20,750,23475
20200511,09:48,86.55,87.05,86.50,86.80,1500,23475
20200511,09:49,85.90,87.40,85.90,87.40,375,23475
20200511,09:50,86.60,86.60,85.20,85.75,450,23325
20200511,09:51,85.30,85.45,84.85,85.45,375,23325
20200511,09:52,85.25,85.70,84.75,84.75,375,23325
20200511,09:54,85.00,85.25,85.00,85.25,525,23250
20200511,09:55,84.35,85.65,84.35,85.45,300,23250
20200511,09:56,88.00,88.00,86.85,86.85,675,23700
20200511,09:57,87.75,87.80,87.20,87.45,600,23700
20200511,09:58,85.15,85.15,85.15,85.15,75,23700
20200511,09:59,84.55,84.60,84.00,84.00,225,24450
20200511,10:00,84.60,84.60,82.25,82.25,225,24450
20200511,10:01,80.00,81.20,80.00,81.20,375,24450
20200511,10:02,83.40,83.40,83.00,83.00,1575,24450
20200511,10:03,82.50,82.50,82.05,82.05,450,24450
20200511,10:04,82.70,82.70,81.30,81.30,675,24450
20200511,10:05,80.70,82.60,80.70,82.10,750,25650
20200511,10:06,82.00,82.00,82.00,82.00,300,25650
20200511,10:07,81.20,81.30,78.70,78.70,975,25650
20200511,10:08,78.90,80.00,78.60,78.85,1275,27300
20200511,10:09,78.95,79.00,77.00,78.05,1725,27300
20200511,10:10,78.00,78.00,77.55,77.55,375,27300
20200511,10:11,77.75,78.10,76.40,77.45,900,28575
20200511,10:12,77.25,77.25,77.25,77.25,150,28575
20200511,10:13,78.35,78.35,78.10,78.10,150,28575
20200511,10:14,78.05,78.05,77.65,78.05,675,28500
20200511,10:15,77.45,77.45,72.70,72.90,975,28500
20200511,10:16,74.80,75.70,74.80,75.70,375,28500
20200511,10:17,76.60,77.15,76.55,76.55,975,28875
20200511,10:19,74.95,74.95,74.95,74.95,75,28875
20200511,10:20,75.15,76.00,75.15,76.00,225,29025
20200511,10:21,75.75,75.80,75.75,75.80,150,29025
20200511,10:22,76.85,76.85,76.65,76.65,150,29025
20200511,10:23,76.90,76.90,76.90,76.90,75,29025
20200511,10:24,72.70,72.70,72.70,72.70,150,29025
20200511,10:25,73.10,73.10,73.10,73.10,75,29025
20200511,10:26,75.00,75.00,74.35,74.35,450,29100
20200511,10:28,77.85,77.85,77.25,77.65,750,29100
20200511,10:30,77.00,77.00,76.05,76.05,525,29325
20200511,10:31,77.10,77.10,77.10,77.10,75,29325
20200511,10:32,75.10,75.10,74.85,74.85,900,29475
20200511,10:33,74.30,74.30,73.80,73.80,975,29475
20200511,10:34,75.15,75.20,74.05,74.70,1200,29475
20200511,10:35,74.90,74.95,74.60,74.60,975,30300
20200511,10:36,74.00,74.00,73.60,73.60,225,30300
20200511,10:37,76.05,76.05,75.70,75.70,375,30300
20200511,10:39,74.70,74.70,73.85,73.85,150,30300
20200511,10:42,72.10,73.15,72.10,73.15,375,30300
20200511,10:43,72.80,73.25,72.80,73.25,150,30300
20200511,10:44,72.45,72.45,72.45,72.45,225,30525
20200511,10:45,71.30,71.30,69.10,70.05,900,30525
20200511,10:46,68.25,68.25,68.25,68.25,150,30525
20200511,10:47,69.50,70.35,68.25,68.25,750,30375
20200511,10:48,67.00,68.90,67.00,68.70,3825,30375
20200511,10:49,67.95,69.15,67.95,69.15,375,30375
20200511,10:50,70.25,70.65,70.25,70.65,300,32025
20200511,10:51,71.00,71.95,71.00,71.95,225,32025
20200511,10:52,69.95,69.95,69.95,69.95,75,32025
20200511,10:53,70.20,70.20,70.20,70.20,75,31950
20200511,10:54,69.60,69.60,69.60,69.60,150,31950
20200511,10:55,68.85,68.85,68.85,68.85,150,31950
20200511,10:56,68.50,68.50,68.15,68.50,450,31950
20200511,10:57,70.55,71.05,70.55,71.05,375,32025
20200511,10:58,71.40,71.40,70.65,70.65,375,32025
20200511,11:02,73.25,73.25,73.25,73.25,75,32025
20200511,11:03,72.95,72.95,72.65,72.65,150,32100
20200511,11:04,72.30,72.30,72.30,72.30,75,32100
20200511,11:05,71.50,73.60,71.50,73.60,1425,32325
20200511,11:06,73.45,73.45,73.00,73.00,1050,32325
20200511,11:07,73.20,74.25,73.20,74.20,1350,32325
20200511,11:08,74.20,74.20,73.80,73.80,2550,34425
20200511,11:09,73.50,73.50,73.25,73.25,375,34425
20200511,11:10,72.55,72.55,71.45,71.45,600,34425
20200511,11:11,70.25,70.95,69.85,70.30,2475,35700
20200511,11:12,69.80,71.45,69.80,70.80,1725,35700
20200511,11:13,71.20,71.20,70.50,70.50,675,35700
20200511,11:14,70.50,71.75,70.50,71.75,600,35700
20200511,11:15,71.75,71.75,71.75,71.75,600,34425
20200511,11:18,71.25,71.25,71.25,71.25,225,34800
20200511,11:20,71.00,71.00,70.15,70.15,150,34800
20200511,11:21,71.10,71.10,70.85,70.85,300,34800
20200511,11:25,67.15,67.15,65.95,65.95,375,34650
20200511,11:26,67.45,68.25,67.45,67.95,450,34650
20200511,11:27,68.00,68.00,68.00,68.00,300,34875
20200511,11:28,65.95,66.95,65.75,66.95,600,34875
20200511,11:30,65.55,65.55,63.20,63.20,2925,34725
20200511,11:31,61.25,63.50,61.25,63.00,900,34725
20200511,11:32,62.15,63.65,62.15,63.50,375,34350
20200511,11:34,64.00,64.00,64.00,64.00,525,34350
20200511,11:35,62.85,62.85,62.40,62.40,225,34350
20200511,11:36,61.15,61.15,60.25,60.25,1800,34350
20200511,11:37,60.00,60.05,59.60,59.60,525,34350
20200511,11:38,59.60,61.50,59.60,61.20,1050,34125
20200511,11:39,61.60,61.60,60.60,60.85,750,34125
20200511,11:40,59.00,59.30,59.00,59.30,375,34125
20200511,11:41,59.05,59.65,59.05,59.65,450,33825
20200511,11:42,59.80,60.90,59.65,60.90,375,33825
20200511,11:44,60.20,60.50,60.10,60.50,675,33825
20200511,11:45,61.00,61.95,61.00,61.65,1650,33750
20200511,11:46,60.65,62.45,60.65,62.45,375,33750
20200511,11:47,62.50,62.50,61.00,61.00,450,34650
20200511,11:48,61.25,61.25,60.05,60.05,300,34650
20200511,11:49,60.25,60.60,60.00,60.60,825,34650
20200511,11:50,60.30,60.30,59.85,59.85,150,34650
20200511,11:51,59.00,59.30,58.50,58.75,600,34500
20200511,11:52,58.75,59.00,58.20,59.00,900,34500
20200511,11:53,59.15,60.05,58.90,60.05,2175,34500
20200511,11:54,59.45,59.45,59.30,59.30,600,34650
20200511,11:55,59.20,59.55,58.50,59.25,1350,34650
20200511,11:56,58.95,59.15,58.55,59.15,1500,35550
20200511,11:57,59.40,61.20,59.40,61.20,600,35550
20200511,11:58,61.45,62.50,61.45,61.85,600,35550
20200511,11:59,62.40,62.40,61.60,61.60,300,35550
20200511,12:01,62.00,62.70,62.00,62.70,150,35700
20200511,12:02,62.00,62.25,61.85,62.25,450,35700
20200511,12:03,61.40,61.40,61.40,61.40,75,35625
20200511,12:04,61.00,61.00,60.70,60.70,450,35625
20200511,12:05,60.80,60.80,60.60,60.60,225,35100
20200511,12:06,61.70,62.10,61.70,62.10,1950,35100
20200511,12:07,62.80,63.05,62.60,62.60,525,35100
20200511,12:08,62.50,62.50,62.50,62.50,75,35100
20200511,12:10,62.50,62.50,62.50,62.50,75,35550
20200511,12:11,62.00,62.10,62.00,62.10,150,35550
20200511,12:12,62.90,63.10,62.90,63.10,300,35700
20200511,12:13,63.70,63.70,63.70,63.70,75,35700
20200511,12:15,64.00,64.00,62.10,64.00,2250,35850
20200511,12:16,64.10,64.80,63.65,64.40,525,35850
20200511,12:17,64.05,64.05,64.00,64.00,225,35250
20200511,12:18,64.00,64.10,64.00,64.10,150,35250
20200511,12:19,64.10,64.10,63.45,63.45,150,35250
20200511,12:22,63.10,63.10,62.95,63.00,225,35100
20200511,12:23,64.00,64.00,64.00,64.00,75,35100
20200511,12:24,64.80,64.80,64.55,64.55,150,35250
20200511,12:25,64.50,64.50,64.05,64.05,225,35250
20200511,12:26,63.80,63.80,63.80,63.80,150,35250
20200511,12:30,64.00,64.00,63.80,63.80,300,35325
20200511,12:31,63.30,63.30,62.05,62.05,375,35325
20200511,12:32,62.05,62.05,60.55,60.55,1200,35325
20200511,12:33,60.45,60.45,60.45,60.45,150,35850
20200511,12:34,60.80,61.10,60.80,61.10,150,35850
20200511,12:35,60.35,60.35,60.35,60.35,75,35850
20200511,12:36,58.65,59.80,58.65,59.75,600,35700
20200511,12:37,60.95,61.35,60.95,61.35,225,35700
20200511,12:38,60.50,60.95,60.50,60.95,150,35700
20200511,12:39,60.50,60.90,60.50,60.60,525,35775
20200511,12:40,60.35,60.95,60.05,60.95,300,35775
20200511,12:42,62.50,62.50,62.50,62.50,225,35625
20200511,12:43,62.50,62.50,62.15,62.15,150,35625
20200511,12:44,61.70,62.05,61.70,61.80,300,35625
20200511,12:45,60.65,60.65,60.65,60.65,75,35700
20200511,12:46,61.60,61.85,61.60,61.85,150,35700
20200511,12:48,62.25,62.95,62.25,62.95,450,35850
20200511,12:49,63.00,63.50,63.00,63.35,225,35850
20200511,12:50,62.70,62.70,62.70,62.70,150,35850
20200511,12:51,63.45,63.80,63.45,63.80,600,36225
20200511,12:52,64.15,64.15,64.10,64.10,375,36225
20200511,12:53,65.95,65.95,65.95,65.95,150,36225
20200511,12:54,65.00,66.25,64.90,64.90,1425,36450
20200511,12:55,64.65,64.95,64.65,64.95,300,36450
20200511,12:56,65.50,65.50,65.50,65.50,150,36450
20200511,12:57,66.20,66.20,65.75,65.80,225,37500
20200511,12:58,66.15,66.15,65.80,65.80,150,37500
20200511,12:59,66.90,66.90,66.40,66.40,525,37500
20200511,13:00,66.50,66.50,64.50,64.50,1575,37650
20200511,13:01,63.70,63.70,63.65,63.65,150,37650
20200511,13:02,63.75,64.00,63.75,63.95,450,37650
20200511,13:03,64.10,64.10,64.10,64.10,75,38475
20200511,13:04,63.80,63.80,63.70,63.70,750,38475
20200511,13:05,63.10,63.10,63.10,63.10,75,38475
20200511,13:06,62.00,62.00,61.05,61.30,900,37800
20200511,13:07,62.35,62.35,62.35,62.35,75,37800
20200511,13:08,62.45,63.65,62.45,63.65,450,37800
20200511,13:09,64.35,64.85,63.35,63.55,525,37425
20200511,13:10,64.60,64.60,64.10,64.10,225,37425
20200511,13:11,63.80,63.80,63.20,63.20,450,37425
20200511,13:12,63.70,64.90,63.70,64.90,225,37575
20200511,13:13,66.60,66.65,65.95,66.25,1050,37575
20200511,13:14,66.50,66.50,65.15,65.15,375,37575
20200511,13:15,65.25,66.40,65.25,65.65,600,38175
20200511,13:17,63.35,63.35,63.35,63.35,75,38175
20200511,13:18,63.00,63.80,63.00,63.80,300,38400
20200511,13:20,62.70,62.70,62.35,62.35,150,38400
20200511,13:21,61.35,63.30,61.35,63.30,600,38700
20200511,13:22,62.95,63.15,62.95,63.05,375,38700
20200511,13:23,64.05,64.05,64.05,64.05,150,38700
20200511,13:24,64.55,64.55,63.35,63.35,300,38850
20200511,13:25,63.50,64.05,63.50,63.95,900,38850
20200511,13:26,64.75,64.75,64.75,64.75,75,38850
20200511,13:27,64.25,64.25,64.25,64.25,75,39225
20200511,13:28,63.45,63.45,63.45,63.45,75,39225
20200511,13:29,63.20,63.95,63.20,63.95,975,39225
20200511,13:30,63.20,63.20,62.65,62.65,225,39600
20200511,13:31,63.05,63.05,62.45,62.45,450,39600
20200511,13:32,63.50,63.50,63.50,63.50,1500,39600
20200511,13:33,63.00,63.05,62.45,63.05,3600,38850
20200511,13:34,62.80,62.80,62.80,62.80,75,38850
20200511,13:35,63.95,63.95,63.95,63.95,450,38850
20200511,13:36,64.45,64.45,63.65,63.65,750,37500
20200511,13:38,63.65,64.60,63.65,64.60,450,37500
20200511,13:39,63.80,63.95,63.80,63.95,900,35625
20200511,13:40,64.20,64.50,63.80,64.05,1275,35625
20200511,13:41,63.90,64.65,63.90,64.65,600,35625
20200511,13:42,65.40,65.40,65.05,65.05,150,34500
20200511,13:43,64.35,64.35,63.00,63.00,750,34500
