20200508,09:39,90.65,91.50,90.65,91.50,451,525
20200511,13:44,61.80,61.80,61.80,61.80,150,34500
20200511,13:45,60.10,60.10,60.00,60.10,525,34800
20200511,13:46,59.80,60.00,59.80,60.00,300,34800
20200511,13:47,60.50,61.15,59.80,60.15,1500,34800
20200511,13:48,60.15,60.15,60.15,60.15,150,34800
20200511,13:49,61.25,61.25,60.45,60.45,750,35850
20200511,13:50,60.70,61.35,60.70,61.35,675,35850
20200511,13:51,60.85,60.85,59.30,59.30,600,35775
20200511,13:52,60.00,60.00,59.40,59.40,150,35775
20200511,13:53,59.55,60.10,59.55,60.10,150,35775
20200511,13:54,59.00,60.00,59.00,60.00,525,35325
20200511,13:55,60.10,60.10,58.90,58.90,300,35325
20200511,13:56,60.25,60.60,60.25,60.30,675,35325
20200511,13:57,59.00,59.20,59.00,59.20,225,35025
20200511,13:58,60.05,60.05,60.05,60.05,75,35025
20200511,13:59,60.30,60.30,59.25,60.00,450,35025
20200511,14:00,59.80,61.05,59.30,61.05,825,34875
20200511,14:01,62.15,62.15,61.30,61.50,975,34875
20200511,14:03,61.60,61.60,61.60,61.60,75,35250
20200511,14:04,59.90,59.90,59.85,59.85,150,35250
20200511,14:05,59.30,59.85,59.30,59.85,375,35250
20200511,14:06,60.10,60.10,60.10,60.10,375,35400
20200511,14:08,59.35,59.35,57.30,57.30,1350,35400
20200511,14:09,58.60,58.60,58.60,58.60,75,34950
20200511,14:10,58.70,58.70,58.40,58.60,225,34950
20200511,14:11,58.40,58.40,56.65,57.40,2100,34950
20200511,14:12,56.55,56.55,55.90,56.15,825,34575
20200511,14:13,57.20,57.20,54.10,54.95,2550,34575
20200511,14:14,55.00,55.70,55.00,55.25,1500,34575
20200511,14:15,54.70,55.50,54.70,54.95,975,34275
20200511,14:16,54.95,56.05,54.95,55.65,525,34275
20200511,14:17,54.70,55.50,54.40,55.50,900,34275
20200511,14:18,55.70,56.85,55.70,56.50,1500,34050
20200511,14:19,56.35,56.35,55.30,55.40,450,34050
20200511,14:20,55.85,55.95,55.40,55.95,450,34050
20200511,14:21,56.40,57.05,56.20,57.05,1650,34725
20200511,14:22,56.70,57.20,56.30,56.30,750,34725
20200511,14:23,56.20,56.25,56.20,56.25,150,34725
20200511,14:24,56.00,56.00,55.40,55.65,300,35400
20200511,14:25,56.60,56.60,56.35,56.35,150,35400
20200511,14:28,57.25,57.25,57.25,57.25,150,35400
20200511,14:30,55.85,55.85,54.60,54.60,750,35400
20200511,14:31,54.10,54.10,53.40,53.70,600,35175
20200511,14:32,54.75,54.75,54.75,54.75,375,35175
20200511,14:33,53.00,53.00,52.00,52.55,1650,35175
20200511,14:34,52.85,52.85,52.30,52.50,675,35175
20200511,14:35,52.00,52.95,51.80,52.65,825,35175
20200511,14:36,52.80,54.00,52.80,53.95,825,35700
20200511,14:37,53.40,53.65,53.40,53.65,450,35700
20200511,14:38,53.30,53.80,53.30,53.60,375,35700
20200511,14:39,52.00,52.55,51.05,51.05,375,36150
20200511,14:40,50.80,51.00,50.80,51.00,300,36150
20200511,14:41,51.05,51.05,50.80,50.80,300,36150
20200511,14:42,51.65,51.65,50.00,50.00,2175,35925
20200511,14:43,50.80,50.80,49.00,49.00,300,35925
20200511,14:44,49.00,50.00,49.00,50.00,150,35925
20200511,14:45,48.20,48.30,48.20,48.30,600,36750
20200511,14:46,48.40,49.35,48.15,49.05,1350,36750
20200511,14:47,49.30,49.95,49.10,49.95,975,36750
20200511,14:48,49.55,49.55,47.60,47.60,1950,37725
20200511,14:49,47.50,47.50,46.10,46.10,525,37725
20200511,14:50,46.00,46.00,45.30,45.50,600,37725
20200511,14:51,45.50,45.50,44.75,44.85,1200,37950
20200511,14:52,45.80,46.05,45.35,46.00,1725,37950
20200511,14:53,46.05,47.00,46.05,47.00,1125,37950
20200511,14:54,46.50,47.35,46.50,47.00,1125,38250
20200511,14:55,46.70,46.70,45.55,45.80,1200,38250
20200511,14:56,45.40,45.65,44.00,45.35,3075,38250
20200511,14:58,44.85,44.85,44.80,44.80,300,40575
20200511,14:59,44.95,44.95,43.25,43.25,600,40575
20200511,15:00,43.25,43.90,42.25,42.95,2475,41700
20200511,15:01,42.95,44.20,42.50,43.00,2700,41700
20200511,15:02,43.15,43.55,42.70,43.25,2025,41700
20200511,15:03,42.60,43.15,42.60,43.15,2700,43650
20200511,15:04,43.05,43.05,41.40,41.80,1575,43650
20200511,15:05,41.65,41.90,41.40,41.40,975,43650
20200511,15:06,40.50,40.50,40.50,40.50,225,43875
20200511,15:07,40.30,41.50,40.30,41.00,3150,43875
20200511,15:08,41.20,41.45,40.65,41.20,8250,43875
20200511,15:09,41.30,41.55,40.70,41.25,2025,49200
20200511,15:10,40.55,40.80,40.40,40.40,825,49200
20200511,15:11,40.50,40.80,40.25,40.25,375,49200
20200511,15:12,40.25,41.60,40.25,41.15,1800,49950
20200511,15:13,41.70,41.75,41.70,41.75,825,49950
20200511,15:14,41.70,42.70,41.70,42.30,3450,49950
20200511,15:15,42.05,42.65,41.80,42.35,3000,50850
20200511,15:16,42.20,42.60,41.70,41.70,2025,50850
20200511,15:17,41.10,42.90,41.10,42.90,1500,50850
20200511,15:18,42.75,43.50,42.75,43.30,975,51750
20200511,15:19,43.40,44.50,43.40,44.50,3075,51750
20200511,15:20,44.75,46.15,44.50,46.15,900,51750
20200511,15:21,45.80,46.60,45.25,45.65,1125,52350
20200511,15:22,45.30,46.55,45.30,46.50,1500,52350
20200511,15:23,46.00,46.00,45.80,45.80,675,52350
20200511,15:24,45.70,46.00,45.55,46.00,1575,54000
20200511,15:25,46.25,46.25,45.90,46.00,1125,54000
20200511,15:26,46.15,46.65,45.70,45.70,975,54000
20200511,15:27,45.80,46.25,45.65,45.90,2175,54975
20200511,15:28,45.25,45.40,45.00,45.25,1050,54975
20200511,15:29,45.30,45.90,44.50,45.00,1050,54975
20200512,09:15,37.40,37.40,18.90,27.00,2401,55350
20200512,09:16,27.15,27.15,26.10,26.40,2175,55350
20200512,09:17,26.55,26.80,26.20,26.50,5400,56325
20200512,09:18,26.50,26.95,26.50,26.70,2325,56325
20200512,09:19,26.60,26.70,25.70,25.70,1350,56325
20200512,09:20,25.60,26.00,25.15,25.15,1875,57525
20200512,09:21,25.05,25.35,24.55,25.15,7575,57525
20200512,09:22,25.15,25.75,24.70,25.75,5475,57525
20200512,09:23,25.25,25.80,25.25,25.45,1350,56550
20200512,09:24,25.35,25.85,25.25,25.80,2925,56550
20200512,09:25,25.85,25.90,25.50,25.85,1050,56550
20200512,09:26,26.00,26.15,25.50,26.15,5400,53625
20200512,09:27,26.20,26.60,26.00,26.45,3525,53625
20200512,09:28,26.55,26.90,26.55,26.90,525,53625
20200512,09:29,26.75,26.95,26.55,26.90,5250,51225
20200512,09:30,27.00,27.00,25.60,25.60,1875,51225
20200512,09:31,25.60,25.90,25.35,25.75,2400,51225
20200512,09:32,25.60,25.95,25.60,25.70,1650,49125
20200512,09:33,25.60,26.00,25.50,25.50,4200,49125
20200512,09:34,25.35,25.50,25.35,25.50,1950,49125
20200512,09:35,25.50,25.50,24.75,24.95,4650,50025
20200512,09:36,24.90,24.90,24.75,24.75,1725,50025
20200512,09:37,24.95,24.95,24.65,24.65,3750,50025
20200512,09:38,24.65,25.00,24.55,24.85,3300,51975
20200512,09:39,24.60,24.75,24.45,24.45,4050,51975
20200512,09:40,24.40,24.80,24.40,24.60,1650,51975
20200512,09:41,24.65,24.75,24.55,24.75,375,56475
20200512,09:42,24.80,24.80,24.15,24.40,675,56475
20200512,09:43,24.25,24.35,24.25,24.30,525,56475
20200512,09:44,24.40,24.65,24.40,24.65,825,56550
20200512,09:45,24.75,24.90,24.40,24.70,2175,56550
20200512,09:46,24.70,24.70,23.95,24.05,2775,56550
20200512,09:47,24.00,24.40,23.75,23.75,3000,56625
20200512,09:48,23.95,24.00,23.70,23.70,1350,56625
20200512,09:49,23.75,23.75,23.10,23.50,3375,56625
20200512,09:50,23.40,23.75,23.35,23.75,900,57900
20200512,09:51,23.25,23.75,23.25,23.65,525,57900
20200512,09:52,23.65,23.90,23.50,23.50,3450,57900
20200512,09:53,23.55,23.90,23.30,23.30,1725,58050
20200512,09:54,23.55,23.95,23.40,23.40,3375,58050
20200512,09:55,24.05,24.10,24.00,24.00,900,58050
20200512,09:56,24.30,24.65,24.25,24.45,1950,58275
20200512,09:57,24.85,24.85,24.50,24.50,1875,58275
20200512,09:58,24.50,24.95,24.50,24.95,450,58275
20200512,09:59,24.90,25.00,24.70,24.70,1200,57750
20200512,10:00,24.90,24.90,24.25,24.25,9300,57750
20200512,10:01,24.25,24.55,24.00,24.55,675,57750
20200512,10:02,24.30,24.65,24.30,24.65,975,65025
20200512,10:03,24.20,24.40,23.70,24.40,1425,65025
20200512,10:04,23.60,24.10,23.60,23.80,2325,65025
20200512,10:05,23.80,23.80,23.70,23.70,300,64200
20200512,10:06,23.60,23.60,23.25,23.25,750,64200
20200512,10:07,23.45,23.90,23.45,23.90,900,64200
20200512,10:08,23.60,24.15,23.60,24.15,675,64050
20200512,10:09,24.75,24.80,24.40,24.40,1725,64050
20200512,10:10,24.20,24.60,24.10,24.55,5400,64050
20200512,10:11,24.50,24.50,23.95,24.00,4725,68625
20200512,10:12,24.20,24.70,24.15,24.45,3300,68625
20200512,10:13,24.65,24.65,23.95,24.10,7875,68625
20200512,10:14,24.10,24.65,24.00,24.55,8250,76350
20200512,10:15,24.40,24.55,23.85,23.95,5325,76350
20200512,10:16,23.85,23.95,23.50,23.55,2400,76350
20200512,10:17,23.80,24.60,23.70,24.60,5325,81975
20200512,10:18,24.65,25.00,24.45,24.55,8550,81975
20200512,10:19,24.60,24.85,24.50,24.75,4125,81975
20200512,10:20,25.00,25.25,24.65,24.65,900,90300
20200512,10:21,24.70,25.00,24.60,24.70,3225,90300
20200512,10:22,24.75,25.10,24.40,24.40,5175,90300
20200512,10:23,24.60,24.65,24.20,24.20,5025,94575
20200512,10:24,24.45,25.20,24.40,25.20,2775,94575
20200512,10:25,24.85,25.50,24.70,25.50,1875,94575
20200512,10:26,25.80,26.10,25.75,26.10,1275,96750
20200512,10:27,25.90,26.10,25.35,25.35,1800,96750
20200512,10:28,25.00,25.80,25.00,25.45,1125,96750
20200512,10:29,25.25,25.40,25.25,25.40,300,96300
20200512,10:30,25.25,26.00,25.25,26.00,975,96300
20200512,10:31,26.10,26.10,25.10,25.10,2100,96300
20200512,10:32,25.00,25.25,24.80,24.80,2100,97950
20200512,10:33,24.60,24.75,24.50,24.60,675,97950
20200512,10:34,24.30,25.00,24.30,25.00,675,97950
20200512,10:35,24.90,25.60,24.60,25.60,600,99075
20200512,10:36,25.20,25.25,25.20,25.25,150,99075
20200512,10:37,25.65,25.65,25.00,25.00,900,99075
20200512,10:38,25.05,25.05,24.60,24.70,675,99525
20200512,10:39,24.50,24.55,24.50,24.55,225,99525
20200512,10:40,24.10,24.40,24.00,24.20,750,99525
20200512,10:41,24.10,24.15,24.00,24.15,750,99825
20200512,10:42,24.35,24.50,24.35,24.40,1050,99825
20200512,10:43,24.20,24.35,24.20,24.35,150,99825
20200512,10:45,24.35,24.35,23.95,23.95,675,99450
20200512,10:46,23.85,24.25,23.85,23.90,1275,99450
20200512,10:47,24.25,24.25,24.25,24.25,300,98325
20200512,10:48,24.45,24.45,24.25,24.45,225,98325
20200512,10:49,24.90,25.35,24.75,25.10,825,98325
20200512,10:50,24.85,25.15,24.85,25.00,375,97950
20200512,10:51,24.50,24.75,24.50,24.75,375,97950
20200512,10:52,24.25,24.25,24.25,24.25,75,97950
20200512,10:53,24.45,24.85,24.45,24.85,225,97950
20200512,10:54,24.70,24.90,24.70,24.90,150,97950
20200512,10:55,25.00,25.50,25.00,25.50,225,97950
20200512,10:56,25.55,25.65,25.15,25.15,675,97800
20200512,10:57,24.75,24.80,24.75,24.75,225,97800
20200512,10:59,24.45,24.80,24.35,24.80,825,97950
20200512,11:00,24.95,25.00,24.60,24.60,675,97950
20200512,11:01,24.75,24.90,24.75,24.90,300,97950
20200512,11:02,24.80,24.80,24.80,24.80,75,97950
20200512,11:03,24.70,24.70,24.60,24.60,225,98325
20200512,11:05,25.50,25.50,24.80,24.80,1575,98925
20200512,11:06,24.75,24.85,24.75,24.75,450,98925
20200512,11:07,24.50,24.50,24.35,24.45,450,98925
20200512,11:08,24.40,24.40,24.30,24.30,675,99075
20200512,11:09,24.50,24.50,23.65,23.65,3225,99075
20200512,11:10,23.70,23.80,23.60,23.70,975,99075
20200512,11:11,23.65,23.90,23.65,23.90,1500,100425
20200512,11:12,23.45,23.60,23.25,23.45,4050,100425
20200512,11:13,23.45,23.55,23.25,23.55,2250,100425
20200512,11:14,23.70,24.00,23.55,23.85,2400,102150
20200512,11:15,23.40,23.60,23.40,23.45,1275,102150
20200512,11:16,24.00,24.70,23.95,24.70,2175,102150
20200512,11:17,24.65,24.65,24.05,24.50,450,102075
20200512,11:19,24.10,24.10,24.10,24.10,75,102075
20200512,11:20,23.80,23.80,23.80,23.80,75,99600
20200512,11:22,23.60,23.60,23.20,23.25,300,99600
20200512,11:23,23.45,23.45,23.45,23.45,75,99600
20200512,11:24,23.45,23.45,23.45,23.45,75,99600
20200512,11:25,23.75,23.75,23.60,23.60,150,99600
20200512,11:26,23.65,23.85,23.60,23.65,1425,100050
20200512,11:27,23.75,23.75,23.60,23.60,300,100050
20200512,11:28,23.60,24.00,23.55,24.00,2775,100050
20200512,11:29,23.80,23.80,23.30,23.30,825,99600
20200512,11:30,23.20,23.40,23.20,23.40,150,99600
20200512,11:31,23.35,23.75,23.25,23.50,2550,99600
20200512,11:32,23.40,23.40,22.25,22.35,4125,97200
20200512,11:33,22.35,22.65,22.10,22.40,825,97200
20200512,11:34,22.45,22.75,22.15,22.15,3900,97200
20200512,11:35,22.30,22.75,22.25,22.55,2475,95775
20200512,11:36,22.70,22.85,22.15,22.40,6450,95775
20200512,11:37,22.55,22.65,22.45,22.65,1500,95775
20200512,11:38,22.55,23.15,22.55,23.00,3300,92250
20200512,11:39,23.15,23.45,22.75,22.75,4125,92250
20200512,11:40,22.60,22.60,22.40,22.40,825,92250
20200512,11:41,22.70,22.80,22.50,22.55,900,92250
20200512,11:42,22.70,22.75,22.45,22.45,900,88500
20200512,11:43,22.50,22.75,22.50,22.55,2025,88500
20200512,11:44,22.75,22.75,22.35,22.40,1800,89475
20200512,11:45,22.35,22.75,22.35,22.75,750,89475
20200512,11:46,22.65,22.90,22.65,22.85,525,89475
20200512,11:47,22.65,22.75,22.65,22.75,150,88200
20200512,11:48,22.60,22.60,22.60,22.60,300,88200
20200512,11:49,22.70,22.85,22.45,22.75,1050,88200
20200512,11:50,22.70,23.10,22.35,22.50,8400,87675
20200512,11:51,22.90,23.35,22.90,23.35,1650,87675
20200512,11:52,23.30,23.40,23.15,23.15,1800,87675
20200512,11:53,23.20,23.55,23.05,23.35,2550,88200
20200512,11:54,23.10,23.35,23.00,23.35,1125,88200
20200512,11:55,23.35,23.35,23.10,23.10,525,88200
20200512,11:56,23.15,23.15,23.00,23.00,225,88200
20200512,11:57,22.95,23.00,22.95,23.00,225,87000
20200512,11:58,22.75,23.25,22.75,23.25,1350,87000
20200512,11:59,23.00,23.55,23.00,23.55,975,87300
20200512,12:00,23.85,24.00,23.85,24.00,525,87300
20200512,12:01,23.95,23.95,23.95,23.95,150,87300
20200512,12:02,23.90,23.95,23.90,23.95,150,87300
20200512,12:03,23.60,23.80,23.50,23.80,600,87600
20200512,12:04,23.75,23.75,23.60,23.65,900,87600
20200512,12:05,23.65,23.65,23.65,23.65,75,87600
20200512,12:06,23.85,24.00,23.85,24.00,2175,87600
20200512,12:07,24.50,24.55,24.15,24.15,900,87600
20200512,12:08,24.00,24.00,23.95,23.95,150,87600
20200512,12:09,24.10,24.10,24.10,24.10,150,88275
20200512,12:10,23.75,23.75,23.75,23.75,225,88275
20200512,12:11,23.85,24.10,23.85,24.10,600,88275
20200512,12:12,24.15,24.20,24.15,24.20,150,88725
20200512,12:13,24.20,24.20,24.20,24.20,75,88725
20200512,12:15,24.15,24.15,24.00,24.05,225,88650
20200512,12:16,24.05,24.05,24.05,24.05,300,88650
20200512,12:17,24.00,24.20,23.40,23.55,525,88575
20200512,12:18,23.85,23.85,23.30,23.35,300,88575
20200512,12:20,24.15,24.15,24.15,24.15,75,88350
20200512,12:21,23.90,24.05,23.90,23.95,450,88350
20200512,12:22,23.85,23.85,23.85,23.85,225,88350
20200512,12:24,24.05,24.05,23.80,23.90,1800,88500
20200512,12:25,23.80,24.40,23.80,24.15,3150,88500
20200512,12:26,24.15,24.45,24.05,24.45,900,88500
20200512,12:27,24.30,24.35,24.30,24.30,375,88500
20200512,12:28,24.25,24.50,24.25,24.50,1575,88500
20200512,12:29,24.70,24.75,24.70,24.70,900,87825
20200512,12:30,24.75,25.30,24.75,25.15,3600,87825
20200512,12:31,25.20,25.20,24.75,25.05,375,87825
20200512,12:32,24.85,25.45,24.85,25.25,2925,87825
20200512,12:33,25.25,25.45,24.85,25.35,2775,90225
20200512,12:34,25.00,25.80,25.00,25.80,5175,90225
20200512,12:35,25.55,25.75,25.55,25.60,450,90225
20200512,12:36,25.60,25.65,25.20,25.20,5775,92325
20200512,12:37,25.45,25.45,25.45,25.45,150,92325
20200512,12:38,26.00,26.00,25.85,25.95,900,92325
20200512,12:39,25.75,25.75,25.60,25.65,450,93825
20200512,12:40,25.00,25.10,24.95,25.10,1125,93825
20200512,12:41,25.25,25.25,25.05,25.05,150,93825
20200512,12:42,25.10,25.15,25.10,25.15,150,88875
20200512,12:44,25.30,25.30,24.60,24.60,900,87975
20200512,12:45,24.30,24.30,24.00,24.25,3600,87975
20200512,12:46,24.55,24.60,24.50,24.50,3300,87975
20200512,12:47,24.50,25.15,24.50,25.15,1125,87975
20200512,12:48,25.20,25.20,25.05,25.05,225,88725
20200512,12:49,25.20,25.85,25.20,25.85,750,88725
20200512,12:50,25.75,26.50,25.75,26.50,1575,88725
20200512,12:51,26.60,27.20,26.15,27.20,3150,88425
20200512,12:52,26.55,26.80,26.40,26.40,525,88425
20200512,12:53,26.40,26.70,26.40,26.50,375,88425
20200512,12:54,26.25,26.25,26.25,26.25,150,89025
20200512,12:55,26.50,26.50,26.10,26.10,450,89025
20200512,12:56,26.30,26.30,26.30,26.30,150,89025
20200512,12:57,26.20,27.00,26.20,27.00,675,89475
20200512,12:58,26.60,26.70,26.50,26.70,300,89475
20200512,12:59,27.00,27.25,26.85,27.10,1350,89475
20200512,13:00,27.05,29.40,27.05,28.65,6000,89025
20200512,13:01,28.70,28.75,28.25,28.25,1950,89025
20200512,13:02,27.00,27.70,26.65,27.70,1950,89025
20200512,13:03,27.95,28.00,27.60,28.00,1800,89175
20200512,13:04,27.80,29.10,27.80,28.45,4650,89175
20200512,13:05,28.50,30.25,28.50,30.15,3450,89175
20200512,13:06,29.85,29.85,29.20,29.60,1650,89250
20200512,13:07,29.50,29.50,28.60,28.70,3075,89250
20200512,13:08,28.10,28.25,27.00,27.20,3300,89250
20200512,13:09,27.40,28.25,27.40,28.25,5250,89025
20200512,13:10,28.20,28.70,28.20,28.40,525,89025
20200512,13:11,28.25,28.40,28.25,28.40,750,89025
20200512,13:12,28.30,28.35,27.50,28.00,2100,89250
20200512,13:13,28.00,28.40,28.00,28.00,2025,89250
20200512,13:14,27.80,28.00,27.15,27.50,2775,89250
20200512,13:15,27.35,27.85,27.35,27.70,4350,88950
20200512,13:16,28.15,28.70,27.90,28.70,675,88950
20200512,13:17,28.15,28.15,27.50,27.75,375,88950
20200512,13:18,27.65,27.85,27.65,27.85,750,89925
20200512,13:19,27.55,28.40,27.55,28.35,300,89925
20200512,13:20,28.60,29.05,28.55,28.95,1350,89925
20200512,13:21,28.70,29.25,28.50,28.50,450,90000
20200512,13:22,28.05,28.10,27.90,27.90,600,90000
20200512,13:23,27.85,28.55,27.85,28.30,750,90000
20200512,13:24,28.25,28.45,28.10,28.45,450,90225
20200512,13:25,28.05,28.05,27.80,27.80,375,90225
20200512,13:26,27.40,27.60,27.40,27.45,525,90225
20200512,13:27,27.65,27.95,27.55,27.55,600,90675
20200512,13:28,27.55,27.55,27.20,27.20,375,90675
20200512,13:29,26.95,27.00,26.95,27.00,1125,90675
20200512,13:30,27.35,27.35,25.90,26.05,1125,91275
20200512,13:31,25.90,26.35,25.90,26.35,525,91275
20200512,13:32,25.75,25.95,25.55,25.55,1950,91275
20200512,13:33,25.60,25.80,25.00,25.00,1500,91875
20200512,13:34,25.35,25.65,25.05,25.50,2700,91875
20200512,13:35,25.45,26.05,25.35,26.05,900,91875
20200512,13:36,26.10,26.25,25.95,26.25,675,92625
20200512,13:37,26.00,26.00,26.00,26.00,1800,92625
20200512,13:38,25.90,25.90,25.90,25.90,825,92625
20200512,13:39,25.40,25.40,25.25,25.25,225,90900
20200512,13:40,25.00,25.55,25.00,25.55,150,90900
20200512,13:41,25.70,25.80,25.25,25.30,1275,90900
20200512,13:42,25.60,26.40,25.60,26.25,525,90525
20200512,13:43,26.25,27.60,26.10,27.25,2025,90525
20200512,13:44,27.15,27.45,27.15,27.25,900,90525
20200512,13:45,27.20,27.90,27.20,27.90,750,90075
20200512,13:46,28.10,28.75,28.10,28.10,2175,90075
20200512,13:47,27.85,28.40,27.85,28.35,525,90075
20200512,13:48,28.10,28.55,28.05,28.45,1725,90300
20200512,13:49,28.20,28.25,28.20,28.25,225,90300
20200512,13:50,27.50,27.75,27.35,27.60,450,90300
20200512,13:51,28.00,28.30,27.60,27.60,525,90975
20200512,13:52,27.35,27.35,27.35,27.35,300,90975
20200512,13:53,27.20,27.20,26.85,27.10,975,90975
20200512,13:54,26.75,27.45,26.75,27.45,450,91200
20200512,13:56,28.00,28.20,28.00,28.05,975,91200
20200512,13:57,27.65,27.65,26.65,26.65,825,91500
20200512,13:58,27.05,27.05,27.05,27.05,300,91500
20200512,13:59,26.90,27.70,26.90,27.70,750,91500
20200512,14:01,28.00,28.05,28.00,28.05,375,91725
20200512,14:02,27.75,27.90,27.75,27.90,150,91725
20200512,14:03,27.65,28.20,27.65,28.05,375,91950
20200512,14:04,28.05,28.95,28.05,28.55,975,91950
20200512,14:05,28.65,29.30,28.60,28.60,2625,91950
20200512,14:06,28.90,29.00,28.60,28.60,1125,93000
20200512,14:07,28.35,28.35,28.30,28.35,450,93000
20200512,14:08,28.15,28.15,27.75,27.75,750,93000
20200512,14:09,27.45,27.55,27.45,27.55,300,93000
20200512,14:10,27.45,27.45,27.40,27.40,975,93600
20200512,14:11,28.00,28.00,28.00,28.00,225,93600
20200512,14:12,28.10,28.60,27.80,28.60,2925,93225
20200512,14:13,28.55,30.00,28.55,30.00,1800,93225
20200512,14:14,29.75,29.75,29.25,29.50,825,93225
20200512,14:15,29.75,32.15,29.75,30.95,6525,91200
20200512,14:16,31.70,34.80,31.70,32.90,8175,91200
20200512,14:17,33.30,33.30,32.25,32.55,2700,91200
20200512,14:18,32.65,33.30,32.65,32.65,3150,92100
20200512,14:19,32.45,34.15,31.80,34.15,3975,92100
20200512,14:20,34.05,36.55,34.05,36.20,6375,92100
20200512,14:21,36.45,36.65,35.45,36.60,2775,91050
20200512,14:22,37.00,40.00,37.00,39.00,8025,91050
20200512,14:23,38.65,39.25,37.55,37.75,6450,91050
20200512,14:24,37.75,37.85,36.00,36.65,10425,96225
20200512,14:25,36.60,38.15,36.60,37.85,7275,96225
20200512,14:26,38.05,38.05,36.50,36.95,3600,96225
20200512,14:27,36.90,36.90,34.70,35.80,7275,96000
20200512,14:28,36.65,37.25,35.35,35.35,3975,96000
20200512,14:29,35.30,37.70,35.30,36.55,3375,96000
20200512,14:30,37.25,41.60,37.25,41.60,3225,97350
20200512,14:31,41.60,43.10,41.60,42.55,8250,97350
20200512,14:32,42.45,44.60,42.45,44.60,3525,97350
20200512,14:33,44.05,46.40,44.00,44.10,7350,98925
20200512,14:34,44.05,44.60,43.10,43.65,4425,98925
20200512,14:35,43.60,46.85,43.60,46.05,6750,98925
20200512,14:36,46.15,46.15,43.50,44.35,7200,99000
20200512,14:37,44.00,44.50,40.25,40.85,5625,99000
20200512,14:38,40.80,41.00,39.35,41.00,2925,99000
20200512,14:39,41.40,44.35,41.40,42.65,8475,95475
20200512,14:40,43.10,43.90,40.95,41.65,4050,95475
20200512,14:41,41.15,42.45,40.40,41.95,1500,95475
20200512,14:42,42.25,43.00,41.90,43.00,3450,96975
20200512,14:43,43.15,44.30,43.15,44.30,3675,96975
20200512,14:44,44.95,45.85,44.25,45.45,3750,96975
