20200508,09:39,90.65,91.50,90.65,91.50,451,525
20200512,14:45,44.60,44.60,44.10,44.25,1725,98175
20200512,14:46,44.10,44.45,43.55,43.90,975,98175
20200512,14:47,43.50,44.55,43.50,44.15,2475,98175
20200512,14:48,44.00,44.00,42.90,42.90,2775,98025
20200512,14:49,42.75,44.15,42.75,43.25,1050,98025
20200512,14:50,43.60,44.10,43.10,44.05,1725,98025
20200512,14:51,43.75,46.95,43.75,46.90,2775,99300
20200512,14:52,47.00,47.60,46.20,46.20,5400,99300
20200512,14:53,46.20,47.80,46.20,47.80,675,99300
20200512,14:54,47.80,49.45,47.65,49.00,7275,98400
20200512,14:55,49.65,50.50,47.85,48.15,4500,98400
20200512,14:56,47.90,48.70,47.50,47.70,4050,98400
20200512,14:57,48.00,50.90,48.00,50.25,3150,96150
20200512,14:58,50.40,53.70,50.40,52.90,4800,96150
20200512,14:59,53.50,54.85,53.50,54.45,1725,96150
20200512,15:00,54.05,54.05,51.30,51.55,3075,94725
20200512,15:01,51.60,51.60,48.90,49.10,3150,94725
20200512,15:02,49.25,51.75,49.25,51.05,3675,94725
20200512,15:03,50.60,52.00,50.60,52.00,1875,96450
20200512,15:04,53.25,53.25,51.50,51.50,4875,96450
20200512,15:05,51.60,51.60,48.95,49.35,4200,96450
20200512,15:06,49.50,49.55,48.25,48.35,2850,94725
20200512,15:07,48.50,49.25,47.60,47.60,4050,94725
20200512,15:08,47.35,47.55,45.75,45.75,5550,94725
20200512,15:09,45.75,46.45,45.50,45.50,4200,93225
20200512,15:10,45.35,45.35,43.90,44.00,3450,93225
20200512,15:11,44.80,46.45,44.50,45.55,2625,93225
20200512,15:12,46.10,47.35,45.75,46.95,4650,93150
20200512,15:13,47.25,47.25,45.30,45.30,3150,93150
20200512,15:14,44.85,44.85,43.30,43.90,2625,93150
20200512,15:15,44.05,44.85,44.00,44.20,3000,93975
20200512,15:16,43.90,44.05,43.45,43.60,1200,93975
20200512,15:17,43.70,45.20,43.70,45.20,825,93975
20200512,15:18,46.05,46.80,45.55,46.75,3150,94275
20200512,15:19,46.65,49.00,46.65,49.00,3300,94275
20200512,15:20,48.45,50.75,48.25,50.75,1950,94275
20200512,15:21,50.00,51.60,50.00,50.95,2475,95550
20200512,15:22,49.35,50.40,49.30,50.40,2550,95550
20200512,15:23,50.30,50.75,49.80,49.80,1200,95550
20200512,15:24,50.00,50.35,49.50,49.75,1500,96300
20200512,15:25,49.60,50.55,49.60,50.05,3375,96300
20200512,15:26,50.10,50.75,50.05,50.40,3225,96300
20200512,15:27,50.40,52.00,50.40,51.75,9675,96825
20200512,15:28,50.75,52.00,50.10,51.35,3825,96825
20200512,15:29,50.20,54.90,50.20,51.05,2925,96825
20200513,09:15,132.00,169.95,122.75,128.15,17026,97575
20200513,09:16,129.75,135.00,125.00,126.30,29925,97575
20200513,09:17,123.70,126.45,119.90,119.90,14850,100050
20200513,09:18,119.80,121.60,113.75,114.30,16875,100050
20200513,09:19,115.80,118.40,113.70,117.20,9975,100050
20200513,09:20,117.70,126.25,117.05,126.25,10950,104775
20200513,09:21,125.90,128.75,125.90,127.55,15825,104775
20200513,09:22,127.80,127.80,124.05,126.05,20100,104775
20200513,09:23,126.05,126.05,120.70,120.70,7125,111150
20200513,09:24,120.55,122.00,114.00,114.35,5400,111150
20200513,09:25,113.95,116.70,112.50,113.75,11700,111150
20200513,09:26,113.45,114.10,108.60,112.40,13800,109950
20200513,09:27,112.45,115.90,111.60,115.90,6075,109950
20200513,09:28,115.50,118.20,115.15,118.20,3450,109950
20200513,09:29,118.25,118.25,110.90,113.30,8250,113475
20200513,09:30,113.30,117.90,113.20,115.70,7050,113475
20200513,09:31,115.60,116.35,110.00,110.70,2175,113475
20200513,09:32,110.35,113.50,110.35,111.00,2250,112725
20200513,09:33,110.85,112.20,107.40,112.20,3375,112725
20200513,09:34,112.50,112.50,108.90,110.15,4800,112725
20200513,09:35,108.50,109.40,105.00,105.80,4275,112500
20200513,09:36,106.90,109.95,106.15,109.20,6300,112500
20200513,09:37,107.95,109.60,107.75,109.10,2475,112500
20200513,09:38,108.15,110.35,105.50,105.75,5850,110925
20200513,09:39,106.30,106.50,101.35,101.35,5400,110925
20200513,09:40,100.20,102.25,95.60,96.85,8625,110925
20200513,09:41,96.45,96.85,88.15,90.30,15450,116175
20200513,09:42,90.80,91.30,87.65,89.75,6525,116175
20200513,09:43,90.90,90.90,84.25,85.90,9150,116175
20200513,09:44,87.65,90.00,85.25,88.40,9525,118050
20200513,09:45,88.00,88.00,81.80,83.15,9225,118050
20200513,09:46,82.40,87.85,82.30,87.45,9600,118050
20200513,09:47,87.95,89.10,86.65,89.10,5250,125250
20200513,09:48,87.30,88.50,85.95,87.30,5700,125250
20200513,09:49,86.40,87.95,84.65,86.75,3300,125250
20200513,09:50,87.15,91.75,86.55,91.20,5625,132975
20200513,09:51,90.40,90.80,85.50,88.20,10125,132975
20200513,09:52,87.50,87.50,84.75,85.00,6900,132975
20200513,09:53,85.40,90.00,85.40,87.90,5550,124950
20200513,09:54,87.95,91.50,87.95,90.00,3675,124950
20200513,09:55,90.25,93.00,90.15,90.85,5025,124950
20200513,09:56,91.10,93.10,90.75,91.60,4950,124875
20200513,09:57,91.30,91.30,88.65,89.15,3750,124875
20200513,09:58,87.55,91.80,87.55,89.65,8850,124875
20200513,09:59,89.65,90.00,88.20,88.20,8925,129525
20200513,10:00,88.35,93.35,88.35,90.85,24975,129525
20200513,10:01,91.35,93.75,91.35,92.00,3600,129525
20200513,10:02,91.20,94.40,91.20,93.70,7500,147825
20200513,10:03,93.90,94.25,91.90,92.75,7875,147825
20200513,10:04,92.20,96.50,92.20,95.20,13725,147825
20200513,10:05,94.75,94.80,93.30,93.60,5325,161625
20200513,10:06,93.20,93.60,92.00,93.20,1875,161625
20200513,10:07,93.00,93.30,90.95,92.35,3450,161625
20200513,10:08,92.90,94.25,92.65,94.10,975,161850
20200513,10:09,94.00,96.80,94.00,95.40,5250,161850
20200513,10:10,95.40,98.00,95.20,96.75,2400,161850
20200513,10:11,96.20,98.65,95.95,95.95,8700,163650
20200513,10:12,96.25,96.35,94.60,95.00,12300,163650
20200513,10:13,95.15,96.75,95.15,96.20,2625,163650
20200513,10:14,96.55,96.55,93.50,95.45,14775,173175
20200513,10:15,95.15,95.15,92.65,93.00,3675,173175
20200513,10:16,92.50,92.70,90.85,90.95,8925,173175
20200513,10:17,90.45,90.55,88.35,89.00,12300,190050
20200513,10:18,89.55,93.00,89.50,91.50,24375,190050
20200513,10:19,91.75,93.15,91.05,91.35,9150,190050
20200513,10:20,90.80,92.80,89.85,92.80,2775,212775
20200513,10:21,92.75,96.10,92.55,95.35,7500,212775
20200513,10:22,95.35,96.40,93.40,94.00,13200,212775
20200513,10:23,94.65,96.00,94.20,95.75,5625,223950
20200513,10:24,95.50,96.00,94.10,96.00,2175,223950
20200513,10:25,95.90,100.15,95.90,99.40,8775,223950
20200513,10:26,99.55,100.20,98.60,99.65,8475,229950
20200513,10:27,99.40,99.40,96.65,97.50,5625,229950
20200513,10:28,98.75,99.50,97.55,98.00,4425,229950
20200513,10:29,97.25,98.90,96.55,98.90,7350,236025
20200513,10:30,98.90,101.60,98.90,100.05,4350,236025
20200513,10:31,98.90,99.65,98.30,98.75,5325,236025
20200513,10:32,98.45,100.90,98.45,100.25,2250,235650
20200513,10:33,99.45,99.45,98.30,98.30,1350,235650
20200513,10:34,98.80,99.45,98.00,98.00,900,235650
20200513,10:35,98.65,98.95,98.65,98.95,225,235350
20200513,10:36,100.85,101.00,100.00,100.00,1425,235350
20200513,10:37,101.00,103.60,101.00,102.20,3825,235350
20200513,10:38,102.45,104.00,102.15,102.45,1425,232650
20200513,10:39,103.15,104.90,103.15,104.90,2175,232650
20200513,10:40,105.00,105.00,102.00,102.15,2625,232650
20200513,10:41,102.15,102.45,101.85,102.00,675,231675
20200513,10:42,101.95,103.75,101.90,103.20,1800,231675
20200513,10:43,103.20,103.20,102.00,102.15,1350,231675
20200513,10:44,103.00,103.70,102.60,103.00,5025,232950
20200513,10:45,103.80,103.80,100.50,101.50,4350,232950
20200513,10:46,102.35,103.10,101.25,102.45,6825,232950
20200513,10:47,101.00,101.00,100.00,100.15,2625,237000
20200513,10:48,98.25,99.40,98.25,99.40,1875,237000
20200513,10:49,98.85,100.15,98.85,99.50,3075,237000
20200513,10:50,99.45,99.60,99.45,99.55,900,237000
20200513,10:51,100.15,101.60,99.65,101.50,3900,237000
20200513,10:52,101.25,102.30,101.25,101.65,1350,237000
20200513,10:53,101.60,101.60,100.40,100.80,2325,240825
20200513,10:54,101.00,102.00,100.90,101.75,900,240825
20200513,10:55,101.65,102.95,101.65,102.05,1200,240825
20200513,10:56,102.05,102.05,101.25,101.25,1200,240750
20200513,10:57,101.35,101.70,101.00,101.30,3975,240750
20200513,10:58,101.75,102.05,101.30,101.40,1425,240750
20200513,10:59,101.65,101.90,100.40,101.00,4875,244500
20200513,11:00,102.15,103.00,102.00,102.70,1125,244500
20200513,11:01,101.30,103.00,101.30,103.00,525,244500
20200513,11:02,102.80,105.00,101.85,104.80,3375,244575
20200513,11:03,104.25,104.80,103.40,103.70,3825,244575
20200513,11:04,103.20,103.65,102.85,102.85,2700,244575
20200513,11:05,103.45,103.45,102.00,102.45,975,247425
20200513,11:06,102.05,102.05,100.70,100.80,3150,247425
20200513,11:07,101.00,102.00,101.00,101.90,375,247425
20200513,11:08,102.55,106.15,102.55,105.10,2250,247425
20200513,11:09,105.30,107.00,105.00,107.00,1725,247425
20200513,11:10,106.40,107.05,105.15,105.30,4275,247425
20200513,11:11,104.75,106.05,104.10,106.05,3750,243450
20200513,11:12,105.95,105.95,103.75,104.65,2025,243450
20200513,11:13,104.85,104.85,102.00,102.00,1275,243450
20200513,11:14,103.20,103.55,103.05,103.55,450,242850
20200513,11:15,103.95,104.10,103.25,104.00,600,242850
20200513,11:16,103.85,105.75,103.85,105.35,1950,242850
20200513,11:17,105.10,105.55,103.75,103.75,1050,242850
20200513,11:18,104.45,104.95,103.15,103.15,2025,242850
20200513,11:19,102.35,103.65,102.00,102.00,2550,242850
20200513,11:20,102.15,103.50,100.70,103.00,5250,244500
20200513,11:21,103.00,103.85,101.95,103.05,2550,244500
20200513,11:22,103.35,103.45,101.35,102.35,3300,244500
20200513,11:23,101.55,103.95,101.55,103.15,2475,246825
20200513,11:24,103.75,105.35,101.45,101.45,1200,246825
20200513,11:25,101.60,102.45,100.90,101.60,1500,246825
20200513,11:26,101.85,102.10,100.10,100.10,4125,246225
20200513,11:27,100.15,101.60,99.00,99.50,3600,246225
20200513,11:28,99.40,99.55,97.55,98.20,3750,246225
20200513,11:29,98.35,99.15,97.75,98.65,1350,244800
20200513,11:30,97.95,98.55,96.80,96.85,2175,244800
20200513,11:31,95.70,96.55,95.00,95.30,4350,244800
20200513,11:32,95.00,95.00,92.15,93.65,3000,243375
20200513,11:33,93.10,95.50,93.10,95.50,1500,243375
20200513,11:34,96.75,97.00,96.55,96.55,525,243375
20200513,11:35,96.10,98.00,96.10,96.70,3150,243300
20200513,11:36,96.65,97.40,96.00,96.65,2925,243300
20200513,11:37,96.60,97.05,95.20,96.20,975,243300
20200513,11:38,95.80,95.80,94.60,95.30,1125,243300
20200513,11:39,96.35,96.45,95.45,96.45,975,240600
20200513,11:40,96.30,99.15,96.30,99.15,1575,240600
20200513,11:41,99.00,100.60,99.00,100.60,1275,240900
20200513,11:42,100.70,101.05,100.20,100.20,3300,240900
20200513,11:43,101.00,101.05,99.55,100.35,1950,240900
20200513,11:44,100.35,100.35,99.20,99.20,300,240900
20200513,11:45,99.60,102.00,99.60,102.00,1950,244575
20200513,11:46,103.00,103.00,100.35,100.75,2025,244575
20200513,11:47,101.00,101.70,100.85,101.70,4200,245775
20200513,11:48,101.05,101.35,100.95,100.95,1125,245775
20200513,11:49,100.60,101.40,100.00,100.00,1650,245775
20200513,11:50,100.50,101.30,99.30,99.65,4425,250125
20200513,11:51,100.00,101.60,99.95,101.60,450,250125
20200513,11:52,101.35,101.90,101.35,101.45,900,250125
20200513,11:53,101.65,102.55,101.65,102.55,1500,250425
20200513,11:54,101.55,101.70,100.00,100.00,3075,250425
20200513,11:55,100.60,101.80,100.45,101.80,675,250425
20200513,11:56,101.55,101.55,99.35,99.95,1500,250425
20200513,11:57,99.70,100.65,99.70,99.85,1200,251925
20200513,11:58,99.30,99.90,98.45,99.05,3000,251925
20200513,11:59,99.15,100.00,99.15,99.65,525,253200
20200513,12:00,100.00,100.60,99.80,99.80,225,253200
20200513,12:01,100.20,100.25,100.20,100.25,750,253200
20200513,12:02,101.00,102.45,101.00,102.45,1575,254475
20200513,12:03,102.55,102.55,100.95,101.00,1500,254475
20200513,12:04,100.65,100.65,97.80,97.90,1800,254475
20200513,12:05,97.95,97.95,95.70,96.55,1725,255075
20200513,12:06,96.00,98.70,96.00,98.25,2700,255075
20200513,12:07,98.55,98.55,98.55,98.55,300,255075
20200513,12:08,98.55,98.85,98.00,98.65,975,254025
20200513,12:09,98.60,98.60,97.95,97.95,450,254025
20200513,12:10,97.80,98.00,97.00,98.00,1725,254025
20200513,12:11,98.00,99.65,98.00,98.60,1725,255000
20200513,12:12,100.00,100.00,99.20,99.20,600,255000
20200513,12:13,99.55,99.90,98.20,98.75,5250,255000
20200513,12:14,99.35,100.00,99.35,99.35,300,255000
20200513,12:15,98.50,99.85,98.50,99.85,750,256350
20200513,12:16,100.00,100.20,100.00,100.00,900,256350
20200513,12:17,98.85,98.85,96.60,97.15,3150,256650
20200513,12:18,97.35,97.40,96.00,96.00,1800,256650
20200513,12:19,97.25,97.25,95.80,96.00,675,256650
20200513,12:20,95.60,96.25,94.40,95.75,3750,256650
20200513,12:21,97.80,98.25,97.25,97.60,1575,258000
20200513,12:22,97.60,98.15,97.00,97.00,1425,258000
20200513,12:23,96.75,96.75,96.75,96.75,75,258900
20200513,12:24,96.75,97.60,96.55,97.60,225,258900
20200513,12:25,97.70,99.20,97.70,99.00,975,258900
20200513,12:26,98.75,98.80,98.60,98.75,525,258900
20200513,12:27,98.95,100.10,98.80,99.20,1275,259275
20200513,12:28,99.15,99.40,98.80,99.20,1575,259275
20200513,12:29,98.00,98.40,98.00,98.40,375,258225
20200513,12:30,97.70,98.45,97.05,98.30,675,258225
20200513,12:31,98.40,98.40,96.50,97.70,2025,258225
20200513,12:32,97.40,97.50,96.50,96.80,1125,258225
20200513,12:33,96.65,97.45,96.60,97.45,450,258225
20200513,12:34,96.70,96.70,96.00,96.65,825,258225
20200513,12:35,97.85,97.85,97.70,97.70,675,258225
20200513,12:36,96.65,97.10,95.60,96.55,2175,259575
20200513,12:37,96.00,96.75,95.80,96.10,525,259575
20200513,12:38,95.95,97.30,95.60,97.30,1050,259575
20200513,12:39,96.50,96.50,96.50,96.50,75,259050
20200513,12:40,96.50,96.55,96.25,96.40,675,259050
20200513,12:41,96.00,96.00,94.20,94.20,1125,259050
20200513,12:42,94.70,95.05,92.05,92.65,2625,259575
20200513,12:43,91.80,93.45,91.80,93.00,675,259575
20200513,12:44,92.45,92.45,91.00,91.25,1125,259800
20200513,12:45,91.00,91.00,88.75,89.60,4275,259800
20200513,12:46,90.00,92.35,90.00,91.70,1500,259800
20200513,12:47,92.50,93.00,92.00,92.05,825,259800
20200513,12:48,92.95,92.95,89.80,90.05,7425,261825
20200513,12:49,90.70,91.70,90.00,91.40,2925,261825
20200513,12:50,91.55,91.55,89.65,90.00,1725,261825
20200513,12:51,91.30,93.05,90.75,92.70,1875,267825
20200513,12:52,92.95,94.35,92.95,94.00,3075,267825
20200513,12:53,95.00,95.25,93.60,94.30,3525,267825
20200513,12:54,94.80,94.80,93.40,93.55,2550,271950
20200513,12:55,93.40,95.00,93.00,94.50,1050,271950
20200513,12:56,93.00,93.60,92.25,93.60,1725,271950
20200513,12:57,92.50,93.60,91.90,93.45,1200,273750
20200513,12:58,95.00,96.30,95.00,95.10,600,273750
20200513,12:59,94.60,94.60,93.30,94.00,600,273750
20200513,13:00,93.35,93.50,92.50,92.70,1650,271500
20200513,13:01,92.60,93.70,92.05,92.40,375,271500
20200513,13:02,90.70,92.85,90.65,92.10,2850,273525
20200513,13:03,91.95,92.75,91.20,92.15,1575,273525
20200513,13:04,91.80,91.80,90.15,90.45,2100,273525
20200513,13:05,90.35,92.00,90.05,91.25,7725,273525
20200513,13:06,91.00,92.65,90.60,92.60,6300,273750
20200513,13:07,92.95,92.95,91.75,91.90,4350,273750
20200513,13:08,90.60,91.55,90.25,90.25,3075,273750
20200513,13:09,90.55,91.45,88.90,91.45,4800,276000
20200513,13:10,90.90,91.50,89.00,90.45,3450,276000
20200513,13:11,90.10,90.10,88.60,89.45,2550,276000
20200513,13:12,89.10,90.90,88.70,90.90,3150,279075
20200513,13:13,91.40,92.00,91.30,91.30,1275,279075
20200513,13:14,91.30,91.75,90.25,91.75,450,279075
20200513,13:15,91.80,91.80,89.10,89.10,1425,280950
20200513,13:16,88.40,90.85,87.65,90.85,3450,280950
20200513,13:17,90.90,91.95,90.60,91.95,1125,280950
20200513,13:18,92.05,92.80,91.65,92.40,2100,279450
20200513,13:19,92.70,94.15,92.25,94.15,2325,279450
20200513,13:20,93.75,95.50,93.75,95.25,1950,279450
20200513,13:21,95.60,96.40,95.00,96.15,3900,281700
20200513,13:22,96.10,96.60,94.90,96.15,1575,281700
20200513,13:23,96.40,98.00,95.55,96.50,5250,281700
20200513,13:24,98.00,98.75,97.40,97.50,2700,282450
20200513,13:25,97.30,98.10,95.50,98.00,2025,282450
20200513,13:26,98.10,100.00,98.10,100.00,1575,282450
20200513,13:27,99.95,101.00,98.90,99.80,3150,284325
20200513,13:28,98.85,98.85,97.05,97.65,3750,284325
20200513,13:29,97.35,99.00,97.35,98.85,2175,284325
20200513,13:30,99.00,99.00,97.00,97.50,4725,286425
20200513,13:31,97.00,97.55,95.60,97.50,1125,286425
20200513,13:32,97.05,97.35,96.35,97.35,3675,286425
20200513,13:33,96.55,98.40,96.55,97.75,1575,291225
20200513,13:34,97.75,99.40,97.75,99.40,4050,291225
20200513,13:35,100.00,101.50,99.20,100.65,2175,291225
20200513,13:36,100.75,101.30,99.85,100.45,825,285075
20200513,13:37,99.80,99.80,98.45,98.80,2550,285075
20200513,13:38,98.60,98.60,97.00,97.95,1425,285075
20200513,13:39,98.05,99.55,98.05,98.20,450,286650
20200513,13:40,97.85,100.00,97.85,99.95,525,286650
20200513,13:41,99.95,100.05,99.80,100.05,300,286650
20200513,13:42,100.00,100.05,99.50,99.70,1425,286650
20200513,13:43,100.00,100.00,99.50,99.75,300,286650
20200513,13:44,99.00,101.00,98.70,101.00,2550,286650
20200513,13:45,100.65,101.75,100.65,101.00,3300,288525
20200513,13:46,101.30,102.70,101.30,102.20,2475,288525
20200513,13:47,100.30,102.40,100.30,101.70,750,288525
20200513,13:48,102.15,103.00,101.00,101.45,2100,288975
20200513,13:49,100.60,100.60,100.35,100.35,375,288975
20200513,13:50,100.00,100.00,98.60,99.10,750,288975
20200513,13:51,98.40,102.05,98.40,101.05,4800,290025
20200513,13:52,101.00,104.05,101.00,103.95,2475,290025
20200513,13:53,104.00,104.00,102.35,103.60,1125,290025
20200513,13:54,103.95,104.85,101.90,101.90,2700,293475
20200513,13:55,101.60,102.25,101.00,101.00,1725,293475
20200513,13:56,101.30,103.00,101.30,101.50,6300,293475
20200513,13:57,101.60,101.60,100.25,101.20,1350,296625
20200513,13:58,101.25,102.40,101.25,102.25,1875,296625
20200513,13:59,100.85,102.55,100.60,102.55,4875,296625
20200513,14:00,103.00,104.00,102.10,103.20,8700,297975
20200513,14:01,103.25,104.60,103.10,104.55,1050,297975
20200513,14:02,104.40,105.70,104.35,104.70,2550,297975
20200513,14:03,104.70,104.80,103.65,104.65,1200,302250
20200513,14:04,104.65,105.95,104.65,105.00,5625,302250
20200513,14:05,105.10,106.40,104.00,104.45,5850,302250
20200513,14:06,105.30,105.30,102.80,103.65,2475,307125
20200513,14:07,102.40,102.55,99.20,99.85,4500,307125
20200513,14:08,100.15,101.10,100.15,100.85,3975,307125
20200513,14:09,100.15,100.15,94.70,97.45,4425,309750
20200513,14:10,97.60,98.00,94.85,94.95,3525,309750
20200513,14:11,96.00,97.70,94.20,97.50,3375,309750
20200513,14:12,96.85,98.60,96.85,98.15,5025,311100
20200513,14:13,99.65,99.65,96.95,97.15,3225,311100
20200513,14:14,98.30,99.00,97.40,98.80,3675,311100
20200513,14:15,99.40,99.40,97.05,98.45,1875,317700
20200513,14:16,100.20,101.00,98.45,99.90,4125,317700
20200513,14:17,99.25,100.45,98.50,99.95,3450,317700
20200513,14:18,99.10,100.00,97.90,100.00,4725,321150
20200513,14:19,99.90,100.15,98.60,99.10,2325,321150
20200513,14:20,98.85,101.00,98.85,100.45,2625,321150
20200513,14:21,100.25,100.25,98.25,98.50,9975,326175
20200513,14:22,98.75,99.00,97.50,97.65,4875,326175
20200513,14:23,98.05,98.05,96.40,96.40,9600,326175
20200513,14:24,96.75,98.40,96.30,97.35,10200,334875
20200513,14:25,97.15,98.80,96.60,97.10,14475,334875
20200513,14:26,97.70,100.15,97.20,97.20,12150,334875
20200513,14:27,97.60,98.80,97.20,98.80,7125,343200
20200513,14:28,99.00,101.60,98.95,100.70,12675,343200
20200513,14:29,101.55,103.70,101.15,102.55,10425,343200
20200513,14:30,102.40,102.95,100.35,100.35,8550,361875
20200513,14:31,100.95,101.75,99.00,99.20,7500,361875
20200513,14:32,100.00,101.40,98.85,98.85,7650,361875
20200513,14:33,98.95,100.15,98.00,99.05,5400,364050
20200513,14:34,98.75,100.10,98.45,99.40,4125,364050
20200513,14:35,99.80,101.60,99.65,101.05,2400,364050
20200513,14:36,101.00,103.00,100.10,101.50,5925,368400
20200513,14:37,102.00,102.20,100.25,101.25,3375,368400
20200513,14:38,101.90,102.40,100.65,102.40,4425,368400
20200513,14:39,102.40,103.20,99.00,99.00,4950,366225
20200513,14:40,99.65,100.80,97.20,97.20,5250,366225
20200513,14:41,97.10,99.60,96.90,96.90,4350,366225
20200513,14:42,98.10,98.10,96.75,98.00,3150,368550
20200513,14:43,97.80,99.85,97.65,98.75,4125,368550
20200513,14:44,98.10,99.60,98.05,98.10,3825,368550
20200513,14:45,97.75,98.70,97.50,98.00,3675,371925
20200513,14:46,99.40,100.00,98.25,98.25,3525,371925
20200513,14:47,98.10,99.80,98.10,98.80,3750,371925
20200513,14:48,99.30,100.45,98.80,100.25,3300,372300
20200513,14:49,100.70,102.00,99.45,101.40,3750,372300
20200513,14:50,101.00,101.70,99.80,100.10,2175,372300
20200513,14:51,100.60,101.25,100.35,100.60,2850,374700
20200513,14:52,101.00,101.00,99.00,99.35,3150,374700
20200513,14:53,99.20,99.65,97.65,99.50,9300,374700
20200513,14:54,99.15,100.25,99.15,100.25,3300,380325
20200513,14:55,100.35,101.40,100.05,100.60,2925,380325
20200513,14:56,100.35,100.45,98.80,100.20,2025,380325
20200513,14:57,99.55,100.05,98.00,98.00,5400,382425
20200513,14:58,98.30,98.70,95.50,96.20,6375,382425
20200513,14:59,95.75,95.75,92.45,94.85,11325,382425
20200513,15:00,94.55,95.40,92.00,95.30,10725,386625
20200513,15:01,94.60,100.20,94.60,98.95,8925,386625
20200513,15:02,98.65,100.65,98.35,98.70,3375,386625
20200513,15:03,99.00,101.25,98.50,100.80,7800,390000
20200513,15:04,100.10,102.15,99.60,102.15,10575,390000
20200513,15:05,102.20,104.00,101.15,103.55,14175,390000
20200513,15:06,103.35,103.35,101.00,101.40,6300,402375
