20200508,09:39,90.65,91.50,90.65,91.50,451,525
20200513,15:07,100.55,102.65,100.55,102.25,3300,402375
20200513,15:08,102.25,102.95,101.95,102.00,6150,402375
20200513,15:09,102.45,103.50,102.45,103.25,4500,403950
20200513,15:10,102.95,104.20,102.05,102.65,7950,403950
20200513,15:11,103.00,103.00,100.60,100.75,8025,403950
20200513,15:12,100.60,101.95,100.30,100.65,6525,411525
20200513,15:13,100.55,102.00,100.55,101.30,3150,411525
20200513,15:14,100.90,102.00,100.40,101.70,2625,411525
20200513,15:15,101.80,102.30,101.00,101.50,5850,414450
20200513,15:16,101.50,102.60,101.00,101.60,11400,414450
20200513,15:17,101.80,102.00,101.00,101.55,5700,414450
20200513,15:18,101.50,102.60,101.50,102.00,3750,421200
20200513,15:19,102.45,102.65,101.50,101.55,7425,421200
20200513,15:20,102.00,102.85,101.55,102.50,14700,421200
20200513,15:21,102.50,103.00,101.70,101.70,8400,429300
20200513,15:22,102.30,102.50,101.50,102.45,5700,429300
20200513,15:23,102.30,102.30,101.25,101.30,4575,429300
20200513,15:24,101.45,102.45,101.45,102.35,4725,434400
20200513,15:25,102.40,102.40,101.25,101.80,12450,434400
20200513,15:26,101.85,102.50,101.30,101.90,11925,434400
20200513,15:27,101.75,102.55,101.50,102.40,11325,441375
20200513,15:28,102.05,103.95,102.05,103.75,23850,441375
20200513,15:29,103.15,104.80,103.15,104.80,10200,441375
20200513,15:30,104.80,104.80,104.80,104.80,75,441375
20200514,09:15,42.10,58.95,42.10,51.75,15076,442200
20200514,09:16,51.55,53.75,50.95,53.75,14475,442200
20200514,09:17,53.80,55.35,53.00,53.45,29250,439800
20200514,09:18,53.05,54.05,52.70,53.30,19800,439800
20200514,09:19,53.35,54.30,52.80,53.40,15525,439800
20200514,09:20,53.30,53.30,50.75,51.25,25200,440175
20200514,09:21,51.85,52.05,50.40,50.50,17175,440175
20200514,09:22,50.65,51.00,50.00,50.85,14550,440175
20200514,09:23,50.45,51.65,50.25,51.10,15450,436200
20200514,09:24,51.35,52.85,51.35,51.80,16050,436200
20200514,09:25,51.75,53.25,51.20,51.75,20550,436200
20200514,09:26,51.65,52.35,51.05,51.50,6225,444900
20200514,09:27,51.20,51.90,50.45,51.25,14400,444900
20200514,09:28,51.30,52.75,51.00,51.50,9900,444900
20200514,09:29,51.50,52.20,51.00,51.00,9225,444450
20200514,09:30,51.30,52.20,50.95,52.00,10125,444450
20200514,09:31,52.00,52.20,51.00,51.10,8550,444450
20200514,09:32,51.20,52.00,51.00,51.00,5325,444375
20200514,09:33,51.00,51.00,49.30,49.80,9675,444375
20200514,09:34,49.30,50.10,48.10,49.00,16575,444375
20200514,09:35,48.70,49.55,48.25,49.50,5475,450675
20200514,09:36,49.65,50.00,48.50,48.55,7050,450675
20200514,09:37,48.85,48.85,47.35,47.40,16275,450675
20200514,09:38,47.45,48.20,46.65,47.05,5175,435375
20200514,09:39,47.00,48.20,47.00,47.70,5925,435375
20200514,09:40,47.55,47.85,46.80,46.95,3675,435375
20200514,09:41,47.30,47.50,46.25,46.60,8475,434025
20200514,09:42,46.60,47.50,46.35,47.50,2325,434025
20200514,09:43,47.60,48.00,46.90,47.75,12150,434025
20200514,09:44,47.45,48.05,46.80,47.65,13725,437400
20200514,09:45,47.90,47.90,45.80,46.30,19950,437400
20200514,09:46,46.10,46.75,45.70,45.80,12825,437400
20200514,09:47,45.70,46.40,45.35,45.75,9525,449475
20200514,09:48,46.20,46.30,44.65,44.65,10200,449475
20200514,09:49,45.25,45.25,43.85,44.65,18000,449475
20200514,09:50,44.65,44.65,43.60,44.55,9225,459075
20200514,09:51,44.55,45.55,44.45,45.45,12450,459075
20200514,09:52,45.20,45.50,44.80,45.30,4575,459075
20200514,09:53,45.15,45.35,44.45,44.45,5325,464925
20200514,09:54,45.15,45.15,44.30,44.40,4875,464925
20200514,09:55,44.50,44.55,41.90,42.70,28650,464925
20200514,09:56,42.80,43.45,41.80,43.40,38175,497475
20200514,09:57,43.25,43.25,42.60,42.60,12525,497475
20200514,09:58,42.50,42.75,41.60,41.90,15075,497475
20200514,09:59,41.35,42.00,41.20,41.65,6300,493200
20200514,10:00,41.15,41.40,40.00,40.15,14850,493200
20200514,10:01,39.95,40.70,39.95,40.60,8025,493200
20200514,10:02,40.75,41.00,40.00,40.20,11400,490800
20200514,10:03,40.05,40.05,39.35,39.90,4500,490800
20200514,10:04,39.55,39.70,38.80,39.55,11250,490800
20200514,10:05,39.45,40.05,39.15,40.00,8100,489750
20200514,10:06,40.10,40.80,39.95,40.35,6000,489750
20200514,10:07,40.40,41.05,40.15,40.20,15450,489750
20200514,10:08,40.70,41.20,40.00,40.65,30900,498675
20200514,10:09,40.75,41.05,40.55,41.05,8475,498675
20200514,10:10,41.10,41.20,40.35,40.40,19050,498675
20200514,10:11,40.35,40.35,40.05,40.05,5850,520125
20200514,10:12,40.10,40.35,39.55,39.70,3375,520125
20200514,10:13,39.70,39.95,39.25,39.70,11100,520125
20200514,10:14,39.50,40.15,39.20,39.75,9900,516750
20200514,10:15,39.50,39.60,37.65,38.55,11475,516750
20200514,10:16,38.25,39.00,38.15,38.85,5025,516750
20200514,10:17,38.65,38.65,37.95,38.15,11400,513300
20200514,10:18,38.00,38.70,37.90,38.35,6975,513300
20200514,10:19,38.25,39.00,38.20,38.85,5250,513300
20200514,10:20,39.15,39.80,39.00,39.25,5925,507300
20200514,10:21,39.15,39.60,39.00,39.45,5850,507300
20200514,10:22,39.40,40.00,39.10,39.80,5025,507300
20200514,10:23,39.70,39.75,38.15,38.15,6075,506475
20200514,10:24,38.35,38.35,36.40,36.55,11550,506475
20200514,10:25,36.50,36.60,35.10,35.55,9525,506475
20200514,10:26,35.50,36.35,35.30,36.30,11100,501525
20200514,10:27,35.85,35.85,34.25,35.45,7725,501525
20200514,10:28,34.95,35.50,34.75,34.80,10200,501525
20200514,10:29,34.65,36.00,34.30,36.00,6075,504000
20200514,10:30,35.85,35.90,34.95,35.85,7350,504000
20200514,10:31,35.85,37.20,35.60,37.05,10500,504000
20200514,10:32,37.05,37.35,36.75,36.80,7350,503400
20200514,10:33,36.85,37.15,36.60,37.00,11325,503400
20200514,10:34,37.20,37.50,36.70,36.80,5175,503400
20200514,10:35,37.05,37.50,36.60,37.20,3375,504900
20200514,10:36,37.40,37.70,37.10,37.70,7650,504900
20200514,10:37,37.85,37.85,37.00,37.75,6975,504900
20200514,10:38,38.45,39.15,38.30,38.95,7275,508800
20200514,10:39,38.60,39.00,38.60,38.85,4575,508800
20200514,10:40,38.55,38.95,38.35,38.65,1950,508800
20200514,10:41,38.85,40.00,38.65,39.65,7125,507600
20200514,10:42,39.75,39.95,39.30,39.90,5250,507600
20200514,10:43,39.70,39.70,39.00,39.55,7425,507600
20200514,10:44,39.70,39.85,39.20,39.70,3750,507150
20200514,10:45,39.45,39.45,38.30,38.65,3675,507150
20200514,10:46,38.45,38.45,37.60,37.75,8025,507150
20200514,10:47,37.70,38.00,37.50,37.75,2400,504300
20200514,10:48,37.75,37.75,37.25,37.30,675,504300
20200514,10:49,37.20,37.20,36.80,36.90,1050,504300
20200514,10:50,37.00,37.20,36.80,37.05,4200,504225
20200514,10:51,37.25,37.85,37.05,37.85,2550,504225
20200514,10:52,37.80,38.50,37.80,38.45,2700,504225
20200514,10:53,38.25,39.05,38.25,38.80,3600,504150
20200514,10:54,38.85,39.20,38.55,38.80,4125,504150
20200514,10:55,38.50,38.80,38.50,38.55,5400,504150
20200514,10:56,38.70,38.70,38.00,38.55,1875,504450
20200514,10:57,38.60,39.50,38.60,39.35,2325,504450
20200514,10:58,39.60,39.60,39.05,39.30,5175,504450
20200514,10:59,39.20,39.75,39.00,39.55,7500,500850
20200514,11:00,39.50,40.05,38.55,38.55,2700,500850
20200514,11:01,38.45,38.55,38.20,38.35,1950,500850
20200514,11:02,38.55,38.55,38.10,38.15,975,498750
20200514,11:03,38.15,38.35,37.90,38.20,6075,498750
20200514,11:04,38.00,38.15,37.45,37.65,2325,498750
20200514,11:05,37.70,38.25,37.45,38.25,2850,497475
20200514,11:06,38.25,38.25,38.05,38.05,4500,497475
20200514,11:07,37.90,38.25,37.90,38.25,1350,497475
20200514,11:08,38.35,38.35,37.30,37.35,2175,496725
20200514,11:09,37.15,37.75,37.15,37.65,3675,496725
20200514,11:10,37.35,37.50,36.90,37.50,3900,496725
20200514,11:11,37.50,37.90,37.50,37.75,1200,494700
20200514,11:12,37.80,38.15,37.65,38.00,4275,494700
20200514,11:13,38.05,38.90,38.00,38.00,4275,494700
20200514,11:14,38.25,39.05,38.25,39.05,1875,495150
20200514,11:15,38.75,38.85,38.65,38.85,1125,495150
20200514,11:16,38.85,38.95,38.55,38.95,5775,495150
20200514,11:17,38.90,39.55,38.90,39.40,4950,495075
20200514,11:18,39.30,39.45,39.20,39.20,900,495075
20200514,11:19,38.85,38.90,38.50,38.50,1125,495075
20200514,11:20,38.60,38.80,38.50,38.75,900,494175
20200514,11:21,38.75,38.85,38.65,38.80,1275,494175
20200514,11:22,38.90,39.40,38.65,39.40,2475,494175
20200514,11:23,39.40,39.50,39.00,39.30,1650,494175
20200514,11:24,39.75,39.90,38.90,38.90,5100,494175
20200514,11:25,38.80,39.00,38.45,39.00,1800,494175
20200514,11:26,39.20,39.25,38.75,38.75,2775,493875
20200514,11:27,38.50,39.25,38.50,38.75,1275,493875
20200514,11:28,39.00,39.15,38.65,38.70,1425,493875
20200514,11:29,38.65,38.65,38.35,38.35,1500,494475
20200514,11:30,38.35,38.80,37.85,38.80,3600,494475
20200514,11:31,38.60,38.60,37.70,37.90,5325,494475
20200514,11:32,37.95,38.20,37.75,37.80,2325,493200
20200514,11:33,37.85,37.85,37.40,37.80,3150,493200
20200514,11:34,37.65,37.95,36.75,36.75,12750,493200
20200514,11:35,36.50,36.85,36.25,36.50,14700,497625
20200514,11:36,36.45,37.10,36.15,37.10,2775,497625
20200514,11:37,36.90,37.70,36.90,37.55,6900,497625
20200514,11:38,37.45,37.45,37.15,37.45,675,497625
20200514,11:39,37.45,37.45,37.05,37.30,2100,497400
20200514,11:40,37.15,38.25,37.15,37.95,6375,497400
20200514,11:41,38.00,38.35,38.00,38.15,4650,502050
20200514,11:42,38.20,38.35,38.00,38.10,4725,502050
20200514,11:43,38.15,38.15,37.50,37.60,3000,502050
20200514,11:44,37.65,37.90,37.65,37.75,3750,504000
20200514,11:45,37.80,38.30,37.65,38.00,5475,504000
20200514,11:46,37.85,38.10,37.70,37.85,3375,504000
20200514,11:47,37.85,38.05,37.80,38.05,600,506475
20200514,11:48,38.15,38.35,38.00,38.15,3150,506475
20200514,11:49,38.45,38.45,37.80,38.00,2475,506475
20200514,11:50,38.15,38.25,37.85,38.20,1875,508500
20200514,11:51,38.30,38.70,38.15,38.15,8025,508500
20200514,11:52,38.45,38.75,38.35,38.35,2925,508500
20200514,11:53,38.50,38.95,38.50,38.65,2250,507300
20200514,11:54,38.60,38.80,38.45,38.60,2850,507300
20200514,11:55,38.55,38.55,38.25,38.45,900,507300
20200514,11:56,38.45,38.45,38.20,38.25,1950,508350
20200514,11:57,38.20,38.70,38.20,38.65,2250,508350
20200514,11:58,38.75,38.95,38.60,38.95,4725,508350
20200514,11:59,38.70,38.80,38.20,38.20,2775,508800
20200514,12:00,38.45,39.50,38.45,39.40,3525,508800
20200514,12:01,39.60,40.00,39.35,39.35,2025,508800
20200514,12:02,39.65,39.90,39.00,39.25,2250,508800
20200514,12:03,39.65,40.05,39.45,39.45,1275,508800
20200514,12:04,39.10,39.35,38.80,38.85,2925,508800
20200514,12:05,39.05,39.05,38.20,38.20,3225,510975
20200514,12:06,38.00,38.80,38.00,38.70,825,510975
20200514,12:07,38.70,38.75,38.25,38.25,450,510975
20200514,12:08,38.25,38.40,38.00,38.15,2325,512175
20200514,12:09,38.00,38.70,38.00,38.40,2850,512175
20200514,12:10,38.70,39.95,38.70,39.55,7650,512175
20200514,12:11,39.70,39.70,39.00,39.05,1125,517125
20200514,12:12,38.95,39.00,38.35,38.95,3600,517125
20200514,12:13,39.00,39.05,38.45,38.45,1800,517125
20200514,12:14,38.65,39.10,38.65,39.10,450,517125
20200514,12:15,38.80,38.80,37.75,37.90,2625,519300
20200514,12:16,37.95,38.10,37.80,37.80,1350,519300
20200514,12:17,37.75,37.95,37.65,37.65,1350,519300
20200514,12:18,37.75,37.75,36.90,37.30,5175,520650
20200514,12:19,37.20,38.00,37.15,38.00,1575,520650
20200514,12:20,37.80,38.00,37.50,37.95,1575,520650
20200514,12:21,38.10,38.95,37.95,38.75,2700,522900
20200514,12:22,38.35,38.60,38.20,38.40,4500,522900
20200514,12:23,38.45,38.65,38.30,38.40,2700,522900
20200514,12:24,37.95,38.15,37.95,38.15,2100,521550
20200514,12:25,38.00,38.60,38.00,38.30,1275,521550
20200514,12:26,38.75,38.95,38.55,38.90,2550,522375
20200514,12:27,39.05,39.25,39.00,39.20,2025,522375
20200514,12:28,39.05,39.05,38.50,38.80,3075,522375
20200514,12:29,38.50,39.00,38.50,38.85,2700,519225
20200514,12:30,39.05,39.05,38.50,38.50,1200,519225
20200514,12:31,38.25,39.30,38.25,39.15,4650,519225
20200514,12:32,39.00,39.00,38.20,38.25,3375,517800
20200514,12:33,38.00,38.65,37.95,38.40,2175,517800
20200514,12:34,38.25,39.05,38.25,38.80,2250,517800
20200514,12:35,38.80,39.15,38.45,38.45,750,517800
20200514,12:36,38.35,38.40,38.00,38.30,1950,516000
20200514,12:37,38.00,38.25,37.80,38.10,1050,516000
20200514,12:38,38.10,38.10,37.60,37.60,2250,513300
20200514,12:39,37.55,37.60,37.25,37.25,1650,513300
20200514,12:40,37.45,38.10,37.25,38.10,3675,513300
20200514,12:41,38.00,38.65,38.00,38.65,1125,513300
20200514,12:42,38.50,38.90,38.30,38.90,1125,513300
20200514,12:43,39.00,39.20,38.55,39.00,3300,513300
20200514,12:44,38.50,39.30,38.50,38.95,3000,511275
20200514,12:45,39.20,39.50,38.65,39.50,2700,511275
20200514,12:46,39.50,40.85,39.35,39.75,11175,511275
20200514,12:47,39.70,40.20,39.65,40.20,2250,511275
20200514,12:48,40.10,40.10,39.50,39.60,975,512700
20200514,12:49,39.25,39.80,39.25,39.65,1650,512700
20200514,12:50,39.25,40.00,39.25,39.95,3675,512700
20200514,12:51,39.90,40.00,38.75,39.00,2925,512400
20200514,12:52,39.35,39.65,39.35,39.65,1950,512400
20200514,12:53,39.90,40.40,39.75,40.15,5850,512400
20200514,12:54,39.50,39.60,39.25,39.60,2775,519450
20200514,12:55,39.50,39.50,38.85,38.85,3600,519450
20200514,12:56,38.95,39.00,38.25,38.25,1575,519450
20200514,12:57,38.05,38.25,37.75,37.75,2250,519375
20200514,12:58,38.00,38.45,38.00,38.05,2100,519375
20200514,12:59,38.15,38.65,38.15,38.50,975,519375
20200514,13:00,38.90,39.20,38.90,39.00,3000,517875
20200514,13:01,39.15,39.50,39.15,39.20,825,517875
20200514,13:02,39.25,39.95,39.25,39.55,2025,517575
20200514,13:03,39.55,39.55,38.75,38.75,1500,517575
20200514,13:04,38.95,39.70,38.95,39.70,375,517575
20200514,13:05,39.60,39.95,39.10,39.10,1650,517575
20200514,13:06,39.60,39.60,39.30,39.55,1275,518025
20200514,13:07,39.50,39.50,38.55,39.45,1200,518025
20200514,13:08,39.65,40.15,39.45,40.00,1725,518025
20200514,13:09,40.05,40.45,39.65,40.45,6300,518325
20200514,13:10,40.75,40.75,39.65,39.65,6150,518325
20200514,13:11,39.80,40.20,39.15,39.15,2850,518325
20200514,13:12,39.45,39.45,38.75,38.90,825,519375
20200514,13:13,38.60,39.05,38.55,39.05,2100,519375
20200514,13:14,39.05,39.20,38.60,38.65,1125,519375
20200514,13:15,38.60,38.90,38.15,38.40,3300,518775
20200514,13:16,38.45,38.45,37.75,38.00,2325,518775
20200514,13:17,38.00,38.10,37.70,38.05,2925,518775
20200514,13:18,38.40,38.55,38.35,38.45,1650,517500
20200514,13:19,38.05,38.15,37.90,38.00,375,517500
20200514,13:20,37.50,37.60,36.75,37.25,9525,517500
20200514,13:21,37.20,37.35,36.50,37.30,2025,522000
20200514,13:22,37.10,37.75,36.80,37.75,4200,522000
20200514,13:23,37.65,37.90,37.00,37.00,8250,522000
20200514,13:24,37.30,37.45,36.90,37.00,5625,527025
20200514,13:25,37.10,37.40,37.00,37.40,975,527025
20200514,13:26,37.50,37.50,36.75,37.25,3375,527025
20200514,13:27,37.15,37.15,35.95,36.15,5925,529650
20200514,13:28,36.20,36.20,35.15,35.35,4500,529650
20200514,13:29,35.45,36.50,35.45,36.50,6750,529650
20200514,13:30,36.55,36.55,36.00,36.50,3675,529800
20200514,13:31,36.35,36.50,36.00,36.50,2175,529800
20200514,13:32,36.30,37.10,36.10,36.45,4275,529800
20200514,13:33,36.50,36.65,36.50,36.65,2100,530925
20200514,13:34,36.65,36.65,35.95,36.35,7875,530925
20200514,13:35,36.10,36.10,35.35,35.40,2475,530925
20200514,13:36,35.40,35.55,34.75,35.55,9525,529800
20200514,13:37,35.65,35.85,35.45,35.75,2325,529800
20200514,13:38,35.85,36.00,35.75,36.00,3075,529800
20200514,13:39,36.05,36.55,35.50,35.50,10200,532350
20200514,13:40,35.30,35.40,34.70,35.00,6600,532350
20200514,13:41,34.95,35.25,34.70,35.05,5250,532350
20200514,13:42,35.00,35.30,35.00,35.10,8175,529200
20200514,13:43,34.80,35.70,34.80,35.50,19575,529200
20200514,13:44,35.25,35.55,35.05,35.05,2250,529200
20200514,13:45,35.35,35.35,35.00,35.00,3450,528150
20200514,13:46,35.05,35.05,34.00,34.50,6600,528150
20200514,13:47,34.50,34.60,33.85,33.85,8100,528150
20200514,13:48,33.85,34.05,32.85,33.60,10575,529350
20200514,13:49,33.55,33.95,33.20,33.95,4800,529350
20200514,13:50,33.95,34.40,33.55,34.25,10500,529350
20200514,13:51,34.50,35.30,34.35,35.30,7200,530025
20200514,13:52,35.25,35.50,35.25,35.50,1650,530025
20200514,13:53,35.85,35.85,35.00,35.15,5025,530025
20200514,13:54,35.00,35.15,34.70,35.00,4050,533175
20200514,13:55,35.20,35.65,35.00,35.60,2100,533175
20200514,13:56,35.50,35.85,35.40,35.40,1800,533175
20200514,13:57,35.80,35.90,35.15,35.35,2100,533550
20200514,13:58,35.15,35.20,34.75,35.10,2925,533550
20200514,13:59,35.00,35.05,34.80,35.05,2475,533550
20200514,14:00,35.10,35.20,34.85,34.85,2100,534075
20200514,14:01,35.00,35.00,34.60,34.90,3750,534075
20200514,14:02,34.75,34.80,34.20,34.80,5175,534075
20200514,14:03,34.90,34.90,34.45,34.45,1725,531450
20200514,14:04,34.20,34.20,32.70,32.80,15000,531450
20200514,14:05,33.00,33.30,32.00,32.70,15075,531450
20200514,14:06,32.80,33.55,32.80,33.40,3450,535275
20200514,14:07,33.40,33.45,32.95,33.25,2625,535275
20200514,14:08,33.25,33.40,32.45,33.00,6375,535275
20200514,14:09,32.35,33.60,32.10,33.45,3525,538725
20200514,14:10,33.20,33.70,33.05,33.70,6450,538725
20200514,14:11,33.70,33.70,33.00,33.00,10050,538725
20200514,14:12,32.95,33.10,32.25,32.35,9375,542250
20200514,14:13,32.35,33.05,32.15,32.40,6750,542250
20200514,14:14,32.80,33.30,32.30,33.10,5175,542250
20200514,14:15,33.25,33.25,32.30,32.40,8775,541800
20200514,14:16,32.25,33.10,32.25,33.00,7425,541800
20200514,14:17,32.80,33.80,32.80,33.60,13200,541800
20200514,14:18,33.55,33.85,33.40,33.50,5550,548550
20200514,14:19,33.35,33.40,33.05,33.25,3150,548550
20200514,14:20,33.70,33.95,33.55,33.90,3375,548550
20200514,14:21,33.45,33.65,33.05,33.30,3000,547575
20200514,14:22,33.45,33.60,33.10,33.25,10575,547575
20200514,14:23,33.35,33.75,33.35,33.75,3000,547575
20200514,14:24,33.90,34.20,33.80,34.15,4125,546000
20200514,14:25,34.05,34.50,34.05,34.10,2400,546000
20200514,14:26,33.95,34.05,33.65,34.00,5175,546000
20200514,14:27,33.55,33.65,33.20,33.60,3075,548250
20200514,14:28,33.25,33.25,32.50,32.50,3525,548250
20200514,14:29,32.50,32.95,32.25,32.40,10200,548250
20200514,14:30,32.60,32.80,31.90,32.35,12300,549675
20200514,14:31,32.35,33.40,32.35,33.05,7350,549675
20200514,14:32,33.00,33.00,32.15,32.40,5850,549675
20200514,14:33,32.45,33.05,32.45,32.70,2400,546675
20200514,14:34,32.85,33.45,32.65,32.65,5775,546675
20200514,14:35,32.70,33.60,32.70,33.55,2250,546675
20200514,14:36,33.65,34.30,33.05,34.00,6075,546450
20200514,14:37,33.70,33.85,33.20,33.65,3150,546450
20200514,14:38,33.60,34.00,33.55,33.85,4500,546450
20200514,14:39,34.05,34.30,33.20,33.20,6525,547350
20200514,14:40,33.45,34.35,33.45,34.35,4050,547350
20200514,14:41,34.20,34.50,33.75,34.15,13500,547350
20200514,14:42,34.10,35.10,34.10,34.35,12150,554700
20200514,14:43,34.50,34.60,33.85,33.85,8550,554700
20200514,14:44,33.95,34.65,33.95,34.55,3675,554700
20200514,14:45,35.00,36.00,34.90,35.50,15825,564600
20200514,14:46,35.55,35.90,34.65,34.80,5850,564600
20200514,14:47,34.75,35.05,34.00,34.30,11700,564600
20200514,14:48,34.05,34.80,34.00,34.30,5025,575325
20200514,14:49,34.50,35.50,34.50,34.80,7050,575325
20200514,14:50,34.60,34.80,33.85,34.80,6300,575325
20200514,14:51,34.90,34.90,34.00,34.35,9225,580350
20200514,14:52,34.15,34.60,34.10,34.15,2475,580350
20200514,14:53,34.15,34.20,33.50,33.95,10125,580350
20200514,14:54,34.05,34.75,34.05,34.15,1125,583200
20200514,14:55,34.35,35.00,34.05,35.00,2100,583200
20200514,14:56,34.40,34.70,34.30,34.30,1425,583200
20200514,14:57,34.00,34.00,33.45,33.55,5100,584100
20200514,14:58,33.50,34.45,33.50,34.30,1425,584100
20200514,14:59,34.35,34.80,34.05,34.80,4425,584100
20200514,15:00,34.65,35.40,34.15,34.35,13800,579150
20200514,15:01,34.80,35.30,34.80,35.05,7800,579150
20200514,15:02,35.10,35.60,35.00,35.35,6750,579150
20200514,15:03,35.25,35.25,34.70,34.95,3525,585675
20200514,15:04,35.00,35.00,34.00,34.50,7350,585675
20200514,15:05,34.50,34.55,34.15,34.20,3750,585675
20200514,15:06,34.10,34.50,33.95,34.40,19500,578550
20200514,15:07,34.55,34.55,34.00,34.15,13425,578550
20200514,15:08,34.30,34.30,33.85,33.90,24525,578550
20200514,15:09,34.10,34.35,33.90,34.05,17250,591825
20200514,15:10,34.25,34.70,33.85,33.90,21750,591825
20200514,15:11,33.35,34.05,33.35,33.85,13050,591825
20200514,15:12,33.95,33.95,33.35,33.65,10575,617175
20200514,15:13,33.65,34.00,33.40,33.40,19275,617175
20200514,15:14,33.50,33.50,33.15,33.15,10725,617175
20200514,15:15,33.35,33.40,33.10,33.10,10125,627450
20200514,15:16,33.35,33.35,32.75,32.95,15525,627450
20200514,15:17,33.15,33.15,32.80,32.85,10500,627450
20200514,15:18,32.80,33.10,32.55,32.80,15450,637725
20200514,15:19,32.60,33.30,32.60,33.20,18300,637725
20200514,15:20,33.50,34.30,33.40,34.05,10425,637725
20200514,15:21,34.35,34.85,34.05,34.40,18150,657450
20200514,15:22,34.60,34.85,34.35,34.55,11025,657450
20200514,15:23,34.50,34.80,34.50,34.70,21375,657450
20200514,15:24,34.60,34.90,34.50,34.60,17850,666900
20200514,15:25,34.65,34.80,34.15,34.35,16425,666900
20200514,15:26,34.40,34.50,34.00,34.25,15225,666900
20200514,15:27,34.20,34.35,33.75,34.05,21075,669825
20200514,15:28,33.70,34.00,33.45,33.45,27000,669825
20200514,15:29,33.40,33.75,32.80,33.05,41025,669825
20200515,09:15,27.00,32.00,17.25,17.65,95703,665550
20200515,09:16,17.50,18.45,17.10,18.40,108525,665550
20200515,09:17,18.50,19.90,18.50,18.90,68775,674025
20200515,09:18,18.80,19.45,18.70,18.85,46875,674025
