20200508,09:39,90.65,91.50,90.65,91.50,451,525
20200515,09:19,18.80,18.95,18.40,18.90,77400,674025
20200515,09:20,18.80,19.60,18.25,19.60,82575,668175
20200515,09:21,19.55,19.55,18.60,19.00,53550,668175
20200515,09:22,18.85,19.35,18.65,19.20,47175,668175
20200515,09:23,18.95,19.25,18.55,18.95,45375,646575
20200515,09:24,18.85,19.50,18.85,19.45,43800,646575
20200515,09:25,19.40,20.20,19.40,20.15,41475,646575
20200515,09:26,20.20,20.50,19.85,20.15,26175,656550
20200515,09:27,20.45,21.10,20.20,21.10,23925,656550
20200515,09:28,21.10,22.30,21.05,22.10,20325,656550
20200515,09:29,21.80,21.85,21.05,21.35,21675,673275
20200515,09:30,21.60,22.50,21.30,22.20,32325,673275
20200515,09:31,22.05,22.55,21.80,22.00,24450,673275
20200515,09:32,22.20,22.20,20.70,21.00,50025,687450
20200515,09:33,21.25,21.70,20.75,21.55,31500,687450
20200515,09:34,21.75,22.00,21.55,21.90,23775,687450
20200515,09:35,21.95,22.10,21.15,21.25,24600,697050
20200515,09:36,21.15,21.15,20.00,20.20,30150,697050
20200515,09:37,20.10,20.40,19.90,19.90,32325,697050
20200515,09:38,19.85,20.75,19.75,20.30,23025,723450
20200515,09:39,20.20,21.00,20.00,21.00,30675,723450
20200515,09:40,20.90,20.90,20.00,20.15,28500,723450
20200515,09:41,20.05,20.20,19.50,19.90,33675,724125
20200515,09:42,19.85,20.40,19.70,20.40,32175,724125
20200515,09:43,20.45,20.80,20.25,20.35,17550,724125
20200515,09:44,20.45,20.70,20.10,20.35,14625,737250
20200515,09:45,20.30,20.55,20.10,20.40,12000,737250
20200515,09:46,20.40,20.80,20.35,20.65,17550,737250
20200515,09:47,20.50,20.80,20.40,20.75,16950,733200
20200515,09:48,20.65,21.00,20.50,20.85,12525,733200
20200515,09:49,21.00,21.00,20.40,20.40,14625,733200
20200515,09:50,20.15,20.30,19.70,20.10,25200,739200
20200515,09:51,20.05,20.15,19.55,19.55,13575,739200
20200515,09:52,19.55,20.00,19.45,19.90,17175,739200
20200515,09:53,19.95,20.00,19.70,19.70,12675,740700
20200515,09:54,19.70,19.95,19.40,19.45,9225,740700
20200515,09:55,19.25,19.55,19.25,19.50,20775,740700
20200515,09:56,19.40,19.50,18.90,18.95,14850,740700
20200515,09:57,18.80,18.95,18.35,18.65,29175,740700
20200515,09:58,18.65,19.15,18.60,19.05,32550,740700
20200515,09:59,19.00,19.30,18.55,18.60,19200,758175
20200515,10:00,18.70,18.70,18.00,18.30,34350,758175
20200515,10:01,18.35,18.70,18.25,18.65,30150,758175
20200515,10:02,18.50,18.80,18.50,18.80,24075,758700
20200515,10:03,18.60,18.90,18.40,18.55,13575,758700
20200515,10:04,18.65,19.00,18.50,18.80,24900,758700
20200515,10:05,18.65,19.35,18.65,19.10,9450,769725
20200515,10:06,19.10,19.35,19.00,19.20,5325,769725
20200515,10:07,19.20,19.45,18.65,19.00,8475,769725
20200515,10:08,18.80,18.90,18.40,18.50,8700,770325
20200515,10:09,18.50,18.95,18.50,18.80,4125,770325
20200515,10:10,18.60,18.75,18.20,18.45,14850,770325
20200515,10:11,18.50,19.15,18.50,19.15,14850,772725
20200515,10:12,19.15,19.25,19.00,19.00,5400,772725
20200515,10:13,19.10,19.25,18.90,19.05,9900,772725
20200515,10:14,19.10,19.10,18.75,18.85,3300,777000
20200515,10:15,18.95,18.95,18.30,18.45,6225,777000
20200515,10:16,18.45,18.80,18.40,18.45,4950,777000
20200515,10:17,18.50,18.80,18.50,18.70,3600,775650
20200515,10:18,18.75,19.05,18.50,18.95,13650,775650
20200515,10:19,18.80,19.50,18.70,19.50,15375,775650
20200515,10:20,19.55,19.60,18.95,19.10,22275,778650
20200515,10:21,19.10,19.10,18.75,19.00,10500,778650
20200515,10:22,18.95,19.10,18.85,19.05,7650,778650
20200515,10:23,18.90,19.05,18.80,19.05,3000,784575
20200515,10:24,19.05,19.15,18.85,18.85,4200,784575
20200515,10:25,18.70,18.70,18.30,18.35,8775,784575
20200515,10:26,18.30,18.75,18.20,18.50,10650,788100
20200515,10:27,18.60,18.60,18.20,18.40,11025,788100
20200515,10:28,18.30,18.85,18.30,18.55,6450,788100
20200515,10:29,18.55,18.85,18.30,18.55,9150,798975
20200515,10:30,18.30,18.55,18.20,18.50,8625,798975
20200515,10:31,18.50,18.70,18.50,18.60,4950,798975
20200515,10:32,18.50,19.00,18.40,18.85,12525,800025
20200515,10:33,18.95,19.15,18.70,18.90,4800,800025
20200515,10:34,18.80,18.90,18.60,18.85,3975,800025
20200515,10:35,18.75,19.00,18.70,18.85,3675,802875
20200515,10:36,18.95,18.95,18.30,18.30,5100,802875
20200515,10:37,18.40,18.50,18.15,18.45,4575,802875
20200515,10:38,18.35,18.40,18.15,18.20,3975,805125
20200515,10:39,18.15,18.15,17.35,18.05,32550,805125
20200515,10:40,17.85,18.15,17.85,18.05,7200,805125
20200515,10:41,18.00,18.30,17.85,18.00,6750,807900
20200515,10:42,18.00,18.35,17.95,18.20,7650,807900
20200515,10:43,18.15,18.25,17.90,18.15,2850,807900
20200515,10:44,18.30,18.30,18.05,18.10,4875,807150
20200515,10:45,18.25,18.50,18.10,18.15,10125,807150
20200515,10:46,18.15,18.20,17.90,18.00,5400,807150
20200515,10:47,17.90,18.35,17.90,18.10,6525,806475
20200515,10:48,18.00,18.20,17.90,17.90,4275,806475
20200515,10:49,17.90,18.25,17.90,18.15,10275,806475
20200515,10:50,18.05,18.30,18.00,18.10,17475,816150
20200515,10:51,18.10,18.35,18.10,18.30,21150,816150
20200515,10:52,18.40,18.40,17.70,17.70,18900,816150
20200515,10:53,17.70,18.00,17.70,17.75,34425,848325
20200515,10:54,17.65,17.90,17.55,17.60,9675,848325
20200515,10:55,17.65,17.95,17.50,17.85,5250,848325
20200515,10:56,17.85,17.85,17.50,17.50,10725,862425
20200515,10:57,17.60,17.65,17.20,17.30,10500,862425
20200515,10:58,17.25,17.25,16.90,17.00,24900,862425
20200515,10:59,17.15,17.50,16.95,17.35,13500,873525
20200515,11:00,17.50,17.55,17.30,17.50,9825,873525
20200515,11:01,17.40,17.85,17.30,17.75,10800,873525
20200515,11:02,17.70,17.90,17.60,17.85,1950,882600
20200515,11:03,17.80,18.00,17.75,17.90,4275,882600
20200515,11:04,18.05,18.25,17.95,18.20,11175,882600
20200515,11:05,18.25,18.30,18.00,18.15,8850,885000
20200515,11:06,18.05,18.25,18.00,18.15,2850,885000
20200515,11:07,18.15,18.15,17.90,18.10,7050,885000
20200515,11:08,18.00,18.10,18.00,18.10,825,883275
20200515,11:09,18.10,18.10,17.70,17.70,4800,883275
20200515,11:10,17.55,17.95,17.50,17.85,3225,883275
20200515,11:11,17.95,17.95,17.70,17.85,2625,878025
20200515,11:12,17.95,18.10,17.75,17.95,7050,878025
20200515,11:13,18.00,18.05,17.70,17.90,5550,878025
20200515,11:14,17.90,17.90,17.60,17.85,3150,872250
20200515,11:15,17.75,17.85,17.40,17.75,4275,872250
20200515,11:16,17.60,17.85,17.50,17.75,2700,872250
20200515,11:17,17.90,17.95,17.65,17.95,5550,871650
20200515,11:18,17.95,18.10,17.80,18.00,5250,871650
20200515,11:19,18.00,18.25,18.00,18.25,10500,871650
20200515,11:20,18.10,18.25,17.90,18.25,2550,870825
20200515,11:21,18.15,18.15,17.80,17.95,4350,870825
20200515,11:22,17.80,18.10,17.80,18.00,4725,870825
20200515,11:23,17.80,18.05,17.75,18.00,3075,874650
20200515,11:24,17.95,18.20,17.85,17.95,3450,874650
20200515,11:25,17.95,18.15,17.80,18.10,6300,874650
20200515,11:26,18.00,18.00,17.30,17.75,10050,879000
20200515,11:27,17.85,17.95,17.70,17.80,1725,879000
20200515,11:28,17.90,17.90,17.55,17.65,12000,879000
20200515,11:29,17.50,17.85,17.45,17.85,4800,884325
20200515,11:30,17.80,17.90,17.40,17.40,11325,884325
20200515,11:31,17.75,17.90,17.55,17.80,7125,884325
20200515,11:32,17.90,18.15,17.80,18.15,16125,891525
20200515,11:33,18.05,18.40,18.05,18.30,8625,891525
20200515,11:34,18.45,18.65,18.35,18.60,22575,891525
20200515,11:35,18.55,19.10,18.55,18.80,17250,881775
20200515,11:36,18.80,18.95,18.50,18.70,7800,881775
20200515,11:37,18.70,18.70,18.20,18.40,6525,881775
20200515,11:38,18.30,18.35,18.15,18.30,2925,884625
20200515,11:39,18.35,18.75,18.35,18.75,4800,884625
20200515,11:40,18.60,18.80,18.45,18.75,3825,884625
20200515,11:41,18.95,18.95,18.50,18.65,3750,879975
20200515,11:42,18.60,18.70,18.40,18.40,2175,879975
20200515,11:43,18.45,18.75,18.40,18.75,2475,879975
20200515,11:44,18.75,18.75,18.70,18.70,900,880575
20200515,11:45,18.65,18.85,18.65,18.80,3825,880575
20200515,11:46,18.80,18.95,18.75,18.95,2100,880575
20200515,11:47,18.90,19.35,18.90,19.30,6600,879225
20200515,11:48,19.20,19.30,19.00,19.25,9300,879225
20200515,11:49,19.25,19.35,18.90,19.35,15375,879225
20200515,11:50,19.35,19.40,19.15,19.35,1650,889275
20200515,11:51,19.40,19.40,18.95,19.00,7575,889275
20200515,11:52,19.05,19.25,18.95,19.05,8175,889275
20200515,11:53,19.10,19.25,19.05,19.25,4125,885450
20200515,11:54,19.25,19.25,19.05,19.20,4125,885450
20200515,11:55,19.05,19.30,19.05,19.25,2850,885450
20200515,11:56,19.30,19.35,19.10,19.30,3825,884550
20200515,11:57,19.30,19.45,19.25,19.40,4575,884550
20200515,11:58,19.35,19.35,19.00,19.10,2925,884550
20200515,11:59,19.15,19.15,19.00,19.00,9150,884100
20200515,12:00,19.00,19.00,18.80,18.95,4500,884100
20200515,12:01,18.80,18.80,18.50,18.65,5400,884100
20200515,12:02,18.80,18.90,18.65,18.85,2550,881475
20200515,12:03,18.75,18.90,18.70,18.90,1050,881475
20200515,12:04,18.90,19.00,18.80,19.00,2025,881475
20200515,12:05,18.95,19.10,18.85,19.00,1500,882300
20200515,12:06,19.10,19.10,18.80,18.85,2400,882300
20200515,12:07,18.75,18.80,18.55,18.55,1650,882300
20200515,12:08,18.50,18.75,18.50,18.75,3975,884100
20200515,12:09,18.65,18.85,18.65,18.85,1350,884100
20200515,12:10,18.75,18.80,18.55,18.75,3900,884100
20200515,12:11,18.70,18.85,18.70,18.80,675,886125
20200515,12:12,18.85,18.95,18.50,18.80,6525,886125
20200515,12:13,18.75,18.85,18.75,18.75,1575,886125
20200515,12:14,18.85,18.90,18.75,18.85,1800,889200
20200515,12:15,18.95,19.25,18.85,19.20,11625,889200
20200515,12:16,19.20,19.25,19.15,19.25,3825,889200
20200515,12:17,19.25,19.65,19.15,19.55,6525,889725
20200515,12:18,19.55,19.55,19.30,19.50,2850,889725
20200515,12:19,19.60,19.60,19.10,19.10,5850,889725
20200515,12:20,19.05,19.45,19.05,19.40,2325,894000
20200515,12:21,19.35,19.40,19.10,19.30,4950,894000
20200515,12:22,19.25,19.40,19.00,19.40,7275,894000
20200515,12:23,19.40,19.45,19.15,19.45,3525,898875
20200515,12:24,19.35,19.65,19.30,19.55,9825,898875
20200515,12:25,19.40,20.25,19.40,20.00,21225,898875
20200515,12:26,20.15,20.90,19.90,20.50,18300,905700
20200515,12:27,20.50,20.65,20.20,20.40,13650,905700
20200515,12:28,20.40,20.60,20.20,20.30,10350,905700
20200515,12:29,20.40,20.45,20.15,20.15,6075,903450
20200515,12:30,20.10,20.90,20.10,20.90,10575,903450
20200515,12:31,20.80,21.80,20.80,21.40,33975,903450
20200515,12:32,21.40,22.45,21.30,22.45,24900,911475
20200515,12:33,22.45,22.90,22.05,22.05,17175,911475
20200515,12:34,22.05,23.15,22.00,22.80,26850,911475
20200515,12:35,22.75,22.90,22.55,22.55,14100,901050
20200515,12:36,22.55,22.55,21.80,22.00,7950,901050
20200515,12:37,21.95,22.00,21.15,21.50,15900,901050
20200515,12:38,21.45,21.45,20.80,21.30,20550,900975
20200515,12:39,21.15,21.15,20.50,21.10,33300,900975
20200515,12:40,21.20,21.60,21.20,21.40,10125,900975
20200515,12:41,21.45,21.45,20.85,20.85,13875,925275
20200515,12:42,20.75,21.15,20.55,20.65,15075,925275
20200515,12:43,20.75,21.00,20.65,20.75,5100,925275
20200515,12:44,20.70,20.85,20.25,20.40,17175,922050
20200515,12:45,20.30,21.10,20.30,20.70,6825,922050
20200515,12:46,20.70,20.70,20.40,20.70,5100,922050
20200515,12:47,20.95,21.60,20.85,21.60,1650,933300
20200515,12:48,21.60,21.60,21.25,21.40,1950,933300
20200515,12:49,21.50,21.60,21.35,21.40,1875,933300
20200515,12:50,21.40,22.15,21.05,21.95,1425,933900
20200515,12:51,22.00,22.30,21.90,22.25,5775,933900
20200515,12:52,22.10,22.15,21.85,22.05,1875,933900
20200515,12:53,21.90,22.55,21.90,22.45,8100,921900
20200515,12:54,22.45,23.80,22.30,23.10,38250,921900
20200515,12:55,23.20,23.20,22.35,22.40,12225,921900
20200515,12:56,22.55,22.55,21.95,21.95,22950,911850
20200515,12:57,22.05,22.15,21.40,21.45,22125,911850
20200515,12:58,21.60,21.65,21.10,21.20,5400,911850
20200515,12:59,21.10,21.40,21.10,21.40,4575,911850
20200515,13:00,21.40,21.40,20.20,20.80,15675,923550
20200515,13:01,20.65,20.80,19.80,19.80,15150,923550
20200515,13:02,19.85,20.80,19.85,20.35,32025,920925
20200515,13:03,20.30,20.80,20.25,20.75,4125,920925
20200515,13:04,20.75,20.90,20.25,20.25,4425,920925
20200515,13:05,20.30,20.60,20.25,20.55,6375,922425
20200515,13:06,20.55,20.80,20.30,20.80,5175,922425
20200515,13:07,20.70,21.00,20.50,20.50,3600,922425
20200515,13:08,20.50,21.10,20.50,21.10,6000,922425
20200515,13:09,21.00,21.10,20.75,21.00,4050,923175
20200515,13:10,20.95,21.50,20.90,21.05,16425,923175
20200515,13:11,21.00,21.45,20.75,21.25,6675,923175
20200515,13:12,21.20,21.20,20.95,21.15,6375,926175
20200515,13:13,21.05,21.05,20.30,20.30,3975,926175
20200515,13:14,20.60,20.65,20.40,20.40,3600,925950
20200515,13:15,20.55,20.75,20.20,20.25,1350,925950
20200515,13:16,20.30,20.50,19.90,19.90,7725,925950
20200515,13:17,19.90,20.15,19.45,19.85,9825,926775
20200515,13:18,19.90,20.35,19.70,20.35,3450,926775
20200515,13:19,20.35,20.55,19.80,19.90,4950,926775
20200515,13:20,19.85,19.85,19.50,19.50,5175,926775
20200515,13:21,19.55,19.95,19.55,19.70,12150,926850
20200515,13:22,19.75,20.20,19.75,19.95,5625,926850
20200515,13:23,20.20,20.30,19.85,20.10,6300,927450
20200515,13:24,20.15,20.70,20.05,20.70,4050,927450
20200515,13:25,20.55,20.80,20.30,20.80,6000,927450
20200515,13:26,20.90,21.25,20.70,20.90,15525,925575
20200515,13:27,20.95,21.15,20.45,20.90,7425,925575
20200515,13:28,20.95,21.65,20.90,21.65,14475,925575
20200515,13:29,21.65,21.65,20.90,20.90,5775,925575
20200515,13:30,20.85,21.10,20.50,20.65,7275,928350
20200515,13:31,20.80,20.90,20.50,20.50,3975,928350
20200515,13:32,20.40,20.50,19.90,20.30,10350,928350
20200515,13:33,20.40,20.90,20.40,20.50,11250,926100
20200515,13:34,20.65,21.20,20.55,21.20,15150,926100
20200515,13:35,21.20,21.70,21.00,21.00,9300,924075
20200515,13:36,21.05,21.50,20.90,21.30,5850,924075
20200515,13:37,21.45,21.50,20.95,21.35,13800,924075
20200515,13:38,21.50,21.65,20.80,20.80,10425,924075
20200515,13:39,20.75,21.00,20.65,20.95,16350,923100
20200515,13:40,20.85,21.00,20.30,20.40,6000,923100
20200515,13:41,20.40,20.80,19.90,20.70,8550,923100
20200515,13:42,20.80,21.30,20.35,21.00,3525,920625
20200515,13:43,21.00,21.10,20.35,20.75,4500,920625
20200515,13:44,20.80,20.90,20.20,20.45,4350,920625
20200515,13:45,20.25,20.60,19.95,20.60,9225,920025
20200515,13:46,20.50,20.55,20.25,20.45,3825,920025
20200515,13:47,20.50,20.65,20.20,20.40,4500,920025
20200515,13:48,20.45,21.10,20.45,21.00,5625,915975
20200515,13:49,20.85,22.00,20.85,22.00,19350,915975
20200515,13:50,22.20,23.60,22.20,22.50,30525,915975
20200515,13:51,22.40,22.45,21.55,22.30,17025,919050
20200515,13:52,21.95,22.05,21.30,21.65,14700,919050
20200515,13:53,21.65,21.80,21.10,21.65,18675,919050
20200515,13:54,21.65,21.80,21.25,21.70,9900,912300
20200515,13:55,21.80,22.20,21.60,21.60,14850,912300
20200515,13:56,21.70,21.85,21.40,21.70,7425,912300
20200515,13:57,21.80,22.45,21.50,22.15,18450,913275
20200515,13:58,22.10,22.35,21.50,21.80,14100,913275
20200515,13:59,21.75,21.80,21.10,21.40,11025,913275
20200515,14:00,21.25,21.25,20.70,21.15,13950,912825
20200515,14:01,21.05,21.75,21.05,21.55,8175,912825
20200515,14:02,21.35,21.90,21.20,21.65,5475,912825
20200515,14:03,21.65,21.70,21.00,21.05,8325,916350
20200515,14:04,20.80,20.90,20.50,20.50,8250,916350
20200515,14:05,20.75,21.65,20.65,21.50,16125,916350
20200515,14:06,21.50,21.50,20.95,21.25,6000,911475
20200515,14:07,21.10,21.25,20.80,20.80,6375,911475
20200515,14:08,20.95,21.20,20.60,20.60,9675,911475
20200515,14:09,20.75,21.00,20.50,20.90,10125,914625
20200515,14:10,20.90,21.35,20.80,21.20,4125,914625
20200515,14:11,21.25,22.35,21.25,22.30,16725,914625
20200515,14:12,22.10,22.45,21.40,22.45,13875,915600
20200515,14:13,22.55,23.40,22.40,23.10,36900,915600
20200515,14:14,23.05,24.55,23.05,23.45,28275,915600
20200515,14:15,23.40,23.50,22.70,23.05,26100,911925
20200515,14:16,23.20,23.20,22.05,22.05,15000,911925
20200515,14:17,22.10,24.00,22.10,23.70,26400,911925
20200515,14:18,23.55,26.10,23.40,24.75,85350,914100
20200515,14:19,24.80,25.60,24.55,24.90,33750,914100
20200515,14:20,24.80,24.80,23.80,24.55,14550,914100
20200515,14:21,24.55,24.55,23.30,23.80,22650,894525
20200515,14:22,23.75,24.90,23.75,24.40,18450,894525
20200515,14:23,24.30,24.55,23.25,24.05,16575,894525
20200515,14:24,24.00,25.75,24.00,25.65,17025,892650
20200515,14:25,25.50,25.65,24.45,25.10,20025,892650
20200515,14:26,25.10,26.65,25.10,25.80,28350,892650
20200515,14:27,25.65,27.05,25.50,25.90,32175,903150
20200515,14:28,26.00,26.15,24.80,25.55,28275,903150
20200515,14:29,25.70,26.30,24.30,24.45,35325,903150
20200515,14:30,24.65,24.95,23.10,23.25,30975,896025
20200515,14:31,23.35,24.30,22.65,22.65,19500,896025
20200515,14:32,22.50,23.30,22.10,23.25,35100,896025
20200515,14:33,23.45,23.50,22.30,22.30,16500,881475
20200515,14:34,22.10,23.15,22.05,22.90,20100,881475
20200515,14:35,22.75,23.90,22.70,23.15,13425,881475
20200515,14:36,23.35,23.55,22.10,22.65,13125,878025
20200515,14:37,22.65,23.50,22.65,23.40,10425,878025
20200515,14:38,23.45,23.75,22.90,23.75,16725,878025
20200515,14:39,23.55,24.45,23.40,24.25,19650,878475
20200515,14:40,24.20,24.40,23.50,24.05,8025,878475
20200515,14:41,24.00,24.65,24.00,24.45,16575,878475
20200515,14:42,24.20,24.40,23.60,23.90,11175,883800
20200515,14:43,24.15,24.95,24.15,24.40,19125,883800
20200515,14:44,24.30,24.50,23.80,24.25,9300,883800
20200515,14:45,24.25,24.25,23.40,23.40,14550,875100
20200515,14:46,23.30,24.30,23.10,23.90,10650,875100
20200515,14:47,23.70,24.00,23.55,23.70,11625,875100
20200515,14:48,23.95,24.25,23.70,24.00,5625,875400
20200515,14:49,24.20,24.60,24.10,24.40,9150,875400
20200515,14:50,24.35,24.80,24.05,24.30,11025,875400
20200515,14:51,24.45,24.65,24.00,24.25,13425,876225
20200515,14:52,24.45,24.45,23.60,23.80,11550,876225
20200515,14:53,23.80,23.95,23.20,23.70,17325,876225
20200515,14:54,23.75,24.00,22.80,23.00,19725,871725
20200515,14:55,23.15,23.25,22.05,22.60,19200,871725
20200515,14:56,22.75,23.50,22.75,23.50,20625,871725
20200515,14:57,23.55,23.70,22.85,23.05,9750,869100
20200515,14:58,23.20,23.50,22.95,23.30,7425,869100
20200515,14:59,23.00,24.10,23.00,23.60,16425,869100
20200515,15:00,23.70,24.50,23.60,23.95,25800,869925
20200515,15:01,23.85,24.60,23.80,24.50,21450,869925
20200515,15:02,24.45,24.50,23.55,23.55,17400,869925
20200515,15:03,23.95,24.40,23.70,24.10,14850,870525
20200515,15:04,24.25,24.65,24.10,24.25,16650,870525
20200515,15:05,24.25,24.35,23.60,23.60,21900,870525
20200515,15:06,23.70,24.00,22.55,22.60,23550,869475
20200515,15:07,22.55,22.95,22.05,22.40,16275,869475
20200515,15:08,22.45,22.95,22.05,22.15,6900,869475
20200515,15:09,22.45,23.10,22.20,22.70,15675,864825
20200515,15:10,22.65,23.05,22.15,22.65,22800,864825
20200515,15:11,22.35,22.55,22.00,22.05,21150,864825
20200515,15:12,22.10,22.60,22.10,22.35,18600,867600
20200515,15:13,22.30,22.65,22.20,22.60,14850,867600
20200515,15:14,22.55,22.65,22.20,22.30,12525,867600
20200515,15:15,22.45,22.70,22.20,22.45,24975,872100
20200515,15:16,22.50,22.65,21.80,21.85,29175,872100
20200515,15:17,21.95,22.30,21.75,22.10,25650,872100
20200515,15:18,22.15,22.25,22.00,22.25,13200,866475
20200515,15:19,22.25,22.35,22.00,22.20,36225,866475
20200515,15:20,22.25,23.25,22.25,23.00,54825,866475
20200515,15:21,23.00,23.55,22.80,22.90,25500,874650
20200515,15:22,22.95,23.20,22.80,23.20,14025,874650
20200515,15:23,23.20,23.25,22.55,22.70,21225,874650
20200515,15:24,22.80,22.85,22.50,22.75,30375,869700
20200515,15:25,22.60,22.75,22.20,22.25,37350,869700
20200515,15:26,22.25,22.30,22.00,22.10,33225,869700
20200515,15:27,22.10,22.20,21.80,21.85,39525,870525
20200515,15:28,21.90,22.20,21.90,22.10,39225,870525
20200515,15:29,22.05,22.25,22.00,22.15,26100,870525
20200515,15:30,22.15,22.15,22.15,22.15,225,870525
20200518,09:15,5.45,15.35,5.45,7.55,125702,854175
20200518,09:16,7.65,7.90,7.50,7.60,84600,854175
20200518,09:17,7.50,7.50,7.00,7.40,85050,861450
20200518,09:18,7.45,7.85,7.25,7.85,84825,861450
20200518,09:19,7.85,8.15,7.85,8.10,71025,861450
20200518,09:20,8.20,8.20,7.50,7.80,42600,917025
20200518,09:21,7.75,7.80,7.50,7.50,30225,917025
20200518,09:22,7.50,7.50,7.00,7.00,72000,917025
20200518,09:23,7.00,7.15,6.80,7.00,38025,928350
20200518,09:24,6.95,7.00,6.80,6.85,32250,928350
20200518,09:25,6.85,6.90,6.55,6.70,40200,928350
20200518,09:26,6.75,7.00,6.70,6.90,49875,931275
20200518,09:27,6.85,6.95,6.60,6.65,28275,931275
20200518,09:28,6.70,6.75,6.50,6.60,86100,931275
20200518,09:29,6.55,6.80,6.55,6.65,47925,965175
20200518,09:30,6.60,6.65,6.30,6.45,46425,965175
20200518,09:31,6.40,6.50,6.30,6.40,44625,965175
20200518,09:32,6.35,6.50,6.20,6.35,34725,952425
20200518,09:33,6.35,6.35,6.00,6.10,40575,952425
20200518,09:34,6.10,6.25,5.90,6.15,62550,952425
20200518,09:35,6.15,6.15,5.90,5.90,66975,959775
20200518,09:36,5.85,6.00,5.75,5.75,102600,959775
20200518,09:37,5.75,5.95,5.55,5.85,51600,959775
20200518,09:38,5.80,6.00,5.80,5.95,34575,964725
20200518,09:39,5.85,6.05,5.85,6.05,25725,964725
20200518,09:40,6.00,6.05,5.90,5.95,41475,964725
20200518,09:41,5.90,5.95,5.65,5.65,40875,961950
20200518,09:42,5.65,5.65,5.10,5.15,59625,961950
20200518,09:43,5.10,5.30,5.05,5.25,36075,961950
20200518,09:44,5.20,5.30,5.05,5.10,70575,962850
20200518,09:45,4.95,5.15,4.85,5.05,99225,962850
20200518,09:46,5.00,5.25,4.80,5.25,84900,962850
20200518,09:47,5.20,5.35,5.15,5.35,46725,938550
