20200508,09:39,90.65,91.50,90.65,91.50,451,525
20200518,09:48,5.45,5.70,5.40,5.65,29850,938550
20200518,09:49,5.70,6.05,5.60,5.80,42975,938550
20200518,09:50,5.80,5.95,5.70,5.85,34800,964125
20200518,09:51,5.90,5.95,5.65,5.85,29100,964125
20200518,09:52,5.80,5.90,5.50,5.70,35625,964125
20200518,09:53,5.65,5.75,5.50,5.65,20625,970950
20200518,09:54,5.60,5.60,5.40,5.50,33675,970950
20200518,09:55,5.45,5.50,5.30,5.45,27450,970950
20200518,09:56,5.45,5.55,5.40,5.50,18375,970425
20200518,09:57,5.45,5.50,5.35,5.40,27300,970425
20200518,09:58,5.40,5.55,5.40,5.55,18975,970425
20200518,09:59,5.55,5.65,5.50,5.55,15750,973800
20200518,10:00,5.55,5.95,5.50,5.90,69525,973800
20200518,10:01,5.85,6.20,5.80,6.20,41025,973800
20200518,10:02,6.15,6.35,6.00,6.25,19275,1001100
20200518,10:03,6.20,6.30,6.10,6.25,26175,1001100
20200518,10:04,6.25,6.25,6.00,6.15,12675,1001100
20200518,10:05,6.15,6.40,6.15,6.30,19500,1002450
20200518,10:06,6.20,6.20,5.75,5.90,37800,1002450
20200518,10:07,5.90,6.15,5.85,6.10,35700,1002450
20200518,10:08,6.15,6.20,6.00,6.05,14700,999900
20200518,10:09,6.10,6.25,5.95,6.05,17025,999900
20200518,10:10,6.10,6.10,5.90,5.95,16050,999900
20200518,10:11,6.10,6.10,5.85,5.95,24825,1002375
20200518,10:12,5.90,6.15,5.85,6.00,15225,1002375
20200518,10:13,6.00,6.20,5.90,5.90,22875,1002375
20200518,10:14,6.00,6.00,5.80,5.85,11175,1006200
20200518,10:15,5.85,5.95,5.80,5.85,12975,1006200
20200518,10:16,5.85,5.90,5.80,5.80,8100,1006200
20200518,10:17,5.80,5.90,5.70,5.75,11775,1003800
20200518,10:18,5.75,5.80,5.55,5.70,14025,1003800
20200518,10:19,5.75,5.80,5.70,5.80,16575,1003800
20200518,10:20,5.75,5.75,5.65,5.70,15750,1003950
20200518,10:21,5.60,5.80,5.60,5.75,9525,1003950
20200518,10:22,5.75,5.80,5.65,5.75,6150,1003950
20200518,10:23,5.70,5.80,5.65,5.80,23400,988875
20200518,10:24,5.80,5.85,5.65,5.75,9300,988875
20200518,10:25,5.80,5.95,5.75,5.80,10050,988875
20200518,10:26,5.80,5.90,5.80,5.80,3825,977025
20200518,10:27,5.80,6.00,5.80,5.90,12900,977025
20200518,10:28,5.90,6.10,5.90,6.00,32625,977025
20200518,10:29,6.00,6.10,6.00,6.00,15450,1001400
20200518,10:30,6.00,6.00,5.90,5.95,11475,1001400
20200518,10:31,6.00,6.00,5.90,5.95,11475,1001400
20200518,10:32,5.90,5.95,5.85,5.90,21225,1001475
20200518,10:33,5.90,5.90,5.90,5.90,8100,1001475
20200518,10:34,5.85,5.95,5.85,5.90,12450,1001475
20200518,10:35,5.85,5.90,5.75,5.80,7875,1004850
20200518,10:36,5.80,5.80,5.70,5.75,6825,1004850
20200518,10:37,5.75,5.80,5.65,5.80,19650,1004850
20200518,10:38,5.75,5.95,5.75,5.95,17925,993225
20200518,10:39,5.85,6.00,5.80,5.95,30225,993225
20200518,10:40,5.95,6.05,5.95,6.00,26175,993225
20200518,10:41,6.00,6.10,6.00,6.00,19575,1005000
20200518,10:42,6.00,6.05,5.95,6.00,10800,1005000
20200518,10:43,6.00,6.05,6.00,6.00,11625,1005000
20200518,10:44,6.05,6.05,6.00,6.05,10275,1022700
20200518,10:45,6.05,6.05,5.95,5.95,31425,1022700
20200518,10:46,5.95,6.10,5.90,5.95,94125,1022700
20200518,10:47,5.85,5.95,5.85,5.85,31125,1066425
20200518,10:48,5.85,5.95,5.80,5.95,24000,1066425
20200518,10:49,5.95,6.00,5.80,5.95,34800,1066425
20200518,10:50,5.95,6.00,5.85,5.85,14850,1075875
20200518,10:51,5.85,5.90,5.80,5.80,9675,1075875
20200518,10:52,5.85,5.90,5.70,5.90,23925,1075875
20200518,10:53,5.90,6.00,5.80,5.90,41775,1090425
20200518,10:54,5.85,5.90,5.70,5.75,13350,1090425
20200518,10:55,5.70,5.80,5.60,5.65,21600,1090425
20200518,10:56,5.70,5.75,5.60,5.65,23700,1106250
20200518,10:57,5.65,5.70,5.65,5.70,52500,1106250
20200518,10:58,5.65,5.80,5.65,5.75,29925,1106250
20200518,10:59,5.75,5.80,5.75,5.80,34950,1170000
20200518,11:00,5.85,5.85,5.75,5.85,9750,1170000
20200518,11:01,5.75,5.85,5.75,5.75,14850,1170000
20200518,11:02,5.75,5.90,5.70,5.85,25500,1183350
20200518,11:03,5.85,5.90,5.70,5.75,24075,1183350
20200518,11:04,5.75,5.75,5.70,5.70,1050,1183350
20200518,11:05,5.75,5.80,5.75,5.80,28200,1174275
20200518,11:06,5.80,5.80,5.70,5.75,8550,1174275
20200518,11:07,5.80,5.80,5.65,5.65,7125,1174275
20200518,11:08,5.65,5.75,5.65,5.70,12150,1177050
20200518,11:09,5.75,5.75,5.65,5.70,13425,1177050
20200518,11:10,5.70,5.80,5.60,5.65,52500,1177050
20200518,11:11,5.65,5.70,5.65,5.70,46200,1194750
20200518,11:12,5.70,5.75,5.65,5.65,32625,1194750
20200518,11:13,5.60,5.75,5.60,5.65,19725,1194750
20200518,11:14,5.70,5.75,5.65,5.65,8550,1185450
20200518,11:15,5.75,5.75,5.65,5.70,6375,1185450
20200518,11:16,5.70,5.75,5.65,5.70,26700,1185450
20200518,11:17,5.70,5.75,5.65,5.70,8850,1196475
20200518,11:18,5.70,5.70,5.65,5.70,16950,1196475
20200518,11:19,5.65,5.80,5.65,5.75,11025,1196475
20200518,11:20,5.80,5.80,5.70,5.70,5175,1196850
20200518,11:21,5.75,5.75,5.70,5.75,4950,1196850
20200518,11:22,5.70,5.80,5.70,5.70,17250,1196850
20200518,11:23,5.70,5.80,5.65,5.70,27825,1213275
20200518,11:24,5.70,5.75,5.60,5.65,52950,1213275
20200518,11:25,5.65,5.65,5.50,5.55,35100,1213275
20200518,11:26,5.60,5.60,5.50,5.55,12450,1252650
20200518,11:27,5.55,5.60,5.50,5.55,28125,1252650
20200518,11:28,5.55,5.55,5.50,5.55,18450,1252650
20200518,11:29,5.50,5.60,5.50,5.55,26625,1262400
20200518,11:30,5.55,5.55,5.45,5.50,26250,1262400
20200518,11:31,5.55,5.55,5.50,5.50,16875,1262400
20200518,11:32,5.50,5.55,5.50,5.50,16425,1267200
20200518,11:33,5.50,5.60,5.50,5.55,12000,1267200
20200518,11:34,5.55,5.65,5.55,5.55,19125,1267200
20200518,11:35,5.60,5.80,5.55,5.75,31500,1247475
20200518,11:36,5.80,5.85,5.60,5.65,19500,1247475
20200518,11:37,5.65,5.65,5.55,5.55,13575,1247475
20200518,11:38,5.60,5.70,5.55,5.65,22725,1248675
20200518,11:39,5.65,5.70,5.65,5.65,5025,1248675
20200518,11:40,5.65,5.65,5.50,5.55,8250,1248675
20200518,11:41,5.55,5.55,5.50,5.50,32175,1262625
20200518,11:42,5.50,5.55,5.45,5.50,24300,1262625
20200518,11:43,5.50,5.55,5.50,5.55,19725,1262625
20200518,11:44,5.55,5.60,5.50,5.50,26925,1269600
20200518,11:45,5.55,5.60,5.50,5.55,26100,1269600
20200518,11:46,5.60,5.65,5.50,5.55,23925,1269600
20200518,11:47,5.55,5.60,5.45,5.50,32250,1278300
20200518,11:48,5.50,5.55,5.50,5.50,38625,1278300
20200518,11:49,5.65,5.65,5.55,5.55,12900,1278300
20200518,11:50,5.60,5.60,5.50,5.55,25200,1292775
20200518,11:51,5.60,5.60,5.45,5.45,22425,1292775
20200518,11:52,5.50,5.60,5.50,5.60,42525,1292775
20200518,11:53,5.60,5.75,5.60,5.75,17775,1314975
20200518,11:54,5.75,5.85,5.75,5.75,14025,1314975
20200518,11:55,5.75,5.80,5.65,5.70,10350,1314975
20200518,11:56,5.70,5.80,5.70,5.75,5550,1314975
20200518,11:57,5.75,5.80,5.75,5.75,9375,1317750
20200518,11:58,5.75,5.80,5.70,5.70,3075,1317750
20200518,11:59,5.80,5.80,5.70,5.75,6375,1317750
20200518,12:00,5.80,5.85,5.75,5.80,3525,1307925
20200518,12:01,5.85,5.90,5.80,5.85,10350,1307925
20200518,12:02,5.90,5.90,5.80,5.80,2850,1307100
20200518,12:03,5.90,6.00,5.80,5.90,6975,1307100
20200518,12:04,5.90,5.90,5.80,5.85,4950,1307100
20200518,12:05,5.85,6.00,5.85,5.95,5625,1310250
20200518,12:06,5.90,6.00,5.90,5.90,28650,1310250
20200518,12:07,5.90,6.00,5.90,5.90,12825,1310250
20200518,12:08,5.80,5.90,5.80,5.90,12300,1310250
20200518,12:09,5.85,5.90,5.85,5.85,7875,1317975
20200518,12:10,5.85,6.00,5.85,5.90,6675,1317975
20200518,12:11,5.90,5.90,5.80,5.80,5475,1316625
20200518,12:12,5.85,5.90,5.80,5.80,4125,1316625
20200518,12:13,5.75,5.80,5.70,5.80,9150,1316625
20200518,12:14,5.85,5.85,5.80,5.85,10125,1324800
20200518,12:15,5.80,5.85,5.75,5.80,17475,1324800
20200518,12:16,5.75,5.80,5.75,5.80,16350,1324800
20200518,12:17,5.75,5.80,5.70,5.75,7275,1324800
20200518,12:18,5.75,5.90,5.70,5.90,14025,1339200
20200518,12:19,5.90,5.90,5.85,5.90,4500,1339200
20200518,12:20,5.85,5.90,5.75,5.75,11100,1339200
20200518,12:21,5.75,5.80,5.75,5.80,4425,1339200
20200518,12:22,5.75,5.75,5.70,5.75,600,1339200
20200518,12:23,5.70,5.80,5.70,5.80,17775,1339200
20200518,12:24,5.80,5.90,5.80,5.80,1125,1332525
20200518,12:25,5.80,5.95,5.80,5.80,1800,1332525
20200518,12:26,5.80,5.90,5.75,5.90,6525,1332525
20200518,12:27,5.90,5.95,5.90,5.90,2475,1329900
20200518,12:28,5.90,6.00,5.80,5.80,8325,1329900
20200518,12:29,5.80,5.95,5.80,5.90,4725,1329900
20200518,12:30,5.95,6.00,5.90,5.90,10950,1329000
20200518,12:31,5.90,5.95,5.90,5.95,8925,1329000
20200518,12:32,5.95,6.05,5.90,6.00,4350,1329000
20200518,12:33,6.05,6.30,6.00,6.20,11700,1332675
20200518,12:34,6.20,6.45,6.15,6.25,18450,1332675
20200518,12:35,6.30,6.30,6.15,6.20,9750,1332675
20200518,12:36,6.25,6.25,6.05,6.10,6825,1331250
20200518,12:37,6.05,6.15,6.05,6.05,12825,1331250
20200518,12:38,6.10,6.10,5.95,5.95,7875,1331250
20200518,12:39,5.95,6.10,5.90,6.10,7875,1336575
20200518,12:40,6.05,6.10,6.05,6.05,3225,1336575
20200518,12:41,6.05,6.10,6.00,6.05,5325,1336575
20200518,12:42,6.05,6.05,6.00,6.05,9375,1339125
20200518,12:43,6.05,6.05,6.00,6.05,4125,1339125
20200518,12:44,6.05,6.15,6.00,6.15,13200,1339125
20200518,12:45,6.10,6.50,6.10,6.25,21075,1338150
20200518,12:46,6.25,6.35,6.20,6.20,6450,1338150
20200518,12:47,6.20,6.30,6.20,6.25,3150,1338150
20200518,12:48,6.15,6.20,6.05,6.15,8325,1330950
20200518,12:49,6.10,6.10,6.05,6.10,3975,1330950
20200518,12:50,6.10,6.15,5.95,6.05,16425,1330950
20200518,12:51,6.00,6.10,6.00,6.05,11625,1332300
20200518,12:52,6.00,6.05,5.95,5.95,23550,1332300
20200518,12:53,5.95,6.00,5.95,5.95,3900,1332300
20200518,12:54,5.95,6.00,5.90,6.00,10875,1337400
20200518,12:55,6.00,6.00,5.95,5.95,5100,1337400
20200518,12:56,5.90,6.00,5.90,5.95,6975,1337400
20200518,12:57,5.90,5.90,5.85,5.85,5400,1343475
20200518,12:58,5.90,5.90,5.80,5.80,18750,1343475
20200518,12:59,5.90,5.90,5.80,5.85,3675,1343475
20200518,13:00,5.90,5.90,5.80,5.85,3450,1345650
20200518,13:01,5.85,5.90,5.85,5.90,4275,1345650
20200518,13:02,5.85,5.95,5.85,5.95,10275,1345650
20200518,13:03,5.95,6.00,5.90,5.95,23625,1355775
20200518,13:04,5.95,6.00,5.90,6.00,9150,1355775
20200518,13:05,6.00,6.00,5.95,5.95,3675,1355775
20200518,13:06,5.95,5.95,5.80,5.80,21975,1367325
20200518,13:07,5.90,5.90,5.80,5.80,5775,1367325
20200518,13:08,5.85,5.90,5.75,5.75,12900,1367325
20200518,13:09,5.85,5.85,5.70,5.70,13500,1376550
20200518,13:10,5.75,5.75,5.75,5.75,22350,1376550
20200518,13:11,5.70,5.70,5.65,5.65,7650,1376550
20200518,13:12,5.70,5.70,5.70,5.70,7350,1388925
20200518,13:13,5.65,5.65,5.65,5.65,23325,1388925
20200518,13:14,5.65,5.70,5.65,5.65,10125,1388925
20200518,13:15,5.65,5.70,5.55,5.55,16125,1390050
20200518,13:16,5.55,5.55,5.45,5.45,16725,1390050
20200518,13:17,5.45,5.50,5.45,5.50,11850,1390050
20200518,13:18,5.50,5.55,5.50,5.55,6450,1395825
20200518,13:19,5.50,5.55,5.50,5.50,5550,1395825
20200518,13:20,5.50,5.60,5.50,5.55,7050,1395825
20200518,13:21,5.55,5.65,5.55,5.60,27075,1405725
20200518,13:22,5.65,5.65,5.60,5.60,13800,1405725
20200518,13:23,5.55,5.60,5.55,5.55,7350,1405725
20200518,13:24,5.55,5.55,5.50,5.50,13500,1419525
20200518,13:25,5.50,5.55,5.50,5.50,6675,1419525
20200518,13:26,5.50,5.55,5.45,5.45,11400,1419525
20200518,13:27,5.45,5.45,5.20,5.25,27675,1440150
20200518,13:28,5.25,5.30,5.20,5.25,22125,1440150
20200518,13:29,5.20,5.25,5.20,5.25,22275,1440150
20200518,13:30,5.20,5.25,5.00,5.10,60825,1456200
20200518,13:31,5.10,5.10,5.00,5.05,47400,1456200
20200518,13:32,5.00,5.20,5.00,5.10,49050,1456200
20200518,13:33,5.10,5.15,5.00,5.05,28875,1482450
20200518,13:34,5.05,5.10,5.00,5.05,63000,1482450
20200518,13:35,5.10,5.25,5.05,5.20,55800,1482450
20200518,13:36,5.20,5.40,5.20,5.35,36675,1536450
20200518,13:37,5.35,5.35,5.20,5.20,9975,1536450
20200518,13:38,5.25,5.30,5.20,5.20,4200,1536450
20200518,13:39,5.20,5.25,5.15,5.20,7275,1554000
20200518,13:40,5.20,5.25,5.10,5.10,6300,1554000
20200518,13:41,5.10,5.20,5.10,5.15,2250,1554000
20200518,13:42,5.15,5.20,5.10,5.10,7650,1565925
20200518,13:43,5.10,5.10,5.00,5.00,14025,1565925
20200518,13:44,5.00,5.05,4.95,5.00,17625,1565925
20200518,13:45,5.00,5.05,5.00,5.05,14025,1577850
20200518,13:46,5.05,5.15,5.05,5.10,10275,1577850
20200518,13:47,5.10,5.35,5.05,5.35,38925,1577850
20200518,13:48,5.35,5.70,5.35,5.60,19200,1575750
20200518,13:49,5.60,5.80,5.60,5.70,12525,1575750
20200518,13:50,5.75,6.00,5.75,5.95,28950,1575750
20200518,13:51,5.85,5.85,5.60,5.70,29925,1568925
20200518,13:52,5.65,5.75,5.50,5.55,16875,1568925
20200518,13:53,5.55,5.55,5.45,5.45,13725,1568925
20200518,13:54,5.45,5.60,5.45,5.60,14025,1578600
20200518,13:55,5.65,6.00,5.60,5.75,35025,1578600
20200518,13:56,5.80,5.80,5.65,5.70,15225,1578600
20200518,13:57,5.70,5.80,5.65,5.80,32475,1583475
20200518,13:58,5.85,5.90,5.75,5.80,21600,1583475
20200518,13:59,5.75,5.80,5.65,5.70,7950,1583475
20200518,14:00,5.70,5.80,5.60,5.60,7200,1576950
20200518,14:01,5.65,5.65,5.45,5.45,13500,1576950
20200518,14:02,5.40,5.45,5.30,5.35,25050,1576950
20200518,14:03,5.40,5.50,5.25,5.25,45225,1594950
20200518,14:04,5.35,5.45,5.35,5.40,11400,1594950
20200518,14:05,5.50,5.55,5.40,5.50,17025,1594950
20200518,14:06,5.50,5.50,5.45,5.45,3750,1620225
20200518,14:07,5.50,5.60,5.45,5.55,10575,1620225
20200518,14:08,5.55,5.70,5.45,5.55,12150,1620225
20200518,14:09,5.50,5.55,5.45,5.55,4200,1632150
20200518,14:10,5.55,5.65,5.50,5.60,7275,1632150
20200518,14:11,5.65,5.65,5.50,5.55,4275,1632150
20200518,14:12,5.60,5.75,5.60,5.60,18150,1624575
20200518,14:13,5.65,5.65,5.50,5.50,4800,1624575
20200518,14:14,5.50,5.55,5.40,5.40,9300,1624575
20200518,14:15,5.45,5.50,5.30,5.35,7500,1625250
20200518,14:16,5.30,5.50,5.30,5.40,10800,1625250
20200518,14:17,5.40,5.40,5.20,5.20,8775,1625250
20200518,14:18,5.20,5.20,4.95,5.00,22350,1622625
20200518,14:19,5.00,5.05,4.90,4.95,10875,1622625
20200518,14:20,4.95,5.20,4.95,5.10,30075,1622625
20200518,14:21,5.15,5.25,5.15,5.15,13050,1640325
20200518,14:22,5.20,5.30,5.20,5.20,12300,1640325
20200518,14:23,5.25,5.35,5.20,5.35,6900,1640325
20200518,14:24,5.35,5.40,5.25,5.30,9150,1639350
20200518,14:25,5.30,5.30,5.20,5.25,6900,1639350
20200518,14:26,5.25,5.30,5.20,5.20,9075,1639350
20200518,14:27,5.20,5.30,5.15,5.30,14175,1647375
20200518,14:28,5.25,5.40,5.20,5.35,14700,1647375
20200518,14:29,5.35,5.40,5.30,5.35,3000,1647375
20200518,14:30,5.30,5.35,5.25,5.30,5325,1651575
20200518,14:31,5.30,5.35,5.25,5.30,10950,1651575
20200518,14:32,5.35,5.40,5.30,5.30,9750,1651575
20200518,14:33,5.30,5.35,5.20,5.20,5550,1657650
20200518,14:34,5.20,5.30,5.15,5.15,13125,1657650
20200518,14:35,5.15,5.25,5.10,5.15,15975,1657650
20200518,14:36,5.15,5.20,5.10,5.10,11700,1678800
20200518,14:37,5.15,5.20,5.00,5.00,20775,1678800
20200518,14:38,5.00,5.05,4.95,5.00,29100,1678800
20200518,14:39,5.00,5.05,4.95,5.00,30900,1665225
20200518,14:40,5.00,5.10,4.95,5.00,80100,1665225
20200518,14:41,5.05,5.05,4.85,4.90,29325,1665225
20200518,14:42,4.95,4.95,4.85,4.90,27300,1704525
20200518,14:43,4.85,4.90,4.80,4.85,27075,1704525
20200518,14:44,4.85,4.90,4.70,4.75,21750,1704525
20200518,14:45,4.75,4.80,4.60,4.60,31500,1702950
20200518,14:46,4.60,4.65,4.50,4.65,45300,1702950
20200518,14:47,4.65,4.70,4.55,4.70,26775,1702950
20200518,14:48,4.65,4.75,4.65,4.70,27675,1693425
20200518,14:49,4.75,4.75,4.60,4.70,31050,1693425
20200518,14:50,4.75,4.75,4.60,4.65,13875,1693425
20200518,14:51,4.65,4.70,4.55,4.70,38625,1699275
20200518,14:52,4.65,4.75,4.65,4.75,38700,1699275
20200518,14:53,4.75,4.85,4.75,4.85,28125,1699275
20200518,14:54,4.80,4.85,4.80,4.80,35250,1717125
20200518,14:55,4.80,4.90,4.75,4.80,36675,1717125
20200518,14:56,4.80,4.80,4.70,4.75,30300,1717125
20200518,14:57,4.80,4.80,4.65,4.70,29700,1735950
20200518,14:58,4.70,4.75,4.65,4.70,20775,1735950
20200518,14:59,4.70,4.70,4.55,4.65,30075,1735950
20200518,15:00,4.65,4.65,4.55,4.60,32250,1746075
20200518,15:01,4.55,4.55,4.45,4.45,32700,1746075
20200518,15:02,4.45,4.45,4.25,4.35,50025,1746075
20200518,15:03,4.35,4.45,4.30,4.45,37050,1740525
20200518,15:04,4.45,4.50,4.40,4.40,22425,1740525
20200518,15:05,4.45,4.45,4.30,4.30,27600,1740525
20200518,15:06,4.35,4.40,4.25,4.30,36600,1737375
20200518,15:07,4.30,4.50,4.30,4.45,53700,1737375
20200518,15:08,4.50,4.50,4.40,4.45,25425,1737375
20200518,15:09,4.50,4.50,4.45,4.50,29325,1733250
20200518,15:10,4.45,4.45,4.35,4.35,49575,1733250
20200518,15:11,4.35,4.45,4.35,4.45,46875,1733250
20200518,15:12,4.40,4.45,4.35,4.40,30375,1735575
20200518,15:13,4.40,4.40,4.25,4.30,68625,1735575
20200518,15:14,4.30,4.40,4.25,4.35,37425,1735575
20200518,15:15,4.35,4.45,4.35,4.40,45300,1733700
20200518,15:16,4.35,4.40,4.30,4.30,21375,1733700
20200518,15:17,4.35,4.35,4.25,4.30,21750,1733700
20200518,15:18,4.30,4.40,4.30,4.40,26400,1730100
20200518,15:19,4.40,4.45,4.35,4.40,39525,1730100
20200518,15:20,4.40,4.45,4.30,4.30,44100,1730100
20200518,15:21,4.30,4.40,4.25,4.35,50175,1718400
20200518,15:22,4.35,4.45,4.35,4.45,27975,1718400
20200518,15:23,4.40,4.50,4.40,4.40,30975,1718400
20200518,15:24,4.40,4.45,4.35,4.40,21825,1721100
20200518,15:25,4.35,4.40,4.25,4.25,45450,1721100
20200518,15:26,4.25,4.30,4.20,4.25,47925,1721100
20200518,15:27,4.25,4.25,4.15,4.20,26550,1734600
20200518,15:28,4.20,4.25,4.15,4.15,30150,1734600
20200518,15:29,4.20,4.20,4.00,4.00,30975,1734600
20200519,09:15,5.25,5.30,3.40,3.60,87902,1720575
20200519,09:16,3.55,3.65,3.55,3.55,48825,1720575
20200519,09:17,3.50,3.75,3.50,3.75,58275,1722825
20200519,09:18,3.75,4.55,3.70,4.45,70875,1722825
20200519,09:19,4.50,4.70,4.25,4.50,63150,1722825
20200519,09:20,4.50,4.85,4.50,4.75,84600,1752600
20200519,09:21,4.80,4.80,4.35,4.55,48300,1752600
20200519,09:22,4.50,4.65,4.50,4.50,38400,1752600
20200519,09:23,4.45,4.50,4.15,4.15,42300,1752600
20200519,09:24,4.10,4.15,3.65,3.65,72675,1752600
20200519,09:25,3.70,3.75,3.50,3.55,46050,1752600
20200519,09:26,3.55,3.70,3.55,3.60,49725,1760850
20200519,09:27,3.60,3.75,3.55,3.75,46575,1760850
20200519,09:28,3.70,3.75,3.55,3.55,37650,1760850
20200519,09:29,3.45,3.60,3.45,3.55,25650,1766700
20200519,09:30,3.60,3.60,3.20,3.20,66675,1766700
20200519,09:31,3.20,3.35,3.20,3.30,26400,1766700
20200519,09:32,3.30,3.35,3.25,3.30,12450,1763775
20200519,09:33,3.20,3.25,3.15,3.25,38325,1763775
20200519,09:34,3.25,3.40,3.25,3.35,16350,1763775
20200519,09:35,3.40,3.60,3.40,3.50,22050,1746750
20200519,09:36,3.55,3.60,3.45,3.55,24900,1746750
20200519,09:37,3.60,3.65,3.50,3.60,25050,1746750
20200519,09:38,3.50,3.60,3.50,3.50,8850,1753200
20200519,09:39,3.55,3.75,3.45,3.75,19800,1753200
20200519,09:40,3.75,3.85,3.60,3.75,25275,1753200
20200519,09:41,3.70,3.80,3.65,3.65,23175,1761225
20200519,09:42,3.65,3.80,3.65,3.65,22200,1761225
20200519,09:43,3.70,3.75,3.55,3.55,8925,1761225
20200519,09:44,3.60,3.70,3.55,3.60,15225,1762725
20200519,09:45,3.60,3.90,3.60,3.75,45600,1762725
20200519,09:46,3.85,3.85,3.65,3.75,33075,1762725
20200519,09:47,3.75,3.75,3.60,3.65,10800,1765425
20200519,09:48,3.65,3.70,3.55,3.70,7950,1765425
20200519,09:49,3.65,3.80,3.60,3.75,14625,1765425
20200519,09:50,3.75,3.90,3.70,3.75,31650,1748475
20200519,09:51,3.75,3.75,3.60,3.65,25050,1748475
20200519,09:52,3.65,3.70,3.60,3.60,21225,1748475
20200519,09:53,3.60,3.65,3.45,3.55,25350,1750950
20200519,09:54,3.50,3.70,3.50,3.60,8700,1750950
20200519,09:55,3.70,3.70,3.55,3.60,27450,1750950
20200519,09:56,3.60,3.60,3.50,3.50,20625,1748700
20200519,09:57,3.50,3.55,3.45,3.50,6000,1748700
20200519,09:58,3.45,3.55,3.45,3.50,12900,1748700
20200519,09:59,3.45,3.50,3.35,3.35,21600,1742700
20200519,10:00,3.35,3.40,3.30,3.30,16125,1742700
20200519,10:01,3.30,3.30,3.20,3.30,27900,1742700
20200519,10:02,3.25,3.45,3.25,3.45,13875,1737525
20200519,10:03,3.40,3.55,3.40,3.55,10800,1737525
20200519,10:04,3.55,3.65,3.50,3.60,35025,1737525
20200519,10:05,3.60,3.65,3.40,3.40,33150,1747500
20200519,10:06,3.40,3.55,3.35,3.35,57000,1747500
20200519,10:07,3.40,3.45,3.30,3.40,20400,1747500
20200519,10:08,3.40,3.45,3.35,3.40,14325,1734150
20200519,10:09,3.35,3.45,3.35,3.40,16950,1734150
20200519,10:10,3.45,3.45,3.35,3.40,15075,1734150
20200519,10:11,3.40,3.40,3.35,3.40,12675,1722675
20200519,10:12,3.35,3.35,3.20,3.20,24825,1722675
20200519,10:13,3.25,3.35,3.20,3.25,15075,1722675
20200519,10:14,3.25,3.30,3.20,3.25,8025,1730475
20200519,10:15,3.25,3.40,3.25,3.35,14250,1730475
20200519,10:16,3.40,3.55,3.35,3.50,16425,1730475
20200519,10:17,3.50,3.50,3.40,3.45,18675,1722975
20200519,10:18,3.45,3.55,3.45,3.50,19200,1722975
20200519,10:19,3.50,3.65,3.45,3.60,27375,1722975
20200519,10:20,3.65,3.80,3.65,3.70,14400,1719900
20200519,10:21,3.70,3.75,3.55,3.65,14175,1719900
20200519,10:22,3.65,3.65,3.55,3.60,11400,1719900
20200519,10:23,3.60,3.60,3.55,3.55,16650,1727550
20200519,10:24,3.60,3.60,3.55,3.60,4200,1727550
20200519,10:25,3.60,3.80,3.60,3.70,30000,1727550
20200519,10:26,3.70,3.70,3.60,3.60,13200,1727100
20200519,10:27,3.65,3.75,3.50,3.65,32625,1727100
20200519,10:28,3.60,3.65,3.55,3.60,26475,1727100
20200519,10:29,3.65,3.65,3.50,3.50,24900,1706175
20200519,10:30,3.50,3.60,3.40,3.40,18975,1706175
20200519,10:31,3.40,3.45,3.35,3.35,18000,1706175
20200519,10:32,3.35,3.40,3.30,3.30,28350,1721100
20200519,10:33,3.25,3.35,3.25,3.35,17175,1721100
20200519,10:34,3.30,3.40,3.25,3.35,13725,1721100
20200519,10:35,3.35,3.50,3.30,3.40,46275,1719525
20200519,10:36,3.40,3.45,3.35,3.35,41925,1719525
20200519,10:37,3.35,3.35,3.25,3.25,25800,1719525
20200519,10:38,3.25,3.30,3.15,3.15,26025,1687650
20200519,10:39,3.25,3.25,3.15,3.20,14850,1687650
