20200508,09:39,90.65,91.50,90.65,91.50,451,525
20200519,10:40,3.15,3.25,3.10,3.20,32025,1687650
20200519,10:41,3.20,3.25,3.20,3.20,12000,1685250
20200519,10:42,3.20,3.25,3.20,3.20,13200,1685250
20200519,10:43,3.20,3.30,3.20,3.25,17325,1685250
20200519,10:44,3.30,3.40,3.30,3.35,15750,1682100
20200519,10:45,3.35,3.35,3.25,3.25,6675,1682100
20200519,10:46,3.30,3.30,3.15,3.20,34950,1682100
20200519,10:47,3.15,3.20,3.10,3.20,23100,1691175
20200519,10:48,3.20,3.30,3.15,3.25,32025,1691175
20200519,10:49,3.25,3.30,3.20,3.20,25200,1691175
20200519,10:50,3.20,3.25,3.15,3.20,16275,1686150
20200519,10:51,3.20,3.20,3.15,3.15,10575,1686150
20200519,10:52,3.20,3.20,3.15,3.15,16875,1686150
20200519,10:53,3.20,3.25,3.15,3.20,23325,1682025
20200519,10:54,3.20,3.20,3.15,3.15,12825,1682025
20200519,10:55,3.20,3.25,3.15,3.20,11700,1682025
20200519,10:56,3.20,3.20,3.15,3.15,12075,1688400
20200519,10:57,3.15,3.20,3.15,3.15,11925,1688400
20200519,10:58,3.20,3.25,3.15,3.20,10275,1688400
20200519,10:59,3.20,3.20,3.15,3.15,12075,1678650
20200519,11:00,3.15,3.20,3.10,3.10,8250,1678650
20200519,11:01,3.10,3.10,3.00,3.00,26175,1678650
20200519,11:02,3.00,3.00,2.95,2.95,26400,1677150
20200519,11:03,2.95,3.00,2.80,2.80,17025,1677150
20200519,11:04,2.80,2.85,2.80,2.85,11475,1677150
20200519,11:05,2.85,2.85,2.65,2.65,26400,1684350
20200519,11:06,2.60,2.65,2.50,2.65,35925,1684350
20200519,11:07,2.60,2.70,2.60,2.70,23550,1684350
20200519,11:08,2.70,2.75,2.65,2.65,39450,1675800
20200519,11:09,2.65,2.75,2.65,2.65,23475,1675800
20200519,11:10,2.65,2.75,2.65,2.75,14925,1675800
20200519,11:11,2.70,2.75,2.70,2.70,8625,1667175
20200519,11:12,2.70,2.70,2.55,2.60,24600,1667175
20200519,11:13,2.60,2.60,2.50,2.55,24150,1667175
20200519,11:14,2.55,2.55,2.45,2.55,25200,1664025
20200519,11:15,2.55,2.55,2.45,2.45,21525,1664025
20200519,11:16,2.45,2.55,2.45,2.50,40875,1664025
20200519,11:17,2.40,2.50,2.40,2.45,19875,1667550
20200519,11:18,2.40,2.40,2.25,2.30,30000,1667550
20200519,11:19,2.30,2.30,2.15,2.30,35175,1667550
20200519,11:20,2.25,2.25,2.20,2.25,14475,1652250
20200519,11:21,2.25,2.30,2.20,2.30,8025,1652250
20200519,11:22,2.25,2.35,2.25,2.35,11700,1652250
20200519,11:23,2.30,2.40,2.30,2.35,17400,1645725
20200519,11:24,2.40,2.40,2.35,2.35,19350,1645725
20200519,11:25,2.35,2.40,2.35,2.40,5775,1645725
20200519,11:26,2.35,2.40,2.35,2.35,1725,1647000
20200519,11:27,2.35,2.40,2.35,2.40,3150,1647000
20200519,11:28,2.40,2.40,2.30,2.30,12525,1647000
20200519,11:29,2.30,2.30,2.30,2.30,13050,1638075
20200519,11:30,2.30,2.30,2.25,2.25,15600,1638075
20200519,11:31,2.25,2.25,2.15,2.15,32325,1638075
20200519,11:32,2.15,2.20,2.15,2.20,12225,1627275
20200519,11:33,2.20,2.20,2.15,2.20,21900,1627275
20200519,11:34,2.25,2.25,2.20,2.20,12375,1627275
20200519,11:35,2.20,2.20,2.20,2.20,2025,1612200
20200519,11:36,2.20,2.25,2.20,2.20,4725,1612200
20200519,11:37,2.25,2.25,2.20,2.25,8400,1612200
20200519,11:38,2.25,2.25,2.25,2.25,12450,1612950
20200519,11:39,2.25,2.25,2.25,2.25,3675,1612950
20200519,11:40,2.30,2.30,2.25,2.30,8850,1612950
20200519,11:41,2.35,2.35,2.30,2.35,4575,1611900
20200519,11:42,2.30,2.35,2.30,2.30,5025,1611900
20200519,11:43,2.25,2.30,2.25,2.25,3675,1611900
20200519,11:44,2.30,2.35,2.30,2.30,11775,1611900
20200519,11:45,2.30,2.30,2.20,2.20,14025,1613025
20200519,11:46,2.25,2.30,2.25,2.30,6375,1613025
20200519,11:47,2.25,2.30,2.25,2.30,600,1613025
20200519,11:48,2.30,2.35,2.30,2.35,4350,1613025
20200519,11:49,2.30,2.35,2.30,2.30,3300,1613025
20200519,11:50,2.35,2.35,2.35,2.35,225,1610175
20200519,11:51,2.35,2.40,2.35,2.40,3600,1610175
20200519,11:52,2.40,2.40,2.35,2.40,7575,1610175
20200519,11:53,2.35,2.40,2.35,2.40,5325,1610175
20200519,11:54,2.40,2.40,2.35,2.35,7500,1605375
20200519,11:55,2.40,2.45,2.35,2.45,3975,1605375
20200519,11:56,2.45,2.50,2.40,2.45,6600,1605375
20200519,11:57,2.45,2.45,2.35,2.35,5700,1604775
20200519,11:58,2.40,2.50,2.35,2.45,6300,1604775
20200519,11:59,2.45,2.45,2.40,2.45,1575,1604775
20200519,12:00,2.45,2.45,2.40,2.40,3375,1604250
20200519,12:01,2.45,2.45,2.40,2.40,1200,1604250
20200519,12:02,2.35,2.40,2.35,2.35,5700,1602600
20200519,12:03,2.40,2.40,2.40,2.40,7350,1602600
20200519,12:04,2.40,2.40,2.35,2.35,9300,1602600
20200519,12:05,2.40,2.40,2.35,2.35,6300,1602600
20200519,12:06,2.30,2.30,2.30,2.30,1425,1602825
20200519,12:07,2.30,2.30,2.20,2.20,8475,1602825
20200519,12:08,2.25,2.25,2.25,2.25,2475,1602825
20200519,12:09,2.20,2.20,2.20,2.20,225,1608375
20200519,12:10,2.20,2.25,2.20,2.25,5325,1608375
20200519,12:11,2.20,2.20,2.20,2.20,5700,1608375
20200519,12:12,2.20,2.20,2.15,2.15,4800,1610025
20200519,12:13,2.20,2.20,2.15,2.15,1800,1610025
20200519,12:14,2.20,2.20,2.15,2.20,6075,1610025
20200519,12:15,2.20,2.20,2.15,2.15,4800,1611000
20200519,12:16,2.20,2.20,2.10,2.10,4350,1611000
20200519,12:17,2.10,2.15,2.10,2.15,3525,1611000
20200519,12:18,2.15,2.20,2.15,2.20,525,1606425
20200519,12:19,2.20,2.20,2.20,2.20,2775,1606425
20200519,12:20,2.20,2.20,2.15,2.15,8025,1606425
20200519,12:21,2.20,2.20,2.15,2.15,9000,1605375
20200519,12:22,2.15,2.30,2.15,2.30,10800,1605375
20200519,12:23,2.25,2.30,2.25,2.25,1275,1605375
20200519,12:24,2.30,2.30,2.30,2.30,525,1598850
20200519,12:25,2.30,2.30,2.25,2.25,825,1598850
20200519,12:26,2.25,2.30,2.25,2.25,5550,1598850
20200519,12:27,2.30,2.30,2.30,2.30,1425,1598775
20200519,12:28,2.30,2.35,2.30,2.30,3225,1598775
20200519,12:29,2.35,2.35,2.35,2.35,750,1598775
20200519,12:30,2.35,2.35,2.35,2.35,6450,1595625
20200519,12:31,2.30,2.35,2.30,2.30,7425,1595625
20200519,12:32,2.30,2.30,2.25,2.30,18000,1595625
20200519,12:33,2.30,2.35,2.25,2.35,35100,1599300
20200519,12:34,2.35,2.40,2.35,2.35,10650,1599300
20200519,12:35,2.35,2.35,2.30,2.30,5550,1599300
20200519,12:36,2.35,2.35,2.35,2.35,8325,1589775
20200519,12:37,2.35,2.35,2.30,2.35,8025,1589775
20200519,12:38,2.35,2.35,2.35,2.35,3675,1589775
20200519,12:39,2.35,2.35,2.30,2.30,9225,1590375
20200519,12:40,2.30,2.30,2.25,2.25,12075,1590375
20200519,12:41,2.25,2.25,2.20,2.25,5475,1590375
20200519,12:42,2.25,2.30,2.25,2.30,3150,1592475
20200519,12:43,2.25,2.25,2.25,2.25,225,1592475
20200519,12:44,2.25,2.25,2.20,2.25,5700,1592475
20200519,12:45,2.25,2.30,2.25,2.30,7950,1593225
20200519,12:46,2.30,2.30,2.25,2.30,6600,1593225
20200519,12:47,2.35,2.35,2.35,2.35,300,1593225
20200519,12:48,2.30,2.35,2.30,2.35,12150,1591200
20200519,12:49,2.35,2.35,2.30,2.30,10050,1591200
20200519,12:50,2.30,2.40,2.30,2.35,28725,1591200
20200519,12:51,2.35,2.35,2.30,2.30,9600,1574400
20200519,12:52,2.30,2.35,2.30,2.35,9150,1574400
20200519,12:53,2.35,2.35,2.30,2.35,2475,1574400
20200519,12:54,2.35,2.35,2.30,2.30,17025,1576050
20200519,12:55,2.30,2.30,2.20,2.20,30675,1576050
20200519,12:56,2.20,2.20,2.15,2.20,30000,1576050
20200519,12:57,2.25,2.25,2.15,2.20,18300,1581225
20200519,12:58,2.20,2.30,2.20,2.25,25650,1581225
20200519,12:59,2.25,2.25,2.15,2.20,22425,1581225
20200519,13:00,2.15,2.15,2.10,2.15,20475,1575000
20200519,13:01,2.15,2.20,2.10,2.15,13725,1575000
20200519,13:02,2.15,2.25,2.15,2.25,16950,1575000
20200519,13:03,2.25,2.30,2.20,2.30,24600,1568550
20200519,13:04,2.35,2.35,2.30,2.30,20625,1568550
20200519,13:05,2.25,2.30,2.25,2.25,28350,1568550
20200519,13:06,2.25,2.30,2.15,2.15,54075,1575300
20200519,13:07,2.15,2.20,2.15,2.20,12450,1575300
20200519,13:08,2.20,2.20,2.15,2.15,14400,1575300
20200519,13:09,2.20,2.25,2.15,2.25,34050,1585425
20200519,13:10,2.25,2.25,2.15,2.15,61575,1585425
20200519,13:11,2.15,2.15,2.10,2.15,14625,1585425
20200519,13:12,2.15,2.15,2.15,2.15,18075,1597800
20200519,13:13,2.15,2.20,2.15,2.15,5925,1597800
20200519,13:14,2.15,2.20,2.15,2.20,3900,1597800
20200519,13:15,2.20,2.20,2.15,2.20,11025,1595025
20200519,13:16,2.20,2.25,2.20,2.25,8625,1595025
20200519,13:17,2.20,2.20,2.20,2.20,225,1595025
20200519,13:18,2.20,2.20,2.20,2.20,13050,1593900
20200519,13:19,2.15,2.20,2.15,2.20,9000,1593900
20200519,13:20,2.20,2.20,2.20,2.20,5850,1593900
20200519,13:21,2.20,2.20,2.15,2.15,4125,1592025
20200519,13:22,2.20,2.20,2.15,2.15,24675,1592025
20200519,13:23,2.15,2.15,2.10,2.10,5400,1592025
20200519,13:24,2.10,2.10,2.05,2.05,13575,1610325
20200519,13:25,2.05,2.10,2.05,2.05,14250,1610325
20200519,13:26,2.05,2.05,2.00,2.05,15450,1610325
20200519,13:27,2.05,2.05,2.00,2.00,6225,1626375
20200519,13:28,2.05,2.05,2.00,2.00,22425,1626375
20200519,13:29,2.00,2.05,2.00,2.00,19875,1626375
20200519,13:30,1.95,1.95,1.85,1.90,48300,1608525
20200519,13:31,1.90,1.95,1.85,1.95,15450,1608525
20200519,13:32,1.95,1.95,1.90,1.95,825,1608525
20200519,13:33,1.90,1.95,1.90,1.95,10950,1600725
20200519,13:34,1.90,1.90,1.90,1.90,9525,1600725
20200519,13:35,1.85,1.85,1.85,1.85,11250,1600725
20200519,13:36,1.85,1.85,1.80,1.80,24075,1596900
20200519,13:37,1.80,1.85,1.80,1.85,16875,1596900
20200519,13:38,1.85,1.90,1.80,1.90,13200,1596900
20200519,13:39,1.85,1.90,1.85,1.90,4575,1587075
20200519,13:40,1.90,1.95,1.85,1.95,11175,1587075
20200519,13:41,1.90,2.00,1.90,2.00,6150,1587075
20200519,13:42,2.00,2.00,1.85,1.95,38325,1583250
20200519,13:43,1.90,2.00,1.90,1.95,11400,1583250
20200519,13:44,2.00,2.00,1.95,1.95,5550,1583250
20200519,13:45,2.00,2.05,2.00,2.00,14475,1567350
20200519,13:46,1.95,1.95,1.90,1.95,7875,1567350
20200519,13:47,1.95,2.00,1.95,1.95,7350,1567350
20200519,13:48,1.95,1.95,1.90,1.95,8025,1571025
20200519,13:49,1.95,2.00,1.95,2.00,5325,1571025
20200519,13:50,2.00,2.05,1.95,2.00,16950,1571025
20200519,13:51,2.00,2.00,1.95,1.95,4050,1566150
20200519,13:52,1.95,2.00,1.95,2.00,18000,1566150
20200519,13:53,2.00,2.00,1.95,1.95,12900,1566150
20200519,13:54,2.00,2.00,1.95,1.95,12150,1581000
20200519,13:55,1.90,1.95,1.90,1.95,1125,1581000
20200519,13:56,1.90,1.95,1.90,1.90,5925,1581000
20200519,13:57,1.90,1.95,1.90,1.95,2925,1580550
20200519,13:58,1.90,1.90,1.90,1.90,4575,1580550
20200519,13:59,1.90,1.95,1.90,1.95,28200,1580550
20200519,14:00,1.90,2.00,1.90,2.00,3825,1560825
20200519,14:01,2.00,2.05,2.00,2.05,2775,1560825
20200519,14:02,2.00,2.05,2.00,2.05,6450,1560825
20200519,14:03,2.00,2.00,1.95,1.95,10950,1562475
20200519,14:04,1.95,2.05,1.95,2.00,16500,1562475
20200519,14:05,2.00,2.00,2.00,2.00,7050,1562475
20200519,14:06,2.00,2.00,1.90,1.95,5550,1562550
20200519,14:07,1.90,2.00,1.90,2.00,40050,1562550
20200519,14:08,2.00,2.05,2.00,2.00,38775,1562550
20200519,14:09,2.00,2.05,1.95,2.00,16350,1556550
20200519,14:10,1.95,2.00,1.95,1.95,2475,1556550
20200519,14:11,2.00,2.00,1.85,1.85,32400,1556550
20200519,14:12,1.85,1.95,1.85,1.90,14400,1567575
20200519,14:13,1.95,2.00,1.90,2.00,12450,1567575
20200519,14:14,2.00,2.00,1.95,1.95,6750,1567575
20200519,14:15,1.95,2.00,1.95,2.00,5550,1563750
20200519,14:16,1.95,2.00,1.95,2.00,12825,1563750
20200519,14:17,2.00,2.00,1.95,2.00,6075,1563750
20200519,14:18,1.95,1.95,1.90,1.90,13275,1551825
20200519,14:19,1.95,2.00,1.90,2.00,18000,1551825
20200519,14:20,2.00,2.05,2.00,2.05,12075,1551825
20200519,14:21,2.05,2.10,2.05,2.10,4725,1550925
20200519,14:22,2.05,2.05,2.00,2.00,14025,1550925
20200519,14:23,2.00,2.00,1.95,2.00,8925,1550925
20200519,14:24,2.05,2.05,2.05,2.05,4800,1550475
20200519,14:25,2.05,2.05,2.00,2.05,14925,1550475
20200519,14:26,2.00,2.05,1.95,1.95,14400,1550475
20200519,14:27,2.00,2.00,1.95,2.00,5325,1550700
20200519,14:28,2.00,2.00,1.95,1.95,2175,1550700
20200519,14:29,1.95,1.95,1.95,1.95,13275,1550700
20200519,14:30,1.90,1.95,1.90,1.90,4125,1552125
20200519,14:31,1.90,1.95,1.90,1.95,4650,1552125
20200519,14:32,1.90,1.90,1.85,1.90,24375,1552125
20200519,14:33,1.90,1.90,1.90,1.90,24225,1560375
20200519,14:34,1.90,1.90,1.85,1.90,7425,1560375
20200519,14:35,1.85,1.90,1.85,1.85,2850,1560375
20200519,14:36,1.85,1.90,1.85,1.90,4125,1551000
20200519,14:37,1.85,1.95,1.85,1.95,25200,1551000
20200519,14:38,1.95,1.95,1.90,1.90,9150,1551000
20200519,14:39,1.90,1.90,1.85,1.90,3975,1553025
20200519,14:40,1.90,1.90,1.80,1.80,25425,1553025
20200519,14:41,1.80,1.85,1.80,1.80,12975,1553025
20200519,14:42,1.80,1.80,1.75,1.80,16125,1550175
20200519,14:43,1.80,1.85,1.80,1.85,3825,1550175
20200519,14:44,1.85,1.85,1.85,1.85,11700,1550175
20200519,14:45,1.85,1.85,1.80,1.80,2775,1550625
20200519,14:46,1.80,1.85,1.80,1.80,8175,1550625
20200519,14:47,1.80,1.80,1.75,1.75,4050,1550625
20200519,14:48,1.75,1.80,1.75,1.75,8775,1550925
20200519,14:49,1.80,1.80,1.75,1.75,4575,1550925
20200519,14:50,1.75,1.75,1.70,1.70,17325,1550925
20200519,14:51,1.75,1.75,1.70,1.70,22500,1546725
20200519,14:52,1.75,1.75,1.70,1.70,8325,1546725
20200519,14:53,1.70,1.70,1.70,1.70,7875,1546725
20200519,14:54,1.70,1.70,1.70,1.70,300,1546200
20200519,14:55,1.70,1.70,1.70,1.70,3300,1546200
20200519,14:56,1.70,1.70,1.65,1.65,21375,1546200
20200519,14:57,1.60,1.60,1.55,1.60,25950,1551300
20200519,14:58,1.60,1.65,1.60,1.65,23700,1551300
20200519,14:59,1.65,1.70,1.65,1.65,19725,1551300
20200519,15:00,1.65,1.65,1.60,1.60,10800,1544400
20200519,15:01,1.60,1.60,1.60,1.60,2100,1544400
20200519,15:02,1.60,1.60,1.60,1.60,12825,1544400
20200519,15:03,1.65,1.65,1.60,1.60,10200,1544100
20200519,15:04,1.60,1.60,1.55,1.55,10275,1544100
20200519,15:05,1.55,1.60,1.55,1.60,6975,1544100
20200519,15:06,1.60,1.60,1.55,1.55,11700,1542450
20200519,15:07,1.55,1.60,1.55,1.55,8400,1542450
20200519,15:08,1.60,1.60,1.55,1.60,4200,1542450
20200519,15:09,1.60,1.60,1.55,1.55,5175,1545600
20200519,15:10,1.55,1.60,1.50,1.50,19200,1545600
20200519,15:11,1.50,1.55,1.50,1.55,8100,1545600
20200519,15:12,1.55,1.60,1.50,1.60,6825,1543950
20200519,15:13,1.55,1.65,1.55,1.65,45450,1543950
20200519,15:14,1.60,1.65,1.60,1.65,7200,1543950
20200519,15:15,1.60,1.60,1.60,1.60,13350,1540725
20200519,15:16,1.60,1.65,1.55,1.60,12375,1540725
20200519,15:17,1.60,1.60,1.55,1.60,14925,1540725
20200519,15:18,1.60,1.60,1.55,1.60,17475,1546125
20200519,15:19,1.55,1.55,1.55,1.55,11775,1546125
20200519,15:20,1.55,1.60,1.50,1.55,19500,1546125
20200519,15:21,1.55,1.55,1.45,1.50,42375,1555275
20200519,15:22,1.50,1.55,1.45,1.55,58050,1555275
20200519,15:23,1.55,1.55,1.50,1.50,17325,1555275
20200519,15:24,1.55,1.60,1.50,1.55,41925,1547325
20200519,15:25,1.55,1.60,1.45,1.50,18450,1547325
20200519,15:26,1.50,1.50,1.45,1.50,19275,1547325
20200519,15:27,1.45,1.50,1.45,1.50,15525,1546875
20200519,15:28,1.50,1.55,1.45,1.50,20325,1546875
20200519,15:29,1.50,1.55,1.40,1.50,34950,1546875
20200519,15:30,1.50,1.50,1.50,1.50,225,1546875
20200520,09:15,0.75,1.15,0.65,1.05,107328,1546875
20200520,09:16,1.05,1.05,1.00,1.00,12675,1546875
20200520,09:17,1.00,1.10,1.00,1.05,22725,1553025
20200520,09:18,1.10,1.30,1.10,1.30,16500,1553025
20200520,09:19,1.30,1.30,1.20,1.20,28725,1553025
20200520,09:20,1.20,1.40,1.20,1.40,23550,1551825
20200520,09:21,1.35,1.50,1.30,1.40,12975,1551825
20200520,09:22,1.40,1.40,1.35,1.40,9600,1551825
20200520,09:23,1.40,1.45,1.30,1.30,18300,1543650
20200520,09:24,1.30,1.35,1.30,1.35,11475,1543650
20200520,09:25,1.30,1.30,1.25,1.25,13200,1543650
20200520,09:26,1.25,1.30,1.25,1.25,10575,1544925
20200520,09:27,1.25,1.30,1.25,1.25,11175,1544925
20200520,09:28,1.25,1.35,1.25,1.30,4950,1544925
20200520,09:29,1.30,1.30,1.25,1.25,22350,1537350
20200520,09:30,1.25,1.30,1.20,1.25,23100,1537350
20200520,09:31,1.25,1.30,1.25,1.30,2175,1537350
20200520,09:32,1.30,1.35,1.30,1.30,24900,1536750
20200520,09:33,1.30,1.30,1.30,1.30,4950,1536750
20200520,09:34,1.30,1.30,1.30,1.30,1950,1536750
20200520,09:35,1.30,1.30,1.25,1.25,13050,1534500
20200520,09:36,1.25,1.25,1.20,1.20,8925,1534500
20200520,09:37,1.25,1.25,1.25,1.25,19575,1534500
20200520,09:38,1.25,1.30,1.25,1.30,3825,1528575
20200520,09:39,1.30,1.30,1.25,1.25,6375,1528575
20200520,09:40,1.25,1.25,1.20,1.20,13125,1528575
20200520,09:41,1.20,1.20,1.20,1.20,10275,1528650
20200520,09:42,1.20,1.20,1.15,1.15,20175,1528650
20200520,09:43,1.20,1.20,1.15,1.15,2775,1528650
20200520,09:44,1.15,1.20,1.15,1.20,24675,1522275
20200520,09:45,1.20,1.20,1.20,1.20,25425,1522275
20200520,09:46,1.15,1.15,1.15,1.15,150,1522275
20200520,09:47,1.20,1.20,1.15,1.15,7350,1521600
20200520,09:48,1.15,1.20,1.15,1.20,18000,1521600
20200520,09:49,1.20,1.20,1.15,1.20,525,1521600
20200520,09:50,1.15,1.25,1.15,1.20,28500,1521450
20200520,09:51,1.20,1.25,1.20,1.20,4275,1521450
20200520,09:52,1.20,1.25,1.20,1.20,6525,1521450
20200520,09:53,1.20,1.25,1.20,1.25,6675,1520925
20200520,09:54,1.20,1.25,1.20,1.20,12000,1520925
20200520,09:55,1.25,1.25,1.20,1.25,3150,1520925
20200520,09:56,1.20,1.20,1.15,1.20,16725,1519425
20200520,09:57,1.20,1.25,1.20,1.20,7350,1519425
20200520,09:58,1.20,1.20,1.15,1.20,7050,1519425
20200520,09:59,1.20,1.20,1.20,1.20,3600,1518075
20200520,10:00,1.20,1.25,1.20,1.25,17025,1518075
20200520,10:01,1.25,1.25,1.25,1.25,9150,1518075
20200520,10:02,1.30,1.35,1.30,1.35,12750,1518000
20200520,10:03,1.30,1.30,1.25,1.25,15450,1518000
20200520,10:04,1.25,1.25,1.20,1.25,7650,1518000
20200520,10:05,1.25,1.25,1.20,1.20,5100,1514100
20200520,10:06,1.20,1.20,1.20,1.20,1125,1514100
20200520,10:07,1.20,1.20,1.20,1.20,5325,1514100
20200520,10:08,1.20,1.20,1.15,1.20,25575,1525500
20200520,10:09,1.20,1.20,1.20,1.20,6225,1525500
20200520,10:10,1.20,1.20,1.15,1.20,13275,1525500
20200520,10:11,1.15,1.20,1.15,1.15,5700,1514100
20200520,10:12,1.15,1.15,1.15,1.15,75,1514100
20200520,10:14,1.15,1.15,1.15,1.15,450,1514025
20200520,10:15,1.20,1.20,1.20,1.20,5925,1514025
20200520,10:16,1.15,1.15,1.15,1.15,75,1514025
20200520,10:17,1.15,1.15,1.15,1.15,3150,1514025
20200520,10:18,1.15,1.15,1.10,1.10,26025,1514625
20200520,10:19,1.15,1.15,1.10,1.15,375,1514625
20200520,10:20,1.10,1.15,1.10,1.10,1800,1516650
20200520,10:21,1.15,1.15,1.10,1.10,7275,1516650
20200520,10:22,1.10,1.15,1.10,1.10,22725,1516650
20200520,10:23,1.10,1.15,1.10,1.10,3225,1505775
20200520,10:24,1.10,1.10,1.05,1.05,2925,1505775
20200520,10:26,1.05,1.05,1.05,1.05,150,1505775
20200520,10:27,1.05,1.05,1.05,1.05,75,1506750
20200520,10:28,1.10,1.10,1.10,1.10,2100,1506750
20200520,10:29,1.10,1.10,1.05,1.10,15600,1506525
20200520,10:30,1.10,1.10,1.10,1.10,4500,1506525
20200520,10:31,1.05,1.05,1.05,1.05,150,1506525
20200520,10:32,1.05,1.10,1.05,1.10,5925,1506825
20200520,10:33,1.10,1.10,1.10,1.10,150,1506825
20200520,10:34,1.10,1.10,1.10,1.10,3525,1506825
20200520,10:35,1.10,1.10,1.10,1.10,150,1506450
20200520,10:36,1.15,1.15,1.15,1.15,150,1506450
20200520,10:37,1.10,1.10,1.10,1.10,9750,1506450
20200520,10:38,1.10,1.10,1.10,1.10,450,1506450
20200520,10:40,1.10,1.10,1.10,1.10,2700,1506225
20200520,10:42,1.05,1.10,1.05,1.05,28050,1504125
20200520,10:43,1.05,1.05,1.05,1.05,4500,1504125
20200520,10:44,1.05,1.05,1.05,1.05,75,1503150
20200520,10:45,1.05,1.05,1.05,1.05,9000,1503150
20200520,10:46,1.05,1.05,1.05,1.05,12075,1503150
20200520,10:47,1.05,1.05,1.05,1.05,5400,1506900
20200520,10:48,1.05,1.05,1.05,1.05,300,1506900
20200520,10:49,1.05,1.05,1.00,1.00,6075,1506900
20200520,10:50,1.00,1.00,1.00,1.00,2400,1506900
20200520,10:51,1.00,1.00,1.00,1.00,75,1504425
20200520,10:52,1.05,1.05,1.05,1.05,3075,1504425
20200520,10:53,1.05,1.05,1.05,1.05,3000,1504425
20200520,10:54,1.00,1.05,1.00,1.05,3075,1504425
20200520,10:57,1.05,1.05,1.05,1.05,75,1504350
20200520,10:58,1.00,1.00,1.00,1.00,150,1504350
20200520,10:59,1.00,1.00,1.00,1.00,150,1504275
20200520,11:00,1.00,1.00,1.00,1.00,1200,1504275
20200520,11:01,1.05,1.05,1.05,1.05,1050,1504275
20200520,11:02,1.05,1.05,1.05,1.05,1875,1504275
20200520,11:03,1.05,1.05,1.00,1.00,5550,1503000
20200520,11:04,1.00,1.00,1.00,1.00,3900,1503000
20200520,11:05,1.00,1.00,1.00,1.00,675,1501875
20200520,11:06,1.00,1.00,1.00,1.00,450,1501875
20200520,11:07,1.00,1.05,1.00,1.05,525,1501875
20200520,11:08,1.00,1.05,1.00,1.05,975,1502550
20200520,11:09,1.05,1.05,1.05,1.05,750,1502550
20200520,11:10,1.05,1.05,1.00,1.00,1575,1502550
20200520,11:12,1.00,1.05,1.00,1.00,25125,1503975
20200520,11:13,1.00,1.00,1.00,1.00,13575,1503975
20200520,11:14,1.00,1.00,1.00,1.00,27075,1503975
20200520,11:15,1.00,1.05,1.00,1.05,3150,1504425
20200520,11:16,1.00,1.05,1.00,1.05,1875,1504425
20200520,11:17,1.05,1.10,1.05,1.10,18900,1504425
20200520,11:18,1.10,1.10,1.10,1.10,5925,1501950
20200520,11:19,1.10,1.10,1.10,1.10,3000,1501950
20200520,11:20,1.05,1.05,1.05,1.05,375,1503900
20200520,11:22,1.05,1.10,1.05,1.10,4200,1503900
20200520,11:23,1.05,1.05,1.05,1.05,150,1503900
20200520,11:24,1.10,1.10,1.05,1.05,1125,1501275
20200520,11:25,1.10,1.10,1.10,1.10,375,1501275
20200520,11:26,1.10,1.10,1.05,1.05,225,1501275
20200520,11:27,1.05,1.05,1.05,1.05,75,1501350
20200520,11:28,1.10,1.10,1.10,1.10,150,1501350
20200520,11:29,1.10,1.10,1.10,1.10,7500,1501350
20200520,11:30,1.10,1.10,1.05,1.05,8625,1501350
20200520,11:31,1.05,1.10,1.05,1.05,1125,1501350
20200520,11:32,1.10,1.10,1.10,1.10,900,1501275
20200520,11:33,1.05,1.05,1.05,1.05,10275,1501275
20200520,11:34,1.05,1.10,1.05,1.10,11925,1501275
20200520,11:35,1.05,1.05,1.05,1.05,4575,1500075
20200520,11:36,1.05,1.05,1.05,1.05,150,1500075
20200520,11:37,1.05,1.05,1.05,1.05,600,1500075
20200520,11:38,1.05,1.05,1.05,1.05,4950,1500000
20200520,11:39,1.05,1.05,1.05,1.05,3900,1500000
20200520,11:40,1.00,1.00,1.00,1.00,375,1500000
20200520,11:42,1.05,1.05,1.00,1.00,1125,1497525
