20200508,09:39,90.65,91.50,90.65,91.50,451,525
20200520,11:43,1.00,1.05,1.00,1.00,2025,1497525
20200520,11:44,1.00,1.05,1.00,1.05,1425,1497525
20200520,11:45,1.05,1.05,1.00,1.00,4875,1496175
20200520,11:46,1.00,1.00,1.00,1.00,1050,1496175
20200520,11:47,1.05,1.05,1.00,1.00,1275,1491000
20200520,11:48,1.00,1.00,1.00,1.00,75,1491000
20200520,11:50,1.00,1.00,1.00,1.00,3150,1491000
20200520,11:51,1.00,1.05,1.00,1.05,5175,1490550
20200520,11:52,1.00,1.00,1.00,1.00,23325,1490550
20200520,11:53,1.00,1.00,0.95,0.95,22125,1452300
20200520,11:54,1.00,1.00,1.00,1.00,75,1452300
20200520,11:55,1.00,1.05,1.00,1.00,8625,1452300
20200520,11:56,1.00,1.00,1.00,1.00,900,1452300
20200520,11:57,1.00,1.05,1.00,1.00,1950,1448625
20200520,11:58,0.95,1.00,0.95,1.00,300,1448625
20200520,11:59,1.00,1.00,1.00,1.00,18300,1448625
20200520,12:00,1.00,1.00,1.00,1.00,150,1447800
20200520,12:01,1.00,1.00,1.00,1.00,675,1447800
20200520,12:03,1.00,1.00,1.00,1.00,75,1446975
20200520,12:04,1.00,1.00,1.00,1.00,750,1446975
20200520,12:05,1.05,1.05,1.00,1.05,7950,1446975
20200520,12:06,1.05,1.05,1.00,1.00,1725,1446900
20200520,12:07,1.00,1.00,1.00,1.00,900,1446900
20200520,12:08,1.00,1.00,1.00,1.00,1650,1446900
20200520,12:09,1.00,1.00,1.00,1.00,2325,1446750
20200520,12:10,1.00,1.00,1.00,1.00,300,1446750
20200520,12:11,1.00,1.00,1.00,1.00,6675,1446750
20200520,12:12,1.00,1.00,1.00,1.00,17625,1443975
20200520,12:13,0.95,0.95,0.95,0.95,150,1443975
20200520,12:15,0.95,0.95,0.95,0.95,75,1444875
20200520,12:17,0.95,1.00,0.95,1.00,1650,1444875
20200520,12:18,1.00,1.00,1.00,1.00,300,1444800
20200520,12:21,0.95,1.00,0.95,1.00,10050,1444800
20200520,12:22,1.00,1.00,1.00,1.00,9000,1444800
20200520,12:23,0.95,0.95,0.95,0.95,1500,1444800
20200520,12:25,0.95,0.95,0.95,0.95,300,1443450
20200520,12:26,1.00,1.00,1.00,1.00,4800,1443450
20200520,12:27,0.95,0.95,0.95,0.95,1500,1443450
20200520,12:28,0.95,0.95,0.95,0.95,8175,1443450
20200520,12:29,0.95,0.95,0.95,0.95,12300,1443450
20200520,12:30,0.90,0.95,0.90,0.95,225,1445925
20200520,12:31,0.95,0.95,0.95,0.95,3300,1445925
20200520,12:32,0.95,1.00,0.95,1.00,1350,1445925
20200520,12:33,0.95,0.95,0.95,0.95,375,1442025
20200520,12:34,1.00,1.00,0.95,0.95,1425,1442025
20200520,12:35,1.00,1.00,1.00,1.00,18075,1442025
20200520,12:36,1.00,1.00,1.00,1.00,75,1440300
20200520,12:37,1.00,1.00,1.00,1.00,75,1440300
20200520,12:39,1.00,1.00,1.00,1.00,5250,1440150
20200520,12:40,1.00,1.00,1.00,1.00,600,1440150
20200520,12:41,1.05,1.05,1.05,1.05,75,1440150
20200520,12:42,1.05,1.05,1.00,1.00,3525,1439775
20200520,12:43,1.00,1.00,1.00,1.00,11925,1439775
20200520,12:44,1.00,1.00,1.00,1.00,450,1439775
20200520,12:46,0.95,0.95,0.95,0.95,4500,1440600
20200520,12:48,0.95,0.95,0.95,0.95,1650,1440600
20200520,12:49,0.95,0.95,0.95,0.95,300,1440600
20200520,12:51,0.95,1.00,0.95,0.95,825,1440375
20200520,12:53,0.95,0.95,0.95,0.95,10125,1440375
20200520,12:54,0.95,0.95,0.90,0.90,4725,1440375
20200520,12:55,0.90,0.95,0.90,0.95,150,1440375
20200520,12:56,0.95,0.95,0.95,0.95,600,1440375
20200520,12:57,0.95,0.95,0.95,0.95,6300,1440525
20200520,12:58,0.95,0.95,0.95,0.95,10800,1440525
20200520,12:59,1.00,1.00,1.00,1.00,14550,1440525
20200520,13:00,1.00,1.05,1.00,1.05,1875,1440000
20200520,13:01,1.00,1.00,1.00,1.00,1200,1440000
20200520,13:04,1.00,1.00,1.00,1.00,150,1439175
20200520,13:05,1.00,1.00,1.00,1.00,1050,1439175
20200520,13:06,1.00,1.00,1.00,1.00,2100,1439175
20200520,13:07,0.95,0.95,0.95,0.95,5025,1439325
20200520,13:10,0.95,0.95,0.95,0.95,4350,1434300
20200520,13:11,0.95,0.95,0.95,0.95,2250,1434300
20200520,13:12,0.95,0.95,0.95,0.95,1575,1431150
20200520,13:13,0.95,1.00,0.95,0.95,7800,1431150
20200520,13:14,0.95,1.00,0.95,1.00,4500,1431150
20200520,13:19,0.95,0.95,0.90,0.90,22125,1429500
20200520,13:20,0.95,0.95,0.85,0.90,4725,1429500
20200520,13:21,0.85,0.90,0.85,0.90,750,1434225
20200520,13:22,0.95,0.95,0.95,0.95,450,1434225
20200520,13:23,0.95,0.95,0.95,0.95,750,1434225
20200520,13:24,0.95,0.95,0.90,0.90,8775,1430925
20200520,13:25,0.90,0.95,0.90,0.90,6225,1430925
20200520,13:26,0.95,0.95,0.90,0.90,150,1430925
20200520,13:27,0.95,0.95,0.90,0.90,600,1430100
20200520,13:28,0.95,0.95,0.90,0.95,375,1430100
20200520,13:29,0.95,0.95,0.95,0.95,150,1430100
20200520,13:30,0.90,0.90,0.90,0.90,75,1429950
20200520,13:31,0.90,0.95,0.90,0.95,975,1429950
20200520,13:32,0.90,0.95,0.90,0.95,4050,1429950
20200520,13:33,0.90,0.90,0.90,0.90,28575,1428750
20200520,13:34,0.90,0.90,0.90,0.90,8400,1428750
20200520,13:35,0.95,0.95,0.90,0.90,4125,1428750
20200520,13:36,0.90,0.95,0.90,0.95,11325,1426800
20200520,13:39,0.90,0.90,0.90,0.90,4500,1426800
20200520,13:40,0.95,0.95,0.90,0.90,225,1426800
20200520,13:41,0.90,0.90,0.90,0.90,75,1426800
20200520,13:42,0.90,0.90,0.90,0.90,225,1426800
20200520,13:43,0.90,0.90,0.90,0.90,3150,1426425
20200520,13:44,0.90,0.90,0.90,0.90,7650,1426425
20200520,13:45,0.90,0.90,0.90,0.90,375,1430250
20200520,13:46,0.90,0.95,0.90,0.90,5100,1430250
20200520,13:47,0.90,0.90,0.90,0.90,675,1430250
20200520,13:48,0.95,0.95,0.90,0.95,6600,1429800
20200520,13:49,0.95,0.95,0.90,0.90,4875,1429800
20200520,13:50,0.90,0.95,0.90,0.90,1350,1429800
20200520,13:51,0.90,0.95,0.90,0.95,1350,1425075
20200520,13:52,0.90,0.90,0.90,0.90,600,1425075
20200520,13:54,0.90,0.95,0.90,0.95,1500,1423425
20200520,13:55,0.95,0.95,0.95,0.95,1575,1423425
20200520,13:56,0.95,0.95,0.90,0.90,1800,1423425
20200520,13:58,0.90,0.90,0.90,0.90,900,1423350
20200520,13:59,0.95,0.95,0.90,0.90,1950,1423350
20200520,14:02,0.95,0.95,0.90,0.90,3225,1424100
20200520,14:03,0.95,1.00,0.95,0.95,49425,1424100
20200520,14:04,0.95,0.95,0.90,0.90,3825,1424100
20200520,14:06,0.90,0.95,0.90,0.95,15750,1423875
20200520,14:07,0.90,0.95,0.90,0.95,26775,1423875
20200520,14:08,0.95,1.00,0.95,0.95,11175,1423875
20200520,14:09,1.00,1.05,1.00,1.00,35250,1401225
20200520,14:10,1.00,1.05,1.00,1.00,12150,1401225
20200520,14:11,1.00,1.00,0.95,1.00,17700,1401225
20200520,14:12,0.95,1.00,0.95,1.00,3450,1388775
20200520,14:13,0.95,0.95,0.90,0.95,5250,1388775
20200520,14:14,0.95,0.95,0.85,0.90,47250,1388775
20200520,14:15,0.90,0.95,0.90,0.90,18975,1351125
20200520,14:16,0.90,0.90,0.90,0.90,14250,1351125
20200520,14:17,0.90,0.90,0.80,0.85,60450,1351125
20200520,14:18,0.90,0.90,0.85,0.90,5475,1298100
20200520,14:19,0.85,0.85,0.85,0.85,13650,1298100
20200520,14:20,0.85,0.90,0.85,0.90,6600,1298100
20200520,14:21,0.85,0.90,0.80,0.85,31800,1254975
20200520,14:22,0.85,0.90,0.85,0.90,675,1254975
20200520,14:23,0.85,0.90,0.85,0.85,39675,1254975
20200520,14:24,0.90,0.90,0.85,0.90,3600,1213950
20200520,14:25,0.90,0.90,0.85,0.85,86475,1213950
20200520,14:26,0.90,0.90,0.85,0.85,17025,1213950
20200520,14:27,0.90,0.90,0.85,0.85,825,1122525
20200520,14:28,0.90,0.90,0.85,0.90,9750,1122525
20200520,14:29,0.95,0.95,0.85,0.90,10200,1122525
20200520,14:30,0.95,0.95,0.90,0.90,4650,1108875
20200520,14:31,0.90,1.10,0.90,1.00,49575,1108875
20200520,14:32,1.05,1.15,1.05,1.15,22200,1108875
20200520,14:33,1.15,1.40,1.15,1.40,21750,1088700
20200520,14:34,1.30,1.35,1.25,1.30,16875,1088700
20200520,14:35,1.20,1.25,1.20,1.20,7500,1088700
20200520,14:36,1.20,1.20,1.15,1.15,16875,1089300
20200520,14:37,1.10,1.25,1.05,1.15,32400,1089300
20200520,14:38,1.15,1.15,1.10,1.10,63750,1089300
20200520,14:39,1.10,1.15,1.05,1.10,24225,1057425
20200520,14:40,1.05,1.10,1.05,1.10,26475,1057425
20200520,14:41,1.10,1.10,1.00,1.05,46200,1057425
20200520,14:42,1.05,1.10,1.00,1.05,45750,1021200
20200520,14:43,1.05,1.10,1.05,1.10,15675,1021200
20200520,14:44,1.05,1.10,1.05,1.05,19050,1021200
20200520,14:45,1.05,1.10,1.05,1.10,39450,1005675
20200520,14:46,1.05,1.05,1.00,1.00,12450,1005675
20200520,14:47,1.00,1.00,0.90,0.90,23625,1005675
20200520,14:48,0.95,0.95,0.90,0.90,5700,990600
20200520,14:49,0.90,0.90,0.85,0.85,83775,990600
20200520,14:50,0.85,0.85,0.80,0.80,6975,990600
20200520,14:51,0.80,0.80,0.80,0.80,750,953775
20200520,14:52,0.85,0.85,0.80,0.80,60900,953775
20200520,14:53,0.80,0.80,0.75,0.80,23400,953775
20200520,14:54,0.75,0.80,0.70,0.70,29100,901800
20200520,14:55,0.70,0.75,0.70,0.70,22125,901800
20200520,14:56,0.70,0.70,0.65,0.70,9300,901800
20200520,14:58,0.70,0.75,0.70,0.75,7425,876900
20200520,14:59,0.75,0.75,0.75,0.75,1875,876900
20200520,15:00,0.75,0.75,0.70,0.70,5850,865725
20200520,15:01,0.75,0.75,0.65,0.65,29550,865725
20200520,15:02,0.65,0.70,0.65,0.70,32250,865725
20200520,15:03,0.70,0.70,0.65,0.65,450,834900
20200520,15:04,0.65,0.70,0.65,0.70,7725,834900
20200520,15:05,0.75,0.75,0.65,0.65,17250,834900
20200520,15:06,0.70,0.70,0.65,0.65,32400,817275
20200520,15:07,0.70,0.70,0.65,0.70,16200,817275
20200520,15:08,0.65,0.70,0.65,0.70,2025,817275
20200520,15:09,0.70,0.70,0.70,0.70,7875,788925
20200520,15:10,0.70,0.75,0.70,0.70,9975,788925
20200520,15:11,0.75,0.75,0.70,0.75,6450,788925
20200520,15:12,0.70,0.70,0.70,0.70,675,784425
20200520,15:13,0.75,0.75,0.70,0.75,4575,784425
20200520,15:14,0.80,0.80,0.75,0.80,14475,784425
20200520,15:15,0.80,0.80,0.80,0.80,5850,784425
20200520,15:16,0.80,0.85,0.80,0.85,10725,779850
20200520,15:17,0.85,0.85,0.80,0.80,21825,779850
20200520,15:18,0.80,0.85,0.80,0.80,7800,779475
20200520,15:19,0.80,0.80,0.75,0.75,3375,779475
20200520,15:20,0.75,0.75,0.70,0.70,29100,779475
20200520,15:21,0.75,0.75,0.70,0.70,16350,777000
20200520,15:22,0.70,0.75,0.70,0.75,1500,777000
20200520,15:23,0.70,0.75,0.70,0.70,19125,777000
20200520,15:24,0.70,0.75,0.65,0.75,7950,764625
20200520,15:25,0.70,0.75,0.70,0.75,2025,764625
20200520,15:26,0.70,0.75,0.70,0.75,8625,764625
20200520,15:27,0.75,0.80,0.75,0.80,12150,762825
20200520,15:28,0.85,0.85,0.75,0.85,16050,762825
20200520,15:29,0.80,0.85,0.75,0.80,3375,762825
20200521,09:15,0.35,0.35,0.15,0.20,30751,758775
20200521,09:16,0.20,0.20,0.20,0.20,30450,758775
20200521,09:17,0.20,0.20,0.15,0.20,38625,758775
20200521,09:18,0.20,0.20,0.15,0.15,12525,758775
20200521,09:19,0.20,0.20,0.15,0.20,7350,758775
20200521,09:20,0.15,0.15,0.15,0.15,75,758775
20200521,09:21,0.15,0.15,0.15,0.15,150,757725
20200521,09:22,0.15,0.20,0.15,0.15,15600,757725
20200521,09:23,0.15,0.15,0.10,0.10,23250,756900
20200521,09:24,0.10,0.10,0.10,0.10,150,756900
20200521,09:25,0.15,0.15,0.10,0.10,525,756900
20200521,09:26,0.15,0.15,0.15,0.15,1050,756075
20200521,09:27,0.15,0.15,0.15,0.15,3000,756075
20200521,09:28,0.15,0.15,0.15,0.15,1275,756075
20200521,09:29,0.15,0.15,0.15,0.15,7575,753900
20200521,09:30,0.20,0.20,0.15,0.15,825,753900
20200521,09:31,0.15,0.15,0.10,0.10,3750,753900
20200521,09:32,0.10,0.15,0.10,0.10,4125,759825
20200521,09:33,0.15,0.15,0.15,0.15,300,759825
20200521,09:35,0.10,0.20,0.10,0.20,6225,759450
20200521,09:36,0.15,0.15,0.15,0.15,4500,759450
20200521,09:37,0.20,0.25,0.15,0.20,20700,759450
20200521,09:38,0.10,0.10,0.10,0.10,9000,759450
20200521,09:39,0.15,0.20,0.10,0.10,14250,758400
20200521,09:40,0.15,0.15,0.15,0.15,1575,758400
20200521,09:41,0.15,0.15,0.15,0.15,450,758400
20200521,09:42,0.15,0.15,0.15,0.15,300,758475
20200521,09:43,0.15,0.15,0.15,0.15,6750,758475
20200521,09:44,0.10,0.10,0.10,0.10,225,759450
20200521,09:45,0.15,0.15,0.15,0.15,975,759450
20200521,09:46,0.15,0.15,0.15,0.15,150,759450
20200521,09:47,0.10,0.15,0.10,0.15,225,759150
20200521,09:48,0.15,0.15,0.10,0.15,7800,759150
20200521,09:49,0.10,0.15,0.10,0.15,375,759150
20200521,09:50,0.15,0.15,0.10,0.10,900,756675
20200521,09:51,0.10,0.20,0.10,0.20,7050,756675
20200521,09:52,0.15,0.20,0.15,0.20,525,756675
20200521,09:53,0.20,0.20,0.20,0.20,300,750000
20200521,09:54,0.10,0.15,0.10,0.15,7950,750000
20200521,09:55,0.20,0.20,0.20,0.20,75,750000
20200521,09:56,0.15,0.15,0.15,0.15,375,751050
20200521,09:57,0.20,0.20,0.15,0.15,450,751050
20200521,09:58,0.15,0.15,0.15,0.15,750,751050
20200521,09:59,0.15,0.15,0.10,0.10,15675,757875
20200521,10:00,0.10,0.10,0.10,0.10,225,757875
20200521,10:01,0.10,0.10,0.10,0.10,75,757875
20200521,10:02,0.10,0.10,0.10,0.10,1500,756300
20200521,10:08,0.10,0.10,0.10,0.10,75,756000
20200521,10:09,0.10,0.15,0.10,0.15,150,756000
20200521,10:11,0.10,0.10,0.10,0.10,225,755625
20200521,10:12,0.10,0.10,0.10,0.10,75,755625
20200521,10:14,0.10,0.10,0.10,0.10,675,755400
20200521,10:16,0.15,0.15,0.10,0.10,2100,755400
20200521,10:17,0.10,0.10,0.10,0.10,75,752700
20200521,10:18,0.10,0.10,0.10,0.10,375,752700
20200521,10:19,0.10,0.15,0.10,0.10,375,752700
20200521,10:20,0.10,0.15,0.10,0.15,150,751800
20200521,10:23,0.10,0.15,0.10,0.15,450,751425
20200521,10:24,0.10,0.10,0.10,0.10,75,751425
20200521,10:26,0.10,0.10,0.10,0.10,750,751425
20200521,10:28,0.15,0.15,0.15,0.15,1050,751200
20200521,10:30,0.15,0.15,0.15,0.15,300,750150
20200521,10:31,0.15,0.15,0.15,0.15,6000,750150
20200521,10:32,0.15,0.15,0.15,0.15,525,750150
20200521,10:33,0.10,0.10,0.10,0.10,75,749325
20200521,10:36,0.10,0.10,0.10,0.10,75,749250
20200521,10:39,0.15,0.15,0.15,0.15,75,749175
20200521,10:40,0.10,0.10,0.10,0.10,750,749175
20200521,10:42,0.10,0.10,0.10,0.10,75,749100
20200521,10:43,0.10,0.10,0.10,0.10,450,749100
20200521,10:46,0.10,0.10,0.10,0.10,600,749025
20200521,10:47,0.10,0.10,0.10,0.10,150,749025
20200521,10:48,0.15,0.15,0.15,0.15,75,749025
20200521,10:50,0.10,0.10,0.10,0.10,450,748425
20200521,10:51,0.10,0.10,0.10,0.10,150,748425
20200521,10:52,0.10,0.10,0.10,0.10,75,748425
20200521,10:53,0.10,0.15,0.10,0.15,1425,746925
20200521,10:55,0.15,0.15,0.15,0.15,750,746925
20200521,10:56,0.10,0.10,0.10,0.10,375,746925
20200521,10:57,0.10,0.10,0.10,0.10,75,745800
20200521,10:58,0.10,0.10,0.10,0.10,150,745800
20200521,11:00,0.10,0.10,0.10,0.10,75,745575
20200521,11:01,0.10,0.10,0.10,0.10,75,745575
20200521,11:04,0.15,0.15,0.15,0.15,7500,745425
20200521,11:13,0.15,0.15,0.15,0.15,750,740025
20200521,11:15,0.10,0.10,0.10,0.10,75,740025
20200521,11:17,0.10,0.10,0.10,0.10,75,740025
20200521,11:20,0.10,0.10,0.10,0.10,150,739875
20200521,11:21,0.15,0.15,0.15,0.15,150,739725
20200521,11:22,0.10,0.10,0.10,0.10,75,739725
20200521,11:23,0.10,0.10,0.10,0.10,375,739725
20200521,11:24,0.10,0.10,0.10,0.10,450,739275
20200521,11:26,0.15,0.15,0.15,0.15,225,739275
20200521,11:27,0.10,0.10,0.10,0.10,75,738825
20200521,11:28,0.15,0.15,0.15,0.15,300,738825
20200521,11:30,0.10,0.10,0.10,0.10,150,738750
20200521,11:31,0.10,0.10,0.10,0.10,75,738750
20200521,11:32,0.15,0.15,0.15,0.15,1050,738750
20200521,11:36,0.10,0.10,0.10,0.10,75,739275
20200521,11:37,0.15,0.15,0.10,0.10,300,739275
20200521,11:42,0.10,0.10,0.10,0.10,75,738975
20200521,11:43,0.10,0.10,0.10,0.10,375,738975
20200521,11:44,0.10,0.10,0.10,0.10,150,738525
20200521,11:47,0.10,0.15,0.10,0.15,150,738525
20200521,11:48,0.10,0.10,0.10,0.10,2325,738375
20200521,11:53,0.10,0.10,0.10,0.10,150,736050
20200521,11:55,0.15,0.15,0.15,0.15,75,735900
20200521,11:57,0.10,0.10,0.10,0.10,150,735975
20200521,11:58,0.10,0.10,0.10,0.10,7500,735975
20200521,12:00,0.15,0.15,0.10,0.10,225,728325
20200521,12:02,0.15,0.15,0.15,0.15,3075,728325
20200521,12:04,0.10,0.10,0.10,0.10,75,731175
20200521,12:05,0.15,0.15,0.15,0.15,75,731175
20200521,12:11,0.15,0.15,0.15,0.15,75,731100
20200521,12:13,0.10,0.10,0.10,0.10,150,731175
20200521,12:14,0.10,0.10,0.10,0.10,225,731175
20200521,12:16,0.10,0.10,0.10,0.10,75,730800
20200521,12:17,0.10,0.10,0.10,0.10,75,730800
20200521,12:18,0.15,0.15,0.15,0.15,7500,730650
20200521,12:19,0.15,0.15,0.10,0.10,225,730650
20200521,12:21,0.10,0.10,0.10,0.10,75,738000
20200521,12:25,0.10,0.10,0.10,0.10,150,737925
20200521,12:26,0.10,0.10,0.10,0.10,37500,737925
20200521,12:27,0.10,0.15,0.10,0.10,300,738675
20200521,12:28,0.10,0.10,0.10,0.10,7500,738675
20200521,12:29,0.10,0.10,0.10,0.10,375,738675
20200521,12:35,0.10,0.10,0.10,0.10,150,740250
20200521,12:36,0.10,0.10,0.10,0.10,375,740100
20200521,12:38,0.10,0.10,0.10,0.10,150,740100
20200521,12:40,0.10,0.10,0.10,0.10,75,739575
20200521,12:41,0.10,0.10,0.10,0.10,75,739575
20200521,12:43,0.10,0.10,0.10,0.10,3300,739425
20200521,12:44,0.10,0.10,0.10,0.10,2550,739425
20200521,12:45,0.10,0.10,0.10,0.10,450,738825
20200521,12:46,0.15,0.15,0.15,0.15,3675,738825
20200521,12:47,0.10,0.10,0.10,0.10,225,738825
20200521,12:49,0.10,0.15,0.10,0.15,825,738375
20200521,12:50,0.15,0.15,0.15,0.15,675,738375
20200521,12:52,0.10,0.10,0.10,0.10,75,738225
20200521,12:53,0.10,0.10,0.10,0.10,150,738225
20200521,12:54,0.10,0.10,0.10,0.10,1125,738000
20200521,12:58,0.10,0.10,0.10,0.10,150,736875
20200521,13:00,0.10,0.10,0.10,0.10,150,736725
20200521,13:01,0.10,0.10,0.10,0.10,75,736725
20200521,13:05,0.10,0.10,0.10,0.10,525,736725
20200521,13:06,0.10,0.15,0.10,0.15,825,736875
20200521,13:07,0.15,0.15,0.10,0.10,4125,736875
20200521,13:08,0.10,0.10,0.10,0.10,1500,736875
20200521,13:10,0.15,0.15,0.10,0.10,1200,734100
20200521,13:11,0.10,0.10,0.10,0.10,150,734100
20200521,13:12,0.10,0.10,0.10,0.10,75,733875
20200521,13:14,0.10,0.10,0.10,0.10,300,733875
20200521,13:16,0.10,0.10,0.10,0.10,300,733500
20200521,13:17,0.15,0.15,0.10,0.10,300,733500
20200521,13:18,0.15,0.15,0.15,0.15,375,733050
20200521,13:21,0.10,0.10,0.10,0.10,75,733050
20200521,13:22,0.15,0.15,0.15,0.15,75,732975
20200521,13:23,0.10,0.10,0.10,0.10,75,732975
20200521,13:25,0.15,0.15,0.15,0.15,75,733050
20200521,13:27,0.10,0.10,0.10,0.10,375,733125
20200521,13:30,0.15,0.15,0.15,0.15,75,732825
20200521,13:31,0.10,0.10,0.10,0.10,75,732825
20200521,13:32,0.10,0.10,0.10,0.10,75,732825
20200521,13:35,0.10,0.10,0.10,0.10,150,732675
20200521,13:37,0.10,0.10,0.10,0.10,75,732525
20200521,13:38,0.15,0.15,0.15,0.15,225,732525
20200521,13:39,0.15,0.15,0.15,0.15,225,732675
20200521,13:41,0.15,0.15,0.10,0.10,225,732675
20200521,13:42,0.10,0.15,0.10,0.15,675,732600
20200521,13:44,0.10,0.10,0.10,0.10,150,732600
20200521,13:48,0.10,0.10,0.10,0.10,75,732300
20200521,13:50,0.10,0.15,0.10,0.15,150,732225
20200521,13:51,0.10,0.10,0.10,0.10,1350,732150
20200521,13:52,0.10,0.10,0.10,0.10,3075,732150
20200521,13:53,0.10,0.10,0.10,0.10,75,732150
20200521,13:54,0.10,0.10,0.10,0.10,7125,732150
20200521,13:57,0.10,0.15,0.10,0.15,1125,727725
20200521,13:59,0.10,0.10,0.10,0.10,225,727725
20200521,14:00,0.10,0.10,0.10,0.10,150,727800
20200521,14:01,0.15,0.15,0.15,0.15,75,727800
20200521,14:02,0.10,0.10,0.10,0.10,75,727800
20200521,14:05,0.10,0.10,0.10,0.10,6075,727650
20200521,14:07,0.10,0.15,0.10,0.15,1650,727575
20200521,14:08,0.10,0.10,0.10,0.10,3075,727575
20200521,14:09,0.10,0.10,0.10,0.10,1200,727800
20200521,14:10,0.10,0.10,0.10,0.10,6000,727800
20200521,14:11,0.05,0.05,0.05,0.05,750,727800
20200521,14:12,0.05,0.15,0.05,0.15,150,726525
20200521,14:13,0.05,0.05,0.05,0.05,150,726525
20200521,14:14,0.05,0.05,0.05,0.05,75,726525
20200521,14:17,0.05,0.10,0.05,0.10,150,726375
20200521,14:20,0.05,0.05,0.05,0.05,150,726375
20200521,14:21,0.05,0.05,0.05,0.05,450,726225
20200521,14:22,0.05,0.05,0.05,0.05,375,726225
20200521,14:23,0.10,0.10,0.05,0.05,2175,726225
20200521,14:24,0.05,0.05,0.05,0.05,150,725700
20200521,14:25,0.05,0.05,0.05,0.05,75,725700
20200521,14:26,0.05,0.05,0.05,0.05,75,725700
20200521,14:27,0.10,0.10,0.10,0.10,225,725700
20200521,14:29,0.05,0.05,0.05,0.05,75,725400
20200521,14:30,0.10,0.10,0.10,0.10,600,725400
20200521,14:31,0.05,0.05,0.05,0.05,150,725925
20200521,14:32,0.05,0.05,0.05,0.05,150,725925
20200521,14:33,0.05,0.05,0.05,0.05,300,725925
20200521,14:34,0.05,0.05,0.05,0.05,825,725325
20200521,14:35,0.05,0.05,0.05,0.05,75,725325
20200521,14:36,0.05,0.05,0.05,0.05,825,724425
20200521,14:37,0.05,0.05,0.05,0.05,450,724425
20200521,14:38,0.05,0.05,0.05,0.05,150,724425
20200521,14:39,0.05,0.05,0.05,0.05,150,723000
20200521,14:41,0.05,0.10,0.05,0.10,375,723000
20200521,14:42,0.05,0.10,0.05,0.10,375,722400
20200521,14:43,0.05,0.05,0.05,0.05,75,722400
20200521,14:44,0.10,0.10,0.05,0.05,2175,722400
20200521,14:45,0.05,0.05,0.05,0.05,75,722625
20200521,14:46,0.05,0.05,0.05,0.05,75,722625
20200521,14:48,0.05,0.05,0.05,0.05,75,722625
20200521,14:50,0.05,0.10,0.05,0.10,300,722625
20200521,14:51,0.10,0.10,0.05,0.05,4575,722625
20200521,14:53,0.05,0.05,0.05,0.05,75,722625
20200521,14:54,0.05,0.05,0.05,0.05,525,722625
20200521,14:55,0.05,0.05,0.05,0.05,150,722625
20200521,14:56,0.05,0.05,0.05,0.05,75,722625
20200521,14:59,0.05,0.10,0.05,0.05,600,722625
20200521,15:00,0.05,0.05,0.05,0.05,75,722475
20200521,15:01,0.05,0.05,0.05,0.05,75,722475
20200521,15:02,0.10,0.10,0.05,0.05,1350,722475
20200521,15:03,0.05,0.10,0.05,0.10,1725,722175
20200521,15:04,0.05,0.05,0.05,0.05,1725,722175
20200521,15:06,0.05,0.05,0.05,0.05,525,720225
20200521,15:09,0.05,0.05,0.05,0.05,75,719925
20200521,15:10,0.05,0.05,0.05,0.05,75,719925
20200521,15:11,0.05,0.05,0.05,0.05,375,719925
20200521,15:13,0.05,0.05,0.05,0.05,225,719400
20200521,15:14,0.05,0.10,0.05,0.10,375,719400
20200521,15:16,0.05,0.05,0.05,0.05,4800,719100
20200521,15:17,0.05,0.05,0.05,0.05,14175,719100
20200521,15:18,0.05,0.05,0.05,0.05,119250,718575
20200521,15:19,0.05,0.05,0.05,0.05,9975,718575
20200521,15:20,0.05,0.05,0.05,0.05,75,718575
20200521,15:21,0.05,0.10,0.05,0.10,4275,718350
20200521,15:22,0.05,0.05,0.05,0.05,18525,718350
20200521,15:23,0.05,0.05,0.05,0.05,4575,718350
20200521,15:24,0.05,0.05,0.05,0.05,1125,722850
20200521,15:27,0.05,0.05,0.05,0.05,75,722850
