20210125,11:16,78.00,78.00,78.00,78.00,26,25
20210125,14:08,100.00,100.00,100.00,100.00,25,25
20210125,15:06,125.50,125.50,125.50,125.50,25,50
20210125,15:07,125.50,125.50,125.50,125.50,25,75
20210127,09:43,107.75,107.75,107.75,107.75,26,100
20210127,09:49,107.75,107.75,107.75,107.75,100,125
20210127,10:02,143.95,143.95,143.95,143.95,25,200
20210127,10:39,143.95,143.95,143.95,143.95,25,225
20210127,11:14,92.90,92.90,92.90,92.90,25,225
20210127,11:15,90.00,90.00,90.00,90.00,75,200
20210127,11:37,90.00,90.00,90.00,90.00,25,175
20210127,11:46,129.95,129.95,129.95,129.95,50,150
20210127,11:53,114.90,114.90,114.90,114.90,25,200
20210127,11:58,139.60,139.60,139.60,139.60,25,200
20210127,11:59,115.70,115.70,115.70,115.70,50,200
20210127,12:00,118.60,118.60,118.60,118.60,25,175
20210127,12:07,115.50,115.50,115.50,115.50,50,200
20210127,12:11,116.00,117.00,116.00,117.00,75,225
20210127,12:12,117.00,117.00,117.00,117.00,75,300
20210127,12:13,117.00,117.00,117.00,117.00,50,300
20210127,12:15,117.00,117.00,117.00,117.00,50,425
20210127,12:18,118.00,118.00,118.00,118.00,150,475
20210127,12:23,117.00,117.00,117.00,117.00,25,625
20210127,12:41,136.05,136.05,136.05,136.05,25,600
20210127,12:58,133.50,133.50,133.50,133.50,25,600
20210127,13:00,114.50,114.50,114.50,114.50,25,600
20210127,13:16,116.00,116.00,116.00,116.00,50,625
20210127,13:31,143.00,145.00,143.00,145.00,50,675
20210127,13:32,171.65,171.65,171.65,171.65,25,675
20210127,13:33,171.65,171.65,171.65,171.65,25,675
20210127,13:35,167.95,167.95,167.95,167.95,25,675
20210127,13:41,152.75,152.75,152.75,152.75,25,675
20210127,13:43,178.00,178.00,178.00,178.00,25,675
20210127,13:45,178.00,178.00,178.00,178.00,25,675
20210127,13:51,116.40,116.40,116.40,116.40,25,600
20210127,14:01,178.00,178.00,178.00,178.00,25,600
20210127,14:03,178.00,178.00,178.00,178.00,25,600
20210127,14:05,178.60,178.60,178.60,178.60,50,600
20210127,14:06,179.70,179.70,179.70,179.70,25,600
20210127,14:07,179.70,179.70,179.70,179.70,75,600
20210127,14:10,190.00,190.00,190.00,190.00,25,600
20210127,14:15,214.35,214.35,214.35,214.35,25,625
20210127,14:19,214.35,214.35,214.35,214.35,25,600
20210127,14:20,202.00,202.00,190.00,190.00,75,600
20210127,14:23,223.40,223.40,223.40,223.40,25,700
20210127,14:26,223.40,223.40,182.00,182.00,50,700
20210127,14:33,216.60,216.60,216.60,216.60,25,725
20210127,14:34,188.90,188.90,188.90,188.90,25,725
20210127,14:35,238.30,238.30,238.30,238.30,50,725
20210127,14:41,244.25,244.25,244.25,244.25,200,800
20210127,14:47,195.20,195.20,195.20,195.20,25,900
20210127,14:48,172.00,172.00,172.00,172.00,150,900
20210127,14:49,186.85,186.85,184.90,184.90,50,925
20210127,14:51,183.70,183.70,183.70,183.70,25,925
20210127,14:52,179.75,179.75,179.75,179.75,25,925
20210127,14:53,191.55,191.55,188.30,188.30,50,925
20210127,14:56,176.40,176.40,173.00,173.00,50,1000
20210127,14:57,190.65,190.65,188.05,188.05,150,1050
20210127,14:59,195.00,195.00,192.15,192.15,50,1050
20210127,15:00,197.70,197.70,197.70,197.70,50,1075
20210127,15:01,198.25,198.25,198.25,198.25,50,1075
20210127,15:04,206.70,206.70,206.70,206.70,25,1050
20210127,15:06,191.15,191.15,191.15,191.15,25,1050
20210127,15:07,182.90,182.90,182.90,182.90,25,1075
20210127,15:09,179.95,179.95,178.15,178.15,50,1075
20210127,15:10,176.90,176.90,173.90,173.90,150,1075
20210127,15:11,176.15,178.40,176.15,178.40,250,1075
20210127,15:12,174.35,174.35,174.35,174.35,25,1075
20210127,15:13,177.35,180.25,177.35,180.25,50,1225
20210127,15:15,179.70,179.70,176.00,176.00,200,1225
20210127,15:16,179.65,179.65,179.65,179.65,25,1225
20210127,15:19,175.40,175.40,175.40,175.40,150,1300
20210127,15:20,178.00,178.00,178.00,178.00,25,1300
20210127,15:24,188.25,188.25,188.25,188.25,25,1450
20210127,15:28,187.65,187.65,182.80,182.80,200,1175
20210127,15:29,185.20,185.20,185.20,185.20,25,1175
20210128,09:15,223.90,294.95,223.90,294.95,76,1300
20210128,09:16,294.95,294.95,234.80,252.85,200,1300
20210128,09:17,250.00,290.95,250.00,290.95,225,1375
20210128,09:18,273.65,283.75,273.65,283.75,100,1375
20210128,09:19,282.95,282.95,274.95,274.95,75,1375
20210128,09:20,283.95,293.25,279.70,293.25,325,1450
20210128,09:21,305.80,314.70,302.70,306.20,175,1450
20210128,09:22,311.60,323.10,310.45,323.10,200,1450
20210128,09:23,325.00,333.95,325.00,326.30,1150,1650
20210128,09:24,330.00,330.00,320.70,320.70,250,1650
20210128,09:25,315.90,321.65,300.50,300.50,525,1650
20210128,09:26,304.65,304.90,295.45,295.45,375,2450
20210128,09:27,293.20,293.20,273.90,275.05,475,2450
20210128,09:28,264.15,264.15,248.00,248.00,100,2450
20210128,09:29,243.10,247.90,236.00,236.00,275,2775
20210128,09:30,245.70,249.10,245.70,249.10,225,2775
20210128,09:31,243.20,250.25,243.20,250.00,400,2775
20210128,09:32,245.95,252.90,245.95,252.90,200,2775
20210128,09:33,245.85,248.30,245.00,245.00,225,2750
20210128,09:34,246.30,249.05,233.95,233.95,450,2750
20210128,09:35,235.45,235.45,220.00,220.00,300,2975
20210128,09:36,208.40,208.40,194.35,194.35,1450,2975
20210128,09:37,189.00,189.00,180.00,185.30,500,2975
20210128,09:38,185.90,185.90,179.85,183.00,100,2950
20210128,09:39,200.40,200.40,195.85,195.85,150,2950
20210128,09:40,198.00,201.00,198.00,201.00,50,2950
20210128,09:41,211.30,213.00,211.30,213.00,50,2950
20210128,09:42,201.00,208.40,201.00,208.40,50,3125
20210128,09:43,205.00,205.00,203.05,203.05,150,3125
20210128,09:44,206.15,206.15,194.60,194.60,850,3350
20210128,09:45,196.90,198.85,196.85,198.85,125,3350
20210128,09:46,194.00,194.55,191.90,192.00,200,3350
20210128,09:47,194.00,194.00,190.75,193.15,600,3825
20210128,09:48,193.35,193.35,193.35,193.35,50,3825
20210128,09:49,196.05,197.20,196.05,197.00,250,3825
20210128,09:50,197.00,198.65,194.05,194.05,350,4325
20210128,09:53,196.30,196.65,196.30,196.65,75,4325
20210128,09:54,200.80,202.50,200.10,202.50,225,4675
20210128,09:55,212.65,212.65,210.85,210.85,175,4675
20210128,09:56,210.85,210.85,209.45,209.45,225,4725
20210128,09:57,205.85,210.40,205.85,209.00,100,4725
20210128,09:58,212.00,212.00,212.00,212.00,25,4725
20210128,09:59,212.70,213.25,208.90,208.90,150,4525
20210128,10:00,211.10,211.10,202.95,202.95,75,4525
20210128,10:01,203.05,205.55,203.05,204.30,125,4525
20210128,10:02,203.75,203.75,199.05,199.05,175,4475
20210128,10:03,199.00,199.00,193.85,193.85,375,4475
20210128,10:04,193.00,197.85,193.00,197.85,425,4475
20210128,10:05,197.00,197.00,197.00,197.00,50,5000
20210128,10:06,197.95,198.00,196.60,196.60,100,5000
20210128,10:07,194.25,194.25,194.25,194.25,25,5000
20210128,10:08,199.30,199.30,199.30,199.30,25,5025
20210128,10:09,199.90,199.90,199.90,199.90,125,5025
20210128,10:10,197.65,197.65,192.50,196.00,250,5025
20210128,10:11,193.00,193.00,193.00,193.00,200,4975
20210128,10:12,195.00,195.00,192.15,195.00,825,4975
20210128,10:13,188.75,189.90,188.75,189.90,75,4975
20210128,10:14,190.00,190.00,185.20,185.20,375,5825
20210128,10:15,184.35,184.35,182.25,182.50,200,5825
20210128,10:16,170.55,170.55,162.00,166.90,300,5825
20210128,10:17,166.85,166.85,166.80,166.80,50,5825
20210128,10:18,163.10,163.80,162.45,162.45,200,5975
20210128,10:19,162.65,162.65,161.00,161.00,50,5975
20210128,10:20,158.95,158.95,153.50,154.95,225,6000
20210128,10:21,155.00,160.00,155.00,160.00,500,6000
20210128,10:22,161.45,162.00,161.45,162.00,75,6000
20210128,10:23,163.00,163.00,163.00,163.00,25,6000
20210128,10:24,162.00,163.00,162.00,163.00,100,6100
20210128,10:25,165.00,166.60,165.00,166.60,75,6100
20210128,10:27,177.60,177.60,177.60,177.60,125,6050
20210128,10:28,191.55,194.70,191.55,194.70,150,6050
20210128,10:29,198.25,198.25,197.95,197.95,125,6100
20210128,10:30,198.45,198.45,198.45,198.45,25,6100
20210128,10:32,207.80,207.80,207.00,207.00,50,6100
20210128,10:33,199.85,199.85,193.20,193.20,225,5975
20210128,10:34,192.40,193.10,192.40,193.10,150,5975
20210128,10:35,198.10,198.10,198.10,198.10,25,5825
20210128,10:36,207.70,207.70,207.70,207.70,25,5825
20210128,10:39,206.00,206.00,206.00,206.00,25,5975
20210128,10:40,207.70,208.85,207.70,208.85,50,5975
20210128,10:41,204.95,204.95,204.95,204.95,200,5975
20210128,10:42,206.80,206.80,206.80,206.80,25,5950
20210128,10:43,206.80,213.85,205.70,210.85,525,5950
20210128,10:44,208.30,208.30,208.30,208.30,100,5900
20210128,10:45,210.75,210.75,208.85,209.05,75,5900
20210128,10:46,202.20,202.20,199.10,199.10,75,5900
20210128,10:47,198.85,198.85,198.85,198.85,25,5900
20210128,10:50,205.90,205.90,205.90,205.90,25,6025
20210128,10:51,200.80,200.80,200.80,200.80,25,6025
20210128,10:52,202.25,202.60,200.00,200.00,175,6025
20210128,10:53,198.10,198.10,188.00,189.50,150,6175
20210128,10:54,189.80,192.30,189.80,192.30,225,6175
20210128,10:55,192.00,192.00,188.00,189.30,275,6175
20210128,10:57,186.20,186.20,181.00,181.00,300,6175
20210128,10:58,177.95,179.00,177.95,179.00,250,6175
20210128,10:59,180.05,180.05,180.05,180.05,100,6175
20210128,11:01,185.55,185.55,184.70,184.70,75,6150
20210128,11:03,186.75,186.75,186.75,186.75,25,6175
20210128,11:04,186.00,186.00,184.65,184.65,100,6175
20210128,11:05,182.00,182.00,176.95,176.95,150,6175
20210128,11:09,178.75,178.75,177.00,177.00,500,6250
20210128,11:10,177.95,177.95,177.95,177.95,50,6250
20210128,11:11,181.45,181.45,181.45,181.45,25,6250
20210128,11:15,186.55,186.55,186.55,186.55,200,6400
20210128,11:16,182.70,220.60,182.70,220.60,625,6400
20210128,11:17,188.35,189.50,188.35,189.50,250,6400
20210128,11:18,187.15,189.25,186.65,188.50,200,7200
20210128,11:19,188.10,188.10,187.00,187.00,100,7200
20210128,11:20,190.30,190.70,188.20,188.20,100,7200
20210128,11:22,187.90,187.90,187.90,187.90,25,7125
20210128,11:23,184.00,184.00,184.00,184.00,25,7125
20210128,11:24,185.55,185.55,185.55,185.55,50,7125
20210128,11:25,182.00,182.00,179.85,179.85,150,7100
20210128,11:26,183.60,183.60,182.65,183.35,675,7475
20210128,11:27,182.50,182.50,178.20,178.20,575,7475
20210128,11:29,181.75,181.75,180.15,180.15,100,7475
20210128,11:30,181.70,186.15,181.70,186.15,50,7950
20210128,11:31,186.65,186.65,186.40,186.40,75,7950
20210128,11:32,186.50,186.50,186.50,186.50,25,7950
20210128,11:35,193.55,193.55,193.55,193.55,50,7950
20210128,11:36,194.60,194.60,194.60,194.60,50,7950
20210128,11:37,194.60,194.60,192.45,192.55,100,7950
20210128,11:38,194.50,194.50,194.50,194.50,25,7950
20210128,11:39,189.00,189.00,189.00,189.00,25,7925
20210128,11:40,188.75,188.75,188.75,188.75,50,7925
20210128,11:41,192.65,192.65,191.35,191.35,175,7925
20210128,11:42,189.30,190.60,189.30,190.60,125,7925
20210128,11:43,190.55,190.55,187.35,187.35,75,7925
20210128,11:44,188.50,188.50,188.50,188.50,25,7950
20210128,11:45,189.40,189.40,189.40,189.40,125,7950
20210128,11:46,187.05,187.05,186.15,186.15,50,7950
20210128,11:47,187.10,187.10,183.65,183.65,625,7950
20210128,11:48,187.75,191.10,187.75,191.10,150,8175
20210128,11:49,188.20,188.20,188.20,188.20,50,8175
20210128,11:52,190.55,190.55,187.95,187.95,675,8050
20210128,11:53,187.85,190.60,187.85,190.60,275,8050
20210128,11:55,192.95,194.35,190.45,190.45,175,8100
20210128,11:56,193.60,193.60,193.60,193.60,25,8100
20210128,11:57,192.45,192.45,192.45,192.45,25,8125
20210128,12:00,189.15,189.15,186.15,186.15,75,8125
20210128,12:01,181.65,183.85,181.65,183.25,175,8125
20210128,12:02,185.45,188.00,185.45,188.00,100,8125
20210128,12:03,189.90,189.90,189.90,189.90,25,8125
20210128,12:05,187.45,187.45,187.45,187.45,50,8125
20210128,12:06,193.65,193.65,193.65,193.65,150,8075
20210128,12:07,192.50,192.50,189.95,189.95,100,8075
20210128,12:08,194.25,194.25,188.00,188.00,50,8075
20210128,12:09,188.85,188.85,188.85,188.85,25,8075
20210128,12:10,186.00,186.00,184.35,185.25,100,8175
20210128,12:11,184.85,185.15,183.00,183.00,125,8175
20210128,12:12,183.55,183.55,182.25,182.25,50,8175
20210128,12:13,183.80,183.80,182.75,182.75,50,8175
20210128,12:14,186.30,186.30,184.85,184.85,150,8175
20210128,12:15,182.10,182.10,178.50,180.25,500,8200
20210128,12:16,134.00,172.15,134.00,165.25,925,8200
20210128,12:17,164.35,168.45,164.35,168.45,100,8200
20210128,12:18,169.40,174.85,169.40,174.85,200,8175
20210128,12:19,174.45,175.05,174.45,175.05,50,8175
20210128,12:20,176.65,176.65,176.65,176.65,25,8175
20210128,12:21,176.65,176.65,171.55,172.55,125,8250
20210128,12:22,164.50,172.10,164.50,171.00,375,8250
20210128,12:23,172.20,172.20,169.90,169.90,225,8250
20210128,12:24,175.60,177.90,175.60,176.05,100,8425
20210128,12:26,183.75,183.75,180.00,180.00,1250,8425
20210128,12:27,183.90,192.95,183.90,192.95,325,8950
20210128,12:28,193.15,219.90,193.00,202.60,525,8950
20210128,12:29,202.60,202.60,202.60,202.60,50,8950
20210128,12:30,207.05,207.05,207.05,207.05,25,8925
20210128,12:31,202.55,204.40,202.55,204.40,75,8925
20210128,12:32,206.70,207.25,205.25,207.00,250,8925
20210128,12:33,206.40,209.85,206.40,209.85,150,8900
20210128,12:34,210.00,211.35,210.00,211.35,75,8900
20210128,12:35,211.15,214.80,211.15,214.80,175,8900
20210128,12:36,220.50,229.40,220.50,226.75,525,9075
20210128,12:37,229.80,229.80,229.80,229.80,25,9075
20210128,12:38,229.85,230.20,229.70,230.20,100,9075
20210128,12:39,239.50,239.50,236.45,238.00,475,8975
20210128,12:40,236.15,236.15,223.85,223.85,975,8975
20210128,12:41,220.45,225.90,220.45,225.90,50,8975
20210128,12:42,232.85,233.60,232.85,233.60,50,8975
20210128,12:43,231.85,231.85,231.85,231.85,200,8975
20210128,12:44,230.00,230.00,230.00,230.00,25,8975
20210128,12:45,232.50,234.05,232.50,234.05,75,8975
20210128,12:46,239.25,239.25,238.05,238.05,100,9100
20210128,12:48,243.05,243.05,243.05,243.05,25,9125
20210128,12:49,243.05,246.70,243.05,246.70,275,9125
20210128,12:50,239.65,239.65,239.65,239.65,225,9125
20210128,12:52,239.00,239.00,239.00,239.00,125,9050
20210128,12:53,240.80,240.80,240.80,240.80,25,9050
20210128,12:54,238.90,240.05,238.90,240.00,675,8750
20210128,12:55,240.55,240.85,235.00,235.00,325,8750
20210128,12:56,230.00,231.55,229.65,231.55,175,8750
20210128,12:57,230.40,231.50,230.40,231.50,250,8750
20210128,12:58,235.00,235.00,234.10,234.10,350,8750
20210128,13:00,239.55,239.55,238.00,238.00,300,9250
20210128,13:01,239.05,239.20,239.05,239.20,50,9250
20210128,13:02,239.20,247.35,239.20,247.35,425,9250
20210128,13:03,246.60,250.15,246.60,250.00,575,9125
20210128,13:04,251.05,255.00,249.70,255.00,150,9125
20210128,13:05,259.70,260.10,258.90,259.60,150,9125
20210128,13:06,266.10,266.10,262.40,262.40,175,8850
20210128,13:07,259.10,260.15,257.00,257.00,300,8850
20210128,13:08,247.40,251.40,247.40,251.40,275,8850
20210128,13:09,250.00,250.00,245.05,247.35,175,8975
20210128,13:10,249.70,249.70,249.70,249.70,25,8975
20210128,13:11,258.00,258.00,254.10,254.15,550,8975
20210128,13:12,254.00,255.85,253.80,253.80,200,9275
20210128,13:13,253.35,253.35,253.35,253.35,50,9275
20210128,13:14,251.75,252.75,251.75,252.75,100,9275
20210128,13:15,245.00,245.00,230.00,230.00,600,9575
20210128,13:16,225.40,225.40,215.00,217.00,1650,9575
20210128,13:17,217.85,217.85,210.00,210.00,375,9575
20210128,13:18,212.00,212.00,211.10,211.10,75,9575
20210128,13:19,211.00,218.90,211.00,218.90,525,9625
20210128,13:20,219.10,221.00,218.10,219.10,475,9625
20210128,13:21,219.30,219.30,207.20,207.20,175,9725
20210128,13:22,201.80,202.10,201.80,202.10,250,9725
20210128,13:23,207.65,207.65,202.40,207.05,150,9725
20210128,13:24,206.20,206.20,206.20,206.20,25,10025
20210128,13:25,201.55,201.55,201.55,201.55,25,10025
20210128,13:26,197.90,197.90,190.55,190.55,425,10025
20210128,13:27,192.85,192.85,185.55,185.55,125,9700
20210128,13:28,184.85,184.85,171.05,171.50,475,9700
20210128,13:29,167.20,171.95,167.00,171.95,200,9700
20210128,13:30,166.10,166.10,159.05,162.95,375,9725
20210128,13:31,168.20,180.75,168.20,179.45,625,9725
20210128,13:32,186.85,193.65,186.30,193.65,275,9725
20210128,13:33,191.30,193.20,190.00,190.55,300,9725
20210128,13:34,191.00,191.55,189.80,189.80,400,9725
20210128,13:35,190.45,193.15,185.40,185.40,175,9725
20210128,13:36,183.40,183.40,179.75,179.75,200,9900
20210128,13:37,179.75,184.40,178.95,184.40,175,9900
20210128,13:38,188.00,190.55,188.00,190.55,75,9900
20210128,13:39,188.55,188.55,184.75,186.95,225,9900
20210128,13:40,181.55,181.55,181.55,181.55,25,9900
20210128,13:41,176.80,176.80,173.40,173.40,575,9900
20210128,13:42,173.40,179.05,173.40,179.05,125,10125
20210128,13:43,180.95,180.95,180.95,180.95,25,10125
20210128,13:44,176.05,176.05,174.40,174.40,225,10125
20210128,13:45,168.25,168.25,165.00,165.50,250,10125
20210128,13:46,118.00,161.05,118.00,161.05,900,10125
20210128,13:47,165.90,165.90,165.90,165.90,25,10125
20210128,13:48,168.05,179.75,168.05,177.25,150,10150
20210128,13:49,181.00,185.20,181.00,183.50,225,10150
20210128,13:50,181.75,181.75,176.65,176.65,50,10150
20210128,13:51,177.90,177.90,177.90,177.90,25,10175
20210128,13:53,180.00,180.55,180.00,180.55,350,10175
20210128,13:54,177.90,183.50,177.90,183.30,500,10225
20210128,13:55,194.55,205.35,194.55,205.35,375,10225
20210128,13:56,204.95,212.70,204.95,212.70,400,10225
20210128,13:57,211.90,212.00,211.90,212.00,50,10225
20210128,13:58,207.25,207.25,204.90,205.50,200,10375
20210128,13:59,203.95,203.95,203.95,203.95,25,10375
20210128,14:00,207.00,216.00,206.55,216.00,375,10400
20210128,14:01,212.25,218.50,210.90,210.90,350,10400
20210128,14:02,210.00,210.15,210.00,210.00,125,10400
20210128,14:03,208.45,208.45,206.60,206.60,125,10675
20210128,14:05,202.80,202.80,180.05,180.55,925,10675
20210128,14:06,182.20,191.30,182.20,191.30,450,10750
20210128,14:07,191.35,192.30,191.30,192.00,275,10750
20210128,14:08,190.20,199.00,189.80,190.55,1025,10750
20210128,14:09,193.95,195.30,193.95,195.30,50,10600
20210128,14:10,195.45,196.00,190.50,190.50,700,10600
20210128,14:11,191.90,191.90,183.30,183.30,250,10600
20210128,14:12,186.90,186.90,186.90,186.90,125,10600
20210128,14:13,189.70,193.00,189.70,191.80,425,10400
20210128,14:14,191.30,191.30,191.30,191.30,200,10400
20210128,14:15,193.50,193.50,190.95,190.95,200,10400
20210128,14:16,190.05,202.40,190.05,193.05,300,10425
20210128,14:17,190.35,193.95,190.35,193.95,75,10425
20210128,14:18,192.70,192.70,180.55,181.75,325,10575
20210128,14:19,184.55,188.90,184.55,188.90,150,10575
20210128,14:20,189.60,191.55,189.55,191.30,200,10575
20210128,14:21,188.10,188.10,188.10,188.10,25,10575
20210128,14:22,178.75,180.90,175.60,175.60,325,11025
20210128,14:23,178.30,178.30,166.90,166.90,525,11025
20210128,14:24,165.40,166.00,163.15,166.00,475,10725
20210128,14:25,168.95,174.10,168.95,174.10,100,10725
20210128,14:26,181.00,182.65,181.00,182.65,200,10725
20210128,14:27,181.55,187.80,181.55,187.80,275,11150
20210128,14:28,185.85,188.45,183.85,185.90,575,11150
20210128,14:29,186.25,192.55,186.25,188.20,450,11150
