20210125,11:16,78.00,78.00,78.00,78.00,26,25
20210128,14:30,188.20,195.00,184.05,192.00,550,11275
20210128,14:31,184.05,188.40,184.05,185.90,150,11275
20210128,14:32,192.60,192.60,186.30,186.30,225,11275
20210128,14:33,188.35,189.60,188.35,189.60,100,11250
20210128,14:34,189.35,189.35,180.65,180.65,575,11250
20210128,14:35,181.00,182.75,172.35,179.05,225,11250
20210128,14:36,179.00,179.00,179.00,179.00,25,11250
20210128,14:37,179.45,179.50,179.00,179.50,200,11150
20210128,14:38,181.45,185.45,179.95,185.45,150,11150
20210128,14:39,187.45,188.70,185.25,188.70,625,11300
20210128,14:40,182.15,184.65,180.45,184.65,100,11300
20210128,14:41,182.70,182.95,182.20,182.20,250,11300
20210128,14:42,181.40,181.40,178.30,179.55,125,11300
20210128,14:43,181.70,184.45,179.35,184.40,275,11275
20210128,14:44,184.85,186.35,183.15,183.15,150,11275
20210128,14:45,185.50,185.50,179.00,179.00,225,11275
20210128,14:46,179.40,179.40,179.40,179.40,25,11375
20210128,14:47,174.75,180.05,173.55,173.55,200,11375
20210128,14:48,177.80,177.80,177.80,177.80,50,11375
20210128,14:49,181.00,186.00,181.00,186.00,175,11850
20210128,14:50,186.75,193.50,186.75,188.35,150,11850
20210128,14:51,188.10,188.10,188.10,188.10,50,12000
20210128,14:52,182.90,183.55,182.55,182.60,125,12000
20210128,14:53,183.35,183.35,183.35,183.35,50,12000
20210128,14:54,185.55,188.00,185.55,188.00,325,12000
20210128,14:55,190.00,190.15,188.45,188.45,150,12075
20210128,14:56,188.95,188.95,184.35,184.35,200,12075
20210128,14:57,183.35,183.35,183.35,183.35,25,12075
20210128,14:58,180.25,180.25,179.50,180.10,75,11950
20210128,14:59,180.25,180.25,171.95,171.95,550,11950
20210128,15:00,165.60,165.60,150.10,160.80,500,12075
20210128,15:01,158.60,158.60,136.00,143.85,1300,12075
20210128,15:02,142.70,143.20,140.85,143.15,1050,12075
20210128,15:03,144.80,147.00,144.80,146.60,1425,12225
20210128,15:04,148.75,155.00,148.55,150.20,1575,12225
20210128,15:05,150.15,150.15,140.10,140.10,750,12225
20210128,15:06,141.80,142.00,141.80,142.00,325,12225
20210128,15:07,136.45,136.45,134.65,135.05,500,12275
20210128,15:08,134.00,135.40,128.10,130.00,1300,12275
20210128,15:09,132.60,135.65,132.60,135.65,300,12275
20210128,15:10,140.00,143.10,140.00,143.10,400,12700
20210128,15:11,144.30,146.60,144.30,146.60,50,12700
20210128,15:12,147.00,151.35,147.00,151.35,125,12750
20210128,15:13,149.25,151.20,149.25,151.20,100,12750
20210128,15:14,151.20,151.20,150.10,150.55,200,12750
20210128,15:15,147.00,148.10,145.35,147.25,925,12875
20210128,15:16,145.25,150.85,145.25,150.85,225,12875
20210128,15:17,153.30,154.15,151.95,153.75,750,12875
20210128,15:18,152.05,152.05,150.05,150.05,350,12875
20210128,15:19,150.00,150.00,147.35,147.35,700,13250
20210128,15:20,149.20,149.40,144.15,147.10,725,13250
20210128,15:21,147.00,147.95,146.00,147.95,425,13250
20210128,15:22,147.95,147.95,145.50,147.35,200,14975
20210128,15:23,149.50,149.50,147.00,148.30,300,14975
20210128,15:24,147.00,149.65,147.00,149.65,1400,15325
20210128,15:25,150.30,150.50,147.95,150.00,300,15325
20210128,15:26,150.00,150.05,147.85,147.85,425,15325
20210128,15:27,150.90,150.90,146.80,147.85,1825,15325
20210128,15:28,144.55,144.55,141.40,141.50,1200,15300
20210128,15:29,142.25,154.85,140.25,154.85,925,15300
20210128,15:30,157.90,157.90,157.90,157.90,100,15300
20210129,09:15,94.35,138.05,94.20,115.95,1227,12175
20210129,09:16,111.60,128.50,111.60,120.45,4800,12175
20210129,09:17,119.55,124.85,117.55,120.30,2100,12175
20210129,09:18,120.05,122.35,118.15,122.30,1675,12175
20210129,09:19,122.85,130.15,122.30,122.50,2475,12175
20210129,09:20,121.50,121.50,112.25,118.25,4700,14000
20210129,09:21,118.85,121.85,115.50,118.90,2675,14000
20210129,09:22,117.45,123.90,117.45,122.90,1325,14000
20210129,09:23,122.65,125.95,120.65,124.55,2100,14700
20210129,09:24,125.80,125.95,121.20,123.00,1250,14700
20210129,09:25,124.00,133.95,124.00,133.95,2500,14700
20210129,09:26,131.65,136.10,125.55,127.50,2975,15125
20210129,09:27,129.30,132.20,128.35,129.95,2125,15125
20210129,09:28,130.40,134.45,127.85,131.10,1350,15125
20210129,09:29,131.40,139.25,131.40,137.75,2975,17500
20210129,09:30,136.30,136.30,130.65,131.40,2200,17500
20210129,09:31,135.25,142.25,135.25,139.00,2700,17500
20210129,09:32,138.80,143.45,136.95,138.95,2025,18175
20210129,09:33,137.70,138.30,132.00,135.85,2350,18175
20210129,09:34,136.20,141.00,134.10,141.00,1400,18175
20210129,09:35,142.25,142.25,134.05,141.05,2325,18650
20210129,09:36,140.25,141.25,132.00,133.60,1425,18650
20210129,09:37,136.00,136.55,132.00,134.20,700,18650
20210129,09:38,133.95,136.05,130.00,134.00,1625,18450
20210129,09:39,134.00,142.15,134.00,142.15,1550,18450
20210129,09:40,142.20,143.25,136.85,141.40,1500,18450
20210129,09:41,141.30,147.60,138.65,140.25,3825,18850
20210129,09:42,140.15,146.50,140.15,144.15,475,18850
20210129,09:43,143.70,144.15,141.40,142.90,475,18850
20210129,09:44,142.60,148.00,142.60,145.05,850,19375
20210129,09:45,146.55,146.55,140.45,140.45,1200,19375
20210129,09:46,141.00,144.25,139.45,139.60,425,19375
20210129,09:47,141.00,145.05,141.00,141.35,725,19450
20210129,09:48,143.00,151.75,143.00,144.75,2050,19450
20210129,09:49,149.45,149.45,143.35,145.25,1375,19450
20210129,09:50,139.65,144.70,132.70,132.70,3550,19200
20210129,09:51,131.15,135.80,130.10,135.55,2650,19200
20210129,09:52,135.10,136.15,131.30,134.05,525,19200
20210129,09:53,135.40,135.40,129.10,129.10,1950,18900
20210129,09:54,129.10,132.60,129.10,131.50,2475,18900
20210129,09:55,131.10,138.00,131.10,138.00,1075,18900
20210129,09:56,138.65,140.65,135.00,135.00,1250,18525
20210129,09:57,135.80,139.95,132.25,138.55,1800,18525
20210129,09:58,137.55,141.40,137.45,140.05,700,18525
20210129,09:59,139.70,141.85,137.15,139.80,1100,18100
20210129,10:00,140.35,146.95,138.20,138.45,2675,18100
20210129,10:01,140.30,142.05,138.55,142.05,1000,18100
20210129,10:02,142.80,143.60,139.65,139.65,1225,18500
20210129,10:03,139.90,142.95,138.75,138.75,1850,18500
20210129,10:04,138.00,138.00,132.50,136.70,1900,18500
20210129,10:05,136.60,141.50,136.60,136.95,1575,18725
20210129,10:06,136.95,136.95,130.35,133.40,1525,18725
20210129,10:07,135.10,135.65,131.50,131.50,750,18725
20210129,10:08,130.75,135.60,130.75,133.00,1225,19350
20210129,10:09,133.50,134.20,132.40,132.40,750,19350
20210129,10:10,132.10,132.10,126.95,131.00,2700,19350
20210129,10:11,131.30,132.70,129.25,132.10,825,18925
20210129,10:12,131.65,136.80,131.65,136.15,850,18925
20210129,10:13,134.60,137.50,134.60,136.65,400,18925
20210129,10:14,137.35,140.55,136.25,137.25,1550,18525
20210129,10:15,138.35,139.00,130.20,130.20,1425,18525
20210129,10:16,130.90,133.25,130.55,132.70,500,18525
20210129,10:17,133.45,133.45,128.85,130.55,1075,19325
20210129,10:18,131.80,136.00,131.80,135.00,825,19325
20210129,10:19,132.00,132.75,131.05,131.75,325,19325
20210129,10:20,132.95,137.50,132.95,137.50,450,19000
20210129,10:21,141.60,141.60,137.00,140.90,1475,19000
20210129,10:22,140.45,146.05,138.80,146.05,1300,19000
20210129,10:23,148.05,154.70,148.05,150.00,5725,18950
20210129,10:24,150.75,155.60,150.00,152.25,3900,18950
20210129,10:25,153.95,162.35,153.95,162.15,5800,18950
20210129,10:26,165.60,170.00,160.10,165.90,4700,19100
20210129,10:27,167.15,167.15,151.70,155.60,4175,19100
20210129,10:28,157.10,165.60,156.85,164.70,2175,19100
20210129,10:29,164.70,180.75,164.60,172.85,9025,20750
20210129,10:30,171.75,190.20,171.75,182.20,6375,20750
20210129,10:31,182.55,186.00,179.35,179.35,1300,20750
20210129,10:32,179.60,183.00,170.55,173.10,1225,19475
20210129,10:33,174.55,176.65,161.30,164.50,4625,19475
20210129,10:34,166.20,167.30,161.25,162.80,3075,19475
20210129,10:35,163.35,163.50,156.10,160.90,3775,21475
20210129,10:36,162.10,165.90,158.95,163.95,2125,21475
20210129,10:37,163.55,167.30,159.45,159.75,2700,21475
20210129,10:38,160.85,166.35,160.85,165.90,1800,21250
20210129,10:39,166.00,177.85,166.00,171.35,4875,21250
20210129,10:40,172.20,178.15,168.95,174.95,3325,21250
20210129,10:41,174.25,174.25,169.25,171.55,1925,20800
20210129,10:42,171.80,178.70,171.80,178.70,2600,20800
20210129,10:43,177.90,181.70,174.75,181.70,2425,20800
20210129,10:44,180.30,182.60,176.15,176.15,2100,20675
20210129,10:45,173.95,181.10,173.95,178.30,1675,20675
20210129,10:46,179.95,184.85,177.05,182.05,1000,20675
20210129,10:47,181.15,183.25,171.35,176.70,4550,21575
20210129,10:48,177.20,180.20,170.55,178.65,4000,21575
20210129,10:49,179.00,180.15,166.55,167.80,5225,21575
20210129,10:50,171.80,171.80,163.95,165.70,4800,24025
20210129,10:51,165.05,166.75,160.65,166.75,2900,24025
20210129,10:52,166.30,166.30,157.70,162.60,2325,24025
20210129,10:53,161.65,167.95,161.65,165.00,1525,24650
20210129,10:54,169.40,170.35,164.00,166.80,825,24650
20210129,10:55,166.20,167.25,163.35,164.10,975,24650
20210129,10:56,164.25,169.40,160.60,166.00,2525,24725
20210129,10:57,166.85,171.70,166.85,171.70,1350,24725
20210129,10:58,173.55,173.55,167.70,171.00,3275,24725
20210129,10:59,170.70,173.00,167.30,169.40,850,25200
20210129,11:00,169.45,171.15,159.60,161.15,3150,25200
20210129,11:01,161.50,166.70,161.50,164.95,1775,25200
20210129,11:02,164.95,168.25,164.90,167.65,2325,26850
20210129,11:03,164.90,164.90,162.50,163.25,700,26850
20210129,11:04,164.00,165.80,156.20,159.75,3050,26850
20210129,11:05,158.85,164.15,156.65,160.05,5675,27025
20210129,11:06,161.90,165.90,161.90,165.70,2575,27025
20210129,11:07,166.40,168.30,163.95,167.40,2775,27025
20210129,11:08,166.35,170.10,162.60,162.60,775,27975
20210129,11:09,163.55,164.50,162.55,164.35,1250,27975
20210129,11:10,164.00,164.70,160.00,160.90,1900,27975
20210129,11:11,162.95,170.00,162.90,167.95,2850,28700
20210129,11:12,168.30,171.75,167.15,169.40,1050,28700
20210129,11:13,168.20,168.50,163.00,163.90,3625,28700
20210129,11:14,164.75,166.30,158.55,159.90,2850,30100
20210129,11:15,160.55,166.10,160.35,166.10,2325,30100
20210129,11:16,166.25,169.80,165.35,165.70,950,30100
20210129,11:17,165.45,167.20,164.00,167.20,350,29550
20210129,11:18,166.80,172.25,165.25,169.85,2025,29550
20210129,11:19,167.35,169.90,166.60,167.00,1750,29550
20210129,11:20,169.00,173.60,167.65,169.35,1925,29450
20210129,11:21,172.15,172.15,168.45,170.00,175,29450
20210129,11:22,170.00,170.00,166.50,168.30,725,29450
20210129,11:23,166.65,168.80,164.85,168.30,650,29925
20210129,11:24,168.05,168.60,167.25,167.25,175,29925
20210129,11:25,168.35,169.65,162.50,163.00,2275,29925
20210129,11:26,164.65,167.15,162.00,162.00,1200,30025
20210129,11:27,160.95,165.50,160.95,164.75,250,30025
20210129,11:28,163.00,167.00,163.00,167.00,550,30025
20210129,11:29,167.00,170.25,167.00,170.25,1600,30000
20210129,11:30,168.70,172.95,168.70,170.85,1975,30000
20210129,11:31,171.25,172.70,166.75,166.75,2500,30000
20210129,11:32,166.75,168.90,165.15,166.85,1175,31450
20210129,11:33,166.80,169.85,166.00,168.00,1625,31450
20210129,11:34,168.80,175.30,168.50,168.50,3275,31450
20210129,11:35,168.90,178.95,168.30,172.95,2275,32250
20210129,11:36,172.55,172.70,169.00,170.75,1175,32250
20210129,11:37,170.80,172.00,168.00,171.95,950,32250
20210129,11:38,168.70,169.55,168.00,169.55,375,32250
20210129,11:39,164.30,170.20,162.30,169.65,1825,32375
20210129,11:40,169.70,174.30,169.70,171.60,1125,32375
20210129,11:41,172.00,175.25,171.30,175.25,200,32725
20210129,11:42,175.00,177.85,173.00,175.85,950,32725
20210129,11:43,174.60,178.55,172.55,172.55,850,32725
20210129,11:44,173.25,175.00,172.55,175.00,1650,33800
20210129,11:45,173.70,180.35,173.70,176.95,1525,33800
20210129,11:46,174.55,179.00,172.85,179.00,1550,33800
20210129,11:47,180.00,180.45,173.55,175.00,1175,33425
20210129,11:48,174.70,176.35,168.00,170.95,1725,33425
20210129,11:49,172.00,172.00,167.15,168.40,575,33425
20210129,11:50,167.65,168.00,157.00,166.55,7475,35275
20210129,11:51,167.40,172.10,167.40,170.30,2775,35275
20210129,11:52,172.60,174.50,169.75,169.75,825,35275
20210129,11:53,170.35,172.00,169.95,170.05,500,35275
20210129,11:54,170.05,173.00,166.40,173.00,725,34600
20210129,11:55,173.55,178.05,166.65,167.10,3375,34600
20210129,11:56,166.50,173.80,166.50,170.25,550,35475
20210129,11:57,170.85,171.60,166.90,170.30,2175,35475
20210129,11:58,172.25,174.85,170.00,170.10,550,35475
20210129,11:59,173.60,174.70,172.85,174.40,800,36350
20210129,12:00,172.10,172.10,169.20,171.95,1325,36350
20210129,12:01,171.60,173.45,171.05,171.70,825,36350
20210129,12:02,172.65,174.00,172.00,172.00,400,37275
20210129,12:03,172.70,173.50,170.00,173.50,425,37275
20210129,12:04,171.60,173.50,170.00,173.50,250,37275
20210129,12:05,173.50,180.60,173.50,180.60,2300,36375
20210129,12:06,179.40,181.30,176.00,177.50,3175,36375
20210129,12:07,178.20,180.00,174.30,176.00,2200,36375
20210129,12:08,174.60,174.60,167.20,167.75,2675,33950
20210129,12:09,169.30,174.65,167.60,174.65,3000,33950
20210129,12:10,173.00,178.20,172.55,178.20,1400,33950
20210129,12:11,178.20,178.85,175.60,177.90,1200,33950
20210129,12:12,180.00,182.00,178.70,180.35,2125,34125
20210129,12:13,180.50,180.50,175.00,178.10,925,34125
20210129,12:14,179.55,180.05,176.55,178.75,425,33175
20210129,12:15,177.85,180.95,176.70,176.70,475,33175
20210129,12:16,174.00,177.70,174.00,175.50,1575,33175
20210129,12:17,173.25,175.20,169.00,171.75,1825,33175
20210129,12:18,172.25,176.20,171.75,174.75,1075,35225
20210129,12:19,175.35,176.80,172.20,172.35,525,35225
20210129,12:20,173.65,175.05,169.00,169.30,850,35625
20210129,12:21,166.40,171.70,164.60,167.25,2700,35625
20210129,12:22,168.55,171.60,167.05,170.50,975,35625
20210129,12:23,168.45,172.50,168.35,169.60,775,36800
20210129,12:24,169.75,170.00,166.40,168.55,350,36800
20210129,12:25,170.10,170.10,163.00,167.45,800,36800
20210129,12:26,165.85,167.30,155.95,159.50,5625,37325
20210129,12:27,158.95,158.95,151.70,157.90,6775,37325
20210129,12:28,156.60,161.00,156.60,161.00,850,37325
20210129,12:29,160.00,162.10,158.65,161.85,800,36525
20210129,12:30,159.55,160.50,157.95,157.95,900,36525
20210129,12:31,158.00,158.00,152.85,155.90,1400,36525
20210129,12:32,155.70,159.40,152.80,159.05,3075,36525
20210129,12:33,159.45,168.95,159.45,166.30,5250,36125
20210129,12:34,165.20,166.00,157.15,159.00,2625,36125
20210129,12:35,158.75,164.00,157.30,164.00,1775,36125
20210129,12:36,162.35,163.85,161.55,161.55,1475,36900
20210129,12:37,163.55,168.45,163.55,165.60,1150,36900
20210129,12:38,167.35,167.35,162.40,166.00,925,36900
20210129,12:39,166.60,168.00,166.60,167.30,425,36700
20210129,12:40,166.25,167.65,162.20,162.20,525,36700
20210129,12:41,163.30,163.30,159.00,161.75,975,36700
20210129,12:42,163.70,166.00,163.45,163.50,775,36250
20210129,12:43,164.30,166.40,162.00,162.00,500,36250
20210129,12:44,164.00,166.00,164.00,166.00,75,36250
20210129,12:45,165.55,165.70,162.00,162.05,300,35875
20210129,12:46,160.40,163.60,160.40,163.60,500,35875
20210129,12:47,162.70,162.70,154.05,159.45,4275,35875
20210129,12:48,160.10,162.60,159.10,161.55,425,37425
20210129,12:49,160.20,163.90,160.20,163.30,1700,37425
20210129,12:50,161.40,165.45,161.05,163.45,650,37425
20210129,12:51,163.55,163.90,160.00,162.80,475,38125
20210129,12:52,163.30,167.40,162.90,164.90,1500,38125
20210129,12:53,164.90,166.00,161.50,161.50,400,38125
20210129,12:54,161.50,161.50,159.55,160.95,375,38050
20210129,12:55,159.25,162.40,158.60,162.40,450,38050
20210129,12:56,162.65,165.35,162.10,164.10,300,38050
20210129,12:57,164.00,164.00,160.40,160.40,425,38150
20210129,12:58,161.75,163.05,161.75,162.45,100,38150
20210129,12:59,165.00,166.60,165.00,165.35,775,38150
20210129,13:00,164.00,165.35,160.00,165.35,700,38125
20210129,13:01,165.80,172.20,165.25,168.90,1900,38125
20210129,13:02,168.30,168.30,163.30,167.50,975,38125
20210129,13:03,166.05,171.50,165.95,168.55,850,38325
20210129,13:04,169.75,177.10,169.75,176.10,3750,38325
20210129,13:05,177.30,180.10,169.85,172.65,3075,38325
20210129,13:06,175.15,175.40,170.35,171.25,575,39125
20210129,13:07,172.05,173.00,167.80,170.60,1775,39125
20210129,13:08,172.00,174.00,170.35,170.35,725,39125
20210129,13:09,169.65,173.05,169.65,172.70,275,38325
20210129,13:10,172.40,176.95,172.40,175.95,1450,38325
20210129,13:11,177.00,178.50,169.90,172.05,2425,38325
20210129,13:12,173.75,177.25,173.00,176.95,1200,38325
20210129,13:13,175.30,175.30,170.55,171.05,2100,38325
20210129,13:14,171.55,172.85,167.20,172.85,1725,38325
20210129,13:15,173.00,173.00,169.90,171.00,800,36050
20210129,13:16,170.55,175.00,170.55,174.95,450,36050
20210129,13:17,174.50,176.70,171.45,173.00,750,36050
20210129,13:18,173.00,173.75,158.90,158.90,3575,35675
20210129,13:19,158.75,167.25,158.65,166.70,1425,35675
20210129,13:20,165.25,165.65,162.40,165.65,775,35675
20210129,13:21,167.00,167.00,165.15,165.20,1375,36400
20210129,13:22,165.20,166.20,163.75,163.75,550,36400
20210129,13:23,164.00,164.00,157.25,161.10,1275,36400
20210129,13:24,160.45,160.85,156.65,158.85,900,36800
20210129,13:25,158.80,165.05,158.80,162.65,750,36800
20210129,13:26,163.00,165.05,163.00,164.00,1025,36800
20210129,13:27,161.90,168.90,161.90,167.40,1375,36000
20210129,13:28,166.40,166.55,162.75,163.40,425,36000
20210129,13:29,164.00,168.65,164.00,168.65,225,36000
20210129,13:30,169.40,173.05,165.70,168.20,2000,35625
20210129,13:31,168.80,168.80,164.30,164.60,475,35625
20210129,13:32,167.00,171.00,167.00,170.00,575,35625
20210129,13:33,170.45,172.45,170.40,172.30,375,35925
20210129,13:34,172.05,173.55,166.10,166.60,525,35925
20210129,13:35,166.10,170.40,166.10,169.35,600,35925
20210129,13:36,170.20,172.50,168.75,172.10,1525,35975
20210129,13:37,173.10,176.00,171.90,172.80,1700,35975
20210129,13:38,174.05,179.00,173.80,179.00,2100,35975
20210129,13:39,178.25,185.70,177.00,185.70,4225,34950
20210129,13:40,184.70,185.20,176.90,178.10,1550,34950
20210129,13:41,177.60,179.60,171.80,177.05,1600,34950
20210129,13:42,175.25,175.75,173.45,173.45,325,35225
20210129,13:43,177.55,177.55,171.60,174.70,1050,35225
20210129,13:44,175.90,182.95,174.70,182.00,1300,35225
20210129,13:45,182.65,191.15,177.95,177.95,4600,35275
20210129,13:46,179.50,180.00,175.00,177.00,1875,35275
20210129,13:47,175.75,175.75,168.00,171.55,4525,35275
20210129,13:48,171.35,173.15,166.80,173.15,1800,36525
20210129,13:49,172.65,174.60,171.75,173.35,850,36525
20210129,13:50,173.50,177.45,172.55,172.55,1550,36525
20210129,13:51,170.80,174.40,168.55,173.75,1125,36650
20210129,13:52,172.90,173.75,167.00,167.00,675,36650
20210129,13:53,166.95,170.40,166.95,169.05,925,36650
20210129,13:54,170.75,172.15,169.85,171.20,725,37125
20210129,13:55,172.00,175.10,168.70,174.90,775,37125
20210129,13:56,174.95,177.20,170.05,170.80,775,37125
20210129,13:57,171.10,171.10,168.40,171.10,1525,36900
