20210125,11:16,78.00,78.00,78.00,78.00,26,25
20210129,13:58,171.05,171.45,159.60,159.60,3050,36900
20210129,13:59,163.10,166.10,159.05,166.10,3375,36900
20210129,14:00,165.05,168.15,161.40,167.50,1300,35775
20210129,14:01,168.80,171.00,168.35,170.00,1700,35775
20210129,14:02,168.60,171.90,167.20,167.20,1400,35775
20210129,14:03,170.75,173.75,170.00,172.20,1200,35325
20210129,14:04,171.75,177.40,171.75,174.35,1150,35325
20210129,14:05,174.05,176.00,167.95,168.35,1150,35325
20210129,14:06,170.50,173.00,169.30,169.30,625,36300
20210129,14:07,169.20,170.40,166.05,168.85,1050,36300
20210129,14:08,168.30,170.40,166.65,166.65,600,36300
20210129,14:09,168.10,168.10,162.40,165.10,3925,35275
20210129,14:10,163.20,163.20,151.60,153.85,4075,35275
20210129,14:11,153.75,153.90,143.55,149.20,4525,35275
20210129,14:12,147.55,147.80,132.35,134.50,4875,34325
20210129,14:13,133.30,133.30,126.15,132.45,3175,34325
20210129,14:14,132.00,135.60,128.35,128.35,2875,34325
20210129,14:15,128.25,130.25,115.80,120.00,9900,33500
20210129,14:16,120.20,124.30,114.90,123.60,2825,33500
20210129,14:17,122.75,125.50,121.65,125.00,1525,33500
20210129,14:18,125.65,126.35,120.00,125.35,1075,32900
20210129,14:19,124.35,125.25,119.85,121.90,1625,32900
20210129,14:20,122.00,125.00,118.35,123.30,2175,32900
20210129,14:21,123.20,124.45,121.30,124.45,2550,32575
20210129,14:22,123.20,126.00,123.00,123.80,2575,32575
20210129,14:23,123.75,123.75,115.55,117.80,1875,32575
20210129,14:24,116.80,121.25,111.30,112.30,1850,32475
20210129,14:25,113.25,119.00,113.20,116.85,2125,32475
20210129,14:26,115.80,115.80,109.20,109.50,3800,32475
20210129,14:27,109.30,109.30,97.30,99.75,8025,32125
20210129,14:28,100.10,106.40,99.90,105.60,4300,32125
20210129,14:29,105.70,105.70,103.00,103.55,1475,32125
20210129,14:30,105.40,110.30,105.40,109.80,2500,31850
20210129,14:31,108.45,108.45,101.45,103.55,2100,31850
20210129,14:32,104.00,106.25,103.45,104.00,975,31850
20210129,14:33,102.00,102.00,91.70,94.95,4800,32450
20210129,14:34,95.00,95.95,92.80,95.30,3400,32450
20210129,14:35,97.10,97.80,95.80,97.75,875,32450
20210129,14:36,97.30,97.30,84.20,84.35,5175,32400
20210129,14:37,84.75,84.90,71.80,76.15,13850,32400
20210129,14:38,76.10,76.95,68.75,73.95,12700,32400
20210129,14:39,73.05,79.65,71.30,77.05,9650,31925
20210129,14:40,79.20,82.25,77.25,78.90,4050,31925
20210129,14:41,78.70,87.30,78.65,87.30,4400,31925
20210129,14:42,87.70,89.75,85.25,87.20,3825,32550
20210129,14:43,85.90,87.45,83.95,86.45,1525,32550
20210129,14:44,86.00,96.65,86.00,96.50,5550,32550
20210129,14:45,99.00,100.25,91.10,96.65,8700,33300
20210129,14:46,97.90,101.15,96.45,101.15,4375,33300
20210129,14:47,101.15,105.50,98.00,100.80,5025,33300
20210129,14:48,98.05,99.40,94.05,98.25,2575,35925
20210129,14:49,99.30,102.50,96.95,102.50,5500,35925
20210129,14:50,101.00,106.50,97.95,101.00,3300,35925
20210129,14:51,100.75,100.75,92.65,94.05,5575,38225
20210129,14:52,94.05,98.00,93.15,96.55,4650,38225
20210129,14:53,95.70,96.60,92.95,94.30,1775,38225
20210129,14:54,94.50,95.60,92.00,93.05,1225,38650
20210129,14:55,93.60,99.75,93.60,99.75,2500,38650
20210129,14:56,100.00,100.40,96.45,97.05,2725,38650
20210129,14:57,96.05,99.25,93.00,96.50,3725,38950
20210129,14:58,97.45,98.75,96.00,97.00,2850,38950
20210129,14:59,96.75,96.75,92.30,93.60,3625,38950
20210129,15:00,95.95,102.85,95.65,102.35,8500,38350
20210129,15:01,102.75,117.10,100.25,108.55,8500,38350
20210129,15:02,110.05,128.45,109.05,122.05,13300,38350
20210129,15:03,122.35,138.20,120.05,138.20,20275,35775
20210129,15:04,138.85,139.00,124.10,129.40,9675,35775
20210129,15:05,128.00,128.70,110.00,117.80,7150,35775
20210129,15:06,115.65,132.40,115.65,125.65,12350,38850
20210129,15:07,126.05,128.65,122.60,123.05,6025,38850
20210129,15:08,121.55,127.50,116.80,123.30,3125,38850
20210129,15:09,123.00,125.00,120.80,123.80,2700,39450
20210129,15:10,124.05,130.50,124.05,125.45,6100,39450
20210129,15:11,123.95,123.95,108.65,108.65,4525,39450
20210129,15:12,108.95,122.00,108.95,122.00,3525,38500
20210129,15:13,124.00,125.65,113.50,113.55,5125,38500
20210129,15:14,114.95,119.35,114.00,117.15,2175,38500
20210129,15:15,119.10,120.90,117.75,120.90,1625,35075
20210129,15:16,122.75,124.75,120.30,122.25,2175,35075
20210129,15:17,121.95,127.05,121.95,122.00,2875,35075
20210129,15:18,118.70,119.70,113.00,115.40,2750,34850
20210129,15:19,114.70,114.70,112.00,113.15,1500,34850
20210129,15:20,113.40,113.40,106.25,106.25,2025,34850
20210129,15:21,106.45,106.45,98.45,104.30,3375,33950
20210129,15:22,105.05,107.60,102.25,107.45,2825,33950
20210129,15:23,108.80,118.00,108.45,118.00,4275,33950
20210129,15:24,118.40,122.10,118.00,118.10,2150,32650
20210129,15:25,116.65,117.25,106.30,108.25,2025,32650
20210129,15:26,107.75,109.65,106.30,106.30,2650,32650
20210129,15:27,106.20,108.00,101.25,104.40,2725,27950
20210129,15:28,110.35,110.35,105.70,105.70,2800,27950
20210129,15:29,105.85,107.80,105.85,107.00,2325,27950
20210201,09:15,96.30,104.90,66.15,104.90,13452,26375
20210201,09:16,100.45,110.15,99.50,101.70,23525,26375
20210201,09:17,101.45,105.75,98.45,99.50,53300,29850
20210201,09:18,98.30,98.30,94.85,97.15,58550,29850
20210201,09:19,96.70,98.35,94.35,98.25,25725,29850
20210201,09:20,98.15,103.55,97.85,101.10,33850,80600
20210201,09:21,101.95,104.30,100.00,102.00,12550,80600
20210201,09:22,100.00,102.25,96.50,98.15,13800,80600
20210201,09:23,98.75,99.70,90.85,93.55,12050,114725
20210201,09:24,92.35,95.25,89.40,93.70,8425,114725
20210201,09:25,93.65,96.60,91.60,95.15,4950,114725
20210201,09:26,95.20,95.70,92.00,94.20,3800,114500
20210201,09:27,94.45,94.90,92.95,93.50,3000,114500
20210201,09:28,93.80,95.45,92.80,93.90,5975,114500
20210201,09:29,94.60,97.90,93.25,97.90,5500,119175
20210201,09:30,98.10,102.80,95.25,101.35,4725,119175
20210201,09:31,101.85,111.65,101.85,110.20,10425,119175
20210201,09:32,110.00,116.50,108.50,113.20,7800,121100
20210201,09:33,112.95,116.55,111.65,113.70,5575,121100
20210201,09:34,113.85,113.85,108.80,109.75,4975,121100
20210201,09:35,111.00,112.00,109.00,110.90,2550,125050
20210201,09:36,110.15,110.35,105.00,108.75,4625,125050
20210201,09:37,110.00,113.20,109.10,113.00,4750,125050
20210201,09:38,113.00,114.00,111.30,112.10,2375,132000
20210201,09:39,114.30,116.45,112.00,113.05,6625,132000
20210201,09:40,114.00,114.10,109.25,109.25,2825,132000
20210201,09:41,109.05,112.40,108.15,111.40,5150,138100
20210201,09:42,110.95,112.70,108.00,109.00,4025,138100
20210201,09:43,110.10,111.80,108.50,110.45,2750,138100
20210201,09:44,110.95,114.05,110.95,112.65,4250,141475
20210201,09:45,112.25,118.45,112.25,117.35,4725,141475
20210201,09:46,116.70,117.40,114.60,116.00,4675,141475
20210201,09:47,116.00,120.70,116.00,119.45,3675,144550
20210201,09:48,119.40,120.15,114.00,117.50,4850,144550
20210201,09:49,117.40,117.40,111.50,112.00,1450,144550
20210201,09:50,112.25,112.25,104.25,106.10,3950,147575
20210201,09:51,106.95,107.05,104.60,105.40,3200,147575
20210201,09:52,105.00,107.60,104.50,105.50,1425,147575
20210201,09:53,105.55,106.15,101.65,105.30,1975,152975
20210201,09:54,105.30,105.95,100.75,102.85,1575,152975
20210201,09:55,100.65,103.55,100.65,103.55,3775,152975
20210201,09:56,103.70,107.40,103.70,106.65,4100,155650
20210201,09:57,106.70,107.85,103.15,104.65,2425,155650
20210201,09:58,103.40,105.35,103.40,104.75,1300,155650
20210201,09:59,105.55,106.75,104.15,105.20,1500,157425
20210201,10:00,103.30,104.00,102.00,104.00,1500,157425
20210201,10:01,103.05,106.15,103.05,104.00,5050,157425
20210201,10:02,104.00,105.10,103.15,103.15,3625,160175
20210201,10:03,104.80,104.80,102.00,102.75,3500,160175
20210201,10:04,102.30,102.30,96.00,100.00,5750,160175
20210201,10:05,98.25,99.65,97.00,99.45,4950,164400
20210201,10:06,99.95,102.10,99.05,101.90,1500,164400
20210201,10:07,102.00,102.05,98.10,99.90,4450,164400
20210201,10:08,98.10,98.40,95.00,97.30,4900,166050
20210201,10:09,98.10,98.75,95.90,97.20,1575,166050
20210201,10:10,97.30,100.05,97.00,97.10,3650,166050
20210201,10:11,96.00,97.10,92.80,96.80,7825,171575
20210201,10:12,96.30,100.25,96.30,99.25,1450,171575
20210201,10:13,100.10,102.00,100.10,102.00,1400,171575
20210201,10:14,100.80,101.50,98.10,98.10,2125,170600
20210201,10:15,97.10,99.00,95.25,99.00,4000,170600
20210201,10:16,99.00,101.00,98.35,99.90,3025,170600
20210201,10:17,100.35,101.00,98.70,100.00,1825,171975
20210201,10:18,99.25,101.05,99.25,100.15,1600,171975
20210201,10:19,100.00,100.65,99.45,99.85,1825,171975
20210201,10:20,99.55,103.10,98.95,102.00,4050,172575
20210201,10:21,101.55,102.15,100.00,100.70,1550,172575
20210201,10:22,101.00,101.15,100.00,100.00,1925,172575
20210201,10:23,99.65,99.65,96.85,98.20,1000,174100
20210201,10:24,98.25,100.00,96.80,96.80,3425,174100
20210201,10:25,97.70,98.40,96.00,98.00,4850,174100
20210201,10:26,97.25,99.55,94.35,94.35,5600,174350
20210201,10:27,93.95,95.60,90.00,92.85,13925,174350
20210201,10:28,92.90,95.85,92.85,95.85,1500,174350
20210201,10:29,96.00,98.35,93.30,97.55,4650,177025
20210201,10:30,96.60,100.75,96.00,99.40,2125,177025
20210201,10:31,99.05,99.05,95.65,95.65,1250,177025
20210201,10:32,95.80,96.70,95.00,96.30,975,176925
20210201,10:33,96.30,98.70,96.30,97.80,1200,176925
20210201,10:34,97.70,99.25,95.45,96.85,2850,176925
20210201,10:35,96.75,98.40,95.90,96.40,925,175825
20210201,10:36,96.80,98.20,94.75,96.15,1575,175825
20210201,10:37,96.45,97.10,95.45,97.10,725,175825
20210201,10:38,96.25,96.25,94.85,95.00,1200,176125
20210201,10:39,95.65,95.65,90.85,93.95,850,176125
20210201,10:40,94.00,94.00,86.70,88.70,3500,176125
20210201,10:41,89.00,91.60,89.00,91.25,4475,177975
20210201,10:42,91.30,91.40,88.80,88.80,6275,177975
20210201,10:43,89.50,90.70,88.45,90.25,1500,177975
20210201,10:44,89.05,90.10,86.95,87.30,2475,179500
20210201,10:45,88.10,89.05,87.40,88.05,2775,179500
20210201,10:46,88.10,88.90,86.95,88.90,1425,179500
20210201,10:47,89.30,89.85,87.95,89.85,725,179250
20210201,10:48,89.85,89.85,87.20,88.75,675,179250
20210201,10:49,88.65,91.90,88.65,91.90,1350,179250
20210201,10:50,91.90,91.90,90.10,91.15,1225,179300
20210201,10:51,90.45,92.40,90.45,90.90,1075,179300
20210201,10:52,90.90,91.25,89.60,89.60,700,179300
20210201,10:53,89.90,90.50,89.55,89.55,1075,179600
20210201,10:54,89.00,89.00,86.40,88.35,3200,179600
20210201,10:55,88.10,88.50,80.20,80.20,7175,179600
20210201,10:56,80.80,80.80,73.30,77.55,15850,183200
20210201,10:57,77.05,80.15,77.05,77.85,7850,183200
20210201,10:58,78.10,81.40,78.10,80.75,26325,183200
20210201,10:59,81.25,81.30,78.60,79.40,18125,165625
20210201,11:00,79.35,80.15,74.65,77.00,37225,165625
20210201,11:01,76.75,76.75,72.55,76.35,38950,165625
20210201,11:02,76.60,84.40,74.85,83.00,44500,123950
20210201,11:03,82.55,84.70,80.75,84.70,6150,123950
20210201,11:04,85.45,89.60,84.35,86.15,7900,123950
20210201,11:05,85.55,87.90,83.20,84.20,4375,125750
20210201,11:06,84.20,84.80,78.35,78.85,2775,125750
20210201,11:07,79.45,81.70,75.25,78.70,4575,125750
20210201,11:08,78.20,80.85,77.75,80.85,2325,126050
20210201,11:09,80.85,82.20,79.00,79.90,2775,126050
20210201,11:10,80.40,81.50,78.60,81.00,2000,126050
20210201,11:11,80.85,81.65,77.80,77.80,2075,126425
20210201,11:12,80.45,81.45,79.60,80.10,1025,126425
20210201,11:13,81.00,81.10,79.60,80.15,3300,126425
20210201,11:14,79.45,81.95,79.40,81.75,4675,128475
20210201,11:15,81.40,81.45,79.00,81.35,2300,128475
20210201,11:16,80.90,80.90,79.25,80.10,2100,128475
20210201,11:17,80.10,84.85,80.00,84.20,2825,129500
20210201,11:18,84.05,84.50,82.85,83.65,3700,129500
20210201,11:19,83.25,83.40,79.55,80.85,3150,129500
20210201,11:20,80.80,81.25,71.70,71.70,5925,131950
20210201,11:21,69.40,74.25,64.10,73.30,11575,131950
20210201,11:22,72.95,74.25,71.50,72.00,3500,131950
20210201,11:23,72.15,74.10,72.15,73.75,2175,133775
20210201,11:24,72.85,72.85,68.00,68.40,6050,133775
20210201,11:25,68.80,68.80,61.05,66.95,11000,133775
20210201,11:26,66.40,68.00,65.40,66.10,4550,135750
20210201,11:27,66.55,67.40,64.30,64.35,4025,135750
20210201,11:28,64.25,64.90,58.00,60.05,7675,135750
20210201,11:29,59.95,61.05,55.50,56.60,6275,135775
20210201,11:30,57.25,59.00,52.45,58.05,5500,135775
20210201,11:31,58.00,62.15,57.50,61.65,2200,135775
20210201,11:32,60.95,62.90,58.65,62.30,2325,135450
20210201,11:33,62.80,65.00,61.60,63.50,2000,135450
20210201,11:34,63.25,63.25,60.10,61.60,1750,135450
20210201,11:35,61.55,61.55,59.70,60.75,3625,133800
20210201,11:36,61.30,62.00,60.20,61.50,1250,133800
20210201,11:37,61.75,62.70,61.10,61.85,3075,133800
20210201,11:38,61.40,65.40,61.40,65.40,3700,134525
20210201,11:39,65.35,67.35,63.90,64.70,5325,134525
20210201,11:40,64.80,66.00,64.50,65.20,1900,134525
20210201,11:41,65.65,69.45,64.55,68.00,6325,133275
20210201,11:42,67.40,70.60,67.40,68.35,2275,133275
20210201,11:43,68.15,68.70,65.10,65.85,5150,133275
20210201,11:44,65.20,67.75,64.60,66.70,1825,135050
20210201,11:45,65.90,65.90,62.35,63.50,2875,135050
20210201,11:46,63.40,64.50,58.00,61.10,3425,135050
20210201,11:47,61.25,62.65,59.65,61.90,2875,134600
20210201,11:48,61.30,61.85,58.50,60.85,5025,134600
20210201,11:49,61.20,61.25,55.25,56.55,7625,134600
20210201,11:50,56.45,59.95,55.45,58.75,7825,134575
20210201,11:51,58.50,61.05,57.70,60.15,6950,134575
20210201,11:52,59.80,59.90,57.05,58.80,4950,134575
20210201,11:53,58.90,58.90,56.70,58.20,2950,131100
20210201,11:54,58.00,59.30,56.35,56.75,3450,131100
20210201,11:55,57.10,61.90,53.55,60.20,5600,131100
20210201,11:56,60.00,62.85,58.85,62.35,3050,132125
20210201,11:57,62.40,63.30,61.40,62.60,3300,132125
20210201,11:58,62.50,62.50,58.70,61.50,2525,132125
20210201,11:59,60.60,62.80,60.00,61.00,1300,130250
20210201,12:00,60.50,61.15,58.50,60.20,1200,130250
20210201,12:01,59.35,59.85,56.95,58.05,1650,130250
20210201,12:02,58.35,59.20,57.00,58.50,2925,130250
20210201,12:03,57.75,58.35,55.70,55.70,300,131375
20210201,12:04,56.75,58.75,56.75,57.45,3750,131375
20210201,12:05,58.65,61.95,58.65,60.80,2825,130850
20210201,12:06,60.40,61.50,59.05,59.15,725,130850
20210201,12:07,59.15,60.30,58.90,59.60,1250,130850
20210201,12:08,59.50,59.75,58.20,58.70,1025,130850
20210201,12:09,59.15,59.15,56.45,57.10,1450,130850
20210201,12:10,57.20,59.50,56.90,59.10,900,130850
20210201,12:11,59.25,60.90,59.00,59.70,775,130750
20210201,12:12,59.65,59.70,58.35,58.55,625,130750
20210201,12:13,59.35,61.50,58.50,61.50,1525,130750
20210201,12:14,62.20,80.25,61.60,79.55,13375,129775
20210201,12:15,83.85,88.00,73.35,76.75,24725,129775
20210201,12:16,77.20,77.20,67.60,76.00,8850,129775
20210201,12:17,75.60,76.70,71.50,73.00,4475,129775
20210201,12:18,74.10,78.45,73.65,74.55,3375,131300
20210201,12:19,74.05,74.05,70.00,72.30,3150,131300
20210201,12:20,72.20,72.95,65.90,67.60,3775,131225
20210201,12:21,68.45,70.05,64.30,64.30,4750,131225
20210201,12:22,63.55,66.00,61.80,63.55,2975,131225
20210201,12:23,62.85,66.35,62.80,63.10,3425,131225
20210201,12:24,63.55,67.65,63.55,66.95,2475,130675
20210201,12:25,67.40,67.90,63.20,63.75,925,130675
20210201,12:26,64.15,64.15,58.00,62.25,6375,130675
20210201,12:27,62.30,67.95,61.00,65.30,4950,129700
20210201,12:28,65.35,67.95,65.35,66.75,2300,129700
20210201,12:29,67.20,67.20,61.95,64.00,3000,129700
20210201,12:30,65.10,65.10,60.55,63.50,1925,127800
20210201,12:31,63.75,63.75,62.00,63.50,2125,127800
20210201,12:32,63.55,66.25,62.00,65.60,3275,127800
20210201,12:33,65.65,68.00,65.05,65.05,1875,127325
20210201,12:34,65.20,65.20,61.90,62.75,1950,127325
20210201,12:35,63.10,64.80,61.55,63.90,2175,127325
20210201,12:36,63.80,65.40,63.05,64.90,1425,127125
20210201,12:37,65.00,69.15,64.45,68.00,2125,127125
20210201,12:38,67.40,67.40,64.50,65.25,2625,127125
20210201,12:39,65.55,71.55,65.55,70.15,3325,126825
20210201,12:40,69.50,69.65,66.35,69.65,2275,126825
20210201,12:41,69.85,69.90,68.00,69.35,2950,126825
20210201,12:42,67.00,71.00,67.00,71.00,3225,127575
20210201,12:43,71.15,71.15,66.75,67.40,1575,127575
20210201,12:44,66.45,69.35,65.75,68.55,1150,127575
20210201,12:45,69.10,69.60,66.65,67.95,1250,127200
20210201,12:46,69.70,70.95,65.95,65.95,2925,127200
20210201,12:47,64.70,66.10,63.45,65.65,1900,127200
20210201,12:48,64.70,64.70,61.30,61.65,1350,127725
20210201,12:49,61.95,63.30,58.15,58.20,3750,127725
20210201,12:50,58.35,61.15,45.00,46.20,11150,127725
20210201,12:51,46.10,48.45,40.30,40.75,30050,129325
20210201,12:52,41.15,41.90,36.00,36.00,24200,129325
20210201,12:53,35.80,37.85,33.15,35.15,12175,129325
20210201,12:54,35.30,39.25,34.85,38.50,11650,131575
20210201,12:55,39.10,39.25,35.95,36.65,8775,131575
20210201,12:56,37.65,39.85,35.75,39.30,9000,131575
20210201,12:57,39.00,39.35,37.10,37.55,4625,133850
20210201,12:58,37.85,38.75,35.15,35.15,10350,133850
20210201,12:59,35.15,37.15,32.90,33.75,16700,133850
20210201,13:00,32.70,40.85,31.75,37.60,17400,129475
20210201,13:01,37.50,41.50,35.95,36.25,6500,129475
20210201,13:02,36.50,41.00,36.50,39.80,7200,129475
20210201,13:03,40.25,42.20,38.30,39.35,4875,127625
20210201,13:04,38.95,39.85,37.00,37.20,4625,127625
20210201,13:05,37.40,39.45,36.60,38.60,2225,127625
20210201,13:06,38.30,38.65,36.95,37.40,1525,126475
20210201,13:07,37.15,39.55,37.00,37.10,4400,126475
20210201,13:08,38.05,38.25,36.30,36.70,2475,126475
20210201,13:09,36.45,37.70,36.05,36.65,3225,124750
20210201,13:10,37.15,38.00,36.50,37.75,2275,124750
20210201,13:11,37.15,38.65,36.80,37.85,6850,124750
20210201,13:12,38.40,40.00,37.10,38.85,4800,123850
20210201,13:13,37.15,38.95,36.80,38.05,3475,123850
20210201,13:14,38.50,38.60,35.00,35.60,5025,123850
20210201,13:15,35.05,36.90,27.80,29.10,11550,122200
20210201,13:16,30.10,31.05,28.30,28.55,8050,122200
20210201,13:17,29.10,29.75,26.45,26.90,6900,122200
20210201,13:18,26.25,26.25,23.85,25.45,5750,122550
20210201,13:19,25.05,26.65,24.70,26.00,2775,122550
20210201,13:20,26.40,28.55,25.20,27.45,6075,122550
20210201,13:21,27.55,28.75,26.45,28.35,2375,122175
20210201,13:22,27.95,28.10,26.65,27.25,2825,122175
20210201,13:23,27.05,28.80,27.00,28.80,3175,122175
20210201,13:24,28.15,28.45,26.70,27.30,3025,121375
20210201,13:25,27.75,29.00,27.45,29.00,3375,121375
20210201,13:26,28.40,29.00,27.60,27.60,1550,121375
20210201,13:27,27.70,27.80,26.25,27.65,7975,121800
20210201,13:28,27.35,27.70,25.05,25.55,2825,121800
20210201,13:29,25.35,26.15,24.70,25.35,3600,121800
20210201,13:30,25.90,26.70,25.10,25.65,2750,122900
20210201,13:31,25.90,27.05,25.85,26.60,3200,122900
20210201,13:32,26.75,30.15,26.60,29.95,2875,122900
20210201,13:33,30.35,30.60,26.65,27.55,2150,124150
20210201,13:34,27.20,28.00,26.70,27.55,2550,124150
20210201,13:35,27.50,28.75,27.50,28.35,1950,124150
20210201,13:36,28.20,29.15,27.65,28.45,1875,123650
