20210125,11:16,78.00,78.00,78.00,78.00,26,25
20210201,13:37,28.15,28.80,27.55,27.65,2800,123650
20210201,13:38,27.65,28.30,27.65,28.25,1725,123650
20210201,13:39,28.15,28.65,28.10,28.20,250,123425
20210201,13:40,28.20,28.20,26.25,26.50,3625,123425
20210201,13:41,26.40,27.15,25.80,26.60,3675,123425
20210201,13:42,26.20,27.10,26.20,26.55,975,121950
20210201,13:43,26.55,26.95,25.95,26.95,900,121950
20210201,13:44,27.35,27.95,26.90,27.05,1150,121950
20210201,13:45,27.40,27.85,26.75,27.50,2150,122375
20210201,13:46,27.95,28.30,27.15,27.85,2700,122375
20210201,13:47,28.00,28.80,27.20,27.65,2725,122375
20210201,13:48,27.80,27.85,26.80,26.95,1925,121550
20210201,13:49,26.95,27.10,26.50,26.70,1775,121550
20210201,13:50,26.70,27.50,26.65,27.05,2850,121550
20210201,13:51,27.40,27.65,26.75,27.55,1600,120775
20210201,13:52,27.30,28.40,27.05,27.95,5000,120775
20210201,13:53,27.70,28.60,27.55,28.45,3700,120775
20210201,13:54,28.40,29.15,27.95,27.95,3400,121100
20210201,13:55,28.15,28.30,27.20,27.75,2900,121100
20210201,13:56,28.15,28.95,27.30,27.45,3275,121100
20210201,13:57,27.60,28.55,27.10,28.45,5675,120475
20210201,13:58,28.25,28.75,26.45,27.15,2250,120475
20210201,13:59,27.05,27.60,26.70,27.10,1100,120475
20210201,14:00,26.65,27.70,26.50,27.35,2900,118600
20210201,14:01,27.00,27.00,25.15,25.45,3825,118600
20210201,14:02,25.50,26.35,24.40,24.40,2675,118600
20210201,14:03,24.40,24.40,22.75,23.05,3525,118375
20210201,14:04,22.85,22.95,21.50,21.75,3550,118375
20210201,14:05,21.75,25.00,21.70,25.00,4825,118375
20210201,14:06,25.00,25.45,23.75,24.85,2250,118025
20210201,14:07,25.20,26.10,24.85,25.80,2575,118025
20210201,14:08,25.75,26.10,24.95,25.15,2000,118025
20210201,14:09,25.75,25.75,22.70,22.70,2950,117300
20210201,14:10,22.80,24.00,22.80,23.50,2100,117300
20210201,14:11,23.80,24.65,23.50,23.70,3050,117300
20210201,14:12,23.55,23.55,22.15,22.55,1275,116625
20210201,14:13,22.75,23.05,22.00,22.30,1250,116625
20210201,14:14,22.00,22.00,20.95,21.20,3775,116625
20210201,14:15,21.25,22.35,20.95,22.35,2750,117150
20210201,14:16,22.25,22.35,20.90,20.90,2200,117150
20210201,14:17,20.70,20.90,16.20,16.60,8375,117150
20210201,14:18,16.60,16.70,14.80,16.45,4075,116150
20210201,14:19,16.40,17.90,16.10,17.75,1350,116150
20210201,14:20,17.50,18.25,17.50,18.25,4000,116150
20210201,14:21,17.90,17.95,16.60,17.50,2500,115625
20210201,14:22,17.55,17.70,16.80,17.20,2250,115625
20210201,14:23,17.25,17.65,16.30,16.30,1125,115625
20210201,14:24,16.75,16.95,16.55,16.85,750,114075
20210201,14:25,16.60,16.75,15.70,16.00,2600,114075
20210201,14:26,16.30,16.30,15.45,15.50,1425,114075
20210201,14:27,15.50,16.00,15.50,15.55,1625,112775
20210201,14:28,15.60,15.80,15.30,15.70,1225,112775
20210201,14:29,15.95,15.95,15.35,15.35,1100,112775
20210201,14:30,15.60,15.60,13.65,13.95,2425,111150
20210201,14:31,14.15,14.15,13.45,13.95,4400,111150
20210201,14:32,14.05,14.15,13.75,13.80,4400,111150
20210201,14:33,14.00,14.00,12.70,13.10,1700,109825
20210201,14:34,13.25,13.25,12.00,12.00,1200,109825
20210201,14:35,12.65,13.20,12.65,13.20,2850,109825
20210201,14:36,13.65,13.65,13.05,13.40,2700,108500
20210201,14:37,13.45,13.50,12.85,13.10,3100,108500
20210201,14:38,13.00,13.25,12.70,13.20,2725,108500
20210201,14:39,13.00,13.20,12.60,12.90,1275,107525
20210201,14:40,12.65,12.65,11.55,11.95,3000,107525
20210201,14:41,11.95,12.05,11.30,11.40,2200,107525
20210201,14:42,11.50,12.25,11.50,12.25,700,107550
20210201,14:43,12.00,12.65,11.80,12.55,1750,107550
20210201,14:44,12.50,12.50,11.80,11.80,1725,107550
20210201,14:45,11.95,12.50,11.80,12.45,1250,107275
20210201,14:46,12.35,13.20,12.35,12.65,1600,107275
20210201,14:47,12.55,12.75,12.50,12.70,550,107275
20210201,14:48,12.60,13.30,12.60,13.25,1325,106225
20210201,14:49,13.20,14.40,13.20,13.95,2025,106225
20210201,14:50,13.65,14.05,13.55,14.05,1775,106225
20210201,14:51,13.65,13.80,12.65,12.65,6275,105625
20210201,14:52,12.65,13.05,12.45,12.85,3100,105625
20210201,14:53,12.85,13.25,12.85,13.25,1100,105625
20210201,14:54,13.20,13.40,13.05,13.05,475,105200
20210201,14:55,13.10,14.15,12.90,14.15,1300,105200
20210201,14:56,14.20,16.00,14.20,15.95,2225,105200
20210201,14:57,15.90,16.15,15.10,15.10,3800,104200
20210201,14:58,15.00,16.50,14.80,16.20,2400,104200
20210201,14:59,16.05,16.20,15.55,16.00,1825,104200
20210201,15:00,15.80,15.80,14.65,14.95,1375,104375
20210201,15:01,14.95,14.95,14.30,14.60,2150,104375
20210201,15:02,14.55,14.55,13.35,13.75,5200,104375
20210201,15:03,13.65,13.70,13.10,13.20,1950,105225
20210201,15:04,13.10,13.20,12.45,12.55,1775,105225
20210201,15:05,12.65,12.75,12.30,12.30,3175,105225
20210201,15:06,12.35,12.60,12.25,12.45,1150,103550
20210201,15:07,12.45,12.60,12.30,12.60,800,103550
20210201,15:08,12.85,13.25,12.70,13.25,1250,103550
20210201,15:09,13.25,13.45,13.15,13.35,1500,102025
20210201,15:10,13.50,14.00,13.45,14.00,3525,102025
20210201,15:11,13.85,14.00,13.00,13.20,2600,102025
20210201,15:12,13.10,13.65,13.05,13.65,675,101350
20210201,15:13,13.75,14.05,13.55,13.90,1550,101350
20210201,15:14,14.00,14.65,13.90,14.50,2225,101350
20210201,15:15,14.70,15.95,14.70,15.95,4675,101150
20210201,15:16,15.85,15.85,14.40,14.50,4550,101150
20210201,15:17,14.20,14.30,13.75,13.80,2850,101150
20210201,15:18,13.65,13.85,13.10,13.10,5500,100325
20210201,15:19,13.05,13.40,13.00,13.00,3550,100325
20210201,15:20,13.00,13.35,12.90,13.05,2650,100325
20210201,15:21,13.10,13.65,13.10,13.45,3300,98700
20210201,15:22,13.70,13.90,13.35,13.50,10025,98700
20210201,15:23,13.50,14.25,13.50,14.25,5675,98700
20210201,15:24,14.35,14.45,14.25,14.45,4075,97850
20210201,15:25,14.25,15.90,14.25,14.80,18400,97850
20210201,15:26,15.00,15.10,14.75,14.75,3000,97850
20210201,15:27,14.75,15.80,14.65,15.65,12050,98450
20210201,15:28,15.65,16.40,15.65,16.00,13625,98450
20210201,15:29,16.00,16.00,13.10,13.10,8525,98450
20210202,09:15,11.60,11.60,10.60,10.60,576,57225
20210202,09:16,10.00,10.00,9.00,9.00,125,57225
20210202,09:18,8.25,8.25,1.50,8.05,600,57200
20210202,09:19,7.20,8.05,2.55,8.00,2250,57200
20210202,09:20,8.00,9.00,8.00,9.00,1075,57200
20210202,09:21,9.00,10.00,9.00,9.95,500,57200
20210202,09:22,10.55,10.70,8.00,10.50,425,57200
20210202,09:23,8.65,11.55,8.65,9.55,575,55925
20210202,09:24,9.30,10.45,8.65,9.95,200,55925
20210202,09:25,10.55,10.55,10.25,10.40,350,55925
20210202,09:26,10.40,10.55,10.00,10.00,375,55050
20210202,09:27,8.65,10.15,8.65,10.15,350,55050
20210202,09:28,10.25,10.45,9.70,9.70,75,55050
20210202,09:29,10.45,10.75,9.35,10.35,1350,54575
20210202,09:30,10.40,11.50,10.40,11.50,1525,54575
20210202,09:31,11.00,13.10,11.00,12.55,2225,54575
20210202,09:32,12.50,14.95,12.00,14.95,475,53925
20210202,09:33,12.70,12.90,12.70,12.90,100,53925
20210202,09:34,12.15,12.15,10.20,10.20,1025,53925
20210202,09:35,10.80,13.35,9.80,9.80,2550,53775
20210202,09:36,10.00,11.60,9.20,11.50,800,53775
20210202,09:37,12.50,13.30,8.50,10.10,500,53775
20210202,09:38,13.95,13.95,11.45,11.45,200,53800
20210202,09:39,11.45,12.95,11.45,12.15,225,53800
20210202,09:40,12.20,12.20,11.00,11.05,775,53800
20210202,09:41,12.30,12.30,11.65,11.65,150,52000
20210202,09:42,11.25,11.95,11.05,11.95,450,52000
20210202,09:43,11.40,12.10,11.40,12.10,800,52000
20210202,09:44,11.20,11.85,10.55,10.55,1150,51650
20210202,09:45,10.55,11.95,10.45,11.95,850,51650
20210202,09:46,11.35,11.95,11.25,11.25,625,51650
20210202,09:47,11.95,11.95,11.50,11.55,350,52050
20210202,09:48,11.50,11.50,11.40,11.40,100,52050
20210202,09:49,11.40,11.40,11.00,11.00,400,52050
20210202,09:50,11.30,11.30,11.30,11.30,25,51700
20210202,09:51,11.15,11.15,11.00,11.00,175,51700
20210202,09:52,11.25,11.25,10.75,11.20,550,51700
20210202,09:53,11.20,11.30,11.20,11.30,300,51550
20210202,09:54,11.00,11.00,11.00,11.00,25,51550
20210202,09:55,10.85,11.55,10.75,11.50,1200,51550
20210202,09:56,10.55,10.55,10.00,10.00,325,50975
20210202,09:57,10.00,10.00,9.30,9.30,175,50975
20210202,09:58,9.50,9.50,9.30,9.30,75,50975
20210202,09:59,9.30,9.30,9.30,9.30,325,50525
20210202,10:00,9.00,9.00,8.65,8.65,75,50525
20210202,10:01,9.70,10.05,9.35,10.00,175,50525
20210202,10:02,9.55,9.55,8.70,8.70,475,49525
20210202,10:03,9.00,9.00,9.00,9.00,25,49525
20210202,10:04,8.80,8.80,8.80,8.80,200,49525
20210202,10:05,10.00,10.00,9.60,9.60,75,49050
20210202,10:06,8.05,8.05,8.05,8.05,600,49050
20210202,10:07,8.70,9.70,8.70,9.70,500,49050
20210202,10:08,9.70,10.70,9.70,10.50,125,49300
20210202,10:09,8.90,9.90,8.90,9.80,250,49300
20210202,10:10,9.75,9.95,9.75,9.95,75,49300
20210202,10:11,9.95,10.65,9.95,10.65,125,49300
20210202,10:12,9.25,10.50,9.25,10.50,275,49000
20210202,10:13,10.05,10.50,10.00,10.30,175,49000
20210202,10:14,10.25,10.25,10.25,10.25,50,48450
20210202,10:15,10.35,10.35,10.35,10.35,25,48450
20210202,10:16,10.35,10.35,10.25,10.25,275,48450
20210202,10:18,9.55,10.00,8.35,10.00,675,48475
20210202,10:19,9.75,10.00,9.60,9.60,75,48475
20210202,10:20,9.95,10.00,9.80,9.80,375,48400
20210202,10:21,9.95,9.95,9.75,9.75,150,48400
20210202,10:22,9.65,9.65,9.65,9.65,25,48400
20210202,10:23,9.65,9.65,9.00,9.05,300,48400
20210202,10:24,10.20,10.20,10.20,10.20,50,47950
20210202,10:25,10.20,10.30,10.20,10.30,175,47950
20210202,10:26,10.60,10.60,10.50,10.60,225,47600
20210202,10:27,10.95,11.00,10.90,11.00,425,47600
20210202,10:28,10.75,11.95,10.70,11.65,250,47600
20210202,10:29,10.60,10.60,10.60,10.60,150,47225
20210202,10:30,10.30,10.30,9.05,9.05,125,47225
20210202,10:31,9.55,9.55,9.55,9.55,25,47225
20210202,10:32,9.55,10.70,9.55,10.70,100,47075
20210202,10:33,10.15,11.20,10.10,10.10,375,47075
20210202,10:35,10.55,10.55,10.55,10.55,50,47275
20210202,10:36,10.40,10.60,10.40,10.55,400,47275
20210202,10:37,10.50,10.50,10.40,10.45,225,47275
20210202,10:38,10.45,10.45,9.55,10.30,325,47300
20210202,10:39,10.45,10.45,10.10,10.10,50,47300
20210202,10:40,10.50,10.60,10.50,10.60,625,47300
20210202,10:41,10.60,11.00,10.45,11.00,250,47150
20210202,10:42,11.50,11.50,11.50,11.50,25,47150
20210202,10:43,10.75,10.75,10.75,10.75,200,47150
20210202,10:45,11.20,11.80,11.20,11.80,300,46425
20210202,10:46,11.85,11.85,11.85,11.85,25,46425
20210202,10:47,10.80,11.00,10.50,10.50,450,46425
20210202,10:49,10.90,10.90,10.90,10.90,25,46425
20210202,10:50,10.90,10.90,10.90,10.90,250,46425
20210202,10:51,11.45,11.45,11.45,11.45,25,46225
20210202,10:53,11.00,11.00,10.90,10.90,50,46225
20210202,10:54,10.60,10.80,10.55,10.55,275,46175
20210202,10:55,10.00,10.40,9.95,10.40,625,46175
20210202,10:57,10.30,10.35,9.80,9.80,275,46150
20210202,10:58,9.80,9.95,9.15,9.15,575,46150
20210202,10:59,9.25,10.25,9.25,10.25,1300,46175
20210202,11:00,9.75,9.80,9.35,9.35,250,46175
20210202,11:01,9.60,9.60,9.45,9.55,125,46175
20210202,11:03,9.95,10.15,9.55,10.15,675,46200
20210202,11:05,9.55,9.55,9.55,9.55,25,46200
20210202,11:06,9.60,9.60,9.60,9.60,50,46225
20210202,11:08,10.30,10.30,10.30,10.30,25,46225
20210202,11:10,9.70,9.70,9.70,9.70,200,46225
20210202,11:12,10.25,10.25,10.25,10.25,25,46100
20210202,11:13,10.50,10.50,10.50,10.50,1100,46100
20210202,11:14,10.05,10.50,10.05,10.50,150,46100
20210202,11:15,10.45,10.60,10.45,10.60,50,46100
20210202,11:19,10.75,10.75,10.75,10.75,75,45700
20210202,11:21,10.70,10.70,10.70,10.70,25,45650
20210202,11:22,10.65,10.65,10.65,10.65,25,45650
20210202,11:23,10.65,10.65,10.65,10.65,100,45525
20210202,11:24,10.85,10.85,10.50,10.50,125,45525
20210202,11:25,10.65,11.00,10.45,11.00,325,45525
20210202,11:29,10.50,10.50,10.50,10.50,25,45650
20210202,11:30,10.75,11.00,10.75,11.00,50,45775
20210202,11:31,10.80,10.95,10.80,10.95,100,45775
20210202,11:33,10.30,10.30,10.30,10.30,75,45825
20210202,11:34,10.45,10.45,10.45,10.45,50,45825
20210202,11:37,10.50,10.50,10.50,10.50,25,46150
20210202,11:38,10.50,10.50,10.30,10.30,275,46150
20210202,11:39,10.45,10.70,10.10,10.10,925,45900
20210202,11:40,10.45,10.45,10.15,10.15,300,45900
20210202,11:41,10.85,11.30,10.55,11.30,150,45400
20210202,11:42,11.00,11.00,11.00,11.00,75,45400
20210202,11:43,11.10,11.15,11.10,11.15,100,45400
20210202,11:44,11.10,11.10,11.10,11.10,25,45400
20210202,11:45,10.70,11.30,10.70,11.30,150,45700
20210202,11:46,11.05,11.05,11.05,11.05,50,45700
20210202,11:48,11.25,11.45,11.25,11.45,75,45700
20210202,11:49,11.35,11.85,11.35,11.80,275,45700
20210202,11:50,11.45,11.80,11.45,11.60,1075,45700
20210202,11:51,12.15,12.50,12.10,12.10,550,45675
20210202,11:52,12.55,12.55,12.40,12.40,125,45675
20210202,11:53,11.55,11.55,11.55,11.55,125,45675
20210202,11:54,11.75,11.75,11.55,11.55,75,45500
20210202,11:56,12.10,12.10,12.00,12.00,50,45500
20210202,11:57,12.20,12.20,12.20,12.20,50,46100
20210202,11:58,11.90,12.10,11.90,12.05,125,46100
20210202,11:59,11.75,11.75,11.75,11.75,50,46100
20210202,12:00,11.95,11.95,11.60,11.60,200,46025
20210202,12:01,11.75,11.90,11.70,11.90,325,46025
20210202,12:02,11.95,11.95,11.95,11.95,25,46025
20210202,12:03,11.50,11.50,11.10,11.10,100,45925
20210202,12:04,11.10,11.10,10.80,10.80,150,45925
20210202,12:06,11.30,11.35,11.30,11.35,175,45750
20210202,12:08,11.05,11.05,11.05,11.05,300,45750
20210202,12:09,10.30,10.50,10.30,10.50,250,45650
20210202,12:10,10.60,10.60,10.60,10.60,50,45650
20210202,12:11,10.45,10.45,10.45,10.45,125,45650
20210202,12:12,10.45,10.45,10.45,10.45,50,45575
20210202,12:13,9.95,9.95,9.95,9.95,25,45575
20210202,12:14,10.35,10.35,10.35,10.35,25,45575
20210202,12:15,10.60,10.60,10.60,10.60,25,45850
20210202,12:19,10.35,10.35,10.35,10.35,25,46400
20210202,12:21,10.35,10.35,10.35,10.35,50,46350
20210202,12:24,10.95,11.10,10.45,10.50,475,46325
20210202,12:25,11.00,11.00,11.00,11.00,50,46325
20210202,12:27,10.55,10.90,10.55,10.90,100,46650
20210202,12:28,10.35,10.35,10.35,10.35,550,46650
20210202,12:32,10.75,11.10,10.75,11.10,125,46675
20210202,12:40,11.25,11.25,11.25,11.25,100,47075
20210202,12:47,11.05,11.05,11.05,11.05,25,47325
20210202,12:51,10.45,10.45,10.45,10.45,400,47275
20210202,12:52,10.50,10.50,10.45,10.45,125,47275
20210202,12:53,10.00,10.00,10.00,10.00,25,47275
20210202,12:54,9.95,9.95,9.95,9.95,25,47275
20210202,12:55,10.05,10.05,10.05,10.05,25,47225
20210202,12:56,10.45,10.50,10.45,10.50,200,47225
20210202,12:59,10.15,10.45,10.15,10.45,175,47275
20210202,13:00,10.50,10.50,10.50,10.50,25,46825
20210202,13:01,11.25,11.25,10.85,11.05,125,46825
20210202,13:02,11.00,11.00,11.00,11.00,25,46825
20210202,13:04,11.30,11.30,11.30,11.30,25,46725
20210202,13:06,10.95,10.95,10.75,10.75,150,46700
20210202,13:07,10.15,12.45,10.15,10.30,650,46700
20210202,13:08,10.35,10.35,10.35,10.35,50,46700
20210202,13:09,10.50,10.65,10.50,10.65,75,46700
20210202,13:11,10.25,10.25,9.75,9.75,925,46700
20210202,13:12,8.35,9.00,7.75,7.80,600,46725
20210202,13:13,8.95,9.85,8.95,9.85,100,46725
20210202,13:14,9.80,9.80,9.80,9.80,50,46725
20210202,13:15,9.75,9.75,9.75,9.75,100,46725
20210202,13:16,10.15,10.15,10.15,10.15,100,46550
20210202,13:17,10.05,10.05,10.05,10.05,25,46550
20210202,13:18,10.00,10.00,10.00,10.00,250,46575
20210202,13:19,9.40,9.40,9.40,9.40,75,46575
20210202,13:20,9.35,9.35,9.35,9.35,25,46575
20210202,13:22,9.95,9.95,9.95,9.95,25,46575
20210202,13:23,9.50,9.50,9.50,9.50,25,46575
20210202,13:24,9.50,9.70,9.50,9.70,125,46575
20210202,13:25,9.70,9.70,9.70,9.70,100,46575
20210202,13:26,9.70,9.70,9.70,9.70,50,46575
20210202,13:28,9.65,9.65,9.65,9.65,25,46425
20210202,13:29,9.85,9.85,9.85,9.85,25,46425
20210202,13:30,9.65,9.65,9.65,9.65,25,46600
20210202,13:36,10.15,10.15,10.15,10.15,25,46725
20210202,13:37,9.65,9.65,9.65,9.65,150,46775
20210202,13:38,9.60,9.70,9.60,9.60,700,46775
20210202,13:42,8.95,9.85,8.95,9.85,125,46825
20210202,13:43,9.00,9.50,9.00,9.50,175,46825
20210202,13:45,8.95,8.95,8.95,8.95,25,46800
20210202,13:53,9.85,9.85,9.85,9.85,25,46725
20210202,13:54,8.50,8.50,8.50,8.50,25,46375
20210202,13:56,10.70,11.10,10.70,11.10,650,46375
20210202,13:57,11.05,11.10,10.85,11.10,175,46325
20210202,13:58,10.90,10.90,10.45,10.75,400,46325
20210202,13:59,9.90,9.90,9.90,9.90,25,46325
20210202,14:00,9.90,9.90,9.55,9.70,1000,46325
20210202,14:04,9.00,9.45,8.85,9.05,900,46325
20210202,14:05,9.20,9.20,9.20,9.20,250,46325
20210202,14:06,9.20,9.20,9.20,9.20,200,46325
20210202,14:07,9.05,9.05,9.05,9.05,175,46325
20210202,14:08,8.75,8.75,8.75,8.75,125,46325
20210202,14:11,9.25,9.25,9.20,9.20,75,46325
20210202,14:12,9.20,9.20,9.20,9.20,50,45925
20210202,14:13,8.60,8.60,8.60,8.60,75,45925
20210202,14:14,9.20,9.25,8.85,8.85,300,45925
20210202,14:15,8.85,9.25,8.70,8.85,475,45000
20210202,14:17,9.00,9.00,9.00,9.00,25,45000
20210202,14:18,9.05,10.00,9.05,9.10,775,45000
20210202,14:20,9.25,9.25,9.25,9.25,25,45000
20210202,14:21,8.85,8.85,8.80,8.80,275,45075
20210202,14:24,9.15,9.20,9.15,9.20,75,44975
20210202,14:26,9.20,9.30,9.20,9.30,575,44975
20210202,14:27,9.30,9.30,8.60,8.60,150,44900
20210202,14:28,9.45,9.55,9.10,9.55,225,44900
20210202,14:29,9.10,9.10,9.10,9.10,50,44900
20210202,14:31,8.95,10.45,8.50,8.50,575,44650
20210202,14:36,8.50,8.75,8.50,8.60,325,44450
20210202,14:37,8.70,8.75,8.50,8.75,525,44450
20210202,14:38,8.75,8.75,8.55,8.75,200,44450
20210202,14:39,8.50,8.70,8.50,8.70,275,44400
20210202,14:41,8.50,8.50,8.50,8.50,200,44400
20210202,14:42,8.50,8.50,8.50,8.50,100,44050
20210202,14:43,8.50,8.80,8.50,8.50,650,44050
20210202,14:44,8.75,8.80,8.75,8.75,700,44050
20210202,14:45,8.35,9.30,8.35,9.30,100,43650
20210202,14:46,8.85,9.20,8.60,9.20,275,43650
20210202,14:47,8.50,8.60,8.50,8.60,275,43650
20210202,14:49,9.05,9.05,8.40,8.90,500,43650
20210202,14:50,8.75,8.75,8.60,8.60,100,43650
20210202,14:51,8.70,8.75,8.55,8.75,300,43725
20210202,14:52,8.95,8.95,8.95,8.95,50,43725
20210202,14:53,8.55,8.55,8.55,8.55,25,43725
20210202,14:54,8.95,8.95,8.75,8.75,100,43725
20210202,14:55,8.80,9.00,8.55,8.55,250,43975
20210202,14:57,8.75,9.00,8.75,9.00,150,45100
20210202,14:58,9.00,9.00,8.85,8.85,350,45100
20210202,15:00,8.25,8.25,8.25,8.25,75,45200
20210202,15:01,8.25,9.00,8.25,9.00,475,45200
20210202,15:02,9.00,10.30,9.00,9.50,625,45200
20210202,15:03,10.00,10.00,10.00,10.00,50,45200
20210202,15:04,9.00,9.65,9.00,9.40,650,45050
20210202,15:05,9.95,10.00,9.95,10.00,275,45050
20210202,15:06,9.40,9.55,9.40,9.55,525,44875
20210202,15:07,9.60,9.60,9.45,9.45,525,44875
20210202,15:08,9.55,9.95,8.20,9.10,2125,44875
20210202,15:09,9.85,10.10,9.00,9.85,1625,44775
20210202,15:10,9.00,9.50,9.00,9.20,750,44775
20210202,15:11,9.00,9.85,9.00,9.45,125,44775
20210202,15:13,9.00,9.10,9.00,9.10,150,44775
20210202,15:14,9.00,9.85,9.00,9.80,250,44775
20210202,15:15,9.85,9.85,8.65,8.65,450,44775
20210202,15:16,9.30,9.55,8.50,9.40,200,44600
20210202,15:17,9.00,9.20,8.95,9.20,425,44600
20210202,15:18,9.20,9.20,8.55,8.55,300,44600
20210202,15:19,8.00,8.30,7.20,8.30,475,44575
20210202,15:20,8.15,8.15,7.30,7.30,375,44575
20210202,15:21,7.45,8.05,7.20,8.00,450,44575
