20210125,11:16,78.00,78.00,78.00,78.00,26,25
20210202,15:22,7.20,7.75,6.85,6.85,1000,42825
20210202,15:23,7.20,7.20,7.20,7.20,50,42825
20210202,15:24,7.15,7.20,6.90,7.20,850,42750
20210202,15:25,7.20,7.20,7.00,7.20,2925,42750
20210202,15:26,7.00,7.20,6.40,6.40,475,42750
20210202,15:27,7.20,7.20,6.55,7.00,925,42475
20210202,15:28,7.20,7.20,7.20,7.20,1225,42475
20210202,15:29,8.20,8.20,7.20,7.25,225,42475
20210203,09:15,8.00,10.70,6.70,6.70,2676,42150
20210203,09:16,5.95,5.95,5.85,5.85,350,42150
20210203,09:17,6.00,6.00,6.00,6.00,1275,44775
20210203,09:18,6.00,7.00,6.00,7.00,1500,44775
20210203,09:19,7.00,7.00,7.00,7.00,1725,44775
20210203,09:20,6.00,10.00,6.00,10.00,300,45000
20210203,09:21,7.35,9.75,7.35,9.00,350,45000
20210203,09:22,9.10,9.10,7.20,7.20,125,45000
20210203,09:24,7.55,8.50,7.55,8.50,100,45350
20210203,09:25,8.50,8.50,8.50,8.50,25,45350
20210203,09:26,7.55,8.50,7.50,8.50,425,45650
20210203,09:27,8.50,8.50,8.35,8.35,550,45650
20210203,09:28,8.50,8.50,8.00,8.30,775,45650
20210203,09:29,8.00,8.60,8.00,8.50,600,45675
20210203,09:30,8.35,8.35,7.95,7.95,175,45675
20210203,09:31,7.80,7.80,7.65,7.65,250,45675
20210203,09:32,7.70,7.95,7.70,7.95,325,45625
20210203,09:33,7.95,8.05,7.95,8.00,450,45625
20210203,09:34,7.95,8.10,7.90,8.10,400,45625
20210203,09:35,8.30,8.50,8.30,8.50,425,45650
20210203,09:36,8.90,9.50,8.35,9.50,525,45650
20210203,09:38,8.20,8.20,8.20,8.20,25,45725
20210203,09:39,8.10,8.10,8.00,8.05,475,45725
20210203,09:40,8.50,8.50,7.90,8.45,275,45725
20210203,09:41,8.50,8.50,8.05,8.05,250,45175
20210203,09:42,8.65,8.85,8.00,8.00,400,45175
20210203,09:43,8.75,8.75,8.45,8.45,225,45175
20210203,09:44,8.30,8.50,8.30,8.50,50,45175
20210203,09:45,8.50,8.50,8.50,8.50,25,45525
20210203,09:46,8.90,8.90,8.90,8.90,25,45525
20210203,09:47,8.50,8.50,8.50,8.50,250,45525
20210203,09:48,8.00,8.00,7.95,7.95,500,45400
20210203,09:49,7.55,8.00,7.55,8.00,150,45400
20210203,09:54,7.45,7.45,7.30,7.30,225,44525
20210203,09:55,7.25,7.30,7.25,7.30,1600,44525
20210203,09:56,7.05,7.05,7.00,7.00,125,44525
20210203,09:58,6.20,6.90,6.20,6.30,675,44650
20210203,10:02,6.30,6.30,6.30,6.30,50,44525
20210203,10:04,6.20,6.20,6.20,6.20,25,44525
20210203,10:06,6.85,6.85,6.85,6.85,50,44475
20210203,10:07,7.00,7.00,7.00,7.00,175,44475
20210203,10:08,7.25,7.25,6.90,6.90,75,44650
20210203,10:10,6.60,6.60,6.60,6.60,25,44650
20210203,10:12,6.80,6.80,6.80,6.80,25,44650
20210203,10:13,6.95,6.95,6.95,6.95,50,44725
20210203,10:14,6.95,6.95,6.95,6.95,50,44725
20210203,10:15,7.00,7.00,6.60,6.60,125,45075
20210203,10:16,7.00,7.00,7.00,7.00,25,45075
20210203,10:17,6.80,7.00,6.80,7.00,375,44700
20210203,10:18,7.00,7.00,7.00,7.00,125,44700
20210203,10:19,7.00,7.00,6.75,6.75,175,44700
20210203,10:24,7.00,7.00,6.75,6.75,75,44650
20210203,10:25,6.75,6.75,6.75,6.75,25,44650
20210203,10:27,6.75,6.75,6.75,6.75,25,44650
20210203,10:28,6.60,7.20,6.60,7.05,375,44650
20210203,10:30,7.30,7.30,7.15,7.15,225,44500
20210203,10:33,7.05,7.05,7.00,7.00,50,44475
20210203,10:35,7.00,7.00,7.00,7.00,550,44400
20210203,10:36,7.00,7.35,7.00,7.00,150,44400
20210203,10:43,7.00,7.00,7.00,7.00,400,44400
20210203,10:44,7.00,7.00,7.00,7.00,300,43950
20210203,10:45,6.65,6.65,6.65,6.65,375,43950
20210203,10:46,6.85,6.90,6.85,6.90,200,43950
20210203,10:48,7.00,7.00,6.90,6.90,100,43900
20210203,10:49,6.55,7.00,6.55,7.00,575,43900
20210203,10:50,6.55,6.55,6.55,6.55,125,43900
20210203,10:54,6.55,6.70,6.55,6.70,125,43475
20210203,10:55,6.50,6.50,6.50,6.50,25,43475
20210203,10:56,6.35,6.35,6.35,6.35,800,43475
20210203,10:58,6.45,6.45,6.45,6.45,25,43375
20210203,11:01,6.30,6.30,6.30,6.30,50,43400
20210203,11:03,6.25,6.25,6.25,6.25,25,43800
20210203,11:06,6.25,6.30,6.25,6.30,250,43350
20210203,11:08,6.15,6.15,6.15,6.15,25,43350
20210203,11:09,6.15,6.25,6.15,6.15,100,43375
20210203,11:10,6.15,6.15,6.15,6.15,125,43375
20210203,11:11,6.10,6.40,6.10,6.10,1225,43375
20210203,11:12,6.10,6.30,6.00,6.00,700,43300
20210203,11:13,6.20,6.20,6.20,6.20,150,43300
20210203,11:14,6.05,6.05,6.05,6.05,25,43300
20210203,11:15,6.25,6.25,6.25,6.25,50,43275
20210203,11:16,6.25,6.65,6.25,6.65,250,43275
20210203,11:17,6.80,6.80,6.75,6.75,50,43275
20210203,11:19,6.90,6.90,6.90,6.90,200,43250
20210203,11:21,6.90,6.90,6.90,6.90,50,43200
20210203,11:24,6.50,6.50,6.50,6.50,275,43125
20210203,11:25,6.55,6.55,6.55,6.55,25,43125
20210203,11:28,6.65,6.65,6.65,6.65,25,42825
20210203,11:33,6.40,6.40,6.40,6.40,50,42625
20210203,11:34,6.70,6.70,6.70,6.70,250,42625
20210203,11:41,6.85,6.85,6.75,6.75,50,42550
20210203,11:42,6.85,6.85,6.85,6.85,25,42425
20210203,11:44,7.00,7.00,7.00,7.00,25,42425
20210203,11:47,6.70,6.70,6.70,6.70,25,42425
20210203,11:50,6.90,6.90,6.90,6.90,50,42350
20210203,11:53,7.05,7.10,7.05,7.05,325,42350
20210203,11:54,6.90,7.00,6.90,7.00,50,42500
20210203,11:56,7.00,7.00,7.00,7.00,50,42500
20210203,11:59,7.00,7.00,7.00,7.00,25,42500
20210203,12:00,6.80,7.00,6.65,7.00,225,42550
20210203,12:02,7.00,7.00,7.00,7.00,100,42550
20210203,12:03,7.05,7.05,7.05,7.05,75,42475
20210203,12:04,7.00,7.10,6.95,6.95,550,42475
20210203,12:06,6.90,6.90,6.90,6.90,375,42625
20210203,12:15,6.95,7.00,6.95,7.00,200,42600
20210203,12:17,6.70,6.70,6.70,6.70,150,42600
20210203,12:18,7.05,7.05,7.05,7.05,50,42400
20210203,12:21,6.80,6.80,6.80,6.80,50,42400
20210203,12:24,6.55,6.55,6.55,6.55,25,42350
20210203,12:25,6.70,6.70,6.70,6.70,50,42350
20210203,12:27,6.70,6.70,6.70,6.70,75,42350
20210203,12:30,6.75,6.75,6.75,6.75,100,42300
20210203,12:31,6.70,6.70,6.70,6.70,1825,42300
20210203,12:32,6.75,6.75,6.75,6.75,175,42300
20210203,12:33,6.70,6.70,6.70,6.70,25,42300
20210203,12:34,6.60,6.60,6.55,6.55,300,42275
20210203,12:35,6.65,6.65,6.50,6.50,275,42275
20210203,12:36,6.50,6.50,6.50,6.50,400,42250
20210203,12:37,6.40,6.40,6.40,6.40,175,42250
20210203,12:38,6.40,6.45,6.40,6.45,50,42250
20210203,12:39,6.10,6.10,6.10,6.10,75,42175
20210203,12:40,6.00,6.05,6.00,6.00,300,42175
20210203,12:41,6.20,6.20,6.00,6.00,475,42175
20210203,12:43,5.95,5.95,5.95,5.95,75,42175
20210203,12:44,6.00,6.10,6.00,6.10,1375,41375
20210203,12:45,5.75,5.75,5.75,5.75,75,41375
20210203,12:46,5.75,6.00,5.75,6.00,125,40650
20210203,12:49,6.05,6.05,6.05,6.05,75,40575
20210203,12:50,5.95,5.95,5.95,5.95,75,40575
20210203,12:51,5.90,5.90,5.90,5.90,25,40575
20210203,12:52,5.75,5.75,5.70,5.70,150,40500
20210203,12:53,5.70,5.70,5.65,5.65,375,40500
20210203,12:54,5.70,5.70,5.70,5.70,225,39950
20210203,12:56,5.70,5.70,5.70,5.70,125,39950
20210203,12:57,5.70,5.70,5.70,5.70,225,39600
20210203,12:58,5.90,5.90,5.65,5.65,1350,39600
20210203,13:00,5.85,5.85,5.75,5.75,225,38325
20210203,13:02,5.95,6.00,5.60,6.00,950,38325
20210203,13:03,6.00,6.00,5.95,5.95,450,38075
20210203,13:04,6.00,6.10,6.00,6.05,1075,38075
20210203,13:05,5.75,5.75,5.75,5.75,25,38075
20210203,13:06,5.85,5.85,5.85,5.85,25,37000
20210203,13:07,6.30,6.30,6.30,6.30,75,37000
20210203,13:09,5.90,6.10,5.90,6.10,100,37025
20210203,13:11,5.95,5.95,5.95,5.95,50,37025
20210203,13:13,5.85,5.95,5.85,5.95,425,37000
20210203,13:14,5.95,5.95,5.95,5.95,525,37000
20210203,13:15,5.95,5.95,5.95,5.95,1200,35625
20210203,13:16,5.95,5.95,5.90,5.90,325,35625
20210203,13:18,6.05,6.20,6.05,6.20,125,34800
20210203,13:24,6.05,6.05,6.05,6.05,100,34750
20210203,13:28,5.85,5.85,5.85,5.85,200,34800
20210203,13:31,6.05,6.10,6.05,6.10,75,34750
20210203,13:32,6.05,6.10,6.05,6.10,125,34750
20210203,13:33,6.10,6.15,6.10,6.15,100,34750
20210203,13:36,6.05,6.05,6.05,6.05,200,34725
20210203,13:37,6.10,6.30,6.05,6.30,400,34725
20210203,13:38,6.25,6.25,6.25,6.25,525,34725
20210203,13:41,5.65,5.75,5.65,5.75,50,34400
20210203,13:44,6.05,6.20,6.05,6.20,75,34400
20210203,13:45,6.30,6.35,6.30,6.35,150,34400
20210203,13:48,6.50,6.50,6.50,6.50,25,34325
20210203,13:51,6.70,6.70,6.70,6.70,25,34325
20210203,13:53,6.65,6.70,6.65,6.70,575,34300
20210203,13:54,6.80,6.80,6.75,6.80,75,33800
20210203,13:55,6.75,6.90,6.75,6.90,225,33800
20210203,13:57,6.45,6.45,6.45,6.45,100,33800
20210203,13:59,6.30,6.30,6.30,6.30,50,33800
20210203,14:10,6.15,6.15,6.10,6.10,125,33800
20210203,14:13,6.25,6.85,6.25,6.85,325,33825
20210203,14:14,6.60,6.60,6.60,6.60,150,33825
20210203,14:16,7.05,7.10,6.50,6.50,525,33800
20210203,14:17,6.45,6.45,6.45,6.45,50,33800
20210203,14:19,6.65,6.65,6.65,6.65,50,33750
20210203,14:20,6.55,6.55,6.55,6.55,75,33750
20210203,14:22,6.10,6.10,6.10,6.10,200,33650
20210203,14:25,6.25,6.25,6.25,6.25,75,33650
20210203,14:26,6.10,6.15,6.05,6.05,225,33650
20210203,14:27,6.00,6.00,6.00,6.00,325,33650
20210203,14:28,6.25,6.25,6.25,6.25,25,33750
20210203,14:30,6.25,6.25,6.25,6.25,350,33750
20210203,14:31,6.25,6.25,6.25,6.25,500,33350
20210203,14:32,6.25,6.25,6.25,6.25,50,33350
20210203,14:33,6.25,6.25,6.00,6.00,3100,32875
20210203,14:34,6.10,6.10,6.10,6.10,375,32875
20210203,14:38,5.85,6.00,5.85,6.00,425,29050
20210203,14:39,6.00,6.00,6.00,6.00,50,29050
20210203,14:40,5.70,5.70,5.70,5.70,75,29050
20210203,14:41,5.55,5.55,5.55,5.55,25,29050
20210203,14:43,5.50,5.50,5.50,5.50,125,29050
20210203,14:44,5.50,5.50,5.30,5.30,200,29050
20210203,14:45,5.30,5.60,5.30,5.60,300,29250
20210203,14:46,5.65,5.65,5.65,5.65,100,29250
20210203,14:47,5.70,5.70,5.70,5.70,325,29250
20210203,14:48,5.60,5.60,5.45,5.45,100,29250
20210203,14:49,5.45,5.45,5.30,5.30,50,29125
20210203,14:50,5.30,5.30,5.30,5.30,25,29125
20210203,14:51,5.45,5.45,5.45,5.45,100,29000
20210203,14:54,5.65,5.85,5.65,5.70,925,29000
20210203,14:55,5.65,5.65,5.55,5.55,100,28900
20210203,14:56,5.65,5.65,5.65,5.65,25,28900
20210203,14:57,5.45,5.45,5.45,5.45,75,28900
20210203,14:58,5.45,5.45,5.45,5.45,25,28675
20210203,14:59,5.55,5.55,5.55,5.55,75,28675
20210203,15:00,5.40,5.40,5.40,5.40,50,28675
20210203,15:01,5.55,5.55,5.55,5.55,25,28625
20210203,15:02,5.55,5.55,5.55,5.55,50,28625
20210203,15:03,5.40,5.40,5.40,5.40,25,28525
20210203,15:04,5.40,5.40,5.40,5.40,750,28525
20210203,15:05,5.40,5.40,5.40,5.40,100,28525
20210203,15:06,5.40,5.40,5.40,5.40,650,28525
20210203,15:07,5.50,5.55,5.50,5.50,175,28525
20210203,15:09,5.40,5.40,5.40,5.40,250,27800
20210203,15:10,5.40,5.40,5.40,5.40,675,27800
20210203,15:11,5.40,5.65,5.40,5.65,400,27800
20210203,15:12,5.95,5.95,5.70,5.70,275,27800
20210203,15:13,5.50,5.50,5.40,5.40,675,27800
20210203,15:14,5.40,5.40,5.40,5.40,600,27800
20210203,15:15,5.40,5.40,5.40,5.40,1250,27750
20210203,15:16,5.40,5.40,5.40,5.40,575,27750
20210203,15:17,5.25,5.25,5.10,5.10,175,27750
20210203,15:18,5.00,5.00,5.00,5.00,50,27750
20210203,15:19,5.30,5.40,5.30,5.40,150,27775
20210203,15:20,5.70,5.70,5.05,5.05,50,27775
20210203,15:21,5.25,5.25,5.10,5.10,850,27775
20210203,15:23,4.65,4.65,4.60,4.60,50,27650
20210203,15:25,4.60,5.10,4.60,5.10,900,27575
20210203,15:27,5.10,5.10,5.10,5.10,25,27575
20210204,09:15,2.40,2.40,2.40,2.40,276,27575
20210204,09:17,2.30,2.30,2.30,2.30,25,27625
20210204,09:18,2.25,2.25,2.25,2.25,25,27625
20210204,09:19,2.00,2.00,2.00,2.00,25,27625
20210204,09:20,2.00,2.00,2.00,2.00,50,27650
20210204,09:21,1.40,1.40,1.40,1.40,325,27650
20210204,09:22,1.65,2.00,1.65,1.70,775,27650
20210204,09:23,1.00,1.00,1.00,1.00,25,27650
20210204,09:24,1.00,1.40,1.00,1.40,575,27650
20210204,09:26,1.80,1.80,1.50,1.80,725,27675
20210204,09:27,1.85,1.85,1.85,1.85,25,27675
20210204,09:28,1.15,1.60,0.65,0.65,2550,27675
20210204,09:29,0.65,1.70,0.65,1.70,5025,27675
20210204,09:30,1.70,1.75,1.70,1.75,850,27675
20210204,09:31,1.75,1.80,1.75,1.80,475,27675
20210204,09:32,1.80,1.80,1.80,1.80,50,27675
20210204,09:34,1.80,1.80,1.35,1.35,250,27650
20210204,09:35,1.40,1.70,1.40,1.70,100,27900
20210204,09:37,1.70,1.70,1.70,1.70,25,27900
20210204,09:39,1.95,1.95,1.95,1.95,100,27600
20210204,09:40,1.50,1.50,1.50,1.50,100,27600
20210204,09:47,1.95,1.95,1.95,1.95,450,21400
20210204,09:48,1.50,1.50,1.50,1.50,25,21400
20210204,09:49,1.50,1.50,1.50,1.50,225,21400
20210204,09:51,1.40,1.65,1.40,1.65,175,21575
20210204,09:54,1.75,1.75,1.75,1.75,25,21425
20210204,09:55,1.40,1.40,1.15,1.15,125,21425
20210204,09:56,1.65,1.65,1.20,1.65,225,21400
20210204,09:57,1.60,1.60,1.60,1.60,25,21400
20210204,10:00,1.30,1.30,1.30,1.30,25,21400
20210204,10:03,1.35,1.35,1.35,1.35,25,21450
20210204,10:04,1.30,1.30,1.30,1.30,25,21350
20210204,10:05,1.35,1.70,1.35,1.70,150,21350
20210204,10:07,1.70,1.70,1.65,1.65,300,21350
20210204,10:10,1.30,1.30,1.30,1.30,50,21350
20210204,10:11,1.25,1.25,1.25,1.25,500,21350
20210204,10:13,1.50,1.50,1.25,1.50,75,21050
20210204,10:14,1.50,1.50,1.40,1.40,325,21050
20210204,10:15,1.35,1.40,1.35,1.40,275,21050
20210204,10:16,1.40,1.40,1.30,1.30,325,21050
20210204,10:17,1.40,1.40,1.40,1.40,150,20800
20210204,10:18,1.35,1.35,1.30,1.30,200,20800
20210204,10:19,1.40,1.40,1.20,1.20,75,20800
20210204,10:21,1.55,1.55,1.55,1.55,300,20800
20210204,10:22,1.55,1.55,1.55,1.55,25,20800
20210204,10:26,1.30,1.30,1.30,1.30,150,20800
20210204,10:27,1.55,1.60,1.50,1.50,200,20725
20210204,10:31,1.25,1.25,1.25,1.25,600,21150
20210204,10:32,1.45,1.45,1.45,1.45,25,21150
20210204,10:34,1.35,1.40,1.35,1.40,50,20475
20210204,10:36,1.30,1.30,1.20,1.20,1050,19775
20210204,10:38,1.20,1.20,1.20,1.20,75,19550
20210204,10:39,1.20,1.20,1.20,1.20,75,19550
20210204,10:40,1.25,1.25,1.25,1.25,25,19550
20210204,10:43,1.40,1.40,1.40,1.40,100,19550
20210204,10:44,1.15,1.15,1.15,1.15,50,19650
20210204,10:45,1.30,1.40,1.30,1.40,50,19425
20210204,10:47,1.30,1.30,1.30,1.30,25,19425
20210204,10:48,1.15,1.15,1.15,1.15,75,18525
20210204,10:50,1.20,1.20,1.20,1.20,275,18500
20210204,10:51,1.20,1.20,1.20,1.20,25,18500
20210204,10:52,1.20,1.20,1.15,1.20,75,18500
20210204,10:55,1.25,1.25,1.25,1.25,25,18425
20210204,10:56,1.10,1.10,1.05,1.05,225,18425
20210204,10:57,1.00,1.00,1.00,1.00,50,18500
20210204,10:58,0.90,0.90,0.90,0.90,50,18500
20210204,11:01,1.00,1.00,1.00,1.00,50,18525
20210204,11:02,1.25,1.25,0.90,0.90,325,18525
20210204,11:03,0.90,1.20,0.90,1.20,125,18225
20210204,11:04,1.20,1.20,1.00,1.00,50,18225
20210204,11:06,1.35,1.35,1.35,1.35,25,18225
20210204,11:08,0.95,0.95,0.95,0.95,25,18225
20210204,11:10,0.70,0.70,0.70,0.70,25,18150
20210204,11:11,0.70,0.70,0.70,0.70,100,18150
20210204,11:12,0.90,0.90,0.90,0.90,50,18075
20210204,11:14,0.75,0.75,0.75,0.75,50,18050
20210204,11:16,0.70,1.00,0.70,0.75,275,18050
20210204,11:17,0.80,0.80,0.80,0.80,25,18050
20210204,11:18,0.80,0.80,0.80,0.80,25,18025
20210204,11:19,0.80,0.80,0.80,0.80,25,18025
20210204,11:20,0.80,0.95,0.80,0.95,75,18025
20210204,11:21,1.00,1.00,0.80,0.80,225,17975
20210204,11:22,0.75,0.75,0.75,0.75,100,17975
20210204,11:24,0.80,0.90,0.80,0.90,50,17875
20210204,11:26,0.95,0.95,0.90,0.90,100,17875
20210204,11:28,0.95,0.95,0.95,0.95,25,17850
20210204,11:29,1.00,1.00,0.90,0.90,75,17575
20210204,11:32,1.00,1.00,0.95,0.95,125,17575
20210204,11:35,1.10,1.10,1.10,1.10,25,17575
20210204,11:36,0.75,0.75,0.75,0.75,325,17400
20210204,11:37,0.95,0.95,0.95,0.95,25,17400
20210204,11:39,1.05,1.10,1.00,1.00,75,17300
20210204,11:40,1.05,1.05,1.05,1.05,25,17300
20210204,11:43,0.95,0.95,0.95,0.95,25,17275
20210204,11:44,1.30,1.30,1.30,1.30,50,17125
20210204,11:46,0.80,1.30,0.80,1.30,175,17125
20210204,11:47,1.30,1.30,1.30,1.30,200,17125
20210204,11:48,1.50,1.50,1.50,1.50,25,17100
20210204,11:50,1.40,1.40,1.40,1.40,425,17100
20210204,11:53,1.15,1.15,1.15,1.15,25,17100
20210204,11:54,1.40,1.45,1.15,1.15,150,16800
20210204,11:55,1.15,1.15,1.15,1.15,50,16800
20210204,11:56,1.15,1.15,1.15,1.15,50,16800
20210204,12:02,1.25,1.25,1.25,1.25,200,16575
20210204,12:03,1.25,1.25,1.25,1.25,50,16475
20210204,12:04,1.25,1.25,1.20,1.20,125,16475
20210204,12:06,0.85,1.05,0.85,1.05,100,16475
20210204,12:07,1.20,1.20,1.00,1.00,75,16475
20210204,12:13,1.00,1.00,1.00,1.00,75,16650
20210204,12:15,0.95,0.95,0.95,0.95,50,16650
20210204,12:21,1.05,1.05,1.05,1.05,75,16650
20210204,12:34,0.75,0.75,0.75,0.75,25,16650
20210204,12:38,0.70,0.70,0.70,0.70,75,16650
20210204,12:39,0.70,0.90,0.40,0.80,4325,16625
20210204,12:41,0.60,0.60,0.60,0.60,25,16625
20210204,12:46,0.55,0.55,0.55,0.55,50,16625
20210204,12:48,0.65,0.65,0.65,0.65,25,14550
20210204,12:50,0.90,0.90,0.90,0.90,50,14550
20210204,12:54,0.85,0.85,0.85,0.85,25,14475
20210204,13:03,1.00,1.00,1.00,1.00,100,14475
20210204,13:05,0.70,0.70,0.70,0.70,2675,14475
20210204,13:06,1.00,1.00,1.00,1.00,150,14175
20210204,13:07,1.00,1.00,0.75,0.75,200,14175
20210204,13:10,0.75,0.75,0.75,0.75,25,14175
20210204,13:16,0.95,0.95,0.95,0.95,50,12450
20210204,13:25,0.75,0.75,0.75,0.75,25,12450
20210204,13:29,0.75,0.80,0.75,0.75,100,12425
20210204,13:30,0.75,0.75,0.75,0.75,525,12425
20210204,13:31,0.65,0.65,0.65,0.65,75,12425
20210204,13:34,0.65,0.75,0.65,0.70,375,12750
20210204,13:37,0.70,0.70,0.70,0.70,75,12750
20210204,13:38,0.60,0.70,0.60,0.70,50,12725
20210204,13:44,0.65,0.65,0.65,0.65,75,12725
20210204,13:50,0.60,0.60,0.60,0.60,25,12700
20210204,13:54,0.50,0.50,0.50,0.50,1325,12700
20210204,13:57,0.50,0.65,0.50,0.65,475,13625
20210204,13:59,0.65,0.65,0.65,0.65,300,13625
20210204,14:04,0.50,0.70,0.50,0.70,775,13425
20210204,14:06,0.45,0.45,0.45,0.45,1250,13375
20210204,14:08,0.40,0.40,0.40,0.40,875,13375
20210204,14:10,0.35,0.35,0.35,0.35,1000,12725
20210204,14:15,0.30,0.30,0.30,0.30,25,11275
20210204,14:21,0.30,0.30,0.30,0.30,25,11275
20210204,14:22,0.30,0.30,0.30,0.30,400,11275
20210204,14:23,0.20,0.20,0.20,0.20,25,11275
20210204,14:25,0.20,0.20,0.20,0.20,50,11275
20210204,14:26,0.25,0.25,0.25,0.25,25,11275
20210204,14:27,0.25,0.25,0.25,0.25,125,11275
20210204,14:29,0.25,0.30,0.25,0.30,75,11525
20210204,14:30,0.25,0.25,0.25,0.25,25,11525
20210204,14:33,0.25,0.25,0.25,0.25,25,11475
20210204,14:35,0.25,0.50,0.25,0.50,100,11475
20210204,14:38,0.75,0.75,0.75,0.75,25,11500
20210204,14:40,0.25,0.40,0.25,0.40,300,11500
20210204,14:46,0.60,0.60,0.60,0.60,25,11425
20210204,14:47,0.40,0.40,0.40,0.40,25,11425
20210204,14:49,0.40,0.40,0.40,0.40,25,11425
20210204,14:50,0.40,0.40,0.40,0.40,400,11425
20210204,14:51,0.50,0.55,0.40,0.55,100,11375
20210204,14:54,0.20,0.20,0.20,0.20,25,11375
20210204,14:55,0.20,0.20,0.20,0.20,25,11375
20210204,14:57,0.20,0.20,0.20,0.20,50,11375
20210204,15:02,0.10,0.10,0.10,0.10,700,11375
20210204,15:04,0.10,0.10,0.10,0.10,75,11800
20210204,15:05,0.10,0.25,0.10,0.10,200,11800
20210204,15:06,0.15,0.15,0.15,0.15,50,11800
20210204,15:08,0.10,0.10,0.10,0.10,675,11825
20210204,15:09,0.10,0.10,0.10,0.10,125,11825
20210204,15:10,0.10,0.10,0.10,0.10,100,11825
20210204,15:11,0.10,0.10,0.10,0.10,125,11825
20210204,15:12,0.10,0.10,0.10,0.10,175,11825
20210204,15:13,0.10,0.10,0.10,0.10,250,11825
20210204,15:14,0.10,0.15,0.10,0.15,475,11775
20210204,15:15,0.10,0.10,0.10,0.10,250,11775
20210204,15:20,0.05,0.05,0.05,0.05,25,11775
20210204,15:21,0.05,0.05,0.05,0.05,100,12500
20210204,15:22,0.05,0.05,0.05,0.05,75,12500
20210204,15:23,0.05,0.05,0.05,0.05,600,12500
