20210205,09:31,604.05,652.65,604.05,652.65,51,50
20210205,09:36,653.70,653.70,653.70,653.70,25,50
20210205,09:56,653.70,653.70,653.70,653.70,25,75
20210205,10:12,712.05,712.05,712.05,712.05,25,100
20210205,10:15,712.05,712.05,712.05,712.05,50,125
20210205,10:25,587.05,587.05,587.05,587.05,25,150
20210205,10:28,537.30,537.30,537.30,537.30,25,175
20210205,10:55,510.45,510.45,510.45,510.45,25,150
20210205,11:00,510.45,510.45,510.45,510.45,25,175
20210205,11:01,510.45,510.45,510.45,510.45,25,175
20210205,11:04,530.00,530.00,530.00,530.00,25,150
20210205,11:07,540.50,540.50,540.50,540.50,25,175
20210205,11:19,564.30,564.30,564.30,564.30,25,150
20210205,11:30,539.30,539.30,539.30,539.30,25,150
20210205,11:31,607.20,607.20,607.20,607.20,25,150
20210205,12:58,422.80,422.80,422.80,422.80,25,150
20210205,12:59,422.80,422.80,422.80,422.80,25,150
20210205,14:23,418.30,418.30,418.30,418.30,25,125
20210205,14:28,375.45,375.45,375.45,375.45,25,150
20210205,14:32,375.45,375.45,375.45,375.45,25,125
20210205,15:07,332.90,332.90,332.90,332.90,25,100
20210205,15:16,299.45,299.45,299.45,299.45,25,75
20210208,09:17,512.95,515.95,512.95,515.95,226,50
20210208,09:20,552.85,552.85,552.85,552.85,100,275
20210208,09:21,557.90,557.90,557.90,557.90,125,275
20210208,09:22,538.85,538.85,538.85,538.85,25,275
20210208,09:26,562.80,562.80,562.80,562.80,25,275
20210208,09:27,562.80,562.80,562.80,562.80,25,275
20210208,09:31,556.00,556.00,556.00,556.00,25,300
20210208,09:32,537.60,537.60,537.60,537.60,50,275
20210208,09:33,522.05,522.05,500.00,500.00,50,275
20210208,09:37,483.25,483.25,483.25,483.25,25,300
20210208,09:38,483.25,483.25,483.25,483.25,25,400
20210208,10:14,483.25,483.25,483.25,483.25,25,400
20210208,10:18,507.55,507.55,507.55,507.55,25,400
20210208,10:26,499.20,499.20,499.20,499.20,25,425
20210208,11:13,469.00,469.00,469.00,469.00,25,450
20210208,11:14,468.75,468.75,468.75,468.75,100,425
20210208,11:15,455.50,455.50,455.50,455.50,50,425
20210208,11:17,455.50,455.50,455.50,455.50,25,425
20210208,11:18,461.65,461.65,461.65,461.65,25,500
20210208,11:42,425.70,425.70,425.70,425.70,25,475
20210208,11:43,425.70,425.70,425.70,425.70,25,475
20210208,11:45,424.05,424.05,424.05,424.05,200,475
20210208,11:55,444.55,444.55,444.55,444.55,25,500
20210208,12:09,397.70,397.70,397.70,397.70,50,525
20210208,12:10,375.50,380.60,372.70,372.70,200,525
20210208,12:11,372.70,372.70,372.70,372.70,25,525
20210208,12:12,373.25,375.75,373.25,375.75,75,650
20210208,12:13,372.90,372.90,372.90,372.90,25,650
20210208,12:20,365.50,365.50,365.50,365.50,25,675
20210208,12:25,344.10,344.10,341.45,341.45,100,700
20210208,12:29,337.30,337.30,337.30,337.30,100,675
20210208,12:30,337.30,337.30,337.30,337.30,25,750
20210208,12:32,370.40,370.40,370.40,370.40,50,750
20210208,12:36,370.40,370.40,370.40,370.40,50,675
20210208,12:37,384.45,390.40,384.45,390.40,50,675
20210208,12:38,369.00,391.50,369.00,391.50,75,675
20210208,12:47,383.90,383.90,383.90,383.90,25,675
20210208,12:50,386.30,386.30,386.30,386.30,25,675
20210208,13:03,373.30,373.30,373.30,373.30,25,650
20210208,13:04,373.30,373.30,373.30,373.30,25,650
20210208,13:06,375.65,375.65,375.65,375.65,25,650
20210208,13:14,386.95,386.95,386.95,386.95,25,650
20210208,13:17,400.50,400.50,400.50,400.50,25,650
20210208,13:19,384.15,384.15,384.15,384.15,50,650
20210208,13:21,382.10,382.10,382.10,382.10,25,675
20210208,13:25,385.65,385.65,385.65,385.65,50,650
20210208,13:41,375.00,375.00,375.00,375.00,50,625
20210208,13:42,370.85,375.50,370.85,375.20,75,625
20210208,13:43,378.85,378.85,378.85,378.85,25,625
20210208,13:44,363.70,363.70,363.70,363.70,50,625
20210208,13:45,365.75,365.75,365.75,365.75,25,650
20210208,13:52,389.85,389.85,389.85,389.85,25,650
20210208,13:54,379.15,379.15,379.15,379.15,25,650
20210208,13:55,363.00,363.00,363.00,363.00,25,650
20210208,13:56,377.95,377.95,377.95,377.95,25,650
20210208,13:57,400.75,400.75,400.00,400.00,50,650
20210208,13:58,407.70,407.70,407.70,407.70,25,650
20210208,14:00,402.80,425.65,402.80,425.65,50,700
20210208,14:01,411.60,424.25,411.60,424.25,75,700
20210208,14:04,406.00,406.00,405.90,405.90,50,650
20210208,14:05,396.50,396.50,396.50,396.50,50,650
20210208,14:06,403.25,413.55,403.25,408.00,75,675
20210208,14:07,392.35,392.35,392.35,392.35,25,675
20210208,14:08,388.00,388.00,388.00,388.00,25,675
20210208,14:14,375.35,375.35,375.35,375.35,25,625
20210208,14:24,370.05,370.05,370.05,370.05,25,625
20210208,14:29,372.45,372.45,372.45,372.45,25,625
20210208,14:30,376.60,376.60,376.60,376.60,25,625
20210208,14:31,350.00,350.00,350.00,350.00,25,625
20210208,14:35,362.30,362.30,362.30,362.30,25,675
20210208,14:38,355.00,355.00,355.00,355.00,25,700
20210208,14:39,350.65,350.65,350.65,350.65,25,725
20210208,14:43,350.65,350.65,350.65,350.65,25,750
20210208,14:44,350.25,350.25,346.85,346.85,50,750
20210208,14:48,352.80,352.80,352.80,352.80,25,675
20210208,14:49,351.75,351.75,343.95,343.95,75,675
20210208,14:50,340.00,340.00,340.00,340.00,25,675
20210208,14:53,340.80,340.80,340.80,340.80,50,725
20210208,14:55,330.00,330.00,330.00,330.00,75,775
20210208,15:03,330.00,330.00,330.00,330.00,25,825
20210208,15:04,332.80,332.80,332.80,332.80,25,825
20210208,15:05,342.35,342.35,337.70,337.70,50,825
20210208,15:07,330.45,339.55,330.45,339.55,100,800
20210208,15:09,345.00,345.00,345.00,345.00,100,800
20210208,15:12,359.20,359.20,359.20,359.20,25,875
20210208,15:14,359.00,359.00,359.00,359.00,25,825
20210208,15:15,356.20,356.20,356.20,356.20,25,825
20210208,15:16,360.20,360.20,360.20,360.20,25,825
20210208,15:18,354.35,354.35,354.35,354.35,25,700
20210208,15:19,350.05,350.05,350.00,350.00,50,700
20210208,15:20,345.15,345.15,345.15,345.15,50,700
20210208,15:22,350.50,350.50,345.15,345.15,125,725
20210208,15:24,347.20,347.20,346.05,346.05,100,725
20210208,15:26,352.80,352.80,352.80,352.80,25,750
20210208,15:28,352.60,354.15,352.60,354.15,50,825
20210209,09:15,295.35,295.35,214.15,214.15,51,700
20210209,09:16,214.15,315.45,214.15,315.45,175,700
20210209,09:17,324.60,324.60,324.60,324.60,25,700
20210209,09:18,324.60,324.60,324.60,324.60,25,700
20210209,09:19,291.90,291.90,287.35,287.35,75,700
20210209,09:21,264.20,264.20,264.20,264.20,25,700
20210209,09:22,262.70,262.70,252.65,252.65,75,700
20210209,09:24,252.35,252.35,252.00,252.00,50,675
20210209,09:25,244.00,244.00,244.00,244.00,75,675
20210209,09:27,250.00,250.00,250.00,250.00,25,725
20210209,09:29,248.00,248.00,248.00,248.00,25,750
20210209,09:30,240.00,240.00,240.00,240.00,50,750
20210209,09:31,247.70,256.90,247.70,256.90,50,750
20210209,09:32,256.40,256.40,251.15,251.15,50,800
20210209,09:33,252.70,252.70,252.70,252.70,25,800
20210209,09:34,243.60,243.60,243.60,243.60,25,800
20210209,09:35,235.90,235.90,235.90,235.90,25,925
20210209,09:36,229.45,229.45,229.45,229.45,25,925
20210209,09:37,227.55,227.55,227.55,227.55,25,925
20210209,09:38,228.30,228.30,228.30,228.30,25,925
20210209,09:39,217.35,217.35,217.35,217.35,25,925
20210209,09:40,214.00,214.00,214.00,214.00,25,925
20210209,09:42,214.00,214.00,214.00,214.00,50,900
20210209,09:43,214.25,214.25,214.20,214.20,100,900
20210209,09:44,208.55,208.55,208.55,208.55,25,900
20210209,09:47,206.65,206.65,206.65,206.65,50,1000
20210209,09:49,208.00,208.00,200.85,200.85,50,1000
20210209,09:51,200.85,200.85,200.85,200.85,25,1050
20210209,09:52,215.55,215.55,207.65,207.65,100,1050
20210209,09:55,201.40,201.40,195.50,195.50,550,1075
20210209,09:58,195.50,195.50,195.50,195.50,200,1175
20210209,10:10,225.00,225.00,225.00,225.00,200,1800
20210209,10:11,226.75,226.75,226.75,226.75,25,1800
20210209,10:15,219.05,219.05,217.00,217.10,100,1625
20210209,10:16,211.20,211.20,211.20,211.20,50,1625
20210209,10:19,223.30,223.30,223.30,223.30,25,1825
20210209,10:20,224.25,224.25,224.25,224.25,50,1875
20210209,10:22,228.70,228.70,228.70,228.70,25,1875
20210209,10:23,229.25,229.25,229.25,229.25,25,1875
20210209,10:27,249.70,249.70,249.70,249.70,25,1875
20210209,10:28,257.10,257.10,252.55,252.55,75,1575
20210209,10:29,287.15,287.15,287.15,287.15,25,1600
20210209,10:30,294.05,294.05,294.05,294.05,25,1600
20210209,10:31,299.65,299.65,291.10,291.10,75,1600
20210209,10:32,290.35,290.35,290.35,290.35,25,1600
20210209,10:35,312.70,318.90,312.70,318.90,250,1675
20210209,10:36,321.90,321.90,321.90,321.90,25,1675
20210209,10:37,328.05,328.05,328.05,328.05,25,1675
20210209,10:38,328.05,328.05,326.15,326.15,50,1750
20210209,10:42,303.40,303.40,303.40,303.40,25,1750
20210209,10:43,310.00,310.00,303.50,303.50,75,1750
20210209,10:47,343.10,343.10,343.10,343.10,50,1750
20210209,10:48,343.10,343.10,343.10,343.10,25,1850
20210209,10:49,342.95,343.00,342.95,343.00,50,1850
20210209,10:50,356.40,356.40,356.40,356.40,75,1850
20210209,10:52,356.40,356.40,356.40,356.40,25,1850
20210209,10:53,345.50,345.50,345.50,345.50,50,1850
20210209,10:54,342.20,342.20,342.20,342.20,25,1800
20210209,10:55,349.55,349.55,349.55,349.55,25,1800
20210209,10:59,348.15,348.15,348.15,348.15,50,1750
20210209,11:00,356.40,360.75,356.40,360.75,125,1750
20210209,11:01,363.70,363.70,363.70,363.70,25,1750
20210209,11:02,363.70,363.70,360.00,360.00,125,1700
20210209,11:03,366.90,368.95,366.90,368.95,100,1700
20210209,11:04,368.95,368.95,368.95,368.95,25,1700
20210209,11:05,358.35,358.35,358.35,358.35,50,1700
20210209,11:06,354.70,354.70,354.70,354.70,25,1775
20210209,11:10,350.00,350.00,350.00,350.00,50,1775
20210209,11:11,344.25,360.00,344.25,360.00,50,1825
20210209,11:13,368.15,368.15,365.15,365.15,50,1825
20210209,11:16,379.80,390.85,379.80,385.25,150,1825
20210209,11:17,389.00,389.00,383.45,384.00,200,1850
20210209,11:18,386.35,386.35,385.45,385.45,50,1850
20210209,11:19,395.40,395.40,395.40,395.40,25,1850
20210209,11:20,395.40,395.40,395.40,395.40,25,1850
20210209,11:24,388.40,388.40,388.40,388.40,25,1925
20210209,11:25,385.60,390.50,385.60,390.50,50,1925
20210209,11:27,386.35,386.35,386.35,386.35,25,2000
20210209,11:28,385.35,392.70,385.35,392.70,50,2000
20210209,11:31,392.75,392.75,392.75,392.75,25,2000
20210209,11:32,392.70,392.70,392.00,392.15,75,2025
20210209,11:38,392.00,392.00,392.00,392.00,125,2125
20210209,11:39,391.00,391.00,391.00,391.00,25,2225
20210209,11:41,389.00,389.00,389.00,389.00,25,2225
20210209,11:42,389.00,389.00,389.00,389.00,25,2225
20210209,11:43,378.10,378.10,378.10,378.10,25,2225
20210209,11:44,372.95,378.20,372.95,378.20,100,2225
20210209,11:48,395.60,395.60,395.60,395.60,25,2300
20210209,11:49,395.60,395.60,392.15,392.15,50,2300
20210209,11:55,389.85,389.85,389.85,389.85,25,2300
20210209,11:56,391.40,391.40,391.40,391.40,25,2300
20210209,11:57,393.65,393.65,393.65,393.65,25,2300
20210209,11:58,397.45,405.35,397.45,405.35,150,2300
20210209,12:05,405.35,405.35,405.35,405.35,25,2300
20210209,12:08,370.20,370.20,370.20,370.20,25,2325
20210209,12:11,375.50,377.05,375.50,376.05,75,2325
20210209,12:12,378.25,378.25,378.25,378.25,25,2325
20210209,12:13,378.00,379.45,378.00,379.45,100,2325
20210209,12:19,369.55,369.55,365.50,365.50,50,2450
20210209,12:20,361.85,361.85,361.85,361.85,25,2450
20210209,12:21,356.85,356.85,356.85,356.85,25,2450
20210209,12:22,360.00,360.00,360.00,360.00,25,2450
20210209,12:23,355.10,355.10,355.10,355.10,25,2450
20210209,12:24,343.60,343.60,343.60,343.60,25,2450
20210209,12:26,360.00,360.00,360.00,360.00,25,2450
20210209,12:32,377.15,378.60,377.15,378.60,100,2450
20210209,12:39,383.70,383.70,383.70,383.70,25,2550
20210209,12:40,385.35,385.35,380.00,380.00,375,2550
20210209,12:45,381.50,381.50,381.50,381.50,50,2900
20210209,12:46,373.30,373.30,368.85,368.85,50,2900
20210209,12:49,369.85,369.85,369.85,369.85,25,2575
20210209,12:50,369.10,369.10,369.10,369.10,25,2575
20210209,12:54,375.15,375.15,375.15,375.15,25,2600
20210209,12:58,375.10,375.55,375.10,375.55,50,2575
20210209,13:10,385.00,390.00,385.00,390.00,50,2625
20210209,13:12,404.35,404.35,390.05,390.05,125,2625
20210209,13:16,374.80,374.80,374.80,374.80,25,2575
20210209,13:17,378.80,378.80,378.80,378.80,25,2575
20210209,13:18,382.00,382.00,382.00,382.00,25,2575
20210209,13:27,370.00,370.00,370.00,370.00,100,2600
20210209,13:31,375.30,375.30,375.30,375.30,50,2700
20210209,13:32,369.35,369.35,369.35,369.35,50,2700
20210209,13:35,360.15,360.15,360.15,360.15,25,2700
20210209,13:39,380.55,390.70,380.55,390.70,50,2625
20210209,13:42,397.65,397.65,397.65,397.65,25,2650
20210209,13:43,400.00,400.00,389.05,389.05,50,2650
20210209,13:44,378.20,378.20,378.20,378.20,50,2650
20210209,13:45,375.00,375.00,375.00,375.00,50,2650
20210209,13:49,370.00,370.00,370.00,370.00,25,2700
20210209,13:51,372.00,372.00,372.00,372.00,50,2700
20210209,13:52,365.55,365.55,365.55,365.55,25,2700
20210209,13:54,369.95,369.95,369.95,369.95,25,2700
20210209,13:55,366.40,366.40,366.40,366.40,25,2700
20210209,14:00,371.55,371.55,355.55,355.55,50,2650
20210209,14:01,355.10,355.10,353.85,353.85,50,2650
20210209,14:02,365.80,365.80,364.85,364.85,50,2650
20210209,14:03,363.00,363.00,363.00,363.00,25,2650
20210209,14:07,379.20,379.20,379.00,379.00,50,2650
20210209,14:08,374.50,374.50,374.50,374.50,25,2650
20210209,14:09,375.65,378.00,375.65,378.00,50,2650
20210209,14:10,377.90,383.90,377.90,383.90,175,2600
20210209,14:11,376.85,379.55,376.85,379.55,100,2600
20210209,14:15,385.40,385.40,385.40,385.40,50,2700
20210209,14:16,386.20,386.20,386.20,386.20,25,2700
20210209,14:18,392.00,415.00,392.00,415.00,75,2700
20210209,14:21,415.00,415.00,415.00,415.00,25,2750
20210209,14:22,399.65,399.65,399.65,399.65,25,2750
20210209,14:25,394.35,399.65,394.35,399.65,50,2750
20210209,14:27,390.60,390.60,390.60,390.60,25,2750
20210209,14:28,376.95,380.40,370.85,380.40,300,2775
20210209,14:29,378.75,378.75,378.75,378.75,25,2775
20210209,14:30,379.00,382.10,379.00,382.10,100,2775
20210209,14:31,381.10,381.10,381.10,381.10,25,2800
20210209,14:33,370.00,370.00,370.00,370.00,25,3025
20210209,14:34,366.85,366.85,363.30,363.30,50,3025
20210209,14:35,360.80,360.80,358.00,358.00,50,3025
20210209,14:36,367.25,367.25,367.25,367.25,25,3100
20210209,14:37,357.05,357.05,357.00,357.00,50,3100
20210209,14:38,361.95,362.00,361.95,362.00,125,3100
20210209,14:39,340.65,340.65,340.65,340.65,25,3125
20210209,14:43,354.30,360.50,354.30,360.50,75,3150
20210209,14:44,356.45,356.45,356.45,356.45,50,3150
20210209,14:45,340.65,340.65,340.65,340.65,100,3150
20210209,14:46,333.25,333.25,325.65,325.65,150,3175
20210209,14:47,325.65,325.65,325.65,325.65,25,3175
20210209,14:48,316.10,316.10,316.10,316.10,25,3225
20210209,14:49,300.00,301.20,300.00,301.20,275,3225
20210209,14:50,315.75,315.75,315.75,315.75,25,3225
20210209,14:53,313.40,313.40,313.40,313.40,25,3250
20210209,14:54,315.00,315.00,315.00,315.00,25,3250
20210209,14:55,315.00,315.00,315.00,315.00,25,3250
20210209,14:56,324.00,324.00,324.00,324.00,25,3250
20210209,15:00,301.05,301.05,301.00,301.00,75,3225
20210209,15:01,294.05,294.05,285.00,285.00,75,3225
20210209,15:02,282.05,282.05,271.70,281.45,200,3225
20210209,15:03,276.25,276.25,260.00,267.15,125,3225
20210209,15:04,271.55,272.00,271.55,272.00,150,3275
20210209,15:05,256.10,256.10,256.10,256.10,25,3275
20210209,15:06,245.00,254.00,245.00,254.00,250,3275
20210209,15:07,267.35,270.60,267.35,270.15,350,3275
20210209,15:08,292.05,292.05,277.60,277.60,75,3275
20210209,15:09,265.65,265.65,265.65,265.65,250,3275
20210209,15:10,271.20,271.20,271.20,271.20,50,3300
20210209,15:11,271.20,277.80,270.00,277.80,200,3300
20210209,15:12,275.85,293.90,275.85,293.90,75,3325
20210209,15:13,300.35,300.35,295.05,295.05,50,3325
20210209,15:16,280.00,280.00,280.00,280.00,125,3325
20210209,15:20,291.70,291.70,291.70,291.70,25,3325
20210209,15:21,285.00,285.00,285.00,285.00,50,3350
20210209,15:22,284.40,284.40,284.15,284.15,100,3350
20210209,15:23,285.90,285.90,278.75,279.60,150,3350
20210209,15:24,280.90,280.90,280.90,280.90,75,3350
20210209,15:25,274.10,274.10,269.00,269.00,175,3250
20210209,15:26,273.45,273.45,273.45,273.45,50,3250
20210209,15:27,265.00,265.00,258.80,258.80,75,3250
20210209,15:28,261.00,265.00,253.85,265.00,250,3250
20210209,15:29,262.40,262.40,250.00,250.00,650,3250
20210210,09:15,217.55,287.40,217.55,280.70,351,4000
20210210,09:16,298.00,303.45,298.00,303.45,125,4000
20210210,09:17,295.20,295.20,287.95,293.60,475,4000
20210210,09:18,284.25,284.25,282.15,282.15,125,4000
20210210,09:19,286.05,286.05,286.05,286.05,100,4000
20210210,09:20,283.20,283.20,258.65,260.20,100,3925
20210210,09:21,248.95,253.05,237.90,237.90,125,3925
20210210,09:22,239.75,239.75,239.75,239.75,25,3925
20210210,09:23,240.00,240.00,221.25,221.25,250,3950
20210210,09:24,220.70,220.70,219.15,219.15,325,3950
20210210,09:25,204.35,204.35,204.35,204.35,25,3950
20210210,09:26,204.35,220.20,204.35,220.20,50,3875
20210210,09:27,214.60,214.60,208.85,208.85,100,3875
20210210,09:28,214.55,214.60,210.00,210.00,150,3875
20210210,09:29,215.20,215.20,200.00,200.00,175,3850
20210210,09:30,200.00,208.80,200.00,207.25,250,3850
20210210,09:31,213.60,215.00,211.45,215.00,400,3850
20210210,09:33,223.25,223.25,223.25,223.25,25,4100
20210210,09:36,242.40,242.40,242.35,242.35,75,4075
20210210,09:37,250.70,250.70,250.70,250.70,25,4075
20210210,09:38,246.15,246.15,245.00,245.00,50,4075
20210210,09:42,226.05,230.30,226.05,230.30,125,4050
20210210,09:44,225.00,225.00,224.00,224.00,50,4050
20210210,09:47,233.00,233.00,233.00,233.00,50,3825
20210210,09:48,230.00,230.00,230.00,230.00,25,3825
20210210,09:49,236.50,236.50,236.50,236.50,50,3825
20210210,09:50,246.90,246.90,246.90,246.90,25,3825
20210210,09:51,230.40,230.40,230.40,230.40,25,3825
20210210,09:53,243.15,243.15,243.15,243.15,25,3825
20210210,09:54,240.00,240.00,240.00,240.00,25,3850
20210210,09:55,247.00,247.00,247.00,247.00,50,3850
20210210,09:56,240.00,240.00,233.45,233.45,75,3900
20210210,09:57,226.25,226.25,226.25,226.25,25,3900
20210210,09:59,219.15,219.15,219.15,219.15,25,3900
20210210,10:01,218.95,218.95,218.95,218.95,25,3875
20210210,10:02,214.25,214.25,214.25,214.25,25,3875
20210210,10:03,224.85,224.85,224.85,224.85,50,3900
20210210,10:06,216.05,216.05,216.05,216.05,25,3900
20210210,10:09,216.00,216.00,216.00,216.00,700,3925
20210210,10:14,205.55,205.55,205.55,205.55,50,3925
20210210,10:15,200.00,200.00,195.00,195.00,125,3925
20210210,10:16,196.00,196.00,196.00,196.00,25,3925
20210210,10:17,193.25,193.25,190.00,190.00,100,3925
20210210,10:18,185.00,185.00,185.00,185.00,50,3925
20210210,10:19,188.25,190.55,188.25,190.55,100,3925
20210210,10:20,189.85,189.85,189.85,189.85,50,3925
20210210,10:21,188.40,188.40,188.40,188.40,75,3925
20210210,10:23,190.00,194.20,190.00,194.20,100,3975
20210210,10:24,194.40,194.40,194.40,194.40,25,3975
20210210,10:25,200.85,200.85,200.85,200.85,25,3975
20210210,10:26,204.20,204.20,200.00,200.00,50,3825
20210210,10:27,200.45,200.45,200.45,200.45,50,3825
20210210,10:31,197.00,197.00,197.00,197.00,25,3850
20210210,10:32,197.00,197.00,194.20,194.20,75,3850
20210210,10:35,192.50,192.50,192.50,192.50,25,3850
20210210,10:36,194.25,194.25,194.25,194.25,25,3925
20210210,10:38,190.00,190.00,190.00,190.00,25,3925
20210210,10:43,192.20,192.20,192.20,192.20,25,3900
20210210,10:44,188.15,188.15,188.15,188.15,25,3900
20210210,10:46,196.05,196.05,196.05,196.05,100,3925
20210210,10:47,198.70,198.70,198.70,198.70,25,3925
20210210,10:48,199.90,199.90,199.90,199.90,25,3925
20210210,10:49,203.40,203.40,203.40,203.40,25,3925
20210210,10:51,199.00,199.00,197.30,197.30,75,3925
20210210,10:55,208.80,208.80,208.80,208.80,25,3925
20210210,10:56,207.30,207.85,207.30,207.85,50,3925
20210210,10:57,213.75,213.75,213.75,213.75,25,3925
20210210,10:58,217.10,217.10,217.10,217.10,25,3925
20210210,10:59,214.85,214.85,209.25,212.65,100,3925
20210210,11:00,214.80,222.55,214.80,222.55,50,3925
20210210,11:01,219.60,219.60,219.60,219.60,25,3925
20210210,11:03,209.90,209.90,209.90,209.90,50,3925
20210210,11:05,214.45,214.45,214.45,214.45,25,3925
20210210,11:06,217.00,217.00,217.00,217.00,25,4050
20210210,11:10,200.90,200.90,200.90,200.90,50,4075
20210210,11:14,206.35,210.00,206.35,210.00,125,4100
20210210,11:16,213.40,213.40,213.40,213.40,25,4075
20210210,11:19,219.00,219.00,219.00,219.00,25,4100
20210210,11:20,218.35,218.35,213.80,213.80,125,4100
20210210,11:21,230.60,230.60,230.60,230.60,25,4050
20210210,11:22,235.20,235.20,235.20,235.20,25,4050
20210210,11:24,237.20,237.20,237.20,237.20,25,4050
20210210,11:30,228.35,228.35,228.35,228.35,25,4050
20210210,11:33,216.80,216.80,216.80,216.80,25,4025
20210210,11:36,230.75,230.75,230.75,230.75,25,3975
20210210,11:40,227.25,227.25,227.25,227.25,25,3975
20210210,11:44,236.10,236.10,235.75,235.75,50,3975
20210210,11:45,229.55,232.15,229.55,232.15,150,4000
20210210,11:46,239.05,239.05,239.05,239.05,25,4000
20210210,11:47,247.00,247.00,244.40,244.40,150,4000
20210210,11:50,237.05,237.05,237.05,237.05,75,3975
20210210,11:51,234.80,235.00,234.80,235.00,100,3975
20210210,12:00,244.00,244.00,244.00,244.00,125,3725
20210210,12:02,228.00,228.00,220.00,220.30,225,3725
20210210,12:07,220.30,220.30,220.30,220.30,50,3775
