20210205,09:31,604.05,652.65,604.05,652.65,51,50
20210210,12:15,212.15,212.15,212.15,212.15,25,3750
20210210,12:16,200.00,200.00,200.00,200.00,175,3750
20210210,12:33,218.50,218.70,218.50,218.70,50,3950
20210210,12:34,214.85,214.85,214.85,214.85,25,3950
20210210,12:35,221.45,221.45,221.45,221.45,25,3950
20210210,12:38,204.50,209.40,204.50,208.90,75,3950
20210210,12:39,211.90,211.90,211.90,211.90,25,3950
20210210,12:40,214.40,214.40,214.40,214.40,25,3950
20210210,12:41,214.40,214.40,214.40,214.40,25,3950
20210210,12:44,206.10,207.10,206.10,207.10,75,3950
20210210,12:45,205.10,205.10,205.10,205.10,50,3950
20210210,12:49,214.45,214.45,214.45,214.45,25,4075
20210210,12:52,220.40,220.40,220.40,220.40,25,4075
20210210,13:01,204.65,204.65,204.65,204.65,25,4100
20210210,13:02,204.05,204.05,204.05,204.05,25,4100
20210210,13:03,200.05,200.05,200.05,200.05,25,4100
20210210,13:06,199.95,199.95,199.95,199.95,50,4100
20210210,13:09,198.45,198.45,198.45,198.45,25,4100
20210210,13:13,199.85,199.85,199.85,199.85,25,4100
20210210,13:14,199.00,200.45,199.00,200.45,50,4100
20210210,13:20,201.55,201.55,201.55,201.55,25,4100
20210210,13:22,203.30,203.30,202.15,202.15,100,4125
20210210,13:24,202.25,202.25,202.25,202.25,50,4125
20210210,13:25,202.00,202.00,202.00,202.00,50,4125
20210210,13:26,203.00,203.00,203.00,203.00,150,4125
20210210,13:28,192.55,193.55,192.55,193.55,50,4075
20210210,13:29,183.90,183.90,183.90,183.90,50,4075
20210210,13:30,183.90,183.90,183.90,183.90,25,4125
20210210,13:31,183.20,183.20,180.00,180.00,50,4125
20210210,13:33,175.00,175.00,175.00,175.00,25,4125
20210210,13:35,175.00,175.00,175.00,175.00,25,4125
20210210,13:36,177.50,177.50,166.20,166.20,325,4175
20210210,13:37,172.30,172.30,172.30,172.30,25,4175
20210210,13:38,173.40,173.40,173.40,173.40,100,4175
20210210,13:39,172.45,172.45,168.00,168.00,75,4175
20210210,13:41,169.15,169.15,169.15,169.15,25,4175
20210210,13:42,165.60,165.60,165.60,165.60,50,4175
20210210,13:43,162.00,162.00,160.00,160.00,350,4075
20210210,13:44,156.05,160.15,156.05,160.15,75,4075
20210210,13:45,150.00,150.00,146.70,146.70,150,4075
20210210,13:46,146.70,150.90,146.70,150.90,75,4075
20210210,13:47,159.05,160.05,159.05,160.05,50,4075
20210210,13:49,160.00,160.00,160.00,160.00,25,4075
20210210,13:52,157.20,157.20,157.20,157.20,50,4100
20210210,13:54,157.20,157.20,157.20,157.20,25,4100
20210210,13:55,160.80,160.80,160.80,160.80,200,4100
20210210,13:56,161.00,161.00,152.95,152.95,250,4100
20210210,13:58,152.15,152.15,152.15,152.15,25,4175
20210210,13:59,159.60,165.45,159.60,165.45,50,4175
20210210,14:00,165.50,166.80,165.50,166.80,50,4150
20210210,14:01,156.85,156.85,154.80,154.80,125,4150
20210210,14:05,149.35,149.35,149.35,149.35,25,4150
20210210,14:08,141.65,141.65,141.65,141.65,25,4150
20210210,14:11,141.65,141.65,141.65,141.65,75,4125
20210210,14:14,154.45,154.45,154.45,154.45,25,4125
20210210,14:16,148.30,148.30,148.30,148.30,25,4125
20210210,14:20,156.55,156.55,155.00,155.00,125,4050
20210210,14:22,157.00,157.00,157.00,157.00,75,4075
20210210,14:23,157.00,157.00,157.00,157.00,25,4075
20210210,14:25,147.50,147.50,144.00,144.00,125,4075
20210210,14:26,144.95,144.95,144.95,144.95,25,4075
20210210,14:29,149.00,149.00,149.00,149.00,25,4075
20210210,14:30,151.70,156.60,151.70,156.60,125,4075
20210210,14:31,155.70,163.00,155.70,163.00,75,4075
20210210,14:33,164.70,164.70,164.70,164.70,25,4075
20210210,14:35,168.75,172.15,168.75,172.15,50,4075
20210210,14:37,161.95,161.95,160.10,160.15,225,4075
20210210,14:38,160.65,160.65,160.65,160.65,25,4075
20210210,14:40,161.80,161.80,161.80,161.80,25,4075
20210210,14:42,161.80,161.80,160.65,160.65,375,4075
20210210,14:45,159.35,159.35,159.35,159.35,25,4075
20210210,14:46,161.40,161.40,161.40,161.40,25,4075
20210210,14:47,155.00,155.00,140.25,140.25,325,4075
20210210,14:48,136.65,136.65,124.35,124.35,950,4125
20210210,14:49,118.00,130.00,118.00,130.00,750,4125
20210210,14:50,132.30,132.40,132.30,132.40,50,4125
20210210,14:51,134.75,135.55,134.75,135.55,50,4125
20210210,14:52,132.55,132.55,132.55,132.55,50,4150
20210210,14:54,136.00,136.00,136.00,136.00,100,4150
20210210,14:56,132.80,132.80,132.80,132.80,25,4175
20210210,14:57,131.45,131.45,131.45,131.45,100,4150
20210210,14:59,137.85,138.70,137.85,138.70,650,4150
20210210,15:00,138.90,143.40,138.90,142.35,1375,4150
20210210,15:01,153.35,158.25,153.35,156.35,175,4125
20210210,15:02,157.25,157.25,155.95,155.95,50,4125
20210210,15:03,158.75,158.75,158.75,158.75,25,4125
20210210,15:04,155.00,155.00,153.60,153.60,50,4225
20210210,15:05,158.40,162.55,157.20,157.20,150,4225
20210210,15:06,153.60,155.55,153.60,155.55,225,4225
20210210,15:07,160.55,160.55,160.55,160.55,50,4225
20210210,15:09,159.65,159.65,159.65,159.65,25,4225
20210210,15:10,158.20,158.20,154.05,154.05,75,4250
20210210,15:11,156.75,161.15,156.75,161.15,50,4250
20210210,15:12,160.40,160.40,155.85,155.85,75,4250
20210210,15:13,160.50,160.50,160.50,160.50,25,4250
20210210,15:14,158.95,161.00,158.95,161.00,50,4250
20210210,15:16,166.75,166.75,166.75,166.75,25,4200
20210210,15:17,163.75,167.35,163.75,167.35,375,4200
20210210,15:18,163.25,169.20,163.25,168.30,275,4200
20210210,15:19,168.90,169.25,165.65,166.55,250,4200
20210210,15:20,164.20,170.20,164.20,167.20,100,4200
20210210,15:21,170.20,174.60,169.30,174.60,600,4200
20210210,15:22,175.15,178.05,174.55,178.00,850,4200
20210210,15:23,177.95,184.65,177.95,184.65,225,4200
20210210,15:24,185.00,185.00,184.65,184.65,150,4200
20210210,15:25,181.30,181.30,180.00,180.00,700,4200
20210210,15:26,180.50,181.90,180.50,181.90,325,4200
20210210,15:27,182.75,182.75,182.75,182.75,50,4200
20210210,15:28,183.50,183.50,183.50,183.50,25,4250
20210210,15:29,186.00,186.00,181.45,181.45,75,4250
20210211,09:16,129.00,129.00,112.90,121.95,551,5475
20210211,09:17,123.10,125.00,122.50,125.00,375,5850
20210211,09:18,117.95,124.25,117.95,124.25,50,5850
20210211,09:19,121.10,121.10,120.30,120.30,50,5850
20210211,09:20,135.00,141.05,135.00,141.05,350,5925
20210211,09:21,145.20,145.20,134.65,134.65,200,5925
20210211,09:22,143.60,145.25,143.60,145.25,50,5925
20210211,09:23,145.25,145.25,145.25,145.25,25,5925
20210211,09:24,145.20,145.20,138.40,138.40,75,5925
20210211,09:26,135.15,137.70,135.15,137.70,50,5950
20210211,09:27,139.65,143.70,139.65,140.00,250,5950
20210211,09:28,140.00,144.10,140.00,144.10,275,5950
20210211,09:29,141.20,141.20,141.20,141.20,100,6325
20210211,09:30,140.25,142.60,135.00,135.00,375,6325
20210211,09:31,133.85,133.85,126.00,126.00,350,6325
20210211,09:32,127.20,127.45,127.20,127.45,50,6475
20210211,09:33,130.05,131.95,130.05,131.95,50,6475
20210211,09:34,132.95,132.95,132.95,132.95,25,6475
20210211,09:35,132.55,132.55,132.55,132.55,75,6475
20210211,09:36,135.30,142.40,135.30,142.40,100,6400
20210211,09:37,139.25,141.60,139.25,140.65,100,6400
20210211,09:38,141.75,149.45,141.75,149.45,100,6525
20210211,09:39,152.15,153.05,152.15,153.05,75,6525
20210211,09:40,154.35,154.70,154.35,154.70,75,6525
20210211,09:41,146.45,146.45,146.45,146.45,75,6575
20210211,09:42,153.30,157.60,153.30,157.60,75,6575
20210211,09:43,160.15,160.15,160.15,160.15,25,6575
20210211,09:44,160.15,160.15,157.75,157.75,350,6750
20210211,09:45,155.45,163.30,155.45,163.30,50,6750
20210211,09:46,164.00,165.35,156.40,156.40,225,6750
20210211,09:47,157.65,158.60,156.40,158.60,100,6600
20210211,09:48,171.05,173.50,169.70,169.70,150,6600
20210211,09:49,168.90,169.55,168.00,168.00,275,6600
20210211,09:50,171.80,175.00,170.45,170.45,275,6575
20210211,09:51,177.25,177.25,174.65,175.30,175,6575
20210211,09:52,173.00,173.85,172.60,172.60,200,6575
20210211,09:53,172.55,173.20,171.45,171.45,250,6975
20210211,09:54,167.50,167.50,167.50,167.50,25,6975
20210211,09:55,158.05,158.05,156.05,156.05,50,6975
20210211,09:57,157.40,157.40,155.60,156.95,100,7125
20210211,09:58,155.15,155.15,155.15,155.15,25,7125
20210211,09:59,159.90,159.90,159.90,159.90,25,7125
20210211,10:00,166.80,166.80,160.95,160.95,125,7125
20210211,10:01,160.95,161.00,160.95,161.00,50,7125
20210211,10:02,161.90,161.90,161.90,161.90,25,7125
20210211,10:03,158.55,158.55,152.35,152.35,100,7050
20210211,10:04,157.45,157.45,156.60,156.60,50,7050
20210211,10:06,156.60,156.60,156.60,156.60,25,7075
20210211,10:08,155.65,156.10,155.30,156.10,450,7100
20210211,10:09,157.15,157.95,152.75,154.30,625,7100
20210211,10:10,152.00,153.80,149.65,153.80,200,7100
20210211,10:11,153.65,153.65,153.65,153.65,25,7100
20210211,10:14,151.90,151.90,151.00,151.00,150,8050
20210211,10:15,148.00,150.30,146.65,146.65,125,8050
20210211,10:16,147.05,147.05,147.05,147.05,50,8050
20210211,10:17,147.50,147.50,147.50,147.50,25,7775
20210211,10:18,147.00,147.45,147.00,147.35,125,7775
20210211,10:19,147.35,149.15,147.35,148.55,150,7775
20210211,10:20,149.45,149.45,147.70,147.70,50,7775
20210211,10:21,151.05,155.00,151.05,155.00,200,7750
20210211,10:22,154.45,155.50,154.45,155.50,75,7750
20210211,10:23,152.60,152.60,151.45,151.90,200,7750
20210211,10:24,148.30,148.30,148.30,148.30,25,7725
20210211,10:25,145.35,145.35,145.00,145.00,475,7725
20210211,10:26,145.00,145.00,144.05,144.05,375,7725
20210211,10:27,145.40,145.40,145.40,145.40,25,8000
20210211,10:29,144.20,144.20,143.90,143.90,100,8000
20210211,10:30,141.55,141.55,137.15,137.30,425,8000
20210211,10:31,138.00,138.00,135.00,135.05,150,8000
20210211,10:32,131.00,134.20,131.00,133.30,400,8525
20210211,10:33,135.00,136.50,134.20,136.50,950,8525
20210211,10:36,143.05,145.50,141.85,145.50,225,8025
20210211,10:37,145.30,145.30,145.30,145.30,150,8025
20210211,10:38,142.95,144.45,142.30,142.30,150,8100
20210211,10:39,139.50,140.95,139.50,140.95,100,8100
20210211,10:40,141.30,141.30,140.95,141.15,150,8100
20210211,10:41,140.70,140.70,138.35,139.45,200,8250
20210211,10:42,140.00,140.45,139.65,139.65,150,8250
20210211,10:44,146.50,146.50,146.50,146.50,25,8250
20210211,10:45,144.60,144.65,144.60,144.65,75,8350
20210211,10:47,138.85,140.80,138.85,140.20,825,8550
20210211,10:48,140.75,140.75,136.55,136.55,100,8550
20210211,10:49,137.50,137.50,136.85,136.90,175,8550
20210211,10:50,136.65,137.00,136.30,137.00,325,8550
20210211,10:51,136.20,136.80,133.35,133.35,775,9025
20210211,10:52,135.75,137.80,135.75,137.80,50,9025
20210211,10:53,138.40,138.40,136.35,136.35,75,9025
20210211,10:54,137.55,138.40,137.55,138.40,75,8750
20210211,10:55,137.35,138.50,137.10,137.90,850,8750
20210211,10:56,137.10,137.10,135.40,135.40,150,8375
20210211,10:57,136.20,137.70,136.20,137.70,75,8375
20210211,11:00,136.15,136.15,128.00,129.80,1025,8275
20210211,11:01,130.25,130.50,130.25,130.50,50,8275
20210211,11:02,130.50,130.50,128.55,128.55,100,8275
20210211,11:03,129.05,129.15,128.20,128.20,100,8025
20210211,11:05,128.25,128.25,128.25,128.25,25,8025
20210211,11:06,123.95,123.95,120.00,120.00,250,8100
20210211,11:08,129.15,129.15,128.95,128.95,75,8100
20210211,11:09,127.95,127.95,127.95,127.95,25,8100
20210211,11:11,122.00,122.00,122.00,122.00,25,8100
20210211,11:12,122.45,122.45,121.75,121.75,50,8150
20210211,11:13,118.55,118.55,118.35,118.35,150,8150
20210211,11:14,117.65,118.00,117.65,118.00,125,8150
20210211,11:15,117.00,121.05,116.45,121.05,375,8025
20210211,11:16,125.40,125.40,125.40,125.40,50,8025
20210211,11:17,125.45,127.60,125.45,127.60,200,8025
20210211,11:18,127.30,127.30,127.30,127.30,25,8025
20210211,11:21,122.85,122.85,121.00,121.00,250,7825
20210211,11:22,121.80,121.80,121.00,121.00,50,7825
20210211,11:23,121.15,121.15,120.50,120.50,175,7925
20210211,11:24,120.40,123.80,120.40,123.80,125,7925
20210211,11:25,121.45,121.75,120.00,120.00,75,7925
20210211,11:29,124.40,124.40,121.65,121.65,50,8100
20210211,11:30,123.00,123.00,123.00,123.00,25,8075
20210211,11:31,124.40,124.40,124.40,124.40,75,8075
20210211,11:32,124.85,124.85,123.30,123.55,125,8075
20210211,11:33,122.20,122.20,122.20,122.20,25,8050
20210211,11:34,121.20,121.20,121.20,121.20,50,8050
20210211,11:36,122.40,124.35,122.40,124.35,75,8075
20210211,11:37,124.35,124.35,124.35,124.35,25,8075
20210211,11:38,124.15,126.80,124.15,126.80,75,8075
20210211,11:39,126.60,126.60,126.10,126.10,50,8075
20210211,11:40,124.40,124.40,124.40,124.40,25,8075
20210211,11:41,123.35,123.35,121.30,121.30,100,8075
20210211,11:42,123.40,123.40,121.70,121.70,75,8075
20210211,11:43,121.85,121.85,121.85,121.85,25,8075
20210211,11:44,122.25,123.40,122.25,123.40,50,8075
20210211,11:46,130.55,130.55,126.05,126.05,800,8075
20210211,11:47,127.60,127.60,124.45,124.45,325,8500
20210211,11:48,124.40,124.40,116.40,116.45,350,8500
20210211,11:49,120.10,120.10,116.40,118.10,225,8500
20210211,11:50,114.05,114.05,114.05,114.05,25,8500
20210211,11:51,116.55,116.55,116.55,116.55,25,8575
20210211,11:52,117.90,117.90,116.05,116.05,50,8575
20210211,11:53,116.95,116.95,115.35,115.85,350,8575
20210211,11:54,112.45,112.45,112.45,112.45,150,8800
20210211,11:55,115.05,115.85,109.00,109.00,650,8800
20210211,11:56,109.00,111.50,109.00,111.50,175,8800
20210211,11:57,112.80,112.80,110.45,110.45,100,9125
20210211,11:58,112.00,112.60,111.90,112.60,150,9125
20210211,12:00,109.25,110.10,106.60,110.00,1775,9150
20210211,12:01,108.25,108.25,108.25,108.25,25,9150
20210211,12:02,106.90,106.90,106.90,106.90,25,9150
20210211,12:03,106.55,106.55,106.55,106.55,200,8875
20210211,12:04,106.55,108.40,106.55,107.20,200,8875
20210211,12:05,108.95,108.95,108.95,108.95,50,8875
20210211,12:06,112.10,112.10,112.10,112.10,25,9050
20210211,12:07,110.80,110.80,110.80,110.80,25,9050
20210211,12:08,112.30,112.30,111.65,111.65,50,9050
20210211,12:09,111.25,111.25,109.75,109.75,100,9025
20210211,12:10,107.00,107.65,106.85,107.65,125,9025
20210211,12:11,107.95,107.95,105.70,105.70,50,9025
20210211,12:12,104.25,104.40,102.55,102.55,175,8950
20210211,12:13,102.45,102.45,102.45,102.45,25,8950
20210211,12:14,102.45,108.60,102.45,108.35,800,8950
20210211,12:17,109.85,109.85,109.85,109.85,25,8800
20210211,12:19,108.05,108.05,108.05,108.05,50,8800
20210211,12:21,106.70,106.70,106.70,106.70,25,8825
20210211,12:22,107.95,107.95,106.90,106.90,100,8825
20210211,12:24,109.30,109.30,107.90,107.90,50,8600
20210211,12:25,108.00,108.00,108.00,108.00,50,8600
20210211,12:28,113.60,114.85,112.30,113.65,150,8625
20210211,12:29,113.00,124.00,113.00,124.00,150,8625
20210211,12:30,121.50,135.00,121.50,125.00,525,8675
20210211,12:31,127.45,129.45,127.45,129.45,100,8675
20210211,12:32,127.30,129.00,127.30,128.20,525,8675
20210211,12:33,131.00,131.85,129.00,131.45,525,8650
20210211,12:34,131.75,132.30,130.25,130.25,75,8650
20210211,12:35,128.10,131.75,128.10,131.75,200,8650
20210211,12:36,128.20,128.20,127.55,127.55,75,8775
20210211,12:37,125.00,125.05,122.75,122.75,75,8775
20210211,12:38,123.20,123.55,122.25,123.45,350,8775
20210211,12:39,123.05,123.05,121.90,122.35,425,8775
20210211,12:41,123.05,123.05,123.00,123.00,75,8775
20210211,12:42,122.85,122.85,122.85,122.85,200,8825
20210211,12:43,124.25,124.25,122.05,122.05,375,8825
20210211,12:44,124.95,124.95,124.95,124.95,25,8825
20210211,12:45,121.30,121.30,119.55,120.50,200,8775
20210211,12:47,128.10,128.20,127.30,127.30,200,8775
20210211,12:48,125.35,125.35,124.50,124.50,50,8850
20210211,12:49,123.80,123.80,122.85,122.85,100,8850
20210211,12:50,121.85,122.70,121.55,122.70,400,8850
20210211,12:51,120.00,120.00,115.30,117.15,200,8850
20210211,12:52,115.90,115.90,115.90,115.90,250,8850
20210211,12:53,113.40,113.85,112.15,113.85,75,8850
20210211,12:54,111.90,112.05,108.30,108.30,325,8975
20210211,12:55,107.70,107.70,104.20,105.85,575,8975
20210211,12:56,103.65,104.20,100.00,100.00,500,8975
20210211,12:57,105.05,108.20,104.85,108.20,200,9200
20210211,12:58,107.25,109.25,106.80,109.25,125,9200
20210211,12:59,108.70,109.65,108.70,109.65,75,9200
20210211,13:00,107.95,109.65,106.65,109.40,1550,9675
20210211,13:02,105.95,105.95,99.00,99.00,225,9675
20210211,13:03,99.00,103.00,99.00,102.10,750,8900
20210211,13:04,102.95,102.95,100.45,101.90,400,8900
20210211,13:05,101.45,102.35,100.00,102.35,225,8900
20210211,13:06,104.25,105.05,101.60,102.40,500,8975
20210211,13:07,103.70,103.70,103.70,103.70,50,8975
20210211,13:08,103.60,105.75,103.60,105.75,75,8975
20210211,13:09,105.90,106.50,105.60,106.50,150,9500
20210211,13:10,103.05,104.00,103.05,103.20,200,9500
20210211,13:11,101.50,103.45,101.50,102.80,325,9500
20210211,13:12,102.35,103.95,102.35,103.95,100,9425
20210211,13:13,104.30,104.30,103.55,103.85,175,9425
20210211,13:14,108.65,108.65,108.65,108.65,25,9425
20210211,13:15,107.20,107.20,107.20,107.20,25,9775
20210211,13:16,107.45,107.45,107.45,107.45,50,9775
20210211,13:17,108.80,108.80,108.80,108.80,25,9775
20210211,13:18,102.20,102.20,100.60,100.60,50,9750
20210211,13:19,100.10,100.10,94.60,96.25,375,9750
20210211,13:20,92.65,96.55,90.75,95.90,450,9750
20210211,13:21,98.35,98.80,98.35,98.80,75,9725
20210211,13:22,95.85,97.55,95.85,97.55,225,9725
20210211,13:23,96.45,97.60,96.00,96.00,375,9725
20210211,13:24,98.35,98.60,96.50,98.30,525,9650
20210211,13:25,97.20,101.10,97.20,101.10,575,9650
20210211,13:26,98.70,98.70,98.70,98.70,25,9650
20210211,13:27,97.80,98.85,97.80,98.85,150,10125
20210211,13:28,98.90,101.00,98.30,99.65,275,10125
20210211,13:29,100.70,100.70,100.00,100.00,75,10125
20210211,13:30,100.00,102.05,100.00,100.35,750,9975
20210211,13:31,99.45,99.45,99.45,99.45,100,9975
20210211,13:32,101.65,101.80,101.65,101.80,100,9975
20210211,13:33,103.75,103.75,101.95,101.95,50,10125
20210211,13:34,103.80,103.85,103.80,103.85,75,10125
20210211,13:35,103.85,103.85,103.85,103.85,25,10125
20210211,13:36,102.25,102.25,102.25,102.25,25,10125
20210211,13:37,103.20,104.00,103.20,104.00,75,10450
20210211,13:38,102.95,103.05,102.95,103.05,50,10450
20210211,13:39,104.30,104.30,102.65,102.65,125,10450
20210211,13:40,105.15,105.15,105.15,105.15,75,10325
20210211,13:41,99.10,99.10,96.90,96.90,125,10325
20210211,13:42,101.95,101.95,101.85,101.95,75,10350
20210211,13:43,98.95,99.85,98.95,99.85,75,10350
20210211,13:44,100.25,101.95,99.60,99.60,1275,10350
20210211,13:45,99.25,101.90,99.25,101.90,200,10950
20210211,13:46,103.05,104.75,103.05,104.75,100,10950
20210211,13:47,105.40,106.00,105.40,106.00,100,10950
20210211,13:48,106.30,108.20,104.90,108.05,225,10825
20210211,13:49,109.20,110.05,109.20,110.05,150,10825
20210211,13:50,104.80,104.80,104.80,104.80,25,10825
20210211,13:51,102.85,104.85,102.85,104.85,125,10825
20210211,13:52,103.35,104.00,103.35,104.00,75,10825
20210211,13:54,105.85,106.05,105.35,105.35,175,10800
20210211,13:55,110.00,110.00,110.00,110.00,25,10800
20210211,13:56,107.00,109.25,107.00,109.25,600,10800
20210211,13:57,110.00,111.90,110.00,110.40,175,10775
20210211,13:58,109.35,110.70,107.35,110.70,600,10775
20210211,13:59,111.00,115.50,111.00,114.85,300,10775
20210211,14:00,117.80,120.60,117.45,117.70,400,10900
20210211,14:01,118.70,118.70,114.05,114.05,250,10900
20210211,14:02,111.65,111.65,107.15,107.20,775,10900
20210211,14:03,102.65,106.35,102.55,104.25,275,11500
20210211,14:05,105.00,105.00,104.15,104.15,375,11500
20210211,14:06,103.05,104.50,103.00,103.00,150,11375
20210211,14:07,105.50,105.85,105.50,105.85,75,11375
20210211,14:08,105.85,105.85,105.85,105.85,25,11375
20210211,14:09,105.25,105.25,104.65,104.65,50,11500
20210211,14:10,106.95,106.95,106.00,106.00,150,11500
20210211,14:11,105.75,106.80,105.75,106.00,350,11500
20210211,14:12,105.95,106.00,104.65,104.65,275,11500
20210211,14:13,103.85,103.85,102.80,103.35,275,11500
20210211,14:14,105.65,109.10,105.65,109.10,300,11500
20210211,14:15,110.00,110.00,110.00,110.00,175,11625
20210211,14:16,109.50,109.50,109.50,109.50,25,11625
20210211,14:17,108.35,108.45,107.75,107.75,150,11625
20210211,14:18,112.30,112.30,112.30,112.30,25,11625
20210211,14:19,110.35,110.35,107.80,108.70,100,11525
20210211,14:20,107.35,108.45,107.35,108.45,50,11525
20210211,14:21,106.85,107.95,105.95,107.95,100,11600
20210211,14:23,111.60,111.60,111.60,111.60,50,11600
20210211,14:24,116.70,118.80,114.95,118.80,300,11525
20210211,14:25,118.80,125.45,115.65,117.00,700,11525
20210211,14:26,119.55,122.00,119.55,120.00,250,11525
20210211,14:27,122.10,122.25,122.10,122.25,50,11525
20210211,14:28,119.65,119.65,113.80,115.00,1100,11250
20210211,14:29,112.15,113.40,112.15,113.40,75,11250
20210211,14:30,119.70,119.70,118.90,118.90,50,11175
20210211,14:31,116.95,116.95,107.50,107.50,275,11175
20210211,14:32,110.40,111.55,107.85,110.45,225,11175
20210211,14:33,110.45,115.60,110.05,115.60,325,10875
20210211,14:34,109.00,112.00,109.00,111.40,125,10875
20210211,14:35,114.10,114.10,112.35,112.35,425,10875
20210211,14:36,112.05,112.05,112.00,112.00,75,10925
20210211,14:37,110.35,110.35,110.35,110.35,25,10925
20210211,14:38,112.80,113.40,112.80,113.40,50,10925
20210211,14:39,113.20,116.00,112.90,116.00,150,11025
20210211,14:40,115.95,115.95,115.30,115.30,100,11025
20210211,14:42,120.00,126.00,120.00,121.50,1300,11050
20210211,14:43,120.10,120.10,119.00,119.00,300,11050
20210211,14:44,117.70,118.00,117.70,118.00,125,11050
20210211,14:45,114.90,116.35,114.90,115.55,150,11950
20210211,14:46,115.05,115.50,113.90,115.50,200,11950
