20210205,09:31,604.05,652.65,604.05,652.65,51,50
20210211,14:47,114.45,115.35,112.55,115.10,200,11950
20210211,14:48,117.95,117.95,117.55,117.75,200,11950
20210211,14:49,118.35,118.35,118.35,118.35,25,11950
20210211,14:51,113.55,113.85,113.55,113.85,75,11900
20210211,14:52,112.95,117.60,112.95,117.60,225,11900
20210211,14:53,118.25,118.25,116.10,116.10,100,11900
20210211,14:54,113.80,117.70,113.80,117.70,250,11850
20210211,14:55,116.20,116.35,115.00,115.75,325,11850
20210211,14:56,115.40,115.40,110.70,110.70,300,11850
20210211,14:57,111.75,114.00,111.55,112.10,900,12025
20210211,14:58,112.00,112.00,107.80,107.85,525,12025
20210211,14:59,110.35,110.35,103.00,103.00,200,12025
20210211,15:00,102.75,103.85,102.20,102.80,1225,12525
20210211,15:01,101.75,106.15,100.00,106.15,450,12525
20210211,15:02,109.65,112.15,109.65,109.95,475,12525
20210211,15:03,112.40,115.30,112.40,115.00,775,11775
20210211,15:04,116.10,116.20,112.30,113.90,1350,11775
20210211,15:05,113.70,113.70,112.00,112.00,125,11775
20210211,15:06,112.10,116.00,111.80,116.00,300,13025
20210211,15:07,114.95,114.95,113.20,113.20,200,13025
20210211,15:08,114.10,114.10,113.90,113.90,75,13025
20210211,15:09,113.20,114.65,112.95,114.65,125,13225
20210211,15:10,114.35,114.35,112.50,112.50,425,13225
20210211,15:11,112.20,112.20,110.25,110.60,300,13225
20210211,15:12,111.55,111.75,111.00,111.75,250,13225
20210211,15:13,111.95,112.70,111.75,112.00,1025,13225
20210211,15:14,112.00,113.20,111.55,113.10,300,13225
20210211,15:15,112.95,114.05,112.10,113.10,400,13000
20210211,15:16,113.55,113.65,112.45,113.20,575,13000
20210211,15:17,112.95,114.25,112.80,114.15,1050,13000
20210211,15:18,114.30,114.30,112.90,112.90,800,13375
20210211,15:19,113.95,114.20,113.05,114.20,225,13375
20210211,15:20,114.00,116.00,113.70,116.00,800,13375
20210211,15:21,116.80,118.75,115.95,118.75,1000,13125
20210211,15:22,119.45,119.45,116.20,117.15,975,13125
20210211,15:23,117.00,118.70,116.60,117.70,975,13125
20210211,15:24,118.70,120.70,118.25,120.70,1450,13275
20210211,15:25,121.00,122.55,120.00,120.00,1350,13275
20210211,15:26,119.00,119.00,116.25,117.95,1700,13275
20210211,15:27,116.65,119.00,116.65,119.00,400,13925
20210211,15:28,119.00,119.95,118.15,118.90,1025,13925
20210211,15:29,117.85,118.45,116.55,118.45,450,13925
20210212,09:15,95.05,129.75,95.00,125.00,5402,13425
20210212,09:16,125.00,126.65,120.05,123.15,2475,13425
20210212,09:17,123.15,124.10,117.40,120.35,2850,16475
20210212,09:18,121.70,121.70,115.65,118.20,3350,16475
20210212,09:19,120.30,123.85,120.25,121.75,3750,16475
20210212,09:20,121.20,121.20,113.95,117.50,4800,18850
20210212,09:21,114.60,114.90,109.60,113.25,6100,18850
20210212,09:22,113.60,114.10,104.70,108.95,4525,18850
20210212,09:23,108.10,111.65,105.05,106.60,2975,20025
20210212,09:24,107.95,108.55,98.70,99.20,8400,20025
20210212,09:25,99.00,100.00,94.20,99.60,7500,20025
20210212,09:26,99.00,104.55,98.75,101.75,4525,22300
20210212,09:27,100.95,102.40,95.45,99.50,5925,22300
20210212,09:28,98.25,101.45,97.60,100.50,5700,22300
20210212,09:29,100.45,100.70,94.00,94.60,3750,24050
20210212,09:30,92.40,96.80,89.10,89.40,7575,24050
20210212,09:31,89.70,94.10,89.60,93.90,3900,24050
20210212,09:32,94.25,96.25,91.80,95.45,2325,32775
20210212,09:33,95.50,97.10,93.25,94.15,2625,32775
20210212,09:34,93.70,96.80,93.70,95.35,3800,32775
20210212,09:35,95.50,95.50,91.55,92.20,3500,32650
20210212,09:36,92.05,92.50,87.60,89.10,5725,32650
20210212,09:37,88.80,90.95,88.45,90.20,4125,32650
20210212,09:38,89.60,90.65,86.40,88.25,4250,39300
20210212,09:39,88.20,89.00,84.30,84.30,3750,39300
20210212,09:40,84.40,85.45,83.40,85.20,4625,39300
20210212,09:41,85.60,89.00,85.25,87.90,5150,39125
20210212,09:42,88.95,91.30,88.45,91.15,4600,39125
20210212,09:43,90.85,93.35,88.90,90.35,3125,39125
20210212,09:44,90.00,91.80,89.15,90.50,4350,42600
20210212,09:45,90.50,90.85,87.55,89.30,2450,42600
20210212,09:46,89.35,89.65,87.35,88.75,1525,42600
20210212,09:47,88.55,93.45,88.55,92.40,3225,43575
20210212,09:48,93.60,97.30,92.70,96.60,4175,43575
20210212,09:49,96.55,96.80,93.30,95.80,3150,43575
20210212,09:50,96.15,100.10,95.50,95.50,5200,43375
20210212,09:51,95.85,95.85,89.50,91.35,5400,43375
20210212,09:52,91.45,93.15,90.55,91.20,3300,43375
20210212,09:53,90.15,91.60,89.60,89.75,1175,43725
20210212,09:54,89.80,91.20,89.40,90.20,4975,43725
20210212,09:55,90.40,91.60,89.05,90.30,1300,43725
20210212,09:56,90.20,91.45,89.45,89.45,1450,46925
20210212,09:57,89.45,90.85,87.65,88.70,3950,46925
20210212,09:58,88.15,90.70,87.70,89.65,1925,46925
20210212,09:59,88.95,89.30,86.90,86.90,5750,48100
20210212,10:00,86.00,86.00,81.50,81.50,6225,48100
20210212,10:01,81.60,88.40,81.10,88.40,3625,48100
20210212,10:02,86.25,89.40,86.20,87.45,5525,48500
20210212,10:03,87.30,87.55,85.55,87.15,800,48500
20210212,10:04,87.80,88.15,84.55,85.85,2975,48500
20210212,10:05,86.35,87.40,84.65,85.80,2275,49775
20210212,10:06,86.15,87.60,85.85,86.15,1200,49775
20210212,10:07,85.00,87.00,84.60,86.10,5350,49775
20210212,10:08,86.05,88.00,85.85,87.20,800,52825
20210212,10:09,87.40,88.95,87.00,87.90,6375,52825
20210212,10:10,87.95,89.85,87.00,89.10,2000,52825
20210212,10:11,89.25,92.85,89.25,91.40,4975,52525
20210212,10:12,90.00,92.00,88.70,88.70,3875,52525
20210212,10:13,88.25,90.00,88.25,89.40,900,52525
20210212,10:14,89.05,89.05,86.55,88.20,1125,53175
20210212,10:15,88.00,90.55,87.15,87.85,3825,53175
20210212,10:16,87.15,87.35,85.25,85.25,1075,53175
20210212,10:17,85.00,85.35,83.20,84.60,2450,53575
20210212,10:18,83.80,85.30,80.80,83.85,2675,53575
20210212,10:19,84.20,84.85,83.75,84.25,2000,53575
20210212,10:20,84.45,84.75,82.95,83.30,1750,56325
20210212,10:21,83.65,83.95,82.25,82.85,575,56325
20210212,10:22,82.80,83.95,82.05,83.50,1000,56325
20210212,10:23,84.30,86.30,84.05,84.05,1700,56175
20210212,10:24,84.35,84.45,83.50,83.85,650,56175
20210212,10:25,83.00,84.55,81.95,84.50,1850,56175
20210212,10:26,84.25,85.75,84.10,85.70,825,55850
20210212,10:27,85.50,85.80,84.45,85.65,1050,55850
20210212,10:28,83.90,85.30,83.50,84.80,1275,55850
20210212,10:29,84.35,86.50,84.35,86.50,1750,55275
20210212,10:30,86.40,91.10,85.40,89.10,6950,55275
20210212,10:31,89.40,89.40,87.00,87.00,1275,55275
20210212,10:32,86.95,92.85,86.15,91.50,11125,54250
20210212,10:33,91.30,93.10,89.35,92.55,5200,54250
20210212,10:34,92.70,92.70,89.80,90.75,2025,54250
20210212,10:35,91.35,94.00,91.00,91.95,5350,58950
20210212,10:36,92.45,93.65,91.65,91.65,3100,58950
20210212,10:37,91.80,101.50,91.80,98.75,8575,58950
20210212,10:38,99.50,103.50,98.00,101.00,9100,59325
20210212,10:39,101.45,103.75,99.50,102.85,7650,59325
20210212,10:40,103.10,116.65,103.10,113.85,14750,59325
20210212,10:41,113.10,121.45,111.60,117.15,19875,57400
20210212,10:42,116.20,118.85,112.80,114.15,10275,57400
20210212,10:43,113.00,114.00,110.60,113.55,7850,57400
20210212,10:44,113.05,114.95,109.10,114.95,4700,60750
20210212,10:45,113.05,133.15,113.05,128.55,29475,60750
20210212,10:46,128.75,129.05,123.50,125.35,7500,60750
20210212,10:47,125.15,125.15,119.80,123.70,6275,59950
20210212,10:48,122.70,125.00,120.35,125.00,2025,59950
20210212,10:49,124.20,128.00,123.35,127.60,4775,59950
20210212,10:50,127.50,132.50,124.00,124.20,9175,59975
20210212,10:51,123.65,123.80,120.00,122.95,4675,59975
20210212,10:52,122.95,126.10,121.90,122.40,6625,59975
20210212,10:53,122.30,122.30,120.00,121.60,1975,61525
20210212,10:54,121.55,124.55,120.70,124.25,2200,61525
20210212,10:55,124.30,131.85,124.10,130.30,8600,61525
20210212,10:56,129.45,136.30,127.80,135.90,14150,56375
20210212,10:57,137.45,145.75,135.90,143.10,26775,56375
20210212,10:58,143.25,145.00,140.30,140.30,10775,56375
20210212,10:59,139.65,152.85,139.60,150.90,11400,64700
20210212,11:00,153.40,172.55,153.40,163.50,24475,64700
20210212,11:01,162.50,167.00,159.50,160.75,6975,64700
20210212,11:02,160.80,162.40,154.55,154.55,7350,63575
20210212,11:03,154.20,156.00,150.90,156.00,8750,63575
20210212,11:04,156.00,157.65,151.40,157.65,5775,63575
20210212,11:05,157.55,157.55,151.55,155.70,2025,65100
20210212,11:06,156.10,156.10,146.60,150.00,4775,65100
20210212,11:07,150.45,152.20,149.00,151.85,9350,65100
20210212,11:08,150.00,151.40,147.90,149.90,3775,68425
20210212,11:09,149.05,154.00,149.05,152.25,6450,68425
20210212,11:10,153.00,153.00,148.60,152.50,3575,68425
20210212,11:11,151.85,159.85,151.80,159.60,4225,69000
20210212,11:12,159.45,164.00,159.45,161.25,5300,69000
20210212,11:13,160.70,169.05,160.70,166.00,13175,69000
20210212,11:14,165.80,165.80,161.65,163.00,6175,68875
20210212,11:15,163.20,168.70,163.20,165.65,4400,68875
20210212,11:16,164.55,165.20,156.20,157.85,5775,68875
20210212,11:17,157.95,158.45,153.60,155.15,3375,67875
20210212,11:18,155.10,155.10,149.00,151.85,5975,67875
20210212,11:19,152.10,158.35,152.10,156.75,3150,67875
20210212,11:20,156.25,157.80,155.45,155.45,1500,67900
20210212,11:21,155.00,158.60,153.00,158.60,3375,67900
20210212,11:22,159.40,160.50,155.55,156.50,1400,67900
20210212,11:23,157.85,157.90,156.00,157.00,1050,67225
20210212,11:24,156.75,163.65,153.75,162.90,4675,67225
20210212,11:25,162.95,184.65,162.95,180.00,17975,67225
20210212,11:26,180.75,192.55,180.75,184.75,11600,63625
20210212,11:27,183.25,187.00,181.05,186.15,5325,63625
20210212,11:28,185.05,185.35,171.25,173.95,10775,63625
20210212,11:29,176.65,176.65,171.00,171.00,5275,64125
20210212,11:30,171.00,174.75,167.20,174.75,7950,64125
20210212,11:31,173.75,175.90,171.00,173.10,4575,64125
20210212,11:32,173.10,175.00,171.65,174.40,1375,64775
20210212,11:33,173.05,173.05,169.20,170.15,2350,64775
20210212,11:34,169.80,170.60,164.30,170.05,2800,64775
20210212,11:35,170.20,177.45,169.75,176.10,7200,65525
20210212,11:36,175.80,175.80,169.25,170.65,5350,65525
20210212,11:37,170.20,170.20,164.85,166.95,3125,65525
20210212,11:38,166.15,167.00,160.70,163.00,9825,69625
20210212,11:39,163.05,163.05,154.30,155.35,10775,69625
20210212,11:40,155.00,160.75,155.00,159.50,4450,69625
20210212,11:41,159.10,160.05,157.60,157.60,3350,67700
20210212,11:42,157.50,158.45,155.30,157.55,1200,67700
20210212,11:43,158.45,162.00,158.25,160.15,2700,67700
20210212,11:44,159.90,160.45,155.00,155.40,2725,68000
20210212,11:45,154.55,159.25,153.60,159.25,2925,68000
20210212,11:46,159.55,160.85,156.85,160.60,1400,68000
20210212,11:47,161.80,164.85,160.80,162.70,6700,67825
20210212,11:48,164.00,164.00,160.45,161.85,2175,67825
20210212,11:49,161.65,161.80,155.75,156.65,3325,67825
20210212,11:50,157.80,157.80,154.00,154.20,1350,69600
20210212,11:51,154.45,156.00,153.35,154.50,3700,69600
20210212,11:52,152.35,152.50,150.00,151.90,4250,69600
20210212,11:53,152.05,152.05,145.00,147.00,4575,71250
20210212,11:54,147.95,150.45,147.25,149.05,2650,71250
20210212,11:55,150.70,153.90,150.70,151.05,2725,71250
20210212,11:56,151.15,153.45,150.00,153.40,2750,69800
20210212,11:57,152.50,152.50,147.05,147.35,7375,69800
20210212,11:58,146.70,147.70,143.00,145.20,2900,69800
20210212,11:59,145.35,146.65,141.10,143.55,4075,68100
20210212,12:00,142.80,147.35,142.65,145.15,5100,68100
20210212,12:01,146.30,150.00,146.30,148.65,3375,68100
20210212,12:02,148.60,148.60,145.70,147.45,3975,68925
20210212,12:03,147.60,150.50,147.60,148.25,2950,68925
20210212,12:04,147.50,147.50,144.35,145.30,1500,68925
20210212,12:05,145.60,147.50,143.60,145.20,3525,68925
20210212,12:06,143.55,146.15,143.55,144.25,675,71175
20210212,12:07,143.65,144.45,142.85,144.45,1100,71175
20210212,12:08,144.90,146.65,142.65,146.65,2275,71050
20210212,12:09,146.70,148.55,144.40,146.90,4125,71050
20210212,12:10,147.00,147.00,130.35,132.35,13175,71050
20210212,12:11,132.40,134.35,128.60,133.20,10125,66775
20210212,12:12,133.80,135.50,132.05,134.75,4875,66775
20210212,12:13,135.30,135.30,129.10,131.20,2250,66775
20210212,12:14,131.65,133.10,128.40,133.10,3750,66775
20210212,12:15,132.55,137.10,132.10,136.40,3650,66850
20210212,12:16,136.00,138.25,135.25,138.00,3225,66850
20210212,12:17,138.00,140.20,137.50,139.10,3025,66850
20210212,12:18,139.65,141.25,136.80,136.80,1850,64475
20210212,12:19,136.75,138.55,134.70,137.00,3375,64475
20210212,12:20,137.00,138.35,136.60,137.80,375,64475
20210212,12:21,137.50,137.70,134.35,134.80,1175,65225
20210212,12:22,134.80,135.45,131.65,132.40,675,65225
20210212,12:23,132.95,136.35,131.00,135.50,2550,65225
20210212,12:24,135.95,140.15,135.90,138.45,2775,65650
20210212,12:25,139.10,142.00,138.95,140.30,2550,65650
20210212,12:26,138.75,140.35,137.35,139.60,3450,65650
20210212,12:27,139.80,139.80,136.95,137.60,2250,66875
20210212,12:28,138.35,141.85,135.30,141.50,3150,66875
20210212,12:29,141.15,145.55,141.15,142.90,3475,66875
20210212,12:30,143.80,144.40,142.60,142.70,1100,66525
20210212,12:31,143.10,143.10,142.00,143.05,625,66525
20210212,12:32,143.55,144.00,142.55,144.00,575,66525
20210212,12:33,143.75,144.05,139.00,139.00,2700,67250
20210212,12:34,139.40,141.45,139.00,139.00,800,67250
20210212,12:35,139.50,139.50,136.00,138.00,675,67250
20210212,12:36,137.25,139.80,137.25,139.70,1275,69275
20210212,12:37,139.45,145.00,139.45,145.00,3450,69275
20210212,12:38,145.75,153.40,145.70,151.10,6450,69275
20210212,12:39,150.85,153.40,149.40,150.45,6500,69525
20210212,12:40,150.00,152.10,149.60,149.80,4850,69525
20210212,12:41,149.60,150.70,147.80,150.00,1900,69525
20210212,12:42,150.00,150.00,142.00,142.00,3525,69925
20210212,12:43,140.55,143.70,140.35,142.95,1975,69925
20210212,12:44,143.10,143.10,140.00,141.05,3900,69925
20210212,12:45,140.55,144.30,139.65,143.30,3825,74525
20210212,12:46,141.95,146.25,141.95,145.25,1350,74525
20210212,12:47,143.65,146.40,142.55,145.50,2550,74525
20210212,12:48,145.75,149.95,145.75,149.15,6500,71975
20210212,12:49,149.15,150.00,147.80,148.40,2725,71975
20210212,12:50,148.70,151.85,147.55,149.40,1725,71975
20210212,12:51,149.45,152.50,148.30,152.50,1875,70525
20210212,12:52,152.10,152.35,148.50,151.65,1600,70525
20210212,12:53,151.50,156.75,151.45,154.60,3375,70525
20210212,12:54,154.65,157.85,153.50,156.90,4700,70525
20210212,12:55,158.00,158.30,153.55,154.45,4825,70525
20210212,12:56,154.80,163.70,153.90,162.10,9400,70525
20210212,12:57,162.95,169.55,162.95,166.00,10000,73050
20210212,12:58,166.30,170.40,164.00,168.05,5250,73050
20210212,12:59,168.20,170.95,164.75,170.80,3475,73050
20210212,13:00,171.20,177.40,171.15,175.00,7525,71875
20210212,13:01,174.30,175.00,165.90,167.50,5000,71875
20210212,13:02,167.50,170.00,165.50,170.00,4725,71875
20210212,13:03,169.10,169.10,163.70,165.95,2275,71650
20210212,13:04,167.60,174.75,166.95,172.30,5375,71650
20210212,13:05,173.90,177.50,169.20,169.20,8575,71650
20210212,13:06,167.60,171.10,165.05,167.00,6075,73750
20210212,13:07,165.90,167.65,161.00,164.10,3950,73750
20210212,13:08,165.80,168.90,162.60,168.90,2550,73750
20210212,13:09,168.05,176.80,167.65,174.30,7075,72625
20210212,13:10,174.75,178.70,171.05,171.35,4850,72625
20210212,13:11,170.50,174.90,169.70,173.70,5150,72625
20210212,13:12,173.20,173.20,165.50,165.90,3625,73975
20210212,13:13,165.60,169.65,164.05,165.05,4050,73975
20210212,13:14,165.55,171.00,165.15,169.45,3375,73975
20210212,13:15,169.75,169.75,162.00,162.65,3700,73525
20210212,13:16,162.85,169.00,161.00,169.00,6150,73525
20210212,13:17,169.00,170.60,165.80,165.80,2200,73525
20210212,13:18,165.00,170.90,163.00,169.00,3900,75175
20210212,13:19,168.10,174.35,167.90,174.35,3750,75175
20210212,13:20,173.50,173.50,164.70,166.00,4000,75175
20210212,13:21,165.60,166.05,161.95,165.25,2650,75500
20210212,13:22,165.50,165.55,161.85,162.80,4175,75500
20210212,13:23,162.55,165.20,162.55,163.70,2850,75500
20210212,13:24,164.25,169.55,164.25,167.45,3425,74175
20210212,13:25,167.80,167.80,162.45,164.70,2225,74175
20210212,13:26,166.00,166.00,156.00,156.00,5225,74175
20210212,13:27,156.00,158.45,152.80,157.00,8800,74150
20210212,13:28,157.90,160.60,157.40,159.05,3275,74150
20210212,13:29,158.70,158.80,155.75,157.50,2725,74150
20210212,13:30,156.30,159.40,153.45,159.40,1875,73700
20210212,13:31,159.45,161.80,157.70,157.70,3200,73700
20210212,13:32,158.30,158.30,155.00,155.55,1450,73700
20210212,13:33,155.90,156.50,148.30,149.05,6775,74775
20210212,13:34,150.00,154.05,150.00,154.05,2700,74775
20210212,13:35,155.20,156.50,152.95,152.95,1850,74775
20210212,13:36,151.95,155.00,150.20,155.00,2850,76250
20210212,13:37,155.75,158.00,154.35,155.70,1475,76250
20210212,13:38,154.30,154.30,147.85,147.85,1600,76250
20210212,13:39,147.50,147.60,142.00,142.85,10300,75900
20210212,13:40,142.95,143.50,132.70,132.70,16050,75900
20210212,13:41,131.95,135.90,126.40,129.10,12525,75900
20210212,13:42,128.20,132.65,127.50,132.50,7625,73425
20210212,13:43,132.45,139.60,132.35,138.10,5750,73425
20210212,13:44,138.30,138.55,133.65,137.15,4075,73425
20210212,13:45,138.05,145.00,137.65,143.60,5450,73100
20210212,13:46,144.05,145.90,140.00,142.95,5500,73100
20210212,13:47,143.15,143.15,139.80,142.50,1925,73100
20210212,13:48,140.60,142.10,136.35,139.25,5625,74275
20210212,13:49,139.35,139.35,131.95,133.65,3675,74275
20210212,13:50,132.70,132.70,122.75,123.90,13900,74275
20210212,13:51,123.70,126.80,119.25,126.40,17675,76875
20210212,13:52,126.10,130.75,125.30,129.45,5275,76875
20210212,13:53,129.25,133.90,124.20,124.20,5575,76875
20210212,13:54,123.45,125.65,119.00,121.80,7475,77625
20210212,13:55,121.10,126.75,117.15,126.10,13100,77625
20210212,13:56,124.70,126.80,117.20,118.10,9350,77625
20210212,13:57,119.05,127.25,117.75,123.80,16150,80550
20210212,13:58,124.25,129.70,123.65,129.65,4225,80550
20210212,13:59,129.55,131.65,119.00,123.95,15675,80550
20210212,14:00,120.50,120.50,100.75,104.25,37175,88050
20210212,14:01,103.45,110.75,101.75,110.60,16675,88050
20210212,14:02,111.05,112.00,104.60,107.45,11325,88050
20210212,14:03,107.15,108.85,100.80,103.75,7100,82325
20210212,14:04,103.75,104.20,97.85,104.00,18000,82325
20210212,14:05,105.00,113.45,104.85,112.60,17450,82325
20210212,14:06,112.55,112.55,106.55,111.75,8500,90400
20210212,14:07,111.45,117.50,109.30,117.15,6800,90400
20210212,14:08,117.40,122.50,116.00,120.90,7000,90400
20210212,14:09,121.00,122.25,116.45,116.60,21150,92250
20210212,14:10,115.30,125.20,115.30,124.35,14225,92250
20210212,14:11,124.60,124.60,120.45,123.30,7300,92250
20210212,14:12,123.15,123.15,113.65,113.65,5925,94825
20210212,14:13,114.35,115.00,107.75,108.35,6050,94825
20210212,14:14,106.55,112.50,106.00,110.50,6675,94825
20210212,14:15,109.80,115.85,106.40,115.85,5250,103625
20210212,14:16,117.10,117.75,112.60,114.05,5550,103625
20210212,14:17,112.75,113.75,108.65,111.90,3575,103625
20210212,14:18,112.85,115.65,112.00,114.30,2350,104850
20210212,14:19,112.30,114.50,110.60,111.10,3875,104850
20210212,14:20,111.00,114.20,110.00,113.45,3650,104850
20210212,14:21,113.35,114.15,110.10,113.50,3025,103825
20210212,14:22,112.50,121.30,112.50,120.25,8600,103825
20210212,14:23,118.70,124.10,118.70,122.85,6250,103825
20210212,14:24,125.30,125.30,117.90,120.55,6550,104475
20210212,14:25,119.95,121.65,118.00,119.65,3100,104475
20210212,14:26,119.45,127.65,117.95,127.65,9300,104475
20210212,14:27,126.55,126.55,122.40,125.10,7100,104450
20210212,14:28,123.95,126.00,122.00,123.10,2950,104450
20210212,14:29,122.55,124.40,115.75,115.75,5600,104450
20210212,14:30,114.35,120.05,112.40,115.75,4825,103825
20210212,14:31,115.40,125.55,114.95,122.95,5750,103825
20210212,14:32,123.80,125.00,121.40,123.00,5200,103825
20210212,14:33,122.30,125.35,121.00,121.45,4700,107525
20210212,14:34,122.20,126.50,121.85,121.85,2475,107525
20210212,14:35,123.05,127.25,122.85,127.15,4025,107525
20210212,14:36,126.40,127.60,123.45,126.45,1625,107175
20210212,14:37,126.75,127.10,119.80,120.95,4100,107175
20210212,14:38,121.50,121.65,119.25,119.90,3975,107175
20210212,14:39,119.30,120.10,113.20,118.20,11475,106375
20210212,14:40,116.75,121.05,116.75,118.10,3925,106375
20210212,14:41,117.80,119.15,113.35,114.10,4800,106375
20210212,14:42,114.25,114.25,111.35,112.00,7825,108075
20210212,14:43,112.50,118.05,112.20,115.60,7275,108075
20210212,14:44,116.80,116.85,113.70,113.70,3925,108075
20210212,14:45,116.45,116.45,109.10,111.10,6600,105400
20210212,14:46,110.50,114.95,110.40,114.85,2200,105400
20210212,14:47,115.45,117.05,113.05,115.10,3350,105400
20210212,14:48,115.05,116.25,110.95,116.25,7300,108975
20210212,14:49,116.95,116.95,111.90,113.00,2375,108975
20210212,14:50,112.05,115.10,111.00,112.80,4350,108975
20210212,14:51,112.80,116.95,112.25,115.50,5500,107750
20210212,14:52,114.40,116.00,113.70,113.70,825,107750
20210212,14:53,115.50,116.05,113.40,115.25,825,107750
20210212,14:54,115.90,117.50,115.25,116.35,1500,108400
20210212,14:55,117.00,119.25,116.90,117.90,6550,108400
20210212,14:56,118.20,118.20,112.20,113.90,4650,108400
20210212,14:57,113.70,113.70,110.50,112.55,6525,109375
20210212,14:58,112.55,113.85,111.55,112.85,3150,109375
20210212,14:59,114.50,114.60,109.00,109.95,3125,109375
20210212,15:00,109.55,112.25,106.95,111.30,6950,107625
20210212,15:01,112.10,113.65,110.00,111.30,6800,107625
20210212,15:02,112.00,112.00,110.00,111.00,2350,107625
