20210205,09:31,604.05,652.65,604.05,652.65,51,50
20210212,15:03,111.00,112.60,110.70,111.90,4175,109650
20210212,15:04,111.35,113.15,110.65,113.15,2775,109650
20210212,15:05,113.45,114.45,112.40,113.35,4225,109650
20210212,15:06,113.70,116.50,113.25,116.50,2600,106225
20210212,15:07,116.95,116.95,110.15,110.15,4925,106225
20210212,15:08,109.50,112.30,109.10,112.30,3600,106225
20210212,15:09,111.30,113.15,111.15,111.45,2050,106900
20210212,15:10,112.95,113.75,111.00,112.50,2600,106900
20210212,15:11,112.95,113.10,111.40,111.65,4225,106900
20210212,15:12,111.55,113.20,111.10,113.20,4150,107525
20210212,15:13,115.00,115.00,112.40,113.90,10450,107525
20210212,15:14,113.35,114.95,112.15,113.55,3600,107525
20210212,15:15,113.05,117.20,113.05,117.20,5025,106375
20210212,15:16,116.25,118.95,116.25,118.95,5225,106375
20210212,15:17,119.50,121.00,118.70,120.75,4550,106375
20210212,15:18,120.75,124.85,120.75,122.45,5000,103775
20210212,15:19,121.75,123.70,120.80,123.20,2575,103775
20210212,15:20,123.10,123.10,117.65,117.80,5275,103775
20210212,15:21,117.80,119.55,115.55,117.15,9000,102100
20210212,15:22,116.80,118.50,113.00,114.40,17000,102100
20210212,15:23,113.90,114.15,110.45,111.00,4500,102100
20210212,15:24,110.30,113.80,110.30,110.90,8175,96200
20210212,15:25,111.65,114.30,110.20,110.30,6125,96200
20210212,15:26,111.05,111.35,109.05,109.05,4175,96200
20210212,15:27,108.80,110.65,108.50,110.20,5225,97500
20210212,15:28,110.35,112.50,110.25,111.25,3000,97500
20210212,15:29,111.90,112.50,106.50,110.65,5350,97500
20210212,15:30,109.70,109.70,109.70,109.70,25,97500
20210215,09:15,151.70,213.10,137.50,213.10,52452,92150
20210215,09:16,213.40,213.40,190.00,191.40,31225,92150
20210215,09:17,194.85,202.65,190.25,196.80,23675,97600
20210215,09:18,195.85,196.00,187.80,188.55,35275,97600
20210215,09:19,188.00,207.75,187.20,206.40,21600,97600
20210215,09:20,206.05,231.90,204.95,227.45,60275,100350
20210215,09:21,225.90,256.95,222.00,254.70,53550,100350
20210215,09:22,255.25,263.05,244.20,254.00,50875,100350
20210215,09:23,253.90,264.00,251.15,264.00,25975,99000
20210215,09:24,262.80,277.95,255.00,275.10,38100,99000
20210215,09:25,278.45,300.00,278.00,278.00,58675,99000
20210215,09:26,277.45,285.20,269.70,273.00,36725,99325
20210215,09:27,273.55,274.55,265.60,270.25,31550,99325
20210215,09:28,269.55,283.95,263.15,283.95,26900,99325
20210215,09:29,283.10,298.05,275.00,295.50,36100,98825
20210215,09:30,294.50,306.80,281.40,293.35,61225,98825
20210215,09:31,293.10,299.15,283.05,288.05,32950,98825
20210215,09:32,286.95,286.95,270.75,274.60,25100,102125
20210215,09:33,272.80,283.45,271.55,274.75,13550,102125
20210215,09:34,275.05,275.80,260.55,261.45,23800,102125
20210215,09:35,259.60,265.80,252.20,265.80,26600,104675
20210215,09:36,262.85,272.00,262.85,267.90,14400,104675
20210215,09:37,267.50,268.75,250.25,254.10,13150,104675
20210215,09:38,253.50,265.00,252.05,258.55,10125,107400
20210215,09:39,258.85,263.25,257.70,263.25,6175,107400
20210215,09:40,260.45,265.65,254.80,263.95,7750,107400
20210215,09:41,263.80,274.55,263.25,264.90,9750,103700
20210215,09:42,264.00,269.75,256.95,266.00,7850,103700
20210215,09:43,263.80,266.20,253.10,261.45,8875,103700
20210215,09:44,260.70,260.70,248.85,253.90,10525,103950
20210215,09:45,254.10,258.35,242.75,244.75,13025,103950
20210215,09:46,244.00,251.25,240.65,245.65,12650,103950
20210215,09:47,244.30,244.30,235.10,241.45,19100,105425
20210215,09:48,242.65,247.65,240.40,243.35,14050,105425
20210215,09:49,243.55,245.30,234.15,234.15,10650,105425
20210215,09:50,231.05,247.85,231.05,247.20,13350,103525
20210215,09:51,245.00,251.35,243.80,250.00,7425,103525
20210215,09:52,249.70,255.45,242.85,252.80,13525,103525
20210215,09:53,251.40,252.85,245.55,248.70,13000,101325
20210215,09:54,251.55,252.45,245.35,245.95,4950,101325
20210215,09:55,243.00,248.35,237.30,237.40,8350,101325
20210215,09:56,239.20,248.00,239.15,247.60,7100,101550
20210215,09:57,248.00,249.10,243.50,245.35,7700,101550
20210215,09:58,243.95,247.15,241.00,245.05,5800,101550
20210215,09:59,244.85,247.00,236.95,237.75,9775,106500
20210215,10:00,240.65,243.65,233.40,233.75,10150,106500
20210215,10:01,233.45,237.95,230.00,237.50,8925,106500
20210215,10:02,236.05,236.25,227.20,233.45,6375,110650
20210215,10:03,232.60,234.40,224.55,226.85,6575,110650
20210215,10:04,226.30,234.75,226.15,234.75,5625,110650
20210215,10:05,234.55,234.55,225.30,229.95,7175,118475
20210215,10:06,229.95,229.95,222.20,223.80,6125,118475
20210215,10:07,223.00,223.05,214.95,222.65,24175,118475
20210215,10:08,223.30,228.20,222.35,222.35,7900,121050
20210215,10:09,222.30,224.05,214.95,219.25,8900,121050
20210215,10:10,219.65,228.15,217.10,228.15,9975,121050
20210215,10:11,228.15,230.00,223.45,230.00,9350,125475
20210215,10:12,230.25,233.60,227.80,233.30,10050,125475
20210215,10:13,233.60,240.75,231.90,238.80,8150,125475
20210215,10:14,238.60,245.00,237.05,239.55,10325,129950
20210215,10:15,240.40,248.80,238.40,241.80,17475,129950
20210215,10:16,242.70,244.80,239.65,239.65,8900,129950
20210215,10:17,239.65,242.70,239.00,242.00,7175,133975
20210215,10:18,240.75,243.55,237.55,238.00,7250,133975
20210215,10:19,237.30,240.10,231.80,235.55,6950,133975
20210215,10:20,236.15,237.45,228.25,231.00,10200,135125
20210215,10:21,230.40,235.55,228.65,232.55,9800,135125
20210215,10:22,233.65,238.55,229.55,238.55,6000,135125
20210215,10:23,236.80,239.00,236.35,238.00,4550,131600
20210215,10:24,237.75,239.75,234.65,238.60,4125,131600
20210215,10:25,238.30,238.30,232.15,237.60,2925,131600
20210215,10:26,236.90,240.00,235.00,239.00,5800,129450
20210215,10:27,239.15,240.90,235.45,236.70,3700,129450
20210215,10:28,237.15,237.40,233.20,233.25,3550,129450
20210215,10:29,232.00,232.70,229.00,229.75,3775,131925
20210215,10:30,229.60,229.60,223.40,225.40,6450,131925
20210215,10:31,226.00,232.65,224.85,231.65,4225,131925
20210215,10:32,231.20,232.80,228.20,229.05,2325,131725
20210215,10:33,227.95,233.00,227.00,232.60,4225,131725
20210215,10:34,231.90,237.45,230.40,237.45,5250,131725
20210215,10:35,236.05,239.40,234.35,238.95,7000,133475
20210215,10:36,238.50,239.55,231.00,231.00,4800,133475
20210215,10:37,231.45,237.95,230.00,236.80,4125,133475
20210215,10:38,237.50,240.50,236.75,238.80,10325,132825
20210215,10:39,240.10,240.10,233.90,235.90,6075,132825
20210215,10:40,236.45,240.65,234.80,239.40,4525,132825
20210215,10:41,239.50,239.50,232.50,235.30,5975,129150
20210215,10:42,235.05,240.60,235.00,237.20,10600,129150
20210215,10:43,238.45,239.80,236.25,236.25,2075,129150
20210215,10:44,237.45,239.25,235.75,239.25,5525,133450
20210215,10:45,238.20,239.25,233.75,234.90,3850,133450
20210215,10:46,234.00,238.10,233.40,234.70,2925,133450
20210215,10:47,233.70,234.50,230.70,230.85,4300,133300
20210215,10:48,229.85,239.00,229.00,238.40,4525,133300
20210215,10:49,238.05,255.45,238.05,253.05,28100,133300
20210215,10:50,252.15,260.15,251.25,255.20,24900,131500
20210215,10:51,255.45,263.40,255.05,256.10,18700,131500
20210215,10:52,255.95,258.95,250.00,250.85,11375,131500
20210215,10:53,250.50,253.90,248.65,251.05,8675,138100
20210215,10:54,249.65,253.95,249.50,251.15,7600,138100
20210215,10:55,251.10,253.50,250.05,252.90,5000,138100
20210215,10:56,251.85,252.75,243.05,245.05,11350,140550
20210215,10:57,244.50,246.55,244.00,246.00,6850,140550
20210215,10:58,246.00,252.70,246.00,248.45,4200,140550
20210215,10:59,246.85,251.70,246.85,251.50,3250,140100
20210215,11:00,250.00,253.45,245.45,246.50,6700,140100
20210215,11:01,247.40,247.60,241.10,246.65,6575,140100
20210215,11:02,247.45,248.00,243.20,245.05,10225,141800
20210215,11:03,245.00,246.05,242.85,245.95,5950,141800
20210215,11:04,244.80,245.65,238.35,243.05,7600,141800
20210215,11:05,243.45,245.40,240.00,242.30,7475,144050
20210215,11:06,242.45,249.20,242.45,247.05,9375,144050
20210215,11:07,248.15,249.40,246.90,246.90,2175,144050
20210215,11:08,247.10,249.00,246.05,248.55,3950,144050
20210215,11:09,250.00,251.15,247.40,249.70,3300,144050
20210215,11:10,249.60,251.00,247.30,249.30,5600,144050
20210215,11:11,249.85,259.65,249.70,259.60,12625,141150
20210215,11:12,259.25,270.00,255.65,267.20,27025,141150
20210215,11:13,268.55,269.95,262.60,268.80,17300,141150
20210215,11:14,267.50,278.90,266.35,276.95,34525,137000
20210215,11:15,276.15,279.55,262.30,267.75,31700,137000
20210215,11:16,267.00,267.95,263.30,265.00,6725,137000
20210215,11:17,265.60,268.60,260.60,260.60,9800,130275
20210215,11:18,260.00,262.30,256.00,257.80,21850,130275
20210215,11:19,257.70,263.65,257.50,263.25,5000,130275
20210215,11:20,265.00,267.65,259.10,260.95,10100,133125
20210215,11:21,260.80,261.00,252.85,258.80,12850,133125
20210215,11:22,258.10,259.60,251.00,253.45,5625,133125
20210215,11:23,252.85,259.35,252.85,255.70,3000,136000
20210215,11:24,255.00,260.90,253.90,260.90,5750,136000
20210215,11:25,260.55,262.40,255.35,260.45,6100,136000
20210215,11:26,258.75,260.60,257.60,260.40,3650,139900
20210215,11:27,259.85,265.95,258.75,264.65,13225,139900
20210215,11:28,263.05,269.40,262.20,267.60,5675,139900
20210215,11:29,266.40,268.40,263.10,267.00,5350,136200
20210215,11:30,267.00,279.25,264.00,274.50,25625,136200
20210215,11:31,273.70,280.00,273.70,273.85,11125,136200
20210215,11:32,274.50,275.05,268.35,274.25,6875,132450
20210215,11:33,273.10,290.75,273.05,287.00,32325,132450
20210215,11:34,287.40,289.65,280.00,280.80,19775,132450
20210215,11:35,280.35,287.65,275.20,278.75,17925,134275
20210215,11:36,280.00,285.90,278.80,280.75,13350,134275
20210215,11:37,281.15,281.35,276.70,277.25,7875,134275
20210215,11:38,278.50,278.50,270.00,274.80,10250,138325
20210215,11:39,273.30,275.90,271.95,275.90,6000,138325
20210215,11:40,274.80,280.00,274.80,275.10,5575,138325
20210215,11:41,275.60,283.70,275.25,277.25,7950,133550
20210215,11:42,276.10,278.30,273.00,273.80,2675,133550
20210215,11:43,272.25,274.20,270.70,273.45,4300,133550
20210215,11:44,273.95,274.90,271.00,271.55,1975,131125
20210215,11:45,270.70,270.70,258.40,258.40,25275,131125
20210215,11:46,260.10,268.60,258.40,264.35,6750,131125
20210215,11:47,264.80,267.80,263.40,264.80,2550,134375
20210215,11:48,264.85,268.00,262.70,264.20,5000,134375
20210215,11:49,264.95,265.00,262.05,263.05,5575,134375
20210215,11:50,260.45,260.45,248.30,249.95,20725,132575
20210215,11:51,249.30,254.75,247.40,254.20,5150,132575
20210215,11:52,253.40,259.15,253.40,258.20,3875,132575
20210215,11:53,256.80,258.00,251.10,255.00,5125,132025
20210215,11:54,254.10,259.00,254.00,257.70,2675,132025
20210215,11:55,256.00,257.00,251.25,255.00,2750,132025
20210215,11:56,254.70,264.80,254.50,262.90,6150,131750
20210215,11:57,262.50,263.50,260.15,260.40,3650,131750
20210215,11:58,260.45,266.15,259.00,261.10,8800,131750
20210215,11:59,261.70,265.05,259.35,262.50,4050,131750
20210215,12:00,260.80,265.55,259.00,260.30,5250,132725
20210215,12:01,261.45,261.45,250.10,250.10,6750,132725
20210215,12:02,251.00,254.40,248.10,252.05,9050,132725
20210215,12:03,252.05,253.00,243.10,248.05,11950,134500
20210215,12:04,249.10,249.65,245.40,245.55,4825,134500
20210215,12:05,246.05,251.40,243.70,249.85,9875,134500
20210215,12:06,251.50,251.95,247.90,248.70,8475,136450
20210215,12:07,250.00,254.20,247.80,248.90,4900,136450
20210215,12:08,249.35,249.45,244.55,245.45,4750,136450
20210215,12:09,244.55,248.65,244.55,248.00,4450,137100
20210215,12:10,248.10,253.00,248.10,250.80,5650,137100
20210215,12:11,249.65,252.80,248.20,249.95,2500,137100
20210215,12:12,250.25,252.70,247.75,251.30,2800,138000
20210215,12:13,251.00,255.90,251.00,255.90,9100,138000
20210215,12:14,256.00,260.00,254.70,258.35,8025,138000
20210215,12:15,257.95,262.00,256.55,259.20,7725,134850
20210215,12:16,259.70,259.70,250.00,250.35,6225,134850
20210215,12:17,251.30,254.00,249.55,252.05,3225,134850
20210215,12:18,251.45,253.50,248.30,252.45,5350,137300
20210215,12:19,252.40,252.40,246.30,246.50,3675,137300
20210215,12:20,246.70,253.60,246.15,249.85,6225,137300
20210215,12:21,249.45,255.65,249.35,253.50,5300,139100
20210215,12:22,252.65,255.30,252.65,253.35,1750,139100
20210215,12:23,253.95,258.00,252.00,254.70,4800,139100
20210215,12:24,253.70,258.90,252.95,258.25,4425,136675
20210215,12:25,256.80,262.00,255.95,261.55,7100,136675
20210215,12:26,261.50,273.50,261.00,270.60,21325,136675
20210215,12:27,271.05,279.00,269.95,273.45,25250,136750
20210215,12:28,274.95,290.95,274.95,290.95,23675,136750
20210215,12:29,291.85,292.65,286.70,291.00,24800,136750
20210215,12:30,292.65,293.15,280.85,284.30,22175,130675
20210215,12:31,283.50,288.90,283.50,286.70,11850,130675
20210215,12:32,285.50,291.35,283.00,291.05,8750,130675
20210215,12:33,292.00,297.75,288.65,294.75,18925,126600
20210215,12:34,293.40,313.15,293.40,310.90,52500,126600
20210215,12:35,309.15,309.15,297.45,298.60,27300,126600
20210215,12:36,298.20,300.95,292.90,292.90,17125,119625
20210215,12:37,293.05,304.80,292.85,304.80,14650,119625
20210215,12:38,305.00,305.95,302.00,303.75,13650,119625
20210215,12:39,303.80,331.60,303.40,331.60,52500,119350
20210215,12:40,325.90,350.00,325.90,343.65,59875,119350
20210215,12:41,344.95,348.55,335.00,340.00,27100,119350
20210215,12:42,339.80,343.75,325.55,338.80,24875,104050
20210215,12:43,338.65,343.65,336.05,341.35,13725,104050
20210215,12:44,342.10,345.85,332.35,332.55,13775,104050
20210215,12:45,333.80,344.05,333.80,340.35,11175,106975
20210215,12:46,340.65,346.00,330.00,336.95,17325,106975
20210215,12:47,336.00,336.15,326.95,332.60,8875,106975
20210215,12:48,331.40,334.65,325.70,330.10,7200,108800
20210215,12:49,328.85,329.50,318.50,325.60,19275,108800
20210215,12:50,326.30,327.25,315.00,321.40,11750,108800
20210215,12:51,321.05,332.55,320.00,332.00,10025,108025
20210215,12:52,332.00,333.00,326.70,327.75,9275,108025
20210215,12:53,329.05,332.00,326.15,326.15,6350,108025
20210215,12:54,327.75,330.00,323.30,328.55,6475,107325
20210215,12:55,329.60,332.70,326.55,329.50,6975,107325
20210215,12:56,327.95,330.50,324.55,330.50,7375,107325
20210215,12:57,329.45,342.95,329.45,337.50,17250,105175
20210215,12:58,338.25,342.65,336.80,339.90,6950,105175
20210215,12:59,340.00,340.00,330.00,335.95,10400,105175
20210215,13:00,335.30,364.00,335.30,364.00,25525,107050
20210215,13:01,361.10,381.10,356.05,368.85,49625,107050
20210215,13:02,368.55,377.40,366.90,368.00,18725,107050
20210215,13:03,368.00,387.35,368.00,383.65,24775,99575
20210215,13:04,384.75,384.90,368.85,369.70,22075,99575
20210215,13:05,370.10,378.90,367.45,374.35,19200,99575
20210215,13:06,372.00,379.20,368.00,369.50,13100,109775
20210215,13:07,368.50,383.60,368.15,383.60,14400,109775
20210215,13:08,376.85,393.80,376.45,378.00,32550,109775
20210215,13:09,378.75,387.80,378.35,382.45,13125,121000
20210215,13:10,382.30,384.90,379.05,380.75,13925,121000
20210215,13:11,379.95,381.65,370.00,380.20,21800,121000
20210215,13:12,380.25,384.65,363.95,363.95,15950,127575
20210215,13:13,367.15,373.65,365.55,370.55,7925,127575
20210215,13:14,370.50,377.00,370.00,372.65,6125,127575
20210215,13:15,371.00,371.30,355.75,359.65,25850,132275
20210215,13:16,360.65,366.80,356.85,361.55,9650,132275
20210215,13:17,361.40,366.80,361.40,365.00,4500,132275
20210215,13:18,364.55,370.95,361.00,361.30,8400,133200
20210215,13:19,361.95,370.45,359.90,359.90,8500,133200
20210215,13:20,357.55,365.15,357.55,364.40,5950,133200
20210215,13:21,365.00,370.00,364.00,365.00,4975,137125
20210215,13:22,366.55,371.70,363.95,364.40,10525,137125
20210215,13:23,366.50,366.50,355.00,355.10,9450,137125
20210215,13:24,355.80,361.15,352.85,354.65,6075,139225
20210215,13:25,355.55,363.60,355.10,363.45,7000,139225
20210215,13:26,365.00,368.05,359.25,359.25,4925,139225
20210215,13:27,355.75,357.50,334.55,335.85,27275,137850
20210215,13:28,337.25,347.20,335.70,343.60,17950,137850
20210215,13:29,343.95,345.85,334.55,339.70,12125,137850
20210215,13:30,339.10,345.00,323.70,325.40,31025,142175
20210215,13:31,327.65,335.00,327.65,333.70,16075,142175
20210215,13:32,334.80,337.70,324.35,328.75,7525,142175
20210215,13:33,328.00,333.60,318.60,332.05,14025,148425
20210215,13:34,330.75,347.35,330.35,344.35,9975,148425
20210215,13:35,345.50,394.80,344.00,394.80,61875,148425
20210215,13:36,386.35,396.55,381.10,384.20,39125,146875
20210215,13:37,383.55,383.90,376.00,379.30,20925,146875
20210215,13:38,379.55,380.30,372.55,380.30,12325,146875
20210215,13:39,380.50,382.50,373.15,373.50,10950,161850
20210215,13:40,373.95,373.95,356.20,360.50,22275,161850
20210215,13:41,362.00,367.45,359.75,366.10,6650,161850
20210215,13:42,366.45,366.45,352.25,362.40,14300,159350
20210215,13:43,361.60,369.00,357.20,360.80,14075,159350
20210215,13:44,362.20,362.20,350.70,353.75,12425,159350
20210215,13:45,356.10,361.15,345.65,359.55,10600,162375
20210215,13:46,358.00,367.00,357.05,366.25,9725,162375
20210215,13:47,366.95,377.90,365.80,365.80,17125,162375
20210215,13:48,365.45,367.35,357.75,360.90,11275,167575
20210215,13:49,363.10,368.80,359.40,367.80,4850,167575
20210215,13:50,366.95,375.70,363.90,375.70,8775,167575
20210215,13:51,374.60,376.85,366.00,366.00,13900,166500
20210215,13:52,365.75,377.40,365.75,372.05,8650,166500
20210215,13:53,375.75,378.20,368.05,368.05,11475,166500
20210215,13:54,364.25,366.25,353.75,365.00,19600,174525
20210215,13:55,366.00,374.00,366.00,371.90,13575,174525
20210215,13:56,372.00,382.00,362.65,362.65,25850,174525
20210215,13:57,360.00,366.55,359.60,362.00,11400,175825
20210215,13:58,361.75,364.50,355.00,363.30,8525,175825
20210215,13:59,364.40,369.75,363.80,367.40,8825,175825
20210215,14:00,367.90,372.55,362.15,364.30,10125,174125
20210215,14:01,361.05,364.60,357.60,362.65,8725,174125
20210215,14:02,362.50,371.15,362.50,368.00,12900,174125
20210215,14:03,366.65,369.45,362.25,363.40,5650,173400
20210215,14:04,366.10,368.95,363.00,368.00,7625,173400
20210215,14:05,368.00,370.20,357.90,362.25,12825,173400
20210215,14:06,364.15,377.95,363.80,374.85,14300,172775
20210215,14:07,375.00,413.95,375.00,410.95,92725,172775
20210215,14:08,411.35,411.35,402.25,409.10,40850,172775
20210215,14:09,410.70,441.65,410.70,430.35,85775,163525
20210215,14:10,434.75,438.90,420.70,435.95,59075,163525
20210215,14:11,435.60,456.30,432.75,437.75,53175,163525
20210215,14:12,436.00,443.90,420.00,421.75,32700,154200
20210215,14:13,422.95,427.65,408.20,411.35,31650,154200
20210215,14:14,409.40,426.00,408.60,424.65,23025,154200
20210215,14:15,424.50,425.70,395.25,395.95,30825,155375
20210215,14:16,394.70,396.65,378.50,395.00,40625,155375
20210215,14:17,396.65,399.00,380.05,385.50,23750,155375
20210215,14:18,387.25,402.45,385.75,394.50,29650,166050
20210215,14:19,394.50,395.00,382.15,391.00,12150,166050
20210215,14:20,392.85,395.00,377.50,381.75,18325,166050
20210215,14:21,382.85,423.05,372.95,421.90,53675,174350
20210215,14:22,417.90,437.35,417.50,426.60,60025,174350
20210215,14:23,425.75,426.05,414.45,423.65,26550,174350
20210215,14:24,425.00,428.95,417.05,420.40,19225,174400
20210215,14:25,420.15,424.25,404.70,411.05,24775,174400
20210215,14:26,410.95,411.00,399.00,399.25,22750,174400
20210215,14:27,400.45,409.95,398.75,407.75,15225,179950
20210215,14:28,408.75,418.80,408.15,411.05,18125,179950
20210215,14:29,412.20,412.20,401.50,408.35,15775,179950
20210215,14:30,407.50,407.65,398.00,399.50,14725,184175
20210215,14:31,400.00,410.00,400.00,401.45,8900,184175
20210215,14:32,401.35,408.00,396.50,406.60,17300,184175
20210215,14:33,406.10,426.40,406.10,423.40,39350,193975
20210215,14:34,422.75,423.80,410.55,413.45,19450,193975
20210215,14:35,413.80,418.95,406.85,410.45,16450,193975
20210215,14:36,411.45,421.70,410.85,419.30,16750,188525
20210215,14:37,413.95,421.55,413.95,413.95,13275,188525
20210215,14:38,412.40,418.00,409.10,418.00,7600,188525
20210215,14:39,417.70,425.40,415.00,418.05,20925,196600
20210215,14:40,419.00,442.45,418.85,442.20,41600,196600
20210215,14:41,442.45,448.95,433.00,434.80,41700,196600
20210215,14:42,435.55,468.80,429.55,468.80,59625,186800
20210215,14:43,466.60,479.00,463.90,476.90,58700,186800
20210215,14:44,477.55,489.45,468.80,486.60,34875,186800
20210215,14:45,485.95,485.95,459.80,460.40,40075,173825
20210215,14:46,462.15,466.70,450.75,462.00,23100,173825
20210215,14:47,459.85,460.35,437.85,445.95,25000,173825
20210215,14:48,444.75,451.15,440.10,445.20,16325,169300
20210215,14:49,446.30,461.75,446.30,461.00,21500,169300
20210215,14:50,460.95,466.35,460.00,463.40,19350,169300
20210215,14:51,462.00,462.15,455.80,455.80,10700,165375
20210215,14:52,458.40,464.40,450.05,450.05,13125,165375
20210215,14:53,450.35,457.15,448.35,451.60,8900,165375
20210215,14:54,452.85,497.15,452.50,488.00,51575,163300
20210215,14:55,486.30,488.00,470.05,471.00,18550,163300
20210215,14:56,472.40,482.15,467.30,476.50,13600,163300
20210215,14:57,475.95,485.00,474.30,477.65,18175,156175
20210215,14:58,476.25,483.70,474.00,480.50,13725,156175
20210215,14:59,481.45,482.80,468.65,468.65,8625,156175
20210215,15:00,470.05,482.40,462.60,480.05,22500,156175
20210215,15:01,481.55,484.15,477.00,477.00,9125,156175
20210215,15:02,474.70,478.40,465.85,466.65,15850,156175
