20210205,09:31,604.05,652.65,604.05,652.65,51,50
20210215,15:03,468.90,468.90,450.35,462.95,20075,155750
20210215,15:04,465.10,477.55,463.70,477.55,12175,155750
20210215,15:05,478.30,498.00,473.45,489.05,45675,155750
20210215,15:06,489.05,496.75,481.60,496.75,20825,155350
20210215,15:07,497.00,515.00,493.30,508.40,39725,155350
20210215,15:08,509.40,509.40,493.30,498.05,24075,155350
20210215,15:09,496.35,517.05,496.35,507.00,22425,146375
20210215,15:10,507.40,536.65,507.40,533.50,30225,146375
20210215,15:11,536.60,553.90,528.85,551.30,26300,146375
20210215,15:12,549.40,576.00,549.40,557.90,37325,125825
20210215,15:13,557.20,562.15,547.80,560.80,14400,125825
20210215,15:14,561.75,576.90,561.60,573.40,21275,125825
20210215,15:15,572.25,572.25,558.35,560.25,11175,122125
20210215,15:16,557.85,559.30,550.05,550.15,8125,122125
20210215,15:17,552.35,583.95,550.45,579.30,13050,122125
20210215,15:18,582.00,607.70,581.30,598.15,16100,113725
20210215,15:19,597.40,638.75,597.40,638.75,15250,113725
20210215,15:20,640.00,668.35,639.35,646.50,20025,113725
20210215,15:21,643.45,678.50,641.65,652.40,18550,106625
20210215,15:22,654.50,668.05,649.55,666.45,18450,106625
20210215,15:23,669.05,676.90,661.15,676.90,15625,106625
20210215,15:24,675.00,675.65,653.15,654.65,9350,100175
20210215,15:25,651.25,689.10,647.15,678.60,24875,100175
20210215,15:26,680.30,682.65,678.05,678.80,8575,100175
20210215,15:27,681.45,693.10,680.80,693.10,9200,95400
20210215,15:28,693.35,695.45,681.70,685.90,24600,95400
20210215,15:29,688.50,710.00,685.45,704.05,14200,95400
20210215,15:30,714.95,714.95,714.95,714.95,25,95400
20210216,09:15,711.80,853.65,711.80,766.55,33276,93750
20210216,09:16,754.25,829.95,754.25,819.95,20075,93750
20210216,09:17,820.00,834.70,801.30,801.30,15475,96825
20210216,09:18,798.15,820.00,788.20,810.00,11575,96825
20210216,09:19,812.05,830.90,811.40,818.00,5225,96825
20210216,09:20,817.65,829.95,811.15,822.60,5900,92675
20210216,09:21,822.60,826.00,798.70,801.00,4700,92675
20210216,09:22,790.00,792.90,742.70,779.50,10150,92675
20210216,09:23,769.55,795.05,768.00,789.70,6500,89350
20210216,09:24,785.05,814.20,777.90,814.20,1850,89350
20210216,09:25,815.65,826.75,797.15,803.65,6075,89350
20210216,09:26,787.00,797.30,775.00,795.80,3750,88950
20210216,09:27,799.75,826.20,793.05,826.20,1550,88950
20210216,09:28,820.00,837.50,816.15,820.50,5300,88950
20210216,09:29,818.90,831.00,805.50,817.60,2750,87150
20210216,09:30,814.00,820.00,791.95,798.75,4700,87150
20210216,09:31,790.00,812.40,790.00,797.45,1450,87150
20210216,09:32,810.00,825.00,803.15,817.60,1400,88775
20210216,09:33,810.00,811.80,795.25,810.00,975,88775
20210216,09:34,800.00,803.30,790.00,794.00,1000,88775
20210216,09:35,789.75,800.00,776.50,800.00,1600,86950
20210216,09:36,801.40,808.75,790.00,790.00,850,86950
20210216,09:37,788.40,801.95,788.40,801.95,550,86950
20210216,09:38,796.80,796.80,782.55,790.00,1050,87150
20210216,09:39,785.30,785.30,770.70,771.75,775,87150
20210216,09:40,771.80,791.00,771.80,780.00,775,87150
20210216,09:41,783.30,797.95,780.00,797.95,975,86875
20210216,09:42,794.25,794.25,785.40,785.40,250,86875
20210216,09:43,780.30,784.15,775.15,775.15,325,86875
20210216,09:44,783.05,790.30,770.00,777.00,1625,86375
20210216,09:45,779.05,779.05,751.40,761.00,1600,86375
20210216,09:46,765.25,792.75,765.25,782.40,1325,86375
20210216,09:47,782.90,784.35,774.00,774.00,3175,86575
20210216,09:48,768.05,769.55,754.00,754.00,950,86575
20210216,09:49,751.20,754.95,705.00,705.00,4150,86575
20210216,09:50,705.00,705.00,666.95,684.30,3450,86425
20210216,09:51,680.05,680.05,617.10,638.60,8025,86425
20210216,09:52,639.30,646.90,578.20,614.25,11825,86425
20210216,09:53,608.70,611.75,577.25,602.65,4400,85850
20210216,09:54,591.10,591.10,540.00,548.25,8475,85850
20210216,09:55,562.75,617.30,558.75,609.10,6400,85850
20210216,09:56,600.00,621.70,595.95,606.80,4675,84925
20210216,09:57,610.55,620.00,609.95,614.65,3300,84925
20210216,09:58,618.90,618.90,590.80,592.55,3075,84925
20210216,09:59,595.50,595.50,558.70,558.70,2350,86225
20210216,10:00,555.65,557.75,505.50,557.75,20675,86225
20210216,10:01,560.00,561.70,523.60,524.70,6725,86225
20210216,10:02,532.00,545.30,518.00,541.75,4250,86075
20210216,10:03,535.75,547.80,523.15,547.80,3425,86075
20210216,10:04,544.25,564.25,539.85,564.25,3825,86075
20210216,10:05,561.85,612.80,557.80,606.85,4900,84525
20210216,10:06,599.35,603.60,561.45,562.95,3675,84525
20210216,10:07,560.00,575.80,555.10,566.70,750,84525
20210216,10:08,567.45,579.95,563.40,565.00,1225,83225
20210216,10:09,560.00,570.00,560.00,570.00,325,83225
20210216,10:10,571.20,588.25,565.70,580.00,675,83225
20210216,10:11,584.65,586.65,564.65,567.80,1875,86075
20210216,10:12,566.45,575.50,543.55,544.85,1875,86075
20210216,10:13,537.25,545.00,525.70,543.30,3025,86075
20210216,10:14,545.00,557.00,545.00,557.00,1200,81850
20210216,10:15,555.00,556.05,542.45,554.20,1900,81850
20210216,10:16,552.95,569.85,551.00,554.30,3475,81850
20210216,10:17,555.55,561.95,542.85,549.10,1825,82900
20210216,10:18,552.85,560.00,545.00,548.90,1325,82900
20210216,10:19,547.80,547.80,522.40,526.20,4275,82900
20210216,10:20,527.90,545.00,519.05,545.00,3425,83350
20210216,10:21,551.10,552.25,523.00,528.00,1850,83350
20210216,10:22,527.80,540.75,524.65,534.40,1550,83350
20210216,10:23,529.95,529.95,519.90,529.00,3900,83275
20210216,10:24,531.10,545.00,526.50,545.00,2550,83275
20210216,10:25,535.45,550.00,535.25,540.00,1675,83275
20210216,10:26,540.00,553.60,534.60,552.95,1725,83450
20210216,10:27,546.90,559.00,544.80,557.15,2825,83450
20210216,10:28,558.70,558.70,543.00,547.00,900,83450
20210216,10:29,547.40,555.70,545.00,545.95,1450,83350
20210216,10:30,545.00,566.80,539.75,561.80,1650,83350
20210216,10:31,563.75,568.15,530.20,531.00,3775,83350
20210216,10:32,534.75,539.65,531.70,531.70,775,81925
20210216,10:33,531.15,542.60,531.15,538.70,700,81925
20210216,10:34,542.65,550.00,540.60,550.00,3250,81925
20210216,10:35,552.00,554.10,543.20,548.65,925,82100
20210216,10:36,548.75,566.80,545.45,564.50,2700,82100
20210216,10:37,565.05,607.10,565.05,599.90,7975,82100
20210216,10:38,602.45,643.45,597.65,618.25,8525,82975
20210216,10:39,622.00,628.15,607.55,628.15,4700,82975
20210216,10:40,625.00,635.00,613.90,613.90,7125,82975
20210216,10:41,614.30,616.05,593.00,608.85,2300,82275
20210216,10:42,605.65,619.00,597.65,601.60,1850,82275
20210216,10:43,603.10,604.50,596.00,600.00,1025,82275
20210216,10:44,600.00,620.00,600.00,620.00,2025,82975
20210216,10:45,621.60,653.70,621.60,643.70,2950,82975
20210216,10:46,640.25,644.90,625.30,640.35,1650,82975
20210216,10:47,634.50,637.90,620.65,620.65,925,83000
20210216,10:48,616.40,625.30,612.50,624.60,2350,83000
20210216,10:49,620.00,625.00,616.45,625.00,625,83000
20210216,10:50,621.20,625.70,616.00,625.70,800,83250
20210216,10:51,628.00,628.00,597.85,600.00,3950,83250
20210216,10:52,601.55,601.55,556.85,556.85,4600,83250
20210216,10:53,564.70,580.80,563.45,580.80,1250,86575
20210216,10:54,580.95,581.00,544.45,550.00,2350,86575
20210216,10:55,549.95,562.65,530.00,538.35,7150,86575
20210216,10:56,526.80,538.35,504.35,504.35,7950,85650
20210216,10:57,500.70,528.45,500.00,528.45,4250,85650
20210216,10:58,528.75,545.15,521.20,544.00,1850,85650
20210216,10:59,541.85,554.25,539.50,544.85,5650,85300
20210216,11:00,545.55,553.00,537.60,541.00,1925,85300
20210216,11:01,536.00,542.85,536.00,537.30,1800,85300
20210216,11:02,537.85,560.55,537.85,560.15,1450,88600
20210216,11:03,561.90,575.00,556.45,560.20,8375,88600
20210216,11:04,551.00,553.30,540.00,542.95,1150,88600
20210216,11:05,545.65,566.10,545.65,563.85,1175,89775
20210216,11:06,559.20,564.95,538.05,538.05,1925,89775
20210216,11:07,543.80,546.30,538.00,539.65,950,89775
20210216,11:08,542.00,550.00,533.95,544.90,1350,92350
20210216,11:09,542.95,551.25,538.00,547.35,1375,92350
20210216,11:10,538.00,540.70,530.00,533.55,1100,92350
20210216,11:11,536.20,547.85,536.20,547.00,1925,92475
20210216,11:12,550.00,550.00,530.65,533.75,325,92475
20210216,11:13,534.60,534.60,517.00,525.70,3075,92475
20210216,11:14,526.50,531.90,524.85,531.90,950,90875
20210216,11:15,520.60,520.60,495.00,508.95,5575,90875
20210216,11:16,511.00,520.90,499.25,505.10,1950,90875
20210216,11:17,507.00,529.40,507.00,520.60,2950,91425
20210216,11:18,526.15,543.75,526.15,533.80,2200,91425
20210216,11:19,526.25,526.25,503.50,503.50,1000,91425
20210216,11:20,508.35,518.70,493.35,513.25,3250,93200
20210216,11:21,510.00,510.00,474.00,492.65,13150,93200
20210216,11:22,487.10,500.00,480.00,490.00,6450,93200
20210216,11:23,488.75,491.35,478.55,487.20,9925,92275
20210216,11:24,482.90,496.55,480.55,495.45,10125,92275
20210216,11:25,495.50,500.60,472.55,472.55,5825,92275
20210216,11:26,471.00,478.95,450.20,458.70,15100,89975
20210216,11:27,459.45,463.95,438.05,461.20,13575,89975
20210216,11:28,463.75,471.45,457.50,464.60,6225,89975
20210216,11:29,459.70,463.90,455.30,460.40,4000,90850
20210216,11:30,460.40,460.40,427.85,444.55,18350,90850
20210216,11:31,443.65,463.00,441.25,462.75,13275,90850
20210216,11:32,462.60,491.00,462.60,488.90,18150,97325
20210216,11:33,490.95,508.20,488.45,493.70,20725,97325
20210216,11:34,495.00,501.00,476.05,483.80,11850,97325
20210216,11:35,485.00,490.00,464.00,469.20,8525,99775
20210216,11:36,467.45,476.95,459.10,465.00,17150,99775
20210216,11:37,465.65,485.45,465.35,485.45,6725,99775
20210216,11:38,482.60,498.50,480.20,488.20,12575,103575
20210216,11:39,485.15,499.00,479.90,480.35,8025,103575
20210216,11:40,478.70,495.95,478.70,491.55,5300,103575
20210216,11:41,491.85,491.85,476.20,489.15,4300,109200
20210216,11:42,492.45,496.75,479.75,486.60,3300,109200
20210216,11:43,489.40,500.05,488.00,500.05,3900,109200
20210216,11:44,498.60,507.20,491.10,492.30,6250,108350
20210216,11:45,498.25,522.30,495.65,497.70,12625,108350
20210216,11:46,500.10,506.40,498.05,505.00,3675,108350
20210216,11:47,504.55,507.00,490.00,490.75,4100,109725
20210216,11:48,487.10,490.90,468.05,469.60,8550,109725
20210216,11:49,467.50,470.00,459.15,462.95,4775,109725
20210216,11:50,458.80,465.15,450.00,456.35,6275,106325
20210216,11:51,456.10,463.80,450.35,453.75,6300,106325
20210216,11:52,451.85,462.45,449.00,462.45,6675,106325
20210216,11:53,461.55,465.40,451.60,454.95,4800,106325
20210216,11:54,458.85,458.85,435.25,435.25,12775,108600
20210216,11:55,438.70,448.70,427.60,448.70,18025,108600
20210216,11:56,448.05,457.80,444.20,451.90,14650,118725
20210216,11:57,453.60,458.35,448.65,453.35,8275,118725
20210216,11:58,452.70,455.15,432.50,441.75,9450,118725
20210216,11:59,442.15,467.00,440.10,463.40,15025,122175
20210216,12:00,462.20,476.75,461.40,476.75,12325,122175
20210216,12:01,475.60,475.60,465.85,467.35,8725,122175
20210216,12:02,463.00,469.75,461.95,467.95,7500,122700
20210216,12:03,468.00,480.00,464.80,474.30,13350,122700
20210216,12:04,475.05,481.05,469.50,480.70,4500,122700
20210216,12:05,476.35,489.10,474.90,481.50,9700,120925
20210216,12:06,482.85,482.85,460.00,470.40,7050,120925
20210216,12:07,472.00,479.70,464.30,466.45,5550,120925
20210216,12:08,464.70,467.40,453.10,459.20,7275,121125
20210216,12:09,458.75,464.00,454.15,464.00,4625,121125
20210216,12:10,463.50,467.55,444.80,452.25,7800,121125
20210216,12:11,450.00,462.30,447.50,462.05,4150,122475
20210216,12:12,462.10,468.55,457.75,457.75,6100,122475
20210216,12:13,460.00,460.75,450.50,457.85,3850,122475
20210216,12:14,457.45,461.00,451.00,451.00,2275,122475
20210216,12:15,453.65,460.40,440.50,442.00,7500,122025
20210216,12:16,441.85,448.45,433.50,444.55,6775,122025
20210216,12:17,445.80,452.45,443.20,450.00,7350,122025
20210216,12:18,451.95,473.00,451.95,472.50,32875,128025
20210216,12:19,471.65,477.55,468.30,471.00,10500,128025
20210216,12:20,470.00,472.15,461.60,472.15,9925,128025
20210216,12:21,470.00,477.85,468.70,468.70,8175,137250
20210216,12:22,470.00,470.00,449.70,453.50,6150,137250
20210216,12:23,452.05,455.75,439.25,448.00,40675,137250
20210216,12:24,449.75,457.05,443.20,454.20,9850,128875
20210216,12:25,449.00,454.00,440.00,448.15,7425,128875
20210216,12:26,448.10,457.95,448.10,452.85,5550,128875
20210216,12:27,453.75,453.75,441.65,450.65,5200,131575
20210216,12:28,450.05,454.00,442.70,452.35,4375,131575
20210216,12:29,450.95,460.20,450.00,458.60,5275,131575
20210216,12:30,465.00,511.00,462.75,493.10,61250,131600
20210216,12:31,494.65,502.50,481.05,500.70,14025,131600
20210216,12:32,501.00,514.60,496.95,502.50,24575,131600
20210216,12:33,502.20,505.30,490.00,494.80,13475,142500
20210216,12:34,494.95,498.35,488.85,491.00,4525,142500
20210216,12:35,492.75,494.15,443.05,443.05,29450,142500
20210216,12:36,442.05,442.95,370.15,393.10,81125,141075
20210216,12:37,391.55,405.65,388.80,397.00,25475,141075
20210216,12:38,398.10,411.00,398.00,411.00,21500,141075
20210216,12:39,412.65,415.05,396.00,396.00,22875,130900
20210216,12:40,397.00,407.00,396.65,399.25,15400,130900
20210216,12:41,399.20,411.00,396.45,402.80,14750,130900
20210216,12:42,403.60,419.85,403.20,414.05,14325,135400
20210216,12:43,411.15,414.65,403.10,408.30,13375,135400
20210216,12:44,408.55,408.55,384.00,393.45,32900,135400
20210216,12:45,393.50,405.55,380.15,405.55,36500,144500
20210216,12:46,399.50,411.90,397.35,407.15,29125,144500
20210216,12:47,409.15,409.80,394.45,397.85,15125,144500
20210216,12:48,399.10,418.95,398.10,413.45,14100,148750
20210216,12:49,412.50,420.10,412.50,417.30,16550,148750
20210216,12:50,416.45,430.15,410.50,410.50,28150,148750
20210216,12:51,409.75,410.95,391.25,401.60,20575,151300
20210216,12:52,402.60,405.70,396.00,401.40,6500,151300
20210216,12:53,400.75,402.55,394.00,402.55,7600,151300
20210216,12:54,401.30,409.00,396.95,401.95,10025,159075
20210216,12:55,403.45,406.35,397.00,403.75,7250,159075
20210216,12:56,403.15,412.45,398.00,404.00,7575,159075
20210216,12:57,400.00,420.95,394.00,412.55,22425,161125
20210216,12:58,414.00,421.90,412.25,419.35,11150,161125
20210216,12:59,418.55,419.60,407.65,412.35,10975,161125
20210216,13:00,412.55,413.65,361.85,376.90,45600,162425
20210216,13:01,378.55,386.95,374.45,379.30,16650,162425
20210216,13:02,382.30,399.95,381.75,381.95,18600,162425
20210216,13:03,384.25,384.75,374.90,383.80,19975,164075
20210216,13:04,383.10,392.50,360.05,370.00,31675,164075
20210216,13:05,366.05,368.25,342.50,359.00,51225,164075
20210216,13:06,358.40,362.95,340.30,350.95,38825,167325
20210216,13:07,351.30,367.05,351.30,360.00,18625,167325
20210216,13:08,362.45,373.55,360.75,373.55,22625,167325
20210216,13:09,373.30,373.30,345.10,353.95,23800,168275
20210216,13:10,357.00,357.00,322.65,327.35,51675,168275
20210216,13:11,326.70,332.15,316.00,321.90,45200,168275
20210216,13:12,318.25,322.05,296.10,313.90,56750,173825
20210216,13:13,314.30,325.00,311.65,314.70,27400,173825
20210216,13:14,316.10,326.25,316.10,324.20,16475,173825
20210216,13:15,322.70,322.70,304.40,311.00,32600,177000
20210216,13:16,312.15,318.20,307.50,309.55,16825,177000
20210216,13:17,306.70,322.05,306.25,311.60,20025,177000
20210216,13:18,310.65,325.65,310.65,325.55,17600,172750
20210216,13:19,324.05,334.30,319.85,330.00,30100,172750
20210216,13:20,331.20,343.00,329.30,329.60,34350,172750
20210216,13:21,326.85,331.95,321.00,331.65,19100,179650
20210216,13:22,333.15,342.70,332.50,341.65,21200,179650
20210216,13:23,342.35,344.55,328.95,333.85,20300,179650
20210216,13:24,335.40,353.60,335.40,342.45,17925,179350
20210216,13:25,343.60,346.80,325.65,328.60,16175,179350
20210216,13:26,327.45,335.10,320.00,334.25,14925,179350
20210216,13:27,334.00,339.30,331.75,337.30,7850,180100
20210216,13:28,337.30,345.00,332.05,345.00,11825,180100
20210216,13:29,343.50,356.30,337.10,344.35,19150,180100
20210216,13:30,340.80,365.55,340.80,365.55,32400,181975
20210216,13:31,365.55,367.70,355.40,366.30,26550,181975
20210216,13:32,368.25,373.55,353.70,358.45,26125,181975
20210216,13:33,354.75,359.15,346.00,350.70,18075,187125
20210216,13:34,350.05,367.55,350.05,367.55,15625,187125
20210216,13:35,365.45,390.80,365.45,387.05,37325,187125
20210216,13:36,383.15,389.40,365.00,368.65,24325,187650
20210216,13:37,371.10,372.35,337.50,341.25,32425,187650
20210216,13:38,339.60,343.90,327.00,330.55,31750,187650
20210216,13:39,327.80,327.80,312.50,318.00,38025,185675
20210216,13:40,317.05,330.75,312.05,327.35,20050,185675
20210216,13:41,328.00,337.25,318.80,330.45,16250,185675
20210216,13:42,330.30,331.30,317.00,328.90,25575,184400
20210216,13:43,328.00,337.95,325.00,333.15,11600,184400
20210216,13:44,334.35,341.65,328.90,334.85,9400,184400
20210216,13:45,336.15,337.05,318.60,322.45,11200,184725
20210216,13:46,322.15,330.40,322.15,330.40,5525,184725
20210216,13:47,332.30,337.80,328.55,328.55,9550,184725
20210216,13:48,326.05,338.65,324.80,331.80,10700,189725
20210216,13:49,330.15,344.85,328.55,329.25,20375,189725
20210216,13:50,329.90,329.90,307.65,313.15,27750,189725
20210216,13:51,310.05,311.60,281.15,292.70,47625,189050
20210216,13:52,290.70,301.90,290.70,300.00,17775,189050
20210216,13:53,302.90,303.05,293.75,297.75,15950,189050
20210216,13:54,296.35,301.75,287.55,291.75,16350,187100
20210216,13:55,293.35,298.00,289.50,292.60,21825,187100
20210216,13:56,294.15,294.15,260.70,260.70,45375,187100
20210216,13:57,264.80,264.80,250.65,261.35,40375,188725
20210216,13:58,256.55,262.65,250.00,253.75,41800,188725
20210216,13:59,253.40,256.50,244.60,254.75,27500,188725
20210216,14:00,254.25,264.50,252.35,260.50,31150,188575
20210216,14:01,261.95,261.95,248.10,253.05,23075,188575
20210216,14:02,254.35,265.10,253.95,264.70,21325,188575
20210216,14:03,264.15,270.95,255.80,269.75,28900,193925
20210216,14:04,271.20,271.20,261.55,270.75,27400,193925
20210216,14:05,272.70,294.60,272.70,288.45,53225,193925
20210216,14:06,286.30,295.75,277.90,279.55,28700,203800
20210216,14:07,276.10,278.60,269.20,276.90,22800,203800
20210216,14:08,276.75,285.55,276.75,279.25,16125,203800
20210216,14:09,279.20,279.20,269.70,273.35,18275,204250
20210216,14:10,274.30,281.50,274.30,280.35,19650,204250
20210216,14:11,282.25,295.05,282.25,287.75,31275,204250
20210216,14:12,288.40,298.50,285.20,290.05,25250,207750
20210216,14:13,289.45,296.30,285.80,295.60,14725,207750
20210216,14:14,293.05,299.00,283.15,290.00,12200,207750
20210216,14:15,289.40,293.15,273.05,275.00,15450,203725
20210216,14:16,278.80,310.00,275.00,304.05,25425,203725
20210216,14:17,307.70,342.85,307.70,327.00,55350,203725
20210216,14:18,328.30,345.75,325.15,332.05,25250,205425
20210216,14:19,330.55,332.00,311.20,315.20,26700,205425
20210216,14:20,317.90,332.60,317.75,332.60,18100,205425
20210216,14:21,332.25,338.30,329.25,335.00,18775,214725
20210216,14:22,333.20,342.55,321.50,327.35,16025,214725
20210216,14:23,328.05,328.05,298.25,305.65,24850,214725
20210216,14:24,307.85,310.35,290.00,299.30,22475,205075
20210216,14:25,299.15,300.50,281.20,287.15,16600,205075
20210216,14:26,287.10,305.00,287.10,301.90,9275,205075
20210216,14:27,300.95,311.70,294.05,308.65,15400,202775
20210216,14:28,306.65,318.70,305.00,317.50,16400,202775
20210216,14:29,317.55,328.50,317.55,328.50,15500,202775
20210216,14:30,330.00,371.60,330.00,358.35,51550,204375
20210216,14:31,360.20,388.30,360.20,381.05,65550,204375
20210216,14:32,376.85,386.85,366.35,372.45,41875,204375
20210216,14:33,374.45,384.60,357.00,383.85,25600,205725
20210216,14:34,385.30,419.95,385.30,411.45,98050,205725
20210216,14:35,411.45,419.65,378.10,385.00,73450,205725
20210216,14:36,384.35,413.55,384.35,399.25,49450,206475
20210216,14:37,399.80,407.10,387.65,387.65,29775,206475
20210216,14:38,386.95,396.00,365.10,365.10,25425,206475
20210216,14:39,362.95,388.50,358.75,384.10,33150,195950
20210216,14:40,385.30,385.30,361.65,364.00,29750,195950
20210216,14:41,364.45,366.00,348.30,364.65,43500,195950
20210216,14:42,365.00,387.65,362.60,387.30,29850,199000
20210216,14:43,384.65,387.00,372.05,372.05,29450,199000
20210216,14:44,371.00,379.60,365.50,370.00,14800,199000
20210216,14:45,365.05,385.00,365.05,380.30,25500,197925
20210216,14:46,378.25,382.25,366.00,369.30,25100,197925
20210216,14:47,368.15,370.00,348.80,358.90,37175,197925
20210216,14:48,361.35,361.35,335.35,345.20,35350,208775
20210216,14:49,344.25,371.50,337.90,370.75,37375,208775
20210216,14:50,370.55,410.55,366.80,382.70,98400,208775
20210216,14:51,383.20,388.05,367.10,385.00,33975,223300
20210216,14:52,387.75,399.00,385.00,387.10,25700,223300
20210216,14:53,386.50,394.95,376.60,394.95,23175,223300
20210216,14:54,392.85,396.00,381.00,384.15,27175,224500
20210216,14:55,384.55,388.95,371.10,373.10,25700,224500
20210216,14:56,374.45,394.60,374.45,384.15,21125,224500
20210216,14:57,386.75,397.55,378.95,397.55,20175,221500
20210216,14:58,397.90,415.55,390.50,390.50,52100,221500
20210216,14:59,387.50,410.00,387.50,399.55,34625,221500
20210216,15:00,398.45,423.65,397.65,410.20,53175,224925
20210216,15:01,413.35,414.55,391.40,393.05,38675,224925
20210216,15:02,393.25,406.00,390.00,399.60,23725,224925
20210216,15:03,401.20,418.25,399.05,403.10,28350,233375
20210216,15:04,398.90,402.05,388.35,391.70,22175,233375
