20210205,09:31,604.05,652.65,604.05,652.65,51,50
20210216,15:05,392.10,396.25,374.55,381.50,28625,233375
20210216,15:06,382.75,384.85,350.00,350.55,47550,229150
20210216,15:07,349.85,366.60,343.45,356.00,53025,229150
20210216,15:08,354.40,382.05,350.00,382.05,64250,229150
20210216,15:09,382.25,382.80,371.20,382.80,36425,229800
20210216,15:10,384.70,394.35,382.85,383.45,54200,229800
20210216,15:11,382.60,389.30,380.60,387.05,23975,229800
20210216,15:12,387.35,399.10,387.35,397.00,28575,234275
20210216,15:13,395.85,400.70,386.00,391.20,32125,234275
20210216,15:14,392.45,398.20,387.00,395.50,25550,234275
20210216,15:15,395.60,404.65,394.65,401.90,31225,250350
20210216,15:16,404.35,404.35,386.15,387.35,26375,250350
20210216,15:17,390.05,397.25,375.00,380.70,23450,250350
20210216,15:18,380.95,398.40,380.00,394.20,17600,251525
20210216,15:19,395.00,396.20,388.00,388.00,13450,251525
20210216,15:20,387.00,409.90,387.00,399.85,47325,251525
20210216,15:21,401.25,415.20,398.70,410.00,33475,233225
20210216,15:22,409.00,411.00,402.00,404.25,27275,233225
20210216,15:23,403.90,416.85,403.90,411.80,20350,233225
20210216,15:24,412.15,416.00,406.10,413.85,13800,222425
20210216,15:25,417.30,420.00,408.65,413.30,32525,222425
20210216,15:26,412.85,417.45,410.85,412.30,18375,222425
20210216,15:27,411.75,415.95,411.75,412.60,16700,202325
20210216,15:28,412.75,413.30,404.90,406.15,16575,202325
20210216,15:29,406.10,407.60,396.50,407.60,20800,202325
20210217,09:15,349.85,349.85,217.15,226.05,64477,179725
20210217,09:16,228.70,242.05,224.95,235.60,41150,179725
20210217,09:17,231.05,244.80,220.00,244.80,48175,185925
20210217,09:18,247.30,267.30,243.85,243.85,51300,185925
20210217,09:19,243.10,258.60,238.45,245.15,42300,185925
20210217,09:20,250.90,250.90,229.45,240.45,61975,188700
20210217,09:21,242.60,251.75,232.20,242.90,57825,188700
20210217,09:22,245.50,248.50,232.00,243.60,47900,188700
20210217,09:23,242.95,243.45,220.85,230.55,43150,191225
20210217,09:24,227.95,260.75,222.55,254.10,48000,191225
20210217,09:25,257.00,257.40,241.55,255.55,40275,191225
20210217,09:26,255.50,331.45,253.25,307.90,115375,208275
20210217,09:27,306.30,306.30,291.15,291.70,76550,208275
20210217,09:28,294.10,295.95,277.80,278.75,68600,208275
20210217,09:29,280.60,290.05,277.85,281.60,70300,224500
20210217,09:30,282.90,285.90,256.30,258.45,77925,224500
20210217,09:31,256.50,258.65,230.45,237.25,91625,224500
20210217,09:32,234.75,238.25,225.00,234.60,28425,221800
20210217,09:33,234.50,234.50,220.00,228.15,41675,221800
20210217,09:34,228.75,236.65,213.70,221.90,52150,221800
20210217,09:35,219.25,235.80,208.00,229.50,53675,254075
20210217,09:36,233.15,233.15,212.50,212.50,37225,254075
20210217,09:37,215.25,220.15,201.25,217.20,55025,254075
20210217,09:38,217.60,225.10,214.10,221.35,30925,277475
20210217,09:39,222.00,227.75,210.30,211.00,35150,277475
20210217,09:40,210.00,217.95,202.60,217.95,56250,277475
20210217,09:41,217.60,222.65,212.95,222.20,32900,290275
20210217,09:42,222.15,227.25,219.65,219.80,32125,290275
20210217,09:43,220.70,230.80,219.05,224.95,33225,290275
20210217,09:44,224.20,227.45,217.90,222.35,21075,299800
20210217,09:45,222.45,227.65,212.60,227.65,24000,299800
20210217,09:46,227.45,231.75,223.55,227.00,33725,299800
20210217,09:47,226.80,230.00,215.90,227.10,23375,307300
20210217,09:48,225.15,225.35,209.95,215.55,36925,307300
20210217,09:49,214.30,215.20,209.25,214.35,18275,307300
20210217,09:50,213.35,219.30,209.20,211.00,21600,317100
20210217,09:51,209.70,219.20,197.00,219.20,48225,317100
20210217,09:52,217.85,222.90,211.80,217.60,20200,317100
20210217,09:53,217.80,218.50,206.80,212.15,16375,320025
20210217,09:54,213.45,213.80,205.35,206.00,15600,320025
20210217,09:55,205.65,212.95,205.35,209.30,15600,320025
20210217,09:56,206.60,207.55,201.25,206.00,14925,328275
20210217,09:57,205.20,216.60,204.30,215.00,24275,328275
20210217,09:58,215.05,218.05,211.90,214.65,12725,328275
20210217,09:59,212.80,217.00,206.75,206.85,14150,326675
20210217,10:00,206.75,206.75,189.55,194.25,54775,326675
20210217,10:01,195.35,196.45,181.25,184.35,55825,326675
20210217,10:02,183.05,193.25,175.60,191.85,53575,340650
20210217,10:03,191.20,193.40,185.65,193.40,20650,340650
20210217,10:04,194.00,194.50,187.45,190.75,34975,340650
20210217,10:05,189.45,192.35,186.45,188.35,21625,342975
20210217,10:06,187.35,194.45,180.50,193.00,39175,342975
20210217,10:07,193.00,198.75,190.70,192.00,28600,342975
20210217,10:08,192.80,201.70,192.80,196.90,25500,350575
20210217,10:09,197.60,207.50,196.35,202.40,22175,350575
20210217,10:10,202.35,216.80,201.15,214.55,61950,350575
20210217,10:11,215.35,227.30,215.35,222.15,62075,354350
20210217,10:12,223.35,233.00,222.95,232.55,53600,354350
20210217,10:13,232.00,239.60,225.00,232.00,68350,354350
20210217,10:14,231.70,232.75,222.55,232.00,27550,358000
20210217,10:15,228.85,230.00,218.55,221.85,23800,358000
20210217,10:16,223.00,246.65,222.35,242.50,51500,358000
20210217,10:17,245.80,289.05,245.00,286.05,134200,350200
20210217,10:18,285.95,304.00,280.00,280.75,125225,350200
20210217,10:19,281.25,296.95,277.40,293.25,75800,350200
20210217,10:20,299.00,322.60,297.85,309.20,172850,353025
20210217,10:21,310.85,314.85,298.70,314.85,87825,353025
20210217,10:22,314.45,314.45,298.00,300.00,46925,353025
20210217,10:23,301.80,308.85,286.55,290.25,52175,343200
20210217,10:24,290.90,292.55,276.25,276.25,56950,343200
20210217,10:25,277.20,292.80,276.90,281.30,40450,343200
20210217,10:26,280.75,293.00,279.75,282.65,39475,371800
20210217,10:27,281.40,287.80,279.75,280.10,23875,371800
20210217,10:28,280.20,290.10,280.20,286.35,26625,371800
20210217,10:29,286.80,286.80,258.75,273.30,77075,381800
20210217,10:30,272.20,280.10,269.85,280.00,36925,381800
20210217,10:31,281.15,285.00,272.95,283.20,28425,381800
20210217,10:32,283.20,283.90,275.00,283.90,19775,388000
20210217,10:33,282.55,283.05,264.20,269.15,26825,388000
20210217,10:34,270.30,270.30,258.15,263.20,37675,388000
20210217,10:35,263.75,283.80,263.10,281.00,32975,378050
20210217,10:36,281.10,292.60,275.00,292.60,36000,378050
20210217,10:37,291.60,299.75,285.10,293.40,53750,378050
20210217,10:38,292.85,296.00,278.00,278.00,27300,389375
20210217,10:39,280.15,292.50,280.15,288.10,15950,389375
20210217,10:40,287.05,294.80,287.00,294.15,19625,389375
20210217,10:41,295.55,295.55,287.65,290.65,17550,392450
20210217,10:42,290.80,305.00,288.05,303.45,43450,392450
20210217,10:43,307.75,335.60,306.35,320.00,114425,392450
20210217,10:44,321.80,338.70,315.00,337.55,72000,382350
20210217,10:45,340.70,353.60,330.70,331.00,118675,382350
20210217,10:46,331.05,339.40,308.00,315.25,81325,382350
20210217,10:47,313.55,328.65,311.00,325.45,59650,382375
20210217,10:48,327.00,330.00,322.15,322.15,43550,382375
20210217,10:49,322.70,350.85,321.15,350.85,82975,382375
20210217,10:50,355.00,370.70,341.45,361.30,147750,379350
20210217,10:51,361.55,362.90,329.70,335.05,68700,379350
20210217,10:52,335.00,342.00,329.35,329.35,33875,379350
20210217,10:53,329.05,342.10,329.05,338.85,30475,378025
20210217,10:54,340.00,340.70,329.00,335.25,24900,378025
20210217,10:55,336.90,338.70,326.35,326.55,34075,378025
20210217,10:56,327.00,333.80,319.95,333.80,39750,382625
20210217,10:57,333.10,334.00,323.20,328.10,25525,382625
20210217,10:58,327.00,328.50,321.00,328.05,21950,382625
20210217,10:59,330.00,350.20,329.40,349.65,62100,387000
20210217,11:00,352.80,397.30,352.80,383.40,161700,387000
20210217,11:01,385.20,387.30,369.30,373.25,70275,387000
20210217,11:02,370.45,399.70,368.00,399.70,49700,349975
20210217,11:03,409.00,411.80,388.45,404.10,83075,349975
20210217,11:04,400.65,422.45,399.35,417.20,66675,349975
20210217,11:05,418.65,440.00,412.40,415.25,96275,321225
20210217,11:06,417.85,417.85,402.70,406.05,45900,321225
20210217,11:07,408.15,435.10,408.15,422.95,41350,321225
20210217,11:08,423.30,442.75,422.80,439.25,38625,310000
20210217,11:09,441.20,445.00,420.00,428.95,33025,310000
20210217,11:10,427.05,458.55,427.05,435.20,58125,310000
20210217,11:11,437.65,443.60,420.10,424.65,24900,291050
20210217,11:12,425.60,427.50,412.85,424.10,22300,291050
20210217,11:13,421.30,424.40,408.80,413.90,14950,291050
20210217,11:14,413.45,422.00,411.05,414.90,16725,283975
20210217,11:15,416.05,430.45,415.15,425.00,22525,283975
20210217,11:16,424.60,426.70,398.10,398.10,33475,283975
20210217,11:17,399.10,408.30,395.20,399.10,19825,280975
20210217,11:18,402.05,402.05,386.50,392.95,19500,280975
20210217,11:19,390.85,406.95,390.00,405.40,15375,280975
20210217,11:20,407.00,418.00,407.00,417.00,17100,277150
20210217,11:21,417.05,429.80,417.05,426.30,23850,277150
20210217,11:22,428.75,435.70,421.95,428.30,27450,277150
20210217,11:23,425.45,425.90,414.50,416.95,11725,273750
20210217,11:24,418.05,423.80,408.10,414.75,12675,273750
20210217,11:25,415.10,424.40,408.90,419.25,13025,273750
20210217,11:26,415.50,424.35,412.20,416.65,12025,269625
20210217,11:27,411.85,414.60,402.60,404.40,13575,269625
20210217,11:28,406.25,408.30,398.50,405.20,11600,269625
20210217,11:29,406.55,406.55,390.00,397.00,15700,276650
20210217,11:30,396.50,397.70,375.50,385.90,35150,276650
20210217,11:31,387.65,389.10,375.00,377.35,12550,276650
20210217,11:32,378.05,379.45,358.75,358.75,32825,276125
20210217,11:33,357.10,375.45,357.10,368.45,22550,276125
20210217,11:34,369.80,374.00,355.50,355.55,22475,276125
20210217,11:35,358.20,391.75,357.40,391.60,30725,275925
20210217,11:36,393.55,396.10,387.20,395.35,19800,275925
20210217,11:37,396.00,405.50,390.30,390.30,22075,275925
20210217,11:38,390.10,400.05,390.00,390.00,17025,276625
20210217,11:39,391.05,401.65,391.05,396.25,8875,276625
20210217,11:40,395.00,409.45,394.45,401.75,15900,276625
20210217,11:41,401.40,409.00,398.45,403.00,8900,274575
20210217,11:42,405.65,412.60,403.00,411.95,14100,274575
20210217,11:43,408.90,416.95,408.15,408.35,11250,274575
20210217,11:44,409.60,409.90,380.75,380.75,21650,275100
20210217,11:45,380.25,400.50,380.25,390.35,16650,275100
20210217,11:46,391.50,396.95,387.85,394.15,8325,275100
20210217,11:47,393.70,396.45,384.90,384.90,9450,274575
20210217,11:48,388.35,401.90,388.35,400.35,10275,274575
20210217,11:49,399.30,404.30,396.75,402.45,11800,274575
20210217,11:50,403.40,416.15,403.00,414.60,22250,269400
20210217,11:51,414.00,414.45,404.15,408.50,8975,269400
20210217,11:52,409.00,409.00,400.00,402.10,14700,269400
20210217,11:53,401.50,401.50,384.65,393.45,19575,270150
20210217,11:54,394.00,394.00,368.25,368.25,13900,270150
20210217,11:55,369.65,377.00,360.30,368.40,28600,270150
20210217,11:56,371.85,389.80,371.85,382.85,18050,277275
20210217,11:57,385.65,399.00,385.65,393.05,14000,277275
20210217,11:58,394.00,397.20,384.05,396.45,9400,277275
20210217,11:59,396.10,400.00,392.00,393.55,10675,275850
20210217,12:00,393.30,395.00,382.00,382.45,7300,275850
20210217,12:01,380.45,384.15,376.45,384.15,6000,275850
20210217,12:02,382.95,390.00,377.05,379.80,7300,275125
20210217,12:03,383.75,391.25,380.95,383.95,8075,275125
20210217,12:04,383.60,385.00,371.85,372.75,7750,275125
20210217,12:05,374.95,380.05,369.55,373.20,8775,278075
20210217,12:06,374.50,386.35,374.50,383.25,7950,278075
20210217,12:07,385.05,393.95,378.80,383.75,16050,278075
20210217,12:08,382.45,382.45,328.65,336.10,49425,278475
20210217,12:09,334.20,353.70,334.20,352.10,37875,278475
20210217,12:10,351.85,361.60,345.95,346.55,21525,278475
20210217,12:11,347.40,349.55,337.50,344.45,19650,267750
20210217,12:12,346.50,353.10,337.55,345.45,9450,267750
20210217,12:13,345.15,345.45,326.45,339.80,28525,267750
20210217,12:14,340.00,356.00,340.00,349.45,18900,270925
20210217,12:15,351.45,352.70,335.15,335.15,17250,270925
20210217,12:16,334.10,335.90,323.05,331.55,20700,270925
20210217,12:17,331.65,336.90,322.90,335.60,15375,276775
20210217,12:18,335.15,355.95,330.00,355.95,24125,276775
20210217,12:19,355.00,355.00,344.80,350.00,10575,276775
20210217,12:20,350.05,353.30,343.15,349.10,7225,268450
20210217,12:21,350.00,357.00,341.70,342.00,15175,268450
20210217,12:22,341.90,392.25,341.90,390.75,45800,268450
20210217,12:23,390.75,411.30,380.30,405.25,49150,271100
20210217,12:24,403.60,403.80,392.30,395.30,19375,271100
20210217,12:25,396.60,403.45,383.45,391.05,14200,271100
20210217,12:26,392.35,393.75,378.90,385.90,16525,268350
20210217,12:27,382.65,400.00,381.20,400.00,14300,268350
20210217,12:28,399.65,403.25,389.00,389.50,11875,268350
20210217,12:29,388.40,405.60,388.40,405.60,15225,266475
20210217,12:30,405.95,416.40,392.75,394.30,30475,266475
20210217,12:31,394.15,418.90,390.45,410.10,37650,266475
20210217,12:32,409.75,413.70,396.85,402.80,16675,254975
20210217,12:33,401.35,417.15,401.35,413.55,13500,254975
20210217,12:34,415.00,426.70,407.30,414.60,39175,254975
20210217,12:35,411.40,418.10,403.30,403.95,17425,256000
20210217,12:36,405.65,422.65,403.90,417.50,23475,256000
20210217,12:37,418.20,425.00,415.60,422.00,18375,256000
20210217,12:38,420.45,421.85,405.75,414.55,17025,249575
20210217,12:39,413.25,414.25,408.80,409.95,7025,249575
20210217,12:40,409.10,416.15,374.45,380.25,27125,249575
20210217,12:41,379.00,389.20,369.95,375.80,15325,250575
20210217,12:42,374.70,387.35,371.10,379.65,10425,250575
20210217,12:43,376.85,380.65,357.70,363.40,27450,250575
20210217,12:44,364.75,373.75,346.15,354.70,29600,252625
20210217,12:45,354.25,366.90,344.70,363.20,20375,252625
20210217,12:46,363.40,370.00,360.00,366.95,12425,252625
20210217,12:47,367.65,367.65,350.15,352.95,10800,258675
20210217,12:48,354.10,357.30,340.30,345.85,12550,258675
20210217,12:49,347.45,347.95,328.00,336.40,19900,258675
20210217,12:50,337.45,345.85,331.60,343.60,15075,258675
20210217,12:51,343.90,344.70,310.30,320.35,44325,262400
20210217,12:52,319.90,325.35,308.15,324.60,25275,262400
20210217,12:53,318.40,319.10,290.10,297.70,75600,262400
20210217,12:54,299.90,301.50,278.20,278.40,51575,276675
20210217,12:55,277.05,282.95,268.00,271.25,52450,276675
20210217,12:56,269.95,277.60,254.50,277.60,96150,276675
20210217,12:57,275.60,280.90,270.85,278.05,55525,295275
20210217,12:58,277.80,291.90,275.45,287.90,66025,295275
20210217,12:59,285.25,286.75,257.65,258.45,65975,295275
20210217,13:00,254.35,254.35,223.45,224.05,167650,337600
20210217,13:01,226.15,233.80,218.80,223.60,74825,337600
20210217,13:02,224.95,235.00,217.90,223.50,72925,337600
20210217,13:03,226.40,240.00,220.50,237.65,58375,365575
20210217,13:04,235.05,237.85,207.70,210.90,74675,365575
20210217,13:05,208.20,221.50,195.90,218.05,113525,365575
20210217,13:06,218.15,228.05,216.25,225.80,53050,382325
20210217,13:07,224.00,224.00,208.00,211.10,75950,382325
20210217,13:08,212.35,229.45,208.50,227.70,46100,382325
20210217,13:09,228.60,230.60,220.55,227.65,41650,393600
20210217,13:10,227.65,243.85,227.15,234.45,79300,393600
20210217,13:11,234.95,234.95,211.80,213.20,41225,393600
20210217,13:12,211.75,228.90,210.70,228.90,28600,401850
20210217,13:13,230.20,233.30,225.45,225.45,31150,401850
20210217,13:14,225.05,232.05,220.55,225.05,25375,401850
20210217,13:15,224.75,224.75,207.35,211.35,37025,401925
20210217,13:16,214.10,229.05,214.10,229.05,31650,401925
20210217,13:17,229.00,237.70,221.90,233.25,33325,401925
20210217,13:18,233.45,238.25,230.00,230.90,31425,410350
20210217,13:19,231.95,253.25,229.80,251.50,67800,410350
20210217,13:20,252.40,253.50,222.70,228.60,63150,410350
20210217,13:21,230.05,230.05,212.95,217.45,40750,435925
20210217,13:22,219.50,233.00,219.50,223.85,29175,435925
20210217,13:23,223.00,226.95,220.00,224.30,19125,435925
20210217,13:24,226.25,230.10,219.00,223.25,18125,445900
20210217,13:25,222.95,229.45,220.25,222.80,13925,445900
20210217,13:26,224.80,229.95,218.05,225.00,18350,445900
20210217,13:27,224.35,226.00,219.50,222.25,17475,443500
20210217,13:28,222.10,223.95,208.85,214.40,30900,443500
20210217,13:29,211.60,220.50,197.20,202.55,50550,443500
20210217,13:30,203.80,214.15,192.85,209.00,67500,449150
20210217,13:31,210.00,215.75,206.15,206.15,21625,449150
20210217,13:32,205.65,216.75,205.50,212.25,16100,449150
20210217,13:33,212.95,220.00,210.00,210.00,20925,451675
20210217,13:34,211.45,215.00,172.20,178.55,97000,451675
20210217,13:35,177.60,179.70,158.80,168.90,109350,451675
20210217,13:36,165.60,171.20,161.95,168.55,88100,464800
20210217,13:37,170.00,178.45,169.30,175.85,45975,464800
20210217,13:38,174.45,175.55,164.25,167.90,50700,464800
20210217,13:39,167.90,176.00,155.00,167.05,88650,454450
20210217,13:40,163.10,171.15,156.55,169.30,73275,454450
20210217,13:41,169.30,178.85,166.95,173.60,62450,454450
20210217,13:42,174.30,175.40,164.85,168.50,30100,457725
20210217,13:43,168.15,179.30,167.90,175.15,37900,457725
20210217,13:44,176.65,183.75,173.55,175.85,41300,457725
20210217,13:45,174.90,191.50,173.15,189.30,53950,466200
20210217,13:46,187.60,188.90,166.25,166.25,44725,466200
20210217,13:47,168.15,177.65,165.60,171.80,41550,466200
20210217,13:48,173.00,184.45,172.40,182.20,24875,469125
20210217,13:49,182.85,189.65,182.85,185.35,37750,469125
20210217,13:50,185.50,185.50,173.10,180.45,25050,469125
20210217,13:51,183.60,203.40,182.60,198.55,74950,474150
20210217,13:52,199.80,202.20,189.65,199.30,42525,474150
20210217,13:53,198.20,205.80,197.05,203.00,47150,474150
20210217,13:54,202.60,206.80,195.45,199.35,29425,471025
20210217,13:55,197.05,225.70,187.65,222.15,65175,471025
20210217,13:56,223.00,235.20,223.00,228.60,106900,471025
20210217,13:57,230.90,237.70,224.50,228.95,57175,464575
20210217,13:58,230.75,240.60,225.95,231.95,61775,464575
20210217,13:59,232.95,232.95,210.20,210.20,50000,464575
20210217,14:00,212.15,216.30,199.05,209.45,60525,459700
20210217,14:01,208.90,217.65,202.70,213.70,33375,459700
20210217,14:02,215.35,227.90,213.85,219.95,44425,459700
20210217,14:03,222.30,222.30,206.00,208.65,31850,461375
20210217,14:04,208.00,210.80,192.80,195.00,37575,461375
20210217,14:05,196.00,202.60,191.35,200.65,28475,461375
20210217,14:06,200.20,208.75,200.20,201.85,23050,472125
20210217,14:07,204.05,210.55,201.80,202.75,32450,472125
20210217,14:08,204.35,207.30,190.70,190.70,25775,472125
20210217,14:09,191.35,196.60,190.65,192.95,16875,473050
20210217,14:10,193.70,214.85,193.00,211.65,37050,473050
20210217,14:11,212.15,214.85,207.35,208.00,27350,473050
20210217,14:12,207.35,212.90,202.55,209.50,23675,472750
20210217,14:13,211.30,229.50,210.55,221.55,60275,472750
20210217,14:14,220.80,225.00,215.15,221.30,39700,472750
20210217,14:15,222.25,245.90,220.75,237.70,78050,468275
20210217,14:16,237.10,237.10,224.85,230.65,27200,468275
20210217,14:17,230.80,230.80,211.80,215.40,38500,468275
20210217,14:18,213.95,216.45,205.80,212.20,28275,469850
20210217,14:19,213.55,215.80,191.65,197.35,58150,469850
20210217,14:20,195.65,195.65,175.40,185.35,77475,469850
20210217,14:21,185.75,190.15,181.70,185.00,34625,457050
20210217,14:22,183.90,187.00,176.00,181.60,38550,457050
20210217,14:23,181.50,190.50,181.50,185.55,36050,457050
20210217,14:24,185.00,209.20,185.00,206.90,62800,462150
20210217,14:25,207.80,212.95,204.85,208.90,41800,462150
20210217,14:26,210.00,224.75,207.50,223.00,52275,462150
20210217,14:27,223.50,225.95,213.50,222.65,37550,456100
20210217,14:28,223.30,225.00,217.20,218.80,33700,456100
20210217,14:29,219.10,219.65,194.45,197.25,47150,456100
20210217,14:30,196.25,207.85,185.90,186.35,51150,457600
20210217,14:31,185.85,201.00,185.50,199.10,32450,457600
20210217,14:32,202.20,220.90,201.80,220.00,42250,457600
20210217,14:33,219.90,226.10,213.25,226.10,51950,461425
20210217,14:34,224.80,227.20,214.75,221.25,41800,461425
20210217,14:35,220.35,222.95,195.30,197.35,55975,461425
20210217,14:36,202.25,239.85,202.25,236.80,86325,467750
20210217,14:37,234.20,237.50,219.40,227.20,62900,467750
20210217,14:38,225.85,225.85,213.55,221.20,51925,467750
20210217,14:39,220.95,220.95,205.05,210.85,39150,478400
20210217,14:40,208.55,219.10,202.35,218.35,38850,478400
20210217,14:41,215.50,215.95,188.25,198.30,82525,478400
20210217,14:42,200.20,204.55,195.50,199.20,27750,479225
20210217,14:43,201.05,206.05,187.10,191.50,45950,479225
20210217,14:44,190.00,193.45,177.30,178.35,63350,479225
20210217,14:45,180.55,193.50,177.50,192.65,48525,481825
20210217,14:46,191.80,192.60,180.15,191.55,41000,481825
20210217,14:47,193.70,198.35,191.15,196.10,49800,481825
20210217,14:48,199.00,201.80,188.30,194.95,34450,479250
20210217,14:49,197.60,205.55,195.70,199.40,34825,479250
20210217,14:50,200.85,210.30,200.85,209.45,50950,479250
20210217,14:51,209.80,216.75,205.85,206.00,47075,471600
20210217,14:52,206.00,214.90,204.60,209.40,32650,471600
20210217,14:53,209.45,211.50,190.80,195.15,42100,471600
20210217,14:54,194.55,205.95,192.70,198.35,28200,473325
20210217,14:55,199.15,207.15,192.40,205.10,40125,473325
20210217,14:56,202.80,204.10,190.00,195.00,24550,473325
20210217,14:57,193.55,200.00,191.40,193.60,22825,474325
20210217,14:58,193.15,198.00,191.00,196.90,24525,474325
20210217,14:59,197.30,202.25,193.05,196.00,18050,474325
20210217,15:00,195.95,211.60,195.50,208.20,41350,474100
20210217,15:01,209.60,210.45,194.45,195.30,37225,474100
