20210205,09:31,604.05,652.65,604.05,652.65,51,50
20210217,15:02,195.25,197.25,179.10,182.35,59150,474100
20210217,15:03,185.20,196.05,184.20,191.60,31925,471075
20210217,15:04,191.95,194.45,186.40,194.45,19825,471075
20210217,15:05,194.60,194.60,180.65,181.00,28875,471075
20210217,15:06,180.90,190.20,180.90,185.90,39275,477225
20210217,15:07,184.30,187.70,173.45,175.60,34950,477225
20210217,15:08,176.10,176.10,166.30,168.00,52550,477225
20210217,15:09,168.30,170.45,163.05,165.50,34775,472000
20210217,15:10,165.35,165.60,156.85,157.95,80425,472000
20210217,15:11,159.05,159.85,147.95,153.10,87875,472000
20210217,15:12,154.20,169.10,154.20,166.60,65550,448250
20210217,15:13,165.95,172.20,165.35,170.40,44975,448250
20210217,15:14,169.65,169.65,161.50,161.50,34900,448250
20210217,15:15,160.70,169.85,160.60,164.05,26400,446800
20210217,15:16,164.95,164.95,150.95,152.60,50675,446800
20210217,15:17,154.20,160.05,148.75,152.25,47500,446800
20210217,15:18,151.85,161.35,151.50,154.15,28275,427000
20210217,15:19,155.60,160.00,152.20,153.90,29625,427000
20210217,15:20,152.25,152.25,135.50,144.95,76625,427000
20210217,15:21,143.70,143.75,133.90,135.50,45675,417075
20210217,15:22,136.40,142.35,131.55,132.50,46500,417075
20210217,15:23,132.95,139.90,132.95,138.75,24600,417075
20210217,15:24,138.90,139.60,135.65,137.05,28350,403975
20210217,15:25,137.40,145.45,136.00,136.75,46350,403975
20210217,15:26,137.40,140.95,134.10,135.90,34050,403975
20210217,15:27,136.35,138.45,131.80,131.80,39050,386725
20210217,15:28,132.20,133.80,123.90,124.70,50075,386725
20210217,15:29,124.35,126.50,124.35,125.95,27450,386725
20210217,15:30,128.25,128.25,128.25,128.25,25,386725
20210218,09:15,177.40,177.40,108.95,130.15,238328,354275
20210218,09:16,129.30,135.70,118.65,124.95,155075,354275
20210218,09:17,124.00,124.00,111.90,120.45,124225,402900
20210218,09:18,121.70,132.05,119.50,119.50,127750,402900
20210218,09:19,120.95,130.40,115.85,125.95,98975,402900
20210218,09:20,126.95,134.50,124.60,124.60,172400,426450
20210218,09:21,126.15,131.60,115.00,115.00,135000,426450
20210218,09:22,113.25,114.85,105.75,108.70,158000,426450
20210218,09:23,111.25,112.85,99.80,102.05,109075,456150
20210218,09:24,101.20,105.85,98.45,102.25,98950,456150
20210218,09:25,101.05,101.85,90.90,91.00,138275,456150
20210218,09:26,85.95,89.70,81.40,87.15,169500,489075
20210218,09:27,87.15,88.45,81.75,83.40,72775,489075
20210218,09:28,83.95,88.85,82.70,87.90,91850,489075
20210218,09:29,86.95,88.70,82.80,84.55,79675,516375
20210218,09:30,83.10,83.10,72.55,76.50,199600,516375
20210218,09:31,75.05,75.65,65.50,71.45,239700,516375
20210218,09:32,71.75,80.05,70.65,70.65,144825,526050
20210218,09:33,70.50,75.20,64.25,73.60,155100,526050
20210218,09:34,72.30,82.50,72.30,80.30,129525,526050
20210218,09:35,81.40,81.40,75.05,80.80,98900,517950
20210218,09:36,81.80,89.40,78.50,86.55,146125,517950
20210218,09:37,86.00,88.00,77.00,77.00,85675,517950
20210218,09:38,78.85,78.85,68.50,71.05,83750,533350
20210218,09:39,70.20,74.05,69.10,71.25,85925,533350
20210218,09:40,71.00,74.00,67.65,69.60,120700,533350
20210218,09:41,70.45,81.70,69.10,81.45,124725,557475
20210218,09:42,82.80,86.45,80.15,83.40,110550,557475
20210218,09:43,82.95,82.95,74.25,78.90,66600,557475
20210218,09:44,78.85,80.20,69.95,71.35,70475,575575
20210218,09:45,71.50,77.50,68.85,77.50,90025,575575
20210218,09:46,77.00,84.45,73.95,73.95,82600,575575
20210218,09:47,73.20,73.20,68.15,71.75,104600,578875
20210218,09:48,71.45,73.00,65.45,66.85,81825,578875
20210218,09:49,66.80,69.05,62.00,67.75,104700,578875
20210218,09:50,67.75,75.95,67.30,75.55,75650,595325
20210218,09:51,74.90,77.50,66.90,67.60,95500,595325
20210218,09:52,67.50,71.45,65.10,70.85,106200,595325
20210218,09:53,70.90,72.90,67.60,72.90,72375,615800
20210218,09:54,72.25,73.05,67.05,68.35,68075,615800
20210218,09:55,68.75,71.65,67.70,71.15,55250,615800
20210218,09:56,70.55,71.20,65.95,68.80,47775,635750
20210218,09:57,69.50,73.35,69.15,72.05,70525,635750
20210218,09:58,71.90,75.75,68.40,75.75,49950,635750
20210218,09:59,76.35,90.75,73.25,87.90,238775,634050
20210218,10:00,87.05,98.00,85.80,92.45,193625,634050
20210218,10:01,93.05,94.25,86.50,90.65,133050,634050
20210218,10:02,89.30,89.70,84.85,85.30,85700,637850
20210218,10:03,85.05,90.00,74.55,77.05,104525,637850
20210218,10:04,78.00,78.00,69.75,75.85,89275,637850
20210218,10:05,75.10,75.50,65.60,69.85,109175,667525
20210218,10:06,69.25,70.65,65.40,66.25,72500,667525
20210218,10:07,67.45,69.15,64.80,65.50,59000,667525
20210218,10:08,65.45,68.30,64.80,67.80,43275,698725
20210218,10:09,67.70,68.00,63.85,66.55,51625,698725
20210218,10:10,66.90,68.00,63.60,65.00,43200,698725
20210218,10:11,65.65,66.25,56.40,60.10,121300,724475
20210218,10:12,58.60,59.95,55.00,58.90,92225,724475
20210218,10:13,57.80,62.85,56.20,62.25,79250,724475
20210218,10:14,61.95,68.10,61.45,66.90,61500,751625
20210218,10:15,66.90,66.90,62.15,62.80,43700,751625
20210218,10:16,62.30,63.75,58.00,58.25,55725,751625
20210218,10:17,57.80,60.45,52.00,59.55,100850,728400
20210218,10:18,59.50,61.85,58.60,60.50,70150,728400
20210218,10:19,61.00,64.80,60.55,61.70,46325,728400
20210218,10:20,60.75,64.30,60.45,62.20,53100,730900
20210218,10:21,62.25,71.25,61.90,69.30,86275,730900
20210218,10:22,68.45,69.80,65.70,67.65,63825,730900
20210218,10:23,67.80,69.00,64.10,68.35,41225,730825
20210218,10:24,68.15,77.50,68.15,70.75,116125,730825
20210218,10:25,71.55,73.95,69.25,69.25,50975,730825
20210218,10:26,68.70,68.70,62.30,64.75,61900,758875
20210218,10:27,64.65,69.60,64.55,69.60,45475,758875
20210218,10:28,68.30,75.25,68.30,75.25,78400,758875
20210218,10:29,75.00,85.70,75.00,79.45,215250,781125
20210218,10:30,79.50,84.35,68.60,73.00,102825,781125
20210218,10:31,72.90,79.95,69.65,76.70,88425,781125
20210218,10:32,76.70,81.15,75.40,79.50,69400,799850
20210218,10:33,78.75,83.95,76.25,81.20,72925,799850
20210218,10:34,81.85,86.00,77.00,85.10,99375,799850
20210218,10:35,85.60,91.50,78.35,78.50,165325,808025
20210218,10:36,77.90,78.90,71.45,75.15,105925,808025
20210218,10:37,75.30,78.90,74.90,77.35,53400,808025
20210218,10:38,77.40,78.65,73.80,77.00,35750,818175
20210218,10:39,76.85,81.40,76.25,78.00,69600,818175
20210218,10:40,77.85,84.90,74.50,83.80,73000,818175
20210218,10:41,83.20,87.30,80.40,80.75,73025,822550
20210218,10:42,81.00,87.15,79.50,80.65,69975,822550
20210218,10:43,79.55,81.55,77.00,77.75,52325,822550
20210218,10:44,78.60,81.50,75.70,80.65,47700,834600
20210218,10:45,80.75,86.00,75.60,75.60,86150,834600
20210218,10:46,75.10,77.60,71.90,76.10,91075,834600
20210218,10:47,76.30,86.60,72.95,86.60,75075,834700
20210218,10:48,86.10,92.80,82.60,82.60,194200,834700
20210218,10:49,84.25,84.25,74.65,76.40,88750,834700
20210218,10:50,77.70,81.80,74.75,79.75,51850,834300
20210218,10:51,79.95,79.95,74.90,78.25,46850,834300
20210218,10:52,78.00,78.00,68.30,73.45,102100,834300
20210218,10:53,73.25,73.25,66.45,68.85,97050,814550
20210218,10:54,69.00,72.30,68.00,68.55,47325,814550
20210218,10:55,68.50,70.75,66.30,69.95,71350,814550
20210218,10:56,69.70,76.40,69.70,76.40,69100,812175
20210218,10:57,75.40,75.50,68.00,68.10,41025,812175
20210218,10:58,69.05,72.30,68.30,70.05,28525,812175
20210218,10:59,71.40,72.70,68.40,71.65,48200,801075
20210218,11:00,71.00,72.10,67.55,68.60,46575,801075
20210218,11:01,69.75,73.40,68.75,70.80,47425,801075
20210218,11:02,70.65,72.30,69.75,71.55,25275,807175
20210218,11:03,71.65,78.25,71.10,73.00,82025,807175
20210218,11:04,73.05,74.00,68.50,70.15,43900,807175
20210218,11:05,70.75,72.05,68.00,68.00,42375,793375
20210218,11:06,68.05,69.20,64.85,67.70,81925,793375
20210218,11:07,67.10,70.00,65.50,69.70,53900,793375
20210218,11:08,69.60,71.55,67.20,69.55,29225,797200
20210218,11:09,69.05,69.25,66.20,67.65,39025,797200
20210218,11:10,67.50,68.85,58.10,65.00,127800,797200
20210218,11:11,65.40,68.95,63.10,66.60,45100,813875
20210218,11:12,67.10,68.45,64.85,66.70,37575,813875
20210218,11:13,65.80,68.70,64.00,64.45,30075,813875
20210218,11:14,65.30,66.10,62.30,62.55,46275,813575
20210218,11:15,63.10,66.70,61.90,62.55,45350,813575
20210218,11:16,63.70,65.95,59.40,65.55,82100,813575
20210218,11:17,64.50,64.65,57.40,61.80,84250,825075
20210218,11:18,59.90,61.10,57.10,57.50,103475,825075
20210218,11:19,57.85,58.85,52.75,52.75,117375,825075
20210218,11:20,53.80,58.70,52.40,54.85,64500,832775
20210218,11:21,55.40,60.00,50.10,58.50,113775,832775
20210218,11:22,58.55,59.65,55.95,55.95,52525,832775
20210218,11:23,55.80,57.50,53.15,56.90,66575,837325
20210218,11:24,56.55,58.75,53.80,54.40,62375,837325
20210218,11:25,54.50,56.75,52.45,56.20,86250,837325
20210218,11:26,56.00,57.40,54.00,55.30,40725,841275
20210218,11:27,54.00,60.85,51.20,58.60,100375,841275
20210218,11:28,57.60,58.75,55.60,56.10,33675,841275
20210218,11:29,55.60,55.60,47.00,49.50,137700,846200
20210218,11:30,49.60,51.55,46.10,48.65,92925,846200
20210218,11:31,50.15,53.25,48.95,51.60,91925,846200
20210218,11:32,51.45,53.45,50.45,52.65,67525,862450
20210218,11:33,52.40,52.40,46.00,47.00,74625,862450
20210218,11:34,48.20,48.20,42.75,44.35,120950,862450
20210218,11:35,44.45,44.45,37.30,39.60,287650,873600
20210218,11:36,39.90,39.90,35.00,39.25,217300,873600
20210218,11:37,39.00,42.35,38.25,40.15,137525,873600
20210218,11:38,40.00,42.05,39.35,40.80,125250,882275
20210218,11:39,40.75,42.25,39.45,39.45,98225,882275
20210218,11:40,40.45,40.45,34.45,36.15,95800,882275
20210218,11:41,35.75,36.95,34.40,35.65,120075,898025
20210218,11:42,34.90,36.25,31.00,36.00,231900,898025
20210218,11:43,35.70,36.80,33.80,35.10,113875,898025
20210218,11:44,34.55,35.80,32.10,33.20,113750,926750
20210218,11:45,32.75,34.25,30.00,33.50,249725,926750
20210218,11:46,33.45,34.00,29.40,32.00,167650,926750
20210218,11:47,31.45,32.20,30.20,32.05,121250,937050
20210218,11:48,32.00,34.25,31.40,31.50,127025,937050
20210218,11:49,31.45,34.40,31.10,33.70,89250,937050
20210218,11:50,33.40,37.20,33.15,35.80,113225,937975
20210218,11:51,35.20,36.45,34.15,35.35,103075,937975
20210218,11:52,35.30,35.65,32.40,33.20,52175,937975
20210218,11:53,33.20,34.25,32.35,33.30,59950,918300
20210218,11:54,33.60,35.55,33.15,34.05,90850,918300
20210218,11:55,34.30,36.70,34.30,35.60,63800,918300
20210218,11:56,35.50,35.90,33.15,35.90,94800,929500
20210218,11:57,36.00,37.30,32.75,32.75,79875,929500
20210218,11:58,32.95,38.15,32.95,38.15,66350,929500
20210218,11:59,38.25,38.25,34.95,37.50,68700,962800
20210218,12:00,36.95,37.60,34.95,35.00,70725,962800
20210218,12:01,35.10,37.70,34.25,36.00,87625,962800
20210218,12:02,36.20,37.55,35.10,35.10,56000,980400
20210218,12:03,35.30,37.50,35.05,36.20,52125,980400
20210218,12:04,35.80,35.95,33.80,34.85,83550,980400
20210218,12:05,35.10,35.65,31.85,32.55,70850,980400
20210218,12:06,32.35,33.30,30.50,30.50,79925,1026875
20210218,12:07,30.50,32.15,30.30,31.45,84550,1026875
20210218,12:08,31.55,31.55,28.90,29.75,82400,1026875
20210218,12:09,30.00,30.00,22.35,23.05,216600,1050400
20210218,12:10,23.05,24.05,22.15,22.60,206800,1050400
20210218,12:11,22.70,25.75,22.70,25.75,122750,1050400
20210218,12:12,25.60,25.65,23.30,23.30,77375,1055225
20210218,12:13,23.40,24.20,23.25,23.55,69900,1055225
20210218,12:14,23.35,23.85,21.00,21.90,124850,1055225
20210218,12:15,22.30,22.60,16.50,17.95,383150,1057150
20210218,12:16,18.35,18.90,16.80,18.20,197600,1057150
20210218,12:17,18.05,18.10,16.40,17.50,225850,1057150
20210218,12:18,17.30,17.50,15.25,16.15,248975,1060800
20210218,12:19,16.05,16.60,14.85,14.85,170325,1060800
20210218,12:20,14.80,16.30,14.70,14.95,159950,1060800
20210218,12:21,15.35,15.65,14.45,15.15,93325,1071225
20210218,12:22,15.10,16.05,14.95,15.45,110025,1071225
20210218,12:23,15.25,15.90,14.70,15.65,123150,1071225
20210218,12:24,15.55,16.25,14.85,15.40,143450,1070100
20210218,12:25,15.10,15.60,14.35,14.70,152750,1070100
20210218,12:26,14.75,15.60,14.70,15.20,100175,1070100
20210218,12:27,15.30,16.00,15.15,15.70,114150,1061850
20210218,12:28,15.85,17.05,15.55,17.00,128800,1061850
20210218,12:29,16.40,17.80,16.05,16.75,125900,1061850
20210218,12:30,16.90,18.55,16.20,18.55,126325,1075900
20210218,12:31,18.60,18.60,16.70,17.90,57550,1075900
20210218,12:32,17.70,18.00,17.00,17.30,42100,1075900
20210218,12:33,17.10,18.05,16.80,18.00,69700,1079425
20210218,12:34,18.05,18.05,16.70,17.00,62900,1079425
20210218,12:35,17.05,17.70,16.00,16.55,78125,1079425
20210218,12:36,16.55,16.80,15.40,16.65,54200,1052200
20210218,12:37,16.40,16.75,13.40,14.65,105675,1052200
20210218,12:38,14.60,15.25,14.10,14.50,67950,1052200
20210218,12:39,14.65,15.10,14.15,14.35,94975,1085650
20210218,12:40,14.35,14.35,13.15,13.70,137425,1085650
20210218,12:41,13.95,14.15,12.75,13.95,95975,1085650
20210218,12:42,14.30,15.10,13.75,14.95,100350,1087350
20210218,12:43,14.90,14.95,14.10,14.60,57850,1087350
20210218,12:44,14.65,14.65,13.35,13.80,124825,1087350
20210218,12:45,13.90,14.10,12.90,13.20,131725,1068875
20210218,12:46,13.50,14.05,13.35,13.90,58975,1068875
20210218,12:47,13.55,14.20,13.45,13.80,98775,1068875
20210218,12:48,13.75,14.70,13.35,14.55,127800,1112000
20210218,12:49,14.50,15.00,13.70,14.45,89375,1112000
20210218,12:50,14.60,17.25,14.60,16.40,164025,1112000
20210218,12:51,16.55,17.50,16.10,16.80,108350,1133350
20210218,12:52,16.75,18.70,16.35,18.35,134175,1133350
20210218,12:53,18.00,18.65,16.50,17.80,105225,1133350
20210218,12:54,18.30,18.75,16.65,17.55,108150,1145775
20210218,12:55,17.30,18.00,16.05,16.35,72225,1145775
20210218,12:56,16.35,16.50,14.65,14.80,69250,1145775
20210218,12:57,14.70,15.50,14.45,15.30,63425,1190200
20210218,12:58,15.05,15.80,14.95,15.80,52000,1190200
20210218,12:59,15.90,17.35,15.65,16.85,71500,1190200
20210218,13:00,16.80,18.45,15.85,15.85,92275,1186775
20210218,13:01,16.00,16.05,14.60,14.70,82025,1186775
20210218,13:02,14.45,14.85,11.70,11.95,124025,1186775
20210218,13:03,11.85,12.95,11.05,12.55,121125,1138900
20210218,13:04,12.40,13.25,12.15,12.75,77225,1138900
20210218,13:05,12.50,13.65,12.45,12.90,66450,1138900
20210218,13:06,12.95,13.75,12.85,13.15,62400,1129125
20210218,13:07,13.25,14.00,13.00,13.00,56375,1129125
20210218,13:08,13.05,13.75,12.85,13.65,43825,1129125
20210218,13:09,13.75,13.95,12.75,12.85,50525,1084200
20210218,13:10,12.90,13.70,12.80,13.00,49650,1084200
20210218,13:11,13.05,13.65,12.80,13.05,43700,1084200
20210218,13:12,13.25,13.40,12.65,12.70,50650,1059900
20210218,13:13,12.70,13.45,12.35,12.35,59150,1059900
20210218,13:14,12.45,13.00,12.25,12.40,54500,1059900
20210218,13:15,12.55,12.90,12.20,12.80,37525,1058675
20210218,13:16,12.75,12.90,12.25,12.30,50575,1058675
20210218,13:17,12.25,13.30,12.10,12.20,90350,1058675
20210218,13:18,12.25,12.40,7.65,8.20,295275,1074700
20210218,13:19,8.15,8.50,7.55,7.65,176275,1074700
20210218,13:20,7.60,9.10,7.50,8.25,152300,1074700
20210218,13:21,8.20,8.50,8.15,8.35,118900,1068525
20210218,13:22,8.35,8.90,8.20,8.75,86525,1068525
20210218,13:23,8.75,8.90,8.15,8.65,78425,1068525
20210218,13:24,8.35,8.65,8.00,8.20,85625,1081575
20210218,13:25,8.20,8.50,7.90,8.00,85375,1081575
20210218,13:26,8.10,8.15,7.80,8.05,61175,1081575
20210218,13:27,8.20,8.20,7.65,7.90,60350,1071350
20210218,13:28,7.80,8.00,7.20,7.30,51800,1071350
20210218,13:29,7.30,7.30,5.00,5.20,183200,1071350
20210218,13:30,5.25,5.50,5.00,5.25,176225,1071225
20210218,13:31,5.20,5.95,4.90,5.90,199775,1071225
20210218,13:32,5.95,6.50,5.95,6.30,102100,1071225
20210218,13:33,6.25,6.75,6.20,6.35,92600,1071175
20210218,13:34,6.45,6.75,6.20,6.75,101975,1071175
20210218,13:35,6.60,7.20,6.60,7.15,110875,1071175
20210218,13:36,7.10,7.40,6.60,7.05,113200,1066975
20210218,13:37,7.20,7.20,6.60,6.75,85875,1066975
20210218,13:38,6.85,7.10,6.45,6.50,88000,1066975
20210218,13:39,6.55,6.75,6.15,6.45,98550,1068125
20210218,13:40,6.65,6.75,5.40,5.55,139625,1068125
20210218,13:41,5.60,6.35,5.60,6.05,79950,1068125
20210218,13:42,5.95,6.25,5.85,6.05,67300,1076600
20210218,13:43,6.10,6.45,6.10,6.30,56050,1076600
20210218,13:44,6.25,6.70,6.15,6.50,55275,1076600
20210218,13:45,6.35,6.35,5.85,6.00,67950,1004725
20210218,13:46,6.00,6.15,5.35,5.55,73375,1004725
20210218,13:47,5.45,5.70,5.25,5.65,75725,1004725
20210218,13:48,5.65,5.95,5.25,5.35,63400,989525
20210218,13:49,5.25,5.65,5.25,5.45,80575,989525
20210218,13:50,5.55,5.75,5.10,5.65,93350,989525
20210218,13:51,5.75,5.95,5.20,5.35,82125,1009350
20210218,13:52,5.25,5.40,4.80,5.40,88350,1009350
20210218,13:53,5.30,5.80,5.15,5.70,82650,1009350
20210218,13:54,5.60,6.30,5.50,6.10,82550,1022575
20210218,13:55,6.15,7.65,6.05,7.60,117325,1022575
20210218,13:56,7.20,8.10,6.45,6.60,136200,1022575
20210218,13:57,6.45,7.45,6.45,6.60,65875,1028225
20210218,13:58,6.60,7.40,6.10,6.10,80675,1028225
20210218,13:59,6.20,6.20,3.00,4.40,174525,1028225
20210218,14:00,4.20,4.90,4.05,4.80,129050,969675
20210218,14:01,4.85,5.65,4.85,5.25,138750,969675
20210218,14:02,5.10,5.50,4.85,5.00,111275,969675
20210218,14:03,5.00,5.15,4.50,4.55,140200,945850
20210218,14:04,4.50,4.95,4.50,4.60,88650,945850
20210218,14:05,4.70,5.25,4.65,4.95,115200,945850
20210218,14:06,5.00,5.15,4.30,4.35,119900,937900
20210218,14:07,4.25,5.55,4.20,5.00,160575,937900
20210218,14:08,5.00,5.35,4.45,5.35,105625,937900
20210218,14:09,5.35,6.10,4.75,6.10,155975,932500
20210218,14:10,6.10,6.95,5.25,6.45,167450,932500
20210218,14:11,6.05,6.15,4.65,5.15,86375,932500
20210218,14:12,5.00,6.65,4.90,6.10,105025,930900
20210218,14:13,6.00,6.50,5.45,6.30,79625,930900
20210218,14:14,6.45,7.95,6.10,7.80,176625,930900
20210218,14:15,7.90,9.80,6.90,6.90,252750,925675
20210218,14:16,6.90,7.95,5.80,6.05,154700,925675
20210218,14:17,5.75,6.80,5.30,6.55,90550,925675
20210218,14:18,6.35,6.55,5.60,5.65,69800,918350
20210218,14:19,5.50,6.25,5.25,5.25,79025,918350
20210218,14:20,5.15,7.55,5.15,6.80,137175,918350
20210218,14:21,6.65,7.60,5.95,6.35,120925,903075
20210218,14:22,6.40,7.00,5.00,5.15,120275,903075
20210218,14:23,5.25,5.90,4.95,5.40,141875,903075
20210218,14:24,5.70,6.20,4.95,5.10,88500,909100
20210218,14:25,5.15,5.15,3.70,3.70,164150,909100
20210218,14:26,3.60,3.60,2.80,3.30,192400,909100
20210218,14:27,3.35,3.60,3.25,3.25,110250,907275
20210218,14:28,3.30,3.55,3.05,3.10,76275,907275
20210218,14:29,3.10,3.10,2.80,2.80,96350,907275
20210218,14:30,2.85,3.25,2.75,2.80,95600,908950
20210218,14:31,2.65,2.90,2.60,2.65,102300,908950
20210218,14:32,2.65,2.70,2.20,2.20,80775,908950
20210218,14:33,2.25,2.25,1.70,1.70,118800,887275
20210218,14:34,1.80,1.90,1.35,1.55,79025,887275
20210218,14:35,1.45,1.65,1.45,1.50,73550,887275
20210218,14:36,1.55,1.75,1.50,1.70,59850,865075
20210218,14:37,1.70,2.60,1.70,2.60,133650,865075
20210218,14:38,2.70,2.70,1.95,2.05,106650,865075
20210218,14:39,2.00,2.10,1.65,1.90,84200,853225
20210218,14:40,1.90,2.70,1.90,2.25,148850,853225
20210218,14:41,2.15,2.25,1.80,2.15,94250,853225
20210218,14:42,2.25,2.30,2.00,2.05,84825,858750
20210218,14:43,2.15,2.30,2.00,2.00,73900,858750
20210218,14:44,2.05,2.90,2.05,2.55,143500,858750
20210218,14:45,2.50,2.55,2.10,2.30,101500,843325
20210218,14:46,2.30,2.30,1.65,1.90,72000,843325
20210218,14:47,1.90,2.00,1.55,1.55,69525,843325
20210218,14:48,1.60,1.75,1.40,1.70,70225,823475
20210218,14:49,1.75,1.75,1.55,1.55,39050,823475
20210218,14:50,1.60,1.60,1.40,1.50,91675,823475
20210218,14:51,1.55,1.55,1.05,1.10,84300,827000
20210218,14:52,1.00,1.25,1.00,1.10,100825,827000
20210218,14:53,1.05,1.15,1.00,1.15,71575,827000
20210218,14:54,1.10,1.20,1.10,1.20,67200,812600
20210218,14:55,1.15,1.25,1.10,1.15,72150,812600
20210218,14:56,1.15,1.15,0.90,0.95,86500,812600
20210218,14:57,0.95,1.05,0.85,0.90,85875,812050
20210218,14:58,0.90,0.95,0.75,0.80,35150,812050
20210218,14:59,0.80,0.85,0.75,0.80,30650,812050
20210218,15:00,0.80,0.80,0.70,0.75,52100,827325
20210218,15:01,0.80,0.85,0.75,0.75,51525,827325
20210218,15:02,0.75,0.80,0.70,0.70,42450,827325
20210218,15:03,0.75,0.80,0.70,0.70,42675,863525
20210218,15:04,0.70,0.75,0.55,0.55,34950,863525
20210218,15:05,0.55,0.70,0.50,0.50,63775,863525
20210218,15:06,0.50,0.55,0.40,0.50,37925,900125
20210218,15:07,0.45,0.50,0.30,0.30,42475,900125
20210218,15:08,0.35,0.40,0.30,0.30,22800,900125
20210218,15:09,0.35,0.40,0.30,0.35,39000,872650
20210218,15:10,0.45,0.45,0.30,0.35,32175,872650
20210218,15:11,0.35,0.35,0.30,0.30,35700,872650
20210218,15:12,0.30,0.40,0.30,0.30,34425,868875
20210218,15:13,0.30,0.35,0.30,0.30,23500,868875
20210218,15:14,0.35,0.35,0.30,0.35,43050,868875
20210218,15:15,0.35,0.35,0.25,0.25,41125,856200
20210218,15:16,0.25,0.30,0.20,0.25,28400,856200
20210218,15:17,0.25,0.25,0.20,0.25,33100,856200
20210218,15:18,0.20,0.30,0.20,0.25,44400,819550
20210218,15:19,0.25,0.25,0.15,0.15,34050,819550
20210218,15:20,0.20,0.25,0.15,0.15,31925,819550
20210218,15:21,0.15,0.20,0.15,0.15,8825,840100
20210218,15:22,0.20,0.20,0.15,0.15,29950,840100
20210218,15:23,0.15,0.20,0.15,0.20,25550,840100
20210218,15:24,0.15,0.20,0.15,0.20,22275,835675
20210218,15:25,0.15,0.20,0.10,0.10,59750,835675
20210218,15:26,0.10,0.20,0.10,0.15,16025,835675
20210218,15:27,0.10,0.15,0.10,0.10,8750,815850
20210218,15:28,0.10,0.15,0.05,0.05,18725,815850
20210218,15:29,0.05,0.15,0.05,0.10,11700,815850
