20210222,14:17,449.95,449.95,449.95,449.95,151,150
20210222,14:21,464.95,464.95,464.95,464.95,100,150
20210222,14:25,464.95,464.95,464.95,464.95,25,250
20210222,14:37,410.30,410.30,410.30,410.30,25,275
20210222,14:43,410.30,410.30,410.30,410.30,75,300
20210222,14:49,355.95,355.95,355.95,355.95,75,375
20210222,14:50,355.95,355.95,355.95,355.95,275,375
20210222,15:27,456.10,456.10,456.10,456.10,25,650
20210223,09:40,380.00,380.00,380.00,380.00,26,675
20210223,10:00,380.10,380.10,380.10,380.10,25,675
20210223,10:01,380.10,380.10,380.10,380.10,25,675
20210223,10:49,307.00,307.00,307.00,307.00,25,650
20210223,10:50,300.00,300.00,300.00,300.00,25,650
20210223,11:42,300.00,300.00,300.00,300.00,25,650
20210223,12:30,388.10,388.10,388.10,388.10,25,650
20210223,12:32,435.90,435.90,435.90,435.90,25,650
20210223,13:28,435.90,435.90,435.90,435.90,25,675
20210223,13:45,360.00,360.00,360.00,360.00,100,675
20210223,14:30,360.00,360.00,360.00,360.00,200,675
20210223,14:58,389.70,389.70,389.70,389.70,25,750
20210223,15:03,405.00,405.00,405.00,405.00,25,750
20210223,15:07,396.10,396.10,396.10,396.10,25,775
20210224,09:15,399.75,405.00,399.75,405.00,52,800
20210224,09:22,341.20,341.20,341.20,341.20,25,800
20210224,09:24,326.60,326.60,326.60,326.60,25,825
20210224,09:27,326.60,326.60,326.60,326.60,25,800
20210224,09:31,312.05,312.05,312.05,312.05,25,800
20210224,09:32,312.00,312.00,312.00,312.00,50,800
20210224,09:36,312.00,312.00,312.00,312.00,200,800
20210224,09:38,312.00,312.00,312.00,312.00,25,800
20210224,09:43,333.95,333.95,333.95,333.95,25,800
20210224,09:52,303.00,303.00,303.00,303.00,25,1050
20210224,09:58,303.00,303.20,303.00,303.20,50,1075
20210224,10:03,280.05,280.05,280.05,280.05,200,1100
20210224,10:04,253.90,253.90,253.90,253.90,50,1100
20210224,10:06,280.05,280.05,280.05,280.05,50,1275
20210224,10:07,265.05,265.05,265.05,265.05,25,1275
20210224,10:08,265.05,265.05,265.05,265.05,25,1275
20210224,10:09,265.05,265.05,265.05,265.05,25,1325
20210224,10:11,265.05,265.05,265.05,265.05,75,1325
20210224,10:13,265.05,265.05,265.05,265.05,50,1325
20210224,10:22,265.05,265.05,265.05,265.05,25,1325
20210224,10:35,290.00,290.00,290.00,290.00,100,1325
20210224,10:53,283.85,283.85,283.85,283.85,25,1325
20210224,11:05,266.00,266.00,266.00,266.00,125,1325
20210224,11:10,230.00,230.00,230.00,230.00,50,1325
20210224,11:11,223.15,223.15,220.00,220.00,200,1325
20210224,11:12,220.00,220.00,220.00,220.00,50,1325
20210224,11:17,248.10,248.10,248.10,248.10,25,1325
20210224,11:21,253.00,253.00,253.00,253.00,25,1325
20210224,11:22,234.40,234.40,234.40,234.40,25,1325
20210224,11:23,234.40,234.40,234.40,234.40,25,1325
20210224,11:35,244.75,244.75,243.20,243.20,50,1325
20210224,11:39,268.20,268.20,268.20,268.20,25,1325
20210224,15:56,256.00,256.00,256.00,256.00,25,1800
20210224,16:03,220.25,220.25,220.25,220.25,25,1800
20210224,16:04,220.15,220.15,220.15,220.15,25,1850
20210224,16:06,229.15,229.15,229.15,229.15,25,1875
20210224,16:07,227.95,227.95,227.95,227.95,25,1900
20210224,16:08,229.65,229.65,229.65,229.65,25,1900
20210224,16:13,201.90,201.90,201.90,201.90,50,1900
20210224,16:15,190.00,190.45,189.00,189.00,650,1900
20210224,16:16,178.00,178.00,178.00,178.00,50,2325
20210224,16:17,176.75,176.75,173.35,173.90,275,2325
20210224,16:19,173.00,173.00,173.00,173.00,25,2600
20210224,16:21,173.00,173.00,173.00,173.00,25,2600
20210224,16:28,169.00,169.00,169.00,169.00,25,2625
20210224,16:30,165.75,165.75,136.15,136.15,50,2625
20210224,16:31,136.15,136.15,136.15,136.15,25,2675
20210224,16:32,167.45,167.45,167.45,167.45,25,2675
20210224,16:35,143.70,143.70,143.70,143.70,300,2725
20210224,16:36,170.00,170.00,170.00,170.00,200,2725
20210224,16:40,162.10,162.10,162.10,162.10,50,2925
20210224,16:41,158.00,162.10,158.00,162.10,75,2875
20210224,16:42,162.15,162.15,162.15,162.15,50,2875
20210224,16:45,150.00,150.00,150.00,150.00,550,2950
20210224,16:46,155.00,155.00,155.00,155.00,25,2950
20210224,16:48,153.95,156.20,153.95,156.20,150,2900
20210224,16:50,156.65,157.75,155.05,157.75,75,2875
20210224,16:52,157.20,157.20,157.15,157.15,75,2875
20210224,16:53,163.25,163.25,158.30,161.40,125,2875
20210224,16:54,161.40,161.40,161.40,161.40,125,2875
20210224,16:57,163.85,163.85,162.00,162.00,150,2875
20210224,16:58,150.60,152.15,150.60,152.00,225,2900
20210224,16:59,150.10,150.20,150.10,150.20,50,2900
20210225,09:15,120.00,120.00,120.00,120.00,26,2900
20210225,09:18,114.95,114.95,114.95,114.95,100,2900
20210225,09:24,111.95,111.95,111.95,111.95,75,3000
20210225,09:25,111.10,111.10,111.10,111.10,75,3000
20210225,09:28,106.50,131.50,105.10,105.10,250,3000
20210225,09:30,105.05,105.05,105.05,105.05,25,3000
20210225,09:31,105.05,105.05,105.05,105.05,25,3000
20210225,09:32,129.40,129.40,110.00,110.00,50,3000
20210225,09:36,120.00,120.00,120.00,120.00,25,3000
20210225,09:43,110.00,110.00,110.00,110.00,25,3050
20210225,09:45,102.80,102.80,102.10,102.10,100,3100
20210225,09:46,102.10,102.10,102.10,102.10,75,3100
20210225,09:47,103.00,103.00,102.00,102.00,250,3125
20210225,09:48,102.00,102.00,102.00,102.00,25,3125
20210225,09:51,102.00,111.35,102.00,111.35,75,3125
20210225,09:56,104.95,104.95,104.95,104.95,175,3125
20210225,09:59,100.35,100.35,99.95,99.95,500,3125
20210225,10:00,99.95,102.15,99.95,102.15,550,3125
20210225,10:01,105.85,105.85,105.85,105.85,75,3125
20210225,10:05,103.90,103.90,103.90,103.90,75,3125
20210225,10:06,102.85,102.85,102.85,102.85,25,3125
20210225,10:08,103.20,103.20,102.40,102.80,100,3125
20210225,10:09,102.00,102.00,102.00,102.00,50,3125
20210225,10:10,103.80,103.80,103.80,103.80,25,3125
20210225,10:12,104.55,104.55,104.55,104.55,25,3125
20210225,10:13,106.50,106.50,106.50,106.50,50,3125
20210225,10:15,108.05,109.60,108.05,109.60,125,3150
20210225,10:17,108.80,108.80,108.80,108.80,50,3150
20210225,10:18,101.30,101.30,101.00,101.00,100,3150
20210225,10:19,100.00,106.20,100.00,106.20,75,3150
20210225,10:23,101.25,101.25,101.25,101.25,25,3050
20210225,10:27,102.00,105.30,102.00,105.30,100,3050
20210225,10:32,103.60,103.60,103.60,103.60,25,2925
20210225,10:35,103.70,103.70,103.70,103.70,150,2925
20210225,10:36,103.80,103.80,103.80,103.80,200,2925
20210225,10:38,103.75,103.75,103.75,103.75,25,2925
20210225,10:39,103.75,103.75,103.75,103.75,225,2975
20210225,10:40,103.70,103.70,102.25,102.25,50,2975
20210225,10:41,103.75,103.75,103.75,103.75,75,2975
20210225,10:52,101.65,103.65,101.65,103.65,75,2850
20210225,10:57,97.50,97.50,97.50,97.50,25,2825
20210225,10:59,97.50,97.50,97.50,97.50,25,2825
20210225,11:02,99.00,99.00,99.00,99.00,75,2850
20210225,11:03,95.40,95.40,95.40,95.40,50,2925
20210225,11:13,95.40,95.40,95.40,95.40,25,2850
20210225,11:16,99.55,99.55,99.00,99.00,50,2850
20210225,11:18,95.40,95.40,95.40,95.40,25,2825
20210225,11:19,95.00,95.00,95.00,95.00,50,2825
20210225,11:24,95.00,95.00,95.00,95.00,25,2850
20210225,11:38,105.10,105.10,105.10,105.10,25,2650
20210225,11:39,107.50,107.50,107.50,107.50,25,2675
20210225,11:49,99.95,99.95,99.95,99.95,25,2675
20210225,11:51,107.65,107.65,107.65,107.65,50,2675
20210225,11:52,101.55,101.55,101.55,101.55,25,2675
20210225,11:53,104.20,104.20,104.20,104.20,25,2675
20210225,12:00,107.00,107.00,107.00,107.00,125,2675
20210225,12:02,108.00,108.00,108.00,108.00,25,2675
20210225,12:16,105.00,105.00,105.00,105.00,25,2625
20210225,12:32,106.50,106.50,106.50,106.50,25,2625
20210225,12:33,98.95,98.95,98.95,98.95,25,2625
20210225,12:36,101.55,101.55,101.55,101.55,50,2625
20210225,12:37,101.00,101.00,101.00,101.00,25,2625
20210225,12:40,102.00,104.50,102.00,104.50,75,2650
20210225,12:48,104.50,105.00,104.50,105.00,100,2650
20210225,12:49,105.25,105.25,105.25,105.25,25,2650
20210225,12:51,105.05,105.05,105.05,105.05,50,2650
20210225,12:57,103.75,103.75,103.75,103.75,25,2650
20210225,12:59,105.00,105.00,105.00,105.00,50,2650
20210225,13:04,109.00,109.00,109.00,109.00,25,2675
20210225,13:09,109.00,109.00,109.00,109.00,25,2675
20210225,13:10,105.05,105.05,105.05,105.05,25,2675
20210225,13:12,101.65,101.65,101.65,101.65,25,2675
20210225,13:27,99.70,99.70,99.70,99.70,75,2700
20210225,13:28,100.00,100.00,100.00,100.00,25,2700
20210225,13:42,100.70,100.70,100.70,100.70,25,2750
20210225,13:45,92.50,92.50,92.50,92.50,25,2750
20210225,13:49,92.50,92.50,92.50,92.50,25,2750
20210225,13:53,100.20,104.75,100.20,104.75,100,2750
20210225,13:57,101.15,101.15,101.15,101.15,25,2775
20210225,14:00,103.00,103.00,102.00,102.00,125,2775
20210225,14:05,95.05,95.05,95.05,95.05,75,2775
20210225,14:08,96.00,96.00,96.00,96.00,50,2775
20210225,14:11,99.00,99.00,99.00,99.00,25,2775
20210225,14:15,101.05,101.05,101.05,101.05,25,2775
20210225,14:16,96.05,96.05,96.05,96.05,25,2775
20210225,14:17,100.15,100.15,100.15,100.15,50,2775
20210225,14:20,97.65,97.65,97.65,97.65,25,2775
20210225,14:21,101.95,101.95,101.95,101.95,25,2775
20210225,14:22,101.85,101.85,101.85,101.85,25,2775
20210225,14:24,98.00,98.00,98.00,98.00,75,2775
20210225,14:25,96.00,96.00,95.00,95.00,175,2775
20210225,14:27,90.00,90.00,89.05,89.05,75,2775
20210225,14:28,87.15,87.15,87.15,87.15,50,2775
20210225,14:29,87.15,87.15,87.15,87.15,50,2775
20210225,14:34,87.00,87.00,87.00,87.00,25,2775
20210225,14:36,87.00,87.00,87.00,87.00,25,2775
20210225,14:38,84.50,84.50,84.50,84.50,125,2775
20210225,14:39,84.50,84.50,84.50,84.50,25,2775
20210225,14:40,85.10,85.10,85.10,85.10,50,2775
20210225,14:42,81.80,81.80,81.80,81.80,25,2775
20210225,14:45,81.80,81.80,81.80,81.80,50,2775
20210225,14:47,87.95,87.95,87.95,87.95,50,2775
20210225,14:51,89.60,89.60,89.60,89.60,25,2775
20210225,14:54,92.00,92.00,92.00,92.00,25,2775
20210225,14:56,88.50,94.85,88.50,94.85,75,2775
20210225,14:57,96.65,96.65,96.65,96.65,25,2775
20210225,14:59,97.25,97.25,97.25,97.25,25,2775
20210225,15:01,98.50,98.50,98.50,98.50,25,2775
20210225,15:02,98.95,99.20,98.95,99.20,150,2775
20210225,15:03,102.00,102.00,98.45,98.45,175,2775
20210225,15:04,94.45,95.00,94.45,95.00,50,2775
20210225,15:06,100.00,100.00,100.00,100.00,25,2775
20210225,15:07,100.00,100.00,100.00,100.00,250,2775
20210225,15:08,100.00,100.00,100.00,100.00,50,2775
20210225,15:09,100.00,100.00,100.00,100.00,350,2775
20210225,15:10,100.00,100.00,100.00,100.00,25,2775
20210225,15:11,100.00,100.00,100.00,100.00,25,2775
20210225,15:12,102.00,102.00,102.00,102.00,25,2775
20210225,15:13,102.00,102.00,100.00,100.00,250,2775
20210225,15:17,100.00,110.00,100.00,110.00,150,2775
20210225,15:18,101.00,110.00,101.00,110.00,1050,2775
20210225,15:19,110.00,110.00,110.00,110.00,300,2775
20210225,15:21,107.00,107.00,107.00,107.00,25,2775
20210225,15:22,105.00,105.00,105.00,105.00,25,2800
20210225,15:24,102.00,102.00,102.00,102.00,25,2800
20210225,15:26,100.70,100.70,100.70,100.70,25,2775
20210225,15:28,101.60,101.60,101.60,101.60,50,2775
20210225,15:29,103.10,121.00,101.10,101.10,150,2775
20210226,09:15,299.95,351.00,299.95,351.00,401,5000
20210226,09:16,351.00,499.55,247.80,499.55,1075,5000
20210226,09:17,280.05,396.85,280.05,354.55,325,5050
20210226,09:18,356.30,362.20,341.75,358.70,1275,5050
20210226,09:19,359.40,368.20,347.05,368.20,3350,5050
20210226,09:20,360.00,373.45,350.00,350.00,325,6875
20210226,09:21,332.15,342.50,320.80,327.50,4175,6875
20210226,09:22,320.70,345.30,320.70,337.00,5175,6875
20210226,09:23,330.85,335.00,308.60,312.60,3075,7300
20210226,09:24,311.55,327.25,305.50,326.45,3475,7300
20210226,09:25,330.80,330.80,295.45,300.00,1775,7300
20210226,09:26,303.50,306.60,270.30,283.75,1200,7975
20210226,09:27,291.75,304.00,286.70,304.00,2050,7975
20210226,09:28,295.35,305.75,290.65,299.25,2150,7975
20210226,09:29,302.30,310.55,302.30,306.85,3550,8225
20210226,09:30,307.35,327.65,307.35,321.50,3625,8225
20210226,09:31,317.65,326.85,316.30,320.70,1750,8225
20210226,09:32,316.30,319.60,306.35,314.95,1500,9150
20210226,09:33,321.80,325.00,311.30,317.60,875,9150
20210226,09:34,319.60,328.35,317.90,328.35,750,9150
20210226,09:35,330.45,343.35,326.20,335.15,1725,9475
20210226,09:36,335.75,349.50,333.50,336.00,1675,9475
20210226,09:37,336.00,340.70,330.35,335.45,625,9475
20210226,09:38,329.45,336.35,329.45,331.20,225,9725
20210226,09:39,341.25,343.30,334.10,335.30,825,9725
20210226,09:40,335.60,342.00,334.10,341.40,525,9725
20210226,09:41,341.50,344.05,321.05,321.05,1750,10300
20210226,09:42,322.35,334.50,322.35,329.85,900,10300
20210226,09:43,327.55,337.20,326.15,333.50,650,10300
20210226,09:44,340.65,342.35,335.95,338.05,1400,10725
20210226,09:45,345.95,360.55,339.25,340.20,1425,10725
20210226,09:46,341.35,341.35,317.70,322.00,3275,10725
20210226,09:47,323.80,325.05,322.55,322.75,425,12175
20210226,09:48,324.95,330.00,320.25,322.75,500,12175
20210226,09:49,319.05,321.00,308.00,308.00,500,12175
20210226,09:50,309.20,309.20,299.90,301.90,800,12600
20210226,09:51,298.20,307.55,295.55,307.55,750,12600
20210226,09:52,300.90,313.65,300.90,313.65,850,12600
20210226,09:53,316.30,318.30,312.10,312.10,350,13025
20210226,09:54,313.90,324.65,313.90,324.55,1300,13025
20210226,09:55,326.90,338.30,326.00,329.20,1650,13025
20210226,09:56,331.65,331.75,321.35,325.90,1700,14025
20210226,09:57,329.55,335.10,328.00,328.00,200,14025
20210226,09:58,332.60,334.85,322.75,323.05,250,14025
20210226,09:59,324.85,324.85,315.10,315.10,925,14150
20210226,10:00,318.60,333.15,318.60,328.25,200,14150
20210226,10:01,331.70,331.70,325.05,326.45,125,14150
20210226,10:02,326.50,331.15,324.55,330.35,200,13425
20210226,10:03,335.45,335.45,324.60,326.20,450,13425
20210226,10:04,327.00,330.00,327.00,330.00,600,13425
20210226,10:05,330.00,337.85,317.85,317.85,900,13350
20210226,10:06,314.00,319.25,304.85,312.40,1350,13350
20210226,10:07,317.60,326.35,317.60,324.10,300,13350
20210226,10:08,325.95,328.00,325.95,328.00,50,13725
20210226,10:09,328.35,328.40,323.55,323.55,900,13725
20210226,10:10,322.30,327.10,319.60,321.80,900,13725
20210226,10:11,323.45,324.90,312.75,313.85,425,12900
20210226,10:12,314.85,320.95,314.10,318.80,150,12900
20210226,10:13,323.15,323.40,320.05,320.05,325,12900
20210226,10:14,319.45,319.45,313.95,318.10,750,12575
20210226,10:15,322.30,328.20,322.30,328.20,75,12575
20210226,10:16,327.85,330.00,327.85,330.00,425,12575
20210226,10:17,335.95,373.40,335.95,353.20,3825,12450
20210226,10:18,355.10,363.60,355.10,357.05,1175,12450
20210226,10:19,355.50,364.90,352.15,364.90,750,12450
20210226,10:20,375.00,375.85,370.75,374.15,1300,12550
20210226,10:21,380.65,383.95,373.70,373.70,2750,12550
20210226,10:22,377.85,377.85,359.65,361.05,600,12550
20210226,10:23,360.85,371.75,360.85,370.10,525,12800
20210226,10:24,370.05,370.30,364.70,369.10,450,12800
20210226,10:25,369.25,399.80,368.55,396.20,1225,12800
20210226,10:26,401.00,417.55,401.00,415.65,500,12850
20210226,10:27,419.70,419.70,410.00,414.75,825,12850
20210226,10:28,411.35,411.35,401.10,404.65,600,12850
20210226,10:29,400.00,403.10,400.00,400.30,200,13275
20210226,10:30,403.00,422.15,403.00,422.15,450,13275
20210226,10:31,422.30,426.35,420.60,421.25,500,13275
20210226,10:32,422.95,424.75,413.85,420.30,1175,13525
20210226,10:33,424.20,424.20,411.25,411.25,200,13525
20210226,10:34,424.95,425.00,424.95,425.00,125,13525
20210226,10:35,432.15,440.00,415.00,415.00,1175,15100
20210226,10:36,424.35,424.35,413.45,416.90,225,15100
20210226,10:37,415.10,421.60,414.95,418.50,700,15100
20210226,10:38,419.85,428.15,418.10,421.95,750,15225
20210226,10:39,422.30,422.30,413.40,419.40,525,15225
20210226,10:40,423.00,423.60,419.35,423.60,75,15225
20210226,10:41,426.75,427.95,420.15,420.15,250,14800
20210226,10:42,419.70,420.05,418.00,418.40,425,14800
20210226,10:43,421.00,421.00,420.80,420.80,50,14800
20210226,10:44,421.45,421.45,421.45,421.45,25,14800
20210226,10:45,421.45,422.65,410.35,411.05,600,15075
20210226,10:46,419.95,420.00,419.35,419.65,125,15075
20210226,10:47,424.90,427.55,424.90,426.85,200,15075
20210226,10:48,427.05,427.05,418.95,425.10,300,14800
20210226,10:49,422.20,423.50,414.10,416.50,1000,14800
20210226,10:50,417.75,417.75,410.50,410.50,275,15175
20210226,10:51,411.60,415.10,411.60,414.60,450,15175
20210226,10:52,419.10,419.70,416.80,416.80,75,15175
20210226,10:53,419.00,420.05,418.60,420.05,100,15075
20210226,10:54,417.30,418.75,413.70,418.00,250,15075
20210226,10:55,420.00,420.05,419.60,420.05,100,15075
20210226,10:56,415.60,415.80,404.40,414.95,550,15025
20210226,10:57,416.75,420.00,416.75,420.00,150,15025
20210226,10:58,423.55,424.10,423.55,424.10,100,15025
20210226,10:59,427.95,449.10,427.95,449.10,575,15125
20210226,11:00,450.35,469.85,450.35,454.50,575,15125
20210226,11:01,460.35,470.75,460.35,470.15,200,15125
20210226,11:02,471.35,477.80,471.35,475.60,675,15150
20210226,11:03,480.00,490.25,476.60,490.25,700,15150
20210226,11:04,482.15,492.20,482.15,491.45,150,15150
20210226,11:05,489.40,495.20,479.10,493.90,450,15150
20210226,11:06,496.00,502.80,496.00,502.80,100,15150
20210226,11:07,494.00,494.00,481.65,481.65,850,15150
20210226,11:08,483.75,483.75,478.55,482.30,375,14800
20210226,11:09,490.65,495.05,490.65,495.05,50,14800
20210226,11:10,500.00,505.55,499.30,501.05,675,14800
20210226,11:11,494.30,494.30,487.45,490.40,400,14675
20210226,11:12,489.95,491.60,482.75,485.90,450,14675
20210226,11:13,480.70,480.85,472.80,472.80,475,14675
20210226,11:14,472.15,472.15,462.40,465.00,325,14875
20210226,11:15,468.30,491.00,468.30,489.75,175,14875
20210226,11:16,495.00,495.00,491.55,492.90,150,14875
20210226,11:17,495.00,495.00,488.65,490.30,400,15475
20210226,11:18,493.20,498.65,491.60,497.50,425,15475
20210226,11:19,497.10,523.95,497.10,522.05,2025,15475
20210226,11:20,523.20,531.25,522.20,530.05,725,15325
20210226,11:21,534.10,541.60,524.25,541.60,2600,15325
20210226,11:22,543.55,549.40,537.00,545.05,1200,15325
20210226,11:23,545.90,548.05,538.75,540.00,1275,15150
20210226,11:24,546.60,546.60,538.00,543.30,325,15150
20210226,11:25,552.00,555.50,544.85,544.85,750,15150
20210226,11:26,547.55,564.25,547.55,556.75,1250,15200
20210226,11:27,558.40,559.25,550.05,558.40,1775,15200
20210226,11:28,557.05,558.70,540.40,551.70,1050,15200
20210226,11:29,549.20,549.20,540.75,540.75,150,15200
20210226,11:30,557.10,585.50,557.10,575.10,625,15200
20210226,11:31,583.25,583.25,575.15,576.75,425,15200
20210226,11:32,575.85,614.25,575.10,614.25,1125,15050
20210226,11:33,618.55,632.30,606.40,632.30,475,15050
20210226,11:34,632.30,637.50,619.25,619.25,525,15050
20210226,11:35,625.40,671.75,625.40,666.50,1075,15350
20210226,11:36,667.30,672.00,641.85,646.85,1750,15350
20210226,11:37,647.60,647.85,627.00,629.60,1200,15350
20210226,11:38,625.00,633.90,615.30,630.00,400,15275
20210226,11:39,621.65,621.65,614.45,619.55,400,15275
20210226,11:40,619.45,620.10,613.90,619.40,425,15275
20210226,11:41,623.60,623.60,602.70,602.70,550,15375
20210226,11:42,601.70,615.00,601.70,615.00,250,15375
20210226,11:43,634.55,634.55,616.00,616.00,200,15375
20210226,11:44,610.50,616.00,610.20,610.20,325,15375
20210226,11:45,613.45,627.65,613.00,623.05,500,15500
20210226,11:46,625.10,630.35,620.00,620.45,950,15500
20210226,11:47,621.20,622.75,617.60,622.75,875,15825
20210226,11:48,621.70,623.20,614.35,621.85,1100,15825
20210226,11:49,626.15,637.00,622.25,637.00,650,15825
20210226,11:50,629.15,633.45,629.15,629.20,600,15850
20210226,11:51,639.50,639.50,627.00,628.95,700,15850
20210226,11:52,625.15,632.40,621.30,623.45,600,15850
20210226,11:53,616.95,617.55,567.25,567.80,5075,15950
20210226,11:54,571.60,571.60,541.00,549.45,675,15950
20210226,11:55,541.35,541.35,522.70,537.80,325,15950
20210226,11:56,544.75,556.50,543.25,555.95,225,15950
20210226,11:57,554.25,562.65,554.25,557.55,150,15350
20210226,11:58,555.20,565.85,554.15,565.85,200,15350
20210226,11:59,575.70,576.35,569.05,569.05,450,15450
20210226,12:00,569.35,602.80,569.35,598.05,600,15450
20210226,12:01,598.05,610.45,598.05,610.45,250,15450
20210226,12:02,615.00,627.65,615.00,627.05,350,15450
20210226,12:03,624.90,628.95,624.90,625.90,375,15750
20210226,12:04,630.90,658.40,630.90,654.90,875,15750
20210226,12:05,654.25,654.25,637.10,637.10,200,15750
20210226,12:06,643.55,676.70,643.55,673.95,550,15800
20210226,12:07,673.15,673.15,652.20,652.20,375,15800
20210226,12:08,651.40,652.00,637.05,646.95,600,15800
20210226,12:09,642.35,645.20,636.55,645.20,325,15875
20210226,12:10,643.25,651.35,640.40,646.75,525,15875
20210226,12:11,645.40,648.15,632.30,632.30,275,15875
20210226,12:12,635.05,637.60,635.05,636.40,150,15875
20210226,12:13,631.45,636.55,631.45,636.55,125,15875
20210226,12:14,638.55,646.10,638.55,646.10,175,15875
20210226,12:15,656.60,693.40,656.60,681.70,950,16375
20210226,12:16,681.70,689.30,681.70,689.30,275,16375
20210226,12:17,688.60,691.75,679.35,686.95,900,16375
20210226,12:18,689.00,689.00,665.40,665.40,700,17125
20210226,12:19,664.05,664.05,645.80,648.45,650,17125
20210226,12:20,648.40,651.15,635.75,651.15,750,17125
20210226,12:21,649.30,666.45,649.30,655.00,500,18175
20210226,12:22,655.70,665.60,655.70,663.45,550,18175
20210226,12:23,660.10,660.60,657.90,660.60,250,18175
20210226,12:24,664.40,664.40,657.95,660.30,175,18450
20210226,12:25,658.90,661.30,658.90,661.30,150,18450
