20210222,14:17,449.95,449.95,449.95,449.95,151,150
20210226,12:27,658.75,660.70,655.10,657.95,500,18625
20210226,12:28,653.55,654.25,641.85,641.85,250,18625
20210226,12:29,645.35,654.25,645.35,654.25,200,18625
20210226,12:30,657.45,675.35,657.45,666.20,325,18875
20210226,12:31,658.15,658.35,653.80,658.35,350,18875
20210226,12:32,659.95,671.30,659.95,668.50,150,18875
20210226,12:33,667.40,682.75,667.40,675.80,975,19400
20210226,12:34,681.05,684.05,680.60,684.05,175,19400
20210226,12:35,688.95,700.00,687.95,688.00,550,19400
20210226,12:36,690.00,707.65,690.00,703.50,450,19700
20210226,12:37,703.00,707.90,696.50,702.10,575,19700
20210226,12:38,706.00,725.00,704.70,718.00,1125,19700
20210226,12:39,706.95,716.70,703.50,712.30,325,19425
20210226,12:40,709.90,710.65,704.25,704.25,100,19425
20210226,12:41,707.30,740.00,707.30,740.00,800,19425
20210226,12:42,739.20,739.20,720.75,720.75,850,19450
20210226,12:43,722.40,722.40,710.25,710.25,75,19450
20210226,12:44,721.25,724.35,719.45,724.00,350,19450
20210226,12:45,722.20,738.20,720.40,738.20,150,19250
20210226,12:46,730.00,730.00,710.95,710.95,475,19250
20210226,12:47,711.60,712.05,707.50,712.05,100,19250
20210226,12:48,712.05,712.05,700.00,705.15,300,19300
20210226,12:49,708.20,708.20,708.20,708.20,50,19300
20210226,12:50,681.00,693.10,681.00,690.85,725,19300
20210226,12:51,684.65,686.80,684.65,686.80,75,19300
20210226,12:52,691.60,701.35,691.60,701.35,75,19175
20210226,12:53,690.95,690.95,661.05,667.85,375,19175
20210226,12:54,673.70,674.70,670.05,672.35,550,19800
20210226,12:55,671.85,671.85,649.10,649.10,275,19800
20210226,12:56,641.00,655.55,631.80,631.80,500,19800
20210226,12:57,617.10,640.00,617.10,639.95,500,20075
20210226,12:58,636.70,636.70,592.15,599.25,425,20075
20210226,12:59,594.60,613.00,582.70,582.70,300,20075
20210226,13:00,584.75,620.20,584.75,620.20,1675,20100
20210226,13:01,616.75,632.65,608.45,632.65,525,20100
20210226,13:02,622.45,630.60,622.45,630.60,100,20100
20210226,13:03,636.00,637.70,635.65,635.65,75,20375
20210226,13:04,633.40,633.40,633.40,633.40,25,20375
20210226,13:05,629.55,650.50,617.55,650.50,300,20375
20210226,13:06,645.50,646.40,640.00,640.15,250,20525
20210226,13:07,646.00,646.00,640.10,643.60,175,20525
20210226,13:08,625.70,647.45,625.70,647.45,150,20525
20210226,13:09,648.15,650.15,639.65,639.65,225,20625
20210226,13:10,641.70,650.00,641.70,650.00,100,20625
20210226,13:11,648.70,648.70,646.35,646.35,75,20625
20210226,13:12,649.30,670.00,649.30,668.35,225,20850
20210226,13:13,670.75,672.10,665.75,667.10,200,20850
20210226,13:14,671.70,676.90,671.70,675.65,150,20850
20210226,13:15,674.05,687.00,671.75,684.65,375,21650
20210226,13:17,683.80,687.00,680.90,687.00,125,21650
20210226,13:18,684.10,684.10,680.85,680.85,50,22525
20210226,13:19,680.85,687.00,679.55,687.00,200,22525
20210226,13:20,686.15,693.55,684.65,693.55,250,22525
20210226,13:21,690.00,690.00,667.75,667.75,150,24925
20210226,13:22,654.20,654.20,628.75,634.85,575,24925
20210226,13:23,630.85,630.85,623.85,630.10,225,24925
20210226,13:24,616.90,616.90,616.30,616.30,150,25000
20210226,13:25,615.70,624.65,606.65,624.65,150,25000
20210226,13:26,615.65,615.65,615.65,615.65,25,25000
20210226,13:27,616.05,617.45,615.80,615.80,75,25150
20210226,13:28,622.40,629.90,622.40,627.25,75,25150
20210226,13:29,637.60,637.60,637.00,637.00,50,25150
20210226,13:30,627.30,635.05,627.25,635.05,75,25350
20210226,13:31,654.00,654.90,654.00,654.90,75,25350
20210226,13:32,654.90,658.80,645.70,645.70,150,25350
20210226,13:33,655.05,655.05,650.60,650.60,50,25475
20210226,13:34,645.40,645.40,641.75,644.10,125,25475
20210226,13:35,652.05,652.05,648.10,651.70,175,25475
20210226,13:36,654.45,654.45,634.50,635.60,125,25625
20210226,13:37,625.15,626.55,617.50,617.50,175,25625
20210226,13:38,616.00,618.30,601.00,610.10,250,25625
20210226,13:39,605.45,606.95,596.55,601.75,250,25775
20210226,13:40,593.50,595.00,593.50,595.00,125,25775
20210226,13:41,596.70,601.45,596.70,601.45,100,25775
20210226,13:42,610.00,610.00,610.00,610.00,125,25775
20210226,13:43,603.95,604.90,599.90,599.90,100,26100
20210226,13:44,598.90,609.85,598.90,604.75,175,26100
20210226,13:45,610.65,625.95,610.65,620.00,250,26150
20210226,13:46,625.60,638.10,625.10,631.05,2025,26150
20210226,13:47,643.55,643.55,631.95,632.40,375,26150
20210226,13:48,621.20,621.20,604.50,604.50,250,26200
20210226,13:49,595.75,595.75,561.00,573.20,700,26200
20210226,13:50,584.20,585.70,580.00,580.00,550,26200
20210226,13:51,574.45,574.45,561.05,567.75,350,26200
20210226,13:52,565.00,572.20,552.80,572.20,525,26050
20210226,13:53,569.65,569.65,569.65,569.65,125,26050
20210226,13:54,574.45,581.50,574.45,581.50,150,26225
20210226,13:55,574.10,574.10,550.00,553.00,375,26225
20210226,13:56,541.00,544.40,541.00,542.65,100,26225
20210226,13:57,545.65,550.85,540.00,550.85,125,26800
20210226,13:58,545.00,545.00,534.65,541.25,600,26800
20210226,13:59,539.35,539.35,525.30,525.30,425,26800
20210226,14:00,531.45,552.75,531.45,545.05,350,27250
20210226,14:01,552.75,561.20,552.75,558.00,75,27250
20210226,14:02,550.00,550.00,550.00,550.00,75,27250
20210226,14:03,550.00,550.00,550.00,550.00,50,27250
20210226,14:04,521.15,521.15,507.55,508.05,200,28025
20210226,14:05,503.55,514.25,496.05,514.25,550,28025
20210226,14:06,508.55,509.60,506.65,506.65,275,27925
20210226,14:07,508.50,508.50,500.15,503.25,475,27925
20210226,14:08,493.05,504.00,489.00,504.00,325,27925
20210226,14:09,497.60,521.25,497.00,515.40,350,28025
20210226,14:10,505.35,505.35,489.85,498.60,375,28025
20210226,14:11,499.75,501.00,495.00,501.00,150,28025
20210226,14:12,502.50,522.65,502.50,522.65,200,27950
20210226,14:13,514.85,514.85,502.05,502.05,75,27950
20210226,14:14,500.00,500.00,486.80,490.00,1125,27950
20210226,14:15,469.40,469.40,465.00,468.30,300,27800
20210226,14:16,470.00,475.05,470.00,475.05,100,27800
20210226,14:17,475.00,493.05,475.00,493.05,275,27800
20210226,14:18,494.95,513.55,494.95,513.55,475,27800
20210226,14:19,512.00,520.80,509.40,520.80,700,27800
20210226,14:20,528.05,534.65,528.05,534.65,175,27800
20210226,14:21,531.45,531.45,515.00,517.20,450,28200
20210226,14:22,520.55,520.70,503.60,503.60,275,28200
20210226,14:23,502.15,509.90,502.15,509.50,125,28200
20210226,14:24,505.85,507.95,496.65,507.95,150,28150
20210226,14:25,502.60,502.60,502.60,502.60,25,28150
20210226,14:26,500.00,500.05,496.35,500.05,400,28150
20210226,14:27,495.00,495.00,474.00,474.00,400,28150
20210226,14:28,476.10,478.20,476.10,478.20,50,28275
20210226,14:29,470.90,470.90,470.90,470.90,50,28275
20210226,14:30,468.85,482.00,468.85,482.00,100,28275
20210226,14:31,484.55,484.55,484.55,484.55,25,28450
20210226,14:32,490.50,499.15,490.50,499.15,75,28450
20210226,14:33,495.00,506.60,495.00,506.60,200,28450
20210226,14:34,514.05,515.75,513.30,513.30,100,28325
20210226,14:36,505.00,505.00,505.00,505.00,50,28325
20210226,14:37,489.30,489.30,487.40,487.40,125,28975
20210226,14:38,480.00,484.25,480.00,484.25,375,28975
20210226,14:39,486.20,490.40,486.20,490.40,50,28975
20210226,14:40,477.10,482.35,477.10,482.35,175,28975
20210226,14:41,467.30,471.00,455.85,455.85,850,28975
20210226,14:42,441.60,442.35,430.40,439.10,1125,29050
20210226,14:43,433.85,433.85,414.80,425.50,1275,29050
20210226,14:44,433.25,433.25,424.70,424.70,1075,29050
20210226,14:45,421.30,424.00,412.85,423.85,2175,29025
20210226,14:46,422.05,423.30,408.10,408.10,775,29025
20210226,14:47,411.30,418.40,408.20,416.95,800,29025
20210226,14:48,416.85,417.50,406.00,412.60,1175,28850
20210226,14:49,411.25,411.25,406.75,408.35,1300,28850
20210226,14:50,413.00,432.65,413.00,424.70,350,28850
20210226,14:51,417.45,423.30,417.45,417.45,500,28450
20210226,14:52,421.25,445.65,421.25,444.30,575,28450
20210226,14:53,440.00,440.00,433.45,436.05,250,28450
20210226,14:54,436.10,441.95,433.50,433.50,275,28450
20210226,14:55,436.00,436.00,431.45,431.45,125,28175
20210226,14:56,430.25,438.90,430.25,438.90,175,28175
20210226,14:57,438.15,457.90,438.15,457.90,500,26900
20210226,14:58,456.40,456.40,444.90,450.85,200,26900
20210226,14:59,451.65,459.35,450.95,459.35,200,26900
20210226,15:00,459.75,507.35,459.75,507.35,550,25475
20210226,15:01,536.70,552.65,509.95,552.65,800,25475
20210226,15:02,549.50,573.80,547.00,563.40,900,25475
20210226,15:03,570.30,570.30,550.00,560.55,875,23875
20210226,15:04,563.60,589.15,560.90,589.15,600,23875
20210226,15:05,593.75,593.75,565.15,565.15,1975,23875
20210226,15:06,568.60,582.35,568.60,572.50,475,23175
20210226,15:07,575.80,600.00,573.95,600.00,225,23175
20210226,15:08,598.25,602.30,581.35,588.70,750,23175
20210226,15:09,587.00,595.00,585.00,585.00,1025,23250
20210226,15:10,587.90,616.05,587.90,614.60,2300,23250
20210226,15:11,618.50,618.50,598.60,602.60,400,23250
20210226,15:12,602.60,602.60,577.85,583.20,400,23275
20210226,15:13,583.35,583.35,566.00,566.00,175,23275
20210226,15:14,559.35,562.30,547.05,547.05,350,23275
20210226,15:15,563.00,567.45,563.00,565.60,125,23275
20210226,15:16,579.25,599.00,579.25,599.00,325,23150
20210226,15:17,594.05,609.00,594.05,609.00,250,23150
20210226,15:18,605.10,605.10,600.25,600.25,425,23150
20210226,15:19,608.65,608.65,591.10,591.10,425,22950
20210226,15:20,591.30,601.05,591.30,600.00,225,22950
20210226,15:21,606.60,614.00,606.60,614.00,1600,22875
20210226,15:22,614.55,614.55,607.70,608.05,2825,22875
20210226,15:23,611.15,614.55,609.05,614.45,450,22875
20210226,15:24,604.90,604.90,592.45,596.15,750,22925
20210226,15:25,594.90,601.00,594.00,598.75,400,22925
20210226,15:26,593.50,605.00,593.50,605.00,625,22925
20210226,15:27,599.50,599.50,587.00,587.00,950,22900
20210226,15:28,587.85,587.85,573.60,573.60,1800,22900
20210226,15:29,575.00,575.00,565.05,570.00,525,22900
20210226,15:30,568.00,568.00,568.00,568.00,125,22900
20210301,09:15,429.50,440.75,251.25,440.75,1027,24150
20210301,09:16,427.60,443.10,414.60,414.60,1900,24150
20210301,09:17,408.90,430.00,408.90,430.00,2000,24600
20210301,09:18,424.35,429.75,422.00,426.10,1575,24600
20210301,09:19,421.90,421.90,404.00,414.45,825,24600
20210301,09:20,411.25,411.25,384.70,392.45,825,24900
20210301,09:21,388.40,391.20,381.00,383.25,1000,24900
20210301,09:22,380.00,402.10,379.55,402.10,2050,24900
20210301,09:23,403.60,412.60,401.50,401.50,1775,25625
20210301,09:24,402.05,405.10,391.35,396.45,1575,25625
20210301,09:25,395.05,395.05,386.65,387.85,450,25625
20210301,09:26,387.80,395.00,382.80,394.00,1400,26950
20210301,09:27,389.45,403.25,389.45,400.10,1650,26950
20210301,09:28,402.45,422.20,401.75,421.20,2550,26950
20210301,09:29,421.90,434.35,420.00,420.00,1575,29000
20210301,09:30,420.35,448.05,419.60,444.40,1875,29000
20210301,09:31,443.85,443.85,436.95,439.90,1350,29000
20210301,09:32,442.20,497.95,440.00,484.45,2450,29400
20210301,09:33,477.40,479.95,459.30,459.30,650,29400
20210301,09:34,460.10,474.80,460.10,471.85,775,29400
20210301,09:35,457.70,459.65,431.55,437.95,700,29400
20210301,09:36,434.75,434.75,418.95,425.00,375,29400
20210301,09:37,421.25,422.70,408.60,417.80,1125,29400
20210301,09:38,411.20,418.50,407.60,407.60,575,29700
20210301,09:39,409.85,409.85,393.50,395.95,625,29700
20210301,09:40,395.60,401.35,390.00,390.05,550,29700
20210301,09:41,380.00,392.10,380.00,391.15,375,30225
20210301,09:42,393.55,402.05,390.00,390.00,300,30225
20210301,09:43,376.20,378.70,372.15,378.45,1200,30225
20210301,09:44,373.50,381.25,373.50,379.80,400,30775
20210301,09:45,367.30,369.40,360.00,361.75,550,30775
20210301,09:46,353.10,365.05,351.45,357.55,650,30775
20210301,09:47,356.60,357.30,340.00,340.00,1525,30725
20210301,09:48,344.70,353.05,341.60,353.05,1925,30725
20210301,09:49,350.35,350.35,347.45,347.45,300,30725
20210301,09:50,345.00,355.60,343.05,353.85,3100,33300
20210301,09:51,354.45,368.10,354.30,368.10,1075,33300
20210301,09:52,368.80,368.80,351.00,354.90,650,33300
20210301,09:53,356.45,363.40,350.00,363.40,425,33250
20210301,09:54,357.50,360.15,349.25,349.25,600,33250
20210301,09:55,349.40,362.30,342.20,359.75,1000,33250
20210301,09:56,357.55,358.55,350.95,358.55,250,34075
20210301,09:57,363.00,364.70,353.05,355.00,325,34075
20210301,09:58,356.55,373.75,356.50,370.35,425,34075
20210301,09:59,370.35,380.65,366.80,371.40,1250,34100
20210301,10:00,369.05,370.45,353.95,363.30,1700,34100
20210301,10:01,361.80,362.30,359.30,362.30,425,34100
20210301,10:02,362.40,370.15,358.95,370.15,300,35450
20210301,10:03,370.50,376.25,370.50,376.25,275,35450
20210301,10:04,372.10,372.10,361.60,365.40,250,35450
20210301,10:05,380.35,391.35,372.35,372.55,775,35825
20210301,10:06,375.65,383.35,375.65,382.50,250,35825
20210301,10:07,383.55,385.50,373.10,373.80,375,35825
20210301,10:08,377.50,377.50,365.05,375.00,375,35750
20210301,10:09,374.85,380.65,374.85,380.65,75,35750
20210301,10:10,373.95,374.95,368.65,374.95,125,35750
20210301,10:11,377.30,382.00,377.30,379.65,200,35675
20210301,10:13,371.40,373.90,371.40,373.90,100,35675
20210301,10:14,375.50,380.00,375.50,378.40,225,35800
20210301,10:15,375.35,375.35,366.90,371.10,275,35800
20210301,10:16,366.90,366.95,366.90,366.95,75,35800
20210301,10:17,365.00,365.60,357.70,357.70,550,36275
20210301,10:18,351.10,358.90,351.10,358.90,350,36275
20210301,10:19,363.85,363.85,359.60,359.60,100,36275
20210301,10:20,355.40,357.05,342.60,348.85,775,36150
20210301,10:21,347.50,349.70,343.10,346.55,425,36150
20210301,10:22,349.20,350.15,345.00,350.15,250,36150
20210301,10:24,347.45,347.45,340.00,344.00,425,36425
20210301,10:25,344.05,344.05,320.00,320.00,975,36425
20210301,10:26,321.00,321.00,314.30,319.70,550,36450
20210301,10:27,320.00,322.50,318.00,321.85,875,36450
20210301,10:28,325.00,328.00,318.00,318.00,425,36450
20210301,10:29,319.20,319.20,311.65,311.65,3800,35225
20210301,10:30,313.10,313.10,303.35,305.90,2700,35225
20210301,10:31,306.85,314.55,306.50,314.55,575,35225
20210301,10:32,315.00,315.00,311.00,314.20,100,34975
20210301,10:33,313.50,318.00,313.40,315.65,550,34975
20210301,10:34,317.55,317.55,317.55,317.55,25,34975
20210301,10:35,318.00,323.00,318.00,321.45,700,34975
20210301,10:36,323.85,325.80,319.05,319.05,375,35150
20210301,10:37,324.85,324.85,318.00,321.00,350,35150
20210301,10:38,319.50,322.55,319.50,320.40,150,35025
20210301,10:39,322.85,322.85,312.55,314.55,400,35025
20210301,10:40,311.80,311.80,298.80,303.00,1175,35025
20210301,10:41,301.90,305.90,301.90,304.40,575,35675
20210301,10:42,308.00,308.40,305.45,308.15,825,35675
20210301,10:43,312.25,314.00,310.95,311.95,225,35675
20210301,10:44,309.05,309.05,306.30,306.30,50,35450
20210301,10:45,314.00,315.15,311.70,315.10,275,35450
20210301,10:46,312.60,312.60,312.60,312.60,75,35450
20210301,10:47,317.65,319.70,314.30,318.80,300,35475
20210301,10:48,317.00,334.60,317.00,321.75,325,35475
20210301,10:49,331.25,331.25,323.00,323.00,175,35475
20210301,10:50,320.00,324.60,318.90,324.60,1675,35475
20210301,10:51,323.30,326.35,322.85,325.80,725,35475
20210301,10:52,329.80,330.25,325.80,325.80,175,35475
20210301,10:53,323.60,335.00,321.90,335.00,400,35000
20210301,10:54,335.20,337.75,330.30,337.75,275,35000
20210301,10:55,334.00,336.90,325.40,325.40,125,35000
20210301,10:56,326.60,326.60,321.35,322.00,125,35000
20210301,10:57,320.00,320.00,310.00,316.35,525,35000
20210301,10:58,318.25,320.25,314.25,314.40,575,35000
20210301,10:59,312.35,317.60,312.35,317.60,500,35250
20210301,11:00,318.20,318.20,306.15,310.25,450,35250
20210301,11:01,312.85,312.85,312.15,312.15,75,35250
20210301,11:02,320.00,326.30,318.75,323.20,425,35500
20210301,11:03,328.40,330.15,328.40,330.15,50,35500
20210301,11:04,327.95,329.45,325.30,326.55,400,35500
20210301,11:05,330.00,342.20,330.00,336.85,875,35550
20210301,11:06,333.75,336.35,329.55,336.35,250,35550
20210301,11:07,338.35,338.35,331.00,331.00,525,35550
20210301,11:08,329.05,333.10,328.85,331.40,200,35150
20210301,11:09,331.30,334.90,322.95,322.95,225,35150
20210301,11:10,320.00,320.00,315.10,316.60,600,35150
20210301,11:11,327.75,329.60,326.75,329.60,575,34950
20210301,11:12,329.05,331.60,326.05,327.00,625,34950
20210301,11:13,328.30,329.00,322.95,326.15,725,34950
20210301,11:14,331.80,332.65,329.95,329.95,350,35025
20210301,11:15,329.30,336.70,325.50,332.70,925,35025
20210301,11:16,333.20,339.55,333.20,335.95,500,35025
20210301,11:17,337.50,339.65,334.90,338.05,325,34975
20210301,11:18,338.95,339.00,332.70,336.10,800,34975
20210301,11:19,336.10,343.95,336.10,343.95,500,34975
20210301,11:20,343.00,358.60,343.00,355.25,800,34575
20210301,11:21,359.65,359.65,354.25,354.25,100,34575
20210301,11:22,350.45,354.70,350.45,354.05,275,34575
20210301,11:23,351.85,352.25,344.30,347.95,425,34425
20210301,11:24,350.70,357.60,349.15,357.60,725,34425
20210301,11:25,357.75,363.55,355.35,355.35,575,34425
20210301,11:26,351.50,351.75,349.60,351.75,100,34150
20210301,11:27,345.60,348.60,340.40,340.40,600,34150
20210301,11:28,343.45,348.00,343.45,348.00,500,34150
20210301,11:29,348.65,352.95,348.65,352.95,75,33525
20210301,11:30,352.15,368.70,352.15,361.10,550,33525
20210301,11:31,360.00,360.00,351.30,351.30,100,33525
20210301,11:32,352.65,353.95,352.65,353.95,50,33525
20210301,11:33,357.00,358.45,353.30,353.30,125,33600
20210301,11:34,350.00,350.00,348.30,349.80,100,33600
20210301,11:35,350.80,350.80,335.15,340.75,1700,33575
20210301,11:36,340.85,341.10,324.00,324.00,700,33575
20210301,11:37,325.00,327.35,322.65,322.65,275,33575
20210301,11:38,333.80,338.05,333.20,338.05,200,33875
20210301,11:39,338.05,340.25,338.05,340.25,75,33875
20210301,11:40,351.65,368.55,351.65,368.55,550,33875
20210301,11:41,369.80,386.75,363.15,386.35,2575,33525
20210301,11:42,380.50,380.50,372.45,378.05,300,33525
20210301,11:43,378.30,380.00,370.05,370.05,325,33525
20210301,11:44,375.00,396.90,375.00,392.60,650,33625
20210301,11:45,393.20,407.45,393.20,400.00,1025,33625
20210301,11:46,406.10,406.10,400.10,401.25,875,33625
20210301,11:47,400.20,403.25,391.05,403.25,1175,33200
20210301,11:48,410.90,410.90,396.00,396.20,375,33200
20210301,11:49,396.00,400.90,389.70,391.75,500,33200
20210301,11:50,403.75,403.75,381.25,383.55,1425,32625
20210301,11:51,380.70,390.75,380.70,388.60,275,32625
20210301,11:52,389.95,393.60,389.95,390.05,100,32625
20210301,11:53,392.20,393.40,390.90,393.40,225,32425
20210301,11:54,399.95,403.55,389.95,402.25,525,32425
20210301,11:55,403.70,418.40,401.25,401.25,525,32425
20210301,11:56,401.25,407.85,401.25,406.35,125,32425
20210301,11:57,407.30,408.75,403.10,403.10,450,32650
20210301,11:58,406.05,408.10,403.70,403.70,75,32650
20210301,11:59,400.25,417.15,400.25,412.90,425,32550
20210301,12:00,414.70,420.15,402.55,402.55,325,32550
20210301,12:01,404.65,407.00,398.30,407.00,150,32550
20210301,12:03,413.45,415.45,413.45,415.00,325,32350
20210301,12:04,413.70,420.00,411.90,420.00,100,32350
20210301,12:05,429.80,436.05,429.80,435.05,525,32350
20210301,12:06,427.70,429.65,418.60,420.25,500,32500
20210301,12:07,422.35,422.35,409.80,410.80,450,32500
20210301,12:08,402.40,410.15,401.85,407.00,325,32500
20210301,12:09,412.00,413.60,412.00,413.60,75,32600
20210301,12:10,417.35,417.35,417.35,417.35,25,32600
20210301,12:11,414.95,414.95,404.35,404.35,275,32600
20210301,12:12,408.50,408.50,397.65,400.20,350,32725
20210301,12:13,404.45,404.45,400.00,400.00,125,32725
20210301,12:14,402.00,407.00,392.40,394.30,500,32725
20210301,12:15,390.05,405.00,388.25,405.00,425,32550
20210301,12:16,408.00,413.20,408.00,410.00,200,32550
20210301,12:17,413.05,415.25,413.05,414.00,150,32550
20210301,12:18,409.65,416.20,409.65,416.20,100,32400
20210301,12:19,419.75,420.50,413.50,417.70,800,32400
20210301,12:20,421.20,425.95,415.90,417.60,325,32400
20210301,12:21,413.20,413.20,410.65,411.60,125,32225
20210301,12:22,412.35,413.70,412.35,413.70,50,32225
20210301,12:23,414.00,429.65,414.00,429.15,225,32225
20210301,12:24,436.50,445.50,436.50,443.15,975,32075
20210301,12:25,447.25,448.00,434.90,439.20,1000,32075
20210301,12:26,438.35,438.50,429.95,431.55,275,32075
20210301,12:27,429.05,434.75,429.05,431.15,125,31700
20210301,12:28,434.90,452.60,434.90,452.60,300,31700
20210301,12:29,448.05,467.85,448.05,463.40,1250,31700
20210301,12:30,464.60,470.75,453.05,464.10,800,32125
20210301,12:31,462.35,462.60,444.15,444.15,950,32125
20210301,12:32,446.85,455.55,446.85,455.55,225,32125
20210301,12:33,455.55,458.90,454.80,454.80,125,31550
20210301,12:34,457.75,463.25,454.30,460.00,975,31550
20210301,12:35,462.00,466.70,446.00,446.00,350,31550
20210301,12:36,447.80,447.80,419.40,420.55,1375,31800
20210301,12:37,420.55,430.60,420.55,428.85,200,31800
20210301,12:38,428.60,435.35,428.60,432.70,425,31800
20210301,12:39,433.70,442.35,433.70,442.35,50,31325
20210301,12:40,449.25,449.25,438.10,438.10,200,31325
20210301,12:41,437.45,438.20,433.10,438.20,550,31325
20210301,12:42,439.30,443.65,434.40,443.65,475,31525
20210301,12:43,442.60,454.60,442.60,443.00,700,31525
20210301,12:44,440.80,442.40,432.75,435.90,350,31525
20210301,12:45,434.15,434.15,405.35,410.35,875,31650
20210301,12:46,412.60,416.65,404.75,404.75,475,31650
20210301,12:47,398.90,403.10,397.35,397.35,500,31650
20210301,12:48,393.10,393.45,372.90,381.70,550,31850
