20210222,14:17,449.95,449.95,449.95,449.95,151,150
20210301,12:49,383.45,393.75,381.05,393.10,2550,31850
20210301,12:50,393.30,397.95,383.85,387.20,700,31850
20210301,12:51,388.00,392.80,387.20,387.20,500,32050
20210301,12:52,383.35,387.00,380.25,387.00,825,32050
20210301,12:53,390.90,399.95,389.90,391.10,1450,32050
20210301,12:54,393.45,396.40,384.80,393.40,1450,32800
20210301,12:55,395.75,404.00,394.05,397.95,650,32800
20210301,12:56,393.85,401.45,393.85,401.45,350,32800
20210301,12:57,398.75,400.65,398.20,400.65,500,33725
20210301,12:58,404.50,408.30,404.50,405.05,400,33725
20210301,12:59,410.00,410.00,395.35,402.00,550,33725
20210301,13:00,395.30,397.00,395.30,395.95,175,33950
20210301,13:01,395.80,395.80,367.55,367.55,500,33950
20210301,13:02,369.55,369.55,355.60,357.60,975,33950
20210301,13:03,360.00,364.95,358.30,364.95,450,33850
20210301,13:04,364.90,365.90,364.90,365.10,175,33850
20210301,13:05,359.55,359.55,346.55,346.55,1400,33850
20210301,13:06,345.95,353.95,345.95,353.95,400,34300
20210301,13:07,356.00,361.65,356.00,361.65,250,34300
20210301,13:08,362.20,365.05,359.90,360.45,1325,34300
20210301,13:09,365.40,367.90,356.70,356.70,325,35025
20210301,13:10,357.80,357.80,357.80,357.80,25,35025
20210301,13:11,363.50,363.50,360.75,362.35,325,35025
20210301,13:12,368.80,369.25,364.15,364.35,125,35150
20210301,13:13,363.85,363.85,352.60,352.60,200,35150
20210301,13:14,354.15,355.60,344.85,355.60,475,35150
20210301,13:15,351.85,351.85,339.30,345.20,650,35375
20210301,13:16,345.60,356.35,345.00,356.35,300,35375
20210301,13:17,357.75,359.45,357.75,359.45,150,35375
20210301,13:18,369.40,369.60,365.00,368.15,400,35400
20210301,13:19,366.00,366.00,364.55,365.15,150,35400
20210301,13:20,364.60,382.50,364.60,373.40,850,35400
20210301,13:21,372.30,375.45,365.85,365.85,400,35300
20210301,13:22,376.05,376.05,375.10,375.10,75,35300
20210301,13:23,370.25,373.60,369.10,369.10,125,35300
20210301,13:24,365.45,366.30,363.00,366.30,75,35300
20210301,13:25,365.00,367.05,353.75,356.35,475,35300
20210301,13:26,350.00,350.00,345.00,345.00,150,35300
20210301,13:27,345.65,354.65,345.65,354.65,225,35100
20210301,13:28,348.65,350.60,347.30,348.55,275,35100
20210301,13:29,349.00,349.00,338.00,338.00,1575,35100
20210301,13:30,335.05,337.40,314.35,320.00,1500,35100
20210301,13:31,319.55,323.65,319.55,323.65,275,35100
20210301,13:32,324.45,329.95,320.45,323.00,650,35100
20210301,13:33,320.30,321.75,318.20,318.20,250,35125
20210301,13:34,328.80,328.80,324.05,324.05,75,35125
20210301,13:35,328.95,336.50,328.95,336.50,550,35125
20210301,13:36,331.35,339.90,329.75,339.90,275,35075
20210301,13:37,336.70,336.70,331.45,333.95,275,35075
20210301,13:38,334.40,334.40,333.05,333.05,1675,35075
20210301,13:39,332.65,332.65,319.55,319.55,375,35775
20210301,13:40,316.95,319.05,310.00,312.50,850,35775
20210301,13:41,310.00,310.00,303.05,310.00,1000,35775
20210301,13:42,310.00,313.10,308.55,311.40,425,35000
20210301,13:43,314.35,315.65,312.00,315.65,425,35000
20210301,13:44,316.65,322.75,313.90,319.65,475,35000
20210301,13:45,316.25,316.25,309.60,314.00,325,34750
20210301,13:46,320.00,332.90,320.00,332.90,325,34750
20210301,13:47,330.10,335.90,329.20,335.00,425,34750
20210301,13:48,326.05,332.85,326.05,329.00,75,34675
20210301,13:49,327.95,333.95,327.95,333.95,200,34675
20210301,13:50,329.10,329.25,324.85,327.15,225,34675
20210301,13:51,333.95,338.90,333.95,338.85,225,34900
20210301,13:52,335.75,338.90,330.00,330.00,675,34900
20210301,13:53,331.90,331.90,325.05,325.05,100,34900
20210301,13:54,328.90,330.30,326.85,326.85,125,35175
20210301,13:55,332.95,335.60,330.90,335.55,375,35175
20210301,13:56,337.00,337.00,332.00,336.00,275,35175
20210301,13:57,338.40,346.35,336.25,346.35,425,35300
20210301,13:58,343.25,343.25,340.95,341.00,275,35300
20210301,13:59,343.70,350.25,343.70,347.05,125,35300
20210301,14:00,340.00,340.35,335.00,338.85,225,35200
20210301,14:01,338.30,338.30,329.10,331.70,300,35200
20210301,14:02,325.05,327.60,325.05,327.60,125,35200
20210301,14:03,325.40,326.95,320.00,326.95,200,34925
20210301,14:04,325.20,325.20,320.45,324.00,400,34925
20210301,14:05,320.45,322.75,315.30,317.35,350,34925
20210301,14:06,315.60,324.95,315.60,324.95,100,35100
20210301,14:07,318.25,318.95,317.50,318.95,175,35100
20210301,14:08,319.85,319.85,315.90,315.90,75,35100
20210301,14:09,318.25,325.00,318.25,324.85,225,35025
20210301,14:10,325.05,325.05,321.95,321.95,50,35025
20210301,14:11,319.55,319.55,319.55,319.55,50,35025
20210301,14:12,322.45,322.45,319.55,319.55,150,34950
20210301,14:13,312.55,312.55,312.55,312.55,50,34950
20210301,14:14,323.25,330.00,322.95,330.00,250,34950
20210301,14:15,326.00,338.75,326.00,329.20,850,35350
20210301,14:16,330.00,330.00,318.45,318.45,175,35350
20210301,14:17,314.55,314.55,314.55,314.55,25,35350
20210301,14:18,314.15,319.25,314.15,319.25,125,35350
20210301,14:20,328.00,337.00,328.00,337.00,1050,35125
20210301,14:21,334.55,346.70,333.80,342.60,275,35750
20210301,14:22,341.30,353.00,338.80,344.30,825,35750
20210301,14:23,340.80,350.00,340.30,350.00,950,35750
20210301,14:24,352.10,352.10,339.15,348.65,750,36375
20210301,14:25,349.00,352.60,340.15,345.70,1475,36375
20210301,14:26,345.10,348.60,343.45,346.55,300,36375
20210301,14:27,350.00,351.05,347.25,347.25,250,36175
20210301,14:28,349.50,349.55,341.85,343.00,1825,36175
20210301,14:29,349.70,365.20,349.70,365.20,750,36175
20210301,14:30,361.00,361.00,338.20,338.20,1550,36600
20210301,14:31,337.35,337.35,309.35,319.55,1200,36600
20210301,14:32,320.50,326.20,320.50,322.05,775,36600
20210301,14:33,319.95,322.95,319.90,322.40,1350,37575
20210301,14:34,319.75,326.95,319.75,326.95,325,37575
20210301,14:35,322.25,325.70,317.85,321.40,375,37575
20210301,14:36,324.85,326.90,323.05,326.30,275,37775
20210301,14:37,326.30,326.30,322.90,322.90,400,37775
20210301,14:38,328.60,328.60,320.00,320.00,75,37775
20210301,14:39,324.55,324.95,322.30,324.95,175,37600
20210301,14:40,323.60,327.85,323.60,327.85,50,37600
20210301,14:41,325.75,326.65,325.75,326.65,50,37600
20210301,14:42,322.00,322.00,312.55,313.10,550,37500
20210301,14:43,312.65,320.70,312.65,320.70,75,37500
20210301,14:44,316.90,322.00,316.90,321.15,325,37500
20210301,14:45,329.25,341.25,328.35,341.25,250,37750
20210301,14:46,340.30,346.50,334.95,346.50,475,37750
20210301,14:47,341.20,345.15,339.15,345.10,350,37750
20210301,14:48,342.30,342.30,338.15,338.65,175,37625
20210301,14:49,345.30,345.30,345.30,345.30,50,37625
20210301,14:50,343.40,349.90,341.10,348.35,200,37625
20210301,14:51,347.25,347.25,347.25,347.25,25,37625
20210301,14:52,342.30,358.70,342.30,357.10,1675,37650
20210301,14:53,358.55,371.40,356.75,371.40,525,37650
20210301,14:54,369.50,371.75,368.30,369.45,375,37475
20210301,14:55,367.20,367.20,358.80,361.25,275,37475
20210301,14:56,357.90,360.95,351.00,351.00,600,37475
20210301,14:57,349.35,360.40,349.35,360.40,150,37325
20210301,14:58,364.70,364.95,356.05,356.05,175,37325
20210301,14:59,358.60,361.95,351.25,352.45,1275,37325
20210301,15:00,348.70,348.70,320.00,323.05,675,37125
20210301,15:01,331.90,335.20,328.00,335.20,700,37125
20210301,15:02,332.80,334.75,331.50,334.75,300,37125
20210301,15:03,339.10,339.15,335.00,336.35,200,37000
20210301,15:04,343.00,345.40,342.90,345.40,75,37000
20210301,15:05,339.70,348.00,339.70,343.15,125,37000
20210301,15:06,347.30,347.40,336.60,336.70,475,36950
20210301,15:07,337.60,339.95,330.00,337.05,800,36950
20210301,15:08,334.95,338.30,334.95,338.30,250,36950
20210301,15:09,336.00,337.65,333.00,337.65,250,36200
20210301,15:10,337.00,340.45,335.65,339.70,125,36200
20210301,15:11,338.45,340.00,338.45,340.00,175,36200
20210301,15:12,334.00,334.00,334.00,334.00,25,36150
20210301,15:13,333.60,334.50,324.45,324.45,600,36150
20210301,15:14,326.90,326.90,309.25,312.55,550,36150
20210301,15:15,314.50,316.65,313.50,316.65,625,35850
20210301,15:16,313.35,314.00,307.50,308.95,850,35850
20210301,15:17,309.70,312.30,301.75,302.00,825,35850
20210301,15:18,301.00,305.10,300.50,305.05,800,35375
20210301,15:19,304.90,306.80,302.20,306.05,500,35375
20210301,15:20,305.50,321.95,305.50,321.95,650,35375
20210301,15:21,314.10,318.00,314.10,318.00,625,35800
20210301,15:22,317.30,319.90,309.15,314.40,1175,35800
20210301,15:23,314.50,315.30,310.00,312.55,850,35800
20210301,15:24,312.70,312.70,305.50,306.80,1375,35050
20210301,15:25,307.15,307.15,301.80,302.70,1500,35050
20210301,15:26,304.60,305.40,302.00,302.80,1600,35050
20210301,15:27,306.75,309.05,303.70,303.70,1675,33875
20210301,15:28,303.70,306.35,302.05,302.05,425,33875
20210301,15:29,303.75,305.00,300.30,301.00,1075,33875
20210302,09:15,292.80,297.75,272.65,288.30,2827,33875
20210302,09:16,284.50,288.40,250.00,263.60,3800,33875
20210302,09:17,260.25,265.00,251.05,264.10,2725,33975
20210302,09:18,261.60,267.60,249.80,251.95,3225,33975
20210302,09:19,253.75,253.75,243.40,244.05,1600,33975
20210302,09:20,244.35,244.35,227.40,228.35,4750,37925
20210302,09:21,227.20,230.85,225.00,227.95,1125,37925
20210302,09:22,226.65,231.90,226.65,230.00,1875,37925
20210302,09:23,230.30,231.35,227.00,227.75,1425,40525
20210302,09:24,227.30,228.75,222.70,227.25,2725,40525
20210302,09:25,223.85,228.95,221.00,223.55,1550,40525
20210302,09:26,226.20,231.85,225.90,226.05,1000,38800
20210302,09:27,225.80,227.75,220.80,220.80,325,38800
20210302,09:28,220.80,222.30,219.05,221.50,1575,38800
20210302,09:29,221.30,221.50,210.50,210.50,2300,39250
20210302,09:30,208.95,208.95,201.00,204.10,1975,39250
20210302,09:31,203.60,210.00,202.35,207.00,1775,39250
20210302,09:32,207.70,208.65,201.80,206.15,1050,40150
20210302,09:33,207.20,215.30,203.55,212.60,850,40150
20210302,09:34,208.05,216.75,208.00,215.20,1500,40150
20210302,09:35,216.45,222.20,213.15,219.70,1425,40300
20210302,09:36,219.50,227.35,218.60,224.85,875,40300
20210302,09:37,224.95,228.40,222.80,227.00,500,40300
20210302,09:38,227.05,228.25,222.65,227.70,625,40550
20210302,09:39,230.00,233.70,225.65,228.05,1100,40550
20210302,09:40,232.60,234.00,227.65,227.65,375,40550
20210302,09:41,227.55,233.00,223.90,232.15,975,39900
20210302,09:42,234.70,237.90,232.05,232.05,525,39900
20210302,09:43,236.15,239.20,231.70,235.50,2525,39900
20210302,09:44,235.85,236.65,229.45,233.55,850,41650
20210302,09:45,235.90,251.60,235.90,250.25,2925,41650
20210302,09:46,250.00,257.40,247.25,257.40,1625,41650
20210302,09:47,254.65,255.40,246.65,246.65,950,42625
20210302,09:48,247.45,247.45,239.75,239.75,425,42625
20210302,09:49,241.30,253.00,241.30,253.00,525,42625
20210302,09:50,252.25,252.25,241.35,241.35,775,43200
20210302,09:51,241.30,241.35,233.45,237.40,600,43200
20210302,09:52,238.55,243.00,237.70,240.45,775,43200
20210302,09:53,242.85,242.85,239.30,239.30,1550,44000
20210302,09:54,238.10,242.85,236.25,236.25,1050,44000
20210302,09:55,233.25,233.25,221.45,222.35,1325,44000
20210302,09:56,222.35,227.00,222.35,225.75,1250,44225
20210302,09:57,229.75,230.00,224.20,228.20,1300,44225
20210302,09:58,226.80,230.00,224.55,230.00,300,44225
20210302,09:59,228.95,235.30,227.65,235.15,225,44775
20210302,10:00,230.65,230.65,222.00,222.00,325,44775
20210302,10:01,222.15,223.40,216.15,217.90,400,44775
20210302,10:02,219.25,220.50,215.00,218.00,750,45550
20210302,10:03,217.05,217.95,215.00,217.95,900,45550
20210302,10:04,217.75,219.45,216.95,217.00,650,45550
20210302,10:05,213.10,213.10,202.90,202.90,1625,45400
20210302,10:06,202.35,208.50,201.50,208.50,425,45400
20210302,10:07,208.95,213.90,208.65,210.70,325,45400
20210302,10:08,214.00,214.05,210.20,214.05,175,45475
20210302,10:09,215.40,218.65,215.20,215.20,675,45475
20210302,10:10,211.60,211.60,207.45,209.90,325,45475
20210302,10:11,212.65,215.70,212.65,214.50,475,45200
20210302,10:12,213.60,213.60,209.60,211.10,300,45200
20210302,10:13,211.50,214.25,211.15,211.25,250,45200
20210302,10:14,212.45,212.45,209.30,209.30,300,45175
20210302,10:15,209.85,211.05,206.30,211.05,875,45175
20210302,10:16,213.90,214.85,210.90,214.85,1400,45175
20210302,10:17,213.90,224.90,213.90,221.65,775,45925
20210302,10:18,222.10,230.00,222.10,226.75,1125,45925
20210302,10:19,224.85,231.55,223.70,223.70,325,45925
20210302,10:20,227.10,230.00,223.35,226.00,6675,45975
20210302,10:21,226.75,230.00,226.00,228.55,525,45975
20210302,10:22,230.70,232.30,229.15,231.55,275,45975
20210302,10:23,231.55,231.55,228.65,230.00,425,49000
20210302,10:24,229.25,229.25,224.45,225.60,550,49000
20210302,10:25,228.65,229.00,218.35,218.35,425,49000
20210302,10:26,218.85,218.85,211.60,214.35,525,49125
20210302,10:27,212.35,215.20,211.80,215.20,375,49125
20210302,10:28,214.15,217.90,214.15,216.50,250,49125
20210302,10:29,215.25,219.45,215.25,219.45,625,49375
20210302,10:30,222.55,238.45,222.55,236.45,1175,49375
20210302,10:31,239.35,239.35,235.50,236.85,475,49375
20210302,10:32,237.10,239.60,234.95,239.60,375,49825
20210302,10:33,240.60,241.10,240.00,241.10,325,49825
20210302,10:34,241.00,244.00,235.15,235.65,1000,49825
20210302,10:35,238.95,249.00,238.95,239.15,2100,49975
20210302,10:36,240.85,250.05,240.85,248.90,1225,49975
20210302,10:37,249.00,257.00,247.90,248.85,1750,49975
20210302,10:38,248.25,254.40,248.25,253.50,1225,49425
20210302,10:39,254.75,255.15,249.50,249.50,1500,49425
20210302,10:40,252.30,268.70,251.60,264.95,1625,49425
20210302,10:41,264.95,264.95,256.00,260.30,900,49550
20210302,10:42,257.20,257.20,252.85,252.85,300,49550
20210302,10:43,252.35,256.15,249.25,250.10,6550,49550
20210302,10:44,251.35,259.40,251.35,256.65,1000,50750
20210302,10:45,258.55,265.15,258.55,259.55,2450,50750
20210302,10:46,260.00,260.00,251.55,253.45,1850,50750
20210302,10:47,254.20,262.75,253.20,261.30,750,48825
20210302,10:48,262.00,268.00,262.00,268.00,875,48825
20210302,10:49,270.60,271.75,264.65,264.65,600,48825
20210302,10:50,267.90,274.90,267.90,274.90,3250,51600
20210302,10:51,277.75,286.05,277.20,278.25,1850,51600
20210302,10:52,279.30,279.30,273.50,273.75,1200,51600
20210302,10:53,273.90,274.05,266.95,268.20,1925,52550
20210302,10:54,267.75,273.95,267.20,273.95,700,52550
20210302,10:55,274.25,284.25,274.25,276.95,1525,52550
20210302,10:56,275.60,275.95,268.25,269.70,2400,53150
20210302,10:57,271.10,271.10,262.25,264.00,475,53150
20210302,10:58,266.80,270.00,264.15,265.00,800,53150
20210302,10:59,262.65,264.00,259.55,260.40,1200,53075
20210302,11:00,261.45,261.75,253.00,254.45,1525,53075
20210302,11:01,253.50,259.55,253.00,258.60,750,53075
20210302,11:02,261.35,268.15,260.80,268.15,625,53675
20210302,11:03,266.35,266.35,262.95,264.95,300,53675
20210302,11:04,263.05,265.20,262.40,265.20,475,53675
20210302,11:05,265.00,275.65,265.00,274.05,825,54650
20210302,11:06,272.25,285.00,272.25,285.00,1200,54650
20210302,11:07,290.80,300.45,289.95,294.25,1850,54650
20210302,11:08,293.60,306.60,293.60,305.00,1350,55225
20210302,11:09,299.65,304.45,297.05,297.05,7700,55225
20210302,11:10,300.40,313.70,300.40,309.50,3475,55225
20210302,11:11,312.10,312.10,293.35,296.30,4725,55275
20210302,11:12,298.60,299.55,293.90,295.15,4725,55275
20210302,11:13,294.65,295.85,289.10,290.00,2050,55275
20210302,11:14,290.00,317.80,290.00,316.80,925,56425
20210302,11:15,315.05,347.80,315.05,342.00,5975,56425
20210302,11:16,341.00,358.00,337.85,347.25,6375,56425
20210302,11:17,346.10,352.70,343.80,347.90,4400,56650
20210302,11:18,348.00,350.00,327.90,334.00,3375,56650
20210302,11:19,335.25,366.30,334.95,359.25,1775,56650
20210302,11:20,367.80,368.00,341.55,342.00,4925,56575
20210302,11:21,340.85,346.25,338.00,339.20,1400,56575
20210302,11:22,337.15,345.65,337.15,341.80,675,56575
20210302,11:23,340.45,340.45,328.85,330.00,525,56775
20210302,11:24,330.10,336.50,328.65,336.50,300,56775
20210302,11:25,329.40,334.60,325.00,332.80,1850,56775
20210302,11:26,332.70,332.70,315.00,319.25,1575,56825
20210302,11:27,318.80,331.60,317.35,331.20,750,56825
20210302,11:28,333.50,336.95,329.85,332.35,3775,56825
20210302,11:29,331.25,335.95,329.00,335.95,2700,57100
20210302,11:30,335.50,339.60,326.60,332.30,7275,57100
20210302,11:31,334.60,349.45,334.60,342.90,1900,57100
20210302,11:32,346.50,346.80,330.00,331.95,875,57000
20210302,11:33,329.45,333.20,317.35,321.65,1375,57000
20210302,11:34,322.90,326.55,316.75,317.05,750,57000
20210302,11:35,318.75,323.45,317.70,319.00,500,56850
20210302,11:36,313.55,321.30,310.00,310.00,200,56850
20210302,11:37,308.65,313.80,307.30,307.30,925,56850
20210302,11:38,308.60,309.55,301.65,301.65,3350,54175
20210302,11:39,302.20,303.50,293.45,303.50,1550,54175
20210302,11:40,307.60,309.75,288.60,294.10,800,54175
20210302,11:41,293.10,300.15,293.10,298.70,975,53375
20210302,11:42,296.80,304.65,293.05,304.65,2475,53375
20210302,11:43,300.55,311.95,300.55,307.25,900,53375
20210302,11:44,309.10,312.55,305.00,305.00,925,53075
20210302,11:45,298.55,298.55,278.00,280.55,3550,53075
20210302,11:46,275.80,280.00,275.00,277.45,1400,53075
20210302,11:47,278.45,283.80,278.45,280.50,650,53075
20210302,11:48,279.00,283.55,275.15,283.05,1375,53175
20210302,11:49,280.50,285.00,280.00,282.75,375,53175
20210302,11:50,281.50,281.50,273.85,275.35,1150,50725
20210302,11:51,275.85,281.45,275.45,280.40,250,50725
20210302,11:52,282.35,288.90,280.15,284.35,1875,50725
20210302,11:53,284.55,293.00,283.50,293.00,375,50725
20210302,11:54,293.00,293.00,288.00,288.00,475,50825
20210302,11:55,287.20,298.70,287.20,298.70,475,50825
20210302,11:56,298.15,300.15,294.35,297.45,1150,50825
20210302,11:57,291.75,298.85,291.75,298.55,325,52175
20210302,11:58,295.70,296.45,295.70,296.40,150,52175
20210302,11:59,296.40,299.05,290.50,290.50,825,52175
20210302,12:00,293.55,296.70,293.15,294.85,375,52625
20210302,12:01,295.05,312.50,295.05,312.50,2875,52625
20210302,12:02,310.45,320.00,309.55,317.85,1300,52625
20210302,12:03,319.55,327.90,319.55,324.00,775,53625
20210302,12:04,323.05,323.10,316.90,322.15,775,53625
20210302,12:05,324.55,324.55,323.70,324.55,175,53625
20210302,12:06,324.55,326.95,314.00,316.70,525,53475
20210302,12:07,314.95,325.95,314.95,325.95,300,53475
20210302,12:08,322.45,324.00,318.55,319.05,350,53475
20210302,12:09,324.75,330.00,323.95,330.00,300,54950
20210302,12:10,333.85,333.85,322.60,322.60,675,54950
20210302,12:11,322.80,323.35,318.85,322.55,575,54950
20210302,12:12,321.15,321.15,314.10,314.50,850,54275
20210302,12:13,314.70,314.70,308.80,312.90,500,54275
20210302,12:14,307.45,307.45,297.50,297.50,800,54275
20210302,12:15,294.35,294.35,285.30,285.30,1050,54925
20210302,12:16,286.85,290.35,285.50,289.75,250,54925
20210302,12:17,288.90,288.90,276.00,278.35,1100,54925
20210302,12:18,280.70,287.45,280.70,287.45,200,54950
20210302,12:19,283.30,284.65,280.80,280.80,375,54950
20210302,12:20,283.85,288.00,282.00,288.00,325,54950
20210302,12:21,289.75,293.00,289.75,293.00,725,54575
20210302,12:22,296.30,296.30,292.45,292.45,125,54575
20210302,12:23,296.35,307.75,296.35,304.65,1175,54575
20210302,12:24,308.00,313.50,308.00,310.50,375,54750
20210302,12:25,310.00,310.25,305.00,306.25,525,54750
20210302,12:26,308.00,319.90,308.00,316.55,925,54750
20210302,12:27,312.95,316.60,312.50,312.50,425,54900
20210302,12:28,308.35,309.85,305.00,307.10,500,54900
20210302,12:29,309.10,312.65,307.00,308.75,675,54900
20210302,12:30,314.90,317.95,310.00,312.45,625,55075
20210302,12:31,309.35,309.35,295.35,297.45,800,55075
20210302,12:32,294.20,298.70,287.45,298.70,1725,55075
20210302,12:33,297.60,297.60,293.10,293.10,75,55800
20210302,12:34,293.60,293.60,287.80,287.80,50,55800
20210302,12:35,291.75,300.20,291.00,298.40,975,55800
20210302,12:36,300.45,320.00,300.35,318.05,1600,55325
20210302,12:37,322.55,328.40,320.00,327.90,1150,55325
20210302,12:38,325.05,325.05,321.65,321.65,300,55325
20210302,12:39,319.90,324.95,317.55,317.55,1725,55300
20210302,12:40,318.05,325.50,317.25,318.05,2150,55300
20210302,12:41,313.00,319.60,312.25,316.55,1150,55300
20210302,12:42,315.15,315.15,301.60,306.70,975,55675
20210302,12:43,306.70,311.95,306.70,310.90,350,55675
20210302,12:44,309.45,317.00,308.00,316.65,475,55675
20210302,12:45,320.80,320.80,311.00,311.00,775,56275
20210302,12:46,310.55,327.80,310.55,327.80,525,56275
20210302,12:47,329.50,329.50,320.15,325.95,875,56275
20210302,12:48,326.20,334.85,326.05,329.90,575,56775
20210302,12:49,327.15,328.35,321.15,321.60,1475,56775
20210302,12:50,330.20,340.00,329.80,332.15,1900,56775
20210302,12:51,333.00,334.15,317.95,320.50,950,57050
20210302,12:52,320.15,322.10,313.00,313.00,700,57050
20210302,12:53,313.75,313.75,305.00,308.95,575,57050
20210302,12:54,310.40,316.35,310.40,312.85,750,57250
20210302,12:55,310.00,314.15,306.05,314.15,600,57250
20210302,12:56,317.10,324.65,317.10,324.65,675,57250
20210302,12:57,317.10,320.25,313.50,313.50,575,57250
20210302,12:58,312.85,314.10,310.10,314.10,525,57250
20210302,12:59,310.85,310.85,308.10,310.35,1425,57250
20210302,13:00,305.00,305.00,295.00,295.00,1200,57250
20210302,13:01,291.10,295.80,287.85,295.80,325,57250
20210302,13:02,297.75,304.00,296.50,304.00,950,57250
20210302,13:03,302.60,314.20,301.65,314.20,625,57100
20210302,13:04,314.80,314.80,311.50,311.50,250,57100
20210302,13:05,314.70,320.90,314.30,315.40,1525,57100
