20210222,14:17,449.95,449.95,449.95,449.95,151,150
20210302,13:06,311.40,311.40,305.90,308.20,1375,56775
20210302,13:07,309.15,313.20,305.60,307.80,600,56775
20210302,13:08,310.35,310.35,304.55,304.55,100,56775
20210302,13:09,303.75,303.75,303.65,303.65,75,57300
20210302,13:10,303.85,304.65,301.30,304.65,125,57300
20210302,13:11,310.55,317.45,310.55,317.45,175,57300
20210302,13:12,316.45,330.00,316.45,329.10,525,57500
20210302,13:13,326.75,326.75,326.75,326.75,25,57500
20210302,13:14,323.90,323.90,322.30,322.30,75,57500
20210302,13:15,321.00,332.00,321.00,330.00,200,57575
20210302,13:16,324.30,332.20,324.30,325.15,400,57575
20210302,13:17,319.30,319.30,312.00,312.00,225,57575
20210302,13:18,313.35,314.15,313.35,314.15,75,58000
20210302,13:19,310.00,310.00,302.00,305.55,225,58000
20210302,13:21,309.90,311.65,308.15,310.75,350,59975
20210302,13:22,319.15,323.85,318.10,321.85,550,59975
20210302,13:23,322.60,328.00,322.00,327.25,450,59975
20210302,13:24,325.60,325.60,322.95,323.95,325,60850
20210302,13:25,326.70,327.55,318.10,318.10,575,60850
20210302,13:26,324.85,329.10,320.20,320.20,375,60850
20210302,13:27,319.95,321.20,314.60,318.80,825,60500
20210302,13:28,315.10,322.50,310.90,322.50,275,60500
20210302,13:29,323.55,327.50,321.60,327.50,900,60500
20210302,13:30,325.60,328.30,321.05,322.85,2175,60600
20210302,13:31,319.90,336.35,316.70,334.10,1675,60600
20210302,13:32,335.80,345.90,335.80,344.50,4800,60600
20210302,13:33,348.75,349.95,344.25,345.65,3425,60825
20210302,13:34,346.60,347.10,337.20,345.20,2425,60825
20210302,13:35,345.65,346.50,336.50,339.40,1400,60825
20210302,13:36,345.00,360.90,345.00,359.75,3075,61350
20210302,13:37,359.25,359.95,345.00,345.00,1200,61350
20210302,13:38,349.55,353.05,346.90,347.15,1325,61350
20210302,13:39,343.15,344.00,334.45,339.80,3825,61325
20210302,13:40,337.30,337.80,320.00,325.15,1375,61325
20210302,13:41,326.80,326.80,293.65,302.05,3425,61325
20210302,13:42,302.15,304.45,290.00,291.80,2975,61475
20210302,13:43,293.00,295.30,281.00,289.80,1675,61475
20210302,13:44,289.65,292.85,283.80,289.90,1575,61475
20210302,13:45,286.35,286.35,267.20,268.00,2300,61925
20210302,13:46,266.20,273.25,265.15,268.85,1650,61925
20210302,13:47,268.35,271.70,256.15,256.15,400,61925
20210302,13:48,257.65,258.25,252.45,256.55,900,62100
20210302,13:49,250.00,263.90,250.00,263.90,2700,62100
20210302,13:50,266.35,275.05,266.35,271.30,775,62100
20210302,13:51,273.90,281.00,272.05,276.30,2950,62225
20210302,13:52,276.10,279.60,275.80,279.60,1150,62225
20210302,13:53,279.50,282.65,275.70,280.00,1875,62225
20210302,13:54,280.00,280.00,273.95,276.90,1350,63200
20210302,13:55,278.20,278.55,271.10,274.35,1400,63200
20210302,13:56,283.30,292.55,282.30,290.70,775,63200
20210302,13:57,291.10,294.25,286.05,291.20,2125,64325
20210302,13:58,290.70,291.15,285.30,290.60,825,64325
20210302,13:59,288.70,297.85,287.25,295.00,700,64325
20210302,14:00,299.55,302.80,295.85,295.85,1300,64075
20210302,14:01,299.75,300.85,297.95,298.75,225,64075
20210302,14:02,299.80,299.80,287.90,287.90,475,64075
20210302,14:03,288.55,292.50,280.05,281.25,875,63950
20210302,14:04,283.65,283.65,275.45,277.45,2225,63950
20210302,14:05,282.85,283.55,273.55,273.55,1050,63950
20210302,14:06,274.05,278.30,274.05,278.05,350,63200
20210302,14:07,277.65,277.65,268.50,268.60,525,63200
20210302,14:08,269.45,272.45,264.00,268.40,1225,63200
20210302,14:09,267.20,271.10,266.50,271.10,875,64225
20210302,14:10,269.90,274.80,269.90,274.25,1350,64225
20210302,14:11,273.30,277.15,270.65,277.00,800,64225
20210302,14:12,274.85,277.00,273.45,276.10,600,64175
20210302,14:13,271.85,273.65,266.05,266.05,300,64175
20210302,14:14,266.00,266.00,258.45,258.45,1250,64175
20210302,14:15,260.85,262.45,254.20,259.20,500,64200
20210302,14:16,255.70,266.60,255.10,266.60,500,64200
20210302,14:17,266.60,271.15,265.45,268.80,1100,64200
20210302,14:18,273.20,277.05,269.45,270.75,625,64250
20210302,14:19,268.75,269.60,267.85,269.15,225,64250
20210302,14:20,270.05,273.60,270.05,272.85,175,64250
20210302,14:21,271.90,277.25,271.90,275.00,100,64275
20210302,14:22,272.00,272.00,267.95,267.95,775,64275
20210302,14:23,268.95,269.00,267.00,269.00,175,64275
20210302,14:24,263.00,265.15,263.00,264.75,475,64350
20210302,14:25,268.85,276.15,268.85,273.50,550,64350
20210302,14:26,273.40,273.40,262.55,264.15,450,64350
20210302,14:27,260.65,264.75,257.45,264.75,1100,64400
20210302,14:28,270.00,275.65,270.00,274.45,500,64400
20210302,14:29,274.25,280.00,274.25,275.00,1375,64400
20210302,14:30,272.90,274.75,267.00,269.30,475,64350
20210302,14:31,275.00,278.20,274.15,274.85,1800,64350
20210302,14:32,271.15,281.65,271.15,281.40,525,64350
20210302,14:33,277.85,283.05,277.85,283.05,700,63875
20210302,14:34,278.25,278.65,275.45,278.65,325,63875
20210302,14:35,282.95,286.00,282.75,284.50,250,63875
20210302,14:36,275.85,282.65,274.20,279.95,1300,64950
20210302,14:37,276.30,277.05,274.05,274.05,1650,64950
20210302,14:38,276.25,276.25,265.75,267.95,925,64950
20210302,14:39,266.30,266.30,258.85,260.95,3500,64650
20210302,14:40,260.15,270.90,260.15,270.90,1625,64650
20210302,14:41,269.55,270.25,266.10,266.40,475,64650
20210302,14:42,268.25,273.05,268.25,272.80,175,64650
20210302,14:43,269.00,270.75,268.45,269.30,1000,67225
20210302,14:44,269.10,271.15,266.10,269.50,500,67225
20210302,14:45,267.75,271.10,265.00,265.35,775,67275
20210302,14:46,259.30,259.95,255.55,255.55,725,67275
20210302,14:47,256.45,258.40,254.85,254.85,225,67275
20210302,14:48,259.30,271.45,259.30,271.00,575,68125
20210302,14:49,272.05,279.00,272.05,279.00,500,68125
20210302,14:50,278.55,289.20,278.55,282.15,1525,68125
20210302,14:51,279.70,279.70,274.55,276.50,225,69475
20210302,14:52,282.05,282.05,268.55,272.30,375,69475
20210302,14:53,271.65,273.95,268.80,269.70,725,69475
20210302,14:54,264.30,270.30,264.30,270.30,625,69675
20210302,14:55,267.05,269.80,264.05,268.00,325,69675
20210302,14:56,267.50,268.60,266.05,268.60,225,69675
20210302,14:57,268.00,271.05,267.55,268.00,525,69825
20210302,14:58,270.10,270.10,264.05,265.20,1400,69825
20210302,14:59,267.20,269.90,265.00,265.00,875,69825
20210302,15:00,263.45,267.55,253.00,253.00,2100,70600
20210302,15:01,254.25,254.25,244.25,250.30,1650,70600
20210302,15:02,250.80,250.80,246.65,249.95,1575,70600
20210302,15:03,250.35,250.35,240.00,241.30,1525,70050
20210302,15:04,244.90,247.50,244.85,245.45,450,70050
20210302,15:05,246.45,256.05,246.35,254.85,775,70050
20210302,15:06,255.00,255.00,244.25,245.00,600,69050
20210302,15:07,244.75,252.20,244.05,249.55,725,69050
20210302,15:08,249.15,252.85,248.05,248.90,475,69050
20210302,15:09,249.15,249.15,238.00,238.00,1350,69750
20210302,15:10,232.30,233.40,216.60,217.25,3800,69750
20210302,15:11,215.50,219.75,207.10,209.25,3225,69750
20210302,15:12,207.10,207.10,200.05,201.55,10500,70175
20210302,15:13,201.70,210.55,201.70,209.80,2425,70175
20210302,15:14,210.45,212.20,196.95,199.00,3525,70175
20210302,15:15,199.00,201.90,196.55,199.00,1175,69275
20210302,15:16,199.55,199.90,194.95,198.30,3025,69275
20210302,15:17,198.35,203.40,198.35,200.00,2525,69275
20210302,15:18,200.55,200.80,196.15,196.15,3000,69325
20210302,15:19,197.70,201.15,196.30,197.60,1550,69325
20210302,15:20,196.45,206.50,196.45,205.60,2225,69325
20210302,15:21,205.90,205.90,200.00,202.65,1500,69575
20210302,15:22,200.75,204.05,192.00,192.00,4225,69575
20210302,15:23,195.15,197.55,192.50,194.55,1675,69575
20210302,15:24,195.65,195.65,192.60,193.25,1900,69525
20210302,15:25,193.05,195.30,192.10,195.00,1500,69525
20210302,15:26,193.70,196.65,193.70,195.25,2050,69525
20210302,15:27,196.00,197.45,195.90,197.00,1250,69750
20210302,15:28,196.80,196.95,191.10,192.60,700,69750
20210302,15:29,191.45,198.00,190.00,198.00,1450,69750
20210303,09:15,160.00,160.00,112.40,127.40,2301,59075
20210303,09:16,127.35,127.35,120.00,124.10,2975,59075
20210303,09:17,124.95,136.15,124.95,135.50,7650,60475
20210303,09:18,135.00,138.80,133.00,138.80,4100,60475
20210303,09:19,138.25,138.75,130.00,131.75,1825,60475
20210303,09:20,131.00,131.00,117.00,117.00,4725,60275
20210303,09:21,117.30,117.35,115.00,115.00,3000,60275
20210303,09:22,114.55,115.30,110.15,113.50,3775,60275
20210303,09:23,112.55,113.25,108.70,110.30,1800,63600
20210303,09:24,110.85,116.60,110.20,114.50,1450,63600
20210303,09:25,114.15,118.00,113.10,118.00,2175,63600
20210303,09:26,117.25,119.15,116.00,119.15,3425,64150
20210303,09:27,117.95,119.50,114.70,119.50,1250,64150
20210303,09:28,120.00,122.75,118.30,118.30,2775,64150
20210303,09:29,118.45,118.45,116.00,116.40,850,64525
20210303,09:30,117.30,117.30,113.20,113.95,1175,64525
20210303,09:31,114.95,116.00,112.70,113.05,2050,64525
20210303,09:32,112.50,115.00,110.25,115.00,1200,64425
20210303,09:33,115.55,118.80,115.20,117.20,925,64425
20210303,09:34,117.35,127.05,117.35,124.20,3900,64425
20210303,09:35,125.00,130.85,124.85,126.80,4275,64700
20210303,09:36,127.05,130.35,125.90,129.85,1700,64700
20210303,09:37,130.00,130.00,118.20,118.25,4550,64700
20210303,09:38,118.05,121.65,118.05,120.00,1350,66150
20210303,09:39,120.70,120.70,117.60,120.35,1400,66150
20210303,09:40,121.40,125.80,120.95,121.75,1225,66150
20210303,09:41,120.00,124.35,118.60,124.35,1150,66525
20210303,09:42,123.85,123.85,117.30,120.60,575,66525
20210303,09:43,124.00,124.00,123.05,123.05,100,66525
20210303,09:44,125.00,129.05,124.00,128.80,1225,66600
20210303,09:45,130.00,134.85,129.85,131.25,1475,66600
20210303,09:46,131.25,131.25,122.40,123.75,700,66600
20210303,09:47,120.75,122.75,119.20,122.30,850,67125
20210303,09:48,121.95,124.70,120.85,122.00,700,67125
20210303,09:49,123.05,125.00,119.85,120.30,2300,67125
20210303,09:50,119.00,119.00,115.70,116.50,2225,68100
20210303,09:51,116.90,116.90,114.00,116.00,3775,68100
20210303,09:52,118.35,118.95,115.55,115.75,600,68100
20210303,09:53,116.05,116.40,113.95,114.55,2450,67775
20210303,09:54,114.75,115.20,110.00,111.85,3475,67775
20210303,09:55,110.00,112.60,107.30,112.60,3500,67775
20210303,09:56,110.00,111.45,108.00,108.00,2875,67300
20210303,09:57,107.65,109.10,107.15,108.55,3175,67300
20210303,09:58,107.50,111.90,107.50,111.90,1575,67300
20210303,09:59,111.15,111.15,106.80,106.80,3800,64750
20210303,10:00,106.15,110.00,104.95,108.40,1825,64750
20210303,10:01,107.80,109.20,106.35,107.15,1725,64750
20210303,10:02,108.00,108.00,106.85,106.90,3100,65675
20210303,10:03,105.35,110.60,105.35,107.85,1975,65675
20210303,10:04,108.80,110.95,107.25,109.05,1125,65675
20210303,10:05,110.00,113.40,108.80,109.00,1900,67675
20210303,10:06,107.30,107.90,105.90,106.35,525,67675
20210303,10:07,107.40,108.15,106.70,106.80,1225,67675
20210303,10:08,106.00,108.95,105.75,108.80,2525,67300
20210303,10:09,108.85,108.85,106.40,106.50,425,67300
20210303,10:10,106.40,109.85,105.75,109.85,1875,67300
20210303,10:11,109.85,110.95,107.60,110.75,3400,66650
20210303,10:12,112.30,113.15,110.95,112.00,1325,66650
20210303,10:13,111.00,113.60,110.70,113.00,1675,66650
20210303,10:14,112.00,115.00,112.00,114.75,1875,68475
20210303,10:15,114.00,115.20,106.35,106.35,1500,68475
20210303,10:16,106.30,106.80,103.15,104.65,3000,68475
20210303,10:17,105.00,106.45,105.00,105.80,975,68325
20210303,10:18,105.05,105.50,103.20,103.30,1125,68325
20210303,10:19,102.65,104.25,101.70,103.20,3800,68325
20210303,10:20,102.85,105.80,102.85,105.05,1125,68850
20210303,10:21,104.80,107.20,104.80,106.15,525,68850
20210303,10:22,106.00,106.10,104.00,106.10,850,68850
20210303,10:23,106.00,106.35,102.60,103.90,2900,71225
20210303,10:24,105.00,105.00,102.10,103.90,4125,71225
20210303,10:25,103.70,107.15,103.70,106.70,775,71225
20210303,10:26,107.20,109.95,107.20,107.45,1650,72150
20210303,10:27,107.15,107.55,105.95,107.15,725,72150
20210303,10:28,107.00,107.15,104.75,107.00,1700,72150
20210303,10:29,105.40,108.20,104.85,105.85,1500,72850
20210303,10:30,106.50,106.75,103.25,104.20,2250,72850
20210303,10:31,103.70,103.95,100.00,102.10,3850,72850
20210303,10:32,102.95,103.20,101.85,102.90,850,74775
20210303,10:33,101.00,103.00,100.15,103.00,1250,74775
20210303,10:34,101.60,102.40,101.15,101.85,1025,74775
20210303,10:35,100.45,102.40,100.45,102.30,1575,75775
20210303,10:36,103.00,103.00,100.00,100.00,1975,75775
20210303,10:37,100.60,102.40,99.95,101.45,1850,75775
20210303,10:38,99.55,99.60,97.30,98.55,3050,75750
20210303,10:39,98.60,100.35,97.25,100.30,3175,75750
20210303,10:40,99.60,100.15,97.15,98.45,2875,75750
20210303,10:41,98.00,98.60,96.35,98.25,2150,76350
20210303,10:42,98.25,98.35,97.05,97.65,1050,76350
20210303,10:43,97.50,98.25,97.50,97.80,425,76350
20210303,10:44,97.90,99.30,97.45,98.65,2150,78575
20210303,10:45,99.85,99.90,98.90,98.90,1750,78575
20210303,10:46,98.50,100.00,98.30,98.30,2050,78575
20210303,10:47,99.00,100.55,99.00,100.55,1550,79150
20210303,10:48,99.50,102.00,99.30,102.00,1750,79150
20210303,10:49,101.65,103.70,101.10,103.70,1600,79150
20210303,10:50,103.45,104.45,102.05,102.05,450,80575
20210303,10:51,102.10,102.85,102.00,102.20,550,80575
20210303,10:52,102.05,103.10,101.85,103.00,1500,80575
20210303,10:53,103.65,104.35,102.75,103.60,375,80575
20210303,10:54,103.10,103.10,101.10,101.10,725,80650
20210303,10:55,101.25,102.15,101.15,101.75,1300,80650
20210303,10:56,102.20,103.95,102.20,103.75,500,82100
20210303,10:57,102.65,103.60,102.20,102.35,1125,82100
20210303,10:58,102.95,104.30,102.25,104.30,3125,82100
20210303,10:59,103.95,105.55,103.35,104.25,2100,82950
20210303,11:00,104.75,105.75,103.15,104.85,1300,82950
20210303,11:01,104.55,104.55,103.00,103.15,925,82950
20210303,11:02,103.25,103.25,101.00,101.80,625,82950
20210303,11:03,101.70,103.00,101.70,103.00,325,83175
20210303,11:04,103.60,103.60,103.45,103.45,325,83175
20210303,11:05,103.10,104.70,103.10,103.85,900,83050
20210303,11:06,103.35,104.45,103.20,103.90,700,83050
20210303,11:07,103.25,103.45,101.20,101.20,550,83050
20210303,11:08,101.15,101.95,98.90,98.90,700,84850
20210303,11:09,99.50,100.50,99.20,100.00,500,84850
20210303,11:10,100.10,100.10,97.85,99.00,2175,84850
20210303,11:11,99.00,103.45,99.00,103.45,925,87100
20210303,11:12,102.60,103.35,102.60,102.85,600,87100
20210303,11:13,102.95,103.65,102.45,103.65,775,87100
20210303,11:14,103.60,105.00,102.90,104.60,1300,89225
20210303,11:15,104.60,105.00,103.00,103.00,125,89225
20210303,11:16,103.05,103.90,102.80,103.30,300,89225
20210303,11:17,103.40,103.40,101.95,101.95,200,89200
20210303,11:18,101.85,102.85,101.85,102.45,125,89200
20210303,11:19,103.85,103.85,102.65,103.55,400,89200
20210303,11:20,103.40,105.00,103.40,103.55,875,89200
20210303,11:21,102.55,103.15,101.85,103.15,400,88950
20210303,11:22,102.45,102.95,101.80,102.40,250,88950
20210303,11:23,102.25,102.70,99.10,100.30,1400,90450
20210303,11:24,99.50,101.40,99.35,101.40,300,90450
20210303,11:25,100.95,101.85,99.10,101.05,1400,90450
20210303,11:26,101.40,102.00,101.05,101.65,400,90350
20210303,11:27,101.90,102.85,101.65,101.90,150,90350
20210303,11:28,101.30,101.30,100.85,100.85,100,90350
20210303,11:29,100.50,101.00,100.30,100.80,450,90350
20210303,11:30,100.75,102.10,100.75,101.50,575,91825
20210303,11:31,101.90,101.90,100.70,101.60,275,91825
20210303,11:32,101.25,101.40,101.00,101.00,125,91825
20210303,11:33,100.95,101.60,100.95,101.05,550,92125
20210303,11:34,101.10,102.90,100.95,101.55,1450,92125
20210303,11:35,100.95,100.95,98.00,98.65,2325,92575
20210303,11:36,98.20,99.40,98.20,98.80,125,92575
20210303,11:37,99.00,99.30,98.15,98.15,500,92575
20210303,11:38,98.55,99.75,98.15,99.20,1325,92575
20210303,11:39,99.55,100.00,98.70,99.75,1950,94400
20210303,11:40,99.55,100.30,99.40,100.00,700,94400
20210303,11:41,101.05,103.00,100.25,102.45,1175,94000
20210303,11:42,101.85,104.30,101.75,104.00,1275,94000
20210303,11:43,103.65,103.65,101.90,102.90,125,94000
20210303,11:44,103.20,103.20,102.40,102.40,100,94000
20210303,11:45,103.00,103.00,100.35,100.60,1150,94325
20210303,11:46,101.25,103.60,101.25,103.05,1650,94325
20210303,11:47,100.95,102.75,100.95,102.50,650,94325
20210303,11:48,102.55,102.95,102.15,102.15,350,94850
20210303,11:49,101.10,101.75,100.65,100.65,350,94850
20210303,11:50,100.70,100.70,99.70,99.75,375,94850
20210303,11:51,99.75,100.40,98.20,99.35,1925,95500
20210303,11:52,100.45,100.45,98.25,98.25,700,95500
20210303,11:53,99.15,99.85,98.95,99.35,475,95500
20210303,11:54,100.50,101.90,100.35,101.20,700,95500
20210303,11:55,100.50,101.35,100.50,101.35,175,95500
20210303,11:56,101.50,103.00,101.50,102.90,650,95500
20210303,11:57,102.35,103.95,102.35,103.00,775,97775
20210303,11:58,102.60,102.60,102.60,102.60,175,97775
20210303,11:59,100.00,101.25,100.00,101.25,400,97775
20210303,12:00,100.70,101.00,100.70,100.75,175,98300
20210303,12:01,100.50,101.90,97.00,98.45,800,98300
20210303,12:02,97.35,97.85,95.90,97.20,3025,98300
20210303,12:03,97.20,97.75,96.05,96.05,225,98500
20210303,12:04,97.45,97.45,95.55,95.55,525,98500
20210303,12:05,95.55,96.85,95.55,96.50,775,98500
20210303,12:06,96.10,97.70,96.10,96.10,425,99525
20210303,12:07,96.10,96.50,95.20,96.50,1025,99525
20210303,12:08,96.50,97.15,96.05,96.80,650,99525
20210303,12:09,97.05,97.05,96.65,96.75,150,100250
20210303,12:10,97.45,98.15,97.25,97.95,475,100250
20210303,12:11,97.55,98.65,97.05,98.35,300,100250
20210303,12:12,97.60,97.60,97.45,97.55,250,100375
20210303,12:13,98.25,98.95,97.65,98.00,775,100375
20210303,12:14,98.00,98.10,94.95,95.55,2075,100375
20210303,12:15,95.20,95.95,93.00,95.20,2425,100175
20210303,12:16,95.95,95.95,93.05,95.15,450,100175
20210303,12:17,95.05,96.00,94.25,94.85,500,100175
20210303,12:18,94.85,95.90,94.80,95.05,1075,101250
20210303,12:19,95.25,95.25,94.30,95.00,900,101250
20210303,12:20,95.15,96.20,95.00,95.00,575,101250
20210303,12:21,94.75,95.45,94.10,95.20,600,102400
20210303,12:22,94.05,94.60,93.85,93.90,375,102400
20210303,12:23,95.10,95.70,93.35,93.35,750,102400
20210303,12:24,93.70,95.40,93.70,95.10,925,102575
20210303,12:25,95.45,95.90,93.95,95.90,800,102575
20210303,12:26,95.00,96.40,94.25,96.15,650,102575
20210303,12:27,95.85,96.00,95.00,96.00,300,102300
20210303,12:28,95.35,97.30,95.35,97.05,1075,102300
20210303,12:29,96.65,97.90,96.20,96.35,800,102300
20210303,12:30,97.15,98.05,96.35,96.45,1625,102975
20210303,12:31,96.35,96.35,95.30,96.20,400,102975
20210303,12:32,98.00,98.00,96.25,97.20,950,102975
20210303,12:33,97.15,98.00,97.15,98.00,150,103825
20210303,12:34,98.25,99.00,97.60,97.60,325,103825
20210303,12:35,96.65,96.75,92.20,92.20,1675,103825
20210303,12:36,92.15,94.80,92.15,93.65,1050,103925
20210303,12:37,94.20,95.05,94.00,95.05,625,103925
20210303,12:38,94.75,95.90,94.50,95.90,475,103925
20210303,12:39,95.25,98.15,95.25,98.10,6000,104400
20210303,12:40,97.30,97.65,95.40,97.15,1025,104400
20210303,12:41,97.00,98.10,96.00,96.00,975,104400
20210303,12:42,96.00,96.60,96.00,96.00,775,103525
20210303,12:43,95.05,95.70,94.80,95.65,675,103525
20210303,12:44,95.30,95.30,94.35,94.55,300,103525
20210303,12:45,95.65,96.65,95.05,96.65,725,104375
20210303,12:46,96.15,96.50,94.40,94.40,650,104375
20210303,12:47,94.30,94.90,91.00,93.20,1425,104375
20210303,12:48,93.55,94.85,93.15,94.85,550,104600
20210303,12:49,94.10,94.65,93.95,93.95,275,104600
20210303,12:50,93.35,93.35,93.25,93.30,225,104600
20210303,12:51,92.10,93.25,92.10,93.00,675,104950
20210303,12:52,92.75,94.20,92.00,94.20,600,104950
20210303,12:53,93.30,93.30,91.70,91.70,800,104950
20210303,12:54,91.70,91.70,89.25,90.50,2025,105750
20210303,12:55,90.65,91.25,90.05,91.10,1600,105750
20210303,12:56,91.35,91.95,89.60,91.45,1825,105750
20210303,12:57,91.75,91.75,89.20,89.20,1575,106200
20210303,12:58,89.20,90.95,89.00,89.70,2375,106200
20210303,12:59,89.45,90.00,88.25,88.25,1200,106200
20210303,13:00,88.25,88.75,86.75,86.75,1600,106325
20210303,13:01,88.30,90.85,88.25,89.00,1750,106325
20210303,13:02,88.90,90.50,88.90,89.70,1000,106325
20210303,13:03,89.65,91.30,89.55,90.00,1575,106950
20210303,13:04,90.15,91.20,90.15,91.05,425,106950
20210303,13:05,91.80,91.85,91.00,91.00,800,106950
20210303,13:06,90.95,91.75,90.15,91.75,625,106725
20210303,13:07,91.80,92.75,90.00,90.00,1275,106725
20210303,13:08,90.00,91.10,90.00,90.25,250,106725
20210303,13:09,90.25,90.25,89.95,89.95,75,107325
20210303,13:10,89.20,90.50,89.20,90.00,1300,107325
20210303,13:11,90.00,92.25,89.70,90.60,925,107325
20210303,13:12,91.35,92.65,91.35,91.85,1150,107750
20210303,13:13,91.75,92.60,91.25,92.45,1475,107750
20210303,13:14,92.10,92.75,91.55,92.75,1925,107750
20210303,13:15,91.95,92.00,89.00,90.25,1700,107775
20210303,13:16,90.15,90.15,89.80,90.00,350,107775
20210303,13:17,90.25,91.15,88.90,88.90,575,107775
20210303,13:18,88.75,89.65,88.20,89.65,750,107475
20210303,13:19,89.00,89.00,86.75,88.00,1150,107475
20210303,13:20,87.90,88.50,87.00,87.00,675,107475
20210303,13:21,87.40,87.40,82.50,82.50,1875,107075
20210303,13:22,83.05,83.60,82.05,82.70,2075,107075
20210303,13:23,82.50,84.85,82.45,84.75,3225,107075
20210303,13:24,84.50,86.50,84.50,85.00,1375,107125
20210303,13:25,85.00,85.15,83.65,84.90,1100,107125
20210303,13:26,85.00,85.45,84.50,85.00,600,107125
20210303,13:27,83.90,84.95,81.15,81.15,3000,107075
20210303,13:28,81.30,83.25,81.05,82.45,2900,107075
