20210222,14:17,449.95,449.95,449.95,449.95,151,150
20210303,13:29,82.45,83.15,81.95,82.25,1600,107075
20210303,13:30,83.90,84.45,83.20,83.90,900,106975
20210303,13:31,84.05,84.30,82.85,82.85,1550,106975
20210303,13:32,82.50,83.55,81.50,83.00,1225,106975
20210303,13:33,83.35,83.85,82.65,83.55,725,108075
20210303,13:34,82.65,84.50,82.65,84.20,725,108075
20210303,13:35,83.70,85.25,83.70,84.25,475,108075
20210303,13:36,84.60,85.35,83.40,85.35,250,108275
20210303,13:37,85.00,85.00,81.85,82.25,1925,108275
20210303,13:38,82.00,82.95,81.00,81.50,1600,108275
20210303,13:39,81.65,82.70,81.00,81.15,2200,108350
20210303,13:40,81.50,81.50,80.15,80.65,725,108350
20210303,13:41,80.50,81.60,80.00,80.90,2125,108350
20210303,13:42,80.85,80.85,79.75,80.00,2550,108675
20210303,13:43,78.25,79.00,76.10,76.85,3750,108675
20210303,13:44,76.60,79.80,76.60,79.60,3000,108675
20210303,13:45,78.60,78.90,77.70,78.00,1225,109250
20210303,13:46,77.50,77.90,75.00,75.00,2150,109250
20210303,13:47,75.00,77.20,75.00,76.35,1850,109250
20210303,13:48,75.60,77.00,75.20,77.00,4725,109250
20210303,13:49,77.25,77.25,75.55,75.80,2150,109250
20210303,13:50,76.55,79.70,74.60,79.20,13525,109250
20210303,13:51,79.05,80.50,78.00,78.00,3900,109600
20210303,13:52,77.80,81.10,77.80,80.90,1775,109600
20210303,13:53,81.50,84.00,81.00,82.95,5075,109600
20210303,13:54,84.15,84.90,79.80,81.50,2700,110050
20210303,13:55,81.50,83.95,80.00,80.00,975,110050
20210303,13:56,80.45,81.05,78.45,80.15,2375,110050
20210303,13:57,80.15,81.40,80.15,81.40,800,110450
20210303,13:58,81.15,81.15,78.50,79.00,1900,110450
20210303,13:59,81.00,81.00,79.45,79.45,675,110450
20210303,14:00,80.95,81.15,78.10,78.10,850,112150
20210303,14:01,78.00,79.80,78.00,79.80,350,112150
20210303,14:02,79.35,81.00,79.15,81.00,550,112150
20210303,14:03,80.65,81.80,78.80,80.55,3275,112425
20210303,14:04,82.00,82.75,81.70,81.70,1900,112425
20210303,14:05,81.90,81.90,80.00,81.00,1000,112425
20210303,14:06,80.00,80.00,80.00,80.00,50,112425
20210303,14:07,81.25,83.45,81.00,81.35,1925,112550
20210303,14:08,81.30,81.30,79.45,79.75,1900,112550
20210303,14:09,80.00,81.00,79.65,80.40,1500,112875
20210303,14:10,80.90,82.00,80.45,81.15,1125,112875
20210303,14:11,81.50,82.90,81.50,82.90,750,112875
20210303,14:12,83.35,85.00,83.30,83.55,1100,113400
20210303,14:13,84.35,85.30,84.35,85.30,250,113400
20210303,14:14,84.95,86.30,84.00,84.30,350,113400
20210303,14:15,84.25,85.95,81.20,85.20,850,112800
20210303,14:16,84.85,84.85,82.80,83.45,950,112800
20210303,14:17,83.15,83.55,81.15,81.15,1375,112800
20210303,14:18,81.50,82.80,81.00,82.80,1525,113400
20210303,14:19,82.80,83.55,82.30,82.60,1600,113400
20210303,14:20,82.10,82.80,80.15,80.65,300,113400
20210303,14:21,80.65,81.40,80.05,80.75,1125,113575
20210303,14:22,80.00,82.30,79.20,80.25,1450,113575
20210303,14:23,79.50,81.75,79.50,81.50,800,113575
20210303,14:24,81.70,81.70,77.80,77.80,4525,113900
20210303,14:25,77.90,81.15,77.65,80.30,3650,113900
20210303,14:26,80.45,80.90,79.45,79.90,3775,113900
20210303,14:27,80.30,80.50,78.95,78.95,3500,114175
20210303,14:28,78.40,78.40,75.00,75.05,1175,114175
20210303,14:29,75.00,76.25,75.00,75.95,950,114175
20210303,14:30,74.80,77.15,74.15,77.15,675,114175
20210303,14:31,77.00,77.00,75.70,76.30,1225,114175
20210303,14:32,77.25,78.00,76.30,78.00,825,114175
20210303,14:33,78.15,80.45,78.00,78.00,3025,113200
20210303,14:34,78.65,79.95,78.65,79.95,600,113200
20210303,14:35,78.90,78.90,77.00,77.05,625,113200
20210303,14:36,76.50,76.50,75.10,75.40,1250,113250
20210303,14:37,75.35,75.35,74.90,75.00,325,113250
20210303,14:38,73.65,74.40,72.15,73.70,375,113250
20210303,14:39,74.25,75.05,73.80,75.00,1050,113050
20210303,14:40,75.20,76.60,74.05,76.60,975,113050
20210303,14:41,76.00,76.55,76.00,76.55,1125,113050
20210303,14:42,76.20,76.20,74.05,74.70,550,113875
20210303,14:43,74.80,74.95,73.35,73.65,575,113875
20210303,14:44,73.50,74.40,73.50,73.50,1300,113875
20210303,14:45,72.10,72.10,71.95,71.95,250,113550
20210303,14:46,72.00,72.95,71.05,72.00,1175,113550
20210303,14:47,72.85,72.95,71.95,72.95,1800,113550
20210303,14:48,72.25,73.00,72.10,72.10,400,114250
20210303,14:49,72.35,73.70,70.00,70.00,3600,114250
20210303,14:50,71.00,73.70,71.00,73.50,275,114250
20210303,14:51,74.20,74.75,73.10,74.75,1625,113925
20210303,14:52,74.95,74.95,73.35,74.00,1200,113925
20210303,14:53,73.95,74.00,73.20,73.50,250,113925
20210303,14:54,74.05,74.55,74.05,74.45,500,114700
20210303,14:55,74.35,75.00,74.20,75.00,475,114700
20210303,14:56,75.00,75.50,74.00,75.00,1100,114700
20210303,14:57,75.15,76.95,75.10,76.05,575,114750
20210303,14:58,76.00,77.10,76.00,76.35,525,114750
20210303,14:59,76.35,76.35,74.80,75.45,675,114750
20210303,15:00,74.20,74.55,71.70,72.60,650,114975
20210303,15:01,71.85,73.45,71.70,72.00,1625,114975
20210303,15:02,73.20,75.15,73.15,75.05,500,114975
20210303,15:03,74.45,75.70,73.30,73.70,825,114975
20210303,15:04,75.50,75.70,74.90,75.55,275,115325
20210303,15:05,74.95,75.70,74.00,75.00,925,115325
20210303,15:06,75.00,75.60,74.60,75.05,250,115525
20210303,15:07,75.00,75.55,73.00,74.90,1850,115525
20210303,15:08,75.60,76.50,74.85,75.85,1375,115525
20210303,15:09,76.05,76.70,75.60,76.15,1225,116275
20210303,15:10,77.00,77.25,75.75,75.75,350,116275
20210303,15:11,75.75,75.75,73.50,73.80,2075,116275
20210303,15:12,73.80,74.00,72.95,73.60,1950,117125
20210303,15:13,73.20,74.10,72.55,73.25,1125,117125
20210303,15:14,74.15,74.95,73.90,73.90,675,117125
20210303,15:15,74.50,75.00,74.00,75.00,2500,119075
20210303,15:16,74.75,75.50,74.30,75.50,1375,119075
20210303,15:17,75.70,75.90,74.65,75.00,1475,119075
20210303,15:18,75.25,75.25,73.75,74.50,1650,119075
20210303,15:19,73.75,74.00,73.50,73.50,675,119500
20210303,15:20,74.00,74.95,74.00,74.15,1000,119500
20210303,15:21,74.00,74.10,72.25,73.50,950,119700
20210303,15:22,74.75,75.20,72.60,73.85,2750,119700
20210303,15:23,73.85,74.60,73.75,74.05,1475,119700
20210303,15:24,74.25,76.70,74.00,76.00,1325,123900
20210303,15:25,76.35,76.85,75.75,76.85,1625,123900
20210303,15:26,75.95,77.90,75.50,76.85,1325,123900
20210303,15:27,76.85,77.45,75.55,77.25,3100,124425
20210303,15:28,77.45,78.40,76.00,77.75,1750,124425
20210303,15:29,78.05,79.90,70.00,70.00,4925,124425
20210303,15:30,79.90,79.90,79.90,79.90,25,124425
20210304,09:15,163.80,200.00,138.25,147.45,7401,120625
20210304,09:16,142.70,146.85,140.00,142.60,6075,120625
20210304,09:17,142.65,145.80,136.65,141.30,14575,120075
20210304,09:18,141.00,142.40,136.40,136.40,6575,120075
20210304,09:19,139.00,144.35,138.40,143.55,3975,120075
20210304,09:20,143.55,148.90,143.55,144.00,5475,121175
20210304,09:21,141.80,144.00,141.00,141.60,7175,121175
20210304,09:22,140.05,145.00,139.40,143.60,6150,121175
20210304,09:23,143.65,144.60,140.65,141.40,2525,120175
20210304,09:24,139.55,140.35,129.15,129.65,4425,120175
20210304,09:25,128.90,132.10,121.05,124.85,5950,120175
20210304,09:26,125.75,134.00,125.50,133.05,5350,122750
20210304,09:27,133.80,139.95,133.35,139.35,4625,122750
20210304,09:28,138.00,148.00,135.75,147.30,9275,122750
20210304,09:29,147.00,150.00,147.00,149.50,5575,121925
20210304,09:30,149.80,150.95,145.50,149.00,9475,121925
20210304,09:31,150.25,158.25,149.50,156.00,3850,121925
20210304,09:32,156.00,157.95,151.60,152.35,4525,122400
20210304,09:33,152.35,155.25,150.60,153.40,7150,122400
20210304,09:34,153.70,157.15,153.70,156.00,4000,122400
20210304,09:35,156.45,160.00,155.00,159.85,5775,123675
20210304,09:36,159.85,165.00,159.25,164.90,5225,123675
20210304,09:37,164.00,177.05,164.00,175.00,7950,123675
20210304,09:38,175.00,175.00,170.00,174.30,6200,124025
20210304,09:39,174.30,175.00,161.10,161.15,6350,124025
20210304,09:40,161.00,166.05,159.05,164.55,2925,124025
20210304,09:41,165.05,171.05,165.05,169.65,3300,122650
20210304,09:42,169.05,170.35,167.00,167.00,1700,122650
20210304,09:43,167.00,169.00,165.10,169.00,2900,122650
20210304,09:44,168.45,170.40,166.00,168.55,3600,124400
20210304,09:45,169.95,172.15,169.55,171.20,1700,124400
20210304,09:46,171.75,180.00,171.75,177.95,6475,124400
20210304,09:47,178.80,188.00,177.20,188.00,9175,126975
20210304,09:48,189.80,199.00,188.50,196.95,5800,126975
20210304,09:49,196.15,196.40,190.90,193.50,5300,126975
20210304,09:50,193.50,193.50,185.00,187.65,5425,125525
20210304,09:51,186.00,189.05,184.50,184.50,6200,125525
20210304,09:52,182.65,183.30,176.00,176.45,2375,125525
20210304,09:53,176.95,180.10,176.00,180.10,800,125350
20210304,09:54,180.10,181.45,177.20,181.45,3725,125350
20210304,09:55,181.80,181.80,175.20,175.55,3625,125350
20210304,09:56,176.00,177.55,175.05,176.55,4350,126525
20210304,09:57,175.45,177.30,172.00,173.50,6125,126525
20210304,09:58,173.95,176.80,171.05,174.20,3775,126525
20210304,09:59,175.85,180.80,174.50,180.80,1975,129125
20210304,10:00,180.25,185.10,179.25,181.40,975,129125
20210304,10:01,181.50,181.80,172.60,172.60,2975,129125
20210304,10:02,172.60,173.10,164.50,165.00,4075,130350
20210304,10:03,166.95,174.95,166.95,174.95,1175,130350
20210304,10:04,174.30,175.15,171.10,172.60,2725,130350
20210304,10:05,169.45,169.85,168.80,168.80,450,131325
20210304,10:06,168.65,168.65,164.95,167.75,750,131325
20210304,10:07,166.70,167.75,163.75,163.75,1225,131325
20210304,10:08,162.95,162.95,158.40,159.10,1625,129850
20210304,10:09,158.00,158.00,148.85,148.85,2225,129850
20210304,10:10,150.70,150.70,146.10,146.10,3125,129850
20210304,10:11,145.10,145.10,139.10,141.80,3900,127900
20210304,10:12,143.10,147.40,140.25,147.25,4100,127900
20210304,10:13,147.20,151.80,146.80,146.80,4500,127900
20210304,10:14,147.65,147.65,143.10,147.60,1525,131475
20210304,10:15,145.55,152.45,144.60,152.15,1800,131475
20210304,10:16,152.00,154.00,150.15,154.00,2550,131475
20210304,10:17,154.10,156.75,154.00,155.70,3125,131800
20210304,10:18,153.95,158.45,153.95,156.30,1250,131800
20210304,10:19,156.00,157.35,152.85,156.85,750,131800
20210304,10:20,157.85,161.90,157.85,160.50,2675,131775
20210304,10:21,162.60,169.10,160.55,166.00,4000,131775
20210304,10:22,165.45,169.80,165.45,166.60,2200,131775
20210304,10:23,166.00,172.85,163.60,170.55,2375,131225
20210304,10:24,171.00,171.45,168.00,168.00,2150,131225
20210304,10:25,169.10,169.90,166.00,166.00,1450,131225
20210304,10:26,166.00,166.05,161.55,161.55,3250,132650
20210304,10:27,160.00,160.00,153.55,153.55,3550,132650
20210304,10:28,154.30,154.30,149.55,149.75,3700,132650
20210304,10:29,150.50,152.85,149.90,151.60,825,132100
20210304,10:30,151.35,151.35,145.50,145.50,2800,132100
20210304,10:31,145.85,145.85,140.00,140.45,6450,132100
20210304,10:32,142.10,142.10,139.15,139.80,3525,133825
20210304,10:33,140.85,142.60,139.40,140.85,2100,133825
20210304,10:34,140.00,143.00,139.95,141.25,1525,133825
20210304,10:35,139.95,141.60,138.30,141.60,2775,134100
20210304,10:36,141.60,143.95,140.00,143.05,2025,134100
20210304,10:37,142.40,146.35,142.40,145.45,2375,134100
20210304,10:38,146.20,147.50,143.50,145.00,1975,133675
20210304,10:39,144.50,146.35,142.85,142.85,1650,133675
20210304,10:40,144.05,147.70,143.35,147.70,2500,133675
20210304,10:41,146.80,153.65,146.80,152.40,3175,135400
20210304,10:42,152.85,152.85,148.55,149.40,2425,135400
20210304,10:43,149.20,153.00,149.00,150.40,2900,135400
20210304,10:44,150.70,152.10,149.60,151.10,2825,135950
20210304,10:45,150.80,154.25,150.30,152.65,2325,135950
20210304,10:46,152.35,153.45,150.20,150.20,1550,135950
20210304,10:47,150.05,150.65,145.65,145.65,3125,135650
20210304,10:48,145.65,150.80,144.10,150.35,2875,135650
20210304,10:49,150.65,152.65,150.00,150.05,3250,135650
20210304,10:50,150.65,152.80,146.95,147.00,2825,136000
20210304,10:51,147.00,148.50,144.80,147.15,2200,136000
20210304,10:52,149.55,151.40,148.05,151.40,1250,136000
20210304,10:53,150.95,151.80,147.20,148.10,1775,136650
20210304,10:54,148.60,148.60,146.00,147.45,1050,136650
20210304,10:55,146.60,152.20,146.45,152.20,2250,136650
20210304,10:56,151.30,154.65,151.30,153.45,2000,136225
20210304,10:57,152.70,154.95,151.65,154.50,725,136225
20210304,10:58,153.90,154.95,151.00,152.00,1075,136225
20210304,10:59,151.00,153.40,150.80,152.75,575,135550
20210304,11:00,152.00,153.00,151.10,151.10,250,135550
20210304,11:01,151.15,153.05,151.15,151.65,325,135550
20210304,11:02,151.95,152.90,149.00,149.00,1425,134625
20210304,11:03,149.00,149.40,146.90,149.40,2150,134625
20210304,11:04,149.45,149.45,148.05,148.45,825,134625
20210304,11:05,150.00,150.00,148.30,149.35,525,135100
20210304,11:06,149.65,150.50,147.35,148.65,650,135100
20210304,11:07,150.30,150.30,148.25,149.20,325,135100
20210304,11:08,148.95,148.95,146.05,146.05,1650,134600
20210304,11:09,147.50,147.50,137.50,137.50,4750,134600
20210304,11:10,136.40,136.40,120.45,122.20,6275,134600
20210304,11:11,121.40,121.60,108.20,110.20,12250,134925
20210304,11:12,110.60,115.45,109.80,114.95,4450,134925
20210304,11:13,115.80,117.40,113.20,115.95,2250,134925
20210304,11:14,116.40,118.60,114.00,114.00,8300,134850
20210304,11:15,113.85,116.75,111.60,116.00,3350,134850
20210304,11:16,116.20,116.90,115.55,116.05,2900,134850
20210304,11:17,116.15,116.20,105.15,105.90,7475,134575
20210304,11:18,105.85,108.40,105.40,108.05,2725,134575
20210304,11:19,108.15,109.70,107.00,108.15,1850,134575
20210304,11:20,108.10,108.10,102.75,105.95,5700,134200
20210304,11:21,105.85,107.40,104.10,106.45,5725,134200
20210304,11:22,107.00,107.25,103.50,104.35,5525,134200
20210304,11:23,104.55,106.20,104.35,106.20,850,134425
20210304,11:24,106.00,111.20,106.00,109.05,3350,134425
20210304,11:25,109.65,111.45,107.00,108.35,5700,134425
20210304,11:26,108.20,111.50,107.80,111.40,2150,133900
20210304,11:27,111.25,112.95,109.60,112.15,1600,133900
20210304,11:28,112.20,116.70,112.20,115.90,4725,133900
20210304,11:29,115.55,118.90,114.35,117.85,2775,133900
20210304,11:30,117.15,118.30,113.80,113.80,1650,133900
20210304,11:31,113.85,114.45,112.95,114.05,1075,133900
20210304,11:32,112.15,112.25,110.00,110.80,950,133025
20210304,11:33,110.00,113.85,110.00,113.85,500,133025
20210304,11:34,114.85,118.45,114.85,115.55,2650,133025
20210304,11:35,115.85,120.95,115.45,117.90,1325,134325
20210304,11:36,118.20,118.20,114.65,114.95,1775,134325
20210304,11:37,114.50,115.00,110.65,112.00,1050,134325
20210304,11:38,113.40,115.65,110.70,110.70,2500,134075
20210304,11:39,110.35,111.30,104.05,104.85,3600,134075
20210304,11:40,103.65,103.65,97.40,97.40,4700,134075
20210304,11:41,98.10,101.70,98.10,100.80,1250,135775
20210304,11:42,100.55,103.05,100.55,101.70,2525,135775
20210304,11:43,101.00,101.00,97.30,99.70,1825,135775
20210304,11:44,99.95,101.60,98.95,98.95,3225,138325
20210304,11:45,99.00,100.25,93.05,93.05,4025,138325
20210304,11:46,93.05,95.90,92.05,92.45,3450,138325
20210304,11:47,94.80,96.70,92.75,95.85,4475,138025
20210304,11:48,95.55,99.30,95.55,97.60,2575,138025
20210304,11:49,98.60,102.50,98.15,100.95,3525,138025
20210304,11:50,100.00,100.00,96.00,97.95,3825,138025
20210304,11:51,97.40,99.05,97.40,99.05,800,138700
20210304,11:52,99.05,100.45,97.60,100.00,1225,138700
20210304,11:53,100.00,100.25,97.85,97.85,1050,138700
20210304,11:54,98.00,100.40,98.00,99.60,1275,139125
20210304,11:55,99.90,102.25,99.40,101.15,1875,139125
20210304,11:56,101.35,101.35,98.75,99.10,2400,139600
20210304,11:57,97.50,98.10,93.90,94.80,2350,139600
20210304,11:58,94.05,96.10,94.00,96.05,800,139600
20210304,11:59,95.00,99.60,94.75,99.60,3550,139600
20210304,12:00,99.80,100.45,98.60,99.00,1975,139875
20210304,12:01,97.90,98.40,95.65,95.65,1525,139875
20210304,12:02,95.30,98.60,95.30,98.60,1200,139875
20210304,12:03,97.40,98.00,97.35,97.50,200,142100
20210304,12:04,99.00,101.15,96.60,101.15,3550,142100
20210304,12:05,101.20,102.80,99.75,102.25,1400,142100
20210304,12:06,102.55,103.00,101.45,103.00,475,142500
20210304,12:07,102.25,102.25,101.15,101.80,700,142500
20210304,12:08,101.30,101.50,96.30,97.10,3275,142500
20210304,12:09,96.75,99.50,96.75,98.55,600,142750
20210304,12:10,100.25,100.80,99.50,100.80,1700,142750
20210304,12:11,100.35,101.25,99.45,100.55,1700,142750
20210304,12:12,100.25,101.05,99.55,100.15,750,142400
20210304,12:13,100.30,100.45,99.10,99.90,700,142400
20210304,12:14,99.90,102.10,98.80,100.30,4875,142400
20210304,12:15,100.00,103.15,100.00,102.80,5650,142025
20210304,12:16,102.90,104.30,101.90,102.95,1125,142025
20210304,12:17,103.00,105.00,103.00,103.80,750,142025
20210304,12:18,103.85,105.90,103.85,105.10,875,142675
20210304,12:19,103.95,104.20,101.85,102.70,2175,142675
20210304,12:20,102.75,102.90,101.30,101.30,975,142675
20210304,12:21,100.85,101.50,100.65,101.50,875,142575
20210304,12:22,101.20,101.20,99.75,100.60,925,142575
20210304,12:23,100.55,102.00,100.55,101.00,750,142575
20210304,12:24,100.55,103.30,100.55,102.65,925,142975
20210304,12:25,102.20,102.65,101.55,102.40,550,142975
20210304,12:26,101.25,102.00,99.85,99.85,550,142975
20210304,12:27,100.10,100.10,96.50,96.60,1875,142700
20210304,12:28,96.65,97.15,93.15,93.55,925,142700
20210304,12:29,93.55,94.95,90.95,92.00,2000,142700
20210304,12:30,92.70,94.70,91.95,92.50,900,142700
20210304,12:31,93.05,93.90,89.60,90.35,7300,142700
20210304,12:32,90.40,90.40,87.00,87.00,5850,142700
20210304,12:33,86.55,88.00,82.45,82.75,9100,145000
20210304,12:34,83.45,84.85,81.85,83.05,5325,145000
20210304,12:35,83.40,89.00,83.40,88.75,1450,145000
20210304,12:36,88.90,89.95,88.15,89.30,3050,145300
20210304,12:37,89.10,89.85,88.30,89.00,1050,145300
20210304,12:38,89.30,89.95,88.40,88.40,1450,145300
20210304,12:39,87.20,87.45,82.20,82.20,4400,145225
20210304,12:40,80.90,81.25,79.00,79.00,3850,145225
20210304,12:41,79.00,79.55,77.15,78.10,3950,145225
20210304,12:42,78.20,80.00,78.20,79.95,6275,147600
20210304,12:43,80.25,82.00,78.85,80.35,3475,147600
20210304,12:44,80.30,81.90,80.05,81.20,2800,147600
20210304,12:45,80.55,81.50,77.30,79.80,4800,148075
20210304,12:46,80.05,81.35,79.05,80.05,3300,148075
20210304,12:47,80.25,80.80,78.75,80.00,2475,148075
20210304,12:48,80.00,81.40,79.95,80.00,4400,151450
20210304,12:49,80.85,81.40,80.00,81.00,1200,151450
20210304,12:50,81.45,87.05,81.45,87.00,3250,151450
20210304,12:51,87.00,87.95,84.75,84.75,1900,151050
20210304,12:52,85.35,85.35,80.75,81.00,2725,151050
20210304,12:53,81.85,82.55,80.40,80.55,1900,151050
20210304,12:54,80.60,82.50,80.00,82.50,2175,150125
20210304,12:55,81.80,81.80,79.95,80.55,3550,150125
20210304,12:56,80.95,82.80,80.80,82.50,1300,150125
20210304,12:57,82.45,82.90,81.20,81.50,1450,151175
20210304,12:58,81.35,82.05,80.20,81.90,1300,151175
20210304,12:59,81.65,82.15,80.00,80.00,2850,151175
20210304,13:00,79.20,79.75,75.20,79.75,3750,153450
20210304,13:01,80.50,81.95,80.05,81.75,1150,153450
20210304,13:02,80.45,82.00,80.00,82.00,1275,153450
20210304,13:03,81.60,82.00,81.15,81.15,550,154350
20210304,13:04,81.35,82.40,80.90,81.25,3400,154350
20210304,13:05,80.65,83.00,78.25,83.00,1500,154350
20210304,13:06,83.65,85.60,83.00,85.60,1600,152975
20210304,13:07,84.90,86.00,84.45,85.40,4650,152975
20210304,13:08,85.45,85.75,81.05,82.85,2000,152975
20210304,13:09,82.55,82.55,80.65,82.25,500,152375
20210304,13:10,82.80,83.10,81.55,83.10,475,152375
20210304,13:11,82.35,83.35,82.25,82.80,425,152375
20210304,13:12,82.20,83.40,82.00,83.00,825,154175
20210304,13:13,83.80,84.65,83.15,84.05,1325,154175
20210304,13:14,84.20,84.30,82.05,82.60,2100,154175
20210304,13:15,82.50,82.95,80.85,82.95,1950,155675
20210304,13:16,82.65,84.75,82.10,82.35,1000,155675
20210304,13:17,83.15,84.30,83.15,84.20,1425,155675
20210304,13:18,84.70,85.25,83.90,84.75,3925,156125
20210304,13:19,85.25,86.55,84.65,85.10,1750,156125
20210304,13:20,84.40,92.00,83.95,90.20,5700,156125
20210304,13:21,88.15,89.15,85.95,87.75,2325,155500
20210304,13:22,87.30,93.60,87.30,92.45,3625,155500
20210304,13:23,92.15,94.00,91.05,91.05,2200,155500
20210304,13:24,90.90,93.15,90.60,93.15,2525,155600
20210304,13:25,92.65,95.65,90.55,95.40,2200,155600
20210304,13:26,94.80,99.90,94.10,99.90,5675,155600
20210304,13:27,99.70,102.45,99.30,101.70,3575,155125
20210304,13:28,101.25,102.00,100.65,101.00,5025,155125
20210304,13:29,100.65,101.40,99.00,100.25,3325,155125
20210304,13:30,100.15,101.50,93.80,95.00,4150,154900
20210304,13:31,95.25,95.65,88.35,88.35,2950,154900
20210304,13:32,88.40,89.85,86.95,88.95,2150,154900
20210304,13:33,88.40,88.90,87.30,88.50,2400,155250
20210304,13:34,88.95,90.95,88.90,90.10,2075,155250
20210304,13:35,90.05,90.05,85.00,85.00,3075,155250
20210304,13:36,86.00,87.40,84.30,87.00,1325,155450
20210304,13:37,86.00,90.15,85.70,90.15,4200,155450
20210304,13:38,89.70,91.50,89.15,91.50,450,155450
20210304,13:39,92.80,96.35,92.30,93.35,5225,155775
20210304,13:40,93.35,93.85,90.50,91.30,1600,155775
20210304,13:41,91.50,93.70,90.20,93.70,1400,155775
20210304,13:42,92.50,93.20,91.30,91.75,1300,155500
20210304,13:43,91.90,95.00,91.00,94.05,5050,155500
20210304,13:44,94.55,100.05,94.05,99.45,3475,155500
20210304,13:45,99.10,104.70,99.10,104.45,2700,156150
20210304,13:46,104.05,104.35,101.85,104.05,1125,156150
20210304,13:47,104.65,105.00,102.00,104.30,1825,156150
20210304,13:48,103.75,103.75,97.05,97.05,2300,156700
20210304,13:49,97.70,97.70,94.20,94.65,875,156700
