20210222,14:17,449.95,449.95,449.95,449.95,151,150
20210304,13:50,93.75,97.35,93.15,94.50,1750,156700
20210304,13:51,94.00,96.00,94.00,95.55,1600,156900
20210304,13:52,95.00,99.65,95.00,98.60,1200,156900
20210304,13:53,98.85,100.50,98.00,100.00,1750,156900
20210304,13:54,100.70,102.45,99.80,102.05,2375,156750
20210304,13:55,102.00,110.00,102.00,109.35,5750,156750
20210304,13:56,109.35,109.95,106.35,108.45,4100,156750
20210304,13:57,107.85,109.00,106.30,108.00,1575,157600
20210304,13:58,108.50,110.00,107.50,110.00,3250,157600
20210304,13:59,109.95,114.40,109.25,113.25,9000,157600
20210304,14:00,112.65,114.80,110.75,113.50,3575,157125
20210304,14:01,114.00,114.10,109.55,109.95,6225,157125
20210304,14:02,111.05,111.90,105.45,105.55,4075,157125
20210304,14:03,105.65,106.15,103.05,104.25,3950,157025
20210304,14:04,104.45,105.60,102.05,102.95,3825,157025
20210304,14:05,102.85,102.85,94.15,96.20,6875,157025
20210304,14:06,97.95,101.55,97.25,101.55,2525,157300
20210304,14:07,102.15,104.50,101.50,104.20,2475,157300
20210304,14:08,105.00,105.60,103.30,105.30,1875,157300
20210304,14:09,106.00,106.00,98.00,98.00,2450,157550
20210304,14:10,97.40,101.65,97.30,101.65,1975,157550
20210304,14:11,100.15,101.45,99.10,100.35,750,157550
20210304,14:12,99.80,100.00,99.00,99.00,1650,157750
20210304,14:13,99.35,99.75,98.25,99.75,1150,157750
20210304,14:14,99.75,100.85,97.35,98.55,2125,157750
20210304,14:15,98.40,98.45,93.20,94.30,9900,155900
20210304,14:16,94.05,94.95,90.95,93.60,3950,155900
20210304,14:17,92.85,94.00,92.75,93.05,1600,155900
20210304,14:18,93.05,99.65,93.05,99.40,2300,156925
20210304,14:19,98.95,99.30,97.80,99.30,1025,156925
20210304,14:20,98.90,98.90,97.55,98.35,2200,156925
20210304,14:21,98.70,100.05,98.35,99.40,1500,156925
20210304,14:22,99.65,100.15,97.55,98.15,1375,156925
20210304,14:23,98.30,98.30,96.40,96.50,825,156925
20210304,14:24,96.00,96.00,92.00,95.00,2075,160450
20210304,14:25,94.85,96.35,94.70,96.35,625,160450
20210304,14:26,96.20,96.60,95.40,95.55,975,160450
20210304,14:27,95.70,96.00,94.50,96.00,125,160400
20210304,14:28,96.30,97.55,96.20,97.10,725,160400
20210304,14:29,96.60,96.60,95.25,95.85,450,160400
20210304,14:30,95.00,95.00,88.40,89.85,2350,160275
20210304,14:31,91.35,92.70,91.05,91.65,950,160275
20210304,14:32,91.85,93.65,91.55,92.85,550,160275
20210304,14:33,93.45,95.15,93.20,94.50,725,160875
20210304,14:34,94.10,94.10,92.20,94.00,1450,160875
20210304,14:35,93.60,94.50,93.00,94.15,1900,160875
20210304,14:36,93.85,95.45,93.65,94.40,3400,159675
20210304,14:37,94.90,96.00,94.40,95.10,1125,159675
20210304,14:38,95.55,96.25,95.00,95.10,1000,159675
20210304,14:39,95.00,99.75,93.60,99.75,2750,159225
20210304,14:40,99.50,103.20,99.50,100.25,4400,159225
20210304,14:41,99.80,100.05,96.30,99.65,2250,159225
20210304,14:42,100.00,104.05,99.45,103.85,4875,159525
20210304,14:43,103.75,105.60,103.00,105.30,2125,159525
20210304,14:44,105.00,105.30,103.65,104.85,1075,159525
20210304,14:45,105.00,111.35,104.80,108.25,3525,160675
20210304,14:46,110.00,113.25,108.85,110.65,8575,160675
20210304,14:47,111.35,111.35,102.05,102.80,12575,160675
20210304,14:48,102.20,107.15,102.20,106.35,3750,168950
20210304,14:49,106.00,106.95,105.40,106.95,4400,168950
20210304,14:50,107.00,108.00,103.20,103.20,1975,168950
20210304,14:51,103.20,106.80,101.05,106.25,8650,167500
20210304,14:52,106.20,107.10,105.05,106.30,2225,167500
20210304,14:53,106.40,106.40,102.35,104.95,4650,167500
20210304,14:54,105.15,108.80,105.05,108.80,5400,170450
20210304,14:55,108.70,111.05,108.70,110.00,6450,170450
20210304,14:56,109.35,109.35,105.80,106.35,2625,170450
20210304,14:57,106.45,108.90,105.70,107.60,7275,166900
20210304,14:58,107.10,109.95,105.80,105.80,4950,166900
20210304,14:59,106.35,107.25,105.85,106.50,1050,166900
20210304,15:00,106.55,107.75,105.15,107.75,1900,170575
20210304,15:01,107.90,110.95,106.95,110.40,5550,170575
20210304,15:02,110.75,114.20,110.30,114.20,6700,170575
20210304,15:03,114.70,117.00,112.15,113.60,13625,173550
20210304,15:04,113.60,124.40,113.60,121.30,10725,173550
20210304,15:05,121.55,126.30,120.80,125.75,10700,173550
20210304,15:06,125.70,138.00,124.10,132.00,12825,174050
20210304,15:07,131.50,131.50,125.35,125.60,8150,174050
20210304,15:08,125.65,127.40,125.00,125.30,7800,174050
20210304,15:09,125.60,125.60,116.50,122.30,7750,174875
20210304,15:10,122.45,124.00,120.70,124.00,3025,174875
20210304,15:11,124.00,124.85,121.05,121.40,4550,174875
20210304,15:12,120.70,120.75,114.95,120.10,6025,176975
20210304,15:13,120.50,123.50,120.40,122.95,8550,176975
20210304,15:14,123.00,124.05,122.85,123.25,5600,176975
20210304,15:15,123.20,130.95,123.20,130.50,8250,177275
20210304,15:16,130.55,136.15,129.40,134.25,21250,177275
20210304,15:17,133.90,138.70,133.55,138.70,7350,177275
20210304,15:18,137.35,138.35,136.85,138.35,9325,171050
20210304,15:19,138.30,139.75,138.00,138.00,12225,171050
20210304,15:20,137.80,138.15,136.00,137.55,9850,171050
20210304,15:21,137.55,142.90,137.50,142.75,13550,184225
20210304,15:22,143.05,147.35,142.85,147.10,12100,184225
20210304,15:23,147.60,149.80,146.35,149.20,19575,184225
20210304,15:24,149.10,152.10,148.75,152.10,30700,195900
20210304,15:25,151.25,154.75,151.20,154.70,23675,195900
20210304,15:26,154.90,160.45,153.60,158.00,35550,195900
20210304,15:27,157.85,162.65,157.85,161.95,25425,219150
20210304,15:28,162.20,165.10,157.75,158.00,20675,219150
20210304,15:29,157.60,161.80,155.05,161.80,20050,219150
20210304,15:30,156.05,156.05,156.05,156.05,25,219150
20210305,09:15,239.35,269.85,218.25,251.35,117952,215600
20210305,09:16,252.05,260.00,240.60,253.80,82850,215600
20210305,09:17,251.05,258.85,246.50,250.10,58300,242000
20210305,09:18,250.40,252.55,241.75,247.20,59725,242000
20210305,09:19,246.10,254.70,243.50,250.00,47450,242000
20210305,09:20,251.40,260.60,251.40,259.40,57675,266400
20210305,09:21,258.50,272.90,258.20,263.40,79700,266400
20210305,09:22,263.05,287.20,261.70,277.75,64750,266400
20210305,09:23,277.50,282.95,265.20,269.45,70700,279250
20210305,09:24,270.00,272.80,256.25,256.45,43175,279250
20210305,09:25,252.00,263.65,242.15,245.55,53650,279250
20210305,09:26,244.60,253.30,243.95,247.35,25950,298500
20210305,09:27,244.45,250.40,240.10,250.40,42300,298500
20210305,09:28,248.20,259.20,247.65,258.45,33175,298500
20210305,09:29,261.85,266.50,259.35,260.90,31100,304800
20210305,09:30,262.00,279.30,262.00,276.10,43850,304800
20210305,09:31,275.65,287.70,274.90,287.70,51275,304800
20210305,09:32,287.75,288.60,273.70,283.85,52800,299400
20210305,09:33,284.50,286.55,276.00,280.40,32250,299400
20210305,09:34,279.75,319.40,279.75,308.80,107100,299400
20210305,09:35,309.55,319.90,298.60,307.65,75325,301925
20210305,09:36,308.65,311.50,297.70,305.55,54100,301925
20210305,09:37,304.50,309.25,299.30,302.60,35825,301925
20210305,09:38,303.50,304.00,297.20,299.70,45800,312475
20210305,09:39,298.65,298.65,279.30,288.10,65650,312475
20210305,09:40,286.95,287.50,276.00,282.55,38675,312475
20210305,09:41,280.00,287.65,275.45,275.45,40850,320275
20210305,09:42,275.20,279.85,266.20,273.55,49075,320275
20210305,09:43,274.15,281.55,267.00,267.00,29150,320275
20210305,09:44,265.00,266.70,252.55,252.55,61150,337575
20210305,09:45,252.90,254.10,237.75,253.95,63050,337575
20210305,09:46,251.90,264.60,251.90,260.00,34475,337575
20210305,09:47,260.70,260.70,243.20,243.60,33550,344950
20210305,09:48,243.35,258.40,243.05,258.00,24550,344950
20210305,09:49,259.00,264.95,248.00,248.40,26775,344950
20210305,09:50,249.75,253.00,243.75,250.70,25550,353150
20210305,09:51,251.65,260.45,249.75,260.00,30775,353150
20210305,09:52,257.15,266.45,257.15,261.40,26425,353150
20210305,09:53,261.80,261.95,253.15,258.15,22975,348275
20210305,09:54,255.70,257.90,245.05,247.30,27800,348275
20210305,09:55,241.85,249.00,236.55,246.30,49625,348275
20210305,09:56,245.30,253.70,245.30,253.00,24125,354325
20210305,09:57,253.60,259.90,249.10,255.20,30550,354325
20210305,09:58,255.60,255.70,241.90,247.45,29050,354325
20210305,09:59,247.00,251.90,239.10,239.10,20975,357350
20210305,10:00,240.55,240.55,226.20,232.65,55525,357350
20210305,10:01,231.75,236.10,224.95,232.45,27925,357350
20210305,10:02,230.45,238.25,230.45,232.85,25475,370225
20210305,10:03,232.95,250.00,232.95,246.05,25850,370225
20210305,10:04,247.20,256.85,245.55,252.00,33350,370225
20210305,10:05,251.75,261.55,251.75,256.25,33400,373050
20210305,10:06,255.95,255.95,239.45,248.00,33200,373050
20210305,10:07,247.65,247.65,233.10,236.60,24300,373050
20210305,10:08,237.55,242.05,235.00,236.60,19525,378625
20210305,10:09,236.85,237.60,215.20,220.85,42925,378625
20210305,10:10,219.25,221.35,206.45,219.20,45175,378625
20210305,10:11,217.70,226.50,216.10,221.00,22175,388100
20210305,10:12,222.10,227.95,220.95,224.00,20300,388100
20210305,10:13,222.45,232.00,221.75,227.05,14575,388100
20210305,10:14,226.40,228.55,219.00,224.45,11125,395475
20210305,10:15,225.50,238.20,224.80,230.00,23175,395475
20210305,10:16,230.80,236.85,228.10,235.40,14000,395475
20210305,10:17,235.75,244.65,235.75,237.55,28725,402250
20210305,10:18,237.20,239.75,233.65,235.50,16350,402250
20210305,10:19,236.55,244.00,230.45,243.95,12825,402250
20210305,10:20,243.95,255.20,242.95,248.90,36700,407300
20210305,10:21,246.80,249.85,236.95,243.30,24050,407300
20210305,10:22,243.45,251.00,241.25,247.05,9775,407300
20210305,10:23,246.30,249.15,242.15,244.15,11650,411925
20210305,10:24,243.05,256.90,243.05,253.80,26250,411925
20210305,10:25,252.95,266.35,252.00,262.90,39950,411925
20210305,10:26,262.45,264.70,252.55,257.65,38675,421300
20210305,10:27,256.85,263.00,250.30,259.85,25300,421300
20210305,10:28,260.35,263.00,252.00,262.70,22300,421300
20210305,10:29,263.25,270.85,262.75,266.60,38625,431050
20210305,10:30,267.25,275.15,253.60,253.60,64575,431050
20210305,10:31,254.35,262.40,253.70,261.40,26375,431050
20210305,10:32,263.55,268.10,255.95,259.45,33500,440100
20210305,10:33,258.25,262.45,248.00,251.90,38800,440100
20210305,10:34,249.35,249.35,238.00,240.00,38850,440100
20210305,10:35,239.60,248.90,238.00,242.55,25100,446425
20210305,10:36,244.90,254.40,238.75,249.50,24400,446425
20210305,10:37,250.60,256.00,248.75,249.30,19375,446425
20210305,10:38,250.00,257.10,250.00,251.30,14175,454850
20210305,10:39,251.90,264.45,251.00,255.00,24450,454850
20210305,10:40,255.80,270.75,255.80,269.40,35900,454850
20210305,10:41,270.85,277.45,266.00,273.95,44750,461025
20210305,10:42,273.30,273.30,264.60,271.25,25550,461025
20210305,10:43,271.25,273.45,266.80,269.30,13200,461025
20210305,10:44,268.30,272.05,257.65,257.65,26125,459950
20210305,10:45,260.10,271.70,260.10,270.75,14400,459950
20210305,10:46,271.65,275.65,265.70,273.35,26600,459950
20210305,10:47,275.90,282.35,273.70,280.70,31925,456650
20210305,10:48,279.70,279.70,254.95,254.95,49425,456650
20210305,10:49,255.00,255.00,235.10,246.05,70100,456650
20210305,10:50,247.15,260.00,245.70,258.95,31100,458800
20210305,10:51,259.10,270.00,258.20,263.55,36500,458800
20210305,10:52,263.80,268.45,259.00,268.45,37275,458800
20210305,10:53,267.90,275.00,267.90,273.40,82350,481850
20210305,10:54,272.00,278.80,265.55,277.05,68100,481850
20210305,10:55,279.85,283.05,260.00,261.15,63350,481850
20210305,10:56,261.35,273.00,260.05,272.00,32025,513450
20210305,10:57,272.45,273.30,261.30,267.00,26825,513450
20210305,10:58,266.35,281.00,266.35,279.10,39150,513450
20210305,10:59,278.15,284.50,277.35,280.35,50350,511475
20210305,11:00,281.10,291.30,278.55,289.45,110900,511475
20210305,11:01,289.25,289.25,263.60,265.25,67575,511475
20210305,11:02,267.90,282.90,257.25,278.15,58025,523225
20210305,11:03,280.95,280.95,270.90,275.90,24525,523225
20210305,11:04,274.10,278.75,265.95,276.00,28100,523225
20210305,11:05,275.60,275.95,261.40,274.35,27100,536750
20210305,11:06,271.85,272.50,254.70,255.75,36575,536750
20210305,11:07,253.85,264.85,253.85,258.70,26025,536750
20210305,11:08,263.20,270.75,261.00,263.45,23450,543075
20210305,11:09,263.65,265.85,257.55,263.50,20450,543075
20210305,11:10,263.10,267.70,245.55,253.45,45400,543075
20210305,11:11,254.00,258.85,252.30,252.50,22525,547950
20210305,11:12,251.00,261.65,248.65,259.50,30075,547950
20210305,11:13,257.45,258.20,241.00,252.00,37375,547950
20210305,11:14,248.15,255.55,242.55,255.00,19175,549000
20210305,11:15,254.15,258.70,246.30,246.30,25650,549000
20210305,11:16,244.75,246.35,229.00,239.10,75350,549000
20210305,11:17,239.00,244.50,235.05,240.95,17575,549225
20210305,11:18,241.15,241.60,233.40,237.30,15700,549225
20210305,11:19,236.75,244.85,235.95,237.00,14450,549225
20210305,11:20,238.30,243.95,232.10,243.55,17125,557450
20210305,11:21,243.60,248.95,242.30,242.30,19525,557450
20210305,11:22,242.45,256.80,235.25,256.80,28825,557450
20210305,11:23,255.30,261.55,253.85,259.80,37700,564825
20210305,11:24,259.00,260.00,247.10,254.50,29950,564825
20210305,11:25,255.00,267.35,255.00,261.55,28975,564825
20210305,11:26,260.40,261.10,251.00,251.00,22650,573025
20210305,11:27,250.55,256.00,234.75,241.80,36575,573025
20210305,11:28,242.80,244.65,232.90,237.65,28950,573025
20210305,11:29,238.65,241.30,232.30,232.30,35300,575325
20210305,11:30,232.25,245.00,232.25,241.45,23400,575325
20210305,11:31,242.25,242.25,217.35,222.80,68500,575325
20210305,11:32,224.40,224.40,203.50,214.00,59650,578575
20210305,11:33,213.15,215.80,205.00,214.30,33175,578575
20210305,11:34,214.25,218.00,209.05,216.00,22425,578575
20210305,11:35,214.85,224.00,214.85,220.20,30725,577725
20210305,11:36,221.10,228.20,214.05,227.00,27900,577725
20210305,11:37,227.85,227.85,220.05,224.35,16975,577725
20210305,11:38,223.85,227.00,216.75,226.65,20825,582475
20210305,11:39,228.00,231.00,223.45,227.55,26725,582475
20210305,11:40,225.80,228.75,220.10,227.60,19000,582475
20210305,11:41,227.65,240.85,227.65,239.30,32375,578975
20210305,11:42,239.70,240.75,231.15,236.85,23875,578975
20210305,11:43,236.95,238.00,232.00,237.50,19600,578975
20210305,11:44,237.00,243.60,237.00,242.65,18250,582125
20210305,11:45,242.00,249.70,241.90,242.80,23500,582125
20210305,11:46,242.70,242.90,231.50,231.75,28300,582125
20210305,11:47,233.50,237.90,231.90,237.10,8650,582525
20210305,11:48,236.00,237.15,223.45,225.15,25275,582525
20210305,11:49,223.60,229.75,220.00,226.55,23300,582525
20210305,11:50,227.25,236.45,224.95,234.55,13600,577175
20210305,11:51,235.25,241.70,234.20,238.50,18075,577175
20210305,11:52,237.95,251.10,235.80,246.10,21100,577175
20210305,11:53,246.80,249.70,241.30,247.20,23900,576300
20210305,11:54,247.90,252.35,247.00,249.30,18900,576300
20210305,11:55,247.05,249.90,241.10,248.45,15200,576300
20210305,11:56,249.50,257.85,245.90,251.40,20225,579450
20210305,11:57,250.90,251.45,245.00,250.45,10575,579450
20210305,11:58,249.20,249.20,238.00,248.05,15700,579450
20210305,11:59,247.45,249.95,244.25,246.00,9650,579650
20210305,12:00,243.00,255.15,241.55,251.45,12875,579650
20210305,12:01,252.20,256.60,248.75,249.60,21250,579650
20210305,12:02,250.75,255.00,245.80,245.80,15675,579925
20210305,12:03,245.00,248.00,231.40,232.30,18050,579925
20210305,12:04,231.85,242.40,230.60,238.80,19975,579925
20210305,12:05,239.95,254.20,238.35,250.70,20675,579600
20210305,12:06,251.90,257.60,250.55,253.60,26800,579600
20210305,12:07,252.05,258.10,245.20,246.40,22225,579600
20210305,12:08,245.00,254.20,245.00,254.20,13250,579175
20210305,12:09,253.55,260.80,252.15,254.80,29525,579175
20210305,12:10,254.00,255.00,239.00,239.00,28150,579175
20210305,12:11,239.60,251.20,235.15,250.75,14300,578875
20210305,12:12,252.05,260.60,248.50,253.20,26975,578875
20210305,12:13,253.30,253.30,243.40,246.40,12825,578875
20210305,12:14,248.00,248.00,238.05,243.55,15875,587325
20210305,12:15,245.55,249.00,234.40,234.40,13225,587325
20210305,12:16,236.20,248.10,236.20,242.60,14650,587325
20210305,12:17,241.35,241.35,234.30,237.95,12675,583700
20210305,12:18,238.65,241.80,232.85,234.50,14175,583700
20210305,12:19,234.35,234.50,227.95,229.95,18950,583700
20210305,12:20,230.00,233.65,220.00,231.75,24300,584150
20210305,12:21,228.65,237.55,228.05,233.55,17750,584150
20210305,12:22,234.40,237.95,229.65,233.70,12700,584150
20210305,12:23,234.75,241.00,232.90,238.00,18275,581850
20210305,12:24,238.50,240.00,234.00,236.90,13475,581850
20210305,12:25,235.75,239.00,231.00,231.00,11025,581850
20210305,12:26,231.80,232.40,224.05,224.90,9200,581850
20210305,12:27,225.05,230.10,224.00,225.00,9650,587050
20210305,12:28,223.45,224.35,218.20,218.35,17150,587050
20210305,12:29,217.05,223.95,216.30,220.45,17000,587050
20210305,12:30,219.20,219.35,207.65,209.80,43375,586350
20210305,12:31,208.25,209.45,192.70,198.90,70000,586350
20210305,12:32,197.15,205.00,195.60,199.00,23825,586350
20210305,12:33,198.80,202.60,193.95,197.80,23700,586325
20210305,12:34,197.35,205.30,196.50,204.05,26425,586325
20210305,12:35,205.00,214.65,201.05,214.10,29450,586325
20210305,12:36,213.50,220.90,210.55,218.55,35450,583350
20210305,12:37,219.05,226.25,216.65,223.20,32825,583350
20210305,12:38,224.35,224.35,214.75,218.00,22000,583350
20210305,12:39,219.80,224.95,216.70,218.15,23400,599350
20210305,12:40,217.65,220.00,212.00,216.15,15425,599350
20210305,12:41,217.25,223.90,212.70,218.10,17225,599350
20210305,12:42,217.30,222.00,215.90,217.60,9800,597925
20210305,12:43,216.85,220.10,211.25,217.95,12550,597925
20210305,12:44,218.00,219.40,208.70,210.65,17750,597925
20210305,12:45,208.85,213.35,203.40,213.00,21525,596325
20210305,12:46,212.55,215.70,209.45,209.45,12675,596325
20210305,12:47,208.80,210.00,204.05,206.00,16900,596325
20210305,12:48,206.60,209.55,198.25,201.85,22025,601175
20210305,12:49,199.35,200.95,190.25,196.70,26925,601175
20210305,12:50,196.25,204.95,195.35,204.95,18950,601175
20210305,12:51,205.00,213.45,203.20,213.00,20850,600725
20210305,12:52,212.70,218.65,208.75,216.15,17775,600725
20210305,12:53,216.15,222.50,212.70,216.70,26175,600725
20210305,12:54,217.75,224.00,217.00,219.80,18675,604000
20210305,12:55,221.95,221.95,212.00,216.95,11075,604000
20210305,12:56,216.45,216.70,210.60,215.00,13625,604000
20210305,12:57,214.70,222.00,214.70,216.35,10550,605825
20210305,12:58,217.20,221.50,212.80,215.25,12900,605825
20210305,12:59,214.85,220.50,208.05,220.10,15825,605825
20210305,13:00,219.30,229.15,219.00,226.00,31450,608675
20210305,13:01,227.60,227.60,219.50,225.75,16575,608675
20210305,13:02,224.00,225.00,215.00,215.80,22025,608675
20210305,13:03,214.60,222.65,214.05,219.00,19650,612375
20210305,13:04,218.75,224.15,218.20,222.00,13525,612375
20210305,13:05,220.40,231.90,219.40,231.75,27550,612375
20210305,13:06,233.55,237.30,224.95,225.90,34500,609725
20210305,13:07,224.40,226.60,213.80,216.85,34950,609725
20210305,13:08,217.70,218.90,207.05,209.70,25150,609725
20210305,13:09,211.00,214.00,208.00,210.80,26875,619050
20210305,13:10,211.60,214.70,205.85,207.45,19750,619050
20210305,13:11,207.45,210.75,199.15,202.90,28000,619050
20210305,13:12,204.30,211.25,203.85,208.20,16100,621450
20210305,13:13,207.80,217.45,206.00,215.85,21950,621450
20210305,13:14,214.45,220.95,212.35,218.00,14750,621450
20210305,13:15,218.80,222.30,213.00,222.30,18075,621400
20210305,13:16,224.20,225.60,215.00,218.60,17675,621400
20210305,13:17,218.40,219.65,208.50,210.25,13675,621400
20210305,13:18,211.55,219.60,211.55,216.55,11825,624450
20210305,13:19,216.85,222.35,212.10,212.10,15275,624450
20210305,13:20,212.65,214.70,207.15,212.40,10000,624450
20210305,13:21,211.50,218.10,210.70,217.60,12100,631075
20210305,13:22,218.35,221.85,213.65,215.80,8450,631075
20210305,13:23,215.00,216.15,202.60,206.15,30375,631075
20210305,13:24,207.15,208.45,199.00,204.60,14275,632800
20210305,13:25,203.40,208.45,197.25,208.45,22875,632800
20210305,13:26,207.95,214.20,206.65,214.20,25100,632800
20210305,13:27,213.55,217.00,212.25,213.00,20875,629825
20210305,13:28,213.05,214.80,208.65,212.65,12725,629825
20210305,13:29,213.00,215.25,208.00,208.85,10675,629825
20210305,13:30,208.00,214.90,204.00,209.55,16300,632150
20210305,13:31,209.65,219.00,209.50,213.15,16475,632150
20210305,13:32,212.90,217.05,208.90,217.00,18150,632150
20210305,13:33,217.05,217.15,210.00,214.15,15700,635600
20210305,13:34,213.25,219.70,211.70,212.65,10750,635600
20210305,13:35,213.65,216.85,207.75,216.40,18250,635600
20210305,13:36,215.05,225.90,215.05,220.50,27400,636550
20210305,13:37,220.65,229.75,220.65,228.00,16800,636550
20210305,13:38,228.65,241.60,226.20,241.60,31175,636550
20210305,13:39,240.70,248.95,230.45,248.95,48350,628850
20210305,13:40,248.45,264.75,243.60,253.30,81050,628850
20210305,13:41,252.90,262.75,247.40,256.55,44150,628850
20210305,13:42,258.55,263.95,250.10,252.75,52625,615525
20210305,13:43,254.55,258.65,239.70,241.65,32350,615525
20210305,13:44,242.30,260.00,236.00,260.00,35500,615525
20210305,13:45,259.15,268.90,249.75,249.75,54700,622550
20210305,13:46,247.90,249.00,233.85,237.60,56675,622550
20210305,13:47,239.15,242.00,235.00,238.00,16100,622550
20210305,13:48,238.05,245.00,233.30,237.00,26650,633275
20210305,13:49,239.70,247.50,239.70,245.00,25350,633275
20210305,13:50,245.40,248.40,235.05,247.20,20775,633275
