20210222,14:17,449.95,449.95,449.95,449.95,151,150
20210305,13:51,245.00,252.00,242.20,243.20,18975,642525
20210305,13:52,242.70,251.95,239.75,245.95,18175,642525
20210305,13:53,246.00,276.90,245.35,276.90,55450,642525
20210305,13:54,276.70,284.00,270.00,280.95,82825,635125
20210305,13:55,280.70,291.90,278.45,279.85,83675,635125
20210305,13:56,279.40,279.75,261.05,264.10,46875,635125
20210305,13:57,266.20,276.20,264.00,271.25,48975,620100
20210305,13:58,272.05,274.55,257.60,257.85,45950,620100
20210305,13:59,257.40,261.70,250.00,259.55,48925,620100
20210305,14:00,255.55,274.70,255.55,262.90,38425,628425
20210305,14:01,262.10,270.80,258.55,259.00,30950,628425
20210305,14:02,260.20,279.10,260.10,272.00,29675,628425
20210305,14:03,270.30,288.00,270.00,280.30,37500,630300
20210305,14:04,277.60,288.60,273.80,282.10,39175,630300
20210305,14:05,280.00,306.20,280.00,303.35,128825,630300
20210305,14:06,307.40,310.00,295.05,300.25,94200,630325
20210305,14:07,299.70,312.00,285.30,285.30,102625,630325
20210305,14:08,283.35,295.35,276.70,294.40,62625,630325
20210305,14:09,294.40,298.20,280.50,297.80,55625,620100
20210305,14:10,296.05,310.20,291.10,296.05,96100,620100
20210305,14:11,295.90,306.35,293.35,297.10,68225,620100
20210305,14:12,296.15,299.45,283.35,293.70,58075,624875
20210305,14:13,292.50,299.40,284.85,285.75,44950,624875
20210305,14:14,281.65,288.85,270.00,281.00,68950,624875
20210305,14:15,278.50,294.95,278.50,287.10,45575,630400
20210305,14:16,290.00,296.95,282.95,286.65,45000,630400
20210305,14:17,286.65,288.70,274.95,279.05,48450,630400
20210305,14:18,278.00,285.70,260.30,261.80,68875,651375
20210305,14:19,263.90,272.90,260.00,266.35,50925,651375
20210305,14:20,265.35,269.25,258.10,260.10,40100,651375
20210305,14:21,259.40,264.30,243.00,245.00,48175,647000
20210305,14:22,245.00,261.55,245.00,258.95,36225,647000
20210305,14:23,258.90,275.45,254.45,262.95,47000,647000
20210305,14:24,265.15,275.55,256.85,268.55,33675,643900
20210305,14:25,269.45,282.90,265.00,266.05,50075,643900
20210305,14:26,266.85,266.85,251.05,258.80,36750,643900
20210305,14:27,259.00,259.80,240.80,250.40,39850,637000
20210305,14:28,250.00,251.90,239.25,251.00,39125,637000
20210305,14:29,254.20,258.90,250.90,255.65,29750,637000
20210305,14:30,256.00,268.65,245.40,245.40,34750,629200
20210305,14:31,245.05,254.00,243.00,246.10,27450,629200
20210305,14:32,245.90,248.40,238.20,240.65,31925,629200
20210305,14:33,236.10,237.25,225.20,232.25,56275,626425
20210305,14:34,232.40,232.50,218.20,228.60,43175,626425
20210305,14:35,227.75,235.75,225.50,226.40,29800,626425
20210305,14:36,225.00,238.00,223.50,234.50,25400,628675
20210305,14:37,233.25,236.25,224.75,230.20,14250,628675
20210305,14:38,230.55,233.75,216.85,230.85,28875,628675
20210305,14:39,231.50,243.65,228.40,242.00,17375,622725
20210305,14:40,242.40,254.50,242.25,253.00,39900,622725
20210305,14:41,253.65,256.15,246.15,251.60,23050,622725
20210305,14:42,250.70,257.20,248.45,252.35,18225,615150
20210305,14:43,254.15,256.15,245.20,247.00,24725,615150
20210305,14:44,248.00,252.00,237.10,238.45,36075,615150
20210305,14:45,237.15,252.95,235.80,251.65,23925,613200
20210305,14:46,252.65,253.35,237.30,242.95,21450,613200
20210305,14:47,243.05,253.55,241.75,251.40,28300,613200
20210305,14:48,252.45,256.20,242.00,243.05,26875,605250
20210305,14:49,243.75,255.00,243.75,245.10,36250,605250
20210305,14:50,244.00,255.45,243.75,252.70,21150,605250
20210305,14:51,253.40,255.00,233.60,236.45,36000,622425
20210305,14:52,235.95,238.30,221.40,227.40,49450,622425
20210305,14:53,227.10,231.20,223.00,226.55,20550,622425
20210305,14:54,227.10,232.50,223.00,229.10,20600,612050
20210305,14:55,230.15,241.10,228.00,239.55,28425,612050
20210305,14:56,238.50,240.35,231.30,233.00,14450,612050
20210305,14:57,228.55,234.50,224.20,232.55,22925,607125
20210305,14:58,235.00,238.00,229.95,234.85,17200,607125
20210305,14:59,233.45,240.00,230.60,237.50,9325,607125
20210305,15:00,236.00,252.60,230.30,248.25,27450,605625
20210305,15:01,245.00,265.35,245.00,255.00,50775,605625
20210305,15:02,255.65,256.60,235.70,241.05,51975,605625
20210305,15:03,240.35,243.60,231.00,237.55,22975,601275
20210305,15:04,241.90,242.00,228.00,229.65,28225,601275
20210305,15:05,229.30,239.75,229.30,234.10,26125,601275
20210305,15:06,231.70,234.60,210.00,215.15,69750,591250
20210305,15:07,213.90,217.70,211.95,216.45,34150,591250
20210305,15:08,215.55,217.30,211.40,215.75,23250,591250
20210305,15:09,217.00,217.60,186.45,191.45,73300,588900
20210305,15:10,193.05,197.05,184.90,190.70,68850,588900
20210305,15:11,190.25,192.55,180.30,192.00,57875,588900
20210305,15:12,192.10,200.75,191.75,193.85,50425,565300
20210305,15:13,192.80,201.20,191.60,199.55,55575,565300
20210305,15:14,199.00,199.05,192.00,194.20,45875,565300
20210305,15:15,194.90,201.00,191.45,200.00,36650,576050
20210305,15:16,198.30,200.00,195.00,197.65,24550,576050
20210305,15:17,197.00,202.25,194.50,202.05,30400,576050
20210305,15:18,200.50,202.30,197.35,199.55,21200,566175
20210305,15:19,199.15,200.00,196.30,197.05,13150,566175
20210305,15:20,197.20,200.00,191.05,192.40,21450,566175
20210305,15:21,192.70,192.70,180.00,186.40,32625,564025
20210305,15:22,188.00,191.55,180.40,182.85,49850,564025
20210305,15:23,183.20,186.95,182.00,182.00,19775,564025
20210305,15:24,181.80,186.70,179.90,179.90,44250,555550
20210305,15:25,180.40,180.50,174.35,174.35,39425,555550
20210305,15:26,174.30,174.85,164.65,164.65,37200,555550
20210305,15:27,167.40,168.00,161.15,162.10,37850,548825
20210305,15:28,161.85,162.50,151.00,151.60,40975,548825
20210305,15:29,151.85,156.40,141.50,147.05,71175,548825
20210305,15:30,149.00,149.00,149.00,149.00,475,548825
20210308,09:15,150.00,150.00,90.00,109.10,56076,540600
20210308,09:16,110.70,120.40,104.50,105.80,84600,540600
20210308,09:17,107.20,110.90,100.35,101.20,71500,572925
20210308,09:18,100.45,100.50,90.25,90.30,87575,572925
20210308,09:19,91.40,91.55,80.50,80.75,90850,572925
20210308,09:20,81.05,86.55,75.90,86.55,138900,607375
20210308,09:21,87.15,87.85,81.25,86.95,78000,607375
20210308,09:22,86.95,91.55,79.90,80.00,133250,607375
20210308,09:23,80.65,81.40,76.85,79.30,106125,656450
20210308,09:24,79.15,79.30,68.95,70.95,130925,656450
20210308,09:25,70.80,70.80,64.80,65.85,150175,656450
20210308,09:26,65.85,70.00,65.85,69.60,110975,792025
20210308,09:27,69.40,74.40,66.35,72.05,86950,792025
20210308,09:28,72.35,74.25,70.75,72.65,70975,792025
20210308,09:29,72.25,74.15,67.70,67.70,80025,827075
20210308,09:30,67.85,67.90,60.00,61.95,111700,827075
20210308,09:31,62.85,62.95,57.25,59.90,67375,827075
20210308,09:32,59.15,63.00,57.85,60.85,59725,866100
20210308,09:33,60.55,65.10,59.45,63.25,45900,866100
20210308,09:34,63.00,66.05,63.00,64.80,52625,866100
20210308,09:35,64.60,67.85,63.80,63.80,37150,885125
20210308,09:36,64.00,65.90,59.30,59.65,46375,885125
20210308,09:37,59.95,62.65,58.95,61.65,29850,885125
20210308,09:38,61.80,62.50,58.85,59.60,39400,900725
20210308,09:39,60.50,62.45,59.80,60.05,31225,900725
20210308,09:40,60.30,65.85,60.00,63.35,28875,900725
20210308,09:41,63.75,65.20,61.45,61.75,38800,917975
20210308,09:42,61.55,64.35,60.25,64.35,20625,917975
20210308,09:43,64.40,66.20,63.40,63.55,33050,917975
20210308,09:44,64.35,66.75,63.60,65.10,23550,925675
20210308,09:45,65.45,65.45,61.55,65.35,32475,925675
20210308,09:46,64.95,67.30,64.35,67.00,35975,925675
20210308,09:47,67.20,68.35,65.65,65.65,16525,940900
20210308,09:48,65.20,67.15,64.05,64.05,27300,940900
20210308,09:49,63.85,65.65,61.40,61.40,25275,940900
20210308,09:50,59.00,59.00,53.75,57.35,78525,954600
20210308,09:51,56.60,57.40,51.30,52.60,56750,954600
20210308,09:52,53.65,54.40,51.90,53.85,54300,954600
20210308,09:53,53.60,54.55,50.75,51.60,48400,939500
20210308,09:54,51.70,53.85,50.50,52.15,47550,939500
20210308,09:55,52.20,52.20,49.70,50.45,65100,939500
20210308,09:56,50.30,53.55,50.30,52.55,34575,927975
20210308,09:57,52.45,53.35,50.75,51.50,36025,927975
20210308,09:58,51.45,51.85,48.10,48.95,48175,927975
20210308,09:59,48.05,48.50,45.75,46.15,60200,940025
20210308,10:00,46.00,46.35,44.05,45.40,100175,940025
20210308,10:01,45.35,45.65,44.40,44.85,48625,940025
20210308,10:02,44.15,44.95,43.05,44.30,44450,938275
20210308,10:03,44.50,45.65,44.10,45.45,36425,938275
20210308,10:04,45.05,45.20,42.95,43.45,43950,938275
20210308,10:05,43.25,45.75,41.75,45.75,70875,949325
20210308,10:06,45.55,46.50,44.90,45.65,31175,949325
20210308,10:07,45.65,46.35,43.75,44.60,31050,949325
20210308,10:08,44.65,47.25,44.60,46.10,25675,955850
20210308,10:09,45.90,45.90,44.20,44.30,29825,955850
20210308,10:10,44.15,46.55,43.65,45.70,35075,955850
20210308,10:11,45.85,46.80,44.55,45.45,29325,970900
20210308,10:12,45.50,45.75,43.90,44.50,29600,970900
20210308,10:13,44.55,46.80,44.40,46.15,23700,970900
20210308,10:14,46.15,47.00,45.20,45.90,20525,988675
20210308,10:15,45.65,47.85,45.30,47.50,25200,988675
20210308,10:16,48.65,48.90,47.00,47.45,30175,988675
20210308,10:17,47.30,49.70,47.30,47.45,22400,994550
20210308,10:18,47.60,49.30,47.25,49.20,19275,994550
20210308,10:19,49.05,49.60,47.70,49.60,22325,994550
20210308,10:20,49.95,50.50,46.50,46.50,37250,1002075
20210308,10:21,47.45,47.85,45.45,46.40,24600,1002075
20210308,10:22,45.80,45.90,43.80,44.70,25600,1002075
20210308,10:23,44.25,45.90,44.25,45.15,20200,1012450
20210308,10:24,45.20,47.70,44.50,47.00,19850,1012450
20210308,10:25,47.00,48.90,47.00,47.85,20175,1012450
20210308,10:26,47.55,49.45,46.75,49.20,13800,1010450
20210308,10:27,48.95,49.45,47.00,47.70,16200,1010450
20210308,10:28,48.10,50.60,48.05,49.65,21100,1010450
20210308,10:29,49.50,52.05,49.20,50.15,30900,1008425
20210308,10:30,50.25,50.70,48.15,49.80,25775,1008425
20210308,10:31,49.95,53.85,49.75,50.95,34750,1008425
20210308,10:32,50.90,53.75,50.90,51.75,57225,1021875
20210308,10:33,52.10,56.00,51.80,53.90,56900,1021875
20210308,10:34,53.95,54.70,52.10,53.65,38100,1021875
20210308,10:35,53.55,55.05,50.75,55.05,50175,1040175
20210308,10:36,55.45,59.85,53.70,53.70,69450,1040175
20210308,10:37,53.30,56.60,52.70,56.50,29550,1040175
20210308,10:38,57.25,58.85,55.95,56.45,43750,1056675
20210308,10:39,56.90,66.40,56.70,66.40,84900,1056675
20210308,10:40,66.55,71.00,65.25,67.70,81375,1056675
20210308,10:41,67.95,71.20,62.95,64.90,74875,1070475
20210308,10:42,64.85,80.00,64.85,80.00,142725,1070475
20210308,10:43,80.90,83.35,71.80,83.35,132625,1070475
20210308,10:44,84.00,94.85,82.60,94.00,191100,1110175
20210308,10:45,94.90,112.85,94.90,110.85,234675,1110175
20210308,10:46,110.75,131.00,110.75,124.10,242975,1110175
20210308,10:47,124.50,125.70,102.10,107.95,162275,1096775
20210308,10:48,111.35,111.35,98.95,102.65,107575,1096775
20210308,10:49,103.10,107.40,97.40,99.90,87725,1096775
20210308,10:50,100.65,112.25,100.00,100.80,101125,1077175
20210308,10:51,100.90,100.90,88.55,91.50,98725,1077175
20210308,10:52,92.15,95.00,87.45,87.45,52475,1077175
20210308,10:53,87.00,96.35,86.05,90.20,51700,1079850
20210308,10:54,89.90,94.05,86.90,87.30,39450,1079850
20210308,10:55,88.55,103.50,88.55,95.90,77525,1079850
20210308,10:56,96.00,96.65,90.00,92.55,40125,1082425
20210308,10:57,93.55,98.00,88.60,95.00,37725,1082425
20210308,10:58,94.10,95.05,86.55,87.20,35225,1082425
20210308,10:59,87.35,87.35,81.15,86.75,51350,1078325
20210308,11:00,86.50,94.30,86.45,94.30,38300,1078325
20210308,11:01,94.65,95.15,89.35,94.70,34200,1078325
20210308,11:02,94.55,99.35,93.65,93.65,54050,1074300
20210308,11:03,94.55,105.15,94.55,102.10,46800,1074300
20210308,11:04,104.00,104.00,94.45,101.25,48525,1074300
20210308,11:05,101.60,110.90,98.95,98.95,74450,1074400
20210308,11:06,100.85,100.85,93.55,95.35,34850,1074400
20210308,11:07,95.65,100.15,93.25,97.20,33200,1074400
20210308,11:08,95.90,98.70,93.50,94.15,27325,1079800
20210308,11:09,94.40,99.05,92.50,92.50,36225,1079800
20210308,11:10,92.75,98.40,89.85,89.85,39725,1079800
20210308,11:11,90.40,92.10,84.30,85.60,39250,1079975
20210308,11:12,85.90,88.50,83.45,84.45,43975,1079975
20210308,11:13,84.95,88.65,84.25,85.10,20100,1079975
20210308,11:14,85.50,89.95,82.50,83.80,35350,1079325
20210308,11:15,82.00,82.50,75.25,80.50,65875,1079325
20210308,11:16,80.60,85.30,79.35,82.20,43850,1079325
20210308,11:17,82.95,84.90,81.00,81.30,30200,1090900
20210308,11:18,81.70,83.00,72.95,73.35,45075,1090900
20210308,11:19,73.45,76.05,69.50,71.55,44750,1090900
20210308,11:20,72.00,74.80,69.80,70.00,33150,1092450
20210308,11:21,69.55,74.95,69.55,74.70,31100,1092450
20210308,11:22,74.55,78.80,74.55,78.00,33850,1092450
20210308,11:23,78.25,81.05,76.70,80.30,24275,1094175
20210308,11:24,79.90,81.45,77.90,79.60,25325,1094175
20210308,11:25,79.35,83.95,77.50,83.35,23800,1094175
20210308,11:26,83.20,83.20,77.75,80.55,22925,1096200
20210308,11:27,80.10,81.60,76.50,77.25,14750,1096200
20210308,11:28,76.95,85.90,76.55,85.85,26225,1096200
20210308,11:29,84.95,91.20,84.95,87.60,49500,1090900
20210308,11:30,87.70,89.10,79.70,82.30,30625,1090900
20210308,11:31,82.75,84.55,79.25,80.40,17925,1090900
20210308,11:32,80.65,80.65,73.50,76.30,35850,1092100
20210308,11:33,76.50,78.50,75.00,78.05,20875,1092100
20210308,11:34,77.85,78.30,72.00,74.10,29625,1092100
20210308,11:35,73.50,76.75,69.75,74.65,41150,1098925
20210308,11:36,74.85,76.95,74.00,75.20,22925,1098925
20210308,11:37,75.45,77.85,70.70,77.00,27100,1098925
20210308,11:38,77.05,79.15,75.65,77.20,20800,1088625
20210308,11:39,76.85,81.85,76.30,79.50,16475,1088625
20210308,11:40,80.10,83.85,77.90,82.65,19100,1088625
20210308,11:41,82.00,84.35,79.00,81.25,20225,1088925
20210308,11:42,81.25,84.60,80.40,80.40,18375,1088925
20210308,11:43,80.75,83.85,80.75,83.85,17250,1088925
20210308,11:44,83.40,86.60,80.80,85.55,29150,1091900
20210308,11:45,84.05,84.45,80.80,82.55,25975,1091900
20210308,11:46,82.65,89.65,82.65,84.80,39500,1091900
20210308,11:47,85.00,85.00,80.40,81.20,21625,1097725
20210308,11:48,80.55,84.80,78.55,84.00,23200,1097725
20210308,11:49,83.35,85.45,82.90,84.25,14625,1097725
20210308,11:50,84.30,87.80,81.55,85.55,23400,1101800
20210308,11:51,85.40,88.00,84.55,84.55,12975,1101800
20210308,11:52,84.20,84.40,80.40,80.40,18075,1101800
20210308,11:53,79.75,81.00,78.10,81.00,19725,1107425
20210308,11:54,80.75,83.30,78.85,78.85,13500,1107425
20210308,11:55,78.60,79.55,76.30,78.25,23375,1107425
20210308,11:56,78.00,79.70,73.75,75.75,33425,1112175
20210308,11:57,75.00,78.15,74.20,78.00,13000,1112175
20210308,11:58,78.15,79.15,75.95,77.10,16075,1112175
20210308,11:59,78.00,82.40,78.00,80.80,27625,1107750
20210308,12:00,80.10,82.00,75.20,75.25,28525,1107750
20210308,12:01,74.65,83.05,74.65,80.70,32050,1107750
20210308,12:02,80.35,81.55,78.55,79.25,17925,1111225
20210308,12:03,79.65,81.70,78.75,80.65,10200,1111225
20210308,12:04,80.95,84.70,79.00,83.55,24000,1111225
20210308,12:05,82.60,85.00,81.95,84.85,18300,1109475
20210308,12:06,84.65,90.00,84.05,88.55,50425,1109475
20210308,12:07,88.70,91.55,86.60,88.20,42025,1109475
20210308,12:08,88.60,93.10,87.85,91.55,48325,1107550
20210308,12:09,91.05,94.60,90.00,92.70,39425,1107550
20210308,12:10,93.85,93.85,88.25,88.75,38400,1107550
20210308,12:11,88.50,88.75,83.65,86.35,35500,1110850
20210308,12:12,85.15,88.45,81.40,82.15,36525,1110850
20210308,12:13,83.20,86.75,81.95,84.15,23275,1110850
20210308,12:14,84.45,86.00,82.00,86.00,14575,1100275
20210308,12:15,85.60,86.00,80.10,85.20,30275,1100275
20210308,12:16,85.15,85.80,78.10,78.10,28250,1100275
20210308,12:17,78.95,81.55,77.35,80.15,32750,1095625
20210308,12:18,80.65,82.75,80.05,81.70,15600,1095625
20210308,12:19,81.95,82.00,77.65,82.00,17325,1095625
20210308,12:20,82.40,82.55,77.75,80.75,24525,1096550
20210308,12:21,80.55,81.80,74.50,75.25,25475,1096550
20210308,12:22,75.00,76.35,69.25,75.50,55100,1096550
20210308,12:23,75.50,77.20,71.50,73.45,24550,1096550
20210308,12:24,73.30,76.45,73.00,74.45,19650,1102125
20210308,12:25,74.40,76.60,73.65,73.65,18475,1102125
20210308,12:26,73.15,77.15,73.00,76.00,16300,1102125
20210308,12:27,75.00,75.50,71.75,72.80,18000,1102900
20210308,12:28,73.20,75.85,72.45,75.85,12525,1102900
20210308,12:29,76.30,79.30,76.30,77.20,24125,1102900
20210308,12:30,78.00,84.90,76.75,78.70,36450,1102650
20210308,12:31,78.50,79.35,67.20,67.20,51575,1102650
20210308,12:32,67.25,69.00,64.65,65.90,54025,1102650
20210308,12:33,66.10,70.45,66.10,69.40,19025,1099550
20210308,12:34,69.35,70.70,67.20,67.55,24150,1099550
20210308,12:35,67.35,69.70,66.15,69.15,36625,1099550
20210308,12:36,69.50,71.70,68.70,69.95,30950,1108275
20210308,12:37,70.50,72.20,67.70,71.80,26650,1108275
20210308,12:38,72.00,74.45,70.80,74.35,22550,1108275
20210308,12:39,74.00,76.60,72.90,76.45,28950,1118125
20210308,12:40,76.35,79.20,75.45,76.60,33850,1118125
20210308,12:41,77.55,82.90,77.55,82.45,29975,1118125
20210308,12:42,81.95,89.25,80.90,86.85,49050,1121050
20210308,12:43,87.95,89.05,85.05,87.90,30625,1121050
20210308,12:44,87.95,92.80,85.90,91.40,54450,1121050
20210308,12:45,92.00,104.00,90.70,102.60,106475,1126900
20210308,12:46,102.55,104.00,95.00,101.20,74875,1126900
20210308,12:47,102.80,105.10,94.55,96.55,61025,1126900
20210308,12:48,97.10,97.20,91.35,94.50,38550,1109000
20210308,12:49,94.35,98.20,93.60,97.55,32925,1109000
20210308,12:50,97.25,97.25,88.00,91.50,47900,1109000
20210308,12:51,91.80,100.60,88.60,100.60,38625,1105875
20210308,12:52,99.95,106.10,99.40,104.90,76475,1105875
20210308,12:53,104.10,109.40,101.20,109.40,47375,1105875
20210308,12:54,108.30,111.85,101.50,104.10,78000,1102475
20210308,12:55,104.00,104.75,93.10,95.35,55550,1102475
20210308,12:56,93.90,95.15,89.30,92.65,45925,1102475
20210308,12:57,92.60,92.60,87.60,92.40,29550,1108850
20210308,12:58,92.60,95.75,92.60,95.10,30275,1108850
20210308,12:59,95.80,95.85,89.95,93.15,20075,1108850
20210308,13:00,93.65,94.35,80.90,80.90,73825,1116175
20210308,13:01,81.45,87.85,81.45,86.10,38150,1116175
20210308,13:02,85.50,91.55,84.35,89.15,35375,1116175
20210308,13:03,88.90,91.50,84.95,84.95,28650,1120625
20210308,13:04,85.50,89.95,84.60,89.10,24800,1120625
20210308,13:05,89.00,89.30,83.20,87.90,29975,1120625
20210308,13:06,88.30,88.80,85.05,87.85,19075,1132825
20210308,13:07,88.00,94.10,85.20,93.75,28225,1132825
20210308,13:08,92.75,94.30,89.00,89.30,20500,1132825
20210308,13:09,89.00,91.45,87.25,91.00,27875,1135425
20210308,13:10,90.95,90.95,83.60,85.55,35050,1135425
20210308,13:11,85.50,86.05,77.80,78.55,60400,1135425
20210308,13:12,76.35,77.60,73.50,74.95,48325,1146575
20210308,13:13,74.15,78.55,72.60,77.20,42525,1146575
20210308,13:14,76.95,77.65,73.70,76.15,27125,1146575
20210308,13:15,75.60,78.10,73.45,75.20,36350,1150850
20210308,13:16,74.80,77.50,72.80,74.95,28025,1150850
20210308,13:17,74.50,74.55,70.25,74.20,36050,1150850
20210308,13:18,74.05,75.65,73.05,74.80,27225,1148725
20210308,13:19,76.00,79.60,75.60,77.05,33700,1148725
20210308,13:20,77.25,79.70,75.85,78.55,27525,1148725
20210308,13:21,78.55,81.70,77.25,79.80,30950,1152300
20210308,13:22,80.20,83.90,78.60,81.55,31200,1152300
20210308,13:23,82.00,83.50,81.10,81.10,19875,1152300
20210308,13:24,81.05,84.20,81.05,83.35,14750,1149175
20210308,13:25,83.40,87.00,82.30,86.15,36350,1149175
20210308,13:26,87.75,88.25,83.65,84.55,33525,1149175
20210308,13:27,85.80,88.80,85.45,88.20,25400,1146000
20210308,13:28,89.20,89.80,85.60,87.45,27300,1146000
20210308,13:29,87.25,87.25,82.20,83.10,24500,1146000
20210308,13:30,82.00,83.15,78.50,82.75,35625,1141100
20210308,13:31,82.55,82.55,73.80,73.80,44525,1141100
20210308,13:32,74.75,75.45,72.05,74.45,40400,1141100
20210308,13:33,74.55,77.25,73.80,75.95,23450,1124550
20210308,13:34,76.15,87.90,76.15,86.95,39375,1124550
20210308,13:35,88.00,96.70,87.95,91.00,73775,1124550
20210308,13:36,90.35,90.90,84.70,89.70,47875,1130450
20210308,13:37,90.05,93.70,86.60,93.25,33000,1130450
20210308,13:38,92.85,95.45,89.35,93.35,46575,1130450
20210308,13:39,93.70,105.50,90.05,102.40,119675,1137600
20210308,13:40,100.90,116.35,100.90,112.15,169800,1137600
20210308,13:41,113.95,114.55,102.45,106.05,78325,1137600
20210308,13:42,107.30,114.00,107.05,109.65,74250,1134550
20210308,13:43,109.70,110.85,93.55,93.60,93250,1134550
20210308,13:44,93.65,97.65,88.90,95.00,63100,1134550
20210308,13:45,95.95,95.95,85.00,88.80,63425,1127450
20210308,13:46,88.20,91.80,84.00,85.10,45775,1127450
20210308,13:47,85.55,87.95,81.75,87.35,45050,1127450
20210308,13:48,86.50,95.15,86.50,91.60,42300,1134300
20210308,13:49,92.70,99.75,92.70,97.05,44575,1134300
20210308,13:50,97.45,104.80,93.55,103.50,65200,1134300
20210308,13:51,104.80,111.80,100.80,109.15,89500,1132075
20210308,13:52,109.10,109.30,98.30,99.05,70375,1132075
20210308,13:53,98.40,98.95,92.35,98.95,45500,1132075
20210308,13:54,99.15,100.40,96.35,99.60,37525,1138400
20210308,13:55,99.40,111.00,99.40,111.00,67625,1138400
20210308,13:56,111.35,112.05,95.40,99.85,65550,1138400
20210308,13:57,99.20,99.60,90.75,93.90,49875,1128775
20210308,13:58,93.65,93.65,85.80,90.50,63350,1128775
20210308,13:59,90.15,90.40,85.60,88.60,39350,1128775
20210308,14:00,89.65,94.00,82.65,90.25,58750,1143650
20210308,14:01,90.80,95.85,88.65,93.80,39575,1143650
