20210222,14:17,449.95,449.95,449.95,449.95,151,150
20210308,14:02,93.40,96.75,91.85,92.00,37575,1143650
20210308,14:03,92.90,94.50,84.00,87.50,57900,1148300
20210308,14:04,87.30,88.05,84.75,85.45,37700,1148300
20210308,14:05,85.60,88.55,81.40,87.75,50500,1148300
20210308,14:06,88.25,91.15,84.70,84.70,31675,1157200
20210308,14:07,84.35,91.00,83.80,86.75,32650,1157200
20210308,14:08,86.90,87.00,82.10,83.00,31550,1157200
20210308,14:09,82.90,83.70,76.40,77.20,48725,1159325
20210308,14:10,77.60,79.35,71.75,73.35,62050,1159325
20210308,14:11,73.55,77.35,73.20,74.40,43850,1159325
20210308,14:12,74.95,75.65,65.85,67.85,66875,1153125
20210308,14:13,69.30,73.10,68.20,73.10,49275,1153125
20210308,14:14,73.45,75.90,72.50,75.05,42975,1153125
20210308,14:15,74.45,75.65,70.35,71.65,20575,1160050
20210308,14:16,71.15,72.45,69.00,71.80,26950,1160050
20210308,14:17,72.00,75.35,69.00,74.65,29000,1160050
20210308,14:18,73.20,73.20,68.75,68.75,34500,1165775
20210308,14:19,68.70,70.70,63.05,64.00,75300,1165775
20210308,14:20,64.55,65.25,57.55,57.90,90675,1165775
20210308,14:21,57.40,59.25,51.40,54.90,170400,1162600
20210308,14:22,54.60,56.10,52.75,53.70,102425,1162600
20210308,14:23,53.85,55.20,49.35,52.10,100450,1162600
20210308,14:24,52.25,53.60,48.85,49.40,102425,1149425
20210308,14:25,48.90,52.55,46.95,52.35,101875,1149425
20210308,14:26,52.45,53.40,50.10,51.35,57425,1149425
20210308,14:27,51.10,52.65,49.45,52.50,44850,1140800
20210308,14:28,52.40,52.40,49.10,50.55,68825,1140800
20210308,14:29,50.80,51.60,48.15,48.60,66000,1140800
20210308,14:30,48.10,50.90,46.25,50.10,86150,1129050
20210308,14:31,50.20,51.85,48.05,51.00,53350,1129050
20210308,14:32,51.00,51.20,47.60,47.65,43450,1129050
20210308,14:33,47.90,48.60,46.85,47.45,56425,1126900
20210308,14:34,47.45,48.45,44.70,48.25,61000,1126900
20210308,14:35,48.55,52.65,47.95,51.15,80050,1126900
20210308,14:36,51.10,53.30,51.10,52.05,50800,1114400
20210308,14:37,52.00,54.15,51.05,54.15,46750,1114400
20210308,14:38,54.05,54.05,50.30,50.30,36975,1114400
20210308,14:39,50.45,50.45,46.95,46.95,57600,1105650
20210308,14:40,47.60,48.45,40.10,41.20,83525,1105650
20210308,14:41,41.10,41.10,38.05,40.70,90000,1105650
20210308,14:42,40.20,42.95,40.20,41.70,42525,1092100
20210308,14:43,41.35,43.70,41.35,42.35,32375,1092100
20210308,14:44,42.95,44.50,42.50,43.25,51125,1092100
20210308,14:45,43.10,43.90,41.00,41.35,57700,1089500
20210308,14:46,41.25,44.85,41.25,43.90,48425,1089500
20210308,14:47,44.15,47.20,44.10,45.90,52600,1089500
20210308,14:48,46.05,48.15,43.95,47.80,39250,1071425
20210308,14:49,47.65,48.70,45.60,45.80,37325,1071425
20210308,14:50,46.20,48.20,45.75,46.75,27450,1071425
20210308,14:51,47.00,51.20,47.00,49.55,55350,1074100
20210308,14:52,49.50,52.30,49.05,51.50,50700,1074100
20210308,14:53,51.80,52.85,50.65,51.15,45800,1074100
20210308,14:54,51.55,57.00,51.55,53.45,73800,1053000
20210308,14:55,53.25,60.30,51.45,60.30,65950,1053000
20210308,14:56,59.95,62.10,57.70,59.45,77350,1053000
20210308,14:57,60.05,60.05,54.60,55.25,38825,1049750
20210308,14:58,55.40,55.55,51.05,54.25,36075,1049750
20210308,14:59,53.30,53.55,49.60,50.95,52475,1049750
20210308,15:00,51.15,57.30,51.15,53.60,49525,1044275
20210308,15:01,54.15,57.00,53.95,57.00,32875,1044275
20210308,15:02,57.85,62.20,57.55,61.25,77250,1044275
20210308,15:03,61.05,63.00,60.15,60.15,48550,1033750
20210308,15:04,61.15,66.80,61.10,66.80,73300,1033750
20210308,15:05,69.00,79.05,66.30,79.05,97200,1033750
20210308,15:06,80.35,89.05,78.05,78.05,123875,1020800
20210308,15:07,78.70,78.70,67.70,69.00,108375,1020800
20210308,15:08,68.40,74.00,67.25,72.15,78875,1020800
20210308,15:09,72.00,81.80,71.20,81.80,69525,1031425
20210308,15:10,82.20,85.65,72.60,74.00,101225,1031425
20210308,15:11,72.75,79.05,70.30,70.30,64200,1031425
20210308,15:12,70.00,72.55,65.15,65.35,90075,1028250
20210308,15:13,65.15,65.30,58.40,58.40,124325,1028250
20210308,15:14,59.10,62.65,55.75,56.20,114650,1028250
20210308,15:15,56.40,58.10,50.05,50.05,86275,1023250
20210308,15:16,50.50,53.85,49.65,52.30,75800,1023250
20210308,15:17,52.05,55.00,52.00,52.90,60625,1023250
20210308,15:18,51.95,55.55,50.65,53.40,56525,1024550
20210308,15:19,53.15,53.75,49.50,51.75,52875,1024550
20210308,15:20,51.85,54.60,50.85,54.40,45750,1024550
20210308,15:21,53.40,54.05,50.75,51.95,45575,1005125
20210308,15:22,52.20,53.70,50.95,52.10,39625,1005125
20210308,15:23,51.75,55.85,51.30,55.50,64125,1005125
20210308,15:24,55.05,56.00,54.10,55.20,53575,998900
20210308,15:25,55.50,57.60,52.50,52.50,54825,998900
20210308,15:26,52.60,55.65,51.70,55.65,33150,998900
20210308,15:27,55.70,57.00,55.40,56.55,37875,990325
20210308,15:28,56.75,57.65,55.75,56.20,56900,990325
20210308,15:29,56.60,57.70,55.00,57.70,57950,990325
20210308,15:30,56.45,56.45,56.45,56.45,50,990325
20210309,09:15,38.00,38.90,18.15,20.45,183253,973750
20210309,09:16,21.25,21.50,17.10,18.15,142625,973750
20210309,09:17,18.25,19.25,17.75,18.75,126475,957000
20210309,09:18,18.60,18.60,17.40,17.75,190000,957000
20210309,09:19,17.80,17.85,17.00,17.15,212225,957000
20210309,09:20,17.35,17.75,15.20,17.00,194525,840375
20210309,09:21,16.95,17.65,16.60,17.50,116525,840375
20210309,09:22,17.75,17.90,17.15,17.40,89375,840375
20210309,09:23,17.35,17.90,16.90,17.80,86400,809400
20210309,09:24,17.70,18.00,17.15,17.20,77175,809400
20210309,09:25,17.10,18.00,16.75,17.70,89625,809400
20210309,09:26,17.65,17.90,16.95,17.00,54800,791300
20210309,09:27,17.00,19.90,16.95,19.40,102050,791300
20210309,09:28,19.20,19.40,18.15,19.35,80000,791300
20210309,09:29,19.45,19.90,18.40,18.60,67725,756325
20210309,09:30,18.65,19.95,18.10,19.60,55525,756325
20210309,09:31,19.45,21.25,18.95,20.65,71300,756325
20210309,09:32,20.50,20.75,19.55,20.45,55125,755600
20210309,09:33,20.40,20.60,19.70,19.90,32475,755600
20210309,09:34,19.70,20.75,19.45,20.65,40700,755600
20210309,09:35,20.90,21.15,19.05,20.85,47000,742675
20210309,09:36,20.70,20.70,19.60,20.15,48725,742675
20210309,09:37,20.20,20.60,19.45,20.00,32925,742675
20210309,09:38,20.15,20.70,20.15,20.30,22200,729600
20210309,09:39,20.50,20.85,19.70,20.55,33750,729600
20210309,09:40,20.65,21.20,20.35,20.65,26875,729600
20210309,09:41,20.90,21.40,20.55,20.60,25225,733625
20210309,09:42,20.65,21.50,20.25,21.25,37875,733625
20210309,09:43,21.15,21.35,20.50,20.85,43800,733625
20210309,09:44,21.25,21.50,20.75,21.40,34250,735550
20210309,09:45,21.25,21.45,19.80,19.80,51125,735550
20210309,09:46,19.95,21.15,19.55,21.10,51100,735550
20210309,09:47,21.25,22.40,20.55,22.10,75025,767475
20210309,09:48,22.50,22.50,21.00,21.60,28325,767475
20210309,09:49,21.60,22.00,21.20,21.75,21200,767475
20210309,09:50,21.90,21.90,20.85,21.50,28975,767275
20210309,09:51,21.55,22.30,19.65,20.15,57525,767275
20210309,09:52,20.00,20.85,19.80,20.30,25125,767275
20210309,09:53,20.20,20.20,19.05,19.60,40150,775575
20210309,09:54,19.65,19.90,19.15,19.15,34025,775575
20210309,09:55,19.00,20.15,19.00,20.00,33225,775575
20210309,09:56,20.00,20.95,19.60,19.75,47875,783425
20210309,09:57,19.85,20.20,18.80,18.90,56825,783425
20210309,09:58,19.25,19.25,17.80,17.80,51875,783425
20210309,09:59,17.75,18.25,17.55,18.25,52475,796700
20210309,10:00,18.00,18.05,17.10,17.55,49875,796700
20210309,10:01,17.60,18.35,17.55,18.00,25675,796700
20210309,10:02,18.00,18.35,17.90,17.95,24150,797725
20210309,10:03,18.00,18.50,17.90,18.00,43850,797725
20210309,10:04,18.05,18.40,17.65,18.15,87000,797725
20210309,10:05,18.05,18.70,17.85,18.10,95900,792650
20210309,10:06,18.10,18.50,18.00,18.25,33375,792650
20210309,10:07,18.10,18.55,17.95,18.15,26200,792650
20210309,10:08,18.30,18.30,17.70,17.95,27250,811400
20210309,10:09,17.80,18.10,17.75,17.90,19825,811400
20210309,10:10,18.00,18.55,17.80,18.55,29325,811400
20210309,10:11,18.45,18.75,17.95,18.70,28650,812950
20210309,10:12,18.80,18.80,18.10,18.25,13425,812950
20210309,10:13,18.10,19.00,18.10,18.60,38975,812950
20210309,10:14,18.80,19.35,18.50,19.25,18025,808550
20210309,10:15,19.30,19.85,18.55,19.80,31600,808550
20210309,10:16,19.85,20.35,18.80,19.10,35225,808550
20210309,10:17,19.05,19.50,18.70,18.85,19950,804150
20210309,10:18,19.20,19.30,18.10,19.00,31225,804150
20210309,10:19,18.90,18.90,17.40,18.35,32750,804150
20210309,10:20,18.25,18.75,17.75,18.70,28525,800875
20210309,10:21,18.70,19.15,18.25,18.40,18600,800875
20210309,10:22,18.20,19.00,18.20,18.85,18975,800875
20210309,10:23,18.90,19.35,18.45,18.45,16150,798175
20210309,10:24,18.35,18.70,18.15,18.15,25375,798175
20210309,10:25,18.10,18.60,18.10,18.40,20500,798175
20210309,10:26,18.25,18.70,18.15,18.35,17400,800575
20210309,10:27,18.50,18.55,18.15,18.30,13650,800575
20210309,10:28,18.30,18.30,17.55,17.95,21975,800575
20210309,10:29,18.00,18.25,17.50,18.15,20300,806700
20210309,10:30,18.10,18.25,17.25,17.55,28750,806700
20210309,10:31,17.55,18.00,17.20,17.85,28875,806700
20210309,10:32,17.90,18.00,17.05,17.20,36250,808325
20210309,10:33,17.15,17.80,16.95,17.75,23600,808325
20210309,10:34,17.70,17.80,17.30,17.50,15200,808325
20210309,10:35,17.65,17.70,17.20,17.55,13425,801625
20210309,10:36,17.60,17.70,17.15,17.15,13175,801625
20210309,10:37,17.45,17.55,17.10,17.55,11325,801625
20210309,10:38,17.50,17.55,17.25,17.55,9175,797225
20210309,10:39,17.30,17.60,17.10,17.55,13450,797225
20210309,10:40,17.50,17.55,17.10,17.15,11475,797225
20210309,10:41,17.15,17.55,17.05,17.35,8750,797050
20210309,10:42,17.35,17.75,17.30,17.45,15425,797050
20210309,10:43,17.40,18.35,17.40,18.25,47475,797050
20210309,10:44,18.20,18.65,17.95,18.20,28025,789725
20210309,10:45,18.30,18.80,17.80,18.55,19725,789725
20210309,10:46,18.60,18.60,17.75,17.80,10175,789725
20210309,10:47,17.90,18.25,17.70,18.00,12300,788000
20210309,10:48,18.00,18.00,17.35,17.60,14900,788000
20210309,10:49,17.75,17.85,17.30,17.60,17875,788000
20210309,10:50,17.70,17.95,17.50,17.90,14750,790825
20210309,10:51,17.75,17.75,17.25,17.40,12325,790825
20210309,10:52,17.40,17.90,17.25,17.85,15450,790825
20210309,10:53,17.90,18.05,17.45,17.90,15325,793225
20210309,10:54,17.80,18.00,17.50,17.80,19150,793225
20210309,10:55,17.85,18.05,17.55,17.95,10425,793225
20210309,10:56,17.90,18.20,17.75,17.80,17850,790325
20210309,10:57,17.80,18.20,17.70,17.70,13550,790325
20210309,10:58,17.75,17.90,17.60,17.70,9000,790325
20210309,10:59,17.70,17.85,17.45,17.45,7600,794850
20210309,11:00,17.60,18.45,17.45,17.50,23600,794850
20210309,11:01,17.35,18.15,17.35,17.90,29125,794850
20210309,11:02,18.00,18.05,17.45,17.75,13200,796150
20210309,11:03,17.75,18.40,17.65,18.05,14475,796150
20210309,11:04,18.10,18.30,17.85,18.00,8800,796150
20210309,11:05,18.00,18.70,17.90,18.30,21100,794850
20210309,11:06,18.25,18.70,18.25,18.45,14950,794850
20210309,11:07,18.50,19.00,18.30,18.80,39925,794850
20210309,11:08,18.85,19.10,18.55,18.85,19625,811425
20210309,11:09,18.75,18.90,18.20,18.25,11250,811425
20210309,11:10,18.60,19.25,18.35,19.00,18700,811425
20210309,11:11,19.00,19.20,18.55,18.95,11450,816050
20210309,11:12,18.90,19.05,18.55,19.00,11725,816050
20210309,11:13,18.90,19.10,18.60,18.95,13050,816050
20210309,11:14,18.90,18.90,18.30,18.65,16400,823400
20210309,11:15,18.65,18.70,18.20,18.45,12275,823400
20210309,11:16,18.65,18.85,18.45,18.55,13500,823400
20210309,11:17,18.60,18.85,17.75,18.05,21475,828125
20210309,11:18,17.95,18.70,17.70,18.45,39600,828125
20210309,11:19,18.50,18.50,18.05,18.35,10625,828125
20210309,11:20,18.30,18.35,17.65,17.65,14900,830650
20210309,11:21,17.65,17.95,17.35,17.80,40550,830650
20210309,11:22,17.90,18.40,17.90,18.25,19500,830650
20210309,11:23,18.30,18.35,18.00,18.10,17325,829475
20210309,11:24,18.15,18.40,18.00,18.00,17225,829475
20210309,11:25,18.00,18.30,18.00,18.15,10525,829475
20210309,11:26,18.00,18.20,17.90,17.90,19225,826275
20210309,11:27,17.95,18.20,17.60,18.10,28400,826275
20210309,11:28,18.20,18.35,17.90,18.15,19475,826275
20210309,11:29,18.25,18.35,17.75,18.10,10400,831225
20210309,11:30,18.15,18.15,17.70,18.10,11225,831225
20210309,11:31,18.10,18.25,17.65,17.65,17425,831225
20210309,11:32,17.65,18.00,17.65,17.90,21075,836175
20210309,11:33,18.00,18.40,18.00,18.30,21350,836175
20210309,11:34,18.30,19.10,17.80,18.85,70700,836175
20210309,11:35,18.75,18.90,18.40,18.80,58725,860075
20210309,11:36,18.65,18.80,17.85,18.15,57775,860075
20210309,11:37,18.20,18.20,17.50,17.80,49125,860075
20210309,11:38,17.95,18.05,17.65,18.00,51275,852700
20210309,11:39,18.05,18.30,17.95,17.95,30125,852700
20210309,11:40,18.00,18.50,17.85,17.85,30400,852700
20210309,11:41,17.95,18.15,17.85,18.00,17700,843100
20210309,11:42,18.00,18.15,17.60,17.60,16550,843100
20210309,11:43,17.65,17.65,17.30,17.55,24400,843100
20210309,11:44,17.55,17.80,17.30,17.60,20900,842050
20210309,11:45,17.65,17.90,17.35,17.70,69550,842050
20210309,11:46,17.55,17.90,17.55,17.65,33275,842050
20210309,11:47,17.60,17.70,17.15,17.15,22075,843725
20210309,11:48,17.10,17.25,16.75,16.75,31700,843725
20210309,11:49,16.70,16.85,16.55,16.85,29875,843725
20210309,11:50,16.80,17.30,16.75,17.30,50125,858850
20210309,11:51,17.10,17.50,17.00,17.40,59975,858850
20210309,11:52,17.50,17.55,17.00,17.30,23800,858850
20210309,11:53,17.15,17.25,16.70,16.90,29375,849900
20210309,11:54,16.90,17.20,16.80,17.00,14400,849900
20210309,11:55,17.05,17.15,16.90,17.05,14175,849900
20210309,11:56,17.15,17.30,17.05,17.20,17050,846875
20210309,11:57,17.25,17.35,17.00,17.05,7600,846875
20210309,11:58,17.00,17.30,17.00,17.00,12225,846875
20210309,11:59,16.95,17.20,16.80,16.95,13375,841875
20210309,12:00,16.90,17.25,16.80,17.10,9875,841875
20210309,12:01,17.10,17.20,16.70,16.90,42075,841875
20210309,12:02,16.80,17.15,16.70,17.00,15175,841875
20210309,12:03,17.10,17.25,16.90,17.15,18575,834550
20210309,12:04,17.10,17.45,17.00,17.25,12525,834550
20210309,12:05,17.25,17.40,17.10,17.40,5325,834550
20210309,12:06,17.45,17.45,16.95,17.25,17125,839100
20210309,12:07,17.20,17.70,17.05,17.05,27525,839100
20210309,12:08,17.20,17.80,17.20,17.80,16700,839100
20210309,12:09,17.70,17.90,17.60,17.70,8925,843800
20210309,12:10,17.75,17.80,17.40,17.75,10475,843800
20210309,12:11,17.50,17.50,17.15,17.40,43700,843800
20210309,12:12,17.40,17.40,16.75,17.00,12875,830775
20210309,12:13,16.95,17.40,16.90,17.40,5325,830775
20210309,12:14,17.25,17.45,17.20,17.45,10675,830775
20210309,12:15,17.40,17.60,17.30,17.30,15350,834050
20210309,12:16,17.35,17.85,17.30,17.30,15575,834050
20210309,12:17,17.25,17.60,17.05,17.50,17625,834050
20210309,12:18,17.35,17.60,17.25,17.50,12275,838200
20210309,12:19,17.45,18.40,17.45,18.40,33875,838200
20210309,12:20,18.40,18.50,17.80,18.20,29975,838200
20210309,12:21,18.80,19.55,18.35,18.95,74100,835775
20210309,12:22,19.25,19.55,18.65,19.00,30875,835775
20210309,12:23,18.85,18.85,17.30,18.00,30425,835775
20210309,12:24,18.05,18.30,17.45,17.60,11550,837300
20210309,12:25,17.35,18.15,17.25,18.10,22525,837300
20210309,12:26,18.20,18.90,18.05,18.55,38675,837300
20210309,12:27,18.60,19.00,18.25,18.35,15525,861075
20210309,12:28,18.40,18.90,18.40,18.90,16775,861075
20210309,12:29,18.70,19.00,18.30,18.80,21350,861075
20210309,12:30,18.90,19.25,18.00,18.45,27950,867700
20210309,12:31,18.40,19.60,18.40,19.20,27250,867700
20210309,12:32,19.30,19.60,18.80,19.20,21400,867700
20210309,12:33,19.20,19.50,18.30,18.30,35000,865425
20210309,12:34,18.30,19.30,18.30,18.80,17200,865425
20210309,12:35,18.75,19.60,18.15,19.25,79150,865425
20210309,12:36,19.35,19.35,18.25,18.55,32400,844200
20210309,12:37,18.30,18.95,17.75,18.05,30375,844200
20210309,12:38,18.20,18.25,17.60,17.75,13525,844200
20210309,12:39,17.60,18.00,17.35,17.95,14350,842525
20210309,12:40,17.90,18.30,17.50,17.70,13000,842525
20210309,12:41,17.70,17.95,17.25,17.60,10575,842525
20210309,12:42,17.60,17.65,17.00,17.55,14350,835425
20210309,12:43,17.40,17.75,17.15,17.75,8225,835425
20210309,12:44,17.70,17.70,16.90,17.15,19325,835425
20210309,12:45,17.20,17.40,16.80,16.90,11275,844775
20210309,12:46,16.80,17.15,16.75,16.90,16975,844775
20210309,12:47,16.85,17.15,16.55,16.70,22900,844775
20210309,12:48,16.60,17.00,16.60,16.90,14075,826500
20210309,12:49,16.95,17.15,16.65,17.00,12675,826500
20210309,12:50,17.10,17.60,16.80,17.25,20925,826500
20210309,12:51,17.30,17.60,17.05,17.30,20400,820925
20210309,12:52,17.30,17.35,16.80,16.85,35775,820925
20210309,12:53,16.85,16.95,16.05,16.40,48525,820925
20210309,12:54,16.35,16.80,15.65,15.80,36700,814500
20210309,12:55,15.90,16.00,15.35,15.35,26775,814500
20210309,12:56,15.35,15.55,15.15,15.15,19250,814500
20210309,12:57,14.95,15.30,14.90,15.30,19250,807225
20210309,12:58,15.45,15.45,15.05,15.15,16150,807225
20210309,12:59,15.10,15.25,14.75,15.15,32175,807225
20210309,13:00,15.25,16.25,15.20,15.90,40950,796725
20210309,13:01,15.85,16.65,15.85,16.65,23300,796725
20210309,13:02,16.65,17.05,16.25,16.35,35950,796725
20210309,13:03,16.10,16.65,15.95,16.60,23075,784350
20210309,13:04,16.65,16.75,16.05,16.50,14425,784350
20210309,13:05,16.40,16.65,15.80,16.35,54225,784350
20210309,13:06,16.40,16.65,15.60,16.05,32075,775775
20210309,13:07,16.05,16.05,15.15,15.70,28125,775775
20210309,13:08,15.80,16.00,15.35,15.35,14400,775775
20210309,13:09,15.35,15.90,15.15,15.60,24775,775450
20210309,13:10,15.60,15.90,15.30,15.35,31250,775450
20210309,13:11,15.30,15.70,15.30,15.55,16125,775450
20210309,13:12,15.65,16.05,15.55,15.95,17100,761125
20210309,13:13,15.90,16.10,15.75,16.10,17950,761125
20210309,13:14,16.10,17.50,16.00,17.25,42525,761125
20210309,13:15,17.20,18.00,17.05,17.30,46550,747925
20210309,13:16,17.35,17.35,15.65,15.95,30375,747925
20210309,13:17,16.15,16.15,15.45,15.65,19600,747925
20210309,13:18,15.75,17.45,15.75,17.30,15200,745250
20210309,13:19,17.15,17.85,16.55,17.65,33250,745250
20210309,13:20,17.25,18.35,16.50,18.35,59375,745250
20210309,13:21,18.30,19.00,17.10,18.90,50625,742350
20210309,13:22,19.00,19.35,18.20,18.50,79125,742350
20210309,13:23,18.45,18.75,17.15,17.65,38425,742350
20210309,13:24,17.90,17.90,16.40,17.10,32300,753350
20210309,13:25,17.20,17.95,17.10,17.80,18850,753350
20210309,13:26,17.80,17.85,16.75,17.35,35275,753350
20210309,13:27,17.40,17.50,16.40,16.65,14825,743375
20210309,13:28,16.65,16.90,15.85,16.75,21275,743375
20210309,13:29,16.50,16.70,15.40,15.40,31175,743375
20210309,13:30,15.30,16.15,15.25,15.50,15975,734200
20210309,13:31,15.60,15.60,13.35,13.45,39450,734200
20210309,13:32,13.50,14.05,13.30,13.80,32275,734200
20210309,13:33,13.80,13.80,12.75,13.45,30225,730025
20210309,13:34,13.45,13.95,13.20,13.50,26350,730025
20210309,13:35,13.45,14.40,13.20,14.20,19625,730025
20210309,13:36,14.20,14.20,13.50,13.90,12025,725425
20210309,13:37,13.85,13.95,13.50,13.80,7800,725425
20210309,13:38,13.80,14.40,13.65,13.90,13625,725425
20210309,13:39,13.70,13.85,13.30,13.50,13775,729675
20210309,13:40,13.50,14.25,13.45,13.70,15750,729675
20210309,13:41,13.80,14.00,13.45,13.90,15175,729675
20210309,13:42,13.80,14.30,13.60,13.70,15475,736650
20210309,13:43,13.60,14.90,13.60,14.75,15775,736650
20210309,13:44,15.00,15.65,14.80,15.40,20450,736650
20210309,13:45,15.50,17.45,15.35,16.35,34725,734750
20210309,13:46,16.50,16.55,14.95,15.10,29150,734750
20210309,13:47,15.00,15.95,14.15,15.20,23325,734750
20210309,13:48,15.10,15.75,14.65,15.65,18075,735575
20210309,13:49,15.55,16.05,15.00,15.15,14100,735575
20210309,13:50,15.00,16.10,14.45,15.40,19925,735575
20210309,13:51,15.45,15.95,14.75,15.55,12900,733575
20210309,13:52,15.35,15.50,14.70,14.85,18625,733575
20210309,13:53,14.90,14.90,14.05,14.30,18175,733575
20210309,13:54,14.20,14.45,13.40,13.75,21650,739075
20210309,13:55,13.75,14.75,12.95,13.20,29750,739075
20210309,13:56,13.10,13.95,12.60,13.50,27400,739075
20210309,13:57,13.35,13.75,13.05,13.25,21375,748000
20210309,13:58,13.15,13.50,13.00,13.00,23100,748000
20210309,13:59,13.00,13.40,12.80,12.90,25800,748000
20210309,14:00,12.85,13.05,12.50,12.65,60000,748375
20210309,14:01,12.70,12.85,12.35,12.35,21800,748375
20210309,14:02,12.40,13.10,12.40,12.95,29125,748375
20210309,14:03,12.80,12.95,12.40,12.45,20600,754625
20210309,14:04,12.55,12.70,12.25,12.25,20750,754625
20210309,14:05,12.30,12.80,12.30,12.65,34200,754625
20210309,14:06,12.65,12.80,12.45,12.50,26350,748700
20210309,14:07,12.55,12.75,12.35,12.55,21675,748700
20210309,14:08,12.55,12.85,12.35,12.80,29150,748700
20210309,14:09,12.65,12.95,12.50,12.70,28250,742800
20210309,14:10,12.65,13.35,12.45,12.60,29550,742800
20210309,14:11,12.60,12.95,12.50,12.85,12800,742800
20210309,14:12,12.80,12.80,12.15,12.50,18000,746850
20210309,14:13,12.40,12.85,12.20,12.85,16575,746850
20210309,14:14,12.75,12.80,12.00,12.35,27375,746850
20210309,14:15,12.35,12.45,12.10,12.35,34825,735025
20210309,14:16,12.20,12.20,11.05,11.05,47200,735025
20210309,14:17,11.15,11.55,10.95,11.15,29025,735025
20210309,14:18,11.25,11.40,11.10,11.15,21000,724100
20210309,14:19,11.10,11.20,10.15,10.25,34775,724100
20210309,14:20,10.25,10.30,9.90,10.05,52250,724100
20210309,14:21,10.15,10.15,9.80,10.00,25575,716825
20210309,14:22,9.95,10.20,9.80,9.95,26525,716825
20210309,14:23,9.95,10.00,9.60,9.90,27900,716825
20210309,14:24,9.95,10.30,9.85,10.25,24525,706850
20210309,14:25,10.20,10.85,10.15,10.55,28200,706850
