20210222,14:17,449.95,449.95,449.95,449.95,151,150
20210309,14:26,10.50,10.80,10.20,10.35,12875,706850
20210309,14:27,10.35,10.40,9.95,10.20,14925,700925
20210309,14:28,10.05,10.30,9.60,9.60,62750,700925
20210309,14:29,9.65,9.85,9.50,9.85,11475,700925
20210309,14:30,9.80,9.80,9.40,9.60,21150,683975
20210309,14:31,9.60,9.70,8.55,9.00,28475,683975
20210309,14:32,9.00,9.00,8.60,8.75,22325,683975
20210309,14:33,8.80,9.05,8.80,8.95,15950,671400
20210309,14:34,8.95,9.10,8.70,8.75,12875,671400
20210309,14:35,8.85,8.90,8.60,8.80,13325,671400
20210309,14:36,8.75,8.80,8.40,8.40,23575,664900
20210309,14:37,8.45,8.60,8.30,8.45,20575,664900
20210309,14:38,8.40,8.70,8.35,8.55,24475,664900
20210309,14:39,8.65,9.00,8.55,8.85,25375,663075
20210309,14:40,8.75,8.75,8.35,8.60,24525,663075
20210309,14:41,8.55,8.95,8.25,8.80,31925,663075
20210309,14:42,8.75,8.80,8.55,8.70,19925,664100
20210309,14:43,8.60,8.65,8.30,8.40,24875,664100
20210309,14:44,8.40,8.60,8.20,8.25,14125,664100
20210309,14:45,8.25,8.40,8.10,8.25,16500,659650
20210309,14:46,8.25,8.40,8.10,8.40,14350,659650
20210309,14:47,8.40,8.65,8.00,8.35,48875,659650
20210309,14:48,8.25,8.60,8.00,8.00,33825,666100
20210309,14:49,8.05,8.10,7.80,8.05,25800,666100
20210309,14:50,8.05,8.30,7.95,8.00,27500,666100
20210309,14:51,8.00,8.65,7.90,8.50,41900,661850
20210309,14:52,8.60,8.65,8.50,8.60,16925,661850
20210309,14:53,8.60,8.75,8.40,8.45,17100,661850
20210309,14:54,8.50,8.55,8.30,8.50,11975,658575
20210309,14:55,8.55,8.75,8.20,8.25,18300,658575
20210309,14:56,8.30,8.50,8.20,8.45,16300,658575
20210309,14:57,8.45,8.45,8.20,8.25,11525,654125
20210309,14:58,8.25,8.35,8.00,8.05,44200,654125
20210309,14:59,8.05,8.30,8.00,8.25,15525,654125
20210309,15:00,8.05,8.20,7.75,7.80,23575,636750
20210309,15:01,7.75,8.05,7.55,7.80,44025,636750
20210309,15:02,7.75,7.85,7.60,7.60,14800,636750
20210309,15:03,7.75,7.75,7.55,7.60,12250,634975
20210309,15:04,7.80,7.95,7.70,7.75,14700,634975
20210309,15:05,7.80,8.05,7.65,7.75,29900,634975
20210309,15:06,7.75,7.80,7.30,7.50,30850,638175
20210309,15:07,7.35,7.45,7.20,7.30,38100,638175
20210309,15:08,7.35,7.40,7.15,7.15,24925,638175
20210309,15:09,7.15,7.65,7.10,7.65,45875,655075
20210309,15:10,7.55,8.00,7.45,8.00,50375,655075
20210309,15:11,7.90,8.10,7.45,7.45,32250,655075
20210309,15:12,7.45,7.50,6.90,7.00,38000,633750
20210309,15:13,7.00,7.15,6.90,6.95,39625,633750
20210309,15:14,6.90,7.75,6.80,7.50,71850,633750
20210309,15:15,7.60,7.95,7.30,7.45,60275,628100
20210309,15:16,7.50,7.60,7.00,7.10,26825,628100
20210309,15:17,7.05,7.05,6.60,6.75,33025,628100
20210309,15:18,6.70,7.05,6.65,6.90,26725,617650
20210309,15:19,6.85,6.85,6.55,6.55,26950,617650
20210309,15:20,6.65,7.05,6.60,6.95,50450,617650
20210309,15:21,7.00,7.00,6.70,6.75,37250,629125
20210309,15:22,6.75,6.80,6.55,6.60,49775,629125
20210309,15:23,6.65,7.00,6.50,6.85,42825,629125
20210309,15:24,7.00,7.35,7.00,7.30,33025,629025
20210309,15:25,7.30,7.60,7.20,7.40,49875,629025
20210309,15:26,7.30,7.85,7.20,7.65,32250,629025
20210309,15:27,7.60,7.70,7.30,7.40,34200,635250
20210309,15:28,7.35,7.50,6.90,6.90,28225,635250
20210309,15:29,6.95,7.25,6.55,7.00,31625,635250
20210309,15:30,7.00,7.00,7.00,7.00,100,635250
20210310,09:15,4.00,4.00,2.25,2.50,89753,619525
20210310,09:16,2.40,2.45,2.15,2.30,79125,619525
20210310,09:17,2.30,2.70,2.30,2.70,75425,622675
20210310,09:18,2.75,3.15,2.65,3.15,88350,622675
20210310,09:19,3.10,3.40,3.00,3.15,93375,622675
20210310,09:20,3.15,3.25,3.00,3.15,72750,634250
20210310,09:21,3.25,3.25,3.00,3.15,69650,634250
20210310,09:22,3.20,3.20,2.90,2.95,56325,634250
20210310,09:23,2.95,3.45,2.90,3.35,82025,637300
20210310,09:24,3.30,3.35,2.75,2.75,71825,637300
20210310,09:25,2.80,2.80,2.65,2.75,51600,637300
20210310,09:26,2.75,2.85,2.75,2.85,39525,650950
20210310,09:27,2.85,2.95,2.75,2.95,36775,650950
20210310,09:28,2.95,3.00,2.80,2.85,28025,650950
20210310,09:29,2.85,2.90,2.80,2.85,19225,677250
20210310,09:30,2.80,2.90,2.75,2.80,29100,677250
20210310,09:31,2.80,2.95,2.75,2.90,47150,677250
20210310,09:32,2.95,3.05,2.90,2.95,38500,684950
20210310,09:33,3.00,3.15,2.95,3.05,22500,684950
20210310,09:34,3.00,3.10,3.00,3.10,15400,684950
20210310,09:35,3.10,3.10,2.90,3.00,36075,715925
20210310,09:36,3.05,3.20,3.00,3.05,8600,715925
20210310,09:37,3.10,3.20,3.00,3.20,30025,715925
20210310,09:38,3.15,3.25,3.10,3.25,15800,765725
20210310,09:39,3.25,3.30,3.05,3.05,38525,765725
20210310,09:40,3.05,3.10,2.90,2.95,15775,765725
20210310,09:41,2.90,3.05,2.90,3.00,25275,780175
20210310,09:42,3.00,3.00,2.95,3.00,10950,780175
20210310,09:43,2.95,3.15,2.95,3.00,18575,780175
20210310,09:44,3.00,3.10,2.90,3.00,17775,767550
20210310,09:45,3.00,3.05,2.85,3.00,25350,767550
20210310,09:46,3.00,3.15,3.00,3.05,21425,767550
20210310,09:47,3.15,3.20,2.95,3.05,27925,772525
20210310,09:48,3.05,3.10,2.90,2.90,16675,772525
20210310,09:49,2.95,3.10,2.90,3.10,15825,772525
20210310,09:50,3.05,3.10,2.95,2.95,20750,800225
20210310,09:51,2.95,3.00,2.85,2.95,24350,800225
20210310,09:52,2.95,3.00,2.90,2.95,11300,800225
20210310,09:53,3.00,3.05,2.95,3.00,7550,813950
20210310,09:54,2.95,3.15,2.95,3.00,7775,813950
20210310,09:55,3.05,3.10,3.00,3.10,7750,813950
20210310,09:56,3.05,3.15,3.00,3.05,14700,825325
20210310,09:57,3.05,3.10,3.00,3.10,15400,825325
20210310,09:58,3.00,3.15,3.00,3.10,20075,825325
20210310,09:59,3.05,3.10,3.00,3.10,7975,845000
20210310,10:00,3.00,3.15,3.00,3.15,13150,845000
20210310,10:01,3.10,3.10,3.00,3.05,6525,845000
20210310,10:02,3.15,3.15,3.00,3.00,6200,862800
20210310,10:03,3.00,3.05,2.95,3.00,6825,862800
20210310,10:04,2.95,3.05,2.95,3.00,10750,862800
20210310,10:05,3.05,3.10,2.95,3.05,22450,873950
20210310,10:06,3.05,3.10,3.00,3.05,4100,873950
20210310,10:07,3.05,3.10,3.00,3.05,6550,873950
20210310,10:08,3.00,3.05,2.95,3.05,9825,881725
20210310,10:09,3.05,3.10,3.00,3.05,8625,881725
20210310,10:10,3.05,3.05,2.95,3.00,9750,881725
20210310,10:11,3.00,3.10,2.95,3.10,9350,884375
20210310,10:12,3.05,3.10,3.00,3.05,5450,884375
20210310,10:13,3.05,3.10,3.00,3.05,9150,884375
20210310,10:14,3.00,3.10,3.00,3.00,6700,884175
20210310,10:15,3.05,3.10,3.00,3.00,12075,884175
20210310,10:16,3.00,3.10,3.00,3.10,12450,884175
20210310,10:17,3.10,3.15,3.05,3.05,11075,878500
20210310,10:18,3.10,3.10,3.00,3.05,6575,878500
20210310,10:19,3.05,3.15,3.05,3.15,10775,878500
20210310,10:20,3.15,3.15,3.05,3.10,6350,879125
20210310,10:21,3.15,3.20,3.10,3.15,7675,879125
20210310,10:22,3.15,3.15,3.10,3.10,5250,879125
20210310,10:23,3.05,3.10,3.00,3.10,9200,883350
20210310,10:24,3.00,3.10,3.00,3.10,10975,883350
20210310,10:25,3.05,3.05,3.00,3.05,3025,883350
20210310,10:26,3.05,3.15,3.00,3.10,6350,881025
20210310,10:27,3.05,3.10,3.00,3.00,6075,881025
20210310,10:28,3.00,3.10,2.95,3.00,4875,881025
20210310,10:29,3.05,3.05,3.00,3.05,6425,888450
20210310,10:30,3.05,3.05,2.95,2.95,17225,888450
20210310,10:31,2.95,3.00,2.85,2.85,12700,888450
20210310,10:32,2.90,2.95,2.80,2.85,11000,885725
20210310,10:33,2.80,2.95,2.80,2.95,14875,885725
20210310,10:34,2.95,3.00,2.90,2.90,11050,885725
20210310,10:35,2.90,2.95,2.90,2.95,3800,889400
20210310,10:36,2.90,3.10,2.90,3.05,17850,889400
20210310,10:37,3.05,3.10,3.00,3.05,4275,889400
20210310,10:38,3.05,3.15,3.05,3.05,10575,889975
20210310,10:39,3.05,3.15,3.05,3.05,19750,889975
20210310,10:40,3.05,3.20,3.05,3.15,11750,889975
20210310,10:41,3.10,3.20,3.10,3.20,6800,888100
20210310,10:42,3.15,3.20,3.10,3.15,5375,888100
20210310,10:43,3.15,3.25,3.10,3.15,10775,888100
20210310,10:44,3.15,3.20,3.10,3.20,6975,890075
20210310,10:45,3.15,3.20,3.10,3.10,13175,890075
20210310,10:46,3.10,3.15,3.00,3.05,17025,890075
20210310,10:47,3.10,3.15,2.95,2.95,19000,903650
20210310,10:48,2.95,3.10,2.95,2.95,16675,903650
20210310,10:49,3.00,3.10,2.95,3.00,20550,903650
20210310,10:50,3.00,3.00,2.80,2.90,8725,911325
20210310,10:51,2.90,3.15,2.85,3.15,16600,911325
20210310,10:52,3.10,3.20,3.05,3.10,7025,911325
20210310,10:53,3.00,3.10,2.90,2.90,10025,917100
20210310,10:54,3.00,3.00,2.90,2.95,4200,917100
20210310,10:55,2.95,3.00,2.90,2.90,2650,917100
20210310,10:56,2.90,3.00,2.90,2.95,3050,921575
20210310,10:57,2.95,2.95,2.70,2.75,26800,921575
20210310,10:58,2.70,2.80,2.50,2.65,16400,921575
20210310,10:59,2.65,2.75,2.60,2.60,10200,936625
20210310,11:00,2.60,2.75,2.55,2.75,15800,936625
20210310,11:01,2.75,2.75,2.65,2.70,3525,936625
20210310,11:02,2.70,2.70,2.60,2.65,11775,945175
20210310,11:03,2.60,2.70,2.50,2.50,7300,945175
20210310,11:04,2.60,2.65,2.55,2.60,6350,945175
20210310,11:05,2.65,2.70,2.60,2.65,4350,944150
20210310,11:06,2.70,2.75,2.65,2.70,4400,944150
20210310,11:07,2.70,2.80,2.70,2.75,12975,944150
20210310,11:08,2.80,2.80,2.70,2.70,8800,950425
20210310,11:09,2.75,2.85,2.75,2.80,7900,950425
20210310,11:10,2.85,3.00,2.85,2.85,5050,950425
20210310,11:11,2.90,3.00,2.90,2.90,12500,953450
20210310,11:12,2.85,3.00,2.85,2.95,2100,953450
20210310,11:13,2.95,3.05,2.90,2.95,7100,953450
20210310,11:14,2.95,3.05,2.95,3.00,5800,954675
20210310,11:15,3.00,3.10,3.00,3.10,13550,954675
20210310,11:16,3.05,3.10,2.90,3.05,7200,954675
20210310,11:17,3.05,3.20,2.95,3.10,5875,951400
20210310,11:18,3.10,3.15,3.00,3.10,8050,951400
20210310,11:19,3.00,3.00,2.90,2.90,6500,951400
20210310,11:20,2.95,3.10,2.95,3.05,13050,960000
20210310,11:21,2.90,3.00,2.90,2.95,5550,960000
20210310,11:22,2.95,3.00,2.95,2.95,2175,960000
20210310,11:23,2.95,3.00,2.90,2.90,3575,960975
20210310,11:24,2.85,2.90,2.75,2.75,24100,960975
20210310,11:25,2.80,2.85,2.65,2.75,21325,960975
20210310,11:26,2.75,2.90,2.75,2.80,6350,975500
20210310,11:27,2.85,2.85,2.75,2.80,1725,975500
20210310,11:28,2.80,2.80,2.70,2.80,3425,975500
20210310,11:29,2.75,2.75,2.65,2.70,7325,975800
20210310,11:30,2.65,2.75,2.60,2.65,12275,975800
20210310,11:31,2.70,2.75,2.65,2.70,10450,975800
20210310,11:32,2.75,2.75,2.70,2.70,4625,976650
20210310,11:33,2.70,2.80,2.70,2.75,3075,976650
20210310,11:34,2.75,2.85,2.75,2.85,7575,976650
20210310,11:35,2.85,2.90,2.85,2.85,4450,976650
20210310,11:36,2.85,2.85,2.80,2.85,2350,977975
20210310,11:37,2.80,2.85,2.75,2.80,6875,977975
20210310,11:38,2.80,2.90,2.75,2.85,6675,979875
20210310,11:39,2.85,2.85,2.80,2.80,850,979875
20210310,11:40,2.90,2.90,2.85,2.85,725,979875
20210310,11:41,2.85,2.90,2.80,2.80,4550,981950
20210310,11:42,2.85,2.85,2.75,2.75,7525,981950
20210310,11:43,2.80,2.80,2.70,2.75,1425,981950
20210310,11:44,2.75,2.80,2.65,2.70,11725,981650
20210310,11:45,2.65,2.75,2.65,2.75,2175,981650
20210310,11:46,2.75,2.80,2.70,2.75,3950,981650
20210310,11:47,2.75,2.75,2.70,2.75,4450,981575
20210310,11:48,2.70,2.80,2.70,2.75,7825,981575
20210310,11:49,2.70,2.80,2.70,2.75,1850,981575
20210310,11:50,2.70,2.75,2.65,2.65,11350,982850
20210310,11:51,2.65,2.65,2.60,2.60,2225,982850
20210310,11:52,2.65,2.70,2.60,2.65,3325,982850
20210310,11:53,2.60,2.65,2.60,2.60,6800,982850
20210310,11:54,2.70,2.85,2.65,2.80,9025,982100
20210310,11:55,2.80,2.85,2.75,2.80,2000,982100
20210310,11:56,2.75,2.80,2.70,2.70,4250,982125
20210310,11:57,2.65,2.70,2.60,2.65,2675,982125
20210310,11:58,2.70,2.75,2.65,2.70,5875,982125
20210310,11:59,2.70,2.75,2.65,2.65,3675,984100
20210310,12:00,2.70,2.70,2.65,2.65,4575,984100
20210310,12:01,2.65,2.70,2.60,2.70,10400,984100
20210310,12:02,2.70,2.75,2.55,2.70,20475,984100
20210310,12:03,2.75,2.75,2.55,2.65,24475,981500
20210310,12:04,2.70,2.70,2.45,2.50,32700,981500
20210310,12:05,2.45,2.55,2.30,2.30,23025,981500
20210310,12:06,2.30,2.35,2.20,2.25,16000,984475
20210310,12:07,2.20,2.25,2.15,2.20,20100,984475
20210310,12:08,2.20,2.35,2.20,2.25,16525,984475
20210310,12:09,2.25,2.45,2.25,2.30,7575,975825
20210310,12:10,2.30,2.70,2.30,2.45,22525,975825
20210310,12:11,2.50,2.50,2.20,2.20,39550,975825
20210310,12:12,2.25,2.30,2.20,2.25,10050,976325
20210310,12:13,2.30,2.30,2.20,2.25,8525,976325
20210310,12:14,2.25,2.30,2.25,2.30,13975,976325
20210310,12:15,2.25,2.35,2.25,2.30,10525,971175
20210310,12:16,2.30,2.35,2.25,2.30,7725,971175
20210310,12:17,2.35,2.40,2.30,2.40,10300,971175
20210310,12:18,2.45,2.45,2.25,2.35,24675,970100
20210310,12:19,2.35,2.45,2.35,2.45,15975,970100
20210310,12:20,2.50,2.60,2.45,2.50,9650,970100
20210310,12:21,2.40,2.50,2.35,2.35,12400,965625
20210310,12:22,2.35,2.45,2.30,2.40,7650,965625
20210310,12:23,2.40,2.60,2.40,2.60,9275,965625
20210310,12:24,2.60,2.70,2.55,2.60,22400,966725
20210310,12:25,2.65,2.80,2.60,2.75,13100,966725
20210310,12:26,2.70,2.80,2.60,2.65,16725,966725
20210310,12:27,2.60,2.75,2.55,2.65,9075,961975
20210310,12:28,2.55,2.70,2.50,2.55,19475,961975
20210310,12:29,2.45,2.65,2.45,2.65,12675,961975
20210310,12:30,2.65,2.85,2.65,2.80,11375,963200
20210310,12:31,2.80,2.80,2.70,2.75,6525,963200
20210310,12:32,2.75,3.00,2.70,2.80,37525,963200
20210310,12:33,2.80,2.85,2.70,2.70,15650,959750
20210310,12:34,2.70,2.85,2.70,2.80,7925,959750
20210310,12:35,2.80,2.85,2.75,2.75,8325,959750
20210310,12:36,2.80,2.80,2.65,2.75,4675,959875
20210310,12:37,2.80,2.85,2.75,2.75,8800,959875
20210310,12:38,2.75,2.80,2.60,2.60,12825,959875
20210310,12:39,2.65,2.75,2.55,2.65,13500,958900
20210310,12:40,2.65,2.80,2.65,2.75,7925,958900
20210310,12:41,2.80,2.80,2.65,2.70,18325,958900
20210310,12:42,2.70,2.70,2.60,2.65,4325,965825
20210310,12:43,2.60,2.75,2.60,2.70,8250,965825
20210310,12:44,2.70,2.85,2.65,2.70,10450,965825
20210310,12:45,2.70,2.80,2.60,2.70,9150,962875
20210310,12:46,2.70,2.85,2.65,2.80,8175,962875
20210310,12:47,2.75,2.80,2.70,2.70,7275,962875
20210310,12:48,2.65,2.75,2.60,2.70,8125,954450
20210310,12:49,2.70,2.75,2.60,2.65,6600,954450
20210310,12:50,2.70,2.70,2.50,2.60,8050,954450
20210310,12:51,2.60,2.70,2.55,2.70,4150,944700
20210310,12:52,2.60,2.65,2.50,2.50,3075,944700
20210310,12:53,2.55,2.65,2.50,2.65,9750,944700
20210310,12:54,2.60,2.65,2.50,2.55,12100,943750
20210310,12:55,2.50,2.75,2.50,2.75,11500,943750
20210310,12:56,2.70,2.75,2.55,2.60,18525,943750
20210310,12:57,2.60,2.70,2.55,2.65,10350,924700
20210310,12:58,2.65,2.70,2.55,2.55,19275,924700
20210310,12:59,2.50,2.55,2.40,2.55,21150,924700
20210310,13:00,2.55,2.55,2.40,2.45,6425,913100
20210310,13:01,2.45,2.50,2.40,2.50,2825,913100
20210310,13:02,2.50,2.50,2.25,2.35,13450,913100
20210310,13:03,2.30,2.30,2.10,2.25,10525,917900
20210310,13:04,2.25,2.25,1.95,2.00,12650,917900
20210310,13:05,2.00,2.15,1.90,2.00,29175,917900
20210310,13:06,1.95,1.95,1.85,1.85,5300,913200
20210310,13:07,1.85,1.90,1.80,1.85,16125,913200
20210310,13:08,1.90,1.90,1.70,1.80,10825,913200
20210310,13:09,1.80,1.95,1.80,1.90,11225,911700
20210310,13:10,1.90,1.95,1.85,1.90,17450,911700
20210310,13:11,1.90,2.00,1.85,1.95,13500,911700
20210310,13:12,2.00,2.00,1.85,1.90,11800,898900
20210310,13:13,1.90,1.95,1.80,1.80,9300,898900
20210310,13:14,1.80,2.00,1.80,1.85,13900,898900
20210310,13:15,1.85,2.00,1.85,2.00,9275,889650
20210310,13:16,1.95,2.20,1.95,2.20,21075,889650
20210310,13:17,2.25,2.30,2.15,2.15,15450,889650
20210310,13:18,2.10,2.20,2.05,2.10,15625,884875
20210310,13:19,2.15,2.25,2.10,2.15,25075,884875
20210310,13:20,2.15,2.25,2.05,2.10,20875,884875
20210310,13:21,2.05,2.10,1.90,1.90,23575,879450
20210310,13:22,1.90,1.90,1.85,1.90,4950,879450
20210310,13:23,1.90,2.10,1.90,2.10,14750,879450
20210310,13:24,2.10,2.10,2.05,2.05,6075,864225
20210310,13:25,2.05,2.10,1.90,2.00,9625,864225
20210310,13:26,2.00,2.05,1.95,1.95,10175,864225
20210310,13:27,1.95,2.05,1.95,2.00,3400,857775
20210310,13:28,2.00,2.05,1.95,1.95,5450,857775
20210310,13:29,1.95,2.05,1.90,1.95,7625,857775
20210310,13:30,1.90,1.95,1.85,1.90,7250,853675
20210310,13:31,1.80,1.95,1.80,1.85,5150,853675
20210310,13:32,1.85,1.85,1.70,1.80,9975,853675
20210310,13:33,1.75,1.90,1.75,1.80,5550,852650
20210310,13:34,1.85,1.90,1.75,1.80,10025,852650
20210310,13:35,1.80,1.80,1.70,1.70,7650,852650
20210310,13:36,1.70,1.80,1.60,1.60,14075,849650
20210310,13:37,1.60,1.65,1.55,1.65,23900,849650
20210310,13:38,1.60,1.65,1.55,1.60,11625,849650
20210310,13:39,1.60,1.75,1.55,1.60,8750,860050
20210310,13:40,1.55,1.65,1.50,1.55,18425,860050
20210310,13:41,1.60,1.60,1.45,1.50,10250,860050
20210310,13:42,1.55,1.65,1.50,1.60,9250,856250
20210310,13:43,1.60,1.70,1.55,1.70,11675,856250
20210310,13:44,1.70,1.70,1.60,1.65,14250,856250
20210310,13:45,1.60,1.65,1.45,1.45,21400,854625
20210310,13:46,1.45,1.50,1.40,1.50,12125,854625
20210310,13:47,1.50,1.55,1.45,1.50,12450,854625
20210310,13:48,1.50,1.50,1.40,1.40,5650,861650
20210310,13:49,1.35,1.40,1.20,1.20,17100,861650
20210310,13:50,1.25,1.30,1.20,1.20,17150,861650
20210310,13:51,1.25,1.35,1.25,1.35,13000,852075
20210310,13:52,1.30,1.30,1.25,1.30,8325,852075
20210310,13:53,1.30,1.40,1.30,1.30,17775,852075
20210310,13:54,1.35,1.35,1.20,1.25,10250,844300
20210310,13:55,1.25,1.25,1.20,1.25,7800,844300
20210310,13:56,1.25,1.30,1.15,1.15,8175,844300
20210310,13:57,1.15,1.15,0.75,1.00,21075,845375
20210310,13:58,1.00,1.05,0.95,1.05,13600,845375
20210310,13:59,1.05,1.20,1.05,1.20,26725,845375
20210310,14:00,1.20,1.25,1.10,1.15,16875,817675
20210310,14:01,1.20,1.25,1.15,1.25,11925,817675
20210310,14:02,1.20,1.25,1.15,1.15,10100,817675
20210310,14:03,1.10,1.15,1.10,1.15,6175,809675
20210310,14:04,1.20,1.20,1.10,1.20,6850,809675
20210310,14:05,1.20,1.20,1.15,1.15,5350,809675
20210310,14:06,1.20,1.20,1.15,1.15,850,802375
20210310,14:07,1.10,1.15,1.10,1.10,1600,802375
20210310,14:08,1.15,1.20,1.05,1.05,7475,802375
20210310,14:09,1.10,1.10,1.00,1.00,13000,797925
20210310,14:10,1.00,1.05,0.95,1.05,12750,797925
20210310,14:11,1.00,1.20,1.00,1.05,14800,797925
20210310,14:12,1.00,1.15,1.00,1.10,20375,789200
20210310,14:13,1.05,1.10,1.05,1.05,4075,789200
20210310,14:14,1.05,1.20,1.05,1.20,10425,789200
20210310,14:15,1.15,1.20,1.10,1.10,15225,785950
20210310,14:16,1.15,1.20,1.10,1.10,16200,785950
20210310,14:17,1.10,1.10,1.00,1.00,7800,785950
20210310,14:18,1.00,1.15,1.00,1.05,7700,777625
20210310,14:19,1.05,1.15,1.05,1.05,1775,777625
20210310,14:20,1.05,1.10,1.00,1.05,8675,777625
20210310,14:21,1.05,1.15,1.05,1.05,14600,772750
20210310,14:22,1.15,1.15,1.05,1.05,19000,772750
20210310,14:23,1.05,1.10,1.05,1.05,7950,772750
20210310,14:24,1.05,1.10,1.00,1.05,20450,768575
20210310,14:25,1.05,1.10,0.90,0.95,32300,768575
20210310,14:26,0.90,1.00,0.85,0.90,6525,768575
20210310,14:27,0.90,0.95,0.85,0.90,10800,759150
20210310,14:28,0.95,0.95,0.80,0.85,19300,759150
20210310,14:29,0.80,0.85,0.70,0.75,21625,759150
20210310,14:30,0.80,0.90,0.75,0.85,16125,743300
20210310,14:31,0.80,0.85,0.80,0.80,6300,743300
20210310,14:32,0.80,0.85,0.75,0.75,8675,743300
20210310,14:33,0.80,0.80,0.75,0.75,9325,745950
20210310,14:34,0.80,0.85,0.70,0.70,11925,745950
20210310,14:35,0.80,0.80,0.70,0.80,15850,745950
20210310,14:36,0.75,0.80,0.65,0.70,20175,741900
20210310,14:37,0.65,0.70,0.55,0.60,23500,741900
20210310,14:38,0.60,0.60,0.55,0.55,9000,741900
20210310,14:39,0.60,0.60,0.55,0.55,12175,728675
20210310,14:40,0.50,0.60,0.50,0.60,7825,728675
20210310,14:41,0.55,0.60,0.50,0.55,13075,728675
20210310,14:42,0.55,0.60,0.40,0.45,18900,723575
20210310,14:43,0.45,0.50,0.40,0.45,6725,723575
20210310,14:44,0.50,0.50,0.45,0.45,8050,723575
20210310,14:45,0.45,0.60,0.45,0.60,12600,714125
20210310,14:46,0.50,0.60,0.50,0.55,10800,714125
20210310,14:47,0.50,0.55,0.45,0.50,13425,714125
20210310,14:48,0.50,0.55,0.35,0.45,34600,701025
20210310,14:49,0.45,0.60,0.45,0.60,12725,701025
20210310,14:50,0.60,0.75,0.55,0.65,25000,701025
20210310,14:51,0.65,0.70,0.60,0.65,16175,691400
20210310,14:52,0.60,0.65,0.55,0.65,12675,691400
20210310,14:53,0.65,0.80,0.65,0.75,26900,691400
20210310,14:54,0.70,0.90,0.55,0.60,23225,675375
20210310,14:55,0.60,0.80,0.60,0.75,17075,675375
20210310,14:56,0.80,1.00,0.70,0.80,35975,675375
20210310,14:57,0.80,1.00,0.75,0.80,37300,666550
20210310,14:58,0.80,0.85,0.65,0.80,16300,666550
20210310,14:59,0.80,0.85,0.70,0.75,5000,666550
20210310,15:00,0.75,0.90,0.65,0.80,51125,653125
20210310,15:01,0.80,0.85,0.70,0.75,14075,653125
20210310,15:02,0.70,0.90,0.45,0.75,40775,653125
20210310,15:03,0.80,0.85,0.60,0.70,30950,645825
20210310,15:04,0.65,0.65,0.40,0.55,63150,645825
20210310,15:05,0.55,0.60,0.45,0.50,22050,645825
20210310,15:06,0.55,0.55,0.40,0.50,15925,611600
20210310,15:07,0.50,0.50,0.35,0.50,23150,611600
20210310,15:08,0.45,0.50,0.40,0.40,13225,611600
20210310,15:09,0.40,0.50,0.40,0.40,25400,597150
20210310,15:10,0.40,0.45,0.25,0.25,28675,597150
20210310,15:11,0.25,0.30,0.20,0.25,26700,597150
20210310,15:12,0.20,0.25,0.20,0.20,18325,576175
20210310,15:13,0.20,0.25,0.15,0.20,18550,576175
20210310,15:14,0.20,0.20,0.15,0.15,12450,576175
20210310,15:15,0.15,0.15,0.10,0.15,113100,576175
20210310,15:16,0.10,0.15,0.10,0.15,31900,540500
20210310,15:17,0.15,0.15,0.10,0.10,7350,540500
20210310,15:18,0.10,0.15,0.10,0.10,25150,513675
20210310,15:19,0.10,0.15,0.10,0.10,35300,513675
20210310,15:20,0.15,0.15,0.10,0.10,3575,513675
20210310,15:21,0.10,0.10,0.05,0.10,48375,429825
20210310,15:22,0.10,0.10,0.05,0.05,14825,429825
20210310,15:23,0.05,0.10,0.05,0.10,5700,429825
20210310,15:24,0.10,0.10,0.05,0.10,9800,405225
20210310,15:25,0.05,0.10,0.05,0.05,16450,405225
20210310,15:26,0.05,0.10,0.05,0.05,5875,405225
20210310,15:27,0.05,0.10,0.05,0.10,4500,385450
20210310,15:28,0.10,0.10,0.05,0.05,8650,385450
20210310,15:29,0.05,0.40,0.05,0.40,2225,385450
