20210503,09:22,235.20,235.20,229.85,229.85,51,75
20210503,09:23,214.20,214.20,214.20,214.20,25,75
20210503,09:26,201.05,201.05,201.05,201.05,25,75
20210503,09:28,196.85,196.85,196.85,196.85,50,75
20210503,09:29,191.45,191.45,191.45,191.45,25,150
20210503,09:41,190.20,190.20,190.20,190.20,25,175
20210503,09:42,187.25,187.25,187.25,187.25,25,150
20210503,10:21,187.25,187.25,187.25,187.25,25,175
20210503,10:38,178.25,178.25,178.25,178.25,25,200
20210503,10:42,114.25,114.25,114.25,114.25,800,225
20210503,10:43,114.25,114.25,114.25,114.25,800,225
20210503,10:47,150.25,150.25,150.25,150.25,25,450
20210503,11:03,169.90,169.90,169.90,169.90,25,475
20210503,11:29,166.10,166.10,166.10,166.10,50,450
20210503,11:31,170.80,170.80,170.80,170.80,50,450
20210503,11:35,175.95,175.95,175.95,175.95,50,450
20210503,11:38,174.10,174.10,174.10,174.10,100,450
20210503,11:53,178.00,178.00,178.00,178.00,100,350
20210503,11:55,185.00,185.00,185.00,185.00,25,325
20210503,12:24,186.45,186.45,186.45,186.45,25,275
20210503,12:34,183.05,183.05,183.05,183.05,25,275
20210503,12:36,194.35,194.35,194.35,194.35,125,300
20210503,12:37,193.75,193.75,193.75,193.75,75,300
20210503,12:39,190.00,190.00,190.00,190.00,50,350
20210503,12:40,198.95,198.95,198.95,198.95,50,350
20210503,12:43,195.65,195.65,195.65,195.65,25,375
20210503,12:51,192.05,192.05,192.05,192.05,25,375
20210503,12:54,186.65,186.65,186.65,186.65,25,375
20210503,12:55,184.25,184.25,184.25,184.25,25,375
20210503,12:56,178.75,178.75,178.75,178.75,275,375
20210503,12:58,174.50,174.50,174.50,174.50,25,375
20210503,12:59,177.20,177.20,177.20,177.20,25,375
20210503,13:00,174.15,174.15,174.15,174.15,25,350
20210503,13:04,179.45,179.45,179.45,179.45,25,325
20210503,13:06,183.05,183.05,179.50,179.50,75,325
20210503,13:08,184.45,184.45,184.40,184.40,50,325
20210503,13:11,177.65,177.65,177.65,177.65,75,325
20210503,13:16,168.00,168.00,168.00,168.00,50,300
20210503,13:18,180.35,180.35,180.35,180.35,50,300
20210503,13:19,187.65,187.65,187.65,187.65,275,300
20210503,13:21,203.00,203.00,203.00,203.00,900,300
20210503,13:22,217.40,217.40,217.40,217.40,100,1200
20210503,13:25,206.75,206.75,206.75,206.75,75,1275
20210503,13:26,203.80,203.80,203.80,203.80,75,1275
20210503,13:28,203.45,203.45,203.45,203.45,25,1075
20210503,13:31,212.95,212.95,212.95,212.95,25,1100
20210503,13:32,213.85,213.85,213.85,213.85,25,1100
20210503,13:35,202.30,202.30,202.30,202.30,75,1200
20210503,13:44,208.80,208.80,208.80,208.80,125,1050
20210503,13:46,214.55,214.55,214.55,214.55,25,1050
20210503,13:50,219.30,219.30,219.30,219.30,25,1050
20210503,13:51,211.70,211.70,211.70,211.70,50,1075
20210503,13:52,208.15,208.15,208.15,208.15,75,1075
20210503,13:54,202.00,202.00,202.00,202.00,325,1075
20210503,13:55,205.15,205.15,205.15,205.15,75,1200
20210503,13:56,192.15,192.15,192.15,192.15,125,1200
20210503,13:57,195.35,195.35,195.35,195.35,100,1200
20210503,13:58,198.00,198.00,198.00,198.00,100,1375
20210503,14:06,198.50,198.50,198.50,198.50,25,1425
20210503,14:08,198.45,198.45,198.45,198.45,25,1425
20210503,14:10,197.80,197.80,197.80,197.80,25,1425
20210503,14:11,204.45,204.45,204.45,204.45,25,1425
20210503,14:12,203.80,203.80,203.80,203.80,75,1425
20210503,14:13,200.45,200.45,200.45,200.45,175,1475
20210503,14:15,201.00,201.00,201.00,201.00,100,1475
20210503,14:16,188.60,188.60,188.60,188.60,150,1600
20210503,14:17,188.30,188.30,188.30,188.30,100,1600
20210503,14:18,186.20,186.20,186.20,186.20,50,1600
20210503,14:22,175.65,175.65,175.65,175.65,25,1775
20210503,14:27,159.60,159.60,159.60,159.60,100,1750
20210503,14:29,160.15,160.15,160.15,160.15,25,1750
20210503,14:30,156.50,156.50,156.50,156.50,100,1750
20210503,14:32,145.75,145.75,145.75,145.75,25,1750
20210503,14:33,143.40,143.40,143.40,143.40,50,1750
20210503,14:34,143.60,143.60,143.60,143.60,25,1750
20210503,14:35,148.75,148.75,148.75,148.75,50,1750
20210503,14:36,146.85,146.85,146.85,146.85,75,1750
20210503,14:45,140.35,140.35,140.35,140.35,50,1725
20210503,14:46,134.65,134.65,134.65,134.65,25,1725
20210503,14:48,138.60,138.60,138.60,138.60,25,1725
20210503,14:54,146.65,146.65,146.65,146.65,75,1750
20210503,14:56,138.90,138.90,138.90,138.90,25,1800
20210503,14:58,142.95,142.95,142.95,142.95,25,1800
20210503,15:02,143.55,143.55,143.55,143.55,25,1750
20210503,15:04,143.25,143.25,137.35,137.35,75,1800
20210503,15:27,137.60,137.60,137.40,137.40,75,1725
20210503,15:30,137.05,137.05,137.05,137.05,25,1675
20210504,09:18,92.90,92.95,92.90,92.95,52,1700
20210504,09:20,100.00,100.00,100.00,100.00,25,1700
20210504,09:22,100.00,100.00,100.00,100.00,100,1700
20210504,09:33,85.00,85.00,85.00,85.00,50,1675
20210504,09:37,83.90,83.90,83.90,83.90,25,1675
20210504,09:38,81.40,81.40,81.40,81.40,25,1675
20210504,09:48,81.40,81.40,81.40,81.40,25,1675
20210504,09:49,100.60,100.60,100.60,100.60,125,1675
20210504,09:51,87.25,87.25,87.25,87.25,50,1675
20210504,09:53,92.10,92.10,92.10,92.10,25,1675
20210504,09:55,94.00,94.00,94.00,94.00,25,1675
20210504,09:58,83.00,83.00,83.00,83.00,50,1675
20210504,10:00,81.75,81.75,81.75,81.75,25,1675
20210504,10:05,83.95,83.95,83.95,83.95,50,1675
20210504,10:10,80.05,80.05,80.05,80.05,25,1675
20210504,10:22,77.65,77.65,77.65,77.65,200,1675
20210504,10:23,77.65,77.65,77.65,77.65,25,1675
20210504,10:24,80.25,80.25,80.25,80.25,150,1675
20210504,10:27,80.25,80.25,80.25,80.25,50,1675
20210504,10:31,80.25,80.25,80.25,80.25,50,1675
20210504,10:36,74.25,74.25,74.25,74.25,25,1675
20210504,11:06,74.25,74.25,74.25,74.25,25,1775
20210504,11:07,74.25,74.25,74.25,74.25,25,1775
20210504,11:15,67.40,67.40,67.40,67.40,25,1800
20210504,11:22,67.40,67.40,67.40,67.40,25,1800
20210504,11:28,69.80,69.80,69.80,69.80,25,1800
20210504,11:29,69.45,69.45,69.45,69.45,25,1800
20210504,11:37,66.80,66.80,66.80,66.80,25,1850
20210504,11:50,66.80,66.80,66.80,66.80,25,1825
20210504,12:07,72.65,72.65,72.65,72.65,25,1825
20210504,12:50,65.80,65.80,65.80,65.80,50,1825
20210504,13:05,65.80,65.80,65.80,65.80,25,1850
20210504,13:11,82.40,82.40,82.40,82.40,25,1850
20210504,13:14,88.40,88.40,88.40,88.40,25,1875
20210504,13:16,99.90,99.90,99.90,99.90,25,1875
20210504,13:37,89.20,89.20,89.20,89.20,25,1875
20210504,13:45,89.20,89.20,89.20,89.20,25,1875
20210504,13:52,87.40,87.40,87.40,87.40,25,1875
20210504,13:54,85.05,85.05,85.05,85.05,50,1875
20210504,14:19,86.20,86.20,86.20,86.20,25,1875
20210504,14:31,85.75,85.75,85.75,85.75,25,1875
20210504,14:33,94.70,94.70,94.70,94.70,25,1875
20210504,14:34,96.80,96.80,96.80,96.80,25,1875
20210504,14:35,99.90,99.90,99.90,99.90,25,1900
20210504,14:40,112.10,112.10,112.10,112.10,50,1900
20210504,14:41,110.55,110.55,110.55,110.55,50,1875
20210504,14:42,117.55,117.55,117.55,117.55,25,1875
20210504,14:44,119.00,119.00,119.00,119.00,50,1875
20210504,14:48,119.00,119.00,119.00,119.00,25,1875
20210504,14:51,118.25,118.25,118.25,118.25,25,1875
20210504,14:53,124.20,124.20,124.20,124.20,25,1875
20210504,15:00,131.80,131.80,131.80,131.80,25,1875
20210504,15:01,131.80,131.80,131.80,131.80,50,1875
20210504,15:10,119.00,119.00,119.00,119.00,25,1875
20210504,15:15,113.80,113.80,113.80,113.80,100,1900
20210504,15:26,120.90,120.90,120.90,120.90,25,1925
20210505,09:19,109.70,109.70,109.70,109.70,26,1950
20210505,09:23,102.65,102.65,102.65,102.65,50,1975
20210505,09:27,102.65,102.65,102.65,102.65,50,1975
20210505,09:30,96.00,96.00,96.00,96.00,75,2025
20210505,09:32,97.45,97.45,97.45,97.45,50,2025
20210505,09:33,96.50,96.50,96.50,96.50,25,2050
20210505,09:37,99.85,99.85,99.85,99.85,50,2075
20210505,09:39,99.85,99.85,99.85,99.85,25,1975
20210505,09:40,102.65,102.65,102.65,102.65,25,1975
20210505,09:58,106.25,106.25,106.25,106.25,25,1925
20210505,10:05,120.00,120.00,120.00,120.00,75,1925
20210505,10:07,110.60,110.60,110.60,110.60,50,1925
20210505,10:09,114.35,114.35,114.35,114.35,100,1925
20210505,10:10,113.10,113.10,113.10,113.10,25,1975
20210505,10:11,107.90,107.90,107.90,107.90,25,1975
20210505,10:13,103.05,103.05,103.05,103.05,100,2050
20210505,10:14,103.85,103.85,103.85,103.85,50,2050
20210505,10:17,105.40,105.40,105.40,105.40,25,2150
20210505,10:18,108.70,108.70,108.70,108.70,75,2125
20210505,10:19,106.40,106.40,106.40,106.40,50,2125
20210505,10:20,105.80,105.80,105.80,105.80,75,2125
20210505,10:27,101.70,101.70,101.70,101.70,25,1950
20210505,10:29,96.85,96.85,96.85,96.85,50,1950
20210505,10:30,91.25,91.25,91.25,91.25,50,1925
20210505,10:32,88.10,88.10,88.10,88.10,125,1925
20210505,10:33,89.00,89.00,89.00,89.00,50,2000
20210505,10:36,80.45,80.45,80.45,80.45,50,2050
20210505,10:37,80.45,80.45,80.45,80.45,25,2050
20210505,10:39,89.80,89.80,89.80,89.80,25,2025
20210505,10:41,85.05,85.05,85.05,85.05,50,2025
20210505,10:43,81.65,81.65,81.65,81.65,50,2025
20210505,10:44,80.50,80.50,80.50,80.50,75,2025
20210505,10:47,78.95,78.95,78.95,78.95,50,1975
20210505,10:48,78.90,78.90,78.90,78.90,25,1975
20210505,10:52,78.90,78.90,78.90,78.90,125,1975
20210505,11:12,81.20,81.20,81.20,81.20,50,1975
20210505,11:13,81.25,81.25,81.25,81.25,25,1975
20210505,11:21,90.75,90.75,90.75,90.75,50,2025
20210505,11:22,93.95,93.95,93.95,93.95,175,2025
20210505,11:32,78.90,78.90,78.90,78.90,50,2000
20210505,11:43,88.30,88.30,88.30,88.30,25,2025
20210505,11:44,85.40,85.40,85.40,85.40,200,2025
20210505,11:49,83.65,83.65,83.65,83.65,50,2050
20210505,11:50,85.10,85.10,85.10,85.10,50,2050
20210505,11:51,85.20,85.20,85.20,85.20,25,2050
20210505,11:54,81.30,81.30,81.30,81.30,125,2075
20210505,11:55,80.80,80.80,80.80,80.80,75,2075
20210505,11:57,81.35,81.35,81.35,81.35,75,2175
20210505,11:58,80.70,80.70,80.70,80.70,25,2175
20210505,12:00,82.30,82.30,82.30,82.30,25,2100
20210505,12:02,75.15,75.15,75.15,75.15,75,2100
20210505,12:04,75.15,75.15,75.15,75.15,25,2150
20210505,12:06,78.55,78.55,78.55,78.55,25,2150
20210505,12:07,79.45,79.45,79.45,79.45,25,2150
20210505,12:09,79.25,79.25,79.25,79.25,25,2125
20210505,12:12,79.30,79.30,79.30,79.30,25,2125
20210505,12:31,80.80,80.80,80.80,80.80,25,2125
20210505,12:32,81.80,81.80,81.80,81.80,25,2125
20210505,12:35,80.40,80.40,80.40,80.40,50,2100
20210505,12:36,82.70,82.70,82.70,82.70,50,2100
20210505,12:37,83.50,83.50,83.50,83.50,100,2100
20210505,12:40,85.85,85.85,85.85,85.85,25,2100
20210505,12:43,84.60,84.60,84.60,84.60,25,2100
20210505,12:54,72.75,72.75,72.75,72.75,125,2150
20210505,12:56,68.65,68.65,68.65,68.65,200,2150
20210505,12:57,68.65,68.65,68.65,68.65,175,2150
20210505,12:59,73.85,73.85,73.85,73.85,100,2425
20210505,13:01,70.75,70.75,70.75,70.75,50,2425
20210505,13:02,69.10,69.10,69.10,69.10,50,2475
20210505,13:08,68.15,68.15,68.15,68.15,100,2500
20210505,13:14,68.15,68.15,68.15,68.15,25,2325
20210505,13:18,65.35,65.35,65.35,65.35,25,2250
20210505,13:19,65.35,65.35,65.35,65.35,25,2250
20210505,13:20,68.85,68.85,68.85,68.85,25,2250
20210505,13:22,70.40,70.40,70.40,70.40,50,2225
20210505,13:24,70.70,70.70,70.70,70.70,25,2200
20210505,13:29,72.00,72.00,72.00,72.00,50,2150
20210505,13:32,72.00,72.00,72.00,72.00,25,2150
20210505,13:58,70.40,70.40,70.40,70.40,25,2125
20210505,13:59,69.45,69.45,69.45,69.45,25,2125
20210505,14:01,69.45,69.45,69.45,69.45,25,2125
20210505,14:02,69.20,69.20,69.20,69.20,25,2125
20210505,14:03,69.15,69.15,69.15,69.15,50,2125
20210505,14:04,69.55,69.55,69.55,69.55,25,2225
20210505,14:05,69.40,69.40,69.40,69.40,50,2225
20210505,14:10,72.35,72.35,72.35,72.35,25,2200
20210505,14:11,80.00,80.00,80.00,80.00,50,2200
20210505,14:13,75.90,75.90,75.90,75.90,125,2200
20210505,14:14,77.50,77.50,77.50,77.50,150,2200
20210505,14:15,76.15,76.15,76.15,76.15,25,2200
20210505,14:16,79.00,79.00,79.00,79.00,25,2150
20210505,14:18,74.95,74.95,74.95,74.95,125,2150
20210505,14:19,75.65,75.65,75.65,75.65,75,2175
20210505,14:21,74.30,74.30,74.30,74.30,100,2175
20210505,14:30,65.15,65.15,65.15,65.15,50,2100
20210505,14:42,71.35,71.35,71.35,71.35,25,2100
20210505,14:43,71.10,71.10,71.10,71.10,25,2100
20210505,14:48,69.30,69.30,69.30,69.30,25,2100
20210505,14:49,68.35,68.35,68.35,68.35,50,2100
20210505,14:50,68.35,68.35,68.35,68.35,50,2125
20210505,14:52,69.70,69.70,69.70,69.70,50,2150
20210505,14:53,69.70,69.70,69.70,69.70,25,2150
20210505,14:55,67.90,67.90,67.90,67.90,75,2200
20210505,15:01,70.80,70.80,70.80,70.80,100,2200
20210505,15:02,70.00,70.00,70.00,70.00,25,2200
20210505,15:04,66.65,66.65,66.65,66.65,100,2200
20210505,15:12,60.70,60.70,60.70,60.70,125,2300
20210505,15:15,61.25,61.25,61.25,61.25,25,2225
20210505,15:17,62.90,62.90,62.90,62.90,25,2225
20210505,15:18,60.30,60.30,60.30,60.30,200,2225
20210505,15:20,58.60,58.60,58.60,58.60,150,2250
20210505,15:21,58.50,58.50,58.50,58.50,100,2250
20210505,15:22,58.80,58.80,58.80,58.80,75,2250
20210505,15:24,58.80,58.80,58.80,58.80,25,2250
20210505,15:27,52.45,52.45,52.45,52.45,150,2200
20210505,15:29,52.00,52.00,52.00,52.00,25,2200
20210506,09:15,52.00,52.00,52.00,52.00,101,2200
20210506,09:17,41.00,41.00,41.00,41.00,700,2200
20210506,09:18,49.25,49.25,49.25,49.25,150,2200
20210506,09:19,51.65,51.65,51.65,51.65,100,2200
20210506,09:21,55.40,55.40,55.40,55.40,125,2200
20210506,09:22,55.40,55.40,55.40,55.40,175,2200
20210506,09:23,52.40,52.40,52.40,52.40,125,2200
20210506,09:25,52.75,52.75,52.75,52.75,125,2200
20210506,09:26,56.05,56.05,56.05,56.05,400,2200
20210506,09:27,55.85,55.85,55.85,55.85,25,2200
20210506,09:28,53.40,53.40,53.40,53.40,50,2200
20210506,09:29,54.00,54.00,54.00,54.00,25,2200
20210506,09:32,52.20,52.20,52.20,52.20,125,2200
20210506,09:33,48.75,48.75,48.75,48.75,50,2200
20210506,09:34,48.75,48.75,48.75,48.75,50,2200
20210506,09:37,48.05,48.05,48.05,48.05,125,2200
20210506,09:38,47.50,47.50,47.50,47.50,100,2200
20210506,09:39,46.20,46.20,46.20,46.20,25,2200
20210506,09:40,46.20,46.20,46.20,46.20,25,2200
20210506,09:41,46.20,46.20,46.20,46.20,150,2200
20210506,09:42,47.85,47.85,47.85,47.85,75,2200
20210506,09:46,50.05,50.05,50.05,50.05,300,2200
20210506,09:47,48.05,48.05,48.05,48.05,25,2200
20210506,09:52,49.30,49.30,49.30,49.30,325,2200
20210506,09:53,50.85,50.85,50.85,50.85,75,2200
20210506,09:55,49.80,49.80,49.80,49.80,75,2900
20210506,09:56,48.85,48.85,48.85,48.85,25,2900
20210506,09:58,51.20,51.20,51.20,51.20,25,2950
20210506,09:59,51.05,51.05,51.05,51.05,75,2950
20210506,10:01,51.35,51.35,51.35,51.35,25,3025
20210506,10:03,50.40,50.40,50.40,50.40,25,3025
20210506,10:05,50.10,50.10,50.10,50.10,25,3025
20210506,10:06,50.65,50.65,50.65,50.65,75,3025
20210506,10:09,51.75,51.75,51.75,51.75,75,3075
20210506,10:10,53.70,53.70,53.70,53.70,75,3075
20210506,10:11,51.15,51.15,51.15,51.15,175,3075
20210506,10:12,53.00,53.00,53.00,53.00,25,3175
20210506,10:13,52.95,52.95,52.95,52.95,25,3175
20210506,10:15,51.50,51.50,51.50,51.50,100,3175
20210506,10:16,53.10,53.10,53.10,53.10,25,3175
20210506,10:17,56.95,56.95,56.95,56.95,175,3175
20210506,10:22,57.20,57.20,57.20,57.20,150,3225
20210506,10:23,57.80,57.80,57.80,57.80,125,3225
20210506,10:25,57.40,57.40,57.40,57.40,100,3275
20210506,10:27,53.85,53.85,53.85,53.85,625,3250
20210506,10:29,51.75,51.75,51.75,51.75,250,3250
20210506,10:30,53.85,53.85,53.85,53.85,50,3250
20210506,10:33,54.00,54.00,54.00,54.00,25,3875
20210506,10:34,54.00,54.00,54.00,54.00,100,3875
20210506,10:35,55.00,55.00,55.00,55.00,75,3875
20210506,10:36,55.75,55.75,55.75,55.75,25,3825
20210506,10:37,52.35,52.35,52.35,52.35,25,3825
20210506,10:38,51.40,51.40,51.40,51.40,100,3825
20210506,10:44,52.70,52.70,52.70,52.70,150,3825
20210506,10:45,52.90,52.90,52.90,52.90,25,3825
20210506,10:47,52.70,52.70,52.70,52.70,50,3900
20210506,10:58,54.10,54.10,54.10,54.10,25,3850
20210506,11:00,53.90,53.90,53.90,53.90,75,3850
20210506,11:02,53.70,53.70,53.70,53.70,25,3925
20210506,11:08,54.15,54.15,54.15,54.15,50,3925
20210506,11:13,57.95,57.95,57.95,57.95,25,3900
20210506,11:14,58.00,58.00,58.00,58.00,200,3900
20210506,11:15,57.65,57.65,57.65,57.65,25,3900
20210506,11:16,57.20,57.20,57.20,57.20,25,3900
20210506,11:18,58.20,58.20,58.20,58.20,125,3825
20210506,11:21,57.50,57.50,57.50,57.50,175,3725
20210506,11:22,57.95,57.95,57.95,57.95,25,3725
20210506,11:23,59.30,59.30,59.30,59.30,25,3725
20210506,11:24,60.65,60.65,60.65,60.65,125,3725
20210506,11:26,58.35,58.35,58.35,58.35,100,3725
20210506,11:29,57.65,57.65,57.65,57.65,50,3700
20210506,11:31,58.00,58.00,58.00,58.00,50,3650
20210506,11:32,55.25,55.25,55.25,55.25,50,3650
20210506,11:37,56.25,56.25,56.25,56.25,25,3700
20210506,11:43,57.25,57.25,57.25,57.25,25,3700
20210506,11:50,55.90,55.90,55.90,55.90,25,3725
20210506,11:52,55.05,55.05,55.05,55.05,25,3725
20210506,12:02,52.15,52.15,52.15,52.15,50,3725
20210506,12:03,49.80,49.80,49.80,49.80,50,3725
20210506,12:10,53.25,53.25,53.25,53.25,25,3700
20210506,12:11,51.85,51.85,51.85,51.85,50,3700
20210506,12:12,51.85,51.85,51.85,51.85,50,3725
20210506,12:17,51.40,51.40,51.40,51.40,25,3725
20210506,12:18,46.80,46.80,46.80,46.80,50,3725
20210506,12:20,46.45,46.45,46.45,46.45,75,3725
20210506,12:21,46.65,46.65,46.65,46.65,400,3725
20210506,12:22,48.00,48.00,48.00,48.00,75,3900
20210506,12:26,49.10,49.10,49.10,49.10,25,3900
20210506,12:30,46.25,46.25,46.25,46.25,25,3925
20210506,12:47,47.00,47.00,47.00,47.00,25,3900
20210506,12:50,47.00,47.00,47.00,47.00,225,3925
20210506,12:54,44.65,44.65,44.65,44.65,25,3925
