20210503,09:22,235.20,235.20,229.85,229.85,51,75
20210506,12:57,45.30,45.30,45.30,45.30,25,3925
20210506,12:58,44.55,44.55,44.55,44.55,100,3925
20210506,12:59,45.30,45.30,45.30,45.30,100,3925
20210506,13:01,45.20,45.20,45.20,45.20,25,4050
20210506,13:02,45.30,45.30,45.30,45.30,75,4050
20210506,13:03,43.85,43.85,43.85,43.85,50,4050
20210506,13:05,45.25,45.25,45.25,45.25,300,4150
20210506,13:09,43.35,43.35,43.35,43.35,225,4250
20210506,13:11,43.15,43.15,43.15,43.15,50,4250
20210506,13:12,43.20,43.20,43.20,43.20,25,4250
20210506,13:14,45.00,45.00,45.00,45.00,250,4300
20210506,13:23,46.95,46.95,46.95,46.95,25,4375
20210506,13:24,49.35,49.35,49.35,49.35,300,4375
20210506,13:26,46.75,46.75,46.75,46.75,50,4400
20210506,13:28,43.80,43.80,43.80,43.80,125,4400
20210506,13:29,46.30,46.30,46.30,46.30,25,4400
20210506,13:30,46.40,46.40,46.40,46.40,25,4475
20210506,13:33,44.50,44.50,44.50,44.50,25,4475
20210506,13:35,48.90,48.90,48.90,48.90,25,4525
20210506,13:36,46.95,46.95,46.95,46.95,50,4525
20210506,13:38,45.00,45.00,45.00,45.00,1050,4450
20210506,13:39,46.50,46.50,46.50,46.50,250,4450
20210506,13:40,45.15,45.15,45.15,45.15,25,5025
20210506,13:41,44.00,44.00,44.00,44.00,200,5025
20210506,13:42,44.30,44.30,44.30,44.30,150,5025
20210506,13:43,44.80,44.80,44.80,44.80,100,5200
20210506,13:44,43.15,43.15,43.15,43.15,50,5200
20210506,13:47,44.00,44.00,44.00,44.00,125,5175
20210506,13:48,42.95,42.95,42.95,42.95,50,5175
20210506,13:49,42.05,42.05,42.05,42.05,25,5250
20210506,13:51,43.65,43.65,43.65,43.65,50,5250
20210506,13:52,43.55,43.55,43.55,43.55,75,5200
20210506,13:53,43.15,43.15,43.15,43.15,25,5200
20210506,13:54,44.30,44.30,44.30,44.30,100,5200
20210506,13:55,43.20,43.20,43.20,43.20,100,5150
20210506,13:56,45.25,45.25,45.25,45.25,250,5150
20210506,13:57,44.00,44.00,44.00,44.00,25,5150
20210506,14:01,41.70,41.70,41.70,41.70,150,5025
20210506,14:02,39.90,39.90,39.90,39.90,150,5025
20210506,14:04,41.30,41.30,41.30,41.30,25,4925
20210506,14:06,43.40,43.40,43.40,43.40,25,4925
20210506,14:08,42.45,42.45,42.45,42.45,100,4950
20210506,14:10,41.15,41.15,41.15,41.15,50,4950
20210506,14:12,41.45,41.45,41.45,41.45,50,4950
20210506,14:13,40.80,40.80,40.80,40.80,25,4950
20210506,14:15,40.85,40.85,40.85,40.85,50,4950
20210506,14:16,39.60,39.60,39.60,39.60,25,4950
20210506,14:17,39.60,39.60,39.60,39.60,25,4950
20210506,14:20,42.00,42.00,42.00,42.00,75,4950
20210506,14:21,43.90,43.90,43.90,43.90,275,4950
20210506,14:25,41.85,41.85,41.85,41.85,125,5000
20210506,14:26,42.00,42.00,42.00,42.00,25,5075
20210506,14:27,42.70,42.70,42.70,42.70,25,5075
20210506,14:28,44.60,44.60,44.60,44.60,50,5100
20210506,14:29,43.00,43.00,43.00,43.00,150,5100
20210506,14:32,43.60,43.60,43.60,43.60,225,5100
20210506,14:33,41.00,41.00,41.00,41.00,125,5100
20210506,14:35,41.00,41.00,41.00,41.00,75,5275
20210506,14:36,40.75,40.75,40.75,40.75,125,5275
20210506,14:37,39.05,39.05,39.05,39.05,50,5175
20210506,14:40,40.85,40.85,40.85,40.85,100,5125
20210506,14:41,40.45,40.45,40.45,40.45,125,5125
20210506,14:42,39.55,39.55,39.55,39.55,25,5125
20210506,14:43,39.85,39.85,39.85,39.85,25,5250
20210506,14:44,39.70,39.70,39.70,39.70,1325,5250
20210506,14:46,39.40,39.40,39.40,39.40,200,5625
20210506,14:47,39.40,39.40,39.40,39.40,75,5625
20210506,14:48,38.95,38.95,38.95,38.95,100,5625
20210506,14:49,39.30,39.30,39.30,39.30,25,5600
20210506,14:50,39.90,39.90,39.90,39.90,150,5600
20210506,14:52,37.10,37.10,37.10,37.10,125,5600
20210506,14:56,38.70,38.70,38.70,38.70,25,5675
20210506,14:57,38.00,38.00,38.00,38.00,50,5675
20210506,14:58,38.20,38.20,38.20,38.20,50,5725
20210506,15:00,38.05,38.05,38.05,38.05,25,5725
20210506,15:01,37.45,37.45,37.45,37.45,275,5725
20210506,15:02,37.40,37.40,37.40,37.40,325,5725
20210506,15:04,38.65,38.65,38.65,38.65,2000,5725
20210506,15:05,38.25,38.25,38.25,38.25,250,6550
20210506,15:06,38.20,38.20,38.20,38.20,925,6550
20210506,15:07,38.20,38.20,38.20,38.20,75,6975
20210506,15:08,38.40,38.40,38.40,38.40,25,6975
20210506,15:09,38.20,38.20,38.20,38.20,150,6975
20210506,15:10,37.80,37.80,37.80,37.80,425,6850
20210506,15:11,37.65,37.65,37.65,37.65,175,6850
20210506,15:12,36.75,36.75,36.75,36.75,300,6850
20210506,15:13,37.00,37.00,37.00,37.00,650,7075
20210506,15:14,36.80,36.80,36.80,36.80,1325,7075
20210506,15:15,36.00,36.00,36.00,36.00,375,7075
20210506,15:16,36.00,36.00,36.00,36.00,25,5925
20210506,15:17,35.60,35.60,35.60,35.60,150,5925
20210506,15:18,36.45,36.45,36.45,36.45,225,5925
20210506,15:19,36.40,36.40,36.40,36.40,100,5850
20210506,15:20,36.80,36.80,36.80,36.80,100,5850
20210506,15:21,36.45,36.45,36.45,36.45,75,5850
20210506,15:22,35.50,35.50,35.50,35.50,1450,5725
20210506,15:24,36.55,36.55,36.55,36.55,850,5725
20210506,15:25,35.00,35.00,35.00,35.00,4375,8175
20210506,15:26,36.45,36.45,36.45,36.45,850,8175
20210506,15:27,36.40,36.40,36.40,36.40,550,8175
20210506,15:28,36.00,36.00,36.00,36.00,1275,9950
20210506,15:29,34.55,34.55,34.55,34.55,800,9950
20210506,15:30,33.20,33.20,33.20,33.20,150,9950
20210507,09:15,27.50,27.50,19.00,21.35,3126,10800
20210507,09:16,21.45,21.45,20.45,21.00,2075,10800
20210507,09:17,20.90,22.75,20.85,22.40,2750,12800
20210507,09:18,22.60,22.60,21.95,21.95,1475,12800
20210507,09:19,21.75,21.80,20.55,20.55,1475,12800
20210507,09:20,20.20,20.60,20.05,20.55,3475,13650
20210507,09:21,20.30,20.40,19.65,19.85,1575,13650
20210507,09:22,19.80,20.80,19.80,20.45,3225,13650
20210507,09:23,20.55,20.55,20.10,20.30,1825,12450
20210507,09:24,20.40,20.40,20.10,20.25,400,12450
20210507,09:25,20.10,20.70,19.85,20.70,850,12450
20210507,09:26,20.60,20.60,20.00,20.00,2900,13000
20210507,09:27,19.85,20.05,19.30,19.95,4075,13000
20210507,09:28,20.00,20.05,19.65,19.80,875,13000
20210507,09:29,19.45,19.45,19.00,19.05,350,13425
20210507,09:30,19.00,19.00,18.20,18.20,2625,13425
20210507,09:31,18.20,18.45,18.00,18.10,1550,13425
20210507,09:32,18.15,18.15,18.10,18.10,75,13425
20210507,09:33,18.25,18.45,18.20,18.40,350,15200
20210507,09:34,18.35,18.40,18.00,18.05,325,15200
20210507,09:35,17.90,18.25,17.80,18.25,300,14925
20210507,09:36,18.30,18.60,18.30,18.60,500,14925
20210507,09:37,18.55,18.85,18.55,18.85,150,14925
20210507,09:38,19.25,19.40,19.10,19.15,350,14650
20210507,09:39,19.50,19.50,18.70,18.80,875,14650
20210507,09:40,19.10,19.10,19.00,19.00,50,14650
20210507,09:41,18.85,19.10,18.60,18.95,700,14900
20210507,09:42,19.15,19.15,18.75,18.75,200,14900
20210507,09:43,19.00,19.00,18.65,18.65,850,14900
20210507,09:44,18.65,18.80,18.60,18.75,775,15400
20210507,09:45,18.70,18.80,18.70,18.80,50,15400
20210507,09:46,18.70,18.70,18.35,18.35,150,15400
20210507,09:47,18.35,18.65,18.35,18.65,75,15425
20210507,09:48,18.95,19.15,18.95,19.10,250,15425
20210507,09:49,19.30,19.45,19.00,19.20,1500,15425
20210507,09:50,19.00,19.00,18.75,18.75,675,15975
20210507,09:51,18.70,18.75,18.30,18.55,675,15975
20210507,09:52,18.90,19.10,18.65,19.05,350,15975
20210507,09:53,18.95,19.10,18.90,18.90,300,15675
20210507,09:54,19.00,19.00,18.75,18.75,375,15675
20210507,09:55,18.90,18.90,18.40,18.40,300,15675
20210507,09:56,18.40,18.55,18.35,18.55,350,15525
20210507,09:57,18.35,18.45,18.35,18.45,50,15525
20210507,09:58,18.30,18.75,18.30,18.75,200,15525
20210507,09:59,18.80,18.80,18.70,18.70,275,15700
20210507,10:00,18.80,18.80,18.65,18.65,150,15700
20210507,10:01,18.70,18.75,18.60,18.70,250,15700
20210507,10:02,18.70,18.75,18.50,18.70,1125,15550
20210507,10:03,18.80,19.05,18.80,19.05,200,15550
20210507,10:04,19.10,19.65,19.10,19.30,250,15550
20210507,10:05,19.15,19.15,19.05,19.05,375,15025
20210507,10:06,19.05,19.10,18.75,18.95,1975,15025
20210507,10:07,19.05,19.05,18.90,18.90,600,15025
20210507,10:08,18.90,19.05,18.90,19.05,150,15650
20210507,10:09,19.00,19.00,18.95,18.95,325,15650
20210507,10:10,18.90,18.90,18.90,18.90,25,15650
20210507,10:12,18.90,18.90,18.90,18.90,50,15650
20210507,10:13,18.90,19.10,18.60,19.05,1000,15775
20210507,10:14,18.85,18.85,18.60,18.60,800,16400
20210507,10:15,18.60,18.60,18.45,18.50,275,16400
20210507,10:16,18.55,19.35,18.55,18.90,500,16400
20210507,10:17,19.15,19.15,18.95,19.15,475,15900
20210507,10:18,19.15,19.15,18.55,18.55,550,15900
20210507,10:19,18.65,18.80,18.65,18.80,75,15900
20210507,10:20,18.60,18.60,18.15,18.40,800,16425
20210507,10:21,18.25,18.40,18.15,18.30,600,16425
20210507,10:22,18.30,18.40,18.10,18.10,175,16425
20210507,10:23,18.05,18.10,18.00,18.05,225,16625
20210507,10:24,18.10,18.30,18.10,18.25,150,16625
20210507,10:25,18.30,18.30,18.30,18.30,25,16625
20210507,10:26,18.05,18.05,18.05,18.05,75,16625
20210507,10:27,17.65,17.85,17.65,17.75,725,16850
20210507,10:28,17.80,18.05,17.80,17.90,350,16850
20210507,10:29,18.00,18.50,18.00,18.40,2025,16675
20210507,10:30,18.45,18.45,18.20,18.20,400,16675
20210507,10:31,18.25,18.25,18.20,18.20,75,16675
20210507,10:32,17.95,18.00,17.85,17.90,225,17175
20210507,10:33,17.90,17.90,17.80,17.90,250,17175
20210507,10:35,17.95,17.95,17.60,17.60,50,17275
20210507,10:36,17.60,18.25,17.60,18.00,425,17275
20210507,10:37,18.00,18.40,17.80,18.15,1125,17275
20210507,10:38,18.10,18.20,18.05,18.05,400,17000
20210507,10:39,18.10,18.10,17.75,18.00,200,17000
20210507,10:40,18.00,18.00,17.75,17.80,650,17000
20210507,10:41,17.75,17.80,17.60,17.60,300,16800
20210507,10:42,17.75,17.75,17.75,17.75,50,16800
20210507,10:43,18.10,18.90,18.10,18.80,1850,16800
20210507,10:44,18.70,19.35,18.60,19.30,1325,16375
20210507,10:45,19.60,20.45,19.35,20.25,2150,16375
20210507,10:46,20.15,20.50,19.95,19.95,750,16375
20210507,10:47,19.55,19.55,19.30,19.55,250,16175
20210507,10:48,20.25,20.25,19.65,19.90,575,16175
20210507,10:49,20.05,20.05,19.65,19.65,425,16175
20210507,10:50,19.65,19.65,19.15,19.25,250,16425
20210507,10:51,18.85,18.85,18.85,18.85,50,16425
20210507,10:52,19.30,19.55,19.30,19.50,175,16425
20210507,10:55,18.85,19.05,18.65,18.70,600,16400
20210507,10:56,18.70,18.90,18.70,18.75,475,16425
20210507,10:57,18.60,18.60,18.45,18.45,375,16425
20210507,10:58,18.15,18.30,18.15,18.30,350,16425
20210507,10:59,18.45,18.45,18.10,18.10,175,16125
20210507,11:00,18.40,18.45,18.10,18.10,400,16125
20210507,11:02,18.25,18.55,18.20,18.45,575,16250
20210507,11:03,18.55,18.55,18.55,18.55,50,16250
20210507,11:04,18.35,18.35,18.35,18.35,100,16250
20210507,11:05,18.65,18.85,18.65,18.85,275,16200
20210507,11:06,18.65,18.85,18.50,18.70,375,16200
20210507,11:07,18.85,18.85,18.60,18.60,125,16200
20210507,11:08,18.65,18.75,18.65,18.75,100,16300
20210507,11:09,18.70,18.85,18.60,18.65,225,16300
20210507,11:11,19.00,19.35,18.90,19.30,575,16200
20210507,11:12,19.55,19.70,19.30,19.70,200,16200
20210507,11:13,19.65,20.00,19.50,19.70,750,16200
20210507,11:14,19.85,20.20,19.70,19.85,900,16525
20210507,11:15,19.80,20.25,19.75,19.85,500,16525
20210507,11:16,19.95,20.25,19.95,20.10,700,16525
20210507,11:17,19.95,20.15,19.95,20.15,125,16375
20210507,11:18,20.05,20.05,19.80,19.80,2075,16375
20210507,11:19,19.55,19.55,19.30,19.45,125,16375
20210507,11:20,19.50,19.50,18.70,19.00,500,16375
20210507,11:21,19.10,19.10,19.10,19.10,50,17650
20210507,11:22,19.15,19.40,19.15,19.40,225,17650
20210507,11:23,19.40,19.40,19.35,19.35,300,17650
20210507,11:24,19.50,19.50,19.35,19.35,100,17500
20210507,11:25,19.35,19.35,19.15,19.20,350,17500
20210507,11:26,19.40,19.40,19.40,19.40,125,17725
20210507,11:27,19.10,19.10,18.00,18.10,750,17725
20210507,11:28,18.10,18.10,18.00,18.00,375,17725
20210507,11:29,18.00,18.00,17.60,17.80,675,18375
20210507,11:30,17.80,17.80,17.80,17.80,50,18375
20210507,11:31,17.65,17.75,17.65,17.75,75,18375
20210507,11:33,17.70,17.70,17.70,17.70,50,18350
20210507,11:34,17.55,17.55,17.45,17.45,150,18350
20210507,11:35,17.50,17.65,17.35,17.65,575,18525
20210507,11:36,17.50,17.50,17.25,17.25,425,18525
20210507,11:37,17.30,17.30,16.75,17.15,3475,18525
20210507,11:38,16.90,17.10,16.90,17.05,575,18525
20210507,11:39,17.05,17.05,17.00,17.05,75,17025
20210507,11:40,16.90,16.90,16.45,16.80,675,17025
20210507,11:41,16.75,16.90,16.70,16.80,350,17175
20210507,11:42,16.75,16.80,16.60,16.65,225,17175
20210507,11:43,16.70,16.85,16.60,16.80,1000,17175
20210507,11:44,17.00,17.00,16.90,16.95,300,17550
20210507,11:45,17.05,17.05,17.05,17.05,25,17550
20210507,11:46,17.15,17.40,17.15,17.40,100,17550
20210507,11:47,17.50,17.70,17.45,17.50,775,17450
20210507,11:48,17.65,17.65,17.45,17.45,150,17450
20210507,11:49,17.40,17.70,17.40,17.70,200,17450
20210507,11:50,17.40,17.60,17.25,17.25,600,17475
20210507,11:51,18.10,18.10,17.65,17.65,400,17475
20210507,11:52,17.95,18.00,17.75,17.75,850,17475
20210507,11:53,17.60,17.70,17.40,17.45,475,18025
20210507,11:54,17.45,17.50,17.45,17.50,100,18025
20210507,11:55,17.35,17.35,17.25,17.25,75,18025
20210507,11:56,17.25,17.30,17.25,17.30,600,18025
20210507,11:57,17.20,17.35,17.20,17.35,150,17775
20210507,11:58,17.40,17.40,17.25,17.30,350,17775
20210507,11:59,17.45,17.45,17.45,17.45,100,17775
20210507,12:01,17.45,17.45,17.45,17.45,25,17625
20210507,12:02,17.35,17.60,17.35,17.60,300,17700
20210507,12:03,17.40,17.45,17.40,17.40,200,17700
20210507,12:04,17.35,17.35,17.35,17.35,50,17700
20210507,12:05,17.35,18.05,17.35,17.80,325,17700
20210507,12:06,17.70,17.70,17.45,17.45,200,17750
20210507,12:08,17.35,17.50,17.35,17.50,175,17825
20210507,12:09,17.50,17.95,17.50,17.95,275,17825
20210507,12:10,18.60,22.55,18.60,20.55,3900,17825
20210507,12:11,20.00,21.20,20.00,20.05,2450,16875
20210507,12:12,20.55,21.60,20.55,21.50,1100,16875
20210507,12:13,21.35,21.95,21.00,21.35,5575,16875
20210507,12:14,21.70,21.70,21.10,21.40,1700,19750
20210507,12:15,21.55,21.60,21.10,21.10,875,19750
20210507,12:16,20.95,23.35,20.75,23.35,3400,19750
20210507,12:17,22.80,23.05,22.00,22.00,2425,19750
20210507,12:18,22.00,22.20,21.70,22.20,800,20175
20210507,12:19,22.00,22.20,21.95,22.20,750,20175
20210507,12:20,22.30,23.30,22.25,22.35,825,20025
20210507,12:21,22.20,22.40,22.00,22.40,925,20025
20210507,12:22,21.95,22.40,21.35,21.45,1100,20025
20210507,12:23,21.65,22.00,21.60,21.60,675,20025
20210507,12:24,21.60,25.45,21.55,25.30,5300,20975
20210507,12:25,25.40,26.00,23.90,24.10,3500,20975
20210507,12:26,24.25,24.25,23.10,23.10,625,20975
20210507,12:27,23.05,23.10,22.20,22.45,1300,19775
20210507,12:28,22.30,22.30,21.80,22.00,1000,19775
20210507,12:29,21.75,22.20,21.60,21.65,1525,19775
20210507,12:30,21.60,22.40,21.60,22.30,425,19500
20210507,12:31,22.05,22.25,22.00,22.15,2275,19500
20210507,12:32,21.70,22.50,21.65,22.50,850,19500
20210507,12:33,22.40,22.45,21.85,22.30,650,20575
20210507,12:34,22.50,22.50,21.80,21.80,150,20575
20210507,12:35,21.70,22.05,21.70,21.90,550,20575
20210507,12:36,22.30,23.15,22.30,23.10,725,20750
20210507,12:37,22.95,22.95,22.15,22.40,1125,20750
20210507,12:38,22.35,22.45,21.85,22.25,725,20750
20210507,12:39,22.10,22.10,21.85,21.90,175,20475
20210507,12:40,21.90,22.50,21.60,22.45,1200,20475
20210507,12:41,22.35,22.35,22.00,22.00,325,20475
20210507,12:42,21.80,21.80,20.60,21.00,1925,20675
20210507,12:43,20.70,20.70,20.30,20.65,1975,20675
20210507,12:44,20.60,20.80,20.30,20.40,1250,20675
20210507,12:45,20.40,20.55,20.35,20.35,375,19950
20210507,12:46,20.35,20.60,20.35,20.50,400,19950
20210507,12:47,21.20,21.20,20.95,21.10,175,19950
20210507,12:48,20.80,20.80,20.65,20.65,200,20200
20210507,12:49,20.60,20.85,20.50,20.70,650,20200
20210507,12:50,20.90,20.90,20.35,20.35,125,20200
20210507,12:51,20.50,21.20,20.50,21.20,225,19875
20210507,12:52,21.10,21.35,21.10,21.20,2750,19875
20210507,12:53,20.90,21.00,20.60,20.75,150,19875
20210507,12:54,20.70,20.70,20.55,20.55,50,22000
20210507,12:55,20.45,20.45,19.60,19.85,525,22000
20210507,12:56,19.90,20.05,19.40,19.40,675,22000
20210507,12:57,19.40,19.70,19.35,19.50,375,21875
20210507,12:58,19.65,19.65,19.65,19.65,25,21875
20210507,12:59,19.75,20.75,19.75,20.75,925,21875
20210507,13:00,20.90,21.35,20.55,20.65,850,21700
20210507,13:01,20.50,20.55,20.45,20.55,175,21700
20210507,13:02,20.75,21.40,20.75,21.25,375,21700
20210507,13:03,21.25,21.40,21.00,21.15,425,21800
20210507,13:04,21.05,21.75,21.05,21.65,225,21800
20210507,13:05,21.80,21.80,21.45,21.45,200,21800
20210507,13:06,21.80,21.95,21.55,21.75,500,21550
20210507,13:07,21.70,21.80,21.40,21.80,425,21550
20210507,13:08,21.80,22.00,21.40,21.45,475,21550
20210507,13:09,21.40,22.25,21.05,22.05,750,21100
20210507,13:10,21.95,22.25,21.70,21.75,400,21100
20210507,13:11,21.95,21.95,21.60,21.65,700,21100
20210507,13:12,21.75,22.05,21.75,21.75,300,21600
20210507,13:13,21.80,22.40,21.80,22.10,200,21600
20210507,13:14,22.20,23.25,22.10,23.25,325,21600
20210507,13:15,23.10,23.65,22.55,23.50,2075,21500
20210507,13:16,23.40,24.45,23.20,23.20,1225,21500
20210507,13:17,23.15,23.20,22.45,23.10,450,21500
20210507,13:18,22.95,22.95,21.75,22.05,600,22650
20210507,13:19,22.00,22.00,21.40,21.80,200,22650
20210507,13:20,21.20,21.65,20.75,20.75,675,22650
20210507,13:21,21.85,21.85,21.65,21.65,225,22675
20210507,13:22,21.60,22.05,21.60,21.65,275,22675
20210507,13:23,21.70,21.85,21.70,21.85,50,22675
20210507,13:24,21.75,21.75,21.70,21.75,75,22300
20210507,13:25,21.60,21.70,21.60,21.70,75,22300
20210507,13:26,21.50,21.95,21.50,21.95,50,22300
20210507,13:27,21.80,21.80,21.80,21.80,50,22300
20210507,13:28,22.35,22.35,22.35,22.35,100,21975
20210507,13:29,22.60,22.60,22.45,22.45,50,21975
20210507,13:30,22.75,23.15,22.60,22.70,750,21975
