20210503,09:22,235.20,235.20,229.85,229.85,51,75
20210507,13:31,22.70,22.95,22.70,22.85,275,21975
20210507,13:32,22.65,22.65,22.05,22.05,475,21975
20210507,13:33,21.85,22.25,21.85,22.10,425,21675
20210507,13:34,22.30,22.30,21.90,21.90,350,21675
20210507,13:35,21.85,21.85,21.55,21.80,450,21675
20210507,13:36,22.40,22.40,21.70,21.70,100,22125
20210507,13:37,21.60,21.60,21.05,21.55,325,22125
20210507,13:38,21.30,21.30,20.10,20.55,550,22125
20210507,13:39,20.55,21.00,20.40,20.80,375,22300
20210507,13:40,20.65,20.65,19.85,20.55,800,22300
20210507,13:41,20.65,21.45,20.65,21.45,125,22300
20210507,13:42,21.30,21.30,20.80,20.80,150,22275
20210507,13:43,20.95,21.30,20.90,21.15,250,22275
20210507,13:44,21.00,21.00,20.75,21.00,175,22275
20210507,13:45,20.85,20.95,20.45,20.90,500,22475
20210507,13:46,20.75,20.75,19.50,19.50,1500,22475
20210507,13:47,19.35,19.85,19.05,19.70,4125,22475
20210507,13:48,19.25,19.90,19.25,19.85,350,21625
20210507,13:49,19.35,19.40,18.85,19.00,1650,21625
20210507,13:50,18.20,18.75,18.20,18.75,4050,21625
20210507,13:51,18.45,18.60,17.70,17.90,2675,21275
20210507,13:52,17.85,18.50,17.85,18.20,325,21275
20210507,13:53,18.20,18.35,17.85,17.85,350,21275
20210507,13:54,18.10,18.10,17.85,18.10,225,21625
20210507,13:55,18.30,18.30,17.95,17.95,50,21625
20210507,13:56,18.10,18.20,18.10,18.15,75,21625
20210507,13:57,18.20,18.40,18.15,18.25,250,21625
20210507,13:58,18.30,18.30,18.10,18.15,125,21625
20210507,13:59,18.10,18.15,18.10,18.10,1900,21625
20210507,14:00,18.10,18.10,17.15,17.40,1625,22625
20210507,14:01,17.40,18.25,17.40,18.25,800,22625
20210507,14:02,18.40,18.50,17.85,18.50,1000,22625
20210507,14:03,18.50,19.05,18.50,18.70,1875,21975
20210507,14:04,19.00,19.45,19.00,19.30,475,21975
20210507,14:05,19.00,19.60,19.00,19.30,3800,21975
20210507,14:06,19.30,19.30,18.75,18.75,250,22950
20210507,14:07,18.95,18.95,18.55,18.55,325,22950
20210507,14:08,18.35,18.40,18.30,18.30,100,22950
20210507,14:09,18.40,18.40,18.05,18.05,125,22975
20210507,14:10,18.05,18.05,17.50,17.50,350,22975
20210507,14:11,17.70,18.00,17.70,17.75,225,22975
20210507,14:12,17.80,17.85,17.80,17.85,275,22875
20210507,14:13,17.70,17.75,17.50,17.50,500,22875
20210507,14:14,17.85,17.85,17.70,17.70,350,22875
20210507,14:15,17.65,17.65,17.30,17.30,725,22775
20210507,14:16,17.25,17.30,17.00,17.15,1575,22775
20210507,14:17,17.15,17.35,17.00,17.35,2575,22775
20210507,14:18,17.60,17.65,17.25,17.30,1125,21500
20210507,14:19,17.10,17.20,16.90,16.90,375,21500
20210507,14:20,17.30,17.30,17.00,17.00,225,21500
20210507,14:21,17.10,17.20,17.10,17.20,50,21825
20210507,14:22,17.45,17.45,17.10,17.40,675,21825
20210507,14:23,17.30,17.30,17.25,17.25,75,21825
20210507,14:24,17.55,17.80,17.55,17.80,125,21675
20210507,14:25,17.80,17.80,17.35,17.55,175,21675
20210507,14:26,17.60,17.90,17.40,17.50,975,21675
20210507,14:27,17.45,17.70,17.45,17.50,225,21275
20210507,14:28,17.65,17.75,17.45,17.45,125,21275
20210507,14:29,17.35,17.45,17.35,17.45,75,21275
20210507,14:30,17.35,17.80,17.30,17.30,325,21275
20210507,14:31,17.60,17.60,17.00,17.00,750,21375
20210507,14:32,17.10,17.50,17.10,17.40,525,21375
20210507,14:33,17.30,17.30,17.15,17.20,150,20675
20210507,14:34,17.00,17.05,16.85,16.90,1875,20675
20210507,14:35,17.05,17.20,17.00,17.20,600,20675
20210507,14:36,17.25,17.50,17.20,17.50,375,22425
20210507,14:37,17.25,17.45,17.25,17.40,725,22425
20210507,14:38,17.35,17.45,17.20,17.25,275,22425
20210507,14:39,17.25,18.30,17.25,17.85,3450,21675
20210507,14:40,17.45,17.50,17.00,17.10,2075,21675
20210507,14:41,16.85,16.85,16.85,16.85,75,21675
20210507,14:42,16.85,16.90,16.85,16.90,150,20675
20210507,14:43,16.85,16.90,16.45,16.45,1625,20675
20210507,14:44,16.45,16.50,15.65,15.80,3125,20675
20210507,14:45,15.55,15.75,15.15,15.25,850,19300
20210507,14:46,15.55,15.60,15.45,15.50,425,19300
20210507,14:47,15.55,15.90,15.40,15.70,450,19300
20210507,14:48,15.85,16.15,15.70,16.10,1350,18975
20210507,14:49,16.25,16.35,15.95,16.10,375,18975
20210507,14:50,15.95,16.05,15.90,16.05,950,18975
20210507,14:51,16.25,16.25,15.95,16.25,450,19350
20210507,14:52,16.15,16.20,16.00,16.05,150,19350
20210507,14:53,16.05,16.25,15.80,16.10,1375,19350
20210507,14:54,16.30,16.65,16.15,16.25,1050,20900
20210507,14:55,16.40,17.00,16.30,16.90,2300,20900
20210507,14:56,17.00,17.00,16.80,16.80,275,20900
20210507,14:57,16.90,16.90,16.55,16.75,400,19325
20210507,14:58,16.70,16.90,16.65,16.75,575,19325
20210507,14:59,16.80,17.35,16.80,17.35,875,19325
20210507,15:00,17.35,17.50,17.10,17.50,2425,18525
20210507,15:01,17.55,17.80,17.15,17.20,1600,18525
20210507,15:02,16.90,17.20,16.85,17.20,225,18525
20210507,15:03,17.10,17.10,16.85,16.90,125,17725
20210507,15:04,16.95,17.25,16.80,17.10,150,17725
20210507,15:05,16.90,17.05,16.85,16.95,175,17725
20210507,15:06,16.90,17.10,16.75,17.10,500,17825
20210507,15:07,17.10,17.55,17.10,17.35,1275,17825
20210507,15:08,17.35,17.50,17.25,17.50,1350,17825
20210507,15:09,17.60,17.70,17.30,17.45,1925,18125
20210507,15:10,17.30,17.30,16.85,17.30,2000,18125
20210507,15:11,17.30,17.30,16.90,17.00,525,18125
20210507,15:12,17.10,17.35,17.10,17.30,525,17650
20210507,15:13,17.30,17.50,17.20,17.50,1200,17650
20210507,15:14,17.45,17.80,17.35,17.80,1125,17650
20210507,15:15,17.80,18.35,17.80,18.10,950,19350
20210507,15:16,18.25,18.50,18.15,18.30,450,19350
20210507,15:17,18.30,18.35,17.90,18.25,4375,19350
20210507,15:18,18.10,18.35,18.05,18.25,1425,18500
20210507,15:19,18.25,18.30,18.20,18.30,125,18500
20210507,15:20,18.15,18.25,17.10,18.10,2025,18500
20210507,15:21,18.15,18.25,17.70,18.25,850,18650
20210507,15:22,18.30,18.30,18.10,18.30,950,18650
20210507,15:23,18.30,19.00,18.10,19.00,2775,18650
20210507,15:24,19.00,21.75,19.00,21.75,2500,19825
20210507,15:25,21.75,22.20,19.60,19.85,8825,19825
20210507,15:26,19.75,21.10,19.75,21.10,2475,19825
20210507,15:27,21.10,21.20,19.85,19.90,800,22525
20210507,15:28,19.65,19.65,19.10,19.60,4400,22525
20210507,15:29,19.55,20.40,19.55,20.15,2675,22525
20210510,09:15,12.00,12.00,8.30,9.20,4551,16950
20210510,09:16,8.75,8.85,8.00,8.35,6775,16950
20210510,09:17,8.30,8.70,8.25,8.50,2500,20825
20210510,09:18,8.65,9.00,8.50,8.80,4450,20825
20210510,09:19,8.65,8.75,8.35,8.65,4525,20825
20210510,09:20,8.70,8.90,8.60,8.80,4700,23725
20210510,09:21,8.70,8.70,8.40,8.45,1475,23725
20210510,09:22,8.40,9.85,8.35,9.45,3050,23725
20210510,09:23,9.45,9.50,8.90,9.10,2600,24625
20210510,09:24,8.95,8.95,8.65,8.65,1750,24625
20210510,09:25,8.65,8.95,8.60,8.85,1575,24625
20210510,09:26,8.70,8.70,7.85,7.85,4175,23575
20210510,09:27,7.75,7.85,7.35,7.35,2250,23575
20210510,09:28,7.35,7.80,7.35,7.75,3225,23575
20210510,09:29,7.60,7.90,7.55,7.90,850,22975
20210510,09:30,7.85,8.60,7.85,8.55,3300,22975
20210510,09:31,8.50,8.80,8.35,8.35,3975,22975
20210510,09:32,8.40,8.75,8.40,8.55,275,22475
20210510,09:33,8.60,9.65,8.45,9.65,3500,22475
20210510,09:34,9.65,9.65,8.50,8.60,2450,22475
20210510,09:35,8.50,8.50,7.85,7.90,2825,20650
20210510,09:36,7.95,8.05,7.65,7.65,700,20650
20210510,09:37,7.75,7.75,7.40,7.50,250,20650
20210510,09:38,7.50,7.55,7.50,7.55,100,20700
20210510,09:39,7.50,7.70,7.50,7.70,1000,20700
20210510,09:40,7.60,7.60,7.60,7.60,100,20700
20210510,09:41,7.65,7.65,7.55,7.65,375,21250
20210510,09:42,7.55,7.55,7.55,7.55,25,21250
20210510,09:43,7.80,7.80,7.65,7.70,225,21250
20210510,09:44,7.75,7.80,7.70,7.80,1025,21450
20210510,09:45,7.80,7.85,7.60,7.85,525,21450
20210510,09:46,7.65,7.70,7.50,7.60,1125,21450
20210510,09:47,7.60,7.60,7.50,7.50,200,21250
20210510,09:48,7.55,7.65,7.55,7.65,50,21250
20210510,09:49,7.75,7.75,7.55,7.55,1300,21250
20210510,09:50,7.60,7.60,7.60,7.60,50,22200
20210510,09:51,7.65,7.75,7.65,7.70,475,22200
20210510,09:52,7.65,7.70,7.60,7.60,2675,22200
20210510,09:53,7.55,7.60,7.50,7.60,325,24450
20210510,09:54,7.55,7.70,7.40,7.60,850,24450
20210510,09:55,7.55,7.55,7.45,7.55,650,24450
20210510,09:56,7.60,7.85,7.60,7.70,3075,25075
20210510,09:57,7.70,7.85,7.70,7.85,1650,25075
20210510,09:58,7.75,7.95,7.75,7.90,700,25075
20210510,09:59,7.90,7.90,7.70,7.70,700,25925
20210510,10:00,7.70,7.75,7.65,7.75,2300,25925
20210510,10:02,7.75,7.75,7.50,7.55,2425,26000
20210510,10:03,7.50,7.50,7.45,7.50,400,26000
20210510,10:04,7.45,7.45,7.45,7.45,25,26000
20210510,10:05,7.50,7.80,7.50,7.65,2175,26025
20210510,10:06,7.65,7.70,7.50,7.50,275,26025
20210510,10:07,7.55,7.55,7.35,7.35,650,26025
20210510,10:08,7.30,7.30,7.30,7.30,50,26025
20210510,10:09,7.20,7.20,7.20,7.20,50,26550
20210510,10:10,7.20,7.20,7.20,7.20,25,26550
20210510,10:11,7.30,7.30,7.20,7.30,425,26525
20210510,10:12,7.25,7.30,7.20,7.25,825,26525
20210510,10:14,7.05,7.45,7.05,7.45,1325,26525
20210510,10:15,7.25,7.25,7.25,7.25,25,26525
20210510,10:16,7.45,7.50,7.35,7.50,225,26525
20210510,10:17,7.35,7.40,7.25,7.25,650,26700
20210510,10:18,7.35,7.60,7.30,7.30,1700,26700
20210510,10:19,7.10,7.40,7.10,7.40,925,26700
20210510,10:20,7.40,7.55,7.40,7.50,625,26050
20210510,10:21,7.50,7.50,7.40,7.45,625,26050
20210510,10:22,7.35,7.45,7.35,7.45,325,26050
20210510,10:23,7.35,7.40,7.25,7.25,350,26175
20210510,10:24,7.35,7.35,7.25,7.30,325,26175
20210510,10:25,7.30,7.30,7.30,7.30,175,26175
20210510,10:26,7.35,7.35,7.25,7.25,175,26100
20210510,10:27,7.30,7.55,7.20,7.55,475,26100
20210510,10:28,7.60,7.70,7.40,7.45,2550,26100
20210510,10:29,7.55,7.55,7.35,7.35,150,26100
20210510,10:30,7.40,7.45,7.35,7.35,350,27250
20210510,10:31,7.45,7.45,7.45,7.45,25,27250
20210510,10:33,7.25,7.30,7.20,7.30,275,27125
20210510,10:34,7.40,7.40,7.10,7.20,250,27125
20210510,10:35,7.15,7.25,6.95,7.20,2225,26775
20210510,10:36,7.20,7.20,7.15,7.15,75,26775
20210510,10:37,7.15,7.15,7.15,7.15,850,26775
20210510,10:38,7.15,7.15,7.10,7.15,250,26175
20210510,10:39,7.20,7.45,7.15,7.45,600,26175
20210510,10:40,7.40,7.50,7.40,7.45,125,26175
20210510,10:41,7.45,7.45,7.35,7.35,275,25650
20210510,10:42,7.35,7.35,7.25,7.30,825,25650
20210510,10:43,7.30,7.35,7.15,7.15,1250,25650
20210510,10:44,7.30,7.30,7.15,7.25,1275,25625
20210510,10:45,7.30,7.55,7.25,7.50,2650,25625
20210510,10:46,7.50,7.60,7.45,7.45,1475,25625
20210510,10:47,7.35,7.45,7.35,7.45,100,26875
20210510,10:48,7.35,7.45,7.35,7.45,150,26875
20210510,10:49,7.50,7.50,7.40,7.40,100,26875
20210510,10:50,7.35,7.45,7.30,7.45,375,26775
20210510,10:51,7.45,7.50,7.40,7.40,150,26775
20210510,10:52,7.40,7.50,7.35,7.45,250,26775
20210510,10:53,7.45,7.45,7.45,7.45,200,26850
20210510,10:54,7.45,7.45,7.35,7.35,200,26850
20210510,10:55,7.25,7.35,7.25,7.35,125,26850
20210510,10:56,7.30,7.35,7.30,7.30,300,26375
20210510,10:57,7.30,7.30,7.25,7.25,175,26375
20210510,10:58,7.25,7.25,7.20,7.20,50,26375
20210510,10:59,7.30,7.35,7.25,7.30,575,26375
20210510,11:00,7.25,7.40,7.25,7.40,225,26000
20210510,11:01,7.35,7.35,7.35,7.35,150,26000
20210510,11:02,7.40,7.40,7.35,7.35,100,25925
20210510,11:03,7.35,7.35,7.25,7.30,325,25925
20210510,11:05,7.35,7.45,7.35,7.35,200,25825
20210510,11:06,7.40,7.40,7.25,7.25,100,25825
20210510,11:08,7.30,7.35,7.30,7.35,325,25750
20210510,11:09,7.35,7.35,7.35,7.35,25,25750
20210510,11:10,7.10,7.10,7.10,7.10,75,25750
20210510,11:11,7.25,7.25,7.25,7.25,75,25825
20210510,11:12,7.25,7.30,7.25,7.30,1200,25825
20210510,11:13,7.40,7.40,7.35,7.35,100,25825
20210510,11:14,7.35,7.75,7.35,7.65,825,26500
20210510,11:15,7.60,7.60,7.45,7.45,225,26500
20210510,11:16,7.40,7.40,7.40,7.40,100,26500
20210510,11:17,7.30,7.35,7.30,7.30,250,26375
20210510,11:18,7.35,7.35,7.30,7.30,1425,26375
20210510,11:19,7.20,7.25,7.15,7.20,325,26375
20210510,11:20,7.10,7.10,7.10,7.10,25,26375
20210510,11:21,7.20,7.25,7.10,7.10,100,26650
20210510,11:22,7.10,7.15,7.00,7.15,325,26650
20210510,11:23,7.10,7.20,7.10,7.20,100,26650
20210510,11:24,7.30,7.30,7.20,7.20,1075,26550
20210510,11:25,7.25,7.25,7.15,7.20,175,26550
20210510,11:26,7.05,7.10,7.05,7.10,175,26875
20210510,11:27,7.05,7.10,7.05,7.10,300,26875
20210510,11:28,7.10,7.10,6.90,7.00,200,26875
20210510,11:29,7.15,7.45,7.10,7.25,1875,27925
20210510,11:30,7.30,7.30,7.10,7.15,125,27925
20210510,11:32,7.15,7.15,7.15,7.15,100,27925
20210510,11:33,7.15,7.15,7.15,7.15,25,28000
20210510,11:34,7.05,7.15,6.95,7.15,350,28000
20210510,11:38,7.05,7.05,7.05,7.05,175,27775
20210510,11:39,7.00,7.00,6.90,6.90,175,27775
20210510,11:40,6.90,6.90,6.80,6.85,325,27775
20210510,11:41,6.90,6.90,6.80,6.85,2250,27775
20210510,11:42,6.90,6.90,6.85,6.85,75,26800
20210510,11:45,6.85,7.05,6.65,6.90,2050,26800
20210510,11:46,6.90,6.90,6.75,6.75,825,26800
20210510,11:47,6.70,6.80,6.70,6.75,375,26800
20210510,11:48,6.70,6.85,6.70,6.85,375,25775
20210510,11:49,6.80,6.85,6.75,6.85,825,25775
20210510,11:50,6.85,6.95,6.75,6.95,1000,24925
20210510,11:51,7.00,7.00,6.95,7.00,625,24925
20210510,11:52,6.90,7.00,6.85,6.85,700,24925
20210510,11:53,6.80,6.85,6.80,6.85,125,24925
20210510,11:54,6.90,6.90,6.85,6.85,225,24000
20210510,11:57,6.85,6.95,6.85,6.95,175,23950
20210510,11:58,6.90,6.95,6.90,6.95,100,23950
20210510,11:59,6.75,6.75,6.75,6.75,25,23950
20210510,12:01,6.75,6.85,6.75,6.85,75,23925
20210510,12:02,6.75,6.75,6.75,6.75,100,23925
20210510,12:03,6.70,6.75,6.70,6.75,250,23925
20210510,12:05,6.75,6.85,6.75,6.85,125,23925
20210510,12:06,6.85,6.95,6.85,6.95,200,24050
20210510,12:07,7.00,7.00,6.90,6.95,125,24050
20210510,12:08,6.90,6.90,6.90,6.90,25,24050
20210510,12:10,6.95,7.05,6.85,6.95,275,24025
20210510,12:11,7.10,7.10,7.10,7.10,75,24025
20210510,12:12,7.15,7.15,7.10,7.10,100,23925
20210510,12:13,7.05,7.05,7.05,7.05,150,23925
20210510,12:14,7.05,7.10,7.05,7.10,175,23925
20210510,12:15,6.95,7.00,6.95,7.00,100,23950
20210510,12:17,7.05,7.05,7.05,7.05,25,23950
20210510,12:22,7.00,7.00,7.00,7.00,25,23950
20210510,12:23,6.95,6.95,6.90,6.90,400,23950
20210510,12:26,6.90,6.95,6.85,6.95,125,23675
20210510,12:28,6.85,6.85,6.85,6.85,50,23675
20210510,12:30,6.75,6.80,6.75,6.80,300,23800
20210510,12:33,6.70,6.70,6.60,6.65,525,23700
20210510,12:36,6.70,6.70,6.70,6.70,25,23825
20210510,12:37,6.65,6.65,6.65,6.65,50,23825
20210510,12:38,6.65,6.70,6.65,6.70,400,23825
20210510,12:39,6.70,6.70,6.45,6.45,575,23475
20210510,12:40,6.55,6.55,6.55,6.55,100,23475
20210510,12:41,6.55,6.55,6.55,6.55,200,23475
20210510,12:46,6.65,6.65,6.60,6.65,200,23375
20210510,12:47,6.55,6.55,6.50,6.55,350,23375
20210510,12:48,6.60,6.60,6.50,6.50,275,23525
20210510,12:49,6.55,6.55,6.55,6.55,125,23525
20210510,12:50,6.55,6.60,6.40,6.60,300,23525
20210510,12:51,6.50,6.50,6.40,6.45,275,23575
20210510,12:52,6.40,6.45,6.40,6.40,100,23575
20210510,12:53,6.45,6.45,6.45,6.45,25,23575
20210510,12:54,6.40,6.40,6.40,6.40,50,23575
20210510,12:55,6.45,6.50,6.40,6.40,350,23525
20210510,12:56,6.55,6.55,6.45,6.45,75,23525
20210510,12:59,6.50,6.50,6.50,6.50,25,23525
20210510,13:00,6.50,6.55,6.30,6.30,725,23700
20210510,13:01,6.30,6.35,6.25,6.25,625,23700
20210510,13:02,6.30,6.30,6.15,6.15,450,23700
20210510,13:03,6.15,6.15,6.00,6.10,325,24025
20210510,13:04,6.15,6.15,6.10,6.10,125,24025
20210510,13:05,6.10,6.20,6.10,6.10,300,24025
20210510,13:06,6.20,6.20,6.20,6.20,100,23975
20210510,13:07,6.10,6.20,6.10,6.20,225,23975
20210510,13:08,6.20,6.30,6.10,6.10,250,23975
20210510,13:09,6.00,6.05,5.95,5.95,300,24200
20210510,13:11,5.95,6.10,5.95,6.00,300,24200
20210510,13:12,6.05,6.20,6.05,6.15,250,24100
20210510,13:13,6.20,6.25,6.20,6.25,100,24100
20210510,13:14,6.20,6.25,6.20,6.25,225,24100
20210510,13:15,6.40,6.45,6.20,6.35,175,24300
20210510,13:16,6.25,6.25,6.25,6.25,150,24300
20210510,13:17,6.20,6.25,6.15,6.25,550,24300
20210510,13:18,6.15,6.30,6.15,6.30,1125,24100
20210510,13:19,6.25,6.25,6.25,6.25,575,24100
20210510,13:20,6.20,6.25,6.15,6.20,225,24100
20210510,13:21,6.20,6.25,6.20,6.25,125,23725
20210510,13:22,6.20,6.20,6.20,6.20,25,23725
20210510,13:23,6.20,6.20,6.15,6.15,275,23725
20210510,13:24,6.15,6.25,6.15,6.25,125,23750
20210510,13:25,6.20,6.20,6.20,6.20,25,23750
20210510,13:27,6.15,6.15,6.05,6.05,250,23950
20210510,13:28,6.05,6.05,6.05,6.05,125,23950
20210510,13:29,5.85,5.85,5.85,5.85,1525,23950
20210510,13:30,5.85,6.05,5.85,6.05,75,23275
20210510,13:31,5.80,5.85,5.80,5.80,275,23275
20210510,13:32,5.75,5.75,5.70,5.70,150,23275
20210510,13:33,5.95,5.95,5.90,5.90,50,23175
20210510,13:34,5.85,5.85,5.85,5.85,25,23175
20210510,13:35,5.85,5.85,5.85,5.85,75,23175
20210510,13:36,5.80,5.80,5.75,5.75,50,23175
20210510,13:37,5.80,5.80,5.80,5.80,25,23175
20210510,13:38,5.70,5.70,5.65,5.65,325,23075
20210510,13:41,5.65,5.65,5.60,5.65,125,23025
20210510,13:42,5.65,5.65,5.65,5.65,375,23050
20210510,13:46,5.75,5.75,5.75,5.75,100,22825
20210510,13:47,5.55,5.70,5.55,5.70,525,22825
20210510,13:48,5.65,5.65,5.65,5.65,50,22650
20210510,13:49,5.65,5.70,5.65,5.65,350,22650
20210510,13:50,5.60,5.60,5.60,5.60,25,22650
20210510,13:51,5.65,5.65,5.65,5.65,50,22650
20210510,13:52,5.55,5.55,5.50,5.50,325,22750
20210510,13:53,5.50,5.50,5.50,5.50,100,22750
20210510,13:54,5.60,5.75,5.60,5.75,250,22525
20210510,13:55,5.75,5.75,5.75,5.75,150,22525
20210510,13:57,5.70,5.70,5.70,5.70,150,22450
20210510,13:58,5.75,5.75,5.60,5.70,650,22450
20210510,13:59,5.65,5.80,5.65,5.80,350,22450
20210510,14:00,5.60,5.60,5.60,5.60,100,22450
20210510,14:01,5.60,5.60,5.60,5.60,25,22450
20210510,14:03,5.65,5.65,5.60,5.65,375,22475
20210510,14:04,5.60,5.60,5.50,5.50,100,22475
20210510,14:05,5.55,5.55,5.55,5.55,100,22475
20210510,14:06,5.40,5.40,5.40,5.40,350,22450
