20210503,09:22,235.20,235.20,229.85,229.85,51,75
20210510,14:07,5.40,5.55,5.40,5.50,125,22450
20210510,14:10,5.55,5.55,5.50,5.55,525,22400
20210510,14:11,5.60,5.60,5.60,5.60,75,22400
20210510,14:12,5.55,5.65,5.55,5.65,350,22275
20210510,14:13,5.55,5.70,5.55,5.70,175,22275
20210510,14:14,5.70,5.70,5.70,5.70,50,22275
20210510,14:15,5.65,5.75,5.60,5.60,675,22350
20210510,14:16,5.65,5.75,5.50,5.65,1325,22350
20210510,14:17,5.55,5.60,5.40,5.45,1200,22350
20210510,14:18,5.45,5.45,5.25,5.40,450,22350
20210510,14:19,5.40,5.40,5.40,5.40,25,22350
20210510,14:20,5.50,5.50,5.35,5.40,225,23625
20210510,14:21,5.55,5.55,5.45,5.45,125,23625
20210510,14:22,5.40,5.55,5.40,5.50,375,23625
20210510,14:23,5.60,5.65,5.45,5.45,175,23625
20210510,14:24,5.65,5.65,5.55,5.60,350,23375
20210510,14:25,5.60,5.70,5.55,5.60,2000,23375
20210510,14:26,5.60,5.75,5.50,5.75,1800,23375
20210510,14:27,5.70,5.80,5.70,5.80,125,23375
20210510,14:28,5.75,5.75,5.70,5.75,550,23475
20210510,14:29,5.75,5.85,5.70,5.70,375,23475
20210510,14:30,5.85,5.85,5.75,5.75,250,23375
20210510,14:31,5.45,5.70,5.45,5.60,425,23375
20210510,14:32,5.70,5.70,5.65,5.65,75,23375
20210510,14:33,5.70,5.70,5.65,5.70,225,23375
20210510,14:34,5.70,5.75,5.65,5.65,425,23550
20210510,14:35,5.60,5.60,5.50,5.50,150,23550
20210510,14:36,5.50,5.50,5.50,5.50,150,23525
20210510,14:37,5.50,5.55,5.45,5.55,250,23525
20210510,14:39,5.60,5.60,5.60,5.60,100,23525
20210510,14:40,5.50,5.50,5.35,5.45,350,23300
20210510,14:41,5.40,5.40,5.30,5.30,375,23300
20210510,14:42,5.35,5.40,5.25,5.40,3100,23300
20210510,14:43,5.40,5.40,5.35,5.35,175,21925
20210510,14:44,5.30,5.40,5.30,5.40,475,21925
20210510,14:45,5.35,5.40,5.25,5.35,800,21525
20210510,14:46,5.25,5.40,5.25,5.30,275,21525
20210510,14:47,5.25,5.35,5.25,5.35,100,21525
20210510,14:48,5.35,5.35,5.35,5.35,50,21525
20210510,14:49,5.45,5.45,5.30,5.30,450,21200
20210510,14:50,5.30,5.35,5.25,5.35,100,21200
20210510,14:51,5.35,5.50,5.30,5.50,1750,21075
20210510,14:52,5.40,5.50,5.35,5.50,325,21075
20210510,14:53,5.35,5.40,5.25,5.35,650,21075
20210510,14:54,5.35,5.40,5.30,5.30,250,21725
20210510,14:55,5.35,5.35,5.05,5.15,2450,21725
20210510,14:56,5.25,5.25,5.15,5.25,525,21725
20210510,14:57,5.05,5.25,5.00,5.25,900,20275
20210510,14:58,5.35,5.35,5.20,5.20,1675,20275
20210510,14:59,5.20,5.20,5.05,5.20,1100,20275
20210510,15:00,5.20,5.20,5.15,5.20,550,19700
20210510,15:01,5.15,5.15,5.15,5.15,250,19700
20210510,15:02,5.15,5.20,5.15,5.20,1050,19700
20210510,15:03,5.20,5.25,5.15,5.25,375,19700
20210510,15:04,5.20,5.20,5.10,5.20,675,19475
20210510,15:05,5.05,5.20,5.05,5.20,525,19475
20210510,15:06,5.15,5.20,5.15,5.15,400,19475
20210510,15:07,5.15,5.20,5.10,5.10,825,19375
20210510,15:08,5.20,5.20,5.20,5.20,500,19375
20210510,15:09,5.05,5.20,5.05,5.20,75,18775
20210510,15:10,5.20,5.25,5.10,5.15,1700,18775
20210510,15:11,5.20,5.20,5.20,5.20,25,18775
20210510,15:12,5.20,5.20,5.10,5.10,775,18550
20210510,15:13,5.00,5.00,4.95,4.95,75,18550
20210510,15:14,4.95,4.95,4.75,4.90,2400,18550
20210510,15:15,4.95,4.95,4.70,4.70,825,17050
20210510,15:16,4.65,4.70,4.55,4.65,1500,17050
20210510,15:18,4.60,4.60,4.50,4.50,675,17050
20210510,15:19,4.50,4.50,4.45,4.45,550,16225
20210510,15:20,4.45,4.45,4.25,4.25,375,16225
20210510,15:21,4.35,4.40,4.00,4.25,5025,14125
20210510,15:22,4.25,4.40,4.25,4.40,825,14125
20210510,15:23,4.40,4.40,4.40,4.40,525,14125
20210510,15:24,4.35,4.55,4.35,4.55,400,12850
20210510,15:25,4.50,4.55,4.40,4.55,2250,12850
20210510,15:26,4.65,4.70,4.50,4.65,1300,12850
20210510,15:27,4.45,4.65,4.45,4.60,1200,11075
20210510,15:28,4.25,4.45,3.45,4.25,2050,11075
20210510,15:29,4.10,4.20,3.45,3.45,275,11075
20210511,09:15,7.65,7.70,4.35,5.30,3351,10225
20210511,09:16,4.70,4.85,4.20,4.35,2425,10225
20210511,09:17,4.35,4.70,4.30,4.50,4350,12575
20210511,09:18,4.45,4.55,4.10,4.20,1250,12575
20210511,09:19,4.20,4.45,4.20,4.30,1100,12575
20210511,09:20,4.15,4.25,4.10,4.10,700,13775
20210511,09:21,4.10,4.30,4.10,4.25,2375,13775
20210511,09:22,4.25,4.25,4.15,4.20,225,13775
20210511,09:23,4.20,4.20,3.85,3.90,900,14775
20210511,09:24,3.90,4.50,3.75,4.40,2800,14775
20210511,09:25,4.35,4.50,4.30,4.30,975,14775
20210511,09:26,4.25,4.40,4.15,4.35,3100,15275
20210511,09:27,4.40,4.50,4.20,4.20,775,15275
20210511,09:28,4.40,4.40,4.05,4.05,600,15275
20210511,09:29,4.20,4.20,3.90,3.90,1725,15975
20210511,09:30,4.05,4.10,3.85,4.10,1175,15975
20210511,09:31,4.10,4.10,3.90,3.90,175,15975
20210511,09:32,3.90,4.00,3.90,3.95,400,16000
20210511,09:33,3.90,4.00,3.90,4.00,100,16000
20210511,09:34,4.00,4.00,3.90,4.00,600,16000
20210511,09:35,4.15,4.50,4.15,4.45,1800,16650
20210511,09:36,4.40,4.80,4.40,4.80,725,16650
20210511,09:37,4.80,4.80,4.20,4.20,1750,16650
20210511,09:38,4.15,4.30,4.10,4.30,900,17250
20210511,09:39,4.30,4.55,4.30,4.35,250,17250
20210511,09:40,4.15,4.25,4.15,4.25,425,17250
20210511,09:41,4.15,4.15,4.00,4.00,175,16850
20210511,09:42,4.00,4.20,4.00,4.15,650,16850
20210511,09:43,4.10,4.10,4.10,4.10,2375,16850
20210511,09:44,4.05,4.05,4.05,4.05,400,16850
20210511,09:45,4.05,4.15,4.05,4.05,100,18750
20210511,09:48,4.05,4.20,4.00,4.20,500,18775
20210511,09:49,4.20,4.30,4.10,4.10,275,18775
20210511,09:50,4.05,4.20,4.05,4.20,175,18400
20210511,09:51,4.25,4.25,4.25,4.25,250,18400
20210511,09:52,4.30,4.30,4.20,4.30,350,18400
20210511,09:53,4.20,4.25,4.10,4.25,575,18225
20210511,09:54,4.25,4.25,4.20,4.20,50,18225
20210511,09:55,4.15,4.25,4.15,4.20,250,18225
20210511,09:56,4.05,4.05,4.00,4.00,100,18375
20210511,09:57,4.05,4.05,3.95,3.95,175,18375
20210511,09:58,4.00,4.00,3.95,3.95,75,18375
20210511,09:59,3.95,3.95,3.85,3.90,1775,18525
20210511,10:00,3.85,4.05,3.85,4.05,2150,18525
20210511,10:01,4.05,4.05,4.05,4.05,475,18525
20210511,10:02,4.20,4.20,4.20,4.20,25,18525
20210511,10:03,4.15,4.15,4.15,4.15,25,18900
20210511,10:05,4.10,4.10,4.10,4.10,400,18850
20210511,10:06,4.05,4.05,4.05,4.05,325,18850
20210511,10:07,3.95,4.00,3.95,4.00,275,18850
20210511,10:09,4.05,4.05,4.05,4.05,175,18425
20210511,10:10,4.10,4.55,4.10,4.55,1975,18425
20210511,10:11,4.35,4.35,4.10,4.10,200,18300
20210511,10:12,4.10,4.10,4.05,4.05,275,18300
20210511,10:13,4.05,4.05,4.05,4.05,25,18300
20210511,10:14,3.95,3.95,3.85,3.90,1050,18375
20210511,10:15,3.95,4.05,3.90,4.00,1000,18375
20210511,10:16,4.10,4.15,4.10,4.15,100,18375
20210511,10:17,4.25,4.25,4.25,4.25,650,18175
20210511,10:18,4.20,4.35,4.20,4.35,75,18175
20210511,10:19,4.20,4.20,4.00,4.10,350,18175
20210511,10:20,4.10,4.10,4.10,4.10,125,18025
20210511,10:21,4.10,4.10,4.10,4.10,125,18025
20210511,10:22,4.00,4.00,3.95,3.95,300,18025
20210511,10:23,3.95,4.05,3.95,3.95,1100,18000
20210511,10:24,3.95,4.05,3.90,3.95,850,18000
20210511,10:25,3.90,4.00,3.85,3.90,1050,18000
20210511,10:26,3.85,3.95,3.70,3.85,675,17425
20210511,10:27,3.80,3.90,3.75,3.85,1100,17425
20210511,10:28,3.75,3.75,3.30,3.50,1025,17425
20210511,10:29,3.50,3.65,3.50,3.65,525,17125
20210511,10:30,3.75,3.75,3.50,3.50,425,17125
20210511,10:31,3.55,3.55,3.35,3.55,600,17125
20210511,10:33,3.50,3.50,3.50,3.50,150,17650
20210511,10:34,3.45,3.45,3.35,3.35,75,17650
20210511,10:35,3.60,3.75,3.60,3.75,175,17600
20210511,10:36,3.70,3.70,3.70,3.70,25,17600
20210511,10:37,3.65,3.70,3.65,3.70,325,17600
20210511,10:38,3.70,3.85,3.70,3.85,250,17150
20210511,10:39,3.85,3.90,3.70,3.70,375,17150
20210511,10:40,3.65,3.65,3.65,3.65,150,17150
20210511,10:41,3.75,3.75,3.75,3.75,150,17150
20210511,10:42,3.75,3.75,3.75,3.75,150,17150
20210511,10:45,3.75,3.75,3.75,3.75,50,17125
20210511,10:47,3.80,3.80,3.80,3.80,25,17125
20210511,10:49,3.80,3.85,3.80,3.85,175,17150
20210511,10:50,3.80,3.80,3.70,3.70,75,17150
20210511,10:53,3.60,3.60,3.60,3.60,25,17175
20210511,10:54,3.50,3.50,3.50,3.50,50,17200
20210511,10:55,3.50,3.50,3.50,3.50,25,17200
20210511,10:56,3.55,3.55,3.55,3.55,25,17200
20210511,10:57,3.50,3.50,3.50,3.50,250,17275
20210511,10:58,3.45,3.45,3.45,3.45,25,17275
20210511,10:59,3.45,3.70,3.45,3.70,375,16975
20210511,11:00,3.85,3.85,3.85,3.85,25,16975
20210511,11:01,3.75,3.80,3.70,3.70,225,16975
20210511,11:02,3.85,3.90,3.85,3.90,925,17175
20210511,11:03,3.90,4.00,3.90,4.00,400,17175
20210511,11:04,4.00,4.00,3.90,3.95,375,17175
20210511,11:05,4.15,4.15,3.85,3.90,350,17175
20210511,11:06,4.00,4.00,4.00,4.00,150,17350
20210511,11:07,3.95,3.95,3.95,3.95,150,17350
20210511,11:10,3.90,3.90,3.90,3.90,50,17125
20210511,11:11,3.85,3.85,3.85,3.85,100,17125
20210511,11:12,3.95,3.95,3.90,3.90,75,17100
20210511,11:14,3.95,3.95,3.90,3.90,100,17100
20210511,11:15,3.80,4.05,3.80,4.05,200,17100
20210511,11:16,3.90,4.05,3.85,4.00,450,17100
20210511,11:17,3.85,3.90,3.85,3.90,100,17100
20210511,11:18,3.85,3.85,3.85,3.85,50,17250
20210511,11:19,3.60,3.60,3.60,3.60,1500,17250
20210511,11:20,3.70,3.80,3.70,3.70,450,17250
20210511,11:21,3.80,3.95,3.80,3.95,150,16850
20210511,11:23,3.85,3.85,3.80,3.80,100,16850
20210511,11:24,3.80,3.80,3.80,3.80,25,16850
20210511,11:26,3.80,3.80,3.70,3.75,75,16850
20210511,11:27,3.75,3.85,3.70,3.80,375,16800
20210511,11:28,3.95,4.00,3.90,3.95,1275,16800
20210511,11:29,4.00,4.00,4.00,4.00,25,16800
20210511,11:30,3.95,3.95,3.85,3.85,150,15650
20210511,11:31,3.90,3.90,3.85,3.85,50,15650
20210511,11:32,3.70,3.90,3.70,3.90,700,15650
20210511,11:33,3.85,3.95,3.75,3.90,1575,15650
20210511,11:34,3.70,3.85,3.70,3.75,925,15650
20210511,11:35,3.85,3.90,3.75,3.75,300,15650
20210511,11:36,3.80,3.95,3.80,3.95,125,15400
20210511,11:37,3.95,3.95,3.80,3.85,200,15400
20210511,11:38,3.85,3.95,3.85,3.95,600,15400
20210511,11:39,4.00,4.05,3.95,4.05,250,15400
20210511,11:40,4.00,4.00,4.00,4.00,50,15400
20210511,11:41,4.05,4.05,3.95,3.95,1400,15400
20210511,11:42,4.00,4.00,4.00,4.00,50,16775
20210511,11:43,4.05,4.05,4.05,4.05,25,16775
20210511,11:44,4.05,4.05,4.05,4.05,225,16775
20210511,11:45,4.10,4.15,4.05,4.15,350,16800
20210511,11:46,4.10,4.25,4.10,4.25,750,16800
20210511,11:47,4.25,4.40,4.20,4.20,1525,15600
20210511,11:48,4.20,4.20,4.05,4.05,775,15600
20210511,11:49,4.10,4.15,4.10,4.15,150,15600
20210511,11:50,4.10,4.10,4.10,4.10,75,15600
20210511,11:51,4.30,4.30,4.30,4.30,150,15550
20210511,11:52,4.30,4.45,4.30,4.30,250,15550
20210511,11:53,4.35,4.35,4.30,4.30,200,15575
20210511,11:54,4.35,4.35,4.05,4.05,675,15575
20210511,11:55,4.00,4.10,4.00,4.10,375,15575
20210511,11:56,4.05,4.10,3.95,4.00,250,15575
20210511,11:57,4.05,4.05,4.05,4.05,25,15425
20210511,11:58,4.00,4.00,4.00,4.00,75,15425
20210511,11:59,3.95,3.95,3.95,3.95,25,15425
20210511,12:00,3.90,3.95,3.85,3.95,225,15400
20210511,12:01,3.95,3.95,3.95,3.95,50,15400
20210511,12:02,4.00,4.00,4.00,4.00,50,15400
20210511,12:03,4.05,4.05,3.95,4.00,150,15475
20210511,12:04,4.00,4.15,4.00,4.15,500,15475
20210511,12:05,4.10,4.15,4.10,4.15,125,15475
20210511,12:07,4.25,4.25,4.25,4.25,25,15200
20210511,12:08,4.30,4.30,4.20,4.20,400,15200
20210511,12:09,4.15,4.25,4.15,4.20,375,15275
20210511,12:10,4.10,4.10,4.05,4.10,225,15275
20210511,12:11,4.10,4.15,3.95,3.95,475,15275
20210511,12:12,4.05,4.05,4.00,4.00,125,15050
20210511,12:13,4.00,4.00,4.00,4.00,75,15050
20210511,12:14,4.00,4.00,3.90,4.00,275,15050
20210511,12:15,4.05,4.05,3.95,3.95,175,14975
20210511,12:16,3.90,3.95,3.90,3.95,125,14975
20210511,12:17,3.85,3.85,3.85,3.85,100,14975
20210511,12:18,3.90,3.90,3.85,3.85,400,14850
20210511,12:19,3.80,3.90,3.80,3.85,375,14850
20210511,12:20,3.85,3.85,3.85,3.85,200,14850
20210511,12:21,3.85,3.85,3.80,3.85,200,14675
20210511,12:22,3.80,3.90,3.80,3.90,475,14675
20210511,12:23,4.30,4.30,4.05,4.10,1175,14675
20210511,12:24,4.10,4.10,4.10,4.10,125,14650
20210511,12:25,4.10,4.10,4.10,4.10,25,14650
20210511,12:26,4.10,4.10,4.10,4.10,175,14650
20210511,12:27,4.10,4.20,3.95,4.10,1575,14425
20210511,12:28,4.00,4.10,4.00,4.10,275,14425
20210511,12:29,4.20,4.20,4.20,4.20,75,14425
20210511,12:30,4.10,4.10,4.05,4.05,75,14300
20210511,12:31,4.05,4.05,4.05,4.05,150,14300
20210511,12:32,4.00,4.00,4.00,4.00,200,14300
20210511,12:33,4.00,4.10,4.00,4.10,450,14250
20210511,12:35,4.10,4.10,4.10,4.10,50,14250
20210511,12:36,4.20,4.35,4.20,4.35,525,14325
20210511,12:37,4.30,4.30,4.15,4.15,300,14325
20210511,12:38,4.20,4.20,4.15,4.15,50,14325
20210511,12:39,4.15,4.15,4.05,4.05,450,14350
20210511,12:40,4.00,4.10,3.70,3.85,700,14350
20210511,12:41,3.80,3.90,3.80,3.90,75,14350
20210511,12:42,3.90,3.90,3.85,3.85,150,14425
20210511,12:43,4.10,4.10,3.90,3.90,350,14425
20210511,12:45,3.85,3.95,3.85,3.95,175,14625
20210511,12:46,4.00,4.05,4.00,4.05,75,14625
20210511,12:47,4.15,4.15,4.10,4.10,75,14625
20210511,12:48,4.05,4.15,4.05,4.05,975,14575
20210511,12:49,4.00,4.05,3.95,3.95,525,14575
20210511,12:50,3.95,3.95,3.95,3.95,175,14575
20210511,12:51,3.95,3.95,3.90,3.90,325,14675
20210511,12:52,4.00,4.05,3.95,4.00,375,14675
20210511,12:54,4.00,4.00,4.00,4.00,25,14775
20210511,12:55,4.05,4.10,4.05,4.10,225,14775
20210511,12:57,4.05,4.05,3.95,4.00,600,14225
20210511,12:58,3.95,3.95,3.80,3.80,225,14225
20210511,12:59,3.75,3.85,3.75,3.80,225,14225
20210511,13:00,3.80,3.80,3.55,3.60,925,13925
20210511,13:01,3.70,3.70,3.70,3.70,50,13925
20210511,13:03,3.65,3.65,3.65,3.65,50,13950
20210511,13:04,3.65,3.75,3.60,3.60,925,13950
20210511,13:05,3.75,3.75,3.55,3.55,700,13950
20210511,13:06,3.60,3.60,3.50,3.50,450,13525
20210511,13:07,3.45,3.50,3.35,3.35,250,13525
20210511,13:08,3.45,3.45,3.40,3.40,325,13525
20210511,13:09,3.40,3.40,3.30,3.35,250,13150
20210511,13:10,3.30,3.45,3.30,3.45,500,13150
20210511,13:11,3.40,3.55,3.40,3.45,525,13150
20210511,13:12,3.45,3.50,3.45,3.50,225,12525
20210511,13:13,3.45,3.45,3.45,3.45,475,12525
20210511,13:14,3.45,3.50,3.45,3.50,50,12525
20210511,13:15,3.55,3.55,3.50,3.50,75,12425
20210511,13:16,3.50,3.50,3.40,3.45,625,12425
20210511,13:17,3.50,3.50,3.30,3.30,1275,12425
20210511,13:18,3.20,3.20,3.20,3.20,250,13300
20210511,13:19,3.25,3.30,3.15,3.25,500,13300
20210511,13:20,3.20,3.25,3.20,3.25,250,13300
20210511,13:21,3.15,3.25,3.15,3.20,425,12900
20210511,13:22,3.20,3.20,3.10,3.20,600,12900
20210511,13:23,3.20,3.20,3.15,3.20,275,12900
20210511,13:24,3.05,3.15,3.05,3.10,225,12675
20210511,13:25,3.20,3.45,3.15,3.30,800,12675
20210511,13:26,3.40,3.40,3.25,3.30,625,12675
20210511,13:27,3.35,3.35,3.25,3.25,475,12850
20210511,13:28,3.25,3.40,3.25,3.25,675,12850
20210511,13:29,3.15,3.25,3.15,3.25,525,12850
20210511,13:30,3.25,3.25,3.20,3.25,100,12850
20210511,13:31,3.30,3.45,3.30,3.30,275,13325
20210511,13:32,3.40,3.50,3.40,3.50,1050,13325
20210511,13:33,3.50,3.55,3.35,3.35,725,13125
20210511,13:34,3.45,3.45,3.45,3.45,75,13125
20210511,13:35,3.40,3.85,3.40,3.55,1575,13125
20210511,13:36,3.55,3.55,3.50,3.55,475,13125
20210511,13:37,3.55,3.55,3.40,3.55,375,13125
20210511,13:38,3.35,3.35,3.35,3.35,250,13125
20210511,13:39,3.35,3.50,3.35,3.45,350,13100
20210511,13:41,3.55,3.60,3.55,3.60,200,13100
20210511,13:42,3.70,3.70,3.65,3.65,250,12950
20210511,13:43,3.65,3.65,3.55,3.55,175,12950
20210511,13:44,3.85,3.85,3.80,3.80,175,12950
20210511,13:45,3.80,3.80,3.65,3.75,475,12825
20210511,13:46,3.75,3.75,3.50,3.60,425,12825
20210511,13:47,3.55,3.60,3.55,3.60,50,12825
20210511,13:48,3.60,3.60,3.60,3.60,100,12825
20210511,13:49,3.55,3.55,3.55,3.55,325,12825
20210511,13:50,3.55,3.55,3.55,3.55,25,12825
20210511,13:51,3.45,3.45,3.45,3.45,250,12550
20210511,13:52,3.50,3.70,3.35,3.70,450,12550
20210511,13:53,3.70,3.70,3.70,3.70,50,12550
20210511,13:54,3.75,3.80,3.75,3.80,200,12200
20210511,13:55,3.70,3.70,3.70,3.70,125,12200
20210511,13:58,3.55,3.55,3.55,3.55,25,12250
20210511,13:59,3.50,3.55,3.50,3.55,125,12250
20210511,14:00,3.60,3.70,3.60,3.70,150,12300
20210511,14:02,3.70,3.70,3.70,3.70,200,12300
20210511,14:03,3.60,3.65,3.60,3.65,100,12300
20210511,14:04,3.50,3.50,3.45,3.45,100,12300
20210511,14:05,3.50,3.55,3.50,3.55,75,12300
20210511,14:06,3.70,3.85,3.65,3.85,10000,12250
20210511,14:07,3.70,3.75,3.65,3.70,450,12250
20210511,14:08,3.70,3.75,3.65,3.65,300,12250
20210511,14:09,3.65,3.75,3.65,3.75,1150,19625
20210511,14:10,3.65,3.70,3.65,3.65,525,19625
20210511,14:11,3.65,3.65,3.55,3.55,700,19625
20210511,14:12,3.55,3.55,3.50,3.50,125,19575
20210511,14:13,3.45,3.50,3.45,3.50,350,19575
20210511,14:14,3.50,3.50,3.40,3.40,300,19575
20210511,14:15,3.40,3.40,3.40,3.40,25,19575
20210511,14:17,3.55,3.55,3.35,3.35,675,19675
20210511,14:19,3.35,3.35,3.25,3.25,150,19400
20210511,14:20,3.25,3.40,3.25,3.40,450,19400
20210511,14:21,3.40,3.40,3.40,3.40,50,19400
20210511,14:23,3.35,3.35,3.30,3.30,275,19300
20210511,14:24,3.35,3.35,3.25,3.30,250,19225
20210511,14:25,3.35,3.40,3.30,3.35,300,19225
20210511,14:26,3.35,3.35,3.35,3.35,50,19225
20210511,14:27,3.30,3.30,3.25,3.30,300,19225
20210511,14:28,3.25,3.35,3.25,3.35,175,19100
20210511,14:29,3.40,3.40,3.25,3.25,250,19100
20210511,14:30,3.30,3.40,3.20,3.40,975,19350
20210511,14:31,3.45,3.45,3.40,3.40,225,19350
20210511,14:32,3.35,3.35,3.35,3.35,100,19350
20210511,14:33,3.35,3.35,3.25,3.25,225,19150
20210511,14:34,3.25,3.25,3.20,3.20,300,19150
20210511,14:35,3.20,3.20,3.15,3.15,100,19150
20210511,14:36,3.10,3.15,3.05,3.15,250,19125
20210511,14:37,3.10,3.10,3.10,3.10,50,19125
20210511,14:38,3.10,3.10,3.10,3.10,150,19125
20210511,14:39,3.05,3.10,3.05,3.10,500,18975
20210511,14:40,3.05,3.05,3.05,3.05,100,18975
20210511,14:41,2.95,2.95,2.95,2.95,50,18975
20210511,14:42,2.95,3.10,2.95,3.05,100,18975
20210511,14:43,3.00,3.00,2.95,2.95,175,18975
