20210503,09:22,235.20,235.20,229.85,229.85,51,75
20210511,14:44,3.00,3.05,3.00,3.00,1325,18975
20210511,14:45,3.05,3.05,3.00,3.00,200,18975
20210511,14:46,3.00,3.00,2.90,2.90,900,18825
20210511,14:47,2.85,2.95,2.85,2.90,525,18825
20210511,14:48,2.85,2.90,2.85,2.90,125,18600
20210511,14:49,2.75,2.90,2.70,2.70,800,18600
20210511,14:50,2.80,2.85,2.75,2.85,350,18600
20210511,14:51,2.85,2.95,2.85,2.85,1450,18450
20210511,14:52,2.90,2.95,2.85,2.90,1300,18450
20210511,14:53,2.90,2.90,2.75,2.80,925,18450
20210511,14:54,2.80,2.80,2.75,2.75,425,18725
20210511,14:55,2.80,2.90,2.75,2.80,1600,18725
20210511,14:56,2.75,2.75,2.75,2.75,325,18725
20210511,14:57,2.80,2.80,2.80,2.80,725,18550
20210511,14:58,2.80,2.80,2.65,2.65,600,18550
20210511,14:59,2.65,2.70,2.65,2.70,300,18550
20210511,15:00,2.65,2.75,2.65,2.70,375,18525
20210511,15:01,2.70,2.70,2.65,2.65,300,18525
20210511,15:02,2.65,2.65,2.60,2.60,100,18525
20210511,15:03,2.60,2.65,2.60,2.65,325,18525
20210511,15:04,2.75,2.75,2.65,2.65,200,18150
20210511,15:05,2.70,2.70,2.65,2.65,100,18150
20210511,15:06,2.60,2.60,2.60,2.60,75,18150
20210511,15:07,2.60,2.65,2.50,2.65,475,17950
20210511,15:08,2.50,2.55,2.50,2.55,175,17950
20210511,15:09,2.45,2.45,2.45,2.45,50,17950
20210511,15:10,2.45,2.45,2.35,2.35,775,17800
20210511,15:11,2.35,2.40,2.30,2.35,775,17800
20210511,15:12,2.35,2.45,2.35,2.45,1125,17800
20210511,15:13,2.45,2.50,2.20,2.20,925,17500
20210511,15:14,2.15,2.15,1.95,1.95,2925,17500
20210511,15:15,2.15,2.15,2.05,2.05,100,17500
20210511,15:16,2.10,2.25,2.10,2.25,125,17175
20210511,15:17,2.15,2.20,2.05,2.05,1025,17175
20210511,15:18,2.10,2.20,2.10,2.20,350,17175
20210511,15:19,2.20,2.40,2.20,2.40,225,17175
20210511,15:20,2.40,2.40,2.40,2.40,50,17175
20210511,15:21,2.40,2.55,2.40,2.40,500,17175
20210511,15:22,2.45,2.50,2.20,2.30,825,17200
20210511,15:23,2.30,2.30,1.65,1.75,10425,17200
20210511,15:24,1.75,1.75,1.65,1.65,175,17200
20210511,15:25,1.70,1.70,1.40,1.40,1475,13125
20210511,15:26,1.40,1.75,1.40,1.75,1175,13125
20210511,15:27,1.70,1.70,1.35,1.70,3825,13125
20210511,15:28,1.45,2.00,1.45,1.50,1425,9325
20210511,15:29,1.40,1.40,1.40,1.40,200,9325
20210512,09:15,1.65,2.30,1.20,1.85,877,8100
20210512,09:16,1.50,1.70,1.40,1.55,2300,8100
20210512,09:17,1.55,1.70,1.40,1.45,1925,8350
20210512,09:18,1.40,1.50,1.35,1.50,1200,8350
20210512,09:19,1.35,1.55,1.35,1.45,375,8350
20210512,09:20,1.40,1.55,1.30,1.45,1700,8400
20210512,09:21,1.45,1.55,1.30,1.35,1250,8400
20210512,09:22,1.45,1.45,1.30,1.40,850,8400
20210512,09:23,1.35,1.40,1.30,1.35,1300,8025
20210512,09:24,1.30,1.50,1.30,1.50,900,8025
20210512,09:25,1.40,1.50,1.35,1.45,1400,8025
20210512,09:26,1.40,1.55,1.25,1.45,2150,7250
20210512,09:27,1.45,1.55,1.35,1.50,2150,7250
20210512,09:28,1.55,1.65,1.40,1.55,1275,7250
20210512,09:29,1.50,2.15,1.45,1.50,3050,7800
20210512,09:30,1.50,1.65,1.45,1.45,3000,7800
20210512,09:31,1.50,1.65,1.45,1.55,1375,7800
20210512,09:32,1.60,2.50,1.45,1.55,2525,8575
20210512,09:33,1.60,1.65,1.45,1.45,1800,8575
20210512,09:34,1.45,2.00,1.45,1.55,1475,8575
20210512,09:35,1.50,1.60,1.45,1.45,1450,9100
20210512,09:36,1.50,1.65,1.45,1.55,2000,9100
20210512,09:37,1.60,1.70,1.45,1.45,2275,9100
20210512,09:38,1.45,2.10,1.40,1.40,2025,9900
20210512,09:39,1.50,1.55,1.40,1.50,1625,9900
20210512,09:40,1.45,1.55,1.35,1.45,1575,9900
20210512,09:41,1.45,1.55,1.35,1.45,2425,9375
20210512,09:42,1.45,1.50,1.40,1.50,775,9375
20210512,09:43,1.45,1.50,1.30,1.40,1475,9375
20210512,09:44,1.40,1.40,1.35,1.40,950,8925
20210512,09:45,1.40,1.40,1.35,1.40,325,8925
20210512,09:46,1.35,1.45,1.35,1.45,125,8925
20210512,09:47,1.45,1.45,1.40,1.40,425,8950
20210512,09:48,1.40,1.45,1.40,1.40,325,8950
20210512,09:49,1.45,1.50,1.40,1.40,850,8950
20210512,09:50,1.45,1.45,1.35,1.40,975,9225
20210512,09:51,1.40,1.45,1.35,1.45,300,9225
20210512,09:52,1.35,1.55,1.35,1.55,275,9225
20210512,09:53,1.50,1.50,1.45,1.50,1800,9500
20210512,09:54,1.45,1.50,1.45,1.50,300,9500
20210512,09:55,1.40,1.50,1.40,1.50,400,9500
20210512,09:56,1.50,1.55,1.50,1.50,475,9225
20210512,09:57,1.60,1.65,1.55,1.65,475,9225
20210512,09:58,1.65,1.65,1.55,1.55,275,9225
20210512,09:59,1.50,1.50,1.50,1.50,175,8925
20210512,10:00,1.55,1.55,1.50,1.55,325,8925
20210512,10:01,1.50,1.55,1.50,1.55,725,8925
20210512,10:02,1.50,1.50,1.45,1.45,450,9275
20210512,10:03,1.60,1.60,1.45,1.50,1300,9275
20210512,10:04,1.40,1.45,1.35,1.35,2250,9275
20210512,10:05,1.40,1.45,1.40,1.40,825,9525
20210512,10:06,1.30,1.35,1.30,1.35,1000,9525
20210512,10:07,1.35,1.35,1.20,1.35,650,9525
20210512,10:08,1.35,1.40,1.30,1.40,300,9525
20210512,10:09,1.35,1.35,1.35,1.35,350,9875
20210512,10:10,1.35,1.40,1.30,1.40,1650,9875
20210512,10:11,1.45,1.45,1.25,1.30,1700,9475
20210512,10:12,1.35,1.45,1.30,1.40,2500,9475
20210512,10:13,1.40,1.45,1.35,1.35,2900,9475
20210512,10:14,1.35,1.35,1.25,1.25,925,9200
20210512,10:15,1.35,1.40,1.25,1.40,1625,9200
20210512,10:16,1.35,1.40,1.25,1.35,1225,9200
20210512,10:17,1.35,1.40,1.30,1.30,300,9325
20210512,10:18,1.30,1.35,1.15,1.15,1375,9325
20210512,10:19,1.25,1.30,1.15,1.20,1975,9325
20210512,10:20,1.25,1.25,1.20,1.25,675,9050
20210512,10:21,1.25,1.25,1.20,1.25,475,9050
20210512,10:22,1.35,1.45,1.20,1.45,1150,9050
20210512,10:23,1.30,1.35,1.30,1.30,350,9050
20210512,10:24,1.30,1.35,1.30,1.35,150,8900
20210512,10:25,1.30,1.35,1.30,1.30,175,8900
20210512,10:26,1.35,1.45,1.30,1.40,1025,8875
20210512,10:27,1.35,1.35,1.30,1.35,500,8875
20210512,10:28,1.35,1.35,1.35,1.35,150,8875
20210512,10:29,1.30,1.30,1.30,1.30,50,8875
20210512,10:30,1.40,1.45,1.35,1.40,875,8475
20210512,10:31,1.40,1.40,1.30,1.35,300,8475
20210512,10:32,1.40,1.55,1.40,1.55,325,8725
20210512,10:33,1.45,1.55,1.40,1.45,425,8725
20210512,10:34,1.45,1.50,1.45,1.50,175,8725
20210512,10:35,1.50,1.65,1.50,1.55,2175,9025
20210512,10:36,1.65,1.70,1.45,1.50,1025,9025
20210512,10:37,1.50,1.55,1.45,1.45,700,9025
20210512,10:38,1.45,1.45,1.45,1.45,125,9025
20210512,10:39,1.45,1.55,1.45,1.45,500,8875
20210512,10:40,1.45,1.60,1.45,1.50,300,8875
20210512,10:41,1.50,1.50,1.45,1.50,1000,8700
20210512,10:42,1.50,1.55,1.45,1.55,1100,8700
20210512,10:43,1.55,1.55,1.50,1.50,725,8700
20210512,10:44,1.55,1.60,1.50,1.60,850,9100
20210512,10:45,1.70,1.70,1.55,1.55,1125,9100
20210512,10:46,1.55,1.60,1.50,1.60,525,9100
20210512,10:47,1.60,1.65,1.50,1.65,1075,9750
20210512,10:48,1.65,1.65,1.50,1.60,900,9750
20210512,10:49,1.55,1.60,1.45,1.45,650,9750
20210512,10:51,1.60,1.70,1.55,1.55,325,9675
20210512,10:52,1.55,1.90,1.55,1.80,825,9675
20210512,10:53,1.70,1.70,1.65,1.65,575,9450
20210512,10:54,1.65,1.70,1.60,1.70,250,9450
20210512,10:55,1.70,1.70,1.60,1.65,1175,9450
20210512,10:56,1.55,1.60,1.55,1.60,275,9450
20210512,10:57,1.65,1.70,1.65,1.70,750,9225
20210512,10:58,1.70,1.70,1.55,1.60,550,9225
20210512,10:59,1.65,1.80,1.65,1.70,900,9300
20210512,11:00,1.70,1.85,1.70,1.75,900,9300
20210512,11:01,1.85,1.95,1.85,1.90,325,9300
20210512,11:02,1.90,1.90,1.85,1.90,450,8700
20210512,11:03,1.85,1.85,1.80,1.80,200,8700
20210512,11:04,1.90,1.90,1.80,1.80,375,8700
20210512,11:05,1.90,1.90,1.75,1.75,175,8700
20210512,11:06,1.80,1.95,1.80,1.95,300,8675
20210512,11:07,1.85,2.00,1.85,1.95,1375,8675
20210512,11:08,1.90,1.95,1.80,1.90,900,9350
20210512,11:09,2.00,2.00,1.80,1.85,3625,9350
20210512,11:10,1.95,2.10,1.85,2.00,5175,9350
20210512,11:11,2.00,2.00,1.80,1.80,2450,10150
20210512,11:12,1.85,1.85,1.60,1.60,1800,10150
20210512,11:13,1.60,2.00,1.60,1.90,1250,10150
20210512,11:14,1.95,2.00,1.70,1.75,1650,9700
20210512,11:15,1.75,1.80,1.70,1.80,625,9700
20210512,11:16,1.75,1.80,1.70,1.80,275,9700
20210512,11:17,1.90,1.95,1.75,1.80,2825,9500
20210512,11:18,1.95,1.95,1.80,1.80,650,9500
20210512,11:19,1.90,1.95,1.75,1.80,1025,9500
20210512,11:20,1.80,2.25,1.80,2.15,5200,9500
20210512,11:21,2.10,2.20,1.95,2.15,4675,10075
20210512,11:22,2.10,2.35,2.10,2.15,2675,10075
20210512,11:23,2.20,2.20,2.10,2.15,1525,9400
20210512,11:24,2.15,2.30,2.10,2.10,1850,9400
20210512,11:25,2.10,2.45,2.10,2.15,6050,9400
20210512,11:26,2.20,2.20,1.95,2.10,6275,11025
20210512,11:27,2.15,2.30,2.00,2.20,2550,11025
20210512,11:28,2.15,2.35,2.10,2.30,2375,11025
20210512,11:29,2.30,2.40,2.25,2.30,1150,11075
20210512,11:30,2.25,2.30,2.15,2.15,1850,11075
20210512,11:31,2.15,2.25,2.10,2.15,1000,11075
20210512,11:32,2.15,2.15,2.15,2.15,875,10925
20210512,11:33,2.15,2.15,2.00,2.05,2825,10925
20210512,11:34,2.10,2.20,2.05,2.10,3200,10925
20210512,11:35,2.20,2.20,2.00,2.00,2675,10900
20210512,11:36,2.10,2.10,2.00,2.00,1575,10900
20210512,11:37,2.00,2.10,1.90,2.00,1600,10900
20210512,11:38,2.00,2.20,1.95,2.00,1450,10900
20210512,11:39,2.05,2.05,1.90,1.95,575,11000
20210512,11:40,2.00,2.00,1.95,1.95,125,11000
20210512,11:41,1.95,1.95,1.95,1.95,75,11125
20210512,11:42,1.90,1.95,1.90,1.95,775,11125
20210512,11:44,1.95,1.95,1.95,1.95,50,11125
20210512,11:45,1.95,1.95,1.90,1.95,200,11100
20210512,11:46,1.90,1.90,1.75,1.80,1750,11100
20210512,11:47,1.85,1.95,1.80,1.90,400,11100
20210512,11:48,1.95,2.10,1.95,2.05,375,11300
20210512,11:49,2.10,2.25,1.95,1.95,3725,11300
20210512,11:50,2.00,2.15,2.00,2.05,3650,11300
20210512,11:51,2.10,2.10,2.05,2.10,1050,12425
20210512,11:52,2.10,2.35,2.05,2.30,1650,12425
20210512,11:53,2.30,2.40,2.30,2.35,475,12425
20210512,11:54,2.35,2.45,2.30,2.40,3125,12275
20210512,11:55,2.40,2.45,2.25,2.25,2200,12275
20210512,11:56,2.25,2.25,2.15,2.15,550,12275
20210512,11:57,2.10,2.10,2.00,2.00,450,10175
20210512,11:58,2.00,2.05,2.00,2.05,525,10175
20210512,11:59,2.10,2.20,2.10,2.10,450,10175
20210512,12:00,2.10,2.15,2.10,2.15,100,10125
20210512,12:01,2.10,2.20,2.10,2.10,1650,10125
20210512,12:02,2.10,2.10,2.10,2.10,400,10125
20210512,12:03,2.10,2.10,2.00,2.05,2150,10250
20210512,12:04,2.05,2.05,2.05,2.05,500,10250
20210512,12:06,2.05,2.05,1.85,1.85,675,9150
20210512,12:07,1.80,1.80,1.35,1.40,1650,9150
20210512,12:08,1.35,1.45,1.25,1.35,1125,9150
20210512,12:09,1.30,1.30,1.30,1.30,25,9400
20210512,12:10,1.30,1.30,1.20,1.20,725,9400
20210512,12:11,1.25,1.25,1.25,1.25,200,9400
20210512,12:12,1.25,1.35,1.25,1.35,525,9950
20210512,12:13,1.35,1.40,1.30,1.30,350,9950
20210512,12:14,1.40,1.40,1.40,1.40,25,9950
20210512,12:15,1.30,1.55,1.30,1.50,1350,9900
20210512,12:16,1.45,1.50,1.40,1.40,475,9900
20210512,12:17,1.50,1.55,1.40,1.55,775,9900
20210512,12:18,1.35,1.45,1.35,1.35,750,9500
20210512,12:19,1.40,1.55,1.40,1.55,425,9500
20210512,12:20,1.55,1.65,1.50,1.65,500,9500
20210512,12:21,1.70,1.70,1.60,1.60,775,9525
20210512,12:22,1.55,1.60,1.45,1.45,725,9525
20210512,12:24,1.50,1.50,1.50,1.50,50,9525
20210512,12:25,1.55,1.60,1.45,1.45,975,10100
20210512,12:26,1.40,1.50,1.40,1.40,975,10100
20210512,12:27,1.35,1.45,1.25,1.25,650,9900
20210512,12:28,1.25,1.30,1.25,1.25,625,9900
20210512,12:29,1.25,1.25,1.20,1.20,875,9900
20210512,12:30,1.20,1.25,1.10,1.10,325,9950
20210512,12:31,1.10,1.10,1.10,1.10,175,9950
20210512,12:32,1.20,1.25,1.20,1.20,400,9950
20210512,12:33,1.20,1.20,1.10,1.10,1875,11275
20210512,12:34,1.20,1.25,1.10,1.10,950,11275
20210512,12:35,1.15,1.20,1.05,1.05,975,11275
20210512,12:36,1.10,1.20,1.10,1.15,425,10850
20210512,12:37,1.20,1.25,1.20,1.25,225,10850
20210512,12:38,1.20,1.20,1.15,1.15,150,10850
20210512,12:39,1.15,1.15,1.10,1.15,225,10850
20210512,12:40,1.10,1.15,1.10,1.15,225,10850
20210512,12:41,1.20,1.20,1.10,1.20,150,10850
20210512,12:42,1.15,1.25,1.10,1.20,750,10825
20210512,12:43,1.10,1.20,1.10,1.10,875,10825
20210512,12:44,1.20,1.25,1.15,1.25,450,10825
20210512,12:45,1.20,1.30,1.20,1.20,675,10625
20210512,12:46,1.25,1.25,1.20,1.25,175,10625
20210512,12:47,1.15,1.35,1.15,1.20,1300,10625
20210512,12:48,1.20,1.30,1.15,1.20,775,10675
20210512,12:49,1.25,1.30,1.25,1.30,150,10675
20210512,12:50,1.30,1.30,1.25,1.25,100,10675
20210512,12:51,1.35,1.35,1.30,1.30,400,10575
20210512,12:52,1.25,1.30,1.20,1.25,950,10575
20210512,12:53,1.30,1.30,1.20,1.20,1100,10575
20210512,12:54,1.20,1.30,1.15,1.20,2650,10275
20210512,12:55,1.15,1.20,1.15,1.20,525,10275
20210512,12:56,1.20,1.25,1.15,1.25,525,10275
20210512,12:57,1.20,1.20,1.10,1.15,1650,10000
20210512,12:58,1.15,1.15,0.95,0.95,975,10000
20210512,12:59,1.05,1.05,0.95,1.05,475,10000
20210512,13:00,1.10,1.10,1.00,1.05,725,9450
20210512,13:01,1.00,1.05,1.00,1.05,200,9450
20210512,13:02,0.95,1.00,0.95,0.95,300,9450
20210512,13:04,0.95,1.00,0.95,0.95,425,9650
20210512,13:05,0.95,1.00,0.95,1.00,1075,9650
20210512,13:06,1.00,1.00,0.90,0.90,725,9650
20210512,13:07,0.90,0.90,0.90,0.90,25,9650
20210512,13:08,0.90,0.95,0.90,0.95,325,9650
20210512,13:09,0.95,0.95,0.85,0.90,550,9525
20210512,13:10,0.90,0.95,0.90,0.90,850,9525
20210512,13:11,0.90,0.95,0.90,0.90,650,9525
20210512,13:12,0.90,0.90,0.90,0.90,300,10250
20210512,13:13,0.85,0.85,0.85,0.85,150,10250
20210512,13:14,0.85,0.85,0.85,0.85,25,10250
20210512,13:15,0.85,0.85,0.80,0.80,475,10075
20210512,13:16,0.70,0.85,0.70,0.85,800,10075
20210512,13:17,0.75,0.80,0.75,0.80,250,10075
20210512,13:18,0.80,0.80,0.80,0.80,100,10125
20210512,13:19,0.85,0.85,0.80,0.80,225,10125
20210512,13:20,0.80,0.80,0.65,0.65,775,10125
20210512,13:21,0.65,0.75,0.65,0.75,675,9875
20210512,13:22,0.75,0.80,0.70,0.80,500,9875
20210512,13:23,0.80,0.80,0.80,0.80,25,9875
20210512,13:24,0.80,0.80,0.75,0.80,575,9225
20210512,13:26,0.75,0.85,0.75,0.75,1050,9225
20210512,13:27,0.80,0.80,0.75,0.75,600,9175
20210512,13:28,0.80,0.80,0.75,0.75,300,9175
20210512,13:29,0.75,0.80,0.70,0.70,250,9175
20210512,13:32,0.70,0.70,0.70,0.70,25,9175
20210512,13:33,0.70,0.70,0.70,0.70,50,9375
20210512,13:35,0.70,0.70,0.70,0.70,50,9375
20210512,13:36,0.70,0.80,0.65,0.70,1300,9375
20210512,13:37,0.70,0.85,0.70,0.85,2500,9375
20210512,13:38,0.85,1.00,0.80,0.85,2025,9375
20210512,13:39,0.90,1.00,0.85,0.90,750,8725
20210512,13:40,0.90,0.90,0.75,0.85,1175,8725
20210512,13:41,0.80,0.85,0.70,0.75,1250,8725
20210512,13:42,0.75,0.75,0.55,0.70,1200,8375
20210512,13:43,0.75,0.75,0.70,0.75,525,8375
20210512,13:44,0.80,0.80,0.65,0.65,500,8375
20210512,13:45,0.70,0.85,0.65,0.80,425,8950
20210512,13:46,0.75,0.75,0.65,0.75,375,8950
20210512,13:47,0.75,0.90,0.65,0.65,1550,8950
20210512,13:48,0.80,0.80,0.70,0.75,1200,8950
20210512,13:49,0.65,0.75,0.65,0.70,700,8600
20210512,13:50,0.75,0.80,0.70,0.75,475,8600
20210512,13:51,0.70,0.75,0.65,0.75,200,8600
20210512,13:52,0.65,0.75,0.60,0.70,1150,8775
20210512,13:53,0.80,1.00,0.75,0.95,4400,8775
20210512,13:54,0.85,0.90,0.80,0.80,1400,9025
20210512,13:55,0.75,0.80,0.75,0.75,1025,9025
20210512,13:56,0.70,0.75,0.70,0.75,225,9025
20210512,13:58,0.75,0.80,0.70,0.70,675,8250
20210512,13:59,0.65,0.75,0.65,0.75,1050,8250
20210512,14:00,0.70,0.80,0.60,0.75,2075,8400
20210512,14:01,0.75,0.75,0.65,0.65,1125,8400
20210512,14:02,0.65,0.65,0.65,0.65,475,8400
20210512,14:03,0.65,0.75,0.60,0.60,650,9200
20210512,14:04,0.65,0.70,0.65,0.70,325,9200
20210512,14:05,0.70,0.75,0.70,0.75,300,9200
20210512,14:06,0.75,0.75,0.75,0.75,75,9200
20210512,14:07,0.70,0.75,0.70,0.75,575,9200
20210512,14:08,0.70,0.80,0.70,0.75,1150,9200
20210512,14:09,0.80,0.80,0.65,0.65,350,9200
20210512,14:10,0.65,0.65,0.65,0.65,175,9025
20210512,14:11,0.75,0.80,0.70,0.80,875,9025
20210512,14:12,0.70,0.70,0.70,0.70,375,9350
20210512,14:13,0.70,0.70,0.65,0.65,475,9350
20210512,14:14,0.65,0.70,0.60,0.70,1550,9350
20210512,14:15,0.65,0.65,0.60,0.60,775,9350
20210512,14:16,0.60,0.65,0.55,0.65,275,10575
20210512,14:17,0.65,0.65,0.55,0.60,500,10575
20210512,14:18,0.55,0.60,0.55,0.55,525,10575
20210512,14:19,0.55,0.60,0.55,0.55,350,10625
20210512,14:20,0.50,0.55,0.45,0.55,500,10625
20210512,14:21,0.50,0.55,0.50,0.55,625,10550
20210512,14:22,0.50,0.50,0.45,0.50,450,10550
20210512,14:23,0.45,0.45,0.40,0.40,300,10550
20210512,14:24,0.40,0.50,0.40,0.45,325,10900
20210512,14:25,0.40,0.40,0.40,0.40,225,10900
20210512,14:26,0.45,0.45,0.40,0.40,375,10900
20210512,14:27,0.45,0.45,0.40,0.45,425,10900
20210512,14:28,0.40,0.40,0.40,0.40,50,11075
20210512,14:29,0.40,0.50,0.35,0.35,600,11075
20210512,14:30,0.35,0.45,0.35,0.45,875,11075
20210512,14:31,0.45,0.45,0.35,0.35,400,10800
20210512,14:32,0.35,0.40,0.35,0.35,350,10800
20210512,14:33,0.35,0.40,0.35,0.40,150,10800
20210512,14:34,0.40,0.40,0.40,0.40,100,10525
20210512,14:35,0.35,0.40,0.35,0.40,50,10525
20210512,14:36,0.40,0.40,0.35,0.35,225,10525
20210512,14:37,0.35,0.35,0.35,0.35,650,10700
20210512,14:38,0.30,0.30,0.30,0.30,50,10700
20210512,14:40,0.30,0.40,0.30,0.30,250,10650
20210512,14:41,0.35,0.35,0.35,0.35,175,10650
20210512,14:42,0.35,0.35,0.35,0.35,325,10475
20210512,14:43,0.35,0.35,0.30,0.35,750,10475
20210512,14:44,0.35,0.35,0.30,0.30,75,10475
20210512,14:47,0.30,0.30,0.20,0.20,775,10000
20210512,14:50,0.20,0.20,0.20,0.20,25,10250
20210512,14:52,0.20,0.25,0.20,0.25,275,10250
20210512,14:53,0.35,0.35,0.35,0.35,125,10250
20210512,14:58,0.20,0.25,0.20,0.25,225,10100
20210512,14:59,0.30,0.30,0.25,0.25,725,10100
20210512,15:01,0.45,0.45,0.45,0.45,500,9525
20210512,15:02,0.20,0.20,0.20,0.20,25,9525
20210512,15:03,0.20,0.20,0.20,0.20,200,9525
20210512,15:04,0.20,0.20,0.20,0.20,150,9675
20210512,15:05,0.10,0.10,0.10,0.10,250,9675
20210512,15:08,0.15,0.15,0.15,0.15,25,9900
20210512,15:11,0.05,0.10,0.05,0.10,2750,9800
20210512,15:15,0.10,0.10,0.10,0.10,400,9325
20210512,15:17,0.10,0.10,0.05,0.05,1350,9125
20210512,15:19,0.05,0.05,0.05,0.05,150,7775
20210512,15:25,0.25,0.25,0.25,0.25,50,7775
