20210602,09:17,286.40,286.40,286.40,286.40,26,25
20210618,09:23,20.20,20.20,20.10,20.10,227,25
20210618,09:25,20.95,20.95,20.95,20.95,25,25
20210618,09:27,40.95,40.95,40.95,40.95,100,300
20210618,09:28,40.95,40.95,40.95,40.95,100,300
20210618,09:29,44.70,44.70,44.70,44.70,175,375
20210618,09:32,27.90,27.90,27.90,27.90,100,375
20210618,09:34,25.45,25.45,25.45,25.45,50,550
20210618,09:35,26.55,27.10,26.55,27.10,375,550
20210618,09:36,27.95,29.10,27.95,29.10,400,975
20210618,09:39,27.80,27.80,27.80,27.80,100,1175
20210618,09:40,28.00,30.05,27.85,30.05,675,1175
20210618,09:42,31.15,31.15,31.15,31.15,825,1250
20210618,09:43,32.05,32.35,32.05,32.35,100,1250
20210618,09:44,33.80,33.80,33.80,33.80,425,1825
20210618,09:45,36.10,36.10,32.50,32.50,250,1825
20210618,09:46,34.35,34.95,31.10,31.10,175,1825
20210618,09:47,33.00,33.00,32.75,32.75,125,1825
20210618,09:49,36.85,36.85,33.00,33.00,250,1475
20210618,09:50,34.05,34.05,34.05,34.05,25,1475
20210618,09:53,36.80,40.90,36.80,40.40,400,1775
20210618,09:54,36.05,37.75,36.05,37.45,325,1775
20210618,09:55,39.35,39.55,38.95,39.55,100,1775
20210618,09:56,40.30,40.95,39.80,39.80,175,1725
20210618,09:57,40.20,42.15,40.20,40.80,1225,1725
20210618,09:58,39.40,44.90,37.25,44.10,650,1725
20210618,09:59,41.60,58.35,41.60,45.10,1050,2250
20210618,10:00,46.50,46.50,43.30,44.65,700,2250
20210618,10:01,44.45,44.45,42.50,42.50,125,2250
20210618,10:02,42.55,43.70,41.05,41.05,650,1725
20210618,10:04,40.05,40.05,40.05,40.05,200,1725
20210618,10:05,39.90,39.90,39.90,39.90,425,1725
20210618,10:06,39.55,39.55,39.55,39.55,125,2300
20210618,10:07,38.20,38.20,38.20,38.20,600,2300
20210618,10:08,40.90,40.90,40.35,40.40,75,2450
20210618,10:09,40.25,40.25,40.25,40.25,50,2450
20210618,10:10,41.45,41.45,41.45,41.45,200,2450
20210618,10:11,42.80,42.80,42.80,42.80,125,2450
20210618,10:12,39.75,39.75,38.20,39.40,125,2725
20210618,10:13,38.95,39.30,38.95,39.30,250,2725
20210618,10:15,38.15,40.40,38.15,40.40,175,2775
20210618,10:19,38.85,38.85,38.85,38.85,75,2825
20210618,10:20,41.45,41.45,40.00,40.00,550,2825
20210618,10:21,40.00,40.00,40.00,40.00,225,2975
20210618,10:24,39.60,41.95,39.60,41.95,75,3125
20210618,10:25,40.70,42.20,40.20,41.85,400,3125
20210618,10:26,42.25,42.45,41.00,41.00,425,3125
20210618,10:28,43.10,47.35,43.10,47.20,300,3925
20210618,10:29,47.25,54.65,47.25,52.15,425,4275
20210618,10:30,51.05,51.05,42.00,49.45,800,4275
20210618,10:31,48.60,54.25,48.00,54.25,150,4275
20210618,10:32,53.95,54.95,50.50,50.50,375,4150
20210618,10:33,49.65,49.95,48.00,48.00,200,4150
20210618,10:34,48.45,48.50,48.30,48.30,75,4150
20210618,10:35,46.50,46.50,46.50,46.50,350,4150
20210618,10:36,46.40,46.40,46.40,46.40,50,3850
20210618,10:37,48.90,48.90,48.90,48.90,125,3850
20210618,10:38,50.40,50.40,50.40,50.40,200,3850
20210618,10:39,49.00,50.75,49.00,50.75,350,4350
20210618,10:40,50.45,50.45,50.45,50.45,25,4350
20210618,10:41,43.90,43.90,43.90,43.90,275,4350
20210618,10:42,45.10,45.10,45.10,45.10,25,4075
20210618,10:43,45.10,45.10,45.10,45.10,775,4075
20210618,10:44,45.10,45.10,45.10,45.10,700,4075
20210618,10:45,44.60,44.65,42.95,43.15,2325,5050
20210618,10:46,43.20,43.20,43.20,43.20,575,5050
20210618,10:47,43.60,43.60,43.60,43.60,25,5050
20210618,10:48,46.45,46.45,46.45,46.45,25,7100
20210618,10:49,49.15,49.15,49.15,49.15,50,7100
20210618,10:50,52.90,52.90,52.90,52.90,475,7100
20210618,10:51,47.80,47.80,47.80,47.80,225,7200
20210618,10:52,54.25,54.25,54.25,54.25,225,7200
20210618,10:54,52.50,52.50,52.50,52.50,450,7200
20210618,10:55,66.65,66.65,54.75,58.10,1425,7175
20210618,10:56,58.35,66.05,58.35,63.55,875,7850
20210618,10:58,76.25,76.25,76.25,76.25,850,7850
20210618,10:59,88.15,105.20,88.15,100.50,1425,8075
20210618,11:00,101.25,101.25,86.35,86.55,350,8075
20210618,11:01,85.50,85.50,70.15,78.30,700,8075
20210618,11:02,78.70,78.70,70.20,70.70,400,8050
20210618,11:03,70.30,73.10,69.40,71.00,1100,8050
20210618,11:04,73.35,80.35,73.35,75.85,750,8050
20210618,11:05,71.35,73.30,68.70,69.45,500,8625
20210618,11:06,68.80,68.80,66.45,66.45,100,8625
20210618,11:07,65.45,68.90,64.70,68.85,175,8625
20210618,11:08,69.50,70.15,68.15,68.55,300,8575
20210618,11:09,68.60,68.60,67.45,67.45,250,8575
20210618,11:10,66.60,69.90,66.05,69.90,125,8575
20210618,11:11,70.40,70.40,66.65,67.05,350,8600
20210618,11:12,65.50,65.50,65.50,65.50,1025,8600
20210618,11:13,65.00,65.00,65.00,65.00,175,8600
20210618,11:15,63.70,63.70,63.70,63.70,25,8175
20210618,11:16,61.20,61.20,61.20,61.20,300,8175
20210618,11:17,63.55,63.55,63.55,63.55,325,8175
20210618,11:18,60.25,61.05,59.60,60.45,2075,8425
20210618,11:20,59.90,59.90,59.90,59.90,375,8425
20210618,11:21,59.45,59.45,59.45,59.45,825,8400
20210618,11:22,61.95,61.95,61.95,61.95,675,8400
20210618,11:23,56.45,56.45,56.45,56.45,750,8400
20210618,11:24,56.05,56.05,56.05,56.05,100,7975
20210618,11:26,58.40,58.40,58.40,58.40,475,7975
20210618,11:27,58.55,58.55,58.55,58.55,75,7975
20210618,11:28,57.75,57.75,57.75,57.75,50,8025
20210618,11:29,55.90,55.90,55.90,55.90,150,8025
20210618,11:30,57.80,57.80,57.80,57.80,375,7925
20210618,11:31,60.95,60.95,60.95,60.95,575,7925
20210618,11:32,63.40,63.40,63.40,63.40,275,7925
20210618,11:34,63.45,63.45,61.75,61.80,950,8000
20210618,11:36,63.60,63.60,63.60,63.60,25,7800
20210618,11:37,62.00,62.00,62.00,62.00,200,7800
20210618,11:38,63.05,63.05,63.05,63.05,725,7800
20210618,11:39,63.45,64.40,63.45,64.40,250,7625
20210618,11:41,65.80,65.80,65.80,65.80,75,7625
20210618,11:43,62.00,62.00,62.00,62.00,400,7550
20210618,11:44,61.30,61.30,61.30,61.30,325,7550
20210618,11:45,61.65,61.65,61.65,61.65,275,7825
20210618,11:46,59.50,59.50,59.50,59.50,250,7825
20210618,11:48,61.30,61.30,61.30,61.30,325,8000
20210618,11:49,59.15,59.15,59.15,59.15,100,8000
20210618,11:50,58.05,58.05,58.05,58.05,225,8000
20210618,11:51,57.10,57.10,57.10,57.10,75,8000
20210618,11:52,57.70,57.70,57.70,57.70,125,7925
20210618,11:53,55.90,55.90,55.90,55.90,450,7925
20210618,11:54,55.25,55.25,55.25,55.25,150,7925
20210618,11:55,55.05,55.05,55.05,55.05,125,7925
20210618,11:56,54.75,54.75,54.75,54.75,500,7925
20210618,11:58,52.15,52.15,52.15,52.15,225,8075
20210618,11:59,51.65,51.65,51.65,51.65,175,8075
20210618,12:00,51.10,51.10,51.10,51.10,75,7900
20210618,12:02,48.80,48.80,48.80,48.80,500,7900
20210618,12:03,47.30,47.30,45.75,46.35,825,8325
20210618,12:04,47.00,47.05,47.00,47.05,175,8325
20210618,12:05,47.15,47.15,47.15,47.15,75,8325
20210618,12:07,46.35,46.35,46.35,46.35,200,8350
20210618,12:08,46.90,46.90,46.90,46.90,100,8350
20210618,12:10,53.05,53.05,53.05,53.05,100,8425
20210618,12:11,57.00,57.00,57.00,57.00,250,8425
20210618,12:12,56.65,56.65,56.65,56.65,125,8150
20210618,12:14,52.95,52.95,52.95,52.95,150,8150
20210618,12:15,51.65,51.65,51.65,51.65,100,8025
20210618,12:16,50.35,50.35,50.35,50.35,75,8025
20210618,12:20,49.65,49.65,49.65,49.65,50,8075
20210618,12:21,50.00,50.00,50.00,50.00,50,8075
20210618,12:22,49.95,49.95,49.95,49.95,50,7850
20210618,12:23,49.20,49.20,49.20,49.20,25,7850
20210618,12:24,49.50,49.50,49.50,49.50,100,7850
20210618,12:25,47.90,48.90,47.90,48.90,100,7950
20210618,12:26,50.45,50.45,50.45,50.45,150,7950
20210618,12:27,50.55,50.55,50.55,50.55,125,7950
20210618,12:28,48.65,48.65,48.65,48.65,50,8250
20210618,12:32,40.40,40.40,40.40,40.40,75,8200
20210618,12:33,45.50,45.50,45.50,45.50,150,8150
20210618,12:35,43.00,43.00,43.00,43.00,750,8150
20210618,12:37,43.80,43.80,43.80,43.80,100,8550
20210618,12:40,45.00,45.00,45.00,45.00,25,8625
20210618,12:42,42.40,42.40,42.40,42.40,125,8625
20210618,12:43,41.90,41.90,41.90,41.90,125,8425
20210618,12:44,43.10,43.10,43.10,43.10,50,8425
20210618,12:45,43.10,43.10,43.10,43.10,50,8425
20210618,12:48,43.15,43.15,43.15,43.15,25,8000
20210618,12:49,43.40,43.40,43.40,43.40,125,8000
20210618,12:50,43.75,43.75,43.75,43.75,200,8000
20210618,12:51,43.00,43.00,43.00,43.00,50,7900
20210618,12:52,43.55,43.55,43.55,43.55,75,7900
20210618,12:53,43.85,43.85,43.85,43.85,50,7900
20210618,12:54,46.60,46.60,46.60,46.60,125,7900
20210618,12:55,46.25,46.25,46.25,46.25,500,7950
20210618,12:56,47.50,49.95,47.50,49.95,1350,7950
20210618,12:57,49.90,49.90,48.95,48.95,400,8075
20210618,12:58,48.60,48.60,48.60,48.60,50,8075
20210618,12:59,47.10,47.10,47.10,47.10,25,8075
20210618,13:02,46.85,46.85,46.85,46.85,25,8450
20210618,13:03,48.00,49.95,48.00,49.95,150,8475
20210618,13:04,50.15,50.15,50.15,50.15,50,8475
20210618,13:05,50.55,50.55,50.00,50.00,125,8475
20210618,13:06,49.30,49.30,49.30,49.30,25,8550
20210618,13:07,49.20,49.20,49.20,49.20,50,8550
20210618,13:10,50.25,50.25,50.25,50.25,50,8575
20210618,13:13,45.30,45.30,45.30,45.30,950,8625
20210618,13:15,50.60,50.60,50.60,50.60,425,8625
20210618,13:16,48.60,48.60,48.60,48.60,100,8400
20210618,13:17,46.35,46.35,46.35,46.35,25,8400
20210618,13:20,45.85,45.85,45.85,45.85,25,8425
20210618,13:21,46.10,46.10,46.10,46.10,100,8425
20210618,13:22,45.70,45.85,44.80,44.80,400,8500
20210618,13:23,45.10,45.10,45.10,45.10,25,8500
20210618,13:24,45.90,45.90,45.90,45.90,100,8525
20210618,13:25,46.65,46.65,46.65,46.65,50,8525
20210618,13:26,47.60,47.60,47.60,47.60,175,8525
20210618,13:27,48.15,48.15,48.15,48.15,50,8525
20210618,13:28,48.80,49.55,48.80,49.55,350,8600
20210618,13:29,50.85,50.85,50.85,50.85,50,8600
20210618,13:30,50.25,50.25,50.25,50.25,150,8600
20210618,13:31,49.40,49.40,49.40,49.40,75,8500
20210618,13:32,53.50,53.50,53.50,53.50,100,8500
20210618,13:33,52.90,52.90,51.90,51.90,350,8500
20210618,13:34,51.00,51.00,51.00,51.00,25,8500
20210618,13:35,49.20,49.20,49.10,49.10,50,8700
20210618,13:36,50.30,50.30,50.30,50.30,25,8700
20210618,13:37,49.90,49.90,49.90,49.90,25,8750
20210618,13:41,48.05,48.05,48.05,48.05,50,8775
20210618,13:42,49.15,49.15,49.15,49.15,125,8775
20210618,13:43,48.45,48.45,48.45,48.45,50,8725
20210618,13:44,47.30,47.30,46.35,46.35,575,8725
20210618,13:46,44.30,44.30,44.30,44.30,225,8925
20210618,13:47,45.25,45.25,45.25,45.25,75,8925
20210618,13:48,42.80,42.80,42.50,42.50,75,8975
20210618,13:49,43.15,43.15,43.15,43.15,25,8975
20210618,13:54,45.05,45.05,45.05,45.05,25,9000
20210618,13:57,41.20,41.50,41.20,41.50,375,8925
20210618,13:58,41.80,41.80,41.80,41.80,200,8925
20210618,13:59,40.35,40.35,40.35,40.35,450,8925
20210618,14:00,40.60,41.05,40.60,41.05,100,8925
20210618,14:01,40.50,40.50,40.50,40.50,25,8725
20210618,14:02,39.25,39.25,39.25,39.25,125,8725
20210618,14:04,38.80,38.80,38.50,38.50,275,8625
20210618,14:11,39.90,39.90,39.90,39.90,25,8550
20210618,14:14,39.90,39.90,39.90,39.90,25,8575
20210618,14:18,39.75,39.75,39.75,39.75,75,8575
20210618,14:19,39.95,39.95,39.95,39.95,25,8650
20210618,14:22,40.95,40.95,40.95,40.95,50,8675
20210618,14:23,40.65,40.65,40.65,40.65,100,8675
20210618,14:25,40.20,40.20,40.20,40.20,75,8775
20210618,14:26,40.55,40.55,40.55,40.55,25,8775
20210618,14:29,37.50,37.50,37.50,37.50,25,8825
20210618,14:31,36.00,36.00,36.00,36.00,425,8825
20210618,14:32,36.10,36.10,36.10,36.10,400,9175
20210618,14:33,35.10,35.10,35.10,35.10,425,9175
20210618,14:34,35.00,35.00,35.00,35.00,150,9100
20210618,14:35,34.90,34.90,34.90,34.90,25,9100
20210618,14:37,34.30,34.30,34.30,34.30,25,9100
20210618,14:38,35.00,35.00,35.00,35.00,75,9125
20210618,14:41,34.25,34.25,34.25,34.25,50,9150
20210618,14:42,32.80,32.80,32.80,32.80,250,9150
20210618,14:43,31.75,31.75,31.75,31.75,75,9375
20210618,14:44,31.00,31.00,31.00,31.00,200,9375
20210618,14:45,29.95,29.95,29.95,29.95,150,9375
20210618,14:46,29.85,29.85,29.85,29.85,200,9500
20210618,14:47,30.25,30.25,30.25,30.25,125,9500
20210618,14:48,32.00,32.00,32.00,32.00,400,9500
20210618,14:49,32.55,32.55,32.55,32.55,175,9900
20210618,14:50,32.65,32.65,32.65,32.65,75,9900
20210618,14:51,31.70,31.70,31.70,31.70,50,9900
20210618,14:55,30.85,30.85,30.85,30.85,75,9875
20210618,14:56,30.75,31.50,30.75,31.50,175,9875
20210618,14:58,32.95,32.95,32.95,32.95,200,10100
20210618,14:59,31.75,31.75,31.75,31.75,150,10100
20210618,15:00,30.40,30.40,30.40,30.40,100,10100
20210618,15:01,31.40,31.40,31.40,31.40,800,10200
20210618,15:03,32.00,32.00,32.00,32.00,475,10200
20210618,15:04,31.25,31.25,31.25,31.25,125,9650
20210618,15:05,30.70,30.70,30.70,30.70,100,9650
20210618,15:07,29.75,29.75,29.75,29.75,275,9775
20210618,15:09,28.30,28.30,28.30,28.30,50,9775
20210618,15:10,31.25,31.25,31.25,31.25,750,9775
20210618,15:11,28.45,28.45,28.45,28.45,825,9775
20210618,15:12,27.40,27.40,27.40,27.40,75,9775
20210618,15:13,27.00,27.10,27.00,27.10,750,10225
20210618,15:14,27.05,27.05,27.05,27.05,150,10225
20210618,15:15,26.85,26.85,26.85,26.85,50,10225
20210618,15:16,27.10,27.10,27.10,27.10,25,10050
20210618,15:17,26.00,26.00,26.00,26.00,875,10050
20210618,15:18,26.05,26.05,26.00,26.00,400,10050
20210618,15:19,25.65,25.65,25.65,25.65,525,10350
20210618,15:20,25.85,25.85,25.85,25.85,75,10350
20210618,15:22,26.80,26.80,26.15,26.15,1450,10650
20210618,15:23,26.40,26.40,26.40,26.40,400,10650
20210618,15:24,26.85,26.85,26.85,26.85,2275,10650
20210618,15:25,26.40,26.40,26.40,26.40,125,10650
20210618,15:26,26.45,26.45,26.45,26.45,2875,10575
20210618,15:27,31.00,31.00,27.30,27.55,375,10575
20210618,15:28,28.40,28.40,28.40,28.40,75,9975
20210618,15:29,33.90,33.90,33.90,33.90,350,9975
20210621,09:17,48.70,65.40,43.20,65.40,352,8100
20210621,09:19,74.70,74.70,74.70,74.70,1900,8200
20210621,09:20,58.20,58.20,58.20,58.20,2500,9900
20210621,09:22,52.50,52.50,52.50,52.50,550,9900
20210621,09:24,48.60,48.60,48.60,48.60,300,9550
20210621,09:25,42.50,42.50,42.50,42.50,225,9550
20210621,09:27,46.15,46.15,46.15,46.15,1150,9325
20210621,09:28,46.00,46.00,46.00,46.00,225,9325
20210621,09:29,46.50,46.50,46.50,46.50,150,10425
20210621,09:31,46.60,46.60,46.60,46.60,125,10425
20210621,09:32,41.75,41.75,41.75,41.75,750,10325
20210621,09:34,44.55,44.55,44.55,44.55,250,10325
20210621,09:35,43.75,43.75,43.75,43.75,250,10325
20210621,09:36,44.60,44.60,44.60,44.60,100,10500
20210621,09:37,44.35,44.35,44.35,44.35,50,10500
20210621,09:39,42.10,42.10,42.10,42.10,25,9850
20210621,09:40,42.50,42.50,42.50,42.50,300,9850
20210621,09:41,43.25,43.25,43.25,43.25,450,9850
20210621,09:43,42.00,42.00,42.00,42.00,425,9850
20210621,09:44,42.10,42.10,42.10,42.10,150,9850
20210621,09:45,44.10,44.10,44.10,44.10,100,10650
20210621,09:49,44.20,44.20,44.20,44.20,825,10700
20210621,09:50,44.45,44.45,44.45,44.45,100,10700
20210621,09:53,48.00,48.00,48.00,48.00,125,10875
20210621,09:54,49.80,49.80,49.80,49.80,1150,10850
20210621,09:55,49.55,49.55,49.55,49.55,200,10850
20210621,09:57,46.45,46.45,46.45,46.45,25,11350
20210621,09:58,46.30,46.30,46.30,46.30,200,11350
20210621,09:59,45.20,45.20,45.20,45.20,250,11350
20210621,10:00,44.15,44.15,44.15,44.15,25,11225
20210621,10:01,42.25,42.25,42.25,42.25,100,11225
20210621,10:02,39.25,39.25,39.25,39.25,425,11075
20210621,10:03,39.95,39.95,39.95,39.95,50,11075
20210621,10:04,40.50,40.50,40.50,40.50,125,11075
20210621,10:05,40.00,40.00,40.00,40.00,75,11075
20210621,10:06,40.00,40.00,40.00,40.00,75,11100
20210621,10:07,40.25,40.25,40.25,40.25,25,11100
20210621,10:08,39.90,39.90,39.90,39.90,50,11100
20210621,10:09,39.25,39.25,39.25,39.25,25,11075
20210621,10:10,38.80,38.80,38.80,38.80,25,11075
20210621,10:11,37.05,37.05,37.05,37.05,25,11075
20210621,10:12,36.80,36.80,36.80,36.80,400,11075
20210621,10:13,38.05,38.05,38.05,38.05,275,11075
20210621,10:14,38.65,38.65,38.65,38.65,125,11075
20210621,10:15,38.15,38.40,38.15,38.40,525,11400
20210621,10:18,38.40,38.40,38.40,38.40,150,11650
20210621,10:19,38.30,38.30,38.30,38.30,75,11650
20210621,10:20,37.95,37.95,37.95,37.95,150,11650
20210621,10:21,37.75,37.75,37.75,37.75,125,11925
20210621,10:22,38.80,38.80,38.80,38.80,50,11925
20210621,10:25,37.40,37.40,37.40,37.40,50,11925
20210621,10:26,39.00,39.00,39.00,39.00,250,11925
20210621,10:27,37.05,37.05,37.05,37.05,50,11925
20210621,10:28,37.50,37.50,37.50,37.50,250,12025
20210621,10:29,36.90,36.90,36.90,36.90,50,12025
20210621,10:30,34.95,34.95,34.95,34.95,250,12200
20210621,10:33,33.60,33.60,33.60,33.60,375,12200
20210621,10:34,33.50,36.00,33.50,36.00,825,12125
20210621,10:35,36.00,36.25,36.00,36.00,300,12425
20210621,10:36,36.75,36.75,36.40,36.40,100,12425
20210621,10:37,37.65,37.65,37.65,37.65,150,12425
20210621,10:38,36.70,36.70,36.70,36.70,75,12425
20210621,10:39,36.70,36.70,36.70,36.70,150,12800
20210621,10:41,36.75,36.75,36.75,36.75,300,12800
20210621,10:42,35.50,35.50,35.50,35.50,300,13000
20210621,10:43,36.35,36.35,36.35,36.35,50,13000
20210621,10:45,35.50,35.50,35.50,35.50,50,13300
20210621,10:46,35.80,35.80,35.80,35.80,300,13300
20210621,10:47,35.60,35.60,35.60,35.60,75,13300
20210621,10:48,36.10,36.10,36.10,36.10,50,13425
20210621,10:49,36.60,36.60,36.60,36.60,75,13425
20210621,10:50,35.85,35.85,35.85,35.85,525,13425
20210621,10:51,35.75,35.75,35.75,35.75,125,13425
20210621,10:53,35.45,36.25,35.45,36.25,100,13725
20210621,10:55,35.85,36.45,35.85,36.45,1125,13800
20210621,10:56,36.00,36.00,36.00,36.00,275,13800
20210621,10:57,37.40,37.40,37.40,37.40,200,14975
20210621,10:58,36.15,36.75,36.15,36.75,550,14975
20210621,10:59,36.10,36.10,36.10,36.10,75,14975
20210621,11:00,38.20,38.20,38.20,38.20,25,15525
20210621,11:01,38.25,38.25,38.25,38.25,100,15525
20210621,11:03,38.00,38.00,38.00,38.00,25,15475
20210621,11:04,36.10,36.10,36.10,36.10,75,15475
20210621,11:06,36.05,36.05,36.05,36.05,75,15525
20210621,11:07,37.35,37.35,37.35,37.35,50,15525
20210621,11:08,37.40,37.40,37.40,37.40,125,15525
20210621,11:09,37.10,37.10,37.10,37.10,125,15475
20210621,11:10,38.05,38.05,37.15,37.15,225,15475
20210621,11:12,38.10,38.10,38.10,38.10,100,15475
20210621,11:13,37.10,37.10,37.10,37.10,50,15475
20210621,11:14,38.15,38.15,38.15,38.15,25,15475
20210621,11:15,38.30,38.30,38.30,38.30,75,15475
20210621,11:16,38.65,38.65,38.65,38.65,25,15475
20210621,11:18,38.10,38.10,38.10,38.10,100,15550
20210621,11:19,37.10,37.65,37.10,37.65,325,15550
20210621,11:21,38.80,38.80,38.80,38.80,600,15700
20210621,11:22,39.15,39.50,39.15,39.50,175,15700
20210621,11:23,38.95,38.95,38.95,38.95,50,15700
20210621,11:24,37.05,37.05,37.05,37.05,275,15500
20210621,11:25,37.65,37.65,37.65,37.65,100,15500
20210621,11:26,38.05,38.05,38.05,38.05,25,15500
20210621,11:28,37.35,37.35,37.35,37.35,25,15525
20210621,11:29,37.25,37.25,37.25,37.25,25,15525
20210621,11:30,37.00,37.00,37.00,37.00,50,15525
20210621,11:32,37.10,37.10,37.10,37.10,50,15550
20210621,11:36,37.50,37.50,37.50,37.50,25,15550
20210621,11:38,36.90,36.90,36.90,36.90,300,15550
20210621,11:39,37.20,37.20,36.90,36.90,325,15550
20210621,11:40,36.15,36.15,36.15,36.15,50,15550
20210621,11:43,36.10,36.10,36.10,36.10,125,15550
20210621,11:44,35.80,35.80,35.80,35.80,25,15550
20210621,11:45,36.25,36.25,36.00,36.00,50,15550
20210621,11:47,36.00,36.00,36.00,36.00,175,15550
20210621,11:48,35.80,35.80,35.80,35.80,150,15550
20210621,11:49,35.90,35.90,35.90,35.90,50,15550
20210621,11:50,35.85,35.85,35.85,35.85,175,15550
20210621,11:51,35.25,35.25,35.25,35.25,125,15650
20210621,11:52,36.05,36.05,36.05,36.05,900,15650
20210621,11:53,36.85,36.85,36.25,36.25,275,15650
20210621,11:54,36.10,36.10,35.50,35.50,400,15425
20210621,11:55,35.15,35.15,35.15,35.15,50,15425
20210621,11:56,34.65,34.65,34.40,34.40,225,15425
20210621,11:57,34.40,34.40,34.40,34.40,25,15425
20210621,12:01,35.90,35.90,35.75,35.75,225,15100
20210621,12:02,36.15,36.15,36.15,36.15,25,15100
20210621,12:03,36.15,36.15,36.15,36.15,100,15100
20210621,12:05,36.00,36.00,36.00,36.00,50,15050
