20210602,09:17,286.40,286.40,286.40,286.40,26,25
20210621,12:06,35.40,35.40,35.40,35.40,225,15000
20210621,12:07,35.75,35.75,35.75,35.75,75,15000
20210621,12:09,35.80,36.00,35.80,36.00,225,15025
20210621,12:10,35.65,35.65,35.65,35.65,225,15025
20210621,12:11,36.25,36.25,36.25,36.25,125,15025
20210621,12:12,36.10,36.10,36.10,36.10,50,15225
20210621,12:13,35.70,36.80,35.70,36.80,300,15225
20210621,12:14,36.50,36.50,36.50,36.50,50,15225
20210621,12:15,36.25,36.60,36.25,36.60,100,15150
20210621,12:18,37.05,37.05,37.05,37.05,125,15150
20210621,12:21,36.15,36.15,36.15,36.15,25,15150
20210621,12:24,35.35,35.35,35.35,35.35,25,15175
20210621,12:26,34.05,34.05,34.05,34.05,100,15200
20210621,12:27,34.45,34.45,34.45,34.45,75,15200
20210621,12:30,34.45,34.45,34.45,34.45,100,15225
20210621,12:32,33.70,33.70,33.70,33.70,50,15300
20210621,12:33,33.25,33.25,33.25,33.25,150,15300
20210621,12:35,30.15,30.15,30.15,30.15,150,15375
20210621,12:39,30.15,32.65,30.15,32.15,700,15525
20210621,12:41,31.90,31.90,31.90,31.90,25,15525
20210621,12:42,31.45,32.95,31.45,32.95,275,15925
20210621,12:43,33.15,33.15,32.45,32.45,250,15925
20210621,12:47,32.45,32.45,32.45,32.45,125,16100
20210621,12:48,32.50,32.50,32.50,32.50,75,16100
20210621,12:49,32.95,32.95,32.40,32.90,325,16175
20210621,12:50,32.45,32.45,32.25,32.25,150,16175
20210621,12:51,32.10,32.10,32.05,32.05,125,16250
20210621,12:52,32.75,32.75,32.75,32.75,50,16250
20210621,12:53,32.75,32.75,32.25,32.25,475,16250
20210621,12:54,32.35,32.80,32.30,32.30,425,16850
20210621,12:55,32.30,32.55,32.05,32.05,225,16850
20210621,12:56,32.10,32.10,32.10,32.10,25,16850
20210621,12:57,32.05,32.05,31.35,31.35,175,16650
20210621,12:58,32.45,32.45,32.45,32.45,50,16650
20210621,13:01,31.30,31.30,31.30,31.30,125,16700
20210621,13:02,31.50,31.50,31.50,31.50,50,16700
20210621,13:03,31.50,31.50,31.50,31.50,50,16700
20210621,13:05,30.00,30.00,30.00,30.00,225,16625
20210621,13:06,29.80,29.80,29.80,29.80,225,16750
20210621,13:07,29.30,29.30,29.30,29.30,200,16750
20210621,13:08,28.95,28.95,28.95,28.95,1425,16750
20210621,13:10,28.85,28.85,28.85,28.85,1700,18475
20210621,13:12,28.70,28.70,28.70,28.70,950,18475
20210621,13:13,28.00,28.00,28.00,28.00,550,19325
20210621,13:14,27.70,27.70,27.60,27.60,950,19325
20210621,13:17,28.80,28.80,28.80,28.80,625,20325
20210621,13:19,29.30,29.30,29.30,29.30,200,19550
20210621,13:20,28.95,28.95,28.95,28.95,425,19550
20210621,13:21,28.75,28.75,28.75,28.75,50,19550
20210621,13:22,28.45,28.45,28.45,28.45,50,19800
20210621,13:23,28.45,28.45,28.25,28.25,150,19800
20210621,13:24,28.60,28.60,28.60,28.60,75,19800
20210621,13:25,29.30,29.30,29.30,29.30,350,19900
20210621,13:26,28.45,28.45,28.45,28.45,325,19900
20210621,13:27,28.30,28.30,28.30,28.30,100,19900
20210621,13:28,29.20,29.20,29.20,29.20,125,20075
20210621,13:29,28.80,28.80,28.80,28.80,50,20075
20210621,13:30,29.00,29.00,29.00,29.00,50,20075
20210621,13:31,29.10,29.10,28.95,28.95,425,20125
20210621,13:32,28.85,28.85,28.85,28.85,25,20125
20210621,13:33,29.25,29.25,29.25,29.25,25,20125
20210621,13:34,28.75,28.85,28.75,28.85,325,20375
20210621,13:36,29.40,29.40,28.45,28.45,500,20675
20210621,13:37,28.75,28.75,28.75,28.75,100,20675
20210621,13:38,29.05,29.20,29.05,29.20,625,20675
20210621,13:39,28.75,28.75,28.75,28.75,200,20675
20210621,13:40,28.50,28.50,28.50,28.50,175,21425
20210621,13:41,26.25,26.25,26.25,26.25,1475,21425
20210621,13:42,27.85,27.85,27.85,27.85,150,21425
20210621,13:43,27.65,27.65,27.65,27.65,100,22325
20210621,13:44,27.65,27.65,27.65,27.65,75,22325
20210621,13:45,28.05,28.05,28.05,28.05,300,22525
20210621,13:46,28.20,28.20,28.20,28.20,25,22525
20210621,13:47,28.10,28.50,28.10,28.50,350,22525
20210621,13:48,28.45,28.45,28.45,28.45,100,22525
20210621,13:49,29.05,29.05,29.05,29.05,150,22650
20210621,13:51,29.40,29.40,29.40,29.40,200,22650
20210621,13:52,30.10,30.10,30.10,30.10,325,22625
20210621,13:54,27.15,27.75,27.15,27.75,400,22625
20210621,13:55,28.40,28.40,28.40,28.40,25,22425
20210621,13:57,28.10,28.10,28.10,28.10,25,22450
20210621,13:59,28.75,28.75,28.75,28.75,250,22450
20210621,14:00,27.15,27.15,27.15,27.15,50,22450
20210621,14:01,27.20,27.20,27.20,27.20,25,22450
20210621,14:06,27.55,27.55,27.55,27.55,25,22475
20210621,14:12,25.60,26.45,25.60,26.45,375,22450
20210621,14:15,25.55,25.55,25.55,25.55,100,22625
20210621,14:16,25.55,25.55,25.55,25.55,200,22575
20210621,14:17,25.55,25.55,25.55,25.55,250,22575
20210621,14:18,25.35,25.35,25.25,25.25,100,22575
20210621,14:19,25.25,25.25,25.25,25.25,150,22475
20210621,14:20,26.40,26.40,26.40,26.40,200,22475
20210621,14:21,26.40,26.40,26.40,26.40,50,22475
20210621,14:23,26.25,26.25,26.25,26.25,75,22475
20210621,14:24,25.25,25.25,25.25,25.25,100,22475
20210621,14:26,25.00,25.00,25.00,25.00,175,22375
20210621,14:27,24.50,25.85,24.50,25.85,250,22375
20210621,14:29,24.25,24.25,24.25,24.25,300,22425
20210621,14:30,23.90,23.90,23.90,23.90,775,22425
20210621,14:31,23.75,23.75,23.75,23.75,200,22125
20210621,14:32,24.50,24.75,24.50,24.75,350,22125
20210621,14:33,23.45,23.45,23.45,23.45,275,22125
20210621,14:34,23.30,23.30,23.30,23.30,150,22075
20210621,14:35,23.15,23.15,23.15,23.15,350,22075
20210621,14:36,23.65,23.65,23.65,23.65,375,22075
20210621,14:37,23.50,23.50,23.50,23.50,50,22050
20210621,14:38,21.15,21.15,21.15,21.15,2150,22050
20210621,14:40,23.95,23.95,23.95,23.95,1825,21800
20210621,14:41,25.05,25.05,24.95,24.95,1375,21800
20210621,14:42,23.75,23.75,23.75,23.75,700,21800
20210621,14:43,23.05,23.05,23.05,23.05,125,20850
20210621,14:44,23.10,23.10,23.10,23.10,325,20850
20210621,14:45,23.25,23.50,23.25,23.50,375,20850
20210621,14:46,23.35,23.35,23.35,23.35,125,20400
20210621,14:48,23.95,23.95,23.95,23.95,100,20400
20210621,14:49,24.35,24.35,23.90,23.90,200,20550
20210621,14:50,23.75,23.75,23.75,23.75,100,20550
20210621,14:51,23.25,23.25,23.25,23.25,175,20550
20210621,14:52,23.30,23.30,23.30,23.30,100,20550
20210621,14:53,21.80,21.80,21.80,21.80,300,20550
20210621,14:54,22.40,22.75,22.40,22.75,1175,19850
20210621,14:56,23.20,23.45,23.20,23.45,75,19850
20210621,14:57,24.15,24.15,24.15,24.15,150,19850
20210621,14:58,24.50,24.50,24.50,24.50,75,19850
20210621,14:59,23.85,24.00,23.85,24.00,650,20000
20210621,15:01,23.95,23.95,23.95,23.95,500,19525
20210621,15:02,23.90,23.90,23.90,23.90,75,19525
20210621,15:03,23.95,23.95,23.95,23.95,75,19525
20210621,15:04,21.85,21.85,21.85,21.85,225,19725
20210621,15:05,21.95,21.95,21.95,21.95,50,19725
20210621,15:06,21.05,21.05,21.00,21.00,175,19725
20210621,15:07,21.00,21.00,21.00,21.00,75,19700
20210621,15:08,21.00,21.00,20.85,20.85,300,19700
20210621,15:09,21.45,21.45,21.45,21.45,50,19700
20210621,15:10,21.60,21.75,21.60,21.75,125,19875
20210621,15:11,21.75,21.75,21.75,21.75,325,19875
20210621,15:13,20.85,21.35,20.85,21.35,425,19925
20210621,15:14,21.40,21.40,21.40,21.40,25,19925
20210621,15:15,20.50,20.50,20.45,20.45,175,19925
20210621,15:17,20.30,20.30,20.10,20.10,275,19900
20210621,15:18,19.70,19.70,19.70,19.70,250,19900
20210621,15:19,18.90,18.90,18.90,18.90,300,19625
20210621,15:20,19.50,19.50,19.40,19.40,875,19625
20210621,15:21,19.10,19.10,19.10,19.10,400,19625
20210621,15:22,18.70,18.70,18.70,18.70,350,19825
20210621,15:23,18.25,18.25,18.25,18.25,600,19825
20210621,15:24,18.50,18.65,18.45,18.50,575,19825
20210621,15:25,18.40,18.40,16.75,16.85,1125,19350
20210621,15:26,17.30,17.65,17.05,17.65,925,19350
20210621,15:27,17.65,17.65,17.65,17.65,125,19350
20210621,15:28,17.95,17.95,17.65,17.65,1200,18900
20210621,15:29,17.85,17.85,17.65,17.65,1100,18900
20210621,15:30,17.95,17.95,17.95,17.95,200,18900
20210622,09:16,14.90,18.95,14.70,18.95,1377,17300
20210622,09:17,20.45,20.45,20.45,20.45,275,18775
20210622,09:18,14.85,14.95,14.55,14.55,225,18775
20210622,09:19,14.55,14.55,14.55,14.55,100,18775
20210622,09:20,14.65,14.65,14.65,14.65,450,18775
20210622,09:21,15.05,15.05,15.05,15.05,625,19050
20210622,09:22,15.10,15.10,15.10,15.10,225,19050
20210622,09:23,15.05,15.05,15.05,15.05,875,19000
20210622,09:24,15.25,15.25,15.25,15.25,150,19000
20210622,09:25,16.00,16.20,16.00,16.20,900,19000
20210622,09:26,16.15,16.15,16.15,16.15,200,19000
20210622,09:27,16.25,16.25,16.05,16.05,375,19000
20210622,09:28,15.95,15.95,15.95,15.95,400,19000
20210622,09:30,15.60,15.60,15.60,15.60,250,19050
20210622,09:31,16.35,16.35,16.35,16.35,50,19050
20210622,09:32,16.45,16.45,16.25,16.25,375,18925
20210622,09:34,15.85,15.85,15.85,15.85,100,18925
20210622,09:35,16.50,16.50,16.35,16.35,775,18925
20210622,09:36,15.80,15.80,15.80,15.80,175,18725
20210622,09:37,16.60,16.60,16.15,16.15,175,18725
20210622,09:38,16.15,16.15,16.15,16.15,25,18725
20210622,09:39,16.35,16.35,16.35,16.35,100,18675
20210622,09:40,16.55,16.55,16.55,16.55,125,18675
20210622,09:41,16.25,16.25,16.25,16.25,500,18675
20210622,09:42,15.80,15.80,15.80,15.80,325,18600
20210622,09:43,13.50,15.85,13.50,15.85,1000,18600
20210622,09:44,15.70,15.70,15.70,15.70,200,18600
20210622,09:45,15.55,15.85,15.55,15.85,225,17825
20210622,09:46,15.85,15.85,15.75,15.75,50,17825
20210622,09:47,15.75,15.75,15.75,15.75,25,17825
20210622,09:48,15.75,15.75,15.75,15.75,175,17625
20210622,09:49,15.50,15.80,15.50,15.80,100,17625
20210622,09:50,16.55,16.55,16.55,16.55,225,17625
20210622,09:51,16.30,16.30,16.30,16.30,125,17600
20210622,09:52,16.05,16.05,16.05,16.05,25,17600
20210622,09:53,16.05,16.05,16.05,16.05,125,17600
20210622,09:56,16.30,16.30,15.80,15.80,100,17550
20210622,09:57,16.10,16.10,16.10,16.10,125,17500
20210622,09:58,16.05,16.05,16.05,16.05,25,17500
20210622,09:59,16.15,16.15,16.15,16.15,50,17500
20210622,10:00,16.30,16.30,16.30,16.30,50,17500
20210622,10:01,16.20,16.20,16.20,16.20,225,17500
20210622,10:02,15.20,15.70,15.20,15.70,350,17500
20210622,10:04,15.55,15.70,15.55,15.70,500,17600
20210622,10:05,15.65,15.65,15.65,15.65,200,17600
20210622,10:06,15.80,15.80,15.80,15.80,25,17875
20210622,10:07,16.00,16.00,16.00,16.00,275,17875
20210622,10:08,16.00,16.00,16.00,16.00,325,17875
20210622,10:09,15.75,15.75,15.75,15.75,75,18050
20210622,10:10,16.10,16.10,16.10,16.10,50,18050
20210622,10:11,16.45,16.45,16.45,16.45,100,18050
20210622,10:12,16.25,16.25,16.15,16.15,800,18000
20210622,10:14,16.20,16.20,16.20,16.20,25,17800
20210622,10:15,16.35,16.35,16.35,16.35,650,17800
20210622,10:16,16.85,16.85,16.85,16.85,125,17800
20210622,10:17,16.65,16.90,16.65,16.90,175,17800
20210622,10:18,16.65,16.65,16.65,16.65,175,17800
20210622,10:20,16.75,16.75,16.75,16.75,300,17800
20210622,10:21,16.75,16.75,16.75,16.75,175,18050
20210622,10:22,16.60,16.60,16.60,16.60,75,18050
20210622,10:23,16.75,17.00,16.75,17.00,1250,18625
20210622,10:24,17.20,17.20,17.20,17.20,225,18625
20210622,10:25,16.85,16.85,16.85,16.85,1650,18625
20210622,10:26,17.25,17.25,17.25,17.25,500,18625
20210622,10:27,16.90,16.90,16.90,16.90,75,17925
20210622,10:28,16.85,16.90,16.85,16.90,300,17925
20210622,10:30,16.75,16.75,16.75,16.75,175,17750
20210622,10:31,16.60,16.60,16.60,16.60,75,17750
20210622,10:32,16.80,16.80,16.80,16.80,25,17750
20210622,10:33,16.55,16.55,16.55,16.55,75,17750
20210622,10:36,17.00,17.00,16.85,16.85,125,17625
20210622,10:37,17.10,17.10,17.10,17.10,200,17625
20210622,10:38,17.10,17.35,17.10,17.10,200,17625
20210622,10:39,17.00,17.00,17.00,17.00,150,17350
20210622,10:40,17.10,17.10,17.00,17.00,175,17350
20210622,10:41,17.00,17.00,17.00,17.00,25,17350
20210622,10:44,16.90,16.90,16.90,16.90,200,17150
20210622,10:46,16.70,16.70,16.70,16.70,100,17300
20210622,10:48,16.75,16.75,16.75,16.75,75,17250
20210622,10:49,17.25,17.25,17.25,17.25,100,17250
20210622,10:51,17.10,17.10,16.90,16.90,425,17300
20210622,10:52,16.85,16.85,16.85,16.85,175,17300
20210622,10:55,16.80,16.80,16.80,16.80,25,17075
20210622,10:57,16.45,16.50,16.45,16.50,350,17025
20210622,11:00,16.70,16.70,16.70,16.70,650,17200
20210622,11:01,16.60,16.60,16.60,16.60,75,17200
20210622,11:03,16.45,16.45,16.45,16.45,25,17200
20210622,11:04,16.45,16.45,16.45,16.45,150,17175
20210622,11:07,16.30,16.30,16.30,16.30,50,17175
20210622,11:08,16.35,16.35,16.35,16.35,25,17175
20210622,11:10,16.50,16.50,16.50,16.50,150,17150
20210622,11:12,16.70,16.70,16.70,16.70,400,17150
20210622,11:14,16.70,16.70,16.70,16.70,75,17150
20210622,11:16,17.00,17.00,17.00,17.00,175,17075
20210622,11:18,17.00,17.00,17.00,17.00,425,17075
20210622,11:19,16.75,16.75,16.75,16.75,50,17075
20210622,11:21,16.60,16.60,16.60,16.60,250,17100
20210622,11:23,16.65,16.65,16.65,16.65,25,17100
20210622,11:25,16.35,16.35,16.35,16.35,25,17125
20210622,11:26,16.55,16.55,16.55,16.55,125,17125
20210622,11:27,16.30,16.35,16.30,16.35,625,16925
20210622,11:30,16.55,16.55,16.55,16.55,25,16925
20210622,11:32,16.25,16.25,16.25,16.25,75,17050
20210622,11:33,16.20,16.20,16.20,16.20,25,17050
20210622,11:34,16.55,16.55,16.55,16.55,125,17050
20210622,11:35,16.50,16.60,16.50,16.60,50,17050
20210622,11:37,16.45,16.45,16.45,16.45,50,16875
20210622,11:42,16.45,16.45,16.45,16.45,125,16900
20210622,11:43,16.50,16.50,16.50,16.50,50,16900
20210622,11:44,16.80,16.80,16.80,16.80,25,16900
20210622,11:47,16.10,16.10,16.10,16.10,200,16900
20210622,11:48,16.25,16.25,16.25,16.25,25,16900
20210622,11:49,16.50,16.60,16.50,16.60,425,16775
20210622,11:50,16.65,16.65,16.65,16.65,150,16775
20210622,11:51,16.40,16.40,16.40,16.40,125,16550
20210622,11:52,16.65,16.65,16.65,16.65,25,16550
20210622,11:53,16.70,16.70,16.70,16.70,50,16550
20210622,11:54,16.75,16.75,16.75,16.75,25,16500
20210622,11:55,17.00,17.00,17.00,17.00,100,16500
20210622,11:56,16.85,16.85,16.85,16.85,25,16500
20210622,11:58,16.90,16.90,16.80,16.80,250,16400
20210622,11:59,16.75,16.80,16.75,16.80,375,16400
20210622,12:00,16.40,16.90,16.40,16.90,500,16250
20210622,12:01,16.90,16.95,16.90,16.95,700,16250
20210622,12:05,16.75,16.75,16.75,16.75,25,16600
20210622,12:07,16.80,16.80,16.80,16.80,25,16300
20210622,12:08,16.80,16.80,16.80,16.80,25,16300
20210622,12:09,16.95,16.95,16.80,16.80,50,16350
20210622,12:13,16.45,16.45,16.45,16.45,25,15525
20210622,12:14,16.10,16.10,16.10,16.10,200,15525
20210622,12:16,16.80,17.00,16.80,17.00,125,15675
20210622,12:18,17.00,17.00,17.00,17.00,50,15650
20210622,12:21,16.85,16.85,16.85,16.85,250,15475
20210622,12:22,16.15,16.40,16.10,16.40,275,15475
20210622,12:24,16.50,16.75,16.50,16.75,75,15725
20210622,12:25,16.35,16.35,16.35,16.35,125,15725
20210622,12:28,16.60,16.60,16.60,16.60,25,15700
20210622,12:29,16.95,17.65,16.95,17.65,100,15700
20210622,12:30,18.00,18.00,18.00,18.00,25,15700
20210622,12:31,17.40,17.40,17.40,17.40,75,15625
20210622,12:34,16.65,16.80,16.65,16.80,175,15625
20210622,12:37,17.00,17.00,17.00,17.00,25,15625
20210622,12:39,16.40,16.50,16.40,16.50,150,15625
20210622,12:42,17.50,17.50,17.50,17.50,275,15625
20210622,12:43,17.50,17.50,17.50,17.50,50,15800
20210622,12:44,17.40,17.40,17.40,17.40,75,15800
20210622,12:45,17.25,17.25,17.25,17.25,50,15800
20210622,12:46,17.35,17.35,17.35,17.35,150,15775
20210622,12:50,16.65,16.65,16.65,16.65,25,15800
20210622,12:51,16.55,16.55,16.55,16.55,50,15800
20210622,12:52,16.95,17.30,16.95,17.30,200,15750
20210622,12:53,17.40,17.40,17.40,17.40,50,15750
20210622,12:54,17.60,17.60,17.60,17.60,75,15625
20210622,12:55,16.80,16.80,16.80,16.80,225,15625
20210622,12:56,16.80,16.80,16.80,16.80,225,15625
20210622,12:57,16.80,16.80,16.80,16.80,250,15625
20210622,12:58,16.20,16.20,16.20,16.20,25,15550
20210622,12:59,16.75,16.75,16.75,16.75,50,15550
20210622,13:00,16.55,16.55,16.55,16.55,25,15550
20210622,13:01,15.65,15.65,15.65,15.65,275,15525
20210622,13:02,15.55,15.55,15.55,15.55,150,15525
20210622,13:04,16.10,16.10,16.10,16.10,50,15775
20210622,13:05,16.00,16.15,16.00,16.15,225,15775
20210622,13:07,16.55,16.55,16.55,16.55,175,15825
20210622,13:08,16.50,16.50,16.50,16.50,275,15825
20210622,13:09,16.50,16.50,16.50,16.50,100,15825
20210622,13:10,16.30,16.30,16.30,16.30,150,15500
20210622,13:11,17.05,17.05,17.05,17.05,325,15500
20210622,13:12,17.00,17.00,17.00,17.00,75,15500
20210622,13:14,15.90,15.90,15.80,15.80,150,15200
20210622,13:17,16.25,16.25,16.25,16.25,25,15150
20210622,13:18,16.50,16.55,16.50,16.55,100,15150
20210622,13:19,16.75,16.75,16.75,16.75,625,15200
20210622,13:20,17.00,17.00,16.85,16.85,775,15200
20210622,13:22,17.10,17.10,17.10,17.10,25,14775
20210622,13:23,17.35,17.35,17.35,17.35,25,14775
20210622,13:24,17.25,17.25,17.25,17.25,25,14775
20210622,13:26,17.10,17.10,17.10,17.10,125,14725
20210622,13:27,17.25,17.50,17.25,17.50,50,14650
20210622,13:28,16.85,16.85,16.85,16.85,75,14650
20210622,13:30,16.80,16.80,16.80,16.80,125,14650
20210622,13:34,17.50,17.50,17.50,17.50,100,14650
20210622,13:35,17.30,17.30,17.30,17.30,125,14650
20210622,13:37,16.80,16.80,16.80,16.80,25,14650
20210622,13:38,17.25,17.25,17.25,17.25,50,14700
20210622,13:39,17.05,17.05,17.05,17.05,25,14700
20210622,13:41,17.25,17.25,17.25,17.25,100,14700
20210622,13:42,17.25,17.25,17.25,17.25,50,14700
20210622,13:43,17.55,17.55,17.55,17.55,75,14700
20210622,13:46,17.30,17.30,17.30,17.30,25,14575
20210622,13:47,17.75,17.75,17.75,17.75,150,14575
20210622,13:48,17.45,17.45,17.45,17.45,100,14675
20210622,13:49,17.05,17.05,17.05,17.05,100,14675
20210622,13:50,17.20,17.20,17.20,17.20,50,14675
20210622,13:55,17.60,17.60,17.60,17.60,25,14625
20210622,13:56,17.25,17.25,17.25,17.25,25,14625
20210622,13:57,17.40,17.40,17.40,17.40,25,14625
20210622,13:59,18.15,18.15,18.15,18.15,25,14675
20210622,14:01,21.50,21.50,21.50,21.50,1650,14475
20210622,14:03,18.65,18.65,18.65,18.65,175,14475
20210622,14:04,17.65,18.25,17.65,18.25,150,14675
20210622,14:05,19.00,19.00,19.00,19.00,450,14675
20210622,14:06,19.30,19.30,19.30,19.30,25,14675
20210622,14:07,19.05,19.05,19.05,19.05,175,14500
20210622,14:08,18.80,18.80,18.80,18.80,125,14500
20210622,14:09,18.05,18.05,17.00,17.00,725,14875
20210622,14:10,17.65,17.65,17.65,17.65,125,14875
20210622,14:11,17.40,17.40,17.40,17.40,150,14875
20210622,14:12,17.35,17.35,17.35,17.35,150,14875
20210622,14:13,16.80,17.00,16.80,17.00,200,14800
20210622,14:14,16.95,16.95,16.95,16.95,50,14800
20210622,14:15,17.00,17.50,17.00,17.50,650,14800
20210622,14:16,17.05,17.05,17.05,17.05,50,14575
20210622,14:18,17.15,17.15,17.10,17.10,425,14575
20210622,14:19,16.95,16.95,16.95,16.95,250,14700
20210622,14:20,17.00,17.00,17.00,17.00,100,14700
20210622,14:21,17.10,17.10,17.10,17.10,400,14700
20210622,14:22,17.00,17.00,16.80,16.80,125,14925
20210622,14:23,16.20,16.20,16.20,16.20,125,14925
20210622,14:24,16.15,16.15,16.15,16.15,75,14925
20210622,14:25,15.80,15.80,15.80,15.80,25,14925
20210622,14:26,16.15,16.15,15.75,15.75,150,15025
20210622,14:27,15.70,15.70,15.70,15.70,50,15025
20210622,14:29,15.45,15.45,15.45,15.45,1025,15100
20210622,14:30,15.00,15.00,15.00,15.00,225,15100
20210622,14:31,15.30,15.30,15.30,15.30,175,15100
20210622,14:32,15.55,15.55,15.55,15.55,100,15875
20210622,14:33,15.25,15.25,15.25,15.25,75,15875
20210622,14:34,15.25,15.80,15.25,15.80,275,15825
20210622,14:35,15.45,15.45,15.45,15.45,275,15825
20210622,14:36,15.80,15.80,15.80,15.80,175,15825
20210622,14:37,15.95,15.95,15.85,15.85,375,16125
20210622,14:38,15.80,15.80,15.80,15.80,25,16125
20210622,14:41,15.75,15.85,15.75,15.85,100,16200
20210622,14:43,16.05,16.05,16.05,16.05,75,16325
20210622,14:44,15.95,15.95,15.95,15.95,100,16325
20210622,14:46,17.25,17.25,17.25,17.25,325,16450
20210622,14:47,17.60,17.60,17.60,17.60,100,16450
20210622,14:48,17.65,17.65,17.60,17.60,75,16450
20210622,14:50,18.00,18.00,18.00,18.00,50,16475
20210622,14:51,17.70,17.70,17.70,17.70,450,16475
