20210602,09:17,286.40,286.40,286.40,286.40,26,25
20210622,14:52,17.85,17.85,17.85,17.85,75,16475
20210622,14:54,18.05,18.05,18.05,18.05,425,16650
20210622,14:55,18.65,18.65,18.65,18.65,125,16900
20210622,14:56,17.65,17.65,17.65,17.65,325,16900
20210622,14:57,17.55,17.60,17.55,17.60,425,16900
20210622,14:58,17.80,17.80,17.80,17.80,75,16850
20210622,15:00,17.85,17.85,17.85,17.85,300,16850
20210622,15:01,18.45,18.45,18.45,18.45,50,16850
20210622,15:02,18.00,18.00,18.00,18.00,675,17025
20210622,15:03,18.00,18.00,17.95,17.95,100,17025
20210622,15:05,17.65,18.00,17.65,18.00,500,17425
20210622,15:06,18.10,18.10,18.10,18.10,150,17425
20210622,15:08,18.00,18.00,18.00,18.00,425,17300
20210622,15:09,17.40,17.40,17.40,17.40,300,17300
20210622,15:10,17.80,17.80,17.80,17.80,100,17300
20210622,15:11,18.45,18.45,18.45,18.45,100,17175
20210622,15:12,18.60,18.60,18.60,18.60,100,17175
20210622,15:13,18.80,18.80,18.80,18.80,100,17175
20210622,15:14,19.00,19.00,18.85,18.85,250,17175
20210622,15:15,19.40,19.40,19.40,19.40,500,17175
20210622,15:16,19.15,19.15,19.15,19.15,100,17400
20210622,15:17,19.00,19.65,19.00,19.60,500,17400
20210622,15:18,19.90,20.00,19.40,19.85,200,17400
20210622,15:20,20.20,20.20,20.20,20.20,550,17500
20210622,15:21,20.80,20.80,20.80,20.80,575,17500
20210622,15:22,20.95,20.95,20.95,20.95,350,18325
20210622,15:23,20.90,20.90,20.90,20.90,1000,18325
20210622,15:24,20.70,20.70,20.70,20.70,25,18325
20210622,15:25,20.85,20.85,20.85,20.85,150,18800
20210622,15:26,21.30,21.30,21.25,21.25,775,18800
20210622,15:27,21.55,21.55,21.55,21.55,325,18800
20210622,15:28,21.70,21.85,21.70,21.85,575,18725
20210622,15:29,22.75,22.75,22.75,22.75,675,18725
20210623,09:18,15.05,18.25,14.10,17.75,1653,19125
20210623,09:19,21.80,21.80,21.80,21.80,1800,19125
20210623,09:21,17.40,17.40,17.40,17.40,550,18675
20210623,09:22,18.45,18.45,18.45,18.45,75,18675
20210623,09:23,18.40,18.40,18.40,18.40,900,18675
20210623,09:24,18.75,18.75,18.75,18.75,300,18900
20210623,09:25,18.10,18.10,18.10,18.10,350,18900
20210623,09:26,17.70,17.70,17.70,17.70,325,18900
20210623,09:27,17.75,17.75,17.75,17.75,50,18950
20210623,09:28,17.60,17.60,17.60,17.60,400,18950
20210623,09:29,18.50,18.50,18.50,18.50,400,18825
20210623,09:30,18.90,18.90,18.90,18.90,2075,18825
20210623,09:31,19.30,19.30,19.30,19.30,600,18825
20210623,09:32,19.65,19.65,19.65,19.65,300,19125
20210623,09:33,20.05,20.05,20.05,20.05,350,19125
20210623,09:34,20.10,20.10,20.10,20.10,500,19125
20210623,09:35,20.50,20.50,20.50,20.50,425,19125
20210623,09:36,20.85,20.85,20.85,20.85,125,19750
20210623,09:37,20.10,20.10,20.10,20.10,1475,19750
20210623,09:38,20.25,20.25,20.25,20.25,275,19750
20210623,09:39,20.35,20.35,20.35,20.35,250,19500
20210623,09:40,20.20,20.20,20.20,20.20,1725,19500
20210623,09:41,20.20,20.20,20.20,20.20,125,19500
20210623,09:42,19.95,19.95,19.95,19.95,175,19500
20210623,09:43,19.85,19.85,19.85,19.85,125,19500
20210623,09:44,19.55,19.55,19.55,19.55,150,19500
20210623,09:45,19.10,19.10,19.10,19.10,475,20325
20210623,09:46,19.50,19.50,19.50,19.50,350,20325
20210623,09:47,20.35,20.35,20.35,20.35,650,20825
20210623,09:48,20.35,20.35,20.35,20.35,150,20825
20210623,09:49,20.15,20.15,20.15,20.15,150,20825
20210623,09:50,20.50,20.50,20.50,20.50,50,20825
20210623,09:51,20.30,20.30,20.30,20.30,525,20925
20210623,09:52,20.85,20.85,20.85,20.85,350,20925
20210623,09:53,22.10,22.10,22.10,22.10,1375,20925
20210623,09:54,20.00,20.00,20.00,20.00,675,21225
20210623,09:55,19.35,19.35,19.35,19.35,675,21225
20210623,09:56,19.85,19.85,19.85,19.85,1175,21225
20210623,09:57,19.45,19.45,19.45,19.45,575,21250
20210623,09:58,19.10,19.10,19.10,19.10,250,21250
20210623,09:59,18.85,18.85,18.85,18.85,100,21250
20210623,10:00,18.70,18.70,18.70,18.70,625,21075
20210623,10:01,18.00,18.00,18.00,18.00,150,21075
20210623,10:02,18.00,18.00,18.00,18.00,475,21075
20210623,10:03,18.15,18.15,18.15,18.15,525,21250
20210623,10:04,18.55,18.85,18.55,18.85,550,21250
20210623,10:05,19.10,19.10,19.10,19.10,25,21250
20210623,10:06,18.55,18.55,18.55,18.55,75,21300
20210623,10:07,18.50,18.50,18.50,18.50,125,21300
20210623,10:08,18.35,18.35,18.35,18.35,400,21300
20210623,10:09,18.05,18.05,18.05,18.05,425,21250
20210623,10:10,18.25,18.25,18.25,18.25,150,21250
20210623,10:11,18.75,18.75,18.75,18.75,375,21250
20210623,10:12,24.70,24.70,24.70,24.70,1950,22000
20210623,10:13,20.35,20.35,20.35,20.35,1050,22000
20210623,10:14,20.15,20.15,20.15,20.15,275,22000
20210623,10:15,22.65,22.65,22.65,22.65,1125,22225
20210623,10:17,22.00,22.00,22.00,22.00,1025,22225
20210623,10:18,22.30,22.80,22.30,22.80,450,22500
20210623,10:19,22.10,22.10,21.95,21.95,325,22500
20210623,10:20,22.15,22.15,22.15,22.15,250,22500
20210623,10:21,22.00,22.00,22.00,22.00,100,22350
20210623,10:22,21.55,21.55,21.55,21.55,675,22350
20210623,10:23,21.10,21.30,21.10,21.30,600,22350
20210623,10:24,20.95,20.95,20.95,20.95,75,22225
20210623,10:25,21.05,21.05,21.05,21.05,375,22225
20210623,10:26,20.75,20.75,20.75,20.75,1000,22225
20210623,10:27,21.05,21.05,21.05,21.05,25,21925
20210623,10:28,22.35,22.35,22.35,22.35,25,21925
20210623,10:29,22.35,22.35,22.25,22.25,325,21925
20210623,10:30,21.80,21.80,21.80,21.80,75,21900
20210623,10:31,21.35,21.35,21.35,21.35,350,21900
20210623,10:32,21.60,21.60,21.60,21.60,100,21900
20210623,10:33,21.05,21.05,21.05,21.05,800,22275
20210623,10:34,20.60,20.60,19.95,19.95,825,22275
20210623,10:35,19.00,19.00,19.00,19.00,475,22275
20210623,10:36,18.40,18.40,18.40,18.40,1875,23400
20210623,10:37,19.10,19.10,19.10,19.10,50,23400
20210623,10:38,19.05,19.05,19.05,19.05,200,23400
20210623,10:39,19.20,19.20,19.20,19.20,250,23650
20210623,10:40,20.55,20.55,20.55,20.55,425,23650
20210623,10:42,20.70,20.70,20.70,20.70,125,23650
20210623,10:43,20.50,20.50,20.50,20.50,100,23500
20210623,10:44,20.00,20.00,20.00,20.00,125,23500
20210623,10:45,19.85,19.85,19.40,19.40,225,23450
20210623,10:47,19.35,19.35,19.35,19.35,100,23450
20210623,10:48,19.00,19.00,19.00,19.00,325,23600
20210623,10:49,18.65,18.65,18.65,18.65,125,23600
20210623,10:50,18.40,18.40,18.40,18.40,200,23600
20210623,10:51,17.70,17.70,17.70,17.70,275,24075
20210623,10:52,16.50,16.50,16.50,16.50,675,24075
20210623,10:53,16.60,16.60,16.60,16.60,500,24075
20210623,10:54,16.55,16.55,16.55,16.55,350,24600
20210623,10:55,17.25,17.25,17.25,17.25,900,24600
20210623,10:56,17.05,17.05,17.05,17.05,150,24600
20210623,10:57,16.70,16.70,16.70,16.70,475,24600
20210623,10:58,16.85,16.85,16.85,16.85,550,25325
20210623,10:59,17.50,17.50,17.50,17.50,75,25325
20210623,11:01,19.10,19.10,19.10,19.10,75,25425
20210623,11:02,19.20,19.20,19.20,19.20,50,25425
20210623,11:05,19.25,19.25,19.25,19.25,75,25375
20210623,11:06,19.30,19.30,19.00,19.00,200,25500
20210623,11:07,17.85,17.85,17.85,17.85,25,25500
20210623,11:09,18.05,18.05,18.05,18.05,75,25575
20210623,11:11,18.40,18.40,18.10,18.10,225,25575
20210623,11:13,18.25,18.25,18.25,18.25,150,25800
20210623,11:15,17.80,17.80,17.80,17.80,150,25850
20210623,11:16,18.50,18.50,18.50,18.50,275,25850
20210623,11:17,18.70,18.70,18.70,18.70,125,25850
20210623,11:18,18.90,18.90,18.90,18.90,25,25825
20210623,11:22,17.75,17.75,17.75,17.75,700,25800
20210623,11:23,17.60,17.60,17.60,17.60,150,25800
20210623,11:25,17.85,17.85,17.85,17.85,75,25775
20210623,11:29,17.90,17.90,17.90,17.90,50,25750
20210623,11:30,17.15,17.15,17.15,17.15,225,25725
20210623,11:32,17.25,17.25,17.25,17.25,650,25725
20210623,11:33,17.05,17.05,17.05,17.05,1075,25725
20210623,11:34,17.45,17.75,17.45,17.75,2775,27025
20210623,11:35,17.50,17.50,17.50,17.50,575,27025
20210623,11:37,17.90,17.90,17.90,17.90,75,29300
20210623,11:38,17.55,17.55,17.55,17.55,50,29300
20210623,11:40,17.85,17.85,17.85,17.85,25,29225
20210623,11:41,18.35,18.35,18.35,18.35,600,29225
20210623,11:42,18.65,19.05,18.65,19.05,3475,29950
20210623,11:43,18.75,18.75,18.75,18.75,75,29950
20210623,11:44,19.00,19.00,19.00,19.00,75,29950
20210623,11:45,19.00,19.00,19.00,19.00,50,29950
20210623,11:46,18.55,18.65,18.55,18.65,125,31525
20210623,11:47,18.85,18.85,18.85,18.85,75,31525
20210623,11:56,18.10,18.10,18.10,18.10,25,31350
20210623,11:58,19.00,19.00,19.00,19.00,50,31325
20210623,11:59,19.40,19.40,19.40,19.40,625,31325
20210623,12:00,19.00,19.00,19.00,19.00,75,31200
20210623,12:01,19.35,19.35,19.35,19.35,25,31200
20210623,12:03,17.60,17.60,17.60,17.60,150,31275
20210623,12:04,17.25,17.25,17.25,17.25,150,31275
20210623,12:05,17.20,18.05,17.20,18.05,50,31275
20210623,12:06,18.55,18.55,18.55,18.55,50,31275
20210623,12:07,18.80,18.80,18.80,18.80,175,31200
20210623,12:08,18.60,18.60,18.60,18.60,150,31200
20210623,12:09,18.50,18.50,18.50,18.50,50,31200
20210623,12:10,17.75,17.75,17.75,17.75,75,30975
20210623,12:11,17.65,17.65,17.65,17.65,25,30975
20210623,12:12,18.00,18.00,18.00,18.00,100,30975
20210623,12:15,17.20,17.20,17.20,17.20,25,30950
20210623,12:17,18.00,18.00,18.00,18.00,25,30975
20210623,12:18,18.00,18.00,18.00,18.00,75,31000
20210623,12:19,17.95,17.95,17.95,17.95,150,31000
20210623,12:23,17.65,17.65,17.65,17.65,50,30950
20210623,12:31,18.25,18.25,18.25,18.25,250,30975
20210623,12:35,18.25,18.25,18.25,18.25,125,30925
20210623,12:39,18.25,18.25,18.25,18.25,250,30875
20210623,12:40,18.00,18.00,18.00,18.00,50,30875
20210623,12:41,18.45,18.45,18.45,18.45,75,30775
20210623,12:42,18.45,18.45,18.45,18.45,125,30775
20210623,12:43,18.50,18.50,18.00,18.00,400,30800
20210623,12:45,18.20,18.20,18.20,18.20,50,30850
20210623,12:48,17.85,17.85,17.85,17.85,50,30825
20210623,12:51,17.80,17.80,17.80,17.80,225,30825
20210623,12:52,17.40,17.40,17.40,17.40,125,30700
20210623,12:55,17.05,17.05,17.05,17.05,50,30825
20210623,12:58,17.35,17.35,17.35,17.35,125,30800
20210623,13:02,18.25,18.25,18.25,18.25,100,30725
20210623,13:05,18.25,18.25,18.25,18.25,25,30700
20210623,13:08,17.80,18.05,17.80,18.05,50,30725
20210623,13:11,18.55,18.55,18.55,18.55,75,30700
20210623,13:14,19.95,19.95,19.95,19.95,100,30750
20210623,13:17,19.55,19.55,19.55,19.55,100,30800
20210623,13:18,19.20,19.20,19.20,19.20,50,30800
20210623,13:19,19.50,19.50,19.50,19.50,525,30750
20210623,13:21,19.40,19.40,19.40,19.40,400,30750
20210623,13:22,20.00,20.00,20.00,20.00,300,31200
20210623,13:23,19.40,19.40,19.15,19.15,1150,31200
20210623,13:24,18.95,18.95,18.95,18.95,25,31200
20210623,13:27,19.20,19.20,19.20,19.20,25,31350
20210623,13:29,18.85,18.85,18.85,18.85,25,31325
20210623,13:30,18.45,18.45,18.45,18.45,100,31325
20210623,13:31,17.70,17.70,17.70,17.70,50,31325
20210623,13:32,17.85,17.85,17.85,17.85,25,31300
20210623,13:33,17.55,17.55,17.55,17.55,25,31300
20210623,13:34,17.80,17.80,17.80,17.80,175,31300
20210623,13:35,17.75,17.75,17.75,17.75,25,31300
20210623,13:36,17.80,17.80,17.80,17.80,150,31300
20210623,13:37,17.80,17.80,17.80,17.80,25,31100
20210623,13:38,17.95,17.95,17.95,17.95,50,31100
20210623,13:39,18.00,18.00,18.00,18.00,25,31100
20210623,13:43,19.00,19.00,19.00,19.00,25,31200
20210623,13:44,18.95,18.95,18.95,18.95,175,31200
20210623,13:45,18.00,18.00,18.00,18.00,150,31200
20210623,13:47,17.80,17.80,17.80,17.80,75,30975
20210623,13:48,18.30,18.30,18.30,18.30,275,30975
20210623,13:49,18.15,18.15,18.15,18.15,850,31050
20210623,13:50,18.15,18.15,18.15,18.15,200,31050
20210623,13:52,18.25,18.25,17.45,17.45,450,31550
20210623,13:53,17.35,17.35,17.35,17.35,25,31550
20210623,13:54,17.85,17.85,17.85,17.85,175,31550
20210623,13:55,18.25,18.25,18.25,18.25,175,31750
20210623,13:56,18.35,18.35,18.35,18.35,375,31750
20210623,13:57,18.30,18.30,18.05,18.05,350,31750
20210623,13:58,17.90,17.90,17.90,17.90,25,32050
20210623,14:00,17.30,17.80,17.30,17.80,1400,32050
20210623,14:01,18.05,18.05,18.05,18.05,150,32525
20210623,14:02,18.30,18.30,18.30,18.30,50,32525
20210623,14:03,17.50,17.50,17.10,17.10,250,32525
20210623,14:04,16.80,16.80,16.80,16.80,100,32800
20210623,14:05,16.25,16.25,16.25,16.25,200,32800
20210623,14:06,15.40,15.40,15.40,15.40,25,32800
20210623,14:07,15.05,15.05,15.05,15.05,325,32875
20210623,14:08,15.75,15.75,15.75,15.75,150,32875
20210623,14:09,15.80,15.80,15.75,15.75,450,32875
20210623,14:12,17.05,17.05,17.05,17.05,175,33000
20210623,14:13,17.05,17.05,17.05,17.05,125,33025
20210623,14:15,16.20,16.20,15.85,15.85,525,33025
20210623,14:16,15.95,15.95,15.95,15.95,250,32900
20210623,14:17,16.25,16.25,16.25,16.25,100,32900
20210623,14:19,16.75,16.75,16.75,16.75,175,32900
20210623,14:20,16.40,16.40,15.60,15.60,500,32725
20210623,14:22,15.50,15.50,15.50,15.50,50,32575
20210623,14:23,15.35,15.35,15.35,15.35,50,32575
20210623,14:24,15.65,15.65,15.65,15.65,250,32575
20210623,14:27,17.25,17.25,17.25,17.25,575,32575
20210623,14:28,17.40,17.40,17.40,17.40,350,33050
20210623,14:29,16.80,16.80,16.80,16.80,50,33050
20210623,14:30,16.70,16.70,16.70,16.70,350,33050
20210623,14:31,17.00,17.00,17.00,17.00,75,33325
20210623,14:32,17.35,17.35,17.35,17.35,450,33325
20210623,14:33,17.00,17.00,16.90,16.90,150,33325
20210623,14:34,16.65,16.65,16.65,16.65,250,33150
20210623,14:35,16.15,16.15,16.15,16.15,75,33150
20210623,14:36,15.85,15.85,15.85,15.85,300,33150
20210623,14:37,15.90,16.65,15.90,16.65,650,33525
20210623,14:39,19.70,19.70,19.70,19.70,1400,33525
20210623,14:41,19.65,19.65,19.65,19.65,1375,33950
20210623,14:42,18.20,18.20,18.20,18.20,275,33950
20210623,14:43,17.70,18.10,17.70,18.10,325,34375
20210623,14:45,18.20,18.20,18.20,18.20,25,34375
20210623,14:46,19.00,19.00,19.00,19.00,75,34375
20210623,14:47,19.10,19.10,19.10,19.10,100,34375
20210623,14:51,18.75,18.75,18.75,18.75,50,34375
20210623,14:52,19.60,19.60,19.60,19.60,1975,34425
20210623,14:53,19.50,19.50,19.50,19.50,125,34425
20210623,14:54,19.60,19.60,19.60,19.60,25,34425
20210623,14:55,19.40,19.40,19.10,19.10,75,36050
20210623,14:56,18.40,18.40,18.40,18.40,150,36050
20210623,14:57,18.45,18.45,18.45,18.45,175,36050
20210623,14:58,18.65,18.65,18.65,18.65,50,36050
20210623,14:59,19.35,19.35,19.35,19.35,50,36275
20210623,15:00,18.95,18.95,18.95,18.95,125,36275
20210623,15:01,18.80,18.95,18.80,18.95,1175,36275
20210623,15:02,18.75,18.75,18.75,18.75,1925,36275
20210623,15:03,17.30,17.30,17.30,17.30,325,36275
20210623,15:04,17.50,17.50,17.50,17.50,325,36125
20210623,15:05,17.65,17.65,17.65,17.65,325,36125
20210623,15:06,17.80,17.80,17.80,17.80,875,36125
20210623,15:07,17.40,17.40,17.30,17.30,1375,35800
20210623,15:08,17.40,17.40,17.40,17.40,50,35800
20210623,15:09,17.45,17.45,17.45,17.45,275,35800
20210623,15:10,17.90,17.90,17.90,17.90,925,35775
20210623,15:11,18.80,18.80,18.50,18.50,725,35775
20210623,15:12,18.50,18.50,18.50,18.50,300,35775
20210623,15:14,18.75,18.75,18.75,18.75,800,36250
20210623,15:15,18.30,18.30,18.30,18.30,200,36250
20210623,15:16,17.80,17.80,17.45,17.45,375,36625
20210623,15:17,17.70,17.70,17.40,17.40,225,36625
20210623,15:18,17.10,17.10,16.80,17.05,375,36625
20210623,15:19,16.85,16.85,16.40,16.80,125,36700
20210623,15:20,16.85,17.50,16.85,17.50,225,36700
20210623,15:21,17.00,17.75,17.00,17.75,175,36700
20210623,15:22,17.65,17.65,16.60,17.30,1175,36675
20210623,15:23,16.95,17.00,16.95,17.00,525,36675
20210623,15:24,16.85,16.85,16.05,16.05,1775,36675
20210623,15:25,16.20,16.20,16.20,16.20,150,36175
20210623,15:26,16.30,16.30,16.30,16.30,475,36175
20210623,15:27,16.25,16.60,16.25,16.60,1250,36175
20210623,15:28,16.15,16.30,16.15,16.30,675,36400
20210623,15:29,16.30,16.30,16.30,16.30,1050,36400
20210623,15:30,16.15,16.15,16.15,16.15,125,36400
20210624,09:16,11.70,15.20,10.50,14.95,978,36300
20210624,09:17,13.30,13.30,13.30,13.30,350,36800
20210624,09:18,13.60,13.60,13.60,13.60,650,36800
20210624,09:19,13.80,14.15,13.60,13.85,1725,36800
20210624,09:20,13.70,14.25,13.70,14.15,600,37175
20210624,09:21,14.25,14.80,13.95,14.80,575,37175
20210624,09:22,15.30,15.30,15.30,15.30,450,37175
20210624,09:23,15.75,15.75,15.75,15.75,775,37175
20210624,09:24,15.90,15.90,15.90,15.90,600,37700
20210624,09:25,15.40,15.40,15.20,15.20,775,37700
20210624,09:26,15.30,15.30,15.30,15.30,475,37700
20210624,09:27,15.10,15.10,15.10,15.10,175,37700
20210624,09:28,15.00,15.00,15.00,15.00,575,37700
20210624,09:29,14.75,14.75,14.75,14.75,175,37700
20210624,09:30,14.60,14.80,14.60,14.80,600,37550
20210624,09:31,14.90,14.90,14.90,14.90,450,37550
20210624,09:32,14.55,14.55,14.55,14.55,1650,37550
20210624,09:33,14.80,14.80,14.80,14.80,1075,38650
20210624,09:34,15.15,15.15,15.15,15.15,375,38650
20210624,09:35,14.80,14.90,14.80,14.90,700,38975
20210624,09:37,14.80,15.00,14.80,15.00,725,38975
20210624,09:39,16.25,16.25,15.10,15.10,4425,38950
20210624,09:40,15.35,15.35,15.35,15.35,675,38950
20210624,09:41,15.65,15.65,15.65,15.65,1050,40025
20210624,09:42,15.75,15.75,15.75,15.75,600,40025
20210624,09:43,15.50,15.50,15.50,15.50,150,40025
20210624,09:44,15.40,15.40,15.40,15.40,25,40025
20210624,09:45,15.50,15.50,15.50,15.50,100,40525
20210624,09:46,15.35,15.35,15.35,15.35,825,40525
20210624,09:47,15.45,15.45,15.45,15.45,1025,40475
20210624,09:48,15.70,15.70,15.70,15.70,325,40475
20210624,09:49,15.60,15.60,15.60,15.60,175,40475
20210624,09:50,15.20,15.20,15.20,15.20,325,40475
20210624,09:51,15.80,15.80,15.80,15.80,575,40275
20210624,09:52,15.95,15.95,15.95,15.95,875,40275
20210624,09:53,15.65,15.65,15.65,15.65,125,40275
20210624,09:55,15.40,15.40,15.40,15.40,100,40625
20210624,09:56,15.55,15.55,15.55,15.55,275,40625
20210624,09:57,15.55,15.55,15.55,15.55,425,40575
20210624,09:58,15.70,15.85,15.70,15.85,550,40575
20210624,09:59,15.70,15.70,15.70,15.70,50,40575
20210624,10:00,15.45,15.45,15.45,15.45,950,40575
20210624,10:01,15.45,15.45,15.45,15.45,25,40575
20210624,10:02,15.40,15.70,15.40,15.70,225,40575
20210624,10:03,15.65,15.65,15.65,15.65,225,41575
20210624,10:05,15.65,15.65,15.65,15.65,250,41575
20210624,10:06,15.65,15.65,15.65,15.65,100,41625
20210624,10:07,15.60,15.60,15.60,15.60,300,41625
20210624,10:09,15.90,15.90,15.90,15.90,75,41850
20210624,10:10,15.35,15.35,15.35,15.35,225,41850
20210624,10:11,15.25,15.25,15.25,15.25,200,41850
20210624,10:12,15.75,15.75,15.75,15.75,175,41925
20210624,10:13,15.45,15.45,15.45,15.45,100,41925
20210624,10:14,15.55,15.55,15.55,15.55,100,41925
20210624,10:15,15.50,15.50,15.50,15.50,100,41925
20210624,10:16,15.40,15.40,15.40,15.40,25,41925
20210624,10:17,15.25,15.25,15.25,15.25,75,41925
20210624,10:18,15.35,15.35,15.35,15.35,75,41850
20210624,10:19,15.20,15.20,15.20,15.20,625,41850
20210624,10:20,15.30,15.40,15.30,15.40,300,41850
20210624,10:21,15.20,15.20,15.20,15.20,50,42075
20210624,10:22,15.25,15.25,15.25,15.25,25,42075
20210624,10:23,15.60,15.60,15.50,15.50,1450,42075
20210624,10:24,15.75,15.75,15.75,15.75,50,43000
20210624,10:25,15.25,15.25,15.25,15.25,875,43000
20210624,10:26,15.35,15.35,15.30,15.30,1775,43000
20210624,10:27,15.45,15.45,15.45,15.45,325,43400
20210624,10:28,15.05,15.05,15.05,15.05,700,43400
20210624,10:29,15.20,15.20,15.20,15.20,125,43400
20210624,10:31,15.35,15.35,15.35,15.35,50,43850
20210624,10:32,15.15,15.60,15.15,15.60,450,43850
20210624,10:33,15.90,15.90,15.90,15.90,275,43675
20210624,10:34,15.70,15.70,15.70,15.70,575,43675
20210624,10:35,15.55,15.55,15.35,15.35,425,43675
20210624,10:36,15.40,15.40,15.40,15.40,75,43975
20210624,10:37,15.50,15.50,15.50,15.50,500,43975
20210624,10:39,15.60,15.60,15.50,15.50,275,44075
20210624,10:40,15.20,15.20,15.20,15.20,450,44075
20210624,10:41,15.30,15.30,15.30,15.30,175,44075
20210624,10:42,15.30,15.30,15.30,15.30,375,44675
20210624,10:43,15.20,15.25,15.20,15.25,375,44675
20210624,10:44,15.40,15.40,15.40,15.40,200,44675
20210624,10:45,15.30,15.30,15.30,15.30,150,44675
