20210602,09:17,286.40,286.40,286.40,286.40,26,25
20210624,10:46,15.40,15.40,15.40,15.40,650,45225
20210624,10:47,15.40,15.40,15.40,15.40,925,45225
20210624,10:48,15.30,15.65,15.30,15.65,1100,45925
20210624,10:49,15.60,15.60,15.60,15.60,25,45925
20210624,10:50,15.45,15.45,15.45,15.45,50,45925
20210624,10:51,15.55,15.55,15.55,15.55,3600,47600
20210624,10:52,15.35,15.45,15.35,15.45,1025,47600
20210624,10:53,15.70,15.70,15.70,15.70,650,47600
20210624,10:54,15.60,15.70,15.60,15.70,1200,49775
20210624,10:55,15.60,15.60,15.60,15.60,75,49775
20210624,10:56,15.60,15.60,15.60,15.60,25,49775
20210624,10:57,15.45,15.45,15.45,15.45,225,49875
20210624,10:58,15.40,15.40,15.40,15.40,750,49875
20210624,10:59,15.40,15.40,15.40,15.40,2850,49875
20210624,11:00,15.10,15.10,15.10,15.10,5500,53000
20210624,11:01,15.20,15.20,15.05,15.05,775,53000
20210624,11:02,15.00,15.00,15.00,15.00,75,53000
20210624,11:03,14.95,15.05,14.95,15.05,100,57475
20210624,11:04,14.85,14.85,14.85,14.85,425,57475
20210624,11:05,14.90,15.15,14.90,15.15,1550,57475
20210624,11:06,15.15,15.15,15.15,15.15,75,58525
20210624,11:07,14.95,14.95,14.95,14.95,250,58525
20210624,11:08,15.20,15.20,15.05,15.05,400,58525
20210624,11:09,15.00,15.00,15.00,15.00,500,59025
20210624,11:10,14.90,15.00,14.90,15.00,775,59025
20210624,11:11,15.00,15.00,15.00,15.00,175,59025
20210624,11:12,14.95,14.95,14.95,14.95,100,59675
20210624,11:13,15.00,15.00,15.00,15.00,475,59675
20210624,11:14,14.95,14.95,14.95,14.95,225,59675
20210624,11:15,15.00,15.00,15.00,15.00,400,59625
20210624,11:16,15.10,15.10,15.10,15.10,50,59625
20210624,11:18,15.65,15.65,15.65,15.65,550,59925
20210624,11:19,15.10,15.10,15.10,15.10,50,59925
20210624,11:20,14.65,14.65,14.65,14.65,25,59925
20210624,11:21,14.55,14.55,14.55,14.55,175,59925
20210624,11:22,15.05,15.20,15.05,15.20,275,60050
20210624,11:24,15.15,15.20,15.15,15.20,450,60225
20210624,11:25,15.35,15.35,15.35,15.35,200,60225
20210624,11:26,15.20,15.20,15.20,15.20,25,60225
20210624,11:27,15.15,15.15,15.15,15.15,425,60125
20210624,11:28,15.15,15.15,14.90,14.90,375,60125
20210624,11:29,14.75,14.75,14.75,14.75,25,60125
20210624,11:30,15.00,15.00,15.00,15.00,175,60125
20210624,11:31,15.35,15.35,15.35,15.35,50,60150
20210624,11:32,15.55,15.55,15.55,15.55,450,60150
20210624,11:33,15.55,15.55,15.55,15.55,475,60150
20210624,11:34,15.30,15.50,15.30,15.50,675,60700
20210624,11:35,15.25,15.25,15.25,15.25,475,60700
20210624,11:36,15.10,15.10,15.10,15.10,150,60700
20210624,11:37,15.30,15.30,15.25,15.25,725,61225
20210624,11:38,15.60,15.60,15.60,15.60,1600,61225
20210624,11:39,15.55,15.55,15.55,15.55,325,62875
20210624,11:40,15.45,15.45,15.45,15.45,100,62875
20210624,11:43,15.25,15.25,15.25,15.25,225,62875
20210624,11:45,15.35,15.35,15.35,15.35,100,62875
20210624,11:46,15.40,15.40,15.40,15.40,125,63100
20210624,11:47,14.95,14.95,14.95,14.95,1125,63100
20210624,11:48,15.05,15.05,15.05,15.05,725,64575
20210624,11:49,15.00,15.00,15.00,15.00,100,64575
20210624,11:50,15.50,15.50,15.15,15.15,1275,64575
20210624,11:51,15.70,15.70,15.70,15.70,2850,66100
20210624,11:52,15.55,15.55,15.55,15.55,675,66100
20210624,11:53,15.45,15.45,15.45,15.45,100,66100
20210624,11:54,15.40,15.40,15.40,15.40,600,66100
20210624,11:55,15.40,15.40,15.40,15.40,150,67625
20210624,11:56,15.65,15.65,15.65,15.65,100,67625
20210624,11:57,15.50,15.50,15.25,15.25,1650,68025
20210624,11:58,15.25,15.25,15.25,15.25,175,68025
20210624,11:59,15.30,15.30,15.30,15.30,1125,68025
20210624,12:00,15.00,15.15,15.00,15.15,2150,69650
20210624,12:01,15.05,15.05,15.05,15.05,75,69650
20210624,12:02,15.15,15.15,15.15,15.15,275,69650
20210624,12:04,15.10,15.40,15.10,15.40,775,70350
20210624,12:05,15.20,15.20,15.20,15.20,150,70350
20210624,12:07,15.40,15.40,15.40,15.40,175,70625
20210624,12:08,15.40,15.40,15.40,15.40,75,70625
20210624,12:09,15.50,15.70,15.50,15.70,1275,70800
20210624,12:10,15.40,15.40,15.40,15.40,5625,70800
20210624,12:11,15.15,15.15,15.15,15.15,13725,70800
20210624,12:13,15.20,15.20,15.10,15.10,17875,94075
20210624,12:14,14.90,14.90,14.90,14.90,1450,94075
20210624,12:15,15.25,15.25,15.25,15.25,2400,95225
20210624,12:16,15.10,15.10,15.10,15.10,575,95225
20210624,12:17,14.85,14.85,14.85,14.85,125,95225
20210624,12:18,15.10,15.10,14.95,14.95,925,95225
20210624,12:19,15.10,15.10,15.10,15.10,125,95225
20210624,12:20,15.00,15.00,15.00,15.00,975,95225
20210624,12:21,15.35,15.35,15.35,15.35,1475,95225
20210624,12:22,15.00,15.25,15.00,15.25,3075,95375
20210624,12:23,15.15,15.15,15.15,15.15,175,95375
20210624,12:24,15.15,15.15,15.15,15.15,75,95375
20210624,12:25,15.05,15.05,14.80,14.80,650,95350
20210624,12:26,14.85,14.85,14.85,14.85,6175,95350
20210624,12:27,15.45,15.45,15.45,15.45,8025,95350
20210624,12:28,15.40,15.50,15.40,15.50,600,106450
20210624,12:29,15.75,15.75,15.75,15.75,475,106450
20210624,12:30,15.55,15.55,15.55,15.55,50,106450
20210624,12:31,15.60,15.60,15.45,15.45,475,106200
20210624,12:32,15.25,15.25,15.25,15.25,75,106200
20210624,12:33,15.35,15.35,15.35,15.35,25,106200
20210624,12:34,15.40,15.50,15.40,15.50,850,106125
20210624,12:35,15.45,15.45,15.45,15.45,150,106125
20210624,12:36,15.05,15.05,15.05,15.05,1275,106075
20210624,12:37,14.90,14.95,14.90,14.95,1625,106075
20210624,12:38,15.15,15.15,15.15,15.15,1325,106075
20210624,12:39,15.10,15.10,15.10,15.10,25,106075
20210624,12:40,15.00,15.05,15.00,15.05,2575,107750
20210624,12:41,15.50,15.50,15.50,15.50,6100,107750
20210624,12:42,15.45,15.45,15.45,15.45,1275,113050
20210624,12:43,15.50,15.50,15.40,15.40,700,113050
20210624,12:44,15.20,15.20,15.20,15.20,250,113050
20210624,12:45,14.90,14.90,14.90,14.90,1025,113050
20210624,12:46,15.00,15.00,15.00,15.00,550,113025
20210624,12:47,15.10,15.10,15.00,15.00,750,113025
20210624,12:48,15.05,15.05,15.05,15.05,75,113025
20210624,12:49,15.20,15.20,15.20,15.20,150,113900
20210624,12:50,15.15,15.15,15.05,15.05,925,113900
20210624,12:51,15.10,15.10,15.10,15.10,75,113900
20210624,12:52,15.05,15.05,15.05,15.05,75,114950
20210624,12:53,15.20,15.20,15.20,15.20,25,114950
20210624,12:54,15.05,15.05,15.05,15.05,1550,114950
20210624,12:55,15.00,15.00,15.00,15.00,850,116575
20210624,12:56,14.95,14.95,14.95,14.95,1225,116575
20210624,12:57,15.00,15.05,15.00,15.05,1075,117850
20210624,12:58,15.30,15.30,15.30,15.30,275,117850
20210624,12:59,15.20,15.20,15.20,15.20,50,117850
20210624,13:01,15.20,15.20,15.10,15.10,2450,117800
20210624,13:02,15.10,15.10,15.10,15.10,250,117800
20210624,13:03,14.95,14.95,14.85,14.85,2575,120050
20210624,13:04,14.80,14.80,14.80,14.80,850,120050
20210624,13:05,15.00,15.00,14.80,14.80,2000,120050
20210624,13:06,14.85,14.85,14.85,14.85,900,120050
20210624,13:07,14.85,14.85,14.85,14.85,250,121125
20210624,13:08,14.85,14.85,14.85,14.85,12375,121125
20210624,13:09,14.75,14.75,14.70,14.70,700,129325
20210624,13:10,14.70,14.70,14.70,14.70,1975,129325
20210624,13:12,14.85,14.95,14.85,14.95,525,129325
20210624,13:13,14.80,14.80,14.80,14.80,500,130625
20210624,13:14,14.80,14.80,14.80,14.80,125,130625
20210624,13:15,14.65,14.65,14.65,14.65,275,130625
20210624,13:16,14.60,14.60,14.60,14.60,3775,130700
20210624,13:17,14.70,14.70,14.70,14.70,3850,130700
20210624,13:18,14.60,14.60,14.60,14.60,650,130700
20210624,13:19,14.50,14.50,14.50,14.50,275,134475
20210624,13:20,14.30,14.30,14.30,14.30,100,134475
20210624,13:21,14.30,14.30,14.30,14.30,600,134475
20210624,13:22,14.35,14.35,14.35,14.35,500,134725
20210624,13:23,14.40,14.40,14.40,14.40,400,134725
20210624,13:24,14.55,14.55,14.55,14.55,1725,134725
20210624,13:25,14.20,14.20,14.20,14.20,300,134975
20210624,13:26,13.95,13.95,13.95,13.95,22825,134975
20210624,13:27,13.80,14.20,13.80,14.20,10550,119800
20210624,13:28,14.40,14.40,14.40,14.40,1200,119800
20210624,13:29,14.40,14.40,14.40,14.40,200,119800
20210624,13:30,13.95,13.95,13.95,13.95,17550,119800
20210624,13:31,14.35,14.35,14.35,14.35,6150,106475
20210624,13:32,14.20,14.30,14.20,14.30,1050,106475
20210624,13:33,14.20,14.20,14.20,14.20,75,106475
20210624,13:35,14.25,14.25,14.25,14.25,1050,103225
20210624,13:36,14.45,14.45,14.20,14.20,1050,103225
20210624,13:37,14.30,14.30,14.30,14.30,550,103325
20210624,13:38,13.90,13.90,13.90,13.90,5725,103325
20210624,13:39,13.65,13.65,13.65,13.65,450,103325
20210624,13:40,13.75,13.75,13.75,13.75,5000,102650
20210624,13:41,13.70,13.70,13.70,13.70,825,102650
20210624,13:42,13.20,13.20,13.20,13.20,11825,94750
20210624,13:43,13.20,13.20,13.20,13.20,1600,94750
20210624,13:44,13.20,13.20,13.20,13.20,275,94750
20210624,13:45,13.30,13.30,13.30,13.30,950,94750
20210624,13:46,13.70,13.70,13.70,13.70,850,92575
20210624,13:47,13.60,13.85,13.60,13.85,500,92575
20210624,13:48,13.85,13.85,13.85,13.85,450,92575
20210624,13:49,13.95,13.95,13.95,13.95,75,92425
20210624,13:50,14.00,14.00,14.00,14.00,175,92425
20210624,13:51,14.50,14.50,14.50,14.50,1225,92425
20210624,13:52,14.50,14.50,14.50,14.50,1925,92400
20210624,13:53,14.65,14.95,14.65,14.95,500,92400
20210624,13:54,15.05,15.05,15.05,15.05,325,92400
20210624,13:55,15.15,15.15,15.15,15.15,350,92225
20210624,13:56,13.85,13.85,13.85,13.85,10475,92225
20210624,13:57,13.95,13.95,13.95,13.95,725,92225
20210624,13:58,13.75,13.75,13.75,13.75,8475,85075
20210624,13:59,14.10,14.20,14.10,14.20,1800,85075
20210624,14:00,14.00,14.00,14.00,14.00,1075,85075
20210624,14:01,14.25,14.25,14.25,14.25,325,84650
20210624,14:02,14.75,14.75,14.75,14.75,975,84650
20210624,14:03,14.65,14.75,14.65,14.75,2850,85150
20210624,14:04,14.95,14.95,14.95,14.95,1725,85150
20210624,14:05,14.60,14.60,14.60,14.60,3575,85150
20210624,14:06,14.50,14.50,14.50,14.50,100,85150
20210624,14:07,14.50,14.50,14.50,14.50,450,84850
20210624,14:08,14.60,14.60,14.60,14.60,325,84850
20210624,14:09,14.15,14.15,14.05,14.05,5850,83075
20210624,14:10,13.90,13.90,13.90,13.90,625,83075
20210624,14:11,14.05,14.05,14.05,14.05,200,83075
20210624,14:12,14.00,14.00,14.00,14.00,1975,83075
20210624,14:13,14.00,14.00,14.00,14.00,2000,82500
20210624,14:14,13.90,14.10,13.90,14.10,2500,82500
20210624,14:15,14.30,14.30,14.30,14.30,1275,82500
20210624,14:16,14.45,14.45,14.45,14.45,450,82925
20210624,14:17,14.45,14.45,14.45,14.45,5725,82925
20210624,14:18,14.70,14.70,14.70,14.70,1175,82925
20210624,14:19,14.80,14.80,14.65,14.65,1450,81300
20210624,14:20,14.60,14.60,14.60,14.60,1225,81300
20210624,14:21,14.70,14.70,14.70,14.70,575,81300
20210624,14:22,14.60,14.60,14.60,14.60,325,82725
20210624,14:23,14.50,14.50,14.50,14.50,200,82725
20210624,14:24,14.55,14.55,14.55,14.55,2700,82725
20210624,14:25,14.30,14.30,14.30,14.30,14675,82325
20210624,14:26,14.35,14.35,14.35,14.35,1300,82325
20210624,14:27,14.00,14.00,14.00,14.00,2375,82325
20210624,14:28,14.10,14.10,14.10,14.10,550,83275
20210624,14:29,14.15,14.15,14.15,14.15,350,83275
20210624,14:30,13.25,13.25,13.25,13.25,5375,83275
20210624,14:31,13.40,13.40,13.40,13.40,2925,82300
20210624,14:32,13.40,13.40,13.40,13.40,1875,82300
20210624,14:33,14.10,14.10,13.70,13.70,8700,82300
20210624,14:34,14.00,14.00,14.00,14.00,1075,80800
20210624,14:35,13.40,13.40,13.40,13.40,350,80800
20210624,14:36,13.75,13.75,13.75,13.75,425,80800
20210624,14:37,13.85,13.85,13.60,13.60,1675,81725
20210624,14:38,13.75,13.75,13.75,13.75,500,81725
20210624,14:39,14.15,14.15,14.15,14.15,625,81725
20210624,14:40,14.00,14.20,14.00,14.20,1000,82150
20210624,14:41,14.05,14.05,14.05,14.05,1150,82150
20210624,14:42,14.15,14.15,14.15,14.15,700,82150
20210624,14:43,14.05,14.05,14.05,14.05,625,82725
20210624,14:44,13.75,13.75,13.45,13.45,2575,82725
20210624,14:45,13.30,13.30,13.30,13.30,1450,82725
20210624,14:46,13.20,13.20,13.20,13.20,2325,82825
20210624,14:47,13.60,13.60,13.60,13.60,1725,82825
20210624,14:48,13.30,13.50,13.30,13.50,2150,82825
20210624,14:49,13.45,13.45,13.45,13.45,375,82425
20210624,14:50,13.35,13.35,13.35,13.35,975,82425
20210624,14:51,13.05,13.05,13.05,13.05,175,82425
20210624,14:52,13.00,13.00,13.00,13.00,1575,82525
20210624,14:53,13.20,13.20,13.20,13.20,2750,82525
20210624,14:54,12.90,12.90,12.90,12.90,3250,82525
20210624,14:55,12.85,12.85,12.85,12.85,850,81500
20210624,14:56,12.65,12.85,12.65,12.85,1875,81500
20210624,14:57,12.80,12.80,12.80,12.80,950,81500
20210624,14:58,12.80,12.80,12.80,12.80,950,82300
20210624,14:59,12.75,12.75,12.70,12.70,1950,82300
20210624,15:00,12.95,12.95,12.95,12.95,3450,82300
20210624,15:01,12.95,12.95,12.95,12.95,1150,84525
20210624,15:02,12.50,12.50,12.50,12.50,3050,84525
20210624,15:03,12.20,12.20,12.20,12.20,8875,84525
20210624,15:04,12.30,12.30,12.30,12.30,225,84525
20210624,15:05,12.25,12.25,12.25,12.25,3200,81750
20210624,15:06,12.10,12.10,12.10,12.10,1225,81750
20210624,15:07,11.90,11.90,11.90,11.90,1600,80050
20210624,15:08,11.45,11.90,11.45,11.90,3750,80050
20210624,15:09,11.90,11.90,11.90,11.90,475,80050
20210624,15:10,11.55,11.55,11.55,11.55,1625,80650
20210624,15:11,11.95,11.95,11.95,11.95,9225,80650
20210624,15:12,12.45,12.45,12.45,12.45,4275,80650
20210624,15:13,12.15,12.15,12.15,12.15,1300,89175
20210624,15:14,12.10,12.10,12.05,12.05,4450,89175
20210624,15:15,12.15,12.15,12.15,12.15,1525,89175
20210624,15:16,12.45,12.45,12.45,12.45,2850,90825
20210624,15:17,12.55,12.55,12.50,12.50,11025,90825
20210624,15:18,12.70,12.70,12.70,12.70,1950,90825
20210624,15:19,12.40,12.40,12.40,12.40,5275,97150
20210624,15:20,12.10,12.10,12.10,12.10,2575,97150
20210624,15:21,12.25,12.40,12.25,12.40,11900,97150
20210624,15:22,12.35,12.35,12.35,12.35,15075,106675
20210624,15:23,12.25,12.25,12.05,12.05,10025,106675
20210624,15:24,11.55,11.55,11.55,11.55,6500,106675
20210624,15:25,11.40,11.40,11.40,11.40,3100,109250
20210624,15:26,11.40,11.85,11.05,11.05,16350,109250
20210624,15:27,11.10,11.20,10.95,11.00,7825,109250
20210624,15:28,11.00,11.60,10.75,10.75,7200,118625
20210624,15:29,10.75,11.25,8.80,11.00,12625,118625
20210624,15:30,10.80,10.80,10.80,10.80,125,118625
20210625,09:15,11.85,11.90,9.55,10.25,7402,120700
20210625,09:16,10.00,10.20,9.60,9.65,10525,120700
20210625,09:17,9.70,9.70,9.35,9.50,5725,126350
20210625,09:18,9.50,9.70,9.50,9.60,5225,126350
20210625,09:19,9.55,9.65,9.50,9.60,4650,126350
20210625,09:20,9.50,9.65,9.40,9.65,11675,132250
20210625,09:21,9.70,9.70,9.40,9.60,5075,132250
20210625,09:22,9.60,10.10,9.60,9.95,11375,132250
20210625,09:23,9.95,10.20,9.85,10.00,6525,135275
20210625,09:24,10.00,10.10,9.80,9.80,7525,135275
20210625,09:25,9.85,10.00,9.85,9.95,3000,135275
20210625,09:26,9.85,10.00,9.85,9.90,3075,136075
20210625,09:27,9.85,10.10,9.85,10.10,12425,136075
20210625,09:28,10.05,10.10,9.80,10.10,7850,136075
20210625,09:29,10.05,10.10,9.95,10.10,6150,145850
20210625,09:30,10.00,10.20,10.00,10.20,4150,145850
20210625,09:31,10.30,10.30,10.00,10.25,8325,145850
20210625,09:32,10.20,10.35,10.00,10.00,20100,151575
20210625,09:33,10.00,10.25,9.95,10.15,10500,151575
20210625,09:34,10.20,10.75,10.20,10.35,12250,151575
20210625,09:35,10.50,10.50,10.15,10.45,8675,167975
20210625,09:36,10.45,10.90,10.40,10.85,36975,167975
20210625,09:37,10.80,12.00,10.75,12.00,44900,167975
20210625,09:38,11.85,11.85,11.35,11.45,12875,215800
20210625,09:39,11.40,11.45,10.95,10.95,3450,215800
20210625,09:40,11.00,11.10,10.85,10.95,5075,215800
20210625,09:41,10.90,10.90,10.60,10.75,3700,222475
20210625,09:42,10.65,10.80,10.40,10.65,6425,222475
20210625,09:43,10.50,10.80,10.50,10.80,2100,222475
20210625,09:44,10.65,10.95,10.65,10.90,7750,223300
20210625,09:45,10.95,11.05,10.60,11.00,10375,223300
20210625,09:46,11.15,11.15,10.85,11.00,14075,223300
20210625,09:47,10.95,11.15,10.60,10.60,30875,235150
20210625,09:48,10.65,11.25,10.65,11.00,15100,235150
20210625,09:49,11.05,11.85,11.05,11.80,16775,235150
20210625,09:50,11.75,11.75,11.35,11.45,6525,259700
20210625,09:51,11.50,11.60,11.30,11.50,7925,259700
20210625,09:52,11.50,11.50,11.25,11.25,5300,259700
20210625,09:53,11.30,11.55,11.25,11.35,3950,262950
20210625,09:54,11.35,11.55,11.25,11.35,4025,262950
20210625,09:55,11.10,11.90,11.10,11.85,24800,262950
20210625,09:56,11.85,11.85,11.55,11.65,3375,267375
20210625,09:57,11.60,11.65,11.15,11.25,10600,267375
20210625,09:58,11.20,11.35,11.15,11.20,3875,267375
20210625,09:59,11.20,11.25,11.05,11.15,3350,271950
20210625,10:00,11.10,11.55,11.10,11.40,7325,271950
20210625,10:01,11.40,11.45,11.15,11.35,2825,271950
20210625,10:02,11.40,11.65,11.35,11.60,9225,278175
20210625,10:03,11.55,11.65,11.45,11.60,3600,278175
20210625,10:04,11.65,11.95,11.50,11.80,4775,278175
20210625,10:05,11.95,12.15,11.60,11.75,10850,286425
20210625,10:06,11.85,12.00,11.75,11.80,4200,286425
20210625,10:07,11.75,11.75,11.70,11.70,1375,286425
20210625,10:08,11.75,11.95,11.65,11.80,3275,289400
20210625,10:09,11.80,11.95,11.70,11.80,2575,289400
20210625,10:10,11.80,11.95,11.75,11.90,8475,289400
20210625,10:11,11.85,12.00,11.80,11.85,2975,291500
20210625,10:12,11.95,12.00,11.75,11.80,2975,291500
20210625,10:13,11.85,11.95,11.75,11.95,4800,291500
20210625,10:14,11.95,11.95,11.65,11.65,5475,294050
20210625,10:15,11.70,11.75,11.45,11.55,2900,294050
20210625,10:16,11.45,11.50,11.35,11.35,2750,294050
20210625,10:17,11.45,11.60,11.35,11.55,7850,294100
20210625,10:18,11.45,11.55,11.45,11.55,3100,294100
20210625,10:19,11.55,11.55,11.40,11.50,2200,294100
20210625,10:20,11.50,11.60,11.40,11.50,1050,296025
20210625,10:21,11.60,11.70,11.50,11.70,2750,296025
20210625,10:22,11.70,11.95,11.70,11.70,3450,296025
20210625,10:23,11.75,11.85,11.70,11.80,1350,296850
20210625,10:24,11.70,11.80,11.65,11.65,4000,296850
20210625,10:25,11.80,11.85,11.65,11.75,3425,296850
20210625,10:26,11.70,11.70,11.60,11.70,3425,301300
20210625,10:27,11.65,11.65,11.55,11.55,675,301300
20210625,10:28,11.50,11.60,11.50,11.50,475,301300
20210625,10:29,11.45,11.65,11.45,11.55,1000,301900
20210625,10:30,11.60,11.75,11.60,11.70,775,301900
20210625,10:31,11.65,11.80,11.65,11.65,3100,301900
20210625,10:32,11.65,11.70,11.60,11.65,2275,303425
20210625,10:33,11.70,11.70,11.25,11.35,3975,303425
20210625,10:34,11.30,11.40,11.10,11.10,2875,303425
20210625,10:35,11.05,11.15,11.00,11.05,3000,303750
20210625,10:36,11.10,11.15,11.00,11.10,1250,303750
20210625,10:37,10.95,11.30,10.95,11.05,4175,303750
20210625,10:38,10.95,11.00,10.90,11.00,1475,307900
20210625,10:39,11.00,11.05,10.90,11.00,2500,307900
20210625,10:40,11.00,11.05,10.90,11.05,2700,307900
20210625,10:41,10.95,11.10,10.95,11.10,2700,310325
20210625,10:42,11.10,11.15,11.00,11.15,2475,310325
20210625,10:43,11.15,11.15,11.05,11.15,850,310325
20210625,10:44,11.15,11.20,11.05,11.20,4300,315375
20210625,10:45,11.30,11.45,11.15,11.45,5950,315375
20210625,10:46,11.45,11.70,11.35,11.65,8500,315375
20210625,10:47,11.65,11.65,11.10,11.40,7925,322400
20210625,10:48,11.40,11.55,11.35,11.40,4400,322400
20210625,10:49,11.50,11.55,11.35,11.50,2050,322400
20210625,10:50,11.60,11.85,11.45,11.55,5350,330200
20210625,10:51,11.45,11.70,11.45,11.70,850,330200
20210625,10:52,11.65,11.75,11.60,11.60,1525,330200
20210625,10:53,11.65,11.65,11.65,11.65,375,331350
20210625,10:54,11.70,11.70,11.40,11.40,4825,331350
20210625,10:55,11.45,11.60,11.30,11.35,3475,331350
20210625,10:56,11.35,11.40,11.30,11.35,475,331350
20210625,10:57,11.20,11.45,11.20,11.35,1850,334550
20210625,10:58,11.30,11.30,11.20,11.25,2750,334550
20210625,10:59,11.30,11.35,11.25,11.30,1125,336575
20210625,11:00,11.35,11.45,11.35,11.45,500,336575
20210625,11:01,11.30,11.30,11.20,11.25,1375,336575
20210625,11:02,11.25,11.35,11.20,11.35,3550,338425
20210625,11:03,11.30,11.30,10.90,11.00,3150,338425
20210625,11:04,11.00,11.10,11.00,11.10,1050,338425
