20210602,09:17,286.40,286.40,286.40,286.40,26,25
20210625,11:05,11.10,11.10,11.00,11.05,1550,338975
20210625,11:06,11.00,11.00,10.95,10.95,300,338975
20210625,11:07,11.05,11.10,11.00,11.00,525,338975
20210625,11:08,10.95,11.05,10.90,10.90,1325,339175
20210625,11:09,10.90,10.95,10.85,10.85,1400,339175
20210625,11:10,10.75,10.85,10.70,10.75,3075,339175
20210625,11:11,10.75,10.85,10.60,10.70,5375,338325
20210625,11:12,10.65,10.75,10.50,10.60,10100,338325
20210625,11:13,10.65,10.70,10.55,10.65,1775,338325
20210625,11:14,10.65,10.75,10.60,10.70,1700,345150
20210625,11:15,10.75,10.75,10.65,10.65,3700,345150
20210625,11:16,10.70,10.75,10.65,10.70,925,345150
20210625,11:17,10.75,10.75,10.60,10.70,2675,345050
20210625,11:18,10.70,10.70,10.55,10.60,475,345050
20210625,11:19,10.55,10.70,10.55,10.70,375,345050
20210625,11:20,10.55,10.60,10.45,10.45,2275,343950
20210625,11:21,10.60,10.70,10.55,10.65,1550,343950
20210625,11:22,10.65,10.70,10.50,10.60,3375,343950
20210625,11:23,10.60,10.60,10.45,10.50,2800,345675
20210625,11:24,10.50,10.60,10.45,10.55,2550,345675
20210625,11:25,10.45,10.65,10.45,10.50,1975,345675
20210625,11:26,10.55,10.60,10.50,10.50,750,346950
20210625,11:27,10.45,10.55,10.40,10.40,3775,346950
20210625,11:28,10.45,10.55,10.40,10.50,1650,346950
20210625,11:29,10.45,10.45,10.30,10.35,5700,347150
20210625,11:30,10.35,10.40,10.20,10.25,1400,347150
20210625,11:31,10.20,10.30,10.10,10.20,5450,347150
20210625,11:32,10.20,10.20,10.05,10.05,4550,344850
20210625,11:33,10.15,10.15,9.95,10.05,7050,344850
20210625,11:34,10.05,10.20,10.00,10.10,1275,344850
20210625,11:35,10.10,10.20,10.10,10.10,1150,344150
20210625,11:36,10.15,10.25,10.10,10.15,1875,344150
20210625,11:37,10.25,10.30,10.10,10.30,2900,344150
20210625,11:38,10.30,10.30,10.10,10.15,1925,344150
20210625,11:39,9.90,10.05,9.90,9.90,7475,340575
20210625,11:40,9.95,10.05,9.95,9.95,4025,340575
20210625,11:41,9.95,10.00,9.90,10.00,1400,340175
20210625,11:42,10.00,10.00,9.80,9.95,8800,340175
20210625,11:43,9.90,10.10,9.90,9.95,3925,340175
20210625,11:44,9.95,10.05,9.95,10.00,5000,342200
20210625,11:45,10.00,10.10,9.90,9.95,6000,342200
20210625,11:46,10.00,10.00,9.80,9.95,5200,342200
20210625,11:47,9.95,10.20,9.85,10.10,3025,340775
20210625,11:48,10.05,10.35,10.05,10.20,3975,340775
20210625,11:49,10.20,10.25,10.05,10.15,2150,340775
20210625,11:50,10.05,10.40,10.05,10.20,12625,341075
20210625,11:51,10.25,10.60,10.05,10.25,6075,341075
20210625,11:52,10.30,10.35,9.90,9.90,5750,341075
20210625,11:53,9.80,9.90,9.55,9.55,11750,338900
20210625,11:54,9.55,9.75,9.50,9.50,9900,338900
20210625,11:55,9.50,9.60,9.45,9.55,8775,338900
20210625,11:56,9.60,9.70,9.55,9.55,3575,334375
20210625,11:57,9.65,9.80,9.65,9.75,3350,334375
20210625,11:58,9.80,9.85,9.70,9.80,2625,334375
20210625,11:59,9.70,9.95,9.70,9.75,2650,334375
20210625,12:00,9.80,9.85,9.65,9.75,5950,335175
20210625,12:01,9.75,9.85,9.70,9.85,5050,335175
20210625,12:02,9.85,9.90,9.70,9.70,2900,333000
20210625,12:03,9.70,10.00,9.70,9.95,5850,333000
20210625,12:04,9.85,10.00,9.80,9.85,3100,333000
20210625,12:05,9.85,10.00,9.85,9.95,3625,335875
20210625,12:06,10.05,10.25,10.00,10.25,1575,335875
20210625,12:07,10.20,10.40,10.10,10.35,1975,335875
20210625,12:08,10.35,10.40,10.25,10.30,1600,336525
20210625,12:09,10.30,10.30,9.80,9.95,16025,336525
20210625,12:10,9.90,10.00,9.85,9.95,9750,336525
20210625,12:11,10.00,10.00,9.90,9.90,2050,345650
20210625,12:12,10.00,10.00,9.80,9.95,2625,345650
20210625,12:13,9.85,10.00,9.85,10.00,3200,345650
20210625,12:14,10.00,10.00,9.80,9.80,3300,346525
20210625,12:15,9.80,9.80,9.70,9.80,1375,346525
20210625,12:16,9.80,9.90,9.80,9.85,1800,346525
20210625,12:17,9.85,10.00,9.85,10.00,575,346525
20210625,12:18,10.00,10.15,9.95,10.05,10400,346800
20210625,12:19,10.15,10.35,10.05,10.25,10775,346800
20210625,12:20,10.15,10.20,9.85,9.95,3425,346800
20210625,12:21,9.90,9.95,9.90,9.95,200,353075
20210625,12:22,9.90,9.90,9.60,9.70,5700,353075
20210625,12:23,9.85,9.95,9.80,9.95,1450,349425
20210625,12:24,9.95,10.05,9.75,9.75,1350,349425
20210625,12:25,9.90,9.95,9.90,9.95,775,349425
20210625,12:26,10.00,10.10,9.90,10.10,950,349425
20210625,12:27,10.05,10.20,10.05,10.05,4700,349125
20210625,12:28,10.15,10.15,10.10,10.10,600,349125
20210625,12:29,10.20,10.20,10.10,10.10,500,349125
20210625,12:30,10.20,10.20,10.15,10.20,550,349575
20210625,12:31,10.05,10.20,10.05,10.15,1675,349575
20210625,12:32,10.15,10.30,10.15,10.20,9025,349575
20210625,12:33,10.30,10.30,10.20,10.25,550,353525
20210625,12:34,10.15,10.20,10.05,10.05,350,353525
20210625,12:35,10.05,10.20,10.05,10.15,600,353525
20210625,12:36,10.25,10.25,10.10,10.10,1075,354125
20210625,12:37,10.10,10.15,10.10,10.10,375,354125
20210625,12:38,10.15,10.20,10.10,10.20,400,354125
20210625,12:39,10.10,10.15,9.95,10.00,450,353875
20210625,12:40,9.95,10.05,9.95,10.00,1150,353875
20210625,12:41,10.00,10.05,10.00,10.05,225,353875
20210625,12:42,10.05,10.05,10.00,10.05,3350,354525
20210625,12:43,10.15,10.15,9.85,10.00,5475,354525
20210625,12:44,10.05,10.20,9.90,10.15,1550,354525
20210625,12:45,10.15,10.20,9.95,9.95,1875,357575
20210625,12:46,9.95,10.05,9.80,9.90,2700,357575
20210625,12:47,9.80,10.00,9.80,9.90,3025,357575
20210625,12:48,9.95,9.95,9.80,9.95,575,357475
20210625,12:49,9.90,10.05,9.90,9.90,1600,357475
20210625,12:50,10.00,10.00,9.80,9.90,4350,357475
20210625,12:51,9.80,9.90,9.80,9.90,1075,357825
20210625,12:52,9.80,9.80,9.70,9.80,1475,357825
20210625,12:53,9.65,9.75,9.65,9.70,2100,357825
20210625,12:54,9.70,9.80,9.65,9.80,1475,357225
20210625,12:55,9.85,9.90,9.80,9.90,2750,357225
20210625,12:56,9.90,9.90,9.85,9.90,925,357225
20210625,12:57,9.90,9.95,9.75,9.95,5050,356325
20210625,12:58,9.90,10.00,9.90,9.95,1400,356325
20210625,12:59,9.85,10.00,9.65,9.70,7775,356325
20210625,13:00,9.85,9.85,9.70,9.85,2375,356125
20210625,13:01,9.90,10.10,9.75,10.05,3900,356125
20210625,13:02,10.05,10.20,10.00,10.10,1675,356125
20210625,13:03,10.05,10.10,10.00,10.00,275,358000
20210625,13:04,10.05,10.05,9.90,9.90,925,358000
20210625,13:05,9.90,9.90,9.90,9.90,250,358000
20210625,13:06,9.90,9.95,9.85,9.95,600,358475
20210625,13:07,9.95,10.05,9.85,10.05,1275,358475
20210625,13:08,9.95,10.00,9.90,10.00,2150,358475
20210625,13:09,10.00,10.05,9.95,10.05,1150,358425
20210625,13:10,10.05,10.20,10.00,10.10,3300,358425
20210625,13:11,10.05,10.20,10.00,10.10,1675,358425
20210625,13:12,10.10,10.35,10.05,10.35,4450,360975
20210625,13:13,10.25,10.35,10.25,10.35,1625,360975
20210625,13:14,10.35,10.40,10.25,10.40,2100,360975
20210625,13:15,10.30,10.30,10.20,10.20,3950,362750
20210625,13:16,10.15,10.30,10.15,10.20,1525,362750
20210625,13:17,10.20,10.30,10.15,10.30,725,362750
20210625,13:18,10.30,10.30,10.05,10.20,2625,366100
20210625,13:19,10.15,10.30,10.15,10.30,1000,366100
20210625,13:20,10.25,10.45,10.20,10.35,3075,366100
20210625,13:21,10.30,10.50,10.25,10.25,2200,367075
20210625,13:22,10.20,10.40,10.20,10.25,2650,367075
20210625,13:23,10.25,10.35,10.00,10.10,2200,367075
20210625,13:24,9.95,10.15,9.95,10.05,1225,370725
20210625,13:25,10.05,10.05,9.85,9.90,3125,370725
20210625,13:26,9.90,10.00,9.80,9.90,1500,370725
20210625,13:27,10.00,10.00,9.85,10.00,1200,371375
20210625,13:28,10.00,10.00,10.00,10.00,250,371375
20210625,13:29,9.95,9.95,9.85,9.95,950,371375
20210625,13:30,10.00,10.00,9.80,9.90,4225,372275
20210625,13:31,9.90,9.90,9.60,9.70,9725,372275
20210625,13:32,9.65,9.70,9.50,9.55,11625,372275
20210625,13:33,9.60,9.80,9.40,9.65,16550,366975
20210625,13:34,9.65,9.95,9.60,9.95,7475,366975
20210625,13:35,9.95,9.95,9.80,9.90,5100,366975
20210625,13:36,9.95,10.10,9.90,10.10,4450,374325
20210625,13:37,10.10,10.20,10.00,10.00,10350,374325
20210625,13:38,10.00,10.00,9.75,9.90,4125,374325
20210625,13:39,9.90,10.00,9.85,9.95,1950,378450
20210625,13:40,9.85,9.90,9.85,9.85,150,378450
20210625,13:41,9.95,9.95,9.90,9.95,1550,378450
20210625,13:42,9.95,9.95,9.85,9.85,1275,380875
20210625,13:43,9.95,9.95,9.80,9.95,900,380875
20210625,13:44,9.80,9.95,9.80,9.95,2125,380875
20210625,13:45,9.80,10.05,9.80,10.00,2700,382950
20210625,13:46,10.10,10.10,9.90,9.95,2825,382950
20210625,13:47,9.95,9.95,9.80,9.90,1025,382950
20210625,13:48,9.95,9.95,9.85,9.90,4425,382925
20210625,13:49,10.00,10.05,9.80,9.80,2950,382925
20210625,13:50,9.80,9.85,9.65,9.75,6825,382925
20210625,13:51,9.70,9.70,9.30,9.55,14600,379225
20210625,13:52,9.50,9.80,9.45,9.80,7750,379225
20210625,13:53,9.75,9.75,9.35,9.35,11750,379225
20210625,13:54,9.40,9.70,9.35,9.60,4750,375400
20210625,13:55,9.60,9.95,9.60,9.75,7525,375400
20210625,13:56,9.70,9.80,9.50,9.55,3800,375400
20210625,13:57,9.50,9.60,9.40,9.60,4675,375425
20210625,13:58,9.55,9.70,9.55,9.70,1650,375425
20210625,13:59,9.60,9.70,9.50,9.50,1350,375425
20210625,14:00,9.55,9.55,9.35,9.35,4600,374100
20210625,14:01,9.45,9.45,9.35,9.45,925,374100
20210625,14:02,9.35,9.50,9.30,9.45,5775,374100
20210625,14:03,9.45,9.60,9.25,9.35,2550,373100
20210625,14:04,9.40,9.40,9.20,9.30,5100,373100
20210625,14:05,9.30,9.40,9.30,9.40,950,373100
20210625,14:06,9.40,9.60,9.40,9.45,3250,370525
20210625,14:07,9.45,9.50,9.35,9.40,2725,370525
20210625,14:08,9.45,9.60,9.35,9.45,3350,370525
20210625,14:09,9.60,9.70,9.55,9.65,7425,370075
20210625,14:10,9.55,9.85,9.55,9.75,5650,370075
20210625,14:11,9.80,9.85,9.65,9.65,6100,370075
20210625,14:12,9.60,9.70,9.45,9.65,3550,374575
20210625,14:13,9.75,10.00,9.70,9.70,14300,374575
20210625,14:14,9.80,9.80,9.55,9.60,5250,374575
20210625,14:15,9.60,9.60,9.20,9.45,5350,381350
20210625,14:16,9.50,9.70,9.40,9.40,2000,381350
20210625,14:17,9.50,9.70,9.45,9.50,5600,381350
20210625,14:18,9.50,9.70,9.40,9.45,12825,380500
20210625,14:19,9.40,9.80,9.40,9.65,5200,380500
20210625,14:20,9.70,9.70,9.65,9.70,2925,380500
20210625,14:21,9.65,9.75,9.55,9.55,7625,382575
20210625,14:22,9.55,9.65,9.50,9.65,1450,382575
20210625,14:23,9.55,9.60,9.40,9.40,2175,382575
20210625,14:24,9.45,9.50,9.00,9.20,6350,379825
20210625,14:25,9.20,9.20,8.95,9.10,6450,379825
20210625,14:26,9.15,9.15,8.90,8.95,5525,379825
20210625,14:27,9.00,9.05,8.80,8.90,6525,384250
20210625,14:28,8.80,8.90,8.75,8.80,4750,384250
20210625,14:29,8.90,8.90,8.75,8.75,9500,384250
20210625,14:30,8.80,8.85,8.65,8.70,1900,379400
20210625,14:31,8.75,8.75,8.50,8.50,4200,379400
20210625,14:32,8.50,8.70,8.50,8.70,2650,379400
20210625,14:33,8.70,8.80,8.65,8.70,2150,377925
20210625,14:34,8.70,8.80,8.60,8.65,6325,377925
20210625,14:35,8.60,8.65,8.50,8.65,1725,377925
20210625,14:36,8.65,8.70,8.55,8.60,2125,375775
20210625,14:37,8.70,8.70,8.45,8.50,3975,375775
20210625,14:38,8.55,8.75,8.55,8.75,1850,375775
20210625,14:39,8.60,8.70,8.50,8.55,4600,373100
20210625,14:40,8.65,8.65,8.15,8.25,16600,373100
20210625,14:41,8.30,8.30,8.20,8.30,7300,373100
20210625,14:42,8.20,8.20,7.75,8.05,15900,350650
20210625,14:43,8.00,8.10,8.00,8.05,8425,350650
20210625,14:44,8.05,8.05,7.60,7.70,12375,350650
20210625,14:45,7.65,7.75,7.55,7.55,2675,348425
20210625,14:46,7.65,7.65,7.10,7.25,29600,348425
20210625,14:47,7.30,7.35,7.15,7.20,9475,348425
20210625,14:48,7.20,7.40,7.15,7.30,7775,326725
20210625,14:49,7.25,7.30,7.10,7.25,8575,326725
20210625,14:50,7.20,7.30,7.05,7.30,1100,326725
20210625,14:51,7.30,7.65,7.10,7.55,14500,321425
20210625,14:52,7.50,7.55,7.25,7.40,7000,321425
20210625,14:53,7.45,7.60,7.45,7.60,2000,321425
20210625,14:54,7.70,7.70,7.60,7.60,2425,312000
20210625,14:55,7.60,7.60,7.45,7.50,3325,312000
20210625,14:56,7.50,7.50,7.45,7.50,3475,312000
20210625,14:57,7.40,7.55,7.30,7.45,6000,300650
20210625,14:58,7.50,7.55,7.40,7.55,8150,300650
20210625,14:59,7.55,7.60,7.45,7.50,2900,300650
20210625,15:00,7.50,7.50,7.35,7.45,4975,298300
20210625,15:01,7.45,7.45,7.30,7.35,5900,298300
20210625,15:02,7.40,7.45,7.10,7.25,4400,298300
20210625,15:03,7.25,7.35,7.20,7.30,3275,290375
20210625,15:04,7.25,7.50,7.25,7.50,2875,290375
20210625,15:05,7.30,7.40,7.20,7.35,7325,290375
20210625,15:06,7.40,7.40,7.20,7.25,7050,286775
20210625,15:07,7.30,7.30,7.15,7.30,7075,286775
20210625,15:08,7.25,7.30,7.05,7.15,7300,286775
20210625,15:09,7.10,7.15,6.90,7.15,11350,270575
20210625,15:10,7.25,7.30,7.00,7.10,6025,270575
20210625,15:11,7.05,7.10,6.95,7.00,4400,270575
20210625,15:12,7.05,7.10,6.80,7.00,3100,264075
20210625,15:13,7.00,7.05,6.50,7.05,12750,264075
20210625,15:14,7.10,7.10,6.90,7.10,8425,264075
20210625,15:15,7.15,7.40,6.95,7.35,7450,253150
20210625,15:16,7.30,7.40,7.00,7.10,8625,253150
20210625,15:17,7.15,7.15,6.95,7.00,3275,253150
20210625,15:18,6.95,7.10,6.90,7.05,5075,256175
20210625,15:19,7.00,7.10,6.90,7.00,3500,256175
20210625,15:20,6.95,7.10,6.85,6.95,4950,256175
20210625,15:21,7.05,7.05,6.25,6.95,14525,253375
20210625,15:22,6.90,6.90,6.70,6.80,8075,253375
20210625,15:23,6.80,6.80,6.40,6.55,16450,253375
20210625,15:24,6.65,6.65,5.55,5.55,58475,215925
20210625,15:25,6.10,6.25,4.95,5.20,51850,215925
20210625,15:26,5.10,5.70,5.10,5.65,7275,215925
20210625,15:27,5.50,5.75,5.45,5.55,18550,201600
20210625,15:28,5.60,5.60,5.20,5.60,10050,201600
20210625,15:29,5.50,5.60,4.75,5.05,17100,201600
20210628,09:15,6.10,6.10,5.00,5.40,6351,194425
20210628,09:16,5.40,5.50,5.25,5.50,12800,194425
20210628,09:17,5.50,5.50,5.35,5.40,4925,202175
20210628,09:18,5.40,5.80,5.30,5.70,6750,202175
20210628,09:19,5.65,5.65,5.45,5.65,3925,202175
20210628,09:20,5.50,5.60,5.35,5.45,7200,201500
20210628,09:21,5.45,5.65,5.45,5.50,5475,201500
20210628,09:22,5.50,5.85,5.50,5.80,5000,201500
20210628,09:23,5.70,5.85,5.40,5.45,6000,205975
20210628,09:24,5.60,5.60,5.35,5.40,2750,205975
20210628,09:25,5.55,5.65,5.40,5.65,2925,205975
20210628,09:26,5.60,5.70,5.50,5.50,5475,205275
20210628,09:27,5.60,5.70,5.60,5.65,3250,205275
20210628,09:28,5.60,5.70,5.50,5.50,3375,205275
20210628,09:29,5.45,5.50,5.35,5.35,3100,206150
20210628,09:30,5.45,5.50,5.40,5.50,1175,206150
20210628,09:31,5.40,5.45,5.25,5.30,8800,206150
20210628,09:32,5.30,5.40,5.20,5.25,11550,201675
20210628,09:33,5.25,5.25,5.20,5.20,5575,201675
20210628,09:34,5.20,5.25,5.15,5.25,4000,201675
20210628,09:35,5.20,5.35,5.20,5.30,2750,188500
20210628,09:36,5.35,5.35,5.20,5.35,5500,188500
20210628,09:37,5.30,5.60,5.30,5.50,5075,188500
20210628,09:38,5.55,5.60,5.40,5.60,4300,187275
20210628,09:39,5.65,5.70,5.50,5.70,3375,187275
20210628,09:40,5.70,6.00,5.55,5.55,13725,187275
20210628,09:41,5.65,5.70,5.60,5.60,2550,188425
20210628,09:42,5.55,5.65,5.55,5.65,1200,188425
20210628,09:43,5.55,5.55,5.50,5.50,1375,188425
20210628,09:44,5.60,5.60,5.55,5.60,2775,188075
20210628,09:45,5.50,5.75,5.50,5.75,7075,188075
20210628,09:46,5.80,5.95,5.65,5.70,7050,188075
20210628,09:47,5.65,5.65,5.55,5.55,2375,188500
20210628,09:48,5.60,5.70,5.60,5.60,3725,188500
20210628,09:49,5.70,5.70,5.50,5.50,1500,188500
20210628,09:50,5.60,5.60,5.55,5.55,375,188500
20210628,09:51,5.55,5.65,5.45,5.50,6400,188500
20210628,09:52,5.50,5.55,5.45,5.50,2325,188500
20210628,09:53,5.50,5.50,5.40,5.40,2325,184475
20210628,09:54,5.35,5.40,5.35,5.40,700,184475
20210628,09:55,5.40,5.40,5.35,5.40,1950,184475
20210628,09:56,5.35,5.40,5.35,5.35,300,186000
20210628,09:57,5.35,5.35,5.35,5.35,100,186000
20210628,09:58,5.35,5.45,5.30,5.45,3300,186000
20210628,09:59,5.40,5.45,5.35,5.35,950,184100
20210628,10:00,5.45,5.55,5.40,5.55,4625,184100
20210628,10:01,5.55,5.65,5.50,5.65,2900,184100
20210628,10:02,5.70,5.70,5.55,5.60,2100,184950
20210628,10:03,5.55,5.75,5.50,5.75,1100,184950
20210628,10:04,5.75,5.80,5.65,5.70,3800,184950
20210628,10:05,5.65,5.70,5.60,5.65,525,186800
20210628,10:06,5.55,5.55,5.45,5.45,5550,186800
20210628,10:07,5.50,5.50,5.35,5.45,2525,186800
20210628,10:08,5.45,5.50,5.45,5.50,2825,189575
20210628,10:09,5.55,5.55,5.50,5.55,550,189575
20210628,10:10,5.55,5.55,5.55,5.55,50,189575
20210628,10:11,5.55,5.55,5.50,5.50,775,189675
20210628,10:12,5.50,5.50,5.45,5.50,1675,189675
20210628,10:13,5.50,5.65,5.50,5.55,1525,189675
20210628,10:14,5.55,5.60,5.50,5.60,500,190475
20210628,10:15,5.55,5.65,5.55,5.60,400,190475
20210628,10:16,5.65,5.65,5.50,5.55,850,190475
20210628,10:17,5.45,5.50,5.40,5.50,1150,190200
20210628,10:18,5.45,5.45,5.45,5.45,350,190200
20210628,10:19,5.50,5.50,5.40,5.40,2300,190200
20210628,10:20,5.45,5.55,5.45,5.55,2025,189400
20210628,10:21,5.50,5.50,5.40,5.40,1575,189400
20210628,10:22,5.40,5.45,5.35,5.40,925,189400
20210628,10:23,5.35,5.40,5.35,5.40,325,189550
20210628,10:24,5.40,5.45,5.40,5.45,175,189550
20210628,10:25,5.45,5.45,5.40,5.40,300,189550
20210628,10:26,5.40,5.40,5.40,5.40,100,189550
20210628,10:27,5.40,5.45,5.35,5.40,575,189525
20210628,10:28,5.40,5.40,5.40,5.40,25,189525
20210628,10:30,5.35,5.35,5.35,5.35,50,189350
20210628,10:31,5.40,5.40,5.40,5.40,250,189350
20210628,10:32,5.35,5.35,5.35,5.35,350,189350
20210628,10:33,5.35,5.40,5.35,5.40,525,189375
20210628,10:34,5.35,5.40,5.35,5.35,700,189375
20210628,10:35,5.40,5.40,5.35,5.35,1175,188875
20210628,10:36,5.30,5.50,5.30,5.50,2925,188875
20210628,10:37,5.50,5.60,5.50,5.60,975,188875
20210628,10:38,5.60,5.65,5.60,5.65,1925,189725
20210628,10:39,5.65,5.65,5.55,5.55,1100,189725
20210628,10:40,5.60,5.65,5.55,5.55,525,189725
20210628,10:41,5.55,5.55,5.55,5.55,100,190100
20210628,10:42,5.55,5.65,5.45,5.45,6800,190100
20210628,10:43,5.55,5.55,5.45,5.50,900,190100
20210628,10:44,5.50,5.60,5.50,5.50,1950,189250
20210628,10:45,5.60,5.60,5.45,5.45,2775,189250
20210628,10:46,5.45,5.45,5.35,5.45,375,189250
20210628,10:47,5.45,5.50,5.40,5.45,1550,188075
20210628,10:48,5.45,5.45,5.40,5.40,1725,188075
20210628,10:49,5.40,5.40,5.35,5.40,975,188075
20210628,10:50,5.35,5.40,5.30,5.30,1650,188100
20210628,10:51,5.25,5.30,5.25,5.25,3875,188100
20210628,10:52,5.25,5.30,5.20,5.20,650,188100
20210628,10:53,5.20,5.25,5.20,5.20,175,186275
20210628,10:54,5.15,5.25,5.15,5.25,925,186275
20210628,10:55,5.20,5.25,5.10,5.20,4475,186275
20210628,10:56,5.20,5.20,5.15,5.15,350,186275
20210628,10:57,5.15,5.15,5.10,5.15,1400,186775
20210628,10:58,5.15,5.15,5.05,5.10,750,186775
20210628,10:59,5.10,5.10,5.10,5.10,1550,186775
20210628,11:00,5.00,5.05,4.85,4.90,4325,186400
20210628,11:01,4.85,4.90,4.85,4.85,675,186400
20210628,11:02,4.95,4.95,4.95,4.95,500,186400
20210628,11:03,4.95,4.95,4.75,4.75,1825,185475
20210628,11:04,4.75,4.95,4.75,4.90,1250,185475
20210628,11:05,4.90,4.90,4.90,4.90,75,185475
20210628,11:06,4.85,4.85,4.75,4.80,1050,184800
20210628,11:07,4.80,4.90,4.80,4.90,425,184800
20210628,11:08,4.90,4.90,4.75,4.75,1100,184150
20210628,11:09,4.85,4.90,4.80,4.80,1100,184150
20210628,11:10,4.90,4.90,4.80,4.80,1600,184150
20210628,11:11,4.80,4.90,4.80,4.85,425,184275
20210628,11:12,4.90,4.95,4.85,4.85,675,184275
20210628,11:13,4.90,4.95,4.90,4.95,400,184275
20210628,11:14,5.00,5.00,4.85,4.90,1900,183975
20210628,11:15,4.95,4.95,4.80,4.90,1375,183975
20210628,11:16,4.90,4.95,4.80,4.85,2600,183975
20210628,11:17,4.90,4.90,4.85,4.85,200,184775
20210628,11:18,4.85,4.95,4.80,4.85,2375,184775
20210628,11:19,4.80,4.80,4.70,4.70,1300,184775
20210628,11:20,4.65,4.75,4.65,4.65,2525,183825
20210628,11:21,4.70,4.75,4.60,4.60,5375,183825
20210628,11:22,4.60,4.60,4.40,4.45,6050,183825
20210628,11:23,4.35,4.40,4.25,4.40,10750,184400
20210628,11:24,4.35,4.35,4.30,4.30,300,184400
20210628,11:25,4.30,4.40,4.20,4.35,5350,184400
20210628,11:26,4.40,4.40,4.30,4.30,1475,184800
20210628,11:27,4.40,4.40,4.30,4.30,925,184800
20210628,11:28,4.25,4.30,4.25,4.25,475,184800
20210628,11:29,4.30,4.30,4.30,4.30,50,184800
20210628,11:30,4.35,4.35,4.30,4.30,425,184600
20210628,11:31,4.25,4.30,4.15,4.20,2475,184600
20210628,11:32,4.20,4.20,4.10,4.15,1575,184750
