20210602,09:17,286.40,286.40,286.40,286.40,26,25
20210628,11:33,4.15,4.15,4.15,4.15,325,184750
20210628,11:34,4.25,4.30,4.20,4.25,4750,184750
20210628,11:35,4.35,4.40,4.35,4.40,1600,184750
20210628,11:36,4.40,4.40,4.35,4.35,850,186200
20210628,11:37,4.35,4.35,4.25,4.25,3850,186200
20210628,11:38,4.30,4.35,4.25,4.35,575,186200
20210628,11:39,4.30,4.30,4.30,4.30,100,184275
20210628,11:40,4.30,4.30,4.30,4.30,125,184275
20210628,11:42,4.40,4.40,4.40,4.40,300,184350
20210628,11:43,4.40,4.40,4.40,4.40,500,184350
20210628,11:46,4.35,4.35,4.35,4.35,25,184125
20210628,11:47,4.40,4.40,4.40,4.40,275,184125
20210628,11:48,4.45,4.45,4.40,4.45,375,184200
20210628,11:49,4.45,4.45,4.40,4.40,100,184200
20210628,11:50,4.50,4.50,4.50,4.50,250,184200
20210628,11:51,4.45,4.45,4.30,4.35,975,184500
20210628,11:52,4.30,4.30,4.25,4.30,500,184500
20210628,11:53,4.25,4.40,4.25,4.40,3300,183525
20210628,11:54,4.35,4.40,4.35,4.40,650,183525
20210628,11:55,4.35,4.35,4.35,4.35,25,183525
20210628,11:56,4.40,4.40,4.35,4.35,300,183875
20210628,11:57,4.35,4.35,4.20,4.20,1475,183875
20210628,11:58,4.25,4.30,4.15,4.25,3875,183875
20210628,11:59,4.30,4.30,4.20,4.25,425,183875
20210628,12:00,4.25,4.30,4.20,4.25,1125,181100
20210628,12:01,4.25,4.25,4.20,4.25,950,181100
20210628,12:02,4.20,4.25,4.15,4.20,650,181100
20210628,12:03,4.20,4.20,4.10,4.15,1700,181000
20210628,12:04,4.20,4.35,4.20,4.35,650,181000
20210628,12:06,4.40,4.40,4.40,4.40,800,180200
20210628,12:07,4.45,4.45,4.45,4.45,1250,180200
20210628,12:08,4.45,4.45,4.40,4.40,725,180200
20210628,12:09,4.35,4.55,4.20,4.35,8725,180200
20210628,12:10,4.35,4.40,4.30,4.40,725,180200
20210628,12:11,4.45,4.55,4.40,4.40,2675,179950
20210628,12:12,4.45,4.50,4.45,4.50,1625,179950
20210628,12:13,4.45,4.45,4.40,4.40,450,179950
20210628,12:14,4.40,4.45,4.40,4.45,125,179950
20210628,12:15,4.30,4.30,4.15,4.25,3050,180350
20210628,12:16,4.25,4.30,4.25,4.25,325,180350
20210628,12:17,4.30,4.30,4.20,4.25,875,180350
20210628,12:18,4.25,4.35,4.15,4.25,2275,179575
20210628,12:19,4.20,4.25,4.20,4.20,825,179575
20210628,12:20,4.20,4.25,4.20,4.25,1000,179575
20210628,12:21,4.30,4.30,4.30,4.30,150,178550
20210628,12:22,4.35,4.40,4.30,4.30,1025,178550
20210628,12:23,4.35,4.35,4.25,4.30,200,178550
20210628,12:24,4.25,4.35,4.25,4.35,375,178625
20210628,12:25,4.30,4.35,4.25,4.30,2500,178625
20210628,12:26,4.30,4.35,4.25,4.25,1200,178625
20210628,12:27,4.30,4.50,4.20,4.50,6050,177125
20210628,12:28,4.40,4.45,4.40,4.40,2750,177125
20210628,12:29,4.40,4.40,4.15,4.25,11150,177125
20210628,12:30,4.20,4.45,4.20,4.40,6650,176100
20210628,12:31,4.35,4.50,4.35,4.40,3000,176100
20210628,12:32,4.45,4.45,4.35,4.40,875,176100
20210628,12:33,4.35,4.40,4.20,4.30,4700,177150
20210628,12:34,4.25,4.40,4.25,4.30,825,177150
20210628,12:35,4.30,4.30,4.25,4.30,1075,177150
20210628,12:36,4.30,4.40,4.25,4.25,5075,175625
20210628,12:37,4.30,4.30,4.25,4.25,1225,175625
20210628,12:38,4.35,4.40,4.25,4.30,2200,175625
20210628,12:39,4.30,4.35,4.25,4.25,3350,174675
20210628,12:40,4.30,4.35,4.20,4.30,3525,174675
20210628,12:41,4.40,4.40,4.35,4.40,525,174675
20210628,12:42,4.40,4.45,4.40,4.45,1475,172975
20210628,12:43,4.40,4.45,4.25,4.35,3575,172975
20210628,12:44,4.35,4.40,4.30,4.30,1075,172975
20210628,12:45,4.20,4.35,4.20,4.25,2950,172925
20210628,12:46,4.20,4.20,4.20,4.20,25,172925
20210628,12:47,4.20,4.25,4.05,4.20,2500,172925
20210628,12:48,4.20,4.20,4.15,4.15,250,171250
20210628,12:49,4.10,4.20,4.10,4.20,375,171250
20210628,12:50,4.20,4.20,4.10,4.15,675,171250
20210628,12:51,4.15,4.15,4.15,4.15,225,171125
20210628,12:52,4.10,4.20,4.05,4.20,1000,171125
20210628,12:53,4.15,4.15,4.15,4.15,600,171125
20210628,12:54,4.20,4.30,4.20,4.20,700,171900
20210628,12:55,4.25,4.30,4.25,4.25,300,171900
20210628,12:56,4.30,4.30,4.20,4.25,425,171900
20210628,12:57,4.30,4.30,4.25,4.30,275,172375
20210628,12:58,4.20,4.25,4.20,4.25,275,172375
20210628,12:59,4.30,4.30,4.20,4.20,475,172375
20210628,13:00,4.20,4.35,4.20,4.30,725,172200
20210628,13:01,4.25,4.25,4.25,4.25,200,172200
20210628,13:02,4.25,4.25,4.25,4.25,25,172200
20210628,13:05,4.30,4.30,4.25,4.25,200,172050
20210628,13:06,4.25,4.25,4.25,4.25,875,172050
20210628,13:08,4.30,4.35,4.20,4.25,750,171250
20210628,13:09,4.30,4.75,4.30,4.65,7400,171900
20210628,13:10,4.60,4.60,4.35,4.45,4325,171900
20210628,13:12,4.45,4.45,4.25,4.25,1725,171750
20210628,13:13,4.35,4.40,4.35,4.40,275,171750
20210628,13:14,4.30,4.35,4.25,4.30,425,171750
20210628,13:15,4.25,4.60,4.25,4.45,4250,171525
20210628,13:16,4.45,4.50,4.20,4.20,5100,171525
20210628,13:17,4.15,4.25,4.15,4.25,675,171525
20210628,13:18,4.20,4.20,4.20,4.20,200,171100
20210628,13:19,4.20,4.30,4.20,4.25,700,171100
20210628,13:20,4.20,4.20,4.20,4.20,200,171100
20210628,13:21,4.15,4.15,4.15,4.15,150,171100
20210628,13:23,4.20,4.20,4.20,4.20,50,170800
20210628,13:24,4.25,4.35,4.20,4.25,1450,170500
20210628,13:25,4.25,4.25,4.20,4.20,350,170500
20210628,13:26,4.30,4.40,4.25,4.40,1600,170500
20210628,13:27,4.40,4.50,4.40,4.45,1250,171875
20210628,13:28,4.45,4.45,4.45,4.45,1325,171875
20210628,13:29,4.40,4.40,4.15,4.20,6650,171875
20210628,13:30,4.20,4.30,4.05,4.20,4375,173000
20210628,13:31,4.15,4.25,4.10,4.10,2675,173000
20210628,13:32,4.10,4.10,4.10,4.10,400,173000
20210628,13:33,4.10,4.15,4.05,4.05,850,170575
20210628,13:35,4.15,4.15,4.15,4.15,325,170575
20210628,13:36,4.15,4.20,4.15,4.20,650,170225
20210628,13:37,4.15,4.25,4.15,4.25,575,170225
20210628,13:38,4.30,4.50,4.30,4.45,2825,170225
20210628,13:39,4.40,4.40,4.40,4.40,100,171950
20210628,13:40,4.40,4.40,4.40,4.40,25,171950
20210628,13:42,4.40,4.45,4.40,4.40,450,171975
20210628,13:43,4.45,4.45,4.45,4.45,100,171975
20210628,13:44,4.45,4.45,4.45,4.45,325,171975
20210628,13:45,4.50,4.50,4.50,4.50,25,172125
20210628,13:46,4.45,4.45,4.40,4.40,550,172125
20210628,13:47,4.45,4.55,4.45,4.55,2425,172125
20210628,13:48,4.55,4.55,4.45,4.45,675,174050
20210628,13:49,4.40,4.45,4.40,4.40,675,174050
20210628,13:50,4.40,4.40,4.20,4.30,2350,174050
20210628,13:51,4.30,4.45,4.30,4.45,850,172825
20210628,13:52,4.50,4.50,4.40,4.50,1150,172825
20210628,13:53,4.40,4.50,4.40,4.50,150,172825
20210628,13:56,4.50,4.50,4.50,4.50,125,172325
20210628,13:57,4.50,4.55,4.45,4.45,1000,172325
20210628,13:58,4.50,4.70,4.50,4.60,5200,172325
20210628,13:59,4.60,4.60,4.50,4.50,1725,172325
20210628,14:00,4.50,4.55,4.30,4.50,8125,176225
20210628,14:01,4.45,4.45,4.40,4.40,1125,176225
20210628,14:02,4.35,4.40,4.30,4.40,425,176225
20210628,14:03,4.30,4.55,4.30,4.30,3925,176825
20210628,14:04,4.30,4.45,4.30,4.40,4875,176825
20210628,14:05,4.40,4.40,4.15,4.25,3725,176825
20210628,14:06,4.20,4.20,4.15,4.15,1050,182600
20210628,14:07,4.20,4.25,4.10,4.15,1825,182600
20210628,14:08,4.00,4.15,4.00,4.10,4325,182600
20210628,14:09,4.15,4.15,4.05,4.05,3550,183425
20210628,14:10,4.05,4.10,3.90,3.90,4650,183425
20210628,14:11,4.00,4.00,3.95,3.95,2375,183425
20210628,14:12,3.95,4.00,3.90,3.90,2250,189775
20210628,14:13,3.90,3.90,3.85,3.85,2300,189775
20210628,14:14,3.85,3.95,3.80,3.95,5150,189775
20210628,14:15,3.90,4.00,3.90,3.95,1250,191700
20210628,14:16,4.15,4.15,4.05,4.15,2625,191700
20210628,14:17,4.00,4.00,4.00,4.00,2275,191700
20210628,14:18,4.00,4.00,3.85,3.85,4875,192500
20210628,14:19,3.85,3.90,3.85,3.90,1450,192500
20210628,14:20,4.00,4.00,4.00,4.00,700,192500
20210628,14:21,3.95,3.95,3.90,3.90,300,191275
20210628,14:22,3.90,4.00,3.90,3.95,375,191275
20210628,14:23,4.00,4.00,3.95,3.95,250,191275
20210628,14:24,4.05,4.25,4.05,4.25,1775,191100
20210628,14:25,4.00,4.00,3.90,3.90,1975,191100
20210628,14:26,3.90,3.95,3.90,3.95,500,191100
20210628,14:27,3.90,3.95,3.90,3.95,100,190500
20210628,14:28,4.00,4.10,4.00,4.05,850,190500
20210628,14:29,4.05,4.05,3.85,3.90,2000,190500
20210628,14:30,3.90,3.95,3.85,3.95,1150,190550
20210628,14:31,3.90,4.05,3.90,4.05,325,190550
20210628,14:32,3.90,4.05,3.90,4.00,1925,190550
20210628,14:33,4.05,4.10,4.00,4.00,525,190550
20210628,14:34,4.00,4.00,3.90,3.90,1450,190475
20210628,14:35,3.90,3.90,3.90,3.90,25,190475
20210628,14:36,3.95,4.00,3.95,4.00,225,190475
20210628,14:37,4.00,4.05,4.00,4.00,575,189350
20210628,14:38,4.10,4.30,4.05,4.05,2450,189350
20210628,14:39,4.05,4.10,4.05,4.05,150,188775
20210628,14:40,4.05,4.05,4.05,4.05,375,188775
20210628,14:41,4.00,4.00,4.00,4.00,325,188775
20210628,14:42,4.00,4.05,3.95,4.00,1250,188925
20210628,14:43,3.95,3.95,3.95,3.95,550,188925
20210628,14:45,3.90,3.90,3.90,3.90,750,189000
20210628,14:46,4.00,4.00,3.75,3.85,2975,189000
20210628,14:47,3.95,3.95,3.90,3.90,900,189000
20210628,14:48,3.95,3.95,3.85,3.95,1575,188800
20210628,14:49,3.90,3.90,3.80,3.85,1475,188800
20210628,14:50,3.75,3.80,3.75,3.75,300,188800
20210628,14:51,3.80,3.80,3.60,3.70,4725,189500
20210628,14:52,3.70,3.85,3.70,3.75,1875,189500
20210628,14:53,3.75,3.80,3.70,3.75,2525,189500
20210628,14:54,3.75,3.85,3.75,3.85,4675,184750
20210628,14:55,3.80,3.90,3.80,3.80,800,184750
20210628,14:56,3.85,3.85,3.75,3.80,1225,184750
20210628,14:57,3.80,3.80,3.80,3.80,650,184750
20210628,14:58,3.85,3.85,3.80,3.80,275,183975
20210628,14:59,3.90,3.95,3.85,3.90,5850,183975
20210628,15:00,3.95,4.00,3.85,3.95,5350,178050
20210628,15:01,3.95,4.00,3.95,4.00,6075,178050
20210628,15:02,4.05,4.05,3.90,3.90,1025,178050
20210628,15:03,3.95,4.00,3.95,3.95,600,172850
20210628,15:04,3.90,3.95,3.85,3.90,3400,172850
20210628,15:05,3.90,4.00,3.90,3.95,3700,172850
20210628,15:06,3.95,4.00,3.85,3.85,2175,172775
20210628,15:07,3.85,4.00,3.85,3.95,1250,172775
20210628,15:08,4.00,4.15,4.00,4.10,3625,172775
20210628,15:09,4.10,4.15,4.05,4.05,1775,173025
20210628,15:10,4.05,4.10,3.80,3.80,6150,173025
20210628,15:11,3.75,3.80,3.75,3.80,1500,173025
20210628,15:12,3.75,3.85,3.75,3.80,2300,171925
20210628,15:13,3.70,4.05,3.60,3.90,7450,171925
20210628,15:14,4.05,4.05,3.80,3.95,2600,171925
20210628,15:15,3.95,3.95,3.80,3.90,2450,171375
20210628,15:16,3.95,3.95,3.85,3.90,425,171375
20210628,15:17,3.85,3.95,3.70,3.80,3425,171375
20210628,15:18,3.80,3.90,3.70,3.70,2350,171125
20210628,15:19,3.80,3.80,3.70,3.70,425,171125
20210628,15:20,3.70,3.75,3.65,3.75,775,171125
20210628,15:21,3.80,3.80,3.60,3.75,1225,170950
20210628,15:22,3.70,3.80,3.50,3.65,6175,170950
20210628,15:23,3.65,3.70,3.35,3.55,10200,170950
20210628,15:24,3.65,3.70,3.30,3.45,9275,167150
20210628,15:25,3.60,3.60,3.35,3.55,4525,167150
20210628,15:26,3.55,3.70,3.35,3.55,6050,167150
20210628,15:27,3.50,3.80,3.50,3.60,3225,164700
20210628,15:28,3.60,3.85,3.55,3.75,3850,164700
20210628,15:29,3.80,3.80,3.45,3.55,4100,164700
20210629,09:15,4.40,4.40,3.60,3.75,3026,159675
20210629,09:16,3.75,4.05,3.40,3.85,4550,159675
20210629,09:17,4.00,4.20,3.90,4.20,5375,163275
20210629,09:18,4.05,4.10,3.95,4.00,675,163275
20210629,09:19,4.05,4.20,4.00,4.05,3250,163275
20210629,09:20,4.00,4.05,3.90,4.05,9750,167650
20210629,09:21,4.00,4.45,4.00,4.30,7750,167650
20210629,09:22,4.40,4.50,3.90,4.20,5075,167650
20210629,09:23,4.30,4.30,4.15,4.15,775,174350
20210629,09:24,4.15,4.20,4.10,4.10,525,174350
20210629,09:25,4.10,4.10,4.05,4.10,1550,174350
20210629,09:26,4.10,4.15,4.05,4.10,2550,174475
20210629,09:27,4.05,4.20,4.05,4.20,1950,174475
20210629,09:28,4.20,4.30,3.95,4.15,6600,174475
20210629,09:29,4.20,4.45,4.10,4.15,3175,174775
20210629,09:30,4.10,4.35,4.05,4.20,3775,174775
20210629,09:31,4.05,4.05,3.90,3.95,4825,174775
20210629,09:32,4.00,4.00,3.95,3.95,2250,175450
20210629,09:33,3.95,4.10,3.90,3.90,2775,175450
20210629,09:34,4.05,4.25,4.05,4.15,7875,175450
20210629,09:35,4.05,4.20,4.05,4.10,4600,175950
20210629,09:36,4.05,4.15,3.90,3.90,4550,175950
20210629,09:37,3.95,4.00,3.95,3.95,1425,175950
20210629,09:38,4.00,4.00,3.95,4.00,2825,176100
20210629,09:39,4.00,4.05,3.95,4.05,675,176100
20210629,09:40,3.95,4.00,3.95,3.95,1350,176100
20210629,09:41,4.00,4.00,3.95,3.95,75,176350
20210629,09:42,3.95,3.95,3.95,3.95,275,176350
20210629,09:43,3.90,3.95,3.85,3.85,1850,176350
20210629,09:44,3.95,4.00,3.85,3.95,4200,175975
20210629,09:45,3.90,3.95,3.90,3.90,350,175975
20210629,09:46,3.90,3.95,3.90,3.90,1750,175975
20210629,09:47,3.90,3.90,3.75,3.75,2325,175875
20210629,09:48,3.75,3.80,3.75,3.80,450,175875
20210629,09:49,3.75,3.80,3.75,3.80,1025,175875
20210629,09:50,3.85,3.85,3.55,3.55,3375,175750
20210629,09:51,3.70,3.75,3.65,3.70,1175,175750
20210629,09:52,3.70,3.70,3.60,3.65,2300,175750
20210629,09:53,3.60,3.70,3.60,3.65,1575,178625
20210629,09:54,3.60,3.70,3.60,3.70,3050,178625
20210629,09:55,3.70,3.70,3.65,3.65,1950,178625
20210629,09:56,3.60,3.70,3.60,3.70,1575,178775
20210629,09:57,3.70,3.70,3.35,3.45,5800,178775
20210629,09:58,3.50,3.60,3.40,3.55,3450,178775
20210629,10:00,3.60,3.65,3.55,3.60,1050,177400
20210629,10:01,3.60,3.60,3.40,3.55,2725,177400
20210629,10:02,3.50,3.60,3.50,3.60,1925,177150
20210629,10:03,3.65,3.75,3.55,3.75,3325,177150
20210629,10:04,3.75,3.75,3.70,3.70,2450,177150
20210629,10:05,3.75,3.75,3.60,3.60,1125,178850
20210629,10:06,3.65,3.70,3.45,3.65,5100,178850
20210629,10:07,3.65,3.80,3.55,3.80,3150,178850
20210629,10:08,3.75,4.00,3.75,3.90,2375,178650
20210629,10:09,3.95,3.95,3.85,3.85,275,178650
20210629,10:10,3.80,3.80,3.75,3.75,675,178650
20210629,10:11,3.85,4.00,3.85,3.95,1250,178650
20210629,10:12,3.90,3.90,3.85,3.85,200,178150
20210629,10:13,3.80,3.80,3.55,3.65,4900,178150
20210629,10:14,3.55,3.65,3.55,3.65,925,178050
20210629,10:15,3.60,3.75,3.60,3.65,900,178050
20210629,10:16,3.70,3.70,3.55,3.65,775,178050
20210629,10:19,3.55,3.65,3.55,3.55,1050,177925
20210629,10:20,3.55,3.55,3.55,3.55,500,177925
20210629,10:21,3.60,3.60,3.50,3.50,1750,178450
20210629,10:22,3.50,3.55,3.50,3.55,1175,178450
20210629,10:23,3.50,3.55,3.45,3.45,1425,178200
20210629,10:24,3.50,3.50,3.40,3.40,1400,178200
20210629,10:25,3.40,3.45,3.40,3.45,650,178200
20210629,10:26,3.40,3.45,3.35,3.45,1075,178325
20210629,10:27,3.45,3.50,3.40,3.45,475,178325
20210629,10:28,3.45,3.45,3.40,3.40,725,178325
20210629,10:29,3.45,3.45,3.45,3.45,500,178350
20210629,10:31,3.45,3.50,3.40,3.45,475,178350
20210629,10:33,3.45,3.50,3.40,3.40,575,178800
20210629,10:35,3.60,3.60,3.60,3.60,825,178525
20210629,10:36,3.55,3.55,3.55,3.55,75,178525
20210629,10:37,3.50,3.55,3.50,3.55,75,178525
20210629,10:38,3.50,3.50,3.45,3.45,100,178525
20210629,10:39,3.55,3.55,3.40,3.40,1225,178350
20210629,10:40,3.50,3.50,3.40,3.40,625,178350
20210629,10:41,3.45,3.50,3.45,3.45,675,178350
20210629,10:42,3.45,3.50,3.35,3.50,1500,177875
20210629,10:43,3.40,3.50,3.40,3.45,1225,177875
20210629,10:44,3.45,3.50,3.40,3.45,400,177900
20210629,10:45,3.50,3.55,3.40,3.50,1425,177900
20210629,10:46,3.50,3.50,3.45,3.45,475,177900
20210629,10:47,3.50,3.50,3.40,3.45,2650,178525
20210629,10:48,3.45,3.45,3.40,3.40,75,178525
20210629,10:49,3.35,3.35,3.35,3.35,125,178525
20210629,10:50,3.40,3.45,3.40,3.45,275,178525
20210629,10:51,3.40,3.40,3.35,3.40,2475,178175
20210629,10:52,3.40,3.40,3.30,3.30,1950,178175
20210629,10:53,3.35,3.40,3.35,3.35,250,178125
20210629,10:54,3.40,3.50,3.40,3.45,3450,178125
20210629,10:55,3.50,3.50,3.50,3.50,175,178125
20210629,10:56,3.55,3.55,3.55,3.55,175,178725
20210629,10:57,3.55,3.60,3.35,3.45,3150,178725
20210629,10:58,3.45,3.50,3.40,3.40,2750,178725
20210629,10:59,3.35,3.45,3.30,3.30,2150,178275
20210629,11:00,3.30,3.40,3.30,3.35,1050,178275
20210629,11:01,3.25,3.35,3.25,3.35,1275,178275
20210629,11:02,3.35,3.40,3.35,3.40,775,178275
20210629,11:04,3.30,3.30,3.25,3.25,875,178275
20210629,11:05,3.35,3.40,3.35,3.40,625,178275
20210629,11:06,3.25,3.25,3.25,3.25,975,178025
20210629,11:07,3.30,3.30,3.25,3.30,200,178025
20210629,11:08,3.30,3.45,3.30,3.35,2350,178800
20210629,11:11,3.30,3.30,3.30,3.30,150,178800
20210629,11:12,3.30,3.30,3.15,3.15,1975,178775
20210629,11:13,3.20,3.20,3.20,3.20,50,178775
20210629,11:14,3.30,3.30,3.15,3.15,100,177925
20210629,11:16,3.20,3.20,3.15,3.15,675,177925
20210629,11:17,3.25,3.25,3.25,3.25,50,177925
20210629,11:18,3.15,3.15,3.15,3.15,75,177925
20210629,11:19,3.25,3.25,3.25,3.25,100,177925
20210629,11:20,3.20,3.20,3.20,3.20,50,177925
20210629,11:22,3.20,3.30,3.20,3.30,2600,177825
20210629,11:23,3.25,3.35,3.25,3.25,1350,177825
20210629,11:24,3.35,3.35,3.25,3.30,825,177825
20210629,11:25,3.30,3.35,3.20,3.35,450,177825
20210629,11:26,3.25,3.25,3.10,3.10,2950,177100
20210629,11:27,3.20,3.20,3.20,3.20,200,177100
20210629,11:28,3.10,3.10,3.10,3.10,25,177100
20210629,11:30,3.20,3.20,3.20,3.20,250,177550
20210629,11:31,3.20,3.20,3.20,3.20,25,177550
20210629,11:32,3.10,3.10,3.10,3.10,125,177550
20210629,11:34,3.15,3.15,3.15,3.15,50,177650
20210629,11:36,3.20,3.20,3.20,3.20,25,177600
20210629,11:37,3.20,3.20,3.05,3.05,2125,177600
20210629,11:38,3.15,3.25,3.15,3.25,2825,176975
20210629,11:39,3.25,3.30,3.25,3.30,350,176975
20210629,11:40,3.25,3.25,3.10,3.15,1575,176975
20210629,11:44,3.15,3.15,3.10,3.10,675,176675
20210629,11:45,3.10,3.10,3.10,3.10,150,176150
20210629,11:46,3.05,3.10,3.05,3.10,1150,176150
20210629,11:47,3.10,3.10,3.10,3.10,500,176150
20210629,11:49,3.15,3.15,3.15,3.15,100,175950
20210629,11:50,3.15,3.15,3.15,3.15,325,175950
20210629,11:51,3.20,3.25,3.20,3.25,375,176075
20210629,11:53,3.15,3.15,3.05,3.10,3300,174425
20210629,11:54,3.10,3.10,3.05,3.10,275,174425
20210629,11:55,3.10,3.10,3.10,3.10,375,174425
20210629,11:56,3.20,3.20,3.20,3.20,50,174425
20210629,11:57,3.10,3.10,3.10,3.10,225,175075
20210629,11:58,3.20,3.20,3.10,3.10,300,175075
20210629,12:01,3.25,3.25,3.25,3.25,550,175100
20210629,12:02,3.25,3.25,3.25,3.25,125,175100
20210629,12:03,3.25,3.25,3.25,3.25,600,175200
20210629,12:04,3.15,3.25,3.15,3.25,675,175200
20210629,12:05,3.25,3.25,3.15,3.20,575,175200
20210629,12:06,3.20,3.20,3.15,3.15,200,176575
20210629,12:07,3.25,3.25,3.25,3.25,225,176575
20210629,12:11,3.25,3.25,3.25,3.25,75,176675
20210629,12:12,3.20,3.20,3.15,3.15,675,176600
20210629,12:13,3.25,3.25,3.25,3.25,175,176600
20210629,12:14,3.35,3.35,3.25,3.35,1825,176600
20210629,12:15,3.35,3.35,3.15,3.25,4025,176600
20210629,12:16,3.25,3.25,3.25,3.25,250,176600
20210629,12:17,3.20,3.20,3.15,3.20,550,176600
20210629,12:18,3.15,3.15,3.15,3.15,400,175950
20210629,12:19,3.20,3.30,3.15,3.20,3600,175950
20210629,12:20,3.20,3.25,3.15,3.25,800,175950
20210629,12:21,3.25,3.30,3.15,3.25,850,174700
20210629,12:22,3.25,3.40,3.20,3.40,1150,174700
20210629,12:23,3.30,3.35,3.30,3.35,125,174700
20210629,12:24,3.40,3.40,3.25,3.40,1175,175050
20210629,12:25,3.40,3.40,3.00,3.20,3500,175050
20210629,12:26,3.20,3.25,3.15,3.15,1625,175050
20210629,12:27,3.30,3.30,3.25,3.30,775,175000
20210629,12:28,3.30,3.30,3.20,3.20,200,175000
20210629,12:29,3.20,3.25,3.20,3.25,300,175000
20210629,12:30,3.30,3.30,3.30,3.30,50,175300
20210629,12:31,3.15,3.35,3.15,3.35,950,175300
20210629,12:32,3.35,3.35,3.35,3.35,50,175300
20210629,12:33,3.35,3.35,3.35,3.35,300,175675
20210629,12:34,3.25,3.25,3.25,3.25,25,175675
20210629,12:35,3.30,3.35,3.20,3.30,1950,175675
20210629,12:36,3.35,3.40,3.20,3.20,625,175400
20210629,12:37,3.40,3.60,3.35,3.35,4900,175400
20210629,12:38,3.45,3.45,3.20,3.25,3225,175400
20210629,12:39,3.25,3.35,3.25,3.35,550,174525
20210629,12:40,3.30,3.30,3.30,3.30,200,174525
20210629,12:41,3.25,3.30,3.20,3.30,650,174525
20210629,12:42,3.25,3.25,3.25,3.25,175,174450
20210629,12:44,3.25,3.25,3.25,3.25,25,174450
20210629,12:46,3.15,3.15,3.15,3.15,25,174450
20210629,12:47,3.25,3.25,3.20,3.20,775,174375
20210629,12:48,3.35,3.35,3.35,3.35,1875,174375
20210629,12:49,3.35,3.35,3.35,3.35,50,174825
20210629,12:50,3.25,3.25,3.25,3.25,425,174825
20210629,12:51,3.20,3.20,3.20,3.20,250,174625
