20210602,09:17,286.40,286.40,286.40,286.40,26,25
20210629,12:52,3.20,3.45,3.15,3.25,5325,174625
20210629,12:53,3.30,3.30,3.05,3.25,4000,174625
20210629,12:54,3.15,3.20,3.10,3.20,1775,173000
20210629,12:55,3.05,3.10,3.00,3.10,2450,173000
20210629,12:56,3.10,3.15,3.10,3.15,1525,173000
20210629,12:58,3.15,3.15,3.10,3.15,525,173800
20210629,12:59,3.10,3.20,3.05,3.20,1075,173800
20210629,13:00,3.25,3.25,3.10,3.10,1325,173600
20210629,13:01,3.10,3.25,3.10,3.25,1325,173600
20210629,13:02,3.25,3.25,3.20,3.20,1000,173600
20210629,13:03,3.25,3.25,3.20,3.20,450,174400
20210629,13:04,3.25,3.25,3.20,3.20,200,174400
20210629,13:05,3.25,3.35,3.25,3.25,700,174400
20210629,13:06,3.30,3.40,3.30,3.30,1050,174475
20210629,13:07,3.25,3.35,3.25,3.35,250,174475
20210629,13:08,3.15,3.25,3.15,3.20,1700,174475
20210629,13:09,3.25,3.30,3.20,3.30,1225,174225
20210629,13:10,3.25,3.25,3.15,3.20,575,174225
20210629,13:11,3.20,3.25,3.20,3.25,350,174225
20210629,13:13,3.15,3.20,3.15,3.20,575,174100
20210629,13:14,3.30,3.30,3.30,3.30,125,174100
20210629,13:15,3.35,3.40,3.30,3.40,550,174350
20210629,13:16,3.30,3.30,3.30,3.30,25,174350
20210629,13:18,3.30,3.35,3.30,3.35,250,174525
20210629,13:19,3.45,3.45,3.35,3.35,800,174525
20210629,13:20,3.40,3.40,3.40,3.40,25,174525
20210629,13:22,3.35,3.35,3.35,3.35,25,174525
20210629,13:23,3.40,3.40,3.40,3.40,125,174675
20210629,13:25,3.45,3.45,3.45,3.45,125,174775
20210629,13:26,3.40,3.40,3.15,3.30,1200,174775
20210629,13:27,3.35,3.40,3.35,3.40,1400,174850
20210629,13:28,3.40,3.40,3.30,3.30,825,174850
20210629,13:30,3.35,3.65,3.05,3.25,12000,175050
20210629,13:31,3.20,3.25,3.20,3.25,600,175050
20210629,13:32,3.20,3.20,3.00,3.20,2250,175050
20210629,13:33,3.20,3.30,3.15,3.30,1100,173750
20210629,13:34,3.25,3.25,3.25,3.25,575,173750
20210629,13:35,3.20,3.30,3.10,3.20,2625,173750
20210629,13:36,3.15,3.30,3.15,3.20,200,173800
20210629,13:37,3.20,3.35,3.15,3.35,1525,173800
20210629,13:38,3.20,3.20,3.20,3.20,400,173800
20210629,13:39,3.10,3.25,3.10,3.25,425,173600
20210629,13:41,3.15,3.15,3.10,3.10,175,173600
20210629,13:42,3.20,3.20,3.20,3.20,1100,173700
20210629,13:43,3.15,3.15,3.00,3.05,700,173700
20210629,13:44,3.20,3.20,3.00,3.05,2725,173700
20210629,13:45,3.05,3.10,3.00,3.05,775,174350
20210629,13:46,3.05,3.50,3.05,3.20,5875,174350
20210629,13:47,3.30,3.30,3.05,3.05,4425,174350
20210629,13:48,2.90,3.05,2.80,3.05,3800,174350
20210629,13:49,3.05,3.05,2.95,3.00,4525,174350
20210629,13:50,2.95,3.00,2.90,2.90,1650,174350
20210629,13:51,2.85,2.90,2.80,2.80,750,174350
20210629,13:52,2.80,2.90,2.80,2.90,1725,173425
20210629,13:53,2.85,2.90,2.80,2.90,1850,173425
20210629,13:54,2.90,2.90,2.85,2.85,425,173425
20210629,13:55,2.90,2.95,2.85,2.95,275,173250
20210629,13:56,2.85,2.85,2.80,2.80,1600,173250
20210629,13:57,2.85,2.95,2.85,2.85,1150,172475
20210629,13:58,2.90,2.95,2.85,2.95,400,172475
20210629,13:59,2.90,3.00,2.90,3.00,850,172475
20210629,14:00,2.95,3.00,2.85,2.85,1700,172300
20210629,14:01,2.85,3.40,2.85,3.00,8975,172300
20210629,14:02,3.05,3.15,2.90,2.90,5900,172300
20210629,14:03,2.85,3.15,2.85,3.10,4175,173075
20210629,14:04,3.00,3.00,2.95,3.00,850,173075
20210629,14:05,2.95,2.95,2.80,2.85,2700,173075
20210629,14:06,2.90,3.05,2.80,2.80,2050,171900
20210629,14:07,2.80,3.00,2.80,3.00,3450,171900
20210629,14:08,2.95,3.00,2.95,3.00,1050,171900
20210629,14:09,2.95,3.05,2.90,2.95,1625,171825
20210629,14:10,2.90,2.95,2.85,2.85,2025,171825
20210629,14:11,2.95,3.05,2.95,3.05,1550,171825
20210629,14:12,3.05,3.10,2.95,3.10,2900,171750
20210629,14:13,3.00,3.05,2.95,2.95,2975,171750
20210629,14:14,3.05,3.05,2.95,2.95,3350,171750
20210629,14:15,3.05,3.05,3.00,3.05,175,171750
20210629,14:16,3.10,3.10,3.05,3.05,450,170875
20210629,14:17,3.10,3.10,3.05,3.05,500,170875
20210629,14:18,3.05,3.10,3.00,3.00,1275,170775
20210629,14:19,3.05,3.05,3.00,3.00,1075,170775
20210629,14:20,3.00,3.20,3.00,3.05,750,170775
20210629,14:21,3.05,3.10,3.00,3.00,850,170575
20210629,14:22,3.05,3.15,3.05,3.10,800,170575
20210629,14:23,3.05,3.20,3.05,3.15,1250,170575
20210629,14:24,3.10,3.20,3.00,3.10,1800,170525
20210629,14:25,3.10,3.10,3.05,3.05,500,170525
20210629,14:26,3.20,3.25,3.10,3.25,1750,170525
20210629,14:27,3.25,3.30,3.15,3.30,1575,171150
20210629,14:28,3.30,3.35,3.30,3.35,175,171150
20210629,14:29,3.55,3.65,3.40,3.50,10575,171150
20210629,14:30,3.35,3.40,3.30,3.35,2100,169475
20210629,14:31,3.45,3.45,3.40,3.40,950,169475
20210629,14:32,3.35,3.45,3.35,3.35,500,169475
20210629,14:33,3.30,3.35,3.25,3.30,700,169375
20210629,14:34,3.30,3.40,3.30,3.35,400,169375
20210629,14:35,3.20,3.25,3.10,3.25,3300,169375
20210629,14:36,3.30,3.35,3.15,3.15,800,170500
20210629,14:37,3.20,3.20,3.10,3.15,2050,170500
20210629,14:38,3.15,3.15,3.00,3.10,1225,170500
20210629,14:39,3.05,3.05,2.85,2.85,675,170525
20210629,14:40,3.00,3.00,2.85,2.85,1025,170525
20210629,14:41,2.95,3.00,2.90,2.90,1250,170525
20210629,14:42,2.95,3.00,2.80,2.90,2125,169750
20210629,14:43,2.90,2.95,2.90,2.90,550,169750
20210629,14:44,3.00,3.20,3.00,3.20,1975,169750
20210629,14:45,3.10,3.10,3.10,3.10,175,170525
20210629,14:46,3.20,3.25,3.10,3.10,4625,170525
20210629,14:47,3.10,3.10,2.85,2.85,2925,170525
20210629,14:48,2.85,2.95,2.80,2.80,3625,169075
20210629,14:49,2.75,2.85,2.75,2.75,250,169075
20210629,14:50,2.75,2.85,2.75,2.80,475,169075
20210629,14:51,2.80,2.80,2.75,2.80,2675,167575
20210629,14:52,2.85,2.85,2.85,2.85,1050,167575
20210629,14:53,2.85,2.85,2.80,2.85,1500,167575
20210629,14:54,2.85,2.90,2.85,2.85,1175,167575
20210629,14:55,2.85,2.90,2.80,2.80,1300,166050
20210629,14:56,2.80,2.80,2.70,2.70,1750,166050
20210629,14:57,2.70,2.80,2.70,2.75,475,166050
20210629,14:58,2.75,2.75,2.65,2.75,3275,163850
20210629,14:59,2.75,2.75,2.65,2.65,3225,163850
20210629,15:00,2.65,2.65,2.55,2.55,8375,163700
20210629,15:01,2.60,2.60,2.50,2.50,1425,163700
20210629,15:02,2.50,2.55,2.50,2.55,2475,163700
20210629,15:03,2.50,2.55,2.50,2.55,875,167250
20210629,15:04,2.55,2.55,2.55,2.55,2475,167250
20210629,15:05,2.50,2.55,2.50,2.50,3725,167250
20210629,15:06,2.50,2.60,2.50,2.60,4275,160700
20210629,15:07,2.60,2.65,2.55,2.65,1475,160700
20210629,15:08,2.65,2.70,2.55,2.65,3200,160700
20210629,15:09,2.75,2.75,2.55,2.55,2500,160450
20210629,15:10,2.55,2.55,2.45,2.45,1575,160450
20210629,15:11,2.45,2.50,2.40,2.50,6050,160450
20210629,15:12,2.40,2.50,2.40,2.45,5425,158425
20210629,15:13,2.45,2.50,2.40,2.45,5075,158425
20210629,15:14,2.40,2.40,2.35,2.35,2150,158425
20210629,15:15,2.35,2.40,2.35,2.35,1150,155400
20210629,15:16,2.40,2.40,2.30,2.40,1675,155400
20210629,15:17,2.40,2.40,2.35,2.35,75,155400
20210629,15:18,2.35,2.50,2.35,2.45,5150,155400
20210629,15:19,2.40,2.60,2.35,2.45,2375,155525
20210629,15:20,2.45,2.55,2.45,2.45,2175,155525
20210629,15:21,2.55,2.55,2.45,2.45,1075,155475
20210629,15:22,2.50,2.50,2.30,2.30,1800,155475
20210629,15:23,2.30,2.45,2.25,2.25,3700,155475
20210629,15:24,2.25,2.45,2.25,2.45,800,154675
20210629,15:25,2.45,2.45,2.25,2.25,2850,154675
20210629,15:26,2.25,2.35,2.25,2.25,1850,154675
20210629,15:27,2.30,2.50,2.30,2.50,1600,154675
20210629,15:28,2.45,2.50,2.20,2.25,2425,153225
20210629,15:29,2.25,2.35,2.15,2.15,7200,153225
20210630,09:15,2.25,2.90,2.25,2.85,952,151575
20210630,09:16,2.75,2.75,2.45,2.45,350,151575
20210630,09:17,2.65,2.65,2.65,2.65,50,151900
20210630,09:18,2.55,2.55,2.45,2.45,250,151900
20210630,09:19,2.60,2.65,2.60,2.65,1075,151900
20210630,09:20,2.65,2.75,2.60,2.75,1250,151250
20210630,09:21,2.80,2.85,2.60,2.65,2200,151250
20210630,09:22,2.70,2.70,2.50,2.65,550,151250
20210630,09:23,2.60,2.65,2.60,2.65,175,151050
20210630,09:24,2.55,2.85,2.35,2.50,3600,151050
20210630,09:25,2.55,2.65,2.45,2.65,1175,151050
20210630,09:26,2.60,2.60,2.55,2.55,175,151050
20210630,09:27,2.60,2.60,2.50,2.60,350,152075
20210630,09:28,2.60,2.70,2.10,2.50,6375,152075
20210630,09:29,2.70,2.75,2.50,2.50,1250,151275
20210630,09:30,2.65,2.65,2.50,2.50,625,151275
20210630,09:31,2.50,2.55,2.50,2.55,150,151275
20210630,09:32,2.60,2.65,2.55,2.60,1175,152075
20210630,09:33,2.65,2.85,2.65,2.70,1625,152075
20210630,09:34,2.65,2.70,2.65,2.65,1075,152075
20210630,09:35,2.65,2.75,2.60,2.75,4000,154525
20210630,09:36,2.80,2.85,2.60,2.65,2725,154525
20210630,09:37,2.65,2.65,2.60,2.60,575,154525
20210630,09:38,2.65,2.75,2.50,2.75,2575,154600
20210630,09:39,2.55,2.55,2.55,2.55,500,154600
20210630,09:40,2.70,2.70,2.55,2.65,3325,154600
20210630,09:41,2.50,2.65,2.50,2.65,1075,154800
20210630,09:42,2.60,2.60,2.50,2.50,950,154800
20210630,09:43,2.55,2.60,2.55,2.55,975,154800
20210630,09:44,2.65,2.65,2.55,2.55,925,155350
20210630,09:45,2.55,2.65,2.55,2.60,500,155350
20210630,09:46,2.65,2.65,2.65,2.65,375,155350
20210630,09:47,2.65,2.65,2.60,2.60,600,155350
20210630,09:48,2.60,2.70,2.60,2.70,775,155550
20210630,09:49,2.70,2.70,2.70,2.70,500,155550
20210630,09:50,2.70,2.70,2.65,2.65,300,155550
20210630,09:51,2.70,2.70,2.65,2.65,225,154975
20210630,09:52,2.65,2.95,2.65,2.95,3950,154975
20210630,09:53,2.70,2.75,2.70,2.70,1000,154000
20210630,09:55,2.70,2.70,2.70,2.70,150,154000
20210630,09:56,2.70,2.70,2.65,2.65,150,153875
20210630,09:57,2.65,2.95,2.65,2.95,1075,153875
20210630,09:58,2.60,2.60,2.60,2.60,750,153875
20210630,09:59,2.50,2.60,2.50,2.55,1425,154150
20210630,10:00,2.60,2.70,2.55,2.55,700,154150
20210630,10:01,2.60,2.60,2.55,2.55,75,154150
20210630,10:02,2.55,2.55,2.55,2.55,275,154150
20210630,10:03,2.55,2.95,2.55,2.95,2300,154125
20210630,10:06,2.85,2.90,2.85,2.90,1000,153550
20210630,10:07,2.80,2.80,2.80,2.80,50,153550
20210630,10:09,2.80,2.85,2.70,2.85,825,153575
20210630,10:10,2.75,2.90,2.70,2.75,2525,153575
20210630,10:11,2.70,2.80,2.70,2.80,225,154300
20210630,10:12,2.80,2.80,2.80,2.80,275,154300
20210630,10:13,2.80,2.80,2.70,2.70,450,154300
20210630,10:14,2.75,2.75,2.75,2.75,75,154300
20210630,10:15,2.85,2.85,2.85,2.85,850,154425
20210630,10:16,2.75,2.75,2.75,2.75,300,154425
20210630,10:17,2.85,2.85,2.70,2.75,1250,154425
20210630,10:18,2.85,2.90,2.75,2.75,900,154375
20210630,10:19,2.70,2.80,2.70,2.80,550,154375
20210630,10:20,2.80,2.80,2.60,2.75,2800,154200
20210630,10:21,2.65,2.65,2.65,2.65,125,154200
20210630,10:22,2.75,2.75,2.75,2.75,125,154200
20210630,10:24,2.65,2.70,2.55,2.60,650,154450
20210630,10:25,2.70,2.70,2.70,2.70,900,154450
20210630,10:26,2.60,2.60,2.60,2.60,225,154450
20210630,10:27,2.60,2.60,2.60,2.60,100,154500
20210630,10:29,2.60,2.60,2.55,2.55,875,154825
20210630,10:30,2.55,2.60,2.55,2.60,175,154825
20210630,10:31,2.60,2.65,2.60,2.65,450,154825
20210630,10:33,2.50,2.50,2.50,2.50,700,155300
20210630,10:34,2.50,2.60,2.50,2.60,1025,155300
20210630,10:35,2.60,2.70,2.60,2.65,2300,155450
20210630,10:36,2.65,2.65,2.65,2.65,75,155450
20210630,10:37,2.55,2.55,2.55,2.55,1250,155450
20210630,10:39,2.75,2.75,2.60,2.65,1275,154275
20210630,10:40,2.60,2.60,2.60,2.60,450,154275
20210630,10:41,2.65,2.65,2.60,2.60,75,154275
20210630,10:42,2.60,2.60,2.60,2.60,150,154750
20210630,10:43,2.55,2.55,2.55,2.55,350,154750
20210630,10:44,2.65,2.65,2.40,2.40,475,154925
20210630,10:45,2.45,2.80,2.45,2.50,9625,154925
20210630,10:46,2.50,2.65,2.50,2.65,950,154925
20210630,10:47,2.50,2.50,2.45,2.45,425,154925
20210630,10:48,2.50,2.50,2.50,2.50,25,154925
20210630,10:49,2.65,2.65,2.55,2.55,975,157775
20210630,10:50,2.60,2.65,2.45,2.65,2400,158275
20210630,10:51,2.55,2.55,2.45,2.45,675,158275
20210630,10:52,2.55,2.60,2.45,2.45,1350,158275
20210630,10:53,2.45,2.45,2.45,2.45,1575,158275
20210630,10:54,2.50,2.55,2.45,2.55,1925,155825
20210630,10:55,2.50,2.55,2.50,2.50,1450,155825
20210630,10:56,2.55,2.60,2.50,2.60,1900,155825
20210630,10:57,2.60,2.65,2.50,2.50,2000,155825
20210630,10:58,2.60,2.60,2.50,2.50,700,155825
20210630,10:59,2.60,2.65,2.55,2.65,2575,155825
20210630,11:00,2.70,2.70,2.60,2.65,775,157100
20210630,11:01,2.65,2.65,2.55,2.60,725,157100
20210630,11:02,2.60,2.75,2.60,2.75,3175,156150
20210630,11:03,2.80,2.80,2.65,2.65,725,156150
20210630,11:04,2.60,2.75,2.60,2.65,1750,156150
20210630,11:05,2.60,2.70,2.55,2.65,1700,156150
20210630,11:06,2.60,2.60,2.50,2.55,3150,156025
20210630,11:07,2.50,2.50,2.45,2.50,1450,156025
20210630,11:08,2.45,2.45,2.40,2.40,550,154175
20210630,11:09,2.45,2.70,2.40,2.50,3675,154175
20210630,11:10,2.50,2.60,2.40,2.45,3200,154175
20210630,11:11,2.50,2.50,2.45,2.45,125,154175
20210630,11:12,2.45,2.45,2.45,2.45,175,154550
20210630,11:13,2.50,2.50,2.50,2.50,75,154550
20210630,11:16,2.50,2.50,2.40,2.45,1225,154725
20210630,11:17,2.50,2.50,2.45,2.45,225,154725
20210630,11:18,2.40,2.55,2.40,2.45,700,154475
20210630,11:19,2.45,2.60,2.45,2.60,2725,154475
20210630,11:20,2.70,2.70,2.60,2.60,525,156075
20210630,11:21,2.60,2.70,2.55,2.70,1850,156075
20210630,11:22,2.70,2.70,2.65,2.70,700,156075
20210630,11:23,2.65,2.65,2.60,2.60,250,156075
20210630,11:24,2.65,2.65,2.60,2.60,775,155350
20210630,11:25,2.60,2.65,2.60,2.60,150,155350
20210630,11:26,2.60,2.60,2.55,2.55,1200,155350
20210630,11:27,2.55,2.55,2.50,2.50,1075,156250
20210630,11:28,2.50,2.50,2.45,2.45,1250,156250
20210630,11:29,2.45,2.55,2.45,2.55,125,156250
20210630,11:30,2.50,2.50,2.50,2.50,50,157200
20210630,11:31,2.50,2.50,2.50,2.50,325,157200
20210630,11:32,2.50,2.50,2.45,2.45,650,157200
20210630,11:33,2.45,2.45,2.45,2.45,800,157125
20210630,11:34,2.40,2.45,2.40,2.45,575,157125
20210630,11:35,2.45,2.45,2.40,2.40,275,157125
20210630,11:36,2.45,2.55,2.45,2.50,1725,157025
20210630,11:37,2.50,2.50,2.50,2.50,300,157025
20210630,11:38,2.55,2.55,2.55,2.55,525,157150
20210630,11:40,2.60,2.60,2.50,2.50,875,157150
20210630,11:41,2.50,2.50,2.50,2.50,50,157150
20210630,11:42,2.60,2.60,2.60,2.60,575,157225
20210630,11:43,2.60,2.60,2.60,2.60,425,157225
20210630,11:44,2.60,2.60,2.60,2.60,400,156400
20210630,11:45,2.60,2.65,2.60,2.65,1175,156400
20210630,11:47,2.60,2.70,2.55,2.55,1200,156400
20210630,11:48,2.60,2.60,2.60,2.60,75,158450
20210630,11:50,2.70,2.80,2.70,2.80,1400,158450
20210630,11:51,2.65,2.70,2.65,2.65,2050,159300
20210630,11:53,2.65,2.65,2.65,2.65,25,159300
20210630,11:54,2.75,2.75,2.75,2.75,150,158375
20210630,11:55,2.75,2.75,2.65,2.65,150,158375
20210630,11:58,2.60,2.60,2.60,2.60,25,158325
20210630,11:59,2.70,2.70,2.70,2.70,25,158325
20210630,12:00,2.70,2.70,2.60,2.60,550,158300
20210630,12:02,2.60,2.60,2.60,2.60,75,158300
20210630,12:03,2.55,2.65,2.55,2.55,1825,158350
20210630,12:04,2.65,2.65,2.60,2.60,575,158350
20210630,12:05,2.60,2.65,2.60,2.65,325,158350
20210630,12:06,2.65,2.65,2.60,2.65,200,157150
20210630,12:07,2.65,2.65,2.65,2.65,75,157150
20210630,12:08,2.60,2.60,2.55,2.55,2675,157150
20210630,12:09,2.55,2.55,2.55,2.55,50,155525
20210630,12:10,2.60,2.60,2.60,2.60,1150,155525
20210630,12:13,2.60,2.60,2.60,2.60,625,156475
20210630,12:14,2.65,2.70,2.65,2.70,2000,156475
20210630,12:15,2.70,2.70,2.55,2.55,7825,155850
20210630,12:16,2.55,2.55,2.45,2.45,1000,155850
20210630,12:17,2.50,2.50,2.45,2.45,950,155850
20210630,12:19,2.40,2.45,2.40,2.45,350,155425
20210630,12:20,2.45,2.45,2.40,2.40,950,155425
20210630,12:21,2.35,2.40,2.35,2.40,125,154525
20210630,12:22,2.35,2.40,2.35,2.40,750,154525
20210630,12:23,2.40,2.40,2.40,2.40,1125,154525
20210630,12:24,2.35,2.50,2.35,2.50,525,153975
20210630,12:25,2.45,2.45,2.45,2.45,525,153975
20210630,12:28,2.35,2.40,2.35,2.40,1350,154525
20210630,12:29,2.40,2.40,2.35,2.35,200,154525
20210630,12:30,2.40,2.40,2.40,2.40,375,154425
20210630,12:31,2.40,2.40,2.40,2.40,100,154425
20210630,12:34,2.20,2.45,2.20,2.45,925,154275
20210630,12:37,2.10,2.20,2.10,2.20,275,153800
20210630,12:38,2.30,2.30,2.30,2.30,850,153800
20210630,12:39,2.35,2.35,2.25,2.25,1100,153875
20210630,12:40,2.30,2.50,2.20,2.40,3025,153875
20210630,12:41,2.35,2.40,2.35,2.40,125,153875
20210630,12:42,2.40,2.40,2.40,2.40,50,153025
20210630,12:43,2.30,2.30,2.30,2.30,250,153025
20210630,12:44,2.35,2.35,2.30,2.30,175,153025
20210630,12:45,2.30,2.35,2.20,2.20,1525,153075
20210630,12:46,2.30,2.30,2.20,2.25,1050,153075
20210630,12:47,2.25,2.25,2.20,2.20,325,153075
20210630,12:49,2.20,2.20,2.15,2.15,50,153025
20210630,12:50,2.20,2.35,2.20,2.35,600,153025
20210630,12:51,2.35,2.35,2.25,2.25,525,153425
20210630,12:52,2.20,2.20,2.20,2.20,100,153425
20210630,12:53,2.50,2.55,2.25,2.25,2325,153425
20210630,12:54,2.35,2.35,2.20,2.20,775,152700
20210630,12:55,2.25,2.25,2.25,2.25,300,152700
20210630,12:56,2.15,2.25,2.15,2.25,475,152700
20210630,12:57,2.15,2.15,2.05,2.05,50,152300
20210630,12:58,2.05,2.10,2.05,2.10,125,152300
20210630,12:59,2.25,2.35,2.15,2.15,1325,152300
20210630,13:00,2.15,2.15,2.15,2.15,50,152300
20210630,13:02,2.15,2.15,2.15,2.15,50,152100
20210630,13:03,2.10,2.10,2.10,2.10,50,152125
20210630,13:04,2.10,2.30,2.10,2.15,1575,152125
20210630,13:05,2.15,2.15,2.15,2.15,175,152125
20210630,13:06,2.15,2.15,2.15,2.15,75,152125
20210630,13:08,2.05,2.05,2.05,2.05,25,152125
20210630,13:10,2.10,2.10,2.10,2.10,25,151725
20210630,13:11,2.10,2.10,2.10,2.10,300,151725
20210630,13:12,2.10,2.10,2.10,2.10,250,152050
20210630,13:13,1.95,1.95,1.85,1.85,775,152050
20210630,13:14,1.85,1.90,1.85,1.90,250,152050
20210630,13:15,1.80,1.90,1.75,1.75,1950,152175
20210630,13:16,1.80,1.80,1.75,1.75,225,152175
20210630,13:19,1.85,1.90,1.85,1.90,975,152675
20210630,13:20,2.10,2.10,1.80,1.80,750,152675
20210630,13:21,1.95,1.95,1.90,1.90,325,154050
20210630,13:22,2.00,2.00,1.90,1.90,325,154050
20210630,13:23,1.90,1.90,1.90,1.90,350,154050
20210630,13:24,1.95,1.95,1.95,1.95,25,153950
20210630,13:25,1.95,2.10,1.95,2.05,1325,153950
20210630,13:26,2.15,2.15,2.15,2.15,75,153950
20210630,13:27,2.10,2.10,2.05,2.05,475,154150
20210630,13:28,2.10,2.20,2.05,2.10,1600,154150
20210630,13:29,2.20,2.25,2.20,2.25,900,154150
20210630,13:30,2.25,2.25,2.10,2.20,1175,153550
20210630,13:31,2.20,2.20,2.15,2.20,300,153550
20210630,13:32,2.30,2.30,2.25,2.25,150,153550
20210630,13:33,2.20,2.20,2.20,2.20,75,153550
20210630,13:34,2.20,2.25,2.20,2.25,325,152775
20210630,13:35,2.15,2.15,2.15,2.15,650,152775
20210630,13:37,2.15,2.25,2.15,2.25,50,153450
20210630,13:38,2.10,2.10,2.10,2.10,775,153450
20210630,13:39,2.10,2.10,2.05,2.05,150,153450
20210630,13:40,2.10,2.10,2.10,2.10,1275,152900
20210630,13:41,1.95,1.95,1.95,1.95,625,152900
20210630,13:42,2.10,2.10,2.00,2.00,150,152250
20210630,13:43,2.00,2.30,2.00,2.15,6975,152250
20210630,13:44,2.20,2.20,2.05,2.05,975,152250
20210630,13:45,2.10,2.10,1.80,1.80,4450,150375
20210630,13:46,1.80,1.85,1.80,1.85,750,150375
20210630,13:47,1.80,1.85,1.65,1.75,4375,150375
20210630,13:48,1.75,1.75,1.65,1.65,600,150375
20210630,13:49,1.70,1.75,1.70,1.75,175,149275
20210630,13:50,1.65,1.75,1.65,1.75,150,149275
20210630,13:51,1.65,1.85,1.60,1.60,1550,149325
20210630,13:52,1.60,1.60,1.60,1.60,175,149325
20210630,13:53,1.60,1.65,1.55,1.65,825,149325
20210630,13:54,1.60,1.75,1.60,1.60,775,149600
20210630,13:55,1.65,1.65,1.65,1.65,125,149600
20210630,13:56,1.60,1.70,1.60,1.60,225,149600
20210630,13:57,1.60,1.65,1.60,1.60,800,149725
20210630,13:58,1.60,1.60,1.60,1.60,50,149725
20210630,13:59,1.60,1.60,1.60,1.60,125,149725
20210630,14:00,1.60,1.60,1.60,1.60,25,149725
20210630,14:01,1.60,1.65,1.60,1.65,2650,149625
20210630,14:02,1.60,1.65,1.50,1.60,2175,149625
20210630,14:03,1.70,1.80,1.60,1.70,1350,148675
20210630,14:04,1.70,1.80,1.70,1.70,325,148675
20210630,14:06,1.70,1.70,1.60,1.70,1750,148300
20210630,14:07,1.60,1.70,1.60,1.70,650,148300
20210630,14:08,1.60,1.70,1.60,1.65,550,148300
20210630,14:09,1.70,1.70,1.60,1.60,650,148300
20210630,14:10,1.70,1.70,1.70,1.70,425,148050
20210630,14:11,1.70,1.70,1.65,1.65,75,148050
20210630,14:12,1.65,1.65,1.65,1.65,25,148050
20210630,14:13,1.65,1.65,1.55,1.55,400,148375
