20210602,09:17,286.40,286.40,286.40,286.40,26,25
20210630,14:14,1.60,1.60,1.55,1.60,625,148375
20210630,14:15,1.65,1.65,1.55,1.55,1225,149225
20210630,14:16,1.65,1.65,1.60,1.65,1925,149225
20210630,14:17,1.60,1.60,1.55,1.55,325,149225
20210630,14:18,1.65,1.65,1.60,1.60,800,150075
20210630,14:19,1.65,1.65,1.65,1.65,175,150075
20210630,14:20,1.65,1.65,1.55,1.55,1675,150075
20210630,14:22,1.55,1.55,1.45,1.45,550,149575
20210630,14:24,1.45,1.45,1.45,1.45,75,149275
20210630,14:26,1.45,1.45,1.40,1.40,3450,149275
20210630,14:27,1.35,1.50,1.35,1.50,1225,150100
20210630,14:28,1.50,1.50,1.35,1.35,675,150100
20210630,14:29,1.50,1.55,1.35,1.35,3500,150100
20210630,14:30,1.35,1.55,1.35,1.55,4050,150250
20210630,14:31,1.55,1.55,1.40,1.50,2875,150250
20210630,14:32,1.50,1.55,1.40,1.55,1800,150250
20210630,14:33,1.50,1.50,1.40,1.45,1825,147725
20210630,14:35,1.45,1.45,1.40,1.40,625,147725
20210630,14:36,1.45,1.55,1.40,1.50,2050,145475
20210630,14:37,1.45,1.55,1.45,1.55,750,145475
20210630,14:38,1.40,1.45,1.40,1.45,450,145475
20210630,14:39,1.45,1.50,1.45,1.50,1425,144650
20210630,14:41,1.45,1.45,1.40,1.40,625,144650
20210630,14:42,1.40,1.45,1.40,1.45,300,144175
20210630,14:43,1.45,1.45,1.40,1.40,1800,144175
20210630,14:44,1.40,1.40,1.40,1.40,575,144175
20210630,14:45,1.40,1.45,1.40,1.45,3225,144025
20210630,14:46,1.50,1.50,1.45,1.45,475,144025
20210630,14:47,1.45,1.45,1.40,1.40,3200,144025
20210630,14:48,1.45,1.50,1.40,1.50,2375,144025
20210630,14:49,1.50,1.50,1.50,1.50,50,143925
20210630,14:50,1.50,1.50,1.50,1.50,100,143925
20210630,14:51,1.45,1.55,1.35,1.45,4625,143650
20210630,14:52,1.50,1.50,1.50,1.50,50,143650
20210630,14:53,1.60,1.60,1.45,1.45,1025,143650
20210630,14:54,1.40,1.40,1.40,1.40,200,143650
20210630,14:55,1.40,1.40,1.40,1.40,600,143600
20210630,14:56,1.40,1.50,1.35,1.35,4000,143600
20210630,14:57,1.40,1.40,1.30,1.40,3000,142300
20210630,14:58,1.40,1.45,1.35,1.40,1650,142300
20210630,14:59,1.45,1.45,1.45,1.45,1075,142300
20210630,15:00,1.45,1.45,1.30,1.30,5150,142300
20210630,15:01,1.40,1.40,1.35,1.35,1375,142775
20210630,15:02,1.35,1.85,1.30,1.30,14800,142775
20210630,15:03,1.35,1.40,1.30,1.40,8225,142800
20210630,15:04,1.40,1.45,1.35,1.45,1175,142800
20210630,15:05,1.45,1.50,1.45,1.50,375,142800
20210630,15:06,1.40,1.60,1.35,1.60,5925,142800
20210630,15:07,1.50,1.50,1.50,1.50,625,142800
20210630,15:08,1.50,1.55,1.40,1.40,4575,142800
20210630,15:09,1.50,1.60,1.35,1.35,5025,142800
20210630,15:10,1.40,1.65,1.40,1.65,625,141675
20210630,15:11,1.45,1.65,1.35,1.40,1850,141675
20210630,15:12,1.55,1.60,1.45,1.50,700,141050
20210630,15:13,1.50,1.60,1.45,1.55,3050,141050
20210630,15:14,1.45,1.55,1.35,1.35,3350,141050
20210630,15:15,1.30,1.50,1.30,1.50,6000,138875
20210630,15:16,1.50,1.50,1.35,1.35,550,138875
20210630,15:17,1.45,1.50,1.40,1.50,1000,138875
20210630,15:18,1.35,1.45,1.35,1.40,1000,138875
20210630,15:19,1.40,1.45,1.40,1.45,150,137075
20210630,15:20,1.35,1.45,1.35,1.35,2100,137075
20210630,15:21,1.35,1.45,1.35,1.45,1775,138300
20210630,15:22,1.30,1.45,1.30,1.45,400,138300
20210630,15:23,1.45,1.45,1.30,1.30,3425,138300
20210630,15:24,1.25,1.25,1.20,1.20,5675,139525
20210630,15:25,1.20,1.30,1.20,1.25,900,139525
20210630,15:26,1.30,1.30,1.25,1.25,450,139525
20210630,15:27,1.40,1.45,1.40,1.45,725,139525
20210630,15:28,1.40,1.40,1.30,1.30,175,138050
20210630,15:29,1.25,1.45,1.25,1.35,2800,138050
20210701,09:15,1.70,1.70,1.25,1.40,2176,137675
20210701,09:16,1.35,1.35,1.20,1.35,4800,137675
20210701,09:17,1.40,1.40,1.15,1.20,5475,138125
20210701,09:18,1.15,1.25,1.15,1.25,1525,138125
20210701,09:19,1.20,1.35,1.20,1.30,3475,138125
20210701,09:20,1.20,1.25,1.10,1.10,5775,141275
20210701,09:21,1.15,1.20,1.10,1.15,4300,141275
20210701,09:22,1.15,1.25,1.15,1.25,1900,141275
20210701,09:23,1.25,1.30,1.20,1.25,4175,140975
20210701,09:24,1.30,1.30,1.20,1.30,3700,140975
20210701,09:25,1.30,1.30,1.15,1.15,675,140975
20210701,09:26,1.30,1.30,1.10,1.25,1575,139350
20210701,09:27,1.20,1.30,1.20,1.30,4550,139350
20210701,09:28,1.20,1.30,1.20,1.30,1850,139350
20210701,09:29,1.15,1.25,1.15,1.15,750,139850
20210701,09:30,1.20,1.25,1.10,1.15,5975,139850
20210701,09:31,1.15,1.15,1.00,1.05,1450,139850
20210701,09:32,1.10,1.20,1.05,1.20,2550,137500
20210701,09:33,1.15,1.20,1.10,1.10,625,137500
20210701,09:34,1.05,1.20,1.05,1.20,1050,137500
20210701,09:35,1.20,1.25,1.15,1.20,1325,137400
20210701,09:36,1.05,1.15,1.00,1.15,9250,137400
20210701,09:37,1.15,1.25,1.05,1.25,1825,137400
20210701,09:38,1.10,1.10,1.10,1.10,1050,137400
20210701,09:39,1.10,1.10,1.10,1.10,125,141800
20210701,09:40,1.25,1.25,1.10,1.10,2900,141800
20210701,09:41,1.10,1.10,1.05,1.05,325,139675
20210701,09:42,1.05,1.20,1.05,1.20,400,139675
20210701,09:43,1.20,1.20,1.20,1.20,100,139675
20210701,09:44,1.10,1.20,1.10,1.10,775,139875
20210701,09:45,1.15,1.20,1.05,1.15,1850,139875
20210701,09:46,1.15,1.20,1.15,1.15,2725,139875
20210701,09:47,1.15,1.25,1.15,1.15,3200,139700
20210701,09:48,1.20,1.20,1.10,1.10,4200,139700
20210701,09:49,1.10,1.10,1.10,1.10,2125,139700
20210701,09:50,1.15,1.15,1.10,1.10,525,138300
20210701,09:51,1.15,1.15,1.05,1.10,525,138300
20210701,09:52,1.10,1.15,1.10,1.15,2575,138300
20210701,09:53,1.10,1.15,1.10,1.15,2675,139800
20210701,09:54,1.15,1.20,1.10,1.10,325,139800
20210701,09:55,1.10,1.15,1.10,1.10,2075,139800
20210701,09:56,1.10,1.15,1.10,1.10,875,139375
20210701,09:57,1.20,1.20,1.10,1.20,1800,139375
20210701,09:58,1.15,1.20,1.05,1.15,9925,139375
20210701,09:59,1.15,1.15,1.10,1.10,2025,138175
20210701,10:00,1.10,1.10,1.10,1.10,1725,138175
20210701,10:01,1.15,1.20,1.10,1.15,1800,138175
20210701,10:02,1.15,1.15,1.10,1.10,475,138675
20210701,10:03,1.15,1.15,1.10,1.10,700,138675
20210701,10:04,1.10,1.10,1.10,1.10,450,138675
20210701,10:05,1.10,1.10,1.10,1.10,925,137325
20210701,10:06,1.15,1.15,1.15,1.15,25,137325
20210701,10:07,1.20,1.20,1.10,1.10,150,137325
20210701,10:08,1.10,1.15,1.10,1.15,2925,136700
20210701,10:09,1.15,1.15,1.05,1.15,600,136700
20210701,10:10,1.10,1.10,1.05,1.05,575,136700
20210701,10:11,1.05,1.15,1.05,1.05,2225,137600
20210701,10:12,1.00,1.05,1.00,1.05,250,137600
20210701,10:13,1.05,1.10,1.00,1.10,550,137600
20210701,10:14,1.10,1.10,1.05,1.05,500,137000
20210701,10:16,1.00,1.10,1.00,1.10,725,137000
20210701,10:17,1.00,1.10,1.00,1.10,525,137000
20210701,10:18,1.00,1.10,1.00,1.05,4100,136475
20210701,10:19,1.00,1.10,1.00,1.05,2350,136475
20210701,10:20,1.05,1.10,1.05,1.10,825,133525
20210701,10:21,1.10,1.10,1.00,1.10,525,133525
20210701,10:22,1.10,1.10,1.10,1.10,25,133525
20210701,10:23,1.10,1.10,1.10,1.10,250,133425
20210701,10:24,1.10,1.10,1.00,1.00,1025,133425
20210701,10:25,1.20,1.20,1.20,1.20,125,133425
20210701,10:26,1.00,1.15,1.00,1.15,1500,133425
20210701,10:27,1.05,1.10,1.05,1.10,2050,133675
20210701,10:28,1.10,1.10,1.00,1.00,3100,133675
20210701,10:29,1.05,1.10,1.05,1.05,700,134725
20210701,10:30,1.05,1.10,1.00,1.00,2350,134725
20210701,10:31,1.10,1.10,1.00,1.05,650,134725
20210701,10:32,1.05,1.15,1.05,1.10,1075,132700
20210701,10:33,1.05,1.05,1.05,1.05,250,132700
20210701,10:35,1.05,1.10,1.05,1.05,1575,132700
20210701,10:36,1.05,1.10,1.00,1.00,1650,132700
20210701,10:37,1.05,1.05,1.05,1.05,600,132700
20210701,10:38,1.10,1.10,1.00,1.00,600,132700
20210701,10:39,1.00,1.00,1.00,1.00,50,133825
20210701,10:40,1.00,1.10,1.00,1.10,225,133825
20210701,10:41,1.10,1.10,1.00,1.00,250,133875
20210701,10:42,1.10,1.10,1.05,1.05,1200,133875
20210701,10:43,1.00,1.15,1.00,1.10,1300,133875
20210701,10:44,1.10,1.10,1.10,1.10,450,133875
20210701,10:45,1.15,1.25,1.10,1.10,2775,133450
20210701,10:46,1.00,1.10,1.00,1.05,1825,133450
20210701,10:47,1.10,1.10,1.00,1.05,1075,133450
20210701,10:48,1.05,1.15,1.05,1.15,725,134000
20210701,10:49,1.05,1.15,1.05,1.05,875,134000
20210701,10:50,1.10,1.10,1.10,1.10,825,134450
20210701,10:52,1.10,1.10,1.10,1.10,100,134450
20210701,10:53,1.10,1.10,1.10,1.10,175,134450
20210701,10:54,1.10,1.10,1.10,1.10,100,133900
20210701,10:55,1.10,1.10,1.10,1.10,200,133900
20210701,10:56,1.00,1.10,1.00,1.10,250,134100
20210701,10:57,1.00,1.05,1.00,1.05,2650,134100
20210701,10:58,1.05,1.05,1.05,1.05,125,134100
20210701,10:59,1.05,1.05,0.95,1.00,2050,134950
20210701,11:00,0.95,0.95,0.90,0.95,1450,134950
20210701,11:01,1.05,1.05,0.95,1.05,875,134950
20210701,11:02,1.05,1.15,1.05,1.10,2850,134075
20210701,11:03,1.10,1.20,1.10,1.20,2300,134075
20210701,11:04,1.10,1.10,1.10,1.10,450,134075
20210701,11:05,1.10,1.25,1.10,1.25,1875,136000
20210701,11:06,1.10,1.10,1.05,1.05,1950,136000
20210701,11:07,1.05,1.10,1.00,1.10,1500,136000
20210701,11:08,1.10,1.10,1.05,1.10,1775,136000
20210701,11:09,1.20,1.20,1.20,1.20,225,132975
20210701,11:10,1.15,1.15,1.15,1.15,1000,132975
20210701,11:12,1.10,1.25,1.10,1.25,475,132950
20210701,11:13,1.10,1.10,1.10,1.10,25,132950
20210701,11:14,1.05,1.20,1.05,1.20,475,132950
20210701,11:15,1.20,1.20,1.20,1.20,75,132875
20210701,11:16,1.15,1.25,1.15,1.25,1250,132875
20210701,11:17,1.15,1.15,1.10,1.10,900,132875
20210701,11:18,1.10,1.10,1.10,1.10,25,134350
20210701,11:19,1.20,1.25,1.20,1.25,575,134350
20210701,11:20,1.10,1.10,1.10,1.10,500,134350
20210701,11:21,1.05,1.10,0.95,1.10,1275,134825
20210701,11:22,1.05,1.15,1.05,1.15,1200,134825
20210701,11:23,1.15,1.15,1.10,1.10,300,134825
20210701,11:24,1.15,1.15,1.15,1.15,1225,132700
20210701,11:25,1.20,1.25,1.20,1.25,525,132700
20210701,11:26,1.15,1.15,1.15,1.15,50,132700
20210701,11:27,1.05,1.05,1.05,1.05,975,133400
20210701,11:28,1.05,1.05,1.05,1.05,50,133400
20210701,11:29,1.05,1.05,1.05,1.05,475,133400
20210701,11:30,1.05,1.05,0.95,0.95,2275,132750
20210701,11:31,1.05,1.05,1.00,1.00,375,132750
20210701,11:32,1.00,1.05,1.00,1.05,650,132750
20210701,11:33,1.05,1.05,1.05,1.05,275,132750
20210701,11:34,1.05,1.05,1.05,1.05,100,132750
20210701,11:35,1.00,1.00,1.00,1.00,500,132750
20210701,11:36,1.00,1.00,0.90,0.90,3200,132575
20210701,11:37,0.90,1.05,0.85,1.00,13400,132575
20210701,11:38,0.95,1.00,0.90,1.00,2575,132575
20210701,11:39,0.90,0.90,0.90,0.90,450,139950
20210701,11:40,0.95,0.95,0.90,0.90,100,139950
20210701,11:41,0.90,0.95,0.90,0.95,725,139950
20210701,11:42,0.90,0.90,0.90,0.90,1500,140575
20210701,11:43,0.90,1.05,0.90,1.05,4200,140575
20210701,11:44,0.90,1.05,0.90,1.05,2750,140575
20210701,11:45,1.05,1.05,0.90,0.90,450,139125
20210701,11:46,0.90,0.90,0.90,0.90,50,139125
20210701,11:47,0.90,0.90,0.90,0.90,25,139125
20210701,11:49,0.95,1.05,0.95,1.05,1675,139200
20210701,11:51,1.00,1.05,1.00,1.00,1800,139900
20210701,11:52,1.05,1.25,1.05,1.25,4950,139900
20210701,11:53,1.25,1.25,1.15,1.15,2525,139900
20210701,11:54,1.10,1.20,1.10,1.20,850,141975
20210701,11:55,1.20,1.20,1.00,1.05,600,141975
20210701,11:56,1.15,1.20,1.15,1.20,200,141975
20210701,11:57,1.05,1.15,1.05,1.15,300,142125
20210701,11:58,1.00,1.00,1.00,1.00,300,142125
20210701,11:59,1.05,1.25,1.05,1.25,4000,142125
20210701,12:00,1.25,1.25,1.20,1.20,2100,142400
20210701,12:01,1.25,1.30,1.20,1.30,575,142400
20210701,12:02,1.30,1.30,1.20,1.30,475,142400
20210701,12:03,1.20,1.25,1.15,1.20,975,141950
20210701,12:04,1.15,1.15,1.15,1.15,50,141950
20210701,12:05,1.15,1.15,1.05,1.05,1425,141950
20210701,12:06,1.00,1.00,1.00,1.00,75,140500
20210701,12:08,1.15,1.15,1.15,1.15,325,140500
20210701,12:09,1.05,1.05,0.90,0.90,1250,140825
20210701,12:10,0.95,1.20,0.90,1.05,3450,140825
20210701,12:11,1.05,1.05,1.05,1.05,250,140825
20210701,12:12,1.05,1.05,1.00,1.00,1175,143425
20210701,12:13,1.10,1.10,1.00,1.00,850,143425
20210701,12:15,1.05,1.15,1.05,1.10,475,143150
20210701,12:16,1.15,1.15,1.15,1.15,900,143150
20210701,12:17,1.10,1.10,1.10,1.10,25,143150
20210701,12:18,1.10,1.10,0.95,0.95,2575,143850
20210701,12:19,1.10,1.15,1.05,1.15,1250,143850
20210701,12:20,1.20,1.20,1.20,1.20,275,143850
20210701,12:21,1.10,1.10,1.10,1.10,250,143850
20210701,12:22,1.10,1.10,1.10,1.10,25,143900
20210701,12:23,1.10,1.20,1.10,1.20,1200,143900
20210701,12:24,1.10,1.10,1.10,1.10,25,142900
20210701,12:28,1.10,1.10,1.10,1.10,25,142900
20210701,12:29,1.20,1.20,1.20,1.20,125,142875
20210701,12:30,1.20,1.20,1.20,1.20,50,142950
20210701,12:31,1.10,1.10,1.05,1.10,5700,142950
20210701,12:32,1.05,1.15,1.00,1.10,3200,142950
20210701,12:33,1.10,1.15,1.10,1.15,1550,140100
20210701,12:34,1.10,1.10,1.10,1.10,225,140100
20210701,12:35,1.15,1.15,1.05,1.05,275,140100
20210701,12:36,1.05,1.25,1.05,1.25,1750,140225
20210701,12:37,1.10,1.70,1.10,1.20,15375,140225
20210701,12:38,1.10,1.10,0.95,0.95,2225,140225
20210701,12:39,1.05,1.15,0.95,1.00,4450,142025
20210701,12:40,1.00,1.35,1.00,1.20,3825,142025
20210701,12:41,1.10,1.15,1.10,1.15,400,142025
20210701,12:42,1.15,1.20,1.05,1.10,1650,143675
20210701,12:43,1.15,1.15,1.05,1.15,400,143675
20210701,12:44,1.05,1.20,1.05,1.15,1425,143675
20210701,12:45,1.15,1.15,1.15,1.15,1000,142350
20210701,12:46,1.10,1.15,1.05,1.05,975,142350
20210701,12:47,1.15,1.15,1.15,1.15,25,142350
20210701,12:48,1.10,1.15,1.10,1.10,1775,142975
20210701,12:49,1.05,1.20,1.05,1.20,1125,142975
20210701,12:50,1.20,1.20,1.10,1.10,1025,142975
20210701,12:51,1.10,1.10,1.05,1.05,425,142975
20210701,12:52,1.20,1.30,1.10,1.25,5525,143575
20210701,12:53,1.25,1.25,1.10,1.25,1050,143575
20210701,12:54,1.25,1.30,1.25,1.30,450,144000
20210701,12:55,1.30,1.60,1.20,1.30,1525,144000
20210701,12:56,1.25,1.25,1.25,1.25,700,144000
20210701,12:57,1.20,1.25,1.05,1.20,4200,143725
20210701,12:58,1.20,1.25,1.10,1.25,1900,143725
20210701,12:59,1.20,1.30,1.15,1.25,1000,143725
20210701,13:00,1.15,1.30,1.15,1.30,1300,145425
20210701,13:01,1.25,1.30,1.25,1.30,50,145425
20210701,13:03,1.35,1.35,1.20,1.20,1000,146100
20210701,13:04,1.20,1.20,1.20,1.20,100,146100
20210701,13:05,1.15,1.15,1.15,1.15,925,146100
20210701,13:06,1.15,1.25,1.15,1.25,250,146100
20210701,13:07,1.25,1.30,1.25,1.30,875,145800
20210701,13:08,1.20,1.25,1.20,1.25,175,145800
20210701,13:09,1.20,1.20,1.20,1.20,50,145800
20210701,13:10,1.30,1.30,1.20,1.20,750,146225
20210701,13:11,1.35,1.35,1.20,1.20,2600,146225
20210701,13:12,1.25,1.50,1.25,1.40,8375,147750
20210701,13:13,1.35,1.35,1.25,1.25,575,147750
20210701,13:14,1.30,1.30,1.10,1.10,3600,147750
20210701,13:15,1.10,1.10,0.95,1.00,4700,146375
20210701,13:16,0.95,1.10,0.95,1.00,2350,146375
20210701,13:17,1.05,1.10,1.05,1.10,1200,146375
20210701,13:18,1.10,1.10,1.00,1.00,150,147025
20210701,13:19,1.05,1.15,1.05,1.10,2200,147025
20210701,13:20,1.10,1.10,0.80,0.95,7175,147025
20210701,13:21,0.90,1.00,0.85,0.90,2800,143175
20210701,13:22,0.80,0.90,0.80,0.90,975,143175
20210701,13:23,0.85,1.45,0.85,1.15,13300,143175
20210701,13:24,1.05,1.40,0.95,1.20,11000,147725
20210701,13:25,1.30,1.30,0.90,1.05,7225,147725
20210701,13:26,1.10,1.25,1.00,1.00,10500,147725
20210701,13:27,1.05,1.05,0.90,1.00,3475,148600
20210701,13:28,0.90,1.00,0.90,0.90,750,148600
20210701,13:29,0.90,1.00,0.90,1.00,1600,148600
20210701,13:30,1.00,1.00,0.85,1.00,875,146350
20210701,13:31,0.85,0.85,0.85,0.85,625,146350
20210701,13:32,0.85,0.85,0.85,0.85,1225,146350
20210701,13:33,0.95,0.95,0.95,0.95,550,145675
20210701,13:34,0.90,0.95,0.80,0.80,325,145675
20210701,13:35,0.95,0.95,0.70,0.90,3325,145675
20210701,13:36,0.80,0.90,0.75,0.85,1875,146775
20210701,13:37,0.75,0.85,0.70,0.85,3350,146775
20210701,13:38,0.75,0.85,0.75,0.80,625,146775
20210701,13:39,0.80,0.85,0.75,0.75,2425,147400
20210701,13:40,0.85,0.85,0.70,0.80,3150,147400
20210701,13:41,0.85,0.95,0.80,0.80,1800,147400
20210701,13:42,0.75,0.85,0.75,0.85,2325,146100
20210701,13:43,0.80,0.80,0.75,0.80,2400,146100
20210701,13:44,0.80,0.80,0.65,0.65,1000,146100
20210701,13:45,0.70,0.70,0.70,0.70,300,145050
20210701,13:46,0.55,0.70,0.55,0.60,1325,145050
20210701,13:47,0.55,0.55,0.40,0.40,23450,145050
20210701,13:48,0.40,0.75,0.40,0.45,10025,140700
20210701,13:49,0.55,0.55,0.50,0.55,3650,140700
20210701,13:50,0.50,0.65,0.50,0.60,4100,140700
20210701,13:51,0.55,0.65,0.55,0.55,500,141925
20210701,13:52,0.60,0.75,0.55,0.55,7775,141925
20210701,13:53,0.55,0.55,0.45,0.45,3175,141925
20210701,13:54,0.45,0.55,0.45,0.45,150,141925
20210701,13:55,0.45,0.45,0.45,0.45,150,141925
20210701,13:56,0.45,0.45,0.45,0.45,200,142450
20210701,14:00,0.45,0.45,0.40,0.45,1825,141500
20210701,14:01,0.40,0.70,0.40,0.50,4675,141500
20210701,14:02,0.50,0.50,0.35,0.40,3600,141500
20210701,14:03,0.45,0.45,0.40,0.40,950,139975
20210701,14:04,0.40,0.45,0.40,0.45,900,139975
20210701,14:05,0.50,0.50,0.40,0.40,1375,139975
20210701,14:06,0.40,0.60,0.40,0.50,1800,139975
20210701,14:07,0.45,0.45,0.40,0.40,475,138500
20210701,14:08,0.45,0.45,0.45,0.45,400,138500
20210701,14:09,0.45,0.50,0.40,0.45,1375,138325
20210701,14:10,0.55,0.65,0.55,0.55,5975,138325
20210701,14:11,0.55,0.60,0.50,0.60,2475,138325
20210701,14:12,0.50,0.50,0.40,0.40,1300,141175
20210701,14:13,0.55,0.75,0.55,0.60,4025,141175
20210701,14:14,0.55,0.55,0.55,0.55,125,141175
20210701,14:15,0.60,0.60,0.60,0.60,25,142075
20210701,14:16,0.50,0.50,0.50,0.50,25,142075
20210701,14:17,0.45,0.50,0.45,0.50,425,142075
20210701,14:18,0.50,0.60,0.50,0.60,225,142075
20210701,14:20,0.45,0.60,0.40,0.40,2225,142025
20210701,14:21,0.40,0.40,0.40,0.40,25,143125
20210701,14:22,0.40,0.40,0.35,0.35,5575,143125
20210701,14:23,0.35,0.35,0.25,0.30,12500,143125
20210701,14:24,0.25,0.30,0.25,0.25,6875,136500
20210701,14:25,0.20,0.25,0.20,0.20,2650,136500
20210701,14:26,0.20,0.25,0.20,0.25,100,136500
20210701,14:27,0.25,0.25,0.20,0.25,525,136500
20210701,14:28,0.20,0.25,0.20,0.25,875,135550
20210701,14:29,0.25,0.30,0.20,0.20,2725,135550
20210701,14:30,0.25,0.25,0.20,0.20,2925,133100
20210701,14:31,0.25,0.25,0.25,0.25,825,133100
20210701,14:32,0.30,0.30,0.20,0.30,2500,133100
20210701,14:33,0.30,0.30,0.20,0.20,1450,133100
20210701,14:34,0.25,0.25,0.20,0.25,425,133850
20210701,14:35,0.20,0.25,0.20,0.25,4600,133850
20210701,14:36,0.15,0.15,0.15,0.15,50,131675
20210701,14:37,0.15,0.15,0.15,0.15,3200,131675
20210701,14:38,0.15,0.20,0.15,0.15,5875,131675
20210701,14:39,0.25,0.25,0.15,0.15,300,131675
20210701,14:40,0.20,0.20,0.15,0.15,1875,132375
20210701,14:41,0.15,0.15,0.15,0.15,875,132375
20210701,14:42,0.15,0.15,0.10,0.15,5800,131450
20210701,14:43,0.15,0.20,0.10,0.10,1875,131450
20210701,14:44,0.20,0.20,0.10,0.10,3150,131450
20210701,14:45,0.10,0.10,0.10,0.10,1400,131450
20210701,14:46,0.10,0.15,0.10,0.15,3225,129575
20210701,14:47,0.10,0.10,0.10,0.10,1150,129575
20210701,14:48,0.10,0.10,0.10,0.10,3200,127925
20210701,14:49,0.10,0.10,0.05,0.10,1925,127925
20210701,14:50,0.10,0.10,0.05,0.10,500,127925
20210701,14:51,0.10,0.10,0.10,0.10,2125,127550
20210701,14:52,0.05,0.15,0.05,0.05,9725,127550
20210701,14:53,0.05,0.05,0.05,0.05,300,127550
20210701,14:54,0.05,0.05,0.05,0.05,1850,127550
20210701,14:55,0.05,0.05,0.05,0.05,50,127550
20210701,14:57,0.05,0.10,0.05,0.10,3875,127550
20210701,14:58,0.10,0.10,0.05,0.05,3100,130425
20210701,14:59,0.05,0.10,0.05,0.05,3800,130425
20210701,15:00,0.05,0.10,0.05,0.05,1550,130375
20210701,15:01,0.05,0.10,0.05,0.10,1975,130375
20210701,15:02,0.10,0.10,0.05,0.10,5250,130375
20210701,15:03,0.05,0.05,0.05,0.05,950,130375
20210701,15:04,0.05,0.05,0.05,0.05,50,129725
20210701,15:05,0.10,0.10,0.05,0.10,2675,129725
20210701,15:06,0.05,0.05,0.05,0.05,4200,129725
20210701,15:07,0.05,0.10,0.05,0.10,1025,129800
20210701,15:08,0.10,0.10,0.10,0.10,425,129800
20210701,15:09,0.10,0.10,0.10,0.10,25,129800
20210701,15:10,0.05,0.05,0.05,0.05,3300,128350
20210701,15:11,0.05,0.10,0.05,0.05,3000,128350
20210701,15:12,0.05,0.05,0.05,0.05,2450,128350
20210701,15:14,0.05,0.05,0.05,0.05,1000,122850
20210701,15:17,0.05,0.05,0.05,0.05,375,122850
20210701,15:18,0.05,0.05,0.05,0.05,275,123950
