20210917,12:21,482.30,482.30,482.30,482.30,26,25
20210917,15:16,1.25,1.25,1.25,1.25,25,25
20210930,12:07,130.00,130.00,130.00,130.00,1201,25
20211001,09:20,130.00,130.00,130.00,130.00,26,1200
20211001,12:21,90.00,90.00,90.00,90.00,25,1200
20211004,09:52,43.00,50.00,43.00,50.00,452,1200
20211004,10:15,51.00,51.00,51.00,51.00,50,750
20211004,10:16,51.00,51.00,51.00,51.00,150,750
20211004,14:33,55.00,55.00,55.00,55.00,500,600
20211006,14:25,50.00,50.00,50.00,50.00,26,100
20211006,14:29,50.00,50.00,50.00,50.00,25,125
20211006,14:32,10.20,10.20,10.20,10.20,50,150
20211008,09:43,128.00,129.95,128.00,129.95,152,150
20211008,10:30,16.60,16.60,16.60,16.60,150,275
20211008,11:36,16.60,16.60,16.60,16.60,25,275
20211008,11:37,30.00,30.00,30.00,30.00,100,275
20211008,12:44,32.00,32.00,32.00,32.00,50,250
20211008,12:45,32.00,32.00,32.00,32.00,50,225
20211008,14:42,28.50,28.50,28.50,28.50,25,225
20211008,14:51,28.50,28.50,28.50,28.50,25,225
20211008,15:16,27.00,27.00,27.00,27.00,25,225
20211008,15:30,26.00,26.00,26.00,26.00,50,225
20211011,13:26,26.35,26.35,26.35,26.35,26,225
20211012,13:18,11.10,11.10,11.10,11.10,26,250
20211012,15:24,11.25,11.25,11.25,11.25,25,250
20211013,09:48,35.00,35.00,35.00,35.00,26,250
20211014,09:19,34.00,34.00,34.00,34.00,26,250
20211014,09:25,35.00,35.00,35.00,35.00,25,275
20211014,14:47,35.00,35.00,35.00,35.00,25,275
20211018,13:30,13.00,13.00,13.00,13.00,26,300
20211018,13:57,9.00,9.00,9.00,9.00,25,325
20211018,14:13,9.00,9.00,9.00,9.00,25,325
20211018,14:54,13.00,13.00,13.00,13.00,25,300
20211018,15:10,13.00,13.00,13.00,13.00,25,325
20211018,15:24,12.80,12.80,12.80,12.80,25,325
20211019,10:33,17.00,17.00,17.00,17.00,26,325
20211019,11:04,17.00,17.00,17.00,17.00,25,325
20211019,12:15,18.00,18.00,18.00,18.00,50,325
20211019,15:09,10.35,10.35,10.35,10.35,25,375
20211019,15:30,17.00,17.00,17.00,17.00,25,375
20211020,10:20,17.00,17.00,17.00,17.00,26,400
20211020,11:44,17.00,17.00,17.00,17.00,25,400
20211020,11:45,17.55,17.55,17.55,17.55,25,425
20211020,14:32,17.55,17.55,17.55,17.55,25,450
20211021,13:00,3.65,3.65,3.65,3.65,26,475
20211021,13:25,4.45,4.45,4.45,4.45,25,475
20211021,15:15,5.45,5.45,5.45,5.45,25,475
20211022,15:24,5.50,5.50,5.50,5.50,51,475
20211025,11:48,5.55,5.55,5.55,5.55,26,425
20211025,12:03,8.50,8.50,8.50,8.50,25,425
20211025,13:13,9.30,9.30,9.30,9.30,25,450
20211025,13:30,9.35,9.35,9.35,9.35,25,475
20211025,14:09,9.40,9.40,9.40,9.40,50,475
20211025,14:57,9.35,9.35,9.35,9.35,75,475
20211025,14:58,9.35,9.35,9.35,9.35,50,550
20211025,14:59,9.30,9.30,9.30,9.30,75,550
20211025,15:16,8.75,8.75,8.75,8.75,50,675
20211025,15:22,8.50,8.50,8.50,8.50,25,725
20211025,15:25,6.15,6.15,6.15,6.15,50,725
20211026,09:15,10.00,10.00,10.00,10.00,51,725
20211026,09:22,9.50,9.50,9.50,9.50,100,725
20211026,09:23,9.50,9.50,9.50,9.50,25,825
20211026,09:29,9.50,9.50,9.50,9.50,500,850
20211026,09:34,10.50,10.50,10.50,10.50,900,1350
20211026,09:39,9.15,9.15,9.15,9.15,500,2225
20211026,09:45,9.15,9.15,9.15,9.15,25,2225
20211026,09:50,9.95,9.95,9.95,9.95,300,2350
20211026,09:51,9.95,9.95,9.95,9.95,50,2350
20211026,09:52,9.95,9.95,9.95,9.95,25,2350
20211026,09:55,9.85,9.85,9.85,9.85,25,2550
20211026,10:01,9.80,9.80,9.80,9.80,25,2575
20211026,10:02,9.80,9.80,9.80,9.80,25,2575
20211026,10:09,9.80,9.80,9.80,9.80,25,2625
20211026,10:10,9.85,9.85,9.85,9.85,25,2625
20211026,10:14,9.80,9.80,9.80,9.80,25,2675
20211026,10:31,8.15,8.15,8.15,8.15,125,2700
20211026,10:37,8.15,8.15,8.15,8.15,250,2700
20211026,10:42,9.50,9.50,9.50,9.50,75,3000
20211026,10:44,9.50,9.50,9.50,9.50,50,3000
20211026,10:47,9.70,9.70,9.70,9.70,25,3075
20211026,10:51,9.70,9.70,9.70,9.70,50,3100
20211026,10:56,9.70,9.70,9.70,9.70,25,3150
20211026,10:59,9.70,9.70,9.70,9.70,25,3150
20211026,11:00,9.70,9.70,9.70,9.70,25,3150
20211026,11:06,9.70,9.70,9.70,9.70,1000,3150
20211026,11:27,9.60,9.60,9.60,9.60,25,3950
20211026,11:41,8.70,8.70,8.70,8.70,125,3975
20211026,11:44,8.70,8.70,8.70,8.70,25,3975
20211026,11:46,8.70,8.70,8.70,8.70,150,3975
20211026,12:10,8.70,8.70,8.70,8.70,25,3975
20211026,12:17,8.45,8.45,8.45,8.45,25,3975
20211026,12:18,8.70,8.70,8.70,8.70,400,3975
20211026,12:19,8.70,8.70,8.70,8.70,575,3350
20211026,12:29,8.70,8.70,8.70,8.70,50,2975
20211026,12:34,9.45,9.45,9.45,9.45,25,2925
20211026,12:42,9.45,9.45,9.45,9.45,100,2950
20211026,13:09,9.45,9.45,9.45,9.45,25,2950
20211026,13:17,9.60,9.60,9.60,9.60,25,2950
20211026,13:25,9.60,9.60,9.60,9.60,25,2975
20211026,13:44,9.70,9.70,9.70,9.70,125,3000
20211026,13:50,9.65,9.65,9.65,9.65,25,3100
20211026,13:54,9.65,9.65,9.65,9.65,25,3125
20211026,14:38,8.15,8.15,8.15,8.15,100,3150
20211026,14:55,8.00,8.00,8.00,8.00,200,3150
20211026,15:18,8.00,8.00,8.00,8.00,25,3100
20211026,15:20,8.10,8.10,8.10,8.10,100,3075
20211026,15:21,9.35,9.35,9.35,9.35,50,3075
20211026,15:27,9.35,9.35,9.35,9.35,25,3125
20211026,15:29,9.30,9.30,9.30,9.30,125,3150
20211027,09:17,9.30,9.30,9.30,9.30,26,3250
20211027,09:20,9.30,9.30,9.30,9.30,50,3275
20211027,09:27,8.85,8.85,8.85,8.85,25,3325
20211027,09:37,6.40,6.40,6.40,6.40,75,3350
20211027,09:50,6.40,6.40,6.40,6.40,25,3325
20211027,09:57,8.75,8.75,8.75,8.75,50,3325
20211027,10:00,8.65,8.65,8.65,8.65,75,3350
20211027,10:06,6.55,6.55,6.55,6.55,25,3425
20211027,10:16,6.80,6.80,6.80,6.80,25,3400
20211027,10:20,8.10,8.10,8.10,8.10,100,3375
20211027,10:24,8.20,8.20,8.20,8.20,500,3475
20211027,10:26,6.40,6.40,6.40,6.40,500,3975
20211027,10:39,6.45,6.45,6.45,6.45,50,3525
20211027,10:55,6.45,6.45,6.45,6.45,100,3500
20211027,11:12,6.50,6.50,6.50,6.50,25,3400
20211027,11:17,7.50,7.50,7.50,7.50,100,3400
20211027,12:03,6.80,6.80,6.80,6.80,25,3425
20211027,12:07,6.55,6.55,6.55,6.55,25,3425
20211027,12:13,6.55,6.55,6.55,6.55,25,3450
20211027,12:21,6.50,6.50,6.50,6.50,125,3475
20211027,12:30,7.00,7.00,7.00,7.00,100,3600
20211027,12:31,8.10,8.10,8.10,8.10,325,3600
20211027,13:02,7.00,7.00,7.00,7.00,975,3925
20211027,13:06,7.00,7.00,7.00,7.00,150,3950
20211027,13:08,7.00,7.00,7.00,7.00,375,3950
20211027,13:10,6.95,6.95,6.95,6.95,75,3950
20211027,13:27,6.95,6.95,6.95,6.95,25,3950
20211027,13:28,7.00,7.00,7.00,7.00,125,3950
20211027,13:58,6.40,6.40,6.40,6.40,75,3950
20211027,14:11,6.50,6.50,6.50,6.50,100,3900
20211027,14:17,7.00,7.00,7.00,7.00,25,3925
20211027,14:20,6.40,6.40,6.40,6.40,500,3950
20211027,14:22,6.00,6.00,6.00,6.00,25,3950
20211027,14:27,6.00,6.00,6.00,6.00,25,4475
20211027,14:30,6.50,6.50,6.50,6.50,25,4475
20211027,14:32,6.85,6.85,6.85,6.85,25,4475
20211027,14:35,6.85,6.85,6.85,6.85,25,4475
20211027,14:38,6.00,6.00,6.00,6.00,200,4475
20211027,14:39,6.00,6.00,6.00,6.00,25,4475
20211027,14:41,6.00,6.00,6.00,6.00,200,4525
20211027,14:44,6.00,6.00,6.00,6.00,75,4525
20211027,14:51,5.65,5.65,5.65,5.65,25,4600
20211027,15:04,5.65,5.65,5.65,5.65,150,4600
20211027,15:05,6.00,6.00,6.00,6.00,25,4600
20211027,15:06,6.00,6.00,6.00,6.00,100,4600
20211027,15:09,5.95,5.95,5.95,5.95,25,4675
20211027,15:11,5.95,5.95,5.95,5.95,25,4650
20211027,15:13,5.00,5.00,5.00,5.00,100,4625
20211027,15:15,4.05,4.05,4.05,4.05,200,4625
20211027,15:18,4.05,4.05,4.05,4.05,50,4375
20211027,15:19,5.80,5.80,5.80,5.80,25,4375
20211027,15:20,5.80,5.80,5.80,5.80,25,4425
20211027,15:21,5.75,5.75,5.75,5.75,25,4425
20211027,15:22,5.80,5.80,5.80,5.80,25,4425
20211027,15:23,6.00,6.00,6.00,6.00,50,4475
20211027,15:25,6.80,6.80,6.80,6.80,325,4750
20211028,09:17,6.80,6.80,6.80,6.80,26,4825
20211028,09:20,5.65,5.65,5.65,5.65,50,4850
20211028,09:22,7.00,7.00,7.00,7.00,200,4875
20211028,09:24,7.00,7.00,7.00,7.00,125,4875
20211028,09:25,6.50,6.50,6.50,6.50,225,4925
20211028,09:26,6.45,6.45,6.45,6.45,25,4925
20211028,09:32,6.50,6.50,6.50,6.50,250,5175
20211028,09:36,6.50,6.50,6.50,6.50,50,5425
20211028,09:37,5.25,5.25,5.25,5.25,250,5475
20211028,09:39,5.25,5.25,5.25,5.25,25,5475
20211028,09:40,5.30,5.30,5.30,5.30,25,5325
20211028,09:41,6.45,6.45,6.45,6.45,50,5325
20211028,09:44,6.45,6.45,6.45,6.45,50,5350
20211028,09:46,6.40,6.40,6.40,6.40,75,5400
20211028,09:47,5.40,5.40,5.40,5.40,125,5400
20211028,09:51,6.30,6.30,6.30,6.30,100,5475
20211028,09:56,5.30,5.30,5.30,5.30,125,5400
20211028,10:02,6.45,6.45,6.45,6.45,125,5325
20211028,10:04,6.45,6.45,6.45,6.45,25,5325
20211028,10:05,6.45,6.45,6.45,6.45,25,5450
20211028,10:07,6.50,6.50,6.50,6.50,600,5450
20211028,10:08,6.50,6.50,6.50,6.50,375,5450
20211028,10:10,5.50,5.50,5.50,5.50,25,6225
20211028,10:11,6.50,6.50,6.50,6.50,125,6225
20211028,10:13,6.50,6.50,6.50,6.50,200,6325
20211028,10:14,6.50,6.50,6.50,6.50,325,6325
20211028,10:17,6.50,6.50,6.50,6.50,100,6800
20211028,10:18,6.45,6.45,6.45,6.45,25,6900
20211028,10:19,6.45,6.45,6.45,6.45,25,6900
20211028,10:21,5.50,5.50,5.50,5.50,100,6925
20211028,10:24,5.60,5.60,5.60,5.60,100,6925
20211028,10:26,5.60,5.60,5.60,5.60,100,6925
20211028,10:27,5.60,5.60,5.60,5.60,75,6975
20211028,10:29,6.30,6.30,6.30,6.30,525,6975
20211028,10:30,6.30,6.30,6.30,6.30,25,6950
20211028,10:34,6.35,6.35,6.35,6.35,100,6975
20211028,10:38,5.45,5.45,5.45,5.45,75,7075
20211028,10:48,5.60,5.60,5.60,5.60,25,7050
20211028,10:51,5.45,5.45,5.45,5.45,25,7050
20211028,10:56,5.45,5.45,5.45,5.45,325,7075
20211028,10:57,5.45,5.45,5.30,5.30,275,7075
20211028,11:01,5.30,5.30,5.30,5.30,250,7175
20211028,11:02,5.15,5.15,5.15,5.15,50,7175
20211028,11:04,5.00,5.00,5.00,5.00,50,7175
20211028,11:05,5.00,5.00,5.00,5.00,250,6975
20211028,11:07,5.00,5.00,5.00,5.00,250,6975
20211028,11:10,5.00,5.00,5.00,5.00,25,6425
20211028,11:15,4.65,4.65,4.65,4.65,225,6425
20211028,11:17,4.65,4.65,4.65,4.65,25,6400
20211028,11:20,5.25,5.25,5.25,5.25,50,6375
20211028,11:23,5.85,5.85,5.85,5.85,50,6375
20211028,11:27,5.65,5.65,5.65,5.65,100,6375
20211028,11:38,4.55,4.55,4.55,4.55,25,6375
20211028,11:42,4.55,4.55,4.55,4.55,100,6400
20211028,12:02,5.45,5.45,5.45,5.45,100,6400
20211028,12:07,4.70,4.70,4.70,4.70,200,6500
20211028,12:18,5.60,5.60,5.60,5.60,25,6575
20211028,12:29,5.20,5.20,5.20,5.20,25,6575
20211028,12:35,4.75,4.75,4.75,4.75,50,6575
20211028,12:38,5.00,5.00,5.00,5.00,25,6625
20211028,12:50,5.15,5.15,5.15,5.15,25,6625
20211028,12:58,5.20,5.20,5.20,5.20,25,6650
20211028,13:05,5.50,5.50,5.50,5.50,25,6650
20211028,13:09,5.45,5.45,5.45,5.45,25,6675
20211028,13:12,5.45,5.45,5.45,5.45,50,6675
20211028,13:13,5.45,5.45,5.45,5.45,50,6675
20211028,13:20,5.35,5.35,5.35,5.35,50,6700
20211028,13:29,5.25,5.25,5.25,5.25,200,6750
20211028,13:30,5.25,5.25,5.25,5.25,25,6750
20211028,13:32,4.50,4.50,4.50,4.50,500,6975
20211028,13:38,4.50,4.50,4.50,4.50,150,7175
20211028,13:39,4.75,4.75,4.75,4.75,225,7175
20211028,13:44,4.75,4.75,4.75,4.75,100,7250
20211028,13:45,4.75,4.75,4.75,4.75,100,7250
20211028,13:55,4.75,4.75,4.75,4.75,75,7450
20211028,14:00,4.75,4.75,4.75,4.75,950,7525
20211028,14:01,4.35,4.35,4.35,4.35,50,8475
20211028,14:07,4.35,4.35,4.35,4.35,200,8450
20211028,14:09,4.70,4.70,4.70,4.70,25,8450
20211028,14:10,4.65,4.65,4.65,4.65,200,8450
20211028,14:12,4.65,4.65,4.65,4.65,1000,8675
20211028,14:13,4.70,4.70,4.70,4.70,125,8675
20211028,14:14,4.70,4.70,4.70,4.70,25,9800
20211028,14:16,4.50,4.50,4.50,4.50,75,9800
20211028,14:17,4.50,4.50,4.50,4.50,500,9825
20211028,14:19,4.50,4.50,4.50,4.50,25,9825
20211028,14:20,4.50,4.50,4.50,4.50,275,10350
20211028,14:22,4.50,4.50,4.50,4.50,150,10350
20211028,14:28,4.70,4.70,4.70,4.70,200,10750
20211028,14:31,4.80,4.80,4.80,4.80,2100,12650
20211028,14:32,5.00,5.00,5.00,5.00,3900,12650
20211028,14:34,6.30,6.30,6.30,6.30,1000,12650
20211028,14:35,5.05,5.05,5.05,5.05,50,17400
20211028,14:36,6.00,6.00,6.00,6.00,100,17400
20211028,14:37,6.00,6.00,6.00,6.00,50,17400
20211028,14:40,5.95,5.95,5.95,5.95,725,17325
20211028,14:41,5.70,5.70,5.70,5.70,75,17325
20211028,14:42,5.35,5.35,5.35,5.35,25,17325
20211028,14:45,5.15,5.15,5.15,5.15,275,17425
20211028,14:49,5.75,5.75,5.75,5.75,100,17400
20211028,14:50,5.75,5.75,5.75,5.75,200,17450
20211028,14:52,5.75,5.75,5.75,5.75,25,17450
20211028,14:53,5.75,5.75,5.75,5.75,25,17600
20211028,14:55,5.90,5.90,5.90,5.90,675,17600
20211028,14:57,5.80,5.80,5.80,5.80,350,18250
20211028,14:58,5.80,5.80,5.80,5.80,250,18350
20211028,14:59,6.00,6.00,6.00,6.00,450,18350
20211028,15:01,5.75,5.75,5.75,5.75,700,18350
20211028,15:03,5.65,5.65,5.65,5.65,225,18350
20211028,15:06,5.00,5.00,5.00,5.00,750,18425
20211028,15:07,5.00,5.00,5.00,5.00,150,18425
20211028,15:08,5.45,5.45,5.45,5.45,75,19000
20211028,15:10,5.00,5.00,5.00,5.00,2125,19000
20211028,15:11,5.00,5.00,5.00,5.00,50,21150
20211028,15:12,4.85,4.85,4.85,4.85,75,21150
20211028,15:13,4.85,4.85,4.85,4.85,150,21100
20211028,15:14,4.85,5.00,4.85,5.00,200,21100
20211028,15:15,4.95,4.95,4.95,4.95,1200,21100
20211028,15:16,4.70,4.70,4.70,4.70,1475,21100
20211028,15:17,4.65,4.65,4.65,4.65,1200,22950
20211028,15:18,5.00,5.00,5.00,5.00,1275,22950
20211028,15:20,4.35,4.35,4.35,4.35,4525,24300
20211028,15:21,4.50,4.50,4.50,4.50,150,24300
20211028,15:23,4.40,4.40,4.40,4.40,4775,28500
20211028,15:24,4.60,4.60,4.60,4.60,225,28500
20211028,15:26,4.45,4.45,4.45,4.45,2850,31400
20211028,15:27,4.75,4.75,4.75,4.75,1100,31400
20211028,15:28,4.50,4.50,4.50,4.50,700,34700
20211028,15:30,4.95,4.95,4.95,4.95,2625,34700
20211029,09:15,4.50,4.90,4.10,4.30,7401,36425
20211029,09:16,4.45,4.80,4.35,4.80,8250,36425
20211029,09:17,4.85,5.45,4.85,5.45,9575,41525
20211029,09:18,5.45,7.45,5.45,7.05,20500,41525
20211029,09:19,7.45,8.00,6.80,7.45,31375,41525
20211029,09:20,7.05,7.40,6.45,6.45,15975,78100
20211029,09:21,6.45,7.50,6.25,7.30,10175,78100
20211029,09:22,7.20,7.60,6.85,6.90,15275,78100
20211029,09:23,6.50,7.95,6.50,7.00,18100,95075
20211029,09:24,7.00,9.00,6.95,7.80,70075,95075
20211029,09:25,8.40,8.40,7.35,7.40,36875,95075
20211029,09:26,7.90,8.40,7.65,7.75,30775,182475
20211029,09:27,7.95,8.55,7.75,7.75,38875,182475
20211029,09:28,7.75,12.00,7.75,9.00,73725,182475
20211029,09:29,10.05,10.10,8.85,9.50,66875,282400
20211029,09:30,9.60,9.60,8.30,8.40,18375,282400
20211029,09:31,8.40,8.40,8.00,8.20,13875,282400
20211029,09:32,8.25,8.50,7.75,7.80,12025,331275
20211029,09:33,7.80,7.85,7.25,7.30,8275,331275
20211029,09:34,7.30,7.35,6.80,6.90,14375,331275
20211029,09:35,6.90,6.90,6.40,6.40,28250,338300
20211029,09:36,6.45,6.65,6.15,6.45,11350,338300
20211029,09:37,6.45,7.35,6.40,6.90,9225,338300
20211029,09:38,6.85,6.95,6.40,6.45,8225,347975
20211029,09:39,6.65,6.65,6.30,6.40,5700,347975
20211029,09:40,6.45,6.45,6.00,6.05,13100,347975
20211029,09:41,6.35,6.35,5.80,5.85,15300,359425
20211029,09:42,5.95,5.95,5.55,5.55,11175,359425
20211029,09:43,5.55,5.70,5.35,5.35,12925,359425
20211029,09:44,5.45,5.55,5.35,5.40,10075,360300
20211029,09:45,5.35,5.35,5.10,5.15,8950,360300
20211029,09:46,5.20,5.40,5.10,5.40,6850,360300
20211029,09:47,5.45,5.50,5.35,5.45,4350,358500
20211029,09:48,5.40,5.40,5.30,5.30,2150,358500
20211029,09:49,5.30,5.50,5.10,5.20,3800,358500
20211029,09:50,5.20,5.35,5.10,5.35,5450,357400
20211029,09:51,5.35,5.45,5.05,5.05,6500,357400
20211029,09:52,5.10,5.20,5.00,5.00,13325,357400
20211029,09:53,5.00,5.00,4.65,4.90,10325,362150
20211029,09:54,4.85,5.00,4.85,4.90,2525,362150
20211029,09:55,4.95,4.95,4.65,4.65,5425,362150
20211029,09:56,4.65,4.65,4.30,4.30,16400,351350
20211029,09:57,4.35,4.40,3.60,3.70,63475,351350
20211029,09:58,3.70,4.15,3.70,4.10,28650,351350
20211029,09:59,4.10,4.20,4.00,4.15,19275,314575
20211029,10:00,4.20,4.20,3.80,3.90,23400,314575
20211029,10:01,4.00,4.35,3.90,4.25,18825,314575
20211029,10:02,4.25,4.30,4.15,4.30,10275,290925
20211029,10:03,4.30,4.30,4.15,4.25,2350,290925
20211029,10:04,4.20,4.30,4.20,4.25,2000,290925
20211029,10:05,4.20,4.25,4.00,4.25,10950,286575
20211029,10:06,4.25,4.30,4.15,4.15,3975,286575
20211029,10:07,4.15,4.25,4.10,4.25,6400,286575
20211029,10:08,4.25,4.30,4.20,4.25,6325,279775
20211029,10:09,4.25,4.30,4.20,4.20,6075,279775
20211029,10:10,4.25,4.35,4.20,4.30,7400,279775
20211029,10:11,4.40,4.50,4.25,4.50,10900,288550
20211029,10:12,4.45,4.55,4.35,4.50,2900,288550
20211029,10:13,4.35,4.40,4.30,4.35,3175,288550
20211029,10:14,4.35,4.40,4.10,4.15,3175,291275
20211029,10:15,4.10,4.10,3.90,4.00,13075,291275
20211029,10:16,3.95,3.95,3.90,3.90,14350,291275
20211029,10:17,3.90,3.95,3.90,3.95,6075,280700
20211029,10:18,3.95,4.10,3.80,3.90,27075,280700
20211029,10:19,3.90,3.95,3.90,3.90,3025,280700
20211029,10:20,3.95,4.10,3.90,3.90,24250,264975
20211029,10:21,3.90,3.95,3.85,3.90,14125,264975
20211029,10:22,3.90,4.00,3.85,3.95,15725,264975
20211029,10:23,3.90,3.95,3.85,3.85,18625,265500
20211029,10:24,3.85,3.95,3.85,3.90,2625,265500
20211029,10:25,3.90,3.95,3.85,3.95,3675,265500
20211029,10:26,3.95,3.95,3.95,3.95,50,265500
20211029,10:27,3.95,3.95,3.90,3.95,1175,271525
20211029,10:28,3.90,3.90,3.85,3.90,6500,271525
20211029,10:29,3.90,3.95,3.85,3.90,12475,266150
20211029,10:30,3.85,3.95,3.85,3.95,14075,266150
20211029,10:31,3.95,4.00,3.90,4.00,5250,266150
20211029,10:32,4.00,4.00,3.90,3.95,8625,258225
20211029,10:33,3.95,3.95,3.85,3.90,7275,258225
20211029,10:34,3.90,3.90,3.85,3.85,5325,258225
20211029,10:35,3.85,3.90,3.85,3.90,3450,252850
20211029,10:36,3.90,3.90,3.80,3.80,3950,252850
20211029,10:37,3.80,3.90,3.80,3.90,3050,252850
20211029,10:38,3.90,3.90,3.85,3.85,1475,252400
20211029,10:39,3.85,3.90,3.85,3.90,1775,252400
20211029,10:40,3.85,3.90,3.85,3.85,4250,252400
20211029,10:41,3.90,3.90,3.80,3.85,5800,252625
20211029,10:42,3.80,3.85,3.80,3.85,1125,252625
20211029,10:43,3.85,3.85,3.80,3.85,600,252625
20211029,10:44,3.85,3.85,3.85,3.85,2025,252250
20211029,10:45,3.85,3.90,3.80,3.85,2500,252250
20211029,10:46,3.90,3.95,3.90,3.95,1825,252250
20211029,10:47,3.95,3.95,3.95,3.95,4150,251075
20211029,10:48,3.95,4.00,3.90,3.90,3525,251075
20211029,10:49,3.95,4.10,3.95,4.10,16700,251075
20211029,10:50,4.05,4.10,4.05,4.05,3950,254425
20211029,10:51,4.05,4.25,4.05,4.15,9250,254425
20211029,10:52,4.15,4.15,4.05,4.15,5800,254425
20211029,10:53,4.15,4.15,4.05,4.05,1600,246225
20211029,10:54,4.10,4.10,4.00,4.10,1225,246225
20211029,10:55,4.00,4.10,4.00,4.05,1825,246225
20211029,10:56,4.00,4.00,4.00,4.00,1225,246225
20211029,10:57,4.00,4.00,3.85,3.85,19650,246575
20211029,10:58,3.85,3.90,3.75,3.75,24750,246575
20211029,10:59,3.75,3.85,3.70,3.85,2850,243525
20211029,11:00,3.85,3.85,3.80,3.80,1550,243525
20211029,11:01,3.80,3.85,3.80,3.80,8700,243525
20211029,11:02,3.80,3.85,3.70,3.70,14975,232000
20211029,11:03,3.70,3.80,3.70,3.80,3125,232000
20211029,11:04,3.80,3.80,3.75,3.75,1225,232000
20211029,11:05,3.85,3.85,3.80,3.85,3750,225175
20211029,11:06,3.80,3.80,3.80,3.80,125,225175
20211029,11:07,3.85,3.85,3.80,3.85,1000,225175
20211029,11:08,3.85,3.90,3.80,3.80,8000,219375
20211029,11:09,3.85,3.85,3.80,3.85,4125,219375
20211029,11:10,3.85,3.85,3.85,3.85,350,219375
20211029,11:11,3.85,3.85,3.85,3.85,1750,218650
20211029,11:12,3.80,3.85,3.80,3.80,2650,218650
20211029,11:13,3.85,4.00,3.85,3.95,5675,218650
20211029,11:14,3.90,4.05,3.90,4.05,6450,217500
20211029,11:15,4.00,4.05,3.90,3.90,1975,217500
20211029,11:16,3.85,3.95,3.85,3.95,600,217500
20211029,11:17,3.95,3.95,3.90,3.90,4775,219400
20211029,11:18,3.90,3.90,3.90,3.90,1650,219400
20211029,11:19,3.95,3.95,3.90,3.95,1725,219400
20211029,11:20,3.95,4.05,3.95,4.00,1725,220250
20211029,11:21,3.95,3.95,3.90,3.95,1700,220250
20211029,11:22,3.95,3.95,3.90,3.95,675,220250
20211029,11:23,3.90,3.90,3.90,3.90,1025,220250
20211029,11:24,4.00,4.00,3.95,3.95,1825,220250
