20210917,12:21,482.30,482.30,482.30,482.30,26,25
20211029,11:25,3.95,4.00,3.95,3.95,625,220250
20211029,11:26,3.90,3.95,3.90,3.95,1075,220250
20211029,11:27,3.90,3.95,3.90,3.95,275,220150
20211029,11:28,3.95,3.95,3.90,3.95,5975,220150
20211029,11:29,3.95,3.95,3.90,3.95,4450,221425
20211029,11:30,3.95,3.95,3.90,3.95,1275,221425
20211029,11:31,3.95,3.95,3.90,3.95,475,221425
20211029,11:32,3.90,3.95,3.90,3.95,175,221425
20211029,11:33,3.90,3.95,3.90,3.95,1700,222650
20211029,11:34,3.90,3.95,3.90,3.90,3050,222650
20211029,11:35,3.90,3.95,3.90,3.95,250,222650
20211029,11:36,3.85,3.95,3.85,3.95,1225,221975
20211029,11:37,3.90,3.95,3.90,3.95,475,221975
20211029,11:38,3.95,3.95,3.95,3.95,125,221975
20211029,11:39,3.95,3.95,3.90,3.90,550,222750
20211029,11:40,3.85,3.90,3.85,3.90,1300,222750
20211029,11:41,3.90,3.90,3.85,3.85,1150,222750
20211029,11:42,3.85,3.85,3.85,3.85,2825,223125
20211029,11:43,3.90,3.90,3.90,3.90,1025,223125
20211029,11:44,3.85,3.85,3.85,3.85,50,223125
20211029,11:45,3.90,3.90,3.85,3.85,100,223150
20211029,11:46,3.90,3.90,3.85,3.85,150,223150
20211029,11:47,3.90,3.90,3.85,3.85,550,223150
20211029,11:48,3.85,3.90,3.85,3.90,200,222875
20211029,11:49,3.85,3.90,3.85,3.85,750,222875
20211029,11:50,3.90,3.90,3.85,3.85,250,223200
20211029,11:51,3.85,3.90,3.85,3.85,275,223200
20211029,11:52,3.90,3.90,3.85,3.90,475,223200
20211029,11:53,3.85,3.95,3.85,3.95,550,223200
20211029,11:54,3.95,3.95,3.95,3.95,50,223200
20211029,11:55,3.95,3.95,3.95,3.95,25,223200
20211029,11:56,3.90,3.95,3.90,3.95,1200,223200
20211029,11:57,3.95,3.95,3.90,3.90,1275,222450
20211029,11:58,3.95,3.95,3.90,3.90,1750,222450
20211029,11:59,3.95,4.00,3.90,3.95,3950,220350
20211029,12:00,3.95,4.00,3.70,3.90,23825,220350
20211029,12:01,3.95,3.95,3.85,3.90,3950,220350
20211029,12:02,3.90,3.90,3.85,3.90,2025,220350
20211029,12:03,3.90,3.95,3.90,3.95,2150,215675
20211029,12:04,3.95,3.95,3.90,3.90,450,215675
20211029,12:05,3.90,3.95,3.90,3.95,1275,215675
20211029,12:06,3.95,3.95,3.95,3.95,75,214800
20211029,12:07,3.90,3.95,3.90,3.95,125,214800
20211029,12:09,3.95,3.95,3.95,3.95,875,214650
20211029,12:10,3.95,3.95,3.95,3.95,200,214650
20211029,12:11,3.95,3.95,3.95,3.95,625,213525
20211029,12:12,3.95,3.95,3.90,3.95,1075,213525
20211029,12:13,3.90,3.90,3.90,3.90,25,213525
20211029,12:14,3.90,3.90,3.90,3.90,475,213525
20211029,12:15,3.95,3.95,3.90,3.90,575,213350
20211029,12:16,3.95,3.95,3.90,3.95,300,213350
20211029,12:17,3.95,3.95,3.95,3.95,1300,213350
20211029,12:18,4.00,4.00,3.95,3.95,900,213350
20211029,12:19,3.95,4.00,3.95,3.95,450,213350
20211029,12:20,3.95,3.95,3.95,3.95,25,213350
20211029,12:21,3.95,3.95,3.95,3.95,775,213550
20211029,12:22,3.95,4.00,3.95,3.95,2100,213550
20211029,12:23,3.90,3.90,3.90,3.90,25,213550
20211029,12:24,3.95,3.95,3.95,3.95,1025,213600
20211029,12:25,3.90,3.90,3.90,3.90,1200,213600
20211029,12:26,3.95,3.95,3.95,3.95,2400,213600
20211029,12:27,3.95,3.95,3.95,3.95,2700,212550
20211029,12:28,3.95,3.95,3.95,3.95,1800,212550
20211029,12:29,3.90,3.95,3.90,3.95,625,212550
20211029,12:30,3.95,3.95,3.90,3.90,50,213125
20211029,12:31,3.95,3.95,3.90,3.95,1200,213125
20211029,12:32,3.95,4.00,3.95,4.00,850,213125
20211029,12:33,3.95,3.95,3.95,3.95,225,213325
20211029,12:34,3.95,4.00,3.90,3.95,500,213325
20211029,12:35,4.00,4.00,3.95,3.95,325,213325
20211029,12:36,4.00,4.00,3.95,3.95,625,213625
20211029,12:37,3.90,3.90,3.90,3.90,150,213625
20211029,12:38,3.90,3.90,3.90,3.90,100,213625
20211029,12:40,3.95,3.95,3.95,3.95,50,213950
20211029,12:41,3.90,3.95,3.90,3.95,100,213950
20211029,12:42,3.90,3.95,3.90,3.95,675,214000
20211029,12:43,3.90,3.95,3.90,3.95,200,214000
20211029,12:44,3.90,3.90,3.90,3.90,350,214000
20211029,12:45,3.90,3.90,3.90,3.90,1700,214050
20211029,12:46,3.85,3.90,3.85,3.90,1800,214050
20211029,12:47,3.90,3.90,3.90,3.90,225,214050
20211029,12:49,3.95,3.95,3.85,3.90,5225,213850
20211029,12:51,3.95,3.95,3.95,3.95,275,213850
20211029,12:52,3.95,3.95,3.90,3.90,800,213850
20211029,12:53,3.95,3.95,3.90,3.95,2075,213850
20211029,12:54,3.90,3.95,3.90,3.95,1500,212800
20211029,12:55,3.95,3.95,3.95,3.95,250,212800
20211029,12:56,3.95,4.00,3.90,3.95,975,212800
20211029,12:57,4.00,4.00,3.95,4.00,1150,212275
20211029,12:58,3.95,3.95,3.95,3.95,1475,212275
20211029,12:59,3.90,3.95,3.90,3.95,775,212275
20211029,13:00,3.90,3.95,3.90,3.95,350,213800
20211029,13:01,3.90,3.95,3.90,3.95,1575,213800
20211029,13:02,3.95,3.95,3.90,3.90,575,213800
20211029,13:03,3.95,3.95,3.90,3.95,1500,214375
20211029,13:04,3.95,3.95,3.95,3.95,25,214375
20211029,13:05,3.90,3.95,3.90,3.95,75,214375
20211029,13:06,3.90,3.95,3.90,3.90,1000,214425
20211029,13:08,3.90,3.95,3.90,3.90,1425,214425
20211029,13:09,3.90,3.95,3.90,3.95,300,214125
20211029,13:10,3.90,3.90,3.90,3.90,475,214125
20211029,13:11,3.90,3.90,3.90,3.90,100,214125
20211029,13:12,3.90,3.90,3.90,3.90,1125,214425
20211029,13:13,3.90,3.90,3.90,3.90,550,214425
20211029,13:14,3.90,3.90,3.90,3.90,850,214425
20211029,13:15,3.90,3.95,3.90,3.90,4700,216850
20211029,13:16,3.90,3.95,3.90,3.90,500,216850
20211029,13:17,3.90,3.95,3.90,3.95,1000,216850
20211029,13:18,3.95,4.10,3.95,4.10,8825,218650
20211029,13:19,4.10,4.20,4.00,4.15,8175,218650
20211029,13:20,4.20,4.50,4.00,4.30,17825,218650
20211029,13:21,4.30,4.30,4.10,4.15,1575,225975
20211029,13:22,4.05,4.10,4.00,4.00,1050,225975
20211029,13:23,4.10,4.15,4.00,4.00,3650,225975
20211029,13:24,4.00,4.00,3.95,3.95,2250,230075
20211029,13:25,3.95,3.95,3.95,3.95,2875,230075
20211029,13:26,3.95,3.95,3.90,3.90,525,230075
20211029,13:27,3.90,4.00,3.90,4.00,2175,232875
20211029,13:28,3.95,4.00,3.95,4.00,475,232875
20211029,13:29,3.95,4.00,3.95,3.95,1375,232875
20211029,13:30,4.05,4.05,4.00,4.00,750,232875
20211029,13:31,4.10,4.10,4.10,4.10,1550,232875
20211029,13:32,4.00,4.00,4.00,4.00,1275,232875
20211029,13:33,4.00,4.00,4.00,4.00,925,232675
20211029,13:34,4.00,4.00,3.95,3.95,2700,232675
20211029,13:35,3.95,4.00,3.90,3.90,3425,232675
20211029,13:36,3.90,3.90,3.85,3.90,1650,232575
20211029,13:37,3.90,3.90,3.90,3.90,100,232575
20211029,13:38,3.95,3.95,3.90,3.95,200,232575
20211029,13:39,3.95,3.95,3.95,3.95,750,232575
20211029,13:40,3.90,3.95,3.90,3.95,100,231700
20211029,13:42,3.90,3.95,3.90,3.90,325,231650
20211029,13:43,3.95,3.95,3.85,3.90,4550,231650
20211029,13:44,3.90,3.95,3.90,3.90,2650,231650
20211029,13:45,3.85,3.85,3.85,3.85,650,230525
20211029,13:46,3.90,3.90,3.90,3.90,250,230525
20211029,13:47,3.85,3.90,3.85,3.90,200,230525
20211029,13:49,3.90,3.90,3.90,3.90,600,231000
20211029,13:50,3.90,3.90,3.85,3.85,1875,231000
20211029,13:51,3.85,3.90,3.80,3.80,7775,230175
20211029,13:52,3.80,3.80,3.70,3.75,12075,230175
20211029,13:53,3.75,3.85,3.75,3.80,4600,230175
20211029,13:54,3.80,3.80,3.80,3.80,50,228250
20211029,13:55,3.80,3.85,3.80,3.85,75,228250
20211029,13:56,3.85,3.85,3.80,3.80,1150,228250
20211029,13:57,3.85,3.85,3.85,3.85,1525,229175
20211029,13:58,3.85,3.85,3.80,3.80,475,229175
20211029,13:59,3.85,3.85,3.80,3.80,150,229175
20211029,14:00,3.85,3.85,3.85,3.85,1200,227700
20211029,14:01,3.85,3.85,3.85,3.85,2200,227700
20211029,14:02,3.85,3.85,3.85,3.85,25,227700
20211029,14:03,3.85,3.85,3.85,3.85,150,227700
20211029,14:04,3.85,3.85,3.80,3.80,50,226475
20211029,14:05,3.85,3.95,3.85,3.90,7875,226475
20211029,14:06,3.90,3.95,3.90,3.90,575,221450
20211029,14:07,3.90,3.90,3.85,3.85,875,221450
20211029,14:08,3.80,3.85,3.80,3.85,8150,221450
20211029,14:09,3.85,3.90,3.85,3.85,325,221450
20211029,14:10,3.90,3.90,3.90,3.90,3325,226150
20211029,14:11,3.90,3.90,3.85,3.90,3625,226150
20211029,14:12,3.90,3.90,3.80,3.90,4975,223150
20211029,14:13,3.90,3.90,3.80,3.85,9600,223150
20211029,14:14,3.90,3.90,3.90,3.90,3225,223150
20211029,14:15,3.85,3.90,3.85,3.90,1700,217875
20211029,14:16,3.90,3.90,3.85,3.85,3550,217875
20211029,14:17,3.90,4.20,3.85,4.00,16800,217875
20211029,14:18,4.00,4.05,3.95,4.00,5625,217125
20211029,14:19,4.05,4.15,4.00,4.10,4500,217125
20211029,14:20,4.10,4.15,4.00,4.10,5000,217125
20211029,14:21,4.10,4.10,3.85,3.95,12000,212925
20211029,14:22,3.90,3.90,3.85,3.85,7400,212925
20211029,14:23,3.90,3.90,3.85,3.85,1225,212925
20211029,14:24,3.90,3.90,3.85,3.85,1025,209925
20211029,14:25,3.85,3.90,3.85,3.85,3050,209925
20211029,14:26,3.85,3.85,3.85,3.85,175,209925
20211029,14:27,3.80,3.85,3.80,3.85,1100,209850
20211029,14:28,3.85,3.85,3.80,3.85,1325,209850
20211029,14:29,3.85,3.85,3.75,3.75,6775,209850
20211029,14:30,3.80,3.80,3.75,3.75,125,210300
20211029,14:31,3.80,3.80,3.70,3.75,3200,210300
20211029,14:32,3.75,3.75,3.70,3.70,1575,210300
20211029,14:33,3.70,3.70,3.55,3.60,9575,212650
20211029,14:34,3.60,3.65,3.60,3.60,1450,212650
20211029,14:35,3.65,3.70,3.60,3.70,1325,212650
20211029,14:36,3.70,3.70,3.65,3.65,5150,212025
20211029,14:37,3.65,3.70,3.65,3.65,2275,212025
20211029,14:38,3.70,3.70,3.65,3.70,3575,212025
20211029,14:39,3.70,3.70,3.65,3.70,625,210325
20211029,14:40,3.65,3.70,3.65,3.65,5175,210325
20211029,14:41,3.65,3.70,3.60,3.60,7250,210325
20211029,14:42,3.60,3.65,3.60,3.65,2400,213300
20211029,14:43,3.60,3.65,3.60,3.65,3000,213300
20211029,14:44,3.65,3.65,3.60,3.60,5525,213300
20211029,14:45,3.60,3.70,3.60,3.65,1725,213700
20211029,14:46,3.60,3.60,3.60,3.60,525,213700
20211029,14:47,3.65,3.65,3.60,3.60,1200,213700
20211029,14:48,3.65,3.65,3.60,3.60,1550,213650
20211029,14:49,3.65,3.65,3.55,3.55,7925,213650
20211029,14:50,3.60,3.65,3.60,3.60,5900,213650
20211029,14:51,3.60,3.65,3.55,3.60,10125,212500
20211029,14:52,3.55,3.60,3.55,3.60,1175,212500
20211029,14:54,3.55,3.60,3.55,3.60,650,212425
20211029,14:55,3.60,3.60,3.55,3.55,1150,212425
20211029,14:56,3.60,3.60,3.60,3.60,1700,212425
20211029,14:57,3.65,3.65,3.60,3.60,1550,212875
20211029,14:58,3.60,3.65,3.60,3.60,6350,212875
20211029,14:59,3.55,3.60,3.55,3.55,2925,212875
20211029,15:00,3.55,3.60,3.55,3.60,5275,211925
20211029,15:01,3.55,3.60,3.55,3.60,2475,211925
20211029,15:02,3.55,3.55,3.55,3.55,375,211925
20211029,15:03,3.60,3.60,3.60,3.60,3575,211925
20211029,15:04,3.60,3.60,3.55,3.55,2050,210325
20211029,15:05,3.60,3.60,3.55,3.55,1575,210325
20211029,15:06,3.60,3.65,3.55,3.65,3525,210325
20211029,15:07,3.65,3.65,3.65,3.65,1475,210000
20211029,15:08,3.65,3.65,3.65,3.65,475,210000
20211029,15:09,3.60,3.65,3.60,3.60,1625,209975
20211029,15:10,3.60,3.65,3.60,3.65,4075,209975
20211029,15:11,3.65,3.65,3.60,3.60,1200,209975
20211029,15:12,3.60,3.65,3.60,3.60,3075,209100
20211029,15:13,3.65,3.65,3.60,3.60,8500,209100
20211029,15:14,3.55,3.60,3.55,3.55,11425,209100
20211029,15:15,3.55,3.60,3.55,3.55,1325,213000
20211029,15:16,3.55,3.60,3.50,3.50,7250,213000
20211029,15:17,3.45,3.50,3.40,3.40,11025,213000
20211029,15:18,3.40,3.50,3.40,3.45,4775,217775
20211029,15:19,3.45,3.50,3.45,3.50,109725,217775
20211029,15:20,3.45,3.50,3.45,3.50,4075,217775
20211029,15:21,3.55,3.55,3.50,3.50,1050,319550
20211029,15:22,3.50,3.55,3.45,3.55,7225,319550
20211029,15:23,3.55,3.60,3.50,3.60,1750,319550
20211029,15:24,3.50,3.50,3.50,3.50,575,319550
20211029,15:25,3.55,3.55,3.40,3.40,18325,319550
20211029,15:26,3.40,3.45,3.25,3.40,47525,319550
20211029,15:27,3.40,3.40,3.35,3.35,2800,339775
20211029,15:28,3.35,3.45,3.35,3.45,7000,339775
20211029,15:29,3.30,3.50,3.30,3.40,6875,339775
20211101,09:15,3.40,3.65,3.40,3.55,6051,339650
20211101,09:16,3.55,3.60,3.50,3.60,6050,339650
20211101,09:17,3.60,3.60,3.40,3.55,6425,339700
20211101,09:18,3.50,3.55,3.40,3.45,3000,339700
20211101,09:19,3.45,3.45,3.10,3.25,3750,339700
20211101,09:20,3.25,3.40,3.15,3.40,5125,340025
20211101,09:21,3.40,3.45,3.35,3.35,2525,340025
20211101,09:22,3.35,3.40,3.30,3.40,5100,340025
20211101,09:23,3.35,3.40,3.30,3.40,2750,332550
20211101,09:24,3.35,3.40,3.35,3.40,925,332550
20211101,09:25,3.40,3.40,3.35,3.40,1575,332550
20211101,09:26,3.40,3.40,3.35,3.40,7325,329450
20211101,09:27,3.45,3.70,3.45,3.65,29025,329450
20211101,09:28,3.65,3.80,3.65,3.70,23900,329450
20211101,09:29,3.70,3.70,3.60,3.60,2225,287625
20211101,09:30,3.50,3.50,3.45,3.50,1000,287625
20211101,09:31,3.50,3.60,3.50,3.60,1550,287625
20211101,09:32,3.60,3.60,3.60,3.60,1050,286825
20211101,09:33,3.60,3.60,3.10,3.20,11700,286825
20211101,09:34,3.20,3.20,3.10,3.10,8100,286825
20211101,09:35,3.15,3.15,3.10,3.15,6650,301625
20211101,09:36,3.15,3.20,3.10,3.15,3125,301625
20211101,09:37,3.15,3.15,3.10,3.15,6075,301625
20211101,09:38,3.15,3.20,3.10,3.10,1850,303100
20211101,09:39,3.15,3.15,3.05,3.05,8825,303100
20211101,09:40,3.05,3.10,3.05,3.05,1450,303100
20211101,09:41,3.10,3.10,3.10,3.10,125,303100
20211101,09:42,3.10,3.10,3.05,3.05,1700,308700
20211101,09:43,3.10,3.10,3.00,3.00,1475,308700
20211101,09:44,3.05,3.05,3.00,3.00,975,309525
20211101,09:45,3.00,3.00,2.90,2.90,6875,309525
20211101,09:46,2.90,2.90,2.85,2.90,9825,309525
20211101,09:47,2.95,2.95,2.90,2.95,1250,317225
20211101,09:48,2.90,2.95,2.90,2.95,1875,317225
20211101,09:49,2.90,2.95,2.90,2.95,4750,317225
20211101,09:50,2.90,2.95,2.90,2.90,2200,319850
20211101,09:51,2.95,2.95,2.90,2.95,3275,319850
20211101,09:52,2.90,2.95,2.90,2.95,700,319850
20211101,09:53,2.95,2.95,2.95,2.95,625,319900
20211101,09:54,2.90,3.00,2.90,2.95,5625,319900
20211101,09:55,2.95,2.95,2.95,2.95,500,319900
20211101,09:56,2.90,2.95,2.90,2.95,575,319900
20211101,09:57,2.90,3.00,2.90,2.95,1475,323475
20211101,09:58,2.95,2.95,2.95,2.95,325,323475
20211101,09:59,2.95,3.00,2.95,3.00,1625,323825
20211101,10:00,3.00,3.00,3.00,3.00,550,323825
20211101,10:01,3.00,3.00,3.00,3.00,500,323825
20211101,10:02,3.00,3.00,2.95,3.00,29375,298675
20211101,10:03,3.05,3.05,3.00,3.00,1525,298675
20211101,10:04,3.00,3.00,3.00,3.00,50,298675
20211101,10:05,2.95,3.00,2.95,2.95,100,299000
20211101,10:06,2.95,3.00,2.95,3.00,525,299000
20211101,10:07,3.00,3.00,2.90,2.90,175,299000
20211101,10:08,3.00,3.00,2.90,3.00,101500,299250
20211101,10:09,3.00,3.00,2.90,2.90,1375,299250
20211101,10:10,2.90,2.90,2.90,2.90,575,299250
20211101,10:11,2.90,2.90,2.90,2.90,5050,198150
20211101,10:12,2.95,2.95,2.85,2.85,725,198150
20211101,10:13,2.95,2.95,2.90,2.90,1175,198150
20211101,10:14,2.90,2.90,2.90,2.90,850,198150
20211101,10:15,2.90,2.90,2.85,2.85,525,197425
20211101,10:16,2.85,2.85,2.85,2.85,3600,197425
20211101,10:17,2.85,2.85,2.85,2.85,550,197425
20211101,10:18,2.85,2.85,2.85,2.85,50,197425
20211101,10:19,2.85,2.85,2.85,2.85,2700,197425
20211101,10:20,2.90,2.90,2.90,2.90,675,197425
20211101,10:21,2.80,2.85,2.80,2.85,300,197450
20211101,10:22,2.80,2.85,2.80,2.80,3000,197450
20211101,10:23,2.80,2.80,2.80,2.80,1450,197350
20211101,10:24,2.80,2.80,2.75,2.80,1100,197350
20211101,10:25,2.75,2.80,2.75,2.75,875,197350
20211101,10:26,2.85,2.85,2.85,2.85,50,197350
20211101,10:27,2.80,2.80,2.80,2.80,150,197350
20211101,10:28,2.80,2.80,2.75,2.75,150,197350
20211101,10:29,2.80,2.85,2.75,2.85,1750,197350
20211101,10:31,2.80,2.80,2.80,2.80,950,197075
20211101,10:32,2.80,2.80,2.75,2.75,425,197075
20211101,10:33,2.80,2.80,2.80,2.80,50,195825
20211101,10:35,2.80,2.80,2.75,2.75,1050,195850
20211101,10:36,2.75,2.80,2.75,2.75,100,195850
20211101,10:37,2.80,2.80,2.75,2.75,2625,195850
20211101,10:38,2.75,2.75,2.75,2.75,150,195850
20211101,10:39,2.75,2.75,2.70,2.70,2550,195800
20211101,10:40,2.70,2.70,2.65,2.65,1400,195800
20211101,10:41,2.65,2.65,2.65,2.65,1600,195375
20211101,10:42,2.65,2.65,2.65,2.65,750,195375
20211101,10:44,2.60,2.60,2.60,2.60,125,195375
20211101,10:45,2.60,2.70,2.60,2.70,4625,195350
20211101,10:46,2.70,2.70,2.60,2.60,350,195350
20211101,10:47,2.60,2.70,2.60,2.70,3250,195375
20211101,10:49,2.65,2.65,2.65,2.65,175,195375
20211101,10:50,2.65,2.65,2.65,2.65,1225,195375
20211101,10:51,2.65,2.65,2.60,2.60,1125,195050
20211101,10:52,2.60,2.70,2.60,2.70,300,195050
20211101,10:53,2.70,2.70,2.60,2.65,400,195375
20211101,10:54,2.65,2.70,2.65,2.70,275,195375
20211101,10:55,2.65,2.65,2.65,2.65,475,195375
20211101,10:56,2.65,2.65,2.65,2.65,200,195375
20211101,10:57,2.65,2.75,2.65,2.75,6100,195025
20211101,10:58,2.75,2.80,2.65,2.80,9875,195025
20211101,10:59,2.75,2.85,2.70,2.80,8800,197925
20211101,11:00,2.75,2.75,2.70,2.70,1275,197925
20211101,11:01,2.75,2.75,2.70,2.70,125,197925
20211101,11:02,2.70,2.70,2.70,2.70,275,198375
20211101,11:03,2.75,2.75,2.70,2.70,650,198375
20211101,11:04,2.70,2.70,2.60,2.60,2625,198375
20211101,11:05,2.60,2.60,2.35,2.45,22625,197175
20211101,11:06,2.55,2.55,2.55,2.55,425,197175
20211101,11:07,2.55,2.60,2.55,2.60,275,197175
20211101,11:08,2.50,2.50,2.50,2.50,50,196650
20211101,11:09,2.50,2.50,2.50,2.50,875,196650
20211101,11:10,2.50,2.50,2.50,2.50,500,196650
20211101,11:11,2.50,2.50,2.50,2.50,1000,196650
20211101,11:12,2.50,2.50,2.50,2.50,150,196925
20211101,11:13,2.50,2.50,2.50,2.50,1250,196925
20211101,11:14,2.50,2.80,2.50,2.55,14525,197950
20211101,11:15,2.65,2.85,2.65,2.85,11625,197950
20211101,11:16,2.80,2.80,2.60,2.75,550,197950
20211101,11:17,2.75,2.80,2.70,2.70,2050,197950
20211101,11:18,2.65,2.75,2.65,2.75,300,198800
20211101,11:19,2.65,2.65,2.65,2.65,150,198800
20211101,11:20,2.75,2.75,2.65,2.70,275,198800
20211101,11:21,2.65,2.80,2.65,2.70,4300,199125
20211101,11:22,2.70,2.70,2.70,2.70,225,199125
20211101,11:23,2.75,2.80,2.70,2.80,7350,199675
20211101,11:24,2.80,2.80,2.75,2.80,5550,199675
20211101,11:25,2.80,2.80,2.70,2.70,2200,199675
20211101,11:26,2.75,2.75,2.65,2.65,5075,200650
20211101,11:27,2.65,2.80,2.65,2.75,3175,200650
20211101,11:28,2.75,2.95,2.75,2.80,11650,200650
20211101,11:29,2.75,2.75,2.75,2.75,1050,202775
20211101,11:30,2.75,2.80,2.75,2.75,1025,202775
20211101,11:31,2.70,2.70,2.70,2.70,125,202775
20211101,11:32,2.75,2.80,2.75,2.80,1600,202775
20211101,11:33,2.80,2.95,2.70,2.90,8925,200975
20211101,11:34,2.90,2.90,2.85,2.85,1400,200975
20211101,11:35,2.85,2.90,2.75,2.75,3025,200975
20211101,11:36,2.90,3.10,2.90,3.05,15950,201875
20211101,11:37,3.05,3.05,2.80,2.80,1225,201875
20211101,11:38,2.95,3.20,2.95,3.05,11225,212150
20211101,11:39,3.05,3.30,3.00,3.25,11725,212150
20211101,11:40,3.25,3.30,3.00,3.30,3475,212150
20211101,11:41,3.15,3.15,3.15,3.15,500,212150
20211101,11:42,3.15,3.40,3.15,3.30,14975,219650
20211101,11:43,3.30,3.50,3.30,3.30,9725,219650
20211101,11:44,3.30,3.30,3.25,3.25,550,236900
20211101,11:45,3.30,3.35,3.25,3.30,2000,236900
20211101,11:46,3.35,3.35,3.30,3.30,1875,236900
20211101,11:47,3.35,3.45,3.35,3.45,6475,236900
20211101,11:48,3.45,3.50,3.30,3.40,6000,241375
20211101,11:49,3.40,3.45,3.35,3.45,4200,241375
20211101,11:50,3.45,3.65,3.45,3.50,9750,256475
20211101,11:51,3.50,3.50,3.30,3.35,2100,256475
20211101,11:52,3.35,3.40,3.30,3.40,1100,256475
20211101,11:54,3.30,3.30,3.25,3.25,1350,257750
20211101,11:55,3.30,3.30,3.25,3.25,500,257750
20211101,11:56,3.25,3.30,3.25,3.30,1550,257750
20211101,11:57,3.20,3.30,3.20,3.25,450,259875
20211101,11:58,3.25,3.30,3.25,3.25,700,259875
20211101,11:59,3.30,3.35,3.30,3.35,925,259875
20211101,12:00,3.35,3.35,3.35,3.35,575,260625
20211101,12:01,3.35,3.40,3.25,3.25,4400,260625
20211101,12:02,3.25,3.25,3.10,3.10,1700,260625
20211101,12:03,3.10,3.20,3.05,3.15,1775,262450
20211101,12:04,3.15,3.20,3.15,3.20,100,262450
20211101,12:06,3.15,3.15,3.15,3.15,175,262750
20211101,12:07,3.15,3.15,3.15,3.15,25,262750
20211101,12:08,3.15,3.15,2.90,2.90,3275,262750
20211101,12:09,2.95,2.95,2.90,2.95,500,261325
20211101,12:10,3.05,3.05,3.05,3.05,700,261325
20211101,12:12,3.05,3.05,3.00,3.00,250,261650
20211101,12:13,3.00,3.00,3.00,3.00,25,261650
20211101,12:14,3.05,3.05,3.00,3.00,300,261650
