20210917,12:21,482.30,482.30,482.30,482.30,26,25
20211101,12:15,3.05,3.05,2.95,3.05,1325,262100
20211101,12:16,3.05,3.05,3.05,3.05,1250,262100
20211101,12:17,2.95,3.05,2.95,3.05,1100,262100
20211101,12:18,2.95,2.95,2.90,2.90,225,265050
20211101,12:19,2.85,2.85,2.80,2.80,750,265050
20211101,12:20,2.85,2.85,2.85,2.85,525,265050
20211101,12:21,2.90,2.90,2.90,2.90,25,263875
20211101,12:22,2.90,2.90,2.90,2.90,550,263875
20211101,12:24,2.90,2.90,2.90,2.90,575,263600
20211101,12:25,2.90,3.00,2.90,3.00,550,263600
20211101,12:26,2.95,3.00,2.85,2.85,925,263600
20211101,12:27,2.85,3.00,2.85,2.90,850,263275
20211101,12:30,2.90,2.90,2.90,2.90,25,263250
20211101,12:31,2.90,2.95,2.90,2.95,450,263250
20211101,12:32,2.95,2.95,2.95,2.95,25,263250
20211101,12:33,2.95,2.95,2.95,2.95,100,263675
20211101,12:34,2.95,2.95,2.95,2.95,175,263675
20211101,12:35,2.95,3.00,2.90,2.90,975,263675
20211101,12:36,2.90,2.90,2.90,2.90,375,263800
20211101,12:37,2.95,2.95,2.90,2.95,250,263800
20211101,12:38,2.85,2.85,2.80,2.80,2100,263800
20211101,12:39,2.90,2.90,2.90,2.90,700,263275
20211101,12:40,2.90,3.00,2.80,3.00,1875,263275
20211101,12:41,2.95,2.95,2.80,2.85,925,263275
20211101,12:42,2.90,2.90,2.90,2.90,300,262625
20211101,12:43,2.90,2.90,2.90,2.90,500,262625
20211101,12:45,2.90,2.90,2.90,2.90,25,262475
20211101,12:46,2.90,2.90,2.85,2.85,400,262475
20211101,12:47,2.85,2.85,2.80,2.80,2950,262475
20211101,12:49,2.80,2.80,2.80,2.80,625,262475
20211101,12:50,2.80,2.80,2.80,2.80,650,260325
20211101,12:51,2.80,2.90,2.80,2.90,1250,259950
20211101,12:53,2.90,2.90,2.90,2.90,25,259950
20211101,12:54,2.90,2.90,2.90,2.90,50,260000
20211101,12:55,2.95,3.00,2.95,3.00,650,260000
20211101,12:56,2.95,2.95,2.95,2.95,25,260000
20211101,12:57,2.90,2.90,2.90,2.90,500,260000
20211101,12:58,2.90,2.95,2.90,2.95,475,260675
20211101,12:59,2.90,2.90,2.90,2.90,150,260675
20211101,13:02,2.85,2.90,2.80,2.80,875,260475
20211101,13:04,2.90,2.90,2.85,2.85,825,260300
20211101,13:05,2.90,2.90,2.90,2.90,25,260300
20211101,13:06,2.85,2.85,2.85,2.85,75,260300
20211101,13:07,2.85,2.85,2.85,2.85,125,259875
20211101,13:09,2.85,2.90,2.80,2.90,775,259875
20211101,13:10,2.80,2.80,2.80,2.80,300,260150
20211101,13:11,2.90,2.90,2.90,2.90,175,260150
20211101,13:14,2.90,2.90,2.90,2.90,150,260275
20211101,13:15,2.90,2.90,2.85,2.85,725,260275
20211101,13:16,2.85,2.90,2.85,2.90,800,260225
20211101,13:17,2.90,2.90,2.90,2.90,875,260225
20211101,13:18,2.95,2.95,2.90,2.95,1525,260700
20211101,13:19,2.95,2.95,2.95,2.95,275,260700
20211101,13:20,3.00,3.00,2.95,2.95,2900,260700
20211101,13:21,3.00,3.05,3.00,3.00,2100,262800
20211101,13:22,3.00,3.00,3.00,3.00,150,262800
20211101,13:23,3.00,3.00,3.00,3.00,375,262800
20211101,13:24,3.00,3.05,2.95,3.05,2250,263700
20211101,13:25,3.05,3.15,3.05,3.10,3575,263700
20211101,13:26,3.10,3.10,3.10,3.10,25,263700
20211101,13:27,3.10,3.10,3.05,3.10,100,267850
20211101,13:28,3.10,3.10,3.05,3.05,1000,267850
20211101,13:29,3.10,3.10,3.10,3.10,50,267850
20211101,13:30,3.05,3.05,3.00,3.00,300,268050
20211101,13:31,3.00,3.10,3.00,3.05,2475,268050
20211101,13:32,3.05,3.10,2.95,2.95,4450,268050
20211101,13:33,2.95,2.95,2.90,2.90,1450,271875
20211101,13:34,2.90,2.90,2.85,2.90,1925,271875
20211101,13:35,2.90,2.95,2.85,2.95,2600,271875
20211101,13:36,2.85,2.85,2.75,2.85,6175,268750
20211101,13:37,2.80,2.85,2.75,2.75,1425,268750
20211101,13:38,2.85,2.85,2.85,2.85,500,268750
20211101,13:39,2.80,2.85,2.80,2.85,1025,268250
20211101,13:40,2.85,2.85,2.85,2.85,25,268250
20211101,13:41,2.85,2.85,2.85,2.85,75,268250
20211101,13:42,2.85,2.90,2.85,2.90,1750,268350
20211101,13:43,2.90,2.90,2.90,2.90,50,268350
20211101,13:45,2.85,2.90,2.85,2.90,600,268375
20211101,13:46,2.85,2.95,2.85,2.90,1075,268375
20211101,13:48,2.90,2.95,2.90,2.90,1300,268125
20211101,13:49,2.95,2.95,2.90,2.90,475,268125
20211101,13:50,2.90,2.90,2.90,2.90,100,268125
20211101,13:51,2.95,2.95,2.95,2.95,2200,267925
20211101,13:52,2.95,2.95,2.95,2.95,500,267925
20211101,13:53,2.95,2.95,2.90,2.90,125,267925
20211101,13:55,2.90,2.90,2.80,2.80,3175,269950
20211101,13:56,2.85,2.85,2.85,2.85,400,269950
20211101,13:57,2.85,2.90,2.85,2.90,925,269950
20211101,13:58,2.90,2.90,2.85,2.85,2000,269950
20211101,13:59,2.90,2.90,2.90,2.90,25,269950
20211101,14:00,2.90,2.90,2.85,2.85,850,269725
20211101,14:03,2.90,2.90,2.90,2.90,525,269725
20211101,14:04,2.85,2.85,2.85,2.85,300,269975
20211101,14:05,2.85,2.90,2.85,2.85,2575,269975
20211101,14:06,2.90,2.90,2.85,2.85,1000,269450
20211101,14:08,2.90,2.90,2.90,2.90,600,269450
20211101,14:09,2.90,2.90,2.90,2.90,200,269450
20211101,14:10,3.00,3.00,2.85,2.85,950,269775
20211101,14:11,2.85,2.95,2.85,2.90,675,269775
20211101,14:12,3.00,3.00,3.00,3.00,1400,269650
20211101,14:13,2.90,2.90,2.90,2.90,975,269650
20211101,14:14,2.95,2.95,2.85,2.85,1100,269650
20211101,14:15,2.85,2.85,2.85,2.85,425,269650
20211101,14:16,2.90,2.90,2.90,2.90,100,267750
20211101,14:17,2.90,2.95,2.90,2.90,1600,267750
20211101,14:18,2.90,3.00,2.85,2.85,550,267875
20211101,14:19,2.90,2.90,2.90,2.90,50,267875
20211101,14:21,2.85,2.95,2.80,2.80,625,267700
20211101,14:22,2.90,2.90,2.85,2.85,150,267700
20211101,14:23,2.85,2.90,2.85,2.90,200,267700
20211101,14:24,2.85,2.85,2.85,2.85,75,267700
20211101,14:25,2.90,2.90,2.85,2.85,350,267900
20211101,14:26,2.90,2.90,2.85,2.85,250,267900
20211101,14:27,2.90,2.90,2.85,2.85,650,267800
20211101,14:29,2.95,2.95,2.95,2.95,450,267800
20211101,14:30,2.95,2.95,2.95,2.95,75,267725
20211101,14:31,2.95,2.95,2.95,2.95,125,267725
20211101,14:32,2.90,2.95,2.90,2.90,2150,267725
20211101,14:33,2.80,2.90,2.80,2.90,525,267725
20211101,14:34,2.90,2.90,2.90,2.90,325,268250
20211101,14:35,2.90,2.90,2.90,2.90,75,268250
20211101,14:36,2.90,2.90,2.85,2.85,550,268250
20211101,14:37,2.85,2.85,2.80,2.80,675,268100
20211101,14:38,2.80,2.90,2.80,2.90,100,268100
20211101,14:39,2.90,2.90,2.90,2.90,50,268100
20211101,14:40,2.95,2.95,2.80,2.80,1850,268050
20211101,14:41,2.80,2.80,2.80,2.80,950,268050
20211101,14:43,2.90,2.90,2.90,2.90,50,269200
20211101,14:44,2.95,2.95,2.90,2.90,325,269200
20211101,14:45,2.80,2.80,2.80,2.80,25,269200
20211101,14:47,2.85,2.85,2.80,2.80,325,268875
20211101,14:48,2.80,2.95,2.80,2.80,625,268875
20211101,14:50,2.90,2.90,2.90,2.90,1000,268350
20211101,14:51,2.85,2.85,2.80,2.80,200,268350
20211101,14:52,2.80,2.80,2.75,2.75,2650,267125
20211101,14:53,2.80,2.80,2.75,2.75,2375,267125
20211101,14:54,2.80,2.85,2.75,2.75,1125,267125
20211101,14:55,2.75,2.75,2.70,2.70,475,264300
20211101,14:56,2.70,2.70,2.70,2.70,2350,264300
20211101,14:57,2.70,2.75,2.65,2.75,1650,264300
20211101,14:58,2.75,2.75,2.70,2.70,1100,263500
20211101,14:59,2.70,2.70,2.70,2.70,300,263500
20211101,15:00,2.70,2.80,2.70,2.80,1200,262750
20211101,15:01,2.80,3.05,2.80,2.95,3850,262750
20211101,15:02,2.90,2.95,2.75,2.75,2175,262750
20211101,15:03,2.75,2.75,2.75,2.75,525,264275
20211101,15:04,2.75,2.75,2.75,2.75,225,264275
20211101,15:05,2.80,2.80,2.80,2.80,150,264275
20211101,15:06,2.75,2.80,2.75,2.80,200,264000
20211101,15:07,2.80,2.80,2.75,2.80,2125,264000
20211101,15:09,2.80,2.80,2.75,2.75,100,264450
20211101,15:10,2.75,2.75,2.20,2.35,87275,264450
20211101,15:11,2.30,2.40,2.30,2.40,1525,264450
20211101,15:12,2.35,2.35,2.00,2.05,79150,210100
20211101,15:13,2.05,2.20,2.05,2.20,3625,210100
20211101,15:14,2.20,2.30,2.15,2.30,7475,210100
20211101,15:15,2.20,2.25,2.20,2.25,2300,203000
20211101,15:16,2.20,2.25,2.20,2.25,2075,203000
20211101,15:17,2.25,2.25,2.20,2.25,2100,203000
20211101,15:18,2.25,2.25,2.25,2.25,125,203000
20211101,15:19,2.20,2.25,2.15,2.20,2525,201250
20211101,15:20,2.20,2.25,2.20,2.20,5225,201250
20211101,15:21,2.15,2.25,2.15,2.20,1700,201250
20211101,15:22,2.25,2.25,2.15,2.20,4375,198700
20211101,15:23,2.20,2.25,2.20,2.25,2500,198700
20211101,15:24,2.25,2.30,2.20,2.30,5075,191000
20211101,15:25,2.30,2.30,2.20,2.20,6750,191000
20211101,15:26,2.20,2.20,2.15,2.20,11000,191000
20211101,15:27,2.20,2.25,2.20,2.25,2200,191000
20211101,15:28,2.20,2.25,2.20,2.20,375,188475
20211101,15:29,2.25,2.30,2.20,2.25,7575,188475
20211102,09:15,2.30,2.30,1.70,2.10,4526,186625
20211102,09:16,2.10,2.15,2.10,2.15,4300,186625
20211102,09:17,2.15,2.15,2.05,2.05,1475,186600
20211102,09:18,2.10,2.10,1.90,1.90,5300,186600
20211102,09:19,1.90,1.95,1.90,1.90,700,186600
20211102,09:20,1.90,1.90,1.85,1.90,1050,185950
20211102,09:21,1.90,1.90,1.85,1.90,625,185950
20211102,09:22,1.90,1.90,1.80,1.80,2175,185950
20211102,09:23,1.80,1.80,1.70,1.70,7200,183775
20211102,09:24,1.70,1.70,1.65,1.65,2275,183775
20211102,09:25,1.65,1.75,1.65,1.75,2600,183775
20211102,09:26,1.75,1.75,1.70,1.70,1825,184400
20211102,09:27,1.80,1.80,1.70,1.70,1725,184400
20211102,09:28,1.80,1.80,1.75,1.75,200,184400
20211102,09:29,1.70,1.80,1.70,1.80,725,185375
20211102,09:30,1.70,1.80,1.70,1.75,625,185375
20211102,09:31,1.75,1.75,1.75,1.75,975,185375
20211102,09:32,1.70,1.75,1.70,1.75,1850,185050
20211102,09:33,1.70,1.70,1.65,1.65,75,185050
20211102,09:34,1.65,1.70,1.65,1.70,2050,185050
20211102,09:35,1.70,1.70,1.65,1.65,1275,184325
20211102,09:36,1.70,1.70,1.70,1.70,1075,184325
20211102,09:37,1.70,1.70,1.65,1.70,2125,184325
20211102,09:38,1.70,1.70,1.65,1.65,900,183500
20211102,09:39,1.65,1.70,1.65,1.65,450,183500
20211102,09:40,1.65,1.70,1.65,1.70,1075,183500
20211102,09:41,1.65,1.70,1.65,1.70,425,183475
20211102,09:42,1.70,1.70,1.65,1.65,2050,183475
20211102,09:43,1.65,1.65,1.65,1.65,1900,183475
20211102,09:44,1.65,1.65,1.65,1.65,200,185950
20211102,09:45,1.65,1.70,1.65,1.70,1175,185950
20211102,09:46,1.70,1.70,1.70,1.70,1450,185950
20211102,09:47,1.70,1.70,1.70,1.70,1425,186025
20211102,09:49,1.70,1.70,1.70,1.70,375,186025
20211102,09:50,1.70,1.70,1.65,1.65,3325,185925
20211102,09:51,1.65,1.70,1.60,1.60,6650,185925
20211102,09:52,1.60,1.65,1.60,1.65,3250,185925
20211102,09:53,1.60,1.65,1.55,1.65,3200,191050
20211102,09:54,1.65,1.65,1.60,1.60,925,191050
20211102,09:55,1.60,1.60,1.55,1.60,175,191050
20211102,09:56,1.60,1.60,1.60,1.60,3650,193475
20211102,09:57,1.55,1.55,1.55,1.55,25,193475
20211102,09:58,1.55,1.55,1.55,1.55,25,193475
20211102,09:59,1.60,1.60,1.60,1.60,1100,194475
20211102,10:00,1.60,1.60,1.55,1.55,1075,194475
20211102,10:01,1.55,1.55,1.55,1.55,1650,194475
20211102,10:02,1.60,1.60,1.60,1.60,25,194475
20211102,10:03,1.60,1.60,1.55,1.55,2350,194475
20211102,10:04,1.55,1.55,1.55,1.55,2950,194475
20211102,10:05,1.55,1.55,1.45,1.45,4300,194175
20211102,10:06,1.45,1.45,1.45,1.45,2450,194175
20211102,10:07,1.45,1.50,1.45,1.45,3475,194175
20211102,10:08,1.45,1.45,1.40,1.40,1400,193950
20211102,10:09,1.40,1.45,1.40,1.45,275,193950
20211102,10:10,1.40,1.40,1.40,1.40,2350,193950
20211102,10:11,1.45,1.45,1.45,1.45,125,193950
20211102,10:12,1.45,1.45,1.45,1.45,1200,194625
20211102,10:13,1.45,1.50,1.45,1.50,325,194625
20211102,10:14,1.45,1.45,1.45,1.45,1000,194625
20211102,10:15,1.45,1.50,1.45,1.50,900,196450
20211102,10:16,1.50,1.50,1.50,1.50,4675,196450
20211102,10:17,1.55,1.55,1.55,1.55,375,197900
20211102,10:18,1.55,1.55,1.55,1.55,150,197900
20211102,10:19,1.50,1.55,1.50,1.50,1575,197900
20211102,10:20,1.55,1.55,1.50,1.55,2625,197950
20211102,10:21,1.55,1.60,1.50,1.55,1900,197950
20211102,10:22,1.55,1.60,1.55,1.60,950,197950
20211102,10:23,1.60,1.60,1.55,1.60,350,197900
20211102,10:24,1.60,1.60,1.55,1.55,650,197900
20211102,10:25,1.55,1.55,1.55,1.55,475,197900
20211102,10:26,1.55,1.55,1.55,1.55,100,197900
20211102,10:27,1.50,1.50,1.50,1.50,25,197250
20211102,10:28,1.50,1.55,1.50,1.50,150,197250
20211102,10:29,1.55,1.55,1.50,1.55,325,197025
20211102,10:30,1.55,1.55,1.55,1.55,25,197025
20211102,10:31,1.55,1.55,1.55,1.55,25,197025
20211102,10:32,1.55,1.60,1.55,1.60,2650,196800
20211102,10:33,1.60,1.60,1.55,1.60,600,196800
20211102,10:34,1.60,1.60,1.55,1.55,125,196800
20211102,10:35,1.55,1.55,1.55,1.55,25,196800
20211102,10:36,1.60,1.60,1.55,1.60,1300,197900
20211102,10:37,1.55,1.60,1.55,1.55,2200,197900
20211102,10:38,1.60,1.60,1.60,1.60,450,197900
20211102,10:39,1.55,1.55,1.50,1.50,2200,197500
20211102,10:40,1.50,1.50,1.50,1.50,25,197500
20211102,10:41,1.55,1.55,1.50,1.50,2975,198250
20211102,10:42,1.55,1.55,1.50,1.55,1600,198250
20211102,10:43,1.55,1.55,1.50,1.50,725,198250
20211102,10:44,1.50,1.55,1.50,1.55,525,198250
20211102,10:45,1.55,1.55,1.55,1.55,150,198875
20211102,10:47,1.50,1.50,1.50,1.50,750,198875
20211102,10:48,1.50,1.50,1.50,1.50,575,198875
20211102,10:49,1.50,1.50,1.50,1.50,50,198875
20211102,10:50,1.45,1.45,1.45,1.45,50,198875
20211102,10:51,1.50,1.50,1.50,1.50,600,198875
20211102,10:52,1.50,1.50,1.45,1.45,225,198825
20211102,10:53,1.45,1.45,1.45,1.45,1525,198825
20211102,10:54,1.50,1.50,1.45,1.45,2575,198625
20211102,10:55,1.50,1.50,1.45,1.50,1550,198625
20211102,10:56,1.50,1.50,1.45,1.50,750,198625
20211102,10:57,1.45,1.50,1.45,1.50,825,199650
20211102,10:58,1.45,1.50,1.45,1.50,275,199650
20211102,10:59,1.50,1.50,1.50,1.50,475,199650
20211102,11:00,1.50,1.50,1.45,1.45,350,199650
20211102,11:01,1.45,1.50,1.45,1.50,900,199650
20211102,11:02,1.45,1.45,1.40,1.45,2450,199650
20211102,11:03,1.45,1.45,1.45,1.45,250,199650
20211102,11:04,1.50,1.50,1.50,1.50,1450,199650
20211102,11:05,1.50,1.50,1.50,1.50,250,199650
20211102,11:06,1.50,1.50,1.45,1.45,2500,199650
20211102,11:07,1.50,1.55,1.50,1.55,400,199650
20211102,11:08,1.55,1.55,1.50,1.50,1875,200000
20211102,11:09,1.45,1.50,1.45,1.45,2075,200000
20211102,11:10,1.45,1.50,1.40,1.50,3300,200000
20211102,11:12,1.50,1.50,1.40,1.40,550,199600
20211102,11:13,1.40,1.40,1.40,1.40,2475,199600
20211102,11:14,1.40,1.40,1.35,1.35,2075,199000
20211102,11:15,1.35,1.40,1.35,1.40,1725,199000
20211102,11:16,1.40,1.40,1.40,1.40,425,199000
20211102,11:17,1.40,1.40,1.40,1.40,500,199000
20211102,11:18,1.40,1.40,1.40,1.40,225,199400
20211102,11:19,1.40,1.40,1.40,1.40,275,199400
20211102,11:21,1.35,1.40,1.35,1.40,1975,199675
20211102,11:22,1.40,1.40,1.40,1.40,150,199675
20211102,11:25,1.45,1.45,1.40,1.40,525,201400
20211102,11:27,1.40,1.40,1.40,1.40,25,201400
20211102,11:29,1.45,1.45,1.40,1.45,1100,201775
20211102,11:30,1.40,1.45,1.40,1.45,1000,201775
20211102,11:31,1.40,1.45,1.35,1.35,1500,201775
20211102,11:32,1.40,1.40,1.40,1.40,500,201775
20211102,11:33,1.40,1.40,1.35,1.35,1275,201375
20211102,11:34,1.40,1.40,1.35,1.35,1200,201375
20211102,11:36,1.35,1.35,1.35,1.35,250,201375
20211102,11:37,1.40,1.40,1.40,1.40,25,201375
20211102,11:39,1.40,1.40,1.40,1.40,525,201350
20211102,11:40,1.40,1.40,1.35,1.35,2700,201350
20211102,11:41,1.40,1.40,1.35,1.40,700,201350
20211102,11:43,1.40,1.40,1.40,1.40,300,201875
20211102,11:44,1.40,1.40,1.40,1.40,25,201875
20211102,11:45,1.40,1.40,1.40,1.40,150,202175
20211102,11:46,1.40,1.40,1.40,1.40,400,202175
20211102,11:47,1.40,1.40,1.35,1.35,1425,202175
20211102,11:48,1.35,1.35,1.35,1.35,1200,202175
20211102,11:49,1.35,1.35,1.35,1.35,1450,202575
20211102,11:50,1.35,1.35,1.35,1.35,1300,202575
20211102,11:54,1.35,1.35,1.35,1.35,350,202575
20211102,11:55,1.40,1.40,1.35,1.35,4775,202575
20211102,11:56,1.35,1.35,1.35,1.35,1000,202575
20211102,11:57,1.30,1.35,1.30,1.35,575,203500
20211102,11:59,1.30,1.30,1.30,1.30,275,203500
20211102,12:00,1.35,1.35,1.25,1.25,3950,203775
20211102,12:01,1.25,1.25,1.25,1.25,750,203775
20211102,12:03,1.25,1.30,1.25,1.30,1250,203000
20211102,12:04,1.30,1.30,1.25,1.30,1625,203000
20211102,12:06,1.30,1.30,1.30,1.30,75,202000
20211102,12:07,1.30,1.30,1.30,1.30,100,202000
20211102,12:08,1.25,1.30,1.25,1.25,1750,202000
20211102,12:09,1.25,1.25,1.25,1.25,800,201300
20211102,12:10,1.25,1.25,1.25,1.25,850,201300
20211102,12:11,1.25,1.25,1.25,1.25,25,201300
20211102,12:12,1.25,1.25,1.25,1.25,125,200425
20211102,12:13,1.25,1.25,1.25,1.25,2675,200425
20211102,12:14,1.25,1.25,1.20,1.20,750,200425
20211102,12:15,1.20,1.20,1.20,1.20,25,200300
20211102,12:16,1.25,1.25,1.25,1.25,1750,200300
20211102,12:17,1.25,1.25,1.25,1.25,1625,200300
20211102,12:18,1.30,1.30,1.30,1.30,50,200300
20211102,12:20,1.25,1.25,1.25,1.25,225,200300
20211102,12:21,1.30,1.30,1.25,1.30,1150,200075
20211102,12:22,1.30,1.30,1.30,1.30,225,200075
20211102,12:23,1.30,1.30,1.25,1.25,275,200075
20211102,12:26,1.30,1.30,1.30,1.30,25,200075
20211102,12:27,1.25,1.25,1.25,1.25,25,200200
20211102,12:28,1.30,1.30,1.25,1.25,3500,200200
20211102,12:29,1.30,1.35,1.30,1.35,1675,200200
20211102,12:30,1.35,1.45,1.35,1.45,3925,200600
20211102,12:31,1.45,1.45,1.35,1.35,1250,200600
20211102,12:32,1.30,1.35,1.30,1.35,1025,200600
20211102,12:33,1.35,1.35,1.30,1.35,950,199375
20211102,12:34,1.30,1.35,1.30,1.35,750,199375
20211102,12:36,1.35,1.35,1.35,1.35,225,199325
20211102,12:38,1.35,1.35,1.35,1.35,375,199325
20211102,12:39,1.35,1.40,1.35,1.40,400,199325
20211102,12:42,1.35,1.35,1.35,1.35,275,199350
20211102,12:43,1.35,1.35,1.35,1.35,1225,199350
20211102,12:44,1.30,1.30,1.30,1.30,25,199350
20211102,12:45,1.40,1.45,1.40,1.45,6550,198850
20211102,12:46,1.45,1.45,1.40,1.40,1450,198850
20211102,12:47,1.40,1.45,1.40,1.40,1050,198850
20211102,12:52,1.30,1.30,1.30,1.30,325,190600
20211102,12:53,1.35,1.35,1.35,1.35,25,190600
20211102,12:56,1.30,1.30,1.30,1.30,50,190600
20211102,12:57,1.30,1.30,1.30,1.30,300,190600
20211102,12:59,1.30,1.30,1.30,1.30,1225,190600
20211102,13:01,1.30,1.30,1.30,1.30,25,190600
20211102,13:02,1.30,1.30,1.30,1.30,1225,190600
20211102,13:03,1.30,1.30,1.25,1.25,2150,190600
20211102,13:05,1.25,1.25,1.25,1.25,50,190600
20211102,13:06,1.30,1.30,1.30,1.30,1300,190400
20211102,13:07,1.25,1.30,1.25,1.30,1200,190400
20211102,13:08,1.30,1.35,1.30,1.35,1825,190400
20211102,13:09,1.35,1.35,1.30,1.30,1450,190400
20211102,13:10,1.35,1.35,1.35,1.35,25,190400
20211102,13:12,1.35,1.35,1.35,1.35,75,190400
20211102,13:13,1.35,1.35,1.35,1.35,1000,190400
20211102,13:14,1.35,1.35,1.35,1.35,275,190400
20211102,13:15,1.35,1.35,1.35,1.35,325,190400
20211102,13:16,1.30,1.30,1.30,1.30,25,190400
20211102,13:17,1.35,1.35,1.35,1.35,1175,190400
20211102,13:18,1.30,1.30,1.25,1.25,275,190400
20211102,13:20,1.35,1.35,1.30,1.35,1325,190300
20211102,13:21,1.25,1.25,1.25,1.25,1000,190300
20211102,13:22,1.30,1.30,1.30,1.30,25,190300
20211102,13:25,1.25,1.30,1.25,1.25,1575,190275
20211102,13:26,1.25,1.25,1.25,1.25,1000,190275
20211102,13:28,1.30,1.30,1.25,1.25,2025,190275
20211102,13:29,1.30,1.30,1.25,1.25,600,190275
20211102,13:30,1.25,1.25,1.25,1.25,50,190275
20211102,13:31,1.25,1.25,1.25,1.25,25,190275
20211102,13:33,1.30,1.30,1.30,1.30,250,190300
20211102,13:34,1.35,1.35,1.35,1.35,675,190300
20211102,13:36,1.25,1.25,1.25,1.25,225,190300
20211102,13:38,1.25,1.25,1.25,1.25,25,190300
20211102,13:39,1.30,1.30,1.25,1.25,50,190150
20211102,13:40,1.25,1.25,1.25,1.25,25,190150
20211102,13:41,1.30,1.30,1.25,1.25,2650,190150
20211102,13:42,1.25,1.25,1.25,1.25,150,190000
20211102,13:43,1.20,1.20,1.20,1.20,325,190000
20211102,13:44,1.25,1.25,1.25,1.25,75,190000
20211102,13:46,1.30,1.30,1.30,1.30,1300,189850
20211102,13:47,1.25,1.25,1.25,1.25,1000,189850
20211102,13:48,1.25,1.25,1.25,1.25,550,189850
20211102,13:50,1.20,1.20,1.20,1.20,50,189850
20211102,13:51,1.20,1.20,1.20,1.20,1200,189850
20211102,13:52,1.20,1.20,1.20,1.20,5525,189850
20211102,13:53,1.15,1.25,1.15,1.25,3375,189850
20211102,13:54,1.25,1.25,1.25,1.25,250,189850
20211102,13:56,1.20,1.25,1.20,1.25,2475,189250
20211102,13:57,1.25,1.25,1.25,1.25,2750,187450
20211102,13:58,1.25,1.35,1.20,1.20,5600,187450
20211102,13:59,1.30,1.30,1.30,1.30,425,187450
20211102,14:00,1.30,1.30,1.30,1.30,925,187325
