20210917,12:21,482.30,482.30,482.30,482.30,26,25
20211102,14:01,1.30,1.30,1.20,1.20,1050,187325
20211102,14:02,1.20,1.20,1.20,1.20,1625,187325
20211102,14:03,1.20,1.25,1.20,1.20,2275,187400
20211102,14:04,1.20,1.20,1.15,1.15,800,187400
20211102,14:05,1.20,1.20,1.20,1.20,1275,187400
20211102,14:06,1.20,1.25,1.15,1.25,875,186600
20211102,14:07,1.25,1.25,1.25,1.25,150,186600
20211102,14:08,1.20,1.20,1.15,1.15,300,186600
20211102,14:09,1.15,1.15,1.15,1.15,650,186850
20211102,14:10,1.20,1.20,1.20,1.20,1475,186850
20211102,14:11,1.20,1.20,1.15,1.20,850,186850
20211102,14:12,1.20,1.20,1.20,1.20,900,187150
20211102,14:13,1.20,1.25,1.20,1.25,2375,187150
20211102,14:14,1.25,1.30,1.20,1.20,5725,187150
20211102,14:15,1.20,1.20,1.20,1.20,225,187150
20211102,14:17,1.20,1.20,1.20,1.20,300,188075
20211102,14:19,1.25,1.30,1.25,1.30,1400,187750
20211102,14:20,1.20,1.20,1.20,1.20,200,187750
20211102,14:21,1.20,1.30,1.20,1.30,350,187650
20211102,14:22,1.30,1.30,1.20,1.30,1375,187650
20211102,14:26,1.30,1.30,1.20,1.30,275,188125
20211102,14:27,1.30,1.30,1.20,1.20,75,188125
20211102,14:28,1.30,1.30,1.20,1.20,425,188400
20211102,14:29,1.30,1.30,1.30,1.30,150,188400
20211102,14:30,1.25,1.30,1.25,1.30,1775,188925
20211102,14:33,1.20,1.25,1.20,1.25,4375,188925
20211102,14:34,1.20,1.25,1.20,1.20,1775,189000
20211102,14:35,1.15,1.20,1.15,1.15,1475,189000
20211102,14:36,1.20,1.20,1.20,1.20,225,189350
20211102,14:37,1.25,1.25,1.20,1.25,2625,189350
20211102,14:38,1.20,1.25,1.20,1.25,2300,189350
20211102,14:39,1.25,1.25,1.20,1.25,4775,189350
20211102,14:40,1.30,1.30,1.25,1.25,4850,190825
20211102,14:41,1.20,1.20,1.20,1.20,375,190825
20211102,14:42,1.20,1.20,1.20,1.20,875,190825
20211102,14:43,1.15,1.20,1.15,1.20,2000,190850
20211102,14:44,1.20,1.20,1.15,1.15,50,190850
20211102,14:45,1.15,1.20,1.15,1.15,4425,190775
20211102,14:46,1.15,1.15,1.15,1.15,650,190775
20211102,14:47,1.15,1.15,1.15,1.15,550,190775
20211102,14:48,1.15,1.15,1.10,1.10,2050,190775
20211102,14:49,1.10,1.15,1.10,1.15,900,191025
20211102,14:50,1.15,1.20,1.10,1.10,2650,191025
20211102,14:51,1.10,1.10,1.10,1.10,7625,191025
20211102,14:52,1.15,1.15,1.10,1.10,4900,187675
20211102,14:53,1.10,1.15,1.10,1.10,3775,187675
20211102,14:54,1.10,1.10,1.10,1.10,125,184850
20211102,14:55,1.10,1.10,1.10,1.10,2675,184850
20211102,14:56,1.10,1.10,1.05,1.05,3625,184850
20211102,14:57,1.05,1.10,1.00,1.05,8725,183325
20211102,14:58,1.00,1.05,1.00,1.05,4475,183325
20211102,14:59,1.05,1.05,0.90,0.90,9650,183325
20211102,15:00,0.95,1.00,0.90,0.90,650,183325
20211102,15:01,1.00,1.05,1.00,1.05,1000,178025
20211102,15:02,1.05,1.10,1.05,1.05,850,178025
20211102,15:05,1.05,1.05,1.05,1.05,150,177975
20211102,15:06,1.00,1.00,1.00,1.00,1250,177975
20211102,15:07,1.00,1.00,1.00,1.00,1250,176725
20211102,15:08,0.95,0.95,0.90,0.90,1725,176725
20211102,15:09,0.95,0.95,0.90,0.95,1075,176725
20211102,15:10,0.90,0.90,0.90,0.90,150,175275
20211102,15:12,0.95,1.00,0.95,1.00,2900,175275
20211102,15:13,1.00,1.00,0.90,1.00,6450,175175
20211102,15:14,1.05,1.05,1.05,1.05,1225,175175
20211102,15:15,1.05,1.10,1.05,1.10,3750,175175
20211102,15:16,1.05,1.05,1.05,1.05,400,174300
20211102,15:17,1.05,1.05,1.00,1.00,2775,174300
20211102,15:18,1.00,1.00,1.00,1.00,600,174300
20211102,15:19,0.95,0.95,0.95,0.95,1000,174300
20211102,15:20,0.95,0.95,0.90,0.90,7700,172400
20211102,15:21,0.90,0.95,0.90,0.95,825,172400
20211102,15:22,0.90,0.90,0.90,0.90,125,172400
20211102,15:23,0.90,0.90,0.90,0.90,25,172400
20211102,15:24,0.90,0.90,0.90,0.90,300,172400
20211102,15:25,0.90,0.90,0.85,0.85,13000,172000
20211102,15:26,0.85,0.85,0.85,0.85,11350,172000
20211102,15:27,0.85,0.90,0.85,0.90,5800,172000
20211102,15:28,0.90,0.90,0.90,0.90,450,169575
20211102,15:29,0.90,0.90,0.85,0.90,8250,169575
20211103,09:15,1.10,1.25,0.95,1.05,7952,169575
20211103,09:16,1.05,1.10,0.95,1.00,3425,169575
20211103,09:17,1.00,1.10,0.90,1.10,11525,166925
20211103,09:18,1.10,1.25,1.05,1.05,7350,166925
20211103,09:19,1.05,1.20,1.05,1.10,8000,166925
20211103,09:20,1.10,1.10,0.95,0.95,5675,166650
20211103,09:21,0.95,0.95,0.90,0.90,6375,166650
20211103,09:22,0.95,1.00,0.85,0.85,9925,166650
20211103,09:23,0.85,1.05,0.85,0.85,13650,175375
20211103,09:24,1.00,1.05,0.85,1.00,6400,175375
20211103,09:25,1.00,1.10,0.90,1.10,5400,175375
20211103,09:26,0.95,1.15,0.95,1.15,7700,179425
20211103,09:27,1.15,1.20,0.95,1.10,10700,179425
20211103,09:28,1.10,1.25,1.05,1.10,15275,179425
20211103,09:29,1.25,1.30,1.10,1.25,20225,184925
20211103,09:30,1.25,1.25,1.10,1.25,8100,184925
20211103,09:31,1.25,1.30,1.15,1.25,11175,184925
20211103,09:32,1.25,1.30,1.15,1.15,8975,198350
20211103,09:33,1.25,1.30,1.20,1.25,8975,198350
20211103,09:34,1.25,1.40,1.15,1.20,9500,198350
20211103,09:35,1.30,1.40,1.30,1.35,12700,206575
20211103,09:36,1.35,1.35,1.25,1.35,4025,206575
20211103,09:37,1.25,1.35,1.25,1.30,3675,206575
20211103,09:38,1.25,1.30,1.25,1.30,600,211550
20211103,09:39,1.25,1.30,1.15,1.15,5875,211550
20211103,09:40,1.15,1.15,1.05,1.15,5575,211550
20211103,09:41,1.10,1.20,1.10,1.20,450,211550
20211103,09:42,1.15,1.15,1.00,1.05,2325,209675
20211103,09:43,1.05,1.20,1.05,1.20,4250,209675
20211103,09:44,1.10,1.10,1.00,1.10,7975,206600
20211103,09:45,1.00,1.10,1.00,1.10,1175,206600
20211103,09:46,1.10,1.10,1.05,1.05,1875,206600
20211103,09:47,1.10,1.10,1.05,1.10,375,208425
20211103,09:48,1.05,1.10,1.05,1.10,600,208425
20211103,09:49,1.10,1.20,1.10,1.20,4100,208425
20211103,09:50,1.20,1.20,1.05,1.05,2925,208250
20211103,09:51,1.05,1.05,1.05,1.05,25,208250
20211103,09:52,1.05,1.05,1.05,1.05,50,208250
20211103,09:53,1.10,1.15,1.10,1.15,375,208250
20211103,09:54,1.10,1.10,1.05,1.05,1900,208250
20211103,09:55,1.05,1.10,1.05,1.10,1275,208250
20211103,09:56,1.05,1.10,1.00,1.10,2425,207925
20211103,09:57,1.10,1.10,1.00,1.00,12475,207925
20211103,09:58,1.00,1.05,0.95,0.95,1775,207925
20211103,09:59,0.95,1.10,0.75,1.10,17150,206225
20211103,10:00,0.95,0.95,0.85,0.90,1325,206225
20211103,10:01,0.90,0.95,0.75,0.75,7550,206225
20211103,10:02,0.80,0.80,0.45,0.45,66825,198250
20211103,10:03,0.40,0.60,0.35,0.55,9825,198250
20211103,10:04,0.55,0.55,0.55,0.55,1625,198250
20211103,10:05,0.55,0.60,0.55,0.60,2650,198250
20211103,10:06,0.60,0.60,0.60,0.60,1475,184200
20211103,10:07,0.60,0.60,0.60,0.60,350,184200
20211103,10:08,0.60,0.60,0.55,0.60,350,184050
20211103,10:09,0.60,0.60,0.60,0.60,4925,184050
20211103,10:10,0.60,0.65,0.60,0.65,4275,184050
20211103,10:11,0.65,0.75,0.65,0.75,8325,184050
20211103,10:12,0.70,0.70,0.70,0.70,25,170125
20211103,10:13,0.70,0.75,0.65,0.75,6625,170125
20211103,10:14,0.75,0.75,0.70,0.75,7475,159050
20211103,10:15,0.70,0.75,0.65,0.70,2125,159050
20211103,10:16,0.70,0.70,0.70,0.70,25,159050
20211103,10:17,0.70,0.70,0.70,0.70,25,156250
20211103,10:18,0.70,0.70,0.65,0.70,500,156250
20211103,10:20,0.70,0.70,0.70,0.70,1750,156250
20211103,10:21,0.65,0.65,0.65,0.65,1000,156250
20211103,10:22,0.60,0.60,0.60,0.60,25,156250
20211103,10:23,0.65,0.65,0.65,0.65,1825,156225
20211103,10:24,0.65,0.65,0.65,0.65,250,156225
20211103,10:26,0.65,0.65,0.60,0.60,1250,156225
20211103,10:27,0.60,0.60,0.60,0.60,175,155875
20211103,10:31,0.60,0.60,0.60,0.60,750,155875
20211103,10:33,0.60,0.60,0.60,0.60,50,155575
20211103,10:34,0.60,0.60,0.60,0.60,325,155575
20211103,10:35,0.55,0.55,0.55,0.55,1700,155700
20211103,10:36,0.60,0.60,0.60,0.60,800,155700
20211103,10:37,0.55,0.55,0.55,0.55,75,155700
20211103,10:38,0.55,0.55,0.55,0.55,475,155600
20211103,10:39,0.60,0.60,0.60,0.60,200,155600
20211103,10:40,0.60,0.60,0.55,0.60,400,155600
20211103,10:41,0.55,0.60,0.55,0.60,275,155175
20211103,10:42,0.60,0.60,0.60,0.60,1175,155175
20211103,10:43,0.60,0.60,0.60,0.60,1250,155175
20211103,10:44,0.55,0.55,0.55,0.55,125,155175
20211103,10:46,0.55,0.55,0.55,0.55,450,155175
20211103,10:47,0.55,0.55,0.55,0.55,650,152575
20211103,10:50,0.55,0.55,0.55,0.55,75,152575
20211103,10:53,0.55,0.55,0.55,0.55,1200,152625
20211103,10:54,0.50,0.50,0.50,0.50,300,152625
20211103,10:55,0.55,0.60,0.55,0.60,575,152625
20211103,10:56,0.55,0.55,0.55,0.55,100,152625
20211103,10:59,0.60,0.60,0.60,0.60,25,152625
20211103,11:00,0.55,0.55,0.55,0.55,2200,151925
20211103,11:04,0.55,0.55,0.55,0.55,100,151900
20211103,11:05,0.55,0.55,0.55,0.55,1000,151900
20211103,11:07,0.55,0.55,0.55,0.55,225,151925
20211103,11:08,0.50,0.50,0.50,0.50,1375,151925
20211103,11:09,0.55,0.55,0.55,0.55,25,151925
20211103,11:10,0.50,0.50,0.50,0.50,75,151925
20211103,11:11,0.50,0.50,0.50,0.50,1950,151925
20211103,11:12,0.50,0.50,0.50,0.50,500,151850
20211103,11:14,0.55,0.55,0.45,0.45,775,151850
20211103,11:15,0.45,0.45,0.45,0.45,75,152100
20211103,11:16,0.50,0.50,0.50,0.50,375,152100
20211103,11:20,0.50,0.50,0.50,0.50,125,152100
20211103,11:21,0.45,0.45,0.45,0.45,250,152100
20211103,11:23,0.50,0.50,0.50,0.50,175,152100
20211103,11:27,0.50,0.50,0.45,0.45,1550,152100
20211103,11:28,0.45,0.45,0.40,0.40,3075,152100
20211103,11:29,0.40,0.45,0.40,0.45,1350,152100
20211103,11:30,0.45,0.45,0.45,0.45,200,152100
20211103,11:31,0.45,0.45,0.40,0.40,4400,150950
20211103,11:32,0.40,0.40,0.40,0.40,1500,150950
20211103,11:33,0.40,0.40,0.40,0.40,975,150950
20211103,11:34,0.40,0.40,0.40,0.40,700,150950
20211103,11:35,0.40,0.45,0.40,0.40,3650,150950
20211103,11:36,0.40,0.45,0.40,0.45,2300,150900
20211103,11:37,0.45,0.45,0.40,0.40,3400,150900
20211103,11:38,0.40,0.40,0.40,0.40,125,150900
20211103,11:39,0.40,0.40,0.40,0.40,3075,151975
20211103,11:40,0.40,0.40,0.40,0.40,6000,151975
20211103,11:41,0.40,0.40,0.35,0.35,2600,151975
20211103,11:42,0.30,0.30,0.30,0.30,5600,162550
20211103,11:43,0.25,0.25,0.25,0.25,450,162550
20211103,11:45,0.35,0.35,0.30,0.30,275,168550
20211103,11:47,0.30,0.35,0.30,0.30,3375,168550
20211103,11:48,0.35,0.35,0.30,0.35,2250,168475
20211103,11:50,0.40,0.40,0.40,0.40,800,168475
20211103,11:51,0.40,0.40,0.35,0.35,400,167675
20211103,11:52,0.35,0.35,0.35,0.35,25,167675
20211103,11:53,0.35,0.35,0.35,0.35,600,167675
20211103,11:56,0.30,0.35,0.30,0.35,275,167675
20211103,11:57,0.35,0.35,0.30,0.35,1275,167575
20211103,11:59,0.30,0.30,0.30,0.30,100,167575
20211103,12:00,0.35,0.35,0.35,0.35,3275,166325
20211103,12:01,0.30,0.35,0.30,0.35,1150,166325
20211103,12:02,0.35,0.35,0.30,0.30,900,166325
20211103,12:04,0.35,0.40,0.30,0.40,1350,163575
20211103,12:05,0.40,0.40,0.30,0.35,675,163575
20211103,12:06,0.35,0.35,0.35,0.35,25,163400
20211103,12:07,0.35,0.40,0.35,0.40,400,163400
20211103,12:08,0.40,0.40,0.40,0.40,275,163400
20211103,12:09,0.35,0.35,0.35,0.35,275,163400
20211103,12:11,0.40,0.40,0.30,0.40,1075,163400
20211103,12:12,0.30,0.40,0.30,0.35,75,163375
20211103,12:13,0.30,0.35,0.30,0.35,1850,163375
20211103,12:14,0.35,0.35,0.30,0.30,275,163375
20211103,12:15,0.30,0.30,0.30,0.30,575,163400
20211103,12:16,0.30,0.35,0.30,0.35,1275,163400
20211103,12:17,0.35,0.35,0.35,0.35,50,163400
20211103,12:18,0.30,0.35,0.30,0.30,225,163400
20211103,12:19,0.35,0.35,0.30,0.35,2900,163400
20211103,12:20,0.35,0.35,0.30,0.30,2375,163400
20211103,12:21,0.35,0.35,0.30,0.35,5275,161400
20211103,12:22,0.30,0.35,0.30,0.35,1250,161400
20211103,12:23,0.35,0.35,0.30,0.35,675,161400
20211103,12:24,0.30,0.35,0.30,0.35,875,156400
20211103,12:26,0.30,0.30,0.30,0.30,3700,156400
20211103,12:27,0.25,0.25,0.25,0.25,25,155550
20211103,12:28,0.25,0.25,0.25,0.25,225,155550
20211103,12:29,0.25,0.25,0.25,0.25,400,155550
20211103,12:30,0.25,0.30,0.25,0.25,400,155550
20211103,12:31,0.25,0.30,0.25,0.25,3325,155550
20211103,12:32,0.25,0.30,0.25,0.25,225,155550
20211103,12:33,0.25,0.25,0.25,0.25,350,155500
20211103,12:34,0.25,0.30,0.25,0.30,9825,155500
20211103,12:35,0.30,0.30,0.25,0.25,2850,155500
20211103,12:36,0.25,0.35,0.25,0.25,125,155175
20211103,12:37,0.25,0.25,0.25,0.25,725,155175
20211103,12:38,0.25,0.25,0.25,0.25,400,155175
20211103,12:39,0.25,0.30,0.25,0.30,525,155325
20211103,12:40,0.25,0.25,0.25,0.25,175,155325
20211103,12:41,0.30,0.30,0.30,0.30,700,155325
20211103,12:42,0.30,0.30,0.30,0.30,75,155325
20211103,12:43,0.25,0.25,0.25,0.25,400,155325
20211103,12:44,0.30,0.30,0.30,0.30,250,155325
20211103,12:45,0.30,0.30,0.30,0.30,250,155325
20211103,12:46,0.25,0.25,0.25,0.25,50,155325
20211103,12:49,0.30,0.30,0.25,0.25,1925,155325
20211103,12:50,0.30,0.30,0.30,0.30,500,155325
20211103,12:51,0.25,0.25,0.25,0.25,250,155325
20211103,12:52,0.30,0.30,0.30,0.30,175,155325
20211103,12:54,0.30,0.30,0.25,0.25,1175,154150
20211103,12:56,0.30,0.30,0.30,0.30,500,154150
20211103,12:57,0.30,0.30,0.30,0.30,50,154150
20211103,12:58,0.25,0.30,0.25,0.30,375,154150
20211103,12:59,0.30,0.30,0.30,0.30,500,154150
20211103,13:00,0.25,0.25,0.25,0.25,25,154150
20211103,13:01,0.30,0.30,0.30,0.30,250,154150
20211103,13:02,0.25,0.25,0.25,0.25,25,154150
20211103,13:03,0.25,0.30,0.25,0.30,2000,154150
20211103,13:04,0.30,0.30,0.30,0.30,950,154150
20211103,13:05,0.35,0.35,0.35,0.35,25,154150
20211103,13:06,0.30,0.35,0.30,0.35,200,154000
20211103,13:07,0.35,0.35,0.35,0.35,25,154000
20211103,13:08,0.35,0.35,0.35,0.35,225,154000
20211103,13:09,0.25,0.25,0.25,0.25,600,154000
20211103,13:10,0.25,0.25,0.25,0.25,525,153950
20211103,13:11,0.35,0.35,0.30,0.35,100,153950
20211103,13:12,0.35,0.35,0.30,0.35,800,154025
20211103,13:13,0.30,0.45,0.25,0.40,9250,154025
20211103,13:14,0.40,0.40,0.30,0.40,1575,154025
20211103,13:15,0.40,0.40,0.40,0.40,625,153600
20211103,13:16,0.40,0.40,0.40,0.40,2975,153600
20211103,13:17,0.30,0.30,0.30,0.30,2650,153600
20211103,13:18,0.40,0.40,0.40,0.40,1000,153600
20211103,13:19,0.35,0.40,0.35,0.40,1475,153050
20211103,13:20,0.30,0.30,0.30,0.30,200,153050
20211103,13:21,0.40,0.40,0.40,0.40,250,153050
20211103,13:22,0.40,0.40,0.25,0.30,7150,153050
20211103,13:23,0.25,0.30,0.25,0.30,4725,153050
20211103,13:24,0.30,0.35,0.30,0.35,275,153050
20211103,13:25,0.30,0.30,0.30,0.30,25,153000
20211103,13:26,0.30,0.40,0.30,0.40,1675,153000
20211103,13:27,0.40,0.40,0.35,0.35,900,153000
20211103,13:28,0.40,0.45,0.40,0.45,2350,153000
20211103,13:29,0.35,0.35,0.35,0.35,25,153000
20211103,13:30,0.40,0.40,0.30,0.30,1175,151000
20211103,13:31,0.30,0.40,0.30,0.40,500,151000
20211103,13:32,0.35,0.45,0.35,0.40,2325,151000
20211103,13:33,0.35,0.45,0.35,0.40,3025,151000
20211103,13:34,0.45,0.45,0.45,0.45,2000,148900
20211103,13:36,0.45,0.45,0.40,0.40,1650,146900
20211103,13:37,0.40,0.40,0.35,0.35,3925,146900
20211103,13:38,0.40,0.40,0.30,0.30,1975,146900
20211103,13:39,0.35,0.35,0.30,0.35,2700,146900
20211103,13:40,0.30,0.35,0.30,0.35,750,146725
20211103,13:41,0.30,0.35,0.30,0.35,550,146725
20211103,13:43,0.30,0.30,0.25,0.30,3550,145725
20211103,13:44,0.30,0.30,0.25,0.30,2800,145725
20211103,13:45,0.30,1.00,0.30,1.00,42200,146050
20211103,13:46,1.00,1.25,0.50,0.55,4875,146050
20211103,13:47,0.50,0.60,0.45,0.45,375,146050
20211103,13:48,0.45,0.60,0.45,0.50,325,150150
20211103,13:49,0.60,0.75,0.55,0.75,2100,150150
20211103,13:50,0.75,1.20,0.60,0.95,8250,150150
20211103,13:51,1.10,1.20,0.60,0.60,6725,154500
20211103,13:52,0.50,0.80,0.40,0.55,11450,154500
20211103,13:53,0.60,0.60,0.25,0.40,21725,154500
20211103,13:54,0.40,0.40,0.25,0.30,2875,148050
20211103,13:55,0.30,0.35,0.25,0.35,1375,148050
20211103,13:56,0.30,0.35,0.25,0.30,2675,148050
20211103,13:57,0.30,0.30,0.25,0.25,1025,146825
20211103,13:58,0.30,0.30,0.20,0.20,3750,146825
20211103,13:59,0.20,0.50,0.20,0.50,16100,146825
20211103,14:00,0.30,0.45,0.20,0.25,12725,148575
20211103,14:01,0.25,0.35,0.20,0.35,4500,148575
20211103,14:02,0.35,0.55,0.20,0.30,8700,148575
20211103,14:03,0.50,0.60,0.30,0.55,13450,150575
20211103,14:04,0.55,0.80,0.55,0.75,11775,150575
20211103,14:05,0.60,0.70,0.40,0.45,1700,150575
20211103,14:06,0.45,0.75,0.45,0.55,2750,161625
20211103,14:07,0.55,0.75,0.50,0.55,2750,161625
20211103,14:08,0.60,0.60,0.60,0.60,2500,161625
20211103,14:09,0.60,0.60,0.60,0.60,650,161625
20211103,14:10,0.60,0.65,0.55,0.60,3300,164450
20211103,14:11,0.55,0.65,0.45,0.45,6225,164450
20211103,14:12,0.50,0.50,0.50,0.50,425,164450
20211103,14:13,0.55,0.55,0.55,0.55,1450,167025
20211103,14:14,0.60,0.60,0.50,0.60,1425,167025
20211103,14:15,0.55,0.80,0.55,0.75,4125,167025
20211103,14:16,0.75,0.75,0.75,0.75,325,168850
20211103,14:17,0.60,0.75,0.50,0.55,5400,168850
20211103,14:18,0.70,0.85,0.55,0.75,7675,173100
20211103,14:19,0.35,0.65,0.35,0.65,3725,173100
20211103,14:20,0.40,0.80,0.40,0.80,12425,173100
20211103,14:21,0.80,0.95,0.70,0.90,17375,191200
20211103,14:22,0.95,1.00,0.75,0.85,15050,191200
20211103,14:23,0.90,0.95,0.80,0.85,3750,191200
20211103,14:24,0.80,0.90,0.80,0.90,4075,210000
20211103,14:25,0.90,0.95,0.75,0.75,3200,210000
20211103,14:26,0.75,0.90,0.75,0.75,5725,210000
20211103,14:27,0.75,1.10,0.75,0.85,10650,221475
20211103,14:28,0.85,1.10,0.85,1.00,7100,221475
20211103,14:29,0.90,0.95,0.90,0.95,1225,221475
20211103,14:30,0.90,1.00,0.90,0.90,7975,233775
20211103,14:31,0.90,1.10,0.90,0.95,6400,233775
20211103,14:32,0.95,0.95,0.85,0.95,3600,233775
20211103,14:33,0.95,0.95,0.85,0.90,5375,244300
20211103,14:34,0.90,0.90,0.70,0.70,3550,244300
20211103,14:35,0.75,0.95,0.75,0.90,3800,244300
20211103,14:36,0.75,0.85,0.75,0.80,1200,253550
20211103,14:37,0.80,0.90,0.55,0.90,3475,253550
20211103,14:38,0.85,0.85,0.80,0.80,300,253550
20211103,14:39,0.80,0.80,0.80,0.80,400,253550
20211103,14:40,0.70,0.80,0.70,0.80,1000,256350
20211103,14:41,0.55,0.75,0.50,0.50,3675,256350
20211103,14:42,0.70,0.75,0.35,0.60,3850,254475
20211103,14:43,0.60,0.60,0.60,0.60,150,254475
20211103,14:44,0.70,0.75,0.65,0.65,675,254475
20211103,14:45,0.70,0.70,0.70,0.70,2350,253575
20211103,14:46,0.70,0.70,0.70,0.70,650,253575
20211103,14:48,0.65,0.65,0.60,0.65,550,254325
20211103,14:49,0.60,0.60,0.55,0.60,2000,254325
20211103,14:50,0.60,0.60,0.60,0.60,1700,254325
20211103,14:51,0.75,0.80,0.65,0.80,5450,254325
20211103,14:52,0.90,0.95,0.70,0.85,2225,255475
20211103,14:53,0.85,0.85,0.60,0.75,1375,255475
20211103,14:54,0.70,0.75,0.40,0.40,4575,256825
20211103,14:55,0.70,0.70,0.70,0.70,425,256825
20211103,14:56,0.65,0.65,0.60,0.60,225,256825
20211103,14:57,0.70,0.70,0.60,0.60,350,256825
20211103,14:58,0.55,0.55,0.55,0.55,225,256825
20211103,14:59,0.50,0.50,0.50,0.50,1000,255400
20211103,15:00,0.50,0.50,0.35,0.40,2775,254725
20211103,15:01,0.60,0.60,0.50,0.50,225,254725
20211103,15:02,0.55,0.55,0.55,0.55,250,254725
20211103,15:04,0.50,0.55,0.50,0.50,800,253725
20211103,15:05,0.55,0.55,0.50,0.50,850,253725
20211103,15:06,0.45,0.45,0.35,0.35,2150,253725
20211103,15:07,0.35,0.35,0.30,0.35,5225,252300
20211103,15:08,0.35,0.35,0.30,0.30,850,252300
20211103,15:09,0.30,0.30,0.25,0.25,1150,252325
20211103,15:10,0.25,0.35,0.25,0.25,4175,252325
20211103,15:11,0.40,0.55,0.25,0.25,1775,252325
20211103,15:12,0.25,0.50,0.25,0.30,2150,252325
20211103,15:13,0.30,0.40,0.30,0.40,225,252700
20211103,15:14,0.35,0.40,0.20,0.30,2400,252700
20211103,15:15,0.20,0.30,0.20,0.30,1675,251100
20211103,15:16,0.20,0.20,0.20,0.20,1150,251100
20211103,15:17,0.20,0.20,0.20,0.20,25,251100
20211103,15:18,0.20,0.30,0.20,0.25,4175,248450
20211103,15:19,0.25,0.25,0.20,0.20,725,248450
20211103,15:20,0.25,0.25,0.10,0.10,10000,248450
20211103,15:21,0.10,0.20,0.10,0.20,5350,248450
20211103,15:22,0.15,0.20,0.15,0.15,4975,239050
20211103,15:23,0.15,0.20,0.15,0.15,4600,239050
20211103,15:24,0.15,0.15,0.15,0.15,2500,239050
20211103,15:25,0.20,0.20,0.15,0.15,1650,236950
20211103,15:26,0.10,0.25,0.10,0.25,7375,236950
20211103,15:27,0.20,0.30,0.10,0.10,3275,236950
20211103,15:28,0.10,0.25,0.10,0.15,2725,230400
20211103,15:29,0.15,0.20,0.10,0.10,5050,230400
