20211021,13:24,46.70,46.70,2.35,2.35,52,25
20211021,15:02,45.00,45.00,45.00,45.00,25,25
20211021,15:11,40.05,40.05,40.05,40.05,25,50
20211021,15:19,20.05,20.05,20.05,20.05,500,50
20211021,15:20,40.00,40.00,40.00,40.00,200,550
20211021,15:30,73.15,73.15,73.15,73.15,25,650
20211022,09:34,57.60,57.70,57.60,57.70,177,650
20211022,09:40,32.60,32.60,32.60,32.60,175,675
20211022,09:50,32.60,32.60,32.60,32.60,25,650
20211022,09:55,38.00,38.00,38.00,38.00,25,650
20211022,09:58,45.10,45.10,45.10,45.10,275,650
20211022,10:06,38.05,38.05,38.05,38.05,25,775
20211022,10:08,39.85,39.85,39.85,39.85,125,775
20211022,10:09,39.85,39.85,39.85,39.85,25,775
20211022,10:19,38.60,38.60,38.60,38.60,25,800
20211022,10:40,39.80,39.80,39.80,39.80,25,825
20211022,10:41,34.70,34.70,34.70,34.70,25,825
20211022,10:45,34.15,34.15,33.60,33.60,50,800
20211022,10:48,32.30,32.30,32.30,32.30,25,825
20211022,10:58,31.60,31.60,31.60,31.60,25,850
20211022,10:59,30.65,30.65,30.65,30.65,200,850
20211022,11:02,30.65,30.65,30.65,30.65,25,1075
20211022,11:04,30.80,30.80,30.70,30.70,50,1100
20211022,11:05,30.75,30.75,30.75,30.75,25,1100
20211022,11:06,30.65,30.65,30.65,30.65,75,1175
20211022,11:08,35.90,35.90,35.90,35.90,100,1175
20211022,11:10,35.90,35.90,35.90,35.90,225,1250
20211022,11:12,37.00,37.00,37.00,37.00,575,1250
20211022,11:14,38.35,38.35,38.35,38.35,50,1275
20211022,11:15,37.15,37.15,37.15,37.15,325,1300
20211022,11:17,38.55,38.55,38.55,38.55,25,1300
20211022,11:18,36.85,36.85,36.85,36.85,25,1250
20211022,11:23,33.95,33.95,33.95,33.95,100,1150
20211022,11:25,36.75,36.75,36.75,36.75,50,1225
20211022,11:28,33.20,33.20,33.20,33.20,75,1275
20211022,11:29,32.75,32.75,32.75,32.75,25,1275
20211022,11:30,33.00,33.00,33.00,33.00,50,1325
20211022,11:33,30.05,30.05,30.05,30.05,25,1325
20211022,11:35,30.05,30.05,30.05,30.05,25,1350
20211022,11:37,39.55,39.55,39.55,39.55,300,1350
20211022,11:38,29.00,29.00,29.00,29.00,900,1350
20211022,11:39,29.05,29.05,29.05,29.05,50,1675
20211022,11:45,39.70,39.70,39.70,39.70,1200,1725
20211022,11:46,31.25,31.25,31.25,31.25,300,1725
20211022,11:47,32.95,32.95,32.95,32.95,500,1725
20211022,11:48,32.75,32.75,32.75,32.75,75,2200
20211022,11:49,32.90,32.90,32.90,32.90,200,2200
20211022,11:50,32.00,32.00,32.00,32.00,75,2200
20211022,11:51,32.55,32.55,32.55,32.55,100,2200
20211022,11:52,34.60,34.60,34.60,34.60,225,2200
20211022,11:59,34.20,34.20,34.20,34.20,50,2375
20211022,12:00,32.55,32.55,32.55,32.55,200,2375
20211022,12:02,32.55,32.55,32.55,32.55,75,2375
20211022,12:07,32.85,32.85,32.85,32.85,50,2375
20211022,12:25,31.55,31.55,31.55,31.55,100,2375
20211022,12:27,33.50,33.50,33.50,33.50,25,2375
20211022,12:37,32.15,32.15,32.15,32.15,50,2300
20211022,12:38,31.30,31.30,31.30,31.30,25,2300
20211022,12:53,34.25,34.25,34.25,34.25,25,2325
20211022,13:03,33.20,33.20,33.20,33.20,125,2325
20211022,13:12,33.75,33.75,33.75,33.75,150,2425
20211022,13:14,31.30,31.30,31.30,31.30,150,2500
20211022,13:31,32.25,32.25,32.25,32.25,25,2625
20211022,14:16,33.25,33.25,33.25,33.25,25,2625
20211022,14:17,31.95,31.95,31.95,31.95,25,2625
20211022,14:18,31.95,31.95,31.95,31.95,25,2625
20211022,14:23,31.80,31.80,31.80,31.80,25,2625
20211022,14:26,28.75,28.75,28.75,28.75,75,2650
20211022,14:29,28.55,28.55,28.55,28.55,25,2675
20211022,14:40,27.55,27.55,27.55,27.55,100,2675
20211022,14:52,27.55,27.55,27.55,27.55,25,2650
20211022,15:06,28.10,28.10,28.10,28.10,75,2650
20211022,15:13,29.85,29.85,29.85,29.85,25,2675
20211022,15:26,21.35,21.35,21.35,21.35,525,2600
20211022,15:27,25.00,25.00,25.00,25.00,125,2600
20211025,09:16,49.00,49.00,31.35,31.35,77,2225
20211025,09:20,42.60,42.60,42.60,42.60,25,2225
20211025,09:23,39.70,39.70,39.70,39.70,50,2225
20211025,09:35,35.00,35.00,35.00,35.00,25,2225
20211025,09:36,34.90,34.90,34.90,34.90,75,2225
20211025,09:39,36.10,36.10,36.10,36.10,100,2225
20211025,09:44,32.40,32.40,32.40,32.40,25,2225
20211025,09:45,20.70,20.70,20.70,20.70,25,2225
20211025,09:46,20.70,20.70,20.70,20.70,75,2225
20211025,09:48,26.70,26.70,26.70,26.70,25,2225
20211025,09:55,30.05,30.05,30.05,30.05,25,2225
20211025,09:56,35.65,35.65,35.65,35.65,25,2225
20211025,10:02,33.45,33.45,33.45,33.45,25,2225
20211025,10:12,33.45,33.45,33.45,33.45,100,2225
20211025,10:17,33.30,33.30,33.30,33.30,25,2275
20211025,10:21,31.85,31.85,31.85,31.85,75,2275
20211025,10:32,31.05,31.05,31.05,31.05,50,2275
20211025,10:35,43.00,43.00,43.00,43.00,50,2275
20211025,10:36,43.05,43.05,43.05,43.05,50,2275
20211025,10:37,55.30,55.30,55.30,55.30,100,2275
20211025,10:40,52.35,52.35,52.35,52.35,50,2300
20211025,10:41,55.35,55.35,55.35,55.35,175,2300
20211025,10:42,47.65,47.65,47.65,47.65,125,2425
20211025,10:43,51.75,51.75,51.75,51.75,25,2425
20211025,10:46,62.00,62.00,62.00,62.00,150,2425
20211025,10:47,62.00,62.00,62.00,62.00,25,2425
20211025,10:51,51.90,51.90,51.90,51.90,1000,2525
20211025,10:53,53.20,53.20,53.20,53.20,25,2525
20211025,10:58,55.90,55.90,55.90,55.90,200,3425
20211025,10:59,54.45,54.45,54.45,54.45,25,3425
20211025,11:00,47.35,47.35,47.35,47.35,50,3475
20211025,11:01,53.10,53.10,53.10,53.10,25,3475
20211025,11:02,55.20,55.20,55.20,55.20,25,3475
20211025,11:03,54.75,54.75,54.75,54.75,375,3650
20211025,11:05,52.00,52.00,52.00,52.00,75,3650
20211025,11:06,49.55,49.55,49.55,49.55,50,3650
20211025,11:07,59.85,59.85,59.85,59.85,50,3750
20211025,11:09,52.70,52.70,52.70,52.70,125,3775
20211025,11:10,54.55,54.55,54.55,54.55,50,3775
20211025,11:12,52.90,52.90,52.90,52.90,100,3850
20211025,11:15,55.20,55.20,55.20,55.20,175,3850
20211025,11:16,55.20,55.20,55.20,55.20,25,3950
20211025,11:17,55.35,55.35,55.20,55.20,275,3950
20211025,11:18,55.10,55.10,55.10,55.10,75,3975
20211025,11:22,60.00,60.00,60.00,60.00,75,3925
20211025,11:24,66.80,66.80,66.80,66.80,200,3925
20211025,11:25,74.25,74.25,74.25,74.25,375,3900
20211025,11:26,68.65,68.65,68.65,68.65,300,3900
20211025,11:27,66.00,66.00,66.00,66.00,150,3950
20211025,11:28,62.85,62.85,62.85,62.85,525,3950
20211025,11:32,70.60,70.60,70.60,70.60,75,3825
20211025,11:33,78.65,78.65,78.65,78.65,125,3800
20211025,11:35,73.95,73.95,73.95,73.95,275,3800
20211025,11:36,69.85,69.85,69.85,69.85,350,3875
20211025,11:37,69.65,69.65,69.65,69.65,75,3875
20211025,11:38,74.45,74.45,74.45,74.45,2425,3875
20211025,11:39,74.90,74.90,74.90,74.90,225,6075
20211025,11:40,76.80,76.80,76.80,76.80,75,6075
20211025,11:41,77.20,77.20,77.20,77.20,50,6075
20211025,11:42,78.30,78.30,78.30,78.30,100,6175
20211025,11:44,88.20,88.20,88.20,88.20,400,6175
20211025,11:45,90.40,90.40,90.40,90.40,100,6200
20211025,11:47,93.60,93.60,93.60,93.60,100,6200
20211025,11:48,95.95,95.95,95.95,95.95,200,6200
20211025,11:49,92.85,92.85,92.85,92.85,25,6200
20211025,11:50,97.50,97.50,97.50,97.50,150,6200
20211025,11:51,99.10,99.10,99.10,99.10,75,6200
20211025,11:52,131.00,131.00,131.00,131.00,2175,6325
20211025,11:53,113.75,113.75,113.75,113.75,2350,6325
20211025,11:54,122.80,122.80,122.80,122.80,625,8250
20211025,11:56,122.95,122.95,122.95,122.95,925,8250
20211025,11:57,122.10,122.10,122.10,122.10,900,8250
20211025,11:58,121.85,121.85,121.85,121.85,425,8550
20211025,11:59,121.80,121.80,121.80,121.80,500,8550
20211025,12:00,125.50,125.50,125.50,125.50,475,8550
20211025,12:01,148.05,148.05,148.05,148.05,2525,8400
20211025,12:03,189.15,189.15,189.15,189.15,1025,8400
20211025,12:04,175.55,175.55,175.55,175.55,475,8175
20211025,12:05,233.15,233.15,233.15,233.15,1600,8175
20211025,12:07,233.50,233.50,233.50,233.50,3825,8875
20211025,12:08,169.65,169.65,169.65,169.65,1125,8875
20211025,12:09,178.25,178.25,178.25,178.25,800,8900
20211025,12:10,161.20,161.20,161.20,161.20,350,8900
20211025,12:11,151.60,151.60,151.60,151.60,575,8900
20211025,12:13,145.05,145.05,145.05,145.05,375,8750
20211025,12:14,145.50,145.50,145.50,145.50,1000,8750
20211025,12:15,145.60,145.60,145.60,145.60,450,8750
20211025,12:16,148.40,148.40,148.40,148.40,50,8525
20211025,12:17,158.05,158.05,158.05,158.05,125,8525
20211025,12:18,171.70,171.70,171.70,171.70,600,8625
20211025,12:19,165.05,165.05,165.05,165.05,150,8625
20211025,12:20,171.45,171.45,171.45,171.45,250,8625
20211025,12:21,174.95,174.95,174.95,174.95,125,8625
20211025,12:22,166.50,166.50,166.50,166.50,100,8900
20211025,12:23,154.00,154.00,154.00,154.00,175,8900
20211025,12:24,132.40,132.40,132.40,132.40,700,8550
20211025,12:25,134.95,134.95,134.95,134.95,1050,8550
20211025,12:27,125.50,125.50,125.50,125.50,300,8550
20211025,12:28,132.65,132.65,132.65,132.65,150,9000
20211025,12:29,141.50,141.50,141.50,141.50,300,9000
20211025,12:30,140.00,140.00,140.00,140.00,300,9000
20211025,12:31,133.20,133.20,133.20,133.20,250,8900
20211025,12:32,133.35,133.35,133.35,133.35,475,8900
20211025,12:33,132.80,132.80,132.80,132.80,150,8900
20211025,12:34,136.55,136.55,136.55,136.55,100,8725
20211025,12:35,141.40,141.40,141.40,141.40,550,8725
20211025,12:36,138.45,138.45,138.45,138.45,225,8725
20211025,12:38,140.15,140.15,140.15,140.15,175,9150
20211025,12:39,143.70,143.70,143.70,143.70,300,9100
20211025,12:40,135.15,135.15,135.15,135.15,225,9100
20211025,12:41,139.70,139.70,139.70,139.70,250,9100
20211025,12:42,134.15,134.15,134.15,134.15,50,9000
20211025,12:43,135.00,135.00,135.00,135.00,125,9000
20211025,12:44,135.05,135.05,135.05,135.05,50,9000
20211025,12:45,134.05,134.05,134.05,134.05,200,8775
20211025,12:48,137.85,137.85,137.85,137.85,25,8775
20211025,12:50,142.05,142.05,142.05,142.05,100,8700
20211025,12:51,140.65,140.65,140.65,140.65,125,8700
20211025,12:52,150.85,150.85,150.85,150.85,600,8700
20211025,12:53,144.55,144.55,144.55,144.55,275,8700
20211025,12:55,140.25,140.25,140.25,140.25,400,8975
20211025,12:56,143.95,143.95,143.95,143.95,125,8975
20211025,12:57,144.00,144.00,144.00,144.00,25,8975
20211025,12:58,142.90,142.90,142.90,142.90,100,9050
20211025,12:59,143.40,143.40,143.40,143.40,75,9050
20211025,13:00,138.70,138.70,138.70,138.70,175,9050
20211025,13:02,137.60,137.60,137.60,137.60,525,9125
20211025,13:03,134.95,134.95,134.95,134.95,675,9125
20211025,13:04,137.60,137.60,137.60,137.60,150,9125
20211025,13:05,141.20,141.20,141.20,141.20,175,9425
20211025,13:06,142.75,142.75,142.75,142.75,50,9425
20211025,13:07,147.20,147.20,147.20,147.20,650,9550
20211025,13:08,145.00,145.75,145.00,145.75,50,9550
20211025,13:09,149.95,149.95,149.95,149.95,75,9800
20211025,13:10,141.95,141.95,141.95,141.95,25,9800
20211025,13:11,145.75,145.75,145.75,145.75,50,9800
20211025,13:12,150.75,150.75,150.75,150.75,325,9800
20211025,13:13,147.25,147.25,147.25,147.25,75,10025
20211025,13:14,142.55,142.55,142.55,142.55,950,10025
20211025,13:15,141.00,141.00,141.00,141.00,1300,10025
20211025,13:16,142.05,142.05,142.05,142.05,100,10825
20211025,13:18,140.05,140.05,140.05,140.05,650,10825
20211025,13:19,138.55,138.55,138.55,138.55,150,11025
20211025,13:20,130.00,130.00,130.00,130.00,825,11025
20211025,13:21,136.10,136.10,136.10,136.10,25,11025
20211025,13:22,129.45,129.45,129.45,129.45,25,11000
20211025,13:23,131.25,131.25,131.25,131.25,150,11000
20211025,13:24,133.40,133.40,133.40,133.40,1500,11000
20211025,13:25,132.45,132.45,132.45,132.45,175,10725
20211025,13:26,133.55,133.55,133.55,133.55,275,10725
20211025,13:27,133.00,133.00,132.80,132.80,875,10725
20211025,13:29,136.55,136.55,136.55,136.55,225,10875
20211025,13:30,136.50,136.50,136.50,136.50,75,10875
20211025,13:31,135.80,135.80,135.80,135.80,75,10850
20211025,13:32,130.25,130.25,130.25,130.25,100,10850
20211025,13:33,115.05,115.05,115.05,115.05,500,10850
20211025,13:34,106.40,106.40,106.40,106.40,250,10525
20211025,13:35,114.20,114.20,114.20,114.20,125,10525
20211025,13:37,131.10,131.10,131.10,131.10,1650,10450
20211025,13:38,119.55,119.55,119.55,119.55,475,10450
20211025,13:39,117.05,117.05,117.05,117.05,250,10450
20211025,13:40,112.75,112.75,112.75,112.75,375,10475
20211025,13:41,116.85,116.85,116.85,116.85,250,10475
20211025,13:42,115.35,115.35,115.35,115.35,300,10475
20211025,13:43,114.30,114.30,114.30,114.30,125,10475
20211025,13:44,112.40,112.40,112.40,112.40,175,10475
20211025,13:45,104.50,104.50,104.50,104.50,625,10475
20211025,13:46,103.65,103.65,103.65,103.65,475,10400
20211025,13:47,99.75,99.75,99.75,99.75,275,10400
20211025,13:48,99.10,99.10,99.10,99.10,600,10400
20211025,13:49,101.15,101.15,101.15,101.15,100,10300
20211025,13:50,99.85,99.85,99.85,99.85,150,10300
20211025,13:51,102.05,102.05,102.05,102.05,100,10300
20211025,13:52,102.00,102.00,102.00,102.00,75,10275
20211025,13:53,99.90,99.90,99.90,99.90,75,10275
20211025,13:54,95.70,95.70,95.70,95.70,250,10275
20211025,13:55,97.45,97.45,97.45,97.45,225,10775
20211025,13:56,97.10,97.10,97.10,97.10,50,10775
20211025,13:57,95.75,95.75,95.00,95.00,225,10775
20211025,13:58,97.15,97.15,97.15,97.15,250,10575
20211025,13:59,99.45,99.45,99.45,99.45,250,10575
20211025,14:00,100.80,100.80,100.80,100.80,250,10575
20211025,14:01,96.05,96.05,96.05,96.05,375,10175
20211025,14:02,96.65,96.65,96.65,96.65,125,10175
20211025,14:03,95.30,95.30,95.30,95.30,75,10175
20211025,14:04,97.20,97.20,97.20,97.20,25,10250
20211025,14:05,94.40,94.40,94.40,94.40,25,10250
20211025,14:06,94.50,94.50,94.50,94.50,50,10250
20211025,14:08,94.00,94.00,94.00,94.00,75,10275
20211025,14:09,94.35,94.35,93.05,93.05,450,10275
20211025,14:10,90.00,90.00,90.00,90.00,75,10250
20211025,14:12,87.15,87.15,87.15,87.15,25,10250
20211025,14:13,86.40,86.40,86.40,86.40,575,10250
20211025,14:14,86.10,86.10,86.10,86.10,50,10250
20211025,14:15,76.20,76.20,76.20,76.20,125,10250
20211025,14:17,79.70,79.70,79.70,79.70,1250,10300
20211025,14:18,79.75,79.75,79.75,79.75,2075,10300
20211025,14:19,79.20,79.20,79.20,79.20,1350,10325
20211025,14:20,81.05,81.05,81.05,81.05,1425,10325
20211025,14:21,82.60,82.60,82.60,82.60,1050,10325
20211025,14:22,81.25,81.25,81.25,81.25,1200,9850
20211025,14:23,81.10,81.10,81.10,81.10,125,9850
20211025,14:24,85.55,85.55,85.55,85.55,375,9850
20211025,14:25,84.70,84.70,84.70,84.70,325,9625
20211025,14:26,87.70,87.70,87.70,87.70,75,9625
20211025,14:27,89.25,89.25,89.25,89.25,450,9625
20211025,14:28,82.85,82.85,82.85,82.85,275,9675
20211025,14:29,82.40,82.40,82.40,82.40,225,9675
20211025,14:30,80.85,80.85,80.85,80.85,75,9675
20211025,14:31,79.25,79.25,79.25,79.25,75,9825
20211025,14:32,76.20,78.95,76.20,78.95,1625,9825
20211025,14:33,83.05,83.05,83.05,83.05,400,9825
20211025,14:34,78.60,78.60,78.60,78.60,450,9700
20211025,14:35,74.40,74.40,74.40,74.40,2000,9700
20211025,14:36,75.40,75.40,75.40,75.40,1400,9700
20211025,14:37,71.20,71.20,71.20,71.20,75,8975
20211025,14:38,72.90,72.90,72.90,72.90,250,8975
20211025,14:39,72.65,72.65,72.65,72.65,175,8975
20211025,14:40,74.40,74.40,74.40,74.40,550,9700
20211025,14:41,76.40,76.40,76.40,76.40,25,9700
20211025,14:42,76.25,76.25,76.25,76.25,175,9700
20211025,14:43,77.85,77.85,77.85,77.85,75,9550
20211025,14:44,77.15,77.15,75.50,75.50,175,9550
20211025,14:45,77.60,77.60,77.60,77.60,75,9550
20211025,14:48,82.15,82.15,82.15,82.15,25,8250
20211025,14:49,82.90,82.90,82.90,82.90,75,8250
20211025,14:50,81.45,81.45,81.45,81.45,75,8225
20211025,14:51,81.50,82.15,81.50,82.15,125,8225
20211025,14:52,82.00,82.00,82.00,82.00,25,8200
20211025,14:54,83.95,83.95,83.50,83.50,125,8200
20211025,14:55,82.00,82.00,82.00,82.00,50,8275
20211025,14:56,82.85,82.85,82.85,82.85,25,8275
20211025,14:57,84.45,84.45,84.45,84.45,275,8275
20211025,14:58,86.20,86.20,86.20,86.20,50,8275
20211025,14:59,84.20,84.60,84.20,84.60,50,8325
20211025,15:01,80.60,80.60,80.60,80.60,100,8250
20211025,15:02,80.35,80.35,80.35,80.35,25,8250
20211025,15:03,77.15,77.15,77.15,77.15,50,8250
20211025,15:04,75.30,75.30,75.30,75.30,25,8250
20211025,15:08,78.00,78.00,78.00,78.00,25,8250
20211025,15:09,78.00,78.00,78.00,78.00,75,8250
20211025,15:10,78.00,78.00,78.00,78.00,25,8250
20211025,15:11,76.35,76.35,76.35,76.35,25,8275
20211025,15:12,76.00,76.00,76.00,76.00,25,8275
20211025,15:14,77.10,77.10,77.10,77.10,75,8300
20211025,15:15,77.70,77.70,77.70,77.70,75,8300
20211025,15:17,79.80,79.85,79.80,79.85,200,8300
20211025,15:18,84.95,84.95,84.95,84.95,100,8300
20211025,15:19,84.55,84.55,84.55,84.55,50,8325
20211025,15:20,87.70,87.70,87.70,87.70,225,8325
20211025,15:21,88.80,88.80,88.80,88.80,50,8325
20211025,15:22,85.35,85.35,85.35,85.35,200,8225
20211025,15:23,84.55,84.55,84.55,84.55,50,8225
20211025,15:24,82.50,82.50,82.50,82.50,75,8225
20211025,15:26,65.10,78.55,65.10,78.55,300,8225
20211025,15:27,83.00,83.00,83.00,83.00,275,8225
20211025,15:28,82.50,82.50,82.50,82.50,100,8375
20211025,15:29,83.30,83.30,83.30,83.30,125,8375
20211025,15:30,81.60,81.60,81.60,81.60,100,8375
20211026,09:15,77.00,77.00,77.00,77.00,51,8425
20211026,09:16,97.70,97.70,97.70,97.70,250,8425
20211026,09:17,89.10,89.10,89.10,89.10,125,8625
20211026,09:19,75.65,75.65,75.65,75.65,225,8625
20211026,09:20,93.00,93.00,93.00,93.00,50,8625
20211026,09:21,93.65,93.65,93.65,93.65,250,8775
20211026,09:22,93.80,93.80,93.80,93.80,100,8775
20211026,09:23,93.40,93.40,93.40,93.40,425,9000
20211026,09:25,91.85,91.85,91.85,91.85,375,9000
20211026,09:26,91.00,91.00,91.00,91.00,125,9000
20211026,09:27,89.95,89.95,89.95,89.95,150,8950
20211026,09:28,90.20,90.20,90.20,90.20,50,8950
20211026,09:29,91.75,91.75,91.75,91.75,325,8950
20211026,09:30,95.55,95.55,95.55,95.55,150,8975
20211026,09:31,93.55,93.55,93.55,93.55,200,8975
20211026,09:32,95.85,95.85,95.85,95.85,175,8975
20211026,09:33,93.95,93.95,93.95,93.95,300,8850
20211026,09:34,95.80,95.80,95.80,95.80,75,8850
20211026,09:36,92.95,92.95,92.95,92.95,75,9050
20211026,09:38,91.85,91.85,91.85,91.85,100,9050
20211026,09:39,92.00,92.00,92.00,92.00,125,8975
20211026,09:40,89.40,89.40,89.40,89.40,450,8975
20211026,09:41,91.10,91.10,91.10,91.10,250,8975
20211026,09:42,91.65,91.65,91.65,91.65,125,9025
20211026,09:43,93.10,93.10,93.10,93.10,200,9025
20211026,09:44,93.95,93.95,93.95,93.95,75,9025
20211026,09:45,92.35,92.35,92.35,92.35,50,8975
20211026,09:46,94.95,94.95,94.95,94.95,125,8975
20211026,09:48,95.75,95.75,95.75,95.75,200,9075
20211026,09:49,95.60,95.60,95.60,95.60,200,9075
20211026,09:50,93.50,93.50,93.50,93.50,125,8850
20211026,09:51,94.15,94.15,94.15,94.15,50,8850
20211026,09:52,94.20,94.20,94.20,94.20,175,8850
20211026,09:54,93.70,93.70,93.70,93.70,50,8850
20211026,09:55,93.60,93.60,93.60,93.60,300,8850
20211026,09:56,93.70,93.70,93.70,93.70,250,8850
20211026,09:57,94.65,94.65,94.65,94.65,125,8800
20211026,09:58,92.25,92.25,92.25,92.25,25,8800
20211026,09:59,91.10,91.10,91.10,91.10,50,8800
20211026,10:00,90.00,90.00,90.00,90.00,50,8900
20211026,10:01,87.85,87.85,87.85,87.85,125,8900
20211026,10:03,86.00,86.00,86.00,86.00,75,8800
20211026,10:04,88.10,88.10,88.10,88.10,75,8800
20211026,10:05,89.00,89.00,89.00,89.00,100,8800
20211026,10:06,90.40,90.40,90.40,90.40,200,8800
20211026,10:10,88.65,88.65,88.65,88.65,50,8975
20211026,10:11,88.40,88.40,88.40,88.40,50,8975
20211026,10:12,88.80,88.80,88.80,88.80,25,8975
20211026,10:15,86.25,86.25,86.25,86.25,50,8975
20211026,10:16,86.50,86.50,86.50,86.50,75,8825
20211026,10:17,82.65,82.65,82.65,82.65,125,8825
20211026,10:18,81.25,81.25,81.25,81.25,225,8850
20211026,10:20,75.00,75.00,75.00,75.00,950,8850
20211026,10:22,66.60,66.60,66.60,66.60,4100,10725
20211026,10:23,72.70,72.70,72.70,72.70,700,10725
20211026,10:25,71.90,71.90,71.90,71.90,100,11025
20211026,10:26,71.80,71.80,71.80,71.80,300,11025
20211026,10:27,73.00,73.00,73.00,73.00,125,11050
20211026,10:29,73.85,73.85,73.85,73.85,250,11050
20211026,10:30,74.75,74.75,74.75,74.75,750,11050
20211026,10:31,73.60,73.60,73.60,73.60,450,10750
20211026,10:32,74.35,74.35,74.35,74.35,150,10750
20211026,10:33,73.70,73.70,73.70,73.70,25,8300
20211026,10:35,72.95,72.95,72.95,72.95,100,8300
20211026,10:36,71.85,71.85,71.85,71.85,50,7900
20211026,10:37,70.80,70.80,70.80,70.80,125,7900
20211026,10:39,71.25,71.25,71.25,71.25,175,7925
20211026,10:40,71.00,71.00,71.00,71.00,450,7925
20211026,10:41,71.85,71.85,71.85,71.85,225,7925
20211026,10:42,71.95,71.95,71.95,71.95,100,8050
20211026,10:44,71.40,71.40,71.40,71.40,25,8050
20211026,10:45,63.00,63.00,63.00,63.00,325,8150
20211026,10:47,60.85,60.85,60.85,60.85,375,8150
20211026,10:49,59.50,59.50,59.50,59.50,700,8300
20211026,10:51,62.80,62.80,62.80,62.80,125,8575
20211026,10:53,64.00,64.00,64.00,64.00,500,8575
20211026,10:54,61.80,61.80,61.80,61.80,75,8575
20211026,10:55,64.20,64.20,64.20,64.20,25,8500
20211026,10:57,65.25,65.25,65.25,65.25,50,8500
20211026,11:00,65.00,65.00,65.00,65.00,50,8550
20211026,11:02,65.15,65.15,65.15,65.15,125,8550
20211026,11:03,64.65,64.65,64.65,64.65,175,8550
20211026,11:04,63.85,63.85,63.85,63.85,25,8575
20211026,11:05,63.85,63.85,63.85,63.85,75,8575
20211026,11:07,64.85,64.85,64.85,64.85,175,8475
20211026,11:09,64.00,64.00,64.00,64.00,50,8450
20211026,11:10,63.60,63.60,63.60,63.60,225,8450
20211026,11:12,65.05,65.05,65.05,65.05,25,8450
20211026,11:14,66.35,66.35,66.35,66.35,50,8525
20211026,11:15,67.00,67.00,67.00,67.00,25,8525
20211026,11:16,64.60,64.60,64.60,64.60,200,8700
20211026,11:17,65.75,65.75,65.75,65.75,50,8700
20211026,11:20,64.65,64.65,64.65,64.65,50,8675
20211026,11:21,64.25,64.25,64.25,64.25,75,8525
20211026,11:25,60.60,60.60,60.60,60.60,125,8550
20211026,11:26,60.05,60.05,60.05,60.05,50,8550
20211026,11:27,61.85,61.85,61.85,61.85,50,8550
20211026,11:30,61.55,61.55,61.55,61.55,75,8550
20211026,11:31,62.65,62.65,62.65,62.65,100,8550
20211026,11:32,62.95,62.95,62.95,62.95,25,8550
20211026,11:35,62.80,62.80,62.80,62.80,50,8550
20211026,11:36,62.00,62.00,62.00,62.00,175,8450
