20211021,13:24,46.70,46.70,2.35,2.35,52,25
20211026,11:39,62.65,62.65,62.65,62.65,50,8450
20211026,11:43,63.85,63.85,63.85,63.85,25,8500
20211026,11:46,62.95,62.95,62.95,62.95,25,8500
20211026,11:50,62.25,62.25,62.25,62.25,50,8525
20211026,11:54,63.80,63.80,63.80,63.80,125,8525
20211026,11:55,64.10,64.10,64.10,64.10,25,8525
20211026,11:56,64.35,64.35,64.35,64.35,25,8525
20211026,11:59,64.35,64.35,64.35,64.35,50,8550
20211026,12:00,64.10,64.10,64.10,64.10,25,8550
20211026,12:02,73.20,73.20,73.20,73.20,425,8500
20211026,12:04,86.80,86.80,86.80,86.80,1375,8475
20211026,12:06,85.70,85.70,85.70,85.70,650,8975
20211026,12:08,82.90,82.90,82.90,82.90,150,8975
20211026,12:09,80.65,80.65,80.65,80.65,675,8975
20211026,12:10,80.15,80.15,80.15,80.15,75,8975
20211026,12:12,83.55,83.55,83.55,83.55,75,8975
20211026,12:13,84.00,84.00,84.00,84.00,175,8900
20211026,12:14,81.30,81.30,81.30,81.30,75,8900
20211026,12:15,80.35,80.35,80.35,80.35,350,8375
20211026,12:17,81.20,81.20,81.20,81.20,75,8375
20211026,12:18,81.10,81.10,81.10,81.10,275,8375
20211026,12:19,79.95,79.95,79.95,79.95,50,8525
20211026,12:20,79.55,79.55,79.55,79.55,25,8525
20211026,12:21,81.55,81.55,81.55,81.55,25,8375
20211026,12:25,85.00,85.00,85.00,85.00,275,8350
20211026,12:26,88.30,88.30,88.30,88.30,150,8350
20211026,12:27,85.80,85.80,85.80,85.80,50,8200
20211026,12:29,83.15,83.15,83.15,83.15,150,8200
20211026,12:30,83.20,83.20,83.20,83.20,200,8200
20211026,12:31,83.15,83.15,83.15,83.15,50,8225
20211026,12:33,81.50,81.50,81.50,81.50,25,8275
20211026,12:36,82.65,82.65,82.65,82.65,50,8275
20211026,12:37,80.10,80.10,80.10,80.10,75,8275
20211026,12:39,63.85,63.85,63.85,63.85,700,8275
20211026,12:40,62.60,62.60,62.60,62.60,1275,8425
20211026,12:42,67.15,67.15,67.15,67.15,125,8575
20211026,12:44,67.40,67.40,67.40,67.40,50,8575
20211026,12:45,67.20,67.20,67.20,67.20,50,8575
20211026,12:46,65.75,65.75,65.75,65.75,200,8575
20211026,12:47,66.95,66.95,66.95,66.95,100,8575
20211026,12:49,66.70,66.70,66.70,66.70,75,8400
20211026,12:50,66.65,66.65,66.65,66.65,50,8400
20211026,12:52,66.95,66.95,66.95,66.95,75,8400
20211026,12:54,68.05,68.05,68.05,68.05,100,8400
20211026,12:55,74.35,74.35,74.35,74.35,400,8400
20211026,12:57,75.35,75.35,75.35,75.35,825,8400
20211026,12:58,72.80,72.80,72.80,72.80,100,8425
20211026,13:00,75.00,75.00,75.00,75.00,125,8425
20211026,13:01,77.25,77.25,77.25,77.25,225,8500
20211026,13:03,76.95,76.95,76.95,76.95,150,8500
20211026,13:04,76.70,76.70,76.70,76.70,25,8500
20211026,13:05,73.05,73.05,73.05,73.05,275,8525
20211026,13:07,76.00,76.00,76.00,76.00,150,8675
20211026,13:08,74.60,74.60,74.60,74.60,75,8675
20211026,13:10,75.25,75.25,75.25,75.25,75,8650
20211026,13:12,75.25,75.25,75.25,75.25,50,8650
20211026,13:14,72.85,72.85,72.85,72.85,100,8575
20211026,13:16,71.25,71.25,71.25,71.25,50,8575
20211026,13:17,72.35,72.35,72.35,72.35,25,8550
20211026,13:19,72.80,72.80,72.80,72.80,25,8525
20211026,13:20,73.60,73.60,73.60,73.60,50,8525
20211026,13:24,71.00,71.00,71.00,71.00,150,8525
20211026,13:25,70.55,70.55,70.55,70.55,50,8525
20211026,13:27,74.90,74.90,74.90,74.90,250,8375
20211026,13:28,75.50,75.50,75.50,75.50,1225,8475
20211026,13:31,73.10,73.10,73.10,73.10,50,8375
20211026,13:32,73.25,73.25,73.25,73.25,50,8375
20211026,13:34,73.35,73.35,73.35,73.35,25,8375
20211026,13:35,71.05,71.05,71.05,71.05,75,8350
20211026,13:37,77.25,77.25,77.25,77.25,50,8350
20211026,13:39,75.25,75.25,75.25,75.25,25,8350
20211026,13:40,76.75,76.75,76.75,76.75,100,8375
20211026,13:42,73.35,73.35,73.35,73.35,100,8375
20211026,13:43,74.80,74.80,74.80,74.80,175,8350
20211026,13:46,78.90,78.90,78.90,78.90,150,8350
20211026,13:47,73.85,73.85,73.85,73.85,25,8350
20211026,13:53,73.05,73.05,73.05,73.05,50,8375
20211026,13:54,70.00,70.00,70.00,70.00,100,8375
20211026,13:55,73.55,73.55,73.55,73.55,75,8325
20211026,13:59,73.00,73.00,73.00,73.00,25,8350
20211026,14:03,73.00,73.00,73.00,73.00,200,8350
20211026,14:04,71.95,71.95,71.95,71.95,75,8375
20211026,14:05,72.95,72.95,72.95,72.95,25,8375
20211026,14:08,68.90,68.90,68.90,68.90,25,8375
20211026,14:09,71.95,71.95,71.95,71.95,200,8375
20211026,14:10,71.85,71.85,71.85,71.85,75,8375
20211026,14:11,73.15,73.15,73.15,73.15,150,8375
20211026,14:13,73.15,73.15,73.15,73.15,75,8375
20211026,14:14,73.25,73.25,73.25,73.25,100,8375
20211026,14:15,76.60,76.60,76.60,76.60,100,8375
20211026,14:17,71.85,71.85,71.85,71.85,75,8425
20211026,14:27,70.05,70.05,70.05,70.05,100,8200
20211026,14:28,72.30,72.30,72.30,72.30,75,8275
20211026,14:29,73.55,73.55,73.55,73.55,500,8275
20211026,14:30,72.45,72.45,72.45,72.45,150,8550
20211026,14:34,72.40,72.40,72.40,72.40,225,8650
20211026,14:35,74.00,74.00,74.00,74.00,75,8650
20211026,14:38,69.35,69.35,69.35,69.35,325,8675
20211026,14:39,68.45,68.45,68.45,68.45,75,8675
20211026,14:40,66.85,66.85,66.85,66.85,100,8600
20211026,14:42,62.55,62.55,62.55,62.55,375,8600
20211026,14:43,65.60,65.60,65.60,65.60,925,8750
20211026,14:44,65.40,65.40,65.40,65.40,150,8750
20211026,14:45,65.60,65.60,65.60,65.60,150,8750
20211026,14:49,65.50,65.50,65.50,65.50,25,9000
20211026,14:50,64.00,64.00,64.00,64.00,200,9025
20211026,14:51,64.00,64.00,64.00,64.00,150,9025
20211026,14:52,63.50,63.50,63.50,63.50,175,8800
20211026,14:53,63.15,63.15,63.15,63.15,25,8800
20211026,14:54,63.90,63.90,63.90,63.90,350,8800
20211026,14:55,64.70,64.70,64.70,64.70,200,8650
20211026,14:59,63.25,63.25,63.25,63.25,25,8625
20211026,15:00,63.75,63.75,63.75,63.75,25,8625
20211026,15:01,63.30,63.30,63.30,63.30,50,8625
20211026,15:05,62.10,62.10,62.10,62.10,150,8650
20211026,15:06,62.65,62.65,62.65,62.65,100,8650
20211026,15:07,64.00,64.00,64.00,64.00,25,8550
20211026,15:09,66.10,66.10,66.10,66.10,200,8550
20211026,15:10,68.70,68.70,68.70,68.70,100,8550
20211026,15:11,70.15,70.15,70.15,70.15,75,8650
20211026,15:12,70.05,70.05,70.05,70.05,125,8650
20211026,15:13,69.50,69.50,69.50,69.50,50,8600
20211026,15:14,69.10,69.10,69.10,69.10,100,8600
20211026,15:15,68.70,68.70,68.70,68.70,75,8600
20211026,15:20,69.40,69.40,69.40,69.40,425,8750
20211026,15:21,71.25,71.25,71.25,71.25,75,8750
20211026,15:23,71.35,71.35,71.35,71.35,75,9125
20211026,15:24,71.60,71.60,71.60,71.60,200,9125
20211026,15:26,66.00,66.00,66.00,66.00,850,9175
20211026,15:27,69.55,69.55,69.55,69.55,350,9175
20211026,15:28,70.30,70.30,70.30,70.30,250,9175
20211026,15:29,71.20,71.20,71.20,71.20,50,8900
20211026,15:30,69.75,69.75,69.75,69.75,50,8900
20211027,09:15,58.25,58.25,55.15,57.10,253,7900
20211027,09:17,61.45,61.45,61.45,61.45,325,7900
20211027,09:19,67.05,67.05,40.80,40.80,1000,8125
20211027,09:20,53.75,53.75,53.75,53.75,475,8350
20211027,09:22,55.95,55.95,55.95,55.95,1325,8350
20211027,09:23,57.10,57.10,57.10,57.10,25,8350
20211027,09:24,55.95,55.95,55.95,55.95,375,8675
20211027,09:26,55.65,55.65,55.65,55.65,750,8675
20211027,09:27,57.85,57.85,57.85,57.85,50,8675
20211027,09:28,57.45,57.45,57.45,57.45,875,9050
20211027,09:30,57.95,57.95,57.95,57.95,225,9025
20211027,09:31,59.15,59.15,59.15,59.15,75,9025
20211027,09:32,59.40,59.40,59.40,59.40,225,9025
20211027,09:34,60.10,60.10,60.10,60.10,100,9075
20211027,09:35,57.30,57.30,57.30,57.30,50,9075
20211027,09:36,56.00,56.00,56.00,56.00,25,9125
20211027,09:37,58.45,58.45,58.45,58.45,50,9125
20211027,09:38,58.90,58.90,58.90,58.90,100,9125
20211027,09:40,57.05,57.05,57.05,57.05,100,9100
20211027,09:41,58.35,58.35,58.35,58.35,125,9100
20211027,09:45,57.55,57.55,57.55,57.55,25,9100
20211027,09:46,62.70,62.70,62.70,62.70,550,9100
20211027,09:48,63.00,63.00,63.00,63.00,325,9100
20211027,09:49,63.25,63.25,63.25,63.25,125,9025
20211027,09:50,63.75,63.75,63.75,63.75,175,9025
20211027,09:52,65.45,65.45,65.45,65.45,150,9000
20211027,09:53,65.65,65.65,65.65,65.65,225,9000
20211027,09:55,63.40,63.40,63.40,63.40,150,9150
20211027,09:56,63.30,63.30,63.30,63.30,25,9150
20211027,09:57,64.95,64.95,64.95,64.95,150,9225
20211027,09:59,65.10,65.10,65.10,65.10,225,9225
20211027,10:00,66.10,66.10,66.10,66.10,50,9175
20211027,10:01,67.80,67.80,67.80,67.80,250,9175
20211027,10:02,65.00,65.00,65.00,65.00,125,9175
20211027,10:04,65.25,65.25,65.25,65.25,125,9200
20211027,10:05,63.45,63.45,63.45,63.45,500,9200
20211027,10:06,64.75,64.75,64.75,64.75,600,9575
20211027,10:07,64.65,64.65,64.65,64.65,2625,9575
20211027,10:08,64.70,64.70,64.70,64.70,1475,9575
20211027,10:09,64.60,64.60,64.60,64.60,825,12250
20211027,10:10,64.55,64.55,64.55,64.55,1375,12250
20211027,10:11,63.40,63.40,63.40,63.40,700,12250
20211027,10:12,62.70,62.70,62.70,62.70,100,13025
20211027,10:14,63.85,63.85,63.85,63.85,300,13025
20211027,10:15,63.80,63.80,63.80,63.80,300,12950
20211027,10:16,63.40,63.40,63.40,63.40,100,12950
20211027,10:17,63.40,63.40,63.40,63.40,50,12950
20211027,10:18,63.35,63.35,63.35,63.35,25,12950
20211027,10:19,64.35,64.35,64.35,64.35,75,12600
20211027,10:20,61.80,61.80,61.80,61.80,175,12600
20211027,10:22,62.30,62.30,62.30,62.30,125,12750
20211027,10:23,63.40,63.40,63.40,63.40,175,12750
20211027,10:24,63.35,63.35,63.35,63.35,50,12750
20211027,10:26,62.50,62.50,62.50,62.50,100,12575
20211027,10:28,61.35,61.35,61.35,61.35,250,12525
20211027,10:29,62.00,62.00,62.00,62.00,75,12525
20211027,10:30,61.35,61.35,61.35,61.35,25,12725
20211027,10:31,60.20,60.20,60.20,60.20,300,12725
20211027,10:33,60.40,60.40,60.40,60.40,250,12725
20211027,10:34,60.30,60.30,60.30,60.30,225,12625
20211027,10:35,60.10,60.10,60.10,60.10,475,12625
20211027,10:36,60.40,60.40,60.40,60.40,425,12650
20211027,10:38,59.75,59.75,59.75,59.75,125,12650
20211027,10:39,57.65,57.65,57.65,57.65,200,12650
20211027,10:40,58.45,58.45,58.45,58.45,350,12650
20211027,10:42,61.75,61.75,61.75,61.75,50,12675
20211027,10:43,60.35,60.35,60.35,60.35,50,12675
20211027,10:44,61.70,61.70,61.70,61.70,125,12675
20211027,10:45,61.60,61.60,61.60,61.60,175,12775
20211027,10:47,61.85,61.85,61.85,61.85,25,12775
20211027,10:48,60.55,60.55,60.55,60.55,100,12775
20211027,10:50,60.85,60.85,60.85,60.85,100,11500
20211027,10:51,59.50,59.50,59.50,59.50,175,11375
20211027,10:52,58.95,58.95,58.95,58.95,25,11375
20211027,10:54,59.10,59.10,59.10,59.10,150,11250
20211027,10:58,58.30,58.30,58.30,58.30,75,11175
20211027,11:02,58.85,58.85,58.85,58.85,25,11175
20211027,11:03,58.05,58.05,58.05,58.05,25,11175
20211027,11:04,57.80,57.80,57.80,57.80,25,11225
20211027,11:07,57.60,57.60,57.60,57.60,125,11250
20211027,11:08,56.40,56.40,56.40,56.40,25,11250
20211027,11:09,56.50,56.50,56.50,56.50,25,11200
20211027,11:10,57.60,57.60,57.60,57.60,25,11200
20211027,11:12,59.65,59.65,59.65,59.65,75,11200
20211027,11:13,58.45,58.45,57.45,57.45,200,11275
20211027,11:14,57.30,57.30,57.30,57.30,25,11275
20211027,11:19,56.55,56.55,56.55,56.55,25,11350
20211027,11:20,56.25,56.25,56.25,56.25,125,11350
20211027,11:26,57.55,57.55,57.55,57.55,75,11425
20211027,11:30,58.00,58.00,58.00,58.00,75,11400
20211027,11:31,57.25,57.25,57.25,57.25,600,11400
20211027,11:32,58.50,58.50,58.50,58.50,50,11400
20211027,11:37,57.90,57.90,57.90,57.90,75,11400
20211027,11:38,60.20,60.20,60.20,60.20,275,11400
20211027,11:39,59.80,59.80,59.80,59.80,75,11325
20211027,11:41,59.40,59.40,59.40,59.40,75,11325
20211027,11:42,59.60,59.60,59.60,59.60,50,11325
20211027,11:43,60.15,60.15,60.15,60.15,25,11350
20211027,11:45,59.95,59.95,59.95,59.95,25,11350
20211027,11:46,60.00,60.00,60.00,60.00,25,11325
20211027,11:49,58.30,58.30,58.30,58.30,125,11350
20211027,11:52,58.90,58.90,58.90,58.90,400,11450
20211027,11:53,59.40,59.40,59.40,59.40,25,11450
20211027,11:55,59.30,59.30,59.30,59.30,175,11825
20211027,11:57,57.30,57.30,57.30,57.30,75,11850
20211027,11:59,57.65,57.65,57.65,57.65,100,11850
20211027,12:00,59.10,59.10,59.10,59.10,100,11450
20211027,12:10,57.50,57.50,57.50,57.50,75,11450
20211027,12:11,57.20,57.20,57.20,57.20,75,11450
20211027,12:12,55.95,55.95,55.95,55.95,175,11450
20211027,12:15,56.15,56.15,56.15,56.15,75,11600
20211027,12:17,56.60,56.60,56.60,56.60,50,11600
20211027,12:19,57.10,57.10,56.95,56.95,100,11575
20211027,12:21,56.80,56.80,56.80,56.80,25,11575
20211027,12:22,56.55,56.55,56.55,56.55,50,11575
20211027,12:24,56.60,56.60,56.60,56.60,50,11575
20211027,12:26,56.05,56.05,56.05,56.05,25,11575
20211027,12:28,55.35,55.35,55.35,55.35,25,11575
20211027,12:30,55.65,55.65,55.65,55.65,25,11575
20211027,12:31,55.60,55.60,55.60,55.60,25,11575
20211027,12:32,55.00,55.00,55.00,55.00,50,11575
20211027,12:33,54.35,54.35,54.35,54.35,100,11625
20211027,12:37,54.00,54.00,54.00,54.00,325,11625
20211027,12:39,53.95,53.95,53.95,53.95,25,11625
20211027,12:40,53.55,53.55,53.05,53.05,50,11800
20211027,12:41,53.00,53.00,53.00,53.00,50,11800
20211027,12:44,51.10,51.10,51.10,51.10,150,11850
20211027,12:45,51.45,51.45,51.45,51.45,100,11850
20211027,12:46,52.20,52.20,52.20,52.20,25,11850
20211027,12:48,54.55,54.55,54.55,54.55,75,11675
20211027,12:49,54.00,54.00,54.00,54.00,100,11700
20211027,12:54,53.35,53.35,53.35,53.35,150,11825
20211027,12:56,52.90,52.90,52.90,52.90,50,11825
20211027,12:57,52.70,52.70,52.70,52.70,25,11825
20211027,12:58,50.55,50.55,50.55,50.55,225,11825
20211027,12:59,51.15,51.15,51.15,51.15,175,11825
20211027,13:01,51.20,51.20,51.20,51.20,75,11825
20211027,13:02,51.30,51.30,51.30,51.30,50,11925
20211027,13:03,52.45,52.45,52.45,52.45,875,11925
20211027,13:04,53.75,53.75,53.75,53.75,250,12000
20211027,13:05,54.45,54.45,54.45,54.45,25,12000
20211027,13:06,54.30,54.30,53.90,53.90,350,11975
20211027,13:07,54.05,54.05,54.05,54.05,125,11975
20211027,13:08,54.05,54.05,54.05,54.05,75,11975
20211027,13:09,54.00,54.00,54.00,54.00,25,11975
20211027,13:10,52.50,52.50,52.50,52.50,300,11975
20211027,13:11,51.75,51.75,51.75,51.75,250,11975
20211027,13:15,53.00,53.00,53.00,53.00,100,12525
20211027,13:16,53.10,53.10,53.10,53.10,150,12525
20211027,13:17,52.30,52.30,52.30,52.30,100,12525
20211027,13:18,52.50,52.50,52.50,52.50,200,12525
20211027,13:20,53.00,53.00,53.00,53.00,125,12175
20211027,13:21,53.00,53.00,51.50,51.50,175,12300
20211027,13:25,53.00,53.00,53.00,53.00,100,12150
20211027,13:27,53.20,53.20,53.20,53.20,975,12150
20211027,13:28,52.60,52.60,52.60,52.60,25,13125
20211027,13:30,52.25,52.25,52.25,52.25,100,13125
20211027,13:33,54.65,54.65,54.65,54.65,75,13200
20211027,13:34,53.55,53.55,53.55,53.55,175,13250
20211027,13:35,53.70,53.70,53.70,53.70,25,13250
20211027,13:36,52.95,52.95,52.95,52.95,50,13075
20211027,13:37,50.95,50.95,50.95,50.95,300,13075
20211027,13:38,52.50,52.50,52.50,52.50,25,13075
20211027,13:39,52.25,52.25,52.25,52.25,25,13075
20211027,13:41,52.25,52.25,52.25,52.25,25,13125
20211027,13:42,52.10,52.10,52.10,52.10,25,13125
20211027,13:44,51.15,51.15,51.15,51.15,25,13125
20211027,13:45,51.60,51.60,51.60,51.60,25,13125
20211027,13:46,52.65,52.65,52.65,52.65,50,13125
20211027,13:47,52.45,52.45,52.45,52.45,150,13125
20211027,13:48,52.00,52.00,52.00,52.00,250,13125
20211027,13:49,51.75,51.75,51.75,51.75,75,13200
20211027,13:50,51.95,51.95,51.95,51.95,125,13200
20211027,13:51,52.40,52.70,52.40,52.70,250,13200
20211027,13:52,52.50,52.50,52.50,52.50,150,13375
20211027,13:53,53.00,53.00,53.00,53.00,125,13375
20211027,13:56,51.85,51.85,51.85,51.85,50,13425
20211027,13:57,51.90,51.90,51.90,51.90,50,13425
20211027,14:00,52.05,52.05,52.05,52.05,75,13475
20211027,14:01,52.00,52.00,52.00,52.00,50,13475
20211027,14:03,51.75,51.75,51.25,51.25,175,13475
20211027,14:04,51.25,51.25,51.25,51.25,25,13600
20211027,14:06,50.95,51.30,50.95,51.30,125,13600
20211027,14:07,51.25,51.25,51.25,51.25,25,13575
20211027,14:08,51.95,51.95,51.95,51.95,50,13575
20211027,14:10,51.75,51.75,51.75,51.75,100,13600
20211027,14:11,50.80,51.25,50.80,51.25,125,13600
20211027,14:12,51.45,51.45,51.45,51.45,25,13600
20211027,14:15,50.75,50.75,50.75,50.75,25,13675
20211027,14:16,46.90,46.90,46.90,46.90,225,13675
20211027,14:18,44.30,44.30,44.30,44.30,2875,13675
20211027,14:19,44.55,44.55,44.55,44.55,525,14575
20211027,14:21,40.60,40.60,40.60,40.60,4550,14575
20211027,14:22,43.85,43.85,43.85,43.85,975,14675
20211027,14:24,43.15,43.15,43.15,43.15,1775,14675
20211027,14:25,43.10,43.10,43.10,43.10,275,14675
20211027,14:26,43.90,43.90,43.90,43.90,125,15175
20211027,14:28,45.15,45.15,45.15,45.15,975,16225
20211027,14:29,43.50,43.50,43.50,43.50,650,16225
20211027,14:30,42.30,42.30,42.30,42.30,425,16225
20211027,14:31,40.30,40.30,40.30,40.30,2425,16450
20211027,14:33,40.65,40.65,40.65,40.65,150,16450
20211027,14:34,41.95,41.95,41.95,41.95,150,16200
20211027,14:35,42.45,42.45,42.45,42.45,875,16200
20211027,14:36,41.90,41.90,41.90,41.90,50,16200
20211027,14:37,42.70,42.70,42.70,42.70,75,16375
20211027,14:38,41.10,41.10,41.10,41.10,300,16375
20211027,14:39,42.20,42.20,39.30,39.30,1225,16375
20211027,14:41,40.15,40.15,40.15,40.15,175,16450
20211027,14:42,40.40,40.40,40.40,40.40,125,16450
20211027,14:43,40.75,40.75,40.75,40.75,425,16450
20211027,14:45,39.10,39.10,39.10,39.10,100,15200
20211027,14:46,39.95,39.95,39.95,39.95,325,15200
20211027,14:47,40.90,40.90,40.90,40.90,275,15350
20211027,14:48,40.05,40.05,40.05,40.05,50,15350
20211027,14:49,39.05,39.05,39.05,39.05,100,14775
20211027,14:51,38.10,38.10,38.10,38.10,200,14775
20211027,14:52,37.15,37.15,37.15,37.15,250,14600
20211027,14:53,37.10,37.10,37.10,37.10,75,14600
20211027,14:54,38.65,38.65,38.65,38.65,50,14600
20211027,14:55,38.15,38.15,38.15,38.15,50,14600
20211027,14:56,38.95,38.95,38.95,38.95,125,14575
20211027,14:57,38.50,38.50,38.50,38.50,200,14575
20211027,14:58,38.35,38.35,38.35,38.35,100,14725
20211027,14:59,38.65,38.65,38.65,38.65,125,14725
20211027,15:00,38.55,38.55,38.55,38.55,100,14725
20211027,15:02,38.00,38.00,38.00,38.00,75,14700
20211027,15:03,37.95,37.95,37.95,37.95,50,14700
20211027,15:04,37.35,37.35,37.35,37.35,300,14625
20211027,15:05,36.60,36.60,36.60,36.60,400,14625
20211027,15:06,37.50,37.50,37.50,37.50,150,14625
20211027,15:07,37.20,37.20,37.20,37.20,500,14825
20211027,15:08,37.70,37.70,37.70,37.70,50,14825
20211027,15:10,37.00,37.00,37.00,37.00,50,14825
20211027,15:11,38.20,38.20,38.20,38.20,50,14900
20211027,15:12,37.90,37.90,37.90,37.90,25,14900
20211027,15:13,37.00,37.00,37.00,37.00,175,14975
20211027,15:14,35.80,35.80,35.80,35.80,425,14975
20211027,15:15,35.60,35.60,35.60,35.60,175,14975
20211027,15:16,35.00,35.00,35.00,35.00,250,15050
20211027,15:17,34.35,34.35,34.35,34.35,75,15050
20211027,15:18,33.70,33.70,33.70,33.70,100,15050
20211027,15:20,33.45,33.45,33.45,33.45,575,14925
20211027,15:21,34.50,34.50,34.50,34.50,150,14925
20211027,15:22,33.90,33.90,33.90,33.90,75,14925
20211027,15:24,33.05,33.05,33.05,33.05,100,15025
20211027,15:25,31.90,31.90,31.90,31.90,2125,13975
20211027,15:26,28.35,28.35,28.35,28.35,3350,13975
20211027,15:28,32.30,32.30,32.30,32.30,1375,16150
20211027,15:29,31.65,31.65,31.65,31.65,500,16150
20211027,15:30,31.65,31.65,31.65,31.65,75,16150
20211028,09:15,34.65,39.15,30.60,31.25,203,16225
20211028,09:17,26.40,26.40,26.40,26.40,450,16225
20211028,09:19,30.35,30.35,30.35,30.35,900,16275
20211028,09:20,29.80,29.80,29.80,29.80,975,16800
20211028,09:22,30.50,30.50,30.50,30.50,700,16800
20211028,09:24,30.50,30.50,30.50,30.50,150,17250
20211028,09:25,30.65,30.65,30.65,30.65,75,17250
20211028,09:27,30.00,30.00,30.00,30.00,250,17300
20211028,09:28,30.05,30.05,30.05,30.05,250,17300
20211028,09:29,31.00,31.00,31.00,31.00,250,17300
20211028,09:31,30.95,30.95,30.95,30.95,50,17425
20211028,09:32,30.80,30.80,30.80,30.80,425,17425
20211028,09:33,31.10,31.10,31.10,31.10,475,17725
20211028,09:35,30.60,30.60,30.60,30.60,200,17725
20211028,09:36,31.30,31.30,31.30,31.30,1450,17375
20211028,09:38,30.70,30.70,30.70,30.70,550,17375
20211028,09:39,31.10,31.10,31.10,31.10,175,17375
20211028,09:40,30.05,30.05,30.05,30.05,175,16775
20211028,09:42,30.05,30.05,30.05,30.05,250,16800
20211028,09:43,30.80,30.80,30.80,30.80,100,16800
20211028,09:44,30.05,30.05,30.05,30.05,75,16800
20211028,09:46,30.15,30.15,30.15,30.15,475,14875
20211028,09:47,30.00,30.00,30.00,30.00,1375,14875
20211028,09:48,29.45,29.45,29.45,29.45,200,15875
20211028,09:50,29.15,29.15,29.15,29.15,75,15875
20211028,09:51,30.20,30.20,30.20,30.20,75,15975
20211028,09:52,30.20,30.20,30.20,30.20,50,15975
20211028,09:54,29.80,29.80,29.45,29.45,100,15925
20211028,09:55,28.90,28.90,28.90,28.90,275,15925
20211028,09:56,29.50,29.50,29.50,29.50,75,15925
20211028,09:57,28.65,28.65,28.65,28.65,500,15850
20211028,09:59,30.40,30.40,30.40,30.40,1400,15850
20211028,10:01,30.45,30.45,30.45,30.45,200,15750
20211028,10:02,30.05,30.05,30.05,30.05,225,15750
20211028,10:04,29.60,29.60,29.60,29.60,200,15675
20211028,10:06,30.05,30.05,30.05,30.05,25,15675
20211028,10:07,30.50,30.50,30.50,30.50,225,15725
20211028,10:08,29.90,29.90,29.90,29.90,2450,15725
20211028,10:10,30.35,30.35,30.35,30.35,450,16175
20211028,10:11,30.00,30.00,30.00,30.00,50,16175
20211028,10:13,29.80,29.80,29.80,29.80,1700,16400
20211028,10:14,30.40,30.40,30.40,30.40,325,16400
20211028,10:16,31.00,31.00,31.00,31.00,300,15575
20211028,10:17,31.45,31.45,31.45,31.45,1225,15575
20211028,10:18,31.10,31.10,31.10,31.10,1625,15175
20211028,10:20,30.85,30.85,30.85,30.85,1350,15175
20211028,10:21,31.70,31.70,31.70,31.70,125,15175
20211028,10:22,31.70,31.70,31.70,31.70,75,15250
20211028,10:24,31.90,31.90,31.90,31.90,50,15250
20211028,10:25,32.25,32.25,32.25,32.25,50,15600
20211028,10:26,32.15,32.15,32.15,32.15,25,15600
20211028,10:28,31.60,31.60,31.60,31.60,50,14550
20211028,10:29,32.40,32.40,32.40,32.40,25,14550
20211028,10:30,32.10,32.10,32.10,32.10,25,14550
20211028,10:32,31.35,31.35,31.35,31.35,100,14550
20211028,10:35,30.80,30.80,30.80,30.80,75,14350
