20211021,13:24,46.70,46.70,2.35,2.35,52,25
20211028,10:38,31.25,31.80,31.25,31.80,75,14375
20211028,10:39,31.95,31.95,31.95,31.95,75,14450
20211028,10:40,31.85,31.85,31.85,31.85,25,14450
20211028,10:41,31.35,31.35,31.35,31.35,75,14450
20211028,10:42,31.85,31.85,31.85,31.85,200,14450
20211028,10:44,31.90,31.90,31.90,31.90,125,14525
20211028,10:45,31.60,31.60,31.60,31.60,50,14575
20211028,10:47,31.80,31.80,31.80,31.80,100,14575
20211028,10:48,32.00,32.00,32.00,32.00,50,14575
20211028,10:50,31.90,31.90,31.90,31.90,100,14550
20211028,10:51,32.25,32.25,32.25,32.25,200,14550
20211028,10:52,33.20,33.20,33.20,33.20,150,14575
20211028,10:54,32.50,32.50,32.50,32.50,150,14600
20211028,10:56,33.05,33.05,33.05,33.05,250,14600
20211028,10:57,33.50,33.50,33.50,33.50,75,14600
20211028,10:59,33.45,33.45,33.45,33.45,75,14600
20211028,11:01,33.65,33.65,33.65,33.65,225,14575
20211028,11:02,33.25,33.25,33.25,33.25,375,14575
20211028,11:04,34.75,34.75,34.75,34.75,475,14800
20211028,11:05,33.55,33.55,33.55,33.55,475,14800
20211028,11:07,34.25,34.25,34.25,34.25,1700,15000
20211028,11:09,36.30,36.30,36.30,36.30,225,15000
20211028,11:10,36.00,36.00,36.00,36.00,125,15275
20211028,11:12,35.00,35.00,35.00,35.00,175,15325
20211028,11:14,35.55,35.55,35.55,35.55,75,15325
20211028,11:15,36.20,36.20,36.20,36.20,75,15325
20211028,11:17,36.05,36.05,36.05,36.05,650,15325
20211028,11:19,36.40,36.40,36.40,36.40,325,15325
20211028,11:20,36.00,36.00,36.00,36.00,200,15025
20211028,11:21,37.05,37.05,37.05,37.05,425,15100
20211028,11:23,36.85,36.85,36.85,36.85,300,15100
20211028,11:27,36.55,36.55,36.55,36.55,175,15025
20211028,11:29,36.55,36.55,36.55,36.55,250,15025
20211028,11:30,36.50,36.50,36.50,36.50,100,15025
20211028,11:31,37.10,37.10,37.10,37.10,100,15150
20211028,11:36,35.70,35.70,35.70,35.70,25,15225
20211028,11:37,35.20,35.20,35.20,35.20,300,15275
20211028,11:40,35.35,35.35,35.35,35.35,75,15400
20211028,11:41,36.05,36.05,36.05,36.05,250,15400
20211028,11:43,35.50,35.50,35.50,35.50,25,15400
20211028,11:45,34.50,34.50,34.50,34.50,25,15400
20211028,11:47,34.55,34.55,34.55,34.55,200,15425
20211028,11:48,33.40,33.40,33.40,33.40,725,15750
20211028,11:50,31.75,31.75,31.75,31.75,450,15750
20211028,11:52,30.45,30.45,30.45,30.45,75,15750
20211028,11:53,30.90,30.90,30.90,30.90,50,16125
20211028,11:54,30.35,30.35,30.35,30.35,300,16150
20211028,11:57,30.20,30.20,30.20,30.20,200,16150
20211028,11:58,29.95,29.95,29.95,29.95,75,16250
20211028,11:59,30.15,30.15,30.15,30.15,125,16250
20211028,12:01,28.90,28.90,28.90,28.90,25,16225
20211028,12:04,29.30,29.30,29.30,29.30,100,16225
20211028,12:05,29.50,29.50,29.50,29.50,175,16225
20211028,12:07,28.55,28.55,28.55,28.55,225,16225
20211028,12:08,28.70,28.70,28.70,28.70,50,16200
20211028,12:09,28.95,28.95,28.95,28.95,200,16250
20211028,12:11,29.15,29.15,29.15,29.15,150,16250
20211028,12:12,29.25,29.25,29.25,29.25,625,16250
20211028,12:14,29.25,29.25,29.25,29.25,325,16250
20211028,12:15,29.05,29.05,29.05,29.05,175,16250
20211028,12:17,30.10,30.10,30.10,30.10,150,16200
20211028,12:18,30.10,30.10,30.10,30.10,325,15975
20211028,12:20,30.40,30.40,30.40,30.40,75,15975
20211028,12:21,30.50,30.50,30.50,30.50,200,15975
20211028,12:23,30.40,30.40,30.40,30.40,50,16175
20211028,12:24,31.00,31.00,31.00,31.00,175,16175
20211028,12:26,30.40,30.40,30.40,30.40,150,15500
20211028,12:27,30.35,30.35,30.35,30.35,25,15500
20211028,12:29,29.70,29.70,29.70,29.70,150,15625
20211028,12:31,30.10,30.10,30.10,30.10,950,16075
20211028,12:32,29.45,29.45,29.45,29.45,100,16075
20211028,12:34,29.95,29.95,29.95,29.95,75,16275
20211028,12:35,30.15,30.15,30.15,30.15,150,16275
20211028,12:36,30.00,30.00,30.00,30.00,125,16375
20211028,12:38,29.75,29.75,29.75,29.75,325,16375
20211028,12:42,30.40,30.40,30.40,30.40,100,16700
20211028,12:43,30.00,30.00,30.00,30.00,75,16725
20211028,12:45,29.50,29.50,29.50,29.50,50,16725
20211028,12:46,30.50,30.50,30.50,30.50,125,16800
20211028,12:47,29.90,29.90,29.90,29.90,150,16800
20211028,12:50,30.20,30.20,30.20,30.20,50,16925
20211028,12:51,29.50,29.50,29.50,29.50,725,16925
20211028,12:53,29.00,29.00,29.00,29.00,100,17525
20211028,12:56,29.40,29.40,29.40,29.40,175,17575
20211028,12:57,29.00,29.00,29.00,29.00,25,17575
20211028,13:00,27.90,27.90,27.90,27.90,150,17725
20211028,13:01,27.95,27.95,27.95,27.95,100,17750
20211028,13:03,28.45,28.45,28.45,28.45,25,17750
20211028,13:04,28.55,28.55,28.55,28.55,125,17825
20211028,13:06,28.85,28.85,28.85,28.85,375,17825
20211028,13:07,29.05,29.05,29.05,29.05,450,17600
20211028,13:09,28.95,28.95,28.95,28.95,325,17600
20211028,13:10,28.40,28.40,28.40,28.40,50,17500
20211028,13:12,28.20,28.20,28.20,28.20,50,17500
20211028,13:13,28.45,28.45,28.45,28.45,200,17500
20211028,13:15,28.15,28.15,28.15,28.15,250,17525
20211028,13:16,28.40,28.40,28.40,28.40,75,17525
20211028,13:18,28.40,28.40,28.40,28.40,125,17625
20211028,13:19,28.05,28.05,28.05,28.05,300,17475
20211028,13:22,28.10,28.10,28.10,28.10,75,17500
20211028,13:25,28.45,28.45,28.45,28.45,25,17425
20211028,13:26,27.50,27.50,27.50,27.50,75,17425
20211028,13:28,28.20,28.20,28.20,28.20,400,17425
20211028,13:29,29.25,29.25,29.25,29.25,75,17525
20211028,13:31,28.45,28.45,28.45,28.45,50,17550
20211028,13:32,28.65,28.65,28.65,28.65,225,17550
20211028,13:36,29.90,29.90,29.90,29.90,575,17525
20211028,13:38,29.45,29.45,29.45,29.45,75,17775
20211028,13:40,29.60,29.60,29.60,29.60,600,17875
20211028,13:41,29.10,29.10,29.10,29.10,100,17875
20211028,13:43,29.25,29.25,29.25,29.25,25,17750
20211028,13:44,29.00,29.00,29.00,29.00,25,17750
20211028,13:46,29.10,29.10,29.10,29.10,25,17750
20211028,13:47,28.45,28.45,28.45,28.45,150,17875
20211028,13:49,29.05,29.05,29.05,29.05,25,17750
20211028,13:50,29.30,29.30,29.30,29.30,25,17750
20211028,13:51,28.85,28.85,28.85,28.85,25,17750
20211028,13:53,27.85,27.85,27.85,27.85,300,17775
20211028,13:55,28.10,28.10,28.10,28.10,100,17775
20211028,13:57,29.00,29.00,29.00,29.00,25,17950
20211028,13:58,29.75,29.75,29.75,29.75,575,17825
20211028,14:00,29.50,29.50,29.50,29.50,125,17825
20211028,14:01,30.25,30.25,30.25,30.25,50,17675
20211028,14:03,30.50,30.50,30.50,30.50,275,17675
20211028,14:04,30.40,30.40,30.40,30.40,525,17725
20211028,14:06,30.70,30.70,30.70,30.70,200,17725
20211028,14:07,30.40,30.40,30.40,30.40,75,17825
20211028,14:09,30.10,30.10,30.10,30.10,175,17825
20211028,14:10,30.95,30.95,30.95,30.95,700,17900
20211028,14:12,31.90,31.90,31.90,31.90,225,17900
20211028,14:13,32.50,32.50,32.50,32.50,400,17750
20211028,14:15,33.60,33.60,33.60,33.60,150,17750
20211028,14:16,34.65,34.65,34.65,34.65,475,17925
20211028,14:18,33.95,33.95,33.95,33.95,350,17925
20211028,14:19,33.55,33.55,33.55,33.55,100,17925
20211028,14:22,37.10,37.10,37.10,37.10,1950,18825
20211028,14:23,35.00,35.00,35.00,35.00,125,18825
20211028,14:25,34.40,34.40,34.40,34.40,1325,18825
20211028,14:26,33.80,33.80,33.80,33.80,625,19300
20211028,14:27,33.60,33.60,33.60,33.60,750,19300
20211028,14:28,32.95,32.95,32.95,32.95,200,19450
20211028,14:30,33.95,33.95,33.95,33.95,800,19450
20211028,14:31,34.65,34.65,34.65,34.65,150,19300
20211028,14:33,34.00,34.00,34.00,34.00,300,19300
20211028,14:34,34.05,34.05,34.05,34.05,125,19300
20211028,14:35,34.30,34.30,34.30,34.30,25,17475
20211028,14:36,35.40,35.40,35.40,35.40,200,17475
20211028,14:38,34.40,34.40,34.40,34.40,125,17400
20211028,14:39,34.80,34.80,34.80,34.80,75,17400
20211028,14:40,34.65,34.65,34.65,34.65,175,17550
20211028,14:41,34.60,34.60,34.60,34.60,50,17550
20211028,14:43,34.60,34.60,34.60,34.60,75,17525
20211028,14:44,33.05,33.05,33.05,33.05,100,17525
20211028,14:46,32.50,32.50,32.50,32.50,25,17525
20211028,14:47,32.35,32.35,32.35,32.35,100,17500
20211028,14:49,32.30,32.30,32.30,32.30,425,17475
20211028,14:51,32.90,32.90,32.90,32.90,150,17475
20211028,14:52,32.90,32.90,32.90,32.90,75,17475
20211028,14:53,30.50,30.50,30.50,30.50,925,17625
20211028,14:55,27.70,27.70,27.70,27.70,325,17525
20211028,14:57,27.00,27.00,27.00,27.00,250,17525
20211028,14:58,26.20,26.20,26.20,26.20,875,17475
20211028,15:00,27.75,27.75,27.75,27.75,650,17475
20211028,15:01,26.25,26.25,26.25,26.25,150,17475
20211028,15:03,24.10,24.10,24.10,24.10,325,17750
20211028,15:04,23.00,23.00,23.00,23.00,300,17725
20211028,15:05,24.50,24.50,24.50,24.50,75,17725
20211028,15:06,24.75,24.75,24.75,24.75,2025,17725
20211028,15:07,24.05,24.05,24.05,24.05,550,18950
20211028,15:09,22.75,22.75,22.75,22.75,375,18950
20211028,15:10,22.60,22.60,22.60,22.60,650,19000
20211028,15:11,23.45,23.45,23.45,23.45,125,19000
20211028,15:13,22.15,22.15,22.15,22.15,825,19000
20211028,15:14,23.60,23.60,23.60,23.60,125,19025
20211028,15:15,22.00,22.00,22.00,22.00,750,19025
20211028,15:16,21.10,21.45,20.85,20.85,550,18875
20211028,15:17,20.85,22.10,20.85,22.10,800,18875
20211028,15:19,20.20,20.20,20.20,20.20,1600,18875
20211028,15:20,19.00,19.00,19.00,19.00,1050,19100
20211028,15:22,18.45,18.45,18.45,18.45,1350,19100
20211028,15:23,18.05,18.05,18.05,18.05,950,19425
20211028,15:25,19.50,19.50,19.50,19.50,1475,19425
20211028,15:26,17.55,17.55,17.55,17.55,1375,20750
20211028,15:27,18.05,18.05,18.05,18.05,3800,20750
20211028,15:29,17.95,17.95,17.95,17.95,575,22850
20211028,15:30,17.50,17.50,17.50,17.50,500,22850
20211029,09:15,15.00,15.50,12.35,12.35,2426,23050
20211029,09:16,12.35,12.35,10.60,11.65,2425,23050
20211029,09:17,11.65,12.00,11.40,11.90,2175,23100
20211029,09:18,11.65,11.65,11.25,11.40,1300,23100
20211029,09:19,11.45,11.55,11.00,11.00,750,23100
20211029,09:20,11.25,11.75,10.95,11.35,2625,23675
20211029,09:21,11.30,11.40,10.75,11.40,1475,23675
20211029,09:22,11.10,11.70,10.85,10.95,1525,23675
20211029,09:23,10.80,12.00,10.80,11.35,2375,24000
20211029,09:24,11.30,11.80,11.20,11.25,1750,24000
20211029,09:25,10.80,12.15,10.60,11.35,4700,24000
20211029,09:26,11.30,11.45,10.60,11.45,1375,24425
20211029,09:27,11.30,11.75,10.85,11.15,2150,24425
20211029,09:28,11.20,11.50,10.95,11.20,600,24425
20211029,09:29,11.40,11.60,11.20,11.50,2750,24575
20211029,09:30,11.50,11.60,11.25,11.30,275,24575
20211029,09:31,11.00,11.45,10.95,11.25,800,24575
20211029,09:32,11.30,11.45,11.05,11.35,600,25125
20211029,09:33,11.35,11.45,11.35,11.45,125,25125
20211029,09:34,11.60,11.90,11.50,11.75,650,25125
20211029,09:35,11.60,11.65,11.15,11.35,1275,25600
20211029,09:36,11.40,11.45,11.30,11.45,675,25600
20211029,09:37,11.20,11.20,10.65,10.65,200,25600
20211029,09:38,10.55,10.80,10.20,10.80,1400,25650
20211029,09:39,10.30,10.45,9.65,9.70,1450,25650
20211029,09:40,9.25,9.90,9.25,9.80,2100,25650
20211029,09:41,9.95,9.95,9.45,9.95,375,25300
20211029,09:42,10.05,11.20,10.05,11.15,3725,25300
20211029,09:43,11.00,11.25,10.80,10.80,725,25300
20211029,09:44,11.00,11.00,10.10,10.75,1550,24275
20211029,09:45,10.80,11.35,10.40,10.75,1800,24275
20211029,09:46,11.00,11.60,10.75,11.60,1050,24275
20211029,09:47,11.45,11.75,11.45,11.70,800,24300
20211029,09:48,11.45,11.55,11.15,11.15,1300,24300
20211029,09:49,11.35,11.35,11.00,11.10,750,24300
20211029,09:50,11.15,11.15,10.75,11.10,1350,25100
20211029,09:51,10.85,11.10,10.80,11.00,375,25100
20211029,09:52,10.75,11.10,10.75,10.85,450,25100
20211029,09:53,11.15,11.15,10.55,10.55,225,25250
20211029,09:54,10.55,10.70,10.35,10.35,650,25250
20211029,09:55,10.25,10.80,10.20,10.80,500,25250
20211029,09:56,11.00,11.95,10.80,11.95,1075,25125
20211029,09:57,11.90,13.35,11.80,12.75,1750,25125
20211029,09:58,12.35,12.55,11.05,11.45,1450,25125
20211029,09:59,11.55,12.15,10.85,10.95,750,25150
20211029,10:00,10.85,11.50,10.75,11.50,550,25150
20211029,10:01,11.40,11.55,10.75,10.75,425,25150
20211029,10:02,10.75,11.55,10.75,11.45,1225,25125
20211029,10:03,11.45,11.45,11.20,11.20,500,25125
20211029,10:04,11.00,11.20,11.00,11.05,375,25125
20211029,10:05,11.25,11.35,11.25,11.35,500,25075
20211029,10:06,11.25,11.25,11.10,11.15,475,25075
20211029,10:07,11.10,11.15,11.00,11.15,325,25075
20211029,10:08,11.00,11.05,10.95,10.95,450,24950
20211029,10:09,10.95,10.95,10.70,10.95,550,24950
20211029,10:10,10.85,11.10,10.85,11.10,875,24950
20211029,10:11,11.05,11.30,10.95,10.95,450,24350
20211029,10:12,11.00,11.40,11.00,11.40,650,24350
20211029,10:13,11.30,11.60,11.30,11.60,375,24350
20211029,10:14,11.65,12.00,11.40,12.00,750,25125
20211029,10:15,12.00,12.05,11.85,11.95,475,25125
20211029,10:16,12.10,12.35,12.05,12.30,450,25125
20211029,10:17,12.40,12.75,12.30,12.75,1000,25825
20211029,10:18,12.60,12.60,12.15,12.15,625,25825
20211029,10:19,12.30,12.30,11.95,11.95,75,25825
20211029,10:20,11.95,12.10,11.65,12.00,925,26475
20211029,10:21,12.10,12.45,11.45,11.75,1750,26475
20211029,10:22,11.70,11.95,11.70,11.80,275,26475
20211029,10:23,11.75,11.75,11.45,11.45,225,26725
20211029,10:24,11.40,11.85,11.25,11.35,1225,26725
20211029,10:26,11.20,11.25,11.10,11.25,425,26925
20211029,10:27,11.25,11.25,11.10,11.15,300,26925
20211029,10:28,11.10,11.30,11.10,11.30,625,26925
20211029,10:29,11.05,11.15,11.05,11.15,175,26850
20211029,10:30,11.10,11.10,10.85,10.95,1575,26850
20211029,10:31,10.90,11.00,10.90,10.90,925,26850
20211029,10:32,10.95,11.50,10.95,11.50,175,27075
20211029,10:33,11.30,11.30,11.30,11.30,75,27075
20211029,10:34,11.40,11.55,11.25,11.25,175,27075
20211029,10:35,11.30,11.45,11.30,11.45,175,27075
20211029,10:36,11.55,11.55,11.25,11.25,75,27075
20211029,10:37,11.25,11.40,11.25,11.25,175,27075
20211029,10:38,11.30,11.30,11.05,11.05,75,27125
20211029,10:39,11.05,11.05,11.05,11.05,50,27125
20211029,10:40,11.10,11.70,11.10,11.70,325,27125
20211029,10:41,11.80,11.80,11.55,11.80,225,26950
20211029,10:42,11.80,11.85,11.70,11.70,250,26950
20211029,10:43,11.55,11.90,11.55,11.90,200,26950
20211029,10:44,11.90,11.90,11.65,11.75,200,27050
20211029,10:45,11.70,11.95,11.70,11.90,525,27050
20211029,10:46,11.65,11.65,10.85,10.85,375,27050
20211029,10:47,11.70,11.70,11.65,11.65,75,27500
20211029,10:48,11.65,11.65,11.20,11.55,550,27500
20211029,10:49,11.55,11.60,11.35,11.50,450,27500
20211029,10:50,11.45,11.50,11.35,11.40,1200,27800
20211029,10:51,11.40,11.40,11.35,11.40,450,27800
20211029,10:52,11.35,11.40,11.35,11.40,150,27800
20211029,10:53,11.10,11.10,10.90,10.90,575,28625
20211029,10:54,11.05,11.05,10.60,10.75,375,28625
20211029,10:55,10.80,11.00,10.60,10.70,550,28625
20211029,10:56,10.70,10.95,10.50,10.50,1100,28850
20211029,10:57,10.70,10.70,10.50,10.50,300,28850
20211029,10:58,10.35,10.60,10.30,10.60,550,28850
20211029,10:59,10.35,10.65,10.35,10.65,200,28850
20211029,11:00,10.65,10.65,10.60,10.60,200,29050
20211029,11:01,10.75,10.75,10.60,10.60,75,29050
20211029,11:02,10.35,10.70,10.35,10.55,475,29175
20211029,11:03,10.75,10.75,10.55,10.55,125,29175
20211029,11:04,10.45,10.70,10.20,10.20,175,29175
20211029,11:05,10.40,10.40,10.05,10.05,1125,29325
20211029,11:06,10.25,10.35,10.05,10.05,450,29325
20211029,11:07,10.30,10.40,9.95,10.00,500,29325
20211029,11:08,10.00,10.05,10.00,10.05,175,29900
20211029,11:09,10.20,10.20,9.95,10.10,375,29900
20211029,11:10,10.15,10.15,9.90,10.00,650,29900
20211029,11:11,10.00,10.00,10.00,10.00,225,29900
20211029,11:12,9.85,10.30,9.70,9.85,1475,30050
20211029,11:13,9.95,10.10,9.60,10.05,1800,30050
20211029,11:14,10.05,10.15,9.95,10.15,1050,29925
20211029,11:15,10.00,10.00,9.85,9.90,575,29925
20211029,11:16,9.95,10.00,9.75,9.85,200,29925
20211029,11:17,9.95,9.95,9.95,9.95,300,29825
20211029,11:18,9.95,10.35,9.80,9.85,2575,29825
20211029,11:19,10.05,10.05,10.05,10.05,50,29825
20211029,11:20,10.10,10.55,9.65,9.80,750,29475
20211029,11:21,9.75,9.85,9.65,9.80,475,29475
20211029,11:22,9.80,9.80,9.80,9.80,25,29475
20211029,11:23,9.90,9.90,9.90,9.90,50,29475
20211029,11:24,10.10,10.10,9.55,9.55,650,29475
20211029,11:25,9.90,10.00,9.65,9.65,1075,29475
20211029,11:26,9.90,9.90,9.60,9.65,200,29700
20211029,11:27,9.55,9.60,9.50,9.50,200,29700
20211029,11:28,9.70,9.85,9.50,9.80,125,29700
20211029,11:29,9.75,9.85,9.65,9.65,300,29650
20211029,11:30,9.60,9.70,9.50,9.60,450,29650
20211029,11:32,10.00,10.10,10.00,10.10,50,29650
20211029,11:33,9.95,10.20,9.95,10.20,400,29800
20211029,11:34,10.20,10.20,10.15,10.15,175,29800
20211029,11:35,10.10,10.30,10.00,10.00,725,29700
20211029,11:36,9.85,10.25,9.85,9.95,500,29700
20211029,11:37,10.00,10.00,9.80,9.85,125,29700
20211029,11:38,9.90,9.90,9.90,9.90,25,29700
20211029,11:39,9.90,10.00,9.75,9.75,850,29425
20211029,11:40,10.00,10.00,9.60,9.60,225,29425
20211029,11:41,9.80,9.80,9.75,9.80,300,29425
20211029,11:42,9.85,10.15,9.85,9.90,1300,28600
20211029,11:45,10.15,10.25,10.00,10.25,1475,29450
20211029,11:46,10.30,10.30,10.05,10.15,500,29450
20211029,11:47,10.15,10.15,10.10,10.10,150,29450
20211029,11:48,10.10,10.10,10.10,10.10,500,29450
20211029,11:49,10.20,10.20,9.95,9.95,125,30350
20211029,11:50,10.15,10.15,10.15,10.15,100,30350
20211029,11:51,10.00,10.05,10.00,10.00,125,30400
20211029,11:52,9.95,9.95,9.95,9.95,25,30400
20211029,11:53,9.95,10.05,9.95,10.05,75,30400
20211029,11:54,10.05,10.10,9.90,10.10,375,30275
20211029,11:55,9.95,9.95,9.90,9.90,150,30275
20211029,11:56,9.95,10.20,9.95,10.20,100,30275
20211029,11:57,10.15,10.20,10.15,10.20,75,30050
20211029,11:58,10.20,10.20,10.20,10.20,25,30050
20211029,11:59,10.05,10.05,10.05,10.05,25,30050
20211029,12:00,10.15,10.15,10.15,10.15,50,30000
20211029,12:01,10.05,10.05,10.05,10.05,300,30000
20211029,12:02,9.90,9.90,9.90,9.90,325,30000
20211029,12:05,10.10,10.20,10.00,10.00,300,30000
20211029,12:06,10.05,10.15,10.05,10.15,150,30075
20211029,12:07,10.15,10.15,10.15,10.15,25,30075
20211029,12:08,10.05,10.10,10.00,10.00,1525,30075
20211029,12:09,10.00,10.00,10.00,10.00,100,29500
20211029,12:10,10.00,10.00,10.00,10.00,100,29500
20211029,12:12,10.00,10.00,9.75,9.75,575,29425
20211029,12:13,9.80,9.80,9.60,9.60,450,29425
20211029,12:14,9.50,9.95,9.50,9.95,150,29425
20211029,12:15,9.75,9.75,9.75,9.75,150,29175
20211029,12:16,9.80,9.80,9.80,9.80,25,29175
20211029,12:17,9.55,9.55,9.55,9.55,50,29175
20211029,12:18,9.70,9.70,9.70,9.70,75,29150
20211029,12:19,9.40,9.65,9.40,9.65,200,29150
20211029,12:20,9.70,9.70,9.70,9.70,25,29150
20211029,12:22,9.45,9.45,9.45,9.45,125,29100
20211029,12:27,9.45,9.60,9.45,9.50,400,29075
20211029,12:29,9.40,9.40,9.40,9.40,25,29075
20211029,12:30,9.30,9.40,9.30,9.40,325,29175
20211029,12:31,9.55,9.55,9.35,9.35,100,29175
20211029,12:32,9.50,9.50,9.50,9.50,75,29175
20211029,12:33,9.30,9.30,9.05,9.15,650,29300
20211029,12:34,9.10,9.25,9.10,9.25,75,29300
20211029,12:35,9.10,9.30,9.05,9.25,200,29300
20211029,12:36,9.05,9.30,8.80,8.85,3750,29675
20211029,12:37,8.70,8.75,8.65,8.65,2100,29675
20211029,12:38,8.75,8.85,8.60,8.85,500,29675
20211029,12:39,8.90,8.90,8.85,8.85,50,29775
20211029,12:40,8.95,8.95,8.95,8.95,50,29775
20211029,12:41,8.95,8.95,8.95,8.95,125,29775
20211029,12:42,9.00,9.10,9.00,9.10,125,29625
20211029,12:43,9.25,9.25,9.25,9.25,25,29625
20211029,12:44,9.15,9.20,9.15,9.20,50,29625
20211029,12:46,9.25,9.30,9.00,9.00,125,29725
20211029,12:47,9.10,9.10,9.10,9.10,50,29725
20211029,12:48,9.10,9.10,9.10,9.10,200,29750
20211029,12:49,9.10,9.10,9.10,9.10,75,29750
20211029,12:50,9.15,9.15,9.10,9.10,175,29750
20211029,12:51,9.00,9.00,8.95,8.95,150,29900
20211029,12:52,8.85,8.85,8.45,8.60,1925,29900
20211029,12:53,8.65,8.70,8.55,8.65,500,29900
20211029,12:54,8.70,8.70,8.70,8.70,50,30650
20211029,12:55,8.70,8.75,8.65,8.65,325,30650
20211029,12:56,8.80,9.00,8.80,8.90,450,30650
20211029,12:57,8.90,8.95,8.90,8.95,125,30550
20211029,12:58,9.00,9.00,8.90,9.00,700,30550
20211029,12:59,8.95,9.00,8.95,8.95,275,30550
20211029,13:00,9.00,9.40,9.00,9.10,325,30100
20211029,13:01,9.10,9.10,9.10,9.10,100,30100
20211029,13:02,9.05,9.05,9.05,9.05,25,30100
20211029,13:03,9.05,9.05,8.80,8.95,475,29275
20211029,13:05,8.70,8.70,8.00,8.40,2300,29275
20211029,13:06,8.30,8.35,7.95,8.25,2475,29450
20211029,13:07,8.25,8.25,8.15,8.15,175,29450
20211029,13:08,8.45,8.45,8.45,8.45,50,29450
20211029,13:09,8.45,8.55,8.45,8.55,175,29250
20211029,13:10,8.55,8.60,8.30,8.60,625,29250
20211029,13:11,8.60,8.75,8.40,8.45,1050,29250
20211029,13:12,8.70,8.80,8.65,8.65,225,28650
20211029,13:13,8.70,8.75,8.40,8.75,650,28650
20211029,13:14,8.55,8.55,8.55,8.55,150,28650
20211029,13:15,8.45,8.45,8.35,8.35,50,28375
20211029,13:18,8.25,8.25,8.25,8.25,25,28350
20211029,13:19,8.50,8.50,8.50,8.50,300,28350
20211029,13:20,8.30,8.30,8.30,8.30,250,28350
20211029,13:22,8.55,8.55,8.55,8.55,200,28425
20211029,13:23,8.30,8.45,8.15,8.15,825,28425
20211029,13:24,8.35,8.35,8.35,8.35,25,28125
20211029,13:26,8.40,8.40,8.40,8.40,50,28125
20211029,13:27,8.15,8.15,8.05,8.05,100,28100
20211029,13:28,8.25,8.25,7.75,8.00,375,28100
20211029,13:29,7.70,7.80,7.70,7.80,425,28100
20211029,13:30,8.10,8.10,8.10,8.10,50,28225
20211029,13:31,8.10,8.10,8.10,8.10,50,28225
20211029,13:32,8.25,8.25,8.25,8.25,50,28225
20211029,13:33,8.00,8.25,8.00,8.25,75,28225
20211029,13:35,8.25,8.25,8.00,8.00,175,28225
20211029,13:36,8.10,8.20,8.00,8.20,400,28275
20211029,13:37,8.20,8.20,8.05,8.05,400,28275
20211029,13:38,8.00,8.00,8.00,8.00,50,28275
20211029,13:40,8.05,8.05,8.05,8.05,125,28400
20211029,13:41,8.05,8.05,8.05,8.05,50,28400
20211029,13:42,8.00,8.25,8.00,8.25,50,28400
20211029,13:43,8.45,8.75,8.45,8.75,200,28350
20211029,13:44,8.65,8.65,8.40,8.40,1500,28350
20211029,13:45,8.40,8.40,8.35,8.35,1625,30075
20211029,13:46,8.25,8.85,8.25,8.80,3000,30075
20211029,13:47,8.55,8.65,8.20,8.45,3025,30075
20211029,13:48,8.40,8.40,8.40,8.40,50,35400
20211029,13:49,8.45,8.45,8.45,8.45,150,35400
20211029,13:50,8.55,8.95,8.50,8.95,400,35400
20211029,13:51,9.05,9.10,8.80,8.90,275,34475
20211029,13:52,8.75,8.75,8.60,8.60,450,34475
20211029,13:54,8.50,8.60,8.50,8.60,1775,33900
