20211021,13:24,46.70,46.70,2.35,2.35,52,25
20211029,13:55,8.85,8.85,8.85,8.85,25,33900
20211029,13:56,8.55,8.55,8.55,8.55,300,33900
20211029,13:58,8.60,8.65,8.55,8.55,325,33850
20211029,13:59,8.70,8.75,8.55,8.55,625,33850
20211029,14:00,8.50,8.50,8.25,8.25,825,33850
20211029,14:01,8.35,8.40,8.35,8.40,125,33850
20211029,14:02,8.35,8.50,8.35,8.40,475,33850
20211029,14:03,8.40,8.55,8.40,8.55,175,32125
20211029,14:04,8.55,8.55,8.55,8.55,125,32125
20211029,14:05,8.85,8.85,8.85,8.85,300,32125
20211029,14:06,8.85,9.05,8.75,8.90,575,31650
20211029,14:07,8.90,8.90,8.60,8.85,350,31650
20211029,14:08,8.85,9.05,8.85,9.00,450,31650
20211029,14:09,8.75,8.75,8.70,8.70,250,31450
20211029,14:10,9.05,9.05,9.00,9.00,100,31450
20211029,14:11,8.90,9.35,8.90,9.20,675,31450
20211029,14:12,9.10,9.10,9.05,9.05,250,31625
20211029,14:13,9.05,9.05,8.90,9.00,400,31625
20211029,14:14,9.00,9.00,8.65,8.80,250,31625
20211029,14:15,8.80,8.85,8.60,8.60,1975,31375
20211029,14:16,8.60,8.60,8.35,8.35,225,31375
20211029,14:17,8.45,8.45,8.45,8.45,50,31375
20211029,14:18,8.45,8.45,8.05,8.40,2700,31550
20211029,14:19,8.40,8.40,8.10,8.35,225,31550
20211029,14:20,8.25,8.25,8.20,8.20,225,31550
20211029,14:21,8.10,8.50,8.10,8.50,725,31575
20211029,14:22,8.55,8.55,8.55,8.55,25,31575
20211029,14:23,8.55,8.65,8.55,8.65,75,31575
20211029,14:24,8.70,8.70,8.65,8.65,425,31575
20211029,14:25,8.70,9.40,8.70,9.30,475,31375
20211029,14:26,9.30,9.40,8.95,9.00,425,31375
20211029,14:27,9.10,9.10,8.35,8.35,475,31725
20211029,14:28,8.45,8.95,8.45,8.95,175,31725
20211029,14:29,8.90,9.00,8.70,8.70,125,31725
20211029,14:30,9.00,9.00,8.80,8.90,150,31625
20211029,14:31,9.35,9.35,9.15,9.15,50,31625
20211029,14:32,9.25,9.50,9.05,9.05,3125,31625
20211029,14:33,9.30,9.45,9.30,9.45,125,33175
20211029,14:34,9.25,9.25,9.10,9.10,50,33175
20211029,14:35,8.90,10.00,8.90,10.00,775,33175
20211029,14:36,9.75,9.75,9.25,9.30,150,33150
20211029,14:37,9.30,9.70,9.25,9.25,300,33150
20211029,14:38,9.10,9.20,9.00,9.20,375,33150
20211029,14:39,9.30,9.50,9.15,9.25,1225,33300
20211029,14:40,9.15,9.15,8.60,8.60,375,33300
20211029,14:41,8.95,8.95,8.50,8.50,1100,33300
20211029,14:42,8.45,8.60,8.30,8.50,2325,32275
20211029,14:43,8.60,8.75,8.35,8.55,400,32275
20211029,14:44,8.50,8.65,8.50,8.60,225,32275
20211029,14:45,8.60,8.65,8.60,8.65,100,32275
20211029,14:46,8.75,8.75,8.65,8.65,850,31875
20211029,14:47,8.60,8.60,8.60,8.60,25,31875
20211029,14:48,8.50,8.90,8.50,8.90,350,32075
20211029,14:49,9.10,9.15,8.75,8.85,150,32075
20211029,14:50,8.80,8.80,8.50,8.50,100,32075
20211029,14:51,8.40,8.70,8.40,8.50,250,32050
20211029,14:52,8.35,8.65,8.35,8.55,350,32050
20211029,14:53,8.90,9.15,8.65,8.90,225,32050
20211029,14:54,9.15,9.20,9.10,9.20,150,32050
20211029,14:55,8.85,8.85,8.75,8.75,175,32050
20211029,14:56,8.55,9.10,8.55,9.10,175,32050
20211029,14:57,9.10,9.10,8.65,8.65,125,32000
20211029,14:58,8.80,8.80,8.05,8.25,2575,32000
20211029,14:59,8.15,8.50,8.15,8.50,1250,32000
20211029,15:00,8.45,8.55,8.30,8.55,350,31975
20211029,15:01,8.25,8.60,8.25,8.60,225,31975
20211029,15:02,8.35,8.75,8.25,8.75,850,31975
20211029,15:03,8.40,8.40,8.15,8.35,325,31825
20211029,15:04,8.55,8.55,8.10,8.50,475,31825
20211029,15:05,8.45,8.50,8.40,8.50,700,31825
20211029,15:06,8.60,8.75,8.45,8.65,725,31275
20211029,15:07,8.65,8.65,8.30,8.35,600,31275
20211029,15:08,8.35,8.55,8.30,8.40,825,31275
20211029,15:09,8.35,8.80,8.35,8.80,550,30325
20211029,15:10,8.80,9.05,8.65,9.00,1150,30325
20211029,15:11,9.00,9.15,8.45,8.60,1750,30325
20211029,15:12,8.40,8.75,8.40,8.50,325,30100
20211029,15:13,8.75,8.75,8.70,8.70,50,30100
20211029,15:14,8.50,9.00,8.50,9.00,675,30100
20211029,15:15,9.15,9.60,9.05,9.25,4500,31000
20211029,15:16,9.10,9.10,9.00,9.00,200,31000
20211029,15:17,9.10,9.40,8.95,9.15,2100,31000
20211029,15:18,9.15,9.25,9.00,9.20,600,30075
20211029,15:19,9.25,9.60,9.10,9.45,1375,30075
20211029,15:20,9.25,9.40,9.25,9.40,250,30075
20211029,15:21,9.35,9.50,9.25,9.50,850,29375
20211029,15:22,9.35,9.35,8.95,8.95,625,29375
20211029,15:23,8.95,8.95,8.95,8.95,425,29375
20211029,15:24,9.05,9.25,9.05,9.25,225,28525
20211029,15:25,9.25,9.45,9.00,9.00,275,28525
20211029,15:26,9.00,9.00,8.70,8.75,950,28525
20211029,15:27,8.60,8.95,8.60,8.75,850,27725
20211029,15:28,8.95,9.55,8.95,9.10,475,27725
20211029,15:29,8.70,9.30,8.70,9.30,350,27725
20211101,09:15,9.30,9.55,8.15,8.15,601,27800
20211101,09:16,8.15,8.80,8.10,8.80,375,27800
20211101,09:17,9.20,9.20,8.90,8.90,550,28450
20211101,09:18,8.90,8.90,7.45,8.35,1275,28450
20211101,09:19,8.35,8.40,7.40,7.70,3150,28450
20211101,09:20,7.65,8.20,7.65,8.05,1000,28175
20211101,09:21,7.95,8.10,7.75,7.95,1975,28175
20211101,09:22,7.95,8.25,7.75,8.15,1375,28175
20211101,09:23,8.15,8.25,7.90,8.10,475,27600
20211101,09:24,7.90,8.10,7.85,8.10,275,27600
20211101,09:25,8.10,8.10,7.50,7.70,400,27600
20211101,09:26,7.95,8.00,7.75,7.85,900,27625
20211101,09:27,7.80,8.00,7.80,8.00,75,27625
20211101,09:28,7.80,8.00,7.80,7.95,175,27625
20211101,09:29,7.90,8.00,7.85,7.90,200,27800
20211101,09:30,7.80,7.95,7.65,7.95,275,27800
20211101,09:31,7.90,7.95,7.60,7.95,1525,27800
20211101,09:32,7.90,7.90,7.80,7.90,175,28425
20211101,09:33,7.85,7.90,7.85,7.90,550,28425
20211101,09:34,7.70,7.70,7.60,7.65,250,28425
20211101,09:35,7.60,7.60,7.55,7.55,50,28675
20211101,09:36,7.70,7.80,7.70,7.80,125,28675
20211101,09:37,7.55,7.65,7.45,7.65,150,28675
20211101,09:38,7.75,7.75,7.60,7.60,125,28675
20211101,09:39,7.65,7.65,7.60,7.65,125,28675
20211101,09:40,7.45,7.85,7.45,7.85,100,28675
20211101,09:41,7.85,7.85,7.70,7.70,325,28675
20211101,09:42,7.60,7.60,7.40,7.40,475,29025
20211101,09:43,7.55,7.55,7.25,7.25,125,29025
20211101,09:44,7.25,7.30,7.00,7.00,850,28875
20211101,09:45,7.10,7.10,7.10,7.10,50,28875
20211101,09:46,7.05,7.05,6.85,6.85,250,28875
20211101,09:47,6.95,7.00,6.95,7.00,100,28600
20211101,09:48,6.90,6.90,6.75,6.75,625,28600
20211101,09:49,6.75,6.80,6.65,6.80,625,28600
20211101,09:50,6.80,6.80,6.80,6.80,25,28600
20211101,09:51,6.75,6.95,6.75,6.95,200,28200
20211101,09:52,6.85,6.95,6.85,6.95,150,28200
20211101,09:53,7.05,7.05,6.85,6.85,575,28200
20211101,09:54,6.80,6.95,6.75,6.90,175,28650
20211101,09:55,6.90,6.90,6.90,6.90,50,28650
20211101,09:56,6.80,6.90,6.80,6.80,700,28675
20211101,09:59,6.70,6.70,6.70,6.70,250,28675
20211101,10:00,6.80,6.80,6.80,6.80,25,28675
20211101,10:01,6.65,6.65,6.65,6.65,75,28675
20211101,10:02,6.90,6.90,6.90,6.90,125,28675
20211101,10:03,6.80,6.80,6.80,6.80,75,28450
20211101,10:05,6.65,6.70,6.65,6.70,275,28450
20211101,10:06,6.85,6.85,6.85,6.85,25,28450
20211101,10:09,6.85,6.85,6.80,6.80,125,28350
20211101,10:10,6.90,6.90,6.80,6.90,300,28350
20211101,10:11,6.80,6.80,6.80,6.80,50,28600
20211101,10:12,6.75,6.85,6.75,6.85,325,28600
20211101,10:13,6.90,6.90,6.90,6.90,400,28600
20211101,10:14,6.95,6.95,6.85,6.85,75,28600
20211101,10:15,6.90,6.90,6.90,6.90,100,28500
20211101,10:16,6.95,6.95,6.90,6.90,150,28500
20211101,10:17,6.85,6.90,6.85,6.90,100,28450
20211101,10:18,6.90,6.95,6.85,6.95,225,28450
20211101,10:19,6.85,6.85,6.85,6.85,150,28450
20211101,10:20,6.90,7.10,6.90,6.95,675,28675
20211101,10:21,6.90,6.95,6.90,6.95,175,28675
20211101,10:22,6.85,6.85,6.85,6.85,375,28675
20211101,10:23,7.05,7.05,7.05,7.05,50,28300
20211101,10:24,7.00,7.05,7.00,7.00,275,28300
20211101,10:25,7.05,7.05,7.05,7.05,150,28300
20211101,10:26,7.10,7.20,6.90,6.90,150,28300
20211101,10:27,6.95,6.95,6.95,6.95,75,28475
20211101,10:28,6.85,6.85,6.70,6.70,75,28475
20211101,10:29,6.65,6.70,6.65,6.70,50,28475
20211101,10:30,6.70,6.70,6.70,6.70,25,28500
20211101,10:31,6.70,6.85,6.70,6.80,125,28500
20211101,10:35,6.75,6.75,6.75,6.75,50,28375
20211101,10:36,6.80,6.80,6.75,6.75,75,28375
20211101,10:37,6.65,6.65,6.65,6.65,50,28375
20211101,10:38,6.80,6.80,6.80,6.80,25,28375
20211101,10:40,6.85,6.90,6.65,6.65,300,28375
20211101,10:43,6.85,6.85,6.85,6.85,100,28425
20211101,10:44,6.85,6.90,6.85,6.85,275,28425
20211101,10:45,6.85,7.20,6.85,7.15,450,28225
20211101,10:48,6.65,6.65,6.65,6.65,200,27925
20211101,10:50,6.65,6.75,6.65,6.75,550,27925
20211101,10:51,7.00,7.00,6.80,6.95,200,27875
20211101,10:52,6.95,7.00,6.95,7.00,100,27875
20211101,10:53,7.00,7.00,6.80,6.80,250,27900
20211101,10:54,6.95,6.95,6.90,6.95,775,27900
20211101,10:55,7.00,7.00,6.85,6.85,125,27900
20211101,10:56,6.85,6.85,6.60,6.60,200,27900
20211101,10:58,6.75,6.85,6.60,6.70,200,27975
20211101,11:00,6.85,6.85,6.85,6.85,125,27850
20211101,11:01,6.60,6.60,6.60,6.60,25,27850
20211101,11:02,6.55,6.55,6.55,6.55,100,27850
20211101,11:04,6.50,6.50,6.45,6.45,150,27850
20211101,11:06,6.30,6.65,6.30,6.65,275,27850
20211101,11:08,6.55,6.60,6.55,6.55,175,27850
20211101,11:10,6.55,6.55,6.55,6.55,25,27850
20211101,11:11,6.40,6.40,6.40,6.40,100,27850
20211101,11:12,6.35,6.40,6.35,6.40,175,27825
20211101,11:14,6.30,6.30,6.30,6.30,50,27825
20211101,11:15,6.35,6.35,6.25,6.25,150,27825
20211101,11:16,6.25,6.25,6.25,6.25,50,27825
20211101,11:17,6.35,6.35,6.30,6.30,125,27800
20211101,11:18,6.35,6.40,6.35,6.40,200,27800
20211101,11:19,6.40,6.50,6.35,6.35,200,27800
20211101,11:20,6.40,6.40,6.40,6.40,25,27800
20211101,11:21,6.45,6.45,6.25,6.25,100,27825
20211101,11:22,6.30,6.50,6.30,6.50,450,27825
20211101,11:25,6.40,6.40,6.35,6.35,125,27950
20211101,11:26,6.45,6.45,6.45,6.45,100,27950
20211101,11:28,6.45,6.45,6.45,6.45,25,27775
20211101,11:30,6.30,6.30,6.30,6.30,500,27775
20211101,11:33,6.35,6.35,6.35,6.35,25,27750
20211101,11:37,6.40,6.40,6.30,6.30,50,27750
20211101,11:43,6.40,6.40,6.40,6.40,100,27750
20211101,11:44,6.40,6.55,6.40,6.40,325,27750
20211101,11:45,6.45,6.45,6.45,6.45,25,27800
20211101,11:46,6.50,6.50,6.45,6.50,475,27800
20211101,11:47,6.50,6.50,6.50,6.50,100,27800
20211101,11:49,6.50,6.50,6.50,6.50,25,27850
20211101,11:51,6.45,6.45,6.45,6.45,25,27825
20211101,11:55,6.35,6.35,6.35,6.35,25,27850
20211101,11:56,6.40,6.40,6.35,6.35,50,27850
20211101,11:58,6.35,6.35,6.30,6.30,150,27825
20211101,11:59,6.30,6.30,6.30,6.30,175,27825
20211101,12:01,6.30,6.30,6.30,6.30,675,27775
20211101,12:02,6.35,6.40,6.25,6.25,400,27775
20211101,12:04,6.15,6.15,6.05,6.05,600,27450
20211101,12:05,6.00,6.00,6.00,6.00,750,27450
20211101,12:06,6.00,6.00,6.00,6.00,250,27800
20211101,12:07,5.95,5.95,5.95,5.95,25,27800
20211101,12:08,5.90,5.90,5.90,5.90,250,27800
20211101,12:11,5.90,5.90,5.90,5.90,25,27400
20211101,12:15,5.95,5.95,5.95,5.95,50,27400
20211101,12:19,5.95,5.95,5.95,5.95,200,27400
20211101,12:20,5.95,5.95,5.95,5.95,25,27350
20211101,12:21,5.90,5.90,5.90,5.90,50,27275
20211101,12:26,5.75,5.75,5.75,5.75,125,27325
20211101,12:27,5.70,5.70,5.70,5.70,25,27325
20211101,12:29,5.70,5.70,5.70,5.70,25,27200
20211101,12:30,5.75,5.75,5.75,5.75,175,27200
20211101,12:31,5.75,5.75,5.75,5.75,25,27075
20211101,12:33,5.75,5.75,5.70,5.70,250,27075
20211101,12:35,5.85,5.85,5.85,5.85,100,27075
20211101,12:37,5.75,5.75,5.75,5.75,25,27425
20211101,12:39,5.70,5.70,5.70,5.70,25,27450
20211101,12:41,5.70,5.70,5.70,5.70,100,27450
20211101,12:42,5.70,5.70,5.70,5.70,25,27450
20211101,12:43,5.75,5.75,5.75,5.75,25,27350
20211101,12:44,5.65,5.65,5.65,5.65,50,27350
20211101,12:45,5.60,5.60,5.60,5.60,100,27350
20211101,12:46,5.60,5.65,5.60,5.65,50,27500
20211101,12:49,5.80,5.80,5.65,5.65,175,27525
20211101,12:50,5.90,5.90,5.90,5.90,100,27525
20211101,12:52,5.75,5.75,5.75,5.75,50,27525
20211101,12:55,5.65,5.65,5.65,5.65,25,27525
20211101,12:59,5.70,5.70,5.65,5.65,100,27550
20211101,13:02,5.55,5.75,5.55,5.75,600,27525
20211101,13:03,5.60,5.60,5.60,5.60,50,27550
20211101,13:07,5.50,5.50,5.50,5.50,100,27575
20211101,13:10,5.50,5.50,5.50,5.50,25,27525
20211101,13:13,5.50,5.50,5.50,5.50,25,27525
20211101,13:14,5.55,5.55,5.55,5.55,125,27525
20211101,13:15,5.55,5.55,5.55,5.55,25,27650
20211101,13:16,5.55,5.55,5.55,5.55,25,27650
20211101,13:17,5.55,5.55,5.45,5.45,200,27650
20211101,13:18,5.50,5.50,5.40,5.40,175,27475
20211101,13:19,5.40,5.50,5.40,5.50,175,27475
20211101,13:20,5.40,5.40,5.35,5.35,200,27475
20211101,13:21,5.35,5.40,5.35,5.40,250,27425
20211101,13:22,5.35,5.35,5.25,5.25,100,27425
20211101,13:23,5.20,5.20,5.20,5.20,75,27425
20211101,13:24,5.20,5.20,5.20,5.20,375,27425
20211101,13:25,5.20,5.25,5.20,5.25,50,26975
20211101,13:26,5.25,5.25,5.20,5.20,300,26975
20211101,13:27,5.20,5.20,5.20,5.20,25,26975
20211101,13:29,5.20,5.20,5.05,5.05,175,27050
20211101,13:30,5.15,5.15,5.05,5.10,300,27050
20211101,13:31,5.20,5.25,5.10,5.25,775,27050
20211101,13:32,5.40,5.55,5.15,5.30,1750,27050
20211101,13:33,5.30,5.30,5.25,5.25,425,27500
20211101,13:35,5.35,5.35,5.35,5.35,25,27500
20211101,13:36,5.25,5.40,5.20,5.40,500,27475
20211101,13:37,5.35,5.45,5.15,5.30,600,27475
20211101,13:38,5.30,5.40,5.25,5.25,300,27475
20211101,13:39,5.25,5.25,5.15,5.25,150,27475
20211101,13:40,5.10,5.10,5.10,5.10,25,27450
20211101,13:41,5.15,5.30,5.15,5.15,375,27450
20211101,13:42,5.10,5.30,5.10,5.30,325,27275
20211101,13:43,5.15,5.25,5.15,5.15,100,27275
20211101,13:45,5.00,5.15,4.35,5.00,2000,27025
20211101,13:46,4.90,5.05,4.85,5.05,300,27025
20211101,13:47,5.00,5.20,5.00,5.05,75,27025
20211101,13:48,5.05,5.05,5.05,5.05,150,26825
20211101,13:49,4.90,4.90,4.75,4.85,525,26825
20211101,13:50,4.90,4.90,4.75,4.75,475,26825
20211101,13:51,4.80,4.80,4.80,4.80,25,26825
20211101,13:52,4.75,4.75,4.75,4.75,75,27025
20211101,13:53,4.75,4.75,4.75,4.75,100,27025
20211101,13:54,4.75,4.75,4.70,4.75,350,26950
20211101,13:55,4.70,4.70,4.70,4.70,125,26950
20211101,13:56,4.70,4.70,4.70,4.70,75,26950
20211101,13:57,4.75,4.75,4.75,4.75,50,26950
20211101,14:00,4.65,4.70,4.55,4.65,125,26950
20211101,14:01,4.85,4.85,4.55,4.65,325,26950
20211101,14:02,4.70,4.70,4.70,4.70,25,26950
20211101,14:03,4.75,4.80,4.70,4.70,150,26950
20211101,14:04,4.60,4.70,4.60,4.70,75,26900
20211101,14:05,4.75,4.75,4.60,4.70,100,26900
20211101,14:06,4.75,4.75,4.75,4.75,25,26900
20211101,14:07,4.70,4.85,4.70,4.80,175,26900
20211101,14:08,4.80,4.80,4.80,4.80,25,26900
20211101,14:09,4.90,4.90,4.90,4.90,125,26900
20211101,14:10,4.85,5.05,4.85,5.05,225,26900
20211101,14:11,4.85,4.90,4.85,4.90,350,26900
20211101,14:12,4.90,4.95,4.80,4.85,575,27175
20211101,14:13,4.85,5.00,4.85,4.90,225,27175
20211101,14:14,4.85,5.00,4.75,4.75,150,27175
20211101,14:15,4.70,4.70,4.70,4.70,25,27225
20211101,14:16,4.75,4.75,4.75,4.75,25,27225
20211101,14:17,4.70,4.70,4.60,4.60,275,27225
20211101,14:18,4.80,5.00,4.80,4.80,375,27375
20211101,14:22,4.65,4.65,4.65,4.65,25,27350
20211101,14:23,4.65,4.75,4.65,4.75,75,27350
20211101,14:24,4.70,4.70,4.70,4.70,100,27425
20211101,14:26,4.75,4.75,4.75,4.75,75,27425
20211101,14:27,4.75,4.95,4.75,4.95,75,27325
20211101,14:28,4.95,4.95,4.65,4.65,100,27325
20211101,14:29,4.95,4.95,4.95,4.95,100,27325
20211101,14:35,4.65,4.65,4.65,4.65,150,27350
20211101,14:36,4.65,4.65,4.55,4.55,125,27325
20211101,14:37,4.60,4.70,4.60,4.70,325,27325
20211101,14:38,4.75,4.80,4.75,4.80,75,27325
20211101,14:39,4.90,4.90,4.85,4.85,50,27275
20211101,14:41,4.65,4.65,4.65,4.65,25,27275
20211101,14:42,4.50,4.50,4.50,4.50,75,27275
20211101,14:44,4.55,4.55,4.50,4.50,125,27325
20211101,14:46,4.50,4.50,4.50,4.50,50,27300
20211101,14:48,4.45,4.45,4.45,4.45,75,27350
20211101,14:50,4.55,4.70,4.50,4.70,225,27350
20211101,14:51,4.70,4.95,4.65,4.65,400,27375
20211101,14:52,4.85,4.85,4.80,4.80,75,27375
20211101,14:53,4.75,4.75,4.60,4.60,400,27375
20211101,14:55,4.60,4.60,4.45,4.45,200,27350
20211101,14:56,4.50,4.75,4.50,4.75,125,27350
20211101,14:57,4.55,4.65,4.45,4.65,575,27625
20211101,14:58,4.45,4.45,4.45,4.45,100,27625
20211101,14:59,4.30,4.30,4.15,4.15,125,27625
20211101,15:00,4.15,4.40,4.15,4.40,100,27625
20211101,15:03,4.40,4.40,4.30,4.30,575,27675
20211101,15:04,4.15,4.45,4.15,4.15,675,27675
20211101,15:06,4.15,4.15,4.15,4.15,50,27675
20211101,15:07,4.20,4.20,4.20,4.20,50,27150
20211101,15:09,4.10,4.10,4.10,4.10,225,27150
20211101,15:14,4.10,4.30,4.10,4.30,125,27175
20211101,15:15,4.30,4.40,4.30,4.40,50,27175
20211101,15:16,4.40,4.40,4.40,4.40,25,27300
20211101,15:17,4.25,4.30,4.10,4.15,500,27300
20211101,15:18,4.10,4.20,4.10,4.20,350,27300
20211101,15:19,4.15,4.15,4.15,4.15,25,27200
20211101,15:20,4.10,4.35,4.10,4.35,650,27200
20211101,15:21,4.30,4.30,4.30,4.30,200,27200
20211101,15:22,4.10,4.10,4.10,4.10,25,27350
20211101,15:23,4.10,4.10,4.10,4.10,75,27350
20211101,15:24,4.30,4.30,4.30,4.30,225,27350
20211101,15:25,4.30,4.30,4.10,4.10,125,27350
20211101,15:26,4.10,4.10,4.10,4.10,200,27350
20211101,15:27,4.10,4.10,4.00,4.00,375,27350
20211101,15:28,4.00,4.00,4.00,4.00,225,27350
20211101,15:29,3.95,4.30,3.95,4.05,750,27350
20211102,09:15,4.35,4.35,3.85,3.85,451,27150
20211102,09:16,4.45,4.65,4.05,4.60,600,27150
20211102,09:17,4.60,4.60,4.45,4.60,650,27700
20211102,09:18,4.60,4.60,4.40,4.40,350,27700
20211102,09:19,4.50,4.80,4.45,4.80,525,27700
20211102,09:20,4.85,4.85,4.50,4.55,300,27950
20211102,09:21,4.60,4.60,4.50,4.50,1225,27950
20211102,09:22,4.25,4.45,3.95,4.25,1625,27950
20211102,09:23,4.25,4.25,4.05,4.25,1300,29350
20211102,09:24,4.25,4.40,4.05,4.25,775,29350
20211102,09:25,4.35,4.55,4.10,4.35,2000,29350
20211102,09:26,4.35,4.50,4.30,4.35,875,29600
20211102,09:27,4.35,4.35,4.25,4.30,250,29600
20211102,09:28,4.25,4.35,4.20,4.35,500,29600
20211102,09:29,4.25,4.25,4.20,4.25,275,29600
20211102,09:30,4.20,4.40,4.10,4.40,350,29600
20211102,09:31,4.25,4.35,4.20,4.30,250,29600
20211102,09:32,4.05,4.05,4.05,4.05,100,29600
20211102,09:33,4.30,4.30,4.15,4.20,200,29600
20211102,09:34,4.15,4.20,4.10,4.20,125,29600
20211102,09:35,4.05,4.15,4.00,4.00,225,29700
20211102,09:36,4.05,4.05,4.05,4.05,250,29700
20211102,09:37,4.05,4.15,4.05,4.15,150,29700
20211102,09:38,4.10,4.10,3.95,4.10,425,29575
20211102,09:39,4.05,4.05,4.05,4.05,75,29575
20211102,09:40,4.10,4.15,3.95,4.15,375,29575
20211102,09:41,4.10,4.25,4.10,4.25,175,29575
20211102,09:42,4.35,4.35,4.10,4.10,75,29775
20211102,09:43,4.25,4.30,4.25,4.30,50,29775
20211102,09:44,4.25,4.25,4.15,4.15,150,29675
20211102,09:45,4.05,4.05,4.05,4.05,75,29675
20211102,09:46,4.10,4.10,4.05,4.05,200,29675
20211102,09:47,4.00,4.05,3.90,3.90,300,29700
20211102,09:49,3.90,4.05,3.90,4.05,1450,29700
20211102,09:50,4.00,4.10,4.00,4.05,200,29700
20211102,09:51,4.10,4.15,4.10,4.15,100,29425
20211102,09:52,4.15,4.15,4.15,4.15,100,29425
20211102,09:53,4.15,4.15,4.00,4.10,675,29475
20211102,09:54,4.10,4.15,4.10,4.15,75,29475
20211102,09:55,4.10,4.30,4.10,4.10,1150,29475
20211102,09:56,4.20,4.25,4.05,4.15,400,29750
20211102,09:57,4.15,4.30,4.15,4.20,250,29750
20211102,09:58,4.15,4.30,4.00,4.30,700,29750
20211102,09:59,4.20,4.20,4.20,4.20,25,30250
20211102,10:00,4.20,4.20,4.15,4.20,275,30250
20211102,10:01,4.20,4.25,4.10,4.10,225,30250
20211102,10:02,4.20,4.30,4.20,4.30,900,30300
20211102,10:03,4.25,4.25,4.20,4.20,75,30300
20211102,10:04,4.35,4.45,4.35,4.45,75,30300
20211102,10:05,4.30,4.40,4.30,4.30,325,30300
20211102,10:08,4.20,4.20,4.20,4.20,50,30125
20211102,10:09,4.25,4.30,4.25,4.30,75,30125
20211102,10:10,4.25,4.45,4.25,4.45,50,30125
20211102,10:11,4.20,4.55,4.05,4.25,375,30125
20211102,10:12,4.25,4.25,4.15,4.25,125,30125
20211102,10:13,4.20,4.40,4.20,4.35,325,30125
20211102,10:14,4.40,4.50,4.35,4.50,250,30125
20211102,10:15,4.45,4.50,4.40,4.50,275,30050
20211102,10:16,4.35,4.35,4.35,4.35,50,30050
20211102,10:18,4.20,4.25,4.20,4.25,125,30150
20211102,10:19,4.40,4.40,4.40,4.40,25,30150
20211102,10:20,4.25,4.25,4.25,4.25,100,30150
20211102,10:21,4.45,4.45,4.45,4.45,50,30075
20211102,10:22,4.20,4.45,4.20,4.30,625,30075
20211102,10:23,4.35,4.35,4.35,4.35,25,30075
20211102,10:24,4.30,4.30,4.30,4.30,25,30075
20211102,10:25,4.25,4.25,4.25,4.25,200,30175
20211102,10:26,4.40,4.40,4.40,4.40,100,30175
20211102,10:29,4.40,4.40,4.35,4.35,125,30100
20211102,10:31,4.40,4.80,4.40,4.55,1425,30100
20211102,10:32,4.30,4.45,4.30,4.35,250,30350
20211102,10:33,4.35,4.55,4.35,4.50,100,30350
20211102,10:34,4.50,4.50,4.45,4.45,75,30350
20211102,10:35,4.35,4.35,4.30,4.30,350,30350
20211102,10:36,4.35,4.55,4.30,4.45,1950,30350
20211102,10:37,4.55,4.55,4.50,4.50,1275,30350
20211102,10:38,4.45,4.45,4.45,4.45,50,30350
20211102,10:39,4.40,4.55,4.40,4.55,850,31750
20211102,10:40,4.50,4.60,4.50,4.60,225,31750
20211102,10:42,4.60,4.60,4.55,4.55,825,31750
20211102,10:43,4.45,4.60,4.45,4.45,1050,31750
20211102,10:44,4.65,4.65,4.40,4.40,575,32375
20211102,10:45,4.45,4.75,4.45,4.60,1200,32375
20211102,10:46,4.70,4.80,4.70,4.80,200,32375
20211102,10:47,4.75,4.75,4.60,4.65,450,32875
20211102,10:48,4.75,4.85,4.55,4.85,675,32875
20211102,10:49,4.60,4.75,4.60,4.75,325,32875
20211102,10:50,4.55,4.80,4.55,4.80,275,32975
20211102,10:51,4.80,4.85,4.80,4.80,375,32975
20211102,10:52,4.80,4.80,4.80,4.80,25,32975
20211102,10:54,4.50,4.50,4.45,4.45,175,33000
20211102,10:55,4.65,4.65,4.45,4.45,375,33000
20211102,10:56,4.60,4.60,4.60,4.60,125,32900
20211102,10:57,4.40,4.65,4.40,4.65,50,32900
20211102,10:58,4.50,4.50,4.50,4.50,25,32900
20211102,10:59,4.55,4.55,4.55,4.55,100,32900
20211102,11:01,4.70,4.70,4.55,4.55,125,32825
20211102,11:02,4.55,4.55,4.55,4.55,125,32825
20211102,11:03,4.70,4.70,4.60,4.60,125,32775
20211102,11:05,4.70,4.70,4.60,4.60,75,32775
20211102,11:06,4.80,4.80,4.80,4.80,25,32825
20211102,11:07,4.65,4.65,4.65,4.65,25,32825
20211102,11:09,4.60,4.65,4.50,4.65,1100,32800
20211102,11:10,4.45,4.55,4.15,4.15,1800,32800
20211102,11:11,4.15,4.35,4.05,4.30,700,32800
20211102,11:13,4.25,4.25,4.25,4.25,25,32650
20211102,11:14,4.25,4.25,4.15,4.15,175,32650
20211102,11:15,4.15,4.25,4.15,4.20,975,32650
20211102,11:16,4.10,4.10,4.10,4.10,150,32650
20211102,11:19,4.10,4.10,4.05,4.05,100,32200
20211102,11:20,4.10,4.10,3.95,4.00,350,32200
