20211021,13:24,46.70,46.70,2.35,2.35,52,25
20211102,11:21,4.00,4.25,4.00,4.25,375,32400
20211102,11:24,4.05,4.05,4.05,4.05,25,32350
20211102,11:25,3.95,3.95,3.95,3.95,100,32350
20211102,11:26,3.95,3.95,3.95,3.95,175,32350
20211102,11:27,3.85,3.85,3.85,3.85,75,32350
20211102,11:28,3.80,3.80,3.80,3.80,100,32350
20211102,11:30,3.70,3.70,3.70,3.70,50,32350
20211102,11:32,3.70,3.95,3.70,3.95,150,32300
20211102,11:33,3.85,3.85,3.85,3.85,25,32300
20211102,11:35,3.90,3.90,3.85,3.85,50,32300
20211102,11:37,3.95,3.95,3.95,3.95,50,32300
20211102,11:41,3.85,3.85,3.85,3.85,200,32300
20211102,11:44,3.90,4.00,3.90,4.00,325,32200
20211102,11:45,4.00,4.00,3.85,3.85,225,32200
20211102,11:49,4.00,4.00,4.00,4.00,25,32175
20211102,11:50,3.85,3.85,3.85,3.85,25,32175
20211102,11:51,3.90,3.90,3.90,3.90,100,32175
20211102,11:56,3.65,3.65,3.65,3.65,75,32200
20211102,11:57,3.65,3.65,3.65,3.65,150,32225
20211102,11:58,3.70,3.70,3.70,3.70,50,32225
20211102,11:59,3.65,3.75,3.50,3.50,425,32225
20211102,12:00,3.55,3.75,3.35,3.65,850,32025
20211102,12:01,3.70,3.70,3.55,3.65,525,32025
20211102,12:02,3.60,3.65,3.50,3.55,525,32025
20211102,12:03,3.55,3.55,3.55,3.55,75,30825
20211102,12:04,3.60,3.60,3.55,3.55,450,30825
20211102,12:05,3.55,3.55,3.50,3.55,100,30825
20211102,12:06,3.55,3.60,3.50,3.60,625,30375
20211102,12:07,3.50,3.50,3.50,3.50,200,30375
20211102,12:08,3.50,3.50,3.50,3.50,150,30375
20211102,12:09,3.60,3.60,3.55,3.55,75,29775
20211102,12:10,3.50,3.60,3.50,3.60,75,29775
20211102,12:11,3.60,3.70,3.60,3.65,225,29775
20211102,12:13,3.65,3.65,3.60,3.60,175,29725
20211102,12:14,3.55,3.55,3.55,3.55,100,29725
20211102,12:15,3.55,3.55,3.55,3.55,50,29675
20211102,12:18,3.50,3.50,3.50,3.50,25,29675
20211102,12:19,3.55,3.60,3.55,3.60,50,29675
20211102,12:20,3.55,3.55,3.55,3.55,25,29675
20211102,12:24,3.45,3.45,3.25,3.25,100,29700
20211102,12:26,3.40,3.40,3.40,3.40,125,29700
20211102,12:27,3.40,3.40,3.35,3.40,100,29575
20211102,12:28,3.30,3.30,3.30,3.30,25,29575
20211102,12:29,3.25,3.25,3.15,3.15,375,29575
20211102,12:30,3.10,3.10,3.05,3.05,1150,29350
20211102,12:31,3.00,3.00,3.00,3.00,375,29350
20211102,12:33,3.05,3.05,3.05,3.05,50,28875
20211102,12:34,3.10,3.10,3.10,3.10,75,28875
20211102,12:35,3.20,3.20,3.10,3.15,125,28875
20211102,12:36,3.10,3.10,3.10,3.10,100,28825
20211102,12:37,3.15,3.20,3.15,3.15,225,28825
20211102,12:38,3.15,3.15,3.10,3.10,150,28825
20211102,12:40,3.20,3.20,3.20,3.20,200,28775
20211102,12:41,3.15,3.15,3.15,3.15,200,28775
20211102,12:42,3.20,3.20,3.20,3.20,250,28775
20211102,12:43,3.20,3.20,3.15,3.20,200,28550
20211102,12:44,3.30,3.30,3.10,3.25,950,28550
20211102,12:45,3.15,3.15,3.15,3.15,25,28275
20211102,12:47,3.15,3.15,3.15,3.15,50,28275
20211102,12:48,3.20,3.25,3.20,3.25,75,28175
20211102,12:49,3.20,3.20,3.20,3.20,125,28175
20211102,12:50,3.20,3.25,3.20,3.20,450,28175
20211102,12:52,3.15,3.15,3.10,3.15,175,28200
20211102,12:53,3.15,3.15,3.15,3.15,50,28200
20211102,12:55,3.15,3.20,3.15,3.20,50,28025
20211102,12:56,3.25,3.30,3.25,3.30,250,28025
20211102,12:57,3.30,3.35,3.25,3.30,350,27825
20211102,12:58,3.25,3.55,3.25,3.45,3250,27825
20211102,12:59,3.35,3.35,3.35,3.35,100,27825
20211102,13:00,3.40,3.40,3.40,3.40,25,25175
20211102,13:01,3.35,3.35,3.35,3.35,100,25175
20211102,13:02,3.40,3.40,3.20,3.20,250,25175
20211102,13:05,3.30,3.35,3.30,3.35,100,25100
20211102,13:07,3.20,3.30,3.20,3.30,700,25000
20211102,13:08,3.40,3.40,3.40,3.40,25,25000
20211102,13:09,3.40,3.40,3.35,3.35,175,24800
20211102,13:10,3.45,3.45,3.45,3.45,25,24800
20211102,13:12,3.45,3.50,3.45,3.50,250,24850
20211102,13:13,3.45,3.55,3.45,3.55,175,24850
20211102,13:14,3.45,3.45,3.45,3.45,25,24850
20211102,13:16,3.50,3.50,3.50,3.50,25,24775
20211102,13:17,3.40,3.60,3.35,3.60,175,24775
20211102,13:18,3.55,3.55,3.55,3.55,25,24825
20211102,13:21,3.55,3.65,3.55,3.55,200,24825
20211102,13:22,3.60,3.60,3.60,3.60,25,24825
20211102,13:23,3.60,3.65,3.60,3.65,150,24825
20211102,13:24,3.60,3.60,3.50,3.50,1025,24900
20211102,13:26,3.30,3.50,3.30,3.50,525,24900
20211102,13:27,3.45,3.50,3.45,3.45,225,24825
20211102,13:28,3.60,3.65,3.60,3.65,75,24825
20211102,13:31,3.55,3.70,3.55,3.65,250,24850
20211102,13:32,3.55,3.75,3.55,3.75,400,24850
20211102,13:33,3.65,3.65,3.65,3.65,75,24850
20211102,13:36,3.60,3.60,3.60,3.60,25,24900
20211102,13:38,3.60,3.60,3.60,3.60,75,24875
20211102,13:39,3.55,3.55,3.55,3.55,25,24950
20211102,13:40,3.55,3.55,3.35,3.35,800,24950
20211102,13:41,3.40,3.40,3.25,3.25,400,24950
20211102,13:42,3.30,3.30,3.25,3.25,175,24950
20211102,13:43,3.20,3.20,3.20,3.20,50,25275
20211102,13:44,3.25,3.25,3.10,3.10,175,25275
20211102,13:45,3.15,3.15,3.00,3.00,75,25275
20211102,13:46,3.15,3.15,3.15,3.15,50,25125
20211102,13:49,3.25,3.30,3.15,3.15,400,25150
20211102,13:50,3.10,3.15,3.05,3.05,150,25150
20211102,13:52,3.05,3.05,3.05,3.05,75,24875
20211102,13:55,3.25,3.25,3.25,3.25,25,24950
20211102,13:56,3.20,3.20,3.15,3.15,75,24950
20211102,13:57,3.00,3.20,2.85,2.85,1500,25100
20211102,13:58,2.85,3.05,2.60,2.95,1125,25100
20211102,13:59,2.95,3.10,2.95,3.05,675,25100
20211102,14:00,3.10,3.20,3.00,3.15,525,25050
20211102,14:01,3.10,3.10,3.00,3.00,75,25050
20211102,14:02,3.10,3.20,2.95,3.20,1275,25050
20211102,14:06,3.15,3.15,3.15,3.15,25,25125
20211102,14:07,3.15,3.20,3.15,3.15,75,25100
20211102,14:09,3.25,3.40,3.25,3.40,50,25100
20211102,14:11,3.45,3.45,3.45,3.45,50,25125
20211102,14:12,3.45,3.45,3.45,3.45,25,25125
20211102,14:13,3.30,3.30,3.25,3.25,75,25125
20211102,14:15,3.20,3.20,3.20,3.20,50,25125
20211102,14:16,3.25,3.25,3.25,3.25,50,25125
20211102,14:17,3.25,3.25,3.25,3.25,50,25075
20211102,14:18,3.10,3.15,3.00,3.00,450,25100
20211102,14:19,3.10,3.20,3.10,3.20,50,25100
20211102,14:20,3.15,3.15,3.15,3.15,25,25100
20211102,14:22,3.15,3.20,2.95,3.20,650,25125
20211102,14:23,3.10,3.10,3.05,3.05,125,25125
20211102,14:24,3.05,3.25,3.05,3.25,150,25525
20211102,14:25,3.20,3.40,3.20,3.40,925,25525
20211102,14:26,3.15,3.35,3.15,3.35,275,25525
20211102,14:27,3.35,3.35,3.35,3.35,75,25525
20211102,14:28,3.20,3.20,3.10,3.10,375,25650
20211102,14:29,2.95,3.00,2.80,2.80,675,25650
20211102,14:31,2.65,2.65,2.65,2.65,25,25525
20211102,14:33,2.65,2.65,2.65,2.65,25,25525
20211102,14:34,2.60,2.65,2.60,2.65,50,25525
20211102,14:36,2.70,2.70,2.70,2.70,25,25525
20211102,14:37,2.65,2.65,2.65,2.65,25,25550
20211102,14:38,2.70,2.80,2.65,2.65,400,25550
20211102,14:39,2.70,2.70,2.70,2.70,200,25550
20211102,14:40,2.70,2.70,2.70,2.70,50,25425
20211102,14:41,2.70,2.70,2.70,2.70,225,25425
20211102,14:42,2.65,2.85,2.65,2.85,250,25500
20211102,14:43,2.80,2.95,2.80,2.95,50,25500
20211102,14:44,2.90,3.00,2.90,3.00,175,25500
20211102,14:45,3.05,3.15,3.05,3.15,75,25500
20211102,14:46,3.15,3.25,3.10,3.25,375,25525
20211102,14:47,3.30,3.30,3.15,3.15,125,25525
20211102,14:48,3.10,3.20,3.10,3.20,75,25525
20211102,14:49,3.15,3.25,3.10,3.25,575,25525
20211102,14:50,3.20,3.40,3.20,3.35,700,25525
20211102,14:51,3.30,3.70,3.30,3.60,700,25500
20211102,14:52,3.65,3.80,3.65,3.80,175,25500
20211102,14:53,3.70,3.95,3.70,3.95,1075,25500
20211102,14:54,3.95,3.95,3.85,3.95,275,25500
20211102,14:55,4.00,4.00,3.80,3.95,625,25975
20211102,14:56,3.90,3.90,3.90,3.90,50,25975
20211102,14:57,3.85,4.00,3.75,3.85,2250,25925
20211102,14:58,3.90,4.00,3.80,3.85,1025,25925
20211102,14:59,3.80,3.90,3.80,3.80,200,25925
20211102,15:00,3.85,3.85,3.70,3.70,75,25925
20211102,15:01,3.75,3.85,3.70,3.85,725,25925
20211102,15:02,3.65,3.80,3.60,3.75,600,25925
20211102,15:03,3.75,3.85,3.75,3.85,225,25400
20211102,15:04,3.85,3.90,3.70,3.80,500,25400
20211102,15:05,3.85,4.00,3.85,3.95,600,25400
20211102,15:06,3.95,3.95,3.85,3.90,200,25400
20211102,15:07,3.90,3.95,3.65,3.65,875,25550
20211102,15:08,3.70,3.80,3.55,3.65,350,25550
20211102,15:09,3.65,3.75,3.60,3.60,275,25550
20211102,15:10,3.60,3.60,3.40,3.45,175,25475
20211102,15:11,3.50,3.50,3.35,3.35,275,25475
20211102,15:12,3.45,3.50,3.35,3.50,150,25475
20211102,15:13,3.55,3.70,3.50,3.70,225,25400
20211102,15:14,3.80,3.80,3.65,3.65,150,25400
20211102,15:15,3.75,3.80,3.75,3.80,50,25400
20211102,15:16,3.85,3.85,3.80,3.85,350,25400
20211102,15:17,3.75,3.80,3.65,3.65,475,25400
20211102,15:18,3.70,3.70,3.50,3.65,350,25400
20211102,15:19,3.70,3.75,3.60,3.75,450,25425
20211102,15:20,3.55,3.70,3.55,3.60,850,25425
20211102,15:21,3.65,3.65,3.40,3.45,725,25425
20211102,15:22,3.40,3.50,3.20,3.50,675,25425
20211102,15:23,3.40,3.40,3.20,3.20,650,25425
20211102,15:24,3.20,3.25,3.15,3.20,200,25425
20211102,15:25,3.20,3.55,3.20,3.35,650,25450
20211102,15:26,3.05,3.05,2.95,3.00,800,25450
20211102,15:27,3.20,3.20,3.05,3.15,250,25450
20211102,15:28,3.25,3.45,3.25,3.45,600,24800
20211102,15:29,3.30,3.30,3.30,3.30,450,24800
20211103,09:15,2.85,2.85,2.25,2.60,451,24500
20211103,09:16,2.35,3.00,2.35,2.50,1025,24500
20211103,09:17,2.85,2.85,2.55,2.85,1725,25350
20211103,09:18,2.90,3.00,2.70,2.70,950,25350
20211103,09:19,2.70,3.00,2.70,2.70,825,25350
20211103,09:20,2.60,2.70,2.55,2.60,725,26500
20211103,09:21,2.75,2.80,2.65,2.80,225,26500
20211103,09:22,2.75,2.75,2.55,2.75,600,26500
20211103,09:23,2.55,2.55,2.30,2.30,600,26725
20211103,09:24,2.20,2.40,2.20,2.40,150,26725
20211103,09:25,2.45,2.85,2.20,2.45,5150,26725
20211103,09:26,2.50,2.55,2.35,2.40,1775,26750
20211103,09:27,2.35,2.60,2.30,2.40,950,26750
20211103,09:28,2.60,2.60,2.10,2.10,825,26750
20211103,09:29,2.10,2.40,2.10,2.15,775,26450
20211103,09:30,2.25,2.35,2.25,2.35,500,26450
20211103,09:31,2.40,2.50,2.40,2.50,250,26450
20211103,09:32,2.55,2.55,2.20,2.20,300,26375
20211103,09:33,2.20,2.20,2.10,2.15,575,26375
20211103,09:34,2.15,2.15,2.15,2.15,50,26375
20211103,09:35,2.20,2.20,2.00,2.00,175,26500
20211103,09:36,2.00,2.20,2.00,2.20,1075,26500
20211103,09:37,2.05,2.20,2.05,2.10,150,26500
20211103,09:38,2.15,2.25,2.15,2.20,250,25275
20211103,09:39,2.00,2.20,2.00,2.20,725,25275
20211103,09:41,2.25,2.25,2.25,2.25,225,25300
20211103,09:42,2.35,2.35,2.30,2.30,225,25300
20211103,09:44,2.25,2.25,2.25,2.25,100,25300
20211103,09:45,2.30,2.30,2.30,2.30,125,25300
20211103,09:46,2.35,2.35,2.35,2.35,25,25300
20211103,09:47,2.15,2.15,2.15,2.15,25,25450
20211103,09:48,2.20,2.20,2.20,2.20,50,25450
20211103,09:49,2.20,2.20,2.20,2.20,175,25450
20211103,09:50,2.10,2.25,2.05,2.05,100,25575
20211103,09:51,2.05,2.15,2.05,2.15,75,25575
20211103,09:53,2.20,2.20,2.20,2.20,200,25525
20211103,09:54,2.20,2.25,2.20,2.25,125,25525
20211103,09:55,2.30,2.30,2.30,2.30,100,25525
20211103,09:57,2.30,2.30,2.00,2.25,425,25325
20211103,09:58,2.30,2.35,2.15,2.15,1350,25325
20211103,09:59,2.25,2.30,2.15,2.30,375,25675
20211103,10:00,2.15,2.15,2.15,2.15,25,25675
20211103,10:01,2.15,2.25,2.10,2.10,150,25675
20211103,10:02,2.15,2.15,2.15,2.15,250,25675
20211103,10:03,2.20,2.30,2.20,2.25,75,25400
20211103,10:04,2.30,2.50,2.30,2.30,175,25400
20211103,10:05,2.30,2.50,2.30,2.50,150,25400
20211103,10:06,2.50,2.50,2.50,2.50,150,25650
20211103,10:07,2.55,2.55,2.45,2.45,1050,25650
20211103,10:08,2.40,2.65,2.40,2.65,150,25650
20211103,10:09,2.60,2.80,2.55,2.55,525,26050
20211103,10:11,2.45,2.45,2.35,2.35,50,25975
20211103,10:12,2.30,2.30,2.30,2.30,125,25975
20211103,10:14,2.45,2.55,2.45,2.55,225,25925
20211103,10:15,2.50,2.50,2.40,2.40,250,25925
20211103,10:16,2.45,2.45,2.45,2.45,125,25925
20211103,10:17,2.50,2.50,2.45,2.45,50,25350
20211103,10:18,2.40,2.55,2.40,2.55,550,25350
20211103,10:19,2.50,2.50,2.50,2.50,50,25350
20211103,10:21,2.30,2.30,2.30,2.30,25,25375
20211103,10:25,2.15,2.15,2.15,2.15,25,25350
20211103,10:26,2.25,2.30,2.05,2.05,500,25025
20211103,10:27,2.15,2.15,2.15,2.15,100,25025
20211103,10:29,2.05,2.20,2.05,2.15,800,25050
20211103,10:31,2.30,2.30,2.30,2.30,75,25050
20211103,10:32,2.25,2.25,2.25,2.25,25,25050
20211103,10:35,2.35,2.45,2.35,2.45,100,25100
20211103,10:37,2.35,2.35,2.35,2.35,75,25100
20211103,10:39,2.20,2.20,2.20,2.20,25,25150
20211103,10:40,2.20,2.20,2.20,2.20,25,25150
20211103,10:43,2.60,2.60,2.60,2.60,75,24900
20211103,10:44,2.50,2.50,2.40,2.40,175,24850
20211103,10:51,2.20,2.20,2.05,2.05,525,24750
20211103,10:54,2.00,2.00,2.00,2.00,350,24975
20211103,10:55,1.95,1.95,1.75,1.75,75,24975
20211103,10:56,1.80,1.80,1.80,1.80,25,24975
20211103,10:57,1.95,1.95,1.95,1.95,25,25025
20211103,10:58,1.75,1.75,1.75,1.75,50,25025
20211103,10:59,1.85,1.85,1.60,1.60,75,25025
20211103,11:00,1.60,1.60,1.60,1.60,50,25000
20211103,11:01,1.60,1.60,1.60,1.60,25,25000
20211103,11:05,1.60,1.60,1.60,1.60,425,25000
20211103,11:08,1.65,1.65,1.65,1.65,25,25200
20211103,11:12,1.85,1.90,1.85,1.90,125,25200
20211103,11:13,1.95,1.95,1.95,1.95,300,25200
20211103,11:14,1.90,1.90,1.75,1.75,50,25200
20211103,11:15,1.75,1.85,1.75,1.85,225,25200
20211103,11:16,1.90,1.95,1.85,1.95,775,25200
20211103,11:17,1.80,1.80,1.80,1.80,125,25200
20211103,11:19,1.70,1.70,1.70,1.70,100,25650
20211103,11:26,1.75,1.75,1.75,1.75,25,25600
20211103,11:27,1.95,1.95,1.95,1.95,100,25575
20211103,11:28,1.80,1.80,1.80,1.80,50,25575
20211103,11:29,1.90,1.90,1.75,1.75,225,25575
20211103,11:30,1.75,1.75,1.55,1.55,525,25825
20211103,11:33,1.55,1.55,1.55,1.55,50,25350
20211103,11:34,1.95,1.95,1.95,1.95,25,25350
20211103,11:35,2.00,2.00,1.90,1.90,250,25350
20211103,11:37,2.00,2.00,2.00,2.00,25,25300
20211103,11:40,1.75,1.75,1.75,1.75,25,25300
20211103,11:42,1.80,2.00,1.70,2.00,200,25275
20211103,11:43,1.90,1.90,1.90,1.90,50,25275
20211103,11:44,1.90,1.95,1.90,1.95,325,25275
20211103,11:45,2.05,2.05,2.05,2.05,50,25400
20211103,11:46,2.00,2.00,2.00,2.00,175,25400
20211103,11:47,2.25,2.25,2.25,2.25,50,25400
20211103,11:48,2.00,2.00,2.00,2.00,25,25425
20211103,11:51,2.25,2.25,2.25,2.25,75,25425
20211103,11:52,2.10,2.10,2.10,2.10,175,25350
20211103,11:53,2.40,2.40,2.40,2.40,100,25350
20211103,11:55,2.35,2.35,2.35,2.35,100,25175
20211103,11:56,2.30,2.35,2.30,2.35,75,25175
20211103,11:57,2.30,2.35,2.30,2.30,225,25175
20211103,11:59,2.10,2.10,2.10,2.10,25,25175
20211103,12:00,2.15,2.55,2.00,2.50,575,25625
20211103,12:01,2.10,2.25,1.45,2.15,1550,25625
20211103,12:02,2.20,2.40,2.20,2.35,300,25625
20211103,12:03,2.20,2.20,2.15,2.15,75,25475
20211103,12:04,2.20,2.40,2.05,2.05,175,25475
20211103,12:05,2.35,2.50,2.35,2.50,225,25475
20211103,12:06,2.30,2.50,2.30,2.50,125,25425
20211103,12:07,2.50,2.75,2.50,2.75,425,25425
20211103,12:09,2.45,2.45,2.45,2.45,50,25425
20211103,12:11,2.25,2.50,2.20,2.30,175,25025
20211103,12:12,2.20,2.20,2.20,2.20,300,24975
20211103,12:13,2.45,2.45,2.45,2.45,325,24975
20211103,12:14,2.20,2.35,2.20,2.35,50,24975
20211103,12:15,2.55,2.55,2.45,2.45,100,24950
20211103,12:16,2.15,2.20,2.00,2.00,150,24950
20211103,12:17,1.95,2.00,1.95,2.00,175,24950
20211103,12:18,2.25,2.25,2.25,2.25,125,24850
20211103,12:19,2.30,2.40,2.25,2.25,750,24850
20211103,12:20,2.20,2.30,2.20,2.30,525,24850
20211103,12:21,2.35,2.60,2.35,2.55,425,25000
20211103,12:22,2.45,2.55,2.45,2.50,150,25000
20211103,12:24,2.45,2.55,2.45,2.55,1050,25000
20211103,12:25,2.50,2.50,2.15,2.15,425,25000
20211103,12:27,1.95,1.95,1.95,1.95,25,25000
20211103,12:29,1.95,1.95,1.85,1.85,100,24850
20211103,12:30,1.85,1.95,1.85,1.95,50,24475
20211103,12:31,1.75,1.75,1.75,1.75,50,24475
20211103,12:33,1.85,2.10,1.85,2.10,175,24475
20211103,12:35,2.50,2.50,2.50,2.50,25,24050
20211103,12:36,2.20,2.20,2.20,2.20,25,24050
20211103,12:37,2.05,2.05,2.05,2.05,50,23725
20211103,12:40,2.30,2.30,2.10,2.10,100,23675
20211103,12:41,2.10,2.10,2.10,2.10,50,23675
20211103,12:42,2.15,2.15,1.85,1.85,175,23575
20211103,12:43,1.75,1.75,1.75,1.75,25,23575
20211103,12:44,2.20,2.20,2.20,2.20,25,23575
20211103,12:45,2.05,2.05,2.05,2.05,575,23525
20211103,12:48,2.45,2.50,2.25,2.50,175,23675
20211103,12:49,2.40,2.40,2.40,2.40,50,23675
20211103,12:51,2.25,2.25,2.25,2.25,75,23650
20211103,12:52,2.45,2.45,2.45,2.45,50,23650
20211103,12:55,2.15,2.15,2.15,2.15,75,23575
20211103,12:56,2.20,2.20,2.20,2.20,200,23575
20211103,13:01,1.90,1.90,1.90,1.90,350,23450
20211103,13:02,1.85,1.85,1.85,1.85,25,23450
20211103,13:03,1.70,1.80,1.70,1.80,225,23275
20211103,13:04,1.75,1.75,1.75,1.75,100,23275
20211103,13:05,1.80,1.80,1.50,1.65,400,23275
20211103,13:06,1.60,1.60,1.60,1.60,100,23675
20211103,13:07,1.65,1.65,1.55,1.65,250,23675
20211103,13:08,1.65,1.75,1.65,1.65,675,23675
20211103,13:09,1.85,1.85,1.70,1.70,725,23900
20211103,13:10,1.75,1.80,1.75,1.80,325,23900
20211103,13:12,1.85,1.85,1.85,1.85,75,23725
20211103,13:13,1.95,2.05,1.85,2.05,475,23725
20211103,13:14,2.10,2.10,1.95,2.10,200,23725
20211103,13:15,2.05,2.05,1.80,1.80,150,23975
20211103,13:16,1.85,2.00,1.85,2.00,425,23975
20211103,13:17,2.00,2.25,2.00,2.25,300,23975
20211103,13:18,2.30,2.30,2.30,2.30,50,23975
20211103,13:19,2.25,2.50,2.25,2.50,225,24050
20211103,13:20,2.40,2.55,2.40,2.55,275,24050
20211103,13:21,2.45,2.55,2.45,2.55,150,24325
20211103,13:22,2.45,2.60,2.40,2.40,150,24325
20211103,13:23,2.45,2.45,2.25,2.30,650,24325
20211103,13:24,2.25,2.50,2.15,2.25,725,24175
20211103,13:25,2.25,2.30,2.20,2.20,150,24175
20211103,13:26,2.40,2.60,2.40,2.45,325,24175
20211103,13:27,2.50,2.50,2.50,2.50,25,24175
20211103,13:28,2.60,2.60,2.50,2.60,75,24125
20211103,13:29,2.70,2.70,2.70,2.70,25,24125
20211103,13:30,2.65,2.75,2.60,2.70,350,24200
20211103,13:31,2.70,3.00,2.70,2.95,400,24200
20211103,13:32,2.75,2.75,2.65,2.65,50,24200
20211103,13:34,2.55,2.65,2.45,2.60,200,24150
20211103,13:35,2.65,2.85,2.65,2.85,450,24150
20211103,13:36,2.95,2.95,2.80,2.85,125,24200
20211103,13:37,2.85,2.85,2.80,2.80,50,24200
20211103,13:38,2.85,2.85,2.85,2.85,25,24200
20211103,13:39,2.75,2.75,2.60,2.60,125,24175
20211103,13:40,2.60,2.70,2.60,2.70,50,24175
20211103,13:42,2.55,2.70,2.55,2.60,425,24200
20211103,13:43,2.60,2.60,2.50,2.50,50,24200
20211103,13:44,2.40,2.45,2.30,2.30,125,24200
20211103,13:45,2.20,2.30,2.10,2.30,100,24025
20211103,13:46,2.15,2.15,2.15,2.15,200,24025
20211103,13:47,2.05,2.10,2.05,2.05,400,24025
20211103,13:48,1.95,1.95,1.85,1.85,75,24025
20211103,13:49,1.75,1.75,1.75,1.75,50,23950
20211103,13:50,1.85,2.00,1.85,2.00,125,23950
20211103,13:51,2.15,2.15,2.15,2.15,50,23950
20211103,13:52,1.95,2.20,1.95,2.20,175,24025
20211103,13:53,2.15,2.40,2.15,2.15,275,24025
20211103,13:54,2.05,2.05,1.75,1.85,250,24075
20211103,13:55,1.95,1.95,1.55,1.65,600,24075
20211103,13:56,1.55,1.80,1.45,1.60,3425,24075
20211103,13:57,1.65,1.70,1.45,1.65,600,24075
20211103,13:58,1.60,1.60,0.75,0.75,1850,25325
20211103,13:59,0.75,0.90,0.75,0.90,300,25325
20211103,14:00,0.95,1.05,0.85,0.90,650,25175
20211103,14:01,0.95,0.95,0.80,0.85,225,25175
20211103,14:02,0.95,0.95,0.85,0.85,300,25175
20211103,14:03,0.95,1.10,0.85,0.95,750,25025
20211103,14:05,0.85,0.85,0.75,0.80,150,25025
20211103,14:06,0.80,0.85,0.80,0.85,125,25025
20211103,14:07,0.75,0.75,0.75,0.75,75,25025
20211103,14:08,0.80,0.80,0.80,0.80,125,24800
20211103,14:09,0.75,0.80,0.70,0.70,100,24850
20211103,14:10,0.70,0.80,0.70,0.80,200,24850
20211103,14:11,0.85,0.95,0.85,0.90,425,24850
20211103,14:12,0.95,0.95,0.80,0.80,325,24975
20211103,14:13,0.95,0.95,0.80,0.80,400,24975
20211103,14:14,0.70,0.80,0.70,0.70,450,24975
20211103,14:15,0.65,0.75,0.65,0.65,275,24850
20211103,14:16,0.65,0.65,0.65,0.65,25,24850
20211103,14:17,0.70,0.75,0.60,0.75,825,24850
20211103,14:18,0.65,0.65,0.65,0.65,100,24850
20211103,14:19,0.65,0.65,0.60,0.60,50,25025
20211103,14:20,0.70,0.70,0.70,0.70,50,25025
20211103,14:21,0.70,0.85,0.65,0.85,375,25000
20211103,14:22,0.75,0.80,0.70,0.70,100,25000
20211103,14:23,0.70,0.70,0.65,0.70,275,25000
20211103,14:24,0.60,0.65,0.60,0.60,125,25000
20211103,14:26,0.55,0.55,0.55,0.55,25,25000
20211103,14:27,0.55,0.55,0.55,0.55,25,24850
20211103,14:28,0.70,0.70,0.70,0.70,500,24850
20211103,14:29,0.75,0.75,0.75,0.75,125,24850
20211103,14:31,0.70,0.70,0.70,0.70,25,24850
20211103,14:32,0.75,0.80,0.50,0.55,1650,24875
20211103,14:33,0.85,0.90,0.75,0.90,1125,24550
20211103,14:34,0.85,0.85,0.80,0.80,75,24550
20211103,14:35,0.95,1.15,0.95,1.05,225,24550
20211103,14:37,1.15,1.15,1.15,1.15,25,24625
20211103,14:38,1.10,1.10,0.90,1.05,1100,24625
20211103,14:39,1.20,1.20,1.15,1.20,200,24625
20211103,14:40,1.25,1.25,1.25,1.25,75,23775
20211103,14:41,1.20,1.20,1.20,1.20,175,23775
20211103,14:43,1.15,1.15,1.15,1.15,25,23700
20211103,14:45,1.00,1.40,0.75,0.75,1425,23700
20211103,14:46,0.60,0.65,0.55,0.65,250,23900
20211103,14:47,0.55,0.65,0.45,0.45,375,23900
20211103,14:48,0.45,0.60,0.45,0.60,200,23925
20211103,14:49,0.60,0.60,0.55,0.55,300,23925
20211103,14:50,0.45,0.45,0.40,0.40,375,23925
20211103,14:51,0.40,0.40,0.40,0.40,25,23925
20211103,14:53,0.70,0.70,0.70,0.70,50,23725
20211103,14:54,0.80,0.85,0.55,0.85,650,23725
20211103,14:55,0.55,0.55,0.40,0.40,300,23725
20211103,14:56,0.30,0.50,0.30,0.50,3650,23725
20211103,14:57,0.30,0.30,0.30,0.30,750,23400
20211103,14:58,0.25,0.25,0.25,0.25,1825,23400
20211103,14:59,0.35,0.35,0.25,0.35,1175,23400
20211103,15:00,0.50,0.70,0.50,0.65,625,23400
20211103,15:01,0.55,0.55,0.55,0.55,75,24125
20211103,15:02,0.50,0.50,0.35,0.50,125,24125
20211103,15:03,0.45,0.60,0.45,0.45,150,24125
20211103,15:04,0.45,0.55,0.45,0.55,50,23775
20211103,15:05,0.55,0.55,0.35,0.55,225,23775
20211103,15:06,0.40,0.40,0.40,0.40,425,23950
20211103,15:07,0.40,0.40,0.35,0.35,175,23950
20211103,15:08,0.35,0.35,0.35,0.35,225,23950
20211103,15:10,0.20,0.20,0.10,0.10,150,23750
20211103,15:11,0.10,0.10,0.10,0.10,25,23750
20211103,15:12,0.10,0.10,0.10,0.10,25,23750
20211103,15:14,0.10,0.10,0.10,0.10,350,23675
20211103,15:15,0.05,0.05,0.05,0.05,875,23675
20211103,15:16,0.05,0.15,0.05,0.05,525,23750
20211103,15:17,0.05,0.10,0.05,0.10,600,23750
20211103,15:18,0.05,0.05,0.05,0.05,150,23400
20211103,15:19,0.05,0.05,0.05,0.05,550,23400
20211103,15:21,0.10,0.10,0.10,0.10,25,23400
