20211118,09:19,30.00,30.00,25.70,25.90,178,175
20211118,09:22,25.65,25.65,25.40,25.40,100,175
20211118,09:23,25.35,25.35,25.35,25.35,125,175
20211118,09:24,25.30,25.30,25.30,25.30,25,400
20211118,09:38,25.25,25.25,25.25,25.25,25,425
20211118,09:49,24.45,24.45,24.45,24.45,50,450
20211118,09:53,26.20,26.20,26.20,26.20,25,500
20211118,10:08,25.35,25.35,25.35,25.35,25,525
20211118,10:11,25.35,25.35,25.35,25.35,25,550
20211118,10:19,25.00,25.00,25.00,25.00,25,575
20211118,10:20,25.00,25.00,25.00,25.00,25,575
20211118,10:37,25.80,25.80,25.80,25.80,25,575
20211118,11:09,26.55,26.55,26.55,26.55,25,600
20211118,11:10,23.45,23.45,23.45,23.45,100,600
20211118,11:13,25.55,25.55,25.55,25.55,25,500
20211118,11:26,24.65,24.65,24.65,24.65,25,500
20211118,11:35,24.50,24.50,24.45,24.45,50,525
20211118,11:37,24.45,24.45,24.45,24.45,25,475
20211118,11:45,24.45,24.45,24.45,24.45,25,450
20211118,11:47,24.90,24.90,24.90,24.90,25,475
20211118,11:48,25.00,25.00,25.00,25.00,25,425
20211118,11:49,25.00,25.00,25.00,25.00,25,425
20211118,11:56,24.95,24.95,24.95,24.95,25,425
20211118,11:57,24.90,24.90,24.90,24.90,25,400
20211118,11:58,25.00,25.00,25.00,25.00,50,400
20211118,13:05,26.05,26.05,26.05,26.05,25,350
20211118,13:22,27.85,27.85,27.85,27.85,25,325
20211118,13:27,24.95,24.95,24.95,24.95,75,350
20211118,13:30,23.35,23.35,23.35,23.35,25,350
20211118,13:51,23.35,23.35,23.35,23.35,50,350
20211118,13:54,27.90,27.90,27.90,27.90,25,350
20211118,14:01,24.15,24.15,24.15,24.15,25,400
20211118,14:08,22.80,22.80,22.80,22.80,25,375
20211118,14:21,22.80,22.80,22.80,22.80,25,350
20211118,14:44,23.55,23.55,23.55,23.55,25,325
20211118,14:59,22.90,22.90,22.00,22.00,150,350
20211118,15:07,20.95,20.95,20.95,20.95,25,400
20211118,15:08,20.95,20.95,20.95,20.95,25,400
20211118,15:09,21.00,21.00,21.00,21.00,50,400
20211118,15:10,20.95,20.95,20.85,20.85,100,500
20211118,15:11,20.85,20.85,20.85,20.85,50,500
20211118,15:12,20.50,20.50,20.50,20.50,75,500
20211118,15:13,17.85,17.85,17.85,17.85,125,725
20211118,15:14,20.50,20.50,20.50,20.50,50,725
20211118,15:16,20.30,20.30,20.30,20.30,25,900
20211118,15:21,20.45,20.45,20.45,20.45,25,925
20211118,15:22,20.80,20.80,20.80,20.80,50,925
20211118,15:24,40.75,40.75,21.90,21.90,650,975
20211118,15:25,22.00,22.00,20.65,21.45,250,1550
20211118,15:26,21.70,21.70,21.30,21.30,250,1550
20211118,15:27,21.45,21.45,21.45,21.45,75,1550
20211118,15:29,21.95,21.95,21.95,21.95,25,1675
20211122,09:15,26.50,26.50,26.45,26.45,77,1650
20211122,09:16,35.45,35.45,35.45,35.45,25,1650
20211122,09:17,35.45,35.45,35.45,35.45,50,1650
20211122,09:18,18.00,18.00,18.00,18.00,125,1775
20211122,09:19,18.00,18.05,18.00,18.05,225,1775
20211122,09:20,18.05,18.05,18.05,18.05,25,1775
20211122,09:24,18.05,18.05,15.00,15.00,75,1800
20211122,09:25,15.00,16.00,15.00,16.00,525,1800
20211122,09:27,19.85,19.90,19.85,19.90,50,2350
20211122,09:38,18.20,18.20,18.20,18.20,25,2375
20211122,09:41,17.45,17.45,17.05,17.05,50,2375
20211122,09:42,17.00,17.00,17.00,17.00,25,2375
20211122,09:43,17.05,17.05,17.05,17.05,25,2375
20211122,09:45,18.10,18.10,17.00,17.85,75,2450
20211122,09:46,17.00,17.70,16.75,17.70,200,2450
20211122,09:47,16.95,16.95,16.95,16.95,25,2625
20211122,09:48,16.60,18.00,16.60,17.05,150,2625
20211122,09:51,17.90,17.90,17.90,17.90,100,2700
20211122,09:54,18.15,18.15,17.50,17.50,100,2800
20211122,09:56,17.00,17.00,17.00,17.00,100,2800
20211122,09:59,17.50,17.50,17.50,17.50,25,2950
20211122,10:00,17.00,17.00,17.00,17.00,50,2975
20211122,10:01,17.00,17.00,17.00,17.00,25,2975
20211122,10:02,16.50,16.50,15.00,15.00,125,3025
20211122,10:05,16.00,16.00,16.00,16.00,25,3025
20211122,10:06,16.50,16.50,16.50,16.50,25,3125
20211122,10:07,15.00,15.95,15.00,15.95,200,3125
20211122,10:08,15.95,16.00,15.95,16.00,75,3125
20211122,10:09,17.00,17.00,17.00,17.00,50,3275
20211122,10:16,17.50,17.50,17.50,17.50,250,3275
20211122,10:21,16.80,16.85,16.80,16.85,50,3475
20211122,10:22,16.95,16.95,16.95,16.95,50,3475
20211122,10:24,16.70,16.75,16.70,16.75,50,3425
20211122,10:25,15.80,16.45,15.80,16.45,100,3425
20211122,10:26,15.70,15.70,15.65,15.65,75,3425
20211122,10:27,15.15,15.70,15.15,15.60,175,3425
20211122,10:28,15.30,15.90,15.15,15.75,125,3425
20211122,10:29,15.75,16.80,15.20,16.80,325,3350
20211122,10:30,15.20,15.80,15.20,15.80,100,3350
20211122,10:31,15.35,15.35,15.35,15.35,25,3350
20211122,10:32,15.90,15.90,15.55,15.55,325,3350
20211122,10:33,15.55,15.55,15.55,15.55,50,3450
20211122,10:35,15.45,15.45,15.40,15.40,75,3400
20211122,10:36,15.40,15.40,15.40,15.40,25,3400
20211122,10:37,15.35,15.35,15.35,15.35,25,3400
20211122,10:38,15.05,15.05,15.05,15.05,25,3400
20211122,10:39,15.05,15.05,15.05,15.05,50,3400
20211122,10:40,15.00,15.00,15.00,15.00,100,3400
20211122,10:41,15.45,15.45,15.45,15.45,100,3400
20211122,10:42,15.30,15.30,15.20,15.20,100,3150
20211122,10:43,15.10,15.50,15.10,15.45,200,3150
20211122,10:45,16.00,16.00,15.90,15.90,50,3150
20211122,10:46,15.85,15.85,15.60,15.85,125,3150
20211122,10:49,15.80,15.80,15.70,15.70,125,3225
20211122,10:54,15.50,15.60,15.50,15.60,225,3100
20211122,10:55,15.35,15.50,15.35,15.45,75,3100
20211122,10:56,15.00,15.50,15.00,15.45,400,3225
20211122,10:57,15.50,15.50,15.10,15.10,250,3225
20211122,10:58,15.15,15.15,14.65,14.65,100,3225
20211122,10:59,14.60,14.60,14.60,14.60,25,3225
20211122,11:00,14.60,14.60,14.60,14.60,25,3400
20211122,11:01,14.70,14.70,14.70,14.70,125,3400
20211122,11:04,14.75,14.80,14.75,14.80,100,3525
20211122,11:06,14.65,14.65,14.65,14.65,100,3550
20211122,11:07,14.60,14.75,14.60,14.60,225,3550
20211122,11:08,14.60,14.60,14.60,14.60,50,3550
20211122,11:09,14.60,14.60,14.60,14.60,50,3725
20211122,11:10,14.80,14.80,14.80,14.80,25,3725
20211122,11:13,14.75,14.75,14.75,14.75,75,3750
20211122,11:19,15.35,15.35,15.35,15.35,25,3800
20211122,11:20,15.35,15.35,15.35,15.35,50,3800
20211122,11:21,15.10,15.10,15.10,15.10,25,3725
20211122,11:25,15.50,15.50,15.45,15.45,275,3725
20211122,11:27,15.50,15.50,15.50,15.50,25,3550
20211122,11:29,15.50,15.50,15.50,15.50,25,3550
20211122,11:30,15.05,15.50,15.05,15.50,50,3550
20211122,11:31,15.10,15.10,15.10,15.10,25,3550
20211122,11:32,15.05,15.05,15.05,15.05,25,3550
20211122,11:35,15.20,15.20,15.20,15.20,400,3475
20211122,11:41,15.95,15.95,15.95,15.95,25,3475
20211122,11:42,15.95,15.95,15.95,15.95,25,3475
20211122,11:46,16.00,16.00,16.00,16.00,75,3475
20211122,11:47,16.00,16.00,15.95,15.95,50,3475
20211122,11:50,15.80,15.80,15.75,15.75,50,3525
20211122,12:01,16.20,16.20,16.20,16.20,25,3525
20211122,12:07,15.00,15.25,15.00,15.25,125,3550
20211122,12:10,15.30,15.30,15.30,15.30,25,3525
20211122,12:11,16.40,16.40,16.40,16.40,25,3525
20211122,12:14,17.15,17.15,17.15,17.15,25,3525
20211122,12:15,14.55,16.10,14.55,16.10,450,3550
20211122,12:16,16.05,16.10,16.05,16.10,50,3550
20211122,12:17,16.90,16.90,15.95,15.95,225,3550
20211122,12:18,16.80,16.80,16.00,16.00,50,3475
20211122,12:19,16.00,16.00,16.00,16.00,25,3475
20211122,12:20,15.75,15.75,15.40,15.40,75,3475
20211122,12:21,15.75,15.75,15.75,15.75,100,3500
20211122,12:28,15.95,15.95,15.80,15.90,150,3500
20211122,12:29,16.15,16.15,16.15,16.15,150,3500
20211122,12:30,16.00,16.00,15.85,15.85,100,3700
20211122,12:31,14.60,14.60,14.60,14.60,175,3700
20211122,12:32,15.90,15.95,15.80,15.95,75,3700
20211122,12:35,17.30,17.30,17.30,17.30,50,3925
20211122,12:39,16.40,17.40,16.10,17.40,150,4050
20211122,12:41,17.20,17.20,17.10,17.10,100,4050
20211122,12:46,15.85,15.85,15.85,15.85,25,4050
20211122,12:48,15.80,15.80,15.80,15.80,25,4050
20211122,12:53,15.25,15.25,15.25,15.25,25,4025
20211122,12:54,16.10,16.15,15.95,16.10,250,4025
20211122,12:55,16.10,16.10,16.10,16.10,50,4025
20211122,12:57,16.10,16.10,15.05,15.05,200,3950
20211122,12:59,16.20,16.20,16.20,16.20,50,3950
20211122,13:02,16.10,16.10,16.10,16.10,25,3950
20211122,13:12,15.25,15.25,15.25,15.25,25,3950
20211122,13:20,15.15,15.20,15.15,15.20,50,3975
20211122,13:21,15.25,15.25,15.25,15.25,25,3975
20211122,13:23,15.50,15.50,15.50,15.50,25,4025
20211122,13:24,16.50,16.50,16.05,16.05,300,4025
20211122,13:25,16.00,16.00,16.00,16.00,25,4025
20211122,13:26,15.50,15.90,15.50,15.90,150,4025
20211122,13:27,15.75,15.75,15.75,15.75,75,4025
20211122,13:29,15.85,15.85,15.60,15.60,350,4175
20211122,13:30,16.05,16.05,15.85,15.85,275,4500
20211122,13:31,15.70,16.00,15.60,15.60,75,4500
20211122,13:32,15.30,15.30,15.30,15.30,100,4500
20211122,13:36,16.00,16.15,16.00,16.15,325,4725
20211122,13:38,15.80,15.80,15.60,15.70,225,4725
20211122,13:40,16.60,16.60,16.60,16.60,25,5000
20211122,13:47,16.05,16.65,16.05,16.65,50,5025
20211122,13:49,16.70,16.70,16.70,16.70,150,5025
20211122,13:50,17.50,17.50,17.50,17.50,100,5025
20211122,13:51,17.50,17.50,17.50,17.50,50,5025
20211122,13:52,15.45,15.45,15.45,15.45,100,5200
20211122,13:56,17.35,17.35,17.10,17.10,75,5250
20211122,14:08,17.35,17.35,17.25,17.25,50,5250
20211122,14:10,16.65,16.65,16.35,16.35,100,5225
20211122,14:11,16.40,16.40,16.40,16.40,25,5225
20211122,14:16,16.40,16.40,16.40,16.40,25,5225
20211122,14:17,16.40,16.40,16.00,16.40,175,5225
20211122,14:19,16.40,16.40,16.40,16.40,25,5225
20211122,14:22,16.60,16.60,16.60,16.60,50,5275
20211122,14:26,16.30,16.30,16.30,16.30,25,5225
20211122,14:31,16.90,17.40,16.90,17.40,150,5200
20211122,14:33,16.10,16.25,16.10,16.25,125,5200
20211122,14:34,16.35,16.35,16.35,16.35,50,5200
20211122,14:35,15.90,15.90,15.05,15.65,100,5200
20211122,14:36,15.75,16.10,15.30,15.60,275,5125
20211122,14:37,15.60,15.60,15.60,15.60,50,5125
20211122,14:38,16.55,16.55,16.55,16.55,50,5125
20211122,14:39,16.45,16.45,16.45,16.45,50,5125
20211122,14:43,16.50,16.50,16.50,16.50,25,5050
20211122,14:45,15.55,15.55,15.55,15.55,25,5050
20211122,14:46,16.00,16.00,16.00,16.00,50,5050
20211122,14:48,15.85,16.10,15.85,16.10,100,5050
20211122,14:50,15.80,15.80,15.80,15.80,25,5025
20211122,14:52,15.00,15.35,15.00,15.35,50,5025
20211122,14:54,14.90,15.10,14.60,14.65,775,5025
20211122,14:55,14.70,14.70,14.40,14.40,375,4625
20211122,14:56,14.65,15.50,14.65,15.50,225,4625
20211122,14:59,14.60,14.60,14.60,14.60,50,4925
20211122,15:00,15.30,16.55,15.30,16.55,75,4925
20211122,15:01,14.90,14.90,14.85,14.85,50,4850
20211122,15:03,16.55,16.55,14.70,14.70,75,4825
20211122,15:04,14.55,14.55,14.55,14.55,125,4825
20211122,15:06,14.95,14.95,14.95,14.95,25,4825
20211122,15:09,15.00,15.20,15.00,15.20,400,4850
20211122,15:10,15.10,15.25,15.10,15.10,225,4975
20211122,15:11,15.00,15.35,14.25,14.25,825,4975
20211122,15:12,14.25,14.85,14.25,14.25,125,4975
20211122,15:13,14.50,15.35,13.70,13.70,275,5150
20211122,15:14,13.55,14.25,13.55,14.25,800,5150
20211122,15:16,14.95,14.95,14.95,14.95,25,5125
20211122,15:18,14.70,14.70,14.70,14.70,50,5125
20211122,15:21,14.90,14.95,14.90,14.95,50,5175
20211122,15:22,14.75,14.75,14.75,14.75,25,5125
20211122,15:23,14.80,14.90,14.70,14.70,175,5125
20211122,15:24,14.60,14.60,14.60,14.60,25,5125
20211122,15:25,14.20,14.20,14.00,14.00,225,5025
20211122,15:26,13.50,14.95,13.50,14.00,575,5025
20211122,15:28,16.50,16.50,16.50,16.50,725,4375
20211122,15:29,13.50,13.70,13.40,13.70,1275,4375
20211122,15:30,13.55,13.55,13.55,13.55,25,4375
20211123,09:15,13.45,13.50,13.45,13.50,77,5225
20211123,09:16,14.10,14.10,14.10,14.10,75,5225
20211123,09:22,14.10,14.10,14.10,14.10,75,5325
20211123,09:23,12.85,12.85,12.85,12.85,25,5325
20211123,09:26,13.90,13.90,13.90,13.90,100,5250
20211123,09:28,13.50,13.50,13.50,13.50,50,5250
20211123,09:31,13.45,13.45,13.45,13.45,375,5225
20211123,09:32,15.20,15.20,10.00,10.00,175,5225
20211123,09:33,10.00,10.00,10.00,10.00,25,5175
20211123,09:34,13.20,13.30,13.20,13.30,150,5175
20211123,09:36,13.35,13.45,13.35,13.35,675,5200
20211123,09:37,13.35,14.95,13.35,14.95,250,5200
20211123,09:38,7.85,7.85,7.85,7.85,125,5200
20211123,09:40,7.85,7.85,7.85,7.85,150,5275
20211123,09:43,13.50,13.70,13.50,13.70,250,5125
20211123,09:44,13.55,15.25,13.55,13.80,475,4725
20211123,09:45,13.95,13.95,13.95,13.95,200,4725
20211123,09:49,13.85,14.75,13.85,14.75,300,4650
20211123,09:55,15.25,15.55,15.25,15.55,200,4500
20211123,09:56,15.65,15.65,15.65,15.65,25,4500
20211123,09:57,16.00,16.00,15.00,15.65,325,4425
20211123,09:58,15.75,15.80,15.65,15.80,275,4425
20211123,09:59,15.40,15.40,15.35,15.40,150,3975
20211123,10:00,15.50,15.65,14.80,15.65,225,3975
20211123,10:01,15.70,15.70,15.70,15.70,50,3975
20211123,10:02,15.60,15.95,15.60,15.95,125,4000
20211123,10:03,15.15,15.55,14.45,14.45,125,4000
20211123,10:04,15.50,15.50,15.50,15.50,25,4000
20211123,10:05,15.50,15.50,15.35,15.35,100,3975
20211123,10:06,15.05,15.05,15.05,15.05,75,3975
20211123,10:07,15.70,15.70,15.70,15.70,50,3975
20211123,10:10,13.15,13.25,13.15,13.25,175,4125
20211123,10:11,13.05,13.05,13.05,13.05,125,4125
20211123,10:12,13.20,13.20,13.20,13.20,50,4350
20211123,10:13,13.10,13.10,13.10,13.10,50,4350
20211123,10:14,14.65,14.65,14.65,14.65,25,4350
20211123,10:20,14.65,14.65,14.65,14.65,75,4375
20211123,10:21,15.30,15.30,15.30,15.30,25,4350
20211123,10:22,14.15,14.15,13.25,13.25,100,4350
20211123,10:25,15.50,15.50,14.90,14.90,375,4325
20211123,10:26,14.40,14.75,14.40,14.45,400,4325
20211123,10:28,14.45,14.50,14.45,14.50,100,3825
20211123,10:29,14.65,14.65,14.65,14.65,25,3750
20211123,10:30,14.60,14.85,14.60,14.85,100,3750
20211123,10:31,15.60,15.60,15.15,15.15,100,3750
20211123,10:34,14.85,14.85,14.85,14.85,50,3750
20211123,10:35,14.40,14.40,14.40,14.40,25,3725
20211123,10:36,14.95,14.95,14.95,14.95,25,3725
20211123,10:37,14.60,14.60,14.60,14.60,25,3725
20211123,10:38,14.45,14.45,14.45,14.45,25,3725
20211123,10:39,14.40,14.40,13.35,13.35,50,3700
20211123,10:40,12.20,12.20,12.20,12.20,50,3700
20211123,10:41,13.35,13.35,13.35,13.35,25,3700
20211123,10:42,13.45,13.45,13.45,13.45,50,3700
20211123,10:45,13.00,13.00,13.00,13.00,600,3750
20211123,10:46,12.90,12.90,12.85,12.85,225,3750
20211123,10:47,12.75,12.90,12.75,12.85,250,4300
20211123,10:48,12.95,12.95,12.80,12.80,225,4300
20211123,10:49,12.75,12.80,12.75,12.80,75,4300
20211123,10:50,12.70,12.70,12.70,12.70,75,4300
20211123,10:51,13.15,13.15,13.15,13.15,25,4375
20211123,10:53,13.25,13.25,13.25,13.25,100,4375
20211123,10:54,12.80,13.30,12.80,13.30,175,4375
20211123,10:55,13.15,14.05,13.15,14.05,275,4375
20211123,10:56,13.90,13.90,13.90,13.90,100,4375
20211123,10:57,14.25,14.25,13.40,13.40,100,4600
20211123,10:58,13.25,13.25,12.25,12.25,250,4600
20211123,10:59,12.15,12.15,12.15,12.15,225,4600
20211123,11:00,12.65,12.65,12.65,12.65,25,4375
20211123,11:01,12.60,12.75,12.60,12.75,75,4375
20211123,11:07,12.85,12.90,12.85,12.90,125,4350
20211123,11:13,13.15,13.15,13.15,13.15,75,4250
20211123,11:14,13.55,13.55,13.55,13.55,25,4250
20211123,11:15,13.25,13.25,13.25,13.25,75,4325
20211123,11:16,13.25,13.60,13.25,13.60,50,4325
20211123,11:18,13.55,13.55,13.55,13.55,150,4450
20211123,11:20,13.40,13.40,13.40,13.40,125,4450
20211123,11:22,13.35,13.95,13.35,13.95,50,4525
20211123,11:25,13.40,13.40,12.65,12.80,1025,4500
20211123,11:26,13.50,13.50,13.00,13.00,200,4500
20211123,11:27,12.50,12.50,12.50,12.50,25,4500
20211123,11:28,13.40,13.40,13.40,13.40,100,4800
20211123,11:29,13.55,14.60,13.10,14.60,125,4800
20211123,11:30,13.95,13.95,13.95,13.95,25,4800
20211123,11:31,13.65,13.65,12.45,12.45,50,4800
20211123,11:32,13.20,13.20,13.20,13.20,75,4800
20211123,11:33,13.20,13.20,13.20,13.20,25,4675
20211123,11:34,13.55,13.85,13.55,13.85,150,4675
20211123,11:35,13.55,13.55,13.55,13.55,50,4675
20211123,11:36,13.20,13.20,13.20,13.20,50,4700
20211123,11:37,12.75,12.75,12.75,12.75,150,4700
20211123,11:39,13.30,13.40,13.30,13.40,75,4825
20211123,11:40,13.30,13.30,13.00,13.00,150,4825
20211123,11:41,12.90,13.05,12.90,13.05,125,4825
20211123,11:45,12.95,13.30,12.95,13.25,150,4650
20211123,11:46,13.05,13.20,13.05,13.20,150,4650
20211123,11:47,13.00,13.00,13.00,13.00,75,4650
20211123,11:49,13.70,13.70,13.70,13.70,25,4575
20211123,11:50,13.70,13.70,13.70,13.70,100,4575
20211123,11:51,13.50,13.50,13.35,13.35,50,4475
20211123,11:52,13.30,14.00,13.30,14.00,425,4475
20211123,11:57,13.85,13.85,13.85,13.85,150,4475
20211123,11:59,13.85,13.85,13.85,13.85,50,4475
20211123,12:00,13.75,13.85,13.75,13.80,300,4500
20211123,12:03,13.75,13.75,13.75,13.75,25,4500
20211123,12:04,14.60,14.60,14.60,14.60,50,4425
20211123,12:06,13.00,13.00,13.00,13.00,275,4475
20211123,12:07,13.15,13.15,13.15,13.15,75,4475
20211123,12:09,13.95,13.95,13.95,13.95,125,4350
20211123,12:11,13.20,13.45,13.20,13.45,200,4350
20211123,12:12,12.90,12.90,12.90,12.90,125,4300
20211123,12:13,13.00,13.00,13.00,13.00,75,4300
20211123,12:14,13.10,13.10,13.10,13.10,150,4300
20211123,12:17,13.70,13.70,13.70,13.70,50,4400
20211123,12:18,13.55,13.55,13.55,13.55,50,4400
20211123,12:20,13.30,13.30,13.30,13.30,125,4400
20211123,12:21,13.20,13.20,13.20,13.20,25,4325
20211123,12:22,13.05,13.05,13.05,13.05,50,4325
20211123,12:23,13.10,13.10,12.25,12.25,450,4325
20211123,12:24,12.25,12.60,12.05,12.50,550,4650
20211123,12:25,13.00,13.00,13.00,13.00,50,4650
20211123,12:27,12.85,12.85,12.85,12.85,125,4725
20211123,12:28,12.20,12.20,11.80,11.80,500,4725
20211123,12:29,12.30,12.30,12.30,12.30,25,4725
20211123,12:32,12.50,12.50,12.50,12.50,25,4975
20211123,12:33,12.55,12.55,12.55,12.55,75,4925
20211123,12:34,12.20,12.20,11.55,11.55,100,4925
20211123,12:35,12.20,12.20,12.20,12.20,25,4925
20211123,12:38,12.25,12.25,12.25,12.25,25,5025
20211123,12:39,12.30,12.40,12.30,12.40,125,5075
20211123,12:41,12.00,12.00,12.00,12.00,25,5075
20211123,12:45,12.10,12.15,12.10,12.15,50,5050
20211123,12:46,12.15,12.15,12.15,12.15,25,5050
20211123,12:47,12.25,12.25,11.95,11.95,425,5050
20211123,12:48,12.35,12.40,12.35,12.35,275,5050
20211123,12:50,12.55,12.55,12.55,12.55,125,4850
20211123,12:51,12.75,12.75,12.75,12.75,50,4800
20211123,12:53,12.60,12.60,12.60,12.60,125,4800
20211123,12:56,12.70,12.70,12.20,12.20,50,4800
20211123,12:57,13.05,13.05,13.05,13.05,25,4800
20211123,12:58,12.95,12.95,12.50,12.50,50,4800
20211123,13:01,12.60,12.60,12.15,12.15,75,4775
20211123,13:02,12.65,12.65,12.65,12.65,25,4775
20211123,13:03,12.50,12.50,12.20,12.20,250,4775
20211123,13:04,12.50,12.50,12.50,12.50,25,4775
20211123,13:07,12.50,12.50,12.50,12.50,25,4775
20211123,13:09,11.90,11.90,11.90,11.90,25,4775
20211123,13:18,12.50,12.50,12.50,12.50,25,4800
20211123,13:22,12.15,12.15,12.15,12.15,25,4775
20211123,13:23,12.35,12.35,12.35,12.35,25,4775
20211123,13:25,12.55,12.55,12.55,12.55,25,4725
20211123,13:26,12.55,12.55,12.55,12.55,25,4725
20211123,13:29,12.60,12.60,12.60,12.60,25,4700
20211123,13:34,12.65,12.65,12.60,12.60,425,4700
20211123,13:35,12.25,12.25,12.25,12.25,50,4700
20211123,13:37,12.75,12.75,12.75,12.75,25,4825
20211123,13:41,11.80,11.85,11.80,11.85,50,4850
20211123,13:42,12.00,12.00,12.00,12.00,25,4825
20211123,13:43,11.90,11.90,11.90,11.90,50,4825
20211123,13:51,13.05,13.60,12.75,12.75,300,4925
20211123,13:52,12.75,12.75,12.75,12.75,25,4925
20211123,13:53,13.15,13.15,13.15,13.15,150,4925
20211123,13:54,12.65,12.85,12.65,12.85,75,4850
20211123,13:56,11.90,11.90,11.90,11.90,25,4850
20211123,13:57,11.85,11.85,11.85,11.85,50,4900
20211123,13:58,11.95,11.95,11.95,11.95,25,4900
20211123,14:00,12.20,13.00,12.20,13.00,175,4925
20211123,14:08,12.25,13.00,12.25,13.00,200,4925
20211123,14:09,13.00,13.00,13.00,13.00,100,4925
20211123,14:10,12.85,12.85,12.85,12.85,25,5075
20211123,14:11,13.00,13.00,13.00,13.00,25,5075
20211123,14:16,12.35,12.35,12.30,12.30,75,5075
20211123,14:17,12.20,12.20,12.20,12.20,75,5075
20211123,14:19,13.00,13.20,12.60,13.05,475,5050
20211123,14:20,11.45,13.00,11.45,13.00,400,5050
20211123,14:21,13.05,13.05,13.05,13.05,25,5100
20211123,14:22,13.05,13.05,13.05,13.05,25,5100
20211123,14:23,13.00,13.00,12.75,12.75,200,5100
20211123,14:24,12.65,13.10,12.65,13.10,250,5075
20211123,14:25,12.80,12.80,12.80,12.80,150,5075
20211123,14:26,12.90,12.90,12.90,12.90,75,5075
20211123,14:27,13.15,13.15,13.15,13.15,25,5075
20211123,14:28,13.35,13.35,13.35,13.35,50,5125
20211123,14:33,12.65,12.65,12.65,12.65,50,5125
20211123,14:38,12.20,12.20,12.20,12.20,75,5100
20211123,14:41,12.85,12.85,12.85,12.85,125,5025
20211123,14:43,11.85,11.85,11.85,11.85,25,5000
20211123,14:45,11.95,11.95,11.95,11.95,25,5025
20211123,14:46,11.95,12.00,11.95,12.00,275,5025
20211123,14:47,11.95,11.95,11.95,11.95,50,5025
20211123,14:48,11.50,11.85,11.45,11.80,325,4975
20211123,14:49,11.50,11.50,11.50,11.50,75,4975
20211123,14:50,12.20,12.35,12.20,12.35,150,4975
20211123,14:52,12.00,12.00,12.00,12.00,25,5025
20211123,14:53,11.65,12.45,11.65,12.45,325,5025
20211123,14:56,11.75,11.75,11.60,11.60,100,4875
