20211118,09:19,30.00,30.00,25.70,25.90,178,175
20211123,14:57,11.50,11.50,11.50,11.50,50,4875
20211123,14:58,11.25,11.50,11.25,11.45,175,4800
20211123,14:59,11.50,12.15,11.50,12.15,250,4800
20211123,15:00,12.15,12.20,12.00,12.15,350,4800
20211123,15:05,11.55,11.55,11.55,11.55,25,4650
20211123,15:06,12.20,12.20,12.20,12.20,25,4650
20211123,15:12,10.70,10.70,10.70,10.70,50,4675
20211123,15:15,10.90,11.50,10.90,11.50,275,4675
20211123,15:17,10.75,10.75,10.75,10.75,75,4475
20211123,15:19,10.75,10.75,10.75,10.75,100,4450
20211123,15:20,10.80,12.20,10.75,10.75,450,4450
20211123,15:21,11.90,11.90,11.15,11.15,75,4450
20211123,15:22,10.70,11.30,10.70,10.95,475,4400
20211123,15:23,11.20,11.25,10.30,10.30,150,4400
20211123,15:25,11.35,11.35,10.25,10.25,300,4550
20211123,15:26,10.10,10.10,10.10,10.10,125,4550
20211123,15:27,10.10,10.10,10.10,10.10,275,4550
20211123,15:28,10.10,11.65,10.10,10.95,300,4925
20211123,15:29,10.50,10.50,10.00,10.00,350,4925
20211124,09:16,11.00,11.05,11.00,11.05,102,4650
20211124,09:18,9.20,9.20,9.20,9.20,100,4750
20211124,09:20,11.30,11.30,10.15,10.15,50,4750
20211124,09:21,11.00,11.00,11.00,11.00,25,4775
20211124,09:22,11.75,11.80,11.75,11.80,50,4775
20211124,09:23,11.80,11.80,11.80,11.80,50,4775
20211124,09:24,11.55,11.55,11.55,11.55,25,4750
20211124,09:25,11.45,11.50,11.45,11.50,175,4750
20211124,09:28,11.85,11.85,11.85,11.85,25,4750
20211124,09:31,11.85,11.85,11.85,11.85,75,4750
20211124,09:33,9.85,9.85,9.85,9.85,25,4700
20211124,09:34,9.80,9.80,9.80,9.80,25,4700
20211124,09:36,10.70,10.70,10.20,10.25,125,4675
20211124,09:37,10.25,10.25,10.25,10.25,75,4675
20211124,09:39,10.35,10.35,10.20,10.30,175,4775
20211124,09:40,10.30,10.30,10.30,10.30,50,4775
20211124,09:41,10.40,10.40,10.40,10.40,125,4775
20211124,09:43,10.70,10.70,10.70,10.70,125,4775
20211124,09:45,11.00,11.00,11.00,11.00,25,4750
20211124,09:46,10.10,10.10,10.10,10.10,25,4750
20211124,09:55,10.15,10.15,10.15,10.15,25,4725
20211124,10:00,11.00,11.00,9.85,9.85,50,4725
20211124,10:01,9.90,9.90,9.90,9.90,25,4725
20211124,10:02,9.80,9.80,9.80,9.80,50,4775
20211124,10:10,9.80,9.80,9.80,9.80,25,4775
20211124,10:12,9.80,9.80,9.80,9.80,100,4800
20211124,10:13,9.60,9.60,9.55,9.55,175,4800
20211124,10:18,9.20,9.20,9.20,9.20,100,4825
20211124,10:20,9.25,9.25,9.25,9.25,25,4825
20211124,10:21,9.85,10.40,9.85,10.40,125,4825
20211124,10:23,10.00,10.50,10.00,10.50,175,4825
20211124,10:24,10.55,10.55,10.55,10.55,50,4750
20211124,10:25,9.80,9.80,9.80,9.80,100,4750
20211124,10:26,10.55,10.55,10.50,10.50,225,4950
20211124,10:27,10.00,10.35,9.95,10.35,100,4950
20211124,10:29,10.70,10.70,10.70,10.70,75,4950
20211124,10:31,10.30,10.30,10.30,10.30,50,5000
20211124,10:32,10.30,10.30,10.30,10.30,100,5000
20211124,10:33,10.55,10.55,10.55,10.55,100,5050
20211124,10:35,10.00,10.00,10.00,10.00,125,5050
20211124,10:41,10.00,10.00,10.00,10.00,50,5150
20211124,10:42,10.00,10.00,9.85,9.85,200,5200
20211124,10:43,10.00,10.00,10.00,10.00,25,5200
20211124,10:46,9.80,9.85,9.65,9.85,225,5325
20211124,10:47,9.70,9.70,9.70,9.70,50,5325
20211124,10:48,9.90,9.90,9.75,9.75,150,5300
20211124,10:51,9.80,9.85,9.65,9.65,100,5300
20211124,10:52,9.70,9.85,9.70,9.85,225,5300
20211124,10:54,9.80,9.80,9.65,9.65,100,5325
20211124,10:58,9.70,9.70,9.65,9.70,200,5350
20211124,10:59,9.85,9.85,9.85,9.85,50,5350
20211124,11:00,9.70,9.70,9.70,9.70,25,5350
20211124,11:01,9.65,9.85,9.65,9.85,100,5350
20211124,11:02,9.65,9.65,9.65,9.65,25,5350
20211124,11:03,9.80,9.80,9.80,9.80,100,5325
20211124,11:04,10.00,10.00,10.00,10.00,300,5325
20211124,11:06,9.90,9.90,9.60,9.60,100,5275
20211124,11:07,9.40,9.40,9.40,9.40,50,5275
20211124,11:11,9.65,9.65,9.45,9.45,50,5225
20211124,11:12,9.20,9.20,9.20,9.20,25,5250
20211124,11:13,9.15,9.15,9.10,9.10,300,5250
20211124,11:14,9.10,9.70,8.60,9.70,1625,5250
20211124,11:16,9.40,9.40,9.40,9.40,125,6225
20211124,11:18,9.30,9.30,9.30,9.30,25,6325
20211124,11:21,8.95,9.00,8.90,8.95,200,6350
20211124,11:22,9.00,9.00,8.90,8.90,75,6350
20211124,11:24,8.95,8.95,8.90,8.95,125,6250
20211124,11:25,8.90,8.90,8.90,8.90,125,6250
20211124,11:26,9.20,9.20,9.00,9.00,50,6250
20211124,11:27,9.25,9.25,9.05,9.05,225,6350
20211124,11:28,9.00,9.35,9.00,9.35,500,6350
20211124,11:29,9.35,9.35,9.05,9.05,150,6350
20211124,11:31,9.45,9.45,9.45,9.45,50,6175
20211124,11:32,9.30,9.45,9.30,9.45,200,6175
20211124,11:33,9.50,9.50,9.05,9.05,225,6350
20211124,11:34,9.20,9.20,9.20,9.20,50,6350
20211124,11:35,9.05,9.05,8.90,8.90,225,6350
20211124,11:36,9.05,9.05,8.95,9.05,425,6850
20211124,11:37,9.05,9.05,9.05,9.05,75,6850
20211124,11:38,8.65,8.65,8.65,8.65,150,6850
20211124,11:39,8.80,8.80,8.35,8.35,475,7225
20211124,11:40,8.35,8.50,8.35,8.50,100,7225
20211124,11:41,8.45,9.00,8.45,9.00,250,7225
20211124,11:43,8.35,8.35,8.35,8.35,50,7600
20211124,11:44,8.50,8.50,8.50,8.50,75,7600
20211124,11:45,8.70,8.70,8.70,8.70,50,7625
20211124,11:47,9.00,9.00,9.00,9.00,125,7625
20211124,11:52,9.00,9.20,9.00,9.20,50,7500
20211124,12:00,9.15,9.15,8.50,8.50,100,7500
20211124,12:01,8.05,8.05,8.05,8.05,50,7500
20211124,12:02,8.05,8.05,8.05,8.05,25,7500
20211124,12:04,8.50,8.50,8.50,8.50,100,7575
20211124,12:05,8.55,8.55,8.55,8.55,25,7575
20211124,12:09,8.50,8.50,8.30,8.30,150,7700
20211124,12:11,8.25,8.50,8.25,8.50,125,7700
20211124,12:14,8.50,8.50,8.50,8.50,50,7800
20211124,12:15,8.50,8.50,8.50,8.50,100,7800
20211124,12:17,8.45,8.45,8.45,8.45,25,7800
20211124,12:18,8.45,8.45,8.45,8.45,75,7700
20211124,12:19,8.50,8.50,8.25,8.25,925,7700
20211124,12:21,8.25,8.25,8.25,8.25,50,7050
20211124,12:23,8.65,8.65,8.65,8.65,100,7050
20211124,12:24,8.20,8.20,8.20,8.20,25,7050
20211124,12:25,8.65,8.65,8.65,8.65,50,7125
20211124,12:26,8.70,8.70,8.70,8.70,50,7125
20211124,12:27,8.80,8.90,8.80,8.90,200,7125
20211124,12:28,8.90,8.90,8.90,8.90,225,7300
20211124,12:29,9.00,9.00,8.90,9.00,475,7300
20211124,12:30,8.95,9.05,8.90,9.05,325,7300
20211124,12:31,8.95,8.95,8.95,8.95,50,8050
20211124,12:32,9.00,9.00,8.90,8.90,150,8050
20211124,12:33,8.90,9.05,8.90,8.95,325,8100
20211124,12:34,8.90,8.90,8.90,8.90,150,8100
20211124,12:35,8.90,8.90,8.85,8.85,125,8100
20211124,12:36,8.80,8.95,8.80,8.95,100,8075
20211124,12:37,9.00,9.00,9.00,9.00,50,8075
20211124,12:38,8.80,9.00,8.80,8.80,825,8075
20211124,12:39,8.80,9.00,8.80,9.00,75,8725
20211124,12:40,9.00,9.00,9.00,9.00,50,8725
20211124,12:43,8.90,8.90,8.90,8.90,25,8725
20211124,12:46,9.00,9.00,9.00,9.00,75,8750
20211124,12:47,9.05,9.10,9.00,9.00,200,8750
20211124,12:51,9.00,9.00,9.00,9.00,50,8975
20211124,12:52,8.85,8.85,8.85,8.85,25,8975
20211124,12:53,8.95,9.05,8.95,9.00,275,8975
20211124,12:54,8.85,8.85,8.85,8.85,25,8975
20211124,12:55,8.80,8.80,8.80,8.80,50,9175
20211124,12:58,7.05,8.10,7.05,8.10,950,9225
20211124,12:59,8.15,8.15,8.15,8.15,375,9225
20211124,13:06,8.15,8.15,8.15,8.15,25,8950
20211124,13:07,8.45,8.45,8.45,8.45,25,8925
20211124,13:08,8.70,8.70,8.15,8.15,125,8925
20211124,13:09,8.30,8.30,8.30,8.30,150,8975
20211124,13:14,8.85,8.85,8.85,8.85,50,8950
20211124,13:15,8.75,8.75,8.75,8.75,50,8950
20211124,13:16,9.00,9.00,9.00,9.00,200,8950
20211124,13:17,8.75,8.80,8.75,8.80,125,8950
20211124,13:18,8.75,8.75,8.75,8.75,25,8950
20211124,13:26,8.40,8.40,8.40,8.40,25,9175
20211124,13:30,8.50,8.50,8.50,8.50,100,9175
20211124,13:34,8.45,8.45,8.45,8.45,25,9075
20211124,13:36,8.40,8.40,8.40,8.40,25,9075
20211124,13:39,8.30,8.30,8.30,8.30,100,9025
20211124,13:40,8.30,8.30,8.30,8.30,50,9025
20211124,13:41,8.30,8.30,8.30,8.30,25,9025
20211124,13:42,8.00,8.05,7.90,8.05,275,8900
20211124,13:43,8.05,8.05,8.05,8.05,25,8900
20211124,13:44,8.00,8.00,8.00,8.00,25,8900
20211124,13:45,8.05,8.05,8.05,8.05,25,8900
20211124,13:46,7.95,7.95,7.95,7.95,100,8875
20211124,13:48,8.05,8.05,7.90,7.90,125,8875
20211124,13:49,7.75,7.75,7.75,7.75,25,8875
20211124,13:51,8.15,8.15,8.00,8.00,275,8875
20211124,13:53,7.95,8.05,7.95,8.05,100,8875
20211124,13:54,7.95,7.95,7.95,7.95,25,8925
20211124,13:55,7.95,8.25,7.95,8.25,125,8925
20211124,13:57,8.05,8.05,8.05,8.05,50,8925
20211124,13:58,8.05,8.05,8.05,8.05,100,8925
20211124,13:59,7.95,7.95,7.95,7.95,50,8925
20211124,14:00,7.55,7.75,6.75,6.75,925,9100
20211124,14:01,7.50,7.70,7.20,7.20,200,9100
20211124,14:02,7.70,7.70,7.70,7.70,625,9100
20211124,14:03,7.70,7.70,7.70,7.70,75,9100
20211124,14:04,7.55,7.60,7.25,7.25,525,10125
20211124,14:05,7.30,7.55,7.30,7.55,225,10125
20211124,14:08,7.50,7.50,7.40,7.40,75,10275
20211124,14:09,7.55,7.55,7.35,7.35,225,10275
20211124,14:11,7.30,7.30,7.30,7.30,25,10100
20211124,14:12,7.35,7.35,7.35,7.35,100,10100
20211124,14:14,7.65,7.65,7.65,7.65,250,10050
20211124,14:15,7.65,7.85,7.25,7.35,750,10050
20211124,14:16,7.65,7.65,7.35,7.55,300,10825
20211124,14:18,7.20,7.35,7.20,7.30,700,10825
20211124,14:19,7.10,7.15,7.10,7.15,150,11150
20211124,14:20,7.15,7.25,7.15,7.15,550,11150
20211124,14:21,6.90,6.90,6.90,6.90,125,11150
20211124,14:22,6.75,6.80,6.75,6.75,150,11150
20211124,14:23,6.75,6.75,6.60,6.70,300,11150
20211124,14:24,6.35,6.35,6.30,6.30,225,11150
20211124,14:25,6.50,6.50,6.45,6.45,225,11475
20211124,14:26,6.45,6.55,6.45,6.55,225,11475
20211124,14:27,6.60,6.60,6.60,6.60,50,11475
20211124,14:29,6.40,6.40,6.40,6.40,50,11575
20211124,14:30,6.55,6.55,6.55,6.55,100,11575
20211124,14:31,6.55,6.90,6.45,6.90,450,11575
20211124,14:32,6.30,6.30,6.30,6.30,25,11575
20211124,14:33,6.30,6.30,6.30,6.30,25,11575
20211124,14:34,6.40,6.40,6.20,6.20,100,11550
20211124,14:35,6.20,6.50,6.20,6.40,350,11550
20211124,14:36,6.45,6.45,6.20,6.20,225,11550
20211124,14:37,6.25,6.40,6.20,6.25,175,12025
20211124,14:38,6.35,6.35,6.35,6.35,75,12025
20211124,14:39,6.40,6.40,6.40,6.40,50,12025
20211124,14:40,6.50,6.50,6.45,6.45,475,12000
20211124,14:42,6.45,6.45,6.45,6.45,200,11900
20211124,14:44,6.50,6.55,6.50,6.55,325,11900
20211124,14:45,6.50,6.70,6.50,6.65,175,11900
20211124,14:47,6.50,6.70,6.50,6.70,200,12025
20211124,14:49,6.60,6.60,6.60,6.60,75,12025
20211124,14:50,6.60,6.60,6.60,6.60,25,12025
20211124,14:51,6.80,6.80,6.80,6.80,25,12025
20211124,14:52,6.80,6.80,6.70,6.70,100,12075
20211124,14:53,6.75,6.90,6.45,6.45,550,12075
20211124,14:54,6.75,6.75,6.70,6.75,350,12075
20211124,14:55,6.70,6.85,6.65,6.80,275,12375
20211124,14:56,6.85,6.90,6.75,6.75,475,12375
20211124,14:57,6.95,7.00,6.80,6.80,1375,12375
20211124,14:58,7.05,7.10,6.90,7.10,275,12375
20211124,14:59,7.05,7.05,7.05,7.05,50,12375
20211124,15:00,7.20,7.25,7.20,7.25,125,12375
20211124,15:01,6.95,6.95,6.95,6.95,25,12250
20211124,15:04,6.55,6.95,6.55,6.95,75,12225
20211124,15:05,7.15,7.15,7.05,7.05,175,12225
20211124,15:06,7.05,7.10,7.00,7.10,250,12225
20211124,15:07,7.00,7.00,7.00,7.00,75,12550
20211124,15:08,7.05,7.05,7.05,7.05,25,12550
20211124,15:10,7.05,7.05,7.05,7.05,100,12525
20211124,15:11,7.10,7.20,6.90,6.90,525,12525
20211124,15:12,7.00,7.25,7.00,7.15,325,12525
20211124,15:13,7.40,7.50,7.40,7.50,325,13225
20211124,15:14,7.50,7.50,7.05,7.05,175,13225
20211124,15:15,7.50,7.55,7.45,7.55,150,13225
20211124,15:16,7.50,7.60,7.45,7.60,350,13775
20211124,15:17,7.75,7.75,7.65,7.65,100,13775
20211124,15:18,7.55,7.65,7.45,7.65,500,13775
20211124,15:19,7.60,7.60,7.60,7.60,175,14350
20211124,15:20,7.25,7.25,7.25,7.25,25,14350
20211124,15:21,7.45,7.45,7.45,7.45,50,14350
20211124,15:22,7.15,7.40,7.15,7.40,125,14500
20211124,15:23,7.30,7.35,7.30,7.35,100,14500
20211124,15:25,7.30,8.10,6.65,6.65,2225,14475
20211124,15:26,8.00,8.00,7.80,7.80,650,14475
20211124,15:27,8.15,8.30,7.45,7.50,1250,14475
20211124,15:28,7.30,7.90,6.70,7.90,825,15425
20211124,15:29,6.65,8.20,6.65,8.20,225,15425
20211125,09:15,9.00,25.00,9.00,25.00,52,14850
20211125,09:16,6.80,6.80,6.80,6.80,125,14850
20211125,09:17,6.45,6.45,6.45,6.45,25,14850
20211125,09:20,6.45,6.75,6.45,6.65,525,14750
20211125,09:21,6.85,6.90,6.85,6.90,400,14750
20211125,09:22,6.55,6.55,6.55,6.55,225,14750
20211125,09:23,6.65,6.65,6.65,6.65,100,14525
20211125,09:25,6.80,6.85,6.80,6.85,50,14525
20211125,09:28,7.00,7.00,7.00,7.00,100,14550
20211125,09:30,7.00,7.00,6.95,6.95,1050,14550
20211125,09:31,5.95,6.80,5.95,6.25,725,14550
20211125,09:33,6.90,6.90,5.40,5.40,1350,15475
20211125,09:34,5.55,5.55,5.20,5.20,1000,15475
20211125,09:35,5.65,5.70,5.65,5.65,225,14900
20211125,09:36,5.95,6.10,5.95,6.10,175,14900
20211125,09:37,5.95,6.20,5.95,6.20,100,14900
20211125,09:38,6.05,6.05,6.00,6.00,75,14900
20211125,09:39,5.75,6.00,5.75,6.00,175,14850
20211125,09:40,5.80,5.80,5.80,5.80,75,14850
20211125,09:41,5.80,5.80,5.80,5.80,150,14850
20211125,09:42,5.80,5.85,5.80,5.80,375,14950
20211125,09:43,6.00,6.00,6.00,6.00,75,14950
20211125,09:44,5.75,5.75,5.75,5.75,100,14950
20211125,09:45,6.05,6.05,6.00,6.00,150,14850
20211125,09:47,6.00,6.00,5.95,6.00,250,14850
20211125,09:48,6.10,6.10,6.05,6.05,75,14825
20211125,09:49,6.05,6.15,6.00,6.10,400,14825
20211125,09:51,6.15,6.15,6.15,6.15,50,14500
20211125,09:52,5.90,5.90,5.90,5.90,75,14500
20211125,09:53,6.00,6.00,5.80,5.80,125,14525
20211125,09:54,5.30,5.85,5.30,5.85,175,14525
20211125,09:55,5.85,5.85,5.65,5.65,1200,14525
20211125,09:57,6.00,6.05,5.75,5.75,225,15475
20211125,09:58,6.00,6.00,5.70,5.85,525,15475
20211125,09:59,5.90,5.90,5.90,5.90,25,15475
20211125,10:00,5.75,5.75,5.25,5.55,525,15650
20211125,10:01,5.65,5.65,5.65,5.65,50,15650
20211125,10:02,5.60,5.70,5.60,5.70,400,15625
20211125,10:03,5.65,5.70,5.60,5.70,275,15625
20211125,10:04,5.80,5.80,5.65,5.65,50,15625
20211125,10:06,5.65,5.75,5.65,5.75,425,15200
20211125,10:07,5.75,5.75,5.75,5.75,175,15200
20211125,10:09,5.65,5.65,5.65,5.65,50,15350
20211125,10:12,5.70,5.70,5.70,5.70,50,15350
20211125,10:13,5.85,5.85,5.85,5.85,50,15350
20211125,10:15,5.85,5.90,5.85,5.90,250,15350
20211125,10:16,6.00,6.00,5.85,5.85,100,15350
20211125,10:17,5.85,6.25,5.85,6.25,150,15350
20211125,10:19,5.75,5.75,5.75,5.75,250,15300
20211125,10:20,6.05,6.05,5.95,5.95,750,15300
20211125,10:21,5.80,6.00,5.80,6.00,275,15600
20211125,10:23,5.95,5.95,5.70,5.75,450,15600
20211125,10:24,5.50,5.50,5.40,5.45,950,15600
20211125,10:25,5.55,5.55,5.55,5.55,25,15600
20211125,10:28,5.50,5.50,5.50,5.50,75,15600
20211125,10:30,5.45,5.45,5.45,5.45,50,15600
20211125,10:34,5.70,5.70,5.60,5.60,175,15650
20211125,10:35,5.65,5.65,5.65,5.65,25,15650
20211125,10:36,5.80,5.80,5.80,5.80,25,15700
20211125,10:37,5.70,5.70,5.70,5.70,75,15700
20211125,10:38,6.00,6.00,5.70,5.90,175,15700
20211125,10:39,5.70,5.70,5.70,5.70,200,15825
20211125,10:42,5.75,5.75,5.75,5.75,50,15925
20211125,10:46,5.70,5.70,5.70,5.70,100,15925
20211125,10:47,5.70,5.70,5.70,5.70,50,15925
20211125,10:48,5.70,5.70,5.70,5.70,225,15925
20211125,10:49,5.70,5.70,5.50,5.70,275,15925
20211125,10:50,5.70,5.70,5.70,5.70,25,15925
20211125,10:51,5.70,5.70,5.70,5.70,50,16175
20211125,10:52,5.70,5.70,5.70,5.70,150,16175
20211125,10:54,5.50,5.50,5.50,5.50,150,16175
20211125,10:56,5.55,5.65,5.55,5.65,175,16175
20211125,10:57,5.60,5.60,5.60,5.60,50,16175
20211125,10:58,5.50,5.50,5.50,5.50,25,16175
20211125,10:59,5.70,5.70,5.70,5.70,75,16175
20211125,11:00,5.70,5.70,5.45,5.65,350,16200
20211125,11:01,5.55,5.55,5.40,5.40,200,16200
20211125,11:02,5.45,5.45,5.45,5.45,50,16200
20211125,11:03,5.45,5.45,5.40,5.40,325,16550
20211125,11:04,5.60,5.60,5.60,5.60,175,16550
20211125,11:05,5.60,5.60,5.60,5.60,25,16550
20211125,11:06,5.55,5.55,5.50,5.50,150,16350
20211125,11:07,5.45,5.45,5.30,5.30,575,16350
20211125,11:08,5.35,5.35,5.35,5.35,125,16350
20211125,11:10,5.35,5.35,5.25,5.30,650,16700
20211125,11:12,5.20,5.20,5.20,5.20,150,16725
20211125,11:13,5.35,5.35,5.30,5.35,350,16725
20211125,11:14,5.35,5.35,5.35,5.35,200,16725
20211125,11:15,5.40,5.40,5.40,5.40,400,16525
20211125,11:16,5.70,5.70,5.70,5.70,275,16525
20211125,11:17,5.55,5.55,5.55,5.55,75,16525
20211125,11:22,5.55,5.55,5.40,5.40,325,16625
20211125,11:23,5.25,5.55,5.25,5.55,200,16625
20211125,11:26,5.35,5.35,5.20,5.25,425,16450
20211125,11:27,5.20,5.30,5.20,5.20,325,16250
20211125,11:28,5.15,5.35,5.15,5.35,650,16250
20211125,11:32,5.70,5.70,5.70,5.70,50,16100
20211125,11:33,5.70,5.70,5.70,5.70,200,16050
20211125,11:34,5.70,5.70,5.65,5.65,150,16050
20211125,11:37,5.80,5.80,5.80,5.80,225,16250
20211125,11:38,5.65,5.65,5.60,5.60,200,16250
20211125,11:39,5.35,5.35,5.35,5.35,25,16250
20211125,11:44,5.55,5.55,5.55,5.55,125,16275
20211125,11:46,5.55,5.55,5.55,5.55,125,16275
20211125,11:47,5.50,5.50,5.45,5.45,350,16275
20211125,11:48,5.50,5.50,5.50,5.50,150,16175
20211125,11:50,5.45,5.45,5.25,5.25,250,16175
20211125,11:51,5.25,5.30,5.25,5.30,175,16075
20211125,11:53,5.10,5.10,5.05,5.05,150,16075
20211125,11:55,5.05,5.05,5.05,5.05,75,16150
20211125,11:56,5.00,5.00,5.00,5.00,150,16150
20211125,11:57,5.00,5.20,5.00,5.20,425,16000
20211125,11:58,5.95,5.95,5.90,5.90,100,16000
20211125,12:08,5.90,5.90,5.90,5.90,25,16050
20211125,12:09,5.30,5.30,5.30,5.30,25,16025
20211125,12:10,5.75,5.75,5.65,5.65,150,16025
20211125,12:11,5.55,5.55,5.55,5.55,75,16025
20211125,12:14,6.30,6.30,6.30,6.30,1625,16200
20211125,12:15,7.00,7.05,6.50,6.90,3850,16875
20211125,12:16,6.80,6.80,6.80,6.80,250,16875
20211125,12:17,7.00,7.00,7.00,7.00,125,16875
20211125,12:18,6.65,6.65,6.65,6.65,25,17025
20211125,12:19,6.85,6.85,6.85,6.85,25,17025
20211125,12:20,7.20,7.25,7.15,7.20,2175,17025
20211125,12:21,7.10,7.10,6.80,6.95,450,18550
20211125,12:22,7.00,7.75,7.00,7.30,2975,18550
20211125,12:23,7.05,7.15,7.00,7.00,250,18550
20211125,12:24,7.00,7.00,7.00,7.00,50,20700
20211125,12:25,7.00,7.00,6.75,6.80,425,20700
20211125,12:26,6.90,6.90,6.80,6.80,125,20700
20211125,12:27,6.55,6.55,6.10,6.10,150,20725
20211125,12:28,6.30,6.30,6.30,6.30,100,20725
20211125,12:30,6.30,6.30,6.30,6.30,75,20600
20211125,12:31,6.15,6.15,6.10,6.10,100,20600
20211125,12:32,6.15,6.15,6.15,6.15,225,20600
20211125,12:33,6.25,6.25,6.25,6.25,75,20600
20211125,12:35,6.35,6.35,6.35,6.35,25,20225
20211125,12:36,6.30,6.60,6.30,6.60,50,20225
20211125,12:38,6.40,6.45,6.40,6.40,200,20225
20211125,12:39,6.25,6.40,6.25,6.40,50,20225
20211125,12:40,6.40,6.40,6.40,6.40,25,20425
20211125,12:42,6.40,6.45,6.40,6.45,50,20475
20211125,12:43,6.45,6.50,6.45,6.50,125,20475
20211125,12:44,6.45,6.65,6.45,6.60,200,20475
20211125,12:45,6.55,6.55,6.55,6.55,75,20475
20211125,12:46,7.10,7.10,7.10,7.10,925,20550
20211125,12:47,7.00,7.15,6.95,7.15,550,20550
20211125,12:48,7.05,7.05,7.05,7.05,25,20550
20211125,12:49,7.10,7.10,7.10,7.10,250,21450
20211125,12:50,7.10,7.10,7.00,7.00,50,21450
20211125,12:51,7.15,7.15,7.15,7.15,150,21450
20211125,12:52,7.25,7.65,7.10,7.10,2550,21550
20211125,12:53,7.60,8.25,7.45,7.65,1975,21550
20211125,12:54,8.00,8.00,7.25,7.80,150,22525
20211125,12:55,7.10,7.10,6.90,6.90,200,22525
20211125,12:58,6.80,7.00,6.80,7.00,275,22500
20211125,12:59,7.00,7.00,6.95,7.00,825,22500
20211125,13:00,7.00,7.00,7.00,7.00,25,22500
20211125,13:01,6.85,7.50,6.85,7.50,2575,22625
20211125,13:02,7.35,7.35,7.05,7.05,450,22625
20211125,13:03,7.10,7.15,7.05,7.05,925,25250
20211125,13:04,7.15,7.25,6.90,7.25,250,25250
20211125,13:05,7.00,7.20,6.90,7.20,275,25250
20211125,13:06,6.90,7.20,6.80,6.80,200,25400
20211125,13:07,6.85,6.85,6.70,6.70,175,25400
20211125,13:08,6.65,6.65,6.65,6.65,225,25400
20211125,13:09,6.60,6.75,6.50,6.50,800,25100
20211125,13:10,6.60,6.90,6.50,6.50,125,25100
20211125,13:11,6.50,6.55,6.30,6.30,200,25100
20211125,13:12,6.45,6.50,6.30,6.30,700,25475
20211125,13:13,6.20,6.30,5.95,6.20,2200,25475
20211125,13:14,6.00,6.00,5.95,5.95,50,25475
20211125,13:15,6.25,6.25,6.20,6.20,325,26400
20211125,13:16,6.10,6.10,5.90,5.90,50,26400
20211125,13:17,5.95,6.00,5.90,5.90,450,26400
20211125,13:18,5.90,6.00,5.85,6.00,500,26175
20211125,13:19,5.80,5.95,5.80,5.95,75,26175
20211125,13:20,5.80,5.95,5.80,5.95,100,26175
20211125,13:21,5.95,5.95,5.95,5.95,25,26175
20211125,13:22,5.75,5.85,5.70,5.85,1250,26425
20211125,13:23,5.90,5.90,5.65,5.80,250,26425
20211125,13:24,5.50,5.85,5.50,5.75,750,27050
20211125,13:25,5.50,5.80,5.50,5.65,600,27050
20211125,13:26,5.65,5.85,5.50,5.55,950,27050
20211125,13:27,5.50,5.65,5.50,5.65,275,27525
20211125,13:28,5.60,5.70,5.55,5.60,175,27525
20211125,13:29,5.60,5.75,5.55,5.60,300,27525
20211125,13:31,5.80,5.80,5.55,5.60,100,27750
20211125,13:32,5.60,5.85,5.60,5.85,175,27750
20211125,13:33,5.60,5.60,5.60,5.60,125,27750
20211125,13:34,5.50,5.50,5.45,5.45,900,27650
20211125,13:35,5.50,5.70,5.50,5.70,475,27650
20211125,13:39,5.75,5.75,5.65,5.65,400,28075
20211125,13:40,5.65,5.65,5.65,5.65,200,28075
20211125,13:41,5.55,5.55,5.55,5.55,25,28075
20211125,13:42,5.80,5.80,5.80,5.80,550,28125
20211125,13:43,5.85,5.95,5.85,5.95,1550,28125
20211125,13:44,5.95,5.95,5.95,5.95,125,28125
20211125,13:45,5.95,5.95,5.80,5.90,225,29975
